actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
169,PT09M48.00S,2025-01-20T02:40:15.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629216,5.075558475689881,55.392156862745104,1610612747,37,33,2025-01-20T02:40:19Z,1670000,False,-27.0,-5.0,1,left,G. Vincent driving Layup (2 PTS) (L. James 4 AST),"[1629216, 2544]",1610612747.0,LAL,driving,,,Vincent,G. Vincent,,,,,Restricted Area,0-8 Center,,,,2.74,Made,,,,,2.0,L. James,2544.0,4.0,,,,,,,
171,PT09M34.00S,2025-01-20T02:40:28.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626181,80.3712220762155,41.17647058823529,1610612746,39,33,2025-01-20T02:40:55Z,1690000,False,-44.0,132.0,1,right,N. Powell 13' Jump Shot (11 PTS) (K. Porter Jr. 1 AST),"[1626181, 1629645]",1610612746.0,LAC,,,,Powell,N. Powell,,,,,In The Paint (Non-RA),8-16 Center,,,,13.92,Made,,,,,11.0,K. Porter Jr.,1629645.0,1.0,,,,,,,
173,PT09M20.00S,2025-01-20T02:40:42.6Z,2,REGULAR,2pt,Jump Shot,[],1642261,17.296320630749015,17.892156862745097,1610612747,39,35,2025-01-20T02:40:46Z,1710000,False,161.0,110.0,1,left,D. Knecht 19' pullup Jump Shot (2 PTS) (A. Reaves 1 AST),"[1642261, 1630559]",1610612747.0,LAL,pullup,,,Knecht,D. Knecht,,,,,Mid-Range,16-24 Right,,,,19.46,Made,,,,,2.0,A. Reaves,1630559.0,1.0,,,,,,,
175,PT09M06.00S,2025-01-20T02:40:59.4Z,2,REGULAR,foul,personal,['2freethrow'],1642261,,,1610612746,39,35,2025-01-20T02:41:07Z,1730000,False,,,0,,D. Knecht shooting personal FOUL (1 PF) (Porter Jr. 2 FT),"[1642261, 1629645]",1610612747.0,LAL,shooting,,,Knecht,D. Knecht,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,201639.0,1.0,0.0,Porter Jr.,1629645.0
177,PT09M06.00S,2025-01-20T02:41:26.4Z,2,REGULAR,freethrow,1 of 2,[],1629645,,,1610612746,40,35,2025-01-20T02:41:26Z,1750000,False,,,0,,K. Porter Jr. Free Throw 1 of 2 (1 PTS),[1629645],1610612746.0,LAC,,,,Porter Jr.,K. Porter Jr.,,,,,,,,,,,Made,,,,,1.0,,,,,,,,,,
178,PT09M06.00S,2025-01-20T02:41:26.4Z,2,REGULAR,freethrow,2 of 2,[],1629645,,,1610612746,40,35,2025-01-20T02:41:48Z,1760000,False,,,0,,MISS K. Porter Jr. Free Throw 2 of 2,[1629645],1610612746.0,LAC,,,,Porter Jr.,K. Porter Jr.,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
179,PT09M03.00S,2025-01-20T02:41:29.4Z,2,REGULAR,rebound,defensive,[],1629060,,,1610612747,40,35,2025-01-20T02:41:48Z,1770000,False,,,0,,R. Hachimura REBOUND (Off:0 Def:3),[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,,,,,,,,178.0,3.0,3.0,0.0,,,,,,,,,,,
180,PT08M43.00S,2025-01-20T02:42:05.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],2544,5.863994743758213,50.49019607843137,1610612747,40,37,2025-01-20T02:42:09Z,1780000,False,-2.0,3.0,1,left,L. James driving Layup (12 PTS),[2544],1610612747.0,LAL,driving,,,James,L. James,,,,,Restricted Area,0-8 Center,,,,0.36,Made,,,,,12.0,,,,,,,,,,
181,PT08M31.00S,2025-01-20T02:42:18.3Z,2,REGULAR,3pt,Jump Shot,[],1626181,66.9616458607096,74.77787990196079,1610612746,43,37,2025-01-20T02:42:49Z,1790000,False,124.0,258.0,1,right,N. Powell 28' 3PT  (14 PTS) (K. Porter Jr. 2 AST),"[1626181, 1629645]",1610612746.0,LAC,,,,Powell,N. Powell,,,,,Above the Break 3,24+ Right Center,,,,28.63,Made,,,,,14.0,K. Porter Jr.,1629645.0,2.0,,,,,,,
183,PT08M15.00S,2025-01-20T02:42:33.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630559,8.409986859395532,45.978860294117645,1610612747,43,39,2025-01-20T02:42:39Z,1810000,False,20.0,27.0,1,left,A. Reaves driving Layup (10 PTS) (L. James 5 AST),"[1630559, 2544]",1610612747.0,LAL,driving,,,Reaves,A. Reaves,,,,,Restricted Area,0-8 Center,,,,3.33,Made,,,,,10.0,L. James,2544.0,5.0,,,,,,,
185,PT08M12.00S,2025-01-20T02:42:38.7Z,2,REGULAR,turnover,out-of-bounds,[],202695,,,1610612746,43,39,2025-01-20T02:42:44Z,1830000,False,,,0,,K. Leonard bad pass out-of-bounds TURNOVER (1 TO),[202695],1610612746.0,LAC,bad pass,,,Leonard,K. Leonard,,,,,Above the Break 3,24+ Right Center,1.0,,,,,,,,,,,,,,,201639.0,,,,
186,PT08M12.00S,2025-01-20T02:42:42.2Z,2,REGULAR,substitution,out,[],1627739,,,1610612747,43,39,2025-01-20T02:42:52Z,1840000,False,,,0,,SUB out: K. Dunn,[1627739],1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,
187,PT08M12.00S,2025-01-20T02:42:42.2Z,2,REGULAR,substitution,out,[],1629216,,,1610612747,43,39,2025-01-20T02:42:52Z,1850000,False,,,0,,SUB out: G. Vincent,[1629216],1610612747.0,LAL,,,,Vincent,G. Vincent,,,,,,,,,,,,,,,,,,,,,,,,,,
188,PT08M12.00S,2025-01-20T02:42:42.2Z,2,REGULAR,substitution,in,[],1627826,,,1610612747,43,39,2025-01-20T02:42:52Z,1860000,False,,,0,,SUB in: I. Zubac,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,,,
189,PT08M12.00S,2025-01-20T02:42:42.2Z,2,REGULAR,substitution,in,[],1631108,,,1610612747,43,39,2025-01-20T02:42:52Z,1870000,False,,,0,,SUB in: M. Christie,[1631108],1610612747.0,LAL,,,,Christie,M. Christie,,,,,,,,,,,,,,,,,,,,,,,,,,
190,PT08M03.00S,2025-01-20T02:43:07.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1631108,9.280551905387648,48.529411764705884,1610612747,43,39,2025-01-20T02:43:31Z,1880000,False,7.0,35.0,1,left,MISS M. Christie cutting Layup - blocked,"[1631108, 1627826]",1610612747.0,LAL,cutting,,,Christie,M. Christie,,,,,Restricted Area,0-8 Center,,,,3.55,Missed,,,,,,,,,Zubac,1627826.0,,,,,
191,PT08M03.00S,2025-01-20T02:43:07.1Z,2,REGULAR,block,,[],1627826,,,1610612747,43,39,2025-01-20T02:43:09Z,1890000,False,,,0,,I. Zubac BLOCK (2 BLK),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
192,PT08M03.00S,2025-01-20T02:43:07.1Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612746,43,39,2025-01-20T02:43:13Z,1900000,False,,,0,,TEAM defensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,Restricted Area,0-8 Center,,,,,,190.0,,,,,,,,,,,,,,
194,PT07M48.00S,2025-01-20T02:43:30.3Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1627826,86.28449408672799,49.26470588235294,1610612746,43,39,2025-01-20T02:43:35Z,1920000,False,-4.0,76.0,1,right,MISS I. Zubac 7' Hook,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,In The Paint (Non-RA),0-8 Center,,,,7.65,Missed,,,,,,,,,,,,,,,
195,PT07M48.00S,2025-01-20T02:43:30.3Z,2,REGULAR,rebound,defensive,[],1642261,,,1610612747,43,39,2025-01-20T02:43:35Z,1930000,False,,,0,,D. Knecht REBOUND (Off:0 Def:1),[1642261],1610612747.0,LAL,,,,Knecht,D. Knecht,,,,,In The Paint (Non-RA),0-8 Center,,,,,,194.0,1.0,1.0,0.0,,,,,,,,,,,
196,PT07M27.00S,2025-01-20T02:43:50.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631108,8.754927726675426,47.549019607843135,1610612747,43,41,2025-01-20T02:43:54Z,1940000,False,12.0,30.0,1,left,M. Christie driving Layup (5 PTS) (L. James 6 AST),"[1631108, 2544]",1610612747.0,LAL,driving,,,Christie,M. Christie,,,,,Restricted Area,0-8 Center,,,,3.22,Made,,,,,5.0,L. James,2544.0,6.0,,,,,,,
198,PT07M14.00S,2025-01-20T02:44:03.7Z,2,REGULAR,2pt,Jump Shot,[],1629645,75.29566360052561,47.801776960784316,1610612746,45,41,2025-01-20T02:44:08Z,1960000,False,-11.0,180.0,1,right,K. Porter Jr. 18' step back Jump Shot (3 PTS),[1629645],1610612746.0,LAC,step back,,,Porter Jr.,K. Porter Jr.,,,,,Mid-Range,16-24 Center,,,,18.0,Made,,,,,3.0,,,,,,,,,,
199,PT06M59.00S,2025-01-20T02:44:19.0Z,2,REGULAR,turnover,bad pass,[],1630559,,,1610612747,45,41,2025-01-20T02:44:24Z,1970000,False,,,0,,A. Reaves bad pass TURNOVER (2 TO),"[1630559, 1629645]",1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Mid-Range,16-24 Right Center,2.0,Porter Jr.,1629645.0,,,,,,,,,,,,,,,,,
200,PT06M59.00S,2025-01-20T02:44:19.0Z,2,REGULAR,steal,,[],1629645,,,1610612746,45,41,2025-01-20T02:44:21Z,1980000,False,,,0,,K. Porter Jr. STEAL (1 STL),[1629645],1610612746.0,LAC,,,,Porter Jr.,K. Porter Jr.,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
201,PT06M53.00S,2025-01-20T02:44:24.9Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1629645,90.48948751642575,52.94117647058824,1610612746,47,41,2025-01-20T02:45:17Z,1990000,False,15.0,37.0,1,right,K. Porter Jr. running Layup (5 PTS),[1629645],1610612746.0,LAC,running,,,Porter Jr.,K. Porter Jr.,,,,,Restricted Area,0-8 Center,,,,3.97,Made,,,,,5.0,,,,,,,,,,
202,PT06M45.00S,2025-01-20T02:44:38.6Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612747,47,41,2025-01-20T02:44:38Z,2000000,False,,,0,,LAL Timeout,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203,PT06M45.00S,2025-01-20T02:47:24.4Z,2,REGULAR,substitution,out,[],2544,,,1610612747,47,41,2025-01-20T02:47:36Z,2010000,False,,,0,,SUB out: L. James,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,,,
204,PT06M45.00S,2025-01-20T02:47:24.4Z,2,REGULAR,substitution,in,[],203076,,,1610612747,47,41,2025-01-20T02:47:36Z,2020000,False,,,0,,SUB in: A. Davis,[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
205,PT06M32.00S,2025-01-20T02:47:57.9Z,2,REGULAR,2pt,Jump Shot,[],203076,27.201051248357423,51.14889705882353,1610612747,47,41,2025-01-20T02:48:14Z,2030000,False,-6.0,203.0,1,left,MISS A. Davis 20' pullup Shot,[203076],1610612747.0,LAL,pullup,,,Davis,A. Davis,,,,,Mid-Range,16-24 Center,,,,20.33,Missed,,,,,,,,,,,,,,,
206,PT06M29.00S,2025-01-20T02:48:00.9Z,2,REGULAR,rebound,defensive,[],1627826,,,1610612746,47,41,2025-01-20T02:48:04Z,2040000,False,,,0,,I. Zubac REBOUND (Off:1 Def:4),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Mid-Range,16-24 Center,,,,,,205.0,5.0,4.0,1.0,,,,,,,,,,,
207,PT06M24.00S,2025-01-20T02:48:06.2Z,2,REGULAR,3pt,Jump Shot,[],1629645,71.69226346911958,21.83670343137255,1610612746,50,41,2025-01-20T02:48:27Z,2050000,False,-141.0,214.0,1,right,K. Porter Jr. 25' 3PT pullup (8 PTS),[1629645],1610612746.0,LAC,pullup,,,Porter Jr.,K. Porter Jr.,,,,,Above the Break 3,24+ Left Center,,,,25.58,Made,,,,,8.0,,,,,,,,,,
208,PT06M02.00S,2025-01-20T02:48:27.5Z,2,REGULAR,3pt,Jump Shot,[],1631108,28.991458607095925,17.647058823529413,1610612747,50,44,2025-01-20T02:48:32Z,2060000,False,162.0,220.0,1,left,M. Christie 27' 3PT  (8 PTS) (A. Reaves 2 AST),"[1631108, 1630559]",1610612747.0,LAL,,,,Christie,M. Christie,,,,,Above the Break 3,24+ Right Center,,,,27.31,Made,,,,,8.0,A. Reaves,1630559.0,2.0,,,,,,,
210,PT05M38.00S,2025-01-20T02:48:52.4Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1627826,91.59001314060447,37.036611519607845,1610612746,52,44,2025-01-20T02:48:56Z,2080000,False,-65.0,27.0,1,right,I. Zubac 7' turnaround Hook (8 PTS),[1627826],1610612746.0,LAC,turnaround,,,Zubac,I. Zubac,,,,,In The Paint (Non-RA),0-8 Center,,,,7.0,Made,,,,,8.0,,,,,,,,,,
211,PT05M27.00S,2025-01-20T02:49:04.6Z,2,REGULAR,turnover,out-of-bounds,[],1630559,,,1610612747,52,44,2025-01-20T02:49:11Z,2090000,False,,,0,,A. Reaves bad pass out-of-bounds TURNOVER (3 TO),[1630559],1610612747.0,LAL,bad pass,,,Reaves,A. Reaves,,,,,Above the Break 3,24+ Right Center,3.0,,,,,,,,,,,,,,,1627524.0,,,,
212,PT05M27.00S,2025-01-20T02:49:07.2Z,2,REGULAR,substitution,out,[],1629645,,,1610612746,52,44,2025-01-20T02:49:16Z,2100000,False,,,0,,SUB out: K. Porter Jr.,[1629645],1610612746.0,LAC,,,,Porter Jr.,K. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
213,PT05M27.00S,2025-01-20T02:49:07.2Z,2,REGULAR,substitution,out,[],1630559,,,1610612746,52,44,2025-01-20T02:49:16Z,2110000,False,,,0,,SUB out: A. Reaves,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,,,,,,,,,,,,,
214,PT05M27.00S,2025-01-20T02:49:07.2Z,2,REGULAR,substitution,in,[],201935,,,1610612746,52,44,2025-01-20T02:49:16Z,2120000,False,,,0,,SUB in: J. Harden,[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,,,,,,,,,,,,,,,,,,,,,,
215,PT05M27.00S,2025-01-20T02:49:07.2Z,2,REGULAR,substitution,in,[],1629216,,,1610612746,52,44,2025-01-20T02:49:16Z,2130000,False,,,0,,SUB in: G. Vincent,[1629216],1610612747.0,LAL,,,,Vincent,G. Vincent,,,,,,,,,,,,,,,,,,,,,,,,,,
216,PT05M06.00S,2025-01-20T02:49:44.7Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1626181,65.48743429697767,38.85952818627451,1610612746,52,44,2025-01-20T02:49:58Z,2140000,False,-56.0,272.0,1,right,MISS N. Powell 27' pullup 3PT,[1626181],1610612746.0,LAC,pullup,,,Powell,N. Powell,,,,,Above the Break 3,24+ Center,,,,27.75,Missed,,,,,,,,,,,,,,,
217,PT05M04.00S,2025-01-20T02:49:46.7Z,2,REGULAR,rebound,offensive,[],1627826,,,1610612746,52,44,2025-01-20T02:49:58Z,2150000,False,,,0,,I. Zubac REBOUND (Off:2 Def:4),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Above the Break 3,24+ Center,,,,,,216.0,6.0,4.0,2.0,,,,,,,,,,,
219,PT05M02.00S,2025-01-20T02:49:55.5Z,2,REGULAR,foul,personal,[],1629060,,,1610612746,52,44,2025-01-20T02:50:02Z,2170000,False,,,0,,R. Hachimura personal FOUL (1 PF),"[1629060, 1627826]",1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,201639.0,1.0,0.0,Zubac,1627826.0
221,PT04M53.00S,2025-01-20T02:50:21.2Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",202695,72.09264126149803,82.1078431372549,1610612746,52,44,2025-01-20T02:50:25Z,2190000,False,161.0,210.0,1,right,MISS K. Leonard 26' pullup 3PT,[202695],1610612746.0,LAC,pullup,,,Leonard,K. Leonard,,,,,Above the Break 3,24+ Right Center,,,,26.42,Missed,,,,,,,,,,,,,,,
222,PT04M53.00S,2025-01-20T02:50:23.5Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612746,52,44,2025-01-20T02:50:23Z,2200000,False,,,0,,TEAM offensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,221.0,,,,,,,,,,,,,,
224,PT04M50.00S,2025-01-20T02:50:39.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",202695,91.80354796320631,49.754901960784316,1610612746,54,44,2025-01-20T02:50:43Z,2220000,False,-1.0,25.0,1,right,K. Leonard cutting Layup (9 PTS) (J. Harden 2 AST),"[202695, 201935]",1610612746.0,LAC,cutting,,,Leonard,K. Leonard,,,,,Restricted Area,0-8 Center,,,,2.45,Made,,,,,9.0,J. Harden,201935.0,2.0,,,,,,,
226,PT04M23.00S,2025-01-20T02:51:05.1Z,2,REGULAR,3pt,Jump Shot,[],1642261,30.036547306176086,77.47395833333334,1610612747,54,44,2025-01-20T02:51:11Z,2240000,False,-137.0,230.0,1,left,MISS D. Knecht 26' 3PT,[1642261],1610612747.0,LAL,,,,Knecht,D. Knecht,,,,,Above the Break 3,24+ Left Center,,,,26.77,Missed,,,,,,,,,,,,,,,
227,PT04M20.00S,2025-01-20T02:51:08.1Z,2,REGULAR,rebound,defensive,[],201935,,,1610612746,54,44,2025-01-20T02:51:11Z,2250000,False,,,0,,J. Harden REBOUND (Off:0 Def:2),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,Above the Break 3,24+ Left Center,,,,,,226.0,2.0,2.0,0.0,,,,,,,,,,,
228,PT04M13.00S,2025-01-20T02:51:16.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],202695,90.88370565045992,45.588235294117645,1610612746,56,44,2025-01-20T02:51:35Z,2260000,False,-22.0,33.0,1,right,K. Leonard driving finger roll Layup (11 PTS),[202695],1610612746.0,LAC,driving finger roll,,,Leonard,K. Leonard,,,,,Restricted Area,0-8 Center,,,,3.99,Made,,,,,11.0,,,,,,,,,,
229,PT03M56.00S,2025-01-20T02:51:32.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203076,17.16491458607096,58.08823529411765,1610612747,56,44,2025-01-20T02:51:54Z,2270000,False,-40.0,109.0,1,left,MISS A. Davis 11' step back Shot,[203076],1610612747.0,LAL,step back,,,Davis,A. Davis,,,,,In The Paint (Non-RA),8-16 Center,,,,11.62,Missed,,,,,,,,,,,,,,,
230,PT03M53.00S,2025-01-20T02:51:35.4Z,2,REGULAR,rebound,defensive,[],1626181,,,1610612746,56,44,2025-01-20T02:51:36Z,2280000,False,,,0,,N. Powell REBOUND (Off:0 Def:3),[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,In The Paint (Non-RA),8-16 Center,,,,,,229.0,3.0,3.0,0.0,,,,,,,,,,,
231,PT03M47.00S,2025-01-20T02:51:41.2Z,2,REGULAR,3pt,Jump Shot,[],201935,72.66754270696451,17.424938725490197,1610612746,56,44,2025-01-20T02:52:33Z,2290000,False,-163.0,204.0,1,right,MISS J. Harden 26' step back 3PT,[201935],1610612746.0,LAC,step back,,,Harden,J. Harden,,,,,Above the Break 3,24+ Left Center,,,,26.14,Missed,,,,,,,,,,,,,,,
232,PT03M45.00S,2025-01-20T02:51:43.2Z,2,REGULAR,rebound,defensive,[],203076,,,1610612747,56,44,2025-01-20T02:51:47Z,2300000,False,,,0,,A. Davis REBOUND (Off:0 Def:4),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,Above the Break 3,24+ Left Center,,,,,,231.0,4.0,4.0,0.0,,,,,,,,,,,
233,PT03M39.00S,2025-01-20T02:51:53.2Z,2,REGULAR,3pt,Jump Shot,[],1629216,6.1268068331143235,94.36274509803921,1610612747,56,44,2025-01-20T02:53:12Z,2310000,False,-222.0,5.0,1,left,MISS G. Vincent 3PT,[1629216],1610612747.0,LAL,,,,Vincent,G. Vincent,,,,,Left Corner 3,24+ Left,,,,22.19,Missed,,,,,,,,,,,,,,,
234,PT03M37.00S,2025-01-20T02:51:55.2Z,2,REGULAR,rebound,defensive,[],1627826,,,1610612746,56,44,2025-01-20T02:53:12Z,2320000,False,,,0,,I. Zubac REBOUND (Off:2 Def:5),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Left Corner 3,24+ Left,,,,,,233.0,7.0,5.0,2.0,,,,,,,,,,,
235,PT03M34.00S,2025-01-20T02:52:01.0Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612746,56,44,2025-01-20T02:52:01Z,2330000,False,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
236,PT03M34.00S,2025-01-20T02:54:28.7Z,2,REGULAR,substitution,out,[],202695,,,1610612746,56,44,2025-01-20T02:54:39Z,2340000,False,,,0,,SUB out: K. Leonard,[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,,,,,,,,,,,,,,,,,,,
237,PT03M34.00S,2025-01-20T02:54:28.7Z,2,REGULAR,substitution,out,[],1642261,,,1610612746,56,44,2025-01-20T02:54:39Z,2350000,False,,,0,,SUB out: D. Knecht,[1642261],1610612747.0,LAL,,,,Knecht,D. Knecht,,,,,,,,,,,,,,,,,,,,,,,,,,
238,PT03M34.00S,2025-01-20T02:54:28.7Z,2,REGULAR,substitution,out,[],1629216,,,1610612746,56,44,2025-01-20T02:54:39Z,2360000,False,,,0,,SUB out: G. Vincent,[1629216],1610612747.0,LAL,,,,Vincent,G. Vincent,,,,,,,,,,,,,,,,,,,,,,,,,,
239,PT03M34.00S,2025-01-20T02:54:28.7Z,2,REGULAR,substitution,in,[],1627884,,,1610612746,56,44,2025-01-20T02:54:39Z,2370000,False,,,0,,SUB in: D. Jones Jr.,[1627884],1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
240,PT03M34.00S,2025-01-20T02:54:28.7Z,2,REGULAR,substitution,in,[],1630559,,,1610612746,56,44,2025-01-20T02:54:39Z,2380000,False,,,0,,SUB in: A. Reaves,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,,,,,,,,,,,,,
241,PT03M34.00S,2025-01-20T02:54:28.7Z,2,REGULAR,substitution,in,[],1627827,,,1610612746,56,44,2025-01-20T02:54:39Z,2390000,False,,,0,,SUB in: D. Finney-Smith,[1627827],1610612747.0,LAL,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
249,PT03M34.00S,2025-01-20T02:54:28.7Z,2,REGULAR,substitution,out,[],1629060,,,1610612746,56,44,2025-01-20T02:56:46Z,2395000,False,,,0,,SUB out: R. Hachimura,[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,,,,,,,,,,,,,,,,,,,,,,
250,PT03M34.00S,2025-01-20T02:54:28.7Z,2,REGULAR,substitution,in,[],2544,,,1610612746,56,44,2025-01-20T02:56:46Z,2397500,False,,,0,,SUB in: L. James,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,,,
242,PT03M19.00S,2025-01-20T02:55:12.1Z,2,REGULAR,turnover,double dribble,[],1626181,,,1610612746,56,44,2025-01-20T02:55:19Z,2400000,False,,,0,,N. Powell double dribble TURNOVER (2 TO),[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,Above the Break 3,24+ Left Center,2.0,,,,,,,,,,,,,,,201639.0,,,,
243,PT03M10.00S,2025-01-20T02:55:36.3Z,2,REGULAR,foul,personal,['2freethrow'],1627884,,,1610612747,56,44,2025-01-20T02:56:32Z,2410000,False,,,0,,D. Jones Jr. shooting personal FOUL (1 PF) (James 2 FT),"[1627884, 2544]",1610612746.0,LAC,shooting,,,Jones Jr.,D. Jones Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,201639.0,1.0,0.0,James,2544.0
245,PT03M10.00S,2025-01-20T02:55:59.7Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],2544,,,1610612747,56,44,2025-01-20T02:56:37Z,2430000,False,,,0,,MISS L. James Free Throw 1 of 2,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
246,PT03M10.00S,2025-01-20T02:55:59.7Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612747,56,44,2025-01-20T02:55:59Z,2440000,False,,,0,,TEAM offensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,245.0,,,,,,,,,,,,,,
247,PT03M10.00S,2025-01-20T02:55:59.7Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],2544,,,1610612747,56,45,2025-01-20T02:56:37Z,2450000,False,,,0,,L. James Free Throw 2 of 2 (13 PTS),[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,Made,,,,,13.0,,,,,,,,,,
248,PT02M50.00S,2025-01-20T02:56:45.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627826,83.78777923784494,46.81372549019608,1610612746,58,45,2025-01-20T02:56:52Z,2460000,False,-16.0,100.0,1,right,I. Zubac 10' floating Jump Shot (10 PTS) (J. Harden 3 AST),"[1627826, 201935]",1610612746.0,LAC,floating,,,Zubac,I. Zubac,,,,,In The Paint (Non-RA),8-16 Center,,,,10.12,Made,,,,,10.0,J. Harden,201935.0,3.0,,,,,,,
252,PT02M34.00S,2025-01-20T02:57:01.0Z,2,REGULAR,3pt,Jump Shot,[],1627827,6.652431011826544,95.83333333333334,1610612747,58,45,2025-01-20T02:57:29Z,2480000,False,-229.0,10.0,1,left,MISS D. Finney-Smith 3PT,[1627827],1610612747.0,LAL,,,,Finney-Smith,D. Finney-Smith,,,,,Left Corner 3,24+ Left,,,,22.94,Missed,,,,,,,,,,,,,,,
253,PT02M32.00S,2025-01-20T02:57:03.0Z,2,REGULAR,rebound,defensive,[],1627884,,,1610612746,58,45,2025-01-20T02:57:08Z,2490000,False,,,0,,D. Jones Jr. REBOUND (Off:0 Def:2),[1627884],1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,252.0,2.0,2.0,0.0,,,,,,,,,,,
