actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,pointsTotal,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
167,PT10M44.00S,2025-01-24T04:07:38.9Z,2,REGULAR,3pt,Jump Shot,[],1642273,28.07161629434954,14.705882352941178,1610612764,36,20,2025-01-24T04:07:47Z,1660000,False,176.0,211.0,1,left,MISS K. George 27' 3PT,[1642273],1610612764.0,WAS,,,,George,K. George,,,,,Above the Break 3,24+ Right Center,,,,27.54,Missed,,,,,,,,,,,,,,,
168,PT10M37.00S,2025-01-24T04:07:45.9Z,2,REGULAR,rebound,offensive,[],1630557,,,1610612764,36,20,2025-01-24T04:07:47Z,1670000,False,,,0,,C. Kispert REBOUND (Off:1 Def:0),[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,Above the Break 3,24+ Right Center,,,,,,,,,167.0,1.0,0.0,1.0,,,,,,,,
169,PT10M37.00S,2025-01-24T04:07:46.7Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1630557,5.590000152587891,50.0,1610612764,36,20,2025-01-24T04:07:49Z,1680000,False,0.0,0.0,1,left,MISS C. Kispert putback Layup - blocked,"[1630557, 1628964]",1610612764.0,WAS,putback,,,Kispert,C. Kispert,,,,,Restricted Area,0-8 Center,,,,0.0,Missed,,Bamba,1628964.0,,,,,,,,,,,,
170,PT10M37.00S,2025-01-24T04:07:46.7Z,2,REGULAR,block,,[],1628964,,,1610612764,36,20,2025-01-24T04:07:47Z,1690000,False,,,0,,M. Bamba BLOCK (2 BLK),[1628964],1610612746.0,LAC,,,,Bamba,M. Bamba,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
171,PT10M37.00S,2025-01-24T04:07:46.7Z,2,REGULAR,rebound,defensive,[],1628964,,,1610612746,36,20,2025-01-24T04:07:49Z,1700000,False,,,0,,M. Bamba REBOUND (Off:0 Def:2),[1628964],1610612746.0,LAC,,,,Bamba,M. Bamba,,,,,Restricted Area,0-8 Center,,,,,,,,,169.0,2.0,2.0,0.0,,,,,,,,
172,PT10M24.00S,2025-01-24T04:07:59.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628964,82.86793692509855,40.19607843137255,1610612746,36,20,2025-01-24T04:08:55Z,1710000,False,-49.0,109.0,1,right,MISS M. Bamba 11' floating Shot,[1628964],1610612746.0,LAC,floating,,,Bamba,M. Bamba,,,,,In The Paint (Non-RA),8-16 Center,,,,11.91,Missed,,,,,,,,,,,,,,,
173,PT10M20.00S,2025-01-24T04:08:03.5Z,2,REGULAR,rebound,defensive,[],202685,,,1610612764,36,20,2025-01-24T04:08:06Z,1720000,False,,,0,,J. Valančiūnas REBOUND (Off:1 Def:4),[202685],1610612764.0,WAS,,,,Valančiūnas,J. Valančiūnas,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,172.0,5.0,4.0,1.0,,,,,,,,
174,PT10M16.00S,2025-01-24T04:08:07.3Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1642267,10.33180026281209,46.07843137254902,1610612764,36,20,2025-01-24T04:08:14Z,1730000,False,20.0,45.0,1,left,MISS B. Carrington running Layup - blocked,"[1642267, 1628964]",1610612764.0,WAS,running,,,Carrington,B. Carrington,,,,,In The Paint (Non-RA),0-8 Center,,,,4.87,Missed,,Bamba,1628964.0,,,,,,,,,,,,
175,PT10M16.00S,2025-01-24T04:08:07.3Z,2,REGULAR,block,,[],1628964,,,1610612764,36,20,2025-01-24T04:08:09Z,1740000,False,,,0,,M. Bamba BLOCK (3 BLK),[1628964],1610612746.0,LAC,,,,Bamba,M. Bamba,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
176,PT10M13.00S,2025-01-24T04:08:10.3Z,2,REGULAR,rebound,defensive,[],202695,,,1610612746,36,20,2025-01-24T04:08:14Z,1750000,False,,,0,,K. Leonard REBOUND (Off:0 Def:3),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,174.0,3.0,3.0,0.0,,,,,,,,
177,PT10M12.00S,2025-01-24T04:08:12.5Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1629599,74.06373193166885,86.51960784313727,1610612746,39,20,2025-01-24T04:08:21Z,1760000,False,183.0,191.0,1,right,A. Coffey 26' 3PT running (3 PTS) (K. Leonard 1 AST),"[1629599, 202695]",1610612746.0,LAC,running,,,Coffey,A. Coffey,,,,,Above the Break 3,24+ Right Center,,,,26.45,Made,3.0,,,,,,,K. Leonard,202695.0,1.0,,,,,
179,PT10M10.00S,2025-01-24T04:08:18.2Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612764,39,20,2025-01-24T04:08:18Z,1780000,False,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182,PT09M52.00S,2025-01-24T04:11:37.9Z,2,REGULAR,3pt,Jump Shot,[],1642267,9.017739816031538,3.6764705882352944,1610612764,39,20,2025-01-24T04:11:43Z,1810000,False,232.0,32.0,1,left,MISS B. Carrington 3PT,[1642267],1610612764.0,WAS,,,,Carrington,B. Carrington,,,,,Right Corner 3,24+ Right,,,,23.38,Missed,,,,,,,,,,,,,,,
183,PT09M48.00S,2025-01-24T04:11:41.9Z,2,REGULAR,rebound,defensive,[],1628964,,,1610612746,39,20,2025-01-24T04:11:43Z,1820000,False,,,0,,M. Bamba REBOUND (Off:0 Def:3),[1628964],1610612746.0,LAC,,,,Bamba,M. Bamba,,,,,Right Corner 3,24+ Right,,,,,,,,,182.0,3.0,3.0,0.0,,,,,,,,
184,PT09M40.00S,2025-01-24T04:11:49.6Z,2,REGULAR,3pt,Jump Shot,[],202695,70.38436268068331,20.34313725490196,1610612746,39,20,2025-01-24T04:11:54Z,1830000,False,-148.0,226.0,1,right,MISS K. Leonard 27' 3PT,[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Above the Break 3,24+ Left Center,,,,27.02,Missed,,,,,,,,,,,,,,,
185,PT09M35.00S,2025-01-24T04:11:54.6Z,2,REGULAR,rebound,defensive,[],202685,,,1610612764,39,20,2025-01-24T04:11:54Z,1840000,False,,,0,,J. Valančiūnas REBOUND (Off:1 Def:5),[202685],1610612764.0,WAS,,,,Valančiūnas,J. Valančiūnas,,,,,Above the Break 3,24+ Left Center,,,,,,,,,184.0,6.0,5.0,1.0,,,,,,,,
186,PT09M30.00S,2025-01-24T04:12:00.7Z,2,REGULAR,foul,personal,[],1629611,,,1610612764,39,20,2025-01-24T04:12:06Z,1850000,False,,,0,,T. Mann personal FOUL (1 PF),"[1629611, 1642273]",1610612746.0,LAC,,,,Mann,T. Mann,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,202049.0,1.0,0.0,George,1642273.0
188,PT09M18.00S,2025-01-24T04:12:30.9Z,2,REGULAR,foul,personal,['2freethrow'],1628964,,,1610612764,39,20,2025-01-24T04:12:36Z,1870000,False,,,0,,M. Bamba shooting personal FOUL (1 PF) (Carrington 2 FT),"[1628964, 1642267]",1610612746.0,LAC,shooting,,,Bamba,M. Bamba,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1204.0,1.0,0.0,Carrington,1642267.0
191,PT09M18.00S,2025-01-24T04:15:10.9Z,2,REGULAR,freethrow,1 of 2,[],1642267,,,1610612764,39,21,2025-01-24T04:15:10Z,1900000,False,,,0,,B. Carrington Free Throw 1 of 2 (6 PTS),[1642267],1610612764.0,WAS,,,,Carrington,B. Carrington,,,,,,,,,,,Made,6.0,,,,,,,,,,,,,,
192,PT09M18.00S,2025-01-24T04:15:27.5Z,2,REGULAR,freethrow,2 of 2,[],1642267,,,1610612764,39,22,2025-01-24T04:15:27Z,1910000,False,,,0,,B. Carrington Free Throw 2 of 2 (7 PTS),[1642267],1610612764.0,WAS,,,,Carrington,B. Carrington,,,,,,,,,,,Made,7.0,,,,,,,,,,,,,,
193,PT09M05.00S,2025-01-24T04:15:47.1Z,2,REGULAR,foul,personal,['2freethrow'],1642273,,,1610612746,39,22,2025-01-24T04:16:18Z,1920000,False,,,0,,K. George shooting personal FOUL (2 PF) (Bamba 2 FT),"[1642273, 1628964]",1610612764.0,WAS,shooting,,,George,K. George,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1204.0,2.0,0.0,Bamba,1628964.0
195,PT09M05.00S,2025-01-24T04:16:19.4Z,2,REGULAR,freethrow,1 of 2,[],1628964,,,1610612746,40,22,2025-01-24T04:16:19Z,1940000,False,,,0,,M. Bamba Free Throw 1 of 2 (7 PTS),[1628964],1610612746.0,LAC,,,,Bamba,M. Bamba,,,,,,,,,,,Made,7.0,,,,,,,,,,,,,,
196,PT09M05.00S,2025-01-24T04:16:36.3Z,2,REGULAR,freethrow,2 of 2,[],1628964,,,1610612746,41,22,2025-01-24T04:16:36Z,1950000,False,,,0,,M. Bamba Free Throw 2 of 2 (8 PTS),[1628964],1610612746.0,LAC,,,,Bamba,M. Bamba,,,,,,,,,,,Made,8.0,,,,,,,,,,,,,,
198,PT08M43.00S,2025-01-24T04:17:11.1Z,2,REGULAR,3pt,Jump Shot,[],1642273,13.222733245729303,97.54901960784314,1610612764,41,22,2025-01-24T04:17:16Z,1970000,False,-238.0,72.0,1,left,MISS K. George 24' 3PT,[1642273],1610612764.0,WAS,,,,George,K. George,,,,,Left Corner 3,24+ Left,,,,24.83,Missed,,,,,,,,,,,,,,,
199,PT08M40.00S,2025-01-24T04:17:14.1Z,2,REGULAR,rebound,defensive,[],1629611,,,1610612746,41,22,2025-01-24T04:17:16Z,1980000,False,,,0,,T. Mann REBOUND (Off:0 Def:1),[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,Left Corner 3,24+ Left,,,,,,,,,198.0,1.0,1.0,0.0,,,,,,,,
200,PT08M34.00S,2025-01-24T04:17:20.2Z,2,REGULAR,3pt,Jump Shot,[],1628964,68.15045992115637,73.0392156862745,1610612746,44,22,2025-01-24T04:17:30Z,1990000,False,115.0,247.0,1,right,M. Bamba 27' 3PT  (11 PTS) (T. Mann 2 AST),"[1628964, 1629611]",1610612746.0,LAC,,,,Bamba,M. Bamba,,,,,Above the Break 3,24+ Right Center,,,,27.25,Made,11.0,,,,,,,T. Mann,1629611.0,2.0,,,,,
202,PT08M19.00S,2025-01-24T04:17:37.3Z,2,REGULAR,turnover,lost ball,[],202685,,,1610612764,44,22,2025-01-24T04:18:10Z,2010000,False,,,0,,J. Valančiūnas lost ball TURNOVER (2 TO),[202685],1610612764.0,WAS,,,,Valančiūnas,J. Valančiūnas,,,,,In The Paint (Non-RA),0-8 Center,2.0,,,,,,,,,,,,,,,202049.0,,,,
203,PT08M19.00S,2025-01-24T04:17:44.3Z,2,REGULAR,foul,personal,[],202685,,,1610612746,44,22,2025-01-24T04:17:48Z,2020000,False,,,0,,J. Valančiūnas loose ball personal FOUL (1 PF),"[202685, 1629645]",1610612764.0,WAS,loose ball,,,Valančiūnas,J. Valančiūnas,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,202049.0,1.0,0.0,Porter Jr.,1629645.0
205,PT08M19.00S,2025-01-24T04:17:53.6Z,2,REGULAR,substitution,out,[],1642267,,,1610612746,44,22,2025-01-24T04:17:56Z,2040000,False,,,0,,SUB out: B. Carrington,[1642267],1610612764.0,WAS,,,,Carrington,B. Carrington,,,,,,,,,,,,,,,,,,,,,,,,,,
206,PT08M19.00S,2025-01-24T04:17:53.6Z,2,REGULAR,substitution,in,[],1629673,,,1610612746,44,22,2025-01-24T04:17:56Z,2050000,False,,,0,,SUB in: J. Poole,[1629673],1610612764.0,WAS,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,
207,PT08M10.00S,2025-01-24T04:18:24.6Z,2,REGULAR,foul,offensive,[],1628964,,,1610612746,44,22,2025-01-24T04:18:29Z,2060000,False,,,0,,M. Bamba offensive FOUL (2 PF),"[1628964, 1630557]",1610612746.0,LAC,,,,Bamba,M. Bamba,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,202049.0,2.0,0.0,Kispert,1630557.0
209,PT08M10.00S,2025-01-24T04:18:24.6Z,2,REGULAR,turnover,offensive foul,[],1628964,,,1610612746,44,22,2025-01-24T04:18:24Z,2080000,False,,,0,,M. Bamba offensive foul TURNOVER (1 TO),[1628964],1610612746.0,LAC,,,,Bamba,M. Bamba,,,,,In The Paint (Non-RA),8-16 Center,1.0,,,,,,,,,,,,,,,202049.0,,,,
210,PT07M56.00S,2025-01-24T04:18:47.8Z,2,REGULAR,turnover,bad pass,[],1642273,,,1610612764,44,22,2025-01-24T04:18:51Z,2090000,False,,,0,,K. George bad pass TURNOVER (2 TO),"[1642273, 1629611]",1610612764.0,WAS,,,,George,K. George,,,,,In The Paint (Non-RA),0-8 Center,2.0,Mann,1629611.0,,,,,,,,,,,,,,,,,
211,PT07M56.00S,2025-01-24T04:18:47.8Z,2,REGULAR,steal,,[],1629611,,,1610612746,44,22,2025-01-24T04:18:49Z,2100000,False,,,0,,T. Mann STEAL (1 STL),[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
212,PT07M47.00S,2025-01-24T04:18:57.4Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",202695,83.78777923784494,52.94117647058824,1610612746,46,22,2025-01-24T04:19:01Z,2110000,False,15.0,100.0,1,right,K. Leonard 10' pullup Jump Shot (4 PTS) (T. Mann 3 AST),"[202695, 1629611]",1610612746.0,LAC,pullup,,,Leonard,K. Leonard,,,,,In The Paint (Non-RA),8-16 Center,,,,10.1,Made,4.0,,,,,,,T. Mann,1629611.0,3.0,,,,,
214,PT07M35.00S,2025-01-24T04:19:18.9Z,2,REGULAR,3pt,Jump Shot,[],1629673,28.86005256241787,78.18627450980392,1610612764,46,22,2025-01-24T04:19:25Z,2130000,False,-141.0,219.0,1,left,MISS J. Poole 26' 3PT,[1629673],1610612764.0,WAS,,,,Poole,J. Poole,,,,,Above the Break 3,24+ Left Center,,,,26.02,Missed,,,,,,,,,,,,,,,
215,PT07M31.00S,2025-01-24T04:19:22.9Z,2,REGULAR,rebound,defensive,[],202695,,,1610612746,46,22,2025-01-24T04:19:25Z,2140000,False,,,0,,K. Leonard REBOUND (Off:0 Def:4),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Above the Break 3,24+ Left Center,,,,,,,,,214.0,4.0,4.0,0.0,,,,,,,,
216,PT07M22.00S,2025-01-24T04:19:31.1Z,2,REGULAR,turnover,lost ball,[],202695,,,1610612746,46,22,2025-01-24T04:19:34Z,2150000,False,,,0,,K. Leonard lost ball TURNOVER (1 TO),"[202695, 1642273]",1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Mid-Range,16-24 Center,1.0,George,1642273.0,,,,,,,,,,,,,,,,,
217,PT07M22.00S,2025-01-24T04:19:31.1Z,2,REGULAR,steal,,[],1642273,,,1610612764,46,22,2025-01-24T04:19:33Z,2160000,False,,,0,,K. George STEAL (2 STL),[1642273],1610612764.0,WAS,,,,George,K. George,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
218,PT07M20.00S,2025-01-24T04:19:35.0Z,2,REGULAR,foul,personal,['2freethrow'],1629611,,,1610612764,46,22,2025-01-24T04:19:43Z,2170000,False,,,0,,T. Mann shooting personal FOUL (2 PF) (Poole 2 FT),"[1629611, 1629673]",1610612746.0,LAC,shooting,,,Mann,T. Mann,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1627534.0,2.0,0.0,Poole,1629673.0
220,PT07M20.00S,2025-01-24T04:20:07.9Z,2,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1629673,,,1610612764,46,23,2025-01-24T04:20:07Z,2190000,False,,,0,,J. Poole Free Throw 1 of 2 (6 PTS),[1629673],1610612764.0,WAS,,,,Poole,J. Poole,,,,,,,,,,,Made,6.0,,,,,,,,,,,,,,
221,PT07M20.00S,2025-01-24T04:20:08.6Z,2,REGULAR,substitution,out,[],202685,,,1610612764,46,23,2025-01-24T04:20:18Z,2200000,False,,,0,,SUB out: J. Valančiūnas,[202685],1610612764.0,WAS,,,,Valančiūnas,J. Valančiūnas,,,,,,,,,,,,,,,,,,,,,,,,,,
222,PT07M20.00S,2025-01-24T04:20:08.6Z,2,REGULAR,substitution,out,[],1628398,,,1610612764,46,23,2025-01-24T04:20:18Z,2210000,False,,,0,,SUB out: K. Kuzma,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,,,,,,,,,,,
223,PT07M20.00S,2025-01-24T04:20:08.6Z,2,REGULAR,substitution,in,[],1642259,,,1610612764,46,23,2025-01-24T04:20:18Z,2220000,False,,,0,,SUB in: A. Sarr,[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,,,,,,,,,,,,,,,,,,,,,,
224,PT07M20.00S,2025-01-24T04:20:08.6Z,2,REGULAR,substitution,in,[],1641731,,,1610612764,46,23,2025-01-24T04:20:18Z,2230000,False,,,0,,SUB in: B. Coulibaly,[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,
225,PT07M20.00S,2025-01-24T04:20:28.8Z,2,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1629673,,,1610612764,46,24,2025-01-24T04:20:28Z,2240000,False,,,0,,J. Poole Free Throw 2 of 2 (7 PTS),[1629673],1610612764.0,WAS,,,,Poole,J. Poole,,,,,,,,,,,Made,7.0,,,,,,,,,,,,,,
226,PT07M13.00S,2025-01-24T04:20:40.7Z,2,REGULAR,3pt,Jump Shot,[],202695,66.70499342969777,39.950980392156865,1610612746,49,24,2025-01-24T04:20:46Z,2250000,False,-50.0,260.0,1,right,K. Leonard 26' 3PT pullup (7 PTS),[202695],1610612746.0,LAC,pullup,,,Leonard,K. Leonard,,,,,Above the Break 3,24+ Center,,,,26.53,Made,7.0,,,,,,,,,,,,,,
227,PT06M49.00S,2025-01-24T04:21:04.7Z,2,REGULAR,3pt,Jump Shot,[],1642273,6.652431011826544,95.58823529411765,1610612764,49,24,2025-01-24T04:21:10Z,2260000,False,-228.0,10.0,1,left,MISS K. George 3PT,[1642273],1610612764.0,WAS,,,,George,K. George,,,,,Left Corner 3,24+ Left,,,,22.81,Missed,,,,,,,,,,,,,,,
228,PT06M45.00S,2025-01-24T04:21:08.7Z,2,REGULAR,rebound,defensive,[],202695,,,1610612746,49,24,2025-01-24T04:21:10Z,2270000,False,,,0,,K. Leonard REBOUND (Off:0 Def:5),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Left Corner 3,24+ Left,,,,,,,,,227.0,5.0,5.0,0.0,,,,,,,,
229,PT06M32.00S,2025-01-24T04:21:20.7Z,2,REGULAR,turnover,bad pass,[],1628964,,,1610612746,49,24,2025-01-24T04:21:24Z,2280000,False,,,0,,M. Bamba bad pass TURNOVER (2 TO),"[1628964, 1630557]",1610612746.0,LAC,,,,Bamba,M. Bamba,,,,,Above the Break 3,24+ Right Center,2.0,Kispert,1630557.0,,,,,,,,,,,,,,,,,
230,PT06M32.00S,2025-01-24T04:21:20.7Z,2,REGULAR,steal,,[],1630557,,,1610612764,49,24,2025-01-24T04:21:22Z,2290000,False,,,0,,C. Kispert STEAL (1 STL),[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
231,PT06M28.00S,2025-01-24T04:21:27.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1641731,8.886333771353483,57.107843137254896,1610612764,49,26,2025-01-24T04:22:27Z,2300000,False,-36.0,31.0,1,left,B. Coulibaly running Layup (4 PTS) (C. Kispert 1 AST),"[1641731, 1630557]",1610612764.0,WAS,running,,,Coulibaly,B. Coulibaly,,,,,In The Paint (Non-RA),0-8 Center,,,,4.71,Made,4.0,,,,,,,C. Kispert,1630557.0,1.0,,,,,
233,PT06M28.00S,2025-01-24T04:21:31.2Z,2,REGULAR,foul,personal,['1freethrow'],1628964,,,1610612764,49,26,2025-01-24T04:21:38Z,2320000,False,,,0,,M. Bamba shooting personal FOUL (3 PF) (Coulibaly 1 FT),"[1628964, 1641731]",1610612746.0,LAC,shooting,,,Bamba,M. Bamba,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1627534.0,3.0,0.0,Coulibaly,1641731.0
235,PT06M28.00S,2025-01-24T04:21:39.1Z,2,REGULAR,substitution,out,[],1642273,,,1610612764,49,26,2025-01-24T04:21:57Z,2340000,False,,,0,,SUB out: K. George,[1642273],1610612764.0,WAS,,,,George,K. George,,,,,,,,,,,,,,,,,,,,,,,,,,
236,PT06M28.00S,2025-01-24T04:21:39.1Z,2,REGULAR,substitution,in,[],1630551,,,1610612764,49,26,2025-01-24T04:21:57Z,2350000,False,,,0,,SUB in: J. Champagnie,[1630551],1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,,,
237,PT06M28.00S,2025-01-24T04:21:55.0Z,2,REGULAR,freethrow,1 of 1,"['fromturnover', 'fastbreak']",1641731,,,1610612764,49,26,2025-01-24T04:21:57Z,2360000,False,,,0,,MISS B. Coulibaly Free Throw 1 of 1,[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
238,PT06M24.00S,2025-01-24T04:21:59.0Z,2,REGULAR,rebound,defensive,[],1628964,,,1610612746,49,26,2025-01-24T04:21:57Z,2370000,False,,,0,,M. Bamba REBOUND (Off:0 Def:4),[1628964],1610612746.0,LAC,,,,Bamba,M. Bamba,,,,,,,,,,,,,,,237.0,4.0,4.0,0.0,,,,,,,,
239,PT06M10.00S,2025-01-24T04:22:10.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202695,82.9993429697766,57.59803921568627,1610612746,49,26,2025-01-24T04:22:16Z,2380000,False,38.0,107.0,1,right,MISS K. Leonard 11' step back Shot,[202695],1610612746.0,LAC,step back,,,Leonard,K. Leonard,,,,,In The Paint (Non-RA),8-16 Center,,,,11.38,Missed,,,,,,,,,,,,,,,
240,PT06M05.00S,2025-01-24T04:22:15.9Z,2,REGULAR,rebound,defensive,[],1630551,,,1610612764,49,26,2025-01-24T04:22:16Z,2390000,False,,,0,,J. Champagnie REBOUND (Off:0 Def:1),[1630551],1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,239.0,1.0,1.0,0.0,,,,,,,,
241,PT06M00.00S,2025-01-24T04:22:20.6Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1642259,33.722076215505915,33.33333333333333,1610612764,49,26,2025-01-24T04:22:29Z,2400000,False,83.0,264.0,1,left,MISS A. Sarr 27' running 3PT,[1642259],1610612764.0,WAS,running,,,Sarr,A. Sarr,,,,,Above the Break 3,24+ Center,,,,27.73,Missed,,,,,,,,,,,,,,,
242,PT05M56.00S,2025-01-24T04:22:24.6Z,2,REGULAR,rebound,offensive,[],1641731,,,1610612764,49,26,2025-01-24T04:22:29Z,2410000,False,,,0,,B. Coulibaly REBOUND (Off:1 Def:0),[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,Above the Break 3,24+ Center,,,,,,,,,241.0,1.0,0.0,1.0,,,,,,,,
243,PT05M54.00S,2025-01-24T04:22:26.3Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1630557,26.363337713534822,88.97058823529412,1610612764,49,26,2025-01-24T04:22:31Z,2420000,False,-195.0,195.0,1,left,MISS C. Kispert 27' 3PT,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,Above the Break 3,24+ Left Center,,,,27.59,Missed,,,,,,,,,,,,,,,
244,PT05M54.00S,2025-01-24T04:22:26.3Z,2,REGULAR,rebound,defensive,[],202695,,,1610612746,49,26,2025-01-24T04:22:31Z,2430000,False,,,0,,K. Leonard REBOUND (Off:0 Def:6),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Above the Break 3,24+ Left Center,,,,,,,,,243.0,6.0,6.0,0.0,,,,,,,,
245,PT05M50.00S,2025-01-24T04:22:31.3Z,2,REGULAR,turnover,bad pass,[],202695,,,1610612746,49,26,2025-01-24T04:22:35Z,2440000,False,,,0,,K. Leonard bad pass TURNOVER (2 TO),"[202695, 1629673]",1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Above the Break 3,24+ Right Center,2.0,Poole,1629673.0,,,,,,,,,,,,,,,,,
246,PT05M50.00S,2025-01-24T04:22:31.3Z,2,REGULAR,steal,,[],1629673,,,1610612764,49,26,2025-01-24T04:22:33Z,2450000,False,,,0,,J. Poole STEAL (1 STL),[1629673],1610612764.0,WAS,,,,Poole,J. Poole,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
247,PT05M44.00S,2025-01-24T04:22:35.9Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1629673,32.14520367936925,25.735294117647058,1610612764,49,29,2025-01-24T04:26:03Z,2460000,False,121.0,250.0,1,left,J. Poole 27' 3PT pullup (10 PTS),[1629673],1610612764.0,WAS,pullup,,,Poole,J. Poole,,,,,Above the Break 3,24+ Right Center,,,,27.76,Made,10.0,,,,,,,,,,,,,,
248,PT05M23.00S,2025-01-24T04:22:58.4Z,2,REGULAR,2pt,Jump Shot,[],202695,85.49605781865965,75.49019607843137,1610612746,51,29,2025-01-24T04:23:01Z,2470000,False,127.0,84.0,1,right,K. Leonard 15' turnaround fadeaway Jump Shot (9 PTS) (A. Coffey 1 AST),"[202695, 1629599]",1610612746.0,LAC,turnaround fadeaway,,,Leonard,K. Leonard,,,,,Mid-Range,8-16 Right,,,,15.26,Made,9.0,,,,,,,A. Coffey,1629599.0,1.0,,,,,
250,PT05M10.00S,2025-01-24T04:23:11.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629673,9.674770039421814,40.68627450980392,1610612764,51,29,2025-01-24T04:23:19Z,2490000,False,47.0,38.0,1,left,MISS J. Poole 6' driving bank Shot,[1629673],1610612764.0,WAS,driving bank,,,Poole,J. Poole,,,,,In The Paint (Non-RA),0-8 Center,,,,6.04,Missed,,,,,,,,,,,,,,,
251,PT05M07.00S,2025-01-24T04:23:14.0Z,2,REGULAR,rebound,defensive,[],202695,,,1610612746,51,29,2025-01-24T04:23:15Z,2500000,False,,,0,,K. Leonard REBOUND (Off:0 Def:7),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,250.0,7.0,7.0,0.0,,,,,,,,
