actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
251,PT06M15.00S,2023-11-19T21:51:59.2Z,2,REGULAR,3pt,Jump Shot,[],1630595,73.01248357424441,17.15686274509804,1610612765,50,33,2023-11-19T21:52:03Z,2470000,False,-164.0,201.0,1,right,C. Cunningham 25' 3PT pullup (10 PTS),[1630595],1610612765.0,DET,pullup,,,Cunningham,C. Cunningham,,,,,Above the Break 3,24+ Left Center,25.97,Made,10.0,,,,,,,,,,,,,,,,,
252,PT05M59.00S,2023-11-19T21:52:14.3Z,2,REGULAR,3pt,Jump Shot,[],1628384,14.799605781865965,3.431372549019608,1610612761,50,33,2023-11-19T21:52:25Z,2480000,False,233.0,87.0,1,left,MISS O. Anunoby 24' 3PT,[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,Right Corner 3,24+ Right,24.84,Missed,,,,,,,,,,,,,,,,,,
253,PT05M58.00S,2023-11-19T21:52:15.3Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612765,50,33,2023-11-19T21:52:25Z,2490000,False,,,0,,TEAM defensive REBOUND,[],1610612765.0,DET,,,,,,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,252.0,,,,,,,,
255,PT05M58.00S,2023-11-19T21:52:25.9Z,2,REGULAR,foul,personal,[],1627751,,,1610612765,50,33,2023-11-19T21:52:38Z,2510000,False,,,0,,J. Poeltl loose ball personal FOUL (2 PF),"[1627751, 1641709]",1610612761.0,TOR,loose ball,,,Poeltl,J. Poeltl,,,,,Restricted Area,0-8 Center,,,,,,,1627962.0,2.0,0.0,Thompson,1641709.0,,,,,,,,,
257,PT05M45.00S,2023-11-19T21:52:41.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630595,93.51182654402102,46.32352941176471,1610612765,50,35,2023-11-19T21:52:45Z,2530000,False,-18.0,8.0,1,right,C. Cunningham driving Layup (12 PTS),[1630595],1610612765.0,DET,driving,,,Cunningham,C. Cunningham,,,,,Restricted Area,0-8 Center,2.03,Made,12.0,,,,,,,,,,,,,,,,,
258,PT05M31.00S,2023-11-19T21:52:55.2Z,2,REGULAR,2pt,Jump Shot,[],1629018,28.07161629434954,67.8921568627451,1610612761,52,35,2023-11-19T22:09:47Z,2540000,False,-89.0,211.0,1,left,G. Trent Jr. 22' step back Jump Shot (5 PTS) (D. Schroder 4 AST),"[1629018, 203471]",1610612761.0,TOR,step back,,,Trent Jr.,G. Trent Jr.,,,,,Mid-Range,16-24 Left Center,22.96,Made,5.0,D. Schroder,203471.0,4.0,,,,,,,,,,,,,,
259,PT05M19.00S,2023-11-19T21:53:06.9Z,2,REGULAR,3pt,Jump Shot,[],1630191,72.35545335085413,77.20588235294117,1610612765,52,38,2023-11-19T21:53:11Z,2550000,False,136.0,207.0,1,right,I. Stewart 24' 3PT  (3 PTS) (C. Cunningham 3 AST),"[1630191, 1630595]",1610612765.0,DET,,,,Stewart,I. Stewart,,,,,Above the Break 3,24+ Right Center,24.8,Made,3.0,C. Cunningham,1630595.0,3.0,,,,,,,,,,,,,,
261,PT05M17.00S,2023-11-19T21:53:15.7Z,2,REGULAR,foul,technical,['1freethrow'],1630191,,,1610612761,52,38,2023-11-19T21:53:23Z,2570000,False,,,0,,I. Stewart technical FOUL (1 Tech),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,,,2005.0,0.0,1.0,,,,,,,,,,,
262,PT05M17.00S,2023-11-19T21:53:36.6Z,2,REGULAR,freethrow,1 of 1,[],1629018,,,1610612761,53,38,2023-11-19T21:53:36Z,2580000,False,,,0,,G. Trent Jr. technical Free Throw 1 of 1 (6 PTS),[1629018],1610612761.0,TOR,technical,,,Trent Jr.,G. Trent Jr.,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
263,PT05M17.00S,2023-11-19T21:53:42.4Z,2,REGULAR,substitution,out,[],1628384,,,1610612761,53,38,2023-11-19T21:54:00Z,2590000,False,,,0,,SUB out: O. Anunoby,[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,,,,,,,,,,
264,PT05M17.00S,2023-11-19T21:53:42.4Z,2,REGULAR,substitution,in,[],1630201,,,1610612761,53,38,2023-11-19T21:54:00Z,2600000,False,,,0,,SUB in: M. Flynn,[1630201],1610612761.0,TOR,,,,Flynn,M. Flynn,,,,,,,,,,,,,,,,,,,,,,,,,,
266,PT04M58.00S,2023-11-19T21:55:00.4Z,2,REGULAR,turnover,3-second-violation,[],1627751,,,1610612761,53,38,2023-11-19T21:55:15Z,2620000,False,,,0,,J. Poeltl 3-second-violation TURNOVER (1 TO),[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,2005.0,,,,,,,,,1.0,,,,
267,PT04M43.00S,2023-11-19T21:55:20.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1631093,90.09526938239159,57.59803921568627,1610612765,53,38,2023-11-19T21:55:25Z,2630000,False,38.0,41.0,1,right,MISS J. Ivey Layup,[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,In The Paint (Non-RA),0-8 Center,5.56,Missed,,,,,,,,,,,,,,,,,,
268,PT04M39.00S,2023-11-19T21:55:24.8Z,2,REGULAR,rebound,defensive,[],1630201,,,1610612761,53,38,2023-11-19T21:55:25Z,2640000,False,,,0,,M. Flynn REBOUND (Off:0 Def:1),[1630201],1610612761.0,TOR,,,,Flynn,M. Flynn,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,267.0,1.0,1.0,0.0,,,,,
269,PT04M32.00S,2023-11-19T21:55:30.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627783,14.273981603153747,49.754901960784316,1610612761,55,38,2023-11-19T21:56:20Z,2650000,False,1.0,82.0,1,left,P. Siakam 8' floating Jump Shot (4 PTS) (G. Trent Jr. 1 AST),"[1627783, 1629018]",1610612761.0,TOR,floating,,,Siakam,P. Siakam,,,,,In The Paint (Non-RA),8-16 Center,8.17,Made,4.0,G. Trent Jr.,1629018.0,1.0,,,,,,,,,,,,,,
271,PT04M15.00S,2023-11-19T21:55:47.1Z,2,REGULAR,3pt,Jump Shot,[],1631093,65.25952693823915,33.57843137254902,1610612765,55,38,2023-11-19T21:55:53Z,2670000,False,-82.0,274.0,1,right,MISS J. Ivey 28' pullup 3PT,[1631093],1610612765.0,DET,pullup,,,Ivey,J. Ivey,,,,,Above the Break 3,24+ Center,28.61,Missed,,,,,,,,,,,,,,,,,,
272,PT04M12.00S,2023-11-19T21:55:50.1Z,2,REGULAR,rebound,defensive,[],1627751,,,1610612761,55,38,2023-11-19T21:55:53Z,2680000,False,,,0,,J. Poeltl REBOUND (Off:1 Def:6),[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,271.0,7.0,6.0,1.0,,,,,
273,PT04M03.00S,2023-11-19T21:56:21.1Z,2,REGULAR,substitution,out,[],1630201,,,1610612761,55,38,2023-11-19T21:56:31Z,2690000,False,,,0,,SUB out: M. Flynn,[1630201],1610612761.0,TOR,,,,Flynn,M. Flynn,,,,,,,,,,,,,,,,,,,,,,,,,,
274,PT04M03.00S,2023-11-19T21:56:21.1Z,2,REGULAR,substitution,out,[],1631093,,,1610612761,55,38,2023-11-19T21:56:31Z,2700000,False,,,0,,SUB out: J. Ivey,[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,,,,,,,,,,,,,,,,,,,,,,
275,PT04M03.00S,2023-11-19T21:56:21.1Z,2,REGULAR,substitution,in,[],1630567,,,1610612761,55,38,2023-11-19T21:56:31Z,2710000,False,,,0,,SUB in: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
276,PT04M03.00S,2023-11-19T21:56:21.1Z,2,REGULAR,substitution,in,[],202692,,,1610612761,55,38,2023-11-19T21:56:31Z,2720000,False,,,0,,SUB in: A. Burks,[202692],1610612765.0,DET,,,,Burks,A. Burks,,,,,,,,,,,,,,,,,,,,,,,,,,
277,PT03M59.00S,2023-11-19T21:56:54.0Z,2,REGULAR,jumpball,recovered,[],1629018,,,1610612761,55,38,2023-11-19T21:56:54Z,2730000,False,,,0,,Jump Ball P. Siakam vs. A. Thompson: Tip to G. Trent Jr.,"[1629018, 1627783, 1641709]",1610612761.0,TOR,heldball,G. Trent Jr.,1629018.0,Trent Jr.,G. Trent Jr.,Siakam,1627783.0,Thompson,1641709.0,,,,,,,,,,,,,,,,,,,,,,
280,PT03M53.00S,2023-11-19T21:57:00.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627751,5.995400788436268,43.872549019607845,1610612761,57,38,2023-11-19T21:57:04Z,2760000,False,31.0,4.0,1,left,J. Poeltl cutting Layup (6 PTS) (D. Schroder 5 AST),"[1627751, 203471]",1610612761.0,TOR,cutting,,,Poeltl,J. Poeltl,,,,,Restricted Area,0-8 Center,3.08,Made,6.0,D. Schroder,203471.0,5.0,,,,,,,,,,,,,,
282,PT03M35.00S,2023-11-19T21:57:19.1Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629018,,,1610612765,57,38,2023-11-19T22:00:20Z,2780000,False,,,0,,G. Trent Jr. shooting personal FOUL (1 PF) (Cunningham 2 FT),"[1629018, 1630595]",1610612761.0,TOR,shooting,,,Trent Jr.,G. Trent Jr.,,,,,Mid-Range,16-24 Left Center,,,,,,,1627962.0,1.0,0.0,Cunningham,1630595.0,,,,,,,,,
284,PT03M35.00S,2023-11-19T21:57:49.5Z,2,REGULAR,freethrow,1 of 2,[],1630595,,,1610612765,57,38,2023-11-19T22:00:34Z,2800000,False,,,0,,MISS C. Cunningham Free Throw 1 of 2,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
285,PT03M35.00S,2023-11-19T21:57:49.5Z,2,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612765,57,38,2023-11-19T22:00:34Z,2810000,False,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,284.0,,,,,,,,
288,PT03M35.00S,2023-11-19T21:57:49.5Z,2,REGULAR,freethrow,2 of 2,[],1630595,,,1610612765,57,39,2023-11-19T22:00:34Z,2840000,False,,,0,,C. Cunningham Free Throw 2 of 2 (13 PTS),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,Made,13.0,,,,,,,,,,,,,,,,,
286,PT03M35.00S,2023-11-19T21:57:50.2Z,2,REGULAR,substitution,out,[],1630191,,,1610612761,57,39,2023-11-19T22:00:41Z,2845000,False,,,0,,SUB out: I. Stewart,[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,,
287,PT03M35.00S,2023-11-19T21:57:50.2Z,2,REGULAR,substitution,in,[],1628995,,,1610612761,57,39,2023-11-19T22:00:41Z,2847500,False,,,0,,SUB in: K. Knox II,[1628995],1610612765.0,DET,,,,Knox II,K. Knox II,,,,,,,,,,,,,,,,,,,,,,,,,,
289,PT03M24.00S,2023-11-19T21:58:24.1Z,2,REGULAR,3pt,Jump Shot,[],1630567,5.206964520367937,95.58823529411765,1610612761,60,39,2023-11-19T21:58:29Z,2850000,False,-228.0,-4.0,1,left,S. Barnes 3PT  (15 PTS) (G. Trent Jr. 2 AST),"[1630567, 1629018]",1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Left Corner 3,24+ Left,22.79,Made,15.0,G. Trent Jr.,1629018.0,2.0,,,,,,,,,,,,,,
291,PT03M08.00S,2023-11-19T21:58:39.2Z,2,REGULAR,2pt,Jump Shot,[],1630595,77.08607095926413,43.627450980392155,1610612765,60,41,2023-11-19T21:59:00Z,2870000,False,-32.0,163.0,1,right,C. Cunningham 16' step back Jump Shot (15 PTS),[1630595],1610612765.0,DET,step back,,,Cunningham,C. Cunningham,,,,,Mid-Range,16-24 Center,16.6,Made,15.0,,,,,,,,,,,,,,,,,
292,PT02M53.00S,2023-11-19T21:58:55.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627783,8.229303547963205,39.950980392156865,1610612761,62,41,2023-11-19T21:59:30Z,2880000,False,50.0,25.0,1,left,P. Siakam Layup (6 PTS) (J. Poeltl 3 AST),"[1627783, 1627751]",1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,In The Paint (Non-RA),0-8 Center,5.6,Made,6.0,J. Poeltl,1627751.0,3.0,,,,,,,,,,,,,,
294,PT02M44.00S,2023-11-19T21:59:03.1Z,2,REGULAR,3pt,Jump Shot,[],1630595,65.39093298291722,50.98039215686274,1610612765,62,41,2023-11-19T21:59:14Z,2900000,False,5.0,273.0,1,right,MISS C. Cunningham 27' step back 3PT,[1630595],1610612765.0,DET,step back,,,Cunningham,C. Cunningham,,,,,Above the Break 3,24+ Center,27.28,Missed,,,,,,,,,,,,,,,,,,
295,PT02M42.00S,2023-11-19T21:59:05.1Z,2,REGULAR,rebound,defensive,[],1627783,,,1610612761,62,41,2023-11-19T21:59:14Z,2910000,False,,,0,,P. Siakam REBOUND (Off:1 Def:3),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,294.0,4.0,3.0,1.0,,,,,
296,PT02M35.00S,2023-11-19T21:59:13.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627783,6.521024967148489,44.36274509803921,1610612761,62,41,2023-11-19T21:59:18Z,2920000,False,28.0,9.0,1,left,MISS P. Siakam driving Layup,[1627783],1610612761.0,TOR,driving,,,Siakam,P. Siakam,,,,,Restricted Area,0-8 Center,2.95,Missed,,,,,,,,,,,,,,,,,,
297,PT02M35.00S,2023-11-19T21:59:13.1Z,2,REGULAR,rebound,defensive,[],1641709,,,1610612765,62,41,2023-11-19T21:59:18Z,2930000,False,,,0,,A. Thompson REBOUND (Off:0 Def:6),[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,296.0,6.0,6.0,0.0,,,,,
298,PT02M29.00S,2023-11-19T21:59:18.7Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],202692,95.6143232588699,3.431372549019608,1610612765,62,41,2023-11-19T21:59:24Z,2940000,False,-233.0,-11.0,1,right,MISS A. Burks running 3PT,[202692],1610612765.0,DET,running,,,Burks,A. Burks,,,,,Left Corner 3,24+ Left,23.31,Missed,,,,,,,,,,,,,,,,,,
299,PT02M25.00S,2023-11-19T21:59:22.7Z,2,REGULAR,rebound,defensive,[],1630567,,,1610612761,62,41,2023-11-19T21:59:24Z,2950000,False,,,0,,S. Barnes REBOUND (Off:1 Def:2),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,298.0,3.0,2.0,1.0,,,,,
300,PT02M23.00S,2023-11-19T21:59:26.0Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1627751,5.206964520367937,48.03921568627451,1610612761,64,41,2023-11-19T21:59:32Z,2960000,False,10.0,-4.0,1,left,J. Poeltl running DUNK (8 PTS) (P. Siakam 4 AST),"[1627751, 1627783]",1610612761.0,TOR,running,,,Poeltl,J. Poeltl,,,,,Restricted Area,0-8 Center,1.04,Made,8.0,P. Siakam,1627783.0,4.0,,,,,,,,,,,,,,
302,PT02M23.00S,2023-11-19T21:59:31.2Z,2,REGULAR,foul,personal,['1freethrow'],1630595,,,1610612761,64,41,2023-11-19T21:59:38Z,2980000,False,,,0,,C. Cunningham shooting personal FOUL (1 PF) (Poeltl 1 FT),"[1630595, 1627751]",1610612765.0,DET,shooting,,,Cunningham,C. Cunningham,,,,,Restricted Area,0-8 Center,,,,,,,1627962.0,1.0,0.0,Poeltl,1627751.0,,,,,,,,,
304,PT02M23.00S,2023-11-19T21:59:44.8Z,2,REGULAR,substitution,out,[],1641709,,,1610612761,64,41,2023-11-19T22:00:02Z,3000000,False,,,0,,SUB out: A. Thompson,[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
305,PT02M23.00S,2023-11-19T21:59:44.8Z,2,REGULAR,substitution,in,[],1630649,,,1610612761,64,41,2023-11-19T22:00:02Z,3010000,False,,,0,,SUB in: S. Umude,[1630649],1610612765.0,DET,,,,Umude,S. Umude,,,,,,,,,,,,,,,,,,,,,,,,,,
306,PT02M23.00S,2023-11-19T22:00:03.2Z,2,REGULAR,freethrow,1 of 1,['fastbreak'],1627751,,,1610612761,65,41,2023-11-19T22:00:03Z,3020000,False,,,0,,J. Poeltl Free Throw 1 of 1 (9 PTS),[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
307,PT02M07.00S,2023-11-19T22:00:21.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202692,89.96386333771353,53.67647058823529,1610612765,65,41,2023-11-19T22:00:26Z,3030000,False,18.0,42.0,1,right,MISS A. Burks driving floating Shot,[202692],1610612765.0,DET,driving floating,,,Burks,A. Burks,,,,,In The Paint (Non-RA),0-8 Center,4.57,Missed,,,,,,,,,,,,,,,,,,
308,PT02M04.00S,2023-11-19T22:00:24.0Z,2,REGULAR,rebound,offensive,[],202692,,,1610612765,65,41,2023-11-19T22:00:24Z,3040000,False,,,0,,A. Burks REBOUND (Off:1 Def:1),[202692],1610612765.0,DET,,,,Burks,A. Burks,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,307.0,2.0,1.0,1.0,,,,,
309,PT02M04.00S,2023-11-19T22:00:24.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",202692,94.40999984741211,50.0,1610612765,65,43,2023-11-19T22:00:24Z,3050000,False,0.0,0.0,1,right,A. Burks tip Layup (7 PTS),[202692],1610612765.0,DET,tip,,,Burks,A. Burks,,,,,Mid-Range,8-16 Left,0.0,Made,7.0,,,,,,,,,,,,,,,,,
310,PT01M53.00S,2023-11-19T22:00:35.4Z,2,REGULAR,2pt,Jump Shot,[],203471,17.559132720105126,20.588235294117645,1610612761,67,43,2023-11-19T22:01:54Z,3060000,False,147.0,113.0,1,left,D. Schroder 18' pullup Jump Shot (13 PTS),[203471],1610612761.0,TOR,pullup,,,Schroder,D. Schroder,,,,,Mid-Range,16-24 Right Center,18.52,Made,13.0,,,,,,,,,,,,,,,,,
311,PT01M37.00S,2023-11-19T22:00:54.3Z,2,REGULAR,foul,offensive,[],1630164,,,1610612765,67,43,2023-11-19T22:01:28Z,3070000,False,,,0,,J. Wiseman offensive FOUL (2 PF),"[1630164, 203471]",1610612765.0,DET,,,,Wiseman,J. Wiseman,,,,,Mid-Range,16-24 Right Center,,,,,,,1627962.0,2.0,0.0,Schroder,203471.0,,,,,,,,,
313,PT01M37.00S,2023-11-19T22:00:54.3Z,2,REGULAR,turnover,offensive foul,[],1630164,,,1610612765,67,43,2023-11-19T22:00:54Z,3090000,False,,,0,,J. Wiseman offensive foul TURNOVER (1 TO),[1630164],1610612765.0,DET,,,,Wiseman,J. Wiseman,,,,,Mid-Range,16-24 Right Center,,,,,,,1627962.0,,,,,,,,,1.0,,,,
314,PT01M27.00S,2023-11-19T22:01:21.1Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629018,9.543363994743759,54.65686274509803,1610612761,67,43,2023-11-19T22:02:38Z,3100000,False,-23.0,37.0,1,left,MISS G. Trent Jr. driving floating bank Shot,[1629018],1610612761.0,TOR,driving floating bank,,,Trent Jr.,G. Trent Jr.,,,,,Restricted Area,0-8 Center,4.39,Missed,,,,,,,,,,,,,,,,,,
315,PT01M24.00S,2023-11-19T22:01:24.1Z,2,REGULAR,rebound,defensive,[],1628995,,,1610612765,67,43,2023-11-19T22:01:26Z,3110000,False,,,0,,K. Knox II REBOUND (Off:0 Def:1),[1628995],1610612765.0,DET,,,,Knox II,K. Knox II,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,314.0,1.0,1.0,0.0,,,,,
316,PT01M08.00S,2023-11-19T22:01:38.9Z,2,REGULAR,turnover,bad pass,[],1630595,,,1610612765,67,43,2023-11-19T22:01:51Z,3120000,False,,,0,,C. Cunningham bad pass TURNOVER (1 TO),"[1630595, 203471]",1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1.0,,,Schroder,203471.0
317,PT01M08.00S,2023-11-19T22:01:38.9Z,2,REGULAR,steal,,[],203471,,,1610612761,67,43,2023-11-19T22:03:26Z,3130000,False,,,0,,D. Schroder STEAL (1 STL),[203471],1610612761.0,TOR,,,,Schroder,D. Schroder,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
318,PT01M04.00S,2023-11-19T22:01:44.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1627783,6.389618922470433,52.450980392156865,1610612761,67,43,2023-11-19T22:01:58Z,3140000,False,-12.0,8.0,1,left,MISS P. Siakam running Layup,[1627783],1610612761.0,TOR,running,,,Siakam,P. Siakam,,,,,Restricted Area,0-8 Center,1.45,Missed,,,,,,,,,,,,,,,,,,
319,PT01M03.00S,2023-11-19T22:01:48.0Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612761,67,43,2023-11-19T22:01:48Z,3150000,False,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,318.0,,,,,,,,
321,PT01M03.00S,2023-11-19T22:01:51.3Z,2,REGULAR,substitution,out,[],1627751,,,1610612761,67,43,2023-11-19T22:01:55Z,3170000,False,,,0,,SUB out: J. Poeltl,[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,,,
322,PT01M03.00S,2023-11-19T22:01:51.3Z,2,REGULAR,substitution,in,[],1628384,,,1610612761,67,43,2023-11-19T22:01:55Z,3180000,False,,,0,,SUB in: O. Anunoby,[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,,,,,,,,,,
323,PT01M03.00S,2023-11-19T22:02:07.2Z,2,REGULAR,substitution,out,[],1630164,,,1610612761,67,43,2023-11-19T22:02:10Z,3190000,False,,,0,,SUB out: J. Wiseman,[1630164],1610612765.0,DET,,,,Wiseman,J. Wiseman,,,,,,,,,,,,,,,,,,,,,,,,,,
324,PT01M03.00S,2023-11-19T22:02:07.2Z,2,REGULAR,substitution,in,[],1630191,,,1610612761,67,43,2023-11-19T22:02:10Z,3200000,False,,,0,,SUB in: I. Stewart,[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,,
325,PT00M54.40S,2023-11-19T22:02:26.6Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",203471,31.61957950065703,34.068627450980394,1610612761,67,43,2023-11-19T22:02:30Z,3210000,False,80.0,245.0,1,left,MISS D. Schroder 25' step back 3PT,[203471],1610612761.0,TOR,step back,,,Schroder,D. Schroder,,,,,Above the Break 3,24+ Center,25.74,Missed,,,,,,,,,,,,,,,,,,
326,PT00M52.40S,2023-11-19T22:02:28.6Z,2,REGULAR,rebound,defensive,[],1628995,,,1610612765,67,43,2023-11-19T22:02:30Z,3220000,False,,,0,,K. Knox II REBOUND (Off:0 Def:2),[1628995],1610612765.0,DET,,,,Knox II,K. Knox II,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,325.0,2.0,2.0,0.0,,,,,
327,PT00M42.90S,2023-11-19T22:02:38.4Z,2,REGULAR,2pt,Jump Shot,[],1630595,93.24901445466492,24.019607843137255,1610612765,67,43,2023-11-19T22:05:15Z,3230000,False,-130.0,11.0,1,right,MISS C. Cunningham 13' fadeaway Shot,[1630595],1610612765.0,DET,fadeaway,,,Cunningham,C. Cunningham,,,,,Mid-Range,8-16 Left,13.04,Missed,,,,,,,,,,,,,,,,,,
328,PT00M41.00S,2023-11-19T22:02:40.3Z,2,REGULAR,rebound,defensive,[],203471,,,1610612761,67,43,2023-11-19T22:02:50Z,3240000,False,,,0,,D. Schroder REBOUND (Off:0 Def:1),[203471],1610612761.0,TOR,,,,Schroder,D. Schroder,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,327.0,1.0,1.0,0.0,,,,,
329,PT00M36.90S,2023-11-19T22:02:45.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1627783,6.258212877792378,49.01960784313725,1610612761,69,43,2023-11-19T22:02:56Z,3250000,False,5.0,6.0,1,left,P. Siakam running Layup (8 PTS) (S. Barnes 5 AST),"[1627783, 1630567]",1610612761.0,TOR,running,,,Siakam,P. Siakam,,,,,Restricted Area,0-8 Center,0.8,Made,8.0,S. Barnes,1630567.0,5.0,,,,,,,,,,,,,,
331,PT00M20.20S,2023-11-19T22:03:04.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630191,93.77463863337714,48.77450980392157,1610612765,69,45,2023-11-19T22:03:08Z,3270000,False,-6.0,6.0,1,right,I. Stewart Layup (5 PTS),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,Restricted Area,0-8 Center,0.86,Made,5.0,,,,,,,,,,,,,,,,,
333,PT00M02.90S,2023-11-19T22:03:26.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203471,7.966491458607096,55.88235294117647,1610612761,69,45,2023-11-19T22:08:03Z,3290000,False,-29.0,22.0,1,left,MISS D. Schroder driving Layup,[203471],1610612761.0,TOR,driving,,,Schroder,D. Schroder,,,,,Restricted Area,0-8 Center,3.7,Missed,,,,,,,,,,,,,,,,,,
334,PT00M01.30S,2023-11-19T22:03:28.3Z,2,REGULAR,rebound,defensive,[],1630595,,,1610612765,69,45,2023-11-19T22:03:28Z,3300000,False,,,0,,C. Cunningham REBOUND (Off:1 Def:3),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,333.0,4.0,3.0,1.0,,,,,
335,PT00M00.30S,2023-11-19T22:03:31.1Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1628995,89.17542706964521,54.65686274509803,1610612765,69,45,2023-11-19T22:08:30Z,3310000,False,23.0,49.0,1,right,MISS K. Knox II running finger roll Layup,[1628995],1610612765.0,DET,running finger roll,,,Knox II,K. Knox II,,,,,In The Paint (Non-RA),0-8 Center,5.45,Missed,,,,,,,,,,,,,,,,,,
336,PT00M00.10S,2023-11-19T22:03:31.3Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612765,69,45,2023-11-19T22:03:42Z,3320000,False,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,335.0,,,,,,,,
