actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal
166,PT10M57.00S,2023-10-31T00:08:02.1Z,2,REGULAR,freethrow,1 of 1,['2ndchance'],1641739,,,1610612757,25,25,2023-10-31T00:08:05Z,1640000,False,,,0,,MISS T. Camara Free Throw 1 of 1,[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
167,PT10M55.00S,2023-10-31T00:08:04.1Z,2,REGULAR,rebound,defensive,[],1628449,,,1610612761,25,25,2023-10-31T00:08:05Z,1650000,False,,,0,,C. Boucher REBOUND (Off:1 Def:2),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,166.0,3.0,2.0,1.0,,,,,,,,,,,,,,
168,PT10M33.00S,2023-10-31T00:08:25.8Z,2,REGULAR,turnover,lost ball,[],1628384,,,1610612761,25,25,2023-10-31T00:08:31Z,1660000,False,,,0,,O. Anunoby lost ball TURNOVER (1 TO),"[1628384, 1631101]",1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,1.0,Sharpe,1631101.0,,,,,,,,
169,PT10M33.00S,2023-10-31T00:08:25.8Z,2,REGULAR,steal,,[],1631101,,,1610612757,25,25,2023-10-31T00:08:27Z,1670000,False,,,0,,S. Sharpe STEAL (1 STL),[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
170,PT10M29.00S,2023-10-31T00:08:29.0Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1631101,6.521024967148489,50.73529411764706,1610612757,25,27,2023-10-31T00:08:36Z,1680000,False,-4.0,9.0,1,left,S. Sharpe running DUNK (8 PTS) (S. Mays 1 AST),"[1631101, 1630219]",1610612757.0,POR,running,,,Sharpe,S. Sharpe,,,,,Restricted Area,0-8 Center,0.95,Made,,,,,,,8.0,,,,,,,,,S. Mays,1630219.0,1.0
172,PT10M24.00S,2023-10-31T00:08:34.0Z,2,REGULAR,turnover,bad pass,[],1628384,,,1610612761,25,27,2023-10-31T00:08:39Z,1700000,False,,,0,,O. Anunoby bad pass TURNOVER (2 TO),"[1628384, 1630219]",1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,2.0,Mays,1630219.0,,,,,,,,
173,PT10M24.00S,2023-10-31T00:08:34.0Z,2,REGULAR,steal,,[],1630219,,,1610612757,25,27,2023-10-31T00:08:36Z,1710000,False,,,0,,S. Mays STEAL (1 STL),[1630219],1610612757.0,POR,,,,Mays,S. Mays,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
174,PT10M08.00S,2023-10-31T00:08:50.3Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1627763,5.995400788436268,97.30392156862744,1610612757,25,27,2023-10-31T00:08:58Z,1720000,False,-237.0,4.0,1,left,MISS M. Brogdon 3PT,[1627763],1610612757.0,POR,,,,Brogdon,M. Brogdon,,,,,Left Corner 3,24+ Left,23.65,Missed,,,,,,,,,,,,,,,,,,
175,PT10M07.00S,2023-10-31T00:08:51.3Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612757,25,27,2023-10-31T00:26:50Z,1730000,False,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,Left Corner 3,24+ Left,,,174.0,,,,,,,,,,,,,,,,,
177,PT10M07.00S,2023-10-31T00:09:17.4Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612757,25,27,2023-10-31T00:09:47Z,1750000,False,,,0,,TOR Timeout,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179,PT09M58.00S,2023-10-31T00:12:06.0Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1630219,29.77989487516426,70.58823529411765,1610612757,25,30,2023-10-31T00:26:55Z,1760000,False,-103.0,227.0,1,left,S. Mays 24' 3PT  (5 PTS) (M. Brogdon 3 AST),"[1630219, 1627763]",1610612757.0,POR,,,,Mays,S. Mays,,,,,Above the Break 3,24+ Left Center,24.96,Made,,,,,,,5.0,,,,,,,,,M. Brogdon,1627763.0,3.0
181,PT09M34.00S,2023-10-31T00:12:31.3Z,2,REGULAR,foul,personal,['2freethrow'],1641739,,,1610612761,25,30,2023-10-31T00:12:40Z,1780000,False,,,0,,T. Camara shooting personal FOUL (1 PF) (Boucher 2 FT),"[1641739, 1628449]",1610612757.0,POR,shooting,,,Camara,T. Camara,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,203592.0,1.0,0.0,Boucher,1628449.0,,,
183,PT09M34.00S,2023-10-31T00:12:53.2Z,2,REGULAR,freethrow,1 of 2,[],1628449,,,1610612761,26,30,2023-10-31T00:12:53Z,1800000,False,,,0,,C. Boucher Free Throw 1 of 2 (3 PTS),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,Made,,,,,,,3.0,,,,,,,,,,,
184,PT09M34.00S,2023-10-31T00:13:03.7Z,2,REGULAR,freethrow,2 of 2,[],1628449,,,1610612761,27,30,2023-10-31T00:13:03Z,1810000,False,,,0,,C. Boucher Free Throw 2 of 2 (4 PTS),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,Made,,,,,,,4.0,,,,,,,,,,,
185,PT09M11.00S,2023-10-31T00:13:30.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641739,19.92444152431012,47.549019607843135,1610612757,27,30,2023-10-31T00:13:56Z,1820000,False,12.0,135.0,1,left,MISS T. Camara 13' pullup Shot - blocked,"[1641739, 1628384]",1610612757.0,POR,pullup,,,Camara,T. Camara,,,,,In The Paint (Non-RA),8-16 Center,13.54,Missed,,,,,Anunoby,1628384.0,,,,,,,,,,,,
186,PT09M11.00S,2023-10-31T00:13:30.1Z,2,REGULAR,block,,[],1628384,,,1610612757,27,30,2023-10-31T00:13:33Z,1830000,False,,,0,,O. Anunoby BLOCK (1 BLK),[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
187,PT09M10.00S,2023-10-31T00:13:31.1Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612757,27,30,2023-10-31T00:14:11Z,1840000,False,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,185.0,,,,,,,,,,,,,,,,,
188,PT09M10.00S,2023-10-31T00:13:34.8Z,2,REGULAR,turnover,shot clock,['team'],0,,,1610612757,27,30,2023-10-31T00:13:44Z,1850000,False,,,0,,POR shot clock Team TURNOVER,[],1610612757.0,POR,,,,,,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,1628159.0,,,,,,,
189,PT09M10.00S,2023-10-31T00:13:38.6Z,2,REGULAR,substitution,out,[],1630201,,,1610612761,27,30,2023-10-31T00:13:43Z,1860000,False,,,0,,SUB out: M. Flynn,[1630201],1610612761.0,TOR,,,,Flynn,M. Flynn,,,,,,,,,,,,,,,,,,,,,,,,,,
190,PT09M10.00S,2023-10-31T00:13:38.6Z,2,REGULAR,substitution,in,[],1629018,,,1610612761,27,30,2023-10-31T00:13:43Z,1870000,False,,,0,,SUB in: G. Trent Jr.,[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
191,PT09M03.00S,2023-10-31T00:13:54.3Z,2,REGULAR,turnover,out-of-bounds,[],1630567,,,1610612761,27,30,2023-10-31T00:14:01Z,1880000,False,,,0,,S. Barnes bad pass out-of-bounds TURNOVER (2 TO),[1630567],1610612761.0,TOR,bad pass,,,Barnes,S. Barnes,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,2.0,,,1628159.0,,,,,,,
192,PT08M55.00S,2023-10-31T00:14:07.1Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1627763,15.456636005256241,55.88235294117647,1610612757,27,30,2023-10-31T00:14:16Z,1890000,False,-29.0,93.0,1,left,MISS M. Brogdon 9' fadeaway Shot,[1627763],1610612757.0,POR,fadeaway,,,Brogdon,M. Brogdon,,,,,In The Paint (Non-RA),8-16 Center,9.73,Missed,,,,,,,,,,,,,,,,,,
193,PT08M51.00S,2023-10-31T00:14:11.1Z,2,REGULAR,rebound,defensive,[],1629018,,,1610612761,27,30,2023-10-31T00:14:16Z,1900000,False,,,0,,G. Trent Jr. REBOUND (Off:0 Def:1),[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,192.0,1.0,1.0,0.0,,,,,,,,,,,,,,
194,PT08M46.00S,2023-10-31T00:14:14.9Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1628384,67.49342969776609,47.794117647058826,1610612761,30,30,2023-10-31T00:14:23Z,1910000,False,-11.0,253.0,1,right,O. Anunoby 25' 3PT running (5 PTS) (J. McDaniels 1 AST),"[1628384, 1629667]",1610612761.0,TOR,running,,,Anunoby,O. Anunoby,,,,,Above the Break 3,24+ Center,25.33,Made,,,,,,,5.0,,,,,,,,,J. McDaniels,1629667.0,1.0
196,PT08M20.00S,2023-10-31T00:14:41.8Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1631133,10.068988173455978,42.40196078431372,1610612757,30,30,2023-10-31T00:14:59Z,1930000,False,38.0,42.0,1,left,MISS J. Walker bank Hook,[1631133],1610612757.0,POR,bank,,,Walker,J. Walker,,,,,In The Paint (Non-RA),0-8 Center,5.67,Missed,,,,,,,,,,,,,,,,,,
197,PT08M17.00S,2023-10-31T00:14:44.8Z,2,REGULAR,rebound,offensive,[],1631101,,,1610612757,30,30,2023-10-31T00:14:46Z,1940000,False,,,0,,S. Sharpe REBOUND (Off:1 Def:1),[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,In The Paint (Non-RA),0-8 Center,,,196.0,2.0,1.0,1.0,,,,,,,,,,,,,,
198,PT08M15.00S,2023-10-31T00:14:47.3Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1627763,25.969119579500656,14.950980392156863,1610612757,30,33,2023-10-31T00:14:54Z,1950000,False,175.0,192.0,1,left,M. Brogdon 25' 3PT  (8 PTS) (S. Sharpe 1 AST),"[1627763, 1631101]",1610612757.0,POR,,,,Brogdon,M. Brogdon,,,,,Above the Break 3,24+ Right Center,25.96,Made,,,,,,,8.0,,,,,,,,,S. Sharpe,1631101.0,1.0
200,PT08M01.00S,2023-10-31T00:15:03.2Z,2,REGULAR,foul,personal,[],1631101,,,1610612761,30,33,2023-10-31T00:15:25Z,1970000,False,,,0,,S. Sharpe personal FOUL (1 PF),"[1631101, 1629018]",1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,1628159.0,1.0,0.0,Trent Jr.,1629018.0,,,
202,PT08M01.00S,2023-10-31T00:15:12.5Z,2,REGULAR,substitution,out,[],1628384,,,1610612761,30,33,2023-10-31T00:15:20Z,1990000,False,,,0,,SUB out: O. Anunoby,[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,,,,,,,,,,
203,PT08M01.00S,2023-10-31T00:15:12.5Z,2,REGULAR,substitution,out,[],1630567,,,1610612761,30,33,2023-10-31T00:15:20Z,2000000,False,,,0,,SUB out: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
204,PT08M01.00S,2023-10-31T00:15:12.5Z,2,REGULAR,substitution,in,[],203471,,,1610612761,30,33,2023-10-31T00:15:20Z,2010000,False,,,0,,SUB in: D. Schroder,[203471],1610612761.0,TOR,,,,Schroder,D. Schroder,,,,,,,,,,,,,,,,,,,,,,,,,,
205,PT08M01.00S,2023-10-31T00:15:12.5Z,2,REGULAR,substitution,in,[],1627783,,,1610612761,30,33,2023-10-31T00:15:20Z,2020000,False,,,0,,SUB in: P. Siakam,[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,,
206,PT08M01.00S,2023-10-31T00:15:12.5Z,2,REGULAR,substitution,out,[],1630219,,,1610612761,30,33,2023-10-31T00:15:27Z,2030000,False,,,0,,SUB out: S. Mays,[1630219],1610612757.0,POR,,,,Mays,S. Mays,,,,,,,,,,,,,,,,,,,,,,,,,,
207,PT08M01.00S,2023-10-31T00:15:12.5Z,2,REGULAR,substitution,in,[],1630703,,,1610612761,30,33,2023-10-31T00:15:27Z,2040000,False,,,0,,SUB in: S. Henderson,[1630703],1610612757.0,POR,,,,Henderson,S. Henderson,,,,,,,,,,,,,,,,,,,,,,,,,,
208,PT07M46.00S,2023-10-31T00:15:50.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203471,93.64323258869908,46.32352941176471,1610612761,32,33,2023-10-31T00:25:50Z,2050000,False,-18.0,7.0,1,right,D. Schroder driving Layup (5 PTS),[203471],1610612761.0,TOR,driving,,,Schroder,D. Schroder,,,,,Restricted Area,0-8 Center,1.98,Made,,,,,,,5.0,,,,,,,,,,,
209,PT07M46.00S,2023-10-31T00:15:54.3Z,2,REGULAR,foul,personal,['1freethrow'],1631133,,,1610612761,32,33,2023-10-31T00:16:11Z,2060000,False,,,0,,J. Walker shooting personal FOUL (2 PF) (Schroder 1 FT),"[1631133, 203471]",1610612757.0,POR,shooting,,,Walker,J. Walker,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,101283.0,2.0,0.0,Schroder,203471.0,,,
211,PT07M46.00S,2023-10-31T00:16:01.6Z,2,REGULAR,substitution,out,[],1627763,,,1610612761,32,33,2023-10-31T00:16:23Z,2080000,False,,,0,,SUB out: M. Brogdon,[1627763],1610612757.0,POR,,,,Brogdon,M. Brogdon,,,,,,,,,,,,,,,,,,,,,,,,,,
212,PT07M46.00S,2023-10-31T00:16:01.6Z,2,REGULAR,substitution,out,[],1631133,,,1610612761,32,33,2023-10-31T00:16:23Z,2090000,False,,,0,,SUB out: J. Walker,[1631133],1610612757.0,POR,,,,Walker,J. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
213,PT07M46.00S,2023-10-31T00:16:01.6Z,2,REGULAR,substitution,in,[],1629028,,,1610612761,32,33,2023-10-31T00:16:23Z,2100000,False,,,0,,SUB in: D. Ayton,[1629028],1610612757.0,POR,,,,Ayton,D. Ayton,,,,,,,,,,,,,,,,,,,,,,,,,,
214,PT07M46.00S,2023-10-31T00:16:01.6Z,2,REGULAR,substitution,in,[],203924,,,1610612761,32,33,2023-10-31T00:16:23Z,2110000,False,,,0,,SUB in: J. Grant,[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,
215,PT07M46.00S,2023-10-31T00:16:28.3Z,2,REGULAR,freethrow,1 of 1,[],203471,,,1610612761,33,33,2023-10-31T00:16:28Z,2120000,False,,,0,,D. Schroder Free Throw 1 of 1 (6 PTS),[203471],1610612761.0,TOR,,,,Schroder,D. Schroder,,,,,,,,Made,,,,,,,6.0,,,,,,,,,,,
216,PT07M36.00S,2023-10-31T00:16:43.2Z,2,REGULAR,foul,personal,[],1629018,,,1610612757,33,33,2023-10-31T00:16:57Z,2130000,False,,,0,,G. Trent Jr. personal FOUL (2 PF),"[1629018, 1631101]",1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,203592.0,2.0,0.0,Sharpe,1631101.0,,,
218,PT07M26.00S,2023-10-31T00:17:12.2Z,2,REGULAR,3pt,Jump Shot,[],1630703,23.603810775295663,85.5392156862745,1610612757,33,33,2023-10-31T00:17:18Z,2150000,False,-178.0,169.0,1,left,MISS S. Henderson 24' pullup 3PT,[1630703],1610612757.0,POR,pullup,,,Henderson,S. Henderson,,,,,Above the Break 3,24+ Left Center,24.55,Missed,,,,,,,,,,,,,,,,,,
219,PT07M24.00S,2023-10-31T00:17:14.2Z,2,REGULAR,rebound,defensive,[],1627783,,,1610612761,33,33,2023-10-31T00:17:18Z,2160000,False,,,0,,P. Siakam REBOUND (Off:0 Def:1),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,Above the Break 3,24+ Left Center,,,218.0,1.0,1.0,0.0,,,,,,,,,,,,,,
220,PT07M15.00S,2023-10-31T00:17:23.1Z,2,REGULAR,2pt,Jump Shot,[],1627783,76.2976346911958,31.372549019607842,1610612761,35,33,2023-10-31T00:17:28Z,2170000,False,-93.0,170.0,1,right,P. Siakam 19' step back Jump Shot (8 PTS),[1627783],1610612761.0,TOR,step back,,,Siakam,P. Siakam,,,,,Mid-Range,16-24 Left Center,19.41,Made,,,,,,,8.0,,,,,,,,,,,
221,PT07M05.00S,2023-10-31T00:17:33.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630703,6.258212877792378,48.28431372549019,1610612757,35,35,2023-10-31T00:17:39Z,2180000,False,9.0,6.0,1,left,S. Henderson driving finger roll Layup (4 PTS),[1630703],1610612757.0,POR,driving finger roll,,,Henderson,S. Henderson,,,,,Restricted Area,0-8 Center,1.07,Made,,,,,,,4.0,,,,,,,,,,,
222,PT06M45.00S,2023-10-31T00:17:54.2Z,2,REGULAR,3pt,Jump Shot,[],1629667,94.1688567674113,96.56862745098039,1610612761,35,35,2023-10-31T00:18:02Z,2190000,False,233.0,2.0,1,right,MISS J. McDaniels bank 3PT,[1629667],1610612761.0,TOR,bank,,,McDaniels,J. McDaniels,,,,,Right Corner 3,24+ Right,23.28,Missed,,,,,,,,,,,,,,,,,,
223,PT06M42.00S,2023-10-31T00:17:57.2Z,2,REGULAR,rebound,defensive,[],1641739,,,1610612757,35,35,2023-10-31T00:18:02Z,2200000,False,,,0,,T. Camara REBOUND (Off:1 Def:2),[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,Right Corner 3,24+ Right,,,222.0,3.0,2.0,1.0,,,,,,,,,,,,,,
224,PT06M38.00S,2023-10-31T00:18:04.3Z,2,REGULAR,violation,kicked ball,[],1629667,,,1610612757,35,35,2023-10-31T00:18:15Z,2210000,False,,,0,,J. McDaniels kicked ball VIOLATION,[1629667],1610612761.0,TOR,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,203592.0,,,,,,,
225,PT06M38.00S,2023-10-31T00:18:07.7Z,2,REGULAR,substitution,out,[],1629667,,,1610612757,35,35,2023-10-31T00:18:20Z,2220000,False,,,0,,SUB out: J. McDaniels,[1629667],1610612761.0,TOR,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
226,PT06M38.00S,2023-10-31T00:18:07.7Z,2,REGULAR,substitution,out,[],1628449,,,1610612757,35,35,2023-10-31T00:18:20Z,2230000,False,,,0,,SUB out: C. Boucher,[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,,,,,,,,,,,,,,,,,,
227,PT06M38.00S,2023-10-31T00:18:07.7Z,2,REGULAR,substitution,out,[],1641739,,,1610612757,35,35,2023-10-31T00:18:20Z,2240000,False,,,0,,SUB out: T. Camara,[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,
228,PT06M38.00S,2023-10-31T00:18:07.7Z,2,REGULAR,substitution,in,[],1627751,,,1610612757,35,35,2023-10-31T00:18:20Z,2250000,False,,,0,,SUB in: J. Poeltl,[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,,,
229,PT06M38.00S,2023-10-31T00:18:07.7Z,2,REGULAR,substitution,in,[],1641711,,,1610612757,35,35,2023-10-31T00:18:20Z,2260000,False,,,0,,SUB in: G. Dick,[1641711],1610612761.0,TOR,,,,Dick,G. Dick,,,,,,,,,,,,,,,,,,,,,,,,,,
230,PT06M38.00S,2023-10-31T00:18:07.7Z,2,REGULAR,substitution,in,[],1629680,,,1610612757,35,35,2023-10-31T00:18:20Z,2270000,False,,,0,,SUB in: M. Thybulle,[1629680],1610612757.0,POR,,,,Thybulle,M. Thybulle,,,,,,,,,,,,,,,,,,,,,,,,,,
231,PT06M27.00S,2023-10-31T00:18:40.9Z,2,REGULAR,foul,personal,['2freethrow'],1627751,,,1610612757,35,35,2023-10-31T00:18:54Z,2280000,False,,,0,,J. Poeltl shooting personal FOUL (1 PF) (Sharpe 2 FT),"[1627751, 1631101]",1610612761.0,TOR,shooting,,,Poeltl,J. Poeltl,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1628159.0,1.0,0.0,Sharpe,1631101.0,,,
233,PT06M27.00S,2023-10-31T00:19:05.3Z,2,REGULAR,freethrow,1 of 2,[],1631101,,,1610612757,35,36,2023-10-31T00:19:05Z,2300000,False,,,0,,S. Sharpe Free Throw 1 of 2 (9 PTS),[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,,,,Made,,,,,,,9.0,,,,,,,,,,,
234,PT06M27.00S,2023-10-31T00:19:20.9Z,2,REGULAR,freethrow,2 of 2,[],1631101,,,1610612757,35,37,2023-10-31T00:19:21Z,2310000,False,,,0,,S. Sharpe Free Throw 2 of 2 (10 PTS),[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,,,,Made,,,,,,,10.0,,,,,,,,,,,
235,PT06M12.00S,2023-10-31T00:19:42.6Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1627751,93.51182654402102,50.245098039215684,1610612761,37,37,2023-10-31T00:19:50Z,2320000,False,1.0,8.0,1,right,J. Poeltl cutting DUNK (6 PTS) (D. Schroder 4 AST),"[1627751, 203471]",1610612761.0,TOR,cutting,,,Poeltl,J. Poeltl,,,,,Restricted Area,0-8 Center,0.86,Made,,,,,,,6.0,,,,,,,,,D. Schroder,203471.0,4.0
237,PT05M59.00S,2023-10-31T00:19:54.2Z,2,REGULAR,3pt,Jump Shot,[],203924,22.28975032851511,88.48039215686273,1610612757,37,37,2023-10-31T00:19:58Z,2340000,False,-192.0,157.0,1,left,MISS J. Grant 24' 3PT,[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,Above the Break 3,24+ Left Center,24.83,Missed,,,,,,,,,,,,,,,,,,
238,PT05M56.00S,2023-10-31T00:19:57.2Z,2,REGULAR,rebound,defensive,[],1627751,,,1610612761,37,37,2023-10-31T00:19:58Z,2350000,False,,,0,,J. Poeltl REBOUND (Off:3 Def:3),[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,Above the Break 3,24+ Left Center,,,237.0,6.0,3.0,3.0,,,,,,,,,,,,,,
239,PT05M46.00S,2023-10-31T00:20:07.0Z,2,REGULAR,3pt,Jump Shot,[],203471,65.91655716162943,43.872549019607845,1610612761,37,37,2023-10-31T00:20:12Z,2360000,False,-31.0,268.0,1,right,MISS D. Schroder 26' 3PT,[203471],1610612761.0,TOR,,,,Schroder,D. Schroder,,,,,Above the Break 3,24+ Center,26.96,Missed,,,,,,,,,,,,,,,,,,
240,PT05M43.00S,2023-10-31T00:20:10.0Z,2,REGULAR,rebound,defensive,[],1631101,,,1610612757,37,37,2023-10-31T00:20:12Z,2370000,False,,,0,,S. Sharpe REBOUND (Off:1 Def:2),[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,Above the Break 3,24+ Center,,,239.0,3.0,2.0,1.0,,,,,,,,,,,,,,
241,PT05M38.00S,2023-10-31T00:20:15.6Z,2,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",1629028,6.258212877792378,51.225490196078425,1610612757,37,39,2023-10-31T00:30:50Z,2380000,False,-6.0,6.0,1,left,D. Ayton running DUNK (2 PTS) (S. Sharpe 2 AST),"[1629028, 1631101]",1610612757.0,POR,running,,,Ayton,D. Ayton,,,,,Restricted Area,0-8 Center,0.88,Made,,,,,,,2.0,,,,,,,,,S. Sharpe,1631101.0,2.0
243,PT05M38.00S,2023-10-31T00:20:20.5Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612761,37,39,2023-10-31T00:20:20Z,2400000,False,,,0,,TOR Timeout,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
244,PT05M21.00S,2023-10-31T00:23:26.7Z,2,REGULAR,3pt,Jump Shot,[],1641711,71.04139290407359,22.30392156862745,1610612761,37,39,2023-10-31T00:23:32Z,2410000,False,-138.0,220.0,1,right,MISS G. Dick 25' 3PT,[1641711],1610612761.0,TOR,,,,Dick,G. Dick,,,,,Above the Break 3,24+ Left Center,25.97,Missed,,,,,,,,,,,,,,,,,,
245,PT05M17.00S,2023-10-31T00:23:30.7Z,2,REGULAR,rebound,defensive,[],203924,,,1610612757,37,39,2023-10-31T00:23:32Z,2420000,False,,,0,,J. Grant REBOUND (Off:0 Def:1),[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,Above the Break 3,24+ Left Center,,,244.0,1.0,1.0,0.0,,,,,,,,,,,,,,
246,PT05M11.00S,2023-10-31T00:23:35.7Z,2,REGULAR,turnover,bad pass,[],1630703,,,1610612757,37,39,2023-10-31T00:24:01Z,2430000,False,,,0,,S. Henderson bad pass TURNOVER (1 TO),"[1630703, 1641711]",1610612757.0,POR,,,,Henderson,S. Henderson,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,1.0,Dick,1641711.0,,,,,,,,
247,PT05M11.00S,2023-10-31T00:23:35.7Z,2,REGULAR,steal,,[],1641711,,,1610612761,37,39,2023-10-31T00:23:37Z,2440000,False,,,0,,G. Dick STEAL (1 STL),[1641711],1610612761.0,TOR,,,,Dick,G. Dick,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
248,PT04M57.00S,2023-10-31T00:23:49.8Z,2,REGULAR,turnover,lost ball,[],1627751,,,1610612761,37,39,2023-10-31T00:23:58Z,2450000,False,,,0,,J. Poeltl lost ball TURNOVER (1 TO),"[1627751, 203924]",1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,1.0,Grant,203924.0,,,,,,,,
249,PT04M57.00S,2023-10-31T00:23:49.8Z,2,REGULAR,steal,,[],203924,,,1610612757,37,39,2023-10-31T00:23:51Z,2460000,False,,,0,,J. Grant STEAL (1 STL),[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
