actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
170,PT10M11.00S,2024-01-16T01:07:24.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629628,89.83245729303549,40.931372549019606,1610612761,32,32,2024-01-16T01:07:32Z,1690000,False,-45.0,43.0,1,right,R. Barrett 6' driving Layup (12 PTS),[1629628],1610612761.0,TOR,driving,,,Barrett,R. Barrett,,,,,In The Paint (Non-RA),0-8 Center,6.25,Made,,,,,,,,,,12.0,,,,,,,,
171,PT09M52.00S,2024-01-16T01:07:46.3Z,2,REGULAR,turnover,traveling,[],1628401,,,1610612738,32,32,2024-01-16T01:07:56Z,1700000,False,,,0,,D. White traveling TURNOVER (1 TO),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Mid-Range,16-24 Left Center,,,,,,,,,1.0,,,,,,,204059.0,,,,
172,PT09M32.00S,2024-01-16T01:08:17.1Z,2,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",1629667,89.04402102496715,56.61764705882353,1610612761,34,32,2024-01-16T01:08:29Z,1710000,False,33.0,50.0,1,right,J. McDaniels 6' driving bank Hook (5 PTS) (R. Barrett 2 AST),"[1629667, 1629628]",1610612761.0,TOR,driving bank,,,McDaniels,J. McDaniels,,,,,In The Paint (Non-RA),0-8 Center,6.04,Made,,,,,,,,,,5.0,R. Barrett,1629628.0,2.0,,,,,
174,PT09M14.00S,2024-01-16T01:08:35.3Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],201143,6.521024967148489,44.11764705882353,1610612738,34,32,2024-01-16T01:11:14Z,1730000,False,29.0,9.0,1,left,MISS A. Horford bank Hook,[201143],1610612738.0,BOS,bank,,,Horford,A. Horford,,,,,Restricted Area,0-8 Center,3.07,Missed,,,,,,,,,,,,,,,,,,
176,PT09M13.00S,2024-01-16T01:08:36.3Z,2,REGULAR,rebound,offensive,[],201143,,,1610612738,34,32,2024-01-16T01:08:46Z,1750000,False,,,0,,A. Horford REBOUND (Off:1 Def:1),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,Restricted Area,0-8 Center,,,174.0,2.0,1.0,1.0,,,,,,,,,,,,,,
177,PT09M13.00S,2024-01-16T01:08:44.6Z,2,REGULAR,2pt,Hook,"['2ndchance', 'pointsinthepaint', 'defensivegoaltending']",201143,5.590000152587891,50.0,1610612738,34,34,2024-01-16T01:09:48Z,1760000,False,0.0,0.0,1,left,A. Horford Hook (7 PTS),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,,,,,,7.0,,,,,,,,
178,PT09M13.00S,2024-01-16T01:08:47.1Z,2,REGULAR,violation,defensive goaltending,[],1630567,,,1610612738,34,34,2024-01-16T01:09:03Z,1770000,False,,,0,,S. Barnes defensive goaltending VIOLATION,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,204059.0,,,,
179,PT09M01.00S,2024-01-16T01:09:05.6Z,2,REGULAR,turnover,out-of-bounds,[],203471,,,1610612761,34,34,2024-01-16T01:09:14Z,1780000,False,,,0,,D. Schroder bad pass out-of-bounds TURNOVER (1 TO),[203471],1610612761.0,TOR,bad pass,,,Schroder,D. Schroder,,,,,Restricted Area,0-8 Center,,,,,,,,,1.0,,,,,,,203054.0,,,,
180,PT09M01.00S,2024-01-16T01:09:09.3Z,2,REGULAR,substitution,out,[],1628436,,,1610612738,34,34,2024-01-16T01:09:19Z,1790000,False,,,0,,SUB out: L. Kornet,[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,,,,,,,,,,,,,,,,,,,,,,
181,PT09M01.00S,2024-01-16T01:09:09.3Z,2,REGULAR,substitution,in,[],1629052,,,1610612738,34,34,2024-01-16T01:09:19Z,1800000,False,,,0,,SUB in: O. Brissett,[1629052],1610612738.0,BOS,,,,Brissett,O. Brissett,,,,,,,,,,,,,,,,,,,,,,,,,,
182,PT08M50.00S,2024-01-16T01:09:35.0Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1628401,31.35676741130092,65.68627450980392,1610612738,34,37,2024-01-16T01:09:42Z,1810000,False,-78.0,242.0,1,left,D. White 25' 3PT pullup (9 PTS),[1628401],1610612738.0,BOS,pullup,,,White,D. White,,,,,Above the Break 3,24+ Center,25.47,Made,,,,,,,,,,9.0,,,,,,,,
183,PT08M31.00S,2024-01-16T01:09:54.1Z,2,REGULAR,3pt,Jump Shot,[],203471,94.1688567674113,97.54901960784314,1610612761,34,37,2024-01-16T01:09:58Z,1820000,False,238.0,2.0,1,right,MISS D. Schroder 3PT,[203471],1610612761.0,TOR,,,,Schroder,D. Schroder,,,,,Right Corner 3,24+ Right,23.77,Missed,,,,,,,,,,,,,,,,,,
184,PT08M28.00S,2024-01-16T01:09:57.1Z,2,REGULAR,rebound,defensive,[],1630202,,,1610612738,34,37,2024-01-16T01:09:58Z,1830000,False,,,0,,P. Pritchard REBOUND (Off:0 Def:2),[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,Right Corner 3,24+ Right,,,183.0,2.0,2.0,0.0,,,,,,,,,,,,,,
185,PT08M21.00S,2024-01-16T01:10:04.0Z,2,REGULAR,3pt,Jump Shot,[],1628401,25.18068331143233,84.31372549019608,1610612738,34,40,2024-01-16T01:10:09Z,1840000,False,-172.0,184.0,1,left,D. White 25' 3PT  (12 PTS) (A. Horford 1 AST),"[1628401, 201143]",1610612738.0,BOS,,,,White,D. White,,,,,Above the Break 3,24+ Left Center,25.17,Made,,,,,,,,,,12.0,A. Horford,201143.0,1.0,,,,,
187,PT08M20.00S,2024-01-16T01:10:10.2Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612761,34,40,2024-01-16T01:10:10Z,1860000,False,,,0,,TOR Timeout,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188,PT08M20.00S,2024-01-16T01:11:09.8Z,2,REGULAR,substitution,out,[],1629667,,,1610612761,34,40,2024-01-16T01:12:55Z,1870000,False,,,0,,SUB out: J. McDaniels,[1629667],1610612761.0,TOR,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
189,PT08M20.00S,2024-01-16T01:11:09.8Z,2,REGULAR,substitution,out,[],1629628,,,1610612761,34,40,2024-01-16T01:12:55Z,1880000,False,,,0,,SUB out: R. Barrett,[1629628],1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,,,,,,,,,,,,,,,,,,,,,,
190,PT08M20.00S,2024-01-16T01:11:09.8Z,2,REGULAR,substitution,in,[],1629007,,,1610612761,34,40,2024-01-16T01:12:55Z,1890000,False,,,0,,SUB in: J. Porter,[1629007],1610612761.0,TOR,,,,Porter,J. Porter,,,,,,,,,,,,,,,,,,,,,,,,,,
191,PT08M20.00S,2024-01-16T01:11:09.8Z,2,REGULAR,substitution,in,[],1630193,,,1610612761,34,40,2024-01-16T01:12:55Z,1900000,False,,,0,,SUB in: I. Quickley,[1630193],1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,,,,,,,,,,,,,,,,,,,,,,
193,PT07M55.00S,2024-01-16T01:13:53.7Z,2,REGULAR,2pt,Jump Shot,[],1630193,82.07950065703022,20.833333333333336,1610612761,36,40,2024-01-16T01:14:01Z,1920000,False,-146.0,116.0,1,right,I. Quickley 18' pullup Jump Shot (9 PTS) (D. Schroder 2 AST),"[1630193, 203471]",1610612761.0,TOR,pullup,,,Quickley,I. Quickley,,,,,Mid-Range,16-24 Left Center,18.63,Made,,,,,,,,,,9.0,D. Schroder,203471.0,2.0,,,,,
195,PT07M28.00S,2024-01-16T01:14:20.9Z,2,REGULAR,2pt,Jump Shot,[],1628401,6.258212877792378,86.02941176470588,1610612738,36,40,2024-01-16T01:14:25Z,1940000,False,-180.0,6.0,1,left,MISS D. White 18' pullup Shot - blocked,"[1628401, 1629007]",1610612738.0,BOS,pullup,,,White,D. White,,,,,Mid-Range,16-24 Left,18.02,Missed,,,,,Porter,1629007.0,,,,,,,,,,,,
196,PT07M28.00S,2024-01-16T01:14:20.9Z,2,REGULAR,block,,[],1629007,,,1610612738,36,40,2024-01-16T01:14:24Z,1950000,False,,,0,,J. Porter BLOCK (1 BLK),[1629007],1610612761.0,TOR,,,,Porter,J. Porter,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,,,,,,,,
197,PT07M25.00S,2024-01-16T01:14:23.9Z,2,REGULAR,rebound,defensive,[],1630567,,,1610612761,36,40,2024-01-16T01:14:25Z,1960000,False,,,0,,S. Barnes REBOUND (Off:2 Def:4),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Mid-Range,16-24 Left,,,195.0,6.0,4.0,2.0,,,,,,,,,,,,,,
198,PT07M22.00S,2024-01-16T01:14:27.6Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1628449,76.42904073587385,87.00980392156863,1610612761,36,40,2024-01-16T01:14:34Z,1970000,False,185.0,169.0,1,right,MISS C. Boucher 25' running 3PT,[1628449],1610612761.0,TOR,running,,,Boucher,C. Boucher,,,,,Above the Break 3,24+ Right Center,25.06,Missed,,,,,,,,,,,,,,,,,,
199,PT07M18.00S,2024-01-16T01:14:31.6Z,2,REGULAR,rebound,defensive,[],1630573,,,1610612738,36,40,2024-01-16T01:14:34Z,1980000,False,,,0,,S. Hauser REBOUND (Off:0 Def:2),[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Above the Break 3,24+ Right Center,,,198.0,2.0,2.0,0.0,,,,,,,,,,,,,,
200,PT07M05.00S,2024-01-16T01:14:43.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629052,15.456636005256241,47.549019607843135,1610612738,36,40,2024-01-16T01:14:51Z,1990000,False,12.0,93.0,1,left,MISS O. Brissett 9' fadeaway bank Shot,[1629052],1610612738.0,BOS,fadeaway bank,,,Brissett,O. Brissett,,,,,In The Paint (Non-RA),8-16 Center,9.36,Missed,,,,,,,,,,,,,,,,,,
201,PT07M03.00S,2024-01-16T01:14:45.7Z,2,REGULAR,rebound,offensive,[],201143,,,1610612738,36,40,2024-01-16T01:14:45Z,2000000,False,,,0,,A. Horford REBOUND (Off:2 Def:1),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,In The Paint (Non-RA),8-16 Center,,,200.0,3.0,1.0,2.0,,,,,,,,,,,,,,
202,PT07M00.00S,2024-01-16T01:14:48.7Z,2,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",201143,10.200394218134035,40.44117647058824,1610612738,36,40,2024-01-16T01:14:56Z,2010000,False,48.0,43.0,1,left,MISS A. Horford 6' driving Hook,[201143],1610612738.0,BOS,driving,,,Horford,A. Horford,,,,,In The Paint (Non-RA),0-8 Center,6.46,Missed,,,,,,,,,,,,,,,,,,
203,PT07M00.00S,2024-01-16T01:14:48.7Z,2,REGULAR,rebound,offensive,[],1629052,,,1610612738,36,40,2024-01-16T01:14:56Z,2020000,False,,,0,,O. Brissett REBOUND (Off:1 Def:0),[1629052],1610612738.0,BOS,,,,Brissett,O. Brissett,,,,,In The Paint (Non-RA),0-8 Center,,,202.0,1.0,0.0,1.0,,,,,,,,,,,,,,
204,PT06M55.00S,2024-01-16T01:14:53.6Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1629052,5.590000152587891,50.0,1610612738,36,40,2024-01-16T01:14:53Z,2030000,False,0.0,0.0,1,left,MISS O. Brissett tip DUNK,[1629052],1610612738.0,BOS,tip,,,Brissett,O. Brissett,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
205,PT06M54.00S,2024-01-16T01:14:54.6Z,2,REGULAR,rebound,defensive,[],1628449,,,1610612761,36,40,2024-01-16T01:14:54Z,2040000,False,,,0,,C. Boucher REBOUND (Off:0 Def:1),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,Mid-Range,8-16 Left,,,204.0,1.0,1.0,0.0,,,,,,,,,,,,,,
206,PT06M50.00S,2024-01-16T01:14:58.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1628449,89.56964520367937,46.81372549019608,1610612761,36,40,2024-01-16T01:17:48Z,2050000,False,-16.0,46.0,1,right,MISS C. Boucher running Layup,[1628449],1610612761.0,TOR,running,,,Boucher,C. Boucher,,,,,In The Paint (Non-RA),0-8 Center,4.82,Missed,,,,,,,,,,,,,,,,,,
207,PT06M48.00S,2024-01-16T01:15:00.0Z,2,REGULAR,rebound,defensive,[],201143,,,1610612738,36,40,2024-01-16T01:15:04Z,2060000,False,,,0,,A. Horford REBOUND (Off:2 Def:2),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,In The Paint (Non-RA),0-8 Center,,,206.0,4.0,2.0,2.0,,,,,,,,,,,,,,
208,PT06M41.00S,2024-01-16T01:15:07.3Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1628401,32.276609724047304,60.049019607843135,1610612738,36,40,2024-01-16T01:18:13Z,2070000,False,-50.0,251.0,1,left,MISS D. White 25' running pullup 3PT,[1628401],1610612738.0,BOS,running pullup,,,White,D. White,,,,,Above the Break 3,24+ Center,25.59,Missed,,,,,,,,,,,,,,,,,,
209,PT06M38.00S,2024-01-16T01:15:10.3Z,2,REGULAR,rebound,defensive,[],1630567,,,1610612761,36,40,2024-01-16T01:15:14Z,2080000,False,,,0,,S. Barnes REBOUND (Off:2 Def:5),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Above the Break 3,24+ Center,,,208.0,7.0,5.0,2.0,,,,,,,,,,,,,,
210,PT06M31.00S,2024-01-16T01:15:17.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203471,84.57621550591328,46.32352941176471,1610612761,38,40,2024-01-16T01:15:24Z,2090000,False,-18.0,92.0,1,right,D. Schroder 9' driving floating Jump Shot (5 PTS),[203471],1610612761.0,TOR,driving floating,,,Schroder,D. Schroder,,,,,In The Paint (Non-RA),8-16 Center,9.43,Made,,,,,,,,,,5.0,,,,,,,,
211,PT06M16.00S,2024-01-16T01:15:36.2Z,2,REGULAR,foul,personal,['2freethrow'],1628449,,,1610612738,38,40,2024-01-16T01:15:46Z,2100000,False,,,0,,C. Boucher shooting personal FOUL (1 PF) (Brissett 2 FT),"[1628449, 1629052]",1610612761.0,TOR,shooting,,,Boucher,C. Boucher,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,202035.0,1.0,0.0,Brissett,1629052.0
213,PT06M16.00S,2024-01-16T01:16:13.3Z,2,REGULAR,freethrow,1 of 2,[],1629052,,,1610612738,38,41,2024-01-16T01:16:13Z,2120000,False,,,0,,O. Brissett Free Throw 1 of 2 (1 PTS),[1629052],1610612738.0,BOS,,,,Brissett,O. Brissett,,,,,,,,Made,,,,,,,,,,1.0,,,,,,,,
214,PT06M16.00S,2024-01-16T01:16:14.2Z,2,REGULAR,substitution,out,[],1628449,,,1610612738,38,41,2024-01-16T01:16:24Z,2130000,False,,,0,,SUB out: C. Boucher,[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,,,,,,,,,,,,,,,,,,
215,PT06M16.00S,2024-01-16T01:16:14.2Z,2,REGULAR,substitution,out,[],1630202,,,1610612738,38,41,2024-01-16T01:16:24Z,2140000,False,,,0,,SUB out: P. Pritchard,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,,,,,,,,,,,,,,,,,,,
216,PT06M16.00S,2024-01-16T01:16:14.2Z,2,REGULAR,substitution,out,[],1630573,,,1610612738,38,41,2024-01-16T01:16:24Z,2150000,False,,,0,,SUB out: S. Hauser,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,,,,,,,,,,,,,,,,,,,,,,
217,PT06M16.00S,2024-01-16T01:16:14.2Z,2,REGULAR,substitution,out,[],201143,,,1610612738,38,41,2024-01-16T01:16:24Z,2160000,False,,,0,,SUB out: A. Horford,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,,,,,,,
218,PT06M16.00S,2024-01-16T01:16:14.2Z,2,REGULAR,substitution,in,[],1627783,,,1610612738,38,41,2024-01-16T01:16:24Z,2170000,False,,,0,,SUB in: P. Siakam,[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,,
219,PT06M16.00S,2024-01-16T01:16:14.2Z,2,REGULAR,substitution,in,[],1628369,,,1610612738,38,41,2024-01-16T01:16:24Z,2180000,False,,,0,,SUB in: J. Tatum,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,,,
220,PT06M16.00S,2024-01-16T01:16:14.2Z,2,REGULAR,substitution,in,[],204001,,,1610612738,38,41,2024-01-16T01:16:24Z,2190000,False,,,0,,SUB in: K. Porzingis,[204001],1610612738.0,BOS,,,,Porzingis,K. Porzingis,,,,,,,,,,,,,,,,,,,,,,,,,,
221,PT06M16.00S,2024-01-16T01:16:14.2Z,2,REGULAR,substitution,in,[],201950,,,1610612738,38,41,2024-01-16T01:16:24Z,2200000,False,,,0,,SUB in: J. Holiday,[201950],1610612738.0,BOS,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
222,PT06M16.00S,2024-01-16T01:16:14.2Z,2,REGULAR,substitution,out,[],1630567,,,1610612738,38,41,2024-01-16T01:16:34Z,2210000,False,,,0,,SUB out: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
223,PT06M16.00S,2024-01-16T01:16:14.2Z,2,REGULAR,substitution,in,[],1629628,,,1610612738,38,41,2024-01-16T01:16:34Z,2220000,False,,,0,,SUB in: R. Barrett,[1629628],1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,,,,,,,,,,,,,,,,,,,,,,
224,PT06M16.00S,2024-01-16T01:16:59.0Z,2,REGULAR,freethrow,2 of 2,[],1629052,,,1610612738,38,42,2024-01-16T01:16:59Z,2230000,False,,,0,,O. Brissett Free Throw 2 of 2 (2 PTS),[1629052],1610612738.0,BOS,,,,Brissett,O. Brissett,,,,,,,,Made,,,,,,,,,,2.0,,,,,,,,
225,PT06M03.00S,2024-01-16T01:17:14.1Z,2,REGULAR,3pt,Jump Shot,[],1629007,66.04796320630749,41.911764705882355,1610612761,38,42,2024-01-16T01:17:19Z,2240000,False,-40.0,267.0,1,right,MISS J. Porter 26' 3PT,[1629007],1610612761.0,TOR,,,,Porter,J. Porter,,,,,Above the Break 3,24+ Center,26.96,Missed,,,,,,,,,,,,,,,,,,
226,PT05M58.00S,2024-01-16T01:17:19.1Z,2,REGULAR,rebound,defensive,[],201950,,,1610612738,38,42,2024-01-16T01:17:19Z,2250000,False,,,0,,J. Holiday REBOUND (Off:0 Def:3),[201950],1610612738.0,BOS,,,,Holiday,J. Holiday,,,,,Above the Break 3,24+ Center,,,225.0,3.0,3.0,0.0,,,,,,,,,,,,,,
227,PT05M52.00S,2024-01-16T01:17:24.8Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fastbreak']",1628401,13.222733245729303,48.529411764705884,1610612738,38,42,2024-01-16T01:19:54Z,2260000,False,7.0,72.0,1,left,MISS D. White 7' running pullup Shot,[1628401],1610612738.0,BOS,running pullup,,,White,D. White,,,,,In The Paint (Non-RA),0-8 Center,7.22,Missed,,,,,,,,,,,,,,,,,,
228,PT05M52.00S,2024-01-16T01:17:24.8Z,2,REGULAR,rebound,defensive,[],1630193,,,1610612761,38,42,2024-01-16T01:19:54Z,2270000,False,,,0,,I. Quickley REBOUND (Off:0 Def:2),[1630193],1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,In The Paint (Non-RA),0-8 Center,,,227.0,2.0,2.0,0.0,,,,,,,,,,,,,,
229,PT05M37.00S,2024-01-16T01:17:39.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203471,91.40932982917214,44.85294117647059,1610612761,38,42,2024-01-16T01:17:46Z,2280000,False,-26.0,28.0,1,right,MISS D. Schroder driving finger roll Layup,[203471],1610612761.0,TOR,driving finger roll,,,Schroder,D. Schroder,,,,,Restricted Area,0-8 Center,3.82,Missed,,,,,,,,,,,,,,,,,,
230,PT05M35.00S,2024-01-16T01:17:41.9Z,2,REGULAR,rebound,defensive,[],1628369,,,1610612738,38,42,2024-01-16T01:17:46Z,2290000,False,,,0,,J. Tatum REBOUND (Off:0 Def:6),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Restricted Area,0-8 Center,,,229.0,6.0,6.0,0.0,,,,,,,,,,,,,,
231,PT05M32.00S,2024-01-16T01:17:44.4Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1628369,32.53942181340342,53.92156862745098,1610612738,38,45,2024-01-16T01:17:53Z,2300000,False,-20.0,253.0,1,left,J. Tatum 25' 3PT running pullup (7 PTS),[1628369],1610612738.0,BOS,running pullup,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Center,25.42,Made,,,,,,,,,,7.0,,,,,,,,
232,PT05M13.00S,2024-01-16T01:18:03.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630193,80.6340341655716,48.529411764705884,1610612761,40,45,2024-01-16T01:18:15Z,2310000,False,-7.0,130.0,1,right,I. Quickley 12' driving floating Jump Shot (11 PTS) (J. Porter 3 AST),"[1630193, 1629007]",1610612761.0,TOR,driving floating,,,Quickley,I. Quickley,,,,,In The Paint (Non-RA),8-16 Center,12.97,Made,,,,,,,,,,11.0,J. Porter,1629007.0,3.0,,,,,
233,PT04M56.00S,2024-01-16T01:18:20.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628401,12.959921156373195,43.627450980392155,1610612738,40,45,2024-01-16T01:18:26Z,2320000,False,32.0,69.0,1,left,MISS D. White 7' driving floating Shot,[1628401],1610612738.0,BOS,driving floating,,,White,D. White,,,,,In The Paint (Non-RA),0-8 Center,7.63,Missed,,,,,,,,,,,,,,,,,,
234,PT04M52.00S,2024-01-16T01:18:24.3Z,2,REGULAR,rebound,offensive,[],1629052,,,1610612738,40,45,2024-01-16T01:18:24Z,2330000,False,,,0,,O. Brissett REBOUND (Off:2 Def:0),[1629052],1610612738.0,BOS,,,,Brissett,O. Brissett,,,,,In The Paint (Non-RA),0-8 Center,,,233.0,2.0,0.0,2.0,,,,,,,,,,,,,,
235,PT04M52.00S,2024-01-16T01:18:24.3Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1629052,5.590000152587891,50.0,1610612738,40,47,2024-01-16T01:20:50Z,2340000,False,0.0,0.0,1,left,O. Brissett tip Layup (4 PTS),[1629052],1610612738.0,BOS,tip,,,Brissett,O. Brissett,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,,,,,,4.0,,,,,,,,
236,PT04M47.00S,2024-01-16T01:18:29.6Z,2,REGULAR,3pt,Jump Shot,[],1629628,94.56307490144546,2.450980392156863,1610612761,40,47,2024-01-16T01:18:39Z,2350000,False,-238.0,-1.0,1,right,MISS R. Barrett 3PT,[1629628],1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,Left Corner 3,24+ Left,23.77,Missed,,,,,,,,,,,,,,,,,,
237,PT04M45.00S,2024-01-16T01:18:31.6Z,2,REGULAR,rebound,defensive,[],201950,,,1610612738,40,47,2024-01-16T01:18:39Z,2360000,False,,,0,,J. Holiday REBOUND (Off:0 Def:4),[201950],1610612738.0,BOS,,,,Holiday,J. Holiday,,,,,Left Corner 3,24+ Left,,,236.0,4.0,4.0,0.0,,,,,,,,,,,,,,
238,PT04M39.00S,2024-01-16T01:18:38.1Z,2,REGULAR,3pt,Jump Shot,[],1628401,5.469776609724048,96.32352941176471,1610612738,40,47,2024-01-16T01:18:44Z,2370000,False,-232.0,-1.0,1,left,MISS D. White 3PT,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Left Corner 3,24+ Left,23.16,Missed,,,,,,,,,,,,,,,,,,
239,PT04M38.00S,2024-01-16T01:18:39.1Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612761,40,47,2024-01-16T01:18:44Z,2380000,False,,,0,,TEAM defensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,Left Corner 3,24+ Left,,,238.0,,,,,,,,,,,,,,,,,
241,PT04M38.00S,2024-01-16T01:18:44.5Z,2,REGULAR,substitution,out,[],1628401,,,1610612761,40,47,2024-01-16T01:18:47Z,2400000,False,,,0,,SUB out: D. White,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,,
242,PT04M38.00S,2024-01-16T01:18:44.5Z,2,REGULAR,substitution,in,[],1630202,,,1610612761,40,47,2024-01-16T01:18:47Z,2410000,False,,,0,,SUB in: P. Pritchard,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,,,,,,,,,,,,,,,,,,,
244,PT04M25.00S,2024-01-16T01:19:10.2Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1629007,87.72996057818659,45.588235294117645,1610612761,42,47,2024-01-16T01:19:16Z,2420000,False,-22.0,63.0,1,right,J. Porter 6' driving Hook (2 PTS) (R. Barrett 3 AST),"[1629007, 1629628]",1610612761.0,TOR,driving,,,Porter,J. Porter,,,,,In The Paint (Non-RA),0-8 Center,6.66,Made,,,,,,,,,,2.0,R. Barrett,1629628.0,3.0,,,,,
246,PT04M10.00S,2024-01-16T01:19:28.9Z,2,REGULAR,foul,personal,[],1629007,,,1610612738,42,47,2024-01-16T01:19:51Z,2440000,False,,,0,,J. Porter personal FOUL (1 PF),"[1629007, 204001]",1610612761.0,TOR,,,,Porter,J. Porter,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,204059.0,1.0,0.0,Porzingis,204001.0
248,PT03M59.00S,2024-01-16T01:19:52.2Z,2,REGULAR,2pt,Jump Shot,[],1628369,11.777266754270697,77.94117647058823,1610612738,42,47,2024-01-16T01:19:57Z,2460000,False,-140.0,58.0,1,left,MISS J. Tatum 15' Jump Shot,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Mid-Range,8-16 Left,15.13,Missed,,,,,,,,,,,,,,,,,,
249,PT03M56.00S,2024-01-16T01:19:55.2Z,2,REGULAR,rebound,defensive,[],203471,,,1610612761,42,47,2024-01-16T01:19:57Z,2470000,False,,,0,,D. Schroder REBOUND (Off:0 Def:1),[203471],1610612761.0,TOR,,,,Schroder,D. Schroder,,,,,Mid-Range,8-16 Left,,,248.0,1.0,1.0,0.0,,,,,,,,,,,,,,
