actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
173,PT11M38.00S,2024-03-31T22:39:03.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",202699,5.590000152587891,50.0,1610612755,27,35,2024-03-31T22:39:03Z,1710000,False,0.0,0.0,1,left,MISS T. Harris tip Layup,[202699],1610612755.0,PHI,tip,,,Harris,T. Harris,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
174,PT11M37.00S,2024-03-31T22:39:04.5Z,2,REGULAR,rebound,defensive,[],1629667,,,1610612761,27,35,2024-03-31T22:39:04Z,1720000,False,,,0,,J. McDaniels REBOUND (Off:0 Def:1),[1629667],1610612761.0,TOR,,,,McDaniels,J. McDaniels,,,,,Mid-Range,8-16 Left,,,173.0,1.0,1.0,0.0,,,,,,,,,,,,,,
175,PT11M24.00S,2024-03-31T22:39:17.8Z,2,REGULAR,2pt,Jump Shot,[],1629670,78.40013140604468,75.24509803921569,1610612761,27,35,2024-03-31T22:39:21Z,1730000,False,126.0,151.0,1,right,MISS J. Nwora 19' pullup Shot,[1629670],1610612761.0,TOR,pullup,,,Nwora,J. Nwora,,,,,Mid-Range,16-24 Right Center,19.64,Missed,,,,,,,,,,,,,,,,,,
176,PT11M21.00S,2024-03-31T22:39:20.8Z,2,REGULAR,rebound,defensive,[],1630231,,,1610612755,27,35,2024-03-31T22:39:21Z,1740000,False,,,0,,K. Martin REBOUND (Off:0 Def:1),[1630231],1610612755.0,PHI,,,,Martin,K. Martin,,,,,Mid-Range,16-24 Right Center,,,175.0,1.0,1.0,0.0,,,,,,,,,,,,,,
177,PT11M00.00S,2024-03-31T22:39:42.4Z,2,REGULAR,3pt,Jump Shot,[],1626166,22.026938239159,9.068627450980392,1610612755,27,38,2024-03-31T22:39:46Z,1750000,False,205.0,155.0,1,left,C. Payne 25' 3PT  (8 PTS),[1626166],1610612755.0,PHI,,,,Payne,C. Payne,,,,,Above the Break 3,24+ Right Center,25.65,Made,,,,,8.0,,,,,,,,,,,,,
178,PT10M42.00S,2024-03-31T22:40:00.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629670,92.85479632063075,49.26470588235294,1610612761,29,38,2024-03-31T22:40:08Z,1760000,False,-4.0,15.0,1,right,J. Nwora driving finger roll Layup (4 PTS),[1629670],1610612761.0,TOR,driving finger roll,,,Nwora,J. Nwora,,,,,Restricted Area,0-8 Center,1.52,Made,,,,,4.0,,,,,,,,,,,,,
179,PT10M31.00S,2024-03-31T22:40:10.8Z,2,REGULAR,3pt,Jump Shot,[],1627741,5.075558475689881,95.34313725490196,1610612755,29,41,2024-03-31T22:40:15Z,1770000,False,-227.0,-5.0,1,left,B. Hield 3PT  (6 PTS) (K. Oubre Jr. 2 AST),"[1627741, 1626162]",1610612755.0,PHI,,,,Hield,B. Hield,,,,,Left Corner 3,24+ Left,22.68,Made,,,,,6.0,K. Oubre Jr.,1626162.0,2.0,,,,,,,,,,
181,PT10M10.00S,2024-03-31T22:40:31.6Z,2,REGULAR,3pt,Jump Shot,[],1628424,95.22010512483574,96.32352941176471,1610612761,29,41,2024-03-31T22:40:35Z,1790000,False,232.0,-8.0,1,right,MISS K. Simmons 3PT,[1628424],1610612761.0,TOR,,,,Simmons,K. Simmons,,,,,Right Corner 3,24+ Right,23.17,Missed,,,,,,,,,,,,,,,,,,
182,PT10M08.00S,2024-03-31T22:40:33.6Z,2,REGULAR,rebound,defensive,[],1626162,,,1610612755,29,41,2024-03-31T22:40:35Z,1800000,False,,,0,,K. Oubre Jr. REBOUND (Off:1 Def:2),[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,Right Corner 3,24+ Right,,,181.0,3.0,2.0,1.0,,,,,,,,,,,,,,
183,PT10M01.00S,2024-03-31T22:40:40.9Z,2,REGULAR,3pt,Jump Shot,[],202699,3.892904073587385,96.32352941176471,1610612755,29,41,2024-03-31T22:40:45Z,1810000,False,-232.0,-16.0,1,left,MISS T. Harris 3PT,[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,Left Corner 3,24+ Left,23.21,Missed,,,,,,,,,,,,,,,,,,
184,PT09M58.00S,2024-03-31T22:40:43.9Z,2,REGULAR,rebound,defensive,[],1628424,,,1610612761,29,41,2024-03-31T22:40:45Z,1820000,False,,,0,,K. Simmons REBOUND (Off:0 Def:1),[1628424],1610612761.0,TOR,,,,Simmons,K. Simmons,,,,,Left Corner 3,24+ Left,,,183.0,1.0,1.0,0.0,,,,,,,,,,,,,,
185,PT09M51.00S,2024-03-31T22:40:50.9Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",202066,93.11760840998686,50.245098039215684,1610612761,31,41,2024-03-31T22:49:52Z,1830000,False,1.0,12.0,1,right,G. Temple running finger roll Layup (2 PTS) (K. Simmons 2 AST),"[202066, 1628424]",1610612761.0,TOR,running finger roll,,,Temple,G. Temple,,,,,Restricted Area,0-8 Center,1.23,Made,,,,,2.0,K. Simmons,1628424.0,2.0,,,,,,,,,,
187,PT09M39.00S,2024-03-31T22:41:02.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1626162,11.12023653088042,40.931372549019606,1610612755,31,41,2024-03-31T22:41:09Z,1850000,False,45.0,52.0,1,left,MISS K. Oubre Jr. 6' driving Layup - blocked,"[1626162, 1629670]",1610612755.0,PHI,driving,,,Oubre Jr.,K. Oubre Jr.,,,,,In The Paint (Non-RA),0-8 Center,6.9,Missed,,,,,,,,,,,Nwora,1629670.0,,,,,,
188,PT09M39.00S,2024-03-31T22:41:02.6Z,2,REGULAR,block,,[],1629670,,,1610612755,31,41,2024-03-31T22:41:05Z,1860000,False,,,0,,J. Nwora BLOCK (1 BLK),[1629670],1610612761.0,TOR,,,,Nwora,J. Nwora,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
189,PT09M39.00S,2024-03-31T22:41:02.6Z,2,REGULAR,rebound,offensive,[],1630231,,,1610612755,31,41,2024-03-31T22:41:09Z,1870000,False,,,0,,K. Martin REBOUND (Off:1 Def:1),[1630231],1610612755.0,PHI,,,,Martin,K. Martin,,,,,In The Paint (Non-RA),0-8 Center,,,187.0,2.0,1.0,1.0,,,,,,,,,,,,,,
190,PT09M35.00S,2024-03-31T22:41:07.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630231,6.1268068331143235,50.49019607843137,1610612755,31,41,2024-03-31T22:41:14Z,1880000,False,-2.0,5.0,1,left,MISS K. Martin Layup,[1630231],1610612755.0,PHI,,,,Martin,K. Martin,,,,,Restricted Area,0-8 Center,0.57,Missed,,,,,,,,,,,,,,,,,,
191,PT09M33.00S,2024-03-31T22:41:09.1Z,2,REGULAR,rebound,defensive,[],202066,,,1610612761,31,41,2024-03-31T22:41:14Z,1890000,False,,,0,,G. Temple REBOUND (Off:0 Def:1),[202066],1610612761.0,TOR,,,,Temple,G. Temple,,,,,Restricted Area,0-8 Center,,,190.0,1.0,1.0,0.0,,,,,,,,,,,,,,
192,PT09M29.00S,2024-03-31T22:41:12.5Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1641711,94.1688567674113,2.941176470588235,1610612761,31,41,2024-03-31T22:41:18Z,1900000,False,-235.0,2.0,1,right,MISS G. Dick running 3PT,[1641711],1610612761.0,TOR,running,,,Dick,G. Dick,,,,,Left Corner 3,24+ Left,23.53,Missed,,,,,,,,,,,,,,,,,,
193,PT09M26.00S,2024-03-31T22:41:15.5Z,2,REGULAR,rebound,defensive,[],1627741,,,1610612755,31,41,2024-03-31T22:41:18Z,1910000,False,,,0,,B. Hield REBOUND (Off:0 Def:1),[1627741],1610612755.0,PHI,,,,Hield,B. Hield,,,,,Left Corner 3,24+ Left,,,192.0,1.0,1.0,0.0,,,,,,,,,,,,,,
195,PT09M24.00S,2024-03-31T22:41:21.5Z,2,REGULAR,foul,personal,['2freethrow'],202066,,,1610612755,31,41,2024-03-31T22:41:51Z,1920000,False,,,0,,G. Temple shooting personal FOUL (1 PF) (Oubre Jr. 2 FT),"[202066, 1626162]",1610612761.0,TOR,shooting,,,Temple,G. Temple,,,,,Restricted Area,0-8 Center,,,,,,,,,,,201639.0,,,,,,1.0,0.0,Oubre Jr.,1626162.0
198,PT09M24.00S,2024-03-31T22:44:06.8Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],1626162,,,1610612755,31,41,2024-03-31T22:44:06Z,1950000,False,,,0,,MISS K. Oubre Jr. Free Throw 1 of 2,[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
199,PT09M24.00S,2024-03-31T22:44:06.8Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612755,31,41,2024-03-31T22:44:06Z,1960000,False,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,,,,,198.0,,,,,,,,,,,,,,,,,
200,PT09M24.00S,2024-03-31T22:44:25.1Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],1626162,,,1610612755,31,42,2024-03-31T22:44:25Z,1970000,False,,,0,,K. Oubre Jr. Free Throw 2 of 2 (11 PTS),[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,Made,,,,,11.0,,,,,,,,,,,,,
201,PT09M03.00S,2024-03-31T22:44:48.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629670,89.96386333771353,62.745098039215684,1610612761,31,42,2024-03-31T22:53:05Z,1980000,False,64.0,42.0,1,right,MISS J. Nwora 7' driving floating Shot,[1629670],1610612761.0,TOR,driving floating,,,Nwora,J. Nwora,,,,,In The Paint (Non-RA),0-8 Center,7.62,Missed,,,,,,,,,,,,,,,,,,
202,PT09M00.00S,2024-03-31T22:44:51.3Z,2,REGULAR,rebound,defensive,[],202699,,,1610612755,31,42,2024-03-31T22:55:30Z,1990000,False,,,0,,T. Harris REBOUND (Off:1 Def:2),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,In The Paint (Non-RA),0-8 Center,,,201.0,3.0,2.0,1.0,,,,,,,,,,,,,,
205,PT08M42.00S,2024-03-31T22:45:09.7Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1630231,5.075558475689881,49.26470588235294,1610612755,31,44,2024-03-31T22:45:13Z,2020000,False,4.0,-5.0,1,left,K. Martin turnaround Hook (2 PTS),[1630231],1610612755.0,PHI,turnaround,,,Martin,K. Martin,,,,,Restricted Area,0-8 Center,0.61,Made,,,,,2.0,,,,,,,,,,,,,
207,PT08M19.00S,2024-03-31T22:45:31.9Z,2,REGULAR,3pt,Jump Shot,[],1629667,72.88107752956637,79.90196078431373,1610612761,31,44,2024-03-31T22:45:36Z,2040000,False,150.0,202.0,1,right,MISS J. McDaniels 25' 3PT,[1629667],1610612761.0,TOR,,,,McDaniels,J. McDaniels,,,,,Above the Break 3,24+ Right Center,25.16,Missed,,,,,,,,,,,,,,,,,,
208,PT08M16.00S,2024-03-31T22:45:34.9Z,2,REGULAR,rebound,defensive,[],1630231,,,1610612755,31,44,2024-03-31T22:45:36Z,2050000,False,,,0,,K. Martin REBOUND (Off:1 Def:2),[1630231],1610612755.0,PHI,,,,Martin,K. Martin,,,,,Above the Break 3,24+ Right Center,,,207.0,3.0,2.0,1.0,,,,,,,,,,,,,,
209,PT08M06.00S,2024-03-31T22:45:44.9Z,2,REGULAR,3pt,Jump Shot,[],1626162,31.225361366622867,68.38235294117648,1610612755,31,44,2024-03-31T22:45:49Z,2060000,False,-92.0,241.0,1,left,MISS K. Oubre Jr. 25' pullup 3PT,[1626162],1610612755.0,PHI,pullup,,,Oubre Jr.,K. Oubre Jr.,,,,,Above the Break 3,24+ Left Center,25.79,Missed,,,,,,,,,,,,,,,,,,
210,PT08M03.00S,2024-03-31T22:45:47.9Z,2,REGULAR,rebound,defensive,[],202066,,,1610612761,31,44,2024-03-31T22:45:49Z,2070000,False,,,0,,G. Temple REBOUND (Off:0 Def:2),[202066],1610612761.0,TOR,,,,Temple,G. Temple,,,,,Above the Break 3,24+ Left Center,,,209.0,2.0,2.0,0.0,,,,,,,,,,,,,,
211,PT07M57.00S,2024-03-31T22:45:53.7Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1629670,94.30026281208936,97.05882352941177,1610612761,31,44,2024-03-31T22:45:58Z,2080000,False,235.0,1.0,1,right,MISS J. Nwora running 3PT,[1629670],1610612761.0,TOR,running,,,Nwora,J. Nwora,,,,,Right Corner 3,24+ Right,23.53,Missed,,,,,,,,,,,,,,,,,,
212,PT07M55.00S,2024-03-31T22:45:55.7Z,2,REGULAR,rebound,defensive,[],1626162,,,1610612755,31,44,2024-03-31T22:45:58Z,2090000,False,,,0,,K. Oubre Jr. REBOUND (Off:1 Def:3),[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,Right Corner 3,24+ Right,,,211.0,4.0,3.0,1.0,,,,,,,,,,,,,,
213,PT07M52.00S,2024-03-31T22:46:03.1Z,2,REGULAR,foul,personal,['2freethrow'],202066,,,1610612755,31,44,2024-03-31T22:46:09Z,2100000,False,,,0,,G. Temple shooting personal FOUL (2 PF) (Harris 2 FT),"[202066, 202699]",1610612761.0,TOR,shooting,,,Temple,G. Temple,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1199.0,,,,,,2.0,0.0,Harris,202699.0
215,PT07M52.00S,2024-03-31T22:46:36.5Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],202699,,,1610612755,31,45,2024-03-31T22:46:36Z,2120000,False,,,0,,T. Harris Free Throw 1 of 2 (1 PTS),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
216,PT07M52.00S,2024-03-31T22:46:37.7Z,2,REGULAR,substitution,out,[],1641711,,,1610612755,31,45,2024-03-31T22:46:49Z,2130000,False,,,0,,SUB out: G. Dick,[1641711],1610612761.0,TOR,,,,Dick,G. Dick,,,,,,,,,,,,,,,,,,,,,,,,,,
217,PT07M52.00S,2024-03-31T22:46:37.7Z,2,REGULAR,substitution,out,[],202066,,,1610612755,31,45,2024-03-31T22:46:49Z,2140000,False,,,0,,SUB out: G. Temple,[202066],1610612761.0,TOR,,,,Temple,G. Temple,,,,,,,,,,,,,,,,,,,,,,,,,,
218,PT07M52.00S,2024-03-31T22:46:37.7Z,2,REGULAR,substitution,out,[],1628424,,,1610612755,31,45,2024-03-31T22:46:49Z,2150000,False,,,0,,SUB out: K. Simmons,[1628424],1610612761.0,TOR,,,,Simmons,K. Simmons,,,,,,,,,,,,,,,,,,,,,,,,,,
219,PT07M52.00S,2024-03-31T22:46:37.7Z,2,REGULAR,substitution,out,[],1627741,,,1610612755,31,45,2024-03-31T22:46:49Z,2160000,False,,,0,,SUB out: B. Hield,[1627741],1610612755.0,PHI,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,,,
220,PT07M52.00S,2024-03-31T22:46:37.7Z,2,REGULAR,substitution,in,[],1628971,,,1610612755,31,45,2024-03-31T22:46:49Z,2170000,False,,,0,,SUB in: B. Brown,[1628971],1610612761.0,TOR,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
221,PT07M52.00S,2024-03-31T22:46:37.7Z,2,REGULAR,substitution,in,[],1629018,,,1610612755,31,45,2024-03-31T22:46:49Z,2180000,False,,,0,,SUB in: G. Trent Jr.,[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
222,PT07M52.00S,2024-03-31T22:46:37.7Z,2,REGULAR,substitution,in,[],203482,,,1610612755,31,45,2024-03-31T22:46:49Z,2190000,False,,,0,,SUB in: K. Olynyk,[203482],1610612761.0,TOR,,,,Olynyk,K. Olynyk,,,,,,,,,,,,,,,,,,,,,,,,,,
223,PT07M52.00S,2024-03-31T22:46:37.7Z,2,REGULAR,substitution,in,[],200768,,,1610612755,31,45,2024-03-31T22:46:49Z,2200000,False,,,0,,SUB in: K. Lowry,[200768],1610612755.0,PHI,,,,Lowry,K. Lowry,,,,,,,,,,,,,,,,,,,,,,,,,,
224,PT07M52.00S,2024-03-31T22:47:04.1Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],202699,,,1610612755,31,46,2024-03-31T22:47:04Z,2210000,False,,,0,,T. Harris Free Throw 2 of 2 (2 PTS),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,Made,,,,,2.0,,,,,,,,,,,,,
225,PT07M44.00S,2024-03-31T22:47:14.1Z,2,REGULAR,turnover,lost ball,[],1628971,,,1610612761,31,46,2024-03-31T22:47:18Z,2220000,False,,,0,,B. Brown lost ball TURNOVER (2 TO),"[1628971, 1626162]",1610612761.0,TOR,,,,Brown,B. Brown,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,2.0,,,Oubre Jr.,1626162.0,,,,
226,PT07M44.00S,2024-03-31T22:47:14.1Z,2,REGULAR,steal,,[],1626162,,,1610612755,31,46,2024-03-31T22:47:16Z,2230000,False,,,0,,K. Oubre Jr. STEAL (1 STL),[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
227,PT07M41.00S,2024-03-31T22:47:17.0Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1626162,6.915243101182654,48.529411764705884,1610612755,31,48,2024-03-31T22:47:25Z,2240000,False,7.0,13.0,1,left,K. Oubre Jr. running DUNK (13 PTS),[1626162],1610612755.0,PHI,running,,,Oubre Jr.,K. Oubre Jr.,,,,,Restricted Area,0-8 Center,1.45,Made,,,,,13.0,,,,,,,,,,,,,
228,PT07M22.00S,2024-03-31T22:47:36.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629667,92.72339027595268,52.450980392156865,1610612761,33,48,2024-03-31T22:47:40Z,2250000,False,12.0,16.0,1,right,J. McDaniels driving finger roll Layup (4 PTS) (B. Brown 2 AST),"[1629667, 1628971]",1610612761.0,TOR,driving finger roll,,,McDaniels,J. McDaniels,,,,,Restricted Area,0-8 Center,2.01,Made,,,,,4.0,B. Brown,1628971.0,2.0,,,,,,,,,,
230,PT07M07.00S,2024-03-31T22:47:51.0Z,2,REGULAR,2pt,Jump Shot,[],202699,22.552562417871222,49.50980392156863,1610612755,33,50,2024-03-31T22:47:55Z,2270000,False,2.0,159.0,1,left,T. Harris 15' pullup Jump Shot (4 PTS),[202699],1610612755.0,PHI,pullup,,,Harris,T. Harris,,,,,Mid-Range,8-16 Center,15.95,Made,,,,,4.0,,,,,,,,,,,,,
231,PT06M45.00S,2024-03-31T22:48:12.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629670,91.01511169513797,43.13725490196079,1610612761,33,50,2024-03-31T22:48:17Z,2280000,False,-34.0,32.0,1,right,MISS J. Nwora driving Layup,[1629670],1610612761.0,TOR,driving,,,Nwora,J. Nwora,,,,,In The Paint (Non-RA),0-8 Center,4.69,Missed,,,,,,,,,,,,,,,,,,
232,PT06M43.00S,2024-03-31T22:48:14.8Z,2,REGULAR,rebound,defensive,[],1626162,,,1610612755,33,50,2024-03-31T22:48:14Z,2290000,False,,,0,,K. Oubre Jr. REBOUND (Off:1 Def:4),[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,231.0,5.0,4.0,1.0,,,,,,,,,,,,,,
233,PT06M36.00S,2024-03-31T22:48:21.2Z,2,REGULAR,3pt,Jump Shot,[],1626166,33.196452036793694,68.38235294117648,1610612755,33,50,2024-03-31T22:48:26Z,2300000,False,-92.0,260.0,1,left,MISS C. Payne 27' 3PT,[1626166],1610612755.0,PHI,,,,Payne,C. Payne,,,,,Above the Break 3,24+ Left Center,27.53,Missed,,,,,,,,,,,,,,,,,,
234,PT06M33.00S,2024-03-31T22:48:25.0Z,2,REGULAR,rebound,offensive,[],202699,,,1610612755,33,50,2024-03-31T22:48:25Z,2310000,False,,,0,,T. Harris REBOUND (Off:2 Def:2),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,Above the Break 3,24+ Left Center,,,233.0,4.0,2.0,2.0,,,,,,,,,,,,,,
235,PT06M25.00S,2024-03-31T22:48:33.5Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1626162,18.74178712220762,6.372549019607843,1610612755,33,50,2024-03-31T22:48:38Z,2320000,False,218.0,124.0,1,left,MISS K. Oubre Jr. 25' 3PT,[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,Above the Break 3,24+ Right Center,25.07,Missed,,,,,,,,,,,,,,,,,,
236,PT06M21.00S,2024-03-31T22:48:37.5Z,2,REGULAR,rebound,defensive,[],1629667,,,1610612761,33,50,2024-03-31T22:48:38Z,2330000,False,,,0,,J. McDaniels REBOUND (Off:0 Def:2),[1629667],1610612761.0,TOR,,,,McDaniels,J. McDaniels,,,,,Above the Break 3,24+ Right Center,,,235.0,2.0,2.0,0.0,,,,,,,,,,,,,,
237,PT06M14.00S,2024-03-31T22:48:43.4Z,2,REGULAR,3pt,Jump Shot,[],1629018,67.62483574244416,58.333333333333336,1610612761,33,50,2024-03-31T22:48:48Z,2340000,False,42.0,252.0,1,right,MISS G. Trent Jr. 25' step back 3PT,[1629018],1610612761.0,TOR,step back,,,Trent Jr.,G. Trent Jr.,,,,,Above the Break 3,24+ Center,25.52,Missed,,,,,,,,,,,,,,,,,,
238,PT06M13.00S,2024-03-31T22:48:44.4Z,2,REGULAR,rebound,offensive,[],1629670,,,1610612761,33,50,2024-03-31T22:54:16Z,2350000,False,,,0,,J. Nwora REBOUND (Off:1 Def:1),[1629670],1610612761.0,TOR,,,,Nwora,J. Nwora,,,,,Above the Break 3,24+ Center,,,237.0,2.0,1.0,1.0,,,,,,,,,,,,,,
239,PT06M12.00S,2024-03-31T22:48:48.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629670,94.03745072273325,47.30392156862745,1610612761,35,50,2024-03-31T23:01:11Z,2360000,False,-13.0,4.0,1,right,J. Nwora Layup (6 PTS),[1629670],1610612761.0,TOR,,,,Nwora,J. Nwora,,,,,Restricted Area,0-8 Center,1.39,Made,,,,,6.0,,,,,,,,,,,,,
240,PT06M12.00S,2024-03-31T22:48:51.0Z,2,REGULAR,foul,personal,['1freethrow'],1630231,,,1610612761,35,50,2024-03-31T22:51:42Z,2370000,False,,,0,,K. Martin shooting personal FOUL (1 PF) (Nwora 1 FT),"[1630231, 1629670]",1610612755.0,PHI,shooting,,,Martin,K. Martin,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1199.0,,,,,,1.0,0.0,Nwora,1629670.0
242,PT06M12.00S,2024-03-31T22:49:05.7Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612761,35,50,2024-03-31T22:49:52Z,2390000,False,,,0,,TOR Timeout,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
244,PT06M12.00S,2024-03-31T22:49:07.6Z,2,REGULAR,substitution,out,[],1630231,,,1610612761,35,50,2024-03-31T22:51:40Z,2400000,False,,,0,,SUB out: K. Martin,[1630231],1610612755.0,PHI,,,,Martin,K. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
245,PT06M12.00S,2024-03-31T22:49:07.6Z,2,REGULAR,substitution,out,[],1626162,,,1610612761,35,50,2024-03-31T22:51:40Z,2410000,False,,,0,,SUB out: K. Oubre Jr.,[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
246,PT06M12.00S,2024-03-31T22:49:07.6Z,2,REGULAR,substitution,in,[],201587,,,1610612761,35,50,2024-03-31T22:51:40Z,2420000,False,,,0,,SUB in: N. Batum,[201587],1610612755.0,PHI,,,,Batum,N. Batum,,,,,,,,,,,,,,,,,,,,,,,,,,
247,PT06M12.00S,2024-03-31T22:49:07.6Z,2,REGULAR,substitution,in,[],1628964,,,1610612761,35,50,2024-03-31T22:51:40Z,2430000,False,,,0,,SUB in: M. Bamba,[1628964],1610612755.0,PHI,,,,Bamba,M. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,,
248,PT06M12.00S,2024-03-31T22:52:11.9Z,2,REGULAR,freethrow,1 of 1,['2ndchance'],1629670,,,1610612761,36,50,2024-03-31T22:52:11Z,2440000,False,,,0,,J. Nwora Free Throw 1 of 1 (7 PTS),[1629670],1610612761.0,TOR,,,,Nwora,J. Nwora,,,,,,,,Made,,,,,7.0,,,,,,,,,,,,,
249,PT06M02.00S,2024-03-31T22:52:25.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202699,14.536793692509855,45.588235294117645,1610612755,36,52,2024-03-31T22:52:30Z,2450000,False,22.0,84.0,1,left,T. Harris 8' turnaround Jump Shot (6 PTS) (K. Lowry 4 AST),"[202699, 200768]",1610612755.0,PHI,turnaround,,,Harris,T. Harris,,,,,In The Paint (Non-RA),8-16 Center,8.7,Made,,,,,6.0,K. Lowry,200768.0,4.0,,,,,,,,,,
251,PT05M39.00S,2024-03-31T22:52:47.6Z,2,REGULAR,3pt,Jump Shot,[],1629018,75.90341655716163,11.27450980392157,1610612761,36,52,2024-03-31T22:52:54Z,2470000,False,-194.0,174.0,1,right,MISS G. Trent Jr. 26' 3PT,[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,Above the Break 3,24+ Left Center,26.03,Missed,,,,,,,,,,,,,,,,,,
252,PT05M34.00S,2024-03-31T22:52:52.6Z,2,REGULAR,rebound,defensive,[],202699,,,1610612755,36,52,2024-03-31T22:52:54Z,2480000,False,,,0,,T. Harris REBOUND (Off:2 Def:3),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,Above the Break 3,24+ Left Center,,,251.0,5.0,3.0,2.0,,,,,,,,,,,,,,
254,PT05M27.00S,2024-03-31T22:53:10.5Z,2,REGULAR,substitution,out,[],1629670,,,1610612755,36,52,2024-03-31T22:53:18Z,2500000,False,,,0,,SUB out: J. Nwora,[1629670],1610612761.0,TOR,,,,Nwora,J. Nwora,,,,,,,,,,,,,,,,,,,,,,,,,,
255,PT05M27.00S,2024-03-31T22:53:10.5Z,2,REGULAR,substitution,in,[],1631241,,,1610612755,36,52,2024-03-31T22:53:18Z,2510000,False,,,0,,SUB in: J. Freeman-Liberty,[1631241],1610612761.0,TOR,,,,Freeman-Liberty,J. Freeman-Liberty,,,,,,,,,,,,,,,,,,,,,,,,,,
