actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,turnoverTotal,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
163,PT10M38.00S,2023-12-19T01:07:46.6Z,2,REGULAR,rebound,offensive,[],1630173,,,1610612761,21,30,2023-12-19T01:07:48Z,1630000,False,,,0,,P. Achiuwa REBOUND (Off:1 Def:0),[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,Restricted Area,0-8 Center,,,,,,,,,,,162.0,1.0,0.0,1.0,,,,,,
164,PT10M38.00S,2023-12-19T01:07:45.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1630173,5.590000152587891,50.0,1610612761,23,30,2023-12-19T01:07:45Z,1640000,False,0.0,0.0,1,left,P. Achiuwa tip Layup (4 PTS),[1630173],1610612761.0,TOR,tip,,,Achiuwa,P. Achiuwa,,,,,Mid-Range,8-16 Left,,,0.0,Made,4.0,,,,,,,,,,,,,,,
165,PT10M25.00S,2023-12-19T01:08:00.5Z,2,REGULAR,foul,personal,[],203471,,,1610612766,23,30,2023-12-19T01:08:34Z,1650000,False,,,0,,D. Schroder personal FOUL (1 PF),"[203471, 1626179]",1610612761.0,TOR,,,,Schroder,D. Schroder,,,,,Mid-Range,16-24 Left Center,1627962.0,,,,,,,,,,,,,,1.0,0.0,Rozier,1626179.0,,
167,PT10M16.00S,2023-12-19T01:08:30.9Z,2,REGULAR,3pt,Jump Shot,[],1626179,69.72733245729303,22.058823529411764,1610612766,23,30,2023-12-19T01:08:38Z,1670000,False,-140.0,232.0,1,right,MISS T. Rozier 27' step back 3PT,[1626179],1610612766.0,CHA,step back,,,Rozier,T. Rozier,,,,,Above the Break 3,24+ Left Center,,,27.09,Missed,,,,,,,,,,,,,,,,
168,PT10M14.00S,2023-12-19T01:08:33.5Z,2,REGULAR,rebound,defensive,[],1630567,,,1610612761,23,30,2023-12-19T01:08:33Z,1680000,False,,,0,,S. Barnes REBOUND (Off:1 Def:6),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,167.0,7.0,6.0,1.0,,,,,,
169,PT10M09.00S,2023-12-19T01:08:40.8Z,2,REGULAR,foul,personal,['2freethrow'],1641706,,,1610612761,23,30,2023-12-19T01:08:49Z,1690000,False,,,0,,B. Miller shooting personal FOUL (1 PF) (Barnes 2 FT),"[1641706, 1630567]",1610612766.0,CHA,shooting,,,Miller,B. Miller,,,,,Restricted Area,0-8 Center,1627962.0,,,,,,,,,,,,,,1.0,0.0,Barnes,1630567.0,,
171,PT10M09.00S,2023-12-19T01:09:02.9Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],1630567,,,1610612761,24,30,2023-12-19T01:09:02Z,1710000,False,,,0,,S. Barnes Free Throw 1 of 2 (6 PTS),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,Made,6.0,,,,,,,,,,,,,,,
172,PT10M09.00S,2023-12-19T01:09:15.1Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],1630567,,,1610612761,25,30,2023-12-19T01:09:15Z,1720000,False,,,0,,S. Barnes Free Throw 2 of 2 (7 PTS),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,Made,7.0,,,,,,,,,,,,,,,
173,PT09M49.00S,2023-12-19T01:09:37.4Z,2,REGULAR,3pt,Jump Shot,[],1629023,73.27529566360053,14.215686274509803,1610612766,25,30,2023-12-19T01:09:41Z,1730000,False,-179.0,199.0,1,right,MISS P. Washington 26' 3PT,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,Above the Break 3,24+ Left Center,,,26.74,Missed,,,,,,,,,,,,,,,,
174,PT09M46.00S,2023-12-19T01:09:40.4Z,2,REGULAR,rebound,offensive,[],1641778,,,1610612766,25,30,2023-12-19T01:09:41Z,1740000,False,,,0,,L. Black REBOUND (Off:2 Def:0),[1641778],1610612766.0,CHA,,,,Black,L. Black,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,173.0,2.0,0.0,2.0,,,,,,
175,PT09M41.00S,2023-12-19T01:09:46.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626179,92.32917214191852,51.470588235294116,1610612766,25,30,2023-12-19T01:09:54Z,1750000,False,7.0,20.0,1,right,MISS T. Rozier driving Layup - blocked,"[1626179, 1630567]",1610612766.0,CHA,driving,,,Rozier,T. Rozier,,,,,Restricted Area,0-8 Center,,,2.1,Missed,,,,,,,,,,,,,,,Barnes,1630567.0
176,PT09M41.00S,2023-12-19T01:09:46.2Z,2,REGULAR,block,,[],1630567,,,1610612766,25,30,2023-12-19T01:09:49Z,1760000,False,,,0,,S. Barnes BLOCK (2 BLK),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
177,PT09M41.00S,2023-12-19T01:09:46.2Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612766,25,30,2023-12-19T01:09:54Z,1770000,False,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,175.0,,,,,,,,,
179,PT09M35.00S,2023-12-19T01:10:12.2Z,2,REGULAR,foul,personal,['2freethrow'],1628449,,,1610612766,25,30,2023-12-19T01:10:24Z,1790000,False,,,0,,C. Boucher shooting personal FOUL (1 PF) (Rozier 2 FT),"[1628449, 1626179]",1610612761.0,TOR,shooting,,,Boucher,C. Boucher,,,,,Mid-Range,8-16 Right,1627962.0,,,,,,,,,,,,,,1.0,0.0,Rozier,1626179.0,,
181,PT09M35.00S,2023-12-19T01:10:39.8Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1626179,,,1610612766,25,31,2023-12-19T01:10:39Z,1810000,False,,,0,,T. Rozier Free Throw 1 of 2 (10 PTS),[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,,,Made,10.0,,,,,,,,,,,,,,,
182,PT09M35.00S,2023-12-19T01:10:55.0Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1626179,,,1610612766,25,32,2023-12-19T01:10:55Z,1820000,False,,,0,,T. Rozier Free Throw 2 of 2 (11 PTS),[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,,,Made,11.0,,,,,,,,,,,,,,,
183,PT09M15.00S,2023-12-19T01:11:18.0Z,2,REGULAR,turnover,lost ball,[],1630567,,,1610612761,25,32,2023-12-19T01:11:21Z,1830000,False,,,0,,S. Barnes lost ball TURNOVER (2 TO),"[1630567, 1629023]",1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Mid-Range,16-24 Right Center,,2.0,,,,,,,Washington,1629023.0,,,,,,,,,,
184,PT09M15.00S,2023-12-19T01:11:18.0Z,2,REGULAR,steal,,[],1629023,,,1610612766,25,32,2023-12-19T01:11:20Z,1840000,False,,,0,,P. Washington STEAL (3 STL),[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
185,PT09M11.00S,2023-12-19T01:11:21.6Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1641778,94.30026281208936,50.98039215686274,1610612766,25,34,2023-12-19T01:11:27Z,1850000,False,5.0,1.0,1,right,L. Black running DUNK (2 PTS) (P. Washington 3 AST),"[1641778, 1629023]",1610612766.0,CHA,running,,,Black,L. Black,,,,,Restricted Area,0-8 Center,,,0.5,Made,2.0,P. Washington,1629023.0,3.0,,,,,,,,,,,,
187,PT08M54.00S,2023-12-19T01:11:39.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628449,6.915243101182654,43.872549019607845,1610612761,27,34,2023-12-19T01:11:45Z,1870000,False,31.0,13.0,1,left,C. Boucher cutting Layup (4 PTS) (D. Schroder 1 AST),"[1628449, 203471]",1610612761.0,TOR,cutting,,,Boucher,C. Boucher,,,,,Restricted Area,0-8 Center,,,3.31,Made,4.0,D. Schroder,203471.0,1.0,,,,,,,,,,,,
189,PT08M35.00S,2023-12-19T01:12:00.0Z,2,REGULAR,turnover,out-of-bounds,[],1641733,,,1610612766,27,34,2023-12-19T01:12:07Z,1890000,False,,,0,,N. Smith Jr. bad pass out-of-bounds TURNOVER (1 TO),[1641733],1610612766.0,CHA,bad pass,,,Smith Jr.,N. Smith Jr.,,,,,Above the Break 3,24+ Right Center,1627962.0,1.0,,,,,,,,,,,,,,,,,,
190,PT08M26.00S,2023-12-19T01:12:14.5Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1629018,30.56833114323259,72.79411764705883,1610612761,30,34,2023-12-19T01:12:21Z,1900000,False,-114.0,235.0,1,left,G. Trent Jr. 26' 3PT  (5 PTS) (D. Schroder 2 AST),"[1629018, 203471]",1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,Above the Break 3,24+ Left Center,,,26.1,Made,5.0,D. Schroder,203471.0,2.0,,,,,,,,,,,,
192,PT08M08.00S,2023-12-19T01:12:32.1Z,2,REGULAR,3pt,Jump Shot,[],1641733,89.83245729303549,2.696078431372549,1610612766,30,34,2023-12-19T01:12:36Z,1920000,False,-237.0,43.0,1,right,MISS N. Smith Jr. 24' 3PT,[1641733],1610612766.0,CHA,,,,Smith Jr.,N. Smith Jr.,,,,,Left Corner 3,24+ Left,,,24.04,Missed,,,,,,,,,,,,,,,,
193,PT08M06.00S,2023-12-19T01:12:34.1Z,2,REGULAR,rebound,defensive,[],1629018,,,1610612761,30,34,2023-12-19T01:12:36Z,1930000,False,,,0,,G. Trent Jr. REBOUND (Off:0 Def:2),[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,Left Corner 3,24+ Left,,,,,,,,,,,192.0,2.0,2.0,0.0,,,,,,
194,PT07M59.00S,2023-12-19T01:12:40.3Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1629018,29.517082785808146,25.0,1610612761,30,34,2023-12-19T01:34:07Z,1940000,False,125.0,225.0,1,left,MISS G. Trent Jr. 25' running 3PT,[1629018],1610612761.0,TOR,running,,,Trent Jr.,G. Trent Jr.,,,,,Above the Break 3,24+ Right Center,,,25.74,Missed,,,,,,,,,,,,,,,,
195,PT07M56.00S,2023-12-19T01:12:43.3Z,2,REGULAR,rebound,defensive,[],1641733,,,1610612766,30,34,2023-12-19T01:12:46Z,1950000,False,,,0,,N. Smith Jr. REBOUND (Off:0 Def:1),[1641733],1610612766.0,CHA,,,,Smith Jr.,N. Smith Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,194.0,1.0,1.0,0.0,,,,,,
196,PT07M49.00S,2023-12-19T01:12:51.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1626179,92.06636005256242,49.01960784313725,1610612766,30,34,2023-12-19T01:12:56Z,1960000,False,-5.0,22.0,1,right,MISS T. Rozier driving finger roll Layup,[1626179],1610612766.0,CHA,driving finger roll,,,Rozier,T. Rozier,,,,,Restricted Area,0-8 Center,,,2.26,Missed,,,,,,,,,,,,,,,,
197,PT07M46.00S,2023-12-19T01:12:54.8Z,2,REGULAR,rebound,defensive,[],1630173,,,1610612761,30,34,2023-12-19T01:12:56Z,1970000,False,,,0,,P. Achiuwa REBOUND (Off:1 Def:1),[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,Restricted Area,0-8 Center,,,,,,,,,,,196.0,2.0,1.0,1.0,,,,,,
198,PT07M40.00S,2023-12-19T01:12:59.5Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],203471,25.57490144546649,13.725490196078432,1610612761,30,34,2023-12-19T01:34:42Z,1980000,False,181.0,188.0,1,left,MISS D. Schroder 26' running 3PT,[203471],1610612761.0,TOR,running,,,Schroder,D. Schroder,,,,,Above the Break 3,24+ Right Center,,,26.12,Missed,,,,,,,,,,,,,,,,
199,PT07M38.00S,2023-12-19T01:13:02.9Z,2,REGULAR,rebound,offensive,[],1630173,,,1610612761,30,34,2023-12-19T01:13:02Z,1990000,False,,,0,,P. Achiuwa REBOUND (Off:2 Def:1),[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,198.0,3.0,1.0,2.0,,,,,,
200,PT07M38.00S,2023-12-19T01:13:04.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630173,6.1268068331143235,53.18627450980392,1610612761,30,34,2023-12-19T01:35:03Z,2000000,False,-16.0,5.0,1,left,MISS P. Achiuwa putback Layup - blocked,"[1630173, 1626179]",1610612761.0,TOR,putback,,,Achiuwa,P. Achiuwa,,,,,Restricted Area,0-8 Center,,,1.67,Missed,,,,,,,,,,,,,,,Rozier,1626179.0
201,PT07M38.00S,2023-12-19T01:13:04.6Z,2,REGULAR,block,,[],1626179,,,1610612761,30,34,2023-12-19T01:13:07Z,2010000,False,,,0,,T. Rozier BLOCK (1 BLK),[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
202,PT07M38.00S,2023-12-19T01:13:04.6Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612761,30,34,2023-12-19T01:13:11Z,2020000,False,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,200.0,,,,,,,,,
204,PT07M38.00S,2023-12-19T01:13:10.5Z,2,REGULAR,substitution,out,[],1630567,,,1610612761,30,34,2023-12-19T01:13:26Z,2040000,False,,,0,,SUB out: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
205,PT07M38.00S,2023-12-19T01:13:10.5Z,2,REGULAR,substitution,out,[],1626179,,,1610612761,30,34,2023-12-19T01:13:26Z,2050000,False,,,0,,SUB out: T. Rozier,[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,,,,,,,,,,,,,,,,,,,
206,PT07M38.00S,2023-12-19T01:13:10.5Z,2,REGULAR,substitution,out,[],1641733,,,1610612761,30,34,2023-12-19T01:13:26Z,2060000,False,,,0,,SUB out: N. Smith Jr.,[1641733],1610612766.0,CHA,,,,Smith Jr.,N. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
207,PT07M38.00S,2023-12-19T01:13:10.5Z,2,REGULAR,substitution,in,[],1628384,,,1610612761,30,34,2023-12-19T01:13:26Z,2070000,False,,,0,,SUB in: O. Anunoby,[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,,,,,,,,,,
208,PT07M38.00S,2023-12-19T01:13:10.5Z,2,REGULAR,substitution,in,[],1630208,,,1610612761,30,34,2023-12-19T01:13:26Z,2080000,False,,,0,,SUB in: N. Richards,[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,,,,,,,,,,,,,,,,,,,,,,
209,PT07M38.00S,2023-12-19T01:13:10.5Z,2,REGULAR,substitution,in,[],1631121,,,1610612761,30,34,2023-12-19T01:13:26Z,2090000,False,,,0,,SUB in: B. McGowens,[1631121],1610612766.0,CHA,,,,McGowens,B. McGowens,,,,,,,,,,,,,,,,,,,,,,,,,,
216,PT07M38.00S,2023-12-19T01:13:10.5Z,2,REGULAR,substitution,out,[],1629023,,,1610612761,30,34,2023-12-19T01:14:04Z,2095000,False,,,0,,SUB out: P. Washington,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,,
217,PT07M38.00S,2023-12-19T01:13:10.5Z,2,REGULAR,substitution,in,[],202397,,,1610612761,30,34,2023-12-19T01:14:04Z,2097500,False,,,0,,SUB in: I. Smith,[202397],1610612766.0,CHA,,,,Smith,I. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
210,PT07M34.00S,2023-12-19T01:13:33.2Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1630173,31.882391590013142,67.40196078431373,1610612761,30,34,2023-12-19T01:13:42Z,2100000,False,-87.0,247.0,1,left,MISS P. Achiuwa 26' 3PT,[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,Above the Break 3,24+ Left Center,,,26.21,Missed,,,,,,,,,,,,,,,,
211,PT07M32.00S,2023-12-19T01:13:35.2Z,2,REGULAR,rebound,defensive,[],1631121,,,1610612766,30,34,2023-12-19T01:13:42Z,2110000,False,,,0,,B. McGowens REBOUND (Off:0 Def:3),[1631121],1610612766.0,CHA,,,,McGowens,B. McGowens,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,210.0,3.0,3.0,0.0,,,,,,
212,PT07M26.00S,2023-12-19T01:13:42.3Z,2,REGULAR,3pt,Jump Shot,[],1631121,93.11760840998686,95.34313725490196,1610612766,30,34,2023-12-19T01:13:48Z,2120000,False,227.0,12.0,1,right,MISS B. McGowens 3PT,[1631121],1610612766.0,CHA,,,,McGowens,B. McGowens,,,,,Right Corner 3,24+ Right,,,22.7,Missed,,,,,,,,,,,,,,,,
213,PT07M22.00S,2023-12-19T01:13:46.3Z,2,REGULAR,rebound,offensive,[],1630208,,,1610612766,30,34,2023-12-19T01:13:48Z,2130000,False,,,0,,N. Richards REBOUND (Off:2 Def:1),[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,Right Corner 3,24+ Right,,,,,,,,,,,212.0,3.0,1.0,2.0,,,,,,
214,PT07M21.00S,2023-12-19T01:13:45.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630208,94.56307490144546,50.0,1610612766,30,36,2023-12-19T01:15:05Z,2140000,False,0.0,-1.0,1,right,N. Richards putback Layup (6 PTS),[1630208],1610612766.0,CHA,putback,,,Richards,N. Richards,,,,,Restricted Area,0-8 Center,,,0.14,Made,6.0,,,,,,,,,,,,,,,
215,PT07M21.00S,2023-12-19T01:13:53.4Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612761,30,36,2023-12-19T01:13:53Z,2150000,False,,,0,,TOR Timeout,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218,PT07M21.00S,2023-12-19T01:15:21.2Z,2,REGULAR,substitution,out,[],1630173,,,1610612761,30,36,2023-12-19T01:16:38Z,2160000,False,,,0,,SUB out: P. Achiuwa,[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,,,,,,,,,,,,,
219,PT07M21.00S,2023-12-19T01:15:21.2Z,2,REGULAR,substitution,in,[],1627751,,,1610612761,30,36,2023-12-19T01:16:38Z,2170000,False,,,0,,SUB in: J. Poeltl,[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,,,
220,PT07M06.00S,2023-12-19T01:17:02.8Z,2,REGULAR,3pt,Jump Shot,[],1628384,6.258212877792378,3.1862745098039214,1610612761,30,36,2023-12-19T01:17:07Z,2180000,False,234.0,6.0,1,left,MISS O. Anunoby 3PT,[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,Right Corner 3,24+ Right,,,23.42,Missed,,,,,,,,,,,,,,,,
221,PT07M04.00S,2023-12-19T01:17:05.5Z,2,REGULAR,rebound,offensive,[],1628449,,,1610612761,30,36,2023-12-19T01:17:05Z,2190000,False,,,0,,C. Boucher REBOUND (Off:1 Def:0),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,Right Corner 3,24+ Right,,,,,,,,,,,220.0,1.0,0.0,1.0,,,,,,
222,PT07M02.00S,2023-12-19T01:17:07.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628449,7.835085413929041,52.20588235294118,1610612761,30,36,2023-12-19T01:35:37Z,2200000,False,-11.0,21.0,1,left,MISS C. Boucher putback Layup,[1628449],1610612761.0,TOR,putback,,,Boucher,C. Boucher,,,,,Restricted Area,0-8 Center,,,2.38,Missed,,,,,,,,,,,,,,,,
223,PT06M59.00S,2023-12-19T01:17:10.4Z,2,REGULAR,rebound,defensive,[],1630208,,,1610612766,30,36,2023-12-19T01:35:37Z,2210000,False,,,0,,N. Richards REBOUND (Off:2 Def:2),[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,Restricted Area,0-8 Center,,,,,,,,,,,222.0,4.0,2.0,2.0,,,,,,
224,PT06M51.00S,2023-12-19T01:17:18.0Z,2,REGULAR,3pt,Jump Shot,[],1631121,94.82588699080158,4.166666666666666,1610612766,30,36,2023-12-19T01:17:22Z,2220000,False,-229.0,-4.0,1,right,MISS B. McGowens 3PT,[1631121],1610612766.0,CHA,,,,McGowens,B. McGowens,,,,,Left Corner 3,24+ Left,,,22.92,Missed,,,,,,,,,,,,,,,,
225,PT06M49.00S,2023-12-19T01:17:20.6Z,2,REGULAR,rebound,offensive,[],1630208,,,1610612766,30,36,2023-12-19T01:17:20Z,2230000,False,,,0,,N. Richards REBOUND (Off:3 Def:2),[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,Left Corner 3,24+ Left,,,,,,,,,,,224.0,5.0,2.0,3.0,,,,,,
226,PT06M48.00S,2023-12-19T01:17:22.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630208,88.78120893561103,56.127450980392155,1610612766,30,36,2023-12-19T01:36:14Z,2240000,False,31.0,53.0,1,right,MISS N. Richards 6' putback Layup,[1630208],1610612766.0,CHA,putback,,,Richards,N. Richards,,,,,In The Paint (Non-RA),0-8 Center,,,6.12,Missed,,,,,,,,,,,,,,,,
227,PT06M44.00S,2023-12-19T01:17:26.4Z,2,REGULAR,rebound,defensive,[],1628449,,,1610612761,30,36,2023-12-19T01:17:29Z,2250000,False,,,0,,C. Boucher REBOUND (Off:1 Def:1),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,226.0,2.0,1.0,1.0,,,,,,
228,PT06M29.00S,2023-12-19T01:17:39.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629018,15.982260183968464,40.931372549019606,1610612761,32,36,2023-12-19T01:17:46Z,2260000,False,45.0,98.0,1,left,G. Trent Jr. 10' driving floating Jump Shot (7 PTS) (J. Poeltl 1 AST),"[1629018, 1627751]",1610612761.0,TOR,driving floating,,,Trent Jr.,G. Trent Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,10.77,Made,7.0,J. Poeltl,1627751.0,1.0,,,,,,,,,,,,
230,PT06M12.00S,2023-12-19T01:18:01.5Z,2,REGULAR,foul,personal,[],1628384,,,1610612766,32,36,2023-12-19T01:19:04Z,2280000,False,,,0,,O. Anunoby personal FOUL (1 PF),"[1628384, 1641706]",1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,In The Paint (Non-RA),8-16 Center,1628951.0,,,,,,,,,,,,,,1.0,0.0,Miller,1641706.0,,
232,PT06M12.00S,2023-12-19T01:18:09.0Z,2,REGULAR,substitution,out,[],1628449,,,1610612766,32,36,2023-12-19T01:18:13Z,2300000,False,,,0,,SUB out: C. Boucher,[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,,,,,,,,,,,,,,,,,,
233,PT06M12.00S,2023-12-19T01:18:09.0Z,2,REGULAR,substitution,out,[],1641706,,,1610612766,32,36,2023-12-19T01:18:13Z,2310000,False,,,0,,SUB out: B. Miller,[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,,,,,,,,,,,,,,,,,,,,,,
234,PT06M12.00S,2023-12-19T01:18:09.0Z,2,REGULAR,substitution,in,[],1627783,,,1610612766,32,36,2023-12-19T01:18:13Z,2320000,False,,,0,,SUB in: P. Siakam,[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,,
235,PT06M12.00S,2023-12-19T01:18:09.0Z,2,REGULAR,substitution,in,[],1641733,,,1610612766,32,36,2023-12-19T01:18:13Z,2330000,False,,,0,,SUB in: N. Smith Jr.,[1641733],1610612766.0,CHA,,,,Smith Jr.,N. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
236,PT06M01.00S,2023-12-19T01:18:34.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202397,81.02825229960578,62.5,1610612766,32,36,2023-12-19T01:36:51Z,2340000,False,62.0,126.0,1,right,MISS I. Smith 14' fadeaway Shot,[202397],1610612766.0,CHA,fadeaway,,,Smith,I. Smith,,,,,In The Paint (Non-RA),8-16 Center,,,14.05,Missed,,,,,,,,,,,,,,,,
237,PT05M58.00S,2023-12-19T01:18:37.7Z,2,REGULAR,rebound,defensive,[],1629018,,,1610612761,32,36,2023-12-19T01:18:39Z,2350000,False,,,0,,G. Trent Jr. REBOUND (Off:0 Def:3),[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,236.0,3.0,3.0,0.0,,,,,,
238,PT05M50.00S,2023-12-19T01:18:45.4Z,2,REGULAR,3pt,Jump Shot,[],203471,12.171484888304862,3.1862745098039214,1610612761,32,36,2023-12-19T01:18:51Z,2360000,False,234.0,62.0,1,left,MISS D. Schroder 24' 3PT,[203471],1610612761.0,TOR,,,,Schroder,D. Schroder,,,,,Right Corner 3,24+ Right,,,24.21,Missed,,,,,,,,,,,,,,,,
239,PT05M45.00S,2023-12-19T01:18:50.4Z,2,REGULAR,rebound,defensive,[],1631121,,,1610612766,32,36,2023-12-19T01:18:51Z,2370000,False,,,0,,B. McGowens REBOUND (Off:0 Def:4),[1631121],1610612766.0,CHA,,,,McGowens,B. McGowens,,,,,Right Corner 3,24+ Right,,,,,,,,,,,238.0,4.0,4.0,0.0,,,,,,
240,PT05M42.00S,2023-12-19T01:18:55.6Z,2,REGULAR,foul,personal,['2freethrow'],1627751,,,1610612766,32,36,2023-12-19T01:19:09Z,2380000,False,,,0,,J. Poeltl shooting personal FOUL (2 PF) (McGowens 2 FT),"[1627751, 1631121]",1610612761.0,TOR,shooting,,,Poeltl,J. Poeltl,,,,,In The Paint (Non-RA),0-8 Center,1627962.0,,,,,,,,,,,,,,2.0,0.0,McGowens,1631121.0,,
242,PT05M42.00S,2023-12-19T01:19:24.5Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],1631121,,,1610612766,32,37,2023-12-19T01:19:24Z,2400000,False,,,0,,B. McGowens Free Throw 1 of 2 (4 PTS),[1631121],1610612766.0,CHA,,,,McGowens,B. McGowens,,,,,,,,,,Made,4.0,,,,,,,,,,,,,,,
243,PT05M42.00S,2023-12-19T01:19:25.1Z,2,REGULAR,substitution,out,[],203471,,,1610612766,32,37,2023-12-19T01:19:41Z,2410000,False,,,0,,SUB out: D. Schroder,[203471],1610612761.0,TOR,,,,Schroder,D. Schroder,,,,,,,,,,,,,,,,,,,,,,,,,,
