actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
186,PT10M41.00S,2024-12-06T01:38:54.3Z,2,REGULAR,substitution,in,[],1630537,,,1610612759,27,41,2024-12-06T01:39:00Z,1770000,False,,,0,,SUB in: C. Duarte,[1630537],1610612741.0,CHI,,,,Duarte,C. Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,
187,PT10M41.00S,2024-12-06T01:38:53.2Z,2,REGULAR,freethrow,2 of 2,[],1629646,,,1610612759,27,41,2024-12-06T01:39:14Z,1780000,False,,,0,,MISS C. Bassey Free Throw 2 of 2,[1629646],1610612759.0,SAS,,,,Bassey,C. Bassey,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
188,PT10M38.00S,2024-12-06T01:38:56.2Z,2,REGULAR,rebound,defensive,[],1629659,,,1610612741,27,41,2024-12-06T01:39:14Z,1790000,False,,,0,,T. Horton-Tucker REBOUND (Off:0 Def:2),[1629659],1610612741.0,CHI,,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,,,187.0,2.0,2.0,0.0,,,,,,,,,,,,,
189,PT10M32.00S,2024-12-06T01:39:18.6Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1629659,91.93495400788436,53.92156862745098,1610612741,27,43,2024-12-06T01:39:53Z,1800000,False,20.0,23.0,1,right,T. Horton-Tucker running finger roll Layup (7 PTS),[1629659],1610612741.0,CHI,running finger roll,,,Horton-Tucker,T. Horton-Tucker,,,,,Restricted Area,0-8 Center,3.04,Made,7.0,,,,,,,,,,,,,,,,,
191,PT10M17.00S,2024-12-06T01:39:41.3Z,2,REGULAR,substitution,out,[],1629646,,,1610612759,27,43,2024-12-06T01:39:48Z,1820000,False,,,0,,SUB out: C. Bassey,[1629646],1610612759.0,SAS,,,,Bassey,C. Bassey,,,,,,,,,,,,,,,,,,,,,,,,,,
192,PT10M17.00S,2024-12-06T01:39:41.3Z,2,REGULAR,substitution,in,[],1628380,,,1610612759,27,43,2024-12-06T01:39:48Z,1830000,False,,,0,,SUB in: Z. Collins,[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
193,PT10M13.00S,2024-12-06T01:39:59.7Z,2,REGULAR,2pt,Jump Shot,[],1628380,25.04927726675427,74.01960784313727,1610612759,29,43,2024-12-06T01:40:11Z,1840000,False,-120.0,183.0,1,left,Z. Collins 21' Jump Shot (4 PTS) (J. Champagnie 1 AST),"[1628380, 1630577]",1610612759.0,SAS,,,,Collins,Z. Collins,,,,,Mid-Range,16-24 Left Center,21.89,Made,4.0,,,,,J. Champagnie,1630577.0,1.0,,,,,,,,,,
195,PT10M05.00S,2024-12-06T01:40:10.4Z,2,REGULAR,foul,personal,['2freethrow'],1631104,,,1610612741,29,43,2024-12-06T01:40:19Z,1860000,False,,,0,,B. Wesley shooting personal FOUL (1 PF) (Dosunmu 2 FT),"[1631104, 1630245]",1610612759.0,SAS,shooting,,,Wesley,B. Wesley,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,203592.0,1.0,0.0,Dosunmu,1630245.0,,,
197,PT10M05.00S,2024-12-06T01:40:37.2Z,2,REGULAR,freethrow,1 of 2,[],1630245,,,1610612741,29,44,2024-12-06T01:40:37Z,1880000,False,,,0,,A. Dosunmu Free Throw 1 of 2 (12 PTS),[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,Made,12.0,,,,,,,,,,,,,,,,,
198,PT10M05.00S,2024-12-06T01:40:49.3Z,2,REGULAR,freethrow,2 of 2,[],1630245,,,1610612741,29,45,2024-12-06T01:40:49Z,1890000,False,,,0,,A. Dosunmu Free Throw 2 of 2 (13 PTS),[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,Made,13.0,,,,,,,,,,,,,,,,,
199,PT09M48.00S,2024-12-06T01:41:07.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630577,11.12023653088042,55.63725490196079,1610612759,29,45,2024-12-06T01:41:17Z,1900000,False,-28.0,52.0,1,left,MISS J. Champagnie pullup Shot - blocked,"[1630577, 1629659]",1610612759.0,SAS,pullup,,,Champagnie,J. Champagnie,,,,,In The Paint (Non-RA),0-8 Center,5.92,Missed,,,,,,,,,Horton-Tucker,1629659.0,,,,,,,,
200,PT09M48.00S,2024-12-06T01:41:07.9Z,2,REGULAR,block,,[],1629659,,,1610612759,29,45,2024-12-06T01:41:11Z,1910000,False,,,0,,T. Horton-Tucker BLOCK (1 BLK),[1629659],1610612741.0,CHI,,,,Horton-Tucker,T. Horton-Tucker,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
201,PT09M43.00S,2024-12-06T01:41:12.9Z,2,REGULAR,rebound,defensive,[],1629659,,,1610612741,29,45,2024-12-06T01:41:17Z,1920000,False,,,0,,T. Horton-Tucker REBOUND (Off:0 Def:3),[1629659],1610612741.0,CHI,,,,Horton-Tucker,T. Horton-Tucker,,,,,In The Paint (Non-RA),0-8 Center,,,,199.0,3.0,3.0,0.0,,,,,,,,,,,,,
202,PT09M42.00S,2024-12-06T01:41:15.4Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1630537,67.09921156373193,39.950980392156865,1610612741,29,45,2024-12-06T01:42:50Z,1930000,False,-50.0,257.0,1,right,MISS C. Duarte 26' pullup 3PT,[1630537],1610612741.0,CHI,pullup,,,Duarte,C. Duarte,,,,,Above the Break 3,24+ Center,26.17,Missed,,,,,,,,,,,,,,,,,,
203,PT09M42.00S,2024-12-06T01:41:15.4Z,2,REGULAR,rebound,offensive,[],1641824,,,1610612741,29,45,2024-12-06T01:42:50Z,1940000,False,,,0,,M. Buzelis REBOUND (Off:1 Def:1),[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,Above the Break 3,24+ Center,,,,202.0,2.0,1.0,1.0,,,,,,,,,,,,,
204,PT09M41.00S,2024-12-06T01:41:24.2Z,2,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",1641824,94.40999984741211,50.0,1610612741,29,47,2024-12-06T01:41:44Z,1950000,False,0.0,0.0,1,right,M. Buzelis tip DUNK (2 PTS),[1641824],1610612741.0,CHI,tip,,,Buzelis,M. Buzelis,,,,,Restricted Area,0-8 Center,0.0,Made,2.0,,,,,,,,,,,,,,,,,
212,PT09M41.00S,2024-12-06T01:42:54.4Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612759,29,47,2024-12-06T01:45:45Z,1955000,False,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205,PT09M30.00S,2024-12-06T01:44:24.7Z,2,REGULAR,foul,personal,['2freethrow'],1630537,,,1610612759,29,47,2024-12-06T01:44:32Z,1960000,False,,,0,,C. Duarte shooting personal FOUL (1 PF) (Wesley 2 FT),"[1630537, 1631104]",1610612741.0,CHI,shooting,,,Duarte,C. Duarte,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,203592.0,1.0,0.0,Wesley,1631104.0,,,
207,PT09M30.00S,2024-12-06T01:44:45.4Z,2,REGULAR,freethrow,1 of 2,[],1631104,,,1610612759,29,47,2024-12-06T01:44:45Z,1980000,False,,,0,,MISS B. Wesley Free Throw 1 of 2,[1631104],1610612759.0,SAS,,,,Wesley,B. Wesley,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
208,PT09M30.00S,2024-12-06T01:44:45.4Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612759,29,47,2024-12-06T01:44:45Z,1990000,False,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,,,,,,207.0,,,,,,,,,,,,,,,,
209,PT09M30.00S,2024-12-06T01:44:55.9Z,2,REGULAR,freethrow,2 of 2,[],1631104,,,1610612759,30,47,2024-12-06T01:44:55Z,2000000,False,,,0,,B. Wesley Free Throw 2 of 2 (1 PTS),[1631104],1610612759.0,SAS,,,,Wesley,B. Wesley,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
210,PT09M13.00S,2024-12-06T01:45:14.9Z,2,REGULAR,foul,personal,['2freethrow'],1630572,,,1610612741,30,47,2024-12-06T01:45:35Z,2010000,False,,,0,,S. Mamukelashvili shooting personal FOUL (1 PF) (Buzelis 2 FT),"[1630572, 1641824]",1610612759.0,SAS,shooting,,,Mamukelashvili,S. Mamukelashvili,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,203592.0,1.0,0.0,Buzelis,1641824.0,,,
213,PT09M13.00S,2024-12-06T01:45:49.9Z,2,REGULAR,freethrow,1 of 2,[],1641824,,,1610612741,30,47,2024-12-06T01:45:49Z,2030000,False,,,0,,MISS M. Buzelis Free Throw 1 of 2,[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
214,PT09M13.00S,2024-12-06T01:45:49.9Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612741,30,47,2024-12-06T01:45:49Z,2040000,False,,,0,,TEAM offensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,,,,,,213.0,,,,,,,,,,,,,,,,
215,PT09M13.00S,2024-12-06T01:45:51.1Z,2,REGULAR,substitution,out,[],1631104,,,1610612741,30,47,2024-12-06T01:45:56Z,2050000,False,,,0,,SUB out: B. Wesley,[1631104],1610612759.0,SAS,,,,Wesley,B. Wesley,,,,,,,,,,,,,,,,,,,,,,,,,,
216,PT09M13.00S,2024-12-06T01:45:51.1Z,2,REGULAR,substitution,in,[],203084,,,1610612741,30,47,2024-12-06T01:45:56Z,2060000,False,,,0,,SUB in: H. Barnes,[203084],1610612759.0,SAS,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
217,PT09M13.00S,2024-12-06T01:46:08.4Z,2,REGULAR,freethrow,2 of 2,[],1641824,,,1610612741,30,48,2024-12-06T01:46:08Z,2070000,False,,,0,,M. Buzelis Free Throw 2 of 2 (3 PTS),[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
218,PT08M56.00S,2024-12-06T01:46:26.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630577,16.507884362680684,44.36274509803921,1610612759,32,48,2024-12-06T01:46:36Z,2080000,False,28.0,103.0,1,left,J. Champagnie 10' fadeaway Jump Shot (7 PTS),[1630577],1610612759.0,SAS,fadeaway,,,Champagnie,J. Champagnie,,,,,In The Paint (Non-RA),8-16 Center,10.65,Made,7.0,,,,,,,,,,,,,,,,,
219,PT08M44.00S,2024-12-06T01:46:38.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630245,88.25558475689881,34.80392156862745,1610612741,32,48,2024-12-06T01:46:45Z,2090000,False,-76.0,58.0,1,right,MISS A. Dosunmu 9' driving floating Shot,[1630245],1610612741.0,CHI,driving floating,,,Dosunmu,A. Dosunmu,,,,,In The Paint (Non-RA),8-16 Left,9.55,Missed,,,,,,,,,,,,,,,,,,
220,PT08M41.00S,2024-12-06T01:46:41.0Z,2,REGULAR,rebound,offensive,[],1630245,,,1610612741,32,48,2024-12-06T01:46:41Z,2100000,False,,,0,,A. Dosunmu REBOUND (Off:2 Def:3),[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,In The Paint (Non-RA),8-16 Left,,,,219.0,5.0,3.0,2.0,,,,,,,,,,,,,
221,PT08M40.00S,2024-12-06T01:46:42.2Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1641824,72.22404730617609,19.362745098039216,1610612741,32,51,2024-12-06T01:46:47Z,2110000,False,-153.0,209.0,1,right,M. Buzelis 25' 3PT  (6 PTS) (A. Dosunmu 6 AST),"[1641824, 1630245]",1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,Above the Break 3,24+ Left Center,25.88,Made,6.0,,,,,A. Dosunmu,1630245.0,6.0,,,,,,,,,,
223,PT08M25.00S,2024-12-06T01:46:57.0Z,2,REGULAR,3pt,Jump Shot,[],1630577,7.30946123521682,4.6568627450980395,1610612759,35,51,2024-12-06T01:47:05Z,2130000,False,227.0,16.0,1,left,J. Champagnie 3PT  (10 PTS) (Z. Collins 1 AST),"[1630577, 1628380]",1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,Right Corner 3,24+ Right,22.73,Made,10.0,,,,,Z. Collins,1628380.0,1.0,,,,,,,,,,
225,PT08M14.00S,2024-12-06T01:47:07.7Z,2,REGULAR,turnover,lost ball,[],1629659,,,1610612741,35,51,2024-12-06T01:47:14Z,2150000,False,,,0,,T. Horton-Tucker lost ball TURNOVER (1 TO),"[1629659, 1628380]",1610612741.0,CHI,,,,Horton-Tucker,T. Horton-Tucker,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,1.0,Collins,1628380.0
226,PT08M14.00S,2024-12-06T01:47:07.7Z,2,REGULAR,steal,,[],1628380,,,1610612759,35,51,2024-12-06T01:54:13Z,2160000,False,,,0,,Z. Collins STEAL (1 STL),[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
227,PT08M07.00S,2024-12-06T01:47:15.2Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",203084,8.886333771353483,51.470588235294116,1610612759,35,51,2024-12-06T01:48:17Z,2170000,False,-7.0,31.0,1,left,MISS H. Barnes running finger roll Layup - blocked,"[203084, 1630188]",1610612759.0,SAS,running finger roll,,,Barnes,H. Barnes,,,,,Restricted Area,0-8 Center,3.19,Missed,,,,,,,,,Smith,1630188.0,,,,,,,,
228,PT08M07.00S,2024-12-06T01:47:15.2Z,2,REGULAR,block,,[],1630188,,,1610612759,35,51,2024-12-06T01:47:17Z,2180000,False,,,0,,J. Smith BLOCK (1 BLK),[1630188],1610612741.0,CHI,,,,Smith,J. Smith,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
229,PT08M03.00S,2024-12-06T01:47:19.2Z,2,REGULAR,rebound,offensive,[],101108,,,1610612759,35,51,2024-12-06T01:47:23Z,2190000,False,,,0,,C. Paul REBOUND (Off:1 Def:0),[101108],1610612759.0,SAS,,,,Paul,C. Paul,,,,,Restricted Area,0-8 Center,,,,227.0,1.0,0.0,1.0,,,,,,,,,,,,,
230,PT07M57.00S,2024-12-06T01:47:25.2Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1630577,10.068988173455978,94.85294117647058,1610612759,35,51,2024-12-06T01:47:47Z,2200000,False,-224.0,42.0,1,left,MISS J. Champagnie 3PT,[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,Left Corner 3,24+ Left,22.82,Missed,,,,,,,,,,,,,,,,,,
231,PT07M51.00S,2024-12-06T01:47:31.2Z,2,REGULAR,rebound,defensive,[],1641824,,,1610612741,35,51,2024-12-06T01:47:47Z,2210000,False,,,0,,M. Buzelis REBOUND (Off:1 Def:2),[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,Left Corner 3,24+ Left,,,,230.0,3.0,2.0,1.0,,,,,,,,,,,,,
232,PT07M47.00S,2024-12-06T01:47:35.1Z,2,REGULAR,3pt,Jump Shot,[],1630188,94.82588699080158,3.1862745098039214,1610612741,35,54,2024-12-06T01:48:18Z,2220000,False,-234.0,-4.0,1,right,J. Smith 3PT  (7 PTS) (A. Dosunmu 7 AST),"[1630188, 1630245]",1610612741.0,CHI,,,,Smith,J. Smith,,,,,Left Corner 3,24+ Left,23.41,Made,7.0,,,,,A. Dosunmu,1630245.0,7.0,,,,,,,,,,
233,PT07M42.00S,2024-12-06T01:47:43.3Z,2,REGULAR,foul,personal,['2freethrow'],1630188,,,1610612759,35,54,2024-12-06T01:47:56Z,2230000,False,,,0,,J. Smith shooting personal FOUL (1 PF) (Barnes 2 FT),"[1630188, 203084]",1610612741.0,CHI,shooting,,,Smith,J. Smith,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,203592.0,1.0,0.0,Barnes,203084.0,,,
235,PT07M42.00S,2024-12-06T01:48:16.1Z,2,REGULAR,freethrow,1 of 2,[],203084,,,1610612759,36,54,2024-12-06T01:48:16Z,2250000,False,,,0,,H. Barnes Free Throw 1 of 2 (1 PTS),[203084],1610612759.0,SAS,,,,Barnes,H. Barnes,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
237,PT07M42.00S,2024-12-06T01:48:17.4Z,2,REGULAR,substitution,out,[],1630577,,,1610612759,36,54,2024-12-06T01:48:39Z,2260000,False,,,0,,SUB out: J. Champagnie,[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,,,
238,PT07M42.00S,2024-12-06T01:48:17.4Z,2,REGULAR,substitution,out,[],1630572,,,1610612759,36,54,2024-12-06T01:48:39Z,2270000,False,,,0,,SUB out: S. Mamukelashvili,[1630572],1610612759.0,SAS,,,,Mamukelashvili,S. Mamukelashvili,,,,,,,,,,,,,,,,,,,,,,,,,,
239,PT07M42.00S,2024-12-06T01:48:17.4Z,2,REGULAR,substitution,out,[],1630188,,,1610612759,36,54,2024-12-06T01:48:39Z,2280000,False,,,0,,SUB out: J. Smith,[1630188],1610612741.0,CHI,,,,Smith,J. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
240,PT07M42.00S,2024-12-06T01:48:17.4Z,2,REGULAR,substitution,out,[],1630245,,,1610612759,36,54,2024-12-06T01:48:39Z,2290000,False,,,0,,SUB out: A. Dosunmu,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,,,
242,PT07M42.00S,2024-12-06T01:48:17.4Z,2,REGULAR,substitution,in,[],1629640,,,1610612759,36,54,2024-12-06T01:48:39Z,2310000,False,,,0,,SUB in: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
243,PT07M42.00S,2024-12-06T01:48:17.4Z,2,REGULAR,substitution,in,[],1631110,,,1610612759,36,54,2024-12-06T01:48:39Z,2320000,False,,,0,,SUB in: J. Sochan,[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,,,,,,,,,,,,,,,,,,,,,,
244,PT07M42.00S,2024-12-06T01:48:17.4Z,2,REGULAR,substitution,in,[],202696,,,1610612759,36,54,2024-12-06T01:48:39Z,2330000,False,,,0,,SUB in: N. Vučević,[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,,,,,,,,,,,,,,,,,,,,,,
245,PT07M42.00S,2024-12-06T01:48:17.4Z,2,REGULAR,substitution,in,[],203897,,,1610612759,36,54,2024-12-06T01:48:39Z,2340000,False,,,0,,SUB in: Z. LaVine,[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,,,,,,,,,,,,,,,,,,,
246,PT07M42.00S,2024-12-06T01:48:17.4Z,2,REGULAR,substitution,in,[],1630581,,,1610612759,36,54,2024-12-06T01:48:39Z,2350000,False,,,0,,SUB in: J. Giddey,[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,,,
252,PT07M42.00S,2024-12-06T01:48:17.4Z,2,REGULAR,substitution,out,[],1629659,,,1610612759,36,54,2024-12-06T01:49:33Z,2355000,False,,,0,,SUB out: T. Horton-Tucker,[1629659],1610612741.0,CHI,,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,,,,,,,,,,,,,,,,,,,
247,PT07M42.00S,2024-12-06T01:48:42.3Z,2,REGULAR,freethrow,2 of 2,[],203084,,,1610612759,37,54,2024-12-06T01:48:42Z,2360000,False,,,0,,H. Barnes Free Throw 2 of 2 (2 PTS),[203084],1610612759.0,SAS,,,,Barnes,H. Barnes,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
248,PT07M24.00S,2024-12-06T01:49:04.4Z,2,REGULAR,turnover,out-of-bounds,[],203897,,,1610612741,37,54,2024-12-06T01:49:10Z,2370000,False,,,0,,Z. LaVine bad pass out-of-bounds TURNOVER (2 TO),[203897],1610612741.0,CHI,bad pass,,,LaVine,Z. LaVine,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,1627529.0,,,,,2.0,,
249,PT07M24.00S,2024-12-06T01:49:23.4Z,2,REGULAR,substitution,out,[],1630537,,,1610612759,37,54,2024-12-06T01:49:26Z,2380000,False,,,0,,SUB out: C. Duarte,[1630537],1610612741.0,CHI,,,,Duarte,C. Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,
250,PT07M24.00S,2024-12-06T01:49:23.4Z,2,REGULAR,substitution,in,[],1631207,,,1610612759,37,54,2024-12-06T01:49:26Z,2390000,False,,,0,,SUB in: D. Terry,[1631207],1610612741.0,CHI,,,,Terry,D. Terry,,,,,,,,,,,,,,,,,,,,,,,,,,
251,PT07M10.00S,2024-12-06T01:49:30.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203084,7.30946123521682,55.14705882352941,1610612759,39,54,2024-12-06T01:50:51Z,2400000,False,-26.0,16.0,1,left,H. Barnes driving Layup (4 PTS),[203084],1610612759.0,SAS,driving,,,Barnes,H. Barnes,,,,,Restricted Area,0-8 Center,3.04,Made,4.0,,,,,,,,,,,,,,,,,
253,PT06M52.00S,2024-12-06T01:49:48.4Z,2,REGULAR,3pt,Jump Shot,[],1631207,92.72339027595268,95.09803921568627,1610612741,39,57,2024-12-06T01:49:54Z,2410000,False,225.0,16.0,1,right,D. Terry 3PT  (10 PTS) (Z. LaVine 3 AST),"[1631207, 203897]",1610612741.0,CHI,,,,Terry,D. Terry,,,,,Right Corner 3,24+ Right,22.61,Made,10.0,,,,,Z. LaVine,203897.0,3.0,,,,,,,,,,
255,PT06M42.00S,2024-12-06T01:49:58.3Z,2,REGULAR,3pt,Jump Shot,[],101108,31.09395532194481,68.87254901960785,1610612759,39,57,2024-12-06T01:51:14Z,2430000,False,-94.0,240.0,1,left,MISS C. Paul 25' pullup 3PT,[101108],1610612759.0,SAS,pullup,,,Paul,C. Paul,,,,,Above the Break 3,24+ Left Center,25.77,Missed,,,,,,,,,,,,,,,,,,
256,PT06M38.00S,2024-12-06T01:50:02.3Z,2,REGULAR,rebound,defensive,[],202696,,,1610612741,39,57,2024-12-06T01:50:05Z,2440000,False,,,0,,N. Vučević REBOUND (Off:0 Def:3),[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,Above the Break 3,24+ Left Center,,,,255.0,3.0,3.0,0.0,,,,,,,,,,,,,
257,PT06M32.00S,2024-12-06T01:50:11.7Z,2,REGULAR,turnover,out-of-bounds,[],1630581,,,1610612741,39,57,2024-12-06T01:50:21Z,2450000,False,,,0,,J. Giddey bad pass out-of-bounds TURNOVER (1 TO),[1630581],1610612741.0,CHI,bad pass,,,Giddey,J. Giddey,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,203592.0,,,,,1.0,,
258,PT06M32.00S,2024-12-06T01:50:17.4Z,2,REGULAR,substitution,out,[],1641824,,,1610612759,39,57,2024-12-06T01:50:21Z,2460000,False,,,0,,SUB out: M. Buzelis,[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,,,,,,,,,,,,,,,,,,,,,,
259,PT06M32.00S,2024-12-06T01:50:17.4Z,2,REGULAR,substitution,in,[],1641763,,,1610612759,39,57,2024-12-06T01:50:21Z,2470000,False,,,0,,SUB in: J. Phillips,[1641763],1610612741.0,CHI,,,,Phillips,J. Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,
260,PT06M21.00S,2024-12-06T01:50:33.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1631110,7.966491458607096,45.83333333333333,1610612759,41,57,2024-12-06T01:50:41Z,2480000,False,21.0,22.0,1,left,J. Sochan cutting finger roll Layup (4 PTS) (C. Paul 1 AST),"[1631110, 101108]",1610612759.0,SAS,cutting finger roll,,,Sochan,J. Sochan,,,,,Restricted Area,0-8 Center,3.06,Made,4.0,,,,,C. Paul,101108.0,1.0,,,,,,,,,,
262,PT06M09.00S,2024-12-06T01:50:46.1Z,2,REGULAR,3pt,Jump Shot,[],1631207,76.82325886990802,89.4607843137255,1610612741,41,57,2024-12-06T01:50:51Z,2500000,False,197.0,165.0,1,right,MISS D. Terry 25' 3PT,[1631207],1610612741.0,CHI,,,,Terry,D. Terry,,,,,Above the Break 3,24+ Right Center,25.75,Missed,,,,,,,,,,,,,,,,,,
263,PT06M06.00S,2024-12-06T01:50:50.6Z,2,REGULAR,rebound,offensive,[],1641763,,,1610612741,41,57,2024-12-06T01:50:50Z,2510000,False,,,0,,J. Phillips REBOUND (Off:1 Def:0),[1641763],1610612741.0,CHI,,,,Phillips,J. Phillips,,,,,Above the Break 3,24+ Right Center,,,,262.0,1.0,0.0,1.0,,,,,,,,,,,,,
264,PT05M55.00S,2024-12-06T01:51:01.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203897,92.19776609724047,52.450980392156865,1610612741,41,59,2024-12-06T01:51:06Z,2520000,False,12.0,21.0,1,right,Z. LaVine driving finger roll Layup (5 PTS),[203897],1610612741.0,CHI,driving finger roll,,,LaVine,Z. LaVine,,,,,Restricted Area,0-8 Center,2.42,Made,5.0,,,,,,,,,,,,,,,,,
265,PT05M43.00S,2024-12-06T01:51:12.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629640,6.258212877792378,46.568627450980394,1610612759,41,59,2024-12-06T01:51:18Z,2530000,False,17.0,6.0,1,left,MISS K. Johnson driving finger roll Layup,[1629640],1610612759.0,SAS,driving finger roll,,,Johnson,K. Johnson,,,,,Restricted Area,0-8 Center,1.83,Missed,,,,,,,,,,,,,,,,,,
266,PT05M38.00S,2024-12-06T01:51:17.4Z,2,REGULAR,rebound,offensive,[],1628380,,,1610612759,41,59,2024-12-06T01:51:18Z,2540000,False,,,0,,Z. Collins REBOUND (Off:1 Def:1),[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,Restricted Area,0-8 Center,,,,265.0,2.0,1.0,1.0,,,,,,,,,,,,,
267,PT05M38.00S,2024-12-06T01:51:17.5Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1628380,5.590000152587891,50.0,1610612759,41,59,2024-12-06T01:52:27Z,2550000,False,0.0,0.0,1,left,MISS Z. Collins tip Layup,[1628380],1610612759.0,SAS,tip,,,Collins,Z. Collins,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
