actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId
171,PT00M00.00S,2024-11-09T22:34:39.4Z,1,REGULAR,period,end,[],0,,,1610612762,22,25,2024-11-09T22:34:39Z,1660000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,PT12M00.00S,2024-11-09T22:36:56.4Z,2,REGULAR,substitution,out,['startperiod'],1629640,,,1610612762,22,25,2024-11-09T22:37:16Z,1670000,False,,,0,,SUB out: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
173,PT12M00.00S,2024-11-09T22:36:56.4Z,2,REGULAR,substitution,in,['startperiod'],1630577,,,1610612762,22,25,2024-11-09T22:37:16Z,1680000,False,,,0,,SUB in: J. Champagnie,[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,,,
174,PT12M00.00S,2024-11-09T22:37:15.2Z,2,REGULAR,period,start,[],0,,,1610612762,22,25,2024-11-09T22:37:16Z,1690000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,PT11M43.00S,2024-11-09T22:37:31.4Z,2,REGULAR,3pt,Jump Shot,[],203903,65.39093298291722,50.98039215686274,1610612762,22,25,2024-11-09T22:37:39Z,1700000,False,5.0,273.0,1,right,MISS J. Clarkson 27' 3PT,[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,Above the Break 3,24+ Center,27.28,Missed,,,,,,,,,,,,,,,,,,
176,PT11M40.00S,2024-11-09T22:37:34.4Z,2,REGULAR,rebound,defensive,[],1641705,,,1610612759,22,25,2024-11-09T22:37:39Z,1710000,False,,,0,,V. Wembanyama REBOUND (Off:1 Def:7),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Above the Break 3,24+ Center,,,175.0,8.0,7.0,1.0,,,,,,,,,,,,,,
177,PT11M33.00S,2024-11-09T22:37:42.9Z,2,REGULAR,foul,personal,['2freethrow'],1628381,,,1610612759,22,25,2024-11-09T22:37:55Z,1720000,False,,,0,,J. Collins shooting personal FOUL (2 PF) (Wembanyama 2 FT),"[1628381, 1641705]",1610612762.0,UTA,shooting,,,Collins,J. Collins,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,203591.0,,2.0,0.0,Wembanyama,1641705.0,,
179,PT11M33.00S,2024-11-09T22:38:18.2Z,2,REGULAR,freethrow,1 of 2,[],1641705,,,1610612759,23,25,2024-11-09T22:38:18Z,1740000,False,,,0,,V. Wembanyama Free Throw 1 of 2 (7 PTS),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,,,,Made,,,,,,,7.0,,,,,,,,,,,
180,PT11M33.00S,2024-11-09T22:38:37.7Z,2,REGULAR,freethrow,2 of 2,[],1641705,,,1610612759,24,25,2024-11-09T22:38:37Z,1750000,False,,,0,,V. Wembanyama Free Throw 2 of 2 (8 PTS),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,,,,Made,,,,,,,8.0,,,,,,,,,,,
181,PT11M21.00S,2024-11-09T22:38:53.0Z,2,REGULAR,turnover,backcourt,[],1628381,,,1610612762,24,25,2024-11-09T22:39:02Z,1760000,False,,,0,,J. Collins backcourt TURNOVER (1 TO),[1628381],1610612762.0,UTA,,,,Collins,J. Collins,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,1626301.0,1.0,,,,,,
182,PT11M14.00S,2024-11-09T22:39:15.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1631104,7.5722733245729295,48.03921568627451,1610612759,26,25,2024-11-09T22:39:22Z,1770000,False,10.0,19.0,1,left,B. Wesley driving reverse Layup (2 PTS) (C. Paul 3 AST),"[1631104, 101108]",1610612759.0,SAS,driving reverse,,,Wesley,B. Wesley,,,,,Restricted Area,0-8 Center,2.11,Made,,,,,,,2.0,C. Paul,101108.0,3.0,,,,,,,,
184,PT10M58.00S,2024-11-09T22:39:30.6Z,2,REGULAR,3pt,Jump Shot,[],1628381,92.85479632063075,95.34313725490196,1610612762,26,25,2024-11-09T22:39:34Z,1790000,False,227.0,15.0,1,right,MISS J. Collins 3PT,[1628381],1610612762.0,UTA,,,,Collins,J. Collins,,,,,Right Corner 3,24+ Right,22.72,Missed,,,,,,,,,,,,,,,,,,
185,PT10M56.00S,2024-11-09T22:39:32.6Z,2,REGULAR,rebound,defensive,[],1641705,,,1610612759,26,25,2024-11-09T22:39:34Z,1800000,False,,,0,,V. Wembanyama REBOUND (Off:1 Def:8),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Right Corner 3,24+ Right,,,184.0,9.0,8.0,1.0,,,,,,,,,,,,,,
186,PT10M47.00S,2024-11-09T22:39:41.8Z,2,REGULAR,3pt,Jump Shot,[],1630572,31.750985545335087,33.57843137254902,1610612759,26,25,2024-11-09T22:39:48Z,1810000,False,82.0,246.0,1,left,MISS S. Mamukelashvili 25' 3PT,[1630572],1610612759.0,SAS,,,,Mamukelashvili,S. Mamukelashvili,,,,,Above the Break 3,24+ Right Center,25.93,Missed,,,,,,,,,,,,,,,,,,
187,PT10M43.00S,2024-11-09T22:39:45.8Z,2,REGULAR,rebound,defensive,[],1642268,,,1610612762,26,25,2024-11-09T22:39:48Z,1820000,False,,,0,,I. Collier REBOUND (Off:0 Def:2),[1642268],1610612762.0,UTA,,,,Collier,I. Collier,,,,,Above the Break 3,24+ Right Center,,,186.0,2.0,2.0,0.0,,,,,,,,,,,,,,
188,PT10M40.00S,2024-11-09T22:39:52.0Z,2,REGULAR,foul,personal,['2freethrow'],101108,,,1610612762,26,25,2024-11-09T22:39:58Z,1830000,False,,,0,,C. Paul shooting personal FOUL (1 PF) (Collier 2 FT),"[101108, 1642268]",1610612759.0,SAS,shooting,,,Paul,C. Paul,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,203591.0,,1.0,0.0,Collier,1642268.0,,
190,PT10M40.00S,2024-11-09T22:40:19.9Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],1642268,,,1610612762,26,25,2024-11-09T22:40:19Z,1850000,False,,,0,,MISS I. Collier Free Throw 1 of 2,[1642268],1610612762.0,UTA,,,,Collier,I. Collier,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
191,PT10M40.00S,2024-11-09T22:40:19.9Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612762,26,25,2024-11-09T22:40:19Z,1860000,False,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,,,,,190.0,,,,,,,,,,,,,,,,,
192,PT10M40.00S,2024-11-09T22:40:42.5Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],1642268,,,1610612762,26,26,2024-11-09T22:40:42Z,1870000,False,,,0,,I. Collier Free Throw 2 of 2 (1 PTS),[1642268],1610612762.0,UTA,,,,Collier,I. Collier,,,,,,,,Made,,,,,,,1.0,,,,,,,,,,,
193,PT10M29.00S,2024-11-09T22:40:58.0Z,2,REGULAR,foul,personal,[],203903,,,1610612759,26,26,2024-11-09T22:41:07Z,1880000,False,,,0,,J. Clarkson personal FOUL (2 PF),"[203903, 1641705]",1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,203591.0,,2.0,0.0,Wembanyama,1641705.0,,
195,PT10M24.00S,2024-11-09T22:41:25.0Z,2,REGULAR,3pt,Jump Shot,[],1630577,24.26084099868594,12.990196078431374,1610612759,26,26,2024-11-09T22:41:31Z,1900000,False,185.0,176.0,1,left,MISS J. Champagnie 25' pullup 3PT,[1630577],1610612759.0,SAS,pullup,,,Champagnie,J. Champagnie,,,,,Above the Break 3,24+ Right Center,25.51,Missed,,,,,,,,,,,,,,,,,,
196,PT10M19.00S,2024-11-09T22:41:30.0Z,2,REGULAR,rebound,defensive,[],1642268,,,1610612762,26,26,2024-11-09T22:41:31Z,1910000,False,,,0,,I. Collier REBOUND (Off:0 Def:3),[1642268],1610612762.0,UTA,,,,Collier,I. Collier,,,,,Above the Break 3,24+ Right Center,,,195.0,3.0,3.0,0.0,,,,,,,,,,,,,,
197,PT10M13.00S,2024-11-09T22:41:35.1Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1628374,92.72339027595268,52.69607843137255,1610612762,26,26,2024-11-09T22:43:33Z,1920000,False,13.0,16.0,1,right,MISS L. Markkanen running finger roll Layup,[1628374],1610612762.0,UTA,running finger roll,,,Markkanen,L. Markkanen,,,,,Restricted Area,0-8 Center,2.09,Missed,,,,,,,,,,,,,,,,,,
198,PT10M12.00S,2024-11-09T22:41:36.1Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612759,26,26,2024-11-09T22:42:00Z,1930000,False,,,0,,TEAM defensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,Restricted Area,0-8 Center,,,197.0,,,,,,,,,,,,,,,,,
199,PT10M12.00S,2024-11-09T22:41:44.9Z,2,REGULAR,foul,personal,[],203903,,,1610612759,26,26,2024-11-09T22:42:05Z,1940000,False,,,0,,J. Clarkson loose ball personal FOUL (3 PF),"[203903, 1631104]",1610612762.0,UTA,loose ball,,,Clarkson,J. Clarkson,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,1199.0,,3.0,0.0,Wesley,1631104.0,,
201,PT10M12.00S,2024-11-09T22:41:53.1Z,2,REGULAR,substitution,out,[],1642271,,,1610612759,26,26,2024-11-09T22:41:55Z,1960000,False,,,0,,SUB out: K. Filipowski,[1642271],1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,,,,,,,,,,,,,,,,,,,,,,
202,PT10M12.00S,2024-11-09T22:41:53.1Z,2,REGULAR,substitution,in,[],1642262,,,1610612759,26,26,2024-11-09T22:41:55Z,1970000,False,,,0,,SUB in: C. Williams,[1642262],1610612762.0,UTA,,,,Williams,C. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
203,PT10M02.00S,2024-11-09T22:42:04.6Z,2,REGULAR,turnover,bad pass,[],101108,,,1610612759,26,26,2024-11-09T22:42:11Z,1980000,False,,,0,,C. Paul bad pass TURNOVER (1 TO),"[101108, 1628374]",1610612759.0,SAS,,,,Paul,C. Paul,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,1.0,,,,,Markkanen,1628374.0
204,PT10M02.00S,2024-11-09T22:42:04.6Z,2,REGULAR,steal,,[],1628374,,,1610612762,26,26,2024-11-09T22:42:07Z,1990000,False,,,0,,L. Markkanen STEAL (2 STL),[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
205,PT09M58.00S,2024-11-09T22:42:08.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1642268,92.85479632063075,51.71568627450981,1610612762,26,28,2024-11-09T22:42:17Z,2000000,False,9.0,15.0,1,right,I. Collier running Layup (3 PTS) (J. Clarkson 1 AST),"[1642268, 203903]",1610612762.0,UTA,running,,,Collier,I. Collier,,,,,Restricted Area,0-8 Center,1.7,Made,,,,,,,3.0,J. Clarkson,203903.0,1.0,,,,,,,,
207,PT09M50.00S,2024-11-09T22:42:17.1Z,2,REGULAR,3pt,Jump Shot,[],1641705,6.652431011826544,96.56862745098039,1610612759,29,28,2024-11-09T22:42:27Z,2020000,False,-233.0,10.0,1,left,V. Wembanyama 3PT  (11 PTS) (C. Paul 4 AST),"[1641705, 101108]",1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Left Corner 3,24+ Left,23.3,Made,,,,,,,11.0,C. Paul,101108.0,4.0,,,,,,,,
219,PT09M24.00S,2024-11-09T22:42:52.0Z,2,REGULAR,turnover,shot clock,['team'],0,,,1610612762,29,28,2024-11-09T22:45:33Z,2040000,False,,,0,,UTA shot clock Team TURNOVER,[],1610612762.0,UTA,,,,,,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,203591.0,,,,,,,
210,PT09M08.00S,2024-11-09T22:43:27.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1631104,6.521024967148489,44.85294117647059,1610612759,29,28,2024-11-09T22:44:53Z,2050000,False,26.0,9.0,1,left,MISS B. Wesley driving Layup - blocked,"[1631104, 1642268]",1610612759.0,SAS,driving,,,Wesley,B. Wesley,,,,,Restricted Area,0-8 Center,2.72,Missed,,,,,Collier,1642268.0,,,,,,,,,,,,
211,PT09M08.00S,2024-11-09T22:43:27.0Z,2,REGULAR,block,,[],1642268,,,1610612759,29,28,2024-11-09T22:43:30Z,2060000,False,,,0,,I. Collier BLOCK (1 BLK),[1642268],1610612762.0,UTA,,,,Collier,I. Collier,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
212,PT09M03.00S,2024-11-09T22:43:32.0Z,2,REGULAR,rebound,defensive,[],1628381,,,1610612762,29,28,2024-11-09T22:44:21Z,2070000,False,,,0,,J. Collins REBOUND (Off:1 Def:3),[1628381],1610612762.0,UTA,,,,Collins,J. Collins,,,,,Restricted Area,0-8 Center,,,210.0,4.0,3.0,1.0,,,,,,,,,,,,,,
214,PT09M02.00S,2024-11-09T22:43:32.7Z,2,REGULAR,turnover,bad pass,[],1628381,,,1610612762,29,28,2024-11-09T22:47:58Z,2090000,False,,,0,,J. Collins bad pass TURNOVER (2 TO),"[1628381, 1630572]",1610612762.0,UTA,,,,Collins,J. Collins,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,2.0,,,,,Mamukelashvili,1630572.0
215,PT09M02.00S,2024-11-09T22:43:32.7Z,2,REGULAR,steal,,[],1630572,,,1610612759,29,28,2024-11-09T23:09:10Z,2100000,False,,,0,,S. Mamukelashvili STEAL (1 STL),[1630572],1610612759.0,SAS,,,,Mamukelashvili,S. Mamukelashvili,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
216,PT09M00.00S,2024-11-09T22:43:41.7Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1641705,32.802233902759525,47.549019607843135,1610612759,32,28,2024-11-09T22:49:09Z,2110000,False,12.0,256.0,1,left,V. Wembanyama 25' 3PT running (14 PTS) (C. Paul 5 AST),"[1641705, 101108]",1610612759.0,SAS,running,,,Wembanyama,V. Wembanyama,,,,,Above the Break 3,24+ Center,25.61,Made,,,,,,,14.0,C. Paul,101108.0,5.0,,,,,,,,
218,PT09M00.00S,2024-11-09T22:43:49.8Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612762,32,28,2024-11-09T22:43:49Z,2130000,False,,,0,,UTA Timeout,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220,PT09M00.00S,2024-11-09T22:46:20.7Z,2,REGULAR,substitution,out,[],203903,,,1610612762,32,28,2024-11-09T22:46:41Z,2140000,False,,,0,,SUB out: J. Clarkson,[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,,,,,,,,,,,,,,,,,,,
221,PT09M00.00S,2024-11-09T22:46:20.7Z,2,REGULAR,substitution,in,[],1630548,,,1610612762,32,28,2024-11-09T22:46:41Z,2150000,False,,,0,,SUB in: J. Juzang,[1630548],1610612762.0,UTA,,,,Juzang,J. Juzang,,,,,,,,,,,,,,,,,,,,,,,,,,
222,PT08M43.00S,2024-11-09T22:46:55.5Z,2,REGULAR,3pt,Jump Shot,[],1628381,66.70499342969777,37.5,1610612762,32,31,2024-11-09T22:47:02Z,2160000,False,-62.0,260.0,1,right,J. Collins 26' 3PT  (5 PTS),[1628381],1610612762.0,UTA,,,,Collins,J. Collins,,,,,Above the Break 3,24+ Center,26.79,Made,,,,,,,5.0,,,,,,,,,,,
225,PT08M16.00S,2024-11-09T22:47:39.1Z,2,REGULAR,3pt,Jump Shot,[],1641705,21.369908015768726,92.64705882352942,1610612759,32,31,2024-11-09T22:47:45Z,2190000,False,-213.0,148.0,1,left,MISS V. Wembanyama 25' step back 3PT,[1641705],1610612759.0,SAS,step back,,,Wembanyama,V. Wembanyama,,,,,Above the Break 3,24+ Left Center,25.98,Missed,,,,,,,,,,,,,,,,,,
226,PT08M14.00S,2024-11-09T22:47:41.1Z,2,REGULAR,rebound,defensive,[],1628381,,,1610612762,32,31,2024-11-09T22:47:45Z,2200000,False,,,0,,J. Collins REBOUND (Off:1 Def:4),[1628381],1610612762.0,UTA,,,,Collins,J. Collins,,,,,Above the Break 3,24+ Left Center,,,225.0,5.0,4.0,1.0,,,,,,,,,,,,,,
227,PT08M10.00S,2024-11-09T22:47:46.2Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1642262,92.59198423127464,53.92156862745098,1610612762,32,31,2024-11-09T22:51:47Z,2210000,False,20.0,17.0,1,right,MISS C. Williams running Layup,[1642262],1610612762.0,UTA,running,,,Williams,C. Williams,,,,,Restricted Area,0-8 Center,2.6,Missed,,,,,,,,,,,,,,,,,,
228,PT08M10.00S,2024-11-09T22:47:46.2Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612759,32,31,2024-11-09T22:48:09Z,2220000,False,,,0,,TEAM defensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,Restricted Area,0-8 Center,,,227.0,,,,,,,,,,,,,,,,,
230,PT07M55.00S,2024-11-09T22:48:06.6Z,2,REGULAR,3pt,Jump Shot,[],1630572,9.411957950065702,96.07843137254902,1610612759,32,31,2024-11-09T22:48:14Z,2240000,False,-230.0,36.0,1,left,MISS S. Mamukelashvili 3PT,[1630572],1610612759.0,SAS,,,,Mamukelashvili,S. Mamukelashvili,,,,,Left Corner 3,24+ Left,23.32,Missed,,,,,,,,,,,,,,,,,,
231,PT07M55.00S,2024-11-09T22:48:06.6Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612759,32,31,2024-11-09T22:48:14Z,2250000,False,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,Left Corner 3,24+ Left,,,230.0,,,,,,,,,,,,,,,,,
233,PT07M52.00S,2024-11-09T22:48:15.6Z,2,REGULAR,substitution,out,[],1641705,,,1610612759,32,31,2024-11-09T22:48:26Z,2270000,False,,,0,,SUB out: V. Wembanyama,[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,,,,,,,,,,,,,,,,,,,,,,
234,PT07M52.00S,2024-11-09T22:48:15.6Z,2,REGULAR,substitution,out,[],101108,,,1610612759,32,31,2024-11-09T22:48:26Z,2280000,False,,,0,,SUB out: C. Paul,[101108],1610612759.0,SAS,,,,Paul,C. Paul,,,,,,,,,,,,,,,,,,,,,,,,,,
235,PT07M52.00S,2024-11-09T22:48:15.6Z,2,REGULAR,substitution,out,[],1630572,,,1610612759,32,31,2024-11-09T22:48:26Z,2290000,False,,,0,,SUB out: S. Mamukelashvili,[1630572],1610612759.0,SAS,,,,Mamukelashvili,S. Mamukelashvili,,,,,,,,,,,,,,,,,,,,,,,,,,
236,PT07M52.00S,2024-11-09T22:48:15.6Z,2,REGULAR,substitution,in,[],1629640,,,1610612759,32,31,2024-11-09T22:48:26Z,2300000,False,,,0,,SUB in: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
237,PT07M52.00S,2024-11-09T22:48:15.6Z,2,REGULAR,substitution,in,[],1628380,,,1610612759,32,31,2024-11-09T22:48:26Z,2310000,False,,,0,,SUB in: Z. Collins,[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
238,PT07M52.00S,2024-11-09T22:48:15.6Z,2,REGULAR,substitution,in,[],1630170,,,1610612759,32,31,2024-11-09T22:48:26Z,2320000,False,,,0,,SUB in: D. Vassell,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,,,
239,PT07M40.00S,2024-11-09T22:48:45.7Z,2,REGULAR,2pt,Jump Shot,['2ndchance'],1630170,14.14257555847569,23.03921568627451,1610612759,34,31,2024-11-09T22:48:53Z,2330000,False,135.0,80.0,1,left,D. Vassell 15' pullup Jump Shot (2 PTS) (K. Johnson 1 AST),"[1630170, 1629640]",1610612759.0,SAS,pullup,,,Vassell,D. Vassell,,,,,Mid-Range,8-16 Right,15.7,Made,,,,,,,2.0,K. Johnson,1629640.0,1.0,,,,,,,,
241,PT07M30.00S,2024-11-09T22:48:56.1Z,2,REGULAR,3pt,Jump Shot,[],1642262,72.22404730617609,17.401960784313726,1610612762,34,31,2024-11-09T22:49:05Z,2350000,False,-163.0,209.0,1,right,MISS C. Williams 26' 3PT,[1642262],1610612762.0,UTA,,,,Williams,C. Williams,,,,,Above the Break 3,24+ Left Center,26.47,Missed,,,,,,,,,,,,,,,,,,
242,PT07M25.00S,2024-11-09T22:49:01.1Z,2,REGULAR,rebound,defensive,[],1628380,,,1610612759,34,31,2024-11-09T22:49:05Z,2360000,False,,,0,,Z. Collins REBOUND (Off:0 Def:2),[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,Above the Break 3,24+ Left Center,,,241.0,2.0,2.0,0.0,,,,,,,,,,,,,,
243,PT07M13.00S,2024-11-09T22:49:12.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630170,6.521024967148489,46.07843137254902,1610612759,34,31,2024-11-09T22:49:22Z,2370000,False,20.0,9.0,1,left,MISS D. Vassell driving floating bank Shot,[1630170],1610612759.0,SAS,driving floating bank,,,Vassell,D. Vassell,,,,,Restricted Area,0-8 Center,2.15,Missed,,,,,,,,,,,,,,,,,,
244,PT07M11.00S,2024-11-09T22:49:14.6Z,2,REGULAR,rebound,offensive,[],1628380,,,1610612759,34,31,2024-11-09T22:49:14Z,2380000,False,,,0,,Z. Collins REBOUND (Off:1 Def:2),[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,Restricted Area,0-8 Center,,,243.0,3.0,2.0,1.0,,,,,,,,,,,,,,
245,PT07M09.00S,2024-11-09T22:49:17.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631104,5.863994743758213,53.431372549019606,1610612759,34,31,2024-11-09T22:49:36Z,2390000,False,-17.0,3.0,1,left,MISS B. Wesley driving Layup,[1631104],1610612759.0,SAS,driving,,,Wesley,B. Wesley,,,,,Restricted Area,0-8 Center,1.74,Missed,,,,,,,,,,,,,,,,,,
246,PT07M06.00S,2024-11-09T22:49:20.0Z,2,REGULAR,rebound,defensive,[],1642262,,,1610612762,34,31,2024-11-09T22:49:36Z,2400000,False,,,0,,C. Williams REBOUND (Off:0 Def:1),[1642262],1610612762.0,UTA,,,,Williams,C. Williams,,,,,Restricted Area,0-8 Center,,,245.0,1.0,1.0,0.0,,,,,,,,,,,,,,
247,PT06M53.00S,2024-11-09T22:49:32.2Z,2,REGULAR,3pt,Jump Shot,[],1628374,69.59592641261499,25.735294117647058,1610612762,34,34,2024-11-09T22:49:41Z,2410000,False,-121.0,233.0,1,right,L. Markkanen 26' 3PT  (6 PTS) (I. Collier 2 AST),"[1628374, 1642268]",1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Above the Break 3,24+ Left Center,26.29,Made,,,,,,,6.0,I. Collier,1642268.0,2.0,,,,,,,,
249,PT06M37.00S,2024-11-09T22:49:48.7Z,2,REGULAR,3pt,Jump Shot,[],1629640,7.835085413929041,4.166666666666666,1610612759,34,34,2024-11-09T22:49:53Z,2430000,False,229.0,21.0,1,left,MISS K. Johnson 3PT,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,Right Corner 3,24+ Right,23.02,Missed,,,,,,,,,,,,,,,,,,
250,PT06M34.00S,2024-11-09T22:49:51.7Z,2,REGULAR,rebound,defensive,[],1628381,,,1610612762,34,34,2024-11-09T22:49:53Z,2440000,False,,,0,,J. Collins REBOUND (Off:1 Def:5),[1628381],1610612762.0,UTA,,,,Collins,J. Collins,,,,,Right Corner 3,24+ Right,,,249.0,6.0,5.0,1.0,,,,,,,,,,,,,,
251,PT06M18.00S,2024-11-09T22:50:08.6Z,2,REGULAR,2pt,Jump Shot,[],1642268,91.19579500657031,31.487438725490197,1610612762,34,36,2024-11-09T22:54:02Z,2450000,False,-93.0,30.0,1,right,I. Collier 9' driving floating Jump Shot (5 PTS),[1642268],1610612762.0,UTA,driving floating,,,Collier,I. Collier,,,,,Mid-Range,8-16 Left,9.74,Made,,,,,,,5.0,,,,,,,,,,,
252,PT05M53.00S,2024-11-09T22:50:31.8Z,2,REGULAR,3pt,Jump Shot,[],1630577,9.543363994743759,3.6764705882352944,1610612759,34,36,2024-11-09T22:50:37Z,2460000,False,232.0,37.0,1,left,MISS J. Champagnie 3PT,[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,Right Corner 3,24+ Right,23.46,Missed,,,,,,,,,,,,,,,,,,
253,PT05M49.00S,2024-11-09T22:50:35.8Z,2,REGULAR,rebound,defensive,[],1630548,,,1610612762,34,36,2024-11-09T22:50:37Z,2470000,False,,,0,,J. Juzang REBOUND (Off:0 Def:2),[1630548],1610612762.0,UTA,,,,Juzang,J. Juzang,,,,,Right Corner 3,24+ Right,,,252.0,2.0,2.0,0.0,,,,,,,,,,,,,,
254,PT05M41.00S,2024-11-09T22:50:47.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628374,92.59198423127464,50.73529411764706,1610612762,34,38,2024-11-09T22:54:59Z,2480000,False,4.0,17.0,1,right,L. Markkanen cutting Layup (8 PTS) (J. Collins 2 AST),"[1628374, 1628381]",1610612762.0,UTA,cutting,,,Markkanen,L. Markkanen,,,,,Restricted Area,0-8 Center,1.75,Made,,,,,,,8.0,J. Collins,1628381.0,2.0,,,,,,,,
256,PT05M41.00S,2024-11-09T22:50:50.6Z,2,REGULAR,foul,personal,['1freethrow'],1630170,,,1610612762,34,38,2024-11-09T22:51:25Z,2500000,False,,,0,,D. Vassell shooting personal FOUL (1 PF) (Markkanen 1 FT),"[1630170, 1628374]",1610612759.0,SAS,shooting,,,Vassell,D. Vassell,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,203591.0,,1.0,0.0,Markkanen,1628374.0,,
258,PT05M41.00S,2024-11-09T22:51:02.3Z,2,REGULAR,substitution,out,[],1631104,,,1610612762,34,38,2024-11-09T22:51:24Z,2520000,False,,,0,,SUB out: B. Wesley,[1631104],1610612759.0,SAS,,,,Wesley,B. Wesley,,,,,,,,,,,,,,,,,,,,,,,,,,
259,PT05M41.00S,2024-11-09T22:51:02.3Z,2,REGULAR,substitution,out,[],1630577,,,1610612762,34,38,2024-11-09T22:51:24Z,2530000,False,,,0,,SUB out: J. Champagnie,[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,,,
