actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
166,PT12M00.00S,2024-12-22T02:06:00.1Z,2,REGULAR,substitution,in,['startperiod'],1631101,,,1610612757,25,20,2024-12-22T02:06:28Z,1660000,False,,,0,,SUB in: S. Sharpe,[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
167,PT12M00.00S,2024-12-22T02:06:27.9Z,2,REGULAR,period,start,[],0,,,1610612757,25,20,2024-12-22T02:06:29Z,1670000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,PT11M50.00S,2024-12-22T02:06:37.7Z,2,REGULAR,3pt,Jump Shot,[],1629014,67.7562417871222,67.15686274509804,1610612757,25,23,2024-12-22T02:10:06Z,1680000,False,86.0,251.0,1,right,A. Simons 26' 3PT step back (3 PTS),[1629014],1610612757.0,POR,step back,,,Simons,A. Simons,,,,,Above the Break 3,24+ Right Center,,,,,,26.49,Made,3.0,,,,,,,,,,,,
169,PT11M22.00S,2024-12-22T02:07:04.5Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1630577,7.30946123521682,50.0,1610612759,27,23,2024-12-22T02:07:11Z,1690000,False,0.0,16.0,1,left,J. Champagnie alley-oop DUNK (2 PTS) (V. Wembanyama 1 AST),"[1630577, 1641705]",1610612759.0,SAS,alley-oop,,,Champagnie,J. Champagnie,,,,,Restricted Area,0-8 Center,,,,,,1.62,Made,2.0,V. Wembanyama,1641705.0,1.0,,,,,,,,,
171,PT10M57.00S,2024-12-22T02:07:29.8Z,2,REGULAR,3pt,Jump Shot,[],1631101,66.04796320630749,29.411764705882355,1610612757,27,26,2024-12-22T02:07:58Z,1710000,False,-103.0,267.0,1,right,S. Sharpe 28' 3PT step back (7 PTS),[1631101],1610612757.0,POR,step back,,,Sharpe,S. Sharpe,,,,,Above the Break 3,24+ Left Center,,,,,,28.58,Made,7.0,,,,,,,,,,,,
172,PT10M37.00S,2024-12-22T02:07:49.0Z,2,REGULAR,3pt,Jump Shot,[],101108,31.61957950065703,60.5392156862745,1610612759,30,26,2024-12-22T02:08:07Z,1720000,False,-53.0,245.0,1,left,C. Paul 25' 3PT pullup (3 PTS),[101108],1610612759.0,SAS,pullup,,,Paul,C. Paul,,,,,Above the Break 3,24+ Center,,,,,,25.03,Made,3.0,,,,,,,,,,,,
173,PT10M19.00S,2024-12-22T02:08:11.5Z,2,REGULAR,foul,personal,[],101108,,,1610612757,30,26,2024-12-22T02:08:38Z,1730000,False,,,0,,C. Paul personal FOUL (1 PF),"[101108, 1630166]",1610612759.0,SAS,,,,Paul,C. Paul,,,,,Restricted Area,0-8 Center,2004.0,1.0,0.0,Avdija,1630166.0,,,,,,,,,,,,,,,
175,PT10M12.00S,2024-12-22T02:08:33.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631101,81.8166885676741,49.01960784313725,1610612757,30,26,2024-12-22T02:08:46Z,1750000,False,-5.0,118.0,1,right,MISS S. Sharpe 11' pullup Shot - blocked,"[1631101, 1641705]",1610612757.0,POR,pullup,,,Sharpe,S. Sharpe,,,,,In The Paint (Non-RA),8-16 Center,,,,,,11.85,Missed,,,,,,,,,,,,Wembanyama,1641705.0
176,PT10M12.00S,2024-12-22T02:08:33.9Z,2,REGULAR,block,,[],1641705,,,1610612757,30,26,2024-12-22T02:08:37Z,1760000,False,,,0,,V. Wembanyama BLOCK (3 BLK),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
177,PT10M08.00S,2024-12-22T02:08:37.9Z,2,REGULAR,rebound,defensive,[],1630577,,,1610612759,30,26,2024-12-22T02:08:46Z,1770000,False,,,0,,J. Champagnie REBOUND (Off:0 Def:1),[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,175.0,1.0,1.0,0.0,,,,,
178,PT10M05.00S,2024-12-22T02:08:41.0Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1630577,4.02431011826544,95.34313725490196,1610612759,33,26,2024-12-22T02:08:56Z,1780000,False,-227.0,-15.0,1,left,J. Champagnie 3PT running (5 PTS) (T. Jones 3 AST),"[1630577, 1630200]",1610612759.0,SAS,running,,,Champagnie,J. Champagnie,,,,,Left Corner 3,24+ Left,,,,,,22.72,Made,5.0,T. Jones,1630200.0,3.0,,,,,,,,,
180,PT09M45.00S,2024-12-22T02:09:01.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631101,92.9862023653088,51.71568627450981,1610612757,33,28,2024-12-22T02:09:08Z,1800000,False,9.0,13.0,1,right,S. Sharpe driving reverse Layup (9 PTS) (D. Avdija 1 AST),"[1631101, 1630166]",1610612757.0,POR,driving reverse,,,Sharpe,S. Sharpe,,,,,Restricted Area,0-8 Center,,,,,,1.59,Made,9.0,D. Avdija,1630166.0,1.0,,,,,,,,,
181,PT09M36.00S,2024-12-22T02:09:11.6Z,2,REGULAR,foul,personal,[],1642270,,,1610612759,33,28,2024-12-22T02:09:41Z,1810000,False,,,0,,D. Clingan personal FOUL (2 PF),"[1642270, 1641705]",1610612757.0,POR,,,,Clingan,D. Clingan,,,,,Above the Break 3,16-24 Center,202053.0,2.0,0.0,Wembanyama,1641705.0,,,,,,,,,,,,,,,
183,PT09M36.00S,2024-12-22T02:09:20.3Z,2,REGULAR,substitution,out,[],1630200,,,1610612759,33,28,2024-12-22T02:09:30Z,1830000,False,,,0,,SUB out: T. Jones,[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
184,PT09M36.00S,2024-12-22T02:09:20.3Z,2,REGULAR,substitution,in,[],203084,,,1610612759,33,28,2024-12-22T02:09:30Z,1840000,False,,,0,,SUB in: H. Barnes,[203084],1610612759.0,SAS,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
185,PT09M34.00S,2024-12-22T02:09:34.0Z,2,REGULAR,3pt,Jump Shot,[],1641705,31.750985545335087,20.833333333333336,1610612759,33,28,2024-12-22T02:09:46Z,1850000,False,146.0,246.0,1,left,MISS V. Wembanyama 28' 3PT,[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Above the Break 3,24+ Right Center,,,,,,28.6,Missed,,,,,,,,,,,,,
186,PT09M29.00S,2024-12-22T02:09:38.6Z,2,REGULAR,rebound,defensive,[],1629057,,,1610612757,33,28,2024-12-22T02:09:38Z,1860000,False,,,0,,R. Williams III REBOUND (Off:0 Def:2),[1629057],1610612757.0,POR,,,,Williams III,R. Williams III,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,185.0,2.0,2.0,0.0,,,,,
187,PT09M27.00S,2024-12-22T02:09:41.2Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1642270,92.19776609724047,49.50980392156863,1610612757,33,30,2024-12-22T02:09:53Z,1870000,False,-2.0,21.0,1,right,D. Clingan running DUNK (4 PTS) (D. Avdija 2 AST),"[1642270, 1630166]",1610612757.0,POR,running,,,Clingan,D. Clingan,,,,,Restricted Area,0-8 Center,,,,,,2.09,Made,4.0,D. Avdija,1630166.0,2.0,,,,,,,,,
189,PT09M20.00S,2024-12-22T02:09:51.5Z,2,REGULAR,turnover,double dribble,[],1630577,,,1610612759,33,30,2024-12-22T02:10:04Z,1890000,False,,,0,,J. Champagnie double dribble TURNOVER (2 TO),[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,Above the Break 3,24+ Center,2004.0,,,,,,,,,,,,,,,2.0,,,,
190,PT09M11.00S,2024-12-22T02:10:11.3Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1629014,69.07030223390277,70.58823529411765,1610612757,33,33,2024-12-22T02:10:17Z,1900000,False,103.0,238.0,1,right,A. Simons 25' 3PT pullup (6 PTS),[1629014],1610612757.0,POR,pullup,,,Simons,A. Simons,,,,,Above the Break 3,24+ Right Center,,,,,,25.95,Made,6.0,,,,,,,,,,,,
191,PT08M58.00S,2024-12-22T02:10:24.6Z,2,REGULAR,3pt,Jump Shot,[],1629640,27.414586070959263,77.69607843137256,1610612759,33,33,2024-12-22T02:10:32Z,1910000,False,-138.0,205.0,1,left,MISS K. Johnson 24' 3PT,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,Above the Break 3,24+ Left Center,,,,,,24.76,Missed,,,,,,,,,,,,,
192,PT08M53.00S,2024-12-22T02:10:29.2Z,2,REGULAR,rebound,offensive,[],203084,,,1610612759,33,33,2024-12-22T02:10:29Z,1920000,False,,,0,,H. Barnes REBOUND (Off:1 Def:1),[203084],1610612759.0,SAS,,,,Barnes,H. Barnes,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,191.0,2.0,1.0,1.0,,,,,
193,PT08M49.00S,2024-12-22T02:10:35.1Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1641705,6.521024967148489,51.9607843137255,1610612759,35,33,2024-12-22T02:10:42Z,1930000,False,-10.0,9.0,1,left,V. Wembanyama cutting DUNK (4 PTS) (C. Paul 5 AST),"[1641705, 101108]",1610612759.0,SAS,cutting,,,Wembanyama,V. Wembanyama,,,,,Restricted Area,0-8 Center,,,,,,1.32,Made,4.0,C. Paul,101108.0,5.0,,,,,,,,,
195,PT08M49.00S,2024-12-22T02:10:39.2Z,2,REGULAR,foul,personal,['1freethrow'],1642270,,,1610612759,35,33,2024-12-22T02:10:51Z,1950000,False,,,0,,D. Clingan shooting personal FOUL (3 PF) (Wembanyama 1 FT),"[1642270, 1641705]",1610612757.0,POR,shooting,,,Clingan,D. Clingan,,,,,Restricted Area,0-8 Center,1628159.0,3.0,0.0,Wembanyama,1641705.0,,,,,,,,,,,,,,,
197,PT08M49.00S,2024-12-22T02:10:59.4Z,2,REGULAR,substitution,out,[],1629057,,,1610612759,35,33,2024-12-22T02:11:06Z,1970000,False,,,0,,SUB out: R. Williams III,[1629057],1610612757.0,POR,,,,Williams III,R. Williams III,,,,,,,,,,,,,,,,,,,,,,,,,,
198,PT08M49.00S,2024-12-22T02:10:59.4Z,2,REGULAR,substitution,in,[],203924,,,1610612759,35,33,2024-12-22T02:11:06Z,1980000,False,,,0,,SUB in: J. Grant,[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,
199,PT08M49.00S,2024-12-22T02:11:25.1Z,2,REGULAR,freethrow,1 of 1,['2ndchance'],1641705,,,1610612759,36,33,2024-12-22T02:11:25Z,1990000,False,,,0,,V. Wembanyama Free Throw 1 of 1 (5 PTS),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,,,,,,,,,Made,5.0,,,,,,,,,,,,
200,PT08M36.00S,2024-12-22T02:11:41.5Z,2,REGULAR,3pt,Jump Shot,[],1630166,70.38436268068331,18.872549019607842,1610612757,36,33,2024-12-22T02:11:51Z,2000000,False,-156.0,226.0,1,right,MISS D. Avdija 27' 3PT,[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,Above the Break 3,24+ Left Center,,,,,,27.43,Missed,,,,,,,,,,,,,
201,PT08M35.00S,2024-12-22T02:11:42.5Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612757,36,33,2024-12-22T02:11:51Z,2010000,False,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,200.0,,,,,,,,
203,PT08M35.00S,2024-12-22T02:11:49.3Z,2,REGULAR,substitution,out,[],1629014,,,1610612757,36,33,2024-12-22T02:12:04Z,2030000,False,,,0,,SUB out: A. Simons,[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,,,,,,,,,,,,,,,,,,,,,,
204,PT08M35.00S,2024-12-22T02:11:49.3Z,2,REGULAR,substitution,out,[],1642270,,,1610612757,36,33,2024-12-22T02:12:04Z,2040000,False,,,0,,SUB out: D. Clingan,[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,,,,,,,,,,,,,,,,,,,,,,
205,PT08M35.00S,2024-12-22T02:11:49.3Z,2,REGULAR,substitution,in,[],1629028,,,1610612757,36,33,2024-12-22T02:12:04Z,2050000,False,,,0,,SUB in: D. Ayton,[1629028],1610612757.0,POR,,,,Ayton,D. Ayton,,,,,,,,,,,,,,,,,,,,,,,,,,
206,PT08M35.00S,2024-12-22T02:11:49.3Z,2,REGULAR,substitution,in,[],1630703,,,1610612757,36,33,2024-12-22T02:12:04Z,2060000,False,,,0,,SUB in: S. Henderson,[1630703],1610612757.0,POR,,,,Henderson,S. Henderson,,,,,,,,,,,,,,,,,,,,,,,,,,
207,PT08M22.00S,2024-12-22T02:12:22.8Z,2,REGULAR,turnover,out-of-bounds,[],1630166,,,1610612757,36,33,2024-12-22T02:12:41Z,2070000,False,,,0,,D. Avdija bad pass out-of-bounds TURNOVER (2 TO),[1630166],1610612757.0,POR,bad pass,,,Avdija,D. Avdija,,,,,Mid-Range,8-16 Right,1628159.0,,,,,,,,,,,,,,,2.0,,,,
208,PT08M05.00S,2024-12-22T02:12:48.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203084,6.258212877792378,52.450980392156865,1610612759,36,33,2024-12-22T02:19:28Z,2155000,False,-12.0,6.0,1,left,MISS H. Barnes driving Layup,[203084],1610612759.0,SAS,driving,,,Barnes,H. Barnes,,,,,Restricted Area,0-8 Center,,,,,,1.38,Missed,,,,,,,,,,,,,
209,PT08M03.00S,2024-12-22T02:12:50.6Z,2,REGULAR,rebound,offensive,[],203084,,,1610612759,36,33,2024-12-22T02:18:19Z,2157500,False,,,0,,H. Barnes REBOUND (Off:2 Def:1),[203084],1610612759.0,SAS,,,,Barnes,H. Barnes,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,208.0,3.0,1.0,2.0,,,,,
210,PT08M00.00S,2024-12-22T02:12:53.5Z,2,REGULAR,turnover,bad pass,[],203084,,,1610612759,36,33,2024-12-22T02:18:40Z,2158750,False,,,0,,H. Barnes bad pass TURNOVER (1 TO),"[203084, 1630166]",1610612759.0,SAS,,,,Barnes,H. Barnes,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,,,,1.0,Avdija,1630166.0,,
211,PT08M00.00S,2024-12-22T02:12:53.5Z,2,REGULAR,steal,,[],1630166,,,1610612757,36,33,2024-12-22T02:12:57Z,2159375,False,,,0,,D. Avdija STEAL (2 STL),[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,,,,,,,,
212,PT07M54.00S,2024-12-22T02:13:00.2Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],203924,87.46714848883047,4.901960784313726,1610612757,36,33,2024-12-22T02:20:52Z,2159687,False,-225.0,65.0,1,right,MISS J. Grant 3PT - blocked,"[203924, 1641705]",1610612757.0,POR,,,,Grant,J. Grant,,,,,Left Corner 3,24+ Left,,,,,,23.48,Missed,,,,,,,,,,,,Wembanyama,1641705.0
213,PT07M54.00S,2024-12-22T02:13:00.2Z,2,REGULAR,block,,[],1641705,,,1610612757,36,33,2024-12-22T02:13:05Z,2159843,False,,,0,,V. Wembanyama BLOCK (4 BLK),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,,,,,,,,
214,PT07M53.00S,2024-12-22T02:13:01.2Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612757,36,33,2024-12-22T02:20:52Z,2159921,False,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,212.0,,,,,,,,
237,PT07M53.00S,2024-12-22T02:14:47.6Z,2,REGULAR,substitution,out,[],1629640,,,1610612757,36,33,2024-12-22T02:20:49Z,2159980,False,,,0,,SUB out: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
238,PT07M53.00S,2024-12-22T02:14:47.6Z,2,REGULAR,substitution,in,[],1631110,,,1610612757,36,33,2024-12-22T02:20:49Z,2159990,False,,,0,,SUB in: J. Sochan,[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,,,,,,,,,,,,,,,,,,,,,,
216,PT07M39.00S,2024-12-22T02:16:20.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",203924,92.9862023653088,53.431372549019606,1610612757,36,35,2024-12-22T02:19:28Z,2160000,False,17.0,13.0,1,right,J. Grant driving Layup (5 PTS),[203924],1610612757.0,POR,driving,,,Grant,J. Grant,,,,,Restricted Area,0-8 Center,,,,,,2.18,Made,5.0,,,,,,,,,,,,
217,PT07M16.00S,2024-12-22T02:16:43.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641705,5.075558475689881,65.44117647058823,1610612759,36,35,2024-12-22T02:26:58Z,2170000,False,-77.0,-5.0,1,left,MISS V. Wembanyama 7' turnaround fadeaway bank Shot,[1641705],1610612759.0,SAS,turnaround fadeaway bank,,,Wembanyama,V. Wembanyama,,,,,In The Paint (Non-RA),0-8 Center,,,,,,7.73,Missed,,,,,,,,,,,,,
218,PT07M14.00S,2024-12-22T02:16:45.9Z,2,REGULAR,rebound,offensive,[],1631110,,,1610612759,36,35,2024-12-22T02:16:54Z,2180000,False,,,0,,J. Sochan REBOUND (Off:2 Def:2),[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,217.0,4.0,2.0,2.0,,,,,
219,PT07M14.00S,2024-12-22T02:16:52.7Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1631110,5.590000152587891,50.0,1610612759,36,35,2024-12-22T02:17:20Z,2190000,False,0.0,0.0,1,left,MISS J. Sochan tip Layup,[1631110],1610612759.0,SAS,tip,,,Sochan,J. Sochan,,,,,Restricted Area,0-8 Center,,,,,,0.0,Missed,,,,,,,,,,,,,
220,PT07M14.00S,2024-12-22T02:16:52.7Z,2,REGULAR,rebound,offensive,[],1631110,,,1610612759,36,35,2024-12-22T02:17:20Z,2200000,False,,,0,,J. Sochan REBOUND (Off:3 Def:2),[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,219.0,5.0,2.0,3.0,,,,,
221,PT07M14.00S,2024-12-22T02:17:09.9Z,2,REGULAR,foul,personal,['2freethrow'],1630703,,,1610612759,36,35,2024-12-22T02:41:21Z,2210000,False,,,0,,S. Henderson shooting personal FOUL (1 PF) (Sochan 2 FT),"[1630703, 1631110]",1610612757.0,POR,shooting,,,Henderson,S. Henderson,,,,,Restricted Area,0-8 Center,202053.0,1.0,0.0,Sochan,1631110.0,,,,,,,,,,,,,,,
223,PT07M14.00S,2024-12-22T02:17:19.8Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1631110,,,1610612759,37,35,2024-12-22T02:17:19Z,2230000,False,,,0,,J. Sochan Free Throw 1 of 2 (5 PTS),[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,,,,,,,,,Made,5.0,,,,,,,,,,,,
224,PT07M14.00S,2024-12-22T02:17:21.0Z,2,REGULAR,substitution,out,[],1630166,,,1610612759,37,35,2024-12-22T02:17:25Z,2240000,False,,,0,,SUB out: D. Avdija,[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,,,
225,PT07M14.00S,2024-12-22T02:17:21.0Z,2,REGULAR,substitution,in,[],1641739,,,1610612759,37,35,2024-12-22T02:17:25Z,2250000,False,,,0,,SUB in: T. Camara,[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,
226,PT07M14.00S,2024-12-22T02:17:34.4Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1631110,,,1610612759,38,35,2024-12-22T02:17:34Z,2260000,False,,,0,,J. Sochan Free Throw 2 of 2 (6 PTS),[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,,,,,,,,,Made,6.0,,,,,,,,,,,,
227,PT07M05.00S,2024-12-22T02:17:47.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630703,92.46057818659659,52.94117647058824,1610612757,38,35,2024-12-22T02:17:56Z,2270000,False,15.0,18.0,1,right,MISS S. Henderson driving Layup - blocked,"[1630703, 1641705]",1610612757.0,POR,driving,,,Henderson,S. Henderson,,,,,Restricted Area,0-8 Center,,,,,,2.36,Missed,,,,,,,,,,,,Wembanyama,1641705.0
228,PT07M05.00S,2024-12-22T02:17:47.0Z,2,REGULAR,block,,[],1641705,,,1610612757,38,35,2024-12-22T02:17:50Z,2280000,False,,,0,,V. Wembanyama BLOCK (5 BLK),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
229,PT07M01.00S,2024-12-22T02:17:51.0Z,2,REGULAR,rebound,defensive,[],101108,,,1610612759,38,35,2024-12-22T02:17:56Z,2290000,False,,,0,,C. Paul REBOUND (Off:0 Def:3),[101108],1610612759.0,SAS,,,,Paul,C. Paul,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,227.0,3.0,3.0,0.0,,,,,
230,PT06M52.00S,2024-12-22T02:18:01.0Z,2,REGULAR,2pt,Jump Shot,[],1641705,20.05584756898817,28.186274509803923,1610612759,38,35,2024-12-22T02:18:06Z,2300000,False,109.0,136.0,1,left,MISS V. Wembanyama 17' Jump Shot,[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Mid-Range,16-24 Right Center,,,,,,17.44,Missed,,,,,,,,,,,,,
231,PT06M46.00S,2024-12-22T02:18:07.0Z,2,REGULAR,rebound,defensive,[],1630703,,,1610612757,38,35,2024-12-22T02:18:06Z,2310000,False,,,0,,S. Henderson REBOUND (Off:0 Def:1),[1630703],1610612757.0,POR,,,,Henderson,S. Henderson,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,230.0,1.0,1.0,0.0,,,,,
232,PT06M25.00S,2024-12-22T02:18:26.4Z,2,REGULAR,3pt,Jump Shot,[],203924,75.77201051248358,88.72549019607843,1610612757,38,35,2024-12-22T02:18:32Z,2320000,False,194.0,175.0,1,right,MISS J. Grant 26' 3PT,[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,Above the Break 3,24+ Right Center,,,,,,26.11,Missed,,,,,,,,,,,,,
233,PT06M21.00S,2024-12-22T02:18:30.4Z,2,REGULAR,rebound,defensive,[],1641705,,,1610612759,38,35,2024-12-22T02:18:32Z,2330000,False,,,0,,V. Wembanyama REBOUND (Off:0 Def:3),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,232.0,3.0,3.0,0.0,,,,,
234,PT06M15.00S,2024-12-22T02:18:40.9Z,2,REGULAR,foul,personal,[],1630703,,,1610612759,38,35,2024-12-22T02:18:50Z,2340000,False,,,0,,S. Henderson personal FOUL (2 PF),"[1630703, 101108]",1610612757.0,POR,,,,Henderson,S. Henderson,,,,,Above the Break 3,24+ Right Center,2004.0,2.0,0.0,Paul,101108.0,,,,,,,,,,,,,,,
236,PT06M15.00S,2024-12-22T02:18:52.4Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612759,38,35,2024-12-22T02:18:52Z,2360000,False,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
241,PT06M15.00S,2024-12-22T02:21:11.9Z,2,REGULAR,substitution,out,[],1641705,,,1610612759,38,35,2024-12-22T02:21:33Z,2380000,False,,,0,,SUB out: V. Wembanyama,[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,,,,,,,,,,,,,,,,,,,,,,
242,PT06M15.00S,2024-12-22T02:21:11.9Z,2,REGULAR,substitution,out,[],1630577,,,1610612759,38,35,2024-12-22T02:21:33Z,2390000,False,,,0,,SUB out: J. Champagnie,[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,,,
244,PT06M15.00S,2024-12-22T02:21:11.9Z,2,REGULAR,substitution,in,[],1630170,,,1610612759,38,35,2024-12-22T02:21:33Z,2410000,False,,,0,,SUB in: D. Vassell,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,,,
245,PT06M15.00S,2024-12-22T02:21:11.9Z,2,REGULAR,substitution,in,[],1629646,,,1610612759,38,35,2024-12-22T02:21:33Z,2420000,False,,,0,,SUB in: C. Bassey,[1629646],1610612759.0,SAS,,,,Bassey,C. Bassey,,,,,,,,,,,,,,,,,,,,,,,,,,
246,PT06M05.00S,2024-12-22T02:21:57.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629646,14.14257555847569,61.76470588235294,1610612759,40,35,2024-12-22T02:29:52Z,2430000,False,-59.0,80.0,1,left,C. Bassey 9' floating Jump Shot (6 PTS) (J. Sochan 1 AST),"[1629646, 1631110]",1610612759.0,SAS,floating,,,Bassey,C. Bassey,,,,,In The Paint (Non-RA),8-16 Left,,,,,,9.96,Made,6.0,J. Sochan,1631110.0,1.0,,,,,,,,,
248,PT05M51.00S,2024-12-22T02:22:14.6Z,2,REGULAR,turnover,out-of-bounds,[],1630703,,,1610612757,40,35,2024-12-22T02:22:35Z,2450000,False,,,0,,S. Henderson step out-of-bounds TURNOVER (1 TO),[1630703],1610612757.0,POR,step,,,Henderson,S. Henderson,,,,,In The Paint (Non-RA),0-8 Center,2004.0,,,,,,,,,,,,,,,1.0,,,,
249,PT05M51.00S,2024-12-22T02:22:19.8Z,2,REGULAR,substitution,out,[],101108,,,1610612759,40,35,2024-12-22T02:22:33Z,2460000,False,,,0,,SUB out: C. Paul,[101108],1610612759.0,SAS,,,,Paul,C. Paul,,,,,,,,,,,,,,,,,,,,,,,,,,
250,PT05M51.00S,2024-12-22T02:22:19.8Z,2,REGULAR,substitution,in,[],1642264,,,1610612759,40,35,2024-12-22T02:22:33Z,2470000,False,,,0,,SUB in: S. Castle,[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,,,,,,,,,,,,,,,,,,,,,,
251,PT05M39.00S,2024-12-22T02:22:56.2Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631101,,,1610612759,40,35,2024-12-22T02:23:11Z,2480000,False,,,0,,S. Sharpe personal FOUL (1 PF) (Barnes 2 FT),"[1631101, 203084]",1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,Restricted Area,0-8 Center,2004.0,1.0,0.0,Barnes,203084.0,,,,,,,,,,,,,,,
