actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,shotDistance,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
173,PT12M00.00S,2025-04-13T20:13:50.7Z,2,REGULAR,substitution,in,['startperiod'],1630572,,,1610612759,32,37,2025-04-13T20:14:06Z,1670000,False,,,0,,SUB in: S. Mamukelashvili,[1630572],1610612759.0,SAS,,,,Mamukelashvili,S. Mamukelashvili,,,,,,,,,,,,,,,,,,,,,,,,,,
174,PT12M00.00S,2025-04-13T20:13:50.7Z,2,REGULAR,substitution,in,['startperiod'],1642347,,,1610612759,32,37,2025-04-13T20:14:06Z,1680000,False,,,0,,SUB in: J. Shead,[1642347],1610612761.0,TOR,,,,Shead,J. Shead,,,,,,,,,,,,,,,,,,,,,,,,,,
175,PT12M00.00S,2025-04-13T20:13:50.7Z,2,REGULAR,substitution,in,['startperiod'],1630534,,,1610612759,32,37,2025-04-13T20:14:06Z,1690000,False,,,0,,SUB in: O. Agbaji,[1630534],1610612761.0,TOR,,,,Agbaji,O. Agbaji,,,,,,,,,,,,,,,,,,,,,,,,,,
176,PT12M00.00S,2025-04-13T20:14:15.8Z,2,REGULAR,period,start,[],0,,,1610612761,32,37,2025-04-13T20:14:15Z,1700000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,PT11M43.00S,2025-04-13T20:14:31.3Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1642367,93.24901445466492,51.225490196078425,1610612761,32,37,2025-04-13T20:14:45Z,1710000,False,6.0,11.0,1,right,MISS J. Mogbo cutting DUNK,[1642367],1610612761.0,TOR,cutting,,,Mogbo,J. Mogbo,,,,,Restricted Area,0-8 Center,,,,,,Missed,,1.26,,,,,,,,,,,,
178,PT11M38.00S,2025-04-13T20:14:36.2Z,2,REGULAR,rebound,defensive,[],1631104,,,1610612759,32,37,2025-04-13T20:14:36Z,1720000,False,,,0,,B. Wesley REBOUND (Off:0 Def:1),[1631104],1610612759.0,SAS,,,,Wesley,B. Wesley,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,177.0,1.0,1.0,0.0,,,,,
179,PT11M27.00S,2025-04-13T20:14:47.5Z,2,REGULAR,3pt,Jump Shot,[],203084,9.411957950065702,3.1862745098039214,1610612759,32,37,2025-04-13T20:14:55Z,1730000,False,234.0,36.0,1,left,MISS H. Barnes 3PT,[203084],1610612759.0,SAS,,,,Barnes,H. Barnes,,,,,Right Corner 3,24+ Right,,,,,,Missed,,23.69,,,,,,,,,,,,
180,PT11M24.00S,2025-04-13T20:14:50.5Z,2,REGULAR,rebound,defensive,[],1630567,,,1610612761,32,37,2025-04-13T20:14:55Z,1740000,False,,,0,,S. Barnes REBOUND (Off:0 Def:2),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,179.0,2.0,2.0,0.0,,,,,
181,PT11M22.00S,2025-04-13T20:14:53.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1642347,92.72339027595268,52.20588235294118,1610612761,32,39,2025-04-13T20:15:02Z,1750000,False,11.0,16.0,1,right,J. Shead running finger roll Layup (5 PTS) (S. Barnes 3 AST),"[1642347, 1630567]",1610612761.0,TOR,running finger roll,,,Shead,J. Shead,,,,,Restricted Area,0-8 Center,,,,,,Made,5.0,1.93,S. Barnes,1630567.0,3.0,,,,,,,,,
183,PT11M08.00S,2025-04-13T20:15:06.6Z,2,REGULAR,3pt,Jump Shot,[],1631104,6.1268068331143235,96.56862745098039,1610612759,32,39,2025-04-13T20:15:15Z,1770000,False,-233.0,5.0,1,left,MISS B. Wesley 3PT,[1631104],1610612759.0,SAS,,,,Wesley,B. Wesley,,,,,Left Corner 3,24+ Left,,,,,,Missed,,23.29,,,,,,,,,,,,
184,PT11M05.00S,2025-04-13T20:15:09.6Z,2,REGULAR,rebound,offensive,[],203084,,,1610612759,32,39,2025-04-13T20:15:15Z,1780000,False,,,0,,H. Barnes REBOUND (Off:1 Def:2),[203084],1610612759.0,SAS,,,,Barnes,H. Barnes,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,183.0,3.0,2.0,1.0,,,,,
185,PT10M59.00S,2025-04-13T20:15:15.9Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1630572,27.677398160315374,18.872549019607842,1610612759,32,39,2025-04-13T20:15:22Z,1790000,False,156.0,208.0,1,left,MISS S. Mamukelashvili 25' 3PT,[1630572],1610612759.0,SAS,,,,Mamukelashvili,S. Mamukelashvili,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,25.95,,,,,,,,,,,,
186,PT10M54.00S,2025-04-13T20:15:20.9Z,2,REGULAR,rebound,offensive,[],1631103,,,1610612759,32,39,2025-04-13T20:15:22Z,1800000,False,,,0,,M. Branham REBOUND (Off:1 Def:1),[1631103],1610612759.0,SAS,,,,Branham,M. Branham,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,185.0,2.0,1.0,1.0,,,,,
187,PT10M51.00S,2025-04-13T20:15:23.8Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1642264,30.699737187910642,64.4607843137255,1610612759,32,39,2025-04-13T20:15:28Z,1810000,False,-72.0,236.0,1,left,MISS S. Castle 24' pullup 3PT,[1642264],1610612759.0,SAS,pullup,,,Castle,S. Castle,,,,,Above the Break 3,24+ Center,,,,,,Missed,,24.69,,,,,,,,,,,,
188,PT10M48.00S,2025-04-13T20:15:26.8Z,2,REGULAR,rebound,defensive,[],1642367,,,1610612761,32,39,2025-04-13T20:15:28Z,1820000,False,,,0,,J. Mogbo REBOUND (Off:0 Def:2),[1642367],1610612761.0,TOR,,,,Mogbo,J. Mogbo,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,187.0,2.0,2.0,0.0,,,,,
189,PT10M38.00S,2025-04-13T20:15:37.2Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1630567,87.59855453350855,54.90196078431373,1610612761,32,41,2025-04-13T20:15:42Z,1830000,False,25.0,64.0,1,right,S. Barnes 6' turnaround Hook (6 PTS),[1630567],1610612761.0,TOR,turnaround,,,Barnes,S. Barnes,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,6.0,6.86,,,,,,,,,,,,
190,PT10M17.00S,2025-04-13T20:15:57.5Z,2,REGULAR,turnover,bad pass,[],1631104,,,1610612759,32,41,2025-04-13T20:16:03Z,1840000,False,,,0,,B. Wesley bad pass TURNOVER (3 TO),"[1631104, 1630534]",1610612759.0,SAS,,,,Wesley,B. Wesley,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,3.0,Agbaji,1630534.0,,
191,PT10M17.00S,2025-04-13T20:15:57.5Z,2,REGULAR,steal,,[],1630534,,,1610612761,32,41,2025-04-13T20:16:01Z,1850000,False,,,0,,O. Agbaji STEAL (1 STL),[1630534],1610612761.0,TOR,,,,Agbaji,O. Agbaji,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
192,PT10M12.00S,2025-04-13T20:16:02.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630567,92.72339027595268,49.01960784313725,1610612761,32,43,2025-04-13T20:17:08Z,1860000,False,-5.0,16.0,1,right,S. Barnes running Layup (8 PTS) (O. Agbaji 1 AST),"[1630567, 1630534]",1610612761.0,TOR,running,,,Barnes,S. Barnes,,,,,Restricted Area,0-8 Center,,,,,,Made,8.0,1.66,O. Agbaji,1630534.0,1.0,,,,,,,,,
194,PT09M50.00S,2025-04-13T20:16:27.4Z,2,REGULAR,foul,personal,['2freethrow'],1630658,,,1610612759,32,43,2025-04-13T20:16:46Z,1880000,False,,,0,,C. Castleton shooting personal FOUL (1 PF) (Barnes 2 FT),"[1630658, 203084]",1610612761.0,TOR,shooting,,,Castleton,C. Castleton,,,,,Mid-Range,8-16 Right,1662.0,1.0,0.0,Barnes,203084.0,,,,,,,,,,,,,,,
196,PT09M50.00S,2025-04-13T20:16:58.0Z,2,REGULAR,freethrow,1 of 2,[],203084,,,1610612759,33,43,2025-04-13T20:16:58Z,1900000,False,,,0,,H. Barnes Free Throw 1 of 2 (9 PTS),[203084],1610612759.0,SAS,,,,Barnes,H. Barnes,,,,,,,,,,,,Made,9.0,,,,,,,,,,,,,
197,PT09M50.00S,2025-04-13T20:16:59.0Z,2,REGULAR,substitution,out,[],1631104,,,1610612759,33,43,2025-04-13T20:17:03Z,1910000,False,,,0,,SUB out: B. Wesley,[1631104],1610612759.0,SAS,,,,Wesley,B. Wesley,,,,,,,,,,,,,,,,,,,,,,,,,,
198,PT09M50.00S,2025-04-13T20:16:59.0Z,2,REGULAR,substitution,out,[],1631103,,,1610612759,33,43,2025-04-13T20:17:03Z,1920000,False,,,0,,SUB out: M. Branham,[1631103],1610612759.0,SAS,,,,Branham,M. Branham,,,,,,,,,,,,,,,,,,,,,,,,,,
199,PT09M50.00S,2025-04-13T20:16:59.0Z,2,REGULAR,substitution,in,[],1629640,,,1610612759,33,43,2025-04-13T20:17:03Z,1930000,False,,,0,,SUB in: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
200,PT09M50.00S,2025-04-13T20:16:59.0Z,2,REGULAR,substitution,in,[],101108,,,1610612759,33,43,2025-04-13T20:17:03Z,1940000,False,,,0,,SUB in: C. Paul,[101108],1610612759.0,SAS,,,,Paul,C. Paul,,,,,,,,,,,,,,,,,,,,,,,,,,
201,PT09M50.00S,2025-04-13T20:17:14.9Z,2,REGULAR,freethrow,2 of 2,[],203084,,,1610612759,34,43,2025-04-13T20:17:14Z,1950000,False,,,0,,H. Barnes Free Throw 2 of 2 (10 PTS),[203084],1610612759.0,SAS,,,,Barnes,H. Barnes,,,,,,,,,,,,Made,10.0,,,,,,,,,,,,,
202,PT09M36.00S,2025-04-13T20:17:31.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630567,89.17542706964521,35.53921568627451,1610612761,34,43,2025-04-13T20:17:39Z,1960000,False,-72.0,49.0,1,right,MISS S. Barnes 8' fadeaway Shot,[1630567],1610612761.0,TOR,fadeaway,,,Barnes,S. Barnes,,,,,In The Paint (Non-RA),8-16 Left,,,,,,Missed,,8.75,,,,,,,,,,,,
203,PT09M36.00S,2025-04-13T20:17:31.9Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612761,34,43,2025-04-13T20:17:39Z,1970000,False,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,202.0,,,,,,,,
205,PT09M36.00S,2025-04-13T20:17:37.1Z,2,REGULAR,substitution,out,[],1630658,,,1610612761,34,43,2025-04-13T20:17:41Z,1990000,False,,,0,,SUB out: C. Castleton,[1630658],1610612761.0,TOR,,,,Castleton,C. Castleton,,,,,,,,,,,,,,,,,,,,,,,,,,
206,PT09M36.00S,2025-04-13T20:17:37.1Z,2,REGULAR,substitution,in,[],1642419,,,1610612761,34,43,2025-04-13T20:17:41Z,2000000,False,,,0,,SUB in: J. Battle,[1642419],1610612761.0,TOR,,,,Battle,J. Battle,,,,,,,,,,,,,,,,,,,,,,,,,,
207,PT09M34.00S,2025-04-13T20:17:50.8Z,2,REGULAR,2pt,Jump Shot,['2ndchance'],1630567,88.64980289093299,74.75490196078431,1610612761,34,43,2025-04-13T20:17:55Z,2010000,False,124.0,54.0,1,right,MISS S. Barnes 13' Jump Shot,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Mid-Range,8-16 Right,,,,,,Missed,,13.51,,,,,,,,,,,,
208,PT09M31.00S,2025-04-13T20:17:53.8Z,2,REGULAR,rebound,offensive,[],1642367,,,1610612761,34,43,2025-04-13T20:17:55Z,2020000,False,,,0,,J. Mogbo REBOUND (Off:1 Def:2),[1642367],1610612761.0,TOR,,,,Mogbo,J. Mogbo,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,207.0,3.0,2.0,1.0,,,,,
209,PT09M28.00S,2025-04-13T20:17:56.4Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1642347,66.44218134034165,46.07843137254902,1610612761,34,46,2025-04-13T20:18:01Z,2030000,False,-20.0,263.0,1,right,J. Shead 26' 3PT  (8 PTS) (J. Mogbo 5 AST),"[1642347, 1642367]",1610612761.0,TOR,,,,Shead,J. Shead,,,,,Above the Break 3,24+ Center,,,,,,Made,8.0,26.36,J. Mogbo,1642367.0,5.0,,,,,,,,,
211,PT09M10.00S,2025-04-13T20:18:14.8Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1630572,9.937582128777924,42.8921568627451,1610612759,36,46,2025-04-13T20:18:19Z,2050000,False,36.0,41.0,1,left,S. Mamukelashvili Hook (2 PTS),[1630572],1610612759.0,SAS,,,,Mamukelashvili,S. Mamukelashvili,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,2.0,5.42,,,,,,,,,,,,
212,PT08M54.00S,2025-04-13T20:18:30.8Z,2,REGULAR,2pt,Jump Shot,[],1642419,74.45795006570303,31.862745098039213,1610612761,36,48,2025-04-13T20:18:38Z,2060000,False,-91.0,188.0,1,right,J. Battle 20' step back Jump Shot (20 PTS) (S. Barnes 4 AST),"[1642419, 1630567]",1610612761.0,TOR,step back,,,Battle,J. Battle,,,,,Mid-Range,16-24 Left Center,,,,,,Made,20.0,20.84,S. Barnes,1630567.0,4.0,,,,,,,,,
214,PT08M36.00S,2025-04-13T20:18:48.8Z,2,REGULAR,3pt,Jump Shot,[],1629640,4.418528252299605,4.411764705882353,1610612759,36,48,2025-04-13T20:18:54Z,2080000,False,228.0,-11.0,1,left,MISS K. Johnson 3PT,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,Right Corner 3,24+ Right,,,,,,Missed,,22.82,,,,,,,,,,,,
215,PT08M32.00S,2025-04-13T20:18:52.8Z,2,REGULAR,rebound,defensive,[],1630567,,,1610612761,36,48,2025-04-13T20:18:54Z,2090000,False,,,0,,S. Barnes REBOUND (Off:0 Def:3),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,214.0,3.0,3.0,0.0,,,,,
216,PT08M26.00S,2025-04-13T20:18:58.4Z,2,REGULAR,3pt,Jump Shot,[],1642419,70.64717477003943,18.872549019607842,1610612761,36,48,2025-04-13T20:19:58Z,2100000,False,-156.0,223.0,1,right,MISS J. Battle 27' pullup 3PT,[1642419],1610612761.0,TOR,pullup,,,Battle,J. Battle,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,27.22,,,,,,,,,,,,
217,PT08M22.00S,2025-04-13T20:19:02.4Z,2,REGULAR,rebound,defensive,[],1630572,,,1610612759,36,48,2025-04-13T20:19:05Z,2110000,False,,,0,,S. Mamukelashvili REBOUND (Off:0 Def:2),[1630572],1610612759.0,SAS,,,,Mamukelashvili,S. Mamukelashvili,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,216.0,2.0,2.0,0.0,,,,,
218,PT08M17.00S,2025-04-13T20:19:07.9Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1642264,33.065045992115635,52.69607843137255,1610612759,39,48,2025-04-13T20:20:17Z,2120000,False,-13.0,258.0,1,left,S. Castle 25' 3PT running (11 PTS) (S. Mamukelashvili 1 AST),"[1642264, 1630572]",1610612759.0,SAS,running,,,Castle,S. Castle,,,,,Above the Break 3,24+ Center,,,,,,Made,11.0,25.87,S. Mamukelashvili,1630572.0,1.0,,,,,,,,,
220,PT08M00.00S,2025-04-13T20:19:25.1Z,2,REGULAR,turnover,lost ball,[],1630567,,,1610612761,39,48,2025-04-13T20:19:32Z,2140000,False,,,0,,S. Barnes lost ball TURNOVER (2 TO),"[1630567, 101108]",1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,2.0,Paul,101108.0,,
221,PT08M00.00S,2025-04-13T20:19:25.1Z,2,REGULAR,steal,,[],101108,,,1610612759,39,48,2025-04-13T20:19:27Z,2150000,False,,,0,,C. Paul STEAL (2 STL),[101108],1610612759.0,SAS,,,,Paul,C. Paul,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,,,
222,PT07M53.00S,2025-04-13T20:19:31.5Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630572,5.863994743758213,49.26470588235294,1610612759,41,48,2025-04-13T20:19:48Z,2160000,False,4.0,3.0,1,left,S. Mamukelashvili running DUNK (4 PTS) (C. Paul 3 AST),"[1630572, 101108]",1610612759.0,SAS,running,,,Mamukelashvili,S. Mamukelashvili,,,,,Restricted Area,0-8 Center,,,,,,Made,4.0,0.45,C. Paul,101108.0,3.0,,,,,,,,,
224,PT07M53.00S,2025-04-13T20:19:37.1Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612761,41,48,2025-04-13T20:19:37Z,2180000,False,,,0,,TOR Timeout,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225,PT07M53.00S,2025-04-13T20:22:07.1Z,2,REGULAR,substitution,out,[],203084,,,1610612761,41,48,2025-04-13T20:22:17Z,2190000,False,,,0,,SUB out: H. Barnes,[203084],1610612759.0,SAS,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
226,PT07M53.00S,2025-04-13T20:22:07.1Z,2,REGULAR,substitution,out,[],1630567,,,1610612761,41,48,2025-04-13T20:22:17Z,2200000,False,,,0,,SUB out: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
227,PT07M53.00S,2025-04-13T20:22:07.1Z,2,REGULAR,substitution,in,[],1630577,,,1610612761,41,48,2025-04-13T20:22:17Z,2210000,False,,,0,,SUB in: J. Champagnie,[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,,,
228,PT07M53.00S,2025-04-13T20:22:07.1Z,2,REGULAR,substitution,in,[],1630639,,,1610612761,41,48,2025-04-13T20:22:17Z,2220000,False,,,0,,SUB in: A. Lawson,[1630639],1610612761.0,TOR,,,,Lawson,A. Lawson,,,,,,,,,,,,,,,,,,,,,,,,,,
229,PT07M41.00S,2025-04-13T20:22:39.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630534,93.24901445466492,52.20588235294118,1610612761,41,50,2025-04-13T20:22:45Z,2230000,False,11.0,11.0,1,right,O. Agbaji driving finger roll Layup (2 PTS) (J. Mogbo 6 AST),"[1630534, 1642367]",1610612761.0,TOR,driving finger roll,,,Agbaji,O. Agbaji,,,,,Restricted Area,0-8 Center,,,,,,Made,2.0,1.56,J. Mogbo,1642367.0,6.0,,,,,,,,,
231,PT07M18.00S,2025-04-13T20:23:01.2Z,2,REGULAR,3pt,Jump Shot,[],1630577,29.25427069645204,78.43137254901961,1610612759,41,50,2025-04-13T20:23:07Z,2250000,False,-142.0,222.0,1,left,MISS J. Champagnie 26' 3PT,[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,26.41,,,,,,,,,,,,
232,PT07M17.00S,2025-04-13T20:23:02.2Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612761,41,50,2025-04-13T20:23:07Z,2260000,False,,,0,,TEAM defensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,231.0,,,,,,,,
234,PT07M03.00S,2025-04-13T20:23:21.4Z,2,REGULAR,3pt,Jump Shot,[],1630534,66.3107752956636,42.15686274509804,1610612761,41,53,2025-04-13T20:23:27Z,2280000,False,-39.0,264.0,1,right,O. Agbaji 26' 3PT  (5 PTS) (J. Mogbo 7 AST),"[1630534, 1642367]",1610612761.0,TOR,,,,Agbaji,O. Agbaji,,,,,Above the Break 3,24+ Center,,,,,,Made,5.0,26.71,J. Mogbo,1642367.0,7.0,,,,,,,,,
236,PT06M49.00S,2025-04-13T20:23:37.9Z,2,REGULAR,foul,personal,['2freethrow'],1642419,,,1610612759,41,53,2025-04-13T20:23:47Z,2300000,False,,,0,,J. Battle shooting personal FOUL (2 PF) (Castle 2 FT),"[1642419, 1642264]",1610612761.0,TOR,shooting,,,Battle,J. Battle,,,,,In The Paint (Non-RA),0-8 Center,1627964.0,2.0,0.0,Castle,1642264.0,,,,,,,,,,,,,,,
238,PT06M49.00S,2025-04-13T20:24:15.2Z,2,REGULAR,freethrow,1 of 2,[],1642264,,,1610612759,42,53,2025-04-13T20:24:15Z,2320000,False,,,0,,S. Castle Free Throw 1 of 2 (12 PTS),[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,,,,,,,,Made,12.0,,,,,,,,,,,,,
239,PT06M49.00S,2025-04-13T20:24:34.6Z,2,REGULAR,freethrow,2 of 2,[],1642264,,,1610612759,43,53,2025-04-13T20:24:34Z,2330000,False,,,0,,S. Castle Free Throw 2 of 2 (13 PTS),[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,,,,,,,,Made,13.0,,,,,,,,,,,,,
240,PT06M44.00S,2025-04-13T20:24:44.9Z,2,REGULAR,foul,personal,[],1642264,,,1610612761,43,53,2025-04-13T20:25:07Z,2340000,False,,,0,,S. Castle personal FOUL (1 PF),"[1642264, 1642347]",1610612759.0,SAS,,,,Castle,S. Castle,,,,,Above the Break 3,24+ Left Center,1662.0,1.0,0.0,Shead,1642347.0,,,,,,,,,,,,,,,
242,PT06M36.00S,2025-04-13T20:25:04.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630639,88.12417871222075,50.73529411764706,1610612761,43,55,2025-04-13T20:25:12Z,2360000,False,4.0,59.0,1,right,A. Lawson driving finger roll Layup (10 PTS) (J. Shead 6 AST),"[1630639, 1642347]",1610612761.0,TOR,driving finger roll,,,Lawson,A. Lawson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,10.0,5.92,J. Shead,1642347.0,6.0,,,,,,,,,
244,PT06M30.00S,2025-04-13T20:25:11.1Z,2,REGULAR,turnover,lost ball,[],1642264,,,1610612759,43,55,2025-04-13T20:25:17Z,2380000,False,,,0,,S. Castle lost ball TURNOVER (2 TO),"[1642264, 1642367]",1610612759.0,SAS,,,,Castle,S. Castle,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,2.0,Mogbo,1642367.0,,
245,PT06M30.00S,2025-04-13T20:25:11.1Z,2,REGULAR,steal,,[],1642367,,,1610612761,43,55,2025-04-13T20:25:13Z,2390000,False,,,0,,J. Mogbo STEAL (4 STL),[1642367],1610612761.0,TOR,,,,Mogbo,J. Mogbo,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
246,PT06M23.00S,2025-04-13T20:25:17.2Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1630534,85.62746386333771,2.696078431372549,1610612761,43,55,2025-04-13T20:25:54Z,2400000,False,-237.0,83.0,1,right,MISS O. Agbaji 25' running 3PT,[1630534],1610612761.0,TOR,running,,,Agbaji,O. Agbaji,,,,,Left Corner 3,24+ Left,,,,,,Missed,,25.05,,,,,,,,,,,,
247,PT06M20.00S,2025-04-13T20:25:20.2Z,2,REGULAR,rebound,defensive,[],101108,,,1610612759,43,55,2025-04-13T20:25:25Z,2410000,False,,,0,,C. Paul REBOUND (Off:0 Def:2),[101108],1610612759.0,SAS,,,,Paul,C. Paul,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,246.0,2.0,2.0,0.0,,,,,
248,PT06M15.00S,2025-04-13T20:25:24.9Z,2,REGULAR,turnover,bad pass,[],101108,,,1610612759,43,55,2025-04-13T20:25:32Z,2420000,False,,,0,,C. Paul bad pass TURNOVER (1 TO),"[101108, 1630534]",1610612759.0,SAS,,,,Paul,C. Paul,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,1.0,Agbaji,1630534.0,,
249,PT06M15.00S,2025-04-13T20:25:24.9Z,2,REGULAR,steal,,[],1630534,,,1610612761,43,55,2025-04-13T20:25:27Z,2430000,False,,,0,,O. Agbaji STEAL (2 STL),[1630534],1610612761.0,TOR,,,,Agbaji,O. Agbaji,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
250,PT06M10.00S,2025-04-13T20:25:30.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630534,93.64323258869908,51.470588235294116,1610612761,43,57,2025-04-13T20:25:43Z,2440000,False,7.0,7.0,1,right,O. Agbaji running reverse Layup (7 PTS) (J. Mogbo 8 AST),"[1630534, 1642367]",1610612761.0,TOR,running reverse,,,Agbaji,O. Agbaji,,,,,Restricted Area,0-8 Center,,,,,,Made,7.0,1.04,J. Mogbo,1642367.0,8.0,,,,,,,,,
252,PT05M47.00S,2025-04-13T20:25:53.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629640,10.85742444152431,48.03921568627451,1610612759,43,57,2025-04-13T20:27:06Z,2460000,False,10.0,50.0,1,left,MISS K. Johnson driving floating Shot,[1629640],1610612759.0,SAS,driving floating,,,Johnson,K. Johnson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,5.06,,,,,,,,,,,,
253,PT05M46.00S,2025-04-13T20:25:54.3Z,2,REGULAR,rebound,defensive,[],1642367,,,1610612761,43,57,2025-04-13T20:26:06Z,2470000,False,,,0,,J. Mogbo REBOUND (Off:1 Def:3),[1642367],1610612761.0,TOR,,,,Mogbo,J. Mogbo,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,252.0,4.0,3.0,1.0,,,,,
254,PT05M29.00S,2025-04-13T20:26:12.0Z,2,REGULAR,2pt,Jump Shot,[],1642347,85.23324572930355,73.0392156862745,1610612761,43,57,2025-04-13T20:27:45Z,2480000,False,115.0,86.0,1,right,MISS J. Shead 14' pullup Shot,[1642347],1610612761.0,TOR,pullup,,,Shead,J. Shead,,,,,Mid-Range,8-16 Right,,,,,,Missed,,14.39,,,,,,,,,,,,
255,PT05M26.00S,2025-04-13T20:26:15.0Z,2,REGULAR,rebound,defensive,[],1642264,,,1610612759,43,57,2025-04-13T20:26:16Z,2490000,False,,,0,,S. Castle REBOUND (Off:1 Def:3),[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,254.0,4.0,3.0,1.0,,,,,
256,PT05M22.00S,2025-04-13T20:26:22.9Z,2,REGULAR,foul,personal,[],1642347,,,1610612759,43,57,2025-04-13T20:26:34Z,2500000,False,,,0,,J. Shead personal FOUL (3 PF),"[1642347, 1642264]",1610612761.0,TOR,,,,Shead,J. Shead,,,,,Mid-Range,8-16 Left,1662.0,3.0,0.0,Castle,1642264.0,,,,,,,,,,,,,,,
