actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
171,PT12M00.00S,2024-11-16T01:17:32.0Z,2,REGULAR,period,start,[],0,,,1610612747,30,31,2024-11-16T01:17:32Z,1710000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,PT11M47.00S,2024-11-16T01:17:44.5Z,2,REGULAR,2pt,Jump Shot,[],1626156,24.129434954007884,57.35294117647059,1610612747,30,31,2024-11-16T01:18:01Z,1720000,False,-37.0,174.0,1,left,MISS D. Russell 17' step back Shot,[1626156],1610612747.0,LAL,step back,,,Russell,D. Russell,,,,,Mid-Range,16-24 Center,17.81,Missed,,,,,,,,,,,,,,,,,,
173,PT11M44.00S,2024-11-16T01:17:47.5Z,2,REGULAR,rebound,offensive,[],1629216,,,1610612747,30,31,2024-11-16T01:18:01Z,1730000,False,,,0,,G. Vincent REBOUND (Off:1 Def:0),[1629216],1610612747.0,LAL,,,,Vincent,G. Vincent,,,,,Mid-Range,16-24 Center,,,,,,,172.0,,,,,,1.0,0.0,1.0,,,,,
174,PT11M35.00S,2024-11-16T01:17:55.8Z,2,REGULAR,2pt,Jump Shot,['2ndchance'],1629216,6.1268068331143235,72.54901960784314,1610612747,30,33,2024-11-16T01:18:03Z,1740000,False,-113.0,5.0,1,left,G. Vincent 11' step back Jump Shot (2 PTS) (L. James 2 AST),"[1629216, 2544]",1610612747.0,LAL,step back,,,Vincent,G. Vincent,,,,,Mid-Range,8-16 Left,11.28,Made,2.0,L. James,2544.0,2.0,,,,,,,,,,,,,,
176,PT11M20.00S,2024-11-16T01:18:10.9Z,2,REGULAR,3pt,Jump Shot,[],1631103,65.1281208935611,50.73529411764706,1610612759,30,33,2024-11-16T01:18:19Z,1760000,False,4.0,275.0,1,right,MISS M. Branham 27' 3PT,[1631103],1610612759.0,SAS,,,,Branham,M. Branham,,,,,Above the Break 3,24+ Center,27.53,Missed,,,,,,,,,,,,,,,,,,
177,PT11M14.00S,2024-11-16T01:18:16.9Z,2,REGULAR,rebound,offensive,[],1630572,,,1610612759,30,33,2024-11-16T01:18:19Z,1770000,False,,,0,,S. Mamukelashvili REBOUND (Off:1 Def:0),[1630572],1610612759.0,SAS,,,,Mamukelashvili,S. Mamukelashvili,,,,,Above the Break 3,24+ Center,,,,,,,176.0,,,,,,1.0,0.0,1.0,,,,,
178,PT11M14.00S,2024-11-16T01:18:17.6Z,2,REGULAR,turnover,lost ball,[],1630572,,,1610612759,30,33,2024-11-16T01:18:22Z,1780000,False,,,0,,S. Mamukelashvili lost ball TURNOVER (1 TO),"[1630572, 1629216]",1610612759.0,SAS,,,,Mamukelashvili,S. Mamukelashvili,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1.0,Vincent,1629216.0,,
179,PT11M14.00S,2024-11-16T01:18:17.6Z,2,REGULAR,steal,,[],1629216,,,1610612747,30,33,2024-11-16T01:29:32Z,1790000,False,,,0,,G. Vincent STEAL (2 STL),[1629216],1610612747.0,LAL,,,,Vincent,G. Vincent,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
180,PT11M06.00S,2024-11-16T01:18:24.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1631132,7.046649145860711,47.549019607843135,1610612747,30,33,2024-11-16T01:18:37Z,1800000,False,12.0,14.0,1,left,MISS C. Koloko reverse Layup - blocked,"[1631132, 1641705]",1610612747.0,LAL,reverse,,,Koloko,C. Koloko,,,,,Restricted Area,0-8 Center,1.84,Missed,,,,,,,,,,,,,,,,,Wembanyama,1641705.0
181,PT11M06.00S,2024-11-16T01:18:24.6Z,2,REGULAR,block,,[],1641705,,,1610612747,30,33,2024-11-16T01:18:27Z,1810000,False,,,0,,V. Wembanyama BLOCK (1 BLK),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
182,PT11M04.00S,2024-11-16T01:18:26.6Z,2,REGULAR,rebound,defensive,[],1641705,,,1610612759,30,33,2024-11-16T01:18:37Z,1820000,False,,,0,,V. Wembanyama REBOUND (Off:0 Def:3),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Restricted Area,0-8 Center,,,,,,,180.0,,,,,,3.0,3.0,0.0,,,,,
183,PT10M59.00S,2024-11-16T01:18:31.9Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],101108,66.70499342969777,46.07843137254902,1610612759,30,33,2024-11-16T01:28:55Z,1830000,False,-20.0,260.0,1,right,MISS C. Paul 26' running pullup 3PT,[101108],1610612759.0,SAS,running pullup,,,Paul,C. Paul,,,,,Above the Break 3,24+ Center,26.12,Missed,,,,,,,,,,,,,,,,,,
184,PT10M56.00S,2024-11-16T01:18:34.9Z,2,REGULAR,rebound,defensive,[],1626156,,,1610612747,30,33,2024-11-16T01:18:44Z,1840000,False,,,0,,D. Russell REBOUND (Off:0 Def:1),[1626156],1610612747.0,LAL,,,,Russell,D. Russell,,,,,Above the Break 3,24+ Center,,,,,,,183.0,,,,,,1.0,1.0,0.0,,,,,
185,PT10M53.00S,2024-11-16T01:18:38.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",2544,8.623521681997373,52.450980392156865,1610612747,30,35,2024-11-16T01:30:07Z,1850000,False,-12.0,29.0,1,left,L. James running Layup (6 PTS) (D. Russell 3 AST),"[2544, 1626156]",1610612747.0,LAL,running,,,James,L. James,,,,,Restricted Area,0-8 Center,3.11,Made,6.0,D. Russell,1626156.0,3.0,,,,,,,,,,,,,,
187,PT10M40.00S,2024-11-16T01:18:51.3Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1641705,91.93495400788436,48.529411764705884,1610612759,32,35,2024-11-16T01:19:04Z,1870000,False,-7.0,23.0,1,right,V. Wembanyama driving DUNK (11 PTS) (C. Paul 4 AST),"[1641705, 101108]",1610612759.0,SAS,driving,,,Wembanyama,V. Wembanyama,,,,,Restricted Area,0-8 Center,2.44,Made,11.0,C. Paul,101108.0,4.0,,,,,,,,,,,,,,
189,PT10M20.00S,2024-11-16T01:19:10.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631132,6.1268068331143235,48.28431372549019,1610612747,32,37,2024-11-16T01:19:16Z,1890000,False,9.0,5.0,1,left,C. Koloko alley-oop Layup (2 PTS) (L. James 3 AST),"[1631132, 2544]",1610612747.0,LAL,alley-oop,,,Koloko,C. Koloko,,,,,Restricted Area,0-8 Center,1.0,Made,2.0,L. James,2544.0,3.0,,,,,,,,,,,,,,
191,PT10M05.00S,2024-11-16T01:19:26.4Z,2,REGULAR,3pt,Jump Shot,[],101108,69.20170827858082,75.98039215686273,1610612759,32,37,2024-11-16T01:19:30Z,1910000,False,130.0,237.0,1,right,MISS C. Paul 27' 3PT,[101108],1610612759.0,SAS,,,,Paul,C. Paul,,,,,Above the Break 3,24+ Right Center,27.03,Missed,,,,,,,,,,,,,,,,,,
192,PT10M01.00S,2024-11-16T01:19:29.1Z,2,REGULAR,rebound,defensive,[],2544,,,1610612747,32,37,2024-11-16T01:19:29Z,1920000,False,,,0,,L. James REBOUND (Off:1 Def:4),[2544],1610612747.0,LAL,,,,James,L. James,,,,,Above the Break 3,24+ Right Center,,,,,,,191.0,,,,,,5.0,4.0,1.0,,,,,
193,PT09M56.00S,2024-11-16T01:19:34.4Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1631108,5.863994743758213,47.549019607843135,1610612747,32,39,2024-11-16T01:31:02Z,1930000,False,12.0,3.0,1,left,M. Christie running Layup (6 PTS) (L. James 4 AST),"[1631108, 2544]",1610612747.0,LAL,running,,,Christie,M. Christie,,,,,Restricted Area,0-8 Center,1.26,Made,6.0,L. James,2544.0,4.0,,,,,,,,,,,,,,
195,PT09M47.00S,2024-11-16T01:19:44.4Z,2,REGULAR,turnover,bad pass,[],101108,,,1610612759,32,39,2024-11-16T01:19:52Z,1950000,False,,,0,,C. Paul bad pass TURNOVER (1 TO),"[101108, 1626156]",1610612759.0,SAS,,,,Paul,C. Paul,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1.0,Russell,1626156.0,,
196,PT09M47.00S,2024-11-16T01:19:44.4Z,2,REGULAR,steal,,[],1626156,,,1610612747,32,39,2024-11-16T01:20:08Z,1960000,False,,,0,,D. Russell STEAL (1 STL),[1626156],1610612747.0,LAL,,,,Russell,D. Russell,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
197,PT09M41.00S,2024-11-16T01:19:50.3Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1631108,12.171484888304862,95.83333333333334,1610612747,32,42,2024-11-16T01:19:55Z,1970000,False,-229.0,62.0,1,left,M. Christie 3PT  (9 PTS) (L. James 5 AST),"[1631108, 2544]",1610612747.0,LAL,,,,Christie,M. Christie,,,,,Left Corner 3,24+ Left,23.74,Made,9.0,L. James,2544.0,5.0,,,,,,,,,,,,,,
199,PT09M40.00S,2024-11-16T01:19:56.8Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612759,32,42,2024-11-16T01:19:56Z,1990000,False,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,PT09M25.00S,2024-11-16T01:23:40.0Z,2,REGULAR,3pt,Jump Shot,[],1630577,91.5407358738502,96.56862745098039,1610612759,35,42,2024-11-16T01:23:47Z,2000000,False,233.0,27.0,1,right,J. Champagnie 3PT  (5 PTS) (V. Wembanyama 2 AST),"[1630577, 1641705]",1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,Right Corner 3,24+ Right,23.44,Made,5.0,V. Wembanyama,1641705.0,2.0,,,,,,,,,,,,,,
202,PT09M00.00S,2024-11-16T01:24:04.6Z,2,REGULAR,2pt,Jump Shot,[],1626156,12.565703022339028,70.58823529411765,1610612747,35,42,2024-11-16T01:24:12Z,2020000,False,-103.0,66.0,1,left,MISS D. Russell 12' pullup Shot,[1626156],1610612747.0,LAL,pullup,,,Russell,D. Russell,,,,,Mid-Range,8-16 Left,12.2,Missed,,,,,,,,,,,,,,,,,,
203,PT08M56.00S,2024-11-16T01:24:08.6Z,2,REGULAR,rebound,defensive,[],1630572,,,1610612759,35,42,2024-11-16T01:24:12Z,2030000,False,,,0,,S. Mamukelashvili REBOUND (Off:1 Def:1),[1630572],1610612759.0,SAS,,,,Mamukelashvili,S. Mamukelashvili,,,,,Mid-Range,8-16 Left,,,,,,,202.0,,,,,,2.0,1.0,1.0,,,,,
204,PT08M46.00S,2024-11-16T01:24:18.7Z,2,REGULAR,3pt,Jump Shot,[],1631103,93.64323258869908,3.9215686274509802,1610612759,38,42,2024-11-16T01:24:26Z,2040000,False,-230.0,7.0,1,right,M. Branham 3PT  (3 PTS) (C. Paul 5 AST),"[1631103, 101108]",1610612759.0,SAS,,,,Branham,M. Branham,,,,,Left Corner 3,24+ Left,23.05,Made,3.0,C. Paul,101108.0,5.0,,,,,,,,,,,,,,
206,PT08M35.00S,2024-11-16T01:24:32.3Z,2,REGULAR,turnover,out-of-bounds,[],2544,,,1610612747,38,42,2024-11-16T01:24:45Z,2060000,False,,,0,,L. James bad pass out-of-bounds TURNOVER (2 TO),[2544],1610612747.0,LAL,bad pass,,,James,L. James,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,200834.0,,,,,,,,2.0,,,,
207,PT08M35.00S,2024-11-16T01:24:36.3Z,2,REGULAR,substitution,out,[],1629216,,,1610612759,38,42,2024-11-16T01:24:41Z,2070000,False,,,0,,SUB out: G. Vincent,[1629216],1610612747.0,LAL,,,,Vincent,G. Vincent,,,,,,,,,,,,,,,,,,,,,,,,,,
208,PT08M35.00S,2024-11-16T01:24:36.3Z,2,REGULAR,substitution,in,[],1630559,,,1610612759,38,42,2024-11-16T01:24:41Z,2080000,False,,,0,,SUB in: A. Reaves,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,,,,,,,,,,,,,
209,PT08M15.00S,2024-11-16T01:25:03.4Z,2,REGULAR,turnover,lost ball,[],1641705,,,1610612759,38,42,2024-11-16T01:25:15Z,2090000,False,,,0,,V. Wembanyama lost ball TURNOVER (3 TO),"[1641705, 2544]",1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,3.0,James,2544.0,,
210,PT08M15.00S,2024-11-16T01:25:03.4Z,2,REGULAR,steal,,[],2544,,,1610612747,38,42,2024-11-16T01:25:05Z,2100000,False,,,0,,L. James STEAL (1 STL),[2544],1610612747.0,LAL,,,,James,L. James,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,,,
211,PT08M09.00S,2024-11-16T01:25:08.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",2544,7.046649145860711,47.794117647058826,1610612747,38,42,2024-11-16T01:25:27Z,2110000,False,11.0,14.0,1,left,MISS L. James running finger roll Layup,[2544],1610612747.0,LAL,running finger roll,,,James,L. James,,,,,Restricted Area,0-8 Center,1.76,Missed,,,,,,,,,,,,,,,,,,
212,PT08M06.00S,2024-11-16T01:25:12.4Z,2,REGULAR,rebound,defensive,[],1630577,,,1610612759,38,42,2024-11-16T01:25:12Z,2120000,False,,,0,,J. Champagnie REBOUND (Off:0 Def:4),[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,Restricted Area,0-8 Center,,,,,,,211.0,,,,,,4.0,4.0,0.0,,,,,
213,PT08M01.00S,2024-11-16T01:25:16.5Z,2,REGULAR,3pt,Jump Shot,[],1630577,69.85873850197109,23.52941176470588,1610612759,38,42,2024-11-16T01:25:34Z,2130000,False,-132.0,231.0,1,right,MISS J. Champagnie 26' 3PT,[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,Above the Break 3,24+ Left Center,26.61,Missed,,,,,,,,,,,,,,,,,,
214,PT07M59.00S,2024-11-16T01:25:19.7Z,2,REGULAR,rebound,offensive,[],1641705,,,1610612759,38,42,2024-11-16T01:25:19Z,2140000,False,,,0,,V. Wembanyama REBOUND (Off:1 Def:3),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Above the Break 3,24+ Left Center,,,,,,,213.0,,,,,,4.0,3.0,1.0,,,,,
215,PT07M57.00S,2024-11-16T01:25:21.4Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1641705,67.36202365308804,71.32352941176471,1610612759,41,42,2024-11-16T01:25:38Z,2150000,False,107.0,254.0,1,right,V. Wembanyama 27' 3PT  (14 PTS),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Above the Break 3,24+ Right Center,27.57,Made,14.0,,,,,,,,,,,,,,,,,
216,PT07M39.00S,2024-11-16T01:25:38.5Z,2,REGULAR,3pt,Jump Shot,[],1631108,5.338370565045992,95.58823529411765,1610612747,41,42,2024-11-16T01:25:43Z,2160000,False,-228.0,-2.0,1,left,MISS M. Christie 3PT,[1631108],1610612747.0,LAL,,,,Christie,M. Christie,,,,,Left Corner 3,24+ Left,22.79,Missed,,,,,,,,,,,,,,,,,,
217,PT07M36.00S,2024-11-16T01:25:41.5Z,2,REGULAR,rebound,defensive,[],1630577,,,1610612759,41,42,2024-11-16T01:25:43Z,2170000,False,,,0,,J. Champagnie REBOUND (Off:0 Def:5),[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,Left Corner 3,24+ Left,,,,,,,216.0,,,,,,5.0,5.0,0.0,,,,,
218,PT07M29.00S,2024-11-16T01:25:48.7Z,2,REGULAR,3pt,Jump Shot,[],1641705,67.7562417871222,66.91176470588235,1610612759,41,42,2024-11-16T01:25:55Z,2180000,False,85.0,251.0,1,right,MISS V. Wembanyama 26' 3PT,[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Above the Break 3,24+ Right Center,26.45,Missed,,,,,,,,,,,,,,,,,,
219,PT07M28.00S,2024-11-16T01:25:49.7Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612747,41,42,2024-11-16T01:25:55Z,2190000,False,,,0,,TEAM defensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,218.0,,,,,,,,,,,,,
220,PT07M28.00S,2024-11-16T01:25:55.7Z,2,REGULAR,foul,personal,[],1630572,,,1610612747,41,42,2024-11-16T01:26:08Z,2200000,False,,,0,,S. Mamukelashvili loose ball personal FOUL (1 PF),"[1630572, 1631108]",1610612759.0,SAS,loose ball,,,Mamukelashvili,S. Mamukelashvili,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,200834.0,1.0,0.0,Christie,1631108.0,,,,,,,,
222,PT07M28.00S,2024-11-16T01:26:02.4Z,2,REGULAR,substitution,out,[],1631132,,,1610612747,41,42,2024-11-16T01:26:07Z,2220000,False,,,0,,SUB out: C. Koloko,[1631132],1610612747.0,LAL,,,,Koloko,C. Koloko,,,,,,,,,,,,,,,,,,,,,,,,,,
223,PT07M28.00S,2024-11-16T01:26:02.4Z,2,REGULAR,substitution,in,[],203076,,,1610612747,41,42,2024-11-16T01:26:07Z,2230000,False,,,0,,SUB in: A. Davis,[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
226,PT07M03.00S,2024-11-16T01:27:42.7Z,2,REGULAR,3pt,Jump Shot,[],2544,24.26084099868594,87.00980392156863,1610612747,41,45,2024-11-16T01:27:48Z,2250000,False,-185.0,176.0,1,left,L. James 25' 3PT  (9 PTS) (A. Reaves 2 AST),"[2544, 1630559]",1610612747.0,LAL,,,,James,L. James,,,,,Above the Break 3,24+ Left Center,25.51,Made,9.0,A. Reaves,1630559.0,2.0,,,,,,,,,,,,,,
228,PT06M55.00S,2024-11-16T01:27:50.7Z,2,REGULAR,2pt,Jump Shot,[],1641705,82.47371879106439,75.73529411764706,1610612759,41,45,2024-11-16T01:27:55Z,2270000,False,129.0,112.0,1,right,MISS V. Wembanyama 17' pullup Shot,[1641705],1610612759.0,SAS,pullup,,,Wembanyama,V. Wembanyama,,,,,Mid-Range,16-24 Right Center,17.07,Missed,,,,,,,,,,,,,,,,,,
229,PT06M51.00S,2024-11-16T01:27:54.7Z,2,REGULAR,rebound,defensive,[],2544,,,1610612747,41,45,2024-11-16T01:27:55Z,2280000,False,,,0,,L. James REBOUND (Off:1 Def:5),[2544],1610612747.0,LAL,,,,James,L. James,,,,,Mid-Range,16-24 Right Center,,,,,,,228.0,,,,,,6.0,5.0,1.0,,,,,
230,PT06M46.00S,2024-11-16T01:27:59.2Z,2,REGULAR,3pt,Jump Shot,[],1630559,14.273981603153747,95.34313725490196,1610612747,41,48,2024-11-16T01:28:09Z,2290000,False,-227.0,82.0,1,left,A. Reaves 24' 3PT  (3 PTS) (L. James 6 AST),"[1630559, 2544]",1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Left Corner 3,24+ Left,24.1,Made,3.0,L. James,2544.0,6.0,,,,,,,,,,,,,,
232,PT06M32.00S,2024-11-16T01:28:13.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631103,91.27792378449409,43.627450980392155,1610612759,41,48,2024-11-16T01:28:23Z,2310000,False,-32.0,29.0,1,right,MISS M. Branham driving finger roll Layup,[1631103],1610612759.0,SAS,driving finger roll,,,Branham,M. Branham,,,,,Restricted Area,0-8 Center,4.34,Missed,,,,,,,,,,,,,,,,,,
233,PT06M30.00S,2024-11-16T01:28:15.3Z,2,REGULAR,rebound,offensive,[],1631103,,,1610612759,41,48,2024-11-16T01:28:23Z,2320000,False,,,0,,M. Branham REBOUND (Off:1 Def:0),[1631103],1610612759.0,SAS,,,,Branham,M. Branham,,,,,Restricted Area,0-8 Center,,,,,,,232.0,,,,,,1.0,0.0,1.0,,,,,
234,PT06M30.00S,2024-11-16T01:28:16.0Z,2,REGULAR,turnover,bad pass,[],1631103,,,1610612759,41,48,2024-11-16T01:28:27Z,2330000,False,,,0,,M. Branham bad pass TURNOVER (1 TO),"[1631103, 1626156]",1610612759.0,SAS,,,,Branham,M. Branham,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1.0,Russell,1626156.0,,
235,PT06M30.00S,2024-11-16T01:28:16.0Z,2,REGULAR,steal,,[],1626156,,,1610612747,41,48,2024-11-16T01:28:18Z,2340000,False,,,0,,D. Russell STEAL (2 STL),[1626156],1610612747.0,LAL,,,,Russell,D. Russell,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
236,PT06M25.00S,2024-11-16T01:28:20.4Z,2,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",203076,6.652431011826544,48.77450980392157,1610612747,41,50,2024-11-16T01:37:19Z,2350000,False,6.0,10.0,1,left,A. Davis running DUNK (18 PTS) (A. Reaves 3 AST),"[203076, 1630559]",1610612747.0,LAL,running,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,1.17,Made,18.0,A. Reaves,1630559.0,3.0,,,,,,,,,,,,,,
238,PT05M56.00S,2024-11-16T01:28:51.3Z,2,REGULAR,2pt,Jump Shot,[],1631103,77.08607095926413,32.35294117647059,1610612759,41,50,2024-11-16T01:36:10Z,2370000,False,-88.0,163.0,1,right,MISS M. Branham 18' pullup Shot,[1631103],1610612759.0,SAS,pullup,,,Branham,M. Branham,,,,,Mid-Range,16-24 Left Center,18.52,Missed,,,,,,,,,,,,,,,,,,
239,PT05M55.00S,2024-11-16T01:28:52.3Z,2,REGULAR,rebound,offensive,[],1641705,,,1610612759,41,50,2024-11-16T01:36:10Z,2380000,False,,,0,,V. Wembanyama REBOUND (Off:2 Def:3),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Mid-Range,16-24 Left Center,,,,,,,238.0,,,,,,5.0,3.0,2.0,,,,,
240,PT05M49.00S,2024-11-16T01:28:56.2Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1641705,91.14651773981603,44.85294117647059,1610612759,43,50,2024-11-16T01:38:26Z,2390000,False,-26.0,31.0,1,right,V. Wembanyama putback DUNK (16 PTS),[1641705],1610612759.0,SAS,putback,,,Wembanyama,V. Wembanyama,,,,,Restricted Area,0-8 Center,4.0,Made,16.0,,,,,,,,,,,,,,,,,
241,PT05M35.00S,2024-11-16T01:29:16.1Z,2,REGULAR,foul,personal,[],1630577,,,1610612747,43,50,2024-11-16T01:30:22Z,2400000,False,,,0,,J. Champagnie personal FOUL (1 PF),"[1630577, 2544]",1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,Mid-Range,16-24 Center,,,,,,,,200834.0,1.0,0.0,James,2544.0,,,,,,,,
243,PT05M35.00S,2024-11-16T01:29:21.6Z,2,REGULAR,substitution,out,[],101108,,,1610612747,43,50,2024-11-16T01:29:53Z,2420000,False,,,0,,SUB out: C. Paul,[101108],1610612759.0,SAS,,,,Paul,C. Paul,,,,,,,,,,,,,,,,,,,,,,,,,,
244,PT05M35.00S,2024-11-16T01:29:21.6Z,2,REGULAR,substitution,out,[],1631103,,,1610612747,43,50,2024-11-16T01:29:53Z,2430000,False,,,0,,SUB out: M. Branham,[1631103],1610612759.0,SAS,,,,Branham,M. Branham,,,,,,,,,,,,,,,,,,,,,,,,,,
245,PT05M35.00S,2024-11-16T01:29:21.6Z,2,REGULAR,substitution,out,[],1630577,,,1610612747,43,50,2024-11-16T01:29:53Z,2440000,False,,,0,,SUB out: J. Champagnie,[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,,,
246,PT05M35.00S,2024-11-16T01:29:21.6Z,2,REGULAR,substitution,out,[],1630572,,,1610612747,43,50,2024-11-16T01:29:53Z,2450000,False,,,0,,SUB out: S. Mamukelashvili,[1630572],1610612759.0,SAS,,,,Mamukelashvili,S. Mamukelashvili,,,,,,,,,,,,,,,,,,,,,,,,,,
248,PT05M35.00S,2024-11-16T01:29:21.6Z,2,REGULAR,substitution,out,[],2544,,,1610612747,43,50,2024-11-16T01:29:53Z,2470000,False,,,0,,SUB out: L. James,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,,,
249,PT05M35.00S,2024-11-16T01:29:21.6Z,2,REGULAR,substitution,in,[],1642264,,,1610612747,43,50,2024-11-16T01:29:53Z,2480000,False,,,0,,SUB in: S. Castle,[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,,,,,,,,,,,,,,,,,,,,,,
250,PT05M35.00S,2024-11-16T01:29:21.6Z,2,REGULAR,substitution,in,[],1630170,,,1610612747,43,50,2024-11-16T01:29:53Z,2490000,False,,,0,,SUB in: D. Vassell,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,,,
251,PT05M35.00S,2024-11-16T01:29:21.6Z,2,REGULAR,substitution,in,[],203084,,,1610612747,43,50,2024-11-16T01:29:53Z,2500000,False,,,0,,SUB in: H. Barnes,[203084],1610612759.0,SAS,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
252,PT05M35.00S,2024-11-16T01:29:21.6Z,2,REGULAR,substitution,in,[],1629640,,,1610612747,43,50,2024-11-16T01:29:53Z,2510000,False,,,0,,SUB in: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
253,PT05M35.00S,2024-11-16T01:29:21.6Z,2,REGULAR,substitution,in,[],1629629,,,1610612747,43,50,2024-11-16T01:29:53Z,2520000,False,,,0,,SUB in: C. Reddish,[1629629],1610612747.0,LAL,,,,Reddish,C. Reddish,,,,,,,,,,,,,,,,,,,,,,,,,,
254,PT05M35.00S,2024-11-16T01:29:21.6Z,2,REGULAR,substitution,in,[],1642261,,,1610612747,43,50,2024-11-16T01:29:53Z,2530000,False,,,0,,SUB in: D. Knecht,[1642261],1610612747.0,LAL,,,,Knecht,D. Knecht,,,,,,,,,,,,,,,,,,,,,,,,,,
267,PT05M35.00S,2024-11-16T01:29:21.6Z,2,REGULAR,substitution,out,[],1631108,,,1610612747,43,50,2024-11-16T01:31:57Z,2535000,False,,,0,,SUB out: M. Christie,[1631108],1610612747.0,LAL,,,,Christie,M. Christie,,,,,,,,,,,,,,,,,,,,,,,,,,
255,PT05M23.00S,2024-11-16T01:29:57.1Z,2,REGULAR,2pt,Jump Shot,[],203076,15.850854139290407,83.33333333333334,1610612747,43,52,2024-11-16T01:39:20Z,2540000,False,-167.0,96.0,1,left,A. Davis 19' pullup Jump Shot (20 PTS),[203076],1610612747.0,LAL,pullup,,,Davis,A. Davis,,,,,Mid-Range,16-24 Left,19.26,Made,20.0,,,,,,,,,,,,,,,,,
