actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
343,PT09M37.00S,2025-03-13T01:26:04.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628368,6.258212877792378,50.73529411764706,1610612759,70,64,2025-03-13T01:33:18Z,3410000,False,-4.0,6.0,1,left,MISS D. Fox driving Layup,[1628368],1610612759.0,SAS,driving,,,Fox,D. Fox,,,,,Restricted Area,0-8 Center,,,,0.73,Missed,,,,,,,,,,,,,,,
344,PT09M35.00S,2025-03-13T01:26:06.3Z,3,REGULAR,rebound,offensive,[],1628368,,,1610612759,70,64,2025-03-13T01:33:18Z,3420000,False,,,0,,D. Fox REBOUND (Off:2 Def:3),[1628368],1610612759.0,SAS,,,,Fox,D. Fox,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,343.0,5.0,3.0,2.0,,,,,
345,PT09M34.00S,2025-03-13T01:26:09.0Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1628368,5.590000152587891,50.0,1610612759,70,64,2025-03-13T01:33:30Z,3430000,False,0.0,0.0,1,left,MISS D. Fox putback Layup,[1628368],1610612759.0,SAS,putback,,,Fox,D. Fox,,,,,Restricted Area,0-8 Center,,,,0.0,Missed,,,,,,,,,,,,,,,
346,PT09M33.00S,2025-03-13T01:26:10.0Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612759,70,64,2025-03-13T01:33:30Z,3440000,False,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,345.0,,,,,,,,
348,PT09M27.00S,2025-03-13T01:26:32.2Z,3,REGULAR,2pt,Jump Shot,['2ndchance'],1628368,17.16491458607096,70.58823529411765,1610612759,72,64,2025-03-13T01:26:37Z,3460000,False,-103.0,109.0,1,left,D. Fox 14' pullup Jump Shot (19 PTS),[1628368],1610612759.0,SAS,pullup,,,Fox,D. Fox,,,,,Mid-Range,8-16 Left,,,,14.98,Made,19.0,,,,,,,,,,,,,,
349,PT09M27.00S,2025-03-13T01:26:35.4Z,3,REGULAR,foul,personal,[],202687,,,1610612742,72,64,2025-03-13T01:27:00Z,3470000,False,,,0,,B. Biyombo loose ball personal FOUL (2 PF),"[202687, 1630556]",1610612759.0,SAS,loose ball,,,Biyombo,B. Biyombo,,,,,Restricted Area,0-8 Center,,,,,,,202049.0,2.0,0.0,Edwards,1630556.0,,,,,,,,,
351,PT09M14.00S,2025-03-13T01:27:11.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203957,89.83245729303549,61.029411764705884,1610612742,72,66,2025-03-13T01:27:34Z,3490000,False,55.0,43.0,1,right,D. Exum 7' driving floating Jump Shot (4 PTS) (K. Thompson 4 AST),"[203957, 202691]",1610612742.0,DAL,driving floating,,,Exum,D. Exum,,,,,In The Paint (Non-RA),0-8 Center,,,,7.0,Made,4.0,,,,,,,,,,K. Thompson,202691.0,4.0,,
353,PT08M54.00S,2025-03-13T01:27:30.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630170,12.171484888304862,56.61764705882353,1610612759,74,66,2025-03-13T01:27:37Z,3510000,False,-33.0,62.0,1,left,D. Vassell 7' fadeaway Jump Shot (13 PTS) (C. Paul 5 AST),"[1630170, 101108]",1610612759.0,SAS,fadeaway,,,Vassell,D. Vassell,,,,,In The Paint (Non-RA),0-8 Center,,,,7.02,Made,13.0,,,,,,,,,,C. Paul,101108.0,5.0,,
355,PT08M36.00S,2025-03-13T01:27:51.3Z,3,REGULAR,foul,personal,['2freethrow'],1628368,,,1610612742,74,66,2025-03-13T01:27:59Z,3530000,False,,,0,,D. Fox shooting personal FOUL (3 PF) (Exum 2 FT),"[1628368, 203957]",1610612759.0,SAS,shooting,,,Fox,D. Fox,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,202037.0,3.0,0.0,Exum,203957.0,,,,,,,,,
357,PT08M36.00S,2025-03-13T01:28:12.4Z,3,REGULAR,freethrow,1 of 2,[],203957,,,1610612742,74,67,2025-03-13T01:28:12Z,3550000,False,,,0,,D. Exum Free Throw 1 of 2 (5 PTS),[203957],1610612742.0,DAL,,,,Exum,D. Exum,,,,,,,,,,,Made,5.0,,,,,,,,,,,,,,
358,PT08M36.00S,2025-03-13T01:28:13.2Z,3,REGULAR,substitution,out,[],1631108,,,1610612742,74,67,2025-03-13T01:28:18Z,3560000,False,,,0,,SUB out: M. Christie,[1631108],1610612742.0,DAL,,,,Christie,M. Christie,,,,,,,,,,,,,,,,,,,,,,,,,,
359,PT08M36.00S,2025-03-13T01:28:13.2Z,3,REGULAR,substitution,in,[],203915,,,1610612742,74,67,2025-03-13T01:28:18Z,3570000,False,,,0,,SUB in: S. Dinwiddie,[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,,,,,,,
360,PT08M36.00S,2025-03-13T01:28:36.2Z,3,REGULAR,freethrow,2 of 2,[],203957,,,1610612742,74,68,2025-03-13T01:28:36Z,3580000,False,,,0,,D. Exum Free Throw 2 of 2 (6 PTS),[203957],1610612742.0,DAL,,,,Exum,D. Exum,,,,,,,,,,,Made,6.0,,,,,,,,,,,,,,
361,PT08M23.00S,2025-03-13T01:28:54.3Z,3,REGULAR,2pt,Jump Shot,[],1630170,11.514454664914586,65.93137254901961,1610612759,74,68,2025-03-13T01:28:59Z,3590000,False,-80.0,56.0,1,left,MISS D. Vassell 9' pullup Shot,[1630170],1610612759.0,SAS,pullup,,,Vassell,D. Vassell,,,,,Mid-Range,8-16 Left,,,,9.72,Missed,,,,,,,,,,,,,,,
362,PT08M20.00S,2025-03-13T01:28:57.3Z,3,REGULAR,rebound,defensive,[],1630556,,,1610612742,74,68,2025-03-13T01:28:59Z,3600000,False,,,0,,K. Edwards REBOUND (Off:0 Def:2),[1630556],1610612742.0,DAL,,,,Edwards,K. Edwards,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,361.0,2.0,2.0,0.0,,,,,
363,PT08M10.00S,2025-03-13T01:29:06.9Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],203957,87.72996057818659,50.49019607843137,1610612742,74,70,2025-03-13T01:29:33Z,3610000,False,2.0,63.0,1,right,D. Exum 6' driving Hook (8 PTS) (K. Thompson 5 AST),"[203957, 202691]",1610612742.0,DAL,driving,,,Exum,D. Exum,,,,,In The Paint (Non-RA),0-8 Center,,,,6.28,Made,8.0,,,,,,,,,,K. Thompson,202691.0,5.0,,
365,PT07M59.00S,2025-03-13T01:29:17.3Z,3,REGULAR,turnover,bad pass,[],101108,,,1610612759,74,70,2025-03-13T01:29:21Z,3630000,False,,,0,,C. Paul bad pass TURNOVER (4 TO),"[101108, 1630556]",1610612759.0,SAS,,,,Paul,C. Paul,,,,,Mid-Range,16-24 Center,4.0,Edwards,1630556.0,,,,,,,,,,,,,,,,,
366,PT07M59.00S,2025-03-13T01:29:17.3Z,3,REGULAR,steal,,[],1630556,,,1610612742,74,70,2025-03-13T01:29:19Z,3640000,False,,,0,,K. Edwards STEAL (1 STL),[1630556],1610612742.0,DAL,,,,Edwards,K. Edwards,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
367,PT07M53.00S,2025-03-13T01:29:24.5Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",203957,92.46057818659659,49.50980392156863,1610612742,74,72,2025-03-13T01:29:45Z,3650000,False,-2.0,18.0,1,right,D. Exum running Layup (10 PTS) (S. Dinwiddie 4 AST),"[203957, 203915]",1610612742.0,DAL,running,,,Exum,D. Exum,,,,,Restricted Area,0-8 Center,,,,1.86,Made,10.0,,,,,,,,,,S. Dinwiddie,203915.0,4.0,,
369,PT07M53.00S,2025-03-13T01:29:28.0Z,3,REGULAR,foul,personal,['1freethrow'],101108,,,1610612742,74,72,2025-03-13T01:29:35Z,3670000,False,,,0,,C. Paul shooting personal FOUL (1 PF) (Exum 1 FT),"[101108, 203957]",1610612759.0,SAS,shooting,,,Paul,C. Paul,,,,,Restricted Area,0-8 Center,,,,,,,202037.0,1.0,0.0,Exum,203957.0,,,,,,,,,
371,PT07M53.00S,2025-03-13T01:29:51.6Z,3,REGULAR,freethrow,1 of 1,"['fromturnover', 'fastbreak']",203957,,,1610612742,74,73,2025-03-13T01:29:51Z,3690000,False,,,0,,D. Exum Free Throw 1 of 1 (11 PTS),[203957],1610612742.0,DAL,,,,Exum,D. Exum,,,,,,,,,,,Made,11.0,,,,,,,,,,,,,,
372,PT07M45.00S,2025-03-13T01:30:09.9Z,3,REGULAR,foul,personal,[],1630556,,,1610612759,74,73,2025-03-13T01:30:39Z,3700000,False,,,0,,K. Edwards personal FOUL (2 PF),"[1630556, 203084]",1610612742.0,DAL,,,,Edwards,K. Edwards,,,,,Mid-Range,8-16 Left,,,,,,,202037.0,2.0,0.0,Barnes,203084.0,,,,,,,,,
374,PT07M40.00S,2025-03-13T01:30:38.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628368,17.559132720105126,46.81372549019608,1610612759,74,73,2025-03-13T01:31:57Z,3720000,False,16.0,113.0,1,left,MISS D. Fox 11' driving floating Shot,[1628368],1610612759.0,SAS,driving floating,,,Fox,D. Fox,,,,,In The Paint (Non-RA),8-16 Center,,,,11.37,Missed,,,,,,,,,,,,,,,
375,PT07M36.00S,2025-03-13T01:30:42.1Z,3,REGULAR,rebound,defensive,[],202691,,,1610612742,74,73,2025-03-13T01:31:57Z,3730000,False,,,0,,K. Thompson REBOUND (Off:0 Def:2),[202691],1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,374.0,2.0,2.0,0.0,,,,,
376,PT07M31.00S,2025-03-13T01:30:47.2Z,3,REGULAR,foul,offensive,[],203957,,,1610612742,74,73,2025-03-13T01:36:01Z,3775000,False,,,0,,D. Exum offensive FOUL (1 PF),"[203957, 202687]",1610612742.0,DAL,,,,Exum,D. Exum,,,,,Restricted Area,0-8 Center,,,,,,,1151.0,1.0,0.0,Biyombo,202687.0,,,,,,,,,
380,PT07M31.00S,2025-03-13T01:30:47.2Z,3,REGULAR,turnover,offensive foul,[],203957,,,1610612742,74,73,2025-03-13T01:36:01Z,3778750,False,,,0,,D. Exum offensive foul TURNOVER (2 TO),[203957],1610612742.0,DAL,,,,Exum,D. Exum,,,,,Restricted Area,0-8 Center,2.0,,,,,,1151.0,,,,,,,,,,,,,
378,PT07M31.00S,2025-03-13T01:31:19.6Z,3,REGULAR,timeout,full,['team'],0,,,1610612759,74,73,2025-03-13T01:36:40Z,3779062,False,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381,PT07M18.00S,2025-03-13T01:34:45.7Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],101108,31.35676741130092,62.745098039215684,1610612759,77,73,2025-03-13T01:34:52Z,3780000,False,-64.0,242.0,1,left,C. Paul 25' 3PT pullup (9 PTS),[101108],1610612759.0,SAS,pullup,,,Paul,C. Paul,,,,,Above the Break 3,24+ Center,,,,25.05,Made,9.0,,,,,,,,,,,,,,
382,PT06M56.00S,2025-03-13T01:35:07.4Z,3,REGULAR,turnover,bad pass,[],202691,,,1610612742,77,73,2025-03-13T01:35:13Z,3790000,False,,,0,,K. Thompson bad pass TURNOVER (2 TO),"[202691, 1630170]",1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Center,2.0,Vassell,1630170.0,,,,,,,,,,,,,,,,,
383,PT06M56.00S,2025-03-13T01:35:07.4Z,3,REGULAR,steal,,[],1630170,,,1610612759,77,73,2025-03-13T01:35:09Z,3800000,False,,,0,,D. Vassell STEAL (1 STL),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
384,PT06M52.00S,2025-03-13T01:35:10.9Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628368,6.652431011826544,50.245098039215684,1610612759,79,73,2025-03-13T01:35:21Z,3810000,False,-1.0,10.0,1,left,D. Fox running DUNK (21 PTS) (D. Vassell 4 AST),"[1628368, 1630170]",1610612759.0,SAS,running,,,Fox,D. Fox,,,,,Restricted Area,0-8 Center,,,,1.01,Made,21.0,,,,,,,,,,D. Vassell,1630170.0,4.0,,
386,PT06M32.00S,2025-03-13T01:35:31.4Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1630556,92.59198423127464,50.245098039215684,1610612742,79,73,2025-03-13T01:37:44Z,3830000,False,1.0,17.0,1,right,MISS K. Edwards cutting DUNK - blocked,"[1630556, 202687]",1610612742.0,DAL,cutting,,,Edwards,K. Edwards,,,,,Restricted Area,0-8 Center,,,,1.71,Missed,,,,,,,,,,,,,,Biyombo,202687.0
387,PT06M32.00S,2025-03-13T01:35:31.4Z,3,REGULAR,block,,[],202687,,,1610612742,79,73,2025-03-13T01:35:33Z,3840000,False,,,0,,B. Biyombo BLOCK (1 BLK),[202687],1610612759.0,SAS,,,,Biyombo,B. Biyombo,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
388,PT06M28.00S,2025-03-13T01:35:35.4Z,3,REGULAR,rebound,defensive,[],1628368,,,1610612759,79,73,2025-03-13T01:35:43Z,3850000,False,,,0,,D. Fox REBOUND (Off:2 Def:4),[1628368],1610612759.0,SAS,,,,Fox,D. Fox,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,386.0,6.0,4.0,2.0,,,,,
389,PT06M26.00S,2025-03-13T01:35:37.7Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1628368,27.020367936925098,76.7156862745098,1610612759,79,73,2025-03-13T01:35:49Z,3860000,False,-134.0,201.0,1,left,MISS D. Fox 24' running 3PT,[1628368],1610612759.0,SAS,running,,,Fox,D. Fox,,,,,Above the Break 3,24+ Left Center,,,,24.18,Missed,,,,,,,,,,,,,,,
390,PT06M22.00S,2025-03-13T01:35:41.4Z,3,REGULAR,rebound,offensive,[],202687,,,1610612759,79,73,2025-03-13T01:35:41Z,3870000,False,,,0,,B. Biyombo REBOUND (Off:2 Def:4),[202687],1610612759.0,SAS,,,,Biyombo,B. Biyombo,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,389.0,6.0,4.0,2.0,,,,,
391,PT06M12.00S,2025-03-13T01:35:51.4Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1628368,31.488173455978973,56.127450980392155,1610612759,82,73,2025-03-13T01:35:55Z,3880000,False,-31.0,243.0,1,left,D. Fox 24' 3PT  (24 PTS) (D. Vassell 5 AST),"[1628368, 1630170]",1610612759.0,SAS,,,,Fox,D. Fox,,,,,Above the Break 3,24+ Center,,,,24.54,Made,24.0,,,,,,,,,,D. Vassell,1630170.0,5.0,,
393,PT06M10.00S,2025-03-13T01:35:56.4Z,3,REGULAR,timeout,full,['team'],0,,,1610612742,82,73,2025-03-13T01:35:56Z,3900000,False,,,0,,DAL Timeout,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
394,PT06M10.00S,2025-03-13T01:37:21.1Z,3,REGULAR,substitution,out,[],203957,,,1610612742,82,73,2025-03-13T01:37:36Z,3910000,False,,,0,,SUB out: D. Exum,[203957],1610612742.0,DAL,,,,Exum,D. Exum,,,,,,,,,,,,,,,,,,,,,,,,,,
395,PT06M10.00S,2025-03-13T01:37:21.1Z,3,REGULAR,substitution,out,[],1630556,,,1610612742,82,73,2025-03-13T01:37:36Z,3920000,False,,,0,,SUB out: K. Edwards,[1630556],1610612742.0,DAL,,,,Edwards,K. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
396,PT06M10.00S,2025-03-13T01:37:21.1Z,3,REGULAR,substitution,out,[],202691,,,1610612742,82,73,2025-03-13T01:37:36Z,3930000,False,,,0,,SUB out: K. Thompson,[202691],1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
397,PT06M10.00S,2025-03-13T01:37:21.1Z,3,REGULAR,substitution,in,[],203939,,,1610612742,82,73,2025-03-13T01:37:36Z,3940000,False,,,0,,SUB in: D. Powell,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
398,PT06M10.00S,2025-03-13T01:37:21.1Z,3,REGULAR,substitution,in,[],1628997,,,1610612742,82,73,2025-03-13T01:37:36Z,3950000,False,,,0,,SUB in: C. Martin,[1628997],1610612742.0,DAL,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
399,PT06M10.00S,2025-03-13T01:37:21.1Z,3,REGULAR,substitution,in,[],1630314,,,1610612742,82,73,2025-03-13T01:37:36Z,3960000,False,,,0,,SUB in: B. Williams,[1630314],1610612742.0,DAL,,,,Williams,B. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
401,PT05M46.00S,2025-03-13T01:38:24.1Z,3,REGULAR,3pt,Jump Shot,[],1630314,88.12417871222075,4.166666666666666,1610612742,82,73,2025-03-13T01:39:53Z,3980000,False,-229.0,59.0,1,right,MISS B. Williams step back 3PT,[1630314],1610612742.0,DAL,step back,,,Williams,B. Williams,,,,,Left Corner 3,24+ Left,,,,23.67,Missed,,,,,,,,,,,,,,,
402,PT05M42.00S,2025-03-13T01:38:28.1Z,3,REGULAR,rebound,offensive,[],203939,,,1610612742,82,73,2025-03-13T01:38:37Z,3990000,False,,,0,,D. Powell REBOUND (Off:2 Def:1),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,401.0,3.0,1.0,2.0,,,,,
403,PT05M42.00S,2025-03-13T01:38:27.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203939,94.40999984741211,50.0,1610612742,82,75,2025-03-13T01:38:27Z,4000000,False,0.0,0.0,1,right,D. Powell putback Layup (7 PTS),[203939],1610612742.0,DAL,putback,,,Powell,D. Powell,,,,,Mid-Range,8-16 Left,,,,0.0,Made,7.0,,,,,,,,,,,,,,
404,PT05M22.00S,2025-03-13T01:38:53.4Z,3,REGULAR,foul,offensive,[],1628368,,,1610612759,82,75,2025-03-13T01:39:03Z,4010000,False,,,0,,D. Fox offensive FOUL (4 PF),"[1628368, 1630314]",1610612759.0,SAS,,,,Fox,D. Fox,,,,,Mid-Range,16-24 Right Center,,,,,,,202037.0,4.0,0.0,Williams,1630314.0,,,,,,,,,
406,PT05M22.00S,2025-03-13T01:38:53.4Z,3,REGULAR,turnover,offensive foul,[],1628368,,,1610612759,82,75,2025-03-13T01:38:53Z,4030000,False,,,0,,D. Fox offensive foul TURNOVER (3 TO),[1628368],1610612759.0,SAS,,,,Fox,D. Fox,,,,,Mid-Range,16-24 Right Center,3.0,,,,,,202037.0,,,,,,,,,,,,,
407,PT05M22.00S,2025-03-13T01:39:02.2Z,3,REGULAR,substitution,out,[],1628368,,,1610612742,82,75,2025-03-13T01:39:15Z,4040000,False,,,0,,SUB out: D. Fox,[1628368],1610612759.0,SAS,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,
408,PT05M22.00S,2025-03-13T01:39:02.2Z,3,REGULAR,substitution,out,[],203084,,,1610612742,82,75,2025-03-13T01:39:15Z,4050000,False,,,0,,SUB out: H. Barnes,[203084],1610612759.0,SAS,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
409,PT05M22.00S,2025-03-13T01:39:02.2Z,3,REGULAR,substitution,in,[],1629640,,,1610612742,82,75,2025-03-13T01:39:15Z,4060000,False,,,0,,SUB in: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
410,PT05M22.00S,2025-03-13T01:39:02.2Z,3,REGULAR,substitution,in,[],1642264,,,1610612742,82,75,2025-03-13T01:39:15Z,4070000,False,,,0,,SUB in: S. Castle,[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,,,,,,,,,,,,,,,,,,,,,,
411,PT05M12.00S,2025-03-13T01:39:26.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203939,93.51182654402102,49.26470588235294,1610612742,82,77,2025-03-13T01:40:44Z,4080000,False,-4.0,8.0,1,right,D. Powell cutting Layup (9 PTS) (B. Williams 4 AST),"[203939, 1630314]",1610612742.0,DAL,cutting,,,Powell,D. Powell,,,,,Restricted Area,0-8 Center,,,,0.93,Made,9.0,,,,,,,,,,B. Williams,1630314.0,4.0,,
413,PT04M57.00S,2025-03-13T01:39:40.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629640,6.652431011826544,48.28431372549019,1610612759,84,77,2025-03-13T01:39:47Z,4100000,False,9.0,10.0,1,left,K. Johnson driving finger roll Layup (10 PTS) (C. Paul 6 AST),"[1629640, 101108]",1610612759.0,SAS,driving finger roll,,,Johnson,K. Johnson,,,,,Restricted Area,0-8 Center,,,,1.32,Made,10.0,,,,,,,,,,C. Paul,101108.0,6.0,,
415,PT04M48.00S,2025-03-13T01:39:51.1Z,3,REGULAR,2pt,Jump Shot,[],1628997,78.9257555847569,42.15686274509804,1610612742,84,79,2025-03-13T01:39:55Z,4120000,False,-39.0,146.0,1,right,C. Martin 15' pullup Jump Shot (4 PTS),[1628997],1610612742.0,DAL,pullup,,,Martin,C. Martin,,,,,Mid-Range,8-16 Center,,,,15.08,Made,4.0,,,,,,,,,,,,,,
416,PT04M36.00S,2025-03-13T01:40:02.1Z,3,REGULAR,3pt,Jump Shot,[],1630170,7.046649145860711,95.09803921568627,1610612759,84,79,2025-03-13T01:40:06Z,4130000,False,-225.0,14.0,1,left,MISS D. Vassell 3PT,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,Left Corner 3,24+ Left,,,,22.59,Missed,,,,,,,,,,,,,,,
417,PT04M33.00S,2025-03-13T01:40:05.1Z,3,REGULAR,rebound,defensive,[],203915,,,1610612742,84,79,2025-03-13T01:40:06Z,4140000,False,,,0,,S. Dinwiddie REBOUND (Off:0 Def:4),[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,416.0,4.0,4.0,0.0,,,,,
418,PT04M17.00S,2025-03-13T01:40:21.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203915,92.59198423127464,50.49019607843137,1610612742,84,81,2025-03-13T02:12:57Z,4150000,False,2.0,17.0,1,right,S. Dinwiddie driving floating bank Jump Shot (9 PTS),[203915],1610612742.0,DAL,driving floating bank,,,Dinwiddie,S. Dinwiddie,,,,,Restricted Area,0-8 Center,,,,1.73,Made,9.0,,,,,,,,,,,,,,
419,PT03M53.00S,2025-03-13T01:40:45.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629640,7.178055190538765,50.245098039215684,1610612759,86,81,2025-03-13T01:40:52Z,4160000,False,-1.0,15.0,1,left,K. Johnson driving finger roll Layup (12 PTS) (C. Paul 7 AST),"[1629640, 101108]",1610612759.0,SAS,driving finger roll,,,Johnson,K. Johnson,,,,,Restricted Area,0-8 Center,,,,1.5,Made,12.0,,,,,,,,,,C. Paul,101108.0,7.0,,
421,PT03M48.00S,2025-03-13T01:40:49.8Z,3,REGULAR,turnover,lost ball,[],203915,,,1610612742,86,81,2025-03-13T01:52:53Z,4180000,False,,,0,,S. Dinwiddie lost ball TURNOVER (1 TO),"[203915, 101108]",1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,In The Paint (Non-RA),0-8 Center,1.0,Paul,101108.0,,,,,,,,,,,,,,,,,
422,PT03M48.00S,2025-03-13T01:40:49.8Z,3,REGULAR,steal,,[],101108,,,1610612759,86,81,2025-03-13T01:40:52Z,4190000,False,,,0,,C. Paul STEAL (2 STL),[101108],1610612759.0,SAS,,,,Paul,C. Paul,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
423,PT03M39.00S,2025-03-13T01:40:59.8Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],101108,14.14257555847569,94.11764705882352,1610612759,86,81,2025-03-13T01:41:04Z,4200000,False,-221.0,80.0,1,left,MISS C. Paul pullup 3PT,[101108],1610612759.0,SAS,pullup,,,Paul,C. Paul,,,,,Left Corner 3,24+ Left,,,,23.48,Missed,,,,,,,,,,,,,,,
424,PT03M35.00S,2025-03-13T01:41:02.7Z,3,REGULAR,rebound,defensive,[],1630230,,,1610612742,86,81,2025-03-13T01:41:02Z,4210000,False,,,0,,N. Marshall REBOUND (Off:0 Def:2),[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,423.0,2.0,2.0,0.0,,,,,
425,PT03M31.00S,2025-03-13T01:41:07.5Z,3,REGULAR,turnover,bad pass,[],1630230,,,1610612742,86,81,2025-03-13T01:41:15Z,4220000,False,,,0,,N. Marshall bad pass TURNOVER (3 TO),"[1630230, 1629640]",1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,Mid-Range,16-24 Center,3.0,Johnson,1629640.0,,,,,,,,,,,,,,,,,
426,PT03M31.00S,2025-03-13T01:41:07.5Z,3,REGULAR,steal,,[],1629640,,,1610612759,86,81,2025-03-13T01:41:11Z,4230000,False,,,0,,K. Johnson STEAL (1 STL),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
427,PT03M25.00S,2025-03-13T01:41:13.5Z,3,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1630170,24.655059132720105,13.725490196078432,1610612759,89,81,2025-03-13T01:43:14Z,4240000,False,181.0,179.0,1,left,D. Vassell 25' 3PT running pullup (16 PTS) (C. Paul 8 AST),"[1630170, 101108]",1610612759.0,SAS,running pullup,,,Vassell,D. Vassell,,,,,Above the Break 3,24+ Right Center,,,,25.51,Made,16.0,,,,,,,,,,C. Paul,101108.0,8.0,,
429,PT03M03.00S,2025-03-13T01:41:35.8Z,3,REGULAR,turnover,bad pass,[],203915,,,1610612742,89,81,2025-03-13T01:41:46Z,4260000,False,,,0,,S. Dinwiddie bad pass TURNOVER (2 TO),"[203915, 202687]",1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,In The Paint (Non-RA),8-16 Center,2.0,Biyombo,202687.0,,,,,,,,,,,,,,,,,
430,PT03M03.00S,2025-03-13T01:41:35.8Z,3,REGULAR,steal,,[],202687,,,1610612759,89,81,2025-03-13T01:44:10Z,4270000,False,,,0,,B. Biyombo STEAL (1 STL),[202687],1610612759.0,SAS,,,,Biyombo,B. Biyombo,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
