actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
174,PT11M41.00S,2024-12-07T01:39:04.5Z,2,REGULAR,3pt,Jump Shot,[],1628380,67.88764783180025,69.36274509803921,1610612759,33,33,2024-12-07T01:39:09Z,1730000,False,97.0,249.0,1,right,MISS Z. Collins 26' 3PT,[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,Above the Break 3,24+ Right Center,26.75,Missed,,,,,,,,,,,,,,,,,,
175,PT11M38.00S,2024-12-07T01:39:07.5Z,2,REGULAR,rebound,defensive,[],1628368,,,1610612758,33,33,2024-12-07T01:39:09Z,1740000,False,,,0,,D. Fox REBOUND (Off:0 Def:1),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,Above the Break 3,24+ Right Center,,,,174.0,1.0,1.0,0.0,,,,,,,,,,,,,
176,PT11M24.00S,2024-12-07T01:39:20.6Z,2,REGULAR,3pt,Jump Shot,[],1631099,27.020367936925098,84.31372549019608,1610612758,33,36,2024-12-07T01:39:27Z,1750000,False,-172.0,201.0,1,left,K. Murray 26' 3PT  (5 PTS) (O. Robinson 1 AST),"[1631099, 1631115]",1610612758.0,SAC,,,,Murray,K. Murray,,,,,Above the Break 3,24+ Left Center,26.47,Made,5.0,,,,,O. Robinson,1631115.0,1.0,,,,,,,,,,
178,PT11M09.00S,2024-12-07T01:39:35.6Z,2,REGULAR,3pt,Jump Shot,[],1631103,94.03745072273325,95.34313725490196,1610612759,33,36,2024-12-07T01:39:43Z,1770000,False,227.0,4.0,1,right,MISS M. Branham 3PT,[1631103],1610612759.0,SAS,,,,Branham,M. Branham,,,,,Right Corner 3,24+ Right,22.67,Missed,,,,,,,,,,,,,,,,,,
179,PT11M03.00S,2024-12-07T01:39:41.6Z,2,REGULAR,rebound,defensive,[],1628368,,,1610612758,33,36,2024-12-07T01:39:43Z,1780000,False,,,0,,D. Fox REBOUND (Off:0 Def:2),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,Right Corner 3,24+ Right,,,,178.0,2.0,2.0,0.0,,,,,,,,,,,,,
180,PT10M45.00S,2024-12-07T01:40:02.2Z,2,REGULAR,foul,personal,['2freethrow'],1628380,,,1610612758,33,36,2024-12-07T01:40:09Z,1790000,False,,,0,,Z. Collins shooting personal FOUL (2 PF) (Robinson 2 FT),"[1628380, 1631115]",1610612759.0,SAS,shooting,,,Collins,Z. Collins,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1193.0,2.0,0.0,Robinson,1631115.0,,
182,PT10M45.00S,2024-12-07T01:40:21.5Z,2,REGULAR,freethrow,1 of 2,[],1631115,,,1610612758,33,37,2024-12-07T01:40:39Z,1810000,False,,,0,,O. Robinson Free Throw 1 of 2 (1 PTS),[1631115],1610612758.0,SAC,,,,Robinson,O. Robinson,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
183,PT10M45.00S,2024-12-07T01:40:21.5Z,2,REGULAR,freethrow,2 of 2,[],1631115,,,1610612758,33,37,2024-12-07T01:40:39Z,1820000,False,,,0,,MISS O. Robinson Free Throw 2 of 2,[1631115],1610612758.0,SAC,,,,Robinson,O. Robinson,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
184,PT10M41.00S,2024-12-07T01:40:25.5Z,2,REGULAR,rebound,defensive,[],1628380,,,1610612759,33,37,2024-12-07T01:40:39Z,1830000,False,,,0,,Z. Collins REBOUND (Off:1 Def:1),[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,,,,,,183.0,2.0,1.0,1.0,,,,,,,,,,,,,
185,PT10M28.00S,2024-12-07T01:40:51.1Z,2,REGULAR,3pt,Jump Shot,[],1630577,68.54467805519053,17.647058823529413,1610612759,36,37,2024-12-07T01:40:58Z,1840000,False,-162.0,243.0,1,right,J. Champagnie 29' 3PT  (16 PTS) (H. Barnes 2 AST),"[1630577, 203084]",1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,Above the Break 3,24+ Left Center,29.21,Made,16.0,,,,,H. Barnes,203084.0,2.0,,,,,,,,,,
187,PT10M17.00S,2024-12-07T01:41:06.5Z,2,REGULAR,turnover,out-of-bounds,[],1631099,,,1610612758,36,37,2024-12-07T01:41:12Z,1860000,False,,,0,,K. Murray bad pass out-of-bounds TURNOVER (1 TO),[1631099],1610612758.0,SAC,bad pass,,,Murray,K. Murray,,,,,Mid-Range,8-16 Left,,,,,,,,,,,1.0,,,1662.0,,,,,,
188,PT09M55.00S,2024-12-07T01:41:28.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1631103,92.72339027595268,52.69607843137255,1610612759,38,37,2024-12-07T01:41:41Z,1870000,False,13.0,16.0,1,right,M. Branham driving Layup (2 PTS) (S. Castle 1 AST),"[1631103, 1642264]",1610612759.0,SAS,driving,,,Branham,M. Branham,,,,,Restricted Area,0-8 Center,2.09,Made,2.0,,,,,S. Castle,1642264.0,1.0,,,,,,,,,,
191,PT09M35.00S,2024-12-07T01:42:03.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631115,5.863994743758213,47.794117647058826,1610612758,38,39,2024-12-07T01:42:08Z,1900000,False,11.0,3.0,1,left,O. Robinson Layup (3 PTS) (K. Huerter 1 AST),"[1631115, 1628989]",1610612758.0,SAC,,,,Robinson,O. Robinson,,,,,Restricted Area,0-8 Center,1.13,Made,3.0,,,,,K. Huerter,1628989.0,1.0,,,,,,,,,,
193,PT09M20.00S,2024-12-07T01:42:22.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628380,92.32917214191852,50.98039215686274,1610612759,40,39,2024-12-07T01:43:48Z,1920000,False,5.0,20.0,1,right,Z. Collins cutting Layup (2 PTS) (M. Branham 1 AST),"[1628380, 1631103]",1610612759.0,SAS,cutting,,,Collins,Z. Collins,,,,,Restricted Area,0-8 Center,2.02,Made,2.0,,,,,M. Branham,1631103.0,1.0,,,,,,,,,,
195,PT09M20.00S,2024-12-07T01:42:24.7Z,2,REGULAR,foul,personal,['1freethrow'],1631115,,,1610612759,40,39,2024-12-07T01:42:30Z,1940000,False,,,0,,O. Robinson shooting personal FOUL (1 PF) (Collins 1 FT),"[1631115, 1628380]",1610612758.0,SAC,shooting,,,Robinson,O. Robinson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1193.0,1.0,0.0,Collins,1628380.0,,
197,PT09M20.00S,2024-12-07T01:42:39.4Z,2,REGULAR,substitution,out,[],1628368,,,1610612759,40,39,2024-12-07T01:42:53Z,1960000,False,,,0,,SUB out: D. Fox,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,
198,PT09M20.00S,2024-12-07T01:42:39.4Z,2,REGULAR,substitution,out,[],1631099,,,1610612759,40,39,2024-12-07T01:42:53Z,1970000,False,,,0,,SUB out: K. Murray,[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
199,PT09M20.00S,2024-12-07T01:42:39.4Z,2,REGULAR,substitution,out,[],1631115,,,1610612759,40,39,2024-12-07T01:42:53Z,1980000,False,,,0,,SUB out: O. Robinson,[1631115],1610612758.0,SAC,,,,Robinson,O. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
200,PT09M20.00S,2024-12-07T01:42:39.4Z,2,REGULAR,substitution,in,[],1628370,,,1610612759,40,39,2024-12-07T01:42:53Z,1990000,False,,,0,,SUB in: M. Monk,[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,,,,,,,,,,,,,,,,,,,,,,
201,PT09M20.00S,2024-12-07T01:42:39.4Z,2,REGULAR,substitution,in,[],201942,,,1610612759,40,39,2024-12-07T01:42:53Z,2000000,False,,,0,,SUB in: D. DeRozan,[201942],1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,,
202,PT09M20.00S,2024-12-07T01:42:39.4Z,2,REGULAR,substitution,in,[],1627734,,,1610612759,40,39,2024-12-07T01:42:53Z,2010000,False,,,0,,SUB in: D. Sabonis,[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,,,,,,,,,
203,PT09M20.00S,2024-12-07T01:43:08.9Z,2,REGULAR,freethrow,1 of 1,[],1628380,,,1610612759,40,39,2024-12-07T01:43:12Z,2020000,False,,,0,,MISS Z. Collins Free Throw 1 of 1,[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
204,PT09M17.00S,2024-12-07T01:43:11.9Z,2,REGULAR,rebound,defensive,[],1628370,,,1610612758,40,39,2024-12-07T01:43:12Z,2030000,False,,,0,,M. Monk REBOUND (Off:1 Def:3),[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,,,,,,203.0,4.0,3.0,1.0,,,,,,,,,,,,,
205,PT09M07.00S,2024-12-07T01:43:23.0Z,2,REGULAR,foul,personal,['2freethrow'],1628380,,,1610612758,40,39,2024-12-07T01:43:31Z,2040000,False,,,0,,Z. Collins shooting personal FOUL (3 PF) (Sabonis 2 FT),"[1628380, 1627734]",1610612759.0,SAS,shooting,,,Collins,Z. Collins,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1193.0,3.0,0.0,Sabonis,1627734.0,,
207,PT09M07.00S,2024-12-07T01:43:59.0Z,2,REGULAR,freethrow,1 of 2,[],1627734,,,1610612758,40,40,2024-12-07T01:43:59Z,2060000,False,,,0,,D. Sabonis Free Throw 1 of 2 (8 PTS),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
208,PT09M07.00S,2024-12-07T01:43:59.9Z,2,REGULAR,substitution,out,[],1628380,,,1610612758,40,40,2024-12-07T01:44:09Z,2070000,False,,,0,,SUB out: Z. Collins,[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
209,PT09M07.00S,2024-12-07T01:43:59.9Z,2,REGULAR,substitution,in,[],1629646,,,1610612758,40,40,2024-12-07T01:44:09Z,2080000,False,,,0,,SUB in: C. Bassey,[1629646],1610612759.0,SAS,,,,Bassey,C. Bassey,,,,,,,,,,,,,,,,,,,,,,,,,,
210,PT09M07.00S,2024-12-07T01:44:19.4Z,2,REGULAR,foul,technical,[],1628380,,,1610612758,40,40,2024-12-07T01:44:52Z,2090000,False,,,0,,Z. Collins technical FOUL (1 Tech),[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,,,,,,,,,,,,,,,,1193.0,3.0,1.0,,,,
212,PT09M07.00S,2024-12-07T01:44:50.0Z,2,REGULAR,foul,technical,['2freethrow'],1628380,,,1610612758,40,40,2024-12-07T01:47:24Z,2110000,False,,,0,,Z. Collins technical FOUL (2 Tech),[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,,,,,,,,,,,,,,,,1193.0,3.0,2.0,,,,
220,PT09M07.00S,2024-12-07T01:44:56.5Z,2,REGULAR,ejection,other,[],1628380,,,1610612758,40,40,2024-12-07T01:46:35Z,2115000,False,,,0,,Ejection Z. Collins,[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,,,,,,,,,,,,,,,,1193.0,,,,,,
213,PT09M07.00S,2024-12-07T01:45:03.1Z,2,REGULAR,freethrow,1 of 2,[],201942,,,1610612758,40,41,2024-12-07T01:45:03Z,2120000,False,,,0,,D. DeRozan technical Free Throw 1 of 2 (7 PTS),[201942],1610612758.0,SAC,technical,,,DeRozan,D. DeRozan,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
221,PT09M07.00S,2024-12-07T01:45:03.1Z,2,REGULAR,freethrow,2 of 2,[],201942,,,1610612758,40,42,2024-12-07T01:47:12Z,2125000,False,,,0,,D. DeRozan technical Free Throw 2 of 2 (8 PTS),[201942],1610612758.0,SAC,technical,,,DeRozan,D. DeRozan,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
214,PT09M07.00S,2024-12-07T01:45:39.5Z,2,REGULAR,freethrow,2 of 2,[],1627734,,,1610612758,40,43,2024-12-07T01:45:39Z,2130000,False,,,0,,D. Sabonis Free Throw 2 of 2 (9 PTS),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
215,PT08M56.00S,2024-12-07T01:45:51.5Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1629646,92.85479632063075,48.03921568627451,1610612759,40,43,2024-12-07T01:46:00Z,2140000,False,-10.0,15.0,1,right,MISS C. Bassey alley-oop DUNK,[1629646],1610612759.0,SAS,alley-oop,,,Bassey,C. Bassey,,,,,Restricted Area,0-8 Center,1.77,Missed,,,,,,,,,,,,,,,,,,
216,PT08M53.00S,2024-12-07T01:45:54.5Z,2,REGULAR,rebound,defensive,[],1628370,,,1610612758,40,43,2024-12-07T01:46:00Z,2150000,False,,,0,,M. Monk REBOUND (Off:1 Def:4),[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,Restricted Area,0-8 Center,,,,215.0,5.0,4.0,1.0,,,,,,,,,,,,,
217,PT08M49.00S,2024-12-07T01:45:58.1Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1631165,9.017739816031538,3.1862745098039214,1610612758,40,46,2024-12-07T01:46:08Z,2160000,False,234.0,32.0,1,left,K. Ellis 3PT running (3 PTS) (M. Monk 2 AST),"[1631165, 1628370]",1610612758.0,SAC,running,,,Ellis,K. Ellis,,,,,Right Corner 3,24+ Right,23.63,Made,3.0,,,,,M. Monk,1628370.0,2.0,,,,,,,,,,
219,PT08M47.00S,2024-12-07T01:46:05.8Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612759,40,46,2024-12-07T01:46:05Z,2180000,False,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222,PT08M32.00S,2024-12-07T01:49:16.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631103,92.32917214191852,60.5392156862745,1610612759,40,46,2024-12-07T01:49:49Z,2190000,False,53.0,20.0,1,right,MISS M. Branham driving floating Shot,[1631103],1610612759.0,SAS,driving floating,,,Branham,M. Branham,,,,,In The Paint (Non-RA),0-8 Center,5.62,Missed,,,,,,,,,,,,,,,,,,
223,PT08M30.00S,2024-12-07T01:49:18.7Z,2,REGULAR,rebound,defensive,[],1628370,,,1610612758,40,46,2024-12-07T01:49:29Z,2200000,False,,,0,,M. Monk REBOUND (Off:1 Def:5),[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,In The Paint (Non-RA),0-8 Center,,,,222.0,6.0,5.0,1.0,,,,,,,,,,,,,
224,PT08M28.00S,2024-12-07T01:49:22.8Z,2,REGULAR,foul,personal,['2freethrow'],1629646,,,1610612758,40,46,2024-12-07T01:49:52Z,2210000,False,,,0,,C. Bassey shooting personal FOUL (1 PF) (DeRozan 2 FT),"[1629646, 201942]",1610612759.0,SAS,shooting,,,Bassey,C. Bassey,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1193.0,1.0,0.0,DeRozan,201942.0,,
226,PT08M28.00S,2024-12-07T01:49:46.1Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],201942,,,1610612758,40,47,2024-12-07T01:49:46Z,2230000,False,,,0,,D. DeRozan Free Throw 1 of 2 (9 PTS),[201942],1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
227,PT08M28.00S,2024-12-07T01:50:00.0Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],201942,,,1610612758,40,48,2024-12-07T01:50:00Z,2240000,False,,,0,,D. DeRozan Free Throw 2 of 2 (10 PTS),[201942],1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
228,PT08M18.00S,2024-12-07T01:50:11.0Z,2,REGULAR,3pt,Jump Shot,[],1631103,67.36202365308804,30.14705882352941,1610612759,43,48,2024-12-07T01:50:18Z,2250000,False,-99.0,254.0,1,right,M. Branham 27' 3PT pullup (5 PTS) (S. Castle 2 AST),"[1631103, 1642264]",1610612759.0,SAS,pullup,,,Branham,M. Branham,,,,,Above the Break 3,24+ Left Center,27.3,Made,5.0,,,,,S. Castle,1642264.0,2.0,,,,,,,,,,
230,PT08M04.00S,2024-12-07T01:50:27.6Z,2,REGULAR,foul,personal,[],1631103,,,1610612758,43,48,2024-12-07T01:50:40Z,2270000,False,,,0,,M. Branham personal FOUL (2 PF),"[1631103, 1628370]",1610612759.0,SAS,,,,Branham,M. Branham,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,1193.0,2.0,0.0,Monk,1628370.0,,
232,PT07M57.00S,2024-12-07T01:50:51.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628370,7.046649145860711,48.28431372549019,1610612758,43,50,2024-12-07T01:51:13Z,2290000,False,9.0,14.0,1,left,M. Monk driving finger roll Layup (5 PTS),[1628370],1610612758.0,SAC,driving finger roll,,,Monk,M. Monk,,,,,Restricted Area,0-8 Center,1.62,Made,5.0,,,,,,,,,,,,,,,,,
233,PT07M44.00S,2024-12-07T01:51:04.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630577,87.86136662286465,34.55882352941176,1610612759,43,50,2024-12-07T01:51:16Z,2300000,False,-77.0,62.0,1,right,MISS J. Champagnie 9' driving floating Shot - blocked,"[1630577, 1631165]",1610612759.0,SAS,driving floating,,,Champagnie,J. Champagnie,,,,,In The Paint (Non-RA),8-16 Left,9.88,Missed,,,,,,,,,,,,,,,,,Ellis,1631165.0
234,PT07M44.00S,2024-12-07T01:51:04.9Z,2,REGULAR,block,,[],1631165,,,1610612759,43,50,2024-12-07T01:51:07Z,2310000,False,,,0,,K. Ellis BLOCK (1 BLK),[1631165],1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,,,
235,PT07M44.00S,2024-12-07T01:51:04.9Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612759,43,50,2024-12-07T01:51:16Z,2320000,False,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,In The Paint (Non-RA),8-16 Left,,,,233.0,,,,,,,,,,,,,,,,
237,PT07M35.00S,2024-12-07T01:51:29.8Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1629646,90.09526938239159,34.80392156862745,1610612759,45,50,2024-12-07T01:51:37Z,2340000,False,-76.0,41.0,1,right,C. Bassey 8' bank Jump Shot (2 PTS) (S. Castle 3 AST),"[1629646, 1642264]",1610612759.0,SAS,bank,,,Bassey,C. Bassey,,,,,In The Paint (Non-RA),8-16 Left,8.62,Made,2.0,,,,,S. Castle,1642264.0,3.0,,,,,,,,,,
239,PT07M13.00S,2024-12-07T01:51:51.2Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1627734,7.30946123521682,46.568627450980394,1610612758,45,50,2024-12-07T01:52:49Z,2360000,False,17.0,16.0,1,left,MISS D. Sabonis turnaround Hook - blocked,"[1627734, 1629646]",1610612758.0,SAC,turnaround,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,2.36,Missed,,,,,,,,,,,,,,,,,Bassey,1629646.0
240,PT07M13.00S,2024-12-07T01:51:51.2Z,2,REGULAR,block,,[],1629646,,,1610612758,45,50,2024-12-07T01:51:54Z,2370000,False,,,0,,C. Bassey BLOCK (2 BLK),[1629646],1610612759.0,SAS,,,,Bassey,C. Bassey,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
241,PT07M09.00S,2024-12-07T01:51:55.2Z,2,REGULAR,rebound,offensive,[],1628370,,,1610612758,45,50,2024-12-07T01:52:02Z,2380000,False,,,0,,M. Monk REBOUND (Off:2 Def:5),[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,Restricted Area,0-8 Center,,,,239.0,7.0,5.0,2.0,,,,,,,,,,,,,
242,PT07M06.00S,2024-12-07T01:51:58.8Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1628370,26.231931668856767,85.5392156862745,1610612758,45,53,2024-12-07T01:52:08Z,2390000,False,-178.0,194.0,1,left,M. Monk 26' 3PT  (8 PTS),[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,Above the Break 3,24+ Left Center,26.32,Made,8.0,,,,,,,,,,,,,,,,,
243,PT06M58.00S,2024-12-07T01:52:05.8Z,2,REGULAR,3pt,Jump Shot,[],1642264,67.62483574244416,65.44117647058823,1610612759,45,53,2024-12-07T01:53:16Z,2400000,False,77.0,252.0,1,right,MISS S. Castle 26' pullup 3PT,[1642264],1610612759.0,SAS,pullup,,,Castle,S. Castle,,,,,Above the Break 3,24+ Center,26.34,Missed,,,,,,,,,,,,,,,,,,
244,PT06M58.00S,2024-12-07T01:52:05.8Z,2,REGULAR,rebound,defensive,[],1627734,,,1610612758,45,53,2024-12-07T01:52:12Z,2410000,False,,,0,,D. Sabonis REBOUND (Off:1 Def:5),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Above the Break 3,24+ Center,,,,243.0,6.0,5.0,1.0,,,,,,,,,,,,,
245,PT06M51.00S,2024-12-07T01:52:13.0Z,2,REGULAR,3pt,Jump Shot,[],1628370,26.49474375821288,15.686274509803921,1610612758,45,53,2024-12-07T01:53:47Z,2420000,False,172.0,197.0,1,left,MISS M. Monk 26' 3PT,[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,Above the Break 3,24+ Right Center,26.1,Missed,,,,,,,,,,,,,,,,,,
246,PT06M49.00S,2024-12-07T01:52:15.0Z,2,REGULAR,rebound,defensive,[],1629646,,,1610612759,45,53,2024-12-07T01:52:25Z,2430000,False,,,0,,C. Bassey REBOUND (Off:0 Def:2),[1629646],1610612759.0,SAS,,,,Bassey,C. Bassey,,,,,Above the Break 3,24+ Right Center,,,,245.0,2.0,2.0,0.0,,,,,,,,,,,,,
247,PT06M40.00S,2024-12-07T01:52:23.9Z,2,REGULAR,2pt,Jump Shot,[],1629646,79.05716162943496,51.9607843137255,1610612759,45,53,2024-12-07T01:54:04Z,2440000,False,10.0,144.0,1,right,MISS C. Bassey 14' driving floating Shot,[1629646],1610612759.0,SAS,driving floating,,,Bassey,C. Bassey,,,,,Mid-Range,8-16 Center,14.47,Missed,,,,,,,,,,,,,,,,,,
248,PT06M40.00S,2024-12-07T01:52:23.9Z,2,REGULAR,rebound,defensive,[],1627734,,,1610612758,45,53,2024-12-07T01:52:37Z,2450000,False,,,0,,D. Sabonis REBOUND (Off:1 Def:6),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Mid-Range,8-16 Center,,,,247.0,7.0,6.0,1.0,,,,,,,,,,,,,
249,PT06M32.00S,2024-12-07T01:52:35.1Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203084,,,1610612758,45,53,2024-12-07T01:52:46Z,2460000,False,,,0,,H. Barnes shooting personal FOUL (1 PF) (Sabonis 2 FT),"[203084, 1627734]",1610612759.0,SAS,shooting,,,Barnes,H. Barnes,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,1662.0,1.0,0.0,Sabonis,1627734.0,,
251,PT06M32.00S,2024-12-07T01:53:08.2Z,2,REGULAR,freethrow,1 of 2,[],1627734,,,1610612758,45,54,2024-12-07T01:53:08Z,2480000,False,,,0,,D. Sabonis Free Throw 1 of 2 (10 PTS),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
252,PT06M32.00S,2024-12-07T01:53:10.4Z,2,REGULAR,substitution,out,[],1631103,,,1610612758,45,54,2024-12-07T01:53:13Z,2490000,False,,,0,,SUB out: M. Branham,[1631103],1610612759.0,SAS,,,,Branham,M. Branham,,,,,,,,,,,,,,,,,,,,,,,,,,
253,PT06M32.00S,2024-12-07T01:53:10.4Z,2,REGULAR,substitution,in,[],101108,,,1610612758,45,54,2024-12-07T01:53:13Z,2500000,False,,,0,,SUB in: C. Paul,[101108],1610612759.0,SAS,,,,Paul,C. Paul,,,,,,,,,,,,,,,,,,,,,,,,,,
254,PT06M32.00S,2024-12-07T01:53:29.6Z,2,REGULAR,freethrow,2 of 2,[],1627734,,,1610612758,45,55,2024-12-07T01:53:29Z,2510000,False,,,0,,D. Sabonis Free Throw 2 of 2 (11 PTS),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
255,PT06M22.00S,2024-12-07T01:53:40.8Z,2,REGULAR,turnover,lost ball,[],1642264,,,1610612759,45,55,2024-12-07T01:53:55Z,2520000,False,,,0,,S. Castle lost ball TURNOVER (1 TO),"[1642264, 1631165]",1610612759.0,SAS,,,,Castle,S. Castle,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1.0,Ellis,1631165.0,,,,,,,
256,PT06M22.00S,2024-12-07T01:53:40.8Z,2,REGULAR,steal,,[],1631165,,,1610612758,45,55,2024-12-07T01:53:43Z,2530000,False,,,0,,K. Ellis STEAL (1 STL),[1631165],1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
257,PT06M17.00S,2024-12-07T01:53:45.7Z,2,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1631165,25.57490144546649,84.55882352941177,1610612758,45,55,2024-12-07T01:55:06Z,2540000,False,-173.0,188.0,1,left,MISS K. Ellis 25' running 3PT,[1631165],1610612758.0,SAC,running,,,Ellis,K. Ellis,,,,,Above the Break 3,24+ Left Center,25.53,Missed,,,,,,,,,,,,,,,,,,
258,PT06M14.00S,2024-12-07T01:53:48.7Z,2,REGULAR,rebound,offensive,[],1627734,,,1610612758,45,55,2024-12-07T01:54:35Z,2550000,False,,,0,,D. Sabonis REBOUND (Off:2 Def:6),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Above the Break 3,24+ Left Center,,,,257.0,8.0,6.0,2.0,,,,,,,,,,,,,
259,PT06M12.00S,2024-12-07T01:53:51.3Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1631165,5.732588699080158,97.30392156862744,1610612758,45,55,2024-12-07T01:54:11Z,2560000,False,-237.0,1.0,1,left,MISS K. Ellis 3PT,[1631165],1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,Left Corner 3,24+ Left,23.65,Missed,,,,,,,,,,,,,,,,,,
260,PT06M09.00S,2024-12-07T01:53:54.3Z,2,REGULAR,rebound,defensive,[],1630577,,,1610612759,45,55,2024-12-07T01:54:11Z,2570000,False,,,0,,J. Champagnie REBOUND (Off:0 Def:2),[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,Left Corner 3,24+ Left,,,,259.0,2.0,2.0,0.0,,,,,,,,,,,,,
