actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
169,PT00M56.80S,2025-02-02T02:06:25.4Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612759,29,28,2025-02-02T02:06:25Z,1650000,False,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,168.0,,,,,,,
170,PT00M56.80S,2025-02-02T02:06:42.0Z,1,REGULAR,freethrow,2 of 2,[],1630200,,,1610612759,30,28,2025-02-02T02:06:42Z,1660000,False,,,0,,T. Jones Free Throw 2 of 2 (1 PTS),[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,,,,,,,Made,1.0,,,,,,,,,,,
171,PT00M46.50S,2025-02-02T02:06:55.7Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1631170,7.30946123521682,50.73529411764706,1610612748,30,30,2025-02-02T02:07:10Z,1670000,False,-4.0,16.0,1,left,J. Jaquez Jr. driving DUNK (5 PTS) (N. Jović 1 AST),"[1631170, 1631107]",1610612748.0,MIA,driving,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Restricted Area,0-8 Center,,,,,,,1.66,Made,5.0,N. Jović,1631107.0,1.0,,,,,,,,
173,PT00M28.90S,2025-02-02T02:07:14.7Z,1,REGULAR,3pt,Jump Shot,[],1629640,93.11760840998686,3.6764705882352944,1610612759,33,30,2025-02-02T02:07:20Z,1690000,False,-232.0,12.0,1,right,K. Johnson 3PT pullup (11 PTS) (J. Sochan 2 AST),"[1629640, 1631110]",1610612759.0,SAS,pullup,,,Johnson,K. Johnson,,,,,Left Corner 3,24+ Left,,,,,,,23.19,Made,11.0,J. Sochan,1631110.0,2.0,,,,,,,,
175,PT00M08.30S,2025-02-02T02:07:38.5Z,1,REGULAR,3pt,Jump Shot,[],1631107,16.63929040735874,95.58823529411765,1610612748,33,33,2025-02-02T02:07:43Z,1710000,False,-228.0,104.0,1,left,N. Jović 25' 3PT  (8 PTS) (T. Rozier 2 AST),"[1631107, 1626179]",1610612748.0,MIA,,,,Jović,N. Jović,,,,,Above the Break 3,24+ Left Center,,,,,,,25.05,Made,8.0,T. Rozier,1626179.0,2.0,,,,,,,,
177,PT00M00.00S,2025-02-02T02:07:50.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629640,90.48948751642575,47.549019607843135,1610612759,33,33,2025-02-02T02:08:06Z,1730000,False,-12.0,37.0,1,right,MISS K. Johnson cutting finger roll Layup,[1629640],1610612759.0,SAS,cutting finger roll,,,Johnson,K. Johnson,,,,,Restricted Area,0-8 Center,,,,,,,3.89,Missed,,,,,,,,,,,,
178,PT00M00.00S,2025-02-02T02:07:50.3Z,1,REGULAR,rebound,defensive,[],1631170,,,1610612748,33,33,2025-02-02T02:08:06Z,1740000,False,,,0,,J. Jaquez Jr. REBOUND (Off:0 Def:1),[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,177.0,1.0,1.0,0.0,,,,
179,PT00M00.00S,2025-02-02T02:08:08.6Z,1,REGULAR,period,end,[],0,,,1610612748,33,33,2025-02-02T02:08:08Z,1750000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,PT12M00.00S,2025-02-02T02:10:20.1Z,2,REGULAR,substitution,out,['startperiod'],1629640,,,1610612748,33,33,2025-02-02T02:10:39Z,1760000,False,,,0,,SUB out: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
181,PT12M00.00S,2025-02-02T02:10:20.1Z,2,REGULAR,substitution,out,['startperiod'],1630577,,,1610612748,33,33,2025-02-02T02:10:39Z,1770000,False,,,0,,SUB out: J. Champagnie,[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,,,
182,PT12M00.00S,2025-02-02T02:10:20.1Z,2,REGULAR,substitution,in,['startperiod'],1630170,,,1610612748,33,33,2025-02-02T02:10:39Z,1780000,False,,,0,,SUB in: D. Vassell,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,,,
183,PT12M00.00S,2025-02-02T02:10:20.1Z,2,REGULAR,substitution,in,['startperiod'],1629646,,,1610612748,33,33,2025-02-02T02:10:39Z,1790000,False,,,0,,SUB in: C. Bassey,[1629646],1610612759.0,SAS,,,,Bassey,C. Bassey,,,,,,,,,,,,,,,,,,,,,,,,,,
184,PT12M00.00S,2025-02-02T02:10:39.5Z,2,REGULAR,period,start,[],0,,,1610612748,33,33,2025-02-02T02:10:39Z,1800000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185,PT11M40.00S,2025-02-02T02:10:58.8Z,2,REGULAR,3pt,Jump Shot,[],1642276,28.203022339027594,21.07843137254902,1610612748,33,33,2025-02-02T02:11:06Z,1810000,False,145.0,213.0,1,left,MISS K. Ware 25' 3PT,[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,Above the Break 3,24+ Right Center,,,,,,,25.71,Missed,,,,,,,,,,,,
186,PT11M38.00S,2025-02-02T02:11:00.8Z,2,REGULAR,rebound,offensive,[],1631170,,,1610612748,33,33,2025-02-02T02:14:44Z,1820000,False,,,0,,J. Jaquez Jr. REBOUND (Off:1 Def:1),[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,185.0,2.0,1.0,1.0,,,,
210,PT11M38.00S,2025-02-02T02:11:09.3Z,2,REGULAR,turnover,out-of-bounds,[],1631170,,,1610612748,33,33,2025-02-02T02:15:46Z,1825000,False,,,0,,J. Jaquez Jr. bad pass out-of-bounds TURNOVER (1 TO),[1631170],1610612748.0,MIA,bad pass,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Mid-Range,8-16 Left,1193.0,,,,,1.0,,,,,,,,,,,,,,
189,PT11M18.00S,2025-02-02T02:12:21.1Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630170,94.03745072273325,95.34313725490196,1610612759,33,33,2025-02-02T02:15:11Z,1850000,False,227.0,4.0,1,right,MISS D. Vassell 3PT,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,Right Corner 3,24+ Right,,,,,,,22.67,Missed,,,,,,,,,,,,
190,PT11M14.00S,2025-02-02T02:12:25.1Z,2,REGULAR,rebound,defensive,[],1642276,,,1610612748,33,33,2025-02-02T02:12:26Z,1860000,False,,,0,,K. Ware REBOUND (Off:2 Def:2),[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,189.0,4.0,2.0,2.0,,,,
191,PT11M00.00S,2025-02-02T02:12:38.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629130,5.995400788436268,54.65686274509803,1610612748,33,33,2025-02-02T02:12:45Z,1870000,False,-23.0,4.0,1,left,MISS D. Robinson driving finger roll Layup,[1629130],1610612748.0,MIA,driving finger roll,,,Robinson,D. Robinson,,,,,Restricted Area,0-8 Center,,,,,,,2.36,Missed,,,,,,,,,,,,
192,PT10M57.00S,2025-02-02T02:12:41.2Z,2,REGULAR,rebound,defensive,[],1629646,,,1610612759,33,33,2025-02-02T02:12:45Z,1880000,False,,,0,,C. Bassey REBOUND (Off:3 Def:2),[1629646],1610612759.0,SAS,,,,Bassey,C. Bassey,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,191.0,5.0,2.0,3.0,,,,
193,PT10M55.00S,2025-02-02T02:12:43.3Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1630170,69.33311432325887,27.205882352941174,1610612759,33,33,2025-02-02T02:15:52Z,1890000,False,-114.0,236.0,1,right,MISS D. Vassell 26' running 3PT,[1630170],1610612759.0,SAS,running,,,Vassell,D. Vassell,,,,,Above the Break 3,24+ Left Center,,,,,,,26.19,Missed,,,,,,,,,,,,
194,PT10M50.00S,2025-02-02T02:12:48.3Z,2,REGULAR,rebound,defensive,[],1631107,,,1610612748,33,33,2025-02-02T02:12:49Z,1900000,False,,,0,,N. Jović REBOUND (Off:0 Def:2),[1631107],1610612748.0,MIA,,,,Jović,N. Jović,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,193.0,2.0,2.0,0.0,,,,
195,PT10M46.00S,2025-02-02T02:12:52.1Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1626179,19.136005256241788,91.66666666666666,1610612748,33,36,2025-02-02T02:16:27Z,1910000,False,-208.0,127.0,1,left,T. Rozier 24' 3PT running (3 PTS) (N. Jović 2 AST),"[1626179, 1631107]",1610612748.0,MIA,running,,,Rozier,T. Rozier,,,,,Above the Break 3,24+ Left Center,,,,,,,24.42,Made,3.0,N. Jović,1631107.0,2.0,,,,,,,,
198,PT10M24.00S,2025-02-02T02:13:30.5Z,2,REGULAR,2pt,Jump Shot,[],1629646,78.9257555847569,52.69607843137255,1610612759,33,36,2025-02-02T02:16:58Z,1940000,False,13.0,146.0,1,right,MISS C. Bassey 14' floating Shot,[1629646],1610612759.0,SAS,floating,,,Bassey,C. Bassey,,,,,Mid-Range,8-16 Center,,,,,,,14.62,Missed,,,,,,,,,,,,
199,PT10M21.00S,2025-02-02T02:13:33.5Z,2,REGULAR,rebound,offensive,[],1629646,,,1610612759,33,36,2025-02-02T02:13:33Z,1950000,False,,,0,,C. Bassey REBOUND (Off:4 Def:2),[1629646],1610612759.0,SAS,,,,Bassey,C. Bassey,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,198.0,6.0,2.0,4.0,,,,
200,PT10M20.00S,2025-02-02T02:13:35.4Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1630200,79.45137976346912,90.44117647058823,1610612759,33,36,2025-02-02T02:13:41Z,1960000,False,202.0,141.0,1,right,MISS T. Jones 24' 3PT,[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,Above the Break 3,24+ Right Center,,,,,,,24.63,Missed,,,,,,,,,,,,
201,PT10M17.00S,2025-02-02T02:13:38.4Z,2,REGULAR,rebound,defensive,[],1631107,,,1610612748,33,36,2025-02-02T02:13:41Z,1970000,False,,,0,,N. Jović REBOUND (Off:0 Def:3),[1631107],1610612748.0,MIA,,,,Jović,N. Jović,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,200.0,3.0,3.0,0.0,,,,
202,PT10M08.00S,2025-02-02T02:13:47.7Z,2,REGULAR,3pt,Jump Shot,[],1626179,31.09395532194481,70.34313725490196,1610612748,33,39,2025-02-02T02:13:53Z,1980000,False,-102.0,240.0,1,left,T. Rozier 26' 3PT  (6 PTS) (J. Jaquez Jr. 1 AST),"[1626179, 1631170]",1610612748.0,MIA,,,,Rozier,T. Rozier,,,,,Above the Break 3,24+ Left Center,,,,,,,26.05,Made,6.0,J. Jaquez Jr.,1631170.0,1.0,,,,,,,,
204,PT09M42.00S,2025-02-02T02:14:13.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630170,91.80354796320631,50.245098039215684,1610612759,33,39,2025-02-02T02:14:19Z,2000000,False,1.0,25.0,1,right,MISS D. Vassell driving finger roll Layup,[1630170],1610612759.0,SAS,driving finger roll,,,Vassell,D. Vassell,,,,,Restricted Area,0-8 Center,,,,,,,2.45,Missed,,,,,,,,,,,,
205,PT09M39.00S,2025-02-02T02:14:16.9Z,2,REGULAR,rebound,defensive,[],1642276,,,1610612748,33,39,2025-02-02T02:14:19Z,2010000,False,,,0,,K. Ware REBOUND (Off:2 Def:3),[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,204.0,5.0,3.0,2.0,,,,
206,PT09M36.00S,2025-02-02T02:14:19.7Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1631107,6.521024967148489,52.450980392156865,1610612748,33,41,2025-02-02T02:18:01Z,2020000,False,-12.0,9.0,1,left,N. Jović running finger roll Layup (10 PTS) (K. Ware 2 AST),"[1631107, 1642276]",1610612748.0,MIA,running finger roll,,,Jović,N. Jović,,,,,Restricted Area,0-8 Center,,,,,,,1.51,Made,10.0,K. Ware,1642276.0,2.0,,,,,,,,
208,PT09M36.00S,2025-02-02T02:14:27.9Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612759,33,41,2025-02-02T02:14:27Z,2040000,False,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211,PT09M36.00S,2025-02-02T02:16:57.3Z,2,REGULAR,substitution,out,[],1631110,,,1610612759,33,41,2025-02-02T02:17:17Z,2050000,False,,,0,,SUB out: J. Sochan,[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,,,,,,,,,,,,,,,,,,,,,,
212,PT09M36.00S,2025-02-02T02:16:57.3Z,2,REGULAR,substitution,out,[],1630200,,,1610612759,33,41,2025-02-02T02:17:17Z,2060000,False,,,0,,SUB out: T. Jones,[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
213,PT09M36.00S,2025-02-02T02:16:57.3Z,2,REGULAR,substitution,out,[],1629646,,,1610612759,33,41,2025-02-02T02:17:17Z,2070000,False,,,0,,SUB out: C. Bassey,[1629646],1610612759.0,SAS,,,,Bassey,C. Bassey,,,,,,,,,,,,,,,,,,,,,,,,,,
214,PT09M36.00S,2025-02-02T02:16:57.3Z,2,REGULAR,substitution,in,[],1642264,,,1610612759,33,41,2025-02-02T02:17:17Z,2080000,False,,,0,,SUB in: S. Castle,[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,,,,,,,,,,,,,,,,,,,,,,
215,PT09M36.00S,2025-02-02T02:16:57.3Z,2,REGULAR,substitution,in,[],1630577,,,1610612759,33,41,2025-02-02T02:17:17Z,2090000,False,,,0,,SUB in: J. Champagnie,[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,,,
216,PT09M36.00S,2025-02-02T02:16:57.3Z,2,REGULAR,substitution,in,[],1630572,,,1610612759,33,41,2025-02-02T02:17:17Z,2100000,False,,,0,,SUB in: S. Mamukelashvili,[1630572],1610612759.0,SAS,,,,Mamukelashvili,S. Mamukelashvili,,,,,,,,,,,,,,,,,,,,,,,,,,
218,PT09M20.00S,2025-02-02T02:18:09.7Z,2,REGULAR,3pt,Jump Shot,[],1630577,94.43166885676742,95.34313725490196,1610612759,33,41,2025-02-02T02:18:14Z,2120000,False,227.0,0.0,1,right,MISS J. Champagnie 3PT,[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,Right Corner 3,24+ Right,,,,,,,22.67,Missed,,,,,,,,,,,,
219,PT09M18.00S,2025-02-02T02:18:11.7Z,2,REGULAR,rebound,offensive,[],203084,,,1610612759,33,41,2025-02-02T02:18:14Z,2130000,False,,,0,,H. Barnes REBOUND (Off:1 Def:0),[203084],1610612759.0,SAS,,,,Barnes,H. Barnes,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,218.0,1.0,0.0,1.0,,,,
220,PT09M18.00S,2025-02-02T02:18:16.5Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance', 'defensivegoaltending']",203084,89.17542706964521,59.068627450980394,1610612759,35,41,2025-02-02T02:18:43Z,2140000,False,45.0,49.0,1,right,H. Barnes 6' turnaround Jump Shot (5 PTS),[203084],1610612759.0,SAS,turnaround,,,Barnes,H. Barnes,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,6.7,Made,5.0,,,,,,,,,,,
221,PT09M18.00S,2025-02-02T02:18:22.5Z,2,REGULAR,violation,defensive goaltending,[],1642276,,,1610612759,35,41,2025-02-02T02:18:43Z,2150000,False,,,0,,K. Ware defensive goaltending VIOLATION,[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,,,202056.0,,,,,,,,,,,,,,,,,,,
222,PT09M18.00S,2025-02-02T02:18:30.1Z,2,REGULAR,foul,personal,['1freethrow'],1631170,,,1610612759,35,41,2025-02-02T02:18:40Z,2160000,False,,,0,,J. Jaquez Jr. shooting personal FOUL (1 PF) (Barnes 1 FT),"[1631170, 203084]",1610612748.0,MIA,shooting,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Restricted Area,0-8 Center,202056.0,1.0,0.0,Barnes,203084.0,,,,,,,,,,,,,,,
224,PT09M18.00S,2025-02-02T02:18:42.1Z,2,REGULAR,freethrow,1 of 1,['2ndchance'],203084,,,1610612759,35,41,2025-02-02T02:18:45Z,2180000,False,,,0,,MISS H. Barnes Free Throw 1 of 1,[203084],1610612759.0,SAS,,,,Barnes,H. Barnes,,,,,,,,,,,,,,Missed,,,,,,,,,,,,
225,PT09M15.00S,2025-02-02T02:18:45.1Z,2,REGULAR,rebound,offensive,[],1630572,,,1610612759,35,41,2025-02-02T02:18:45Z,2190000,False,,,0,,S. Mamukelashvili REBOUND (Off:1 Def:0),[1630572],1610612759.0,SAS,,,,Mamukelashvili,S. Mamukelashvili,,,,,,,,,,,,,,,,,,,224.0,1.0,0.0,1.0,,,,
226,PT09M14.00S,2025-02-02T02:18:45.8Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1642264,77.34888304862024,90.68627450980392,1610612759,35,41,2025-02-02T02:18:50Z,2200000,False,203.0,160.0,1,right,MISS S. Castle 25' 3PT,[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,Above the Break 3,24+ Right Center,,,,,,,25.9,Missed,,,,,,,,,,,,
227,PT09M10.00S,2025-02-02T02:18:49.8Z,2,REGULAR,rebound,defensive,[],1642276,,,1610612748,35,41,2025-02-02T02:18:50Z,2210000,False,,,0,,K. Ware REBOUND (Off:2 Def:4),[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,226.0,6.0,4.0,2.0,,,,
228,PT08M57.00S,2025-02-02T02:19:03.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629130,6.915243101182654,55.63725490196079,1610612748,35,41,2025-02-02T02:19:07Z,2220000,False,-28.0,13.0,1,left,MISS D. Robinson cutting finger roll Layup,[1629130],1610612748.0,MIA,cutting finger roll,,,Robinson,D. Robinson,,,,,Restricted Area,0-8 Center,,,,,,,3.08,Missed,,,,,,,,,,,,
229,PT08M54.00S,2025-02-02T02:19:06.2Z,2,REGULAR,rebound,defensive,[],1630170,,,1610612759,35,41,2025-02-02T02:19:07Z,2230000,False,,,0,,D. Vassell REBOUND (Off:0 Def:2),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,228.0,2.0,2.0,0.0,,,,
230,PT08M48.00S,2025-02-02T02:19:11.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642264,92.72339027595268,58.82352941176471,1610612759,37,41,2025-02-02T02:19:59Z,2240000,False,44.0,16.0,1,right,S. Castle floating Jump Shot (5 PTS) (J. Champagnie 2 AST),"[1642264, 1630577]",1610612759.0,SAS,floating,,,Castle,S. Castle,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,4.69,Made,5.0,J. Champagnie,1630577.0,2.0,,,,,,,,
232,PT08M34.00S,2025-02-02T02:19:27.5Z,2,REGULAR,foul,personal,['2freethrow'],1630577,,,1610612748,37,41,2025-02-02T02:19:41Z,2260000,False,,,0,,J. Champagnie shooting personal FOUL (1 PF) (Jović 2 FT),"[1630577, 1631107]",1610612759.0,SAS,shooting,,,Champagnie,J. Champagnie,,,,,Restricted Area,0-8 Center,1193.0,1.0,0.0,Jović,1631107.0,,,,,,,,,,,,,,,
234,PT08M34.00S,2025-02-02T02:19:56.1Z,2,REGULAR,freethrow,1 of 2,[],1631107,,,1610612748,37,41,2025-02-02T02:19:56Z,2280000,False,,,0,,MISS N. Jović Free Throw 1 of 2,[1631107],1610612748.0,MIA,,,,Jović,N. Jović,,,,,,,,,,,,,,Missed,,,,,,,,,,,,
235,PT08M34.00S,2025-02-02T02:19:56.1Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612748,37,41,2025-02-02T02:19:56Z,2290000,False,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,,,234.0,,,,,,,
236,PT08M34.00S,2025-02-02T02:20:14.4Z,2,REGULAR,freethrow,2 of 2,[],1631107,,,1610612748,37,42,2025-02-02T02:20:14Z,2300000,False,,,0,,N. Jović Free Throw 2 of 2 (11 PTS),[1631107],1610612748.0,MIA,,,,Jović,N. Jović,,,,,,,,,,,,,,Made,11.0,,,,,,,,,,,
237,PT08M19.00S,2025-02-02T02:20:29.9Z,2,REGULAR,3pt,Jump Shot,[],1630572,91.80354796320631,5.147058823529411,1610612759,37,42,2025-02-02T02:20:34Z,2310000,False,-224.0,25.0,1,right,MISS S. Mamukelashvili 3PT,[1630572],1610612759.0,SAS,,,,Mamukelashvili,S. Mamukelashvili,,,,,Left Corner 3,24+ Left,,,,,,,22.56,Missed,,,,,,,,,,,,
238,PT08M15.00S,2025-02-02T02:20:33.9Z,2,REGULAR,rebound,defensive,[],1626179,,,1610612748,37,42,2025-02-02T02:20:34Z,2320000,False,,,0,,T. Rozier REBOUND (Off:0 Def:3),[1626179],1610612748.0,MIA,,,,Rozier,T. Rozier,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,237.0,3.0,3.0,0.0,,,,
239,PT08M14.00S,2025-02-02T02:20:36.9Z,2,REGULAR,foul,personal,[],1642264,,,1610612748,37,42,2025-02-02T02:22:58Z,2330000,False,,,0,,S. Castle personal FOUL (1 PF),"[1642264, 1631170]",1610612759.0,SAS,,,,Castle,S. Castle,,,,,Above the Break 3,24+ Left Center,1193.0,1.0,0.0,Jaquez Jr.,1631170.0,,,,,,,,,,,,,,,
241,PT08M09.00S,2025-02-02T02:21:09.0Z,2,REGULAR,foul,offensive,[],1631107,,,1610612748,37,42,2025-02-02T02:24:38Z,2350000,False,,,0,,N. Jović offensive FOUL (3 PF),"[1631107, 1630170]",1610612748.0,MIA,,,,Jović,N. Jović,,,,,Above the Break 3,24+ Center,1193.0,3.0,0.0,Vassell,1630170.0,,,,,,,,,,,,,,,
243,PT08M09.00S,2025-02-02T02:21:09.0Z,2,REGULAR,turnover,offensive foul,[],1631107,,,1610612748,37,42,2025-02-02T02:21:09Z,2370000,False,,,0,,N. Jović offensive foul TURNOVER (1 TO),[1631107],1610612748.0,MIA,,,,Jović,N. Jović,,,,,Above the Break 3,24+ Center,1193.0,,,,,1.0,,,,,,,,,,,,,,
245,PT08M09.00S,2025-02-02T02:21:24.6Z,2,REGULAR,substitution,out,[],1631107,,,1610612759,37,42,2025-02-02T02:21:29Z,2380000,False,,,0,,SUB out: N. Jović,[1631107],1610612748.0,MIA,,,,Jović,N. Jović,,,,,,,,,,,,,,,,,,,,,,,,,,
246,PT08M09.00S,2025-02-02T02:21:24.6Z,2,REGULAR,substitution,in,[],1629312,,,1610612759,37,42,2025-02-02T02:21:29Z,2390000,False,,,0,,SUB in: H. Highsmith,[1629312],1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,,,,,,,,,,,,,,,,,,,,,,
247,PT07M44.00S,2025-02-02T02:22:04.2Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],1630170,78.66294349540078,69.85294117647058,1610612759,37,42,2025-02-02T02:22:09Z,2400000,False,99.0,148.0,1,right,MISS D. Vassell 17' pullup Shot,[1630170],1610612759.0,SAS,pullup,,,Vassell,D. Vassell,,,,,Mid-Range,16-24 Right Center,,,,,,,17.83,Missed,,,,,,,,,,,,
248,PT07M41.00S,2025-02-02T02:22:07.2Z,2,REGULAR,rebound,defensive,[],1642276,,,1610612748,37,42,2025-02-02T02:22:09Z,2410000,False,,,0,,K. Ware REBOUND (Off:2 Def:5),[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,247.0,7.0,5.0,2.0,,,,
249,PT07M32.00S,2025-02-02T02:22:16.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631170,7.178055190538765,47.30392156862745,1610612748,37,42,2025-02-02T02:22:28Z,2420000,False,13.0,15.0,1,left,MISS J. Jaquez Jr. driving Layup,[1631170],1610612748.0,MIA,driving,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Restricted Area,0-8 Center,,,,,,,2.02,Missed,,,,,,,,,,,,
250,PT07M29.00S,2025-02-02T02:22:19.7Z,2,REGULAR,rebound,defensive,[],1630577,,,1610612759,37,42,2025-02-02T02:22:28Z,2430000,False,,,0,,J. Champagnie REBOUND (Off:0 Def:2),[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,249.0,2.0,2.0,0.0,,,,
251,PT07M27.00S,2025-02-02T02:22:21.4Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1630577,70.51576872536137,25.49019607843137,1610612759,40,42,2025-02-02T02:22:37Z,2440000,False,-123.0,225.0,1,right,J. Champagnie 25' 3PT running (3 PTS) (S. Castle 4 AST),"[1630577, 1642264]",1610612759.0,SAS,running,,,Champagnie,J. Champagnie,,,,,Above the Break 3,24+ Left Center,,,,,,,25.59,Made,3.0,S. Castle,1642264.0,4.0,,,,,,,,
253,PT07M25.00S,2025-02-02T02:22:31.8Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612748,40,42,2025-02-02T02:22:31Z,2460000,False,,,0,,MIA Timeout,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254,PT07M25.00S,2025-02-02T02:24:59.2Z,2,REGULAR,substitution,out,[],203084,,,1610612748,40,42,2025-02-02T02:25:22Z,2470000,False,,,0,,SUB out: H. Barnes,[203084],1610612759.0,SAS,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
255,PT07M25.00S,2025-02-02T02:24:59.2Z,2,REGULAR,substitution,out,[],1642276,,,1610612748,40,42,2025-02-02T02:25:22Z,2480000,False,,,0,,SUB out: K. Ware,[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,,,,,,,,,,,,,,,,,,,,,,
256,PT07M25.00S,2025-02-02T02:24:59.2Z,2,REGULAR,substitution,in,[],101108,,,1610612748,40,42,2025-02-02T02:25:22Z,2490000,False,,,0,,SUB in: C. Paul,[101108],1610612759.0,SAS,,,,Paul,C. Paul,,,,,,,,,,,,,,,,,,,,,,,,,,
257,PT07M25.00S,2025-02-02T02:24:59.2Z,2,REGULAR,substitution,in,[],1628389,,,1610612748,40,42,2025-02-02T02:25:22Z,2500000,False,,,0,,SUB in: B. Adebayo,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,,,,,,,,,
