actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,turnoverTotal,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
176,PT11M31.00S,2025-03-06T02:40:21.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631212,92.72339027595268,44.6078431372549,1610612743,31,42,2025-03-06T02:40:28Z,1770000,False,-27.0,16.0,1,right,P. Watson driving finger roll Layup (2 PTS),[1631212],1610612743.0,DEN,driving finger roll,,,Watson,P. Watson,,,,,Restricted Area,0-8 Center,3.13,Made,,,,,2.0,,,,,,,,,,,,,
177,PT11M18.00S,2025-03-06T02:40:33.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628365,8.09789750328515,56.61764705882353,1610612758,31,42,2025-03-06T02:40:39Z,1780000,False,-33.0,24.0,1,left,MISS M. Fultz driving Layup - blocked,"[1628365, 1630192]",1610612758.0,SAC,driving,,,Fultz,M. Fultz,,,,,Restricted Area,0-8 Center,4.07,Missed,,,,,,,,,,,,,,,,,Nnaji,1630192.0
178,PT11M18.00S,2025-03-06T02:40:33.5Z,2,REGULAR,block,,[],1630192,,,1610612758,31,42,2025-03-06T02:40:35Z,1790000,False,,,0,,Z. Nnaji BLOCK (1 BLK),[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
179,PT11M16.00S,2025-03-06T02:40:35.5Z,2,REGULAR,rebound,defensive,[],1630192,,,1610612743,31,42,2025-03-06T02:40:39Z,1800000,False,,,0,,Z. Nnaji REBOUND (Off:0 Def:1),[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,Restricted Area,0-8 Center,,,177.0,1.0,1.0,0.0,,,,,,,,,,,,,,
180,PT11M12.00S,2025-03-06T02:40:40.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630192,92.85479632063075,54.166666666666664,1610612743,33,42,2025-03-06T02:40:50Z,1810000,False,21.0,15.0,1,right,Z. Nnaji running Layup (4 PTS) (R. Westbrook 3 AST),"[1630192, 201566]",1610612743.0,DEN,running,,,Nnaji,Z. Nnaji,,,,,Restricted Area,0-8 Center,2.55,Made,,,,,4.0,,,R. Westbrook,201566.0,3.0,,,,,,,,
182,PT10M49.00S,2025-03-06T02:41:05.0Z,2,REGULAR,turnover,out-of-bounds,[],201942,,,1610612758,33,42,2025-03-06T02:41:11Z,1830000,False,,,0,,D. DeRozan bad pass out-of-bounds TURNOVER (1 TO),[201942],1610612758.0,SAC,bad pass,,,DeRozan,D. DeRozan,,,,,Mid-Range,16-24 Left,,,,,,,,1628954.0,1.0,,,,,,,,,,,
183,PT10M43.00S,2025-03-06T02:41:25.8Z,2,REGULAR,foul,personal,[],1631222,,,1610612743,33,42,2025-03-06T02:41:32Z,1840000,False,,,0,,J. LaRavia personal FOUL (1 PF),"[1631222, 1627750]",1610612758.0,SAC,,,,LaRavia,J. LaRavia,,,,,Mid-Range,8-16 Right,,,,,,,,1628954.0,,,,,1.0,0.0,Murray,1627750.0,,,,
185,PT10M43.00S,2025-03-06T02:41:42.8Z,2,REGULAR,substitution,out,[],1628365,,,1610612743,33,42,2025-03-06T02:41:48Z,1860000,False,,,0,,SUB out: M. Fultz,[1628365],1610612758.0,SAC,,,,Fultz,M. Fultz,,,,,,,,,,,,,,,,,,,,,,,,,,
186,PT10M43.00S,2025-03-06T02:41:42.8Z,2,REGULAR,substitution,in,[],1631165,,,1610612743,33,42,2025-03-06T02:41:48Z,1870000,False,,,0,,SUB in: K. Ellis,[1631165],1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,,,,,,,,,,,,,,,,,,,,,,
187,PT10M38.00S,2025-03-06T02:41:53.8Z,2,REGULAR,foul,personal,['2freethrow'],1626168,,,1610612743,33,42,2025-03-06T02:42:08Z,1880000,False,,,0,,T. Lyles shooting personal FOUL (1 PF) (Nnaji 2 FT),"[1626168, 1630192]",1610612758.0,SAC,shooting,,,Lyles,T. Lyles,,,,,Restricted Area,0-8 Center,,,,,,,,203593.0,,,,,1.0,0.0,Nnaji,1630192.0,,,,
189,PT10M38.00S,2025-03-06T02:42:17.6Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],1630192,,,1610612743,34,42,2025-03-06T02:42:33Z,1900000,False,,,0,,Z. Nnaji Free Throw 1 of 2 (5 PTS),[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,,,,Made,,,,,5.0,,,,,,,,,,,,,
190,PT10M38.00S,2025-03-06T02:42:17.6Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],1630192,,,1610612743,34,42,2025-03-06T02:42:33Z,1910000,False,,,0,,MISS Z. Nnaji Free Throw 2 of 2,[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
191,PT10M35.00S,2025-03-06T02:42:20.6Z,2,REGULAR,rebound,defensive,[],1631222,,,1610612758,34,42,2025-03-06T02:42:33Z,1920000,False,,,0,,J. LaRavia REBOUND (Off:0 Def:1),[1631222],1610612758.0,SAC,,,,LaRavia,J. LaRavia,,,,,,,,,190.0,1.0,1.0,0.0,,,,,,,,,,,,,,
192,PT10M23.00S,2025-03-06T02:42:45.3Z,2,REGULAR,2pt,Jump Shot,[],201942,7.703679369250986,71.81372549019608,1610612758,34,42,2025-03-06T02:42:51Z,1930000,False,-109.0,20.0,1,left,MISS D. DeRozan 11' turnaround Shot,[201942],1610612758.0,SAC,turnaround,,,DeRozan,D. DeRozan,,,,,Mid-Range,8-16 Left,11.09,Missed,,,,,,,,,,,,,,,,,,
193,PT10M20.00S,2025-03-06T02:42:48.3Z,2,REGULAR,rebound,defensive,[],201566,,,1610612743,34,42,2025-03-06T02:42:51Z,1940000,False,,,0,,R. Westbrook REBOUND (Off:0 Def:1),[201566],1610612743.0,DEN,,,,Westbrook,R. Westbrook,,,,,Mid-Range,8-16 Left,,,192.0,1.0,1.0,0.0,,,,,,,,,,,,,,
194,PT10M13.00S,2025-03-06T02:42:55.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201566,91.40932982917214,43.38235294117647,1610612743,34,42,2025-03-06T02:43:00Z,1950000,False,-33.0,28.0,1,right,MISS R. Westbrook driving Layup - blocked,"[201566, 203926]",1610612743.0,DEN,driving,,,Westbrook,R. Westbrook,,,,,Restricted Area,0-8 Center,4.35,Missed,,,,,,,,,,,,,,,,,McDermott,203926.0
208,PT10M13.00S,2025-03-06T02:42:55.2Z,2,REGULAR,block,,[],203926,,,1610612743,34,42,2025-03-06T02:44:32Z,1955000,False,,,0,,D. McDermott BLOCK (1 BLK),[203926],1610612758.0,SAC,,,,McDermott,D. McDermott,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
195,PT10M11.00S,2025-03-06T02:42:57.2Z,2,REGULAR,rebound,defensive,[],1626168,,,1610612758,34,42,2025-03-06T02:43:00Z,1960000,False,,,0,,T. Lyles REBOUND (Off:0 Def:1),[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,Restricted Area,0-8 Center,,,194.0,1.0,1.0,0.0,,,,,,,,,,,,,,
196,PT09M55.00S,2025-03-06T02:43:12.8Z,2,REGULAR,2pt,Jump Shot,[],201942,24.392247043363994,56.372549019607845,1610612758,34,42,2025-03-06T02:43:17Z,1970000,False,-32.0,177.0,1,left,MISS D. DeRozan 17' pullup Shot - blocked,"[201942, 1630192]",1610612758.0,SAC,pullup,,,DeRozan,D. DeRozan,,,,,Mid-Range,16-24 Center,17.97,Missed,,,,,,,,,,,,,,,,,Nnaji,1630192.0
197,PT09M55.00S,2025-03-06T02:43:12.8Z,2,REGULAR,block,,[],1630192,,,1610612758,34,42,2025-03-06T02:43:14Z,1980000,False,,,0,,Z. Nnaji BLOCK (2 BLK),[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
198,PT09M54.00S,2025-03-06T02:43:13.8Z,2,REGULAR,rebound,offensive,[],201942,,,1610612758,34,42,2025-03-06T02:43:17Z,1990000,False,,,0,,D. DeRozan REBOUND (Off:2 Def:0),[201942],1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,Mid-Range,16-24 Center,,,196.0,2.0,0.0,2.0,,,,,,,,,,,,,,
199,PT09M53.00S,2025-03-06T02:43:16.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",201942,9.017739816031538,51.470588235294116,1610612758,34,42,2025-03-06T02:44:28Z,2000000,False,-7.0,32.0,1,left,MISS D. DeRozan driving finger roll Layup,[201942],1610612758.0,SAC,driving finger roll,,,DeRozan,D. DeRozan,,,,,Restricted Area,0-8 Center,3.31,Missed,,,,,,,,,,,,,,,,,,
200,PT09M50.00S,2025-03-06T02:43:19.7Z,2,REGULAR,rebound,offensive,[],201942,,,1610612758,34,42,2025-03-06T02:43:22Z,2010000,False,,,0,,D. DeRozan REBOUND (Off:3 Def:0),[201942],1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,Restricted Area,0-8 Center,,,199.0,3.0,0.0,3.0,,,,,,,,,,,,,,
201,PT09M50.00S,2025-03-06T02:43:18.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",201942,5.590000152587891,50.0,1610612758,34,42,2025-03-06T02:43:18Z,2020000,False,0.0,0.0,1,left,MISS D. DeRozan tip Layup,[201942],1610612758.0,SAC,tip,,,DeRozan,D. DeRozan,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
202,PT09M50.00S,2025-03-06T02:43:21.2Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612743,34,42,2025-03-06T02:43:21Z,2030000,False,,,0,,TEAM defensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,Mid-Range,8-16 Left,,,201.0,,,,,,,,,,,,,,,,,
204,PT09M42.00S,2025-03-06T02:43:42.4Z,2,REGULAR,foul,personal,['3freethrow'],1631222,,,1610612743,34,42,2025-03-06T02:43:59Z,2050000,False,,,0,,J. LaRavia shooting personal FOUL (2 PF) (Murray 3 FT),"[1631222, 1627750]",1610612758.0,SAC,shooting,,,LaRavia,J. LaRavia,,,,,Above the Break 3,24+ Center,,,,,,,,203593.0,,,,,2.0,0.0,Murray,1627750.0,,,,
206,PT09M42.00S,2025-03-06T02:44:13.6Z,2,REGULAR,freethrow,1 of 3,[],1627750,,,1610612743,35,42,2025-03-06T02:44:13Z,2070000,False,,,0,,J. Murray Free Throw 1 of 3 (6 PTS),[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,,,,Made,,,,,6.0,,,,,,,,,,,,,
207,PT09M42.00S,2025-03-06T02:44:31.1Z,2,REGULAR,freethrow,2 of 3,[],1627750,,,1610612743,36,42,2025-03-06T02:44:31Z,2080000,False,,,0,,J. Murray Free Throw 2 of 3 (7 PTS),[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,,,,Made,,,,,7.0,,,,,,,,,,,,,
209,PT09M42.00S,2025-03-06T02:44:49.8Z,2,REGULAR,freethrow,3 of 3,[],1627750,,,1610612743,37,42,2025-03-06T02:44:49Z,2090000,False,,,0,,J. Murray Free Throw 3 of 3 (8 PTS),[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,,,,Made,,,,,8.0,,,,,,,,,,,,,
210,PT09M27.00S,2025-03-06T02:45:08.8Z,2,REGULAR,turnover,out-of-bounds,[],1631222,,,1610612758,37,42,2025-03-06T02:45:16Z,2100000,False,,,0,,J. LaRavia bad pass out-of-bounds TURNOVER (1 TO),[1631222],1610612758.0,SAC,bad pass,,,LaRavia,J. LaRavia,,,,,Above the Break 3,24+ Left Center,,,,,,,,1628954.0,1.0,,,,,,,,,,,
212,PT09M15.00S,2025-03-06T02:45:43.8Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],1627750,78.9257555847569,71.81372549019608,1610612743,37,42,2025-03-06T02:45:48Z,2120000,False,109.0,146.0,1,right,MISS J. Murray 18' pullup Shot,[1627750],1610612743.0,DEN,pullup,,,Murray,J. Murray,,,,,Mid-Range,16-24 Right Center,18.19,Missed,,,,,,,,,,,,,,,,,,
213,PT09M13.00S,2025-03-06T02:45:45.8Z,2,REGULAR,rebound,defensive,[],203926,,,1610612758,37,42,2025-03-06T02:46:53Z,2130000,False,,,0,,D. McDermott REBOUND (Off:0 Def:1),[203926],1610612758.0,SAC,,,,McDermott,D. McDermott,,,,,Mid-Range,16-24 Right Center,,,212.0,1.0,1.0,0.0,,,,,,,,,,,,,,
214,PT09M07.00S,2025-03-06T02:45:52.0Z,2,REGULAR,3pt,Jump Shot,[],1626168,11.514454664914586,1.9607843137254901,1610612758,37,42,2025-03-06T02:45:58Z,2140000,False,240.0,56.0,1,left,MISS T. Lyles 24' 3PT,[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,Right Corner 3,24+ Right,24.66,Missed,,,,,,,,,,,,,,,,,,
215,PT09M02.00S,2025-03-06T02:45:57.0Z,2,REGULAR,rebound,offensive,[],1631222,,,1610612758,37,42,2025-03-06T02:45:58Z,2150000,False,,,0,,J. LaRavia REBOUND (Off:1 Def:1),[1631222],1610612758.0,SAC,,,,LaRavia,J. LaRavia,,,,,Right Corner 3,24+ Right,,,214.0,2.0,1.0,1.0,,,,,,,,,,,,,,
216,PT09M02.00S,2025-03-06T02:45:56.5Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1631222,5.590000152587891,50.0,1610612758,37,44,2025-03-06T02:46:04Z,2160000,False,0.0,0.0,1,left,J. LaRavia tip Layup (13 PTS),[1631222],1610612758.0,SAC,tip,,,LaRavia,J. LaRavia,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,13.0,,,,,,,,,,,,,
217,PT08M47.00S,2025-03-06T02:46:11.8Z,2,REGULAR,turnover,lost ball,[],1631128,,,1610612743,37,44,2025-03-06T02:46:16Z,2170000,False,,,0,,C. Braun lost ball TURNOVER (1 TO),"[1631128, 1631165]",1610612743.0,DEN,,,,Braun,C. Braun,,,,,Mid-Range,16-24 Left Center,,,,,,,,,1.0,,,,,,,,Ellis,1631165.0,,
218,PT08M47.00S,2025-03-06T02:46:11.8Z,2,REGULAR,steal,,[],1631165,,,1610612758,37,44,2025-03-06T02:46:13Z,2180000,False,,,0,,K. Ellis STEAL (1 STL),[1631165],1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
219,PT08M42.00S,2025-03-06T02:46:16.5Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1626168,6.258212877792378,49.754901960784316,1610612758,37,46,2025-03-06T02:46:24Z,2190000,False,1.0,6.0,1,left,T. Lyles running DUNK (4 PTS) (K. Ellis 2 AST),"[1626168, 1631165]",1610612758.0,SAC,running,,,Lyles,T. Lyles,,,,,Restricted Area,0-8 Center,0.64,Made,,,,,4.0,,,K. Ellis,1631165.0,2.0,,,,,,,,
221,PT08M15.00S,2025-03-06T02:46:44.4Z,2,REGULAR,turnover,lost ball,[],1631128,,,1610612743,37,46,2025-03-06T02:47:09Z,2210000,False,,,0,,C. Braun lost ball TURNOVER (2 TO),"[1631128, 1626168]",1610612743.0,DEN,,,,Braun,C. Braun,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,2.0,,,,,,,,Lyles,1626168.0,,
222,PT08M15.00S,2025-03-06T02:46:44.4Z,2,REGULAR,steal,,[],1626168,,,1610612758,37,46,2025-03-06T02:48:21Z,2220000,False,,,0,,T. Lyles STEAL (1 STL),[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
223,PT08M02.00S,2025-03-06T02:46:57.2Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",201942,13.222733245729303,55.392156862745104,1610612758,37,48,2025-03-06T02:47:10Z,2230000,False,-27.0,72.0,1,left,D. DeRozan 7' turnaround Jump Shot (7 PTS),[201942],1610612758.0,SAC,turnaround,,,DeRozan,D. DeRozan,,,,,In The Paint (Non-RA),0-8 Center,7.67,Made,,,,,7.0,,,,,,,,,,,,,
224,PT07M42.00S,2025-03-06T02:47:16.1Z,2,REGULAR,3pt,Jump Shot,[],1631128,88.12417871222075,3.6764705882352944,1610612743,37,48,2025-03-06T02:47:26Z,2240000,False,-232.0,59.0,1,right,MISS C. Braun 3PT,[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,Left Corner 3,24+ Left,23.9,Missed,,,,,,,,,,,,,,,,,,
225,PT07M40.00S,2025-03-06T02:47:19.4Z,2,REGULAR,rebound,defensive,[],1626168,,,1610612758,37,48,2025-03-06T02:47:19Z,2250000,False,,,0,,T. Lyles REBOUND (Off:0 Def:2),[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,Left Corner 3,24+ Left,,,224.0,2.0,2.0,0.0,,,,,,,,,,,,,,
226,PT07M23.00S,2025-03-06T02:47:36.1Z,2,REGULAR,2pt,Jump Shot,[],201942,22.158344283837057,59.31372549019608,1610612758,37,48,2025-03-06T02:47:40Z,2260000,False,-47.0,156.0,1,left,MISS D. DeRozan 16' pullup Shot,[201942],1610612758.0,SAC,pullup,,,DeRozan,D. DeRozan,,,,,Mid-Range,16-24 Center,16.26,Missed,,,,,,,,,,,,,,,,,,
227,PT07M21.00S,2025-03-06T02:47:38.1Z,2,REGULAR,rebound,defensive,[],1630192,,,1610612743,37,48,2025-03-06T02:47:40Z,2270000,False,,,0,,Z. Nnaji REBOUND (Off:0 Def:2),[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,Mid-Range,16-24 Center,,,226.0,2.0,2.0,0.0,,,,,,,,,,,,,,
228,PT07M07.00S,2025-03-06T02:47:52.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201566,92.85479632063075,55.14705882352941,1610612743,39,48,2025-03-06T02:47:58Z,2280000,False,26.0,15.0,1,right,R. Westbrook driving finger roll Layup (5 PTS) (P. Watson 1 AST),"[201566, 1631212]",1610612743.0,DEN,driving finger roll,,,Westbrook,R. Westbrook,,,,,Restricted Area,0-8 Center,2.96,Made,,,,,5.0,,,P. Watson,1631212.0,1.0,,,,,,,,
230,PT07M00.00S,2025-03-06T02:48:04.0Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612758,39,48,2025-03-06T02:48:04Z,2300000,False,,,0,,SAC Timeout,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231,PT07M00.00S,2025-03-06T02:50:18.4Z,2,REGULAR,substitution,out,[],1631128,,,1610612758,39,48,2025-03-06T02:50:39Z,2310000,False,,,0,,SUB out: C. Braun,[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,,,,,,,,,,,,,,,,,,,,,,
232,PT07M00.00S,2025-03-06T02:50:18.4Z,2,REGULAR,substitution,out,[],1630192,,,1610612758,39,48,2025-03-06T02:50:39Z,2320000,False,,,0,,SUB out: Z. Nnaji,[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,,,,,,,,,,,,,,,,,,,,,,
233,PT07M00.00S,2025-03-06T02:50:18.4Z,2,REGULAR,substitution,out,[],1627750,,,1610612758,39,48,2025-03-06T02:50:39Z,2330000,False,,,0,,SUB out: J. Murray,[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
234,PT07M00.00S,2025-03-06T02:50:18.4Z,2,REGULAR,substitution,out,[],203926,,,1610612758,39,48,2025-03-06T02:50:39Z,2340000,False,,,0,,SUB out: D. McDermott,[203926],1610612758.0,SAC,,,,McDermott,D. McDermott,,,,,,,,,,,,,,,,,,,,,,,,,,
235,PT07M00.00S,2025-03-06T02:50:18.4Z,2,REGULAR,substitution,out,[],1626168,,,1610612758,39,48,2025-03-06T02:50:39Z,2350000,False,,,0,,SUB out: T. Lyles,[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,,,,,,,,,,,,,,,,,,,,,,
236,PT07M00.00S,2025-03-06T02:50:18.4Z,2,REGULAR,substitution,out,[],1631165,,,1610612758,39,48,2025-03-06T02:50:39Z,2360000,False,,,0,,SUB out: K. Ellis,[1631165],1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,,,,,,,,,,,,,,,,,,,,,,
237,PT07M00.00S,2025-03-06T02:50:18.4Z,2,REGULAR,substitution,in,[],1629618,,,1610612758,39,48,2025-03-06T02:50:39Z,2370000,False,,,0,,SUB in: J. Pickett,[1629618],1610612743.0,DEN,,,,Pickett,J. Pickett,,,,,,,,,,,,,,,,,,,,,,,,,,
238,PT07M00.00S,2025-03-06T02:50:18.4Z,2,REGULAR,substitution,in,[],203999,,,1610612758,39,48,2025-03-06T02:50:39Z,2380000,False,,,0,,SUB in: N. Jokić,[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,,,,,,,,,,,,,,,,,,,,,,
239,PT07M00.00S,2025-03-06T02:50:18.4Z,2,REGULAR,substitution,in,[],1629008,,,1610612758,39,48,2025-03-06T02:50:39Z,2390000,False,,,0,,SUB in: M. Porter Jr.,[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
240,PT07M00.00S,2025-03-06T02:50:18.4Z,2,REGULAR,substitution,in,[],202685,,,1610612758,39,48,2025-03-06T02:50:39Z,2400000,False,,,0,,SUB in: J. Valančiūnas,[202685],1610612758.0,SAC,,,,Valančiūnas,J. Valančiūnas,,,,,,,,,,,,,,,,,,,,,,,,,,
241,PT07M00.00S,2025-03-06T02:50:18.4Z,2,REGULAR,substitution,in,[],203897,,,1610612758,39,48,2025-03-06T02:50:39Z,2410000,False,,,0,,SUB in: Z. LaVine,[203897],1610612758.0,SAC,,,,LaVine,Z. LaVine,,,,,,,,,,,,,,,,,,,,,,,,,,
242,PT07M00.00S,2025-03-06T02:50:18.4Z,2,REGULAR,substitution,in,[],1631099,,,1610612758,39,48,2025-03-06T02:50:39Z,2420000,False,,,0,,SUB in: K. Murray,[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
243,PT06M46.00S,2025-03-06T02:51:07.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],202685,7.703679369250986,52.20588235294118,1610612758,39,48,2025-03-06T02:51:50Z,2430000,False,-11.0,20.0,1,left,MISS J. Valančiūnas driving Layup - blocked,"[202685, 201566]",1610612758.0,SAC,driving,,,Valančiūnas,J. Valančiūnas,,,,,Restricted Area,0-8 Center,2.27,Missed,,,,,,,,,,,,,,,,,Westbrook,201566.0
244,PT06M46.00S,2025-03-06T02:51:07.3Z,2,REGULAR,block,,[],201566,,,1610612758,39,48,2025-03-06T02:51:09Z,2440000,False,,,0,,R. Westbrook BLOCK (1 BLK),[201566],1610612743.0,DEN,,,,Westbrook,R. Westbrook,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
245,PT06M46.00S,2025-03-06T02:51:07.3Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612758,39,48,2025-03-06T02:51:13Z,2450000,False,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,Restricted Area,0-8 Center,,,243.0,,,,,,,,,,,,,,,,,
247,PT06M42.00S,2025-03-06T02:51:25.1Z,2,REGULAR,2pt,Jump Shot,['2ndchance'],201942,7.835085413929041,78.18627450980392,1610612758,39,48,2025-03-06T02:51:29Z,2470000,False,-141.0,21.0,1,left,MISS D. DeRozan 14' Jump Shot,[201942],1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,Mid-Range,8-16 Left,14.25,Missed,,,,,,,,,,,,,,,,,,
248,PT06M41.00S,2025-03-06T02:51:26.1Z,2,REGULAR,rebound,defensive,[],203999,,,1610612743,39,48,2025-03-06T02:51:29Z,2480000,False,,,0,,N. Jokić REBOUND (Off:2 Def:2),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,Mid-Range,8-16 Left,,,247.0,4.0,2.0,2.0,,,,,,,,,,,,,,
249,PT06M36.00S,2025-03-06T02:51:32.7Z,2,REGULAR,turnover,out-of-bounds,[],201566,,,1610612743,39,48,2025-03-06T02:51:39Z,2490000,False,,,0,,R. Westbrook bad pass out-of-bounds TURNOVER (1 TO),[201566],1610612743.0,DEN,bad pass,,,Westbrook,R. Westbrook,,,,,Restricted Area,0-8 Center,,,,,,,,203593.0,1.0,,,,,,,,,,,
250,PT06M17.00S,2025-03-06T02:52:01.4Z,2,REGULAR,turnover,lost ball,[],201942,,,1610612758,39,48,2025-03-06T02:52:07Z,2500000,False,,,0,,D. DeRozan lost ball TURNOVER (2 TO),"[201942, 201566]",1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,Mid-Range,16-24 Right Center,,,,,,,,,2.0,,,,,,,,Westbrook,201566.0,,
251,PT06M17.00S,2025-03-06T02:52:01.4Z,2,REGULAR,steal,,[],201566,,,1610612743,39,48,2025-03-06T02:52:02Z,2510000,False,,,0,,R. Westbrook STEAL (1 STL),[201566],1610612743.0,DEN,,,,Westbrook,R. Westbrook,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
252,PT06M14.00S,2025-03-06T02:52:04.9Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",201566,93.38042049934296,54.41176470588235,1610612743,39,48,2025-03-06T02:52:34Z,2520000,False,22.0,10.0,1,right,MISS R. Westbrook running Layup - blocked,"[201566, 1631099]",1610612743.0,DEN,running,,,Westbrook,R. Westbrook,,,,,Restricted Area,0-8 Center,2.41,Missed,,,,,,,,,,,,,,,,,Murray,1631099.0
253,PT06M14.00S,2025-03-06T02:52:04.9Z,2,REGULAR,block,,[],1631099,,,1610612743,39,48,2025-03-06T02:52:06Z,2530000,False,,,0,,K. Murray BLOCK (1 BLK),[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
254,PT06M14.00S,2025-03-06T02:52:04.9Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612758,39,48,2025-03-06T02:52:18Z,2540000,False,,,0,,TEAM defensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,Restricted Area,0-8 Center,,,252.0,,,,,,,,,,,,,,,,,
256,PT06M00.00S,2025-03-06T02:52:29.6Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],202685,9.017739816031538,44.36274509803921,1610612758,39,48,2025-03-06T02:52:39Z,2560000,False,28.0,32.0,1,left,MISS J. Valančiūnas Hook,[202685],1610612758.0,SAC,,,,Valančiūnas,J. Valančiūnas,,,,,Restricted Area,0-8 Center,4.29,Missed,,,,,,,,,,,,,,,,,,
