actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
176,PT11M08.00S,2025-01-04T02:37:51.5Z,2,REGULAR,rebound,defensive,[],1641705,,,1610612759,32,32,2025-01-04T02:37:53Z,1720000,False,,,0,,V. Wembanyama REBOUND (Off:2 Def:5),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Above the Break 3,24+ Right Center,,,175.0,7.0,5.0,2.0,,,,,,,,,,,,,,
177,PT10M58.00S,2025-01-04T02:38:02.6Z,2,REGULAR,3pt,Jump Shot,[],1629640,88.25558475689881,97.05882352941177,1610612759,32,35,2025-01-04T02:38:08Z,1730000,False,235.0,58.0,1,right,K. Johnson 24' 3PT  (3 PTS) (S. Castle 2 AST),"[1629640, 1642264]",1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,Right Corner 3,24+ Right,24.23,Made,,,,,,,,,,3.0,S. Castle,1642264.0,2.0,,,,,
179,PT10M39.00S,2025-01-04T02:38:21.1Z,2,REGULAR,2pt,Jump Shot,[],1627750,10.068988173455978,66.42156862745098,1610612743,32,35,2025-01-04T02:38:25Z,1750000,False,-82.0,42.0,1,left,MISS J. Murray 9' driving floating bank Shot,[1627750],1610612743.0,DEN,driving floating bank,,,Murray,J. Murray,,,,,Mid-Range,8-16 Left,9.23,Missed,,,,,,,,,,,,,,,,,,
180,PT10M37.00S,2025-01-04T02:38:23.1Z,2,REGULAR,rebound,defensive,[],1641705,,,1610612759,32,35,2025-01-04T02:38:25Z,1760000,False,,,0,,V. Wembanyama REBOUND (Off:2 Def:6),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Mid-Range,8-16 Left,,,179.0,8.0,6.0,2.0,,,,,,,,,,,,,,
181,PT10M35.00S,2025-01-04T02:38:28.8Z,2,REGULAR,foul,offensive,[],1642264,,,1610612759,32,35,2025-01-04T02:38:49Z,1770000,False,,,0,,S. Castle charge offensive FOUL (1 PF),"[1642264, 1641816]",1610612759.0,SAS,charge,,,Castle,S. Castle,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,1199.0,1.0,0.0,Tyson,1641816.0,,,,,,,,,
183,PT10M35.00S,2025-01-04T02:38:28.8Z,2,REGULAR,turnover,offensive foul,[],1642264,,,1610612759,32,35,2025-01-04T02:38:28Z,1790000,False,,,0,,S. Castle offensive foul TURNOVER (1 TO),[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,1199.0,,,,,,,,,1.0,,,,
184,PT10M20.00S,2025-01-04T02:39:00.0Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1631128,31.488173455978973,70.09803921568627,1610612743,32,35,2025-01-04T02:39:05Z,1800000,False,-100.0,243.0,1,left,MISS C. Braun 26' 3PT,[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,Above the Break 3,24+ Left Center,26.34,Missed,,,,,,,,,,,,,,,,,,
185,PT10M16.00S,2025-01-04T02:39:04.0Z,2,REGULAR,rebound,defensive,[],1641705,,,1610612759,32,35,2025-01-04T02:39:05Z,1810000,False,,,0,,V. Wembanyama REBOUND (Off:2 Def:7),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Above the Break 3,24+ Left Center,,,184.0,9.0,7.0,2.0,,,,,,,,,,,,,,
186,PT10M12.00S,2025-01-04T02:39:07.5Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1641705,62.89421813403416,52.69607843137255,1610612759,32,38,2025-01-04T02:39:15Z,1820000,False,13.0,296.0,1,right,V. Wembanyama 29' 3PT running pullup (12 PTS),[1641705],1610612759.0,SAS,running pullup,,,Wembanyama,V. Wembanyama,,,,,Above the Break 3,24+ Center,29.66,Made,,,,,,,,,,12.0,,,,,,,,
187,PT09M55.00S,2025-01-04T02:39:24.8Z,2,REGULAR,2pt,Jump Shot,[],1627750,26.49474375821288,61.274509803921575,1610612743,32,38,2025-01-04T02:39:30Z,1830000,False,-56.0,197.0,1,left,MISS J. Murray 20' pullup Shot,[1627750],1610612743.0,DEN,pullup,,,Murray,J. Murray,,,,,Mid-Range,16-24 Center,20.45,Missed,,,,,,,,,,,,,,,,,,
188,PT09M51.00S,2025-01-04T02:39:28.8Z,2,REGULAR,rebound,defensive,[],1641705,,,1610612759,32,38,2025-01-04T02:39:30Z,1840000,False,,,0,,V. Wembanyama REBOUND (Off:2 Def:8),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Mid-Range,16-24 Center,,,187.0,10.0,8.0,2.0,,,,,,,,,,,,,,
189,PT09M47.00S,2025-01-04T02:39:33.2Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1641705,59.34625492772667,58.08823529411765,1610612759,32,41,2025-01-04T02:46:28Z,1850000,False,40.0,330.0,1,right,V. Wembanyama 33' 3PT running (15 PTS) (S. Castle 3 AST),"[1641705, 1642264]",1610612759.0,SAS,running,,,Wembanyama,V. Wembanyama,,,,,Above the Break 3,24+ Center,33.21,Made,,,,,,,,,,15.0,S. Castle,1642264.0,3.0,,,,,
191,PT09M25.00S,2025-01-04T02:39:54.6Z,2,REGULAR,3pt,Jump Shot,[],1631124,29.25427069645204,77.20588235294117,1610612743,35,41,2025-01-04T02:39:59Z,1870000,False,-136.0,222.0,1,left,J. Strawther 26' 3PT  (6 PTS) (C. Braun 4 AST),"[1631124, 1631128]",1610612743.0,DEN,,,,Strawther,J. Strawther,,,,,Above the Break 3,24+ Left Center,26.08,Made,,,,,,,,,,6.0,C. Braun,1631128.0,4.0,,,,,
193,PT09M01.00S,2025-01-04T02:40:18.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203084,91.5407358738502,48.77450980392157,1610612759,35,41,2025-01-04T02:48:19Z,1890000,False,-6.0,27.0,1,right,MISS H. Barnes Layup - blocked,"[203084, 1641816]",1610612759.0,SAS,,,,Barnes,H. Barnes,,,,,Restricted Area,0-8 Center,2.77,Missed,,,,,,,,,,,,,,,Tyson,1641816.0,,
194,PT09M01.00S,2025-01-04T02:40:18.2Z,2,REGULAR,block,,[],1641816,,,1610612759,35,41,2025-01-04T02:40:21Z,1900000,False,,,0,,H. Tyson BLOCK (1 BLK),[1641816],1610612743.0,DEN,,,,Tyson,H. Tyson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
195,PT08M58.00S,2025-01-04T02:40:21.2Z,2,REGULAR,rebound,offensive,[],1629640,,,1610612759,35,41,2025-01-04T02:40:27Z,1910000,False,,,0,,K. Johnson REBOUND (Off:1 Def:1),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,Restricted Area,0-8 Center,,,193.0,2.0,1.0,1.0,,,,,,,,,,,,,,
196,PT08M57.00S,2025-01-04T02:40:22.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629640,90.75229960578186,47.794117647058826,1610612759,35,43,2025-01-04T02:40:32Z,1920000,False,-11.0,34.0,1,right,K. Johnson putback Layup (5 PTS),[1629640],1610612759.0,SAS,putback,,,Johnson,K. Johnson,,,,,Restricted Area,0-8 Center,3.61,Made,,,,,,,,,,5.0,,,,,,,,
197,PT08M35.00S,2025-01-04T02:40:45.0Z,2,REGULAR,2pt,Jump Shot,[],1627750,17.0335085413929,30.14705882352941,1610612743,35,43,2025-01-04T02:40:50Z,1930000,False,99.0,108.0,1,left,MISS J. Murray 14' turnaround fadeaway Shot,[1627750],1610612743.0,DEN,turnaround fadeaway,,,Murray,J. Murray,,,,,Mid-Range,8-16 Right,14.64,Missed,,,,,,,,,,,,,,,,,,
198,PT08M32.00S,2025-01-04T02:40:48.0Z,2,REGULAR,rebound,defensive,[],1641705,,,1610612759,35,43,2025-01-04T02:40:50Z,1940000,False,,,0,,V. Wembanyama REBOUND (Off:2 Def:9),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Mid-Range,8-16 Right,,,197.0,11.0,9.0,2.0,,,,,,,,,,,,,,
199,PT08M26.00S,2025-01-04T02:40:55.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629640,92.46057818659659,47.05882352941176,1610612759,35,45,2025-01-04T02:40:59Z,1950000,False,-15.0,18.0,1,right,K. Johnson cutting Layup (7 PTS) (H. Barnes 2 AST),"[1629640, 203084]",1610612759.0,SAS,cutting,,,Johnson,K. Johnson,,,,,Restricted Area,0-8 Center,2.36,Made,,,,,,,,,,7.0,H. Barnes,203084.0,2.0,,,,,
201,PT08M26.00S,2025-01-04T02:40:59.5Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612743,35,45,2025-01-04T02:40:59Z,1970000,False,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202,PT08M26.00S,2025-01-04T02:43:17.4Z,2,REGULAR,substitution,out,[],1641816,,,1610612743,35,45,2025-01-04T02:43:40Z,1980000,False,,,0,,SUB out: H. Tyson,[1641816],1610612743.0,DEN,,,,Tyson,H. Tyson,,,,,,,,,,,,,,,,,,,,,,,,,,
203,PT08M26.00S,2025-01-04T02:43:17.4Z,2,REGULAR,substitution,out,[],1631212,,,1610612743,35,45,2025-01-04T02:43:40Z,1990000,False,,,0,,SUB out: P. Watson,[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,
204,PT08M26.00S,2025-01-04T02:43:17.4Z,2,REGULAR,substitution,in,[],1629008,,,1610612743,35,45,2025-01-04T02:43:40Z,2000000,False,,,0,,SUB in: M. Porter Jr.,[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
205,PT08M26.00S,2025-01-04T02:43:17.4Z,2,REGULAR,substitution,in,[],203999,,,1610612743,35,45,2025-01-04T02:43:40Z,2010000,False,,,0,,SUB in: N. Jokić,[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,,,,,,,,,,,,,,,,,,,,,,
206,PT08M14.00S,2025-01-04T02:43:58.5Z,2,REGULAR,2pt,Jump Shot,[],1627750,23.340998685939553,49.01960784313725,1610612743,35,45,2025-01-04T02:44:03Z,2020000,False,5.0,167.0,1,left,MISS J. Murray 16' step back Shot,[1627750],1610612743.0,DEN,step back,,,Murray,J. Murray,,,,,Mid-Range,16-24 Center,16.7,Missed,,,,,,,,,,,,,,,,,,
207,PT08M10.00S,2025-01-04T02:44:02.5Z,2,REGULAR,rebound,defensive,[],1641705,,,1610612759,35,45,2025-01-04T02:44:03Z,2030000,False,,,0,,V. Wembanyama REBOUND (Off:2 Def:10),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Mid-Range,16-24 Center,,,206.0,12.0,10.0,2.0,,,,,,,,,,,,,,
208,PT07M58.00S,2025-01-04T02:44:14.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1642264,93.38042049934296,43.38235294117647,1610612759,35,45,2025-01-04T02:44:20Z,2040000,False,-33.0,10.0,1,right,MISS S. Castle alley-oop Layup - blocked,"[1642264, 1631128]",1610612759.0,SAS,alley-oop,,,Castle,S. Castle,,,,,Restricted Area,0-8 Center,3.45,Missed,,,,,,,,,,,,,,,Braun,1631128.0,,
209,PT07M58.00S,2025-01-04T02:44:14.8Z,2,REGULAR,block,,[],1631128,,,1610612759,35,45,2025-01-04T02:44:18Z,2050000,False,,,0,,C. Braun BLOCK (1 BLK),[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
210,PT07M53.00S,2025-01-04T02:44:19.8Z,2,REGULAR,rebound,defensive,[],203999,,,1610612743,35,45,2025-01-04T02:44:20Z,2060000,False,,,0,,N. Jokić REBOUND (Off:2 Def:2),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,Restricted Area,0-8 Center,,,208.0,4.0,2.0,2.0,,,,,,,,,,,,,,
211,PT07M47.00S,2025-01-04T02:44:25.6Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1629008,6.652431011826544,50.49019607843137,1610612743,37,45,2025-01-04T02:44:32Z,2070000,False,-2.0,10.0,1,left,M. Porter Jr. driving DUNK (9 PTS) (C. Braun 5 AST),"[1629008, 1631128]",1610612743.0,DEN,driving,,,Porter Jr.,M. Porter Jr.,,,,,Restricted Area,0-8 Center,1.03,Made,,,,,,,,,,9.0,C. Braun,1631128.0,5.0,,,,,
213,PT07M24.00S,2025-01-04T02:44:48.1Z,2,REGULAR,3pt,Jump Shot,[],203084,91.80354796320631,3.9215686274509802,1610612759,37,45,2025-01-04T02:44:52Z,2090000,False,-230.0,25.0,1,right,MISS H. Barnes 3PT,[203084],1610612759.0,SAS,,,,Barnes,H. Barnes,,,,,Left Corner 3,24+ Left,23.17,Missed,,,,,,,,,,,,,,,,,,
214,PT07M21.00S,2025-01-04T02:44:51.1Z,2,REGULAR,rebound,defensive,[],203999,,,1610612743,37,45,2025-01-04T02:44:52Z,2100000,False,,,0,,N. Jokić REBOUND (Off:2 Def:3),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,Left Corner 3,24+ Left,,,213.0,5.0,3.0,2.0,,,,,,,,,,,,,,
215,PT07M08.00S,2025-01-04T02:45:04.0Z,2,REGULAR,3pt,Jump Shot,[],203999,33.85348226018397,60.78431372549019,1610612743,37,45,2025-01-04T02:45:10Z,2110000,False,-54.0,266.0,1,left,MISS N. Jokić 27' 3PT,[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,Above the Break 3,24+ Center,27.11,Missed,,,,,,,,,,,,,,,,,,
216,PT07M03.00S,2025-01-04T02:45:09.0Z,2,REGULAR,rebound,defensive,[],1642264,,,1610612759,37,45,2025-01-04T02:45:10Z,2120000,False,,,0,,S. Castle REBOUND (Off:1 Def:1),[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,Above the Break 3,24+ Center,,,215.0,2.0,1.0,1.0,,,,,,,,,,,,,,
217,PT06M59.00S,2025-01-04T02:45:13.8Z,2,REGULAR,3pt,Jump Shot,[],1629640,66.83639947437582,47.794117647058826,1610612759,37,48,2025-01-04T02:45:20Z,2130000,False,-11.0,259.0,1,right,K. Johnson 25' 3PT  (10 PTS) (S. Castle 4 AST),"[1629640, 1642264]",1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,Above the Break 3,24+ Center,25.94,Made,,,,,,,,,,10.0,S. Castle,1642264.0,4.0,,,,,
219,PT06M42.00S,2025-01-04T02:45:33.4Z,2,REGULAR,foul,personal,['2freethrow'],1641705,,,1610612743,37,48,2025-01-04T02:45:46Z,2150000,False,,,0,,V. Wembanyama shooting personal FOUL (2 PF) (Jokić 2 FT),"[1641705, 203999]",1610612759.0,SAS,shooting,,,Wembanyama,V. Wembanyama,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1199.0,2.0,0.0,Jokić,203999.0,,,,,,,,,
221,PT06M42.00S,2025-01-04T02:45:58.6Z,2,REGULAR,freethrow,1 of 2,[],203999,,,1610612743,38,48,2025-01-04T02:45:58Z,2170000,False,,,0,,N. Jokić Free Throw 1 of 2 (12 PTS),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,,,,Made,,,,,,,,,,12.0,,,,,,,,
222,PT06M42.00S,2025-01-04T02:45:59.2Z,2,REGULAR,substitution,out,[],1631128,,,1610612743,38,48,2025-01-04T02:46:22Z,2180000,False,,,0,,SUB out: C. Braun,[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,,,,,,,,,,,,,,,,,,,,,,
223,PT06M42.00S,2025-01-04T02:45:59.2Z,2,REGULAR,substitution,out,[],1627750,,,1610612743,38,48,2025-01-04T02:46:22Z,2190000,False,,,0,,SUB out: J. Murray,[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
224,PT06M42.00S,2025-01-04T02:45:59.2Z,2,REGULAR,substitution,out,[],1629640,,,1610612743,38,48,2025-01-04T02:46:22Z,2200000,False,,,0,,SUB out: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
225,PT06M42.00S,2025-01-04T02:45:59.2Z,2,REGULAR,substitution,out,[],1630200,,,1610612743,38,48,2025-01-04T02:46:22Z,2210000,False,,,0,,SUB out: T. Jones,[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
226,PT06M42.00S,2025-01-04T02:45:59.2Z,2,REGULAR,substitution,in,[],201566,,,1610612743,38,48,2025-01-04T02:46:22Z,2220000,False,,,0,,SUB in: R. Westbrook,[201566],1610612743.0,DEN,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,,,
227,PT06M42.00S,2025-01-04T02:45:59.2Z,2,REGULAR,substitution,in,[],1631212,,,1610612743,38,48,2025-01-04T02:46:22Z,2230000,False,,,0,,SUB in: P. Watson,[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,
228,PT06M42.00S,2025-01-04T02:45:59.2Z,2,REGULAR,substitution,in,[],101108,,,1610612743,38,48,2025-01-04T02:46:22Z,2240000,False,,,0,,SUB in: C. Paul,[101108],1610612759.0,SAS,,,,Paul,C. Paul,,,,,,,,,,,,,,,,,,,,,,,,,,
229,PT06M42.00S,2025-01-04T02:45:59.2Z,2,REGULAR,substitution,in,[],1630577,,,1610612743,38,48,2025-01-04T02:46:22Z,2250000,False,,,0,,SUB in: J. Champagnie,[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,,,
230,PT06M42.00S,2025-01-04T02:46:30.3Z,2,REGULAR,freethrow,2 of 2,[],203999,,,1610612743,39,48,2025-01-04T02:46:30Z,2260000,False,,,0,,N. Jokić Free Throw 2 of 2 (13 PTS),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,,,,Made,,,,,,,,,,13.0,,,,,,,,
231,PT06M20.00S,2025-01-04T02:46:52.2Z,2,REGULAR,turnover,lost ball,[],1641705,,,1610612759,39,48,2025-01-04T02:46:56Z,2270000,False,,,0,,V. Wembanyama lost ball TURNOVER (2 TO),"[1641705, 203999]",1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,2.0,,,Jokić,203999.0
232,PT06M20.00S,2025-01-04T02:46:52.2Z,2,REGULAR,steal,,[],203999,,,1610612743,39,48,2025-01-04T02:57:53Z,2280000,False,,,0,,N. Jokić STEAL (1 STL),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
233,PT06M17.00S,2025-01-04T02:46:57.9Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1631212,7.30946123521682,51.9607843137255,1610612743,39,48,2025-01-04T02:55:52Z,2290000,False,-10.0,16.0,1,left,MISS P. Watson running Layup,[1631212],1610612743.0,DEN,running,,,Watson,P. Watson,,,,,Restricted Area,0-8 Center,1.89,Missed,,,,,,,,,,,,,,,,,,
234,PT06M16.00S,2025-01-04T02:46:58.9Z,2,REGULAR,rebound,offensive,[],1629008,,,1610612743,39,48,2025-01-04T02:55:52Z,2300000,False,,,0,,M. Porter Jr. REBOUND (Off:1 Def:1),[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Restricted Area,0-8 Center,,,233.0,2.0,1.0,1.0,,,,,,,,,,,,,,
235,PT06M13.00S,2025-01-04T02:47:02.8Z,2,REGULAR,2pt,Layup,"['2ndchance', 'fastbreak', 'pointsinthepaint', 'fromturnover']",1629008,5.590000152587891,50.0,1610612743,39,48,2025-01-04T02:56:11Z,2310000,False,0.0,0.0,1,left,MISS M. Porter Jr. tip Layup,[1629008],1610612743.0,DEN,tip,,,Porter Jr.,M. Porter Jr.,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
236,PT06M11.00S,2025-01-04T02:47:04.8Z,2,REGULAR,rebound,defensive,[],101108,,,1610612759,39,48,2025-01-04T02:56:11Z,2320000,False,,,0,,C. Paul REBOUND (Off:0 Def:3),[101108],1610612759.0,SAS,,,,Paul,C. Paul,,,,,Restricted Area,0-8 Center,,,235.0,3.0,3.0,0.0,,,,,,,,,,,,,,
237,PT06M08.00S,2025-01-04T02:47:09.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1641705,90.3580814717477,46.81372549019608,1610612759,39,50,2025-01-04T02:47:15Z,2330000,False,-16.0,38.0,1,right,V. Wembanyama running Layup (17 PTS) (C. Paul 7 AST),"[1641705, 101108]",1610612759.0,SAS,running,,,Wembanyama,V. Wembanyama,,,,,Restricted Area,0-8 Center,4.13,Made,,,,,,,,,,17.0,C. Paul,101108.0,7.0,,,,,
239,PT06M08.00S,2025-01-04T02:47:14.9Z,2,REGULAR,foul,personal,['1freethrow'],201566,,,1610612759,39,50,2025-01-04T02:47:49Z,2350000,False,,,0,,R. Westbrook shooting personal FOUL (1 PF) (Wembanyama 1 FT),"[201566, 1641705]",1610612743.0,DEN,shooting,,,Westbrook,R. Westbrook,,,,,Restricted Area,0-8 Center,,,,,,,1199.0,1.0,0.0,Wembanyama,1641705.0,,,,,,,,,
241,PT06M08.00S,2025-01-04T02:47:33.0Z,2,REGULAR,substitution,out,[],1642264,,,1610612759,39,50,2025-01-04T02:47:48Z,2370000,False,,,0,,SUB out: S. Castle,[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,,,,,,,,,,,,,,,,,,,,,,
242,PT06M08.00S,2025-01-04T02:47:33.0Z,2,REGULAR,substitution,in,[],1630170,,,1610612759,39,50,2025-01-04T02:47:48Z,2380000,False,,,0,,SUB in: D. Vassell,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,,,
243,PT06M08.00S,2025-01-04T02:47:51.3Z,2,REGULAR,freethrow,1 of 1,['fastbreak'],1641705,,,1610612759,39,51,2025-01-04T02:47:51Z,2390000,False,,,0,,V. Wembanyama Free Throw 1 of 1 (18 PTS),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,,,,Made,,,,,,,,,,18.0,,,,,,,,
244,PT05M57.00S,2025-01-04T02:48:07.3Z,2,REGULAR,turnover,out-of-bounds,[],201566,,,1610612743,39,51,2025-01-04T02:48:12Z,2400000,False,,,0,,R. Westbrook bad pass out-of-bounds TURNOVER (1 TO),[201566],1610612743.0,DEN,bad pass,,,Westbrook,R. Westbrook,,,,,Above the Break 3,24+ Right Center,,,,,,,1199.0,,,,,,,,,1.0,,,,
246,PT05M57.00S,2025-01-04T02:48:18.6Z,2,REGULAR,substitution,out,[],1641705,,,1610612759,39,51,2025-01-04T02:48:21Z,2420000,False,,,0,,SUB out: V. Wembanyama,[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,,,,,,,,,,,,,,,,,,,,,,
247,PT05M57.00S,2025-01-04T02:48:18.6Z,2,REGULAR,substitution,in,[],1628380,,,1610612759,39,51,2025-01-04T02:48:21Z,2430000,False,,,0,,SUB in: Z. Collins,[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
248,PT05M44.00S,2025-01-04T02:48:31.7Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",101108,88.12417871222075,63.725490196078425,1610612759,39,51,2025-01-04T02:48:44Z,2440000,False,69.0,59.0,1,right,MISS C. Paul 9' fadeaway Shot,[101108],1610612759.0,SAS,fadeaway,,,Paul,C. Paul,,,,,In The Paint (Non-RA),8-16 Right,9.05,Missed,,,,,,,,,,,,,,,,,,
249,PT05M41.00S,2025-01-04T02:48:34.7Z,2,REGULAR,rebound,defensive,[],203999,,,1610612743,39,51,2025-01-04T02:48:35Z,2450000,False,,,0,,N. Jokić REBOUND (Off:2 Def:4),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,In The Paint (Non-RA),8-16 Right,,,248.0,6.0,4.0,2.0,,,,,,,,,,,,,,
250,PT05M28.00S,2025-01-04T02:48:47.9Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],203999,9.674770039421814,39.46078431372549,1610612743,39,51,2025-01-04T02:48:52Z,2460000,False,53.0,38.0,1,left,MISS N. Jokić 6' turnaround bank Hook,[203999],1610612743.0,DEN,turnaround bank,,,Jokić,N. Jokić,,,,,In The Paint (Non-RA),0-8 Center,6.52,Missed,,,,,,,,,,,,,,,,,,
251,PT05M26.00S,2025-01-04T02:48:49.9Z,2,REGULAR,rebound,defensive,[],1628380,,,1610612759,39,51,2025-01-04T02:48:52Z,2470000,False,,,0,,Z. Collins REBOUND (Off:0 Def:1),[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,In The Paint (Non-RA),0-8 Center,,,250.0,1.0,1.0,0.0,,,,,,,,,,,,,,
252,PT05M16.00S,2025-01-04T02:49:04.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203084,87.99277266754271,46.32352941176471,1610612759,39,51,2025-01-04T03:00:21Z,2480000,False,-18.0,60.0,1,right,MISS H. Barnes 6' pullup Shot,[203084],1610612759.0,SAS,pullup,,,Barnes,H. Barnes,,,,,In The Paint (Non-RA),0-8 Center,6.31,Missed,,,,,,,,,,,,,,,,,,
253,PT05M13.00S,2025-01-04T02:49:07.3Z,2,REGULAR,rebound,defensive,[],203999,,,1610612743,39,51,2025-01-04T03:00:21Z,2490000,False,,,0,,N. Jokić REBOUND (Off:2 Def:5),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,In The Paint (Non-RA),0-8 Center,,,252.0,7.0,5.0,2.0,,,,,,,,,,,,,,
254,PT05M03.00S,2025-01-04T02:49:13.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201566,6.521024967148489,46.07843137254902,1610612743,41,51,2025-01-04T02:49:18Z,2500000,False,20.0,9.0,1,left,R. Westbrook cutting Layup (4 PTS) (N. Jokić 1 AST),"[201566, 203999]",1610612743.0,DEN,cutting,,,Westbrook,R. Westbrook,,,,,Restricted Area,0-8 Center,2.15,Made,,,,,,,,,,4.0,N. Jokić,203999.0,1.0,,,,,
256,PT04M50.00S,2025-01-04T02:49:29.4Z,2,REGULAR,2pt,Jump Shot,[],1630170,82.86793692509855,33.57843137254902,1610612759,41,53,2025-01-04T02:49:37Z,2520000,False,-82.0,109.0,1,right,D. Vassell 13' driving floating bank Jump Shot (4 PTS) (H. Barnes 3 AST),"[1630170, 203084]",1610612759.0,SAS,driving floating bank,,,Vassell,D. Vassell,,,,,Mid-Range,8-16 Left,13.61,Made,,,,,,,,,,4.0,H. Barnes,203084.0,3.0,,,,,
