actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,shotDistance,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId
254,PT06M06.00S,2025-02-04T02:49:38.6Z,2,REGULAR,3pt,Jump Shot,[],1627750,5.863994743758213,95.34313725490196,1610612743,50,39,2025-02-04T02:49:42Z,2530000,False,-227.0,3.0,1,left,J. Murray 3PT  (5 PTS) (N. Jokić 3 AST),"[1627750, 203999]",1610612743.0,DEN,,,,Murray,J. Murray,,,,,Left Corner 3,24+ Left,,,,,,Made,5.0,22.67,N. Jokić,203999.0,3.0,,,,,,,,,
256,PT05M48.00S,2025-02-04T02:49:55.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203468,88.25558475689881,55.63725490196079,1610612740,50,39,2025-02-04T02:54:11Z,2550000,False,28.0,58.0,1,right,MISS C. McCollum 6' driving floating bank Shot,[203468],1610612740.0,NOP,driving floating bank,,,McCollum,C. McCollum,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,6.44,,,,,,,,,,,,
257,PT05M46.00S,2025-02-04T02:49:57.6Z,2,REGULAR,rebound,defensive,[],203999,,,1610612743,50,39,2025-02-04T02:50:00Z,2560000,False,,,0,,N. Jokić REBOUND (Off:1 Def:4),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,256.0,5.0,4.0,1.0,,
258,PT05M42.00S,2025-02-04T02:50:02.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1631128,6.258212877792378,42.64705882352941,1610612743,52,39,2025-02-04T02:50:08Z,2570000,False,37.0,6.0,1,left,C. Braun running Layup (8 PTS) (J. Murray 2 AST),"[1631128, 1627750]",1610612743.0,DEN,running,,,Braun,C. Braun,,,,,Restricted Area,0-8 Center,,,,,,Made,8.0,3.73,J. Murray,1627750.0,2.0,,,,,,,,,
260,PT05M21.00S,2025-02-04T02:50:22.2Z,2,REGULAR,2pt,Jump Shot,[],1630530,94.03745072273325,73.52941176470588,1610612740,52,39,2025-02-04T02:55:22Z,2590000,False,118.0,4.0,1,right,MISS T. Murphy III 11' step back Shot,[1630530],1610612740.0,NOP,step back,,,Murphy III,T. Murphy III,,,,,Mid-Range,8-16 Right,,,,,,Missed,,11.77,,,,,,,,,,,,
261,PT05M19.00S,2025-02-04T02:50:24.2Z,2,REGULAR,rebound,defensive,[],203999,,,1610612743,52,39,2025-02-04T02:50:29Z,2600000,False,,,0,,N. Jokić REBOUND (Off:1 Def:5),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,260.0,6.0,5.0,1.0,,
262,PT05M15.00S,2025-02-04T02:50:29.6Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1629008,32.933639947437584,45.09803921568628,1610612743,55,39,2025-02-04T02:56:20Z,2610000,False,25.0,257.0,1,left,M. Porter Jr. 25' 3PT running pullup (14 PTS) (N. Jokić 4 AST),"[1629008, 203999]",1610612743.0,DEN,running pullup,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Center,,,,,,Made,14.0,25.83,N. Jokić,203999.0,4.0,,,,,,,,,
264,PT04M58.00S,2025-02-04T02:50:45.3Z,2,REGULAR,3pt,Jump Shot,[],203468,69.85873850197109,22.54901960784314,1610612740,55,42,2025-02-04T02:50:49Z,2630000,False,-137.0,231.0,1,right,C. McCollum 26' 3PT  (5 PTS) (J. Alvarado 3 AST),"[203468, 1630631]",1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,Above the Break 3,24+ Left Center,,,,,,Made,5.0,26.86,J. Alvarado,1630631.0,3.0,,,,,,,,,
266,PT04M41.00S,2025-02-04T02:51:02.3Z,2,REGULAR,3pt,Jump Shot,[],1627750,32.013797634691194,33.57843137254902,1610612743,55,42,2025-02-04T03:00:11Z,2650000,False,82.0,248.0,1,left,MISS J. Murray 26' step back 3PT,[1627750],1610612743.0,DEN,step back,,,Murray,J. Murray,,,,,Above the Break 3,24+ Center,,,,,,Missed,,26.16,,,,,,,,,,,,
267,PT04M40.00S,2025-02-04T02:51:03.3Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612740,55,42,2025-02-04T03:00:11Z,2660000,False,,,0,,TEAM defensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,266.0,,,,,
269,PT04M29.00S,2025-02-04T02:51:26.2Z,2,REGULAR,3pt,Jump Shot,[],1630530,92.19776609724047,96.32352941176471,1610612740,55,42,2025-02-04T02:51:30Z,2680000,False,232.0,21.0,1,right,MISS T. Murphy III 3PT,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Right Corner 3,24+ Right,,,,,,Missed,,23.25,,,,,,,,,,,,
270,PT04M27.00S,2025-02-04T02:51:28.2Z,2,REGULAR,rebound,defensive,[],1631128,,,1610612743,55,42,2025-02-04T02:51:30Z,2690000,False,,,0,,C. Braun REBOUND (Off:1 Def:1),[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,,,269.0,2.0,1.0,1.0,,
271,PT04M15.00S,2025-02-04T02:51:44.4Z,2,REGULAR,foul,personal,[],1630631,,,1610612743,55,42,2025-02-04T02:51:53Z,2700000,False,,,0,,J. Alvarado personal FOUL (2 PF),"[1630631, 1627750]",1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,In The Paint (Non-RA),8-16 Right,1627541.0,2.0,0.0,Murray,1627750.0,,,,,,,,,,,,,,,
273,PT04M14.00S,2025-02-04T02:52:05.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627750,11.777266754270697,34.80392156862745,1610612743,55,42,2025-02-04T03:05:08Z,2720000,False,76.0,58.0,1,left,MISS J. Murray 9' Layup - blocked,"[1627750, 1630530]",1610612743.0,DEN,,,,Murray,J. Murray,,,,,In The Paint (Non-RA),8-16 Right,,,,,,Missed,,9.57,,,,,,,,,,,Murphy III,1630530.0
274,PT04M14.00S,2025-02-04T02:52:05.7Z,2,REGULAR,block,,[],1630530,,,1610612743,55,42,2025-02-04T02:52:08Z,2730000,False,,,0,,T. Murphy III BLOCK (1 BLK),[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
275,PT04M13.00S,2025-02-04T02:52:06.7Z,2,REGULAR,rebound,offensive,[],1627750,,,1610612743,55,42,2025-02-04T03:05:08Z,2740000,False,,,0,,J. Murray REBOUND (Off:1 Def:2),[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,273.0,3.0,2.0,1.0,,
276,PT04M13.00S,2025-02-04T02:52:11.2Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1627750,5.590000152587891,50.0,1610612743,55,42,2025-02-04T03:05:24Z,2750000,False,0.0,0.0,1,left,MISS J. Murray tip Layup - blocked,"[1627750, 1631255]",1610612743.0,DEN,tip,,,Murray,J. Murray,,,,,Restricted Area,0-8 Center,,,,,,Missed,,0.0,,,,,,,,,,,Matković,1631255.0
350,PT04M13.00S,2025-02-04T02:52:11.2Z,2,REGULAR,block,,[],1631255,,,1610612743,55,42,2025-02-04T03:12:18Z,2755000,False,,,0,,K. Matković BLOCK (1 BLK),[1631255],1610612740.0,NOP,,,,Matković,K. Matković,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
277,PT04M12.00S,2025-02-04T02:52:12.2Z,2,REGULAR,rebound,defensive,[],1630631,,,1610612740,55,42,2025-02-04T03:05:24Z,2760000,False,,,0,,J. Alvarado REBOUND (Off:0 Def:2),[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,276.0,2.0,2.0,0.0,,
278,PT03M51.00S,2025-02-04T02:52:25.7Z,2,REGULAR,3pt,Jump Shot,[],203468,93.38042049934296,94.85294117647058,1610612740,55,42,2025-02-04T02:52:32Z,2770000,False,224.0,10.0,1,right,MISS C. McCollum step back 3PT - blocked,"[203468, 1641816]",1610612740.0,NOP,step back,,,McCollum,C. McCollum,,,,,Right Corner 3,24+ Right,,,,,,Missed,,22.45,,,,,,,,,,,Tyson,1641816.0
279,PT03M51.00S,2025-02-04T02:52:25.7Z,2,REGULAR,block,,[],1641816,,,1610612740,55,42,2025-02-04T02:52:27Z,2780000,False,,,0,,H. Tyson BLOCK (1 BLK),[1641816],1610612743.0,DEN,,,,Tyson,H. Tyson,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,,,,,,,,
280,PT03M49.00S,2025-02-04T02:52:27.7Z,2,REGULAR,rebound,defensive,[],203999,,,1610612743,55,42,2025-02-04T02:52:32Z,2790000,False,,,0,,N. Jokić REBOUND (Off:1 Def:6),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,,,278.0,7.0,6.0,1.0,,
281,PT03M41.00S,2025-02-04T02:52:39.3Z,2,REGULAR,foul,personal,[],1631255,,,1610612743,55,42,2025-02-04T02:52:50Z,2800000,False,,,0,,K. Matković personal FOUL (3 PF),"[1631255, 203999]",1610612740.0,NOP,,,,Matković,K. Matković,,,,,Mid-Range,8-16 Right,1627526.0,3.0,0.0,Jokić,203999.0,,,,,,,,,,,,,,,
283,PT03M41.00S,2025-02-04T02:52:44.1Z,2,REGULAR,substitution,out,[],1641816,,,1610612743,55,42,2025-02-04T02:53:05Z,2820000,False,,,0,,SUB out: H. Tyson,[1641816],1610612743.0,DEN,,,,Tyson,H. Tyson,,,,,,,,,,,,,,,,,,,,,,,,,,
284,PT03M41.00S,2025-02-04T02:52:44.1Z,2,REGULAR,substitution,out,[],1630631,,,1610612743,55,42,2025-02-04T02:53:05Z,2830000,False,,,0,,SUB out: J. Alvarado,[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,,,,,,,,,,,,,,,,,,,,,,
285,PT03M41.00S,2025-02-04T02:52:44.1Z,2,REGULAR,substitution,out,[],1630526,,,1610612743,55,42,2025-02-04T02:53:05Z,2840000,False,,,0,,SUB out: J. Robinson-Earl,[1630526],1610612740.0,NOP,,,,Robinson-Earl,J. Robinson-Earl,,,,,,,,,,,,,,,,,,,,,,,,,,
286,PT03M41.00S,2025-02-04T02:52:44.1Z,2,REGULAR,substitution,in,[],1630192,,,1610612743,55,42,2025-02-04T02:53:05Z,2850000,False,,,0,,SUB in: Z. Nnaji,[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,,,,,,,,,,,,,,,,,,,,,,
287,PT03M41.00S,2025-02-04T02:52:44.1Z,2,REGULAR,substitution,in,[],1629627,,,1610612743,55,42,2025-02-04T02:53:05Z,2860000,False,,,0,,SUB in: Z. Williamson,[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,
288,PT03M41.00S,2025-02-04T02:52:44.1Z,2,REGULAR,substitution,in,[],1642274,,,1610612743,55,42,2025-02-04T02:53:05Z,2870000,False,,,0,,SUB in: Y. Missi,[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,,,,,,,,,,,,,,,,,,,,,,
289,PT03M27.00S,2025-02-04T02:53:20.0Z,2,REGULAR,3pt,Jump Shot,[],1629008,7.046649145860711,95.83333333333334,1610612743,58,42,2025-02-04T02:53:25Z,2880000,False,-229.0,14.0,1,left,M. Porter Jr. 3PT step back (17 PTS),[1629008],1610612743.0,DEN,step back,,,Porter Jr.,M. Porter Jr.,,,,,Left Corner 3,24+ Left,,,,,,Made,17.0,22.96,,,,,,,,,,,,
290,PT03M27.00S,2025-02-04T02:53:22.3Z,2,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1629627,,,1610612743,58,42,2025-02-04T02:53:30Z,2890000,False,,,0,,Z. Williamson shooting personal FOUL (1 PF) (Porter Jr. 1 FT),"[1629627, 1629008]",1610612740.0,NOP,shooting,,,Williamson,Z. Williamson,,,,,Left Corner 3,24+ Left,1627541.0,1.0,0.0,Porter Jr.,1629008.0,,,,,,,,,,,,,,,
292,PT03M27.00S,2025-02-04T02:53:51.9Z,2,REGULAR,freethrow,1 of 1,[],1629008,,,1610612743,59,42,2025-02-04T02:53:51Z,2910000,False,,,0,,M. Porter Jr. Free Throw 1 of 1 (18 PTS),[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,,,,,Made,18.0,,,,,,,,,,,,,
293,PT03M11.00S,2025-02-04T02:54:09.3Z,2,REGULAR,3pt,Jump Shot,[],203468,70.77858081471747,19.607843137254903,1610612740,59,42,2025-02-04T02:54:13Z,2920000,False,-152.0,222.0,1,right,MISS C. McCollum 26' 3PT,[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,26.92,,,,,,,,,,,,
294,PT03M07.00S,2025-02-04T02:54:13.3Z,2,REGULAR,rebound,offensive,[],1631255,,,1610612740,59,42,2025-02-04T03:12:34Z,2930000,False,,,0,,K. Matković REBOUND (Off:3 Def:1),[1631255],1610612740.0,NOP,,,,Matković,K. Matković,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,293.0,4.0,1.0,3.0,,
295,PT03M06.00S,2025-02-04T02:54:14.0Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1630530,66.96780551905388,77.94117647058823,1610612740,59,45,2025-02-04T02:54:18Z,2940000,False,140.0,258.0,1,right,T. Murphy III 29' 3PT  (13 PTS) (K. Matković 3 AST),"[1630530, 1631255]",1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Above the Break 3,24+ Right Center,,,,,,Made,13.0,29.34,K. Matković,1631255.0,3.0,,,,,,,,,
297,PT02M45.00S,2025-02-04T02:54:34.5Z,2,REGULAR,3pt,Jump Shot,[],1631128,22.552562417871222,10.049019607843137,1610612743,59,45,2025-02-04T02:54:39Z,2960000,False,200.0,159.0,1,left,MISS C. Braun 25' 3PT,[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,25.57,,,,,,,,,,,,
298,PT02M42.00S,2025-02-04T02:54:37.5Z,2,REGULAR,rebound,defensive,[],1642274,,,1610612740,59,45,2025-02-04T02:54:39Z,2970000,False,,,0,,Y. Missi REBOUND (Off:2 Def:1),[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,297.0,3.0,1.0,2.0,,
299,PT02M34.00S,2025-02-04T02:54:48.9Z,2,REGULAR,foul,personal,[],1631128,,,1610612740,59,45,2025-02-04T02:55:11Z,2980000,False,,,0,,C. Braun personal FOUL (1 PF),"[1631128, 1630530]",1610612743.0,DEN,,,,Braun,C. Braun,,,,,Mid-Range,8-16 Left,2534.0,1.0,0.0,Murphy III,1630530.0,,,,,,,,,,,,,,,
301,PT02M34.00S,2025-02-04T02:54:56.2Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612740,59,45,2025-02-04T02:54:56Z,3000000,False,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
302,PT02M26.00S,2025-02-04T02:57:51.5Z,2,REGULAR,turnover,out-of-bounds,[],1642274,,,1610612740,59,45,2025-02-04T02:57:55Z,3010000,False,,,0,,Y. Missi bad pass out-of-bounds TURNOVER (2 TO),[1642274],1610612740.0,NOP,bad pass,,,Missi,Y. Missi,,,,,Mid-Range,16-24 Right,1627541.0,,,,,,,,,,,2.0,,,,,,,,
304,PT02M17.00S,2025-02-04T02:58:12.8Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203468,,,1610612743,59,45,2025-02-04T02:58:19Z,3030000,False,,,0,,C. McCollum personal FOUL (2 PF) (Porter Jr. 2 FT),"[203468, 1629008]",1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,Restricted Area,0-8 Center,1627541.0,2.0,0.0,Porter Jr.,1629008.0,,,,,,,,,,,,,,,
306,PT02M17.00S,2025-02-04T02:58:34.8Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],1629008,,,1610612743,60,45,2025-02-04T02:58:34Z,3050000,False,,,0,,M. Porter Jr. Free Throw 1 of 2 (19 PTS),[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,,,,,Made,19.0,,,,,,,,,,,,,
307,PT02M17.00S,2025-02-04T02:58:48.6Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],1629008,,,1610612743,61,45,2025-02-04T02:58:48Z,3060000,False,,,0,,M. Porter Jr. Free Throw 2 of 2 (20 PTS),[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,,,,,Made,20.0,,,,,,,,,,,,,
308,PT02M02.00S,2025-02-04T02:59:05.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203468,91.40932982917214,42.15686274509804,1610612740,61,47,2025-02-04T02:59:12Z,3070000,False,-39.0,28.0,1,right,C. McCollum driving floating bank Jump Shot (7 PTS) (K. Matković 4 AST),"[203468, 1631255]",1610612740.0,NOP,driving floating bank,,,McCollum,C. McCollum,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,7.0,4.83,K. Matković,1631255.0,4.0,,,,,,,,,
310,PT01M46.00S,2025-02-04T02:59:21.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631128,8.09789750328515,50.98039215686274,1610612743,61,47,2025-02-04T02:59:24Z,3090000,False,-5.0,24.0,1,left,MISS C. Braun Layup - blocked,"[1631128, 1629627]",1610612743.0,DEN,,,,Braun,C. Braun,,,,,Restricted Area,0-8 Center,,,,,,Missed,,2.41,,,,,,,,,,,Williamson,1629627.0
311,PT01M46.00S,2025-02-04T02:59:21.0Z,2,REGULAR,block,,[],1629627,,,1610612743,61,47,2025-02-04T02:59:22Z,3100000,False,,,0,,Z. Williamson BLOCK (1 BLK),[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
312,PT01M44.00S,2025-02-04T02:59:23.0Z,2,REGULAR,rebound,defensive,[],1631255,,,1610612740,61,47,2025-02-04T02:59:24Z,3110000,False,,,0,,K. Matković REBOUND (Off:3 Def:2),[1631255],1610612740.0,NOP,,,,Matković,K. Matković,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,310.0,5.0,2.0,3.0,,
313,PT01M39.00S,2025-02-04T02:59:28.6Z,2,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint']",1629627,84.83902759526939,36.27450980392157,1610612740,61,47,2025-02-04T03:09:57Z,3120000,False,-69.0,90.0,1,right,MISS Z. Williamson 11' driving floating Shot,[1629627],1610612740.0,NOP,driving floating,,,Williamson,Z. Williamson,,,,,In The Paint (Non-RA),8-16 Left,,,,,,Missed,,11.32,,,,,,,,,,,,
314,PT01M31.00S,2025-02-04T02:59:36.6Z,2,REGULAR,rebound,offensive,[],1630530,,,1610612740,61,47,2025-02-04T03:09:57Z,3130000,False,,,0,,T. Murphy III REBOUND (Off:1 Def:0),[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,313.0,1.0,0.0,1.0,,
315,PT01M27.00S,2025-02-04T02:59:40.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630530,93.51182654402102,55.88235294117647,1610612740,61,49,2025-02-04T02:59:45Z,3140000,False,29.0,8.0,1,right,T. Murphy III driving reverse Layup (15 PTS) (Y. Missi 1 AST),"[1630530, 1642274]",1610612740.0,NOP,driving reverse,,,Murphy III,T. Murphy III,,,,,Restricted Area,0-8 Center,,,,,,Made,15.0,3.06,Y. Missi,1642274.0,1.0,,,,,,,,,
317,PT01M05.00S,2025-02-04T03:00:02.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203999,6.652431011826544,54.65686274509803,1610612743,63,49,2025-02-04T03:00:09Z,3160000,False,-23.0,10.0,1,left,N. Jokić finger roll Layup (13 PTS) (J. Murray 3 AST),"[203999, 1627750]",1610612743.0,DEN,finger roll,,,Jokić,N. Jokić,,,,,Restricted Area,0-8 Center,,,,,,Made,13.0,2.54,J. Murray,1627750.0,3.0,,,,,,,,,
319,PT00M53.10S,2025-02-04T03:00:14.1Z,2,REGULAR,2pt,Jump Shot,[],203468,81.42247043363994,31.127450980392158,1610612740,63,49,2025-02-04T03:11:31Z,3180000,False,-94.0,122.0,1,right,MISS C. McCollum 15' driving floating Shot,[203468],1610612740.0,NOP,driving floating,,,McCollum,C. McCollum,,,,,Mid-Range,8-16 Left,,,,,,Missed,,15.43,,,,,,,,,,,,
320,PT00M50.70S,2025-02-04T03:00:16.5Z,2,REGULAR,rebound,defensive,[],203999,,,1610612743,63,49,2025-02-04T03:00:20Z,3190000,False,,,0,,N. Jokić REBOUND (Off:1 Def:7),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,319.0,8.0,7.0,1.0,,
321,PT00M42.40S,2025-02-04T03:00:25.7Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1629008,7.835085413929041,37.00980392156863,1610612743,63,49,2025-02-04T03:13:15Z,3200000,False,65.0,21.0,1,left,MISS M. Porter Jr. 6' running Layup,[1629008],1610612743.0,DEN,running,,,Porter Jr.,M. Porter Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,6.83,,,,,,,,,,,,
322,PT00M39.80S,2025-02-04T03:00:28.3Z,2,REGULAR,rebound,offensive,[],1631128,,,1610612743,63,49,2025-02-04T03:00:28Z,3210000,False,,,0,,C. Braun REBOUND (Off:2 Def:1),[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,321.0,3.0,1.0,2.0,,
324,PT00M33.10S,2025-02-04T03:00:38.8Z,2,REGULAR,substitution,out,[],1631255,,,1610612743,63,49,2025-02-04T03:00:52Z,3230000,False,,,0,,SUB out: K. Matković,[1631255],1610612740.0,NOP,,,,Matković,K. Matković,,,,,,,,,,,,,,,,,,,,,,,,,,
325,PT00M33.10S,2025-02-04T03:00:38.8Z,2,REGULAR,substitution,in,[],1629750,,,1610612743,63,49,2025-02-04T03:00:52Z,3240000,False,,,0,,SUB in: J. Green,[1629750],1610612740.0,NOP,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
326,PT00M32.60S,2025-02-04T03:01:00.8Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1642274,,,1610612743,63,49,2025-02-04T03:01:11Z,3250000,False,,,0,,Y. Missi personal FOUL (2 PF) (Jokić 2 FT),"[1642274, 203999]",1610612740.0,NOP,,,,Missi,Y. Missi,,,,,Mid-Range,8-16 Right,1627541.0,2.0,0.0,Jokić,203999.0,,,,,,,,,,,,,,,
329,PT00M32.60S,2025-02-04T03:01:22.1Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],203999,,,1610612743,64,49,2025-02-04T03:01:22Z,3270000,False,,,0,,N. Jokić Free Throw 1 of 2 (14 PTS),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,,,,,,,,Made,14.0,,,,,,,,,,,,,
330,PT00M32.60S,2025-02-04T03:01:37.3Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],203999,,,1610612743,65,49,2025-02-04T03:01:37Z,3280000,False,,,0,,N. Jokić Free Throw 2 of 2 (15 PTS),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,,,,,,,,Made,15.0,,,,,,,,,,,,,
331,PT00M24.30S,2025-02-04T03:01:51.3Z,2,REGULAR,foul,personal,['2freethrow'],1630192,,,1610612740,65,49,2025-02-04T03:02:11Z,3290000,False,,,0,,Z. Nnaji shooting personal FOUL (2 PF) (Williamson 2 FT),"[1630192, 1629627]",1610612743.0,DEN,shooting,,,Nnaji,Z. Nnaji,,,,,Mid-Range,8-16 Left,1627526.0,2.0,0.0,Williamson,1629627.0,,,,,,,,,,,,,,,
333,PT00M24.30S,2025-02-04T03:02:15.2Z,2,REGULAR,freethrow,1 of 2,[],1629627,,,1610612740,65,50,2025-02-04T03:02:47Z,3310000,False,,,0,,Z. Williamson Free Throw 1 of 2 (5 PTS),[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,,,,,Made,5.0,,,,,,,,,,,,,
334,PT00M24.30S,2025-02-04T03:02:16.6Z,2,REGULAR,substitution,out,[],1630192,,,1610612740,65,50,2025-02-04T03:02:28Z,3320000,False,,,0,,SUB out: Z. Nnaji,[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,,,,,,,,,,,,,,,,,,,,,,
335,PT00M24.30S,2025-02-04T03:02:16.6Z,2,REGULAR,substitution,out,[],203468,,,1610612740,65,50,2025-02-04T03:02:28Z,3330000,False,,,0,,SUB out: C. McCollum,[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,,,,,,,,,
336,PT00M24.30S,2025-02-04T03:02:16.6Z,2,REGULAR,substitution,in,[],1631124,,,1610612740,65,50,2025-02-04T03:02:28Z,3340000,False,,,0,,SUB in: J. Strawther,[1631124],1610612743.0,DEN,,,,Strawther,J. Strawther,,,,,,,,,,,,,,,,,,,,,,,,,,
337,PT00M24.30S,2025-02-04T03:02:16.6Z,2,REGULAR,substitution,in,[],1630631,,,1610612740,65,50,2025-02-04T03:02:28Z,3350000,False,,,0,,SUB in: J. Alvarado,[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,,,,,,,,,,,,,,,,,,,,,,
338,PT00M24.30S,2025-02-04T03:02:15.2Z,2,REGULAR,freethrow,2 of 2,[],1629627,,,1610612740,65,50,2025-02-04T03:02:47Z,3360000,False,,,0,,MISS Z. Williamson Free Throw 2 of 2,[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
339,PT00M22.60S,2025-02-04T03:02:16.9Z,2,REGULAR,rebound,defensive,[],1631128,,,1610612743,65,50,2025-02-04T03:02:47Z,3370000,False,,,0,,C. Braun REBOUND (Off:2 Def:2),[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,,,,,,,,,,,,,,,,,338.0,4.0,2.0,2.0,,
