actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId
177,PT11M06.00S,2025-01-09T02:42:32.0Z,2,REGULAR,freethrow,1 of 2,[],1626181,,,1610612746,35,20,2025-01-09T02:42:32Z,1760000,False,,,0,,N. Powell Free Throw 1 of 2 (7 PTS),[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
178,PT11M06.00S,2025-01-09T02:42:52.2Z,2,REGULAR,freethrow,2 of 2,[],1626181,,,1610612746,35,21,2025-01-09T02:42:52Z,1770000,False,,,0,,N. Powell Free Throw 2 of 2 (8 PTS),[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
180,PT10M48.00S,2025-01-09T02:43:11.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627750,17.427726675427067,45.09803921568628,1610612743,35,21,2025-01-09T02:48:58Z,1780000,False,25.0,111.0,1,left,MISS J. Murray 11' fadeaway Shot,[1627750],1610612743.0,DEN,fadeaway,,,Murray,J. Murray,,,,,In The Paint (Non-RA),8-16 Center,11.4,Missed,,,,,,,,,,,,,,,,,,
181,PT10M45.00S,2025-01-09T02:43:14.8Z,2,REGULAR,rebound,defensive,[],1626181,,,1610612746,35,21,2025-01-09T02:43:18Z,1790000,False,,,0,,N. Powell REBOUND (Off:0 Def:1),[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,180.0,1.0,1.0,0.0,,
182,PT10M31.00S,2025-01-09T02:43:29.8Z,2,REGULAR,2pt,Jump Shot,[],1629645,79.31997371879106,68.38235294117648,1610612746,35,23,2025-01-09T02:43:35Z,1800000,False,92.0,142.0,1,right,K. Porter Jr. 16' step back Jump Shot (5 PTS),[1629645],1610612746.0,LAC,step back,,,Porter Jr.,K. Porter Jr.,,,,,Mid-Range,16-24 Right Center,16.91,Made,5.0,,,,,,,,,,,,,,,,,
183,PT10M11.00S,2025-01-09T02:43:48.7Z,2,REGULAR,3pt,Jump Shot,[],1627750,30.962549277266753,70.09803921568627,1610612743,38,23,2025-01-09T02:43:54Z,1810000,False,-100.0,239.0,1,left,J. Murray 25' 3PT pullup (10 PTS),[1627750],1610612743.0,DEN,pullup,,,Murray,J. Murray,,,,,Above the Break 3,24+ Left Center,25.88,Made,10.0,,,,,,,,,,,,,,,,,
184,PT09M50.00S,2025-01-09T02:44:10.3Z,2,REGULAR,2pt,Jump Shot,[],1629645,76.03482260183968,66.17647058823529,1610612746,38,25,2025-01-09T02:44:16Z,1820000,False,81.0,173.0,1,right,K. Porter Jr. 19' step back Jump Shot (7 PTS) (I. Zubac 1 AST),"[1629645, 1627826]",1610612746.0,LAC,step back,,,Porter Jr.,K. Porter Jr.,,,,,Mid-Range,16-24 Right Center,19.08,Made,7.0,I. Zubac,1627826.0,1.0,,,,,,,,,,,,,,
186,PT09M35.00S,2025-01-09T02:44:25.1Z,2,REGULAR,3pt,Jump Shot,[],203967,8.754927726675426,4.901960784313726,1610612743,41,25,2025-01-09T02:44:29Z,1840000,False,225.0,30.0,1,left,D. Šarić 3PT  (3 PTS) (J. Murray 3 AST),"[203967, 1627750]",1610612743.0,DEN,,,,Šarić,D. Šarić,,,,,Right Corner 3,24+ Right,22.75,Made,3.0,J. Murray,1627750.0,3.0,,,,,,,,,,,,,,
188,PT09M17.00S,2025-01-09T02:44:43.3Z,2,REGULAR,turnover,bad pass,[],1629611,,,1610612746,41,25,2025-01-09T02:44:47Z,1860000,False,,,0,,T. Mann bad pass TURNOVER (1 TO),"[1629611, 203967]",1610612746.0,LAC,,,,Mann,T. Mann,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,1.0,Šarić,203967.0,,,,,,
189,PT09M17.00S,2025-01-09T02:44:43.3Z,2,REGULAR,steal,,[],203967,,,1610612743,41,25,2025-01-09T02:44:44Z,1870000,False,,,0,,D. Šarić STEAL (1 STL),[203967],1610612743.0,DEN,,,,Šarić,D. Šarić,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,,,,,,,,
190,PT09M13.00S,2025-01-09T02:44:48.3Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1627750,31.09395532194481,36.51960784313725,1610612743,44,25,2025-01-09T02:44:56Z,1880000,False,67.0,240.0,1,left,J. Murray 24' 3PT running pullup (13 PTS),[1627750],1610612743.0,DEN,running pullup,,,Murray,J. Murray,,,,,Above the Break 3,24+ Center,24.91,Made,13.0,,,,,,,,,,,,,,,,,
191,PT09M10.00S,2025-01-09T02:44:55.0Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612746,44,25,2025-01-09T02:44:55Z,1890000,False,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192,PT09M10.00S,2025-01-09T02:47:20.0Z,2,REGULAR,substitution,out,[],1641816,,,1610612746,44,25,2025-01-09T02:47:44Z,1900000,False,,,0,,SUB out: H. Tyson,[1641816],1610612743.0,DEN,,,,Tyson,H. Tyson,,,,,,,,,,,,,,,,,,,,,,,,,,
193,PT09M10.00S,2025-01-09T02:47:20.0Z,2,REGULAR,substitution,out,[],1629611,,,1610612746,44,25,2025-01-09T02:47:44Z,1910000,False,,,0,,SUB out: T. Mann,[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
194,PT09M10.00S,2025-01-09T02:47:20.0Z,2,REGULAR,substitution,in,[],1631128,,,1610612746,44,25,2025-01-09T02:47:44Z,1920000,False,,,0,,SUB in: C. Braun,[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,,,,,,,,,,,,,,,,,,,,,,
195,PT09M10.00S,2025-01-09T02:47:20.0Z,2,REGULAR,substitution,in,[],1627739,,,1610612746,44,25,2025-01-09T02:47:44Z,1930000,False,,,0,,SUB in: K. Dunn,[1627739],1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,
196,PT08M54.00S,2025-01-09T02:48:00.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627826,93.11760840998686,51.9607843137255,1610612746,44,27,2025-01-09T02:48:05Z,1940000,False,10.0,12.0,1,right,I. Zubac cutting Layup (2 PTS) (N. Powell 1 AST),"[1627826, 1626181]",1610612746.0,LAC,cutting,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,1.56,Made,2.0,N. Powell,1626181.0,1.0,,,,,,,,,,,,,,
198,PT08M54.00S,2025-01-09T02:48:03.2Z,2,REGULAR,foul,personal,['1freethrow'],203967,,,1610612746,44,27,2025-01-09T02:48:31Z,1960000,False,,,0,,D. Šarić shooting personal FOUL (2 PF) (Zubac 1 FT),"[203967, 1627826]",1610612743.0,DEN,shooting,,,Šarić,D. Šarić,,,,,Restricted Area,0-8 Center,,,,,,,1628485.0,2.0,0.0,Zubac,1627826.0,,,,,,,,,
200,PT08M54.00S,2025-01-09T02:48:10.4Z,2,REGULAR,substitution,out,[],1629599,,,1610612746,44,27,2025-01-09T02:48:16Z,1980000,False,,,0,,SUB out: A. Coffey,[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,,,,,,,,,,,,,,,,,,,,,,
201,PT08M54.00S,2025-01-09T02:48:10.4Z,2,REGULAR,substitution,in,[],1627884,,,1610612746,44,27,2025-01-09T02:48:16Z,1990000,False,,,0,,SUB in: D. Jones Jr.,[1627884],1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
202,PT08M54.00S,2025-01-09T02:48:32.5Z,2,REGULAR,freethrow,1 of 1,[],1627826,,,1610612746,44,28,2025-01-09T02:48:32Z,2000000,False,,,0,,I. Zubac Free Throw 1 of 1 (3 PTS),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
203,PT08M34.00S,2025-01-09T02:48:55.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631212,6.783837056504599,46.568627450980394,1610612743,44,28,2025-01-09T02:49:01Z,2010000,False,17.0,11.0,1,left,MISS P. Watson driving Layup,[1631212],1610612743.0,DEN,driving,,,Watson,P. Watson,,,,,Restricted Area,0-8 Center,2.06,Missed,,,,,,,,,,,,,,,,,,
204,PT08M32.00S,2025-01-09T02:48:57.8Z,2,REGULAR,rebound,offensive,[],203967,,,1610612743,44,28,2025-01-09T02:49:01Z,2020000,False,,,0,,D. Šarić REBOUND (Off:2 Def:0),[203967],1610612743.0,DEN,,,,Šarić,D. Šarić,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,203.0,2.0,0.0,2.0,,
205,PT08M31.00S,2025-01-09T02:48:59.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203967,6.389618922470433,51.225490196078425,1610612743,46,28,2025-01-09T02:49:08Z,2030000,False,-6.0,8.0,1,left,D. Šarić putback Layup (5 PTS),[203967],1610612743.0,DEN,putback,,,Šarić,D. Šarić,,,,,Restricted Area,0-8 Center,0.97,Made,5.0,,,,,,,,,,,,,,,,,
206,PT08M23.00S,2025-01-09T02:49:06.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1626181,93.51182654402102,47.05882352941176,1610612746,46,28,2025-01-09T02:49:16Z,2040000,False,-15.0,8.0,1,right,MISS N. Powell driving Layup,[1626181],1610612746.0,LAC,driving,,,Powell,N. Powell,,,,,Restricted Area,0-8 Center,1.7,Missed,,,,,,,,,,,,,,,,,,
207,PT08M23.00S,2025-01-09T02:49:06.7Z,2,REGULAR,rebound,defensive,[],1631128,,,1610612743,46,28,2025-01-09T02:49:16Z,2050000,False,,,0,,C. Braun REBOUND (Off:0 Def:1),[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,206.0,1.0,1.0,0.0,,
208,PT08M18.00S,2025-01-09T02:49:13.2Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1631128,5.995400788436268,46.568627450980394,1610612743,48,28,2025-01-09T02:50:03Z,2060000,False,17.0,4.0,1,left,C. Braun running Layup (7 PTS),[1631128],1610612743.0,DEN,running,,,Braun,C. Braun,,,,,Restricted Area,0-8 Center,1.76,Made,7.0,,,,,,,,,,,,,,,,,
209,PT08M18.00S,2025-01-09T02:49:15.1Z,2,REGULAR,foul,personal,['1freethrow'],1627884,,,1610612743,48,28,2025-01-09T02:54:00Z,2070000,False,,,0,,D. Jones Jr. shooting personal FOUL (3 PF) (Braun 1 FT),"[1627884, 1631128]",1610612746.0,LAC,shooting,,,Jones Jr.,D. Jones Jr.,,,,,Restricted Area,0-8 Center,,,,,,,1628485.0,3.0,0.0,Braun,1631128.0,,,,,,,,,
211,PT08M18.00S,2025-01-09T02:49:49.4Z,2,REGULAR,freethrow,1 of 1,['fastbreak'],1631128,,,1610612743,49,28,2025-01-09T02:49:49Z,2090000,False,,,0,,C. Braun Free Throw 1 of 1 (8 PTS),[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
212,PT08M03.00S,2025-01-09T02:50:05.0Z,2,REGULAR,3pt,Jump Shot,[],1627739,68.67608409986859,65.93137254901961,1610612746,49,28,2025-01-09T02:50:10Z,2100000,False,80.0,242.0,1,right,MISS K. Dunn 25' 3PT,[1627739],1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,Above the Break 3,24+ Right Center,25.47,Missed,,,,,,,,,,,,,,,,,,
213,PT08M00.00S,2025-01-09T02:50:08.0Z,2,REGULAR,rebound,defensive,[],1631212,,,1610612743,49,28,2025-01-09T02:50:10Z,2110000,False,,,0,,P. Watson REBOUND (Off:0 Def:3),[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,212.0,3.0,3.0,0.0,,
214,PT07M54.00S,2025-01-09T02:50:14.9Z,2,REGULAR,3pt,Jump Shot,[],1631124,28.465834428383708,80.14705882352942,1610612743,52,28,2025-01-09T02:50:21Z,2120000,False,-151.0,215.0,1,left,J. Strawther 26' 3PT  (8 PTS) (J. Murray 4 AST),"[1631124, 1627750]",1610612743.0,DEN,,,,Strawther,J. Strawther,,,,,Above the Break 3,24+ Left Center,26.26,Made,8.0,J. Murray,1627750.0,4.0,,,,,,,,,,,,,,
216,PT07M37.00S,2025-01-09T02:50:32.0Z,2,REGULAR,foul,personal,['2freethrow'],1631128,,,1610612746,52,28,2025-01-09T03:13:28Z,2140000,False,,,0,,C. Braun shooting personal FOUL (1 PF) (Powell 2 FT),"[1631128, 1626181]",1610612743.0,DEN,shooting,,,Braun,C. Braun,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1628485.0,1.0,0.0,Powell,1626181.0,,,,,,,,,
218,PT07M37.00S,2025-01-09T02:50:53.9Z,2,REGULAR,freethrow,1 of 2,[],1626181,,,1610612746,52,29,2025-01-09T03:13:36Z,2160000,False,,,0,,N. Powell Free Throw 1 of 2 (9 PTS),[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
223,PT07M37.00S,2025-01-09T02:50:53.9Z,2,REGULAR,freethrow,2 of 2,[],1626181,,,1610612746,52,30,2025-01-09T03:13:36Z,2210000,False,,,0,,N. Powell Free Throw 2 of 2 (10 PTS),[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
219,PT07M37.00S,2025-01-09T02:50:55.2Z,2,REGULAR,substitution,out,[],1627750,,,1610612743,52,30,2025-01-09T03:13:52Z,2215000,False,,,0,,SUB out: J. Murray,[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
220,PT07M37.00S,2025-01-09T02:50:55.2Z,2,REGULAR,substitution,out,[],1629645,,,1610612743,52,30,2025-01-09T03:13:52Z,2217500,False,,,0,,SUB out: K. Porter Jr.,[1629645],1610612746.0,LAC,,,,Porter Jr.,K. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
221,PT07M37.00S,2025-01-09T02:50:55.2Z,2,REGULAR,substitution,in,[],201566,,,1610612743,52,30,2025-01-09T03:13:52Z,2218750,False,,,0,,SUB in: R. Westbrook,[201566],1610612743.0,DEN,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,,,
222,PT07M37.00S,2025-01-09T02:50:55.2Z,2,REGULAR,substitution,in,[],201935,,,1610612743,52,30,2025-01-09T03:13:52Z,2219375,False,,,0,,SUB in: J. Harden,[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,,,,,,,,,,,,,,,,,,,,,,
224,PT07M28.00S,2025-01-09T02:51:36.6Z,2,REGULAR,3pt,Jump Shot,[],1631124,29.77989487516426,20.833333333333336,1610612743,55,30,2025-01-09T02:51:41Z,2220000,False,146.0,227.0,1,left,J. Strawther 27' 3PT  (11 PTS) (R. Westbrook 4 AST),"[1631124, 201566]",1610612743.0,DEN,,,,Strawther,J. Strawther,,,,,Above the Break 3,24+ Right Center,27.01,Made,11.0,R. Westbrook,201566.0,4.0,,,,,,,,,,,,,,
226,PT07M15.00S,2025-01-09T02:51:49.1Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1627884,93.9060446780552,48.529411764705884,1610612746,55,32,2025-01-09T02:51:53Z,2240000,False,-7.0,5.0,1,right,D. Jones Jr. cutting DUNK (2 PTS) (I. Zubac 2 AST),"[1627884, 1627826]",1610612746.0,LAC,cutting,,,Jones Jr.,D. Jones Jr.,,,,,Restricted Area,0-8 Center,0.88,Made,2.0,I. Zubac,1627826.0,2.0,,,,,,,,,,,,,,
228,PT06M57.00S,2025-01-09T02:52:07.2Z,2,REGULAR,3pt,Jump Shot,[],1631124,32.933639947437584,51.470588235294116,1610612743,55,32,2025-01-09T02:52:12Z,2260000,False,-7.0,257.0,1,left,MISS J. Strawther 25' 3PT,[1631124],1610612743.0,DEN,,,,Strawther,J. Strawther,,,,,Above the Break 3,24+ Center,25.72,Missed,,,,,,,,,,,,,,,,,,
229,PT06M53.00S,2025-01-09T02:52:11.2Z,2,REGULAR,rebound,defensive,[],1627826,,,1610612746,55,32,2025-01-09T02:52:12Z,2270000,False,,,0,,I. Zubac REBOUND (Off:0 Def:4),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,228.0,4.0,4.0,0.0,,
230,PT06M42.00S,2025-01-09T02:52:21.9Z,2,REGULAR,2pt,Jump Shot,[],1626181,73.9323258869908,68.87254901960785,1610612746,55,34,2025-01-09T02:52:27Z,2280000,False,94.0,193.0,1,right,N. Powell 21' pullup Jump Shot (12 PTS) (I. Zubac 3 AST),"[1626181, 1627826]",1610612746.0,LAC,pullup,,,Powell,N. Powell,,,,,Mid-Range,16-24 Right Center,21.44,Made,12.0,I. Zubac,1627826.0,3.0,,,,,,,,,,,,,,
232,PT06M24.00S,2025-01-09T02:52:40.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631212,5.995400788436268,48.529411764705884,1610612743,55,34,2025-01-09T02:52:45Z,2300000,False,7.0,4.0,1,left,MISS P. Watson reverse Layup,[1631212],1610612743.0,DEN,reverse,,,Watson,P. Watson,,,,,Restricted Area,0-8 Center,0.84,Missed,,,,,,,,,,,,,,,,,,
233,PT06M23.00S,2025-01-09T02:52:41.1Z,2,REGULAR,rebound,defensive,[],1627826,,,1610612746,55,34,2025-01-09T02:52:45Z,2310000,False,,,0,,I. Zubac REBOUND (Off:0 Def:5),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,232.0,5.0,5.0,0.0,,
235,PT06M09.00S,2025-01-09T02:52:58.8Z,2,REGULAR,foul,personal,['2freethrow'],1631128,,,1610612746,55,34,2025-01-09T02:53:06Z,2330000,False,,,0,,C. Braun shooting personal FOUL (2 PF) (Harden 2 FT),"[1631128, 201935]",1610612743.0,DEN,shooting,,,Braun,C. Braun,,,,,Mid-Range,8-16 Center,,,,,,,202007.0,2.0,0.0,Harden,201935.0,,,,,,,,,
237,PT06M09.00S,2025-01-09T02:53:23.1Z,2,REGULAR,freethrow,1 of 2,[],201935,,,1610612746,55,35,2025-01-09T02:53:23Z,2350000,False,,,0,,J. Harden Free Throw 1 of 2 (6 PTS),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
238,PT06M09.00S,2025-01-09T02:53:23.8Z,2,REGULAR,substitution,out,[],1631212,,,1610612746,55,35,2025-01-09T02:53:39Z,2360000,False,,,0,,SUB out: P. Watson,[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,
239,PT06M09.00S,2025-01-09T02:53:23.8Z,2,REGULAR,substitution,out,[],203967,,,1610612746,55,35,2025-01-09T02:53:39Z,2370000,False,,,0,,SUB out: D. Šarić,[203967],1610612743.0,DEN,,,,Šarić,D. Šarić,,,,,,,,,,,,,,,,,,,,,,,,,,
240,PT06M09.00S,2025-01-09T02:53:23.8Z,2,REGULAR,substitution,in,[],201599,,,1610612746,55,35,2025-01-09T02:53:39Z,2380000,False,,,0,,SUB in: D. Jordan,[201599],1610612743.0,DEN,,,,Jordan,D. Jordan,,,,,,,,,,,,,,,,,,,,,,,,,,
241,PT06M09.00S,2025-01-09T02:53:23.8Z,2,REGULAR,substitution,in,[],1629008,,,1610612746,55,35,2025-01-09T02:53:39Z,2390000,False,,,0,,SUB in: M. Porter Jr.,[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
242,PT06M09.00S,2025-01-09T02:53:49.8Z,2,REGULAR,freethrow,2 of 2,[],201935,,,1610612746,55,36,2025-01-09T02:53:49Z,2400000,False,,,0,,J. Harden Free Throw 2 of 2 (7 PTS),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
243,PT06M00.00S,2025-01-09T02:54:05.0Z,2,REGULAR,turnover,out-of-bounds,[],201566,,,1610612743,55,36,2025-01-09T02:54:16Z,2410000,False,,,0,,R. Westbrook lost ball out-of-bounds TURNOVER (3 TO),[201566],1610612743.0,DEN,lost ball,,,Westbrook,R. Westbrook,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,202007.0,,,,,3.0,,,,,,,,
244,PT05M49.00S,2025-01-09T02:54:17.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1627826,93.11760840998686,46.568627450980394,1610612746,55,38,2025-01-09T02:54:23Z,2420000,False,-17.0,12.0,1,right,I. Zubac Layup (5 PTS) (J. Harden 4 AST),"[1627826, 201935]",1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,2.11,Made,5.0,J. Harden,201935.0,4.0,,,,,,,,,,,,,,
246,PT05M48.00S,2025-01-09T02:54:31.3Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612743,55,38,2025-01-09T02:54:31Z,2440000,False,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
247,PT05M48.00S,2025-01-09T02:56:39.5Z,2,REGULAR,substitution,out,[],1631124,,,1610612743,55,38,2025-01-09T02:56:55Z,2450000,False,,,0,,SUB out: J. Strawther,[1631124],1610612743.0,DEN,,,,Strawther,J. Strawther,,,,,,,,,,,,,,,,,,,,,,,,,,
248,PT05M48.00S,2025-01-09T02:56:39.5Z,2,REGULAR,substitution,in,[],1627750,,,1610612743,55,38,2025-01-09T02:56:55Z,2460000,False,,,0,,SUB in: J. Murray,[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
249,PT05M35.00S,2025-01-09T02:57:20.6Z,2,REGULAR,2pt,Jump Shot,[],1629008,24.655059132720105,49.26470588235294,1610612743,55,38,2025-01-09T02:57:27Z,2470000,False,4.0,179.0,1,left,MISS M. Porter Jr. 17' step back Shot,[1629008],1610612743.0,DEN,step back,,,Porter Jr.,M. Porter Jr.,,,,,Mid-Range,16-24 Center,17.93,Missed,,,,,,,,,,,,,,,,,,
250,PT05M31.00S,2025-01-09T02:57:24.6Z,2,REGULAR,rebound,defensive,[],1626181,,,1610612746,55,38,2025-01-09T02:57:27Z,2480000,False,,,0,,N. Powell REBOUND (Off:0 Def:2),[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,249.0,2.0,2.0,0.0,,
251,PT05M26.00S,2025-01-09T02:57:29.8Z,2,REGULAR,turnover,out-of-bounds,[],201935,,,1610612746,55,38,2025-01-09T02:57:35Z,2490000,False,,,0,,J. Harden bad pass out-of-bounds TURNOVER (3 TO),[201935],1610612746.0,LAC,bad pass,,,Harden,J. Harden,,,,,Above the Break 3,24+ Left Center,,,,,,,202007.0,,,,,3.0,,,,,,,,
252,PT05M20.00S,2025-01-09T02:57:43.6Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1627750,33.590670170827856,49.754901960784316,1610612743,55,38,2025-01-09T02:57:50Z,2500000,False,1.0,263.0,1,left,MISS J. Murray 26' pullup 3PT,[1627750],1610612743.0,DEN,pullup,,,Murray,J. Murray,,,,,Above the Break 3,24+ Center,26.33,Missed,,,,,,,,,,,,,,,,,,
253,PT05M15.00S,2025-01-09T02:57:48.6Z,2,REGULAR,rebound,defensive,[],1627884,,,1610612746,55,38,2025-01-09T02:57:50Z,2510000,False,,,0,,D. Jones Jr. REBOUND (Off:0 Def:1),[1627884],1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,252.0,1.0,1.0,0.0,,
254,PT05M12.00S,2025-01-09T02:57:53.5Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",201566,,,1610612746,55,38,2025-01-09T02:58:10Z,2520000,False,,,0,,R. Westbrook shooting personal FOUL (1 PF) (Zubac 2 FT),"[201566, 1627826]",1610612743.0,DEN,shooting,,,Westbrook,R. Westbrook,,,,,Restricted Area,0-8 Center,,,,,,,202007.0,1.0,0.0,Zubac,1627826.0,,,,,,,,,
256,PT05M12.00S,2025-01-09T02:58:20.7Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],1627826,,,1610612746,55,39,2025-01-09T02:59:32Z,2540000,False,,,0,,I. Zubac Free Throw 1 of 2 (6 PTS),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
258,PT05M12.00S,2025-01-09T02:58:22.4Z,2,REGULAR,substitution,out,[],1627884,,,1610612746,55,39,2025-01-09T02:58:26Z,2560000,False,,,0,,SUB out: D. Jones Jr.,[1627884],1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
259,PT05M12.00S,2025-01-09T02:58:22.4Z,2,REGULAR,substitution,in,[],1629599,,,1610612746,55,39,2025-01-09T02:58:26Z,2570000,False,,,0,,SUB in: A. Coffey,[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,,,,,,,,,,,,,,,,,,,,,,
260,PT05M12.00S,2025-01-09T02:58:20.7Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],1627826,,,1610612746,55,40,2025-01-09T02:59:32Z,2580000,False,,,0,,I. Zubac Free Throw 2 of 2 (7 PTS),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
261,PT04M50.00S,2025-01-09T02:59:06.0Z,2,REGULAR,2pt,Jump Shot,[],1627750,10.988830486202366,29.166666666666668,1610612743,55,40,2025-01-09T02:59:12Z,2590000,False,104.0,51.0,1,left,MISS J. Murray 11' floating Shot,[1627750],1610612743.0,DEN,floating,,,Murray,J. Murray,,,,,Mid-Range,8-16 Right,11.59,Missed,,,,,,,,,,,,,,,,,,
262,PT04M48.00S,2025-01-09T02:59:08.0Z,2,REGULAR,rebound,defensive,[],1627826,,,1610612746,55,40,2025-01-09T02:59:12Z,2600000,False,,,0,,I. Zubac REBOUND (Off:0 Def:6),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,261.0,6.0,6.0,0.0,,
