actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,turnoverTotal,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
264,PT05M21.00S,2025-01-16T02:54:20.5Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1641708,92.85479632063075,54.65686274509803,1610612745,32,47,2025-01-16T03:06:50Z,2480000,False,23.0,15.0,1,right,A. Thompson running Layup (9 PTS),[1641708],1610612745.0,HOU,running,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,,,2.75,Made,9.0,,,,,,,,,,,,,,,
265,PT05M21.00S,2025-01-16T02:54:23.6Z,2,REGULAR,foul,personal,['1freethrow'],1631128,,,1610612745,32,47,2025-01-16T02:54:43Z,2490000,False,,,0,,C. Braun shooting personal FOUL (1 PF) (Thompson 1 FT),"[1631128, 1641708]",1610612743.0,DEN,shooting,,,Braun,C. Braun,,,,,Restricted Area,0-8 Center,2002.0,,,,,,,,,,,,1.0,0.0,Thompson,1641708.0,,,,
267,PT05M21.00S,2025-01-16T02:54:41.8Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612745,32,47,2025-01-16T02:54:41Z,2510000,False,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268,PT05M21.00S,2025-01-16T02:57:35.6Z,2,REGULAR,freethrow,1 of 1,"['fromturnover', 'fastbreak']",1641708,,,1610612745,32,47,2025-01-16T02:57:39Z,2520000,False,,,0,,MISS A. Thompson Free Throw 1 of 1,[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,,,,,,Missed,,,,,,,,,,,,,,,,
269,PT05M18.00S,2025-01-16T02:57:38.6Z,2,REGULAR,rebound,defensive,[],201599,,,1610612743,32,47,2025-01-16T02:57:39Z,2530000,False,,,0,,D. Jordan REBOUND (Off:1 Def:3),[201599],1610612743.0,DEN,,,,Jordan,D. Jordan,,,,,,,,,,,,,,,268.0,4.0,3.0,1.0,,,,,,,,
270,PT05M07.00S,2025-01-16T02:57:48.0Z,2,REGULAR,3pt,Jump Shot,[],1629008,32.53942181340342,54.166666666666664,1610612743,32,47,2025-01-16T02:57:53Z,2540000,False,-21.0,253.0,1,left,MISS M. Porter Jr. 25' 3PT,[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Center,,,25.43,Missed,,,,,,,,,,,,,,,,
271,PT05M04.00S,2025-01-16T02:57:51.0Z,2,REGULAR,rebound,defensive,[],1630578,,,1610612745,32,47,2025-01-16T02:57:53Z,2550000,False,,,0,,A. Sengun REBOUND (Off:2 Def:4),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Above the Break 3,24+ Center,,,,,,,,,270.0,6.0,4.0,2.0,,,,,,,,
272,PT04M55.00S,2025-01-16T02:57:59.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630578,92.46057818659659,57.35294117647059,1610612745,32,47,2025-01-16T02:58:17Z,2560000,False,37.0,18.0,1,right,MISS A. Sengun driving Layup - blocked,"[1630578, 1629008]",1610612745.0,HOU,driving,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,,,4.11,Missed,,,,,,,,,,,,,,,Porter Jr.,1629008.0
273,PT04M55.00S,2025-01-16T02:57:59.7Z,2,REGULAR,block,,[],1629008,,,1610612745,32,47,2025-01-16T02:58:01Z,2570000,False,,,0,,M. Porter Jr. BLOCK (1 BLK),[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
274,PT04M54.00S,2025-01-16T02:58:00.7Z,2,REGULAR,rebound,defensive,[],201599,,,1610612743,32,47,2025-01-16T02:58:17Z,2580000,False,,,0,,D. Jordan REBOUND (Off:1 Def:4),[201599],1610612743.0,DEN,,,,Jordan,D. Jordan,,,,,Restricted Area,0-8 Center,,,,,,,,,272.0,5.0,4.0,1.0,,,,,,,,
275,PT04M54.00S,2025-01-16T02:58:07.0Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",201145,,,1610612743,32,47,2025-01-16T02:58:29Z,2590000,False,,,0,,J. Green personal FOUL (3 PF) (Westbrook 2 FT),"[201145, 201566]",1610612745.0,HOU,,,,Green,J. Green,,,,,Above the Break 3,24+ Center,2002.0,,,,,,,,,,,,3.0,0.0,Westbrook,201566.0,,,,
277,PT04M54.00S,2025-01-16T02:58:35.6Z,2,REGULAR,freethrow,1 of 2,[],201566,,,1610612743,33,47,2025-01-16T02:58:35Z,2610000,False,,,0,,R. Westbrook Free Throw 1 of 2 (6 PTS),[201566],1610612743.0,DEN,,,,Westbrook,R. Westbrook,,,,,,,,,,Made,6.0,,,,,,,,,,,,,,,
278,PT04M54.00S,2025-01-16T02:58:51.6Z,2,REGULAR,freethrow,2 of 2,[],201566,,,1610612743,34,47,2025-01-16T02:58:51Z,2620000,False,,,0,,R. Westbrook Free Throw 2 of 2 (7 PTS),[201566],1610612743.0,DEN,,,,Westbrook,R. Westbrook,,,,,,,,,,Made,7.0,,,,,,,,,,,,,,,
279,PT04M34.00S,2025-01-16T02:59:12.6Z,2,REGULAR,3pt,Jump Shot,[],201145,69.46452036793693,66.17647058823529,1610612745,34,50,2025-01-16T02:59:17Z,2630000,False,81.0,235.0,1,right,J. Green 24' 3PT  (6 PTS) (A. Sengun 4 AST),"[201145, 1630578]",1610612745.0,HOU,,,,Green,J. Green,,,,,Above the Break 3,24+ Right Center,,,24.81,Made,6.0,A. Sengun,1630578.0,4.0,,,,,,,,,,,,
281,PT04M16.00S,2025-01-16T02:59:30.1Z,2,REGULAR,3pt,Jump Shot,[],201566,25.837713534822605,85.7843137254902,1610612743,34,50,2025-01-16T02:59:35Z,2650000,False,-179.0,190.0,1,left,MISS R. Westbrook 26' 3PT,[201566],1610612743.0,DEN,,,,Westbrook,R. Westbrook,,,,,Above the Break 3,24+ Left Center,,,26.13,Missed,,,,,,,,,,,,,,,,
282,PT04M14.00S,2025-01-16T02:59:32.1Z,2,REGULAR,rebound,defensive,[],1641708,,,1610612745,34,50,2025-01-16T02:59:35Z,2660000,False,,,0,,A. Thompson REBOUND (Off:0 Def:3),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,Above the Break 3,24+ Left Center,,,,,,,,,281.0,3.0,3.0,0.0,,,,,,,,
283,PT04M05.00S,2025-01-16T02:59:41.5Z,2,REGULAR,3pt,Jump Shot,[],1630224,66.04796320630749,62.99019607843137,1610612745,34,53,2025-01-16T03:09:55Z,2670000,False,65.0,267.0,1,right,J. Green 27' 3PT pullup (9 PTS) (A. Sengun 5 AST),"[1630224, 1630578]",1610612745.0,HOU,pullup,,,Green,J. Green,,,,,Above the Break 3,24+ Center,,,27.44,Made,9.0,A. Sengun,1630578.0,5.0,,,,,,,,,,,,
284,PT03M39.00S,2025-01-16T03:00:08.1Z,2,REGULAR,3pt,Jump Shot,[],201566,27.283180026281208,19.607843137254903,1610612743,37,53,2025-01-16T03:00:13Z,2680000,False,152.0,204.0,1,left,R. Westbrook 25' 3PT  (10 PTS) (C. Braun 1 AST),"[201566, 1631128]",1610612743.0,DEN,,,,Westbrook,R. Westbrook,,,,,Above the Break 3,24+ Right Center,,,25.44,Made,10.0,C. Braun,1631128.0,1.0,,,,,,,,,,,,
285,PT03M23.00S,2025-01-16T03:00:24.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630224,86.02168199737189,51.470588235294116,1610612745,37,55,2025-01-16T03:11:43Z,2690000,False,7.0,79.0,1,right,J. Green 7' driving floating Jump Shot (11 PTS),[1630224],1610612745.0,HOU,driving floating,,,Green,J. Green,,,,,In The Paint (Non-RA),0-8 Center,,,7.92,Made,11.0,,,,,,,,,,,,,,,
286,PT03M05.00S,2025-01-16T03:00:41.4Z,2,REGULAR,3pt,Jump Shot,[],1627750,27.677398160315374,78.18627450980392,1610612743,40,55,2025-01-16T03:12:47Z,2700000,False,-141.0,208.0,1,left,J. Murray 25' 3PT pullup (11 PTS),[1627750],1610612743.0,DEN,pullup,,,Murray,J. Murray,,,,,Above the Break 3,24+ Left Center,,,25.1,Made,11.0,,,,,,,,,,,,,,,
287,PT02M43.00S,2025-01-16T03:01:04.0Z,2,REGULAR,3pt,Jump Shot,[],201145,87.46714848883047,5.147058823529411,1610612745,40,55,2025-01-16T03:01:12Z,2710000,False,-224.0,65.0,1,right,MISS J. Green 3PT,[201145],1610612745.0,HOU,,,,Green,J. Green,,,,,Left Corner 3,24+ Left,,,23.36,Missed,,,,,,,,,,,,,,,,
288,PT02M38.00S,2025-01-16T03:01:09.0Z,2,REGULAR,rebound,offensive,[],1630578,,,1610612745,40,55,2025-01-16T03:13:54Z,2720000,False,,,0,,A. Sengun REBOUND (Off:3 Def:4),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Left Corner 3,24+ Left,,,,,,,,,287.0,7.0,4.0,3.0,,,,,,,,
289,PT02M37.00S,2025-01-16T03:01:04.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630578,93.9060446780552,52.20588235294118,1610612745,40,57,2025-01-16T03:13:22Z,2730000,False,11.0,5.0,1,right,A. Sengun putback Layup (8 PTS),[1630578],1610612745.0,HOU,putback,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,,,1.2,Made,8.0,,,,,,,,,,,,,,,
290,PT02M24.00S,2025-01-16T03:01:28.4Z,2,REGULAR,2pt,Jump Shot,[],1627750,20.844283837056505,48.28431372549019,1610612743,42,57,2025-01-16T03:14:34Z,2740000,False,9.0,143.0,1,left,J. Murray 14' pullup Jump Shot (13 PTS),[1627750],1610612743.0,DEN,pullup,,,Murray,J. Murray,,,,,Mid-Range,8-16 Center,,,14.37,Made,13.0,,,,,,,,,,,,,,,
291,PT02M15.00S,2025-01-16T03:01:39.1Z,2,REGULAR,foul,personal,['2freethrow'],1627750,,,1610612745,42,57,2025-01-16T03:01:48Z,2750000,False,,,0,,J. Murray shooting personal FOUL (1 PF) (Green 2 FT),"[1627750, 1630224]",1610612743.0,DEN,shooting,,,Murray,J. Murray,,,,,In The Paint (Non-RA),8-16 Center,202056.0,,,,,,,,,,,,1.0,0.0,Green,1630224.0,,,,
293,PT02M15.00S,2025-01-16T03:02:02.6Z,2,REGULAR,freethrow,1 of 2,[],1630224,,,1610612745,42,58,2025-01-16T03:02:02Z,2770000,False,,,0,,J. Green Free Throw 1 of 2 (12 PTS),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,Made,12.0,,,,,,,,,,,,,,,
296,PT02M15.00S,2025-01-16T03:02:03.2Z,2,REGULAR,substitution,out,[],1629008,,,1610612745,42,58,2025-01-16T03:02:24Z,2780000,False,,,0,,SUB out: M. Porter Jr.,[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
297,PT02M15.00S,2025-01-16T03:02:03.2Z,2,REGULAR,substitution,out,[],201145,,,1610612745,42,58,2025-01-16T03:02:24Z,2790000,False,,,0,,SUB out: J. Green,[201145],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
298,PT02M15.00S,2025-01-16T03:02:03.2Z,2,REGULAR,substitution,in,[],1631212,,,1610612745,42,58,2025-01-16T03:02:24Z,2800000,False,,,0,,SUB in: P. Watson,[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,
299,PT02M15.00S,2025-01-16T03:02:03.2Z,2,REGULAR,substitution,in,[],1627832,,,1610612745,42,58,2025-01-16T03:02:24Z,2810000,False,,,0,,SUB in: F. VanVleet,[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,,,,,,,
300,PT02M15.00S,2025-01-16T03:02:27.9Z,2,REGULAR,freethrow,2 of 2,[],1630224,,,1610612745,42,59,2025-01-16T03:02:27Z,2820000,False,,,0,,J. Green Free Throw 2 of 2 (13 PTS),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,Made,13.0,,,,,,,,,,,,,,,
301,PT02M00.00S,2025-01-16T03:02:45.2Z,2,REGULAR,3pt,Jump Shot,[],1631212,7.440867279894875,94.85294117647058,1610612743,42,59,2025-01-16T03:02:51Z,2830000,False,-224.0,17.0,1,left,MISS P. Watson 3PT,[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,Left Corner 3,24+ Left,,,22.5,Missed,,,,,,,,,,,,,,,,
302,PT01M56.00S,2025-01-16T03:02:49.2Z,2,REGULAR,rebound,defensive,[],1630578,,,1610612745,42,59,2025-01-16T03:02:51Z,2840000,False,,,0,,A. Sengun REBOUND (Off:3 Def:5),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Left Corner 3,24+ Left,,,,,,,,,301.0,8.0,5.0,3.0,,,,,,,,
303,PT01M52.00S,2025-01-16T03:02:55.3Z,2,REGULAR,foul,personal,['2freethrow'],1631128,,,1610612745,42,59,2025-01-16T03:03:06Z,2850000,False,,,0,,C. Braun shooting personal FOUL (2 PF) (Green 2 FT),"[1631128, 1630224]",1610612743.0,DEN,shooting,,,Braun,C. Braun,,,,,In The Paint (Non-RA),0-8 Center,202049.0,,,,,,,,,,,,2.0,0.0,Green,1630224.0,,,,
305,PT01M52.00S,2025-01-16T03:03:28.6Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],1630224,,,1610612745,42,60,2025-01-16T03:15:59Z,2870000,False,,,0,,J. Green Free Throw 1 of 2 (14 PTS),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,Made,14.0,,,,,,,,,,,,,,,
306,PT01M52.00S,2025-01-16T03:03:28.6Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],1630224,,,1610612745,42,61,2025-01-16T03:15:59Z,2880000,False,,,0,,J. Green Free Throw 2 of 2 (15 PTS),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,Made,15.0,,,,,,,,,,,,,,,
307,PT01M33.00S,2025-01-16T03:04:05.3Z,2,REGULAR,2pt,Jump Shot,[],1631128,22.026938239159,38.72549019607843,1610612743,44,61,2025-01-16T03:04:09Z,2890000,False,56.0,155.0,1,left,C. Braun 16' step back Jump Shot (11 PTS),[1631128],1610612743.0,DEN,step back,,,Braun,C. Braun,,,,,Mid-Range,16-24 Right Center,,,16.46,Made,11.0,,,,,,,,,,,,,,,
308,PT01M24.00S,2025-01-16T03:04:14.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630578,81.8166885676741,42.15686274509804,1610612745,44,63,2025-01-16T03:04:18Z,2900000,False,-39.0,118.0,1,right,A. Sengun 12' floating Jump Shot (10 PTS) (J. Green 2 AST),"[1630578, 1630224]",1610612745.0,HOU,floating,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),8-16 Center,,,12.47,Made,10.0,J. Green,1630224.0,2.0,,,,,,,,,,,,
310,PT01M10.00S,2025-01-16T03:04:28.4Z,2,REGULAR,turnover,bad pass,[],1627750,,,1610612743,44,63,2025-01-16T03:04:34Z,2920000,False,,,0,,J. Murray bad pass TURNOVER (2 TO),"[1627750, 1628415]",1610612743.0,DEN,,,,Murray,J. Murray,,,,,Mid-Range,8-16 Left,,2.0,,,,,,,,,,,,,,,Brooks,1628415.0,,
311,PT01M10.00S,2025-01-16T03:04:28.4Z,2,REGULAR,steal,,[],1628415,,,1610612745,44,63,2025-01-16T03:04:34Z,2930000,False,,,0,,D. Brooks STEAL (2 STL),[1628415],1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
312,PT01M01.00S,2025-01-16T03:04:37.7Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630224,72.88107752956637,17.15686274509804,1610612745,44,66,2025-01-16T03:17:52Z,2940000,False,-164.0,202.0,1,right,J. Green 26' 3PT  (18 PTS) (F. VanVleet 5 AST),"[1630224, 1627832]",1610612745.0,HOU,,,,Green,J. Green,,,,,Above the Break 3,24+ Left Center,,,26.06,Made,18.0,F. VanVleet,1627832.0,5.0,,,,,,,,,,,,
314,PT00M44.90S,2025-01-16T03:04:57.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201566,8.360709592641262,46.07843137254902,1610612743,44,66,2025-01-16T03:19:22Z,2960000,False,20.0,26.0,1,left,MISS R. Westbrook cutting Layup,[201566],1610612743.0,DEN,cutting,,,Westbrook,R. Westbrook,,,,,Restricted Area,0-8 Center,,,3.26,Missed,,,,,,,,,,,,,,,,
316,PT00M43.40S,2025-01-16T03:04:59.3Z,2,REGULAR,rebound,offensive,[],201566,,,1610612743,44,66,2025-01-16T03:05:06Z,2980000,False,,,0,,R. Westbrook REBOUND (Off:2 Def:1),[201566],1610612743.0,DEN,,,,Westbrook,R. Westbrook,,,,,Restricted Area,0-8 Center,,,,,,,,,314.0,3.0,1.0,2.0,,,,,,,,
317,PT00M43.40S,2025-01-16T03:05:04.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",201566,5.590000152587891,50.0,1610612743,46,66,2025-01-16T03:05:04Z,2990000,False,0.0,0.0,1,left,R. Westbrook putback Layup (12 PTS),[201566],1610612743.0,DEN,putback,,,Westbrook,R. Westbrook,,,,,Mid-Range,8-16 Left,,,0.0,Made,12.0,,,,,,,,,,,,,,,
318,PT00M36.20S,2025-01-16T03:05:13.5Z,2,REGULAR,2pt,Jump Shot,[],1630224,77.34888304862024,27.941176470588236,1610612745,46,68,2025-01-16T03:20:03Z,3000000,False,-110.0,160.0,1,right,J. Green 19' pullup Jump Shot (20 PTS),[1630224],1610612745.0,HOU,pullup,,,Green,J. Green,,,,,Mid-Range,16-24 Left Center,,,19.47,Made,20.0,,,,,,,,,,,,,,,
319,PT00M36.20S,2025-01-16T03:05:16.5Z,2,REGULAR,foul,personal,"['inpenalty', '1freethrow']",201566,,,1610612745,46,68,2025-01-16T03:05:29Z,3010000,False,,,0,,R. Westbrook shooting personal FOUL (1 PF) (Green 1 FT),"[201566, 1630224]",1610612743.0,DEN,shooting,,,Westbrook,R. Westbrook,,,,,Mid-Range,16-24 Left Center,202049.0,,,,,,,,,,,,1.0,0.0,Green,1630224.0,,,,
321,PT00M36.20S,2025-01-16T03:05:30.7Z,2,REGULAR,substitution,out,[],1641708,,,1610612745,46,68,2025-01-16T03:06:43Z,3030000,False,,,0,,SUB out: A. Thompson,[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
322,PT00M36.20S,2025-01-16T03:05:30.7Z,2,REGULAR,substitution,in,[],201145,,,1610612745,46,68,2025-01-16T03:06:43Z,3040000,False,,,0,,SUB in: J. Green,[201145],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
323,PT00M36.20S,2025-01-16T03:05:58.8Z,2,REGULAR,freethrow,1 of 1,[],1630224,,,1610612745,46,69,2025-01-16T03:05:58Z,3050000,False,,,0,,J. Green Free Throw 1 of 1 (21 PTS),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,Made,21.0,,,,,,,,,,,,,,,
324,PT00M27.00S,2025-01-16T03:06:13.0Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1631212,6.652431011826544,51.225490196078425,1610612743,48,69,2025-01-16T03:06:17Z,3060000,False,-6.0,10.0,1,left,P. Watson driving DUNK (5 PTS),[1631212],1610612743.0,DEN,driving,,,Watson,P. Watson,,,,,Restricted Area,0-8 Center,,,1.17,Made,5.0,,,,,,,,,,,,,,,
325,PT00M03.60S,2025-01-16T03:06:40.6Z,2,REGULAR,3pt,Jump Shot,[],201145,74.58935611038108,84.55882352941177,1610612745,48,69,2025-01-16T03:06:45Z,3070000,False,173.0,186.0,1,right,MISS J. Green 25' 3PT,[201145],1610612745.0,HOU,,,,Green,J. Green,,,,,Above the Break 3,24+ Right Center,,,25.42,Missed,,,,,,,,,,,,,,,,
326,PT00M00.90S,2025-01-16T03:06:43.3Z,2,REGULAR,rebound,defensive,[],1631128,,,1610612743,48,69,2025-01-16T03:06:45Z,3080000,False,,,0,,C. Braun REBOUND (Off:1 Def:1),[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,Above the Break 3,24+ Right Center,,,,,,,,,325.0,2.0,1.0,1.0,,,,,,,,
327,PT00M00.00S,2025-01-16T03:07:00.6Z,2,REGULAR,period,end,[],0,,,1610612743,48,69,2025-01-16T03:07:00Z,3090000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
330,PT12M00.00S,2025-01-16T03:21:47.8Z,3,REGULAR,substitution,out,['startperiod'],1631212,,,1610612743,48,69,2025-01-16T03:22:09Z,3100000,False,,,0,,SUB out: P. Watson,[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,
331,PT12M00.00S,2025-01-16T03:21:47.8Z,3,REGULAR,substitution,out,['startperiod'],201145,,,1610612743,48,69,2025-01-16T03:22:09Z,3110000,False,,,0,,SUB out: J. Green,[201145],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
332,PT12M00.00S,2025-01-16T03:21:47.8Z,3,REGULAR,substitution,in,['startperiod'],1629008,,,1610612743,48,69,2025-01-16T03:22:09Z,3120000,False,,,0,,SUB in: M. Porter Jr.,[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
333,PT12M00.00S,2025-01-16T03:21:47.8Z,3,REGULAR,substitution,in,['startperiod'],1641708,,,1610612743,48,69,2025-01-16T03:22:09Z,3130000,False,,,0,,SUB in: A. Thompson,[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
334,PT12M00.00S,2025-01-16T03:22:22.8Z,3,REGULAR,period,start,[],0,,,1610612745,48,69,2025-01-16T03:22:22Z,3140000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
335,PT11M48.00S,2025-01-16T03:22:36.4Z,3,REGULAR,foul,personal,[],1627750,,,1610612745,48,69,2025-01-16T03:23:01Z,3150000,False,,,0,,J. Murray personal FOUL (2 PF),"[1627750, 1641708]",1610612743.0,DEN,,,,Murray,J. Murray,,,,,Mid-Range,24+ Left Center,202056.0,,,,,,,,,,,,2.0,0.0,Thompson,1641708.0,,,,
337,PT11M41.00S,2025-01-16T03:22:58.4Z,3,REGULAR,3pt,Jump Shot,[],1628415,7.966491458607096,4.901960784313726,1610612745,48,69,2025-01-16T03:23:04Z,3170000,False,225.0,22.0,1,left,MISS D. Brooks 3PT,[1628415],1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,Right Corner 3,24+ Right,,,22.66,Missed,,,,,,,,,,,,,,,,
338,PT11M39.00S,2025-01-16T03:23:01.2Z,3,REGULAR,rebound,defensive,[],201599,,,1610612743,48,69,2025-01-16T03:23:01Z,3180000,False,,,0,,D. Jordan REBOUND (Off:1 Def:5),[201599],1610612743.0,DEN,,,,Jordan,D. Jordan,,,,,Right Corner 3,24+ Right,,,,,,,,,337.0,6.0,5.0,1.0,,,,,,,,
339,PT11M34.00S,2025-01-16T03:23:05.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",201566,92.59198423127464,56.127450980392155,1610612743,50,69,2025-01-16T03:23:10Z,3190000,False,31.0,17.0,1,right,R. Westbrook running Layup (14 PTS),[201566],1610612743.0,DEN,running,,,Westbrook,R. Westbrook,,,,,Restricted Area,0-8 Center,,,3.51,Made,14.0,,,,,,,,,,,,,,,
340,PT11M21.00S,2025-01-16T03:23:17.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630578,17.559132720105126,40.931372549019606,1610612745,50,71,2025-01-16T03:29:19Z,3200000,False,45.0,113.0,1,left,A. Sengun 12' Jump Shot (12 PTS) (J. Green 3 AST),"[1630578, 1630224]",1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),8-16 Center,,,12.14,Made,12.0,J. Green,1630224.0,3.0,,,,,,,,,,,,
342,PT10M52.00S,2025-01-16T03:23:49.1Z,3,REGULAR,turnover,shot clock,['team'],0,,,1610612743,50,71,2025-01-16T03:23:55Z,3220000,False,,,0,,DEN shot clock Team TURNOVER,[],1610612743.0,DEN,,,,,,,,,,Left Corner 3,24+ Left,202056.0,,,,,,,,,,,,,,,,,,,
343,PT10M41.00S,2025-01-16T03:24:11.5Z,3,REGULAR,turnover,bad pass,[],1630224,,,1610612745,50,71,2025-01-16T03:24:15Z,3230000,False,,,0,,J. Green bad pass TURNOVER (1 TO),"[1630224, 201599]",1610612745.0,HOU,,,,Green,J. Green,,,,,Above the Break 3,24+ Right Center,,1.0,,,,,,,,,,,,,,,Jordan,201599.0,,
344,PT10M41.00S,2025-01-16T03:24:11.5Z,3,REGULAR,steal,,[],201599,,,1610612743,50,71,2025-01-16T03:24:12Z,3240000,False,,,0,,D. Jordan STEAL (1 STL),[201599],1610612743.0,DEN,,,,Jordan,D. Jordan,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
345,PT10M38.00S,2025-01-16T03:24:14.4Z,3,REGULAR,turnover,bad pass,[],201599,,,1610612743,50,71,2025-01-16T03:24:19Z,3250000,False,,,0,,D. Jordan bad pass TURNOVER (1 TO),"[201599, 1630578]",1610612743.0,DEN,,,,Jordan,D. Jordan,,,,,Above the Break 3,24+ Center,,1.0,,,,,,,,,,,,,,,Sengun,1630578.0,,
346,PT10M38.00S,2025-01-16T03:24:14.4Z,3,REGULAR,steal,,[],1630578,,,1610612745,50,71,2025-01-16T03:24:16Z,3260000,False,,,0,,A. Sengun STEAL (2 STL),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
347,PT10M34.00S,2025-01-16T03:24:18.8Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1630224,25.57490144546649,16.176470588235293,1610612745,50,74,2025-01-16T03:31:40Z,3270000,False,169.0,188.0,1,left,J. Green 25' 3PT running (24 PTS) (A. Sengun 6 AST),"[1630224, 1630578]",1610612745.0,HOU,running,,,Green,J. Green,,,,,Above the Break 3,24+ Right Center,,,25.28,Made,24.0,A. Sengun,1630578.0,6.0,,,,,,,,,,,,
349,PT10M11.00S,2025-01-16T03:24:41.3Z,3,REGULAR,3pt,Jump Shot,[],201566,67.09921156373193,55.63725490196079,1610612743,53,74,2025-01-16T03:24:59Z,3290000,False,28.0,257.0,1,right,R. Westbrook 25' 3PT step back (17 PTS),[201566],1610612743.0,DEN,step back,,,Westbrook,R. Westbrook,,,,,Above the Break 3,24+ Center,,,25.83,Made,17.0,,,,,,,,,,,,,,,
