actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
169,PT00M38.00S,2025-03-13T02:42:13.9Z,1,REGULAR,rebound,defensive,[],1630192,,,1610612743,24,34,2025-03-13T02:42:18Z,1690000,False,,,0,,Z. Nnaji REBOUND (Off:1 Def:1),[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,Left Corner 3,24+ Left,,,168.0,2.0,1.0,1.0,,,,,,,,,,,,,,
170,PT00M26.30S,2025-03-13T02:42:26.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203999,9.411957950065702,44.85294117647059,1610612743,26,34,2025-03-13T02:42:30Z,1700000,False,26.0,36.0,1,left,N. Jokić driving Layup (15 PTS) (M. Porter Jr. 1 AST),"[203999, 1629008]",1610612743.0,DEN,driving,,,Jokić,N. Jokić,,,,,In The Paint (Non-RA),0-8 Center,4.42,Made,,,,,15.0,,,,,,,,,M. Porter Jr.,1629008.0,1.0,,
172,PT00M06.80S,2025-03-13T02:42:46.8Z,1,REGULAR,3pt,Jump Shot,[],203944,88.64980289093299,2.450980392156863,1610612750,26,34,2025-03-13T02:42:52Z,1720000,False,-238.0,54.0,1,right,MISS J. Randle 24' 3PT,[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,Left Corner 3,24+ Left,24.38,Missed,,,,,,,,,,,,,,,,,,
173,PT00M03.90S,2025-03-13T02:42:49.8Z,1,REGULAR,rebound,defensive,[],1629008,,,1610612743,26,34,2025-03-13T02:42:49Z,1730000,False,,,0,,M. Porter Jr. REBOUND (Off:1 Def:3),[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Left Corner 3,24+ Left,,,172.0,4.0,3.0,1.0,,,,,,,,,,,,,,
174,PT00M00.30S,2025-03-13T02:42:54.9Z,1,REGULAR,3pt,Jump Shot,[],1629008,32.802233902759525,15.441176470588236,1610612743,26,34,2025-03-13T02:43:10Z,1740000,False,173.0,256.0,1,left,MISS M. Porter Jr. 30' floating 3PT,[1629008],1610612743.0,DEN,floating,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Right Center,30.87,Missed,,,,,,,,,,,,,,,,,,
175,PT00M00.30S,2025-03-13T02:42:54.9Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612743,26,34,2025-03-13T02:43:10Z,1750000,False,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,Above the Break 3,24+ Right Center,,,174.0,,,,,,,,,,,,,,,,,
176,PT00M00.00S,2025-03-13T02:43:09.8Z,1,REGULAR,period,end,[],0,,,1610612743,26,34,2025-03-13T02:43:09Z,1760000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,PT12M00.00S,2025-03-13T02:46:12.1Z,2,REGULAR,substitution,out,['startperiod'],203999,,,1610612743,26,34,2025-03-13T02:46:29Z,1770000,False,,,0,,SUB out: N. Jokić,[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,,,,,,,,,,,,,,,,,,,,,,
178,PT12M00.00S,2025-03-13T02:46:12.1Z,2,REGULAR,substitution,out,['startperiod'],1629618,,,1610612743,26,34,2025-03-13T02:46:29Z,1780000,False,,,0,,SUB out: J. Pickett,[1629618],1610612743.0,DEN,,,,Pickett,J. Pickett,,,,,,,,,,,,,,,,,,,,,,,,,,
179,PT12M00.00S,2025-03-13T02:46:12.1Z,2,REGULAR,substitution,out,['startperiod'],1641740,,,1610612743,26,34,2025-03-13T02:46:29Z,1790000,False,,,0,,SUB out: J. Clark,[1641740],1610612750.0,MIN,,,,Clark,J. Clark,,,,,,,,,,,,,,,,,,,,,,,,,,
180,PT12M00.00S,2025-03-13T02:46:12.1Z,2,REGULAR,substitution,in,['startperiod'],201566,,,1610612743,26,34,2025-03-13T02:46:29Z,1800000,False,,,0,,SUB in: R. Westbrook,[201566],1610612743.0,DEN,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,,,
181,PT12M00.00S,2025-03-13T02:46:12.1Z,2,REGULAR,substitution,in,['startperiod'],1627750,,,1610612743,26,34,2025-03-13T02:46:29Z,1810000,False,,,0,,SUB in: J. Murray,[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
182,PT12M00.00S,2025-03-13T02:46:12.1Z,2,REGULAR,substitution,in,['startperiod'],201144,,,1610612743,26,34,2025-03-13T02:46:29Z,1820000,False,,,0,,SUB in: M. Conley,[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,,
183,PT12M00.00S,2025-03-13T02:46:43.3Z,2,REGULAR,period,start,[],0,,,1610612750,26,34,2025-03-13T02:46:43Z,1830000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184,PT11M45.00S,2025-03-13T02:46:59.8Z,2,REGULAR,foul,personal,['2freethrow'],1630192,,,1610612750,26,34,2025-03-13T02:47:26Z,1840000,False,,,0,,Z. Nnaji shooting personal FOUL (1 PF) (Randle 2 FT),"[1630192, 203944]",1610612743.0,DEN,shooting,,,Nnaji,Z. Nnaji,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,203591.0,1.0,0.0,Randle,203944.0,,,,,,,,
186,PT11M45.00S,2025-03-13T02:47:27.8Z,2,REGULAR,freethrow,1 of 2,[],203944,,,1610612750,26,34,2025-03-13T02:47:42Z,1860000,False,,,0,,MISS J. Randle Free Throw 1 of 2,[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
187,PT11M45.00S,2025-03-13T02:47:27.8Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612750,26,34,2025-03-13T02:47:42Z,1870000,False,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,,,,,186.0,,,,,,,,,,,,,,,,,
188,PT11M45.00S,2025-03-13T02:47:46.3Z,2,REGULAR,freethrow,2 of 2,[],203944,,,1610612750,26,35,2025-03-13T02:47:46Z,1880000,False,,,0,,J. Randle Free Throw 2 of 2 (10 PTS),[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,,,,Made,,,,,10.0,,,,,,,,,,,,,
189,PT11M32.00S,2025-03-13T02:48:00.5Z,2,REGULAR,3pt,Jump Shot,[],1629008,31.61957950065703,65.93137254901961,1610612743,26,35,2025-03-13T02:48:45Z,1890000,False,-80.0,245.0,1,left,MISS M. Porter Jr. 25' pullup 3PT,[1629008],1610612743.0,DEN,pullup,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Center,25.74,Missed,,,,,,,,,,,,,,,,,,
190,PT11M28.00S,2025-03-13T02:48:04.5Z,2,REGULAR,rebound,offensive,[],1630192,,,1610612743,26,35,2025-03-13T02:48:09Z,1900000,False,,,0,,Z. Nnaji REBOUND (Off:2 Def:1),[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,Above the Break 3,24+ Center,,,189.0,3.0,1.0,2.0,,,,,,,,,,,,,,
191,PT11M25.00S,2025-03-13T02:48:07.5Z,2,REGULAR,turnover,bad pass,[],1630192,,,1610612743,26,35,2025-03-13T02:48:26Z,1910000,False,,,0,,Z. Nnaji bad pass TURNOVER (1 TO),"[1630192, 203944]",1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,1.0,Randle,203944.0,,,,,
192,PT11M25.00S,2025-03-13T02:48:07.5Z,2,REGULAR,steal,,[],203944,,,1610612750,26,35,2025-03-13T02:48:08Z,1920000,False,,,0,,J. Randle STEAL (2 STL),[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
193,PT11M24.00S,2025-03-13T02:48:10.5Z,2,REGULAR,foul,personal,['2freethrow'],1631212,,,1610612750,26,35,2025-03-13T02:48:30Z,1930000,False,,,0,,P. Watson shooting personal FOUL (1 PF) (Randle 2 FT),"[1631212, 203944]",1610612743.0,DEN,shooting,,,Watson,P. Watson,,,,,Restricted Area,0-8 Center,,,,,,,,200832.0,1.0,0.0,Randle,203944.0,,,,,,,,
195,PT11M24.00S,2025-03-13T02:48:45.9Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],203944,,,1610612750,26,36,2025-03-13T02:54:56Z,1950000,False,,,0,,J. Randle Free Throw 1 of 2 (11 PTS),[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,,,,Made,,,,,11.0,,,,,,,,,,,,,
196,PT11M24.00S,2025-03-13T02:48:45.9Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],203944,,,1610612750,26,37,2025-03-13T02:54:56Z,1960000,False,,,0,,J. Randle Free Throw 2 of 2 (12 PTS),[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,,,,Made,,,,,12.0,,,,,,,,,,,,,
197,PT11M17.00S,2025-03-13T02:49:23.6Z,2,REGULAR,foul,offensive,[],1631212,,,1610612743,26,37,2025-03-13T02:49:51Z,1970000,False,,,0,,P. Watson offensive FOUL (2 PF),"[1631212, 1629638]",1610612743.0,DEN,,,,Watson,P. Watson,,,,,Mid-Range,8-16 Left,,,,,,,,1628951.0,2.0,0.0,Alexander-Walker,1629638.0,,,,,,,,
199,PT11M17.00S,2025-03-13T02:49:23.6Z,2,REGULAR,turnover,offensive foul,[],1631212,,,1610612743,26,37,2025-03-13T02:49:23Z,1990000,False,,,0,,P. Watson offensive foul TURNOVER (1 TO),[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,Mid-Range,8-16 Left,,,,,,,,1628951.0,,,,,1.0,,,,,,,
200,PT11M05.00S,2025-03-13T02:49:47.1Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1628978,77.08607095926413,7.598039215686274,1610612750,26,37,2025-03-13T02:49:51Z,2000000,False,-212.0,163.0,1,right,MISS D. DiVincenzo 26' 3PT,[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Left Center,26.74,Missed,,,,,,,,,,,,,,,,,,
201,PT11M03.00S,2025-03-13T02:49:49.1Z,2,REGULAR,rebound,defensive,[],1631212,,,1610612743,26,37,2025-03-13T02:49:51Z,2010000,False,,,0,,P. Watson REBOUND (Off:0 Def:1),[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,Above the Break 3,24+ Left Center,,,200.0,1.0,1.0,0.0,,,,,,,,,,,,,,
202,PT10M53.00S,2025-03-13T02:49:58.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627750,11.514454664914586,46.81372549019608,1610612743,26,37,2025-03-13T02:50:41Z,2020000,False,16.0,56.0,1,left,MISS J. Murray driving floating Shot,[1627750],1610612743.0,DEN,driving floating,,,Murray,J. Murray,,,,,In The Paint (Non-RA),0-8 Center,5.79,Missed,,,,,,,,,,,,,,,,,,
203,PT10M52.00S,2025-03-13T02:49:59.8Z,2,REGULAR,rebound,defensive,[],1629675,,,1610612750,26,37,2025-03-13T02:50:03Z,2030000,False,,,0,,N. Reid REBOUND (Off:0 Def:1),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,In The Paint (Non-RA),0-8 Center,,,202.0,1.0,1.0,0.0,,,,,,,,,,,,,,
204,PT10M42.00S,2025-03-13T02:50:10.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629675,91.67214191852825,44.36274509803921,1610612750,26,37,2025-03-13T02:50:18Z,2040000,False,-28.0,26.0,1,right,MISS N. Reid driving Layup,[1629675],1610612750.0,MIN,driving,,,Reid,N. Reid,,,,,Restricted Area,0-8 Center,3.82,Missed,,,,,,,,,,,,,,,,,,
205,PT10M41.00S,2025-03-13T02:50:11.5Z,2,REGULAR,rebound,offensive,[],203944,,,1610612750,26,37,2025-03-13T02:50:11Z,2050000,False,,,0,,J. Randle REBOUND (Off:1 Def:3),[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,Restricted Area,0-8 Center,,,204.0,4.0,3.0,1.0,,,,,,,,,,,,,,
211,PT10M41.00S,2025-03-13T02:50:28.0Z,2,REGULAR,turnover,offensive goaltending,[],203944,,,1610612750,26,37,2025-03-13T02:52:39Z,2110000,False,,,0,,J. Randle offensive goaltending TURNOVER (2 TO),[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,Restricted Area,0-8 Center,,,,,,,,200832.0,,,,,2.0,,,,,,,
212,PT10M41.00S,2025-03-13T02:50:30.6Z,2,REGULAR,substitution,out,[],1628978,,,1610612743,26,37,2025-03-13T02:50:47Z,2120000,False,,,0,,SUB out: D. DiVincenzo,[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,,,,,,,
213,PT10M41.00S,2025-03-13T02:50:30.6Z,2,REGULAR,substitution,in,[],1630183,,,1610612743,26,37,2025-03-13T02:50:47Z,2130000,False,,,0,,SUB in: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
214,PT10M28.00S,2025-03-13T02:50:54.5Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],201566,14.799605781865965,72.54901960784314,1610612743,28,37,2025-03-13T02:51:01Z,2140000,False,-113.0,87.0,1,left,R. Westbrook 14' pullup bank Jump Shot (6 PTS) (J. Murray 3 AST),"[201566, 1627750]",1610612743.0,DEN,pullup bank,,,Westbrook,R. Westbrook,,,,,Mid-Range,8-16 Left,14.21,Made,,,,,6.0,,,,,,,,,J. Murray,1627750.0,3.0,,
216,PT10M13.00S,2025-03-13T02:51:09.1Z,2,REGULAR,turnover,lost ball,[],1629675,,,1610612750,28,37,2025-03-13T02:51:12Z,2160000,False,,,0,,N. Reid lost ball TURNOVER (2 TO),"[1629675, 201566]",1610612750.0,MIN,,,,Reid,N. Reid,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,2.0,Westbrook,201566.0,,,,,
217,PT10M13.00S,2025-03-13T02:51:09.1Z,2,REGULAR,steal,,[],201566,,,1610612743,28,37,2025-03-13T02:51:10Z,2170000,False,,,0,,R. Westbrook STEAL (2 STL),[201566],1610612743.0,DEN,,,,Westbrook,R. Westbrook,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
218,PT10M07.00S,2025-03-13T02:51:15.3Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1629008,6.783837056504599,45.588235294117645,1610612743,28,37,2025-03-13T02:53:25Z,2180000,False,22.0,11.0,1,left,MISS M. Porter Jr. running Layup,[1629008],1610612743.0,DEN,running,,,Porter Jr.,M. Porter Jr.,,,,,Restricted Area,0-8 Center,2.48,Missed,,,,,,,,,,,,,,,,,,
219,PT10M06.00S,2025-03-13T02:51:16.3Z,2,REGULAR,rebound,defensive,[],1630183,,,1610612750,28,37,2025-03-13T02:51:20Z,2190000,False,,,0,,J. McDaniels REBOUND (Off:0 Def:2),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Restricted Area,0-8 Center,,,218.0,2.0,2.0,0.0,,,,,,,,,,,,,,
220,PT09M56.00S,2025-03-13T02:51:26.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629638,93.64323258869908,44.36274509803921,1610612750,28,37,2025-03-13T02:51:31Z,2200000,False,-28.0,7.0,1,right,MISS N. Alexander-Walker driving Layup,[1629638],1610612750.0,MIN,driving,,,Alexander-Walker,N. Alexander-Walker,,,,,Restricted Area,0-8 Center,2.91,Missed,,,,,,,,,,,,,,,,,,
221,PT09M53.00S,2025-03-13T02:51:29.0Z,2,REGULAR,rebound,offensive,[],1630183,,,1610612750,28,37,2025-03-13T02:51:31Z,2210000,False,,,0,,J. McDaniels REBOUND (Off:1 Def:2),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Restricted Area,0-8 Center,,,220.0,3.0,2.0,1.0,,,,,,,,,,,,,,
222,PT09M53.00S,2025-03-13T02:51:29.2Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1630183,94.40999984741211,50.0,1610612750,28,39,2025-03-13T02:51:35Z,2220000,False,0.0,0.0,1,right,J. McDaniels tip Layup (6 PTS),[1630183],1610612750.0,MIN,tip,,,McDaniels,J. McDaniels,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,6.0,,,,,,,,,,,,,
223,PT09M39.00S,2025-03-13T02:51:43.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627750,5.863994743758213,51.470588235294116,1610612743,28,39,2025-03-13T02:51:48Z,2230000,False,-7.0,3.0,1,left,MISS J. Murray driving Layup,[1627750],1610612743.0,DEN,driving,,,Murray,J. Murray,,,,,Restricted Area,0-8 Center,0.78,Missed,,,,,,,,,,,,,,,,,,
224,PT09M38.00S,2025-03-13T02:51:44.6Z,2,REGULAR,rebound,defensive,[],1629675,,,1610612750,28,39,2025-03-13T02:51:48Z,2240000,False,,,0,,N. Reid REBOUND (Off:0 Def:2),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Restricted Area,0-8 Center,,,223.0,2.0,2.0,0.0,,,,,,,,,,,,,,
225,PT09M32.00S,2025-03-13T02:51:50.5Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",201144,93.64323258869908,47.05882352941176,1610612750,28,39,2025-03-13T02:55:23Z,2250000,False,-15.0,7.0,1,right,MISS M. Conley running Layup - blocked,"[201144, 1630192]",1610612750.0,MIN,running,,,Conley,M. Conley,,,,,Restricted Area,0-8 Center,1.64,Missed,,,,,,,,,,,,,,,,,Nnaji,1630192.0
226,PT09M32.00S,2025-03-13T02:51:50.5Z,2,REGULAR,block,,[],1630192,,,1610612750,28,39,2025-03-13T02:51:52Z,2260000,False,,,0,,Z. Nnaji BLOCK (1 BLK),[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
227,PT09M32.00S,2025-03-13T02:51:50.5Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612750,28,39,2025-03-13T02:51:58Z,2270000,False,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,Restricted Area,0-8 Center,,,225.0,,,,,,,,,,,,,,,,,
229,PT09M32.00S,2025-03-13T02:52:01.4Z,2,REGULAR,foul,technical,['1freethrow'],2610,,,1610612750,28,39,2025-03-13T02:52:17Z,2290000,False,,,0,,TEAM foul technical,[2610],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,203591.0,,,,,,,,,,,,
230,PT09M32.00S,2025-03-13T02:52:24.3Z,2,REGULAR,freethrow,1 of 1,[],201144,,,1610612750,28,40,2025-03-13T02:52:24Z,2300000,False,,,0,,M. Conley technical Free Throw 1 of 1 (3 PTS),[201144],1610612750.0,MIN,technical,,,Conley,M. Conley,,,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
231,PT09M32.00S,2025-03-13T02:52:28.0Z,2,REGULAR,substitution,out,[],203944,,,1610612750,28,40,2025-03-13T02:52:30Z,2310000,False,,,0,,SUB out: J. Randle,[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,,,,,,,,
232,PT09M32.00S,2025-03-13T02:52:28.0Z,2,REGULAR,substitution,in,[],1641740,,,1610612750,28,40,2025-03-13T02:52:30Z,2320000,False,,,0,,SUB in: J. Clark,[1641740],1610612750.0,MIN,,,,Clark,J. Clark,,,,,,,,,,,,,,,,,,,,,,,,,,
233,PT09M18.00S,2025-03-13T02:53:01.4Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1630183,87.72996057818659,93.87254901960785,1610612750,28,40,2025-03-13T02:53:06Z,2330000,False,219.0,63.0,1,right,MISS J. McDaniels 3PT,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Right Corner 3,24+ Right,22.82,Missed,,,,,,,,,,,,,,,,,,
234,PT09M15.00S,2025-03-13T02:53:04.4Z,2,REGULAR,rebound,defensive,[],1629008,,,1610612743,28,40,2025-03-13T02:53:06Z,2340000,False,,,0,,M. Porter Jr. REBOUND (Off:1 Def:4),[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Right Corner 3,24+ Right,,,233.0,5.0,4.0,1.0,,,,,,,,,,,,,,
235,PT09M06.00S,2025-03-13T02:53:16.4Z,2,REGULAR,foul,technical,['1freethrow'],1630183,,,1610612743,28,40,2025-03-13T02:53:47Z,2350000,False,,,0,,J. McDaniels defensive-3-second technical FOUL (1 Tech),[1630183],1610612750.0,MIN,defensive-3-second,,,McDaniels,J. McDaniels,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,203591.0,2.0,1.0,,,,,,,,,,
236,PT09M06.00S,2025-03-13T02:53:41.0Z,2,REGULAR,freethrow,1 of 1,[],1627750,,,1610612743,29,40,2025-03-13T02:53:41Z,2360000,False,,,0,,J. Murray technical Free Throw 1 of 1 (1 PTS),[1627750],1610612743.0,DEN,technical,,,Murray,J. Murray,,,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
237,PT09M06.00S,2025-03-13T02:53:43.9Z,2,REGULAR,substitution,out,[],1629638,,,1610612743,29,40,2025-03-13T02:53:46Z,2370000,False,,,0,,SUB out: N. Alexander-Walker,[1629638],1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
238,PT09M06.00S,2025-03-13T02:53:43.9Z,2,REGULAR,substitution,in,[],1630162,,,1610612743,29,40,2025-03-13T02:53:46Z,2380000,False,,,0,,SUB in: A. Edwards,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
239,PT08M59.00S,2025-03-13T02:54:06.1Z,2,REGULAR,turnover,out-of-bounds,[],201566,,,1610612743,29,40,2025-03-13T02:56:57Z,2390000,False,,,0,,R. Westbrook bad pass out-of-bounds TURNOVER (3 TO),[201566],1610612743.0,DEN,bad pass,,,Westbrook,R. Westbrook,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,3.0,,,,,,,
240,PT08M46.00S,2025-03-13T02:54:26.2Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1629675,65.78515111695138,64.70588235294117,1610612750,29,40,2025-03-13T02:54:32Z,2400000,False,74.0,269.0,1,right,MISS N. Reid 27' 3PT,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Above the Break 3,24+ Center,27.9,Missed,,,,,,,,,,,,,,,,,,
241,PT08M42.00S,2025-03-13T02:54:30.1Z,2,REGULAR,rebound,offensive,[],201144,,,1610612750,29,40,2025-03-13T02:54:30Z,2410000,False,,,0,,M. Conley REBOUND (Off:1 Def:0),[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,Above the Break 3,24+ Center,,,240.0,1.0,0.0,1.0,,,,,,,,,,,,,,
242,PT08M41.00S,2025-03-13T02:54:31.0Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1630162,75.50919842312747,13.480392156862745,1610612750,29,43,2025-03-13T02:55:53Z,2420000,False,-183.0,178.0,1,right,A. Edwards 25' 3PT  (9 PTS) (M. Conley 3 AST),"[1630162, 201144]",1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Left Center,25.48,Made,,,,,9.0,,,,,,,,,M. Conley,201144.0,3.0,,
244,PT08M25.00S,2025-03-13T02:54:47.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201566,6.915243101182654,53.92156862745098,1610612743,31,43,2025-03-13T02:58:12Z,2440000,False,-20.0,13.0,1,left,R. Westbrook driving Layup (8 PTS),[201566],1610612743.0,DEN,driving,,,Westbrook,R. Westbrook,,,,,Restricted Area,0-8 Center,2.32,Made,,,,,8.0,,,,,,,,,,,,,
246,PT08M07.00S,2025-03-13T02:55:04.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630162,82.47371879106439,55.63725490196079,1610612750,31,43,2025-03-13T02:55:10Z,2460000,False,28.0,112.0,1,right,MISS A. Edwards 11' turnaround Shot - blocked,"[1630162, 1630192]",1610612750.0,MIN,turnaround,,,Edwards,A. Edwards,,,,,In The Paint (Non-RA),8-16 Center,11.57,Missed,,,,,,,,,,,,,,,,,Nnaji,1630192.0
247,PT08M07.00S,2025-03-13T02:55:04.7Z,2,REGULAR,block,,[],1630192,,,1610612750,31,43,2025-03-13T02:55:07Z,2470000,False,,,0,,Z. Nnaji BLOCK (2 BLK),[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
248,PT08M05.00S,2025-03-13T02:55:06.7Z,2,REGULAR,rebound,defensive,[],201566,,,1610612743,31,43,2025-03-13T02:55:10Z,2480000,False,,,0,,R. Westbrook REBOUND (Off:0 Def:1),[201566],1610612743.0,DEN,,,,Westbrook,R. Westbrook,,,,,In The Paint (Non-RA),8-16 Center,,,246.0,1.0,1.0,0.0,,,,,,,,,,,,,,
249,PT08M00.00S,2025-03-13T02:55:12.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630192,7.703679369250986,43.627450980392155,1610612743,31,43,2025-03-13T03:35:01Z,2490000,False,32.0,20.0,1,left,MISS Z. Nnaji Layup - blocked,"[1630192, 1630183]",1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,Restricted Area,0-8 Center,3.76,Missed,,,,,,,,,,,,,,,,,McDaniels,1630183.0
313,PT08M00.00S,2025-03-13T02:55:12.1Z,2,REGULAR,block,,[],1630183,,,1610612743,31,43,2025-03-13T03:07:18Z,2495000,False,,,0,,J. McDaniels BLOCK (1 BLK),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
250,PT07M58.00S,2025-03-13T02:55:14.1Z,2,REGULAR,rebound,offensive,[],201566,,,1610612743,31,43,2025-03-13T03:07:18Z,2500000,False,,,0,,R. Westbrook REBOUND (Off:1 Def:1),[201566],1610612743.0,DEN,,,,Westbrook,R. Westbrook,,,,,Restricted Area,0-8 Center,,,249.0,2.0,1.0,1.0,,,,,,,,,,,,,,
251,PT07M52.00S,2025-03-13T02:55:21.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance', 'defensivegoaltending']",201566,6.258212877792378,51.470588235294116,1610612743,33,43,2025-03-13T02:55:31Z,2510000,False,-7.0,6.0,1,left,R. Westbrook driving Layup (10 PTS),[201566],1610612743.0,DEN,driving,,,Westbrook,R. Westbrook,,,,,Restricted Area,0-8 Center,0.97,Made,,,,,10.0,,,,,,,,,,,,,
