actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
167,PT10M47.00S,2024-12-21T00:38:02.5Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint', 'fromturnover']",1629610,94.40999984741211,50.0,1610612766,41,25,2024-12-21T00:40:12Z,1640000,False,0.0,0.0,1,right,D. Jeffries tip Layup (5 PTS),[1629610],1610612766.0,CHA,tip,,,Jeffries,D. Jeffries,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,,,,,,5.0,,,,,,,,
168,PT10M41.00S,2024-12-21T00:38:08.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],202331,9.411957950065702,50.245098039215684,1610612755,41,25,2024-12-21T00:40:49Z,1650000,False,-1.0,36.0,1,left,MISS P. George driving Layup - blocked,"[202331, 1629610]",1610612755.0,PHI,driving,,,George,P. George,,,,,Restricted Area,0-8 Center,3.6,Missed,Jeffries,1629610.0,,,,,,,,,,,,,,,,
169,PT10M41.00S,2024-12-21T00:38:08.6Z,2,REGULAR,block,,[],1629610,,,1610612755,41,25,2024-12-21T00:38:11Z,1660000,False,,,0,,D. Jeffries BLOCK (1 BLK),[1629610],1610612766.0,CHA,,,,Jeffries,D. Jeffries,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
170,PT10M39.00S,2024-12-21T00:38:10.6Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612755,41,25,2024-12-21T00:40:49Z,1670000,False,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,Restricted Area,0-8 Center,,,,,168.0,,,,,,,,,,,,,,,
172,PT10M32.00S,2024-12-21T00:38:34.2Z,2,REGULAR,foul,offensive,[],203083,,,1610612755,41,25,2024-12-21T00:38:42Z,1690000,False,,,0,,A. Drummond charge offensive FOUL (2 PF),"[203083, 1630208]",1610612755.0,PHI,charge,,,Drummond,A. Drummond,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,2534.0,2.0,0.0,Richards,1630208.0
174,PT10M32.00S,2024-12-21T00:38:34.2Z,2,REGULAR,turnover,offensive foul,[],203083,,,1610612755,41,25,2024-12-21T00:38:34Z,1710000,False,,,0,,A. Drummond offensive foul TURNOVER (1 TO),[203083],1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,Restricted Area,0-8 Center,,,,,,,,,1.0,,,,,,,2534.0,,,,
175,PT10M19.00S,2024-12-21T00:39:02.0Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629610,84.57621550591328,43.872549019607845,1610612766,41,25,2024-12-21T00:39:05Z,1720000,False,-31.0,92.0,1,right,MISS D. Jeffries 9' driving floating Shot,[1629610],1610612766.0,CHA,driving floating,,,Jeffries,D. Jeffries,,,,,In The Paint (Non-RA),8-16 Center,9.74,Missed,,,,,,,,,,,,,,,,,,
176,PT10M18.00S,2024-12-21T00:39:03.0Z,2,REGULAR,rebound,defensive,[],203083,,,1610612755,41,25,2024-12-21T00:41:24Z,1730000,False,,,0,,A. Drummond REBOUND (Off:0 Def:2),[203083],1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,In The Paint (Non-RA),8-16 Center,,,,,175.0,2.0,2.0,0.0,,,,,,,,,,,,
177,PT10M04.00S,2024-12-21T00:39:17.1Z,2,REGULAR,3pt,Jump Shot,[],1627824,23.078186596583443,88.97058823529412,1610612755,41,25,2024-12-21T00:39:23Z,1740000,False,-195.0,164.0,1,left,MISS G. Yabusele 25' 3PT,[1627824],1610612755.0,PHI,,,,Yabusele,G. Yabusele,,,,,Above the Break 3,24+ Left Center,25.5,Missed,,,,,,,,,,,,,,,,,,
178,PT10M00.00S,2024-12-21T00:39:21.1Z,2,REGULAR,rebound,defensive,[],1630182,,,1610612766,41,25,2024-12-21T00:42:04Z,1750000,False,,,0,,J. Green REBOUND (Off:0 Def:1),[1630182],1610612766.0,CHA,,,,Green,J. Green,,,,,Above the Break 3,24+ Left Center,,,,,177.0,1.0,1.0,0.0,,,,,,,,,,,,
179,PT09M47.00S,2024-12-21T00:39:34.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630208,82.60512483574244,55.392156862745104,1610612766,41,25,2024-12-21T00:42:37Z,1760000,False,27.0,111.0,1,right,MISS N. Richards 11' Jump Shot,[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,In The Paint (Non-RA),8-16 Center,11.42,Missed,,,,,,,,,,,,,,,,,,
180,PT09M45.00S,2024-12-21T00:39:36.5Z,2,REGULAR,rebound,defensive,[],1627824,,,1610612755,41,25,2024-12-21T00:42:37Z,1770000,False,,,0,,G. Yabusele REBOUND (Off:1 Def:2),[1627824],1610612755.0,PHI,,,,Yabusele,G. Yabusele,,,,,In The Paint (Non-RA),8-16 Center,,,,,179.0,3.0,2.0,1.0,,,,,,,,,,,,
181,PT09M33.00S,2024-12-21T00:39:48.7Z,2,REGULAR,3pt,Jump Shot,[],201569,25.969119579500656,14.460784313725492,1610612755,41,25,2024-12-21T00:39:56Z,1780000,False,178.0,192.0,1,left,MISS E. Gordon 26' 3PT,[201569],1610612755.0,PHI,,,,Gordon,E. Gordon,,,,,Above the Break 3,24+ Right Center,26.13,Missed,,,,,,,,,,,,,,,,,,
182,PT09M32.00S,2024-12-21T00:39:49.7Z,2,REGULAR,rebound,offensive,[],1627824,,,1610612755,41,25,2024-12-21T00:42:56Z,1790000,False,,,0,,G. Yabusele REBOUND (Off:2 Def:2),[1627824],1610612755.0,PHI,,,,Yabusele,G. Yabusele,,,,,Above the Break 3,24+ Right Center,,,,,181.0,4.0,2.0,2.0,,,,,,,,,,,,
183,PT09M30.00S,2024-12-21T00:39:56.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627824,7.835085413929041,44.85294117647059,1610612755,43,25,2024-12-21T00:44:46Z,1800000,False,26.0,21.0,1,left,G. Yabusele putback Layup (2 PTS),[1627824],1610612755.0,PHI,putback,,,Yabusele,G. Yabusele,,,,,Restricted Area,0-8 Center,3.33,Made,,,,,,,,,,2.0,,,,,,,,
184,PT09M15.00S,2024-12-21T00:40:09.4Z,2,REGULAR,foul,personal,[],200768,,,1610612766,43,25,2024-12-21T00:40:14Z,1810000,False,,,0,,K. Lowry personal FOUL (2 PF),"[200768, 1629610]",1610612755.0,PHI,,,,Lowry,K. Lowry,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,2534.0,2.0,0.0,Jeffries,1629610.0
186,PT09M15.00S,2024-12-21T00:40:17.2Z,2,REGULAR,substitution,out,[],203083,,,1610612766,43,25,2024-12-21T00:40:29Z,1830000,False,,,0,,SUB out: A. Drummond,[203083],1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,,,,,,,,,,,,,,,,,,,,,,
187,PT09M15.00S,2024-12-21T00:40:17.2Z,2,REGULAR,substitution,out,[],1629610,,,1610612766,43,25,2024-12-21T00:40:29Z,1840000,False,,,0,,SUB out: D. Jeffries,[1629610],1610612766.0,CHA,,,,Jeffries,D. Jeffries,,,,,,,,,,,,,,,,,,,,,,,,,,
188,PT09M15.00S,2024-12-21T00:40:17.2Z,2,REGULAR,substitution,in,[],1626162,,,1610612766,43,25,2024-12-21T00:40:29Z,1850000,False,,,0,,SUB in: K. Oubre Jr.,[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
189,PT09M15.00S,2024-12-21T00:40:17.2Z,2,REGULAR,substitution,in,[],1628998,,,1610612766,43,25,2024-12-21T00:40:29Z,1860000,False,,,0,,SUB in: C. Martin,[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
190,PT09M08.00S,2024-12-21T00:40:42.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628998,81.15965834428384,45.588235294117645,1610612766,43,25,2024-12-21T00:40:50Z,1870000,False,-22.0,125.0,1,right,MISS C. Martin 12' turnaround Shot,[1628998],1610612766.0,CHA,turnaround,,,Martin,C. Martin,,,,,In The Paint (Non-RA),8-16 Center,12.65,Missed,,,,,,,,,,,,,,,,,,
191,PT09M02.00S,2024-12-21T00:40:48.4Z,2,REGULAR,rebound,defensive,[],200768,,,1610612755,43,25,2024-12-21T00:40:50Z,1880000,False,,,0,,K. Lowry REBOUND (Off:0 Def:1),[200768],1610612755.0,PHI,,,,Lowry,K. Lowry,,,,,In The Paint (Non-RA),8-16 Center,,,,,190.0,1.0,1.0,0.0,,,,,,,,,,,,
192,PT08M47.00S,2024-12-21T00:41:05.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627824,5.995400788436268,46.07843137254902,1610612755,45,25,2024-12-21T00:45:33Z,1890000,False,20.0,4.0,1,left,G. Yabusele driving Layup (4 PTS),[1627824],1610612755.0,PHI,driving,,,Yabusele,G. Yabusele,,,,,Restricted Area,0-8 Center,2.0,Made,,,,,,,,,,4.0,,,,,,,,
193,PT08M47.00S,2024-12-21T00:41:08.4Z,2,REGULAR,foul,personal,['1freethrow'],1628970,,,1610612755,45,25,2024-12-21T00:41:13Z,1900000,False,,,0,,M. Bridges shooting personal FOUL (1 PF) (Yabusele 1 FT),"[1628970, 1627824]",1610612766.0,CHA,shooting,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,2534.0,1.0,0.0,Yabusele,1627824.0
195,PT08M47.00S,2024-12-21T00:41:25.8Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612755,45,25,2024-12-21T00:41:27Z,1920000,False,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196,PT08M47.00S,2024-12-21T00:44:38.3Z,2,REGULAR,freethrow,1 of 1,[],1627824,,,1610612755,45,25,2024-12-21T00:44:42Z,1930000,False,,,0,,MISS G. Yabusele Free Throw 1 of 1,[1627824],1610612755.0,PHI,,,,Yabusele,G. Yabusele,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
197,PT08M43.00S,2024-12-21T00:44:42.3Z,2,REGULAR,rebound,defensive,[],1628970,,,1610612766,45,25,2024-12-21T00:44:42Z,1940000,False,,,0,,M. Bridges REBOUND (Off:0 Def:2),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,196.0,2.0,2.0,0.0,,,,,,,,,,,,
198,PT08M24.00S,2024-12-21T00:44:59.5Z,2,REGULAR,3pt,Jump Shot,[],203995,67.36202365308804,65.93137254901961,1610612766,45,25,2024-12-21T00:45:05Z,1950000,False,80.0,254.0,1,right,MISS V. Micić 26' step back 3PT,[203995],1610612766.0,CHA,step back,,,Micić,V. Micić,,,,,Above the Break 3,24+ Center,26.65,Missed,,,,,,,,,,,,,,,,,,
199,PT08M21.00S,2024-12-21T00:45:02.5Z,2,REGULAR,rebound,defensive,[],201569,,,1610612755,45,25,2024-12-21T00:45:05Z,1960000,False,,,0,,E. Gordon REBOUND (Off:0 Def:1),[201569],1610612755.0,PHI,,,,Gordon,E. Gordon,,,,,Above the Break 3,24+ Center,,,,,198.0,1.0,1.0,0.0,,,,,,,,,,,,
200,PT08M13.00S,2024-12-21T00:45:11.8Z,2,REGULAR,3pt,Jump Shot,[],202331,29.911300919842315,24.754901960784316,1610612755,45,25,2024-12-21T00:51:44Z,1970000,False,126.0,229.0,1,left,MISS P. George 26' pullup 3PT,[202331],1610612755.0,PHI,pullup,,,George,P. George,,,,,Above the Break 3,24+ Right Center,26.12,Missed,,,,,,,,,,,,,,,,,,
201,PT08M12.00S,2024-12-21T00:45:12.8Z,2,REGULAR,rebound,defensive,[],1628998,,,1610612766,45,25,2024-12-21T00:51:44Z,1980000,False,,,0,,C. Martin REBOUND (Off:0 Def:3),[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,Above the Break 3,24+ Right Center,,,,,200.0,3.0,3.0,0.0,,,,,,,,,,,,
228,PT08M10.00S,2024-12-21T00:45:14.8Z,2,REGULAR,turnover,lost ball,[],1628998,,,1610612766,45,25,2024-12-21T00:51:48Z,1985000,False,,,0,,C. Martin lost ball TURNOVER (1 TO),"[1628998, 200768]",1610612766.0,CHA,,,,Martin,C. Martin,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,1.0,Lowry,200768.0,,,,,,,,,
229,PT08M10.00S,2024-12-21T00:45:14.8Z,2,REGULAR,steal,,[],200768,,,1610612755,45,25,2024-12-21T00:50:31Z,1987500,False,,,0,,K. Lowry STEAL (1 STL),[200768],1610612755.0,PHI,,,,Lowry,K. Lowry,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
202,PT08M08.00S,2024-12-21T00:45:17.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1627824,11.251642575558476,47.05882352941176,1610612755,45,25,2024-12-21T00:50:31Z,1990000,False,15.0,53.0,1,left,MISS G. Yabusele finger roll Layup,[1627824],1610612755.0,PHI,finger roll,,,Yabusele,G. Yabusele,,,,,In The Paint (Non-RA),0-8 Center,5.53,Missed,,,,,,,,,,,,,,,,,,
203,PT08M06.00S,2024-12-21T00:45:19.8Z,2,REGULAR,rebound,defensive,[],1628998,,,1610612766,45,25,2024-12-21T00:48:39Z,2000000,False,,,0,,C. Martin REBOUND (Off:0 Def:4),[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,In The Paint (Non-RA),0-8 Center,,,,,202.0,4.0,4.0,0.0,,,,,,,,,,,,
205,PT07M49.00S,2024-12-21T00:45:54.1Z,2,REGULAR,foul,personal,['3freethrow'],200768,,,1610612766,45,25,2024-12-21T00:46:10Z,2020000,False,,,0,,K. Lowry shooting personal FOUL (3 PF) (Bridges 3 FT),"[200768, 1628970]",1610612755.0,PHI,shooting,,,Lowry,K. Lowry,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,1628172.0,3.0,0.0,Bridges,1628970.0
207,PT07M49.00S,2024-12-21T00:46:20.7Z,2,REGULAR,freethrow,1 of 3,[],1628970,,,1610612766,45,26,2024-12-21T00:46:20Z,2040000,False,,,0,,M. Bridges Free Throw 1 of 3 (1 PTS),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,Made,,,,,,,,,,1.0,,,,,,,,
208,PT07M49.00S,2024-12-21T00:46:32.7Z,2,REGULAR,freethrow,2 of 3,[],1628970,,,1610612766,45,27,2024-12-21T00:46:32Z,2050000,False,,,0,,M. Bridges Free Throw 2 of 3 (2 PTS),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,Made,,,,,,,,,,2.0,,,,,,,,
209,PT07M49.00S,2024-12-21T00:46:34.1Z,2,REGULAR,substitution,out,[],200768,,,1610612766,45,27,2024-12-21T00:46:42Z,2060000,False,,,0,,SUB out: K. Lowry,[200768],1610612755.0,PHI,,,,Lowry,K. Lowry,,,,,,,,,,,,,,,,,,,,,,,,,,
210,PT07M49.00S,2024-12-21T00:46:34.1Z,2,REGULAR,substitution,out,[],1627824,,,1610612766,45,27,2024-12-21T00:46:42Z,2070000,False,,,0,,SUB out: G. Yabusele,[1627824],1610612755.0,PHI,,,,Yabusele,G. Yabusele,,,,,,,,,,,,,,,,,,,,,,,,,,
211,PT07M49.00S,2024-12-21T00:46:34.1Z,2,REGULAR,substitution,in,[],1630178,,,1610612766,45,27,2024-12-21T00:46:42Z,2080000,False,,,0,,SUB in: T. Maxey,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,,,,,,,,,,,,,,,,,
212,PT07M49.00S,2024-12-21T00:46:34.1Z,2,REGULAR,substitution,in,[],203954,,,1610612766,45,27,2024-12-21T00:46:42Z,2090000,False,,,0,,SUB in: J. Embiid,[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,,,,,,,,,,,,,,,,,
213,PT07M49.00S,2024-12-21T00:46:59.3Z,2,REGULAR,freethrow,3 of 3,[],1628970,,,1610612766,45,28,2024-12-21T00:46:59Z,2100000,False,,,0,,M. Bridges Free Throw 3 of 3 (3 PTS),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,Made,,,,,,,,,,3.0,,,,,,,,
214,PT07M28.00S,2024-12-21T00:47:23.2Z,2,REGULAR,2pt,Jump Shot,[],203954,24.26084099868594,46.32352941176471,1610612755,45,28,2024-12-21T00:49:43Z,2110000,False,18.0,176.0,1,left,MISS J. Embiid 17' Jump Shot,[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Mid-Range,16-24 Center,17.66,Missed,,,,,,,,,,,,,,,,,,
215,PT07M26.00S,2024-12-21T00:47:25.2Z,2,REGULAR,rebound,defensive,[],1628970,,,1610612766,45,28,2024-12-21T00:49:43Z,2120000,False,,,0,,M. Bridges REBOUND (Off:0 Def:3),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Mid-Range,16-24 Center,,,,,214.0,3.0,3.0,0.0,,,,,,,,,,,,
216,PT07M13.00S,2024-12-21T00:47:36.9Z,2,REGULAR,2pt,Jump Shot,[],203995,73.14388961892247,43.13725490196079,1610612766,45,28,2024-12-21T00:47:42Z,2130000,False,-34.0,200.0,1,right,MISS V. Micić 20' step back Shot,[203995],1610612766.0,CHA,step back,,,Micić,V. Micić,,,,,Mid-Range,16-24 Center,20.28,Missed,,,,,,,,,,,,,,,,,,
217,PT07M09.00S,2024-12-21T00:47:40.9Z,2,REGULAR,rebound,defensive,[],202331,,,1610612755,45,28,2024-12-21T00:47:42Z,2140000,False,,,0,,P. George REBOUND (Off:2 Def:4),[202331],1610612755.0,PHI,,,,George,P. George,,,,,Mid-Range,16-24 Center,,,,,216.0,6.0,4.0,2.0,,,,,,,,,,,,
218,PT06M58.00S,2024-12-21T00:47:51.2Z,2,REGULAR,turnover,bad pass,[],202331,,,1610612755,45,28,2024-12-21T00:47:58Z,2150000,False,,,0,,P. George bad pass TURNOVER (2 TO),"[202331, 1628970]",1610612755.0,PHI,,,,George,P. George,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,2.0,Bridges,1628970.0,,,,,,,,,
219,PT06M58.00S,2024-12-21T00:47:51.2Z,2,REGULAR,steal,,[],1628970,,,1610612766,45,28,2024-12-21T00:47:56Z,2160000,False,,,0,,M. Bridges STEAL (1 STL),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
220,PT06M54.00S,2024-12-21T00:47:57.9Z,2,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1628998,92.06636005256242,47.05882352941176,1610612766,45,30,2024-12-21T00:48:12Z,2170000,False,-15.0,22.0,1,right,C. Martin running DUNK (7 PTS) (M. Bridges 1 AST),"[1628998, 1628970]",1610612766.0,CHA,running,,,Martin,C. Martin,,,,,Restricted Area,0-8 Center,2.65,Made,,,,,,,,,,7.0,M. Bridges,1628970.0,1.0,,,,,
222,PT06M30.00S,2024-12-21T00:48:21.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],202331,4.28712220762155,48.77450980392157,1610612755,45,30,2024-12-21T00:50:25Z,2190000,False,6.0,-12.0,1,left,MISS P. George driving finger roll Layup - blocked,"[202331, 1630208]",1610612755.0,PHI,driving finger roll,,,George,P. George,,,,,Restricted Area,0-8 Center,1.36,Missed,Richards,1630208.0,,,,,,,,,,,,,,,,
223,PT06M30.00S,2024-12-21T00:48:21.0Z,2,REGULAR,block,,[],1630208,,,1610612755,45,30,2024-12-21T00:49:00Z,2200000,False,,,0,,N. Richards BLOCK (1 BLK),[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
224,PT06M28.00S,2024-12-21T00:48:23.0Z,2,REGULAR,rebound,defensive,[],1630208,,,1610612766,45,30,2024-12-21T00:50:25Z,2210000,False,,,0,,N. Richards REBOUND (Off:2 Def:2),[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,Restricted Area,0-8 Center,,,,,222.0,4.0,2.0,2.0,,,,,,,,,,,,
225,PT06M22.00S,2024-12-21T00:48:28.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1628998,92.9862023653088,50.0,1610612766,45,32,2024-12-21T00:48:34Z,2220000,False,0.0,13.0,1,right,C. Martin running finger roll Layup (9 PTS) (V. Micić 2 AST),"[1628998, 203995]",1610612766.0,CHA,running finger roll,,,Martin,C. Martin,,,,,Restricted Area,0-8 Center,1.34,Made,,,,,,,,,,9.0,V. Micić,203995.0,2.0,,,,,
227,PT06M22.00S,2024-12-21T00:48:34.4Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612755,45,32,2024-12-21T00:48:37Z,2240000,False,,,0,,PHI Timeout,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230,PT06M22.00S,2024-12-21T00:50:37.3Z,2,REGULAR,substitution,out,[],1628970,,,1610612755,45,32,2024-12-21T00:50:42Z,2250000,False,,,0,,SUB out: M. Bridges,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
231,PT06M22.00S,2024-12-21T00:50:37.3Z,2,REGULAR,substitution,out,[],1630182,,,1610612755,45,32,2024-12-21T00:50:42Z,2260000,False,,,0,,SUB out: J. Green,[1630182],1610612766.0,CHA,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
232,PT06M22.00S,2024-12-21T00:50:37.3Z,2,REGULAR,substitution,in,[],1629610,,,1610612755,45,32,2024-12-21T00:50:42Z,2270000,False,,,0,,SUB in: D. Jeffries,[1629610],1610612766.0,CHA,,,,Jeffries,D. Jeffries,,,,,,,,,,,,,,,,,,,,,,,,,,
233,PT06M22.00S,2024-12-21T00:50:37.3Z,2,REGULAR,substitution,in,[],1642275,,,1610612755,45,32,2024-12-21T00:50:42Z,2280000,False,,,0,,SUB in: T. Salaün,[1642275],1610612766.0,CHA,,,,Salaün,T. Salaün,,,,,,,,,,,,,,,,,,,,,,,,,,
234,PT06M22.00S,2024-12-21T00:50:46.1Z,2,REGULAR,substitution,out,[],202331,,,1610612755,45,32,2024-12-21T00:51:01Z,2290000,False,,,0,,SUB out: P. George,[202331],1610612755.0,PHI,,,,George,P. George,,,,,,,,,,,,,,,,,,,,,,,,,,
235,PT06M22.00S,2024-12-21T00:50:46.1Z,2,REGULAR,substitution,in,[],1630231,,,1610612755,45,32,2024-12-21T00:51:01Z,2300000,False,,,0,,SUB in: K. Martin,[1630231],1610612755.0,PHI,,,,Martin,K. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
236,PT06M00.00S,2024-12-21T00:51:49.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203954,18.610381077529567,57.59803921568627,1610612755,45,32,2024-12-21T00:52:42Z,2310000,False,-38.0,122.0,1,left,MISS J. Embiid 12' fadeaway Shot,[203954],1610612755.0,PHI,fadeaway,,,Embiid,J. Embiid,,,,,In The Paint (Non-RA),8-16 Center,12.82,Missed,,,,,,,,,,,,,,,,,,
237,PT05M58.00S,2024-12-21T00:51:51.4Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612755,45,32,2024-12-21T00:52:42Z,2320000,False,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,,,236.0,,,,,,,,,,,,,,,
238,PT05M58.00S,2024-12-21T00:51:52.9Z,2,REGULAR,turnover,shot clock,['team'],0,,,1610612755,45,32,2024-12-21T00:52:05Z,2330000,False,,,0,,PHI shot clock Team TURNOVER,[],1610612755.0,PHI,,,,,,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,1627541.0,,,,
240,PT05M44.00S,2024-12-21T00:52:29.6Z,2,REGULAR,turnover,bad pass,[],203995,,,1610612766,45,32,2024-12-21T00:52:36Z,2350000,False,,,0,,V. Micić bad pass TURNOVER (1 TO),"[203995, 201569]",1610612766.0,CHA,,,,Micić,V. Micić,,,,,Mid-Range,8-16 Left,,,,,,,,,1.0,Gordon,201569.0,,,,,,,,,
241,PT05M44.00S,2024-12-21T00:52:29.6Z,2,REGULAR,steal,,[],201569,,,1610612755,45,32,2024-12-21T00:52:31Z,2360000,False,,,0,,E. Gordon STEAL (1 STL),[201569],1610612755.0,PHI,,,,Gordon,E. Gordon,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
242,PT05M42.00S,2024-12-21T00:52:34.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1626162,5.601182654402102,49.01960784313725,1610612755,47,32,2024-12-21T00:52:40Z,2370000,False,5.0,0.0,1,left,K. Oubre Jr. running finger roll Layup (10 PTS) (E. Gordon 1 AST),"[1626162, 201569]",1610612755.0,PHI,running finger roll,,,Oubre Jr.,K. Oubre Jr.,,,,,Restricted Area,0-8 Center,0.49,Made,,,,,,,,,,10.0,E. Gordon,201569.0,1.0,,,,,
244,PT05M42.00S,2024-12-21T00:52:37.0Z,2,REGULAR,foul,personal,['1freethrow'],1642275,,,1610612755,47,32,2024-12-21T00:52:49Z,2390000,False,,,0,,T. Salaün shooting personal FOUL (1 PF) (Oubre Jr. 1 FT),"[1642275, 1626162]",1610612766.0,CHA,shooting,,,Salaün,T. Salaün,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1628172.0,1.0,0.0,Oubre Jr.,1626162.0
246,PT05M42.00S,2024-12-21T00:53:02.3Z,2,REGULAR,freethrow,1 of 1,"['fromturnover', 'fastbreak']",1626162,,,1610612755,47,32,2024-12-21T00:53:03Z,2410000,False,,,0,,MISS K. Oubre Jr. Free Throw 1 of 1,[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
247,PT05M39.00S,2024-12-21T00:53:05.3Z,2,REGULAR,rebound,defensive,[],1630208,,,1610612766,47,32,2024-12-21T00:53:03Z,2420000,False,,,0,,N. Richards REBOUND (Off:2 Def:3),[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,,,,,,,246.0,5.0,3.0,2.0,,,,,,,,,,,,
249,PT05M20.00S,2024-12-21T00:53:35.6Z,2,REGULAR,3pt,Jump Shot,[],203995,66.96780551905388,55.63725490196079,1610612766,47,35,2024-12-21T00:53:40Z,2440000,False,28.0,258.0,1,right,V. Micić 25' 3PT step back (3 PTS),[203995],1610612766.0,CHA,step back,,,Micić,V. Micić,,,,,Above the Break 3,24+ Center,25.95,Made,,,,,,,,,,3.0,,,,,,,,
