actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
267,PT02M31.00S,2025-01-16T01:05:44.9Z,2,REGULAR,3pt,Jump Shot,[],1628969,71.30420499342969,16.176470588235293,1610612752,43,54,2025-01-16T01:05:50Z,2610000,False,-169.0,217.0,1,right,MISS M. Bridges 27' 3PT,[1628969],1610612752.0,NYK,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Left Center,,,,,,27.53,Missed,,,,,,,,,,,,,
268,PT02M27.00S,2025-01-16T01:05:48.9Z,2,REGULAR,rebound,defensive,[],1630178,,,1610612755,43,54,2025-01-16T01:05:50Z,2620000,False,,,0,,T. Maxey REBOUND (Off:0 Def:2),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Left Center,,,,,,,,267.0,2.0,2.0,0.0,,,,,,,,,
269,PT02M26.00S,2025-01-16T01:05:51.0Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",202331,6.389618922470433,49.01960784313725,1610612755,45,54,2025-01-16T01:05:58Z,2630000,False,5.0,8.0,1,left,P. George running DUNK (12 PTS) (T. Maxey 3 AST),"[202331, 1630178]",1610612755.0,PHI,running,,,George,P. George,,,,,Restricted Area,0-8 Center,,,,,,0.9,Made,,,,,,,,12.0,T. Maxey,1630178.0,3.0,,
271,PT02M22.00S,2025-01-16T01:06:00.4Z,2,REGULAR,timeout,full,['team'],0,,,1610612752,45,54,2025-01-16T01:06:00Z,2650000,False,,,0,,NYK Timeout,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
272,PT02M00.00S,2025-01-16T01:07:55.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628384,92.19776609724047,46.32352941176471,1610612752,45,56,2025-01-16T01:08:02Z,2660000,False,-18.0,21.0,1,right,O. Anunoby driving finger roll Layup (5 PTS),[1628384],1610612752.0,NYK,driving finger roll,,,Anunoby,O. Anunoby,,,,,Restricted Area,0-8 Center,,,,,,2.78,Made,,,,,,,,5.0,,,,,
273,PT01M42.00S,2025-01-16T01:08:15.4Z,2,REGULAR,foul,personal,[],1630579,,,1610612755,45,56,2025-01-16T01:08:20Z,2670000,False,,,0,,J. Sims personal FOUL (3 PF),"[1630579, 1630178]",1610612752.0,NYK,,,,Sims,J. Sims,,,,,Mid-Range,8-16 Left,1627526.0,3.0,0.0,Maxey,1630178.0,,,,,,,,,,,,,,,
275,PT01M42.00S,2025-01-16T01:08:23.2Z,2,REGULAR,substitution,out,[],1630579,,,1610612755,45,56,2025-01-16T01:08:30Z,2690000,False,,,0,,SUB out: J. Sims,[1630579],1610612752.0,NYK,,,,Sims,J. Sims,,,,,,,,,,,,,,,,,,,,,,,,,,
276,PT01M42.00S,2025-01-16T01:08:23.2Z,2,REGULAR,substitution,in,[],1630173,,,1610612755,45,56,2025-01-16T01:08:30Z,2700000,False,,,0,,SUB in: P. Achiuwa,[1630173],1610612752.0,NYK,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,,,,,,,,,,,,,
277,PT01M36.00S,2025-01-16T01:08:47.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630178,10.463206307490145,51.470588235294116,1610612755,45,56,2025-01-16T01:08:58Z,2710000,False,-7.0,46.0,1,left,MISS T. Maxey driving finger roll Layup,[1630178],1610612755.0,PHI,driving finger roll,,,Maxey,T. Maxey,,,,,In The Paint (Non-RA),0-8 Center,,,,,,4.65,Missed,,,,,,,,,,,,,
278,PT01M36.00S,2025-01-16T01:08:47.1Z,2,REGULAR,rebound,offensive,[],1626162,,,1610612755,45,56,2025-01-16T01:13:42Z,2720000,False,,,0,,K. Oubre Jr. REBOUND (Off:1 Def:2),[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,277.0,3.0,2.0,1.0,,,,,,,,,
304,PT01M35.00S,2025-01-16T01:08:49.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626162,7.5722733245729295,50.0,1610612755,45,56,2025-01-16T01:13:29Z,2725000,False,0.0,19.0,1,left,MISS K. Oubre Jr. tip Layup,[1626162],1610612755.0,PHI,tip,,,Oubre Jr.,K. Oubre Jr.,,,,,Restricted Area,0-8 Center,,,,,,1.87,Missed,,,,,,,,,,,,,
305,PT01M35.00S,2025-01-16T01:08:49.9Z,2,REGULAR,rebound,offensive,[],1641737,,,1610612755,45,56,2025-01-16T01:13:29Z,2727500,False,,,0,,A. Bona REBOUND (Off:3 Def:3),[1641737],1610612755.0,PHI,,,,Bona,A. Bona,,,,,Restricted Area,0-8 Center,,,,,,,,304.0,6.0,3.0,3.0,,,,,,,,,
280,PT01M32.00S,2025-01-16T01:09:04.5Z,2,REGULAR,substitution,out,[],1641737,,,1610612755,45,56,2025-01-16T01:09:11Z,2740000,False,,,0,,SUB out: A. Bona,[1641737],1610612755.0,PHI,,,,Bona,A. Bona,,,,,,,,,,,,,,,,,,,,,,,,,,
281,PT01M32.00S,2025-01-16T01:09:04.5Z,2,REGULAR,substitution,in,[],1627824,,,1610612755,45,56,2025-01-16T01:09:11Z,2750000,False,,,0,,SUB in: G. Yabusele,[1627824],1610612755.0,PHI,,,,Yabusele,G. Yabusele,,,,,,,,,,,,,,,,,,,,,,,,,,
282,PT01M21.00S,2025-01-16T01:09:31.0Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1630178,32.14520367936925,35.294117647058826,1610612755,45,56,2025-01-16T01:13:29Z,2760000,False,74.0,250.0,1,left,MISS T. Maxey 26' fadeaway 3PT,[1630178],1610612755.0,PHI,fadeaway,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Center,,,,,,26.03,Missed,,,,,,,,,,,,,
283,PT01M19.00S,2025-01-16T01:09:33.0Z,2,REGULAR,rebound,offensive,[],1642348,,,1610612755,45,56,2025-01-16T01:11:34Z,2770000,False,,,0,,J. Edwards REBOUND (Off:1 Def:0),[1642348],1610612755.0,PHI,,,,Edwards,J. Edwards,,,,,Above the Break 3,24+ Center,,,,,,,,282.0,1.0,0.0,1.0,,,,,,,,,
284,PT01M19.00S,2025-01-16T01:09:36.2Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1642348,5.590000152587891,50.0,1610612755,47,56,2025-01-16T01:11:42Z,2780000,False,0.0,0.0,1,left,J. Edwards tip Layup (2 PTS),[1642348],1610612755.0,PHI,tip,,,Edwards,J. Edwards,,,,,Restricted Area,0-8 Center,,,,,,0.0,Made,,,,,,,,2.0,,,,,
285,PT01M03.00S,2025-01-16T01:09:50.7Z,2,REGULAR,foul,personal,[],1626162,,,1610612752,47,56,2025-01-16T01:09:58Z,2790000,False,,,0,,K. Oubre Jr. personal FOUL (2 PF),"[1626162, 1628969]",1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,Above the Break 3,24+ Center,2003.0,2.0,0.0,Bridges,1628969.0,,,,,,,,,,,,,,,
287,PT00M52.80S,2025-01-16T01:10:29.2Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626162,,,1610612752,47,56,2025-01-16T01:10:38Z,2810000,False,,,0,,K. Oubre Jr. shooting personal FOUL (3 PF) (Achiuwa 2 FT),"[1626162, 1630173]",1610612755.0,PHI,shooting,,,Oubre Jr.,K. Oubre Jr.,,,,,In The Paint (Non-RA),0-8 Center,1626300.0,3.0,0.0,Achiuwa,1630173.0,,,,,,,,,,,,,,,
289,PT00M52.80S,2025-01-16T01:10:53.0Z,2,REGULAR,freethrow,1 of 2,[],1630173,,,1610612752,47,57,2025-01-16T01:10:53Z,2830000,False,,,0,,P. Achiuwa Free Throw 1 of 2 (3 PTS),[1630173],1610612752.0,NYK,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,Made,,,,,,,,3.0,,,,,
290,PT00M52.80S,2025-01-16T01:11:09.1Z,2,REGULAR,freethrow,2 of 2,[],1630173,,,1610612752,47,58,2025-01-16T01:11:09Z,2840000,False,,,0,,P. Achiuwa Free Throw 2 of 2 (4 PTS),[1630173],1610612752.0,NYK,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,Made,,,,,,,,4.0,,,,,
291,PT00M34.00S,2025-01-16T01:11:31.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630178,7.046649145860711,50.49019607843137,1610612755,47,58,2025-01-16T01:11:40Z,2850000,False,-2.0,14.0,1,left,MISS T. Maxey driving reverse Layup - blocked,"[1630178, 1630173]",1610612755.0,PHI,driving reverse,,,Maxey,T. Maxey,,,,,Restricted Area,0-8 Center,,,,,,1.39,Missed,,,,,,,,,,,,Achiuwa,1630173.0
306,PT00M34.00S,2025-01-16T01:11:31.7Z,2,REGULAR,block,,[],1630173,,,1610612755,47,58,2025-01-16T01:15:30Z,2855000,False,,,0,,P. Achiuwa BLOCK (1 BLK),[1630173],1610612752.0,NYK,,,,Achiuwa,P. Achiuwa,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
292,PT00M29.30S,2025-01-16T01:11:36.4Z,2,REGULAR,rebound,offensive,[],1627824,,,1610612755,47,58,2025-01-16T01:11:40Z,2860000,False,,,0,,G. Yabusele REBOUND (Off:1 Def:0),[1627824],1610612755.0,PHI,,,,Yabusele,G. Yabusele,,,,,Restricted Area,0-8 Center,,,,,,,,291.0,1.0,0.0,1.0,,,,,,,,,
293,PT00M29.30S,2025-01-16T01:11:36.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627824,5.590000152587891,50.0,1610612755,47,58,2025-01-16T01:11:36Z,2870000,False,0.0,0.0,1,left,MISS G. Yabusele putback Layup,[1627824],1610612755.0,PHI,putback,,,Yabusele,G. Yabusele,,,,,Mid-Range,8-16 Left,,,,,,0.0,Missed,,,,,,,,,,,,,
294,PT00M28.50S,2025-01-16T01:11:37.2Z,2,REGULAR,rebound,defensive,[],1630173,,,1610612752,47,58,2025-01-16T01:11:37Z,2880000,False,,,0,,P. Achiuwa REBOUND (Off:0 Def:3),[1630173],1610612752.0,NYK,,,,Achiuwa,P. Achiuwa,,,,,Mid-Range,8-16 Left,,,,,,,,293.0,3.0,3.0,0.0,,,,,,,,,
295,PT00M11.10S,2025-01-16T01:11:55.8Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1642348,,,1610612752,47,58,2025-01-16T01:12:06Z,2890000,False,,,0,,J. Edwards shooting personal FOUL (2 PF) (Brunson 2 FT),"[1642348, 1628973]",1610612755.0,PHI,shooting,,,Edwards,J. Edwards,,,,,Mid-Range,16-24 Center,1626300.0,2.0,0.0,Brunson,1628973.0,,,,,,,,,,,,,,,
297,PT00M11.10S,2025-01-16T01:12:24.5Z,2,REGULAR,freethrow,1 of 2,[],1628973,,,1610612752,47,59,2025-01-16T01:12:24Z,2910000,False,,,0,,J. Brunson Free Throw 1 of 2 (10 PTS),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,,,,,,Made,,,,,,,,10.0,,,,,
298,PT00M11.10S,2025-01-16T01:12:28.1Z,2,REGULAR,substitution,out,[],1642348,,,1610612752,47,59,2025-01-16T01:12:33Z,2920000,False,,,0,,SUB out: J. Edwards,[1642348],1610612755.0,PHI,,,,Edwards,J. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
299,PT00M11.10S,2025-01-16T01:12:28.1Z,2,REGULAR,substitution,in,[],201569,,,1610612752,47,59,2025-01-16T01:12:33Z,2930000,False,,,0,,SUB in: E. Gordon,[201569],1610612755.0,PHI,,,,Gordon,E. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,
300,PT00M11.10S,2025-01-16T01:12:54.1Z,2,REGULAR,freethrow,2 of 2,[],1628973,,,1610612752,47,60,2025-01-16T01:12:54Z,2940000,False,,,0,,J. Brunson Free Throw 2 of 2 (11 PTS),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,,,,,,Made,,,,,,,,11.0,,,,,
303,PT00M00.00S,2025-01-16T01:13:28.3Z,2,REGULAR,period,end,[],0,,,1610612755,47,60,2025-01-16T01:13:28Z,2970000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307,PT12M00.00S,2025-01-16T01:25:39.0Z,3,REGULAR,substitution,out,['startperiod'],1630173,,,1610612755,47,60,2025-01-16T01:29:04Z,2980000,False,,,0,,SUB out: P. Achiuwa,[1630173],1610612752.0,NYK,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,,,,,,,,,,,,,
308,PT12M00.00S,2025-01-16T01:25:39.0Z,3,REGULAR,substitution,in,['startperiod'],1630579,,,1610612755,47,60,2025-01-16T01:29:04Z,2990000,False,,,0,,SUB in: J. Sims,[1630579],1610612752.0,NYK,,,,Sims,J. Sims,,,,,,,,,,,,,,,,,,,,,,,,,,
309,PT12M00.00S,2025-01-16T01:29:16.5Z,3,REGULAR,period,start,[],0,,,1610612755,47,60,2025-01-16T01:29:16Z,3000000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310,PT11M48.00S,2025-01-16T01:29:28.3Z,3,REGULAR,3pt,Jump Shot,[],1626162,80.1084099868594,4.411764705882353,1610612755,50,60,2025-01-16T01:29:33Z,3010000,False,-228.0,134.0,1,right,K. Oubre Jr. 26' 3PT  (12 PTS) (T. Maxey 4 AST),"[1626162, 1630178]",1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,26.46,Made,,,,,,,,12.0,T. Maxey,1630178.0,4.0,,
312,PT11M25.00S,2025-01-16T01:29:51.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628973,14.14257555847569,48.529411764705884,1610612752,50,62,2025-01-16T01:29:55Z,3030000,False,7.0,80.0,1,left,J. Brunson 8' driving floating Jump Shot (13 PTS) (J. Hart 5 AST),"[1628973, 1628404]",1610612752.0,NYK,driving floating,,,Brunson,J. Brunson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,8.07,Made,,,,,,,,13.0,J. Hart,1628404.0,5.0,,
314,PT11M09.00S,2025-01-16T01:30:06.7Z,3,REGULAR,2pt,Jump Shot,[],202331,73.27529566360053,26.225490196078432,1610612755,50,62,2025-01-16T01:30:11Z,3050000,False,-119.0,199.0,1,right,MISS P. George 23' turnaround fadeaway Shot,[202331],1610612755.0,PHI,turnaround fadeaway,,,George,P. George,,,,,Mid-Range,16-24 Left Center,,,,,,23.16,Missed,,,,,,,,,,,,,
315,PT11M06.00S,2025-01-16T01:30:09.7Z,3,REGULAR,rebound,defensive,[],1628404,,,1610612752,50,62,2025-01-16T01:30:11Z,3060000,False,,,0,,J. Hart REBOUND (Off:1 Def:4),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,Mid-Range,16-24 Left Center,,,,,,,,314.0,5.0,4.0,1.0,,,,,,,,,
316,PT10M56.00S,2025-01-16T01:30:19.8Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1630579,6.389618922470433,48.77450980392157,1610612752,50,64,2025-01-16T01:30:23Z,3070000,False,6.0,8.0,1,left,J. Sims cutting DUNK (5 PTS) (J. Hart 6 AST),"[1630579, 1628404]",1610612752.0,NYK,cutting,,,Sims,J. Sims,,,,,Restricted Area,0-8 Center,,,,,,0.97,Made,,,,,,,,5.0,J. Hart,1628404.0,6.0,,
318,PT10M41.00S,2025-01-16T01:30:33.7Z,3,REGULAR,3pt,Jump Shot,[],1630178,67.62483574244416,79.16666666666666,1610612755,50,64,2025-01-16T01:30:39Z,3090000,False,146.0,252.0,1,right,MISS T. Maxey 29' step back 3PT,[1630178],1610612755.0,PHI,step back,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Right Center,,,,,,29.1,Missed,,,,,,,,,,,,,
319,PT10M39.00S,2025-01-16T01:30:35.7Z,3,REGULAR,rebound,offensive,[],1627824,,,1610612755,50,64,2025-01-16T01:30:39Z,3100000,False,,,0,,G. Yabusele REBOUND (Off:2 Def:0),[1627824],1610612755.0,PHI,,,,Yabusele,G. Yabusele,,,,,Above the Break 3,24+ Right Center,,,,,,,,318.0,2.0,0.0,2.0,,,,,,,,,
320,PT10M31.00S,2025-01-16T01:30:44.4Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],201569,66.5735873850197,28.676470588235293,1610612755,53,64,2025-01-16T01:30:50Z,3110000,False,-107.0,262.0,1,right,E. Gordon 28' 3PT  (9 PTS) (P. George 5 AST),"[201569, 202331]",1610612755.0,PHI,,,,Gordon,E. Gordon,,,,,Above the Break 3,24+ Left Center,,,,,,28.26,Made,,,,,,,,9.0,P. George,202331.0,5.0,,
322,PT10M10.00S,2025-01-16T01:31:05.4Z,3,REGULAR,2pt,Jump Shot,[],1628973,20.97568988173456,28.676470588235293,1610612752,53,64,2025-01-16T01:31:12Z,3130000,False,107.0,145.0,1,left,MISS J. Brunson 17' step back Shot,[1628973],1610612752.0,NYK,step back,,,Brunson,J. Brunson,,,,,Mid-Range,16-24 Right Center,,,,,,17.97,Missed,,,,,,,,,,,,,
323,PT10M07.00S,2025-01-16T01:31:08.4Z,3,REGULAR,rebound,defensive,[],1626162,,,1610612755,53,64,2025-01-16T01:31:12Z,3140000,False,,,0,,K. Oubre Jr. REBOUND (Off:1 Def:3),[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,Mid-Range,16-24 Right Center,,,,,,,,322.0,4.0,3.0,1.0,,,,,,,,,
324,PT09M54.00S,2025-01-16T01:31:20.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],202331,92.32917214191852,43.38235294117647,1610612755,53,64,2025-01-16T01:31:24Z,3150000,False,-33.0,20.0,1,right,MISS P. George driving Layup,[202331],1610612755.0,PHI,driving,,,George,P. George,,,,,Restricted Area,0-8 Center,,,,,,3.85,Missed,,,,,,,,,,,,,
326,PT09M51.00S,2025-01-16T01:31:23.9Z,3,REGULAR,rebound,defensive,[],1628404,,,1610612752,53,64,2025-01-16T01:31:24Z,3170000,False,,,0,,J. Hart REBOUND (Off:1 Def:5),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,Restricted Area,0-8 Center,,,,,,,,324.0,6.0,5.0,1.0,,,,,,,,,
327,PT09M47.00S,2025-01-16T01:31:28.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628973,0.0,51.37101715686274,1610612752,53,64,2025-01-16T01:45:56Z,3180000,False,-7.0,-52.0,1,left,MISS J. Brunson driving floating Shot,[1628973],1610612752.0,NYK,driving floating,,,Brunson,J. Brunson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,5.3,Missed,,,,,,,,,,,,,
328,PT09M45.00S,2025-01-16T01:31:30.6Z,3,REGULAR,rebound,defensive,[],1626162,,,1610612755,53,64,2025-01-16T01:31:36Z,3190000,False,,,0,,K. Oubre Jr. REBOUND (Off:1 Def:4),[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,327.0,5.0,4.0,1.0,,,,,,,,,
329,PT09M41.00S,2025-01-16T01:31:34.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630178,93.64323258869908,51.71568627450981,1610612755,53,64,2025-01-16T01:31:48Z,3200000,False,9.0,7.0,1,right,MISS T. Maxey running Layup,[1630178],1610612755.0,PHI,running,,,Maxey,T. Maxey,,,,,Restricted Area,0-8 Center,,,,,,1.13,Missed,,,,,,,,,,,,,
330,PT09M41.00S,2025-01-16T01:31:34.8Z,3,REGULAR,rebound,offensive,[],1630178,,,1610612755,53,64,2025-01-16T01:31:48Z,3210000,False,,,0,,T. Maxey REBOUND (Off:1 Def:2),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,Restricted Area,0-8 Center,,,,,,,,329.0,3.0,2.0,1.0,,,,,,,,,
331,PT09M38.00S,2025-01-16T01:31:38.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630178,94.40999984741211,50.0,1610612755,55,64,2025-01-16T01:31:38Z,3220000,False,0.0,0.0,1,right,T. Maxey putback Layup (8 PTS),[1630178],1610612755.0,PHI,putback,,,Maxey,T. Maxey,,,,,Mid-Range,8-16 Left,,,,,,0.0,Made,,,,,,,,8.0,,,,,
332,PT09M23.00S,2025-01-16T01:31:52.5Z,3,REGULAR,2pt,Jump Shot,[],1628969,4.418528252299605,31.372549019607842,1610612752,55,64,2025-01-16T01:31:57Z,3230000,False,93.0,-11.0,1,left,MISS M. Bridges 9' fadeaway Shot,[1628969],1610612752.0,NYK,fadeaway,,,Bridges,M. Bridges,,,,,Mid-Range,8-16 Right,,,,,,9.37,Missed,,,,,,,,,,,,,
333,PT09M20.00S,2025-01-16T01:31:55.5Z,3,REGULAR,rebound,offensive,[],1630579,,,1610612752,55,64,2025-01-16T01:31:57Z,3240000,False,,,0,,J. Sims REBOUND (Off:4 Def:1),[1630579],1610612752.0,NYK,,,,Sims,J. Sims,,,,,Mid-Range,8-16 Right,,,,,,,,332.0,5.0,1.0,4.0,,,,,,,,,
334,PT09M13.00S,2025-01-16T01:32:01.9Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1628969,11.251642575558476,2.696078431372549,1610612752,55,67,2025-01-16T01:32:07Z,3250000,False,237.0,53.0,1,left,M. Bridges 24' 3PT  (19 PTS) (O. Anunoby 3 AST),"[1628969, 1628384]",1610612752.0,NYK,,,,Bridges,M. Bridges,,,,,Right Corner 3,24+ Right,,,,,,24.24,Made,,,,,,,,19.0,O. Anunoby,1628384.0,3.0,,
336,PT08M52.00S,2025-01-16T01:32:24.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630178,88.64980289093299,50.245098039215684,1610612755,57,67,2025-01-16T01:32:29Z,3270000,False,1.0,54.0,1,right,T. Maxey driving finger roll Layup (10 PTS) (G. Yabusele 3 AST),"[1630178, 1627824]",1610612755.0,PHI,driving finger roll,,,Maxey,T. Maxey,,,,,In The Paint (Non-RA),0-8 Center,,,,,,5.42,Made,,,,,,,,10.0,G. Yabusele,1627824.0,3.0,,
338,PT08M47.00S,2025-01-16T01:32:28.2Z,3,REGULAR,turnover,bad pass,[],1630579,,,1610612752,57,67,2025-01-16T01:32:33Z,3290000,False,,,0,,J. Sims bad pass TURNOVER (1 TO),"[1630579, 202331]",1610612752.0,NYK,,,,Sims,J. Sims,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,1.0,George,202331.0,,,,,,
339,PT08M47.00S,2025-01-16T01:32:28.2Z,3,REGULAR,steal,,[],202331,,,1610612755,57,67,2025-01-16T01:32:30Z,3300000,False,,,0,,P. George STEAL (3 STL),[202331],1610612755.0,PHI,,,,George,P. George,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,,,
340,PT08M47.00S,2025-01-16T01:32:32.0Z,3,REGULAR,turnover,bad pass,[],202331,,,1610612755,57,67,2025-01-16T01:32:38Z,3310000,False,,,0,,P. George bad pass TURNOVER (2 TO),[202331],1610612755.0,PHI,,,,George,P. George,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,2.0,,,,,,,,
341,PT08M47.00S,2025-01-16T01:32:36.8Z,3,REGULAR,foul,personal,[],1627824,,,1610612752,57,67,2025-01-16T01:32:44Z,3320000,False,,,0,,G. Yabusele loose ball personal FOUL (2 PF),"[1627824, 1628973]",1610612755.0,PHI,loose ball,,,Yabusele,G. Yabusele,,,,,In The Paint (Non-RA),8-16 Left,1626300.0,2.0,0.0,Brunson,1628973.0,,,,,,,,,,,,,,,
343,PT08M36.00S,2025-01-16T01:33:00.1Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1628973,22.946780551905388,49.754901960784316,1610612752,57,69,2025-01-16T01:33:05Z,3340000,False,1.0,163.0,1,left,J. Brunson 16' pullup Jump Shot (15 PTS) (J. Hart 7 AST),"[1628973, 1628404]",1610612752.0,NYK,pullup,,,Brunson,J. Brunson,,,,,Mid-Range,16-24 Center,,,,,,16.32,Made,,,,,,,,15.0,J. Hart,1628404.0,7.0,,
345,PT08M15.00S,2025-01-16T01:33:20.9Z,3,REGULAR,3pt,Jump Shot,[],1626162,75.77201051248358,7.8431372549019605,1610612755,57,69,2025-01-16T01:33:26Z,3360000,False,-211.0,175.0,1,right,MISS K. Oubre Jr. 27' 3PT,[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,27.41,Missed,,,,,,,,,,,,,
346,PT08M12.00S,2025-01-16T01:33:23.9Z,3,REGULAR,rebound,offensive,[],1627824,,,1610612755,57,69,2025-01-16T01:33:26Z,3370000,False,,,0,,G. Yabusele REBOUND (Off:3 Def:0),[1627824],1610612755.0,PHI,,,,Yabusele,G. Yabusele,,,,,Above the Break 3,24+ Left Center,,,,,,,,345.0,3.0,0.0,3.0,,,,,,,,,
347,PT08M09.00S,2025-01-16T01:33:29.5Z,3,REGULAR,foul,personal,['2freethrow'],1630579,,,1610612755,57,69,2025-01-16T01:33:34Z,3380000,False,,,0,,J. Sims shooting personal FOUL (4 PF) (Maxey 2 FT),"[1630579, 1630178]",1610612752.0,NYK,shooting,,,Sims,J. Sims,,,,,Restricted Area,0-8 Center,1627526.0,4.0,0.0,Maxey,1630178.0,,,,,,,,,,,,,,,
349,PT08M09.00S,2025-01-16T01:34:04.9Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1630178,,,1610612755,58,69,2025-01-16T01:34:04Z,3400000,False,,,0,,T. Maxey Free Throw 1 of 2 (11 PTS),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,,,,Made,,,,,,,,11.0,,,,,
350,PT08M09.00S,2025-01-16T01:34:24.0Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1630178,,,1610612755,59,69,2025-01-16T01:34:24Z,3410000,False,,,0,,T. Maxey Free Throw 2 of 2 (12 PTS),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,,,,Made,,,,,,,,12.0,,,,,
351,PT07M55.00S,2025-01-16T01:34:38.3Z,3,REGULAR,3pt,Jump Shot,[],1628973,29.517082785808146,70.09803921568627,1610612752,59,69,2025-01-16T01:34:47Z,3420000,False,-100.0,225.0,1,left,MISS J. Brunson 24' 3PT,[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,Above the Break 3,24+ Left Center,,,,,,24.64,Missed,,,,,,,,,,,,,
352,PT07M49.00S,2025-01-16T01:34:44.3Z,3,REGULAR,rebound,offensive,[],1628404,,,1610612752,59,69,2025-01-16T01:34:47Z,3430000,False,,,0,,J. Hart REBOUND (Off:2 Def:5),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,Above the Break 3,24+ Left Center,,,,,,,,351.0,7.0,5.0,2.0,,,,,,,,,
