actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
341,PT09M28.00S,2025-02-01T02:04:07.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203932,6.1268068331143235,47.30392156862745,1610612743,77,85,2025-02-01T02:06:31Z,3370000,False,13.0,5.0,1,left,A. Gordon putback Layup (8 PTS),[203932],1610612743.0,DEN,putback,,,Gordon,A. Gordon,,,,,Restricted Area,0-8 Center,1.44,Made,8.0,,,,,,,,,,,,,,,,,
342,PT09M17.00S,2025-02-01T02:04:17.3Z,3,REGULAR,turnover,bad pass,[],1630178,,,1610612755,77,85,2025-02-01T02:04:21Z,3380000,False,,,0,,T. Maxey bad pass TURNOVER (4 TO),"[1630178, 201566]",1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,Mid-Range,16-24 Center,,,,4.0,Westbrook,201566.0,,,,,,,,,,,,,,
343,PT09M17.00S,2025-02-01T02:04:17.3Z,3,REGULAR,steal,,[],201566,,,1610612743,77,85,2025-02-01T02:04:19Z,3390000,False,,,0,,R. Westbrook STEAL (2 STL),[201566],1610612743.0,DEN,,,,Westbrook,R. Westbrook,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
344,PT09M12.00S,2025-02-01T02:04:22.5Z,3,REGULAR,turnover,lost ball,[],201566,,,1610612743,77,85,2025-02-01T02:04:28Z,3400000,False,,,0,,R. Westbrook lost ball TURNOVER (5 TO),"[201566, 1627824]",1610612743.0,DEN,,,,Westbrook,R. Westbrook,,,,,In The Paint (Non-RA),8-16 Center,,,,5.0,Yabusele,1627824.0,,,,,,,,,,,,,,
345,PT09M12.00S,2025-02-01T02:04:22.5Z,3,REGULAR,steal,,[],1627824,,,1610612755,77,85,2025-02-01T02:04:25Z,3410000,False,,,0,,G. Yabusele STEAL (2 STL),[1627824],1610612755.0,PHI,,,,Yabusele,G. Yabusele,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
346,PT09M07.00S,2025-02-01T02:04:27.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630178,91.80354796320631,51.71568627450981,1610612755,79,85,2025-02-01T02:04:34Z,3420000,False,9.0,25.0,1,right,T. Maxey running Layup (20 PTS) (G. Yabusele 2 AST),"[1630178, 1627824]",1610612755.0,PHI,running,,,Maxey,T. Maxey,,,,,Restricted Area,0-8 Center,2.6,Made,20.0,,,,,,,,G. Yabusele,1627824.0,2.0,,,,,,,
348,PT08M55.00S,2025-02-01T02:04:38.3Z,3,REGULAR,3pt,Jump Shot,[],1627750,34.11629434954008,46.568627450980394,1610612743,79,85,2025-02-01T02:04:43Z,3440000,False,17.0,268.0,1,left,MISS J. Murray 26' 3PT,[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,Above the Break 3,24+ Center,26.88,Missed,,,,,,,,,,,,,,,,,,
349,PT08M54.00S,2025-02-01T02:04:39.3Z,3,REGULAR,rebound,defensive,[],1627824,,,1610612755,79,85,2025-02-01T02:04:43Z,3450000,False,,,0,,G. Yabusele REBOUND (Off:2 Def:1),[1627824],1610612755.0,PHI,,,,Yabusele,G. Yabusele,,,,,Above the Break 3,24+ Center,,,,,,,348.0,3.0,1.0,2.0,,,,,,,,,,
350,PT08M49.00S,2025-02-01T02:04:45.2Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1630178,69.99014454664915,20.588235294117645,1610612755,82,85,2025-02-01T02:04:52Z,3460000,False,-147.0,230.0,1,right,T. Maxey 27' 3PT running (23 PTS) (K. Oubre Jr. 5 AST),"[1630178, 1626162]",1610612755.0,PHI,running,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Left Center,27.27,Made,23.0,,,,,,,,K. Oubre Jr.,1626162.0,5.0,,,,,,,
352,PT08M48.00S,2025-02-01T02:04:51.3Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612743,82,85,2025-02-01T02:04:51Z,3480000,False,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
353,PT08M33.00S,2025-02-01T02:08:25.9Z,3,REGULAR,2pt,Jump Shot,[],1629008,20.71287779237845,38.23529411764706,1610612743,82,87,2025-02-01T02:08:32Z,3490000,False,59.0,142.0,1,left,M. Porter Jr. 15' driving floating Jump Shot (17 PTS) (R. Westbrook 5 AST),"[1629008, 201566]",1610612743.0,DEN,driving floating,,,Porter Jr.,M. Porter Jr.,,,,,Mid-Range,8-16 Center,15.39,Made,17.0,,,,,,,,R. Westbrook,201566.0,5.0,,,,,,,
355,PT08M25.00S,2025-02-01T02:08:34.5Z,3,REGULAR,2pt,Jump Shot,[],1630178,76.82325886990802,29.166666666666668,1610612755,84,87,2025-02-01T02:08:39Z,3510000,False,-104.0,165.0,1,right,T. Maxey 19' fadeaway Jump Shot (25 PTS),[1630178],1610612755.0,PHI,fadeaway,,,Maxey,T. Maxey,,,,,Mid-Range,16-24 Left Center,19.55,Made,25.0,,,,,,,,,,,,,,,,,
356,PT08M09.00S,2025-02-01T02:08:50.1Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1629008,7.966491458607096,47.30392156862745,1610612743,84,89,2025-02-01T02:08:53Z,3520000,False,13.0,22.0,1,left,M. Porter Jr. DUNK (19 PTS),[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Restricted Area,0-8 Center,2.62,Made,19.0,,,,,,,,,,,,,,,,,
357,PT07M47.00S,2025-02-01T02:09:11.7Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1627824,92.59198423127464,47.549019607843135,1610612755,86,89,2025-02-01T02:09:16Z,3530000,False,-12.0,17.0,1,right,G. Yabusele driving DUNK (22 PTS) (E. Gordon 2 AST),"[1627824, 201569]",1610612755.0,PHI,driving,,,Yabusele,G. Yabusele,,,,,Restricted Area,0-8 Center,2.11,Made,22.0,,,,,,,,E. Gordon,201569.0,2.0,,,,,,,
359,PT07M38.00S,2025-02-01T02:09:20.3Z,3,REGULAR,3pt,Jump Shot,[],201566,29.517082785808146,71.81372549019608,1610612743,86,89,2025-02-01T02:09:25Z,3550000,False,-109.0,225.0,1,left,MISS R. Westbrook 25' 3PT,[201566],1610612743.0,DEN,,,,Westbrook,R. Westbrook,,,,,Above the Break 3,24+ Left Center,25.01,Missed,,,,,,,,,,,,,,,,,,
360,PT07M36.00S,2025-02-01T02:09:22.3Z,3,REGULAR,rebound,defensive,[],1627824,,,1610612755,86,89,2025-02-01T02:09:25Z,3560000,False,,,0,,G. Yabusele REBOUND (Off:2 Def:2),[1627824],1610612755.0,PHI,,,,Yabusele,G. Yabusele,,,,,Above the Break 3,24+ Left Center,,,,,,,359.0,4.0,2.0,2.0,,,,,,,,,,
361,PT07M18.00S,2025-02-01T02:09:41.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626162,91.80354796320631,49.754901960784316,1610612755,86,89,2025-02-01T02:09:45Z,3570000,False,-1.0,25.0,1,right,MISS K. Oubre Jr. driving Layup - blocked,"[1626162, 1627750]",1610612755.0,PHI,driving,,,Oubre Jr.,K. Oubre Jr.,,,,,Restricted Area,0-8 Center,2.45,Missed,,,,,,,,,,,,,,,,,Murray,1627750.0
362,PT07M18.00S,2025-02-01T02:09:41.3Z,3,REGULAR,block,,[],1627750,,,1610612755,86,89,2025-02-01T02:09:43Z,3580000,False,,,0,,J. Murray BLOCK (1 BLK),[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
363,PT07M15.00S,2025-02-01T02:09:44.3Z,3,REGULAR,rebound,offensive,[],1626162,,,1610612755,86,89,2025-02-01T02:09:45Z,3590000,False,,,0,,K. Oubre Jr. REBOUND (Off:2 Def:2),[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,Restricted Area,0-8 Center,,,,,,,361.0,4.0,2.0,2.0,,,,,,,,,,
364,PT07M12.00S,2025-02-01T02:09:47.4Z,3,REGULAR,turnover,shot clock,['team'],0,,,1610612755,86,89,2025-02-01T02:09:54Z,3600000,False,,,0,,PHI shot clock Team TURNOVER,[],1610612755.0,PHI,,,,,,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,,2882.0,,,,,,
365,PT07M02.00S,2025-02-01T02:10:10.6Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",201566,5.601182654402102,51.71568627450981,1610612743,86,91,2025-02-01T02:10:38Z,3610000,False,-9.0,0.0,1,left,R. Westbrook driving floating bank Jump Shot (4 PTS) (J. Murray 8 AST),"[201566, 1627750]",1610612743.0,DEN,driving floating bank,,,Westbrook,R. Westbrook,,,,,Restricted Area,0-8 Center,0.86,Made,4.0,,,,,,,,J. Murray,1627750.0,8.0,,,,,,,
367,PT06M40.00S,2025-02-01T02:10:32.6Z,3,REGULAR,2pt,Jump Shot,[],1627824,79.05716162943496,48.77450980392157,1610612755,88,91,2025-02-01T02:11:28Z,3630000,False,-6.0,144.0,1,right,G. Yabusele 14' driving floating Jump Shot (24 PTS),[1627824],1610612755.0,PHI,driving floating,,,Yabusele,G. Yabusele,,,,,Mid-Range,8-16 Center,14.45,Made,24.0,,,,,,,,,,,,,,,,,
369,PT06M27.00S,2025-02-01T02:10:46.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627750,6.783837056504599,50.245098039215684,1610612743,88,93,2025-02-01T02:10:50Z,3650000,False,-1.0,11.0,1,left,J. Murray driving finger roll Layup (22 PTS),[1627750],1610612743.0,DEN,driving finger roll,,,Murray,J. Murray,,,,,Restricted Area,0-8 Center,1.14,Made,22.0,,,,,,,,,,,,,,,,,
370,PT06M03.00S,2025-02-01T02:11:09.7Z,3,REGULAR,turnover,bad pass,[],1626162,,,1610612755,88,93,2025-02-01T02:11:13Z,3660000,False,,,0,,K. Oubre Jr. bad pass TURNOVER (1 TO),"[1626162, 203999]",1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,Mid-Range,16-24 Center,,,,1.0,Jokić,203999.0,,,,,,,,,,,,,,
371,PT06M03.00S,2025-02-01T02:11:09.7Z,3,REGULAR,steal,,[],203999,,,1610612743,88,93,2025-02-01T02:11:11Z,3670000,False,,,0,,N. Jokić STEAL (2 STL),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
372,PT05M59.00S,2025-02-01T02:11:14.2Z,3,REGULAR,turnover,lost ball,[],1627750,,,1610612743,88,93,2025-02-01T02:11:17Z,3680000,False,,,0,,J. Murray lost ball TURNOVER (1 TO),"[1627750, 1642348]",1610612743.0,DEN,,,,Murray,J. Murray,,,,,In The Paint (Non-RA),8-16 Center,,,,1.0,Edwards,1642348.0,,,,,,,,,,,,,,
373,PT05M59.00S,2025-02-01T02:11:14.2Z,3,REGULAR,steal,,[],1642348,,,1610612755,88,93,2025-02-01T02:15:37Z,3690000,False,,,0,,J. Edwards STEAL (1 STL),[1642348],1610612755.0,PHI,,,,Edwards,J. Edwards,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
374,PT05M53.00S,2025-02-01T02:11:20.4Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1627824,92.46057818659659,49.01960784313725,1610612755,90,93,2025-02-01T02:11:28Z,3700000,False,-5.0,18.0,1,right,G. Yabusele running alley-oop DUNK (26 PTS) (J. Edwards 2 AST),"[1627824, 1642348]",1610612755.0,PHI,running alley-oop,,,Yabusele,G. Yabusele,,,,,Restricted Area,0-8 Center,1.9,Made,26.0,,,,,,,,J. Edwards,1642348.0,2.0,,,,,,,
376,PT05M38.00S,2025-02-01T02:11:37.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627750,5.995400788436268,50.245098039215684,1610612743,90,95,2025-02-01T02:11:42Z,3720000,False,-1.0,4.0,1,left,J. Murray driving Layup (24 PTS) (N. Jokić 11 AST),"[1627750, 203999]",1610612743.0,DEN,driving,,,Murray,J. Murray,,,,,Restricted Area,0-8 Center,0.41,Made,24.0,,,,,,,,N. Jokić,203999.0,11.0,,,,,,,
378,PT05M38.00S,2025-02-01T02:11:39.6Z,3,REGULAR,foul,personal,['1freethrow'],1626162,,,1610612743,90,95,2025-02-01T02:11:46Z,3740000,False,,,0,,K. Oubre Jr. shooting personal FOUL (4 PF) (Murray 1 FT),"[1626162, 1627750]",1610612755.0,PHI,shooting,,,Oubre Jr.,K. Oubre Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,200833.0,4.0,0.0,Murray,1627750.0,,
380,PT05M38.00S,2025-02-01T02:11:51.9Z,3,REGULAR,substitution,out,[],201566,,,1610612743,90,95,2025-02-01T02:13:21Z,3760000,False,,,0,,SUB out: R. Westbrook,[201566],1610612743.0,DEN,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,,,
381,PT05M38.00S,2025-02-01T02:11:51.9Z,3,REGULAR,substitution,in,[],1631128,,,1610612743,90,95,2025-02-01T02:13:21Z,3770000,False,,,0,,SUB in: C. Braun,[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,,,,,,,,,,,,,,,,,,,,,,
382,PT05M38.00S,2025-02-01T02:12:14.2Z,3,REGULAR,substitution,out,[],1626162,,,1610612743,90,95,2025-02-01T02:13:21Z,3780000,False,,,0,,SUB out: K. Oubre Jr.,[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
383,PT05M38.00S,2025-02-01T02:12:14.2Z,3,REGULAR,substitution,out,[],201569,,,1610612743,90,95,2025-02-01T02:13:21Z,3790000,False,,,0,,SUB out: E. Gordon,[201569],1610612755.0,PHI,,,,Gordon,E. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,
384,PT05M38.00S,2025-02-01T02:12:14.2Z,3,REGULAR,substitution,in,[],202704,,,1610612743,90,95,2025-02-01T02:13:21Z,3800000,False,,,0,,SUB in: R. Jackson,[202704],1610612755.0,PHI,,,,Jackson,R. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
385,PT05M38.00S,2025-02-01T02:12:14.2Z,3,REGULAR,substitution,in,[],200768,,,1610612743,90,95,2025-02-01T02:13:21Z,3810000,False,,,0,,SUB in: K. Lowry,[200768],1610612755.0,PHI,,,,Lowry,K. Lowry,,,,,,,,,,,,,,,,,,,,,,,,,,
386,PT05M38.00S,2025-02-01T02:12:50.7Z,3,REGULAR,freethrow,1 of 1,[],1627750,,,1610612743,90,96,2025-02-01T02:12:50Z,3820000,False,,,0,,J. Murray Free Throw 1 of 1 (25 PTS),[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,,,,Made,25.0,,,,,,,,,,,,,,,,,
387,PT05M14.00S,2025-02-01T02:13:16.2Z,3,REGULAR,2pt,Jump Shot,[],202704,79.188567674113,32.59803921568628,1610612755,90,96,2025-02-01T02:13:23Z,3830000,False,-87.0,143.0,1,right,MISS R. Jackson 16' fadeaway Shot,[202704],1610612755.0,PHI,fadeaway,,,Jackson,R. Jackson,,,,,Mid-Range,16-24 Left Center,16.75,Missed,,,,,,,,,,,,,,,,,,
388,PT05M08.00S,2025-02-01T02:13:22.2Z,3,REGULAR,rebound,offensive,[],1627824,,,1610612755,90,96,2025-02-01T02:13:23Z,3840000,False,,,0,,G. Yabusele REBOUND (Off:3 Def:2),[1627824],1610612755.0,PHI,,,,Yabusele,G. Yabusele,,,,,Mid-Range,16-24 Left Center,,,,,,,387.0,5.0,2.0,3.0,,,,,,,,,,
389,PT05M08.00S,2025-02-01T02:13:21.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627824,94.40999984741211,50.0,1610612755,92,96,2025-02-01T02:13:21Z,3850000,False,0.0,0.0,1,right,G. Yabusele tip Layup (28 PTS),[1627824],1610612755.0,PHI,tip,,,Yabusele,G. Yabusele,,,,,Mid-Range,8-16 Left,0.0,Made,28.0,,,,,,,,,,,,,,,,,
400,PT04M57.00S,2025-02-01T02:14:14.5Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612743,92,96,2025-02-01T02:16:44Z,3960000,False,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
405,PT04M57.00S,2025-02-01T02:17:14.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627750,14.4053876478318,48.03921568627451,1610612743,92,96,2025-02-01T02:17:52Z,4010000,False,10.0,83.0,1,left,MISS J. Murray 8' driving floating Shot,[1627750],1610612743.0,DEN,driving floating,,,Murray,J. Murray,,,,,In The Paint (Non-RA),8-16 Center,8.35,Missed,,,,,,,,,,,,,,,,,,
406,PT04M57.00S,2025-02-01T02:17:14.4Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612755,92,96,2025-02-01T02:17:52Z,4020000,False,,,0,,TEAM defensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,405.0,,,,,,,,,,,,,
407,PT04M57.00S,2025-02-01T02:17:23.8Z,3,REGULAR,substitution,out,[],1629008,,,1610612755,92,96,2025-02-01T02:17:35Z,4030000,False,,,0,,SUB out: M. Porter Jr.,[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
408,PT04M57.00S,2025-02-01T02:17:23.8Z,3,REGULAR,substitution,out,[],203932,,,1610612755,92,96,2025-02-01T02:17:35Z,4040000,False,,,0,,SUB out: A. Gordon,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,
409,PT04M57.00S,2025-02-01T02:17:23.8Z,3,REGULAR,substitution,in,[],1631124,,,1610612755,92,96,2025-02-01T02:17:35Z,4050000,False,,,0,,SUB in: J. Strawther,[1631124],1610612743.0,DEN,,,,Strawther,J. Strawther,,,,,,,,,,,,,,,,,,,,,,,,,,
410,PT04M57.00S,2025-02-01T02:17:23.8Z,3,REGULAR,substitution,in,[],1631212,,,1610612755,92,96,2025-02-01T02:17:35Z,4060000,False,,,0,,SUB in: P. Watson,[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,
412,PT04M34.00S,2025-02-01T02:18:20.7Z,3,REGULAR,2pt,Jump Shot,[],1627824,90.75229960578186,69.6078431372549,1610612755,92,96,2025-02-01T02:18:29Z,4080000,False,98.0,34.0,1,right,MISS G. Yabusele 10' fadeaway Shot,[1627824],1610612755.0,PHI,fadeaway,,,Yabusele,G. Yabusele,,,,,Mid-Range,8-16 Right,10.39,Missed,,,,,,,,,,,,,,,,,,
413,PT04M31.00S,2025-02-01T02:18:23.7Z,3,REGULAR,rebound,defensive,[],203999,,,1610612743,92,96,2025-02-01T02:18:29Z,4090000,False,,,0,,N. Jokić REBOUND (Off:1 Def:7),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,Mid-Range,8-16 Right,,,,,,,412.0,8.0,7.0,1.0,,,,,,,,,,
414,PT04M15.00S,2025-02-01T02:18:39.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203999,6.915243101182654,48.529411764705884,1610612743,92,96,2025-02-01T02:18:45Z,4100000,False,7.0,13.0,1,left,MISS N. Jokić driving Layup,[203999],1610612743.0,DEN,driving,,,Jokić,N. Jokić,,,,,Restricted Area,0-8 Center,1.45,Missed,,,,,,,,,,,,,,,,,,
415,PT04M13.00S,2025-02-01T02:18:41.0Z,3,REGULAR,rebound,defensive,[],1642348,,,1610612755,92,96,2025-02-01T02:18:45Z,4110000,False,,,0,,J. Edwards REBOUND (Off:0 Def:4),[1642348],1610612755.0,PHI,,,,Edwards,J. Edwards,,,,,Restricted Area,0-8 Center,,,,,,,414.0,4.0,4.0,0.0,,,,,,,,,,
416,PT04M08.00S,2025-02-01T02:18:46.1Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1630178,67.23061760840999,73.0392156862745,1610612755,95,96,2025-02-01T02:18:56Z,4120000,False,115.0,256.0,1,right,T. Maxey 28' 3PT step back (28 PTS),[1630178],1610612755.0,PHI,step back,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Right Center,28.03,Made,28.0,,,,,,,,,,,,,,,,,
417,PT03M50.00S,2025-02-01T02:19:07.1Z,3,REGULAR,turnover,out-of-bounds,[],1631128,,,1610612743,95,96,2025-02-01T02:19:24Z,4130000,False,,,0,,C. Braun bad pass out-of-bounds TURNOVER (1 TO),[1631128],1610612743.0,DEN,bad pass,,,Braun,C. Braun,,,,,Mid-Range,8-16 Right,,,,1.0,,,,,,,,,,2882.0,,,,,,
418,PT03M25.00S,2025-02-01T02:19:36.6Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],200768,85.62746386333771,95.09803921568627,1610612755,95,96,2025-02-01T02:19:41Z,4140000,False,225.0,83.0,1,right,MISS K. Lowry 24' 3PT,[200768],1610612755.0,PHI,,,,Lowry,K. Lowry,,,,,Right Corner 3,24+ Right,24.02,Missed,,,,,,,,,,,,,,,,,,
419,PT03M22.00S,2025-02-01T02:19:39.5Z,3,REGULAR,rebound,defensive,[],1627750,,,1610612743,95,96,2025-02-01T02:19:39Z,4150000,False,,,0,,J. Murray REBOUND (Off:2 Def:3),[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,Right Corner 3,24+ Right,,,,,,,418.0,5.0,3.0,2.0,,,,,,,,,,
420,PT03M16.00S,2025-02-01T02:19:45.4Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],203999,18.2161629434954,46.568627450980394,1610612743,95,96,2025-02-01T02:19:51Z,4160000,False,17.0,119.0,1,left,MISS N. Jokić 11' turnaround Hook,[203999],1610612743.0,DEN,turnaround,,,Jokić,N. Jokić,,,,,In The Paint (Non-RA),8-16 Center,11.99,Missed,,,,,,,,,,,,,,,,,,
421,PT03M13.00S,2025-02-01T02:19:48.4Z,3,REGULAR,rebound,defensive,[],1627824,,,1610612755,95,96,2025-02-01T02:19:51Z,4170000,False,,,0,,G. Yabusele REBOUND (Off:3 Def:3),[1627824],1610612755.0,PHI,,,,Yabusele,G. Yabusele,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,420.0,6.0,3.0,3.0,,,,,,,,,,
422,PT03M00.00S,2025-02-01T02:20:04.6Z,3,REGULAR,turnover,out-of-bounds,[],1630178,,,1610612755,95,96,2025-02-01T02:20:13Z,4180000,False,,,0,,T. Maxey step out-of-bounds TURNOVER (5 TO),[1630178],1610612755.0,PHI,step,,,Maxey,T. Maxey,,,,,Mid-Range,8-16 Left,,,,5.0,,,,,,,,,,200833.0,,,,,,
423,PT02M38.00S,2025-02-01T02:20:43.1Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1627750,20.318659658344284,32.1078431372549,1610612743,95,96,2025-02-01T02:21:12Z,4190000,False,89.0,138.0,1,left,MISS J. Murray 16' pullup Shot,[1627750],1610612743.0,DEN,pullup,,,Murray,J. Murray,,,,,Mid-Range,16-24 Right Center,16.49,Missed,,,,,,,,,,,,,,,,,,
424,PT02M35.00S,2025-02-01T02:20:46.1Z,3,REGULAR,rebound,offensive,[],1627750,,,1610612743,95,96,2025-02-01T02:21:12Z,4200000,False,,,0,,J. Murray REBOUND (Off:3 Def:3),[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,Mid-Range,16-24 Right Center,,,,,,,423.0,6.0,3.0,3.0,,,,,,,,,,
425,PT02M34.00S,2025-02-01T02:20:46.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1627750,6.652431011826544,49.01960784313725,1610612743,95,98,2025-02-01T02:20:57Z,4210000,False,5.0,10.0,1,left,J. Murray driving finger roll Layup (27 PTS),[1627750],1610612743.0,DEN,driving finger roll,,,Murray,J. Murray,,,,,Restricted Area,0-8 Center,1.11,Made,27.0,,,,,,,,,,,,,,,,,
426,PT02M27.00S,2025-02-01T02:20:54.0Z,3,REGULAR,3pt,Jump Shot,[],1642348,74.45795006570303,15.686274509803921,1610612755,95,98,2025-02-01T02:21:00Z,4220000,False,-172.0,188.0,1,right,MISS J. Edwards 25' pullup 3PT,[1642348],1610612755.0,PHI,pullup,,,Edwards,J. Edwards,,,,,Above the Break 3,24+ Left Center,25.42,Missed,,,,,,,,,,,,,,,,,,
427,PT02M27.00S,2025-02-01T02:20:54.0Z,3,REGULAR,rebound,defensive,[],1631128,,,1610612743,95,98,2025-02-01T02:21:00Z,4230000,False,,,0,,C. Braun REBOUND (Off:1 Def:2),[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,Above the Break 3,24+ Left Center,,,,,,,426.0,3.0,2.0,1.0,,,,,,,,,,
428,PT02M21.00S,2025-02-01T02:21:03.0Z,3,REGULAR,foul,personal,[],200768,,,1610612743,95,98,2025-02-01T02:21:14Z,4240000,False,,,0,,K. Lowry personal FOUL (1 PF),"[200768, 203999]",1610612755.0,PHI,,,,Lowry,K. Lowry,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,2882.0,1.0,0.0,Jokić,203999.0,,
430,PT02M21.00S,2025-02-01T02:21:17.8Z,3,REGULAR,substitution,out,[],1642348,,,1610612743,95,98,2025-02-01T02:21:24Z,4260000,False,,,0,,SUB out: J. Edwards,[1642348],1610612755.0,PHI,,,,Edwards,J. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
431,PT02M21.00S,2025-02-01T02:21:17.8Z,3,REGULAR,substitution,out,[],1627750,,,1610612743,95,98,2025-02-01T02:21:24Z,4270000,False,,,0,,SUB out: J. Murray,[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
432,PT02M21.00S,2025-02-01T02:21:17.8Z,3,REGULAR,substitution,in,[],1641741,,,1610612743,95,98,2025-02-01T02:21:24Z,4280000,False,,,0,,SUB in: R. Council IV,[1641741],1610612755.0,PHI,,,,Council IV,R. Council IV,,,,,,,,,,,,,,,,,,,,,,,,,,
433,PT02M21.00S,2025-02-01T02:21:17.8Z,3,REGULAR,substitution,in,[],201566,,,1610612743,95,98,2025-02-01T02:21:24Z,4290000,False,,,0,,SUB in: R. Westbrook,[201566],1610612743.0,DEN,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,,,
434,PT02M15.00S,2025-02-01T02:21:34.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631124,6.1268068331143235,46.568627450980394,1610612743,95,100,2025-02-01T02:23:35Z,4300000,False,17.0,5.0,1,left,J. Strawther cutting Layup (12 PTS) (N. Jokić 12 AST),"[1631124, 203999]",1610612743.0,DEN,cutting,,,Strawther,J. Strawther,,,,,Restricted Area,0-8 Center,1.79,Made,12.0,,,,,,,,N. Jokić,203999.0,12.0,,,,,,,
