actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,assistPlayerNameInitial,assistPersonId,assistTotal
171,PT12M00.00S,2025-03-10T00:06:29.6Z,2,REGULAR,substitution,out,['startperiod'],1641729,,,1610612762,27,32,2025-03-10T00:09:03Z,1660000,False,,,0,,SUB out: B. Sensabaugh,[1641729],1610612762.0,UTA,,,,Sensabaugh,B. Sensabaugh,,,,,,,,,,,,,,,,,,,,,,,,,,
172,PT12M00.00S,2025-03-10T00:06:29.6Z,2,REGULAR,substitution,in,['startperiod'],1642271,,,1610612762,27,32,2025-03-10T00:09:03Z,1670000,False,,,0,,SUB in: K. Filipowski,[1642271],1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,,,,,,,,,,,,,,,,,,,,,,
173,PT12M00.00S,2025-03-10T00:06:29.6Z,2,REGULAR,substitution,in,['startperiod'],1630231,,,1610612762,27,32,2025-03-10T00:09:03Z,1680000,False,,,0,,SUB in: K. Martin,[1630231],1610612762.0,UTA,,,,Martin,K. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
174,PT12M00.00S,2025-03-10T00:09:10.9Z,2,REGULAR,period,start,[],0,,,1610612755,27,32,2025-03-10T00:09:10Z,1690000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,PT11M48.00S,2025-03-10T00:09:22.0Z,2,REGULAR,3pt,Jump Shot,[],1629022,3.860052562417877,96.56862745098039,1610612755,27,32,2025-03-10T00:09:29Z,1700000,False,-233.0,-16.0,1,left,MISS L. Walker IV 3PT,[1629022],1610612755.0,PHI,,,,Walker IV,L. Walker IV,,,,,Left Corner 3,24+ Left,23.34,Missed,,,,,,,,,,,,,,,,,,
176,PT11M45.00S,2025-03-10T00:09:25.0Z,2,REGULAR,rebound,defensive,[],1642271,,,1610612762,27,32,2025-03-10T00:09:29Z,1710000,False,,,0,,K. Filipowski REBOUND (Off:2 Def:1),[1642271],1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,Left Corner 3,24+ Left,,,,175.0,3.0,1.0,2.0,,,,,,,,,,,,,
177,PT11M40.00S,2025-03-10T00:09:30.4Z,2,REGULAR,turnover,bad pass,[],1641718,,,1610612762,27,32,2025-03-10T00:10:50Z,1720000,False,,,0,,K. George bad pass TURNOVER (2 TO),"[1641718, 1642024]",1610612762.0,UTA,,,,George,K. George,,,,,Mid-Range,16-24 Center,,,,,,,,2.0,Reese,1642024.0,,,,,,,,,,
178,PT11M40.00S,2025-03-10T00:09:30.4Z,2,REGULAR,steal,,[],1642024,,,1610612755,27,32,2025-03-10T00:09:44Z,1730000,False,,,0,,A. Reese STEAL (1 STL),[1642024],1610612755.0,PHI,,,,Reese,A. Reese,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
179,PT11M37.00S,2025-03-10T00:09:35.1Z,2,REGULAR,turnover,out-of-bounds,[],1630215,,,1610612755,27,32,2025-03-10T00:09:39Z,1740000,False,,,0,,J. Butler lost ball out-of-bounds TURNOVER (2 TO),[1630215],1610612755.0,PHI,lost ball,,,Butler,J. Butler,,,,,Restricted Area,0-8 Center,,,,,,,,2.0,,,2534.0,,,,,,,,,
180,PT11M20.00S,2025-03-10T00:09:56.2Z,2,REGULAR,turnover,lost ball,[],1642262,,,1610612762,27,32,2025-03-10T00:10:00Z,1750000,False,,,0,,C. Williams lost ball TURNOVER (1 TO),"[1642262, 1641737]",1610612762.0,UTA,,,,Williams,C. Williams,,,,,Above the Break 3,24+ Center,,,,,,,,1.0,Bona,1641737.0,,,,,,,,,,
181,PT11M20.00S,2025-03-10T00:09:56.2Z,2,REGULAR,steal,,[],1641737,,,1610612755,27,32,2025-03-10T00:13:48Z,1760000,False,,,0,,A. Bona STEAL (2 STL),[1641737],1610612755.0,PHI,,,,Bona,A. Bona,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
182,PT11M16.00S,2025-03-10T00:09:59.9Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1630215,6.4881734559789805,48.774509803921575,1610612755,29,32,2025-03-10T00:10:14Z,1770000,False,6.0,8.0,1,left,J. Butler running Layup (9 PTS) (A. Bona 1 AST),"[1630215, 1641737]",1610612755.0,PHI,running,,,Butler,J. Butler,,,,,Restricted Area,0-8 Center,1.05,Made,9.0,,,,,,,,,,,,,,,A. Bona,1641737.0,1.0
184,PT10M59.00S,2025-03-10T00:10:15.9Z,2,REGULAR,3pt,Jump Shot,[],1642262,69.03745072273324,77.94117647058823,1610612762,29,32,2025-03-10T00:10:20Z,1790000,False,140.0,239.0,1,right,MISS C. Williams 27' 3PT,[1642262],1610612762.0,UTA,,,,Williams,C. Williams,,,,,Above the Break 3,24+ Right Center,27.64,Missed,,,,,,,,,,,,,,,,,,
185,PT10M57.00S,2025-03-10T00:10:17.9Z,2,REGULAR,rebound,defensive,[],1641741,,,1610612755,29,32,2025-03-10T00:10:20Z,1800000,False,,,0,,R. Council IV REBOUND (Off:0 Def:1),[1641741],1610612755.0,PHI,,,,Council IV,R. Council IV,,,,,Above the Break 3,24+ Right Center,,,,184.0,1.0,1.0,0.0,,,,,,,,,,,,,
186,PT10M47.00S,2025-03-10T00:10:28.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641741,14.898160315374511,49.01960784313726,1610612755,31,32,2025-03-10T00:10:36Z,1810000,False,5.0,88.0,1,left,R. Council IV 8' turnaround Jump Shot (2 PTS) (J. Butler 2 AST),"[1641741, 1630215]",1610612755.0,PHI,turnaround,,,Council IV,R. Council IV,,,,,In The Paint (Non-RA),8-16 Center,8.76,Made,2.0,,,,,,,,,,,,,,,J. Butler,1630215.0,2.0
187,PT10M22.00S,2025-03-10T00:10:53.7Z,2,REGULAR,3pt,Jump Shot,[],1630231,89.14257555847568,98.2843137254902,1610612762,31,32,2025-03-10T00:11:02Z,1820000,False,241.0,50.0,1,right,MISS K. Martin 24' 3PT,[1630231],1610612762.0,UTA,,,,Martin,K. Martin,,,,,Right Corner 3,24+ Right,24.64,Missed,,,,,,,,,,,,,,,,,,
188,PT10M20.00S,2025-03-10T00:10:55.7Z,2,REGULAR,rebound,defensive,[],1641737,,,1610612755,31,32,2025-03-10T00:11:02Z,1830000,False,,,0,,A. Bona REBOUND (Off:2 Def:2),[1641737],1610612755.0,PHI,,,,Bona,A. Bona,,,,,Right Corner 3,24+ Right,,,,187.0,4.0,2.0,2.0,,,,,,,,,,,,,
189,PT10M19.00S,2025-03-10T00:10:58.7Z,2,REGULAR,turnover,bad pass,[],1641737,,,1610612755,31,32,2025-03-10T00:11:23Z,1840000,False,,,0,,A. Bona bad pass TURNOVER (1 TO),"[1641737, 1642271]",1610612755.0,PHI,,,,Bona,A. Bona,,,,,Mid-Range,16-24 Center,,,,,,,,1.0,Filipowski,1642271.0,,,,,,,,,,
190,PT10M19.00S,2025-03-10T00:10:58.7Z,2,REGULAR,steal,,[],1642271,,,1610612762,31,32,2025-03-10T00:11:01Z,1850000,False,,,0,,K. Filipowski STEAL (1 STL),[1642271],1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
191,PT10M18.00S,2025-03-10T00:11:02.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1642271,83.36070959264126,52.205882352941174,1610612762,31,32,2025-03-10T00:49:21Z,1860000,False,11.0,104.0,1,right,MISS K. Filipowski 10' Layup,[1642271],1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,In The Paint (Non-RA),8-16 Center,10.45,Missed,,,,,,,,,,,,,,,,,,
193,PT10M17.00S,2025-03-10T00:11:03.2Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612762,31,32,2025-03-10T00:11:26Z,1880000,False,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,,191.0,,,,,,,,,,,,,,,,
195,PT10M17.00S,2025-03-10T00:11:20.4Z,2,REGULAR,substitution,out,[],1630215,,,1610612762,31,32,2025-03-10T00:11:31Z,1900000,False,,,0,,SUB out: J. Butler,[1630215],1610612755.0,PHI,,,,Butler,J. Butler,,,,,,,,,,,,,,,,,,,,,,,,,,
196,PT10M17.00S,2025-03-10T00:11:20.4Z,2,REGULAR,substitution,in,[],1630288,,,1610612762,31,32,2025-03-10T00:11:31Z,1910000,False,,,0,,SUB in: J. Dowtin Jr.,[1630288],1610612755.0,PHI,,,,Dowtin Jr.,J. Dowtin Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
197,PT10M16.00S,2025-03-10T00:11:37.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1642262,94.66162943495401,48.774509803921575,1610612762,31,32,2025-03-10T00:50:34Z,1920000,False,-6.0,-2.0,1,right,MISS C. Williams cutting Layup,[1642262],1610612762.0,UTA,cutting,,,Williams,C. Williams,,,,,Restricted Area,0-8 Center,0.65,Missed,,,,,,,,,,,,,,,,,,
198,PT10M15.00S,2025-03-10T00:11:38.5Z,2,REGULAR,rebound,offensive,[],1642262,,,1610612762,31,32,2025-03-10T00:50:34Z,1930000,False,,,0,,C. Williams REBOUND (Off:1 Def:2),[1642262],1610612762.0,UTA,,,,Williams,C. Williams,,,,,Restricted Area,0-8 Center,,,,197.0,3.0,2.0,1.0,,,,,,,,,,,,,
199,PT10M14.00S,2025-03-10T00:11:41.0Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint', 'fromturnover']",1642262,94.40999984741211,50.0,1610612762,31,34,2025-03-10T00:50:50Z,1940000,False,0.0,0.0,1,right,C. Williams tip Layup (2 PTS),[1642262],1610612762.0,UTA,tip,,,Williams,C. Williams,,,,,Restricted Area,0-8 Center,0.0,Made,2.0,,,,,,,,,,,,,,,,,
200,PT10M05.00S,2025-03-10T00:11:48.8Z,2,REGULAR,foul,personal,['2freethrow'],1642271,,,1610612755,31,34,2025-03-10T00:12:01Z,1950000,False,,,0,,K. Filipowski shooting personal FOUL (2 PF) (Walker IV 2 FT),"[1642271, 1629022]",1610612762.0,UTA,shooting,,,Filipowski,K. Filipowski,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1627519.0,2.0,0.0,Walker IV,1629022.0,,,,,
202,PT10M05.00S,2025-03-10T00:12:17.3Z,2,REGULAR,freethrow,1 of 2,[],1629022,,,1610612755,32,34,2025-03-10T00:12:17Z,1970000,False,,,0,,L. Walker IV Free Throw 1 of 2 (1 PTS),[1629022],1610612755.0,PHI,,,,Walker IV,L. Walker IV,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
203,PT10M05.00S,2025-03-10T00:12:32.0Z,2,REGULAR,freethrow,2 of 2,[],1629022,,,1610612755,33,34,2025-03-10T00:12:32Z,1980000,False,,,0,,L. Walker IV Free Throw 2 of 2 (2 PTS),[1629022],1610612755.0,PHI,,,,Walker IV,L. Walker IV,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
204,PT09M52.00S,2025-03-10T00:12:45.6Z,2,REGULAR,3pt,Jump Shot,[],1642271,64.43823915900131,49.26470588235294,1610612762,33,34,2025-03-10T00:12:52Z,1990000,False,-4.0,282.0,1,right,MISS K. Filipowski 28' 3PT,[1642271],1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,Above the Break 3,24+ Center,28.18,Missed,,,,,,,,,,,,,,,,,,
205,PT09M51.00S,2025-03-10T00:12:46.6Z,2,REGULAR,rebound,defensive,[],1642024,,,1610612755,33,34,2025-03-10T00:12:52Z,2000000,False,,,0,,A. Reese REBOUND (Off:1 Def:1),[1642024],1610612755.0,PHI,,,,Reese,A. Reese,,,,,Above the Break 3,24+ Center,,,,204.0,2.0,1.0,1.0,,,,,,,,,,,,,
206,PT09M29.00S,2025-03-10T00:13:09.0Z,2,REGULAR,3pt,Jump Shot,[],1630288,33.820630749014455,42.15686274509803,1610612755,33,34,2025-03-10T00:13:21Z,2010000,False,39.0,265.0,1,left,MISS J. Dowtin Jr. 26' step back 3PT,[1630288],1610612755.0,PHI,step back,,,Dowtin Jr.,J. Dowtin Jr.,,,,,Above the Break 3,24+ Center,26.83,Missed,,,,,,,,,,,,,,,,,,
207,PT09M28.00S,2025-03-10T00:13:10.0Z,2,REGULAR,rebound,offensive,[],1642024,,,1610612755,33,34,2025-03-10T00:13:21Z,2020000,False,,,0,,A. Reese REBOUND (Off:2 Def:1),[1642024],1610612755.0,PHI,,,,Reese,A. Reese,,,,,Above the Break 3,24+ Center,,,,206.0,3.0,1.0,2.0,,,,,,,,,,,,,
208,PT09M27.00S,2025-03-10T00:13:17.8Z,2,REGULAR,turnover,shot clock,['team'],0,,,1610612755,33,34,2025-03-10T00:13:25Z,2030000,False,,,0,,PHI shot clock Team TURNOVER,[],1610612755.0,PHI,,,,,,,,,,Mid-Range,16-24 Left,,,,,,,,,,,2534.0,,,,,,,,,
209,PT09M17.00S,2025-03-10T00:13:32.5Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1641718,88.48554533508542,39.950980392156865,1610612762,33,34,2025-03-10T00:13:41Z,2040000,False,-50.0,56.0,1,right,MISS K. George 7' driving floating Shot,[1641718],1610612762.0,UTA,driving floating,,,George,K. George,,,,,In The Paint (Non-RA),0-8 Center,7.5,Missed,,,,,,,,,,,,,,,,,,
210,PT09M16.00S,2025-03-10T00:13:33.5Z,2,REGULAR,rebound,defensive,[],1629022,,,1610612755,33,34,2025-03-10T00:14:21Z,2050000,False,,,0,,L. Walker IV REBOUND (Off:0 Def:5),[1629022],1610612755.0,PHI,,,,Walker IV,L. Walker IV,,,,,In The Paint (Non-RA),0-8 Center,,,,209.0,5.0,5.0,0.0,,,,,,,,,,,,,
211,PT09M10.00S,2025-03-10T00:13:39.8Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630288,7.539421813403408,52.205882352941174,1610612755,35,34,2025-03-10T00:13:59Z,2060000,False,-11.0,18.0,1,left,J. Dowtin Jr. running Layup (2 PTS) (L. Walker IV 1 AST),"[1630288, 1629022]",1610612755.0,PHI,running,,,Dowtin Jr.,J. Dowtin Jr.,,,,,Restricted Area,0-8 Center,2.14,Made,2.0,,,,,,,,,,,,,,,L. Walker IV,1629022.0,1.0
213,PT09M10.00S,2025-03-10T00:13:47.9Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612762,35,34,2025-03-10T00:13:50Z,2080000,False,,,0,,UTA Timeout,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214,PT09M10.00S,2025-03-10T00:16:08.6Z,2,REGULAR,substitution,out,[],1642262,,,1610612762,35,34,2025-03-10T00:16:15Z,2090000,False,,,0,,SUB out: C. Williams,[1642262],1610612762.0,UTA,,,,Williams,C. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
215,PT09M10.00S,2025-03-10T00:16:08.6Z,2,REGULAR,substitution,in,[],1630548,,,1610612762,35,34,2025-03-10T00:16:15Z,2100000,False,,,0,,SUB in: J. Juzang,[1630548],1610612762.0,UTA,,,,Juzang,J. Juzang,,,,,,,,,,,,,,,,,,,,,,,,,,
216,PT08M57.00S,2025-03-10T00:16:45.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1641718,94.79303547963207,48.529411764705884,1610612762,35,36,2025-03-10T00:16:50Z,2110000,False,-7.0,-4.0,1,right,K. George driving finger roll Layup (8 PTS) (K. Martin 1 AST),"[1641718, 1630231]",1610612762.0,UTA,driving finger roll,,,George,K. George,,,,,Restricted Area,0-8 Center,0.82,Made,8.0,,,,,,,,,,,,,,,K. Martin,1630231.0,1.0
218,PT08M41.00S,2025-03-10T00:17:01.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630288,7.013797634691201,48.529411764705884,1610612755,37,36,2025-03-10T00:17:04Z,2130000,False,7.0,13.0,1,left,J. Dowtin Jr. driving finger roll Layup (4 PTS),[1630288],1610612755.0,PHI,driving finger roll,,,Dowtin Jr.,J. Dowtin Jr.,,,,,Restricted Area,0-8 Center,1.53,Made,4.0,,,,,,,,,,,,,,,,,
219,PT08M29.00S,2025-03-10T00:17:13.6Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1630231,94.00459921156373,51.96078431372549,1610612762,37,38,2025-03-10T00:17:17Z,2140000,False,10.0,4.0,1,right,K. Martin alley-oop DUNK (2 PTS) (K. George 2 AST),"[1630231, 1641718]",1610612762.0,UTA,alley-oop,,,Martin,K. Martin,,,,,Restricted Area,0-8 Center,1.05,Made,2.0,,,,,,,,,,,,,,,K. George,1641718.0,2.0
221,PT08M11.00S,2025-03-10T00:17:31.3Z,2,REGULAR,turnover,bad pass,[],1630288,,,1610612755,37,38,2025-03-10T00:17:34Z,2160000,False,,,0,,J. Dowtin Jr. bad pass TURNOVER (1 TO),"[1630288, 1642271]",1610612755.0,PHI,,,,Dowtin Jr.,J. Dowtin Jr.,,,,,Mid-Range,8-16 Left,,,,,,,,1.0,Filipowski,1642271.0,,,,,,,,,,
222,PT08M11.00S,2025-03-10T00:17:31.3Z,2,REGULAR,steal,,[],1642271,,,1610612762,37,38,2025-03-10T00:17:33Z,2170000,False,,,0,,K. Filipowski STEAL (2 STL),[1642271],1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
223,PT08M05.00S,2025-03-10T00:17:37.0Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1630548,96.50131406044679,1.9607843137254974,1610612762,37,38,2025-03-10T00:17:48Z,2180000,False,-240.0,-20.0,1,right,MISS J. Juzang 24' running 3PT,[1630548],1610612762.0,UTA,running,,,Juzang,J. Juzang,,,,,Left Corner 3,24+ Left,24.1,Missed,,,,,,,,,,,,,,,,,,
224,PT08M04.00S,2025-03-10T00:17:38.0Z,2,REGULAR,rebound,defensive,[],1642024,,,1610612755,37,38,2025-03-10T00:17:48Z,2190000,False,,,0,,A. Reese REBOUND (Off:2 Def:2),[1642024],1610612755.0,PHI,,,,Reese,A. Reese,,,,,Left Corner 3,24+ Left,,,,223.0,4.0,2.0,2.0,,,,,,,,,,,,,
225,PT07M55.00S,2025-03-10T00:17:48.0Z,2,REGULAR,turnover,lost ball,[],1641737,,,1610612755,37,38,2025-03-10T00:17:52Z,2200000,False,,,0,,A. Bona lost ball TURNOVER (2 TO),"[1641737, 1641718]",1610612755.0,PHI,,,,Bona,A. Bona,,,,,Restricted Area,0-8 Center,,,,,,,,2.0,George,1641718.0,,,,,,,,,,
226,PT07M55.00S,2025-03-10T00:17:48.0Z,2,REGULAR,steal,,[],1641718,,,1610612762,37,38,2025-03-10T00:17:50Z,2210000,False,,,0,,K. George STEAL (2 STL),[1641718],1610612762.0,UTA,,,,George,K. George,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
227,PT07M51.00S,2025-03-10T00:17:51.4Z,2,REGULAR,turnover,bad pass,[],1641718,,,1610612762,37,38,2025-03-10T00:17:55Z,2220000,False,,,0,,K. George bad pass TURNOVER (3 TO),"[1641718, 1642024]",1610612762.0,UTA,,,,George,K. George,,,,,Above the Break 3,24+ Left Center,,,,,,,,3.0,Reese,1642024.0,,,,,,,,,,
228,PT07M51.00S,2025-03-10T00:17:51.4Z,2,REGULAR,steal,,[],1642024,,,1610612755,37,38,2025-03-10T00:17:53Z,2230000,False,,,0,,A. Reese STEAL (2 STL),[1642024],1610612755.0,PHI,,,,Reese,A. Reese,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
229,PT07M49.00S,2025-03-10T00:17:56.0Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630288,26.067674113009204,88.23529411764706,1610612755,40,38,2025-03-10T00:19:34Z,2240000,False,-191.0,193.0,1,left,J. Dowtin Jr. 27' 3PT pullup (7 PTS),[1630288],1610612755.0,PHI,pullup,,,Dowtin Jr.,J. Dowtin Jr.,,,,,Above the Break 3,24+ Left Center,27.13,Made,7.0,,,,,,,,,,,,,,,,,
231,PT07M27.00S,2025-03-10T00:18:15.3Z,2,REGULAR,3pt,Jump Shot,[],1642271,78.23587385019711,94.36274509803921,1610612762,40,38,2025-03-10T00:18:21Z,2260000,False,222.0,152.0,1,right,MISS K. Filipowski 26' 3PT,[1642271],1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,Above the Break 3,24+ Right Center,26.89,Missed,,,,,,,,,,,,,,,,,,
232,PT07M26.00S,2025-03-10T00:18:16.3Z,2,REGULAR,rebound,defensive,[],1641737,,,1610612755,40,38,2025-03-10T00:18:21Z,2270000,False,,,0,,A. Bona REBOUND (Off:2 Def:3),[1641737],1610612755.0,PHI,,,,Bona,A. Bona,,,,,Above the Break 3,24+ Right Center,,,,231.0,5.0,3.0,2.0,,,,,,,,,,,,,
233,PT07M20.00S,2025-03-10T00:18:22.3Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1641741,26.987516425755587,16.911764705882348,1610612755,40,38,2025-03-10T00:19:56Z,2280000,False,165.0,201.0,1,left,MISS R. Council IV 26' running pullup 3PT,[1641741],1610612755.0,PHI,running pullup,,,Council IV,R. Council IV,,,,,Above the Break 3,24+ Right Center,26.05,Missed,,,,,,,,,,,,,,,,,,
234,PT07M16.00S,2025-03-10T00:18:26.3Z,2,REGULAR,rebound,defensive,[],1642271,,,1610612762,40,38,2025-03-10T00:18:27Z,2290000,False,,,0,,K. Filipowski REBOUND (Off:2 Def:2),[1642271],1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,Above the Break 3,24+ Right Center,,,,233.0,4.0,2.0,2.0,,,,,,,,,,,,,
235,PT07M07.00S,2025-03-10T00:18:35.2Z,2,REGULAR,3pt,Jump Shot,[],1641718,70.87713534822602,80.63725490196079,1610612762,40,38,2025-03-10T00:18:43Z,2300000,False,153.0,221.0,1,right,MISS K. George 26' pullup 3PT,[1641718],1610612762.0,UTA,pullup,,,George,K. George,,,,,Above the Break 3,24+ Right Center,26.92,Missed,,,,,,,,,,,,,,,,,,
236,PT07M05.00S,2025-03-10T00:18:37.2Z,2,REGULAR,rebound,defensive,[],1629022,,,1610612755,40,38,2025-03-10T00:18:43Z,2310000,False,,,0,,L. Walker IV REBOUND (Off:0 Def:6),[1629022],1610612755.0,PHI,,,,Walker IV,L. Walker IV,,,,,Above the Break 3,24+ Right Center,,,,235.0,6.0,6.0,0.0,,,,,,,,,,,,,
237,PT07M00.00S,2025-03-10T00:18:43.0Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1629022,33.42641261498029,50.245098039215684,1610612755,43,38,2025-03-10T00:20:56Z,2320000,False,-1.0,262.0,1,left,L. Walker IV 26' 3PT running pullup (5 PTS),[1629022],1610612755.0,PHI,running pullup,,,Walker IV,L. Walker IV,,,,,Above the Break 3,24+ Center,26.17,Made,5.0,,,,,,,,,,,,,,,,,
238,PT06M42.00S,2025-03-10T00:19:00.7Z,2,REGULAR,turnover,bad pass,[],1642271,,,1610612762,43,38,2025-03-10T00:19:06Z,2330000,False,,,0,,K. Filipowski bad pass TURNOVER (1 TO),"[1642271, 1629022]",1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,Above the Break 3,24+ Center,,,,,,,,1.0,Walker IV,1629022.0,,,,,,,,,,
239,PT06M42.00S,2025-03-10T00:19:00.7Z,2,REGULAR,steal,,[],1629022,,,1610612755,43,38,2025-03-10T00:19:03Z,2340000,False,,,0,,L. Walker IV STEAL (1 STL),[1629022],1610612755.0,PHI,,,,Walker IV,L. Walker IV,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
240,PT06M37.00S,2025-03-10T00:19:05.5Z,2,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1630288,23.308147174770042,90.93137254901961,1610612755,46,38,2025-03-10T00:21:31Z,2350000,False,-205.0,167.0,1,left,J. Dowtin Jr. 26' 3PT running pullup (10 PTS) (L. Walker IV 2 AST),"[1630288, 1629022]",1610612755.0,PHI,running pullup,,,Dowtin Jr.,J. Dowtin Jr.,,,,,Above the Break 3,24+ Left Center,26.39,Made,10.0,,,,,,,,,,,,,,,L. Walker IV,1629022.0,2.0
242,PT06M17.00S,2025-03-10T00:19:27.7Z,2,REGULAR,foul,personal,['2freethrow'],1642024,,,1610612762,46,38,2025-03-10T00:19:33Z,2370000,False,,,0,,A. Reese shooting personal FOUL (1 PF) (Filipowski 2 FT),"[1642024, 1642271]",1610612755.0,PHI,shooting,,,Reese,A. Reese,,,,,Restricted Area,0-8 Center,,,,,,,,,,,201246.0,1.0,0.0,Filipowski,1642271.0,,,,,
244,PT06M17.00S,2025-03-10T00:19:56.6Z,2,REGULAR,freethrow,1 of 2,[],1642271,,,1610612762,46,39,2025-03-10T00:19:56Z,2390000,False,,,0,,K. Filipowski Free Throw 1 of 2 (13 PTS),[1642271],1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,,,,Made,13.0,,,,,,,,,,,,,,,,,
245,PT06M17.00S,2025-03-10T00:19:57.5Z,2,REGULAR,substitution,out,[],1641741,,,1610612762,46,39,2025-03-10T00:20:20Z,2400000,False,,,0,,SUB out: R. Council IV,[1641741],1610612755.0,PHI,,,,Council IV,R. Council IV,,,,,,,,,,,,,,,,,,,,,,,,,,
246,PT06M17.00S,2025-03-10T00:19:57.5Z,2,REGULAR,substitution,out,[],1629022,,,1610612762,46,39,2025-03-10T00:20:20Z,2410000,False,,,0,,SUB out: L. Walker IV,[1629022],1610612755.0,PHI,,,,Walker IV,L. Walker IV,,,,,,,,,,,,,,,,,,,,,,,,,,
247,PT06M17.00S,2025-03-10T00:19:57.5Z,2,REGULAR,substitution,out,[],1642024,,,1610612762,46,39,2025-03-10T00:20:20Z,2420000,False,,,0,,SUB out: A. Reese,[1642024],1610612755.0,PHI,,,,Reese,A. Reese,,,,,,,,,,,,,,,,,,,,,,,,,,
248,PT06M17.00S,2025-03-10T00:19:57.5Z,2,REGULAR,substitution,out,[],1641718,,,1610612762,46,39,2025-03-10T00:20:20Z,2430000,False,,,0,,SUB out: K. George,[1641718],1610612762.0,UTA,,,,George,K. George,,,,,,,,,,,,,,,,,,,,,,,,,,
249,PT06M17.00S,2025-03-10T00:19:57.5Z,2,REGULAR,substitution,out,[],1629004,,,1610612762,46,39,2025-03-10T00:20:20Z,2440000,False,,,0,,SUB out: S. Mykhailiuk,[1629004],1610612762.0,UTA,,,,Mykhailiuk,S. Mykhailiuk,,,,,,,,,,,,,,,,,,,,,,,,,,
250,PT06M17.00S,2025-03-10T00:19:57.5Z,2,REGULAR,substitution,in,[],1630215,,,1610612762,46,39,2025-03-10T00:20:20Z,2450000,False,,,0,,SUB in: J. Butler,[1630215],1610612755.0,PHI,,,,Butler,J. Butler,,,,,,,,,,,,,,,,,,,,,,,,,,
