actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
253,PT05M45.00S,2025-01-09T00:56:16.8Z,2,REGULAR,3pt,Jump Shot,[],1627824,30.042706964520367,23.774509803921568,1610612755,48,39,2025-01-09T00:56:21Z,2490000,False,131.0,230.0,1,left,G. Yabusele 26' 3PT  (8 PTS) (T. Maxey 3 AST),"[1627824, 1630178]",1610612755.0,PHI,,,,Yabusele,G. Yabusele,,,,,Above the Break 3,24+ Right Center,26.47,Made,,,,,8.0,,,,,,,T. Maxey,1630178.0,3.0,,,,
255,PT05M32.00S,2025-01-09T00:56:29.1Z,2,REGULAR,2pt,Jump Shot,[],202685,87.86136662286465,71.32352941176471,1610612764,48,39,2025-01-09T00:56:34Z,2510000,False,107.0,62.0,1,right,MISS J. Valančiūnas 12' Jump Shot,[202685],1610612764.0,WAS,,,,Valančiūnas,J. Valančiūnas,,,,,Mid-Range,8-16 Right,12.31,Missed,,,,,,,,,,,,,,,,,,
256,PT05M30.00S,2025-01-09T00:56:31.1Z,2,REGULAR,rebound,defensive,[],1626162,,,1610612755,48,39,2025-01-09T00:57:40Z,2520000,False,,,0,,K. Oubre Jr. REBOUND (Off:1 Def:1),[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,Mid-Range,8-16 Right,,,255.0,2.0,1.0,1.0,,,,,,,,,,,,,,
257,PT05M30.00S,2025-01-09T00:56:36.5Z,2,REGULAR,turnover,out-of-bounds,[],1626162,,,1610612755,48,39,2025-01-09T00:56:44Z,2530000,False,,,0,,K. Oubre Jr. lost ball out-of-bounds TURNOVER (1 TO),[1626162],1610612755.0,PHI,lost ball,,,Oubre Jr.,K. Oubre Jr.,,,,,Mid-Range,16-24 Right Center,,,,,,,,1627529.0,1.0,,,,,,,,,,,
258,PT05M21.00S,2025-01-09T00:57:09.0Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1641731,85.89027595269383,52.69607843137255,1610612764,48,39,2025-01-09T00:57:13Z,2540000,False,13.0,80.0,1,right,MISS B. Coulibaly 8' driving floating Shot - blocked,"[1641731, 1628997]",1610612764.0,WAS,driving floating,,,Coulibaly,B. Coulibaly,,,,,In The Paint (Non-RA),8-16 Center,8.12,Missed,,,,,,,,,,,,,,,,,Martin,1628997.0
259,PT05M21.00S,2025-01-09T00:57:09.0Z,2,REGULAR,block,,[],1628997,,,1610612764,48,39,2025-01-09T00:57:11Z,2550000,False,,,0,,C. Martin BLOCK (3 BLK),[1628997],1610612755.0,PHI,,,,Martin,C. Martin,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
260,PT05M18.00S,2025-01-09T00:57:12.0Z,2,REGULAR,rebound,offensive,[],1641731,,,1610612764,48,39,2025-01-09T00:57:13Z,2560000,False,,,0,,B. Coulibaly REBOUND (Off:2 Def:0),[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,In The Paint (Non-RA),8-16 Center,,,258.0,2.0,0.0,2.0,,,,,,,,,,,,,,
261,PT05M14.00S,2025-01-09T00:57:16.3Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1628398,74.06373193166885,11.519607843137255,1610612764,48,39,2025-01-09T00:57:21Z,2570000,False,-192.0,191.0,1,right,MISS K. Kuzma 27' 3PT,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,Above the Break 3,24+ Left Center,27.13,Missed,,,,,,,,,,,,,,,,,,
262,PT05M12.00S,2025-01-09T00:57:19.9Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612764,48,39,2025-01-09T00:57:19Z,2580000,False,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,Above the Break 3,24+ Left Center,,,261.0,,,,,,,,,,,,,,,,,
264,PT05M08.00S,2025-01-09T00:57:51.3Z,2,REGULAR,foul,personal,['3freethrow'],201569,,,1610612764,48,39,2025-01-09T00:58:04Z,2600000,False,,,0,,E. Gordon shooting personal FOUL (2 PF) (Kispert 3 FT),"[201569, 1630557]",1610612755.0,PHI,shooting,,,Gordon,E. Gordon,,,,,Above the Break 3,24+ Right Center,,,,,,,,1627529.0,,2.0,0.0,Kispert,1630557.0,,,,,,,
266,PT05M08.00S,2025-01-09T00:58:24.8Z,2,REGULAR,freethrow,1 of 3,"['fromturnover', '2ndchance']",1630557,,,1610612764,48,40,2025-01-09T00:58:24Z,2620000,False,,,0,,C. Kispert Free Throw 1 of 3 (7 PTS),[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,Made,,,,,7.0,,,,,,,,,,,,,
267,PT05M08.00S,2025-01-09T00:58:43.2Z,2,REGULAR,freethrow,2 of 3,"['fromturnover', '2ndchance']",1630557,,,1610612764,48,41,2025-01-09T00:58:43Z,2630000,False,,,0,,C. Kispert Free Throw 2 of 3 (8 PTS),[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,Made,,,,,8.0,,,,,,,,,,,,,
268,PT05M08.00S,2025-01-09T00:59:00.2Z,2,REGULAR,freethrow,3 of 3,"['fromturnover', '2ndchance']",1630557,,,1610612764,48,42,2025-01-09T00:59:00Z,2640000,False,,,0,,C. Kispert Free Throw 3 of 3 (9 PTS),[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,Made,,,,,9.0,,,,,,,,,,,,,
269,PT04M46.00S,2025-01-09T00:59:25.7Z,2,REGULAR,turnover,traveling,[],1626162,,,1610612755,48,42,2025-01-09T00:59:30Z,2650000,False,,,0,,K. Oubre Jr. traveling TURNOVER (2 TO),[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,202056.0,2.0,,,,,,,,,,,
270,PT04M35.00S,2025-01-09T00:59:45.7Z,2,REGULAR,turnover,traveling,[],202685,,,1610612764,48,42,2025-01-09T00:59:50Z,2660000,False,,,0,,J. Valančiūnas traveling TURNOVER (3 TO),[202685],1610612764.0,WAS,,,,Valančiūnas,J. Valančiūnas,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,202056.0,3.0,,,,,,,,,,,
271,PT04M21.00S,2025-01-09T01:00:10.1Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],201569,31.225361366622867,23.03921568627451,1610612755,51,42,2025-01-09T01:00:14Z,2670000,False,135.0,241.0,1,left,E. Gordon 27' 3PT  (11 PTS) (G. Yabusele 2 AST),"[201569, 1627824]",1610612755.0,PHI,,,,Gordon,E. Gordon,,,,,Above the Break 3,24+ Right Center,27.61,Made,,,,,11.0,,,,,,,G. Yabusele,1627824.0,2.0,,,,
273,PT03M57.00S,2025-01-09T01:00:34.7Z,2,REGULAR,turnover,bad pass,[],202685,,,1610612764,51,42,2025-01-09T01:00:39Z,2690000,False,,,0,,J. Valančiūnas bad pass TURNOVER (4 TO),"[202685, 1628997]",1610612764.0,WAS,,,,Valančiūnas,J. Valančiūnas,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,4.0,,,,,,,,Martin,1628997.0,,
274,PT03M57.00S,2025-01-09T01:00:34.7Z,2,REGULAR,steal,,[],1628997,,,1610612755,51,42,2025-01-09T01:00:36Z,2700000,False,,,0,,C. Martin STEAL (1 STL),[1628997],1610612755.0,PHI,,,,Martin,C. Martin,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
275,PT03M53.00S,2025-01-09T01:00:38.8Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1630178,19.66162943495401,92.40196078431373,1610612755,51,42,2025-01-09T01:00:44Z,2710000,False,-212.0,132.0,1,left,MISS T. Maxey 24' running 3PT,[1630178],1610612755.0,PHI,running,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Left Center,24.99,Missed,,,,,,,,,,,,,,,,,,
276,PT03M49.00S,2025-01-09T01:00:42.8Z,2,REGULAR,rebound,defensive,[],202685,,,1610612764,51,42,2025-01-09T01:00:44Z,2720000,False,,,0,,J. Valančiūnas REBOUND (Off:5 Def:3),[202685],1610612764.0,WAS,,,,Valančiūnas,J. Valančiūnas,,,,,Above the Break 3,24+ Left Center,,,275.0,8.0,3.0,5.0,,,,,,,,,,,,,,
277,PT03M43.00S,2025-01-09T01:00:48.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1628398,91.93495400788436,46.568627450980394,1610612764,51,44,2025-01-09T01:00:52Z,2730000,False,-17.0,23.0,1,right,K. Kuzma running Layup (10 PTS) (C. Carrington 1 AST),"[1628398, 1642267]",1610612764.0,WAS,running,,,Kuzma,K. Kuzma,,,,,Restricted Area,0-8 Center,2.9,Made,,,,,10.0,,,,,,,C. Carrington,1642267.0,1.0,,,,
279,PT03M34.00S,2025-01-09T01:01:00.9Z,2,REGULAR,foul,personal,[],1628398,,,1610612755,51,44,2025-01-09T01:01:07Z,2750000,False,,,0,,K. Kuzma personal FOUL (1 PF),"[1628398, 1626162]",1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,202056.0,,1.0,0.0,Oubre Jr.,1626162.0,,,,,,,
281,PT03M34.00S,2025-01-09T01:01:07.1Z,2,REGULAR,substitution,out,[],201569,,,1610612755,51,44,2025-01-09T01:01:10Z,2770000,False,,,0,,SUB out: E. Gordon,[201569],1610612755.0,PHI,,,,Gordon,E. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,
282,PT03M34.00S,2025-01-09T01:01:07.1Z,2,REGULAR,substitution,in,[],1642348,,,1610612755,51,44,2025-01-09T01:01:10Z,2780000,False,,,0,,SUB in: J. Edwards,[1642348],1610612755.0,PHI,,,,Edwards,J. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
283,PT03M27.00S,2025-01-09T01:01:24.7Z,2,REGULAR,3pt,Jump Shot,[],1630178,34.37910643889619,56.86274509803921,1610612755,51,44,2025-01-09T01:01:29Z,2790000,False,-34.0,271.0,1,left,MISS T. Maxey 27' step back 3PT,[1630178],1610612755.0,PHI,step back,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Center,27.29,Missed,,,,,,,,,,,,,,,,,,
284,PT03M24.00S,2025-01-09T01:01:27.7Z,2,REGULAR,rebound,defensive,[],202685,,,1610612764,51,44,2025-01-09T01:01:29Z,2800000,False,,,0,,J. Valančiūnas REBOUND (Off:5 Def:4),[202685],1610612764.0,WAS,,,,Valančiūnas,J. Valančiūnas,,,,,Above the Break 3,24+ Center,,,283.0,9.0,4.0,5.0,,,,,,,,,,,,,,
285,PT03M19.00S,2025-01-09T01:01:32.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1641731,95.0886990801577,48.28431372549019,1610612764,51,44,2025-01-09T01:01:45Z,2810000,False,-9.0,-6.0,1,right,MISS B. Coulibaly running Layup - blocked,"[1641731, 1642348]",1610612764.0,WAS,running,,,Coulibaly,B. Coulibaly,,,,,Restricted Area,0-8 Center,1.07,Missed,,,,,,,,,,,,,,,,,Edwards,1642348.0
342,PT03M19.00S,2025-01-09T01:01:32.8Z,2,REGULAR,block,,[],1642348,,,1610612764,51,44,2025-01-09T01:23:28Z,2815000,False,,,0,,J. Edwards BLOCK (1 BLK),[1642348],1610612755.0,PHI,,,,Edwards,J. Edwards,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
286,PT03M17.00S,2025-01-09T01:01:34.8Z,2,REGULAR,rebound,offensive,[],1641731,,,1610612764,51,44,2025-01-09T01:01:34Z,2820000,False,,,0,,B. Coulibaly REBOUND (Off:3 Def:0),[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,Restricted Area,0-8 Center,,,285.0,3.0,0.0,3.0,,,,,,,,,,,,,,
287,PT03M16.00S,2025-01-09T01:01:38.7Z,2,REGULAR,foul,personal,['2freethrow'],1642348,,,1610612764,51,44,2025-01-09T01:01:51Z,2830000,False,,,0,,J. Edwards shooting personal FOUL (2 PF) (Coulibaly 2 FT),"[1642348, 1641731]",1610612755.0,PHI,shooting,,,Edwards,J. Edwards,,,,,Restricted Area,0-8 Center,,,,,,,,202056.0,,2.0,0.0,Coulibaly,1641731.0,,,,,,,
289,PT03M16.00S,2025-01-09T01:02:09.4Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1641731,,,1610612764,51,44,2025-01-09T01:02:09Z,2850000,False,,,0,,MISS B. Coulibaly Free Throw 1 of 2,[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
290,PT03M16.00S,2025-01-09T01:02:09.4Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612764,51,44,2025-01-09T01:02:09Z,2860000,False,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,,,,,289.0,,,,,,,,,,,,,,,,,
291,PT03M16.00S,2025-01-09T01:02:09.4Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1641731,,,1610612764,51,44,2025-01-09T01:02:30Z,2870000,False,,,0,,MISS B. Coulibaly Free Throw 2 of 2,[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
292,PT03M14.00S,2025-01-09T01:02:11.4Z,2,REGULAR,rebound,defensive,[],1628997,,,1610612755,51,44,2025-01-09T01:02:30Z,2880000,False,,,0,,C. Martin REBOUND (Off:0 Def:2),[1628997],1610612755.0,PHI,,,,Martin,C. Martin,,,,,,,,,291.0,2.0,2.0,0.0,,,,,,,,,,,,,,
293,PT03M04.00S,2025-01-09T01:02:37.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626162,8.360709592641262,44.85294117647059,1610612755,53,44,2025-01-09T01:04:52Z,2890000,False,26.0,26.0,1,left,K. Oubre Jr. driving floating Jump Shot (11 PTS) (T. Maxey 4 AST),"[1626162, 1630178]",1610612755.0,PHI,driving floating,,,Oubre Jr.,K. Oubre Jr.,,,,,Restricted Area,0-8 Center,3.66,Made,,,,,11.0,,,,,,,T. Maxey,1630178.0,4.0,,,,
295,PT02M53.00S,2025-01-09T01:02:47.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642267,88.91261498028909,59.80392156862745,1610612764,53,44,2025-01-09T01:02:52Z,2910000,False,49.0,52.0,1,right,MISS C. Carrington 7' pullup Shot,[1642267],1610612764.0,WAS,pullup,,,Carrington,C. Carrington,,,,,In The Paint (Non-RA),0-8 Center,7.12,Missed,,,,,,,,,,,,,,,,,,
296,PT02M50.00S,2025-01-09T01:02:51.0Z,2,REGULAR,rebound,offensive,[],202685,,,1610612764,53,44,2025-01-09T01:02:51Z,2920000,False,,,0,,J. Valančiūnas REBOUND (Off:6 Def:4),[202685],1610612764.0,WAS,,,,Valančiūnas,J. Valančiūnas,,,,,In The Paint (Non-RA),0-8 Center,,,295.0,10.0,4.0,6.0,,,,,,,,,,,,,,
297,PT02M50.00S,2025-01-09T01:02:51.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",202685,94.40999984741211,50.0,1610612764,53,44,2025-01-09T01:02:51Z,2930000,False,0.0,0.0,1,right,MISS J. Valančiūnas tip Layup,[202685],1610612764.0,WAS,tip,,,Valančiūnas,J. Valančiūnas,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
298,PT02M49.00S,2025-01-09T01:02:52.2Z,2,REGULAR,rebound,defensive,[],1626162,,,1610612755,53,44,2025-01-09T01:02:52Z,2940000,False,,,0,,K. Oubre Jr. REBOUND (Off:1 Def:2),[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,Mid-Range,8-16 Left,,,297.0,3.0,2.0,1.0,,,,,,,,,,,,,,
299,PT02M32.00S,2025-01-09T01:03:09.5Z,2,REGULAR,3pt,Jump Shot,[],1630178,25.969119579500656,84.31372549019608,1610612755,53,44,2025-01-09T01:03:13Z,2950000,False,-172.0,192.0,1,left,MISS T. Maxey 25' 3PT,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Left Center,25.72,Missed,,,,,,,,,,,,,,,,,,
300,PT02M29.00S,2025-01-09T01:03:12.5Z,2,REGULAR,rebound,defensive,[],1642267,,,1610612764,53,44,2025-01-09T01:03:13Z,2960000,False,,,0,,C. Carrington REBOUND (Off:0 Def:2),[1642267],1610612764.0,WAS,,,,Carrington,C. Carrington,,,,,Above the Break 3,24+ Left Center,,,299.0,2.0,2.0,0.0,,,,,,,,,,,,,,
301,PT02M22.00S,2025-01-09T01:03:19.2Z,2,REGULAR,3pt,Jump Shot,[],1628398,94.43166885676742,95.34313725490196,1610612764,53,44,2025-01-09T01:03:23Z,2970000,False,227.0,0.0,1,right,MISS K. Kuzma 3PT,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,Right Corner 3,24+ Right,22.67,Missed,,,,,,,,,,,,,,,,,,
302,PT02M19.00S,2025-01-09T01:03:22.2Z,2,REGULAR,rebound,defensive,[],1626162,,,1610612755,53,44,2025-01-09T01:03:23Z,2980000,False,,,0,,K. Oubre Jr. REBOUND (Off:1 Def:3),[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,Right Corner 3,24+ Right,,,301.0,4.0,3.0,1.0,,,,,,,,,,,,,,
303,PT02M16.00S,2025-01-09T01:03:28.4Z,2,REGULAR,foul,personal,['2freethrow'],202685,,,1610612755,53,44,2025-01-09T01:03:35Z,2990000,False,,,0,,J. Valančiūnas shooting personal FOUL (2 PF) (Maxey 2 FT),"[202685, 1630178]",1610612764.0,WAS,shooting,,,Valančiūnas,J. Valančiūnas,,,,,Restricted Area,0-8 Center,,,,,,,,202056.0,,2.0,0.0,Maxey,1630178.0,,,,,,,
305,PT02M16.00S,2025-01-09T01:03:43.0Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612755,53,44,2025-01-09T01:03:43Z,3010000,False,,,0,,PHI Timeout,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306,PT02M16.00S,2025-01-09T01:06:27.0Z,2,REGULAR,substitution,out,[],1628997,,,1610612755,53,44,2025-01-09T01:06:32Z,3020000,False,,,0,,SUB out: C. Martin,[1628997],1610612755.0,PHI,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
307,PT02M16.00S,2025-01-09T01:06:27.0Z,2,REGULAR,substitution,in,[],1641741,,,1610612755,53,44,2025-01-09T01:06:32Z,3030000,False,,,0,,SUB in: R. Council IV,[1641741],1610612755.0,PHI,,,,Council IV,R. Council IV,,,,,,,,,,,,,,,,,,,,,,,,,,
308,PT02M16.00S,2025-01-09T01:06:51.2Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],1630178,,,1610612755,53,44,2025-01-09T01:06:51Z,3040000,False,,,0,,MISS T. Maxey Free Throw 1 of 2,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
309,PT02M16.00S,2025-01-09T01:06:51.2Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612755,53,44,2025-01-09T01:06:51Z,3050000,False,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,,,,,308.0,,,,,,,,,,,,,,,,,
310,PT02M16.00S,2025-01-09T01:07:07.7Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],1630178,,,1610612755,54,44,2025-01-09T01:07:07Z,3060000,False,,,0,,T. Maxey Free Throw 2 of 2 (8 PTS),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,Made,,,,,8.0,,,,,,,,,,,,,
311,PT02M01.00S,2025-01-09T01:07:28.0Z,2,REGULAR,foul,offensive,[],202685,,,1610612764,54,44,2025-01-09T01:07:35Z,3070000,False,,,0,,J. Valančiūnas charge offensive FOUL (3 PF),"[202685, 1627824]",1610612764.0,WAS,charge,,,Valančiūnas,J. Valančiūnas,,,,,Restricted Area,0-8 Center,,,,,,,,202056.0,,3.0,0.0,Yabusele,1627824.0,,,,,,,
313,PT02M01.00S,2025-01-09T01:07:28.0Z,2,REGULAR,turnover,offensive foul,[],202685,,,1610612764,54,44,2025-01-09T01:07:28Z,3090000,False,,,0,,J. Valančiūnas offensive foul TURNOVER (5 TO),[202685],1610612764.0,WAS,,,,Valančiūnas,J. Valančiūnas,,,,,Restricted Area,0-8 Center,,,,,,,,202056.0,5.0,,,,,,,,,,,
314,PT02M01.00S,2025-01-09T01:07:58.7Z,2,REGULAR,substitution,out,[],202685,,,1610612755,54,44,2025-01-09T01:08:01Z,3100000,False,,,0,,SUB out: J. Valančiūnas,[202685],1610612764.0,WAS,,,,Valančiūnas,J. Valančiūnas,,,,,,,,,,,,,,,,,,,,,,,,,,
315,PT02M01.00S,2025-01-09T01:07:58.7Z,2,REGULAR,substitution,in,[],1626158,,,1610612755,54,44,2025-01-09T01:08:01Z,3110000,False,,,0,,SUB in: R. Holmes,[1626158],1610612764.0,WAS,,,,Holmes,R. Holmes,,,,,,,,,,,,,,,,,,,,,,,,,,
316,PT01M50.00S,2025-01-09T01:08:25.1Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1627824,25.706307490144546,86.02941176470588,1610612755,57,44,2025-01-09T01:08:31Z,3120000,False,-180.0,189.0,1,left,G. Yabusele 26' 3PT  (11 PTS) (K. Oubre Jr. 1 AST),"[1627824, 1626162]",1610612755.0,PHI,,,,Yabusele,G. Yabusele,,,,,Above the Break 3,24+ Left Center,26.11,Made,,,,,11.0,,,,,,,K. Oubre Jr.,1626162.0,1.0,,,,
318,PT01M30.00S,2025-01-09T01:08:44.9Z,2,REGULAR,turnover,bad pass,[],1630557,,,1610612764,57,44,2025-01-09T01:08:51Z,3140000,False,,,0,,C. Kispert bad pass TURNOVER (1 TO),"[1630557, 1626162]",1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,Mid-Range,16-24 Center,,,,,,,,,1.0,,,,,,,,Oubre Jr.,1626162.0,,
319,PT01M30.00S,2025-01-09T01:08:44.9Z,2,REGULAR,steal,,[],1626162,,,1610612755,57,44,2025-01-09T01:08:47Z,3150000,False,,,0,,K. Oubre Jr. STEAL (2 STL),[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
320,PT01M23.00S,2025-01-09T01:08:50.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1642348,6.915243101182654,52.450980392156865,1610612755,59,44,2025-01-09T01:08:55Z,3160000,False,-12.0,13.0,1,left,J. Edwards running Layup (2 PTS),[1642348],1610612755.0,PHI,running,,,Edwards,J. Edwards,,,,,Restricted Area,0-8 Center,1.75,Made,,,,,2.0,,,,,,,,,,,,,
321,PT01M06.00S,2025-01-09T01:09:09.0Z,2,REGULAR,turnover,bad pass,[],1642267,,,1610612764,59,44,2025-01-09T01:09:13Z,3170000,False,,,0,,C. Carrington bad pass TURNOVER (1 TO),"[1642267, 1630178]",1610612764.0,WAS,,,,Carrington,C. Carrington,,,,,Above the Break 3,24+ Left Center,,,,,,,,,1.0,,,,,,,,Maxey,1630178.0,,
322,PT01M06.00S,2025-01-09T01:09:09.0Z,2,REGULAR,steal,,[],1630178,,,1610612755,59,44,2025-01-09T01:09:11Z,3180000,False,,,0,,T. Maxey STEAL (1 STL),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
323,PT01M01.00S,2025-01-09T01:09:13.5Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1641741,6.915243101182654,47.05882352941176,1610612755,59,44,2025-01-09T01:09:20Z,3190000,False,15.0,13.0,1,left,MISS R. Council IV running alley-oop DUNK,[1641741],1610612755.0,PHI,running alley-oop,,,Council IV,R. Council IV,,,,,Restricted Area,0-8 Center,1.93,Missed,,,,,,,,,,,,,,,,,,
324,PT00M59.90S,2025-01-09T01:09:15.4Z,2,REGULAR,rebound,offensive,[],1627824,,,1610612755,59,44,2025-01-09T01:09:15Z,3200000,False,,,0,,G. Yabusele REBOUND (Off:2 Def:3),[1627824],1610612755.0,PHI,,,,Yabusele,G. Yabusele,,,,,Restricted Area,0-8 Center,,,323.0,5.0,3.0,2.0,,,,,,,,,,,,,,
325,PT00M58.40S,2025-01-09T01:09:16.9Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1630178,5.863994743758213,4.166666666666666,1610612755,59,44,2025-01-09T01:09:24Z,3210000,False,229.0,3.0,1,left,MISS T. Maxey 3PT,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,Right Corner 3,24+ Right,22.92,Missed,,,,,,,,,,,,,,,,,,
326,PT00M56.40S,2025-01-09T01:09:18.9Z,2,REGULAR,rebound,offensive,[],1641741,,,1610612755,59,44,2025-01-09T01:14:51Z,3220000,False,,,0,,R. Council IV REBOUND (Off:1 Def:2),[1641741],1610612755.0,PHI,,,,Council IV,R. Council IV,,,,,Right Corner 3,24+ Right,,,325.0,3.0,2.0,1.0,,,,,,,,,,,,,,
340,PT00M55.40S,2025-01-09T01:09:22.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1641741,6.83311432325887,49.28768382352941,1610612755,59,44,2025-01-09T01:14:38Z,3225000,False,4.0,12.0,1,left,MISS R. Council IV tip Layup,[1641741],1610612755.0,PHI,tip,,,Council IV,R. Council IV,,,,,Restricted Area,0-8 Center,1.22,Missed,,,,,,,,,,,,,,,,,,
341,PT00M55.40S,2025-01-09T01:09:22.2Z,2,REGULAR,rebound,defensive,[],1641731,,,1610612764,59,44,2025-01-09T01:14:38Z,3227500,False,,,0,,B. Coulibaly REBOUND (Off:3 Def:1),[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,Restricted Area,0-8 Center,,,340.0,4.0,1.0,3.0,,,,,,,,,,,,,,
327,PT00M48.90S,2025-01-09T01:09:27.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630557,92.9862023653088,50.0,1610612764,59,46,2025-01-09T01:09:32Z,3230000,False,0.0,13.0,1,right,C. Kispert running Layup (11 PTS) (B. Coulibaly 2 AST),"[1630557, 1641731]",1610612764.0,WAS,running,,,Kispert,C. Kispert,,,,,Restricted Area,0-8 Center,1.34,Made,,,,,11.0,,,,,,,B. Coulibaly,1641731.0,2.0,,,,
