actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,assistPlayerNameInitial,assistPersonId,assistTotal
251,PT04M56.00S,2025-03-26T23:50:04.8Z,2,REGULAR,substitution,out,[],1642267,,,1610612755,43,54,2025-03-26T23:50:10Z,2460000,False,,,0,,SUB out: B. Carrington,[1642267],1610612764.0,WAS,,,,Carrington,B. Carrington,,,,,,,,,,,,,,,,,,,,,,,,,,
252,PT04M56.00S,2025-03-26T23:50:04.8Z,2,REGULAR,substitution,in,[],1629673,,,1610612755,43,54,2025-03-26T23:50:10Z,2470000,False,,,0,,SUB in: J. Poole,[1629673],1610612764.0,WAS,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,
253,PT04M56.00S,2025-03-26T23:50:04.8Z,2,REGULAR,substitution,in,[],1642259,,,1610612755,43,54,2025-03-26T23:50:10Z,2480000,False,,,0,,SUB in: A. Sarr,[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,,,,,,,,,,,,,,,,,,,,,,
254,PT04M39.00S,2025-03-26T23:50:37.3Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630288,27.020367936925098,83.33333333333334,1610612755,43,54,2025-03-26T23:50:43Z,2490000,False,-167.0,201.0,1,left,MISS J. Dowtin Jr. 26' step back 3PT,[1630288],1610612755.0,PHI,step back,,,Dowtin Jr.,J. Dowtin Jr.,,,,,Above the Break 3,24+ Left Center,,,,26.15,Missed,,,,,,,,,,,,,,,
255,PT04M36.00S,2025-03-26T23:50:40.3Z,2,REGULAR,rebound,defensive,[],1630551,,,1610612764,43,54,2025-03-26T23:50:43Z,2500000,False,,,0,,J. Champagnie REBOUND (Off:2 Def:4),[1630551],1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,254.0,6.0,4.0,2.0,,,,,
256,PT04M32.00S,2025-03-26T23:50:44.5Z,2,REGULAR,turnover,lost ball,[],1642259,,,1610612764,43,54,2025-03-26T23:50:49Z,2510000,False,,,0,,A. Sarr lost ball TURNOVER (2 TO),"[1642259, 1629656]",1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,Restricted Area,0-8 Center,2.0,Grimes,1629656.0,,,,,,,,,,,,,,,,,
257,PT04M32.00S,2025-03-26T23:50:44.5Z,2,REGULAR,steal,,[],1629656,,,1610612755,43,54,2025-03-26T23:50:48Z,2520000,False,,,0,,Q. Grimes STEAL (2 STL),[1629656],1610612755.0,PHI,,,,Grimes,Q. Grimes,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
258,PT04M25.00S,2025-03-26T23:50:53.9Z,2,REGULAR,foul,personal,['2freethrow'],1641798,,,1610612755,43,54,2025-03-26T23:51:01Z,2530000,False,,,0,,J. Martin shooting personal FOUL (2 PF) (Grimes 2 FT),"[1641798, 1629656]",1610612764.0,WAS,shooting,,,Martin,J. Martin,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1628485.0,2.0,0.0,Grimes,1629656.0,,,,,,,,,
260,PT04M25.00S,2025-03-26T23:51:26.3Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],1629656,,,1610612755,44,54,2025-03-26T23:51:26Z,2550000,False,,,0,,Q. Grimes Free Throw 1 of 2 (6 PTS),[1629656],1610612755.0,PHI,,,,Grimes,Q. Grimes,,,,,,,,,,,Made,6.0,,,,,,,,,,,,,,
261,PT04M25.00S,2025-03-26T23:51:28.0Z,2,REGULAR,substitution,out,[],1630762,,,1610612755,44,54,2025-03-26T23:51:33Z,2560000,False,,,0,,SUB out: P. Wheeler,[1630762],1610612755.0,PHI,,,,Wheeler,P. Wheeler,,,,,,,,,,,,,,,,,,,,,,,,,,
262,PT04M25.00S,2025-03-26T23:51:28.0Z,2,REGULAR,substitution,out,[],1630542,,,1610612755,44,54,2025-03-26T23:51:33Z,2570000,False,,,0,,SUB out: M. Bagley,[1630542],1610612755.0,PHI,,,,Bagley,M. Bagley,,,,,,,,,,,,,,,,,,,,,,,,,,
263,PT04M25.00S,2025-03-26T23:51:28.0Z,2,REGULAR,substitution,in,[],1641741,,,1610612755,44,54,2025-03-26T23:51:33Z,2580000,False,,,0,,SUB in: R. Council IV,[1641741],1610612755.0,PHI,,,,Council IV,R. Council IV,,,,,,,,,,,,,,,,,,,,,,,,,,
264,PT04M25.00S,2025-03-26T23:51:28.0Z,2,REGULAR,substitution,in,[],1642348,,,1610612755,44,54,2025-03-26T23:51:33Z,2590000,False,,,0,,SUB in: J. Edwards,[1642348],1610612755.0,PHI,,,,Edwards,J. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
265,PT04M25.00S,2025-03-26T23:51:53.2Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],1629656,,,1610612755,45,54,2025-03-26T23:51:53Z,2600000,False,,,0,,Q. Grimes Free Throw 2 of 2 (7 PTS),[1629656],1610612755.0,PHI,,,,Grimes,Q. Grimes,,,,,,,,,,,Made,7.0,,,,,,,,,,,,,,
266,PT04M11.00S,2025-03-26T23:52:11.3Z,2,REGULAR,foul,personal,[],1629656,,,1610612764,45,54,2025-03-26T23:52:21Z,2610000,False,,,0,,Q. Grimes personal FOUL (1 PF),"[1629656, 1642358]",1610612755.0,PHI,,,,Grimes,Q. Grimes,,,,,Mid-Range,8-16 Left,,,,,,,1830.0,1.0,0.0,Johnson,1642358.0,,,,,,,,,
268,PT04M02.00S,2025-03-26T23:52:39.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630551,93.11760840998686,56.372549019607845,1610612764,45,54,2025-03-26T23:52:44Z,2630000,False,32.0,12.0,1,right,MISS J. Champagnie driving finger roll Layup,[1630551],1610612764.0,WAS,driving finger roll,,,Champagnie,J. Champagnie,,,,,Restricted Area,0-8 Center,,,,3.42,Missed,,,,,,,,,,,,,,,
269,PT04M01.00S,2025-03-26T23:52:40.1Z,2,REGULAR,rebound,defensive,[],1642348,,,1610612755,45,54,2025-03-26T23:52:44Z,2640000,False,,,0,,J. Edwards REBOUND (Off:1 Def:1),[1642348],1610612755.0,PHI,,,,Edwards,J. Edwards,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,268.0,2.0,1.0,1.0,,,,,
270,PT03M54.00S,2025-03-26T23:52:47.4Z,2,REGULAR,3pt,Jump Shot,[],1629656,25.837713534822605,83.08823529411765,1610612755,45,54,2025-03-26T23:52:53Z,2650000,False,-165.0,190.0,1,left,MISS Q. Grimes 25' 3PT,[1629656],1610612755.0,PHI,,,,Grimes,Q. Grimes,,,,,Above the Break 3,24+ Left Center,,,,25.22,Missed,,,,,,,,,,,,,,,
271,PT03M50.00S,2025-03-26T23:52:51.7Z,2,REGULAR,rebound,offensive,[],1641737,,,1610612755,45,54,2025-03-26T23:52:51Z,2660000,False,,,0,,A. Bona REBOUND (Off:2 Def:1),[1641737],1610612755.0,PHI,,,,Bona,A. Bona,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,270.0,3.0,1.0,2.0,,,,,
272,PT03M48.00S,2025-03-26T23:52:54.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1641741,6.258212877792378,45.34313725490196,1610612755,47,54,2025-03-26T23:53:00Z,2670000,False,23.0,6.0,1,left,R. Council IV finger roll Layup (2 PTS) (A. Bona 3 AST),"[1641741, 1641737]",1610612755.0,PHI,finger roll,,,Council IV,R. Council IV,,,,,Restricted Area,0-8 Center,,,,2.41,Made,2.0,,,,,,,,,,,,A. Bona,1641737.0,3.0
274,PT03M32.00S,2025-03-26T23:53:09.6Z,2,REGULAR,3pt,Jump Shot,[],1630551,76.03482260183968,87.5,1610612764,47,54,2025-03-26T23:53:14Z,2690000,False,188.0,173.0,1,right,MISS J. Champagnie 25' 3PT,[1630551],1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,Above the Break 3,24+ Right Center,,,,25.5,Missed,,,,,,,,,,,,,,,
275,PT03M29.00S,2025-03-26T23:53:12.6Z,2,REGULAR,rebound,defensive,[],1642348,,,1610612755,47,54,2025-03-26T23:53:14Z,2700000,False,,,0,,J. Edwards REBOUND (Off:1 Def:2),[1642348],1610612755.0,PHI,,,,Edwards,J. Edwards,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,274.0,3.0,2.0,1.0,,,,,
276,PT03M25.00S,2025-03-26T23:53:17.0Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1641741,28.991458607095925,80.63725490196079,1610612755,47,54,2025-03-26T23:53:26Z,2710000,False,-153.0,220.0,1,left,MISS R. Council IV 26' running 3PT,[1641741],1610612755.0,PHI,running,,,Council IV,R. Council IV,,,,,Above the Break 3,24+ Left Center,,,,26.81,Missed,,,,,,,,,,,,,,,
277,PT03M21.00S,2025-03-26T23:53:21.0Z,2,REGULAR,rebound,defensive,[],1642358,,,1610612764,47,54,2025-03-26T23:53:23Z,2720000,False,,,0,,A. Johnson REBOUND (Off:0 Def:4),[1642358],1610612764.0,WAS,,,,Johnson,A. Johnson,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,276.0,4.0,4.0,0.0,,,,,
278,PT03M17.00S,2025-03-26T23:53:24.4Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1642358,94.1688567674113,49.754901960784316,1610612764,47,56,2025-03-26T23:53:30Z,2730000,False,-1.0,2.0,1,right,A. Johnson running DUNK (2 PTS),[1642358],1610612764.0,WAS,running,,,Johnson,A. Johnson,,,,,Restricted Area,0-8 Center,,,,0.26,Made,2.0,,,,,,,,,,,,,,
279,PT03M03.00S,2025-03-26T23:53:38.5Z,2,REGULAR,2pt,Jump Shot,[],1629656,5.469776609724048,12.745098039215685,1610612755,47,56,2025-03-26T23:53:44Z,2740000,False,186.0,-1.0,1,left,MISS Q. Grimes 18' pullup Shot,[1629656],1610612755.0,PHI,pullup,,,Grimes,Q. Grimes,,,,,Mid-Range,16-24 Right,,,,18.63,Missed,,,,,,,,,,,,,,,
280,PT03M00.00S,2025-03-26T23:53:41.5Z,2,REGULAR,rebound,defensive,[],1642259,,,1610612764,47,56,2025-03-26T23:55:31Z,2750000,False,,,0,,A. Sarr REBOUND (Off:3 Def:2),[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,279.0,5.0,2.0,3.0,,,,,
281,PT02M56.00S,2025-03-26T23:53:45.0Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1641798,93.9060446780552,49.50980392156863,1610612764,47,58,2025-03-26T23:53:50Z,2760000,False,-2.0,5.0,1,right,J. Martin running DUNK (10 PTS) (J. Poole 6 AST),"[1641798, 1629673]",1610612764.0,WAS,running,,,Martin,J. Martin,,,,,Restricted Area,0-8 Center,,,,0.54,Made,10.0,,,,,,,,,,,,J. Poole,1629673.0,6.0
283,PT02M33.00S,2025-03-26T23:54:08.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630288,10.988830486202366,46.07843137254902,1610612755,49,58,2025-03-26T23:54:12Z,2780000,False,20.0,51.0,1,left,J. Dowtin Jr. driving floating Jump Shot (7 PTS),[1630288],1610612755.0,PHI,driving floating,,,Dowtin Jr.,J. Dowtin Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,5.44,Made,7.0,,,,,,,,,,,,,,
284,PT02M16.00S,2025-03-26T23:54:24.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630551,94.03745072273325,46.81372549019608,1610612764,49,58,2025-03-26T23:54:32Z,2790000,False,-16.0,4.0,1,right,MISS J. Champagnie cutting Layup,[1630551],1610612764.0,WAS,cutting,,,Champagnie,J. Champagnie,,,,,Restricted Area,0-8 Center,,,,1.63,Missed,,,,,,,,,,,,,,,
285,PT02M15.00S,2025-03-26T23:54:25.9Z,2,REGULAR,rebound,offensive,[],1630551,,,1610612764,49,58,2025-03-26T23:54:32Z,2800000,False,,,0,,J. Champagnie REBOUND (Off:3 Def:4),[1630551],1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,284.0,7.0,4.0,3.0,,,,,
286,PT02M14.00S,2025-03-26T23:54:27.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630551,93.24901445466492,47.30392156862745,1610612764,49,60,2025-03-26T23:54:41Z,2810000,False,-13.0,11.0,1,right,J. Champagnie putback Layup (13 PTS),[1630551],1610612764.0,WAS,putback,,,Champagnie,J. Champagnie,,,,,Restricted Area,0-8 Center,,,,1.74,Made,13.0,,,,,,,,,,,,,,
287,PT01M56.00S,2025-03-26T23:54:46.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1642348,6.258212877792378,48.28431372549019,1610612755,51,60,2025-03-26T23:54:50Z,2820000,False,9.0,6.0,1,left,J. Edwards driving finger roll Layup (11 PTS),[1642348],1610612755.0,PHI,driving finger roll,,,Edwards,J. Edwards,,,,,Restricted Area,0-8 Center,,,,1.07,Made,11.0,,,,,,,,,,,,,,
288,PT01M42.00S,2025-03-26T23:54:59.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1642259,91.67214191852825,49.754901960784316,1610612764,51,62,2025-03-26T23:56:19Z,2830000,False,-1.0,26.0,1,right,A. Sarr driving Layup (15 PTS) (J. Champagnie 1 AST),"[1642259, 1630551]",1610612764.0,WAS,driving,,,Sarr,A. Sarr,,,,,Restricted Area,0-8 Center,,,,2.58,Made,15.0,,,,,,,,,,,,J. Champagnie,1630551.0,1.0
290,PT01M24.00S,2025-03-26T23:55:17.6Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1641737,5.732588699080158,48.529411764705884,1610612755,53,62,2025-03-26T23:55:26Z,2850000,False,7.0,1.0,1,left,A. Bona cutting DUNK (4 PTS) (J. Dowtin Jr. 1 AST),"[1641737, 1630288]",1610612755.0,PHI,cutting,,,Bona,A. Bona,,,,,Restricted Area,0-8 Center,,,,0.75,Made,4.0,,,,,,,,,,,,J. Dowtin Jr.,1630288.0,1.0
292,PT01M11.00S,2025-03-26T23:55:30.0Z,2,REGULAR,3pt,Jump Shot,[],1630551,94.95729303547962,3.6764705882352944,1610612764,53,65,2025-03-26T23:55:36Z,2870000,False,-232.0,-5.0,1,right,J. Champagnie 3PT  (16 PTS) (J. Martin 2 AST),"[1630551, 1641798]",1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,Left Corner 3,24+ Left,,,,23.17,Made,16.0,,,,,,,,,,,,J. Martin,1641798.0,2.0
294,PT00M48.40S,2025-03-26T23:55:53.3Z,2,REGULAR,3pt,Jump Shot,[],1629656,23.73521681997372,87.99019607843137,1610612755,56,65,2025-03-26T23:55:57Z,2890000,False,-190.0,171.0,1,left,Q. Grimes 25' 3PT step back (10 PTS),[1629656],1610612755.0,PHI,step back,,,Grimes,Q. Grimes,,,,,Above the Break 3,24+ Left Center,,,,25.54,Made,10.0,,,,,,,,,,,,,,
295,PT00M42.20S,2025-03-26T23:56:04.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629673,93.24901445466492,61.274509803921575,1610612764,56,67,2025-03-26T23:56:12Z,2900000,False,56.0,11.0,1,right,J. Poole driving floating Jump Shot (7 PTS),[1629673],1610612764.0,WAS,driving floating,,,Poole,J. Poole,,,,,In The Paint (Non-RA),0-8 Center,,,,5.75,Made,7.0,,,,,,,,,,,,,,
296,PT00M32.00S,2025-03-26T23:56:21.6Z,2,REGULAR,2pt,Jump Shot,[],1629656,22.421156373193167,45.588235294117645,1610612755,58,67,2025-03-26T23:56:26Z,2910000,False,22.0,158.0,1,left,Q. Grimes 15' pullup Jump Shot (12 PTS),[1629656],1610612755.0,PHI,pullup,,,Grimes,Q. Grimes,,,,,Mid-Range,8-16 Center,,,,15.98,Made,12.0,,,,,,,,,,,,,,
297,PT00M11.40S,2025-03-26T23:56:47.0Z,2,REGULAR,3pt,Jump Shot,[],1642259,67.36202365308804,65.44117647058823,1610612764,58,67,2025-03-26T23:56:53Z,2920000,False,77.0,254.0,1,right,MISS A. Sarr 26' 3PT,[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,Above the Break 3,24+ Center,,,,26.58,Missed,,,,,,,,,,,,,,,
298,PT00M08.10S,2025-03-26T23:56:50.3Z,2,REGULAR,rebound,defensive,[],1641741,,,1610612755,58,67,2025-03-26T23:56:50Z,2930000,False,,,0,,R. Council IV REBOUND (Off:0 Def:3),[1641741],1610612755.0,PHI,,,,Council IV,R. Council IV,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,297.0,3.0,3.0,0.0,,,,,
299,PT00M03.00S,2025-03-26T23:56:56.6Z,2,REGULAR,3pt,Jump Shot,[],1641741,18.2161629434954,94.85294117647058,1610612755,58,67,2025-03-26T23:59:32Z,2940000,False,-224.0,119.0,1,left,MISS R. Council IV 25' 3PT,[1641741],1610612755.0,PHI,,,,Council IV,R. Council IV,,,,,Above the Break 3,24+ Left Center,,,,25.38,Missed,,,,,,,,,,,,,,,
300,PT00M02.00S,2025-03-26T23:56:57.6Z,2,REGULAR,rebound,offensive,[],1641737,,,1610612755,58,67,2025-03-26T23:59:31Z,2950000,False,,,0,,A. Bona REBOUND (Off:3 Def:1),[1641737],1610612755.0,PHI,,,,Bona,A. Bona,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,299.0,4.0,1.0,3.0,,,,,
301,PT00M01.00S,2025-03-26T23:57:03.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1641737,7.35873850197109,38.38082107843137,1610612755,58,67,2025-03-26T23:59:37Z,2965000,False,58.0,17.0,1,left,MISS A. Bona 6' putback Layup,[1641737],1610612755.0,PHI,putback,,,Bona,A. Bona,,,,,In The Paint (Non-RA),0-8 Center,,,,6.05,Missed,,,,,,,,,,,,,,,
302,PT00M00.20S,2025-03-26T23:57:03.9Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612755,58,67,2025-03-26T23:59:24Z,2972500,False,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,301.0,,,,,,,,
303,PT00M00.00S,2025-03-26T23:57:13.9Z,2,REGULAR,period,end,[],0,,,1610612755,58,67,2025-03-26T23:57:13Z,2980000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304,PT12M00.00S,2025-03-26T23:59:43.6Z,3,REGULAR,substitution,out,['startperiod'],1641737,,,1610612755,58,67,2025-03-27T00:12:03Z,2990000,False,,,0,,SUB out: A. Bona,[1641737],1610612755.0,PHI,,,,Bona,A. Bona,,,,,,,,,,,,,,,,,,,,,,,,,,
305,PT12M00.00S,2025-03-26T23:59:43.6Z,3,REGULAR,substitution,out,['startperiod'],1641798,,,1610612755,58,67,2025-03-27T00:12:03Z,3000000,False,,,0,,SUB out: J. Martin,[1641798],1610612764.0,WAS,,,,Martin,J. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
306,PT12M00.00S,2025-03-26T23:59:43.6Z,3,REGULAR,substitution,in,['startperiod'],1627824,,,1610612755,58,67,2025-03-27T00:12:03Z,3010000,False,,,0,,SUB in: G. Yabusele,[1627824],1610612755.0,PHI,,,,Yabusele,G. Yabusele,,,,,,,,,,,,,,,,,,,,,,,,,,
307,PT12M00.00S,2025-03-26T23:59:43.6Z,3,REGULAR,substitution,in,['startperiod'],1642267,,,1610612755,58,67,2025-03-27T00:12:03Z,3020000,False,,,0,,SUB in: B. Carrington,[1642267],1610612764.0,WAS,,,,Carrington,B. Carrington,,,,,,,,,,,,,,,,,,,,,,,,,,
308,PT12M00.00S,2025-03-27T00:12:15.0Z,3,REGULAR,period,start,[],0,,,1610612755,58,67,2025-03-27T00:12:15Z,3030000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
309,PT11M43.00S,2025-03-27T00:12:31.6Z,3,REGULAR,3pt,Jump Shot,[],1641741,71.17279894875165,80.88235294117648,1610612755,58,67,2025-03-27T00:12:38Z,3040000,False,154.0,218.0,1,right,MISS R. Council IV 26' 3PT,[1641741],1610612755.0,PHI,,,,Council IV,R. Council IV,,,,,Above the Break 3,24+ Right Center,,,,26.75,Missed,,,,,,,,,,,,,,,
310,PT11M41.00S,2025-03-27T00:12:33.6Z,3,REGULAR,rebound,offensive,[],1642348,,,1610612755,58,67,2025-03-27T00:13:31Z,3050000,False,,,0,,J. Edwards REBOUND (Off:2 Def:2),[1642348],1610612755.0,PHI,,,,Edwards,J. Edwards,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,309.0,4.0,2.0,2.0,,,,,
311,PT11M41.00S,2025-03-27T00:12:37.7Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1642348,94.40999984741211,50.0,1610612755,60,67,2025-03-27T00:13:36Z,3060000,False,0.0,0.0,1,right,J. Edwards tip Layup (13 PTS),[1642348],1610612755.0,PHI,tip,,,Edwards,J. Edwards,,,,,Restricted Area,0-8 Center,,,,0.0,Made,13.0,,,,,,,,,,,,,,
312,PT11M27.00S,2025-03-27T00:12:46.9Z,3,REGULAR,3pt,Jump Shot,[],1629673,26.49474375821288,82.59803921568627,1610612764,60,70,2025-03-27T00:14:05Z,3070000,False,-163.0,197.0,1,left,J. Poole 25' 3PT pullup (10 PTS),[1629673],1610612764.0,WAS,pullup,,,Poole,J. Poole,,,,,Above the Break 3,24+ Left Center,,,,25.54,Made,10.0,,,,,,,,,,,,,,
313,PT11M00.00S,2025-03-27T00:13:13.1Z,3,REGULAR,3pt,Jump Shot,[],1627824,66.5735873850197,28.921568627450984,1610612755,60,70,2025-03-27T00:13:18Z,3080000,False,-105.0,262.0,1,right,MISS G. Yabusele 28' 3PT,[1627824],1610612755.0,PHI,,,,Yabusele,G. Yabusele,,,,,Above the Break 3,24+ Left Center,,,,28.21,Missed,,,,,,,,,,,,,,,
314,PT10M59.00S,2025-03-27T00:13:14.1Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612764,60,70,2025-03-27T00:13:18Z,3090000,False,,,0,,TEAM defensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,313.0,,,,,,,,
316,PT10M45.00S,2025-03-27T00:13:42.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1642259,6.389618922470433,45.588235294117645,1610612764,60,72,2025-03-27T00:13:48Z,3110000,False,22.0,8.0,1,left,A. Sarr driving finger roll Layup (17 PTS) (B. Carrington 4 AST),"[1642259, 1642267]",1610612764.0,WAS,driving finger roll,,,Sarr,A. Sarr,,,,,Restricted Area,0-8 Center,,,,2.34,Made,17.0,,,,,,,,,,,,B. Carrington,1642267.0,4.0
318,PT10M31.00S,2025-03-27T00:13:56.3Z,3,REGULAR,3pt,Jump Shot,[],1629656,68.28186596583443,70.58823529411765,1610612755,60,72,2025-03-27T00:14:00Z,3130000,False,103.0,246.0,1,right,MISS Q. Grimes 26' 3PT,[1629656],1610612755.0,PHI,,,,Grimes,Q. Grimes,,,,,Above the Break 3,24+ Right Center,,,,26.64,Missed,,,,,,,,,,,,,,,
319,PT10M28.00S,2025-03-27T00:13:59.3Z,3,REGULAR,rebound,defensive,[],1629673,,,1610612764,60,72,2025-03-27T00:14:00Z,3140000,False,,,0,,J. Poole REBOUND (Off:0 Def:2),[1629673],1610612764.0,WAS,,,,Poole,J. Poole,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,318.0,2.0,2.0,0.0,,,,,
320,PT10M25.00S,2025-03-27T00:14:05.1Z,3,REGULAR,foul,personal,[],1641741,,,1610612764,60,72,2025-03-27T00:14:21Z,3150000,False,,,0,,R. Council IV personal FOUL (3 PF),"[1641741, 1629673]",1610612755.0,PHI,,,,Council IV,R. Council IV,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,1830.0,3.0,0.0,Poole,1629673.0,,,,,,,,,
322,PT10M20.00S,2025-03-27T00:14:35.3Z,3,REGULAR,3pt,Jump Shot,[],1629673,32.53942181340342,57.107843137254896,1610612764,60,72,2025-03-27T00:14:39Z,3170000,False,-36.0,253.0,1,left,MISS J. Poole 25' 3PT,[1629673],1610612764.0,WAS,,,,Poole,J. Poole,,,,,Above the Break 3,24+ Center,,,,25.59,Missed,,,,,,,,,,,,,,,
323,PT10M18.00S,2025-03-27T00:14:37.3Z,3,REGULAR,rebound,defensive,[],1641741,,,1610612755,60,72,2025-03-27T00:14:39Z,3180000,False,,,0,,R. Council IV REBOUND (Off:0 Def:4),[1641741],1610612755.0,PHI,,,,Council IV,R. Council IV,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,322.0,4.0,4.0,0.0,,,,,
324,PT10M01.00S,2025-03-27T00:14:54.1Z,3,REGULAR,3pt,Jump Shot,[],1641741,69.33311432325887,74.75490196078431,1610612755,60,72,2025-03-27T00:15:02Z,3190000,False,124.0,236.0,1,right,MISS R. Council IV 26' 3PT,[1641741],1610612755.0,PHI,,,,Council IV,R. Council IV,,,,,Above the Break 3,24+ Right Center,,,,26.63,Missed,,,,,,,,,,,,,,,
325,PT09M59.00S,2025-03-27T00:14:56.1Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612764,60,72,2025-03-27T00:15:02Z,3200000,False,,,0,,TEAM defensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,324.0,,,,,,,,
327,PT09M50.00S,2025-03-27T00:15:13.5Z,3,REGULAR,3pt,Jump Shot,[],1642259,29.25427069645204,20.833333333333336,1610612764,60,72,2025-03-27T00:15:18Z,3220000,False,146.0,222.0,1,left,MISS A. Sarr 26' 3PT,[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,Above the Break 3,24+ Right Center,,,,26.6,Missed,,,,,,,,,,,,,,,
328,PT09M46.00S,2025-03-27T00:15:17.5Z,3,REGULAR,rebound,defensive,[],1629656,,,1610612755,60,72,2025-03-27T00:15:18Z,3230000,False,,,0,,Q. Grimes REBOUND (Off:0 Def:1),[1629656],1610612755.0,PHI,,,,Grimes,Q. Grimes,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,327.0,1.0,1.0,0.0,,,,,
329,PT09M38.00S,2025-03-27T00:15:26.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629656,91.67214191852825,55.88235294117647,1610612755,62,72,2025-03-27T00:15:38Z,3240000,False,29.0,26.0,1,right,Q. Grimes driving Layup (14 PTS),[1629656],1610612755.0,PHI,driving,,,Grimes,Q. Grimes,,,,,Restricted Area,0-8 Center,,,,3.91,Made,14.0,,,,,,,,,,,,,,
330,PT09M28.00S,2025-03-27T00:15:36.7Z,3,REGULAR,3pt,Jump Shot,[],1630551,29.25427069645204,74.26470588235294,1610612764,62,72,2025-03-27T00:15:44Z,3250000,False,-121.0,222.0,1,left,MISS J. Champagnie 25' 3PT,[1630551],1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,Above the Break 3,24+ Left Center,,,,25.34,Missed,,,,,,,,,,,,,,,
