actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
256,PT08M12.00S,2025-02-25T00:55:35.9Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1629632,76.52759526938239,12.25490196078431,1610612741,32,48,2025-02-25T00:55:43Z,2510000,False,-189.0,168.0,1,right,MISS C. White 25' running 3PT,[1629632],1610612741.0,CHI,running,,,White,C. White,,,,,Above the Break 3,24+ Left Center,25.27,Missed,,,,,,,,,,,,,,,,,,
257,PT08M07.00S,2025-02-25T00:55:40.9Z,2,REGULAR,rebound,defensive,[],1629656,,,1610612755,32,48,2025-02-25T00:55:43Z,2520000,False,,,0,,Q. Grimes REBOUND (Off:0 Def:3),[1629656],1610612755.0,PHI,,,,Grimes,Q. Grimes,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,256.0,3.0,3.0,0.0,,,,,,,
258,PT08M05.00S,2025-02-25T00:55:43.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630178,7.933639947437584,51.470588235294116,1610612755,34,48,2025-02-25T00:55:50Z,2530000,False,-7.0,22.0,1,left,T. Maxey running finger roll Layup (10 PTS) (L. Walker IV 1 AST),"[1630178, 1629022]",1610612755.0,PHI,running finger roll,,,Maxey,T. Maxey,,,,,Restricted Area,0-8 Center,2.33,Made,10.0,L. Walker IV,1629022.0,1.0,,,,,,,,,,,,,,
260,PT07M49.00S,2025-02-25T00:56:00.9Z,2,REGULAR,foul,personal,['2freethrow'],1627824,,,1610612741,34,48,2025-02-25T00:56:08Z,2550000,False,,,0,,G. Yabusele shooting personal FOUL (1 PF) (Giddey 2 FT),"[1627824, 1630581]",1610612755.0,PHI,shooting,,,Yabusele,G. Yabusele,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,204059.0,1.0,0.0,Giddey,1630581.0
262,PT07M49.00S,2025-02-25T00:56:27.6Z,2,REGULAR,freethrow,1 of 2,[],1630581,,,1610612741,34,49,2025-02-25T00:56:27Z,2570000,False,,,0,,J. Giddey Free Throw 1 of 2 (7 PTS),[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
263,PT07M49.00S,2025-02-25T00:56:28.6Z,2,REGULAR,substitution,out,[],1629022,,,1610612741,34,49,2025-02-25T00:56:34Z,2580000,False,,,0,,SUB out: L. Walker IV,[1629022],1610612755.0,PHI,,,,Walker IV,L. Walker IV,,,,,,,,,,,,,,,,,,,,,,,,,,
264,PT07M49.00S,2025-02-25T00:56:28.6Z,2,REGULAR,substitution,out,[],1629632,,,1610612741,34,49,2025-02-25T00:56:34Z,2590000,False,,,0,,SUB out: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,,
265,PT07M49.00S,2025-02-25T00:56:28.6Z,2,REGULAR,substitution,in,[],202331,,,1610612741,34,49,2025-02-25T00:56:34Z,2600000,False,,,0,,SUB in: P. George,[202331],1610612755.0,PHI,,,,George,P. George,,,,,,,,,,,,,,,,,,,,,,,,,,
266,PT07M49.00S,2025-02-25T00:56:28.6Z,2,REGULAR,substitution,in,[],1628366,,,1610612741,34,49,2025-02-25T00:56:34Z,2610000,False,,,0,,SUB in: L. Ball,[1628366],1610612741.0,CHI,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,
267,PT07M49.00S,2025-02-25T00:56:50.9Z,2,REGULAR,freethrow,2 of 2,[],1630581,,,1610612741,34,50,2025-02-25T00:56:50Z,2620000,False,,,0,,J. Giddey Free Throw 2 of 2 (8 PTS),[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
268,PT07M33.00S,2025-02-25T00:57:08.4Z,2,REGULAR,3pt,Jump Shot,[],1629656,34.60906701708278,67.15686274509804,1610612755,34,50,2025-02-25T00:57:12Z,2630000,False,-86.0,273.0,1,left,MISS Q. Grimes 28' 3PT,[1629656],1610612755.0,PHI,,,,Grimes,Q. Grimes,,,,,Above the Break 3,24+ Center,28.6,Missed,,,,,,,,,,,,,,,,,,
269,PT07M30.00S,2025-02-25T00:57:11.4Z,2,REGULAR,rebound,defensive,[],1628380,,,1610612741,34,50,2025-02-25T00:57:12Z,2640000,False,,,0,,Z. Collins REBOUND (Off:1 Def:1),[1628380],1610612741.0,CHI,,,,Collins,Z. Collins,,,,,Above the Break 3,24+ Center,,,,,,,,,,268.0,2.0,1.0,1.0,,,,,,,
270,PT07M19.00S,2025-02-25T00:57:25.1Z,2,REGULAR,foul,personal,['2freethrow'],202331,,,1610612741,34,50,2025-02-25T00:57:30Z,2650000,False,,,0,,P. George shooting personal FOUL (2 PF) (Buzelis 2 FT),"[202331, 1641824]",1610612755.0,PHI,shooting,,,George,P. George,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,202056.0,2.0,0.0,Buzelis,1641824.0
272,PT07M19.00S,2025-02-25T00:57:52.8Z,2,REGULAR,freethrow,1 of 2,[],1641824,,,1610612741,34,51,2025-02-25T00:57:52Z,2670000,False,,,0,,M. Buzelis Free Throw 1 of 2 (5 PTS),[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
273,PT07M19.00S,2025-02-25T00:58:09.6Z,2,REGULAR,freethrow,2 of 2,[],1641824,,,1610612741,34,52,2025-02-25T00:58:09Z,2680000,False,,,0,,M. Buzelis Free Throw 2 of 2 (6 PTS),[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
274,PT07M00.00S,2025-02-25T00:58:30.9Z,2,REGULAR,turnover,out-of-bounds,[],1629656,,,1610612755,34,52,2025-02-25T00:58:39Z,2690000,False,,,0,,Q. Grimes lost ball out-of-bounds TURNOVER (1 TO),[1629656],1610612755.0,PHI,lost ball,,,Grimes,Q. Grimes,,,,,Mid-Range,8-16 Left,,,,,,,1.0,,,,,,,,,202056.0,,,,
275,PT06M50.00S,2025-02-25T00:58:45.3Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1641824,83.36070959264126,95.83333333333333,1610612741,34,55,2025-02-25T00:58:49Z,2700000,False,229.0,104.0,1,right,M. Buzelis 25' 3PT  (9 PTS) (T. Jones 1 AST),"[1641824, 1630200]",1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,Above the Break 3,24+ Right Center,25.17,Made,9.0,T. Jones,1630200.0,1.0,,,,,,,,,,,,,,
277,PT06M33.00S,2025-02-25T00:59:03.0Z,2,REGULAR,3pt,Jump Shot,[],1629656,7.276609724047319,3.67647058823529,1610612755,37,55,2025-02-25T00:59:06Z,2720000,False,232.0,16.0,1,left,Q. Grimes 3PT  (6 PTS) (G. Yabusele 1 AST),"[1629656, 1627824]",1610612755.0,PHI,,,,Grimes,Q. Grimes,,,,,Right Corner 3,24+ Right,23.21,Made,6.0,G. Yabusele,1627824.0,1.0,,,,,,,,,,,,,,
279,PT06M08.00S,2025-02-25T00:59:29.5Z,2,REGULAR,3pt,Jump Shot,[],1641824,76.13337713534823,90.93137254901961,1610612741,37,55,2025-02-25T01:07:57Z,2745000,False,205.0,172.0,1,right,MISS M. Buzelis 26' step back 3PT,[1641824],1610612741.0,CHI,step back,,,Buzelis,M. Buzelis,,,,,Above the Break 3,24+ Right Center,26.72,Missed,,,,,,,,,,,,,,,,,,
280,PT06M07.00S,2025-02-25T00:59:30.5Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612741,37,55,2025-02-25T01:07:57Z,2752500,False,,,0,,TEAM offensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,279.0,,,,,,,,,,
281,PT06M07.00S,2025-02-25T00:59:35.0Z,2,REGULAR,turnover,shot clock,['team'],0,,,1610612741,37,55,2025-02-25T01:00:06Z,2760000,False,,,0,,CHI shot clock Team TURNOVER,[],1610612741.0,CHI,,,,,,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,202056.0,,,,
282,PT06M07.00S,2025-02-25T00:59:39.8Z,2,REGULAR,substitution,out,[],1627824,,,1610612755,37,55,2025-02-25T01:07:57Z,2770000,False,,,0,,SUB out: G. Yabusele,[1627824],1610612755.0,PHI,,,,Yabusele,G. Yabusele,,,,,,,,,,,,,,,,,,,,,,,,,,
283,PT06M07.00S,2025-02-25T00:59:39.8Z,2,REGULAR,substitution,in,[],1641737,,,1610612755,37,55,2025-02-25T01:07:57Z,2780000,False,,,0,,SUB in: A. Bona,[1641737],1610612755.0,PHI,,,,Bona,A. Bona,,,,,,,,,,,,,,,,,,,,,,,,,,
284,PT05M55.00S,2025-02-25T01:00:05.4Z,2,REGULAR,foul,personal,['2freethrow'],1628380,,,1610612755,37,55,2025-02-25T01:00:10Z,2790000,False,,,0,,Z. Collins shooting personal FOUL (3 PF) (Oubre Jr. 2 FT),"[1628380, 1626162]",1610612741.0,CHI,shooting,,,Collins,Z. Collins,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,202027.0,3.0,0.0,Oubre Jr.,1626162.0
286,PT05M55.00S,2025-02-25T01:00:33.4Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],1626162,,,1610612755,38,55,2025-02-25T01:07:57Z,2810000,False,,,0,,K. Oubre Jr. Free Throw 1 of 2 (9 PTS),[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
288,PT05M55.00S,2025-02-25T01:00:34.4Z,2,REGULAR,substitution,out,[],1628380,,,1610612755,38,55,2025-02-25T01:00:43Z,2830000,False,,,0,,SUB out: Z. Collins,[1628380],1610612741.0,CHI,,,,Collins,Z. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
289,PT05M55.00S,2025-02-25T01:00:34.4Z,2,REGULAR,substitution,in,[],1641763,,,1610612755,38,55,2025-02-25T01:00:43Z,2840000,False,,,0,,SUB in: J. Phillips,[1641763],1610612741.0,CHI,,,,Phillips,J. Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,
290,PT05M55.00S,2025-02-25T01:00:34.4Z,2,REGULAR,substitution,in,[],1628989,,,1610612755,38,55,2025-02-25T01:00:43Z,2850000,False,,,0,,SUB in: K. Huerter,[1628989],1610612741.0,CHI,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,,,,,
291,PT05M55.00S,2025-02-25T01:00:34.4Z,2,REGULAR,substitution,out,[],1628366,,,1610612755,38,55,2025-02-25T01:01:11Z,2860000,False,,,0,,SUB out: L. Ball,[1628366],1610612741.0,CHI,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,
292,PT05M55.00S,2025-02-25T01:00:33.4Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],1626162,,,1610612755,39,55,2025-02-25T01:07:57Z,2870000,False,,,0,,K. Oubre Jr. Free Throw 2 of 2 (10 PTS),[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
293,PT05M41.00S,2025-02-25T01:01:34.2Z,2,REGULAR,3pt,Jump Shot,[],1628989,71.7969776609724,83.82352941176471,1610612741,39,58,2025-02-25T01:01:38Z,2880000,False,169.0,213.0,1,right,K. Huerter 27' 3PT  (14 PTS) (J. Giddey 3 AST),"[1628989, 1630581]",1610612741.0,CHI,,,,Huerter,K. Huerter,,,,,Above the Break 3,24+ Right Center,27.16,Made,14.0,J. Giddey,1630581.0,3.0,,,,,,,,,,,,,,
295,PT05M26.00S,2025-02-25T01:01:48.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1641737,8.327858081471746,53.92156862745098,1610612755,41,58,2025-02-25T01:01:53Z,2900000,False,-20.0,26.0,1,left,A. Bona driving finger roll Layup (2 PTS) (P. George 2 AST),"[1641737, 202331]",1610612755.0,PHI,driving finger roll,,,Bona,A. Bona,,,,,Restricted Area,0-8 Center,3.24,Made,2.0,P. George,202331.0,2.0,,,,,,,,,,,,,,
297,PT05M18.00S,2025-02-25T01:02:00.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'defensivegoaltending']",1630581,91.63929040735874,54.65686274509804,1610612741,41,60,2025-02-25T01:02:15Z,2920000,False,23.0,26.0,1,right,J. Giddey driving Layup (10 PTS) (T. Jones 2 AST),"[1630581, 1630200]",1610612741.0,CHI,driving,,,Giddey,J. Giddey,,,,,Restricted Area,0-8 Center,3.5,Made,10.0,T. Jones,1630200.0,2.0,,,,,,,,,,,,,,
299,PT05M18.00S,2025-02-25T01:02:04.6Z,2,REGULAR,violation,defensive goaltending,[],1641737,,,1610612741,41,60,2025-02-25T01:02:15Z,2940000,False,,,0,,A. Bona defensive goaltending VIOLATION,[1641737],1610612755.0,PHI,,,,Bona,A. Bona,,,,,,,,,,,,,,,,,,,,,,202056.0,,,,
300,PT05M08.00S,2025-02-25T01:02:23.9Z,2,REGULAR,3pt,Jump Shot,[],1629656,7.145203679369246,97.54901960784314,1610612755,44,60,2025-02-25T01:02:28Z,2950000,False,-238.0,15.0,1,left,Q. Grimes 3PT  (9 PTS) (T. Maxey 2 AST),"[1629656, 1630178]",1610612755.0,PHI,,,,Grimes,Q. Grimes,,,,,Left Corner 3,24+ Left,23.82,Made,9.0,T. Maxey,1630178.0,2.0,,,,,,,,,,,,,,
302,PT04M59.00S,2025-02-25T01:02:32.4Z,2,REGULAR,3pt,Jump Shot,[],1630581,65.88370565045992,48.529411764705884,1610612741,44,63,2025-02-25T01:02:36Z,2970000,False,-7.0,268.0,1,right,J. Giddey 26' 3PT  (13 PTS) (T. Jones 3 AST),"[1630581, 1630200]",1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,Above the Break 3,24+ Center,26.83,Made,13.0,T. Jones,1630200.0,3.0,,,,,,,,,,,,,,
304,PT04M46.00S,2025-02-25T01:02:46.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630178,6.4881734559789805,45.34313725490197,1610612755,44,63,2025-02-25T01:04:22Z,2990000,False,23.0,8.0,1,left,MISS T. Maxey driving Layup,[1630178],1610612755.0,PHI,driving,,,Maxey,T. Maxey,,,,,Restricted Area,0-8 Center,2.48,Missed,,,,,,,,,,,,,,,,,,
305,PT04M46.00S,2025-02-25T01:02:46.3Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612741,44,63,2025-02-25T01:10:06Z,3000000,False,,,0,,TEAM defensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,304.0,,,,,,,,,,
307,PT04M46.00S,2025-02-25T01:02:50.8Z,2,REGULAR,substitution,out,[],1626162,,,1610612741,44,63,2025-02-25T01:10:06Z,3020000,False,,,0,,SUB out: K. Oubre Jr.,[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
308,PT04M46.00S,2025-02-25T01:02:50.8Z,2,REGULAR,substitution,in,[],1631223,,,1610612741,44,63,2025-02-25T01:10:06Z,3030000,False,,,0,,SUB in: D. Roddy,[1631223],1610612755.0,PHI,,,,Roddy,D. Roddy,,,,,,,,,,,,,,,,,,,,,,,,,,
309,PT04M37.00S,2025-02-25T01:03:24.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630581,91.90210249671485,49.50980392156863,1610612741,44,65,2025-02-25T01:09:32Z,3040000,False,-2.0,24.0,1,right,J. Giddey driving Layup (15 PTS),[1630581],1610612741.0,CHI,driving,,,Giddey,J. Giddey,,,,,Restricted Area,0-8 Center,2.37,Made,15.0,,,,,,,,,,,,,,,,,
310,PT04M27.00S,2025-02-25T01:03:29.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202331,8.853482260183966,54.16666666666667,1610612755,46,65,2025-02-25T01:15:37Z,3050000,False,-21.0,31.0,1,left,P. George Jump Shot (9 PTS) (D. Roddy 1 AST),"[202331, 1631223]",1610612755.0,PHI,,,,George,P. George,,,,,Restricted Area,0-8 Center,3.71,Made,9.0,D. Roddy,1631223.0,1.0,,,,,,,,,,,,,,
312,PT04M10.00S,2025-02-25T01:03:38.7Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1641824,95.71287779237845,53.67647058823529,1610612741,46,67,2025-02-25T01:16:14Z,3070000,False,18.0,-12.0,1,right,M. Buzelis cutting DUNK (11 PTS) (J. Giddey 4 AST),"[1641824, 1630581]",1610612741.0,CHI,cutting,,,Buzelis,M. Buzelis,,,,,Restricted Area,0-8 Center,2.21,Made,11.0,J. Giddey,1630581.0,4.0,,,,,,,,,,,,,,
314,PT03M57.00S,2025-02-25T01:03:52.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],202331,9.379106438896187,48.529411764705884,1610612755,48,67,2025-02-25T01:17:10Z,3090000,False,7.0,36.0,1,left,P. George driving Layup (11 PTS),[202331],1610612755.0,PHI,driving,,,George,P. George,,,,,Restricted Area,0-8 Center,3.65,Made,11.0,,,,,,,,,,,,,,,,,
315,PT03M46.00S,2025-02-25T01:04:02.8Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1641763,93.47897503285151,50.73529411764706,1610612741,48,69,2025-02-25T01:17:41Z,3170625,False,4.0,9.0,1,right,J. Phillips cutting DUNK (5 PTS) (K. Huerter 3 AST),"[1641763, 1628989]",1610612741.0,CHI,cutting,,,Phillips,J. Phillips,,,,,Restricted Area,0-8 Center,0.95,Made,5.0,K. Huerter,1628989.0,3.0,,,,,,,,,,,,,,
317,PT03M22.00S,2025-02-25T01:04:39.2Z,2,REGULAR,3pt,Jump Shot,[],1631223,11.48160315374507,4.166666666666657,1610612755,48,69,2025-02-25T01:06:47Z,3171250,False,229.0,55.0,1,left,MISS D. Roddy 3PT,[1631223],1610612755.0,PHI,,,,Roddy,D. Roddy,,,,,Right Corner 3,24+ Right,23.58,Missed,,,,,,,,,,,,,,,,,,
318,PT03M22.00S,2025-02-25T01:04:39.2Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612755,48,69,2025-02-25T01:06:47Z,3171875,False,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,Right Corner 3,24+ Right,,,,,,,,,,317.0,,,,,,,,,,
319,PT03M22.00S,2025-02-25T01:04:46.7Z,2,REGULAR,turnover,shot clock,['team'],0,,,1610612755,48,69,2025-02-25T01:06:39Z,3172500,False,,,0,,PHI shot clock Team TURNOVER,[],1610612755.0,PHI,,,,,,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,204059.0,,,,
320,PT03M22.00S,2025-02-25T01:04:52.1Z,2,REGULAR,substitution,out,[],1641763,,,1610612741,48,69,2025-02-25T01:06:39Z,3175000,False,,,0,,SUB out: J. Phillips,[1641763],1610612741.0,CHI,,,,Phillips,J. Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,
321,PT03M22.00S,2025-02-25T01:04:52.1Z,2,REGULAR,substitution,in,[],1629632,,,1610612741,48,69,2025-02-25T01:06:39Z,3177500,False,,,0,,SUB in: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,,
322,PT03M22.00S,2025-02-25T01:05:21.7Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612741,48,69,2025-02-25T01:06:39Z,3180000,False,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
323,PT03M22.00S,2025-02-25T01:07:53.3Z,2,REGULAR,substitution,out,[],1631223,,,1610612741,48,69,2025-02-25T01:07:56Z,3190000,False,,,0,,SUB out: D. Roddy,[1631223],1610612755.0,PHI,,,,Roddy,D. Roddy,,,,,,,,,,,,,,,,,,,,,,,,,,
324,PT03M22.00S,2025-02-25T01:07:53.3Z,2,REGULAR,substitution,in,[],1626162,,,1610612741,48,69,2025-02-25T01:07:56Z,3200000,False,,,0,,SUB in: K. Oubre Jr.,[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
325,PT03M07.00S,2025-02-25T01:08:23.3Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1641824,88.87976346911958,96.56862745098039,1610612741,48,69,2025-02-25T01:08:28Z,3210000,False,233.0,52.0,1,right,MISS M. Buzelis 3PT,[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,Right Corner 3,24+ Right,23.85,Missed,,,,,,,,,,,,,,,,,,
326,PT03M04.00S,2025-02-25T01:08:26.3Z,2,REGULAR,rebound,offensive,[],1630200,,,1610612741,48,69,2025-02-25T01:08:28Z,3220000,False,,,0,,T. Jones REBOUND (Off:1 Def:0),[1630200],1610612741.0,CHI,,,,Jones,T. Jones,,,,,Right Corner 3,24+ Right,,,,,,,,,,325.0,1.0,0.0,1.0,,,,,,,
327,PT03M01.00S,2025-02-25T01:08:29.5Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1628989,76.39618922470433,12.5,1610612741,48,69,2025-02-25T01:08:33Z,3230000,False,-188.0,169.0,1,right,MISS K. Huerter 25' step back 3PT,[1628989],1610612741.0,CHI,step back,,,Huerter,K. Huerter,,,,,Above the Break 3,24+ Left Center,25.27,Missed,,,,,,,,,,,,,,,,,,
328,PT02M58.00S,2025-02-25T01:08:32.5Z,2,REGULAR,rebound,defensive,[],1641737,,,1610612755,48,69,2025-02-25T01:08:33Z,3240000,False,,,0,,A. Bona REBOUND (Off:0 Def:1),[1641737],1610612755.0,PHI,,,,Bona,A. Bona,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,327.0,1.0,1.0,0.0,,,,,,,
329,PT02M40.00S,2025-02-25T01:08:50.7Z,2,REGULAR,3pt,Jump Shot,[],1626162,11.218791064388967,4.411764705882348,1610612755,48,69,2025-02-25T01:08:54Z,3250000,False,228.0,53.0,1,left,MISS K. Oubre Jr. 3PT,[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,Right Corner 3,24+ Right,23.4,Missed,,,,,,,,,,,,,,,,,,
330,PT02M37.00S,2025-02-25T01:08:53.7Z,2,REGULAR,rebound,defensive,[],1630581,,,1610612741,48,69,2025-02-25T01:08:54Z,3260000,False,,,0,,J. Giddey REBOUND (Off:2 Def:8),[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,Right Corner 3,24+ Right,,,,,,,,,,329.0,10.0,8.0,2.0,,,,,,,
331,PT02M29.00S,2025-02-25T01:09:02.1Z,2,REGULAR,3pt,Jump Shot,[],1641824,67.7233902759527,39.21568627450981,1610612741,48,69,2025-02-25T01:09:06Z,3270000,False,-54.0,251.0,1,right,MISS M. Buzelis 25' 3PT,[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,Above the Break 3,24+ Center,25.66,Missed,,,,,,,,,,,,,,,,,,
332,PT02M25.00S,2025-02-25T01:09:06.1Z,2,REGULAR,rebound,defensive,[],1641737,,,1610612755,48,69,2025-02-25T01:09:06Z,3280000,False,,,0,,A. Bona REBOUND (Off:0 Def:2),[1641737],1610612755.0,PHI,,,,Bona,A. Bona,,,,,Above the Break 3,24+ Center,,,,,,,,,,331.0,2.0,2.0,0.0,,,,,,,
333,PT02M16.00S,2025-02-25T01:09:17.2Z,2,REGULAR,foul,personal,[],1630581,,,1610612755,48,69,2025-02-25T01:09:23Z,3290000,False,,,0,,J. Giddey personal FOUL (1 PF),"[1630581, 1641737]",1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,202056.0,1.0,0.0,Bona,1641737.0
335,PT02M16.00S,2025-02-25T01:09:36.9Z,2,REGULAR,substitution,out,[],1641737,,,1610612755,48,69,2025-02-25T01:09:43Z,3310000,False,,,0,,SUB out: A. Bona,[1641737],1610612755.0,PHI,,,,Bona,A. Bona,,,,,,,,,,,,,,,,,,,,,,,,,,
336,PT02M16.00S,2025-02-25T01:09:36.9Z,2,REGULAR,substitution,in,[],1641741,,,1610612755,48,69,2025-02-25T01:09:43Z,3320000,False,,,0,,SUB in: R. Council IV,[1641741],1610612755.0,PHI,,,,Council IV,R. Council IV,,,,,,,,,,,,,,,,,,,,,,,,,,
338,PT02M11.00S,2025-02-25T01:09:55.9Z,2,REGULAR,3pt,Jump Shot,[],202331,20.942838370565042,93.62745098039215,1610612755,51,69,2025-02-25T01:10:04Z,3340000,False,-218.0,144.0,1,left,P. George 26' 3PT  (14 PTS) (R. Council IV 1 AST),"[202331, 1641741]",1610612755.0,PHI,,,,George,P. George,,,,,Above the Break 3,24+ Left Center,26.16,Made,14.0,R. Council IV,1641741.0,1.0,,,,,,,,,,,,,,
340,PT01M53.00S,2025-02-25T01:10:12.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630581,93.87319316688567,50.98039215686275,1610612741,51,71,2025-02-25T01:10:18Z,3360000,False,5.0,5.0,1,right,J. Giddey driving reverse Layup (17 PTS),[1630581],1610612741.0,CHI,driving reverse,,,Giddey,J. Giddey,,,,,Restricted Area,0-8 Center,0.71,Made,17.0,,,,,,,,,,,,,,,,,
341,PT01M40.00S,2025-02-25T01:10:26.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626162,14.37253613666229,53.18627450980392,1610612755,51,71,2025-02-25T01:10:30Z,3370000,False,-16.0,83.0,1,left,MISS K. Oubre Jr. 8' turnaround Shot - blocked,"[1626162, 1630581]",1610612755.0,PHI,turnaround,,,Oubre Jr.,K. Oubre Jr.,,,,,In The Paint (Non-RA),8-16 Center,8.41,Missed,,,,,,,,,,,,Giddey,1630581.0,,,,,
342,PT01M40.00S,2025-02-25T01:10:26.2Z,2,REGULAR,block,,[],1630581,,,1610612755,51,71,2025-02-25T01:10:28Z,3380000,False,,,0,,J. Giddey BLOCK (3 BLK),[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
343,PT01M39.00S,2025-02-25T01:10:27.2Z,2,REGULAR,rebound,offensive,[],1626162,,,1610612755,51,71,2025-02-25T01:20:10Z,3390000,False,,,0,,K. Oubre Jr. REBOUND (Off:2 Def:3),[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,341.0,5.0,3.0,2.0,,,,,,,
344,PT01M38.00S,2025-02-25T01:10:30.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626162,11.087385019710908,50.0,1610612755,53,71,2025-02-25T01:20:25Z,3400000,False,0.0,52.0,1,left,K. Oubre Jr. putback Layup (12 PTS),[1626162],1610612755.0,PHI,putback,,,Oubre Jr.,K. Oubre Jr.,,,,,In The Paint (Non-RA),0-8 Center,5.17,Made,12.0,,,,,,,,,,,,,,,,,
