actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
167,PT10M38.00S,2025-04-05T23:38:57.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",201144,92.95335085413929,50.98039215686275,1610612750,25,31,2025-04-05T23:39:02Z,1650000,False,5.0,14.0,1,right,MISS M. Conley driving finger roll Layup,[201144],1610612750.0,MIN,driving finger roll,,,Conley,M. Conley,,,,,Restricted Area,0-8 Center,1.45,Missed,,,,,,,,,,,,,,,,,,
168,PT10M36.00S,2025-04-05T23:38:59.7Z,2,REGULAR,rebound,defensive,[],1641720,,,1610612755,25,31,2025-04-05T23:39:02Z,1660000,False,,,0,,J. Hood-Schifino REBOUND (Off:0 Def:1),[1641720],1610612755.0,PHI,,,,Hood-Schifino,J. Hood-Schifino,,,,,Restricted Area,0-8 Center,,,167.0,1.0,1.0,0.0,,,,,,,,,,,,,,
169,PT10M32.00S,2025-04-05T23:39:04.0Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1642348,23.308147174770042,90.19607843137254,1610612755,25,31,2025-04-05T23:39:14Z,1670000,False,-201.0,167.0,1,left,MISS J. Edwards 26' running 3PT,[1642348],1610612755.0,PHI,running,,,Edwards,J. Edwards,,,,,Above the Break 3,24+ Left Center,26.11,Missed,,,,,,,,,,,,,,,,,,
170,PT10M30.00S,2025-04-05T23:39:06.0Z,2,REGULAR,rebound,offensive,[],1629656,,,1610612755,25,31,2025-04-05T23:39:14Z,1680000,False,,,0,,Q. Grimes REBOUND (Off:1 Def:1),[1629656],1610612755.0,PHI,,,,Grimes,Q. Grimes,,,,,Above the Break 3,24+ Left Center,,,169.0,2.0,1.0,1.0,,,,,,,,,,,,,,
171,PT10M20.00S,2025-04-05T23:39:18.9Z,2,REGULAR,2pt,Jump Shot,['2ndchance'],1642348,23.4395532194481,73.0392156862745,1610612755,25,31,2025-04-05T23:39:30Z,1690000,False,-115.0,168.0,1,left,MISS J. Edwards 20' pullup Shot - blocked,"[1642348, 203497]",1610612755.0,PHI,pullup,,,Edwards,J. Edwards,,,,,Mid-Range,16-24 Left Center,20.35,Missed,,,,,,,,,,,,Gobert,203497.0,,,,,
172,PT10M20.00S,2025-04-05T23:39:18.9Z,2,REGULAR,block,,[],203497,,,1610612755,25,31,2025-04-05T23:39:21Z,1700000,False,,,0,,R. Gobert BLOCK (1 BLK),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
173,PT10M19.00S,2025-04-05T23:39:19.9Z,2,REGULAR,rebound,offensive,[],1641737,,,1610612755,25,31,2025-04-05T23:39:30Z,1710000,False,,,0,,A. Bona REBOUND (Off:1 Def:3),[1641737],1610612755.0,PHI,,,,Bona,A. Bona,,,,,Mid-Range,16-24 Left Center,,,171.0,4.0,3.0,1.0,,,,,,,,,,,,,,
174,PT10M18.00S,2025-04-05T23:39:25.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1641737,6.8823915900131425,62.5,1610612755,25,31,2025-04-05T23:39:36Z,1720000,False,-62.0,12.0,1,left,MISS A. Bona 6' Layup - blocked,"[1641737, 1629675]",1610612755.0,PHI,,,,Bona,A. Bona,,,,,In The Paint (Non-RA),0-8 Center,6.37,Missed,,,,,,,,,,,,Reid,1629675.0,,,,,
175,PT10M18.00S,2025-04-05T23:39:25.8Z,2,REGULAR,block,,[],1629675,,,1610612755,25,31,2025-04-05T23:39:28Z,1730000,False,,,0,,N. Reid BLOCK (2 BLK),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
176,PT10M17.00S,2025-04-05T23:39:26.8Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612755,25,31,2025-04-05T23:39:36Z,1740000,False,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,174.0,,,,,,,,,,,,,,,,,
177,PT10M17.00S,2025-04-05T23:39:31.3Z,2,REGULAR,turnover,shot clock,['team'],0,,,1610612755,25,31,2025-04-05T23:39:59Z,1750000,False,,,0,,PHI shot clock Team TURNOVER,[],1610612755.0,PHI,,,,,,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,1627534.0,,,,
179,PT10M01.00S,2025-04-05T23:39:51.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203497,93.87319316688567,51.470588235294116,1610612750,25,33,2025-04-06T00:09:57Z,1760000,False,7.0,5.0,1,right,R. Gobert cutting Layup (4 PTS) (N. Alexander-Walker 1 AST),"[203497, 1629638]",1610612750.0,MIN,cutting,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,0.9,Made,,,,,,,,4.0,N. Alexander-Walker,1629638.0,1.0,,,,,,,
181,PT09M45.00S,2025-04-05T23:40:06.8Z,2,REGULAR,3pt,Jump Shot,[],1641720,27.11892247043363,85.5392156862745,1610612755,25,33,2025-04-05T23:40:13Z,1780000,False,-178.0,202.0,1,left,MISS J. Hood-Schifino 26' 3PT,[1641720],1610612755.0,PHI,,,,Hood-Schifino,J. Hood-Schifino,,,,,Above the Break 3,24+ Left Center,26.93,Missed,,,,,,,,,,,,,,,,,,
182,PT09M41.00S,2025-04-05T23:40:10.8Z,2,REGULAR,rebound,defensive,[],203497,,,1610612750,25,33,2025-04-05T23:40:13Z,1790000,False,,,0,,R. Gobert REBOUND (Off:2 Def:4),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Above the Break 3,24+ Left Center,,,181.0,6.0,4.0,2.0,,,,,,,,,,,,,,
183,PT09M30.00S,2025-04-05T23:40:21.9Z,2,REGULAR,3pt,Jump Shot,[],201144,96.50131406044679,98.03921568627452,1610612750,25,36,2025-04-05T23:40:26Z,1800000,False,240.0,-20.0,1,right,M. Conley 24' 3PT  (3 PTS),[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,Right Corner 3,24+ Right,24.1,Made,,,,,,,,3.0,,,,,,,,,,
184,PT09M28.00S,2025-04-05T23:40:31.6Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612755,25,36,2025-04-05T23:40:34Z,1810000,False,,,0,,PHI Timeout,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185,PT09M13.00S,2025-04-05T23:43:32.8Z,2,REGULAR,turnover,bad pass,[],1641720,,,1610612755,25,36,2025-04-05T23:43:38Z,1820000,False,,,0,,J. Hood-Schifino bad pass TURNOVER (1 TO),"[1641720, 1641740]",1610612755.0,PHI,,,,Hood-Schifino,J. Hood-Schifino,,,,,Mid-Range,16-24 Center,,,,,,,1.0,Clark,1641740.0,,,,,,,,,,,
186,PT09M13.00S,2025-04-05T23:43:32.8Z,2,REGULAR,steal,,[],1641740,,,1610612750,25,36,2025-04-05T23:43:35Z,1830000,False,,,0,,J. Clark STEAL (1 STL),[1641740],1610612750.0,MIN,,,,Clark,J. Clark,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
187,PT09M03.00S,2025-04-05T23:43:47.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629675,89.01116951379764,48.774509803921575,1610612750,25,36,2025-04-05T23:43:58Z,1840000,False,-6.0,51.0,1,right,MISS N. Reid driving Layup - blocked,"[1629675, 1630542]",1610612750.0,MIN,driving,,,Reid,N. Reid,,,,,In The Paint (Non-RA),0-8 Center,5.12,Missed,,,,,,,,,,,,Bagley,1630542.0,,,,,
188,PT09M03.00S,2025-04-05T23:43:47.3Z,2,REGULAR,block,,[],1630542,,,1610612750,25,36,2025-04-05T23:43:50Z,1850000,False,,,0,,M. Bagley BLOCK (1 BLK),[1630542],1610612755.0,PHI,,,,Bagley,M. Bagley,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
189,PT09M02.00S,2025-04-05T23:43:48.3Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612750,25,36,2025-04-05T23:43:58Z,1860000,False,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,187.0,,,,,,,,,,,,,,,,,
190,PT08M51.00S,2025-04-05T23:44:11.3Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1629675,90.8508541392904,96.56862745098039,1610612750,25,36,2025-04-05T23:44:16Z,1870000,False,233.0,34.0,1,right,MISS N. Reid 3PT,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Right Corner 3,24+ Right,23.52,Missed,,,,,,,,,,,,,,,,,,
191,PT08M49.00S,2025-04-05T23:44:13.3Z,2,REGULAR,rebound,offensive,[],1641740,,,1610612750,25,36,2025-04-05T23:44:16Z,1880000,False,,,0,,J. Clark REBOUND (Off:1 Def:0),[1641740],1610612750.0,MIN,,,,Clark,J. Clark,,,,,Right Corner 3,24+ Right,,,190.0,1.0,0.0,1.0,,,,,,,,,,,,,,
192,PT08M44.00S,2025-04-05T23:44:18.7Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1629638,67.59198423127464,62.00980392156863,1610612750,25,36,2025-04-05T23:46:02Z,1890000,False,60.0,252.0,1,right,MISS N. Alexander-Walker 25' pullup 3PT,[1629638],1610612750.0,MIN,pullup,,,Alexander-Walker,N. Alexander-Walker,,,,,Above the Break 3,24+ Center,25.91,Missed,,,,,,,,,,,,,,,,,,
193,PT08M43.00S,2025-04-05T23:44:19.7Z,2,REGULAR,rebound,offensive,[],203497,,,1610612750,25,36,2025-04-05T23:46:02Z,1900000,False,,,0,,R. Gobert REBOUND (Off:3 Def:4),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Above the Break 3,24+ Center,,,192.0,7.0,4.0,3.0,,,,,,,,,,,,,,
194,PT08M43.00S,2025-04-05T23:44:23.3Z,2,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint', 'fromturnover']",203497,94.40999984741211,50.0,1610612750,25,38,2025-04-05T23:46:07Z,1910000,False,0.0,0.0,1,right,R. Gobert tip DUNK (6 PTS),[203497],1610612750.0,MIN,tip,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,,,,6.0,,,,,,,,,,
195,PT08M30.00S,2025-04-05T23:44:34.9Z,2,REGULAR,foul,personal,['2freethrow'],1641740,,,1610612755,25,38,2025-04-05T23:44:40Z,1920000,False,,,0,,J. Clark shooting personal FOUL (1 PF) (Grimes 2 FT),"[1641740, 1629656]",1610612750.0,MIN,shooting,,,Clark,J. Clark,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1627534.0,1.0,0.0,Grimes,1629656.0
197,PT08M30.00S,2025-04-05T23:45:01.3Z,2,REGULAR,freethrow,1 of 2,[],1629656,,,1610612755,26,38,2025-04-05T23:45:01Z,1940000,False,,,0,,Q. Grimes Free Throw 1 of 2 (1 PTS),[1629656],1610612755.0,PHI,,,,Grimes,Q. Grimes,,,,,,,,Made,,,,,,,,1.0,,,,,,,,,,
199,PT08M30.00S,2025-04-05T23:45:02.4Z,2,REGULAR,substitution,out,[],1641720,,,1610612755,26,38,2025-04-05T23:45:11Z,1950000,False,,,0,,SUB out: J. Hood-Schifino,[1641720],1610612755.0,PHI,,,,Hood-Schifino,J. Hood-Schifino,,,,,,,,,,,,,,,,,,,,,,,,,,
200,PT08M30.00S,2025-04-05T23:45:02.4Z,2,REGULAR,substitution,out,[],1642348,,,1610612755,26,38,2025-04-05T23:45:11Z,1960000,False,,,0,,SUB out: J. Edwards,[1642348],1610612755.0,PHI,,,,Edwards,J. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
201,PT08M30.00S,2025-04-05T23:45:02.4Z,2,REGULAR,substitution,out,[],201144,,,1610612755,26,38,2025-04-05T23:45:11Z,1970000,False,,,0,,SUB out: M. Conley,[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,,
202,PT08M30.00S,2025-04-05T23:45:02.4Z,2,REGULAR,substitution,in,[],1630215,,,1610612755,26,38,2025-04-05T23:45:11Z,1980000,False,,,0,,SUB in: J. Butler,[1630215],1610612755.0,PHI,,,,Butler,J. Butler,,,,,,,,,,,,,,,,,,,,,,,,,,
203,PT08M30.00S,2025-04-05T23:45:02.4Z,2,REGULAR,substitution,in,[],1629022,,,1610612755,26,38,2025-04-05T23:45:11Z,1990000,False,,,0,,SUB in: L. Walker IV,[1629022],1610612755.0,PHI,,,,Walker IV,L. Walker IV,,,,,,,,,,,,,,,,,,,,,,,,,,
204,PT08M30.00S,2025-04-05T23:45:02.4Z,2,REGULAR,substitution,in,[],1628978,,,1610612755,26,38,2025-04-05T23:45:11Z,2000000,False,,,0,,SUB in: D. DiVincenzo,[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,,,,,,,
205,PT08M30.00S,2025-04-05T23:45:23.9Z,2,REGULAR,freethrow,2 of 2,[],1629656,,,1610612755,27,38,2025-04-05T23:45:23Z,2010000,False,,,0,,Q. Grimes Free Throw 2 of 2 (2 PTS),[1629656],1610612755.0,PHI,,,,Grimes,Q. Grimes,,,,,,,,Made,,,,,,,,2.0,,,,,,,,,,
206,PT08M12.00S,2025-04-05T23:45:46.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641740,84.01773981603154,51.22549019607843,1610612750,27,38,2025-04-05T23:46:27Z,2020000,False,6.0,98.0,1,right,MISS J. Clark 9' driving floating Shot,[1641740],1610612750.0,MIN,driving floating,,,Clark,J. Clark,,,,,In The Paint (Non-RA),8-16 Center,9.79,Missed,,,,,,,,,,,,,,,,,,
207,PT08M11.00S,2025-04-05T23:45:47.3Z,2,REGULAR,rebound,offensive,[],1629638,,,1610612750,27,38,2025-04-05T23:46:27Z,2030000,False,,,0,,N. Alexander-Walker REBOUND (Off:1 Def:0),[1629638],1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,In The Paint (Non-RA),8-16 Center,,,206.0,1.0,0.0,1.0,,,,,,,,,,,,,,
208,PT08M10.00S,2025-04-05T23:45:51.7Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1629638,68.77463863337714,43.627450980392155,1610612750,27,38,2025-04-05T23:47:54Z,2040000,False,-32.0,241.0,1,right,MISS N. Alexander-Walker 24' 3PT,[1629638],1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,Above the Break 3,24+ Center,24.31,Missed,,,,,,,,,,,,,,,,,,
209,PT08M09.00S,2025-04-05T23:45:52.7Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612750,27,38,2025-04-05T23:46:12Z,2050000,False,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,Mid-Range,16-24 Center,,,208.0,,,,,,,,,,,,,,,,,
210,PT08M09.00S,2025-04-05T23:46:02.6Z,2,REGULAR,foul,personal,[],1641737,,,1610612750,27,38,2025-04-05T23:46:11Z,2060000,False,,,0,,A. Bona loose ball personal FOUL (3 PF),"[1641737, 203497]",1610612755.0,PHI,loose ball,,,Bona,A. Bona,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1627534.0,3.0,0.0,Gobert,203497.0
212,PT08M09.00S,2025-04-05T23:46:13.7Z,2,REGULAR,substitution,out,[],1641737,,,1610612750,27,38,2025-04-05T23:46:18Z,2080000,False,,,0,,SUB out: A. Bona,[1641737],1610612755.0,PHI,,,,Bona,A. Bona,,,,,,,,,,,,,,,,,,,,,,,,,,
213,PT08M09.00S,2025-04-05T23:46:13.7Z,2,REGULAR,substitution,in,[],1627824,,,1610612750,27,38,2025-04-05T23:46:18Z,2090000,False,,,0,,SUB in: G. Yabusele,[1627824],1610612755.0,PHI,,,,Yabusele,G. Yabusele,,,,,,,,,,,,,,,,,,,,,,,,,,
214,PT08M00.00S,2025-04-05T23:46:28.4Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1629638,81.7838370565046,40.68627450980392,1610612750,27,38,2025-04-05T23:46:34Z,2100000,False,-47.0,119.0,1,right,MISS N. Alexander-Walker 12' pullup Shot,[1629638],1610612750.0,MIN,pullup,,,Alexander-Walker,N. Alexander-Walker,,,,,In The Paint (Non-RA),8-16 Center,12.75,Missed,,,,,,,,,,,,,,,,,,
215,PT07M57.00S,2025-04-05T23:46:31.4Z,2,REGULAR,rebound,defensive,[],1630542,,,1610612755,27,38,2025-04-05T23:46:34Z,2110000,False,,,0,,M. Bagley REBOUND (Off:0 Def:1),[1630542],1610612755.0,PHI,,,,Bagley,M. Bagley,,,,,In The Paint (Non-RA),8-16 Center,,,214.0,1.0,1.0,0.0,,,,,,,,,,,,,,
216,PT07M35.00S,2025-04-05T23:46:57.5Z,2,REGULAR,turnover,shot clock,['team'],0,,,1610612755,27,38,2025-04-05T23:47:06Z,2120000,False,,,0,,PHI shot clock Team TURNOVER,[],1610612755.0,PHI,,,,,,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,,,,2534.0,,,,
217,PT07M35.00S,2025-04-05T23:47:21.0Z,2,REGULAR,substitution,out,[],203497,,,1610612750,27,38,2025-04-05T23:47:26Z,2130000,False,,,0,,SUB out: R. Gobert,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,,
218,PT07M35.00S,2025-04-05T23:47:21.0Z,2,REGULAR,substitution,in,[],203944,,,1610612750,27,38,2025-04-05T23:47:26Z,2140000,False,,,0,,SUB in: J. Randle,[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,,,,,,,,
219,PT07M26.00S,2025-04-05T23:47:33.2Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1628978,68.38042049934297,25.0,1610612750,27,38,2025-04-05T23:47:40Z,2150000,False,-125.0,245.0,1,right,MISS D. DiVincenzo 27' 3PT,[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Left Center,27.48,Missed,,,,,,,,,,,,,,,,,,
220,PT07M24.00S,2025-04-05T23:47:35.2Z,2,REGULAR,rebound,defensive,[],1629022,,,1610612755,27,38,2025-04-05T23:47:40Z,2160000,False,,,0,,L. Walker IV REBOUND (Off:0 Def:1),[1629022],1610612755.0,PHI,,,,Walker IV,L. Walker IV,,,,,Above the Break 3,24+ Left Center,,,219.0,1.0,1.0,0.0,,,,,,,,,,,,,,
221,PT07M08.00S,2025-04-05T23:47:50.8Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1630542,6.225361366622863,51.96078431372549,1610612755,29,38,2025-04-05T23:47:56Z,2170000,False,-10.0,6.0,1,left,M. Bagley cutting DUNK (2 PTS) (G. Yabusele 1 AST),"[1630542, 1627824]",1610612755.0,PHI,cutting,,,Bagley,M. Bagley,,,,,Restricted Area,0-8 Center,1.15,Made,,,,,,,,2.0,G. Yabusele,1627824.0,1.0,,,,,,,
223,PT06M54.00S,2025-04-05T23:48:06.7Z,2,REGULAR,turnover,out-of-bounds,[],1629675,,,1610612750,29,38,2025-04-05T23:48:12Z,2190000,False,,,0,,N. Reid lost ball out-of-bounds TURNOVER (1 TO),[1629675],1610612750.0,MIN,lost ball,,,Reid,N. Reid,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1.0,,,,,,,,,2534.0,,,,
224,PT06M54.00S,2025-04-05T23:48:10.9Z,2,REGULAR,substitution,out,[],1629638,,,1610612755,29,38,2025-04-05T23:48:22Z,2200000,False,,,0,,SUB out: N. Alexander-Walker,[1629638],1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
225,PT06M54.00S,2025-04-05T23:48:10.9Z,2,REGULAR,substitution,out,[],1641740,,,1610612755,29,38,2025-04-05T23:48:22Z,2210000,False,,,0,,SUB out: J. Clark,[1641740],1610612750.0,MIN,,,,Clark,J. Clark,,,,,,,,,,,,,,,,,,,,,,,,,,
226,PT06M54.00S,2025-04-05T23:48:10.9Z,2,REGULAR,substitution,in,[],1630162,,,1610612755,29,38,2025-04-05T23:48:22Z,2220000,False,,,0,,SUB in: A. Edwards,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
227,PT06M54.00S,2025-04-05T23:48:10.9Z,2,REGULAR,substitution,in,[],1630183,,,1610612755,29,38,2025-04-05T23:48:22Z,2230000,False,,,0,,SUB in: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
228,PT06M28.00S,2025-04-05T23:48:51.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630215,5.831143232588701,48.28431372549019,1610612755,31,38,2025-04-05T23:48:55Z,2240000,False,9.0,2.0,1,left,J. Butler driving finger roll Layup (4 PTS),[1630215],1610612755.0,PHI,driving finger roll,,,Butler,J. Butler,,,,,Restricted Area,0-8 Center,0.89,Made,,,,,,,,4.0,,,,,,,,,,
229,PT06M15.00S,2025-04-05T23:49:04.3Z,2,REGULAR,3pt,Jump Shot,[],1628978,95.05584756898817,5.637254901960787,1610612750,31,41,2025-04-05T23:49:09Z,2250000,False,-222.0,-6.0,1,right,D. DiVincenzo 3PT  (8 PTS) (A. Edwards 1 AST),"[1628978, 1630162]",1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,Left Corner 3,24+ Left,22.19,Made,,,,,,,,8.0,A. Edwards,1630162.0,1.0,,,,,,,
231,PT06M04.00S,2025-04-05T23:49:16.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630215,14.635348226018394,54.411764705882355,1610612755,31,41,2025-04-05T23:49:22Z,2270000,False,-22.0,85.0,1,left,MISS J. Butler 8' driving floating Shot,[1630215],1610612755.0,PHI,driving floating,,,Butler,J. Butler,,,,,In The Paint (Non-RA),8-16 Center,8.79,Missed,,,,,,,,,,,,,,,,,,
232,PT06M01.00S,2025-04-05T23:49:19.1Z,2,REGULAR,rebound,defensive,[],1629675,,,1610612750,31,41,2025-04-05T23:49:22Z,2280000,False,,,0,,N. Reid REBOUND (Off:0 Def:3),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,In The Paint (Non-RA),8-16 Center,,,231.0,3.0,3.0,0.0,,,,,,,,,,,,,,
233,PT05M47.00S,2025-04-05T23:49:32.5Z,2,REGULAR,3pt,Jump Shot,[],1629675,65.88370565045992,55.63725490196079,1610612750,31,41,2025-04-05T23:49:39Z,2290000,False,28.0,268.0,1,right,MISS N. Reid 26' 3PT,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Above the Break 3,24+ Center,26.97,Missed,,,,,,,,,,,,,,,,,,
234,PT05M45.00S,2025-04-05T23:49:34.5Z,2,REGULAR,rebound,defensive,[],1629022,,,1610612755,31,41,2025-04-05T23:49:39Z,2300000,False,,,0,,L. Walker IV REBOUND (Off:0 Def:2),[1629022],1610612755.0,PHI,,,,Walker IV,L. Walker IV,,,,,Above the Break 3,24+ Center,,,233.0,2.0,2.0,0.0,,,,,,,,,,,,,,
235,PT05M36.00S,2025-04-05T23:49:43.1Z,2,REGULAR,3pt,Jump Shot,[],1629022,34.21484888304862,48.774509803921575,1610612755,31,41,2025-04-05T23:49:50Z,2310000,False,6.0,269.0,1,left,MISS L. Walker IV 26' pullup 3PT,[1629022],1610612755.0,PHI,pullup,,,Walker IV,L. Walker IV,,,,,Above the Break 3,24+ Center,26.92,Missed,,,,,,,,,,,,,,,,,,
236,PT05M34.00S,2025-04-05T23:49:45.1Z,2,REGULAR,rebound,defensive,[],1628978,,,1610612750,31,41,2025-04-05T23:49:50Z,2320000,False,,,0,,D. DiVincenzo REBOUND (Off:0 Def:3),[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Center,,,235.0,3.0,3.0,0.0,,,,,,,,,,,,,,
237,PT05M12.00S,2025-04-05T23:50:06.8Z,2,REGULAR,turnover,bad pass,[],1629675,,,1610612750,31,41,2025-04-05T23:50:10Z,2330000,False,,,0,,N. Reid bad pass TURNOVER (2 TO),"[1629675, 1627824]",1610612750.0,MIN,,,,Reid,N. Reid,,,,,Restricted Area,0-8 Center,,,,,,,2.0,Yabusele,1627824.0,,,,,,,,,,,
238,PT05M12.00S,2025-04-05T23:50:06.8Z,2,REGULAR,steal,,[],1627824,,,1610612755,31,41,2025-04-05T23:50:09Z,2340000,False,,,0,,G. Yabusele STEAL (1 STL),[1627824],1610612755.0,PHI,,,,Yabusele,G. Yabusele,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
239,PT05M09.00S,2025-04-05T23:50:12.3Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1627824,6.619579500657039,50.245098039215684,1610612755,33,41,2025-04-05T23:50:20Z,2350000,False,-1.0,10.0,1,left,G. Yabusele running DUNK (8 PTS) (J. Butler 4 AST),"[1627824, 1630215]",1610612755.0,PHI,running,,,Yabusele,G. Yabusele,,,,,Restricted Area,0-8 Center,0.98,Made,,,,,,,,8.0,J. Butler,1630215.0,4.0,,,,,,,
241,PT05M09.00S,2025-04-05T23:50:17.0Z,2,REGULAR,foul,personal,['1freethrow'],203944,,,1610612755,33,41,2025-04-05T23:50:23Z,2370000,False,,,0,,J. Randle shooting personal FOUL (1 PF) (Yabusele 1 FT),"[203944, 1627824]",1610612750.0,MIN,shooting,,,Randle,J. Randle,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1628172.0,1.0,0.0,Yabusele,1627824.0
243,PT05M09.00S,2025-04-05T23:50:27.9Z,2,REGULAR,substitution,out,[],1629656,,,1610612755,33,41,2025-04-05T23:50:34Z,2390000,False,,,0,,SUB out: Q. Grimes,[1629656],1610612755.0,PHI,,,,Grimes,Q. Grimes,,,,,,,,,,,,,,,,,,,,,,,,,,
244,PT05M09.00S,2025-04-05T23:50:27.9Z,2,REGULAR,substitution,in,[],1641720,,,1610612755,33,41,2025-04-05T23:50:34Z,2400000,False,,,0,,SUB in: J. Hood-Schifino,[1641720],1610612755.0,PHI,,,,Hood-Schifino,J. Hood-Schifino,,,,,,,,,,,,,,,,,,,,,,,,,,
245,PT05M09.00S,2025-04-05T23:50:47.8Z,2,REGULAR,freethrow,1 of 1,"['fromturnover', 'fastbreak']",1627824,,,1610612755,34,41,2025-04-05T23:50:47Z,2410000,False,,,0,,G. Yabusele Free Throw 1 of 1 (9 PTS),[1627824],1610612755.0,PHI,,,,Yabusele,G. Yabusele,,,,,,,,Made,,,,,,,,9.0,,,,,,,,,,
