actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
173,PT11M10.00S,2025-02-06T01:13:47.1Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],202704,30.962549277266753,76.9607843137255,1610612755,30,31,2025-02-06T01:13:51Z,1730000,False,-135.0,239.0,1,left,R. Jackson 27' 3PT  (5 PTS) (K. Lowry 1 AST),"[202704, 200768]",1610612755.0,PHI,,,,Jackson,R. Jackson,,,,,Above the Break 3,24+ Left Center,27.4,Made,,,,,,,,5.0,,,,,,K. Lowry,200768.0,1.0,,
175,PT10M45.00S,2025-02-06T01:14:11.2Z,2,REGULAR,3pt,Jump Shot,[],1626179,67.88764783180025,32.1078431372549,1610612748,30,31,2025-02-06T01:14:15Z,1750000,False,-89.0,249.0,1,right,MISS T. Rozier 26' 3PT,[1626179],1610612748.0,MIA,,,,Rozier,T. Rozier,,,,,Above the Break 3,24+ Left Center,26.5,Missed,,,,,,,,,,,,,,,,,,
176,PT10M42.00S,2025-02-06T01:14:14.2Z,2,REGULAR,rebound,defensive,[],200768,,,1610612755,30,31,2025-02-06T01:14:15Z,1760000,False,,,0,,K. Lowry REBOUND (Off:0 Def:2),[200768],1610612755.0,PHI,,,,Lowry,K. Lowry,,,,,Above the Break 3,24+ Left Center,,,175.0,2.0,2.0,0.0,,,,,,,,,,,,,,
177,PT10M37.00S,2025-02-06T01:14:19.3Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],202704,32.40801576872536,32.35294117647059,1610612755,33,31,2025-02-06T01:14:26Z,1770000,False,88.0,252.0,1,left,R. Jackson 26' 3PT running (8 PTS) (K. Lowry 2 AST),"[202704, 200768]",1610612755.0,PHI,running,,,Jackson,R. Jackson,,,,,Above the Break 3,24+ Right Center,26.71,Made,,,,,,,,8.0,,,,,,K. Lowry,200768.0,2.0,,
179,PT10M36.00S,2025-02-06T01:14:28.9Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612748,33,31,2025-02-06T01:14:28Z,1790000,False,,,0,,MIA Timeout,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,PT10M23.00S,2025-02-06T01:17:30.8Z,2,REGULAR,2pt,Jump Shot,[],1628389,80.23981603153744,33.82352941176471,1610612748,33,33,2025-02-06T01:17:36Z,1800000,False,-81.0,133.0,1,right,B. Adebayo 15' Jump Shot (5 PTS) (N. Jović 1 AST),"[1628389, 1631107]",1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Mid-Range,8-16 Left,15.58,Made,,,,,,,,5.0,,,,,,N. Jović,1631107.0,1.0,,
182,PT10M06.00S,2025-02-06T01:17:48.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],200768,5.075558475689881,51.71568627450981,1610612755,35,33,2025-02-06T01:17:52Z,1820000,False,-9.0,-5.0,1,left,K. Lowry driving Layup (2 PTS) (E. Gordon 3 AST),"[200768, 201569]",1610612755.0,PHI,driving,,,Lowry,K. Lowry,,,,,Restricted Area,0-8 Center,0.98,Made,,,,,,,,2.0,,,,,,E. Gordon,201569.0,3.0,,
184,PT09M46.00S,2025-02-06T01:18:13.6Z,2,REGULAR,turnover,3-second-violation,[],1631170,,,1610612748,35,33,2025-02-06T01:18:22Z,1840000,False,,,0,,J. Jaquez Jr. 3-second-violation TURNOVER (1 TO),[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Restricted Area,0-8 Center,,,,,,,1.0,,,,1627541.0,,,,,,,,,
185,PT09M46.00S,2025-02-06T01:18:20.0Z,2,REGULAR,substitution,out,[],1631170,,,1610612755,35,33,2025-02-06T01:18:23Z,1850000,False,,,0,,SUB out: J. Jaquez Jr.,[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
186,PT09M46.00S,2025-02-06T01:18:20.0Z,2,REGULAR,substitution,in,[],1641796,,,1610612755,35,33,2025-02-06T01:18:23Z,1860000,False,,,0,,SUB in: P. Larsson,[1641796],1610612748.0,MIA,,,,Larsson,P. Larsson,,,,,,,,,,,,,,,,,,,,,,,,,,
187,PT09M30.00S,2025-02-06T01:18:44.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1641737,9.411957950065702,53.18627450980392,1610612755,37,33,2025-02-06T01:18:48Z,1870000,False,-16.0,36.0,1,left,A. Bona Layup (4 PTS) (E. Gordon 4 AST),"[1641737, 201569]",1610612755.0,PHI,,,,Bona,A. Bona,,,,,Restricted Area,0-8 Center,3.94,Made,,,,,,,,4.0,,,,,,E. Gordon,201569.0,4.0,,
189,PT09M12.00S,2025-02-06T01:19:02.1Z,2,REGULAR,3pt,Jump Shot,[],1626179,93.77463863337714,95.34313725490196,1610612748,37,36,2025-02-06T01:19:06Z,1890000,False,227.0,6.0,1,right,T. Rozier 3PT  (6 PTS) (N. Jović 2 AST),"[1626179, 1631107]",1610612748.0,MIA,,,,Rozier,T. Rozier,,,,,Right Corner 3,24+ Right,22.68,Made,,,,,,,,6.0,,,,,,N. Jović,1631107.0,2.0,,
191,PT08M49.00S,2025-02-06T01:19:27.2Z,2,REGULAR,foul,personal,['2freethrow'],1631107,,,1610612755,37,36,2025-02-06T01:19:41Z,1910000,False,,,0,,N. Jović shooting personal FOUL (1 PF) (Oubre Jr. 2 FT),"[1631107, 1626162]",1610612748.0,MIA,shooting,,,Jović,N. Jović,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,2004.0,1.0,0.0,Oubre Jr.,1626162.0,,,,,
193,PT08M49.00S,2025-02-06T01:19:59.1Z,2,REGULAR,freethrow,1 of 2,[],1626162,,,1610612755,37,36,2025-02-06T01:19:59Z,1930000,False,,,0,,MISS K. Oubre Jr. Free Throw 1 of 2,[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
194,PT08M49.00S,2025-02-06T01:19:59.1Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612755,37,36,2025-02-06T01:19:59Z,1940000,False,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,,,,,193.0,,,,,,,,,,,,,,,,,
195,PT08M49.00S,2025-02-06T01:20:13.3Z,2,REGULAR,freethrow,2 of 2,[],1626162,,,1610612755,38,36,2025-02-06T01:20:13Z,1950000,False,,,0,,K. Oubre Jr. Free Throw 2 of 2 (8 PTS),[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,Made,,,,,,,,8.0,,,,,,,,,,
196,PT08M37.00S,2025-02-06T01:20:27.2Z,2,REGULAR,turnover,lost ball,[],1628389,,,1610612748,38,36,2025-02-06T01:20:31Z,1960000,False,,,0,,B. Adebayo lost ball TURNOVER (3 TO),"[1628389, 202704]",1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,3.0,Jackson,202704.0,,,,,,,,,,,
197,PT08M37.00S,2025-02-06T01:20:27.2Z,2,REGULAR,steal,,[],202704,,,1610612755,38,36,2025-02-06T01:28:22Z,1970000,False,,,0,,R. Jackson STEAL (1 STL),[202704],1610612755.0,PHI,,,,Jackson,R. Jackson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
199,PT08M33.00S,2025-02-06T01:20:48.6Z,2,REGULAR,substitution,out,[],201569,,,1610612755,38,36,2025-02-06T01:20:52Z,1990000,False,,,0,,SUB out: E. Gordon,[201569],1610612755.0,PHI,,,,Gordon,E. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,
200,PT08M33.00S,2025-02-06T01:20:48.6Z,2,REGULAR,substitution,in,[],1642348,,,1610612755,38,36,2025-02-06T01:20:52Z,2000000,False,,,0,,SUB in: J. Edwards,[1642348],1610612755.0,PHI,,,,Edwards,J. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
201,PT08M26.00S,2025-02-06T01:21:08.4Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1626162,16.63929040735874,50.49019607843137,1610612755,38,36,2025-02-06T01:24:32Z,2010000,False,-2.0,104.0,1,left,MISS K. Oubre Jr. 10' turnaround fadeaway Shot,[1626162],1610612755.0,PHI,turnaround fadeaway,,,Oubre Jr.,K. Oubre Jr.,,,,,In The Paint (Non-RA),8-16 Center,10.39,Missed,,,,,,,,,,,,,,,,,,
202,PT08M24.00S,2025-02-06T01:21:10.4Z,2,REGULAR,rebound,defensive,[],1628389,,,1610612748,38,36,2025-02-06T01:24:32Z,2020000,False,,,0,,B. Adebayo REBOUND (Off:1 Def:1),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),8-16 Center,,,201.0,2.0,1.0,1.0,,,,,,,,,,,,,,
203,PT08M03.00S,2025-02-06T01:21:33.2Z,2,REGULAR,3pt,Jump Shot,[],1626179,94.95729303547962,2.941176470588235,1610612748,38,36,2025-02-06T01:54:53Z,2030000,False,-235.0,-5.0,1,right,MISS T. Rozier 3PT,[1626179],1610612748.0,MIA,,,,Rozier,T. Rozier,,,,,Left Corner 3,24+ Left,23.54,Missed,,,,,,,,,,,,,,,,,,
204,PT08M00.00S,2025-02-06T01:21:36.2Z,2,REGULAR,rebound,offensive,[],1628389,,,1610612748,38,36,2025-02-06T01:54:53Z,2040000,False,,,0,,B. Adebayo REBOUND (Off:2 Def:1),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Left Corner 3,24+ Left,,,203.0,3.0,1.0,2.0,,,,,,,,,,,,,,
205,PT07M56.00S,2025-02-06T01:21:39.7Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1626179,92.06636005256242,3.9215686274509802,1610612748,38,36,2025-02-06T01:55:18Z,2050000,False,-230.0,22.0,1,right,MISS T. Rozier 3PT,[1626179],1610612748.0,MIA,,,,Rozier,T. Rozier,,,,,Left Corner 3,24+ Left,23.15,Missed,,,,,,,,,,,,,,,,,,
206,PT07M54.00S,2025-02-06T01:21:41.7Z,2,REGULAR,rebound,offensive,[],1628389,,,1610612748,38,36,2025-02-06T01:55:18Z,2060000,False,,,0,,B. Adebayo REBOUND (Off:3 Def:1),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Left Corner 3,24+ Left,,,205.0,4.0,1.0,3.0,,,,,,,,,,,,,,
207,PT07M52.00S,2025-02-06T01:21:44.0Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1629130,67.62483574244416,65.68627450980392,1610612748,38,36,2025-02-06T01:55:39Z,2070000,False,78.0,252.0,1,right,MISS D. Robinson 26' 3PT,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,Above the Break 3,24+ Center,26.37,Missed,,,,,,,,,,,,,,,,,,
208,PT07M49.00S,2025-02-06T01:21:47.0Z,2,REGULAR,rebound,offensive,[],1626179,,,1610612748,38,36,2025-02-06T01:55:39Z,2080000,False,,,0,,T. Rozier REBOUND (Off:1 Def:0),[1626179],1610612748.0,MIA,,,,Rozier,T. Rozier,,,,,Above the Break 3,24+ Center,,,207.0,1.0,0.0,1.0,,,,,,,,,,,,,,
209,PT07M48.00S,2025-02-06T01:21:50.0Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1626179,94.40999984741211,50.0,1610612748,38,38,2025-02-06T01:55:47Z,2090000,False,0.0,0.0,1,right,T. Rozier putback Layup (8 PTS),[1626179],1610612748.0,MIA,putback,,,Rozier,T. Rozier,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,,,,8.0,,,,,,,,,,
210,PT07M33.00S,2025-02-06T01:22:02.9Z,2,REGULAR,foul,personal,['2freethrow'],1626179,,,1610612755,38,38,2025-02-06T01:22:10Z,2100000,False,,,0,,T. Rozier shooting personal FOUL (1 PF) (Lowry 2 FT),"[1626179, 200768]",1610612748.0,MIA,shooting,,,Rozier,T. Rozier,,,,,Mid-Range,16-24 Center,,,,,,,,,,,1628481.0,1.0,0.0,Lowry,200768.0,,,,,
212,PT07M33.00S,2025-02-06T01:22:37.1Z,2,REGULAR,freethrow,1 of 2,[],200768,,,1610612755,39,38,2025-02-06T01:33:02Z,2120000,False,,,0,,K. Lowry Free Throw 1 of 2 (3 PTS),[200768],1610612755.0,PHI,,,,Lowry,K. Lowry,,,,,,,,Made,,,,,,,,3.0,,,,,,,,,,
288,PT07M33.00S,2025-02-06T01:23:00.9Z,2,REGULAR,substitution,out,[],202704,,,1610612755,39,38,2025-02-06T01:33:23Z,2122500,False,,,0,,SUB out: R. Jackson,[202704],1610612755.0,PHI,,,,Jackson,R. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
289,PT07M33.00S,2025-02-06T01:23:00.9Z,2,REGULAR,substitution,in,[],202331,,,1610612755,39,38,2025-02-06T01:33:23Z,2123750,False,,,0,,SUB in: P. George,[202331],1610612755.0,PHI,,,,George,P. George,,,,,,,,,,,,,,,,,,,,,,,,,,
215,PT07M33.00S,2025-02-06T01:22:37.1Z,2,REGULAR,freethrow,2 of 2,[],200768,,,1610612755,39,38,2025-02-06T01:33:02Z,2125000,False,,,0,,MISS K. Lowry Free Throw 2 of 2,[200768],1610612755.0,PHI,,,,Lowry,K. Lowry,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
216,PT07M30.00S,2025-02-06T01:22:40.1Z,2,REGULAR,rebound,defensive,[],1631107,,,1610612748,39,38,2025-02-06T01:33:02Z,2127500,False,,,0,,N. Jović REBOUND (Off:0 Def:1),[1631107],1610612748.0,MIA,,,,Jović,N. Jović,,,,,,,,,215.0,1.0,1.0,0.0,,,,,,,,,,,,,,
217,PT07M19.00S,2025-02-06T01:23:24.7Z,2,REGULAR,3pt,Jump Shot,[],1629130,69.46452036793693,22.54901960784314,1610612748,39,38,2025-02-06T01:31:32Z,2145000,False,-137.0,235.0,1,right,MISS D. Robinson 27' 3PT,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,Above the Break 3,24+ Left Center,27.17,Missed,,,,,,,,,,,,,,,,,,
218,PT07M17.00S,2025-02-06T01:23:26.7Z,2,REGULAR,rebound,offensive,[],1628389,,,1610612748,39,38,2025-02-06T01:31:32Z,2147500,False,,,0,,B. Adebayo REBOUND (Off:4 Def:1),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Above the Break 3,24+ Left Center,,,217.0,5.0,1.0,4.0,,,,,,,,,,,,,,
219,PT07M16.00S,2025-02-06T01:23:29.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628389,94.40999984741211,50.0,1610612748,39,38,2025-02-06T01:32:12Z,2148750,False,0.0,0.0,1,right,MISS B. Adebayo tip Layup,[1628389],1610612748.0,MIA,tip,,,Adebayo,B. Adebayo,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
220,PT07M15.00S,2025-02-06T01:23:30.9Z,2,REGULAR,rebound,defensive,[],1642348,,,1610612755,39,38,2025-02-06T01:32:12Z,2149375,False,,,0,,J. Edwards REBOUND (Off:0 Def:1),[1642348],1610612755.0,PHI,,,,Edwards,J. Edwards,,,,,Restricted Area,0-8 Center,,,219.0,1.0,1.0,0.0,,,,,,,,,,,,,,
221,PT07M08.00S,2025-02-06T01:23:36.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1641737,7.178055190538765,56.372549019607845,1610612755,39,38,2025-02-06T01:34:28Z,2210000,False,-32.0,15.0,1,left,MISS A. Bona Layup,[1641737],1610612755.0,PHI,,,,Bona,A. Bona,,,,,Restricted Area,0-8 Center,3.53,Missed,,,,,,,,,,,,,,,,,,
223,PT07M07.00S,2025-02-06T01:23:37.7Z,2,REGULAR,rebound,defensive,[],1631107,,,1610612748,39,38,2025-02-06T01:34:28Z,2230000,False,,,0,,N. Jović REBOUND (Off:0 Def:2),[1631107],1610612748.0,MIA,,,,Jović,N. Jović,,,,,Restricted Area,0-8 Center,,,221.0,2.0,2.0,0.0,,,,,,,,,,,,,,
224,PT06M58.00S,2025-02-06T01:23:46.5Z,2,REGULAR,foul,personal,['2freethrow'],1642348,,,1610612748,39,38,2025-02-06T01:24:01Z,2240000,False,,,0,,J. Edwards shooting personal FOUL (1 PF) (Rozier 2 FT),"[1642348, 1626179]",1610612755.0,PHI,shooting,,,Edwards,J. Edwards,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1627541.0,1.0,0.0,Rozier,1626179.0,,,,,
226,PT06M58.00S,2025-02-06T01:24:15.8Z,2,REGULAR,freethrow,1 of 2,[],1626179,,,1610612748,39,38,2025-02-06T01:34:53Z,2260000,False,,,0,,MISS T. Rozier Free Throw 1 of 2,[1626179],1610612748.0,MIA,,,,Rozier,T. Rozier,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
227,PT06M58.00S,2025-02-06T01:24:15.8Z,2,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612748,39,38,2025-02-06T01:34:53Z,2270000,False,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,,,,,226.0,,,,,,,,,,,,,,,,,
228,PT06M58.00S,2025-02-06T01:24:17.5Z,2,REGULAR,substitution,out,[],200768,,,1610612748,39,38,2025-02-06T01:24:24Z,2280000,False,,,0,,SUB out: K. Lowry,[200768],1610612755.0,PHI,,,,Lowry,K. Lowry,,,,,,,,,,,,,,,,,,,,,,,,,,
229,PT06M58.00S,2025-02-06T01:24:17.5Z,2,REGULAR,substitution,out,[],1641737,,,1610612748,39,38,2025-02-06T01:24:24Z,2290000,False,,,0,,SUB out: A. Bona,[1641737],1610612755.0,PHI,,,,Bona,A. Bona,,,,,,,,,,,,,,,,,,,,,,,,,,
230,PT06M58.00S,2025-02-06T01:24:17.5Z,2,REGULAR,substitution,in,[],1630178,,,1610612748,39,38,2025-02-06T01:24:24Z,2300000,False,,,0,,SUB in: T. Maxey,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,,,,,,,,,,,,,,,,,
231,PT06M58.00S,2025-02-06T01:24:17.5Z,2,REGULAR,substitution,in,[],1627824,,,1610612748,39,38,2025-02-06T01:24:24Z,2310000,False,,,0,,SUB in: G. Yabusele,[1627824],1610612755.0,PHI,,,,Yabusele,G. Yabusele,,,,,,,,,,,,,,,,,,,,,,,,,,
285,PT06M58.00S,2025-02-06T01:24:17.5Z,2,REGULAR,substitution,out,[],1631107,,,1610612748,39,38,2025-02-06T01:31:17Z,2315000,False,,,0,,SUB out: N. Jović,[1631107],1610612748.0,MIA,,,,Jović,N. Jović,,,,,,,,,,,,,,,,,,,,,,,,,,
286,PT06M58.00S,2025-02-06T01:24:17.5Z,2,REGULAR,substitution,in,[],1642276,,,1610612748,39,38,2025-02-06T01:31:17Z,2317500,False,,,0,,SUB in: K. Ware,[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,,,,,,,,,,,,,,,,,,,,,,
232,PT06M58.00S,2025-02-06T01:24:15.8Z,2,REGULAR,freethrow,2 of 2,[],1626179,,,1610612748,39,39,2025-02-06T01:34:53Z,2320000,False,,,0,,T. Rozier Free Throw 2 of 2 (9 PTS),[1626179],1610612748.0,MIA,,,,Rozier,T. Rozier,,,,,,,,Made,,,,,,,,9.0,,,,,,,,,,
233,PT06M38.00S,2025-02-06T01:25:02.2Z,2,REGULAR,3pt,Jump Shot,[],202331,34.247700394218136,45.34313725490196,1610612755,42,39,2025-02-06T01:25:06Z,2330000,False,23.0,269.0,1,left,P. George 27' 3PT  (3 PTS) (G. Yabusele 1 AST),"[202331, 1627824]",1610612755.0,PHI,,,,George,P. George,,,,,Above the Break 3,24+ Center,27.04,Made,,,,,,,,3.0,,,,,,G. Yabusele,1627824.0,1.0,,
235,PT06M14.00S,2025-02-06T01:25:26.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1626179,94.03745072273325,46.07843137254902,1610612748,42,41,2025-02-06T01:25:29Z,2350000,False,-20.0,4.0,1,right,T. Rozier driving finger roll Layup (11 PTS),[1626179],1610612748.0,MIA,driving finger roll,,,Rozier,T. Rozier,,,,,Restricted Area,0-8 Center,1.99,Made,,,,,,,,11.0,,,,,,,,,,
236,PT06M03.00S,2025-02-06T01:25:37.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630178,15.062417871222076,53.18627450980392,1610612755,42,41,2025-02-06T01:25:42Z,2360000,False,-16.0,89.0,1,left,MISS T. Maxey 9' pullup Shot,[1630178],1610612755.0,PHI,pullup,,,Maxey,T. Maxey,,,,,In The Paint (Non-RA),8-16 Center,9.05,Missed,,,,,,,,,,,,,,,,,,
237,PT06M01.00S,2025-02-06T01:25:39.9Z,2,REGULAR,rebound,defensive,[],1641796,,,1610612748,42,41,2025-02-06T01:25:42Z,2370000,False,,,0,,P. Larsson REBOUND (Off:0 Def:1),[1641796],1610612748.0,MIA,,,,Larsson,P. Larsson,,,,,In The Paint (Non-RA),8-16 Center,,,236.0,1.0,1.0,0.0,,,,,,,,,,,,,,
238,PT05M56.00S,2025-02-06T01:25:47.7Z,2,REGULAR,foul,offensive,[],1628389,,,1610612748,42,41,2025-02-06T01:25:54Z,2380000,False,,,0,,B. Adebayo offensive FOUL (3 PF),"[1628389, 202331]",1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,2004.0,3.0,0.0,George,202331.0,,,,,
240,PT05M56.00S,2025-02-06T01:25:47.7Z,2,REGULAR,turnover,offensive foul,[],1628389,,,1610612748,42,41,2025-02-06T01:25:47Z,2400000,False,,,0,,B. Adebayo offensive foul TURNOVER (4 TO),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,4.0,,,,2004.0,,,,,,,,,
241,PT05M56.00S,2025-02-06T01:26:14.0Z,2,REGULAR,substitution,out,[],1628389,,,1610612755,42,41,2025-02-06T01:26:20Z,2410000,False,,,0,,SUB out: B. Adebayo,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,,,,,,,,,
242,PT05M56.00S,2025-02-06T01:26:14.0Z,2,REGULAR,substitution,out,[],1629130,,,1610612755,42,41,2025-02-06T01:26:20Z,2420000,False,,,0,,SUB out: D. Robinson,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
243,PT05M56.00S,2025-02-06T01:26:14.0Z,2,REGULAR,substitution,in,[],1629639,,,1610612755,42,41,2025-02-06T01:26:20Z,2430000,False,,,0,,SUB in: T. Herro,[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,,,,,,,,,,,,,,,,,,,
287,PT05M56.00S,2025-02-06T01:26:14.0Z,2,REGULAR,substitution,in,[],1631107,,,1610612755,42,41,2025-02-06T01:31:29Z,2445000,False,,,0,,SUB in: N. Jović,[1631107],1610612748.0,MIA,,,,Jović,N. Jović,,,,,,,,,,,,,,,,,,,,,,,,,,
245,PT05M44.00S,2025-02-06T01:26:31.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1626162,6.521024967148489,51.470588235294116,1610612755,44,41,2025-02-06T01:26:35Z,2450000,False,-7.0,9.0,1,left,K. Oubre Jr. driving Layup (10 PTS) (T. Maxey 3 AST),"[1626162, 1630178]",1610612755.0,PHI,driving,,,Oubre Jr.,K. Oubre Jr.,,,,,Restricted Area,0-8 Center,1.15,Made,,,,,,,,10.0,,,,,,T. Maxey,1630178.0,3.0,,
247,PT05M35.00S,2025-02-06T01:26:39.6Z,2,REGULAR,3pt,Jump Shot,[],1629639,96.27135348226018,3.9215686274509802,1610612748,44,44,2025-02-06T01:26:44Z,2470000,False,-230.0,-17.0,1,right,T. Herro 3PT  (14 PTS) (N. Jović 3 AST),"[1629639, 1631107]",1610612748.0,MIA,,,,Herro,T. Herro,,,,,Left Corner 3,24+ Left,23.11,Made,,,,,,,,14.0,,,,,,N. Jović,1631107.0,3.0,,
249,PT05M23.00S,2025-02-06T01:26:51.4Z,2,REGULAR,3pt,Jump Shot,[],1627824,31.882391590013142,31.372549019607842,1610612755,47,44,2025-02-06T01:26:55Z,2490000,False,93.0,247.0,1,left,G. Yabusele 26' 3PT  (9 PTS) (T. Maxey 4 AST),"[1627824, 1630178]",1610612755.0,PHI,,,,Yabusele,G. Yabusele,,,,,Above the Break 3,24+ Right Center,26.42,Made,,,,,,,,9.0,,,,,,T. Maxey,1630178.0,4.0,,
251,PT05M03.00S,2025-02-06T01:27:11.8Z,2,REGULAR,3pt,Jump Shot,[],1626179,67.36202365308804,29.166666666666668,1610612748,47,47,2025-02-06T01:27:15Z,2510000,False,-104.0,254.0,1,right,T. Rozier 27' 3PT pullup (14 PTS) (K. Ware 1 AST),"[1626179, 1642276]",1610612748.0,MIA,pullup,,,Rozier,T. Rozier,,,,,Above the Break 3,24+ Left Center,27.48,Made,,,,,,,,14.0,,,,,,K. Ware,1642276.0,1.0,,
253,PT04M46.00S,2025-02-06T01:27:28.8Z,2,REGULAR,3pt,Jump Shot,[],1642348,32.40801576872536,41.66666666666667,1610612755,47,47,2025-02-06T01:27:34Z,2530000,False,42.0,252.0,1,left,MISS J. Edwards 25' 3PT,[1642348],1610612755.0,PHI,,,,Edwards,J. Edwards,,,,,Above the Break 3,24+ Center,25.55,Missed,,,,,,,,,,,,,,,,,,
254,PT04M44.00S,2025-02-06T01:27:30.8Z,2,REGULAR,rebound,offensive,[],1642348,,,1610612755,47,47,2025-02-06T01:27:34Z,2540000,False,,,0,,J. Edwards REBOUND (Off:1 Def:1),[1642348],1610612755.0,PHI,,,,Edwards,J. Edwards,,,,,Above the Break 3,24+ Center,,,253.0,2.0,1.0,1.0,,,,,,,,,,,,,,
255,PT04M42.00S,2025-02-06T01:27:33.3Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],202331,25.57490144546649,13.970588235294118,1610612755,50,47,2025-02-06T01:27:37Z,2550000,False,180.0,188.0,1,left,P. George 26' 3PT  (6 PTS) (J. Edwards 1 AST),"[202331, 1642348]",1610612755.0,PHI,,,,George,P. George,,,,,Above the Break 3,24+ Right Center,26.03,Made,,,,,,,,6.0,,,,,,J. Edwards,1642348.0,1.0,,
257,PT04M21.00S,2025-02-06T01:27:54.5Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1642276,94.82588699080158,61.76470588235294,1610612748,50,47,2025-02-06T01:38:05Z,2570000,False,59.0,-4.0,1,right,MISS K. Ware driving Hook,[1642276],1610612748.0,MIA,driving,,,Ware,K. Ware,,,,,In The Paint (Non-RA),0-8 Center,5.89,Missed,,,,,,,,,,,,,,,,,,
