actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,shotActionNumber,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
166,PT11M07.00S,2024-12-07T00:39:35.9Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1626162,11.383048620236531,49.50980392156863,1610612755,27,27,2024-12-07T00:40:30Z,1660000,False,2.0,55.0,1,left,MISS K. Oubre Jr. floating Shot,[1626162],1610612755.0,PHI,floating,,,Oubre Jr.,K. Oubre Jr.,,,,,In The Paint (Non-RA),0-8 Center,5.46,Missed,,,,,,,,,,,,,,,,,,
167,PT11M06.00S,2024-12-07T00:39:36.9Z,2,REGULAR,rebound,offensive,[],203083,,,1610612755,27,27,2024-12-07T00:40:30Z,1670000,False,,,0,,A. Drummond REBOUND (Off:2 Def:3),[203083],1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,166.0,,,,,,5.0,3.0,2.0,,,,,
194,PT11M04.00S,2024-12-07T00:39:37.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",203083,6.176084099868594,49.77787990196079,1610612755,27,27,2024-12-07T00:44:22Z,1675000,False,1.0,6.0,1,left,MISS A. Drummond tip Layup,[203083],1610612755.0,PHI,tip,,,Drummond,A. Drummond,,,,,Restricted Area,0-8 Center,0.57,Missed,,,,,,,,,,,,,,,,,,
195,PT11M04.00S,2024-12-07T00:39:37.9Z,2,REGULAR,rebound,offensive,[],203083,,,1610612755,27,27,2024-12-07T00:44:22Z,1677500,False,,,0,,A. Drummond REBOUND (Off:3 Def:3),[203083],1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,Restricted Area,0-8 Center,,,,,,,194.0,,,,,,6.0,3.0,3.0,,,,,
168,PT11M02.00S,2024-12-07T00:39:40.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",203083,5.590000152587891,50.0,1610612755,27,27,2024-12-07T00:43:12Z,1680000,False,0.0,0.0,1,left,MISS A. Drummond tip Layup,[203083],1610612755.0,PHI,tip,,,Drummond,A. Drummond,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
169,PT11M02.00S,2024-12-07T00:39:41.5Z,2,REGULAR,rebound,offensive,[],203083,,,1610612755,27,27,2024-12-07T00:39:41Z,1690000,False,,,0,,A. Drummond REBOUND (Off:4 Def:3),[203083],1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,Mid-Range,8-16 Left,,,,,,,168.0,,,,,,7.0,3.0,4.0,,,,,
172,PT11M02.00S,2024-12-07T00:39:46.7Z,2,REGULAR,foul,personal,['2freethrow'],1630591,,,1610612755,27,27,2024-12-07T00:39:57Z,1720000,False,,,0,,J. Suggs shooting personal FOUL (1 PF) (Drummond 2 FT),"[1630591, 203083]",1610612753.0,ORL,shooting,,,Suggs,J. Suggs,,,,,Restricted Area,0-8 Center,,,,,,,,1627526.0,1.0,0.0,Drummond,203083.0,,,,,,,,
174,PT11M02.00S,2024-12-07T00:40:13.6Z,2,REGULAR,freethrow,1 of 2,"['fromturnover', '2ndchance']",203083,,,1610612755,28,27,2024-12-07T00:40:13Z,1740000,False,,,0,,A. Drummond Free Throw 1 of 2 (3 PTS),[203083],1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
175,PT11M02.00S,2024-12-07T00:40:13.6Z,2,REGULAR,freethrow,2 of 2,"['fromturnover', '2ndchance']",203083,,,1610612755,28,27,2024-12-07T00:41:12Z,1750000,False,,,0,,MISS A. Drummond Free Throw 2 of 2,[203083],1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
176,PT11M01.00S,2024-12-07T00:40:14.6Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612755,28,27,2024-12-07T00:41:12Z,1760000,False,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,175.0,,,,,,,,,,,,,
178,PT10M58.00S,2024-12-07T00:41:29.1Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",202331,5.469776609724048,95.09803921568627,1610612755,28,27,2024-12-07T00:41:32Z,1780000,False,-225.0,-1.0,1,left,MISS P. George 3PT,[202331],1610612755.0,PHI,,,,George,P. George,,,,,Left Corner 3,24+ Left,22.55,Missed,,,,,,,,,,,,,,,,,,
179,PT10M56.00S,2024-12-07T00:41:31.1Z,2,REGULAR,rebound,defensive,[],1629021,,,1610612753,28,27,2024-12-07T00:41:32Z,1790000,False,,,0,,M. Wagner REBOUND (Off:0 Def:2),[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,Left Corner 3,24+ Left,,,,,,,178.0,,,,,,2.0,2.0,0.0,,,,,
180,PT10M47.00S,2024-12-07T00:41:40.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629021,92.59198423127464,46.81372549019608,1610612753,28,27,2024-12-07T00:41:45Z,1800000,False,-16.0,17.0,1,right,MISS M. Wagner cutting finger roll Layup,[1629021],1610612753.0,ORL,cutting finger roll,,,Wagner,M. Wagner,,,,,Restricted Area,0-8 Center,2.33,Missed,,,,,,,,,,,,,,,,,,
181,PT10M46.00S,2024-12-07T00:41:43.0Z,2,REGULAR,rebound,offensive,[],1641783,,,1610612753,28,27,2024-12-07T00:41:43Z,1810000,False,,,0,,T. da Silva REBOUND (Off:1 Def:0),[1641783],1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,Restricted Area,0-8 Center,,,,,,,180.0,,,,,,1.0,0.0,1.0,,,,,
182,PT10M46.00S,2024-12-07T00:41:49.0Z,2,REGULAR,foul,personal,[],200768,,,1610612753,28,27,2024-12-07T00:41:57Z,1820000,False,,,0,,K. Lowry personal FOUL (1 PF),"[200768, 1641783]",1610612755.0,PHI,,,,Lowry,K. Lowry,,,,,Restricted Area,0-8 Center,,,,,,,,200834.0,1.0,0.0,da Silva,1641783.0,,,,,,,,
184,PT10M46.00S,2024-12-07T00:42:01.6Z,2,REGULAR,substitution,out,[],1629021,,,1610612753,28,27,2024-12-07T00:42:08Z,1840000,False,,,0,,SUB out: M. Wagner,[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
185,PT10M46.00S,2024-12-07T00:42:01.6Z,2,REGULAR,substitution,in,[],1629048,,,1610612753,28,27,2024-12-07T00:42:08Z,1850000,False,,,0,,SUB in: G. Bitadze,[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,,,,,,,,,,,,,,,,,,,,,,
186,PT10M32.00S,2024-12-07T00:42:29.2Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1641724,65.78515111695138,25.245098039215684,1610612753,28,27,2024-12-07T00:42:34Z,1860000,False,-124.0,269.0,1,right,MISS J. Howard 29' step back 3PT,[1641724],1610612753.0,ORL,step back,,,Howard,J. Howard,,,,,Above the Break 3,24+ Left Center,29.62,Missed,,,,,,,,,,,,,,,,,,
187,PT10M28.00S,2024-12-07T00:42:33.2Z,2,REGULAR,rebound,offensive,[],1641783,,,1610612753,28,27,2024-12-07T00:42:34Z,1870000,False,,,0,,T. da Silva REBOUND (Off:2 Def:0),[1641783],1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,Above the Break 3,24+ Left Center,,,,,,,186.0,,,,,,2.0,0.0,2.0,,,,,
188,PT10M27.00S,2024-12-07T00:42:34.2Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1630591,69.07030223390277,74.50980392156863,1610612753,28,27,2024-12-07T00:42:41Z,1880000,False,123.0,238.0,1,right,MISS J. Suggs 26' 3PT,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,Above the Break 3,24+ Right Center,26.79,Missed,,,,,,,,,,,,,,,,,,
189,PT10M26.00S,2024-12-07T00:42:35.2Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612753,28,27,2024-12-07T00:42:41Z,1890000,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,188.0,,,,,,,,,,,,,
190,PT10M26.00S,2024-12-07T00:42:41.8Z,2,REGULAR,foul,personal,[],200768,,,1610612753,28,27,2024-12-07T00:42:51Z,1900000,False,,,0,,K. Lowry loose ball personal FOUL (2 PF),"[200768, 1641710]",1610612755.0,PHI,loose ball,,,Lowry,K. Lowry,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,101283.0,2.0,0.0,Black,1641710.0,,,,,,,,
192,PT10M19.00S,2024-12-07T00:43:08.6Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1641710,84.44480946123521,96.32352941176471,1610612753,28,27,2024-12-07T00:43:18Z,1920000,False,232.0,94.0,1,right,MISS A. Black 24' 3PT,[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,Above the Break 3,24+ Right,24.98,Missed,,,,,,,,,,,,,,,,,,
193,PT10M14.00S,2024-12-07T00:43:13.6Z,2,REGULAR,rebound,defensive,[],1626162,,,1610612755,28,27,2024-12-07T00:50:53Z,1930000,False,,,0,,K. Oubre Jr. REBOUND (Off:0 Def:4),[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,Above the Break 3,24+ Right,,,,,,,192.0,,,,,,4.0,4.0,0.0,,,,,
196,PT10M10.00S,2024-12-07T00:43:16.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630231,5.863994743758213,48.77450980392157,1610612755,30,27,2024-12-07T00:43:23Z,1940000,False,6.0,3.0,1,left,K. Martin running finger roll Layup (12 PTS) (P. George 3 AST),"[1630231, 202331]",1610612755.0,PHI,running finger roll,,,Martin,K. Martin,,,,,Restricted Area,0-8 Center,0.66,Made,12.0,,,,,,,,,,,,,P. George,202331.0,3.0,,
198,PT10M01.00S,2024-12-07T00:43:26.2Z,2,REGULAR,turnover,lost ball,[],1641710,,,1610612753,30,27,2024-12-07T00:43:30Z,1960000,False,,,0,,A. Black lost ball TURNOVER (2 TO),"[1641710, 203083]",1610612753.0,ORL,,,,Black,A. Black,,,,,Mid-Range,16-24 Center,,,,2.0,Drummond,203083.0,,,,,,,,,,,,,,
199,PT10M01.00S,2024-12-07T00:43:26.2Z,2,REGULAR,steal,,[],203083,,,1610612755,30,27,2024-12-07T00:43:28Z,1970000,False,,,0,,A. Drummond STEAL (3 STL),[203083],1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
200,PT09M54.00S,2024-12-07T00:43:32.7Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1626162,32.013797634691194,60.78431372549019,1610612755,30,27,2024-12-07T03:54:42Z,1980000,False,-54.0,248.0,1,left,MISS K. Oubre Jr. 25' running 3PT,[1626162],1610612755.0,PHI,running,,,Oubre Jr.,K. Oubre Jr.,,,,,Above the Break 3,24+ Center,25.42,Missed,,,,,,,,,,,,,,,,,,
201,PT09M52.00S,2024-12-07T00:43:34.7Z,2,REGULAR,rebound,defensive,[],1630591,,,1610612753,30,27,2024-12-07T00:43:40Z,1990000,False,,,0,,J. Suggs REBOUND (Off:0 Def:1),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,Above the Break 3,24+ Center,,,,,,,200.0,,,,,,1.0,1.0,0.0,,,,,
202,PT09M45.00S,2024-12-07T00:43:42.6Z,2,REGULAR,3pt,Jump Shot,[],1630591,65.65374507227332,33.088235294117645,1610612753,30,27,2024-12-07T00:43:48Z,2000000,False,-85.0,270.0,1,right,MISS J. Suggs 28' pullup 3PT,[1630591],1610612753.0,ORL,pullup,,,Suggs,J. Suggs,,,,,Above the Break 3,24+ Center,28.33,Missed,,,,,,,,,,,,,,,,,,
203,PT09M40.00S,2024-12-07T00:43:46.9Z,2,REGULAR,rebound,offensive,[],1641783,,,1610612753,30,27,2024-12-07T00:43:46Z,2010000,False,,,0,,T. da Silva REBOUND (Off:3 Def:0),[1641783],1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,Above the Break 3,24+ Center,,,,,,,202.0,,,,,,3.0,0.0,3.0,,,,,
204,PT09M37.00S,2024-12-07T00:43:50.0Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1630591,89.04402102496715,45.83333333333333,1610612753,30,27,2024-12-07T00:43:58Z,2020000,False,-21.0,50.0,1,right,MISS J. Suggs floating Shot,[1630591],1610612753.0,ORL,floating,,,Suggs,J. Suggs,,,,,In The Paint (Non-RA),0-8 Center,5.46,Missed,,,,,,,,,,,,,,,,,,
205,PT09M36.00S,2024-12-07T00:43:51.0Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612755,30,27,2024-12-07T00:43:58Z,2030000,False,,,0,,TEAM defensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,204.0,,,,,,,,,,,,,
207,PT09M36.00S,2024-12-07T00:43:58.7Z,2,REGULAR,substitution,out,[],1630231,,,1610612755,30,27,2024-12-07T00:44:06Z,2050000,False,,,0,,SUB out: K. Martin,[1630231],1610612755.0,PHI,,,,Martin,K. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
208,PT09M36.00S,2024-12-07T00:43:58.7Z,2,REGULAR,substitution,out,[],1641724,,,1610612755,30,27,2024-12-07T00:44:06Z,2060000,False,,,0,,SUB out: J. Howard,[1641724],1610612753.0,ORL,,,,Howard,J. Howard,,,,,,,,,,,,,,,,,,,,,,,,,,
209,PT09M36.00S,2024-12-07T00:43:58.7Z,2,REGULAR,substitution,in,[],1628997,,,1610612755,30,27,2024-12-07T00:44:06Z,2070000,False,,,0,,SUB in: C. Martin,[1628997],1610612755.0,PHI,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
210,PT09M36.00S,2024-12-07T00:43:58.7Z,2,REGULAR,substitution,in,[],1630532,,,1610612755,30,27,2024-12-07T00:44:06Z,2080000,False,,,0,,SUB in: F. Wagner,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
212,PT09M18.00S,2024-12-07T00:44:49.0Z,2,REGULAR,foul,personal,[],1630591,,,1610612755,30,27,2024-12-07T00:44:55Z,2100000,False,,,0,,J. Suggs personal FOUL (2 PF),"[1630591, 1626162]",1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,Above the Break 3,24+ Center,,,,,,,,200834.0,2.0,0.0,Oubre Jr.,1626162.0,,,,,,,,
214,PT09M13.00S,2024-12-07T00:45:15.7Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1626162,5.863994743758213,46.568627450980394,1610612755,32,27,2024-12-07T00:45:19Z,2120000,False,17.0,3.0,1,left,K. Oubre Jr. cutting DUNK (4 PTS) (P. George 4 AST),"[1626162, 202331]",1610612755.0,PHI,cutting,,,Oubre Jr.,K. Oubre Jr.,,,,,Restricted Area,0-8 Center,1.74,Made,4.0,,,,,,,,,,,,,P. George,202331.0,4.0,,
216,PT08M52.00S,2024-12-07T00:45:37.8Z,2,REGULAR,3pt,Jump Shot,[],1630532,70.38436268068331,13.23529411764706,1610612753,32,27,2024-12-07T00:45:43Z,2140000,False,-184.0,226.0,1,right,MISS F. Wagner 29' step back 3PT,[1630532],1610612753.0,ORL,step back,,,Wagner,F. Wagner,,,,,Above the Break 3,24+ Left Center,29.12,Missed,,,,,,,,,,,,,,,,,,
217,PT08M47.00S,2024-12-07T00:45:42.8Z,2,REGULAR,rebound,defensive,[],1626162,,,1610612755,32,27,2024-12-07T00:45:43Z,2150000,False,,,0,,K. Oubre Jr. REBOUND (Off:0 Def:5),[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,,216.0,,,,,,5.0,5.0,0.0,,,,,
218,PT08M40.00S,2024-12-07T00:45:48.4Z,2,REGULAR,3pt,Jump Shot,[],202331,30.56833114323259,23.774509803921568,1610612755,35,27,2024-12-07T00:45:53Z,2160000,False,131.0,235.0,1,left,P. George 26' 3PT  (9 PTS) (C. Martin 1 AST),"[202331, 1628997]",1610612755.0,PHI,,,,George,P. George,,,,,Above the Break 3,24+ Right Center,26.89,Made,9.0,,,,,,,,,,,,,C. Martin,1628997.0,1.0,,
220,PT08M39.00S,2024-12-07T00:46:04.2Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612753,35,27,2024-12-07T00:46:04Z,2180000,False,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
228,PT08M39.00S,2024-12-07T00:47:34.1Z,2,REGULAR,substitution,out,[],1630591,,,1610612753,35,27,2024-12-07T00:50:08Z,2185000,False,,,0,,SUB out: J. Suggs,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,,,,,,,,,,,,,,,,,
229,PT08M39.00S,2024-12-07T00:47:34.1Z,2,REGULAR,substitution,in,[],203484,,,1610612753,35,27,2024-12-07T00:50:08Z,2187500,False,,,0,,SUB in: K. Caldwell-Pope,[203484],1610612753.0,ORL,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,,,,,,,,,
221,PT08M26.00S,2024-12-07T00:49:04.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630532,93.51182654402102,46.07843137254902,1610612753,35,29,2024-12-07T00:49:08Z,2190000,False,-20.0,8.0,1,right,F. Wagner driving Layup (17 PTS) (G. Bitadze 1 AST),"[1630532, 1629048]",1610612753.0,ORL,driving,,,Wagner,F. Wagner,,,,,Restricted Area,0-8 Center,2.14,Made,17.0,,,,,,,,,,,,,G. Bitadze,1629048.0,1.0,,
223,PT08M09.00S,2024-12-07T00:49:20.5Z,2,REGULAR,3pt,Jump Shot,[],202331,21.895532194480946,88.48039215686273,1610612755,35,29,2024-12-07T00:49:27Z,2210000,False,-192.0,153.0,1,left,MISS P. George 24' step back 3PT,[202331],1610612755.0,PHI,step back,,,George,P. George,,,,,Above the Break 3,24+ Left Center,24.6,Missed,,,,,,,,,,,,,,,,,,
224,PT08M07.00S,2024-12-07T00:49:22.5Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612753,35,29,2024-12-07T00:49:27Z,2220000,False,,,0,,TEAM defensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,223.0,,,,,,,,,,,,,
226,PT07M56.00S,2024-12-07T00:49:42.4Z,2,REGULAR,3pt,Jump Shot,[],203484,87.20433639947439,97.05882352941177,1610612753,35,29,2024-12-07T00:49:58Z,2240000,False,235.0,68.0,1,right,MISS K. Caldwell-Pope 24' 3PT,[203484],1610612753.0,ORL,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Right Corner 3,24+ Right,24.49,Missed,,,,,,,,,,,,,,,,,,
227,PT07M56.00S,2024-12-07T00:49:42.4Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612755,35,29,2024-12-07T00:49:58Z,2250000,False,,,0,,TEAM defensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,Right Corner 3,24+ Right,,,,,,,226.0,,,,,,,,,,,,,
230,PT07M33.00S,2024-12-07T00:50:38.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1626162,6.915243101182654,56.86274509803921,1610612755,37,29,2024-12-07T00:50:42Z,2260000,False,-34.0,13.0,1,left,K. Oubre Jr. driving Layup (6 PTS) (K. Lowry 2 AST),"[1626162, 200768]",1610612755.0,PHI,driving,,,Oubre Jr.,K. Oubre Jr.,,,,,Restricted Area,0-8 Center,3.65,Made,6.0,,,,,,,,,,,,,K. Lowry,200768.0,2.0,,
232,PT07M08.00S,2024-12-07T00:51:03.1Z,2,REGULAR,3pt,Jump Shot,[],203484,84.05059132720105,95.09803921568627,1610612753,37,29,2024-12-07T00:51:09Z,2280000,False,225.0,97.0,1,right,MISS K. Caldwell-Pope 24' step back 3PT,[203484],1610612753.0,ORL,step back,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Above the Break 3,24+ Right Center,24.56,Missed,,,,,,,,,,,,,,,,,,
233,PT07M05.00S,2024-12-07T00:51:06.1Z,2,REGULAR,rebound,defensive,[],202331,,,1610612755,37,29,2024-12-07T00:51:09Z,2290000,False,,,0,,P. George REBOUND (Off:0 Def:3),[202331],1610612755.0,PHI,,,,George,P. George,,,,,Above the Break 3,24+ Right Center,,,,,,,232.0,,,,,,3.0,3.0,0.0,,,,,
234,PT06M53.00S,2024-12-07T00:51:17.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203083,6.389618922470433,49.26470588235294,1610612755,39,29,2024-12-07T00:52:56Z,2300000,False,4.0,8.0,1,left,A. Drummond Layup (5 PTS) (P. George 5 AST),"[203083, 202331]",1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,Restricted Area,0-8 Center,0.85,Made,5.0,,,,,,,,,,,,,P. George,202331.0,5.0,,
236,PT06M39.00S,2024-12-07T00:51:38.9Z,2,REGULAR,turnover,lost ball,[],1629048,,,1610612753,39,29,2024-12-07T00:52:44Z,2320000,False,,,0,,G. Bitadze lost ball TURNOVER (2 TO),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,Above the Break 3,24+ Left Center,,,,2.0,,,,,,,,,,,,,,,,
237,PT06M39.00S,2024-12-07T00:51:50.4Z,2,REGULAR,foul,personal,[],1629048,,,1610612755,39,29,2024-12-07T00:52:06Z,2330000,False,,,0,,G. Bitadze loose ball personal FOUL (2 PF),"[1629048, 202331]",1610612753.0,ORL,loose ball,,,Bitadze,G. Bitadze,,,,,Above the Break 3,24+ Left Center,,,,,,,,200834.0,2.0,0.0,George,202331.0,,,,,,,,
239,PT06M39.00S,2024-12-07T00:52:07.0Z,2,REGULAR,substitution,out,[],200768,,,1610612755,39,29,2024-12-07T00:52:24Z,2350000,False,,,0,,SUB out: K. Lowry,[200768],1610612755.0,PHI,,,,Lowry,K. Lowry,,,,,,,,,,,,,,,,,,,,,,,,,,
240,PT06M39.00S,2024-12-07T00:52:07.0Z,2,REGULAR,substitution,out,[],202331,,,1610612755,39,29,2024-12-07T00:52:24Z,2360000,False,,,0,,SUB out: P. George,[202331],1610612755.0,PHI,,,,George,P. George,,,,,,,,,,,,,,,,,,,,,,,,,,
241,PT06M39.00S,2024-12-07T00:52:07.0Z,2,REGULAR,substitution,out,[],1641783,,,1610612755,39,29,2024-12-07T00:52:24Z,2370000,False,,,0,,SUB out: T. da Silva,[1641783],1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,,,,,,,,,,,,,,,,,,,,,,
242,PT06M39.00S,2024-12-07T00:52:07.0Z,2,REGULAR,substitution,in,[],1630178,,,1610612755,39,29,2024-12-07T00:52:24Z,2380000,False,,,0,,SUB in: T. Maxey,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,,,,,,,,,,,,,,,,,
243,PT06M39.00S,2024-12-07T00:52:07.0Z,2,REGULAR,substitution,in,[],1627824,,,1610612755,39,29,2024-12-07T00:52:24Z,2390000,False,,,0,,SUB in: G. Yabusele,[1627824],1610612755.0,PHI,,,,Yabusele,G. Yabusele,,,,,,,,,,,,,,,,,,,,,,,,,,
244,PT06M39.00S,2024-12-07T00:52:07.0Z,2,REGULAR,substitution,in,[],1628976,,,1610612755,39,29,2024-12-07T00:52:24Z,2400000,False,,,0,,SUB in: W. Carter Jr.,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
245,PT06M25.00S,2024-12-07T00:52:25.5Z,2,REGULAR,turnover,out-of-bounds,[],1626162,,,1610612755,39,29,2024-12-07T00:52:30Z,2410000,False,,,0,,K. Oubre Jr. bad pass out-of-bounds TURNOVER (1 TO),[1626162],1610612755.0,PHI,bad pass,,,Oubre Jr.,K. Oubre Jr.,,,,,Mid-Range,8-16 Right,,,,1.0,,,,1627526.0,,,,,,,,,,,,
246,PT06M09.00S,2024-12-07T00:52:45.4Z,2,REGULAR,foul,personal,['2freethrow'],203083,,,1610612753,39,29,2024-12-07T00:52:55Z,2420000,False,,,0,,A. Drummond shooting personal FOUL (1 PF) (Carter Jr. 2 FT),"[203083, 1628976]",1610612755.0,PHI,shooting,,,Drummond,A. Drummond,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1627526.0,1.0,0.0,Carter Jr.,1628976.0,,,,,,,,
248,PT06M09.00S,2024-12-07T00:53:16.9Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],1628976,,,1610612753,39,29,2024-12-07T00:53:16Z,2440000,False,,,0,,MISS W. Carter Jr. Free Throw 1 of 2,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
249,PT06M09.00S,2024-12-07T00:53:16.9Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612753,39,29,2024-12-07T00:53:16Z,2450000,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,248.0,,,,,,,,,,,,,
250,PT06M09.00S,2024-12-07T00:53:26.4Z,2,REGULAR,substitution,out,[],1626162,,,1610612753,39,29,2024-12-07T00:53:30Z,2460000,False,,,0,,SUB out: K. Oubre Jr.,[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
251,PT06M09.00S,2024-12-07T00:53:26.4Z,2,REGULAR,substitution,in,[],1642272,,,1610612753,39,29,2024-12-07T00:53:30Z,2470000,False,,,0,,SUB in: J. McCain,[1642272],1610612755.0,PHI,,,,McCain,J. McCain,,,,,,,,,,,,,,,,,,,,,,,,,,
252,PT06M09.00S,2024-12-07T00:53:47.3Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],1628976,,,1610612753,39,30,2024-12-07T00:53:47Z,2480000,False,,,0,,W. Carter Jr. Free Throw 2 of 2 (1 PTS),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
253,PT05M59.00S,2024-12-07T00:53:59.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630178,12.302890932982917,37.99019607843137,1610612755,39,30,2024-12-07T00:54:04Z,2490000,False,60.0,63.0,1,left,MISS T. Maxey 8' driving floating Shot,[1630178],1610612755.0,PHI,driving floating,,,Maxey,T. Maxey,,,,,In The Paint (Non-RA),8-16 Right,8.71,Missed,,,,,,,,,,,,,,,,,,
254,PT05M56.00S,2024-12-07T00:54:01.2Z,2,REGULAR,rebound,defensive,[],1628976,,,1610612753,39,30,2024-12-07T00:54:01Z,2500000,False,,,0,,W. Carter Jr. REBOUND (Off:1 Def:3),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,253.0,,,,,,4.0,3.0,1.0,,,,,
