actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,blockPlayerName,blockPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId
174,PT11M41.00S,2025-02-02T23:42:17.0Z,2,REGULAR,foul,personal,[],1641737,,,1610612738,32,21,2025-02-02T23:42:24Z,1720000,False,,,0,,A. Bona loose ball personal FOUL (2 PF),"[1641737, 1628436]",1610612755.0,PHI,loose ball,,,Bona,A. Bona,,,,,Restricted Area,0-8 Center,,,,,,,202027.0,2.0,0.0,Kornet,1628436.0,,,,,,,,,
176,PT11M32.00S,2025-02-02T23:42:37.2Z,2,REGULAR,3pt,Jump Shot,[],201950,71.96123521681997,13.725490196078432,1610612738,32,21,2025-02-02T23:42:42Z,1740000,False,-181.0,211.0,1,right,MISS J. Holiday 27' 3PT,[201950],1610612738.0,BOS,,,,Holiday,J. Holiday,,,,,Above the Break 3,24+ Left Center,27.83,Missed,,,,,,,,,,,,,,,,,,
177,PT11M28.00S,2025-02-02T23:42:41.2Z,2,REGULAR,rebound,defensive,[],1641737,,,1610612755,32,21,2025-02-02T23:42:42Z,1750000,False,,,0,,A. Bona REBOUND (Off:0 Def:2),[1641737],1610612755.0,PHI,,,,Bona,A. Bona,,,,,Above the Break 3,24+ Left Center,,,176.0,2.0,2.0,0.0,,,,,,,,,,,,,,
178,PT11M16.00S,2025-02-02T23:42:52.9Z,2,REGULAR,turnover,lost ball,[],1642348,,,1610612755,32,21,2025-02-02T23:42:56Z,1760000,False,,,0,,J. Edwards lost ball TURNOVER (1 TO),"[1642348, 201143]",1610612755.0,PHI,,,,Edwards,J. Edwards,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,1.0,Horford,201143.0
179,PT11M16.00S,2025-02-02T23:42:52.9Z,2,REGULAR,steal,,[],201143,,,1610612738,32,21,2025-02-02T23:42:55Z,1770000,False,,,0,,A. Horford STEAL (1 STL),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
180,PT11M06.00S,2025-02-02T23:43:03.7Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],201143,66.5735873850197,18.38235294117647,1610612738,32,21,2025-02-02T23:43:10Z,1780000,False,-158.0,262.0,1,right,MISS A. Horford 30' 3PT,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,Above the Break 3,24+ Left Center,30.57,Missed,,,,,,,,,,,,,,,,,,
181,PT11M02.00S,2025-02-02T23:43:07.7Z,2,REGULAR,rebound,defensive,[],1642348,,,1610612755,32,21,2025-02-02T23:43:59Z,1790000,False,,,0,,J. Edwards REBOUND (Off:1 Def:1),[1642348],1610612755.0,PHI,,,,Edwards,J. Edwards,,,,,Above the Break 3,24+ Left Center,,,180.0,2.0,1.0,1.0,,,,,,,,,,,,,,
182,PT10M50.00S,2025-02-02T23:43:21.5Z,2,REGULAR,2pt,Jump Shot,[],1626162,20.581471747700395,18.872549019607842,1610612755,32,21,2025-02-02T23:44:51Z,1800000,False,156.0,141.0,1,left,MISS K. Oubre Jr. 21' step back Shot,[1626162],1610612755.0,PHI,step back,,,Oubre Jr.,K. Oubre Jr.,,,,,Mid-Range,16-24 Right Center,21.0,Missed,,,,,,,,,,,,,,,,,,
183,PT10M47.00S,2025-02-02T23:43:24.5Z,2,REGULAR,rebound,defensive,[],1630573,,,1610612738,32,21,2025-02-02T23:44:51Z,1810000,False,,,0,,S. Hauser REBOUND (Off:0 Def:2),[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Mid-Range,16-24 Right Center,,,182.0,2.0,2.0,0.0,,,,,,,,,,,,,,
184,PT10M39.00S,2025-02-02T23:43:32.8Z,2,REGULAR,foul,personal,['2freethrow'],200768,,,1610612738,32,21,2025-02-02T23:43:39Z,1820000,False,,,0,,K. Lowry shooting personal FOUL (1 PF) (Horford 2 FT),"[200768, 201143]",1610612755.0,PHI,shooting,,,Lowry,K. Lowry,,,,,Restricted Area,0-8 Center,,,,,,,202027.0,1.0,0.0,Horford,201143.0,,,,,,,,,
186,PT10M39.00S,2025-02-02T23:44:01.4Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612738,32,21,2025-02-02T23:44:01Z,1840000,False,,,0,,PHI Timeout,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188,PT10M39.00S,2025-02-02T23:47:22.5Z,2,REGULAR,freethrow,1 of 2,[],201143,,,1610612738,32,22,2025-02-02T23:47:22Z,1860000,False,,,0,,A. Horford Free Throw 1 of 2 (1 PTS),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,Made,,,,,,,,,,1.0,,,,,,,,
189,PT10M39.00S,2025-02-02T23:47:41.3Z,2,REGULAR,freethrow,2 of 2,[],201143,,,1610612738,32,23,2025-02-02T23:47:41Z,1870000,False,,,0,,A. Horford Free Throw 2 of 2 (2 PTS),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,Made,,,,,,,,,,2.0,,,,,,,,
190,PT10M24.00S,2025-02-02T23:47:56.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1626162,6.258212877792378,50.73529411764706,1610612755,34,23,2025-02-02T23:48:39Z,1880000,False,-4.0,6.0,1,left,K. Oubre Jr. driving Layup (2 PTS),[1626162],1610612755.0,PHI,driving,,,Oubre Jr.,K. Oubre Jr.,,,,,Restricted Area,0-8 Center,0.73,Made,,,,,,,,,,2.0,,,,,,,,
191,PT10M17.00S,2025-02-02T23:48:09.8Z,2,REGULAR,foul,personal,[],1626162,,,1610612738,34,23,2025-02-02T23:48:19Z,1890000,False,,,0,,K. Oubre Jr. personal FOUL (1 PF),"[1626162, 1630573]",1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,,1628171.0,1.0,0.0,Hauser,1630573.0,,,,,,,,,
193,PT10M02.00S,2025-02-02T23:48:44.5Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],201143,92.59198423127464,50.0,1610612738,34,25,2025-02-02T23:48:48Z,1910000,False,0.0,17.0,1,right,A. Horford Hook (4 PTS) (J. Holiday 2 AST),"[201143, 201950]",1610612738.0,BOS,,,,Horford,A. Horford,,,,,Restricted Area,0-8 Center,1.71,Made,,,,,,,,,,4.0,,,J. Holiday,201950.0,2.0,,,
195,PT09M46.00S,2025-02-02T23:49:00.7Z,2,REGULAR,3pt,Jump Shot,[],200768,28.465834428383708,13.725490196078432,1610612755,37,25,2025-02-02T23:49:04Z,1930000,False,181.0,215.0,1,left,K. Lowry 28' 3PT  (3 PTS) (K. Oubre Jr. 1 AST),"[200768, 1626162]",1610612755.0,PHI,,,,Lowry,K. Lowry,,,,,Above the Break 3,24+ Right Center,28.14,Made,,,,,,,,,,3.0,,,K. Oubre Jr.,1626162.0,1.0,,,
197,PT09M30.00S,2025-02-02T23:49:19.1Z,2,REGULAR,foul,personal,['2freethrow'],202704,,,1610612738,37,25,2025-02-02T23:49:27Z,1950000,False,,,0,,R. Jackson shooting personal FOUL (2 PF) (Tatum 2 FT),"[202704, 1628369]",1610612755.0,PHI,shooting,,,Jackson,R. Jackson,,,,,Mid-Range,16-24 Left Center,,,,,,,200834.0,2.0,0.0,Tatum,1628369.0,,,,,,,,,
199,PT09M30.00S,2025-02-02T23:49:51.1Z,2,REGULAR,freethrow,1 of 2,[],1628369,,,1610612738,37,26,2025-02-02T23:50:11Z,1970000,False,,,0,,J. Tatum Free Throw 1 of 2 (3 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,Made,,,,,,,,,,3.0,,,,,,,,
200,PT09M30.00S,2025-02-02T23:49:51.1Z,2,REGULAR,freethrow,2 of 2,[],1628369,,,1610612738,37,26,2025-02-02T23:50:11Z,1980000,False,,,0,,MISS J. Tatum Free Throw 2 of 2,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
201,PT09M27.00S,2025-02-02T23:49:54.1Z,2,REGULAR,rebound,defensive,[],1626162,,,1610612755,37,26,2025-02-02T23:50:11Z,1990000,False,,,0,,K. Oubre Jr. REBOUND (Off:0 Def:4),[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,200.0,4.0,4.0,0.0,,,,,,,,,,,,,,
202,PT09M20.00S,2025-02-02T23:50:17.9Z,2,REGULAR,3pt,Jump Shot,[],200768,33.590670170827856,48.28431372549019,1610612755,37,26,2025-02-02T23:50:22Z,2000000,False,9.0,263.0,1,left,MISS K. Lowry 26' pullup 3PT,[200768],1610612755.0,PHI,pullup,,,Lowry,K. Lowry,,,,,Above the Break 3,24+ Center,26.34,Missed,,,,,,,,,,,,,,,,,,
203,PT09M17.00S,2025-02-02T23:50:20.9Z,2,REGULAR,rebound,defensive,[],201950,,,1610612738,37,26,2025-02-02T23:50:22Z,2010000,False,,,0,,J. Holiday REBOUND (Off:0 Def:2),[201950],1610612738.0,BOS,,,,Holiday,J. Holiday,,,,,Above the Break 3,24+ Center,,,202.0,2.0,2.0,0.0,,,,,,,,,,,,,,
204,PT09M07.00S,2025-02-02T23:50:30.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628369,82.07950065703022,54.166666666666664,1610612738,37,26,2025-02-02T23:50:36Z,2020000,False,21.0,116.0,1,right,MISS J. Tatum 11' step back Shot,[1628369],1610612738.0,BOS,step back,,,Tatum,J. Tatum,,,,,In The Paint (Non-RA),8-16 Center,11.79,Missed,,,,,,,,,,,,,,,,,,
205,PT09M02.00S,2025-02-02T23:50:35.9Z,2,REGULAR,rebound,defensive,[],202704,,,1610612755,37,26,2025-02-02T23:50:36Z,2030000,False,,,0,,R. Jackson REBOUND (Off:0 Def:2),[202704],1610612755.0,PHI,,,,Jackson,R. Jackson,,,,,In The Paint (Non-RA),8-16 Center,,,204.0,2.0,2.0,0.0,,,,,,,,,,,,,,
207,PT08M43.00S,2025-02-02T23:51:21.0Z,2,REGULAR,foul,personal,[],1628436,,,1610612755,37,26,2025-02-02T23:51:57Z,2050000,False,,,0,,L. Kornet personal FOUL (1 PF),"[1628436, 1641737]",1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,Restricted Area,0-8 Center,,,,,,,200834.0,1.0,0.0,Bona,1641737.0,,,,,,,,,
209,PT08M43.00S,2025-02-02T23:51:31.9Z,2,REGULAR,substitution,out,[],1630573,,,1610612755,37,26,2025-02-02T23:51:41Z,2070000,False,,,0,,SUB out: S. Hauser,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,,,,,,,,,,,,,,,,,,,,,,
210,PT08M43.00S,2025-02-02T23:51:31.9Z,2,REGULAR,substitution,out,[],1628436,,,1610612755,37,26,2025-02-02T23:51:41Z,2080000,False,,,0,,SUB out: L. Kornet,[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,,,,,,,,,,,,,,,,,,,,,,
211,PT08M43.00S,2025-02-02T23:51:31.9Z,2,REGULAR,substitution,in,[],204001,,,1610612755,37,26,2025-02-02T23:51:41Z,2090000,False,,,0,,SUB in: K. Porziņģis,[204001],1610612738.0,BOS,,,,Porziņģis,K. Porziņģis,,,,,,,,,,,,,,,,,,,,,,,,,,
212,PT08M43.00S,2025-02-02T23:51:31.9Z,2,REGULAR,substitution,in,[],1627759,,,1610612755,37,26,2025-02-02T23:51:41Z,2100000,False,,,0,,SUB in: J. Brown,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
213,PT08M28.00S,2025-02-02T23:52:02.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202704,20.18725361366623,46.07843137254902,1610612755,37,26,2025-02-02T23:52:06Z,2110000,False,20.0,137.0,1,left,MISS R. Jackson 13' driving floating Shot,[202704],1610612755.0,PHI,driving floating,,,Jackson,R. Jackson,,,,,In The Paint (Non-RA),8-16 Center,13.87,Missed,,,,,,,,,,,,,,,,,,
214,PT08M26.00S,2025-02-02T23:52:04.2Z,2,REGULAR,rebound,offensive,[],1641737,,,1610612755,37,26,2025-02-02T23:52:04Z,2120000,False,,,0,,A. Bona REBOUND (Off:1 Def:2),[1641737],1610612755.0,PHI,,,,Bona,A. Bona,,,,,In The Paint (Non-RA),8-16 Center,,,213.0,3.0,2.0,1.0,,,,,,,,,,,,,,
215,PT08M23.00S,2025-02-02T23:52:07.0Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],200768,23.47240473061761,86.51960784313727,1610612755,37,26,2025-02-02T23:52:12Z,2130000,False,-183.0,168.0,1,left,MISS K. Lowry 24' pullup 3PT,[200768],1610612755.0,PHI,pullup,,,Lowry,K. Lowry,,,,,Above the Break 3,24+ Left Center,24.82,Missed,,,,,,,,,,,,,,,,,,
216,PT08M19.00S,2025-02-02T23:52:11.0Z,2,REGULAR,rebound,defensive,[],201143,,,1610612738,37,26,2025-02-02T23:55:21Z,2140000,False,,,0,,A. Horford REBOUND (Off:0 Def:2),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,Above the Break 3,24+ Left Center,,,215.0,2.0,2.0,0.0,,,,,,,,,,,,,,
217,PT08M13.00S,2025-02-02T23:52:16.2Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],204001,68.54467805519053,70.83333333333334,1610612738,37,26,2025-02-02T23:52:21Z,2150000,False,104.0,243.0,1,right,MISS K. Porziņģis 26' running 3PT,[204001],1610612738.0,BOS,running,,,Porziņģis,K. Porziņģis,,,,,Above the Break 3,24+ Right Center,26.46,Missed,,,,,,,,,,,,,,,,,,
218,PT08M10.00S,2025-02-02T23:52:19.2Z,2,REGULAR,rebound,defensive,[],1626162,,,1610612755,37,26,2025-02-02T23:52:21Z,2160000,False,,,0,,K. Oubre Jr. REBOUND (Off:0 Def:5),[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,Above the Break 3,24+ Right Center,,,217.0,5.0,5.0,0.0,,,,,,,,,,,,,,
219,PT08M02.00S,2025-02-02T23:52:27.8Z,2,REGULAR,3pt,Jump Shot,[],202704,31.882391590013142,65.19607843137256,1610612755,37,26,2025-02-02T23:52:31Z,2170000,False,-76.0,247.0,1,left,MISS R. Jackson 25' 3PT,[202704],1610612755.0,PHI,,,,Jackson,R. Jackson,,,,,Above the Break 3,24+ Center,25.86,Missed,,,,,,,,,,,,,,,,,,
220,PT08M01.00S,2025-02-02T23:52:30.3Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612738,37,26,2025-02-02T23:52:30Z,2180000,False,,,0,,TEAM defensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,Above the Break 3,24+ Center,,,219.0,,,,,,,,,,,,,,,,,
222,PT08M01.00S,2025-02-02T23:52:38.1Z,2,REGULAR,substitution,out,[],202704,,,1610612738,37,26,2025-02-02T23:52:52Z,2200000,False,,,0,,SUB out: R. Jackson,[202704],1610612755.0,PHI,,,,Jackson,R. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
223,PT08M01.00S,2025-02-02T23:52:38.1Z,2,REGULAR,substitution,out,[],201143,,,1610612738,37,26,2025-02-02T23:52:52Z,2210000,False,,,0,,SUB out: A. Horford,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,,,,,,,
224,PT08M01.00S,2025-02-02T23:52:38.1Z,2,REGULAR,substitution,in,[],1630178,,,1610612738,37,26,2025-02-02T23:52:52Z,2220000,False,,,0,,SUB in: T. Maxey,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,,,,,,,,,,,,,,,,,
225,PT08M01.00S,2025-02-02T23:52:38.1Z,2,REGULAR,substitution,in,[],1628401,,,1610612738,37,26,2025-02-02T23:52:52Z,2230000,False,,,0,,SUB in: D. White,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,,
226,PT07M51.00S,2025-02-02T23:53:10.1Z,2,REGULAR,2pt,Jump Shot,[],1628369,82.34231274638634,22.794117647058822,1610612738,37,28,2025-02-02T23:53:13Z,2240000,False,-136.0,113.0,1,right,J. Tatum 17' Jump Shot (5 PTS) (D. White 4 AST),"[1628369, 1628401]",1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Mid-Range,16-24 Left Center,17.71,Made,,,,,,,,,,5.0,,,D. White,1628401.0,4.0,,,
228,PT07M31.00S,2025-02-02T23:53:29.0Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1626162,5.469776609724048,46.32352941176471,1610612755,37,28,2025-02-02T23:53:33Z,2260000,False,18.0,-1.0,1,left,MISS K. Oubre Jr. DUNK - blocked,"[1626162, 204001]",1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,Restricted Area,0-8 Center,1.84,Missed,,,,,,,,,,,Porziņģis,204001.0,,,,,,
229,PT07M31.00S,2025-02-02T23:53:29.0Z,2,REGULAR,block,,[],204001,,,1610612755,37,28,2025-02-02T23:53:31Z,2270000,False,,,0,,K. Porziņģis BLOCK (2 BLK),[204001],1610612738.0,BOS,,,,Porziņģis,K. Porziņģis,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
230,PT07M29.00S,2025-02-02T23:53:31.0Z,2,REGULAR,rebound,offensive,[],1626162,,,1610612755,37,28,2025-02-02T23:58:36Z,2280000,False,,,0,,K. Oubre Jr. REBOUND (Off:1 Def:5),[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,Restricted Area,0-8 Center,,,228.0,6.0,5.0,1.0,,,,,,,,,,,,,,
231,PT07M27.00S,2025-02-02T23:53:34.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626162,6.1268068331143235,44.6078431372549,1610612755,37,28,2025-02-03T00:00:06Z,2290000,False,27.0,5.0,1,left,MISS K. Oubre Jr. putback Layup,[1626162],1610612755.0,PHI,putback,,,Oubre Jr.,K. Oubre Jr.,,,,,Restricted Area,0-8 Center,2.75,Missed,,,,,,,,,,,,,,,,,,
232,PT07M24.00S,2025-02-02T23:53:37.3Z,2,REGULAR,rebound,defensive,[],201950,,,1610612738,37,28,2025-02-02T23:58:57Z,2300000,False,,,0,,J. Holiday REBOUND (Off:0 Def:3),[201950],1610612738.0,BOS,,,,Holiday,J. Holiday,,,,,Restricted Area,0-8 Center,,,231.0,3.0,3.0,0.0,,,,,,,,,,,,,,
241,PT07M18.00S,2025-02-02T23:53:50.4Z,2,REGULAR,3pt,Jump Shot,[],204001,86.5473061760841,4.6568627450980395,1610612738,37,28,2025-02-02T23:57:05Z,2310000,False,-227.0,74.0,1,right,MISS K. Porziņģis 3PT,[204001],1610612738.0,BOS,,,,Porziņģis,K. Porziņģis,,,,,Left Corner 3,24+ Left,23.85,Missed,,,,,,,,,,,,,,,,,,
242,PT07M18.00S,2025-02-02T23:53:50.4Z,2,REGULAR,rebound,defensive,[],1626162,,,1610612755,37,28,2025-02-02T23:57:05Z,2315000,False,,,0,,K. Oubre Jr. REBOUND (Off:1 Def:6),[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,Left Corner 3,24+ Left,,,241.0,7.0,6.0,1.0,,,,,,,,,,,,,,
234,PT07M07.00S,2025-02-02T23:54:06.6Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],200768,11.251642575558476,3.1862745098039214,1610612755,40,28,2025-02-03T02:06:12Z,2320000,False,234.0,53.0,1,left,K. Lowry 24' 3PT running (6 PTS) (T. Maxey 3 AST),"[200768, 1630178]",1610612755.0,PHI,running,,,Lowry,K. Lowry,,,,,Right Corner 3,24+ Right,24.01,Made,,,,,,,,,,6.0,,,T. Maxey,1630178.0,3.0,,,
236,PT06M50.00S,2025-02-02T23:54:12.0Z,2,REGULAR,3pt,Jump Shot,[],201950,96.36990801576873,5.637254901960787,1610612738,40,28,2025-02-03T00:16:47Z,2340000,False,-222.0,-18.0,1,right,MISS J. Holiday 3PT,[201950],1610612738.0,BOS,,,,Holiday,J. Holiday,,,,,Left Corner 3,24+ Left,22.26,Missed,,,,,,,,,,,,,,,,,,
237,PT06M49.00S,2025-02-02T23:54:13.0Z,2,REGULAR,rebound,defensive,[],200768,,,1610612755,40,28,2025-02-03T00:00:19Z,2350000,False,,,0,,K. Lowry REBOUND (Off:0 Def:3),[200768],1610612755.0,PHI,,,,Lowry,K. Lowry,,,,,In The Paint (Non-RA),8-16 Right,,,236.0,3.0,3.0,0.0,,,,,,,,,,,,,,
238,PT06M45.00S,2025-02-02T23:54:23.5Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1630178,32.933639947437584,49.26470588235294,1610612755,43,28,2025-02-03T00:03:39Z,2360000,False,4.0,257.0,1,left,T. Maxey 25' 3PT running pullup (19 PTS) (K. Lowry 2 AST),"[1630178, 200768]",1610612755.0,PHI,running pullup,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Center,25.71,Made,,,,,,,,,,19.0,,,K. Lowry,200768.0,2.0,,,
239,PT06M45.00S,2025-02-02T23:56:06.6Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612738,43,28,2025-02-02T23:56:06Z,2370000,False,,,0,,BOS Timeout,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
244,PT06M45.00S,2025-02-02T23:57:21.4Z,2,REGULAR,substitution,out,[],200768,,,1610612738,43,28,2025-02-02T23:57:42Z,2380000,False,,,0,,SUB out: K. Lowry,[200768],1610612755.0,PHI,,,,Lowry,K. Lowry,,,,,,,,,,,,,,,,,,,,,,,,,,
245,PT06M45.00S,2025-02-02T23:57:21.4Z,2,REGULAR,substitution,out,[],201950,,,1610612738,43,28,2025-02-02T23:57:42Z,2390000,False,,,0,,SUB out: J. Holiday,[201950],1610612738.0,BOS,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
246,PT06M45.00S,2025-02-02T23:57:21.4Z,2,REGULAR,substitution,in,[],1641741,,,1610612738,43,28,2025-02-02T23:57:42Z,2400000,False,,,0,,SUB in: R. Council IV,[1641741],1610612755.0,PHI,,,,Council IV,R. Council IV,,,,,,,,,,,,,,,,,,,,,,,,,,
247,PT06M45.00S,2025-02-02T23:57:21.4Z,2,REGULAR,substitution,in,[],1630573,,,1610612738,43,28,2025-02-02T23:57:42Z,2410000,False,,,0,,SUB in: S. Hauser,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,,,,,,,,,,,,,,,,,,,,,,
248,PT06M33.00S,2025-02-02T23:58:01.4Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626162,,,1610612738,43,28,2025-02-02T23:58:07Z,2420000,False,,,0,,K. Oubre Jr. shooting personal FOUL (2 PF) (Porziņģis 2 FT),"[1626162, 204001]",1610612755.0,PHI,shooting,,,Oubre Jr.,K. Oubre Jr.,,,,,Restricted Area,0-8 Center,,,,,,,202027.0,2.0,0.0,Porziņģis,204001.0,,,,,,,,,
250,PT06M33.00S,2025-02-02T23:58:26.5Z,2,REGULAR,freethrow,1 of 2,[],204001,,,1610612738,43,29,2025-02-02T23:58:26Z,2440000,False,,,0,,K. Porziņģis Free Throw 1 of 2 (9 PTS),[204001],1610612738.0,BOS,,,,Porziņģis,K. Porziņģis,,,,,,,,Made,,,,,,,,,,9.0,,,,,,,,
251,PT06M33.00S,2025-02-02T23:58:45.2Z,2,REGULAR,freethrow,2 of 2,[],204001,,,1610612738,43,30,2025-02-02T23:58:45Z,2450000,False,,,0,,K. Porziņģis Free Throw 2 of 2 (10 PTS),[204001],1610612738.0,BOS,,,,Porziņģis,K. Porziņģis,,,,,,,,Made,,,,,,,,,,10.0,,,,,,,,
252,PT06M15.00S,2025-02-02T23:59:06.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626162,15.850854139290407,55.392156862745104,1610612755,43,30,2025-02-02T23:59:11Z,2460000,False,-27.0,96.0,1,left,MISS K. Oubre Jr. 10' step back Shot - blocked,"[1626162, 204001]",1610612755.0,PHI,step back,,,Oubre Jr.,K. Oubre Jr.,,,,,In The Paint (Non-RA),8-16 Center,10.02,Missed,,,,,,,,,,,Porziņģis,204001.0,,,,,,
253,PT06M15.00S,2025-02-02T23:59:06.9Z,2,REGULAR,block,,[],204001,,,1610612755,43,30,2025-02-02T23:59:09Z,2470000,False,,,0,,K. Porziņģis BLOCK (3 BLK),[204001],1610612738.0,BOS,,,,Porziņģis,K. Porziņģis,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
254,PT06M11.00S,2025-02-02T23:59:10.9Z,2,REGULAR,rebound,offensive,[],1641741,,,1610612755,43,30,2025-02-02T23:59:11Z,2480000,False,,,0,,R. Council IV REBOUND (Off:1 Def:3),[1641741],1610612755.0,PHI,,,,Council IV,R. Council IV,,,,,In The Paint (Non-RA),8-16 Center,,,252.0,4.0,3.0,1.0,,,,,,,,,,,,,,
255,PT06M10.00S,2025-02-02T23:59:11.5Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1642348,33.327858081471746,58.57843137254902,1610612755,43,30,2025-02-02T23:59:14Z,2490000,False,-43.0,261.0,1,left,MISS J. Edwards 26' 3PT,[1642348],1610612755.0,PHI,,,,Edwards,J. Edwards,,,,,Above the Break 3,24+ Center,26.43,Missed,,,,,,,,,,,,,,,,,,
256,PT06M08.00S,2025-02-02T23:59:13.5Z,2,REGULAR,rebound,defensive,[],1630573,,,1610612738,43,30,2025-02-02T23:59:14Z,2500000,False,,,0,,S. Hauser REBOUND (Off:0 Def:3),[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Above the Break 3,24+ Center,,,255.0,3.0,3.0,0.0,,,,,,,,,,,,,,
257,PT06M02.00S,2025-02-02T23:59:20.0Z,2,REGULAR,3pt,Jump Shot,[],1630573,70.51576872536137,11.76470588235294,1610612738,43,33,2025-02-02T23:59:24Z,2510000,False,-191.0,225.0,1,right,S. Hauser 29' 3PT  (3 PTS) (J. Tatum 3 AST),"[1630573, 1628369]",1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Above the Break 3,24+ Left Center,29.5,Made,,,,,,,,,,3.0,,,J. Tatum,1628369.0,3.0,,,
259,PT05M50.00S,2025-02-02T23:59:35.1Z,2,REGULAR,foul,personal,['2freethrow'],1627759,,,1610612755,43,33,2025-02-02T23:59:40Z,2530000,False,,,0,,J. Brown shooting personal FOUL (1 PF) (Maxey 2 FT),"[1627759, 1630178]",1610612738.0,BOS,shooting,,,Brown,J. Brown,,,,,Restricted Area,0-8 Center,,,,,,,200834.0,1.0,0.0,Maxey,1630178.0,,,,,,,,,
261,PT05M50.00S,2025-02-02T23:59:56.5Z,2,REGULAR,freethrow,1 of 2,[],1630178,,,1610612755,44,33,2025-02-02T23:59:56Z,2550000,False,,,0,,T. Maxey Free Throw 1 of 2 (20 PTS),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,Made,,,,,,,,,,20.0,,,,,,,,
