actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
331,PT10M27.00S,2023-01-12T01:56:56.6Z,3,REGULAR,rebound,defensive,[],203507,,,1610612749,48,69,2023-01-12T01:56:59Z,3290000,False,,,0,,G. Antetokounmpo REBOUND (Off:1 Def:11),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,330.0,12.0,11.0,1.0,,,,,,,
332,PT10M15.00S,2023-01-12T01:57:08.9Z,3,REGULAR,3pt,Jump Shot,[],1626192,29.6484888304862,71.56862745098039,1610612749,48,69,2023-01-12T01:57:14Z,3300000,False,-108.0,226.0,1,left,MISS P. Connaughton 25' 3PT,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,Above the Break 3,24+ Left Center,25.06,Missed,,,,,,,,,,,,,,,,,,
333,PT10M12.00S,2023-01-12T01:57:11.9Z,3,REGULAR,rebound,defensive,[],1627749,,,1610612737,48,69,2023-01-12T01:57:14Z,3310000,False,,,0,,D. Murray REBOUND (Off:0 Def:3),[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,332.0,3.0,3.0,0.0,,,,,,,
334,PT10M05.00S,2023-01-12T01:57:18.9Z,3,REGULAR,3pt,Jump Shot,[],203992,76.5604467805519,12.009803921568627,1610612737,48,69,2023-01-12T01:57:24Z,3320000,False,-190.0,168.0,1,right,MISS B. Bogdanovic 25' 3PT,[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,Above the Break 3,24+ Left Center,25.35,Missed,,,,,,,,,,,,,,,,,,
335,PT10M02.00S,2023-01-12T01:57:21.9Z,3,REGULAR,rebound,defensive,[],201572,,,1610612749,48,69,2023-01-12T01:57:24Z,3330000,False,,,0,,B. Lopez REBOUND (Off:2 Def:6),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,334.0,8.0,6.0,2.0,,,,,,,
336,PT09M52.00S,2023-01-12T01:57:32.0Z,3,REGULAR,2pt,Jump Shot,[],201950,15.850854139290407,26.96078431372549,1610612749,48,71,2023-01-12T01:57:37Z,3340000,False,115.0,96.0,1,left,J. Holiday 15' step back Jump Shot (13 PTS),[201950],1610612749.0,MIL,step back,,,Holiday,J. Holiday,,,,,Mid-Range,8-16 Right,15.03,Made,13.0,,,,,,,,,,,,,,,,,
337,PT09M36.00S,2023-01-12T01:57:50.5Z,3,REGULAR,turnover,traveling,[],1629631,,,1610612737,48,71,2023-01-12T01:57:57Z,3350000,False,,,0,,D. Hunter traveling TURNOVER (2 TO),[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,Mid-Range,16-24 Left,,,,2.0,,,,,,,,,,202007.0,,,,,,
338,PT09M28.00S,2023-01-12T01:58:13.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203507,7.835085413929041,51.9607843137255,1610612749,48,71,2023-01-12T01:58:20Z,3360000,False,-10.0,21.0,1,left,MISS G. Antetokounmpo driving Layup - blocked,"[203507, 1630168]",1610612749.0,MIL,driving,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,2.33,Missed,,,,,,,,,,,,,,,,,Okongwu,1630168.0
339,PT09M28.00S,2023-01-12T01:58:13.8Z,3,REGULAR,block,,[],1630168,,,1610612749,48,71,2023-01-12T02:10:23Z,3370000,False,,,0,,O. Okongwu BLOCK (2 BLK),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
340,PT09M25.00S,2023-01-12T01:58:16.8Z,3,REGULAR,rebound,defensive,[],1628381,,,1610612737,48,71,2023-01-12T01:58:20Z,3380000,False,,,0,,J. Collins REBOUND (Off:0 Def:5),[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,Restricted Area,0-8 Center,,,,,,,,,,338.0,5.0,5.0,0.0,,,,,,,
341,PT09M21.00S,2023-01-12T01:58:20.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629631,90.48948751642575,50.0,1610612737,50,71,2023-01-12T01:58:27Z,3390000,False,0.0,37.0,1,right,D. Hunter running Layup (6 PTS),[1629631],1610612737.0,ATL,running,,,Hunter,D. Hunter,,,,,Restricted Area,0-8 Center,3.69,Made,6.0,,,,,,,,,,,,,,,,,
342,PT09M09.00S,2023-01-12T01:58:31.8Z,3,REGULAR,3pt,Jump Shot,[],1626192,28.465834428383708,24.019607843137255,1610612749,50,71,2023-01-12T01:58:40Z,3400000,False,130.0,215.0,1,left,MISS P. Connaughton 25' 3PT,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,Above the Break 3,24+ Right Center,25.13,Missed,,,,,,,,,,,,,,,,,,
343,PT09M03.00S,2023-01-12T01:58:37.8Z,3,REGULAR,rebound,offensive,[],1626192,,,1610612749,50,71,2023-01-12T01:58:51Z,3410000,False,,,0,,P. Connaughton REBOUND (Off:2 Def:2),[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,342.0,4.0,2.0,2.0,,,,,,,
344,PT09M02.00S,2023-01-12T01:58:39.9Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],201572,31.225361366622867,64.70588235294117,1610612749,50,74,2023-01-12T01:59:11Z,3420000,False,-74.0,241.0,1,left,B. Lopez 25' 3PT  (15 PTS) (M. Beauchamp 4 AST),"[201572, 1630699]",1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Above the Break 3,24+ Center,25.2,Made,15.0,,,,M. Beauchamp,1630699.0,4.0,,,,,,,,,,,
346,PT09M02.00S,2023-01-12T01:59:04.6Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612737,50,74,2023-01-12T01:59:04Z,3440000,False,,,0,,ATL Timeout,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
347,PT08M48.00S,2023-01-12T02:02:22.3Z,3,REGULAR,3pt,Jump Shot,[],203992,81.2910643889619,5.88235294117647,1610612737,50,74,2023-01-12T02:02:53Z,3450000,False,-221.0,123.0,1,right,MISS B. Bogdanovic 25' step back 3PT,[203992],1610612737.0,ATL,step back,,,Bogdanovic,B. Bogdanovic,,,,,Above the Break 3,24+ Left Center,25.28,Missed,,,,,,,,,,,,,,,,,,
348,PT08M44.00S,2023-01-12T02:02:26.3Z,3,REGULAR,rebound,defensive,[],203507,,,1610612749,50,74,2023-01-12T02:02:33Z,3460000,False,,,0,,G. Antetokounmpo REBOUND (Off:1 Def:12),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,347.0,13.0,12.0,1.0,,,,,,,
349,PT08M40.00S,2023-01-12T02:02:33.0Z,3,REGULAR,foul,personal,[],1630168,,,1610612749,50,74,2023-01-12T02:02:40Z,3470000,False,,,0,,O. Okongwu personal FOUL (2 PF),"[1630168, 201572]",1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1627961.0,2.0,0.0,Lopez,201572.0,,
351,PT08M31.00S,2023-01-12T02:03:01.1Z,3,REGULAR,turnover,bad pass,[],201950,,,1610612749,50,74,2023-01-12T02:03:08Z,3490000,False,,,0,,J. Holiday bad pass TURNOVER (2 TO),"[201950, 1627749]",1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,In The Paint (Non-RA),8-16 Center,,,,2.0,Murray,1627749.0,,,,,,,,,,,,,,
352,PT08M31.00S,2023-01-12T02:03:01.1Z,3,REGULAR,steal,,[],1627749,,,1610612737,50,74,2023-01-12T02:05:53Z,3500000,False,,,0,,D. Murray STEAL (2 STL),[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
353,PT08M27.00S,2023-01-12T02:03:05.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628381,90.09526938239159,54.166666666666664,1610612737,52,74,2023-01-12T02:03:18Z,3510000,False,21.0,41.0,1,right,J. Collins running Layup (9 PTS) (D. Murray 4 AST),"[1628381, 1627749]",1610612737.0,ATL,running,,,Collins,J. Collins,,,,,In The Paint (Non-RA),0-8 Center,4.56,Made,9.0,,,,D. Murray,1627749.0,4.0,,,,,,,,,,,
355,PT08M07.00S,2023-01-12T02:03:25.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],201572,5.995400788436268,50.73529411764706,1610612749,52,76,2023-01-12T02:03:31Z,3530000,False,-4.0,4.0,1,left,B. Lopez Layup (17 PTS) (G. Antetokounmpo 6 AST),"[201572, 203507]",1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Restricted Area,0-8 Center,0.54,Made,17.0,,,,G. Antetokounmpo,203507.0,6.0,,,,,,,,,,,
357,PT07M49.00S,2023-01-12T02:03:42.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203992,93.11760840998686,49.01960784313725,1610612737,54,76,2023-01-12T02:03:58Z,3550000,False,-5.0,12.0,1,right,B. Bogdanovic driving reverse Layup (14 PTS),[203992],1610612737.0,ATL,driving reverse,,,Bogdanovic,B. Bogdanovic,,,,,Restricted Area,0-8 Center,1.31,Made,14.0,,,,,,,,,,,,,,,,,
358,PT07M32.00S,2023-01-12T02:03:59.4Z,3,REGULAR,2pt,Jump Shot,[],201950,27.283180026281208,41.42156862745098,1610612749,54,76,2023-01-12T02:04:07Z,3560000,False,43.0,204.0,1,left,MISS J. Holiday 20' step back Shot,[201950],1610612749.0,MIL,step back,,,Holiday,J. Holiday,,,,,Mid-Range,16-24 Center,20.85,Missed,,,,,,,,,,,,,,,,,,
359,PT07M29.00S,2023-01-12T02:04:02.4Z,3,REGULAR,rebound,offensive,[],1626192,,,1610612749,54,76,2023-01-12T02:04:07Z,3570000,False,,,0,,P. Connaughton REBOUND (Off:3 Def:2),[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,Mid-Range,16-24 Center,,,,,,,,,,358.0,5.0,2.0,3.0,,,,,,,
360,PT07M26.00S,2023-01-12T02:04:08.5Z,3,REGULAR,foul,offensive,[],201572,,,1610612749,54,76,2023-01-12T02:04:19Z,3580000,False,,,0,,B. Lopez charge offensive FOUL (2 PF),"[201572, 1628381]",1610612749.0,MIL,charge,,,Lopez,B. Lopez,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,202007.0,2.0,0.0,Collins,1628381.0,,
362,PT07M26.00S,2023-01-12T02:04:08.5Z,3,REGULAR,turnover,offensive foul,[],201572,,,1610612749,54,76,2023-01-12T02:04:08Z,3600000,False,,,0,,B. Lopez offensive foul TURNOVER (1 TO),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,In The Paint (Non-RA),0-8 Center,,,,1.0,,,,,,,,,,202007.0,,,,,,
363,PT07M26.00S,2023-01-12T02:04:22.2Z,3,REGULAR,substitution,out,[],201572,,,1610612737,54,76,2023-01-12T02:04:31Z,3610000,False,,,0,,SUB out: B. Lopez,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,
364,PT07M26.00S,2023-01-12T02:04:22.2Z,3,REGULAR,substitution,in,[],1626171,,,1610612737,54,76,2023-01-12T02:04:31Z,3620000,False,,,0,,SUB in: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,,
365,PT07M15.00S,2023-01-12T02:04:54.0Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629631,82.21090670170827,57.35294117647059,1610612737,54,76,2023-01-12T02:05:00Z,3630000,False,37.0,115.0,1,right,MISS D. Hunter 12' pullup Shot,[1629631],1610612737.0,ATL,pullup,,,Hunter,D. Hunter,,,,,In The Paint (Non-RA),8-16 Center,12.05,Missed,,,,,,,,,,,,,,,,,,
366,PT07M13.00S,2023-01-12T02:04:56.3Z,3,REGULAR,rebound,offensive,[],1630168,,,1610612737,54,76,2023-01-12T02:04:56Z,3640000,False,,,0,,O. Okongwu REBOUND (Off:2 Def:6),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,365.0,8.0,6.0,2.0,,,,,,,
367,PT07M11.00S,2023-01-12T02:04:57.8Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover', '2ndchance']",1630168,81.8166885676741,46.32352941176471,1610612737,56,76,2023-01-12T02:09:09Z,3650000,False,-18.0,118.0,1,right,O. Okongwu 11' floating Jump Shot (4 PTS),[1630168],1610612737.0,ATL,floating,,,Okongwu,O. Okongwu,,,,,In The Paint (Non-RA),8-16 Center,11.98,Made,4.0,,,,,,,,,,,,,,,,,
368,PT06M54.00S,2023-01-12T02:05:14.8Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1630699,9.411957950065702,52.94117647058824,1610612749,56,76,2023-01-12T02:05:21Z,3660000,False,-15.0,36.0,1,left,MISS M. Beauchamp turnaround Hook,[1630699],1610612749.0,MIL,turnaround,,,Beauchamp,M. Beauchamp,,,,,Restricted Area,0-8 Center,3.89,Missed,,,,,,,,,,,,,,,,,,
369,PT06M52.00S,2023-01-12T02:05:16.8Z,3,REGULAR,rebound,defensive,[],1629631,,,1610612737,56,76,2023-01-12T02:05:21Z,3670000,False,,,0,,D. Hunter REBOUND (Off:1 Def:5),[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,Restricted Area,0-8 Center,,,,,,,,,,368.0,6.0,5.0,1.0,,,,,,,
370,PT06M46.00S,2023-01-12T02:05:26.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630168,93.77463863337714,48.77450980392157,1610612737,58,76,2023-01-12T02:05:33Z,3680000,False,-6.0,6.0,1,right,O. Okongwu cutting Layup (6 PTS) (D. Murray 5 AST),"[1630168, 1627749]",1610612737.0,ATL,cutting,,,Okongwu,O. Okongwu,,,,,Restricted Area,0-8 Center,0.86,Made,6.0,,,,D. Murray,1627749.0,5.0,,,,,,,,,,,
372,PT06M46.00S,2023-01-12T02:05:30.0Z,3,REGULAR,foul,personal,['1freethrow'],203507,,,1610612737,58,76,2023-01-12T02:05:52Z,3700000,False,,,0,,G. Antetokounmpo shooting personal FOUL (2 PF) (Okongwu 1 FT),"[203507, 1630168]",1610612749.0,MIL,shooting,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1627961.0,2.0,0.0,Okongwu,1630168.0,,
374,PT06M46.00S,2023-01-12T02:05:41.8Z,3,REGULAR,substitution,out,[],1630699,,,1610612737,58,76,2023-01-12T02:05:44Z,3720000,False,,,0,,SUB out: M. Beauchamp,[1630699],1610612749.0,MIL,,,,Beauchamp,M. Beauchamp,,,,,,,,,,,,,,,,,,,,,,,,,,
375,PT06M46.00S,2023-01-12T02:05:41.8Z,3,REGULAR,substitution,in,[],204060,,,1610612737,58,76,2023-01-12T02:05:44Z,3730000,False,,,0,,SUB in: J. Ingles,[204060],1610612749.0,MIL,,,,Ingles,J. Ingles,,,,,,,,,,,,,,,,,,,,,,,,,,
376,PT06M46.00S,2023-01-12T02:05:54.6Z,3,REGULAR,freethrow,1 of 1,[],1630168,,,1610612737,59,76,2023-01-12T02:05:54Z,3740000,False,,,0,,O. Okongwu Free Throw 1 of 1 (7 PTS),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
377,PT06M29.00S,2023-01-12T02:06:13.7Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],203507,4.5499342969776615,50.245098039215684,1610612749,59,78,2023-01-12T02:06:19Z,3750000,False,-1.0,-10.0,1,left,G. Antetokounmpo alley-oop DUNK (7 PTS) (J. Ingles 4 AST),"[203507, 204060]",1610612749.0,MIL,alley-oop,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,0.98,Made,7.0,,,,J. Ingles,204060.0,4.0,,,,,,,,,,,
380,PT06M10.00S,2023-01-12T02:06:32.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628381,92.59198423127464,50.245098039215684,1610612737,61,78,2023-01-12T02:06:39Z,3780000,False,1.0,17.0,1,right,J. Collins driving Layup (11 PTS) (B. Bogdanovic 4 AST),"[1628381, 203992]",1610612737.0,ATL,driving,,,Collins,J. Collins,,,,,Restricted Area,0-8 Center,1.71,Made,11.0,,,,B. Bogdanovic,203992.0,4.0,,,,,,,,,,,
382,PT05M57.00S,2023-01-12T02:06:45.8Z,3,REGULAR,turnover,lost ball,[],201950,,,1610612749,61,78,2023-01-12T02:06:50Z,3800000,False,,,0,,J. Holiday lost ball TURNOVER (3 TO),"[201950, 203992]",1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,Above the Break 3,24+ Left Center,,,,3.0,Bogdanovic,203992.0,,,,,,,,,,,,,,
383,PT05M57.00S,2023-01-12T02:06:45.8Z,3,REGULAR,steal,,[],203992,,,1610612737,61,78,2023-01-12T02:20:47Z,3810000,False,,,0,,B. Bogdanovic STEAL (1 STL),[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
384,PT05M52.00S,2023-01-12T02:06:51.6Z,3,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",203992,69.33311432325887,29.166666666666668,1610612737,64,78,2023-01-12T02:11:30Z,3820000,False,-104.0,236.0,1,right,B. Bogdanovic 25' 3PT running pullup (17 PTS),[203992],1610612737.0,ATL,running pullup,,,Bogdanovic,B. Bogdanovic,,,,,Above the Break 3,24+ Left Center,25.78,Made,17.0,,,,,,,,,,,,,,,,,
385,PT05M49.00S,2023-01-12T02:06:56.9Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612749,64,78,2023-01-12T02:06:56Z,3830000,False,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
386,PT05M49.00S,2023-01-12T02:09:35.4Z,3,REGULAR,substitution,out,[],1626192,,,1610612749,64,78,2023-01-12T02:10:00Z,3840000,False,,,0,,SUB out: P. Connaughton,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,,,
387,PT05M49.00S,2023-01-12T02:09:35.4Z,3,REGULAR,substitution,in,[],1628975,,,1610612749,64,78,2023-01-12T02:10:00Z,3850000,False,,,0,,SUB in: J. Carter,[1628975],1610612749.0,MIL,,,,Carter,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,
388,PT05M32.00S,2023-01-12T02:10:34.1Z,3,REGULAR,3pt,Jump Shot,[],1628975,26.888961892247043,79.65686274509804,1610612749,64,78,2023-01-12T02:10:39Z,3860000,False,-148.0,200.0,1,left,MISS J. Carter 24' pullup 3PT,[1628975],1610612749.0,MIL,pullup,,,Carter,J. Carter,,,,,Above the Break 3,24+ Left Center,24.92,Missed,,,,,,,,,,,,,,,,,,
389,PT05M30.00S,2023-01-12T02:10:36.1Z,3,REGULAR,rebound,defensive,[],1629631,,,1610612737,64,78,2023-01-12T02:10:39Z,3870000,False,,,0,,D. Hunter REBOUND (Off:1 Def:6),[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,388.0,7.0,6.0,1.0,,,,,,,
390,PT05M16.00S,2023-01-12T02:10:51.0Z,3,REGULAR,3pt,Jump Shot,[],1629631,80.50262812089356,93.38235294117648,1610612737,67,78,2023-01-12T02:10:57Z,3880000,False,217.0,131.0,1,right,D. Hunter 25' 3PT step back (9 PTS) (J. Collins 1 AST),"[1629631, 1628381]",1610612737.0,ATL,step back,,,Hunter,D. Hunter,,,,,Above the Break 3,24+ Right Center,25.33,Made,9.0,,,,J. Collins,1628381.0,1.0,,,,,,,,,,,
392,PT04M57.00S,2023-01-12T02:11:08.7Z,3,REGULAR,2pt,Jump Shot,[],1626171,7.30946123521682,12.254901960784313,1610612749,67,80,2023-01-12T02:11:19Z,3900000,False,189.0,16.0,1,left,B. Portis 18' Jump Shot (13 PTS) (J. Holiday 4 AST),"[1626171, 201950]",1610612749.0,MIL,,,,Portis,B. Portis,,,,,Mid-Range,16-24 Right,18.94,Made,13.0,,,,J. Holiday,201950.0,4.0,,,,,,,,,,,
394,PT04M44.00S,2023-01-12T02:11:22.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629631,81.68528252299606,56.372549019607845,1610612737,69,80,2023-01-12T02:11:27Z,3920000,False,32.0,120.0,1,right,D. Hunter 12' driving floating Jump Shot (11 PTS) (O. Okongwu 5 AST),"[1629631, 1630168]",1610612737.0,ATL,driving floating,,,Hunter,D. Hunter,,,,,In The Paint (Non-RA),8-16 Center,12.39,Made,11.0,,,,O. Okongwu,1630168.0,5.0,,,,,,,,,,,
396,PT04M20.00S,2023-01-12T02:11:46.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],201950,4.681340341655716,51.225490196078425,1610612749,69,82,2023-01-12T02:13:55Z,3940000,False,-6.0,-8.0,1,left,J. Holiday Layup (15 PTS) (B. Portis 1 AST),"[201950, 1626171]",1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,Restricted Area,0-8 Center,1.05,Made,15.0,,,,B. Portis,1626171.0,1.0,,,,,,,,,,,
398,PT04M05.00S,2023-01-12T02:12:01.2Z,3,REGULAR,2pt,Jump Shot,[],1627749,76.2976346911958,52.69607843137255,1610612737,69,82,2023-01-12T02:12:09Z,3960000,False,13.0,170.0,1,right,MISS D. Murray 17' pullup Shot,[1627749],1610612737.0,ATL,pullup,,,Murray,D. Murray,,,,,Mid-Range,16-24 Center,17.08,Missed,,,,,,,,,,,,,,,,,,
399,PT03M58.00S,2023-01-12T02:12:08.2Z,3,REGULAR,rebound,offensive,[],1628381,,,1610612737,69,82,2023-01-12T02:12:09Z,3970000,False,,,0,,J. Collins REBOUND (Off:1 Def:5),[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,Mid-Range,16-24 Center,,,,,,,,,,398.0,6.0,5.0,1.0,,,,,,,
400,PT03M58.00S,2023-01-12T02:12:07.7Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1628381,94.40999984741211,50.0,1610612737,71,82,2023-01-12T02:14:46Z,3980000,False,0.0,0.0,1,right,J. Collins putback Layup (13 PTS),[1628381],1610612737.0,ATL,putback,,,Collins,J. Collins,,,,,Restricted Area,0-8 Center,0.0,Made,13.0,,,,,,,,,,,,,,,,,
401,PT03M43.00S,2023-01-12T02:12:26.3Z,3,REGULAR,foul,personal,['2freethrow'],1629631,,,1610612749,71,82,2023-01-12T02:12:51Z,3990000,False,,,0,,D. Hunter shooting personal FOUL (2 PF) (Holiday 2 FT),"[1629631, 201950]",1610612737.0,ATL,shooting,,,Hunter,D. Hunter,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,200834.0,2.0,0.0,Holiday,201950.0,,
403,PT03M43.00S,2023-01-12T02:12:56.3Z,3,REGULAR,freethrow,1 of 2,[],201950,,,1610612749,71,83,2023-01-12T02:12:56Z,4010000,False,,,0,,J. Holiday Free Throw 1 of 2 (16 PTS),[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,Made,16.0,,,,,,,,,,,,,,,,,
404,PT03M43.00S,2023-01-12T02:12:58.1Z,3,REGULAR,substitution,out,[],1627749,,,1610612749,71,83,2023-01-12T02:13:12Z,4020000,False,,,0,,SUB out: D. Murray,[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
405,PT03M43.00S,2023-01-12T02:12:58.1Z,3,REGULAR,substitution,out,[],1630168,,,1610612749,71,83,2023-01-12T02:13:12Z,4030000,False,,,0,,SUB out: O. Okongwu,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,,,,,,,,,,,,,,,,,
406,PT03M43.00S,2023-01-12T02:12:58.1Z,3,REGULAR,substitution,out,[],203507,,,1610612749,71,83,2023-01-12T02:13:12Z,4040000,False,,,0,,SUB out: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,,
407,PT03M43.00S,2023-01-12T02:12:58.1Z,3,REGULAR,substitution,out,[],1628975,,,1610612749,71,83,2023-01-12T02:13:12Z,4050000,False,,,0,,SUB out: J. Carter,[1628975],1610612749.0,MIL,,,,Carter,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,
408,PT03M43.00S,2023-01-12T02:12:58.1Z,3,REGULAR,substitution,in,[],1628988,,,1610612749,71,83,2023-01-12T02:13:12Z,4060000,False,,,0,,SUB in: A. Holiday,[1628988],1610612737.0,ATL,,,,Holiday,A. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
409,PT03M43.00S,2023-01-12T02:12:58.1Z,3,REGULAR,substitution,in,[],1626163,,,1610612749,71,83,2023-01-12T02:13:12Z,4070000,False,,,0,,SUB in: F. Kaminsky,[1626163],1610612737.0,ATL,,,,Kaminsky,F. Kaminsky,,,,,,,,,,,,,,,,,,,,,,,,,,
410,PT03M43.00S,2023-01-12T02:12:58.1Z,3,REGULAR,substitution,in,[],201572,,,1610612749,71,83,2023-01-12T02:13:12Z,4080000,False,,,0,,SUB in: B. Lopez,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,
411,PT03M43.00S,2023-01-12T02:12:58.1Z,3,REGULAR,substitution,in,[],1631260,,,1610612749,71,83,2023-01-12T02:13:12Z,4090000,False,,,0,,SUB in: A. Green,[1631260],1610612749.0,MIL,,,,Green,A. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
412,PT03M43.00S,2023-01-12T02:13:26.3Z,3,REGULAR,freethrow,2 of 2,[],201950,,,1610612749,71,84,2023-01-12T02:13:26Z,4100000,False,,,0,,J. Holiday Free Throw 2 of 2 (17 PTS),[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,Made,17.0,,,,,,,,,,,,,,,,,
413,PT03M30.00S,2023-01-12T02:13:41.7Z,3,REGULAR,3pt,Jump Shot,[],203992,84.97043363994744,3.6764705882352944,1610612737,74,84,2023-01-12T02:13:46Z,4110000,False,-232.0,89.0,1,right,B. Bogdanovic 24' 3PT  (20 PTS) (D. Hunter 2 AST),"[203992, 1629631]",1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,Left Corner 3,24+ Left,24.8,Made,20.0,,,,D. Hunter,1629631.0,2.0,,,,,,,,,,,
