actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
172,PT07M32.00S,2022-12-03T01:14:02.8Z,2,REGULAR,substitution,in,[],1627749,,,1610612737,38,35,2022-12-03T01:14:09Z,1700000,False,,,0,,SUB in: D. Murray,[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
173,PT07M32.00S,2022-12-03T01:14:02.8Z,2,REGULAR,substitution,out,[],1628432,,,1610612737,38,35,2022-12-03T01:14:48Z,1710000,False,,,0,,SUB out: D. Reed,[1628432],1610612743.0,DEN,,,,Reed,D. Reed,,,,,,,,,,,,,,,,,,,,,,,,,,
174,PT07M32.00S,2022-12-03T01:14:02.8Z,2,REGULAR,substitution,in,[],1628971,,,1610612737,38,35,2022-12-03T01:14:48Z,1720000,False,,,0,,SUB in: B. Brown,[1628971],1610612743.0,DEN,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
175,PT07M17.00S,2022-12-03T01:15:04.9Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],1631100,91.01511169513797,11.27450980392157,1610612737,38,35,2022-12-03T01:16:16Z,1730000,False,-194.0,32.0,1,right,MISS A. Griffin 19' step back Shot,[1631100],1610612737.0,ATL,step back,,,Griffin,A. Griffin,,,,,Mid-Range,16-24 Left,19.62,Missed,,,,,,,,,,,,,,,,,,
176,PT07M14.00S,2022-12-03T01:15:07.9Z,2,REGULAR,rebound,defensive,[],1630538,,,1610612743,38,35,2022-12-03T01:15:09Z,1740000,False,,,0,,B. Hyland REBOUND (Off:0 Def:1),[1630538],1610612743.0,DEN,,,,Hyland,B. Hyland,,,,,Mid-Range,16-24 Left,,,,,,,,,175.0,1.0,1.0,0.0,,,,,,,,
177,PT07M10.00S,2022-12-03T01:15:12.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],202397,6.915243101182654,44.6078431372549,1610612743,38,35,2022-12-03T01:15:28Z,1750000,False,27.0,13.0,1,left,MISS I. Smith driving Layup - blocked,"[202397, 1630249]",1610612743.0,DEN,driving,,,Smith,I. Smith,,,,,Restricted Area,0-8 Center,2.98,Missed,,,,,,,,,,,,,,,,,Krejci,1630249.0
178,PT07M10.00S,2022-12-03T01:15:12.4Z,2,REGULAR,block,,[],1630249,,,1610612743,38,35,2022-12-03T01:15:15Z,1760000,False,,,0,,V. Krejci BLOCK (1 BLK),[1630249],1610612737.0,ATL,,,,Krejci,V. Krejci,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
179,PT07M09.00S,2022-12-03T01:15:13.4Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612743,38,35,2022-12-03T01:15:28Z,1770000,False,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,177.0,,,,,,,,,,,
181,PT07M09.00S,2022-12-03T01:15:19.4Z,2,REGULAR,substitution,out,[],1628427,,,1610612743,38,35,2022-12-03T01:15:22Z,1790000,False,,,0,,SUB out: V. Cancar,[1628427],1610612743.0,DEN,,,,Cancar,V. Cancar,,,,,,,,,,,,,,,,,,,,,,,,,,
182,PT07M09.00S,2022-12-03T01:15:19.4Z,2,REGULAR,substitution,in,[],203932,,,1610612743,38,35,2022-12-03T01:15:22Z,1800000,False,,,0,,SUB in: A. Gordon,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,
183,PT07M01.00S,2022-12-03T01:15:44.8Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],203932,25.04927726675427,85.29411764705883,1610612743,38,35,2022-12-03T01:17:08Z,1810000,False,-176.0,183.0,1,left,MISS A. Gordon 25' 3PT,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,Above the Break 3,24+ Left Center,25.42,Missed,,,,,,,,,,,,,,,,,,
184,PT06M58.00S,2022-12-03T01:15:47.8Z,2,REGULAR,rebound,offensive,[],201599,,,1610612743,38,35,2022-12-03T01:25:06Z,1820000,False,,,0,,D. Jordan REBOUND (Off:1 Def:1),[201599],1610612743.0,DEN,,,,Jordan,D. Jordan,,,,,Above the Break 3,24+ Left Center,,,,,,,,,183.0,2.0,1.0,1.0,,,,,,,,
185,PT06M58.00S,2022-12-03T01:15:49.1Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",201599,6.1268068331143235,48.03921568627451,1610612743,38,35,2022-12-03T01:25:40Z,1830000,False,10.0,5.0,1,left,MISS D. Jordan putback DUNK,[201599],1610612743.0,DEN,putback,,,Jordan,D. Jordan,,,,,Restricted Area,0-8 Center,1.1,Missed,,,,,,,,,,,,,,,,,,
186,PT06M57.00S,2022-12-03T01:15:50.1Z,2,REGULAR,rebound,offensive,[],201599,,,1610612743,38,35,2022-12-03T01:17:07Z,1840000,False,,,0,,D. Jordan REBOUND (Off:2 Def:1),[201599],1610612743.0,DEN,,,,Jordan,D. Jordan,,,,,Restricted Area,0-8 Center,,,,,,,,,185.0,3.0,1.0,2.0,,,,,,,,
187,PT06M57.00S,2022-12-03T01:15:55.3Z,2,REGULAR,foul,personal,['2freethrow'],1630168,,,1610612743,38,35,2022-12-03T01:16:25Z,1850000,False,,,0,,O. Okongwu shooting personal FOUL (1 PF) (Jordan 2 FT),"[1630168, 201599]",1610612737.0,ATL,shooting,,,Okongwu,O. Okongwu,,,,,Restricted Area,0-8 Center,,,,,,,1162.0,,,,,,1.0,0.0,Jordan,201599.0,,,,
189,PT06M57.00S,2022-12-03T01:16:26.7Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],201599,,,1610612743,38,36,2022-12-03T01:17:05Z,1870000,False,,,0,,D. Jordan Free Throw 1 of 2 (1 PTS),[201599],1610612743.0,DEN,,,,Jordan,D. Jordan,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
190,PT06M57.00S,2022-12-03T01:16:27.8Z,2,REGULAR,substitution,out,[],203992,,,1610612743,38,36,2022-12-03T01:16:33Z,1880000,False,,,0,,SUB out: B. Bogdanovic,[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,,,
191,PT06M57.00S,2022-12-03T01:16:27.8Z,2,REGULAR,substitution,out,[],1630249,,,1610612743,38,36,2022-12-03T01:16:33Z,1890000,False,,,0,,SUB out: V. Krejci,[1630249],1610612737.0,ATL,,,,Krejci,V. Krejci,,,,,,,,,,,,,,,,,,,,,,,,,,
192,PT06M57.00S,2022-12-03T01:16:27.8Z,2,REGULAR,substitution,in,[],1630552,,,1610612743,38,36,2022-12-03T01:16:33Z,1900000,False,,,0,,SUB in: J. Johnson,[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
193,PT06M57.00S,2022-12-03T01:16:27.8Z,2,REGULAR,substitution,in,[],1629633,,,1610612743,38,36,2022-12-03T01:16:33Z,1910000,False,,,0,,SUB in: J. Culver,[1629633],1610612737.0,ATL,,,,Culver,J. Culver,,,,,,,,,,,,,,,,,,,,,,,,,,
194,PT06M57.00S,2022-12-03T01:16:26.7Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],201599,,,1610612743,38,36,2022-12-03T01:17:05Z,1920000,False,,,0,,MISS D. Jordan Free Throw 2 of 2,[201599],1610612743.0,DEN,,,,Jordan,D. Jordan,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
195,PT06M54.00S,2022-12-03T01:16:29.7Z,2,REGULAR,rebound,defensive,[],1630552,,,1610612737,38,36,2022-12-03T01:17:05Z,1930000,False,,,0,,J. Johnson REBOUND (Off:0 Def:5),[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,,,,,,,,,,,194.0,5.0,5.0,0.0,,,,,,,,
196,PT06M35.00S,2022-12-03T01:17:16.8Z,2,REGULAR,3pt,Jump Shot,[],1629633,70.12155059132719,24.019607843137255,1610612737,38,36,2022-12-03T01:17:22Z,1940000,False,-130.0,228.0,1,right,MISS J. Culver 26' 3PT,[1629633],1610612737.0,ATL,,,,Culver,J. Culver,,,,,Above the Break 3,24+ Left Center,26.28,Missed,,,,,,,,,,,,,,,,,,
197,PT06M32.00S,2022-12-03T01:17:19.8Z,2,REGULAR,rebound,defensive,[],1628971,,,1610612743,38,36,2022-12-03T01:17:22Z,1950000,False,,,0,,B. Brown REBOUND (Off:0 Def:1),[1628971],1610612743.0,DEN,,,,Brown,B. Brown,,,,,Above the Break 3,24+ Left Center,,,,,,,,,196.0,1.0,1.0,0.0,,,,,,,,
198,PT06M26.00S,2022-12-03T01:17:25.4Z,2,REGULAR,turnover,lost ball,[],1630538,,,1610612743,38,36,2022-12-03T01:17:32Z,1960000,False,,,0,,B. Hyland lost ball TURNOVER (2 TO),"[1630538, 1631100]",1610612743.0,DEN,,,,Hyland,B. Hyland,,,,,Above the Break 3,24+ Center,,,,,,,,2.0,,,,,,,,,Griffin,1631100.0,,
199,PT06M26.00S,2022-12-03T01:17:25.4Z,2,REGULAR,steal,,[],1631100,,,1610612737,38,36,2022-12-03T01:17:28Z,1970000,False,,,0,,A. Griffin STEAL (2 STL),[1631100],1610612737.0,ATL,,,,Griffin,A. Griffin,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
200,PT06M22.00S,2022-12-03T01:17:29.9Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630168,93.38042049934296,49.01960784313725,1610612737,40,36,2022-12-03T01:17:38Z,1980000,False,-5.0,10.0,1,right,O. Okongwu running DUNK (4 PTS) (D. Murray 6 AST),"[1630168, 1627749]",1610612737.0,ATL,running,,,Okongwu,O. Okongwu,,,,,Restricted Area,0-8 Center,1.09,Made,4.0,D. Murray,1627749.0,6.0,,,,,,,,,,,,,,
203,PT06M02.00S,2022-12-03T01:18:00.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203932,7.440867279894875,50.73529411764706,1610612743,40,38,2022-12-03T01:18:07Z,2010000,False,-4.0,17.0,1,left,A. Gordon driving Layup (8 PTS),[203932],1610612743.0,DEN,driving,,,Gordon,A. Gordon,,,,,Restricted Area,0-8 Center,1.78,Made,8.0,,,,,,,,,,,,,,,,,
204,PT05M40.00S,2022-12-03T01:18:22.3Z,2,REGULAR,2pt,Jump Shot,[],1627749,74.45795006570303,46.81372549019608,1610612737,42,38,2022-12-03T01:18:28Z,2020000,False,-16.0,188.0,1,right,D. Murray 18' pullup Jump Shot (4 PTS),[1627749],1610612737.0,ATL,pullup,,,Murray,D. Murray,,,,,Mid-Range,16-24 Center,18.83,Made,4.0,,,,,,,,,,,,,,,,,
205,PT05M19.00S,2022-12-03T01:18:43.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202397,18.084756898817346,53.67647058823529,1610612743,42,40,2022-12-03T01:18:49Z,2030000,False,-18.0,117.0,1,left,I. Smith 11' pullup Jump Shot (2 PTS) (B. Hyland 1 AST),"[202397, 1630538]",1610612743.0,DEN,pullup,,,Smith,I. Smith,,,,,In The Paint (Non-RA),8-16 Center,11.89,Made,2.0,B. Hyland,1630538.0,1.0,,,,,,,,,,,,,,
206,PT05M08.00S,2022-12-03T01:18:54.4Z,2,REGULAR,2pt,Jump Shot,[],1627749,75.90341655716163,54.65686274509803,1610612737,44,40,2022-12-03T01:18:58Z,2040000,False,23.0,174.0,1,right,D. Murray 17' pullup Jump Shot (6 PTS),[1627749],1610612737.0,ATL,pullup,,,Murray,D. Murray,,,,,Mid-Range,16-24 Center,17.56,Made,6.0,,,,,,,,,,,,,,,,,
207,PT04M49.00S,2022-12-03T01:19:15.6Z,2,REGULAR,foul,personal,[],1630168,,,1610612743,44,40,2022-12-03T01:19:30Z,2050000,False,,,0,,O. Okongwu personal FOUL (2 PF),"[1630168, 201599]",1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1162.0,,,,,,2.0,0.0,Jordan,201599.0,,,,
209,PT04M49.00S,2022-12-03T01:19:30.8Z,2,REGULAR,substitution,out,[],1631100,,,1610612743,44,40,2022-12-03T01:19:43Z,2070000,False,,,0,,SUB out: A. Griffin,[1631100],1610612737.0,ATL,,,,Griffin,A. Griffin,,,,,,,,,,,,,,,,,,,,,,,,,,
210,PT04M49.00S,2022-12-03T01:19:30.8Z,2,REGULAR,substitution,out,[],1630168,,,1610612743,44,40,2022-12-03T01:19:43Z,2080000,False,,,0,,SUB out: O. Okongwu,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,,,,,,,,,,,,,,,,,
211,PT04M49.00S,2022-12-03T01:19:30.8Z,2,REGULAR,substitution,out,[],1630538,,,1610612743,44,40,2022-12-03T01:19:43Z,2090000,False,,,0,,SUB out: B. Hyland,[1630538],1610612743.0,DEN,,,,Hyland,B. Hyland,,,,,,,,,,,,,,,,,,,,,,,,,,
212,PT04M49.00S,2022-12-03T01:19:30.8Z,2,REGULAR,substitution,out,[],202397,,,1610612743,44,40,2022-12-03T01:19:43Z,2100000,False,,,0,,SUB out: I. Smith,[202397],1610612743.0,DEN,,,,Smith,I. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
213,PT04M49.00S,2022-12-03T01:19:30.8Z,2,REGULAR,substitution,out,[],201599,,,1610612743,44,40,2022-12-03T01:19:43Z,2110000,False,,,0,,SUB out: D. Jordan,[201599],1610612743.0,DEN,,,,Jordan,D. Jordan,,,,,,,,,,,,,,,,,,,,,,,,,,
214,PT04M49.00S,2022-12-03T01:19:30.8Z,2,REGULAR,substitution,in,[],1628988,,,1610612743,44,40,2022-12-03T01:19:43Z,2120000,False,,,0,,SUB in: A. Holiday,[1628988],1610612737.0,ATL,,,,Holiday,A. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
215,PT04M49.00S,2022-12-03T01:19:30.8Z,2,REGULAR,substitution,in,[],203991,,,1610612743,44,40,2022-12-03T01:19:43Z,2130000,False,,,0,,SUB in: C. Capela,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,,,
216,PT04M49.00S,2022-12-03T01:19:30.8Z,2,REGULAR,substitution,in,[],203999,,,1610612743,44,40,2022-12-03T01:19:43Z,2140000,False,,,0,,SUB in: N. Jokic,[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,,,,,,,,,,,,,,,,,
217,PT04M49.00S,2022-12-03T01:19:30.8Z,2,REGULAR,substitution,in,[],203484,,,1610612743,44,40,2022-12-03T01:19:43Z,2150000,False,,,0,,SUB in: K. Caldwell-Pope,[203484],1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,,,,,,,,,
218,PT04M49.00S,2022-12-03T01:19:30.8Z,2,REGULAR,substitution,in,[],1627750,,,1610612743,44,40,2022-12-03T01:19:43Z,2160000,False,,,0,,SUB in: J. Murray,[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
219,PT04M44.00S,2022-12-03T01:19:52.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203999,16.770696452036795,45.83333333333333,1610612743,44,40,2022-12-03T01:19:58Z,2170000,False,21.0,105.0,1,left,MISS N. Jokic 10' floating Shot,[203999],1610612743.0,DEN,floating,,,Jokic,N. Jokic,,,,,In The Paint (Non-RA),8-16 Center,10.71,Missed,,,,,,,,,,,,,,,,,,
220,PT04M40.00S,2022-12-03T01:19:56.4Z,2,REGULAR,rebound,defensive,[],1630552,,,1610612737,44,40,2022-12-03T01:19:58Z,2180000,False,,,0,,J. Johnson REBOUND (Off:0 Def:6),[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,219.0,6.0,6.0,0.0,,,,,,,,
221,PT04M28.00S,2022-12-03T01:20:12.3Z,2,REGULAR,violation,kicked ball,[],1628971,,,1610612737,44,40,2022-12-03T01:20:16Z,2190000,False,,,0,,B. Brown kicked ball VIOLATION,[1628971],1610612743.0,DEN,,,,Brown,B. Brown,,,,,,,,,,,,,1628480.0,,,,,,,,,,,,,
222,PT04M21.00S,2022-12-03T01:20:32.2Z,2,REGULAR,2pt,Jump Shot,[],1627749,75.90341655716163,49.50980392156863,1610612737,46,40,2022-12-03T01:20:37Z,2200000,False,-2.0,174.0,1,right,D. Murray 17' pullup Jump Shot (8 PTS),[1627749],1610612737.0,ATL,pullup,,,Murray,D. Murray,,,,,Mid-Range,16-24 Center,17.4,Made,8.0,,,,,,,,,,,,,,,,,
223,PT04M08.00S,2022-12-03T01:20:47.7Z,2,REGULAR,foul,offensive,[],1628971,,,1610612743,46,40,2022-12-03T01:20:54Z,2210000,False,,,0,,B. Brown charge offensive FOUL (1 PF),"[1628971, 1629633]",1610612743.0,DEN,charge,,,Brown,B. Brown,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1628480.0,,,,,,1.0,0.0,Culver,1629633.0,,,,
225,PT04M08.00S,2022-12-03T01:20:47.7Z,2,REGULAR,turnover,offensive foul,[],1628971,,,1610612743,46,40,2022-12-03T01:20:47Z,2230000,False,,,0,,B. Brown offensive foul TURNOVER (1 TO),[1628971],1610612743.0,DEN,,,,Brown,B. Brown,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1628480.0,1.0,,,,,,,,,,,,
226,PT03M52.00S,2022-12-03T01:21:20.0Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1628988,70.38436268068331,76.47058823529412,1610612737,46,40,2022-12-03T01:21:26Z,2240000,False,132.0,226.0,1,right,MISS A. Holiday 26' 3PT,[1628988],1610612737.0,ATL,,,,Holiday,A. Holiday,,,,,Above the Break 3,24+ Right Center,26.18,Missed,,,,,,,,,,,,,,,,,,
227,PT03M46.00S,2022-12-03T01:21:25.1Z,2,REGULAR,rebound,offensive,[],1629633,,,1610612737,46,40,2022-12-03T01:21:25Z,2250000,False,,,0,,J. Culver REBOUND (Off:1 Def:3),[1629633],1610612737.0,ATL,,,,Culver,J. Culver,,,,,Above the Break 3,24+ Right Center,,,,,,,,,226.0,4.0,3.0,1.0,,,,,,,,
228,PT03M46.00S,2022-12-03T01:21:25.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1629633,94.40999984741211,50.0,1610612737,48,40,2022-12-03T01:21:25Z,2260000,False,0.0,0.0,1,right,J. Culver putback Layup (7 PTS),[1629633],1610612737.0,ATL,putback,,,Culver,J. Culver,,,,,Mid-Range,8-16 Left,0.0,Made,7.0,,,,,,,,,,,,,,,,,
229,PT03M33.00S,2022-12-03T01:21:38.2Z,2,REGULAR,2pt,Jump Shot,[],203932,6.258212877792378,30.88235294117647,1610612743,48,40,2022-12-03T01:21:44Z,2270000,False,96.0,6.0,1,left,MISS A. Gordon 9' step back Shot,[203932],1610612743.0,DEN,step back,,,Gordon,A. Gordon,,,,,Mid-Range,8-16 Right,9.58,Missed,,,,,,,,,,,,,,,,,,
230,PT03M30.00S,2022-12-03T01:21:41.2Z,2,REGULAR,rebound,defensive,[],1630552,,,1610612737,48,40,2022-12-03T01:21:44Z,2280000,False,,,0,,J. Johnson REBOUND (Off:0 Def:7),[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,Mid-Range,8-16 Right,,,,,,,,,229.0,7.0,7.0,0.0,,,,,,,,
231,PT03M26.00S,2022-12-03T01:21:46.1Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],203991,92.46057818659659,50.73529411764706,1610612737,50,40,2022-12-03T01:21:55Z,2290000,False,4.0,18.0,1,right,C. Capela cutting DUNK (8 PTS) (J. Johnson 3 AST),"[203991, 1630552]",1610612737.0,ATL,cutting,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,1.88,Made,8.0,J. Johnson,1630552.0,3.0,,,,,,,,,,,,,,
233,PT03M07.00S,2022-12-03T01:22:05.0Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],203932,5.338370565045992,50.49019607843137,1610612743,50,42,2022-12-03T01:22:13Z,2310000,False,-2.0,-2.0,1,left,A. Gordon reverse DUNK (10 PTS) (J. Murray 2 AST),"[203932, 1627750]",1610612743.0,DEN,reverse,,,Gordon,A. Gordon,,,,,Restricted Area,0-8 Center,0.34,Made,10.0,J. Murray,1627750.0,2.0,,,,,,,,,,,,,,
235,PT02M48.00S,2022-12-03T01:22:22.9Z,2,REGULAR,2pt,Jump Shot,[],1630552,76.95466491458606,61.029411764705884,1610612737,50,42,2022-12-03T01:22:32Z,2330000,False,55.0,164.0,1,right,MISS J. Johnson 17' Jump Shot,[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,Mid-Range,16-24 Right Center,17.31,Missed,,,,,,,,,,,,,,,,,,
236,PT02M45.00S,2022-12-03T01:22:25.9Z,2,REGULAR,rebound,offensive,[],203991,,,1610612737,50,42,2022-12-03T01:22:32Z,2340000,False,,,0,,C. Capela REBOUND (Off:1 Def:0),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,Mid-Range,16-24 Right Center,,,,,,,,,235.0,1.0,0.0,1.0,,,,,,,,
237,PT02M44.00S,2022-12-03T01:22:27.5Z,2,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",203991,87.59855453350855,63.970588235294116,1610612737,50,42,2022-12-03T01:22:37Z,2350000,False,70.0,64.0,1,right,MISS C. Capela 9' Hook,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,In The Paint (Non-RA),8-16 Right,9.48,Missed,,,,,,,,,,,,,,,,,,
238,PT02M44.00S,2022-12-03T01:22:27.5Z,2,REGULAR,rebound,offensive,[],1630552,,,1610612737,50,42,2022-12-03T01:22:37Z,2360000,False,,,0,,J. Johnson REBOUND (Off:1 Def:7),[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,237.0,8.0,7.0,1.0,,,,,,,,
239,PT02M39.00S,2022-12-03T01:22:32.4Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1630552,94.40999984741211,50.0,1610612737,52,42,2022-12-03T01:22:32Z,2370000,False,0.0,0.0,1,right,J. Johnson tip DUNK (8 PTS),[1630552],1610612737.0,ATL,tip,,,Johnson,J. Johnson,,,,,Mid-Range,8-16 Left,0.0,Made,8.0,,,,,,,,,,,,,,,,,
240,PT02M24.00S,2022-12-03T01:22:48.1Z,2,REGULAR,2pt,Jump Shot,[],203932,7.835085413929041,88.48039215686273,1610612743,52,42,2022-12-03T01:22:52Z,2380000,False,-192.0,21.0,1,left,MISS A. Gordon 19' Jump Shot,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,Mid-Range,16-24 Left,19.36,Missed,,,,,,,,,,,,,,,,,,
241,PT02M24.00S,2022-12-03T01:22:48.1Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612737,52,42,2022-12-03T01:22:52Z,2390000,False,,,0,,TEAM defensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,Mid-Range,16-24 Left,,,,,,,,,240.0,,,,,,,,,,,
242,PT02M24.00S,2022-12-03T01:22:52.8Z,2,REGULAR,foul,personal,[],203999,,,1610612737,52,42,2022-12-03T01:22:59Z,2400000,False,,,0,,N. Jokic loose ball personal FOUL (1 PF),"[203999, 203991]",1610612743.0,DEN,loose ball,,,Jokic,N. Jokic,,,,,Restricted Area,0-8 Center,,,,,,,1628480.0,,,,,,1.0,0.0,Capela,203991.0,,,,
244,PT02M24.00S,2022-12-03T01:23:02.0Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612737,52,42,2022-12-03T01:23:02Z,2420000,False,,,0,,ATL Timeout,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
245,PT02M01.00S,2022-12-03T01:26:10.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630552,84.70762155059133,56.61764705882353,1610612737,54,42,2022-12-03T01:26:16Z,2430000,False,33.0,91.0,1,right,J. Johnson 9' driving floating Jump Shot (10 PTS) (J. Culver 2 AST),"[1630552, 1629633]",1610612737.0,ATL,driving floating,,,Johnson,J. Johnson,,,,,In The Paint (Non-RA),8-16 Center,9.7,Made,10.0,J. Culver,1629633.0,2.0,,,,,,,,,,,,,,
247,PT01M47.00S,2022-12-03T01:26:24.5Z,2,REGULAR,3pt,Jump Shot,[],203484,10.200394218134035,4.6568627450980395,1610612743,54,42,2022-12-03T01:26:32Z,2450000,False,227.0,43.0,1,left,MISS K. Caldwell-Pope 3PT,[203484],1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Right Corner 3,24+ Right,23.08,Missed,,,,,,,,,,,,,,,,,,
248,PT01M40.00S,2022-12-03T01:26:31.5Z,2,REGULAR,rebound,offensive,[],1628971,,,1610612743,54,42,2022-12-03T01:26:32Z,2460000,False,,,0,,B. Brown REBOUND (Off:1 Def:1),[1628971],1610612743.0,DEN,,,,Brown,B. Brown,,,,,Right Corner 3,24+ Right,,,,,,,,,247.0,2.0,1.0,1.0,,,,,,,,
249,PT01M40.00S,2022-12-03T01:26:31.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628971,5.590000152587891,50.0,1610612743,54,44,2022-12-03T01:26:31Z,2470000,False,0.0,0.0,1,left,B. Brown putback Layup (2 PTS),[1628971],1610612743.0,DEN,putback,,,Brown,B. Brown,,,,,Mid-Range,8-16 Left,0.0,Made,2.0,,,,,,,,,,,,,,,,,
250,PT01M31.00S,2022-12-03T01:26:40.7Z,2,REGULAR,3pt,Jump Shot,[],1627749,68.54467805519053,29.901960784313726,1610612737,57,44,2022-12-03T01:26:47Z,2480000,False,-100.0,243.0,1,right,D. Murray 26' 3PT  (11 PTS) (J. Culver 3 AST),"[1627749, 1629633]",1610612737.0,ATL,,,,Murray,D. Murray,,,,,Above the Break 3,24+ Left Center,26.31,Made,11.0,J. Culver,1629633.0,3.0,,,,,,,,,,,,,,
252,PT01M06.00S,2022-12-03T01:27:05.3Z,2,REGULAR,2pt,Jump Shot,[],1627750,7.5722733245729295,74.01960784313727,1610612743,57,44,2022-12-03T01:27:12Z,2500000,False,-120.0,19.0,1,left,MISS J. Murray 12' step back Shot,[1627750],1610612743.0,DEN,step back,,,Murray,J. Murray,,,,,Mid-Range,8-16 Left,12.15,Missed,,,,,,,,,,,,,,,,,,
253,PT01M03.00S,2022-12-03T01:27:08.3Z,2,REGULAR,rebound,defensive,[],1630552,,,1610612737,57,44,2022-12-03T01:27:12Z,2510000,False,,,0,,J. Johnson REBOUND (Off:1 Def:8),[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,Mid-Range,8-16 Left,,,,,,,,,252.0,9.0,8.0,1.0,,,,,,,,
