actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
167,PT11M15.00S,2023-02-26T20:40:29.7Z,2,REGULAR,steal,,[],203992,,,1610612737,37,29,2023-02-26T20:40:33Z,1670000,False,,,0,,B. Bogdanovic STEAL (1 STL),[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
168,PT11M07.00S,2023-02-26T20:40:38.1Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],203992,68.01905387647832,47.794117647058826,1610612737,40,29,2023-02-26T20:40:43Z,1680000,False,-11.0,248.0,1,right,B. Bogdanovic 24' 3PT  (6 PTS) (D. Murray 2 AST),"[203992, 1627749]",1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,Above the Break 3,24+ Center,24.83,Made,,,,,,,,6.0,,,,,,D. Murray,1627749.0,2.0,,
170,PT10M49.00S,2023-02-26T20:40:56.1Z,2,REGULAR,turnover,bad pass,[],203925,,,1610612751,40,29,2023-02-26T20:41:06Z,1700000,False,,,0,,J. Harris bad pass TURNOVER (1 TO),"[203925, 203992]",1610612751.0,BKN,,,,Harris,J. Harris,,,,,Above the Break 3,24+ Right Center,,,,,,,1.0,Bogdanovic,203992.0,,,,,,,,,,,
171,PT10M49.00S,2023-02-26T20:40:56.1Z,2,REGULAR,steal,,[],203992,,,1610612737,40,29,2023-02-26T20:40:58Z,1710000,False,,,0,,B. Bogdanovic STEAL (2 STL),[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
172,PT10M45.00S,2023-02-26T20:41:00.1Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1627749,93.11760840998686,50.245098039215684,1610612737,42,29,2023-02-26T20:41:14Z,1720000,False,1.0,12.0,1,right,D. Murray running DUNK (9 PTS) (B. Bogdanovic 1 AST),"[1627749, 203992]",1610612737.0,ATL,running,,,Murray,D. Murray,,,,,Restricted Area,0-8 Center,1.23,Made,,,,,,,,9.0,,,,,,B. Bogdanovic,203992.0,1.0,,
174,PT10M45.00S,2023-02-26T20:41:04.1Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612751,42,29,2023-02-26T20:41:04Z,1740000,False,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,PT10M28.00S,2023-02-26T20:44:12.1Z,2,REGULAR,3pt,Jump Shot,[],1629661,26.888961892247043,17.647058823529413,1610612751,42,29,2023-02-26T20:44:17Z,1750000,False,162.0,200.0,1,left,MISS C. Johnson 25' 3PT,[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,Above the Break 3,24+ Right Center,25.75,Missed,,,,,,,,,,,,,,,,,,
176,PT10M25.00S,2023-02-26T20:44:15.1Z,2,REGULAR,rebound,defensive,[],1630180,,,1610612737,42,29,2023-02-26T20:44:17Z,1760000,False,,,0,,S. Bey REBOUND (Off:0 Def:1),[1630180],1610612737.0,ATL,,,,Bey,S. Bey,,,,,Above the Break 3,24+ Right Center,,,175.0,1.0,1.0,0.0,,,,,,,,,,,,,,
177,PT10M13.00S,2023-02-26T20:44:27.4Z,2,REGULAR,3pt,Jump Shot,[],1630180,94.95729303547962,4.411764705882353,1610612737,42,29,2023-02-26T20:44:32Z,1770000,False,-228.0,-5.0,1,right,MISS S. Bey 3PT,[1630180],1610612737.0,ATL,,,,Bey,S. Bey,,,,,Left Corner 3,24+ Left,22.8,Missed,,,,,,,,,,,,,,,,,,
178,PT10M10.00S,2023-02-26T20:44:30.4Z,2,REGULAR,rebound,offensive,[],1627749,,,1610612737,42,29,2023-02-26T20:44:32Z,1780000,False,,,0,,D. Murray REBOUND (Off:1 Def:0),[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,Left Corner 3,24+ Left,,,177.0,1.0,0.0,1.0,,,,,,,,,,,,,,
179,PT10M01.00S,2023-02-26T20:44:40.2Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],203992,91.80354796320631,95.09803921568627,1610612737,45,29,2023-02-26T20:44:45Z,1790000,False,225.0,25.0,1,right,B. Bogdanovic 3PT  (9 PTS) (O. Okongwu 1 AST),"[203992, 1630168]",1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,Right Corner 3,24+ Right,22.68,Made,,,,,,,,9.0,,,,,,O. Okongwu,1630168.0,1.0,,
181,PT09M48.00S,2023-02-26T20:44:54.1Z,2,REGULAR,foul,personal,['2freethrow'],203992,,,1610612751,45,29,2023-02-26T20:45:15Z,1810000,False,,,0,,B. Bogdanovic shooting personal FOUL (1 PF) (Claxton 2 FT),"[203992, 1629651]",1610612737.0,ATL,shooting,,,Bogdanovic,B. Bogdanovic,,,,,Restricted Area,0-8 Center,,,,,,,,,,,201246.0,1.0,0.0,Claxton,1629651.0,,,,,
183,PT09M48.00S,2023-02-26T20:45:21.1Z,2,REGULAR,freethrow,1 of 2,[],1629651,,,1610612751,45,30,2023-02-26T20:45:21Z,1830000,False,,,0,,N. Claxton Free Throw 1 of 2 (3 PTS),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,Made,,,,,,,,3.0,,,,,,,,,,
184,PT09M48.00S,2023-02-26T20:45:41.6Z,2,REGULAR,freethrow,2 of 2,[],1629651,,,1610612751,45,31,2023-02-26T20:45:41Z,1840000,False,,,0,,N. Claxton Free Throw 2 of 2 (4 PTS),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,Made,,,,,,,,4.0,,,,,,,,,,
185,PT09M34.00S,2023-02-26T20:45:56.3Z,2,REGULAR,3pt,Jump Shot,[],1631100,74.45795006570303,16.42156862745098,1610612737,45,31,2023-02-26T20:46:01Z,1850000,False,-168.0,188.0,1,right,MISS A. Griffin 25' 3PT,[1631100],1610612737.0,ATL,,,,Griffin,A. Griffin,,,,,Above the Break 3,24+ Left Center,25.18,Missed,,,,,,,,,,,,,,,,,,
186,PT09M30.00S,2023-02-26T20:46:00.3Z,2,REGULAR,rebound,defensive,[],1629651,,,1610612751,45,31,2023-02-26T20:46:01Z,1860000,False,,,0,,N. Claxton REBOUND (Off:0 Def:3),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Above the Break 3,24+ Left Center,,,185.0,3.0,3.0,0.0,,,,,,,,,,,,,,
187,PT09M27.00S,2023-02-26T20:46:04.9Z,2,REGULAR,foul,personal,['2freethrow'],1630168,,,1610612751,45,31,2023-02-26T20:46:24Z,1870000,False,,,0,,O. Okongwu shooting personal FOUL (2 PF) (Claxton 2 FT),"[1630168, 1629651]",1610612737.0,ATL,shooting,,,Okongwu,O. Okongwu,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1628484.0,2.0,0.0,Claxton,1629651.0,,,,,
189,PT09M27.00S,2023-02-26T20:46:32.4Z,2,REGULAR,freethrow,1 of 2,[],1629651,,,1610612751,45,31,2023-02-26T20:46:32Z,1890000,False,,,0,,MISS N. Claxton Free Throw 1 of 2,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
190,PT09M27.00S,2023-02-26T20:46:32.4Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612751,45,31,2023-02-26T20:46:32Z,1900000,False,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,,,,,189.0,,,,,,,,,,,,,,,,,
191,PT09M27.00S,2023-02-26T20:46:53.4Z,2,REGULAR,freethrow,2 of 2,[],1629651,,,1610612751,45,32,2023-02-26T20:46:53Z,1910000,False,,,0,,N. Claxton Free Throw 2 of 2 (5 PTS),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,Made,,,,,,,,5.0,,,,,,,,,,
192,PT09M12.00S,2023-02-26T20:47:10.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203992,91.80354796320631,49.26470588235294,1610612737,45,32,2023-02-26T20:47:17Z,1920000,False,-4.0,25.0,1,right,MISS B. Bogdanovic driving Layup,[203992],1610612737.0,ATL,driving,,,Bogdanovic,B. Bogdanovic,,,,,Restricted Area,0-8 Center,2.48,Missed,,,,,,,,,,,,,,,,,,
193,PT09M10.00S,2023-02-26T20:47:12.3Z,2,REGULAR,rebound,defensive,[],1626220,,,1610612751,45,32,2023-02-26T20:47:17Z,1930000,False,,,0,,R. O'Neale REBOUND (Off:0 Def:1),[1626220],1610612751.0,BKN,,,,O'Neale,R. O'Neale,,,,,Restricted Area,0-8 Center,,,192.0,1.0,1.0,0.0,,,,,,,,,,,,,,
194,PT09M04.00S,2023-02-26T20:47:18.7Z,2,REGULAR,3pt,Jump Shot,[],203925,31.61957950065703,36.76470588235294,1610612751,45,32,2023-02-26T20:47:25Z,1940000,False,66.0,245.0,1,left,MISS J. Harris 25' 3PT,[203925],1610612751.0,BKN,,,,Harris,J. Harris,,,,,Above the Break 3,24+ Center,25.35,Missed,,,,,,,,,,,,,,,,,,
195,PT09M00.00S,2023-02-26T20:47:22.4Z,2,REGULAR,rebound,offensive,[],1629651,,,1610612751,45,32,2023-02-26T20:47:22Z,1950000,False,,,0,,N. Claxton REBOUND (Off:1 Def:3),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Above the Break 3,24+ Center,,,194.0,4.0,3.0,1.0,,,,,,,,,,,,,,
196,PT08M59.00S,2023-02-26T20:47:23.9Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],203925,29.517082785808146,72.05882352941177,1610612751,45,32,2023-02-26T20:47:28Z,1960000,False,-110.0,225.0,1,left,MISS J. Harris 25' 3PT,[203925],1610612751.0,BKN,,,,Harris,J. Harris,,,,,Above the Break 3,24+ Left Center,25.06,Missed,,,,,,,,,,,,,,,,,,
197,PT08M56.00S,2023-02-26T20:47:26.9Z,2,REGULAR,rebound,defensive,[],203992,,,1610612737,45,32,2023-02-26T20:47:28Z,1970000,False,,,0,,B. Bogdanovic REBOUND (Off:0 Def:2),[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,Above the Break 3,24+ Left Center,,,196.0,2.0,2.0,0.0,,,,,,,,,,,,,,
198,PT08M49.00S,2023-02-26T20:47:34.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627749,86.5473061760841,61.274509803921575,1610612737,47,32,2023-02-26T20:47:39Z,1980000,False,56.0,74.0,1,right,D. Murray 9' turnaround Jump Shot (11 PTS),[1627749],1610612737.0,ATL,turnaround,,,Murray,D. Murray,,,,,In The Paint (Non-RA),8-16 Right,9.3,Made,,,,,,,,11.0,,,,,,,,,,
199,PT08M40.00S,2023-02-26T20:47:42.1Z,2,REGULAR,2pt,Jump Shot,[],203552,26.231931668856767,43.13725490196079,1610612751,47,32,2023-02-26T20:47:47Z,1990000,False,34.0,194.0,1,left,MISS S. Curry 19' pullup Shot,[203552],1610612751.0,BKN,pullup,,,Curry,S. Curry,,,,,Mid-Range,16-24 Center,19.71,Missed,,,,,,,,,,,,,,,,,,
200,PT08M38.00S,2023-02-26T20:47:44.1Z,2,REGULAR,rebound,defensive,[],203992,,,1610612737,47,32,2023-02-26T20:47:47Z,2000000,False,,,0,,B. Bogdanovic REBOUND (Off:0 Def:3),[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,Mid-Range,16-24 Center,,,199.0,3.0,3.0,0.0,,,,,,,,,,,,,,
201,PT08M31.00S,2023-02-26T20:47:51.4Z,2,REGULAR,3pt,Jump Shot,[],203992,75.90341655716163,9.558823529411764,1610612737,50,32,2023-02-26T20:47:57Z,2010000,False,-202.0,174.0,1,right,B. Bogdanovic 26' 3PT pullup (12 PTS),[203992],1610612737.0,ATL,pullup,,,Bogdanovic,B. Bogdanovic,,,,,Above the Break 3,24+ Left Center,26.68,Made,,,,,,,,12.0,,,,,,,,,,
202,PT08M05.00S,2023-02-26T20:48:18.0Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],203552,7.835085413929041,43.38235294117647,1610612751,50,34,2023-02-26T20:48:32Z,2020000,False,33.0,21.0,1,left,S. Curry driving Hook (2 PTS),[203552],1610612751.0,BKN,driving,,,Curry,S. Curry,,,,,Restricted Area,0-8 Center,3.93,Made,,,,,,,,2.0,,,,,,,,,,
203,PT07M57.00S,2023-02-26T20:48:25.7Z,2,REGULAR,3pt,Jump Shot,[],203992,73.14388961892247,16.666666666666664,1610612737,50,34,2023-02-26T20:48:36Z,2030000,False,-167.0,200.0,1,right,MISS B. Bogdanovic 26' 3PT,[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,Above the Break 3,24+ Left Center,26.03,Missed,,,,,,,,,,,,,,,,,,
204,PT07M57.00S,2023-02-26T20:48:25.7Z,2,REGULAR,rebound,defensive,[],1629651,,,1610612751,50,34,2023-02-26T20:48:36Z,2040000,False,,,0,,N. Claxton REBOUND (Off:1 Def:4),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Above the Break 3,24+ Left Center,,,203.0,5.0,4.0,1.0,,,,,,,,,,,,,,
205,PT07M44.00S,2023-02-26T20:48:39.4Z,2,REGULAR,3pt,Jump Shot,[],1626220,32.14520367936925,35.049019607843135,1610612751,50,37,2023-02-26T20:48:44Z,2050000,False,75.0,250.0,1,left,R. O'Neale 26' 3PT  (3 PTS) (S. Curry 1 AST),"[1626220, 203552]",1610612751.0,BKN,,,,O'Neale,R. O'Neale,,,,,Above the Break 3,24+ Center,26.07,Made,,,,,,,,3.0,,,,,,S. Curry,203552.0,1.0,,
207,PT07M24.00S,2023-02-26T20:48:58.5Z,2,REGULAR,2pt,Jump Shot,[],1627749,91.27792378449409,33.57843137254902,1610612737,52,37,2023-02-26T20:49:03Z,2070000,False,-82.0,29.0,1,right,D. Murray 8' pullup Jump Shot (13 PTS),[1627749],1610612737.0,ATL,pullup,,,Murray,D. Murray,,,,,Mid-Range,8-16 Left,8.72,Made,,,,,,,,13.0,,,,,,,,,,
208,PT07M06.00S,2023-02-26T20:49:16.4Z,2,REGULAR,3pt,Jump Shot,[],1629661,27.54599211563732,16.911764705882355,1610612751,52,37,2023-02-26T20:49:21Z,2080000,False,165.0,206.0,1,left,MISS C. Johnson 26' 3PT,[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,Above the Break 3,24+ Right Center,26.45,Missed,,,,,,,,,,,,,,,,,,
209,PT07M03.00S,2023-02-26T20:49:19.4Z,2,REGULAR,rebound,defensive,[],203992,,,1610612737,52,37,2023-02-26T20:49:21Z,2090000,False,,,0,,B. Bogdanovic REBOUND (Off:0 Def:4),[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,Above the Break 3,24+ Right Center,,,208.0,4.0,4.0,0.0,,,,,,,,,,,,,,
210,PT06M53.00S,2023-02-26T20:49:35.8Z,2,REGULAR,foul,personal,[],1626220,,,1610612737,52,37,2023-02-26T20:49:41Z,2100000,False,,,0,,R. O'Neale personal FOUL (1 PF),"[1626220, 203992]",1610612751.0,BKN,,,,O'Neale,R. O'Neale,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,204059.0,1.0,0.0,Bogdanovic,203992.0,,,,,
212,PT06M53.00S,2023-02-26T20:49:41.5Z,2,REGULAR,substitution,out,[],1630180,,,1610612737,52,37,2023-02-26T20:49:54Z,2120000,False,,,0,,SUB out: S. Bey,[1630180],1610612737.0,ATL,,,,Bey,S. Bey,,,,,,,,,,,,,,,,,,,,,,,,,,
213,PT06M53.00S,2023-02-26T20:49:41.5Z,2,REGULAR,substitution,out,[],1627749,,,1610612737,52,37,2023-02-26T20:49:54Z,2130000,False,,,0,,SUB out: D. Murray,[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
214,PT06M53.00S,2023-02-26T20:49:41.5Z,2,REGULAR,substitution,out,[],203925,,,1610612737,52,37,2023-02-26T20:49:54Z,2140000,False,,,0,,SUB out: J. Harris,[203925],1610612751.0,BKN,,,,Harris,J. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
215,PT06M53.00S,2023-02-26T20:49:41.5Z,2,REGULAR,substitution,out,[],1629651,,,1610612737,52,37,2023-02-26T20:49:54Z,2150000,False,,,0,,SUB out: N. Claxton,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,,,
216,PT06M53.00S,2023-02-26T20:49:41.5Z,2,REGULAR,substitution,out,[],1629661,,,1610612737,52,37,2023-02-26T20:49:54Z,2160000,False,,,0,,SUB out: C. Johnson,[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
217,PT06M53.00S,2023-02-26T20:49:41.5Z,2,REGULAR,substitution,in,[],1628381,,,1610612737,52,37,2023-02-26T20:49:54Z,2170000,False,,,0,,SUB in: J. Collins,[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
218,PT06M53.00S,2023-02-26T20:49:41.5Z,2,REGULAR,substitution,in,[],1629027,,,1610612737,52,37,2023-02-26T20:49:54Z,2180000,False,,,0,,SUB in: T. Young,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,,
219,PT06M53.00S,2023-02-26T20:49:41.5Z,2,REGULAR,substitution,in,[],1630560,,,1610612737,52,37,2023-02-26T20:49:54Z,2190000,False,,,0,,SUB in: C. Thomas,[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,
220,PT06M53.00S,2023-02-26T20:49:41.5Z,2,REGULAR,substitution,in,[],1628969,,,1610612737,52,37,2023-02-26T20:49:54Z,2200000,False,,,0,,SUB in: M. Bridges,[1628969],1610612751.0,BKN,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
221,PT06M53.00S,2023-02-26T20:49:41.5Z,2,REGULAR,substitution,in,[],1627827,,,1610612737,52,37,2023-02-26T20:49:54Z,2210000,False,,,0,,SUB in: D. Finney-Smith,[1627827],1610612751.0,BKN,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
222,PT06M42.00S,2023-02-26T20:50:16.0Z,2,REGULAR,foul,personal,[],203552,,,1610612737,52,37,2023-02-26T20:50:21Z,2220000,False,,,0,,S. Curry personal FOUL (1 PF),"[203552, 1628381]",1610612751.0,BKN,,,,Curry,S. Curry,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,201246.0,1.0,0.0,Collins,1628381.0,,,,,
224,PT06M42.00S,2023-02-26T20:50:21.4Z,2,REGULAR,substitution,out,[],203992,,,1610612737,52,37,2023-02-26T20:50:33Z,2240000,False,,,0,,SUB out: B. Bogdanovic,[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,,,
225,PT06M42.00S,2023-02-26T20:50:21.4Z,2,REGULAR,substitution,in,[],1629631,,,1610612737,52,37,2023-02-26T20:50:33Z,2250000,False,,,0,,SUB in: D. Hunter,[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,,,,,,,,,,,
226,PT06M31.00S,2023-02-26T20:50:48.8Z,2,REGULAR,3pt,Jump Shot,[],1628381,93.77463863337714,96.07843137254902,1610612737,55,37,2023-02-26T20:50:53Z,2260000,False,230.0,6.0,1,right,J. Collins 3PT  (5 PTS) (T. Young 3 AST),"[1628381, 1629027]",1610612737.0,ATL,,,,Collins,J. Collins,,,,,Right Corner 3,24+ Right,23.05,Made,,,,,,,,5.0,,,,,,T. Young,1629027.0,3.0,,
228,PT06M07.00S,2023-02-26T20:51:13.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628969,5.601182654402102,50.49019607843137,1610612751,55,37,2023-02-26T20:51:20Z,2280000,False,-2.0,0.0,1,left,MISS M. Bridges driving Layup,[1628969],1610612751.0,BKN,driving,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,0.25,Missed,,,,,,,,,,,,,,,,,,
229,PT06M04.00S,2023-02-26T20:51:16.0Z,2,REGULAR,rebound,defensive,[],1628381,,,1610612737,55,37,2023-02-26T20:51:20Z,2290000,False,,,0,,J. Collins REBOUND (Off:1 Def:1),[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,Restricted Area,0-8 Center,,,228.0,2.0,1.0,1.0,,,,,,,,,,,,,,
230,PT06M01.00S,2023-02-26T20:51:18.8Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1629027,68.80749014454665,25.98039215686275,1610612737,55,37,2023-02-26T20:51:31Z,2300000,False,-120.0,241.0,1,right,MISS T. Young 26' running pullup 3PT,[1629027],1610612737.0,ATL,running pullup,,,Young,T. Young,,,,,Above the Break 3,24+ Left Center,26.9,Missed,,,,,,,,,,,,,,,,,,
231,PT05M57.00S,2023-02-26T20:51:23.8Z,2,REGULAR,rebound,offensive,[],1629631,,,1610612737,55,37,2023-02-26T20:51:23Z,2310000,False,,,0,,D. Hunter REBOUND (Off:1 Def:1),[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,Above the Break 3,24+ Left Center,,,230.0,2.0,1.0,1.0,,,,,,,,,,,,,,
232,PT05M54.00S,2023-02-26T20:51:25.9Z,2,REGULAR,turnover,bad pass,[],1629631,,,1610612737,55,37,2023-02-26T20:51:35Z,2320000,False,,,0,,D. Hunter bad pass TURNOVER (1 TO),"[1629631, 1628969]",1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,Restricted Area,0-8 Center,,,,,,,1.0,Bridges,1628969.0,,,,,,,,,,,
233,PT05M54.00S,2023-02-26T20:51:25.9Z,2,REGULAR,steal,,[],1628969,,,1610612751,55,37,2023-02-26T20:51:28Z,2330000,False,,,0,,M. Bridges STEAL (1 STL),[1628969],1610612751.0,BKN,,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
234,PT05M48.00S,2023-02-26T20:51:35.4Z,2,REGULAR,foul,personal,['2freethrow'],1629631,,,1610612751,55,37,2023-02-26T20:51:58Z,2340000,False,,,0,,D. Hunter shooting personal FOUL (3 PF) (Bridges 2 FT),"[1629631, 1628969]",1610612737.0,ATL,shooting,,,Hunter,D. Hunter,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,201246.0,3.0,0.0,Bridges,1628969.0,,,,,
236,PT05M48.00S,2023-02-26T20:52:00.9Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],1628969,,,1610612751,55,38,2023-02-26T20:52:00Z,2360000,False,,,0,,M. Bridges Free Throw 1 of 2 (10 PTS),[1628969],1610612751.0,BKN,,,,Bridges,M. Bridges,,,,,,,,Made,,,,,,,,10.0,,,,,,,,,,
237,PT05M48.00S,2023-02-26T20:52:01.6Z,2,REGULAR,substitution,out,[],1630168,,,1610612751,55,38,2023-02-26T20:52:12Z,2370000,False,,,0,,SUB out: O. Okongwu,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,,,,,,,,,,,,,,,,,
238,PT05M48.00S,2023-02-26T20:52:01.6Z,2,REGULAR,substitution,out,[],1629631,,,1610612751,55,38,2023-02-26T20:52:12Z,2380000,False,,,0,,SUB out: D. Hunter,[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,,,,,,,,,,,
239,PT05M48.00S,2023-02-26T20:52:01.6Z,2,REGULAR,substitution,in,[],1630180,,,1610612751,55,38,2023-02-26T20:52:12Z,2390000,False,,,0,,SUB in: S. Bey,[1630180],1610612737.0,ATL,,,,Bey,S. Bey,,,,,,,,,,,,,,,,,,,,,,,,,,
240,PT05M48.00S,2023-02-26T20:52:01.6Z,2,REGULAR,substitution,in,[],203991,,,1610612751,55,38,2023-02-26T20:52:12Z,2400000,False,,,0,,SUB in: C. Capela,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,,,
241,PT05M48.00S,2023-02-26T20:52:31.3Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],1628969,,,1610612751,55,39,2023-02-26T20:52:31Z,2410000,False,,,0,,M. Bridges Free Throw 2 of 2 (11 PTS),[1628969],1610612751.0,BKN,,,,Bridges,M. Bridges,,,,,,,,Made,,,,,,,,11.0,,,,,,,,,,
242,PT05M36.00S,2023-02-26T20:52:45.2Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1628381,92.85479632063075,50.98039215686274,1610612737,57,39,2023-02-26T20:52:52Z,2420000,False,5.0,15.0,1,right,J. Collins alley-oop DUNK (7 PTS) (T. Young 4 AST),"[1628381, 1629027]",1610612737.0,ATL,alley-oop,,,Collins,J. Collins,,,,,Restricted Area,0-8 Center,1.55,Made,,,,,,,,7.0,,,,,,T. Young,1629027.0,4.0,,
245,PT05M27.00S,2023-02-26T20:53:15.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630560,5.732588699080158,52.69607843137255,1610612751,57,39,2023-02-26T20:53:22Z,2450000,False,-13.0,1.0,1,left,MISS C. Thomas driving Layup,[1630560],1610612751.0,BKN,driving,,,Thomas,C. Thomas,,,,,Restricted Area,0-8 Center,1.36,Missed,,,,,,,,,,,,,,,,,,
246,PT05M25.00S,2023-02-26T20:53:17.5Z,2,REGULAR,rebound,defensive,[],1631100,,,1610612737,57,39,2023-02-26T20:53:22Z,2460000,False,,,0,,A. Griffin REBOUND (Off:0 Def:1),[1631100],1610612737.0,ATL,,,,Griffin,A. Griffin,,,,,Restricted Area,0-8 Center,,,245.0,1.0,1.0,0.0,,,,,,,,,,,,,,
247,PT05M18.00S,2023-02-26T20:53:24.6Z,2,REGULAR,turnover,bad pass,[],1630180,,,1610612737,57,39,2023-02-26T20:53:33Z,2470000,False,,,0,,S. Bey bad pass TURNOVER (1 TO),"[1630180, 1627827]",1610612737.0,ATL,,,,Bey,S. Bey,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,1.0,Finney-Smith,1627827.0,,,,,,,,,,,
248,PT05M18.00S,2023-02-26T20:53:24.6Z,2,REGULAR,steal,,[],1627827,,,1610612751,57,39,2023-02-26T20:53:38Z,2480000,False,,,0,,D. Finney-Smith STEAL (1 STL),[1627827],1610612751.0,BKN,,,,Finney-Smith,D. Finney-Smith,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
