actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
249,PT04M53.00S,2023-04-02T22:52:14.9Z,2,REGULAR,3pt,Jump Shot,[],1629029,27.283180026281208,80.3921568627451,1610612742,54,52,2023-04-02T22:52:20Z,2440000,False,-152.0,204.0,1,left,L. Doncic 25' 3PT  (11 PTS) (D. Powell 2 AST),"[1629029, 203939]",1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,Above the Break 3,24+ Left Center,25.44,Made,,,,,11.0,,,,,,,,,D. Powell,203939.0,2.0,,
251,PT04M39.00S,2023-04-02T22:52:28.7Z,2,REGULAR,3pt,Jump Shot,[],1630180,74.85216819973719,17.401960784313726,1610612737,54,52,2023-04-02T22:52:34Z,2460000,False,-163.0,184.0,1,right,MISS S. Bey 24' 3PT,[1630180],1610612737.0,ATL,,,,Bey,S. Bey,,,,,Above the Break 3,24+ Left Center,24.57,Missed,,,,,,,,,,,,,,,,,,
252,PT04M36.00S,2023-04-02T22:52:31.9Z,2,REGULAR,rebound,offensive,[],1627749,,,1610612737,54,52,2023-04-02T22:52:31Z,2470000,False,,,0,,D. Murray REBOUND (Off:1 Def:1),[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,Above the Break 3,24+ Left Center,,,251.0,2.0,1.0,1.0,,,,,,,,,,,,,,
253,PT04M30.00S,2023-04-02T22:52:37.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203992,94.1688567674113,50.73529411764706,1610612737,56,52,2023-04-02T22:52:48Z,2480000,False,4.0,2.0,1,right,B. Bogdanovic driving Layup (13 PTS),[203992],1610612737.0,ATL,driving,,,Bogdanovic,B. Bogdanovic,,,,,Restricted Area,0-8 Center,0.44,Made,,,,,13.0,,,,,,,,,,,,,
254,PT04M30.00S,2023-04-02T22:52:44.0Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612742,56,52,2023-04-02T22:52:44Z,2490000,False,,,0,,DAL Timeout,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255,PT04M30.00S,2023-04-02T22:55:05.3Z,2,REGULAR,substitution,out,[],203992,,,1610612742,56,52,2023-04-02T22:55:24Z,2500000,False,,,0,,SUB out: B. Bogdanovic,[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,,,
256,PT04M30.00S,2023-04-02T22:55:05.3Z,2,REGULAR,substitution,out,[],202681,,,1610612742,56,52,2023-04-02T22:55:24Z,2510000,False,,,0,,SUB out: K. Irving,[202681],1610612742.0,DAL,,,,Irving,K. Irving,,,,,,,,,,,,,,,,,,,,,,,,,,
257,PT04M30.00S,2023-04-02T22:55:05.3Z,2,REGULAR,substitution,in,[],1629027,,,1610612742,56,52,2023-04-02T22:55:24Z,2520000,False,,,0,,SUB in: T. Young,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,,
258,PT04M30.00S,2023-04-02T22:55:05.3Z,2,REGULAR,substitution,in,[],203501,,,1610612742,56,52,2023-04-02T22:55:24Z,2530000,False,,,0,,SUB in: T. Hardaway Jr.,[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
259,PT04M18.00S,2023-04-02T22:55:47.2Z,2,REGULAR,foul,personal,['2freethrow'],1630180,,,1610612742,56,52,2023-04-02T22:56:15Z,2540000,False,,,0,,S. Bey shooting personal FOUL (2 PF) (Doncic 2 FT),"[1630180, 1629029]",1610612737.0,ATL,shooting,,,Bey,S. Bey,,,,,Mid-Range,8-16 Left,,,,,,,,1627962.0,2.0,0.0,Doncic,1629029.0,,,,,,,,
261,PT04M18.00S,2023-04-02T22:56:16.6Z,2,REGULAR,freethrow,1 of 2,[],1629029,,,1610612742,56,53,2023-04-02T22:56:16Z,2560000,False,,,0,,L. Doncic Free Throw 1 of 2 (12 PTS),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,Made,,,,,12.0,,,,,,,,,,,,,
262,PT04M18.00S,2023-04-02T22:56:32.5Z,2,REGULAR,freethrow,2 of 2,[],1629029,,,1610612742,56,54,2023-04-02T22:56:32Z,2570000,False,,,0,,L. Doncic Free Throw 2 of 2 (13 PTS),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,Made,,,,,13.0,,,,,,,,,,,,,
263,PT04M02.00S,2023-04-02T22:56:52.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627749,82.9993429697766,58.08823529411765,1610612737,58,54,2023-04-02T22:56:57Z,2580000,False,40.0,107.0,1,right,D. Murray 11' pullup Jump Shot (13 PTS),[1627749],1610612737.0,ATL,pullup,,,Murray,D. Murray,,,,,In The Paint (Non-RA),8-16 Center,11.47,Made,,,,,13.0,,,,,,,,,,,,,
265,PT03M38.00S,2023-04-02T22:57:17.1Z,2,REGULAR,3pt,Jump Shot,[],203501,26.888961892247043,19.11764705882353,1610612742,58,57,2023-04-02T22:57:24Z,2600000,False,154.0,200.0,1,left,T. Hardaway Jr. 25' 3PT pullup (5 PTS),[203501],1610612742.0,DAL,pullup,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Above the Break 3,24+ Right Center,25.29,Made,,,,,5.0,,,,,,,,,,,,,
267,PT03M32.00S,2023-04-02T22:57:22.2Z,2,REGULAR,turnover,bad pass,[],1627749,,,1610612737,58,57,2023-04-02T22:57:27Z,2620000,False,,,0,,D. Murray bad pass TURNOVER (3 TO),"[1627749, 203493]",1610612737.0,ATL,,,,Murray,D. Murray,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,3.0,Bullock,203493.0,,,,,
268,PT03M32.00S,2023-04-02T22:57:22.2Z,2,REGULAR,steal,,[],203493,,,1610612742,58,57,2023-04-02T22:57:25Z,2630000,False,,,0,,R. Bullock STEAL (1 STL),[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
269,PT03M29.00S,2023-04-02T22:57:25.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203493,5.469776609724048,47.794117647058826,1610612742,58,59,2023-04-02T22:57:31Z,2640000,False,11.0,-1.0,1,left,R. Bullock Layup (2 PTS),[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,Restricted Area,0-8 Center,1.11,Made,,,,,2.0,,,,,,,,,,,,,
270,PT03M10.00S,2023-04-02T22:57:44.5Z,2,REGULAR,2pt,Jump Shot,[],1628381,93.51182654402102,69.85294117647058,1610612737,58,59,2023-04-02T22:57:54Z,2650000,False,99.0,8.0,1,right,MISS J. Collins 9' turnaround Shot,[1628381],1610612737.0,ATL,turnaround,,,Collins,J. Collins,,,,,Mid-Range,8-16 Right,9.97,Missed,,,,,,,,,,,,,,,,,,
271,PT03M06.00S,2023-04-02T22:57:48.5Z,2,REGULAR,rebound,defensive,[],1629029,,,1610612742,58,59,2023-04-02T22:57:54Z,2660000,False,,,0,,L. Doncic REBOUND (Off:0 Def:4),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,Mid-Range,8-16 Right,,,270.0,4.0,4.0,0.0,,,,,,,,,,,,,,
272,PT03M06.00S,2023-04-02T22:57:51.8Z,2,REGULAR,foul,personal,[],1627749,,,1610612742,58,59,2023-04-02T22:57:57Z,2670000,False,,,0,,D. Murray personal FOUL (1 PF),"[1627749, 1630182]",1610612737.0,ATL,,,,Murray,D. Murray,,,,,Mid-Range,16-24 Left Center,,,,,,,,200834.0,1.0,0.0,Green,1630182.0,,,,,,,,
274,PT02M48.00S,2023-04-02T22:58:31.8Z,2,REGULAR,turnover,bad pass,[],1629029,,,1610612742,58,59,2023-04-02T22:58:38Z,2690000,False,,,0,,L. Doncic bad pass TURNOVER (3 TO),"[1629029, 1629027]",1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,3.0,Young,1629027.0,,,,,
275,PT02M48.00S,2023-04-02T22:58:31.8Z,2,REGULAR,steal,,[],1629027,,,1610612737,58,59,2023-04-02T22:58:36Z,2700000,False,,,0,,T. Young STEAL (1 STL),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
276,PT02M42.00S,2023-04-02T22:58:36.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629027,94.43166885676742,50.49019607843137,1610612737,60,59,2023-04-02T22:58:46Z,2710000,False,2.0,0.0,1,right,T. Young Layup (8 PTS),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,Restricted Area,0-8 Center,0.25,Made,,,,,8.0,,,,,,,,,,,,,
277,PT02M28.00S,2023-04-02T22:58:51.0Z,2,REGULAR,3pt,Jump Shot,[],1629029,32.40801576872536,32.1078431372549,1610612742,60,59,2023-04-02T22:58:57Z,2720000,False,89.0,252.0,1,left,MISS L. Doncic 26' step back 3PT,[1629029],1610612742.0,DAL,step back,,,Doncic,L. Doncic,,,,,Above the Break 3,24+ Right Center,26.75,Missed,,,,,,,,,,,,,,,,,,
278,PT02M27.00S,2023-04-02T22:58:52.0Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612737,60,59,2023-04-02T22:58:57Z,2730000,False,,,0,,TEAM defensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,Above the Break 3,24+ Right Center,,,277.0,,,,,,,,,,,,,,,,,
280,PT02M20.00S,2023-04-02T22:59:09.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203991,94.95729303547962,50.0,1610612737,60,59,2023-04-02T22:59:16Z,2750000,False,0.0,-5.0,1,right,MISS C. Capela alley-oop Layup,[203991],1610612737.0,ATL,alley-oop,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,0.51,Missed,,,,,,,,,,,,,,,,,,
281,PT02M17.00S,2023-04-02T22:59:11.9Z,2,REGULAR,rebound,defensive,[],203493,,,1610612742,60,59,2023-04-02T22:59:11Z,2760000,False,,,0,,R. Bullock REBOUND (Off:0 Def:4),[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,Restricted Area,0-8 Center,,,280.0,4.0,4.0,0.0,,,,,,,,,,,,,,
282,PT02M14.00S,2023-04-02T22:59:15.7Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628381,,,1610612742,60,59,2023-04-02T23:01:46Z,2770000,False,,,0,,J. Collins shooting personal FOUL (1 PF) (Hardaway Jr. 2 FT),"[1628381, 203501]",1610612737.0,ATL,shooting,,,Collins,J. Collins,,,,,Restricted Area,0-8 Center,,,,,,,,1627962.0,1.0,0.0,Hardaway Jr.,203501.0,,,,,,,,
284,PT02M14.00S,2023-04-02T22:59:50.0Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],203501,,,1610612742,60,60,2023-04-02T23:00:07Z,2790000,False,,,0,,T. Hardaway Jr. Free Throw 1 of 2 (6 PTS),[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,Made,,,,,6.0,,,,,,,,,,,,,
285,PT02M14.00S,2023-04-02T22:59:53.7Z,2,REGULAR,substitution,out,[],1630182,,,1610612742,60,60,2023-04-02T22:59:57Z,2800000,False,,,0,,SUB out: J. Green,[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
286,PT02M14.00S,2023-04-02T22:59:53.7Z,2,REGULAR,substitution,in,[],202681,,,1610612742,60,60,2023-04-02T22:59:57Z,2810000,False,,,0,,SUB in: K. Irving,[202681],1610612742.0,DAL,,,,Irving,K. Irving,,,,,,,,,,,,,,,,,,,,,,,,,,
287,PT02M14.00S,2023-04-02T22:59:50.0Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],203501,,,1610612742,60,60,2023-04-02T23:00:07Z,2820000,False,,,0,,MISS T. Hardaway Jr. Free Throw 2 of 2,[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
288,PT02M12.00S,2023-04-02T22:59:52.0Z,2,REGULAR,rebound,defensive,[],1627749,,,1610612737,60,60,2023-04-02T23:00:07Z,2830000,False,,,0,,D. Murray REBOUND (Off:1 Def:2),[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,,,,,287.0,3.0,2.0,1.0,,,,,,,,,,,,,,
289,PT02M01.00S,2023-04-02T23:00:20.2Z,2,REGULAR,foul,personal,['2freethrow'],202681,,,1610612737,60,60,2023-04-02T23:00:44Z,2840000,False,,,0,,K. Irving shooting personal FOUL (2 PF) (Collins 2 FT),"[202681, 1628381]",1610612742.0,DAL,shooting,,,Irving,K. Irving,,,,,Restricted Area,0-8 Center,,,,,,,,1627962.0,2.0,0.0,Collins,1628381.0,,,,,,,,
291,PT02M01.00S,2023-04-02T23:00:45.3Z,2,REGULAR,freethrow,1 of 2,[],1628381,,,1610612737,60,60,2023-04-02T23:00:45Z,2860000,False,,,0,,MISS J. Collins Free Throw 1 of 2,[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
292,PT02M01.00S,2023-04-02T23:00:45.3Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612737,60,60,2023-04-02T23:00:45Z,2870000,False,,,0,,TEAM offensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,,,,,291.0,,,,,,,,,,,,,,,,,
293,PT02M01.00S,2023-04-02T23:01:02.4Z,2,REGULAR,freethrow,2 of 2,[],1628381,,,1610612737,61,60,2023-04-02T23:01:02Z,2880000,False,,,0,,J. Collins Free Throw 2 of 2 (5 PTS),[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,,,Made,,,,,5.0,,,,,,,,,,,,,
294,PT01M49.00S,2023-04-02T23:01:15.4Z,2,REGULAR,3pt,Jump Shot,[],203493,8.754927726675426,3.1862745098039214,1610612742,61,60,2023-04-02T23:01:21Z,2890000,False,234.0,30.0,1,left,MISS R. Bullock 3PT,[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,Right Corner 3,24+ Right,23.6,Missed,,,,,,,,,,,,,,,,,,
295,PT01M45.00S,2023-04-02T23:01:19.4Z,2,REGULAR,rebound,defensive,[],203991,,,1610612737,61,60,2023-04-02T23:01:21Z,2900000,False,,,0,,C. Capela REBOUND (Off:1 Def:4),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,Right Corner 3,24+ Right,,,294.0,5.0,4.0,1.0,,,,,,,,,,,,,,
296,PT01M37.00S,2023-04-02T23:01:26.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629027,93.51182654402102,48.03921568627451,1610612737,63,60,2023-04-02T23:03:07Z,2910000,False,-10.0,8.0,1,right,T. Young Layup (10 PTS),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,Restricted Area,0-8 Center,1.3,Made,,,,,10.0,,,,,,,,,,,,,
297,PT01M24.00S,2023-04-02T23:01:39.3Z,2,REGULAR,3pt,Jump Shot,[],203493,12.434296977660972,4.411764705882353,1610612742,63,63,2023-04-02T23:01:44Z,2920000,False,228.0,64.0,1,left,R. Bullock 3PT  (5 PTS) (K. Irving 1 AST),"[203493, 202681]",1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,Right Corner 3,24+ Right,23.68,Made,,,,,5.0,,,,,,,,,K. Irving,202681.0,1.0,,
299,PT01M07.00S,2023-04-02T23:01:56.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630180,92.85479632063075,48.03921568627451,1610612737,65,63,2023-04-02T23:02:02Z,2940000,False,-10.0,15.0,1,right,S. Bey driving Layup (6 PTS),[1630180],1610612737.0,ATL,driving,,,Bey,S. Bey,,,,,Restricted Area,0-8 Center,1.77,Made,,,,,6.0,,,,,,,,,,,,,
300,PT00M52.40S,2023-04-02T23:02:11.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203501,13.091327201051248,42.15686274509804,1610612742,65,63,2023-04-02T23:02:16Z,2950000,False,39.0,71.0,1,left,MISS T. Hardaway Jr. 8' pullup Shot,[203501],1610612742.0,DAL,pullup,,,Hardaway Jr.,T. Hardaway Jr.,,,,,In The Paint (Non-RA),8-16 Center,8.08,Missed,,,,,,,,,,,,,,,,,,
301,PT00M50.40S,2023-04-02T23:02:13.9Z,2,REGULAR,rebound,defensive,[],203991,,,1610612737,65,63,2023-04-02T23:02:16Z,2960000,False,,,0,,C. Capela REBOUND (Off:1 Def:5),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,In The Paint (Non-RA),8-16 Center,,,300.0,6.0,5.0,1.0,,,,,,,,,,,,,,
302,PT00M44.80S,2023-04-02T23:02:20.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203991,92.72339027595268,47.30392156862745,1610612737,65,63,2023-04-02T23:02:32Z,2970000,False,-13.0,16.0,1,right,MISS C. Capela alley-oop Layup,[203991],1610612737.0,ATL,alley-oop,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,2.09,Missed,,,,,,,,,,,,,,,,,,
303,PT00M40.90S,2023-04-02T23:02:24.3Z,2,REGULAR,rebound,offensive,[],1628381,,,1610612737,65,63,2023-04-02T23:02:32Z,2980000,False,,,0,,J. Collins REBOUND (Off:1 Def:0),[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,Restricted Area,0-8 Center,,,302.0,1.0,0.0,1.0,,,,,,,,,,,,,,
304,PT00M40.90S,2023-04-02T23:02:26.1Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1628381,69.72733245729303,71.07843137254902,1610612737,68,63,2023-04-02T23:02:36Z,2990000,False,105.0,232.0,1,right,J. Collins 25' 3PT  (8 PTS),[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,Above the Break 3,24+ Right Center,25.49,Made,,,,,8.0,,,,,,,,,,,,,
305,PT00M31.90S,2023-04-02T23:02:38.7Z,2,REGULAR,3pt,Jump Shot,[],1629029,29.122864651773984,20.588235294117645,1610612742,68,63,2023-04-02T23:02:44Z,3000000,False,147.0,221.0,1,left,MISS L. Doncic 26' pullup 3PT,[1629029],1610612742.0,DAL,pullup,,,Doncic,L. Doncic,,,,,Above the Break 3,24+ Right Center,26.57,Missed,,,,,,,,,,,,,,,,,,
306,PT00M29.00S,2023-04-02T23:02:41.6Z,2,REGULAR,rebound,defensive,[],1629027,,,1610612737,68,63,2023-04-02T23:02:44Z,3010000,False,,,0,,T. Young REBOUND (Off:0 Def:3),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,Above the Break 3,24+ Right Center,,,305.0,3.0,3.0,0.0,,,,,,,,,,,,,,
307,PT00M07.10S,2023-04-02T23:03:04.6Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203501,,,1610612737,68,63,2023-04-02T23:03:29Z,3020000,False,,,0,,T. Hardaway Jr. shooting personal FOUL (1 PF) (Capela 2 FT),"[203501, 203991]",1610612742.0,DAL,shooting,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,1627541.0,1.0,0.0,Capela,203991.0,,,,,,,,
309,PT00M07.10S,2023-04-02T23:03:33.1Z,2,REGULAR,freethrow,1 of 2,[],203991,,,1610612737,69,63,2023-04-02T23:03:33Z,3040000,False,,,0,,C. Capela Free Throw 1 of 2 (3 PTS),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
311,PT00M07.10S,2023-04-02T23:03:39.0Z,2,REGULAR,substitution,in,[],1630552,,,1610612737,69,63,2023-04-02T23:03:46Z,3060000,False,,,0,,SUB in: J. Johnson,[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
312,PT00M07.10S,2023-04-02T23:03:39.0Z,2,REGULAR,substitution,out,[],1630180,,,1610612737,69,63,2023-04-02T23:03:56Z,3070000,False,,,0,,SUB out: S. Bey,[1630180],1610612737.0,ATL,,,,Bey,S. Bey,,,,,,,,,,,,,,,,,,,,,,,,,,
313,PT00M07.10S,2023-04-02T23:04:02.9Z,2,REGULAR,freethrow,2 of 2,[],203991,,,1610612737,70,63,2023-04-02T23:04:03Z,3080000,False,,,0,,C. Capela Free Throw 2 of 2 (4 PTS),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,Made,,,,,4.0,,,,,,,,,,,,,
314,PT00M00.80S,2023-04-02T23:04:19.0Z,2,REGULAR,3pt,Jump Shot,[],1629029,29.122864651773984,82.59803921568627,1610612742,70,66,2023-04-02T23:04:28Z,3090000,False,-163.0,221.0,1,left,L. Doncic 27' 3PT step back (16 PTS),[1629029],1610612742.0,DAL,step back,,,Doncic,L. Doncic,,,,,Above the Break 3,24+ Left Center,27.49,Made,,,,,16.0,,,,,,,,,,,,,
315,PT00M00.00S,2023-04-02T23:04:28.2Z,2,REGULAR,period,end,[],0,,,1610612737,70,66,2023-04-02T23:04:28Z,3100000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316,PT12M00.00S,2023-04-02T23:18:31.2Z,3,REGULAR,substitution,out,['startperiod'],1630552,,,1610612737,70,66,2023-04-02T23:19:41Z,3110000,False,,,0,,SUB out: J. Johnson,[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
317,PT12M00.00S,2023-04-02T23:18:31.2Z,3,REGULAR,substitution,in,['startperiod'],1630180,,,1610612737,70,66,2023-04-02T23:19:41Z,3120000,False,,,0,,SUB in: S. Bey,[1630180],1610612737.0,ATL,,,,Bey,S. Bey,,,,,,,,,,,,,,,,,,,,,,,,,,
318,PT12M00.00S,2023-04-02T23:19:56.3Z,3,REGULAR,period,start,[],0,,,1610612737,70,66,2023-04-02T23:19:56Z,3130000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
319,PT11M49.00S,2023-04-02T23:20:07.2Z,3,REGULAR,3pt,Jump Shot,[],1629027,25.837713534822605,83.57843137254902,1610612737,70,66,2023-04-02T23:20:15Z,3140000,False,-168.0,190.0,1,left,MISS T. Young 25' pullup 3PT,[1629027],1610612737.0,ATL,pullup,,,Young,T. Young,,,,,Above the Break 3,24+ Left Center,25.39,Missed,,,,,,,,,,,,,,,,,,
320,PT11M45.00S,2023-04-02T23:20:11.2Z,3,REGULAR,rebound,defensive,[],202681,,,1610612742,70,66,2023-04-02T23:20:15Z,3150000,False,,,0,,K. Irving REBOUND (Off:1 Def:1),[202681],1610612742.0,DAL,,,,Irving,K. Irving,,,,,Above the Break 3,24+ Left Center,,,319.0,2.0,1.0,1.0,,,,,,,,,,,,,,
321,PT11M32.00S,2023-04-02T23:20:25.3Z,3,REGULAR,foul,personal,['2freethrow'],1628381,,,1610612742,70,66,2023-04-02T23:20:53Z,3160000,False,,,0,,J. Collins shooting personal FOUL (2 PF) (Powell 2 FT),"[1628381, 203939]",1610612737.0,ATL,shooting,,,Collins,J. Collins,,,,,Restricted Area,0-8 Center,,,,,,,,1627541.0,2.0,0.0,Powell,203939.0,,,,,,,,
323,PT11M32.00S,2023-04-02T23:20:54.0Z,3,REGULAR,freethrow,1 of 2,[],203939,,,1610612742,70,67,2023-04-02T23:21:14Z,3180000,False,,,0,,D. Powell Free Throw 1 of 2 (3 PTS),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
324,PT11M32.00S,2023-04-02T23:20:54.0Z,3,REGULAR,freethrow,2 of 2,[],203939,,,1610612742,70,67,2023-04-02T23:21:14Z,3190000,False,,,0,,MISS D. Powell Free Throw 2 of 2,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
325,PT11M30.00S,2023-04-02T23:20:56.0Z,3,REGULAR,rebound,defensive,[],1628381,,,1610612737,70,67,2023-04-02T23:21:14Z,3200000,False,,,0,,J. Collins REBOUND (Off:1 Def:1),[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,,,,324.0,2.0,1.0,1.0,,,,,,,,,,,,,,
326,PT11M21.00S,2023-04-02T23:21:22.2Z,3,REGULAR,3pt,Jump Shot,[],1628381,27.020367936925098,79.90196078431373,1610612737,73,67,2023-04-02T23:21:27Z,3210000,False,-150.0,201.0,1,left,J. Collins 25' 3PT  (11 PTS) (T. Young 5 AST),"[1628381, 1629027]",1610612737.0,ATL,,,,Collins,J. Collins,,,,,Above the Break 3,24+ Left Center,25.09,Made,,,,,11.0,,,,,,,,,T. Young,1629027.0,5.0,,
328,PT11M07.00S,2023-04-02T23:21:35.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202681,80.1084099868594,59.80392156862745,1610612742,73,67,2023-04-02T23:21:40Z,3230000,False,49.0,134.0,1,right,MISS K. Irving 14' step back Shot,[202681],1610612742.0,DAL,step back,,,Irving,K. Irving,,,,,In The Paint (Non-RA),8-16 Center,14.31,Missed,,,,,,,,,,,,,,,,,,
329,PT11M05.00S,2023-04-02T23:21:37.2Z,3,REGULAR,rebound,defensive,[],1628381,,,1610612737,73,67,2023-04-02T23:21:40Z,3240000,False,,,0,,J. Collins REBOUND (Off:1 Def:2),[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,In The Paint (Non-RA),8-16 Center,,,328.0,3.0,2.0,1.0,,,,,,,,,,,,,,
330,PT10M59.00S,2023-04-02T23:21:43.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629027,11.908672798948752,41.42156862745098,1610612737,73,67,2023-04-02T23:21:50Z,3250000,False,43.0,59.0,1,left,MISS T. Young 7' driving floating bank Shot,[1629027],1610612737.0,ATL,driving floating bank,,,Young,T. Young,,,,,In The Paint (Non-RA),0-8 Center,7.33,Missed,,,,,,,,,,,,,,,,,,
331,PT10M55.00S,2023-04-02T23:21:48.0Z,3,REGULAR,rebound,defensive,[],202681,,,1610612742,73,67,2023-04-02T23:21:48Z,3260000,False,,,0,,K. Irving REBOUND (Off:1 Def:2),[202681],1610612742.0,DAL,,,,Irving,K. Irving,,,,,In The Paint (Non-RA),0-8 Center,,,330.0,3.0,2.0,1.0,,,,,,,,,,,,,,
332,PT10M51.00S,2023-04-02T23:21:51.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",202681,93.38042049934296,51.71568627450981,1610612742,73,67,2023-04-02T23:22:03Z,3270000,False,9.0,10.0,1,right,MISS K. Irving running Layup,[202681],1610612742.0,DAL,running,,,Irving,K. Irving,,,,,Restricted Area,0-8 Center,1.3,Missed,,,,,,,,,,,,,,,,,,
