actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
168,PT10M52.00S,2023-02-10T01:10:16.5Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],203992,30.305519053876477,66.66666666666666,1610612737,36,22,2023-02-10T01:10:21Z,1660000,False,-83.0,232.0,1,left,MISS B. Bogdanovic 24' 3PT,[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,Above the Break 3,24+ Left Center,24.69,Missed,,,,,,,,,,,,,,,,,,
169,PT10M48.00S,2023-02-10T01:10:20.5Z,2,REGULAR,rebound,defensive,[],202687,,,1610612756,36,22,2023-02-10T01:10:21Z,1670000,False,,,0,,B. Biyombo REBOUND (Off:0 Def:1),[202687],1610612756.0,PHX,,,,Biyombo,B. Biyombo,,,,,Above the Break 3,24+ Left Center,,,,168.0,1.0,1.0,0.0,,,,,,,,,,,,,
170,PT10M43.00S,2023-02-10T01:10:24.7Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],101108,69.33311432325887,69.85294117647058,1610612756,36,22,2023-02-10T01:10:31Z,1680000,False,99.0,236.0,1,right,MISS C. Paul 25' running pullup 3PT,[101108],1610612756.0,PHX,running pullup,,,Paul,C. Paul,,,,,Above the Break 3,24+ Right Center,25.59,Missed,,,,,,,,,,,,,,,,,,
171,PT10M41.00S,2023-02-10T01:10:26.7Z,2,REGULAR,rebound,defensive,[],1627749,,,1610612737,36,22,2023-02-10T01:10:31Z,1690000,False,,,0,,D. Murray REBOUND (Off:0 Def:3),[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,Above the Break 3,24+ Right Center,,,,170.0,3.0,3.0,0.0,,,,,,,,,,,,,
172,PT10M33.00S,2023-02-10T01:10:34.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627749,6.1268068331143235,48.77450980392157,1610612737,38,22,2023-02-10T01:10:41Z,1700000,False,6.0,5.0,1,left,D. Murray driving Layup (7 PTS),[1627749],1610612737.0,ATL,driving,,,Murray,D. Murray,,,,,Restricted Area,0-8 Center,0.8,Made,7.0,,,,,,,,,,,,,,,,,
173,PT10M19.00S,2023-02-10T01:10:51.3Z,2,REGULAR,foul,personal,['2freethrow'],203992,,,1610612756,38,22,2023-02-10T01:11:21Z,1710000,False,,,0,,B. Bogdanovic shooting personal FOUL (1 PF) (Lee 2 FT),"[203992, 1627814]",1610612737.0,ATL,shooting,,,Bogdanovic,B. Bogdanovic,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,203054.0,1.0,1.0,Lee,1627814.0,,
175,PT10M19.00S,2023-02-10T01:11:24.9Z,2,REGULAR,freethrow,1 of 2,[],1627814,,,1610612756,38,22,2023-02-10T01:11:24Z,1730000,False,,,0,,MISS D. Lee Free Throw 1 of 2,[1627814],1610612756.0,PHX,,,,Lee,D. Lee,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
176,PT10M19.00S,2023-02-10T01:11:24.9Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612756,38,22,2023-02-10T01:11:25Z,1740000,False,,,0,,TEAM offensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,,,,,,175.0,,,,,,,,,,,,,,,,
177,PT10M19.00S,2023-02-10T01:11:43.1Z,2,REGULAR,freethrow,2 of 2,[],1627814,,,1610612756,38,23,2023-02-10T01:11:43Z,1750000,False,,,0,,D. Lee Free Throw 2 of 2 (6 PTS),[1627814],1610612756.0,PHX,,,,Lee,D. Lee,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
178,PT10M07.00S,2023-02-10T01:11:56.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631100,19.136005256241788,51.470588235294116,1610612737,38,23,2023-02-10T01:12:01Z,1760000,False,-7.0,127.0,1,left,MISS A. Griffin 12' pullup Shot,[1631100],1610612737.0,ATL,pullup,,,Griffin,A. Griffin,,,,,In The Paint (Non-RA),8-16 Center,12.76,Missed,,,,,,,,,,,,,,,,,,
179,PT10M05.00S,2023-02-10T01:11:58.8Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612737,38,23,2023-02-10T01:12:01Z,1770000,False,,,0,,TEAM offensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,,178.0,,,,,,,,,,,,,,,,
181,PT10M00.00S,2023-02-10T01:12:26.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630552,6.783837056504599,55.392156862745104,1610612737,38,23,2023-02-10T01:12:37Z,1790000,False,-27.0,11.0,1,left,MISS J. Johnson driving Layup - blocked,"[1630552, 1630688]",1610612737.0,ATL,driving,,,Johnson,J. Johnson,,,,,Restricted Area,0-8 Center,2.93,Missed,,,,,,,,,,,,,,,,,Wainright,1630688.0
182,PT10M00.00S,2023-02-10T01:12:26.9Z,2,REGULAR,block,,[],1630688,,,1610612737,38,23,2023-02-10T01:12:29Z,1800000,False,,,0,,I. Wainright BLOCK (1 BLK),[1630688],1610612756.0,PHX,,,,Wainright,I. Wainright,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
183,PT09M59.00S,2023-02-10T01:12:27.9Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612737,38,23,2023-02-10T01:12:37Z,1810000,False,,,0,,TEAM offensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,Restricted Area,0-8 Center,,,,181.0,,,,,,,,,,,,,,,,
185,PT09M52.00S,2023-02-10T01:12:48.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627749,5.732588699080158,49.01960784313725,1610612737,38,23,2023-02-10T01:29:18Z,1830000,False,5.0,1.0,1,left,MISS D. Murray Layup - blocked,"[1627749, 202687]",1610612737.0,ATL,,,,Murray,D. Murray,,,,,Restricted Area,0-8 Center,0.51,Missed,,,,,,,,,,,,,,,,,Biyombo,202687.0
186,PT09M52.00S,2023-02-10T01:12:48.6Z,2,REGULAR,block,,[],202687,,,1610612737,38,23,2023-02-10T01:12:52Z,1840000,False,,,0,,B. Biyombo BLOCK (1 BLK),[202687],1610612756.0,PHX,,,,Biyombo,B. Biyombo,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
187,PT09M47.00S,2023-02-10T01:12:53.6Z,2,REGULAR,rebound,defensive,[],202687,,,1610612756,38,23,2023-02-10T01:12:58Z,1850000,False,,,0,,B. Biyombo REBOUND (Off:0 Def:2),[202687],1610612756.0,PHX,,,,Biyombo,B. Biyombo,,,,,Restricted Area,0-8 Center,,,,185.0,2.0,2.0,0.0,,,,,,,,,,,,,
188,PT09M44.00S,2023-02-10T01:12:56.3Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1630688,71.96123521681997,22.30392156862745,1610612756,38,26,2023-02-10T01:29:55Z,1860000,False,-138.0,211.0,1,right,I. Wainright 25' 3PT running (3 PTS) (S. Lee 1 AST),"[1630688, 1630240]",1610612756.0,PHX,running,,,Wainright,I. Wainright,,,,,Above the Break 3,24+ Left Center,25.25,Made,3.0,,,,,S. Lee,1630240.0,1.0,,,,,,,,,,
190,PT09M25.00S,2023-02-10T01:13:15.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631100,7.703679369250986,45.83333333333333,1610612737,38,26,2023-02-10T01:13:22Z,1880000,False,21.0,20.0,1,left,MISS A. Griffin driving Layup,[1631100],1610612737.0,ATL,driving,,,Griffin,A. Griffin,,,,,Restricted Area,0-8 Center,2.88,Missed,,,,,,,,,,,,,,,,,,
191,PT09M22.00S,2023-02-10T01:13:18.2Z,2,REGULAR,rebound,defensive,[],1627814,,,1610612756,38,26,2023-02-10T01:13:22Z,1890000,False,,,0,,D. Lee REBOUND (Off:1 Def:2),[1627814],1610612756.0,PHX,,,,Lee,D. Lee,,,,,Restricted Area,0-8 Center,,,,190.0,3.0,2.0,1.0,,,,,,,,,,,,,
192,PT09M13.00S,2023-02-10T01:13:27.9Z,2,REGULAR,3pt,Jump Shot,[],101108,66.44218134034165,46.07843137254902,1610612756,38,26,2023-02-10T01:13:33Z,1900000,False,-20.0,263.0,1,right,MISS C. Paul 26' 3PT,[101108],1610612756.0,PHX,,,,Paul,C. Paul,,,,,Above the Break 3,24+ Center,26.36,Missed,,,,,,,,,,,,,,,,,,
193,PT09M10.00S,2023-02-10T01:13:30.9Z,2,REGULAR,rebound,defensive,[],1627749,,,1610612737,38,26,2023-02-10T01:13:33Z,1910000,False,,,0,,D. Murray REBOUND (Off:0 Def:4),[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,Above the Break 3,24+ Center,,,,192.0,4.0,4.0,0.0,,,,,,,,,,,,,
195,PT08M57.00S,2023-02-10T01:13:57.5Z,2,REGULAR,3pt,Jump Shot,[],203992,26.231931668856767,79.90196078431373,1610612737,41,26,2023-02-10T01:30:53Z,1930000,False,-150.0,194.0,1,left,B. Bogdanovic 24' 3PT step back (6 PTS) (D. Murray 2 AST),"[203992, 1627749]",1610612737.0,ATL,step back,,,Bogdanovic,B. Bogdanovic,,,,,Above the Break 3,24+ Left Center,24.5,Made,6.0,,,,,D. Murray,1627749.0,2.0,,,,,,,,,,
197,PT08M43.00S,2023-02-10T01:14:14.9Z,2,REGULAR,foul,personal,[],1627749,,,1610612756,41,26,2023-02-10T01:14:20Z,1950000,False,,,0,,D. Murray personal FOUL (1 PF),"[1627749, 1627814]",1610612737.0,ATL,,,,Murray,D. Murray,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,203054.0,1.0,0.0,Lee,1627814.0,,
199,PT08M43.00S,2023-02-10T01:14:21.4Z,2,REGULAR,substitution,out,[],1630240,,,1610612756,41,26,2023-02-10T01:14:24Z,1970000,False,,,0,,SUB out: S. Lee,[1630240],1610612756.0,PHX,,,,Lee,S. Lee,,,,,,,,,,,,,,,,,,,,,,,,,,
200,PT08M43.00S,2023-02-10T01:14:21.4Z,2,REGULAR,substitution,in,[],1629006,,,1610612756,41,26,2023-02-10T01:14:24Z,1980000,False,,,0,,SUB in: J. Okogie,[1629006],1610612756.0,PHX,,,,Okogie,J. Okogie,,,,,,,,,,,,,,,,,,,,,,,,,,
201,PT08M34.00S,2023-02-10T01:14:43.1Z,2,REGULAR,3pt,Jump Shot,[],1629006,92.19776609724047,3.6764705882352944,1610612756,41,26,2023-02-10T01:14:48Z,1990000,False,-232.0,21.0,1,right,MISS J. Okogie 3PT,[1629006],1610612756.0,PHX,,,,Okogie,J. Okogie,,,,,Left Corner 3,24+ Left,23.25,Missed,,,,,,,,,,,,,,,,,,
202,PT08M31.00S,2023-02-10T01:14:46.1Z,2,REGULAR,rebound,defensive,[],1630552,,,1610612737,41,26,2023-02-10T01:14:48Z,2000000,False,,,0,,J. Johnson REBOUND (Off:1 Def:1),[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,Left Corner 3,24+ Left,,,,201.0,2.0,1.0,1.0,,,,,,,,,,,,,
203,PT08M22.00S,2023-02-10T01:14:55.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203992,5.469776609724048,52.450980392156865,1610612737,41,26,2023-02-10T01:15:02Z,2010000,False,-12.0,-1.0,1,left,MISS B. Bogdanovic driving Layup - blocked,"[203992, 202687]",1610612737.0,ATL,driving,,,Bogdanovic,B. Bogdanovic,,,,,Restricted Area,0-8 Center,1.23,Missed,,,,,,,,,,,,,,,,,Biyombo,202687.0
204,PT08M22.00S,2023-02-10T01:14:55.8Z,2,REGULAR,block,,[],202687,,,1610612737,41,26,2023-02-10T01:14:58Z,2020000,False,,,0,,B. Biyombo BLOCK (2 BLK),[202687],1610612756.0,PHX,,,,Biyombo,B. Biyombo,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
205,PT08M19.00S,2023-02-10T01:14:58.8Z,2,REGULAR,rebound,offensive,[],1630168,,,1610612737,41,26,2023-02-10T01:15:02Z,2030000,False,,,0,,O. Okongwu REBOUND (Off:1 Def:3),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Restricted Area,0-8 Center,,,,203.0,4.0,3.0,1.0,,,,,,,,,,,,,
206,PT08M18.00S,2023-02-10T01:15:01.8Z,2,REGULAR,foul,personal,['2freethrow'],1629006,,,1610612737,41,26,2023-02-10T01:15:17Z,2040000,False,,,0,,J. Okogie shooting personal FOUL (1 PF) (Okongwu 2 FT),"[1629006, 1630168]",1610612756.0,PHX,shooting,,,Okogie,J. Okogie,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,201246.0,1.0,0.0,Okongwu,1630168.0,,
208,PT08M18.00S,2023-02-10T01:15:22.4Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1630168,,,1610612737,41,26,2023-02-10T01:15:22Z,2060000,False,,,0,,MISS O. Okongwu Free Throw 1 of 2,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
209,PT08M18.00S,2023-02-10T01:15:22.4Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612737,41,26,2023-02-10T01:15:22Z,2070000,False,,,0,,TEAM offensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,,,,,,208.0,,,,,,,,,,,,,,,,
210,PT08M18.00S,2023-02-10T01:15:25.3Z,2,REGULAR,substitution,out,[],1627814,,,1610612737,41,26,2023-02-10T01:15:28Z,2080000,False,,,0,,SUB out: D. Lee,[1627814],1610612756.0,PHX,,,,Lee,D. Lee,,,,,,,,,,,,,,,,,,,,,,,,,,
211,PT08M18.00S,2023-02-10T01:15:25.3Z,2,REGULAR,substitution,in,[],1628470,,,1610612737,41,26,2023-02-10T01:15:28Z,2090000,False,,,0,,SUB in: T. Craig,[1628470],1610612756.0,PHX,,,,Craig,T. Craig,,,,,,,,,,,,,,,,,,,,,,,,,,
212,PT08M18.00S,2023-02-10T01:15:43.7Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1630168,,,1610612737,42,26,2023-02-10T01:15:43Z,2100000,False,,,0,,O. Okongwu Free Throw 2 of 2 (3 PTS),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
213,PT08M06.00S,2023-02-10T01:15:57.0Z,2,REGULAR,3pt,Jump Shot,[],1630688,68.67608409986859,32.35294117647059,1610612756,42,26,2023-02-10T01:16:02Z,2110000,False,-88.0,242.0,1,right,MISS I. Wainright 25' 3PT,[1630688],1610612756.0,PHX,,,,Wainright,I. Wainright,,,,,Above the Break 3,24+ Left Center,25.75,Missed,,,,,,,,,,,,,,,,,,
214,PT08M03.00S,2023-02-10T01:16:00.0Z,2,REGULAR,rebound,defensive,[],1630168,,,1610612737,42,26,2023-02-10T01:16:02Z,2120000,False,,,0,,O. Okongwu REBOUND (Off:1 Def:4),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Above the Break 3,24+ Left Center,,,,213.0,5.0,4.0,1.0,,,,,,,,,,,,,
215,PT07M52.00S,2023-02-10T01:16:11.3Z,2,REGULAR,3pt,Jump Shot,[],1627749,28.86005256241787,26.47058823529412,1610612737,42,26,2023-02-10T01:16:33Z,2130000,False,118.0,219.0,1,left,MISS D. Murray 24' 3PT,[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,Above the Break 3,24+ Right Center,24.84,Missed,,,,,,,,,,,,,,,,,,
216,PT07M51.00S,2023-02-10T01:16:12.3Z,2,REGULAR,rebound,offensive,[],1630552,,,1610612737,42,26,2023-02-10T01:16:33Z,2140000,False,,,0,,J. Johnson REBOUND (Off:2 Def:1),[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,Above the Break 3,24+ Right Center,,,,215.0,3.0,1.0,2.0,,,,,,,,,,,,,
217,PT07M51.00S,2023-02-10T01:16:16.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630552,6.652431011826544,49.50980392156863,1610612737,42,26,2023-02-10T01:16:46Z,2150000,False,2.0,10.0,1,left,MISS J. Johnson putback Layup - blocked,"[1630552, 101108]",1610612737.0,ATL,putback,,,Johnson,J. Johnson,,,,,Restricted Area,0-8 Center,1.03,Missed,,,,,,,,,,,,,,,,,Paul,101108.0
218,PT07M51.00S,2023-02-10T01:16:16.2Z,2,REGULAR,block,,[],101108,,,1610612737,42,26,2023-02-10T01:16:18Z,2160000,False,,,0,,C. Paul BLOCK (1 BLK),[101108],1610612756.0,PHX,,,,Paul,C. Paul,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
219,PT07M50.00S,2023-02-10T01:16:17.2Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612737,42,26,2023-02-10T01:16:46Z,2170000,False,,,0,,TEAM offensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,Restricted Area,0-8 Center,,,,217.0,,,,,,,,,,,,,,,,
221,PT07M48.00S,2023-02-10T01:16:38.6Z,2,REGULAR,2pt,Jump Shot,['2ndchance'],1630168,23.47240473061761,48.28431372549019,1610612737,44,26,2023-02-10T01:16:43Z,2190000,False,9.0,168.0,1,left,O. Okongwu 16' Jump Shot (5 PTS) (D. Murray 3 AST),"[1630168, 1627749]",1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Mid-Range,16-24 Center,16.83,Made,5.0,,,,,D. Murray,1627749.0,3.0,,,,,,,,,,
223,PT07M32.00S,2023-02-10T01:16:53.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629006,92.19776609724047,47.549019607843135,1610612756,44,26,2023-02-10T01:16:59Z,2210000,False,-12.0,21.0,1,right,MISS J. Okogie cutting Layup,[1629006],1610612756.0,PHX,cutting,,,Okogie,J. Okogie,,,,,Restricted Area,0-8 Center,2.42,Missed,,,,,,,,,,,,,,,,,,
224,PT07M28.00S,2023-02-10T01:16:57.4Z,2,REGULAR,rebound,offensive,[],1629006,,,1610612756,44,26,2023-02-10T01:16:59Z,2220000,False,,,0,,J. Okogie REBOUND (Off:2 Def:0),[1629006],1610612756.0,PHX,,,,Okogie,J. Okogie,,,,,Restricted Area,0-8 Center,,,,223.0,2.0,0.0,2.0,,,,,,,,,,,,,
225,PT07M28.00S,2023-02-10T01:16:57.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629006,94.40999984741211,50.0,1610612756,44,28,2023-02-10T01:16:57Z,2230000,False,0.0,0.0,1,right,J. Okogie tip Layup (4 PTS),[1629006],1610612756.0,PHX,tip,,,Okogie,J. Okogie,,,,,Mid-Range,8-16 Left,0.0,Made,4.0,,,,,,,,,,,,,,,,,
226,PT07M18.00S,2023-02-10T01:17:08.2Z,2,REGULAR,2pt,Jump Shot,[],1630552,5.206964520367937,11.519607843137255,1610612737,44,28,2023-02-10T01:17:12Z,2240000,False,192.0,-4.0,1,left,MISS J. Johnson 19' Jump Shot,[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,Mid-Range,16-24 Right,19.24,Missed,,,,,,,,,,,,,,,,,,
227,PT07M15.00S,2023-02-10T01:17:11.2Z,2,REGULAR,rebound,defensive,[],1630688,,,1610612756,44,28,2023-02-10T01:17:12Z,2250000,False,,,0,,I. Wainright REBOUND (Off:0 Def:1),[1630688],1610612756.0,PHX,,,,Wainright,I. Wainright,,,,,Mid-Range,16-24 Right,,,,226.0,1.0,1.0,0.0,,,,,,,,,,,,,
228,PT07M05.00S,2023-02-10T01:17:24.8Z,2,REGULAR,turnover,3-second-violation,[],202687,,,1610612756,44,28,2023-02-10T01:18:06Z,2260000,False,,,0,,B. Biyombo 3-second-violation TURNOVER (1 TO),[202687],1610612756.0,PHX,,,,Biyombo,B. Biyombo,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1.0,,,201246.0,,,,,,
229,PT07M05.00S,2023-02-10T01:17:31.2Z,2,REGULAR,substitution,out,[],1630552,,,1610612737,44,28,2023-02-10T01:17:42Z,2270000,False,,,0,,SUB out: J. Johnson,[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
230,PT07M05.00S,2023-02-10T01:17:31.2Z,2,REGULAR,substitution,out,[],1630688,,,1610612737,44,28,2023-02-10T01:17:42Z,2280000,False,,,0,,SUB out: I. Wainright,[1630688],1610612756.0,PHX,,,,Wainright,I. Wainright,,,,,,,,,,,,,,,,,,,,,,,,,,
231,PT07M05.00S,2023-02-10T01:17:31.2Z,2,REGULAR,substitution,out,[],202687,,,1610612737,44,28,2023-02-10T01:17:42Z,2290000,False,,,0,,SUB out: B. Biyombo,[202687],1610612756.0,PHX,,,,Biyombo,B. Biyombo,,,,,,,,,,,,,,,,,,,,,,,,,,
232,PT07M05.00S,2023-02-10T01:17:31.2Z,2,REGULAR,substitution,in,[],1628381,,,1610612737,44,28,2023-02-10T01:17:42Z,2300000,False,,,0,,SUB in: J. Collins,[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
233,PT07M05.00S,2023-02-10T01:17:31.2Z,2,REGULAR,substitution,in,[],1629028,,,1610612737,44,28,2023-02-10T01:17:42Z,2310000,False,,,0,,SUB in: D. Ayton,[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,,,,,,,,,,,,,,,,,,,,,,
234,PT07M05.00S,2023-02-10T01:17:31.2Z,2,REGULAR,substitution,in,[],1629111,,,1610612737,44,28,2023-02-10T01:17:42Z,2320000,False,,,0,,SUB in: J. Landale,[1629111],1610612756.0,PHX,,,,Landale,J. Landale,,,,,,,,,,,,,,,,,,,,,,,,,,
235,PT06M53.00S,2023-02-10T01:18:03.5Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],203992,31.35676741130092,56.127450980392155,1610612737,44,28,2023-02-10T01:18:09Z,2330000,False,-31.0,242.0,1,left,MISS B. Bogdanovic 24' step back 3PT,[203992],1610612737.0,ATL,step back,,,Bogdanovic,B. Bogdanovic,,,,,Above the Break 3,24+ Center,24.42,Missed,,,,,,,,,,,,,,,,,,
236,PT06M48.00S,2023-02-10T01:18:08.5Z,2,REGULAR,rebound,defensive,[],101108,,,1610612756,44,28,2023-02-10T01:18:09Z,2340000,False,,,0,,C. Paul REBOUND (Off:0 Def:3),[101108],1610612756.0,PHX,,,,Paul,C. Paul,,,,,Above the Break 3,24+ Center,,,,235.0,3.0,3.0,0.0,,,,,,,,,,,,,
237,PT06M40.00S,2023-02-10T01:18:19.0Z,2,REGULAR,foul,personal,[],1631100,,,1610612756,44,28,2023-02-10T01:18:42Z,2350000,False,,,0,,A. Griffin personal FOUL (1 PF),"[1631100, 1629111]",1610612737.0,ATL,,,,Griffin,A. Griffin,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,203054.0,1.0,0.0,Landale,1629111.0,,
239,PT06M40.00S,2023-02-10T01:18:28.2Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612756,44,28,2023-02-10T01:18:28Z,2370000,False,,,0,,ATL Timeout,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
240,PT06M40.00S,2023-02-10T01:20:31.3Z,2,REGULAR,substitution,out,[],203992,,,1610612756,44,28,2023-02-10T01:20:56Z,2380000,False,,,0,,SUB out: B. Bogdanovic,[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,,,
241,PT06M40.00S,2023-02-10T01:20:31.3Z,2,REGULAR,substitution,out,[],1631100,,,1610612756,44,28,2023-02-10T01:20:56Z,2390000,False,,,0,,SUB out: A. Griffin,[1631100],1610612737.0,ATL,,,,Griffin,A. Griffin,,,,,,,,,,,,,,,,,,,,,,,,,,
242,PT06M40.00S,2023-02-10T01:20:31.3Z,2,REGULAR,substitution,out,[],1630168,,,1610612756,44,28,2023-02-10T01:20:56Z,2400000,False,,,0,,SUB out: O. Okongwu,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,,,,,,,,,,,,,,,,,
243,PT06M40.00S,2023-02-10T01:20:31.3Z,2,REGULAR,substitution,out,[],101108,,,1610612756,44,28,2023-02-10T01:20:56Z,2410000,False,,,0,,SUB out: C. Paul,[101108],1610612756.0,PHX,,,,Paul,C. Paul,,,,,,,,,,,,,,,,,,,,,,,,,,
244,PT06M40.00S,2023-02-10T01:20:31.3Z,2,REGULAR,substitution,in,[],1629027,,,1610612756,44,28,2023-02-10T01:20:56Z,2420000,False,,,0,,SUB in: T. Young,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,,
245,PT06M40.00S,2023-02-10T01:20:31.3Z,2,REGULAR,substitution,in,[],1629631,,,1610612756,44,28,2023-02-10T01:20:56Z,2430000,False,,,0,,SUB in: D. Hunter,[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,,,,,,,,,,,
246,PT06M40.00S,2023-02-10T01:20:31.3Z,2,REGULAR,substitution,in,[],203991,,,1610612756,44,28,2023-02-10T01:20:56Z,2440000,False,,,0,,SUB in: C. Capela,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,,,
247,PT06M40.00S,2023-02-10T01:20:31.3Z,2,REGULAR,substitution,in,[],1630240,,,1610612756,44,28,2023-02-10T01:20:56Z,2450000,False,,,0,,SUB in: S. Lee,[1630240],1610612756.0,PHX,,,,Lee,S. Lee,,,,,,,,,,,,,,,,,,,,,,,,,,
249,PT06M25.00S,2023-02-10T01:21:50.7Z,2,REGULAR,turnover,shot clock,['team'],0,,,1610612756,44,28,2023-02-10T01:21:59Z,2470000,False,,,0,,PHX shot clock Team TURNOVER,[],1610612756.0,PHX,,,,,,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,203054.0,,,,,,
250,PT06M15.00S,2023-02-10T01:22:13.1Z,2,REGULAR,foul,offensive,[],203991,,,1610612737,44,28,2023-02-10T01:22:24Z,2480000,False,,,0,,C. Capela off-the-ball offensive FOUL (2 PF),"[203991, 1630240]",1610612737.0,ATL,off-the-ball,,,Capela,C. Capela,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,2003.0,2.0,0.0,Lee,1630240.0,,
252,PT06M15.00S,2023-02-10T01:22:13.1Z,2,REGULAR,turnover,offensive foul,[],203991,,,1610612737,44,28,2023-02-10T01:22:13Z,2500000,False,,,0,,C. Capela offensive foul TURNOVER (2 TO),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,2.0,,,2003.0,,,,,,
