actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,stealPlayerName,stealPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
175,PT10M44.00S,2022-12-22T01:40:19.6Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],203994,90.09526938239159,51.71568627450981,1610612757,22,34,2022-12-22T01:41:43Z,1750000,False,9.0,41.0,1,right,J. Nurkic Hook (4 PTS) (T. Watford 1 AST),"[203994, 1630570]",1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,Restricted Area,0-8 Center,4.15,Made,4.0,T. Watford,1630570.0,1.0,,,,,,,,,,,,,,
177,PT10M26.00S,2022-12-22T01:40:39.7Z,2,REGULAR,turnover,out-of-bounds,[],1630647,,,1610612760,22,34,2022-12-22T01:40:45Z,1770000,False,,,0,,E. Omoruyi lost ball out-of-bounds TURNOVER (1 TO),[1630647],1610612760.0,OKC,lost ball,,,Omoruyi,E. Omoruyi,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1179.0,1.0,,,,,,,,,,,,
178,PT10M06.00S,2022-12-22T01:41:04.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203994,91.93495400788436,45.34313725490196,1610612757,22,34,2022-12-22T01:41:08Z,1780000,False,-23.0,23.0,1,right,MISS J. Nurkic Layup,[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,Restricted Area,0-8 Center,3.3,Missed,,,,,,,,,,,,,,,,,,
179,PT10M04.00S,2022-12-22T01:41:06.9Z,2,REGULAR,rebound,offensive,[],203994,,,1610612757,22,34,2022-12-22T01:41:06Z,1790000,False,,,0,,J. Nurkic REBOUND (Off:1 Def:3),[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,Restricted Area,0-8 Center,,,,,,,,,,,178.0,4.0,3.0,1.0,,,,,,
180,PT10M04.00S,2022-12-22T01:41:06.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",203994,94.40999984741211,50.0,1610612757,22,36,2022-12-22T01:41:06Z,1800000,False,0.0,0.0,1,right,J. Nurkic tip Layup (6 PTS),[203994],1610612757.0,POR,tip,,,Nurkic,J. Nurkic,,,,,Mid-Range,8-16 Left,0.0,Made,6.0,,,,,,,,,,,,,,,,,
181,PT09M52.00S,2022-12-22T01:41:18.6Z,2,REGULAR,3pt,Jump Shot,[],1630647,27.94021024967148,19.11764705882353,1610612760,22,36,2022-12-22T01:41:23Z,1810000,False,154.0,210.0,1,left,MISS E. Omoruyi 26' 3PT,[1630647],1610612760.0,OKC,,,,Omoruyi,E. Omoruyi,,,,,Above the Break 3,24+ Right Center,26.07,Missed,,,,,,,,,,,,,,,,,,
182,PT09M49.00S,2022-12-22T01:41:21.6Z,2,REGULAR,rebound,defensive,[],203924,,,1610612757,22,36,2022-12-22T01:41:23Z,1820000,False,,,0,,J. Grant REBOUND (Off:0 Def:1),[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,181.0,1.0,1.0,0.0,,,,,,
183,PT09M27.00S,2022-12-22T01:41:44.0Z,2,REGULAR,2pt,Jump Shot,[],1631101,78.9257555847569,20.34313725490196,1610612757,22,36,2022-12-22T01:41:50Z,1830000,False,-148.0,146.0,1,right,MISS S. Sharpe 20' pullup Shot,[1631101],1610612757.0,POR,pullup,,,Sharpe,S. Sharpe,,,,,Mid-Range,16-24 Left Center,20.78,Missed,,,,,,,,,,,,,,,,,,
184,PT09M22.00S,2022-12-22T01:41:48.2Z,2,REGULAR,rebound,defensive,[],1630598,,,1610612760,22,36,2022-12-22T01:41:48Z,1840000,False,,,0,,A. Wiggins REBOUND (Off:0 Def:2),[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,183.0,2.0,2.0,0.0,,,,,,
185,PT09M14.00S,2022-12-22T01:41:57.0Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1630647,5.863994743758213,51.71568627450981,1610612760,24,36,2022-12-22T01:42:01Z,1850000,False,-9.0,3.0,1,left,E. Omoruyi DUNK (2 PTS),[1630647],1610612760.0,OKC,,,,Omoruyi,E. Omoruyi,,,,,Restricted Area,0-8 Center,0.9,Made,2.0,,,,,,,,,,,,,,,,,
186,PT08M49.00S,2022-12-22T01:42:21.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203924,91.67214191852825,40.68627450980392,1610612757,24,36,2022-12-22T01:43:18Z,1860000,False,-47.0,26.0,1,right,MISS J. Grant driving Layup,[203924],1610612757.0,POR,driving,,,Grant,J. Grant,,,,,In The Paint (Non-RA),0-8 Center,5.33,Missed,,,,,,,,,,,,,,,,,,
187,PT08M47.00S,2022-12-22T01:42:23.8Z,2,REGULAR,rebound,defensive,[],1630647,,,1610612760,24,36,2022-12-22T01:42:25Z,1870000,False,,,0,,E. Omoruyi REBOUND (Off:0 Def:1),[1630647],1610612760.0,OKC,,,,Omoruyi,E. Omoruyi,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,186.0,1.0,1.0,0.0,,,,,,
188,PT08M41.00S,2022-12-22T01:42:30.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630598,17.296320630749015,40.931372549019606,1610612760,24,36,2022-12-22T01:45:21Z,1880000,False,45.0,110.0,1,left,MISS A. Wiggins 11' pullup Shot - blocked,"[1630598, 203924]",1610612760.0,OKC,pullup,,,Wiggins,A. Wiggins,,,,,In The Paint (Non-RA),8-16 Center,11.91,Missed,,,,,,,,,,,,,,,,,Grant,203924.0
189,PT08M41.00S,2022-12-22T01:42:30.2Z,2,REGULAR,block,,[],203924,,,1610612760,24,36,2022-12-22T01:42:33Z,1890000,False,,,0,,J. Grant BLOCK (1 BLK),[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
190,PT08M37.00S,2022-12-22T01:42:34.2Z,2,REGULAR,rebound,offensive,[],1630598,,,1610612760,24,36,2022-12-22T01:42:34Z,1900000,False,,,0,,A. Wiggins REBOUND (Off:1 Def:2),[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,188.0,3.0,2.0,1.0,,,,,,
191,PT08M29.00S,2022-12-22T01:42:41.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630581,6.521024967148489,52.69607843137255,1610612760,26,36,2022-12-22T01:42:44Z,1910000,False,-13.0,9.0,1,left,J. Giddey driving Layup (6 PTS),[1630581],1610612760.0,OKC,driving,,,Giddey,J. Giddey,,,,,Restricted Area,0-8 Center,1.61,Made,6.0,,,,,,,,,,,,,,,,,
192,PT08M29.00S,2022-12-22T01:42:46.9Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612757,26,36,2022-12-22T01:42:46Z,1920000,False,,,0,,POR Timeout,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193,PT08M29.00S,2022-12-22T01:45:06.0Z,2,REGULAR,substitution,out,[],1630598,,,1610612757,26,36,2022-12-22T01:45:20Z,1930000,False,,,0,,SUB out: A. Wiggins,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
194,PT08M29.00S,2022-12-22T01:45:06.0Z,2,REGULAR,substitution,out,[],1630647,,,1610612757,26,36,2022-12-22T01:45:20Z,1940000,False,,,0,,SUB out: E. Omoruyi,[1630647],1610612760.0,OKC,,,,Omoruyi,E. Omoruyi,,,,,,,,,,,,,,,,,,,,,,,,,,
195,PT08M29.00S,2022-12-22T01:45:06.0Z,2,REGULAR,substitution,out,[],1630570,,,1610612757,26,36,2022-12-22T01:45:20Z,1950000,False,,,0,,SUB out: T. Watford,[1630570],1610612757.0,POR,,,,Watford,T. Watford,,,,,,,,,,,,,,,,,,,,,,,,,,
196,PT08M29.00S,2022-12-22T01:45:06.0Z,2,REGULAR,substitution,out,[],1631101,,,1610612757,26,36,2022-12-22T01:45:20Z,1960000,False,,,0,,SUB out: S. Sharpe,[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
197,PT08M29.00S,2022-12-22T01:45:06.0Z,2,REGULAR,substitution,out,[],203994,,,1610612757,26,36,2022-12-22T01:45:20Z,1970000,False,,,0,,SUB out: J. Nurkic,[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,,,,,,,,,,,,,,,,,,,,,,
198,PT08M29.00S,2022-12-22T01:45:06.0Z,2,REGULAR,substitution,in,[],1630197,,,1610612757,26,36,2022-12-22T01:45:20Z,1980000,False,,,0,,SUB in: A. Pokusevski,[1630197],1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,,,,,,,,,,,,,,,,,,,,,,
199,PT08M29.00S,2022-12-22T01:45:06.0Z,2,REGULAR,substitution,in,[],1629652,,,1610612757,26,36,2022-12-22T01:45:20Z,1990000,False,,,0,,SUB in: L. Dort,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,,,,,,,,,,,,,,,
200,PT08M29.00S,2022-12-22T01:45:06.0Z,2,REGULAR,substitution,in,[],203081,,,1610612757,26,36,2022-12-22T01:45:20Z,2000000,False,,,0,,SUB in: D. Lillard,[203081],1610612757.0,POR,,,,Lillard,D. Lillard,,,,,,,,,,,,,,,,,,,,,,,,,,
201,PT08M29.00S,2022-12-22T01:45:06.0Z,2,REGULAR,substitution,in,[],1629234,,,1610612757,26,36,2022-12-22T01:45:20Z,2010000,False,,,0,,SUB in: D. Eubanks,[1629234],1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,,,,,,,,,
202,PT08M29.00S,2022-12-22T01:45:06.0Z,2,REGULAR,substitution,in,[],1628404,,,1610612757,26,36,2022-12-22T01:45:20Z,2020000,False,,,0,,SUB in: J. Hart,[1628404],1610612757.0,POR,,,,Hart,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,,
203,PT08M13.00S,2022-12-22T01:45:55.7Z,2,REGULAR,turnover,traveling,[],1629234,,,1610612757,26,36,2022-12-22T01:46:01Z,2030000,False,,,0,,D. Eubanks traveling TURNOVER (1 TO),[1629234],1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,1179.0,1.0,,,,,,,,,,,,
204,PT07M58.00S,2022-12-22T01:46:20.9Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1629026,18.610381077529567,4.901960784313726,1610612760,26,36,2022-12-22T01:46:29Z,2040000,False,225.0,122.0,1,left,MISS K. Williams 25' 3PT,[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,Above the Break 3,24+ Right Center,25.66,Missed,,,,,,,,,,,,,,,,,,
205,PT07M55.00S,2022-12-22T01:46:23.9Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612760,26,36,2022-12-22T01:46:29Z,2050000,False,,,0,,TEAM offensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,204.0,,,,,,,,,
207,PT07M47.00S,2022-12-22T01:46:45.6Z,2,REGULAR,turnover,bad pass,[],1631114,,,1610612760,26,36,2022-12-22T01:46:49Z,2070000,False,,,0,,J. Williams bad pass TURNOVER (2 TO),"[1631114, 1629014]",1610612760.0,OKC,,,,Williams,J. Williams,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,2.0,Simons,1629014.0,,,,,,,,,,
208,PT07M47.00S,2022-12-22T01:46:45.6Z,2,REGULAR,steal,,[],1629014,,,1610612757,26,36,2022-12-22T01:46:47Z,2080000,False,,,0,,A. Simons STEAL (1 STL),[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,,,
209,PT07M38.00S,2022-12-22T01:46:54.4Z,2,REGULAR,turnover,bad pass,[],1628404,,,1610612757,26,36,2022-12-22T01:46:57Z,2090000,False,,,0,,J. Hart bad pass TURNOVER (2 TO),"[1628404, 1630581]",1610612757.0,POR,,,,Hart,J. Hart,,,,,Mid-Range,16-24 Left Center,,,,,,,,2.0,Giddey,1630581.0,,,,,,,,,,
210,PT07M38.00S,2022-12-22T01:46:54.4Z,2,REGULAR,steal,,[],1630581,,,1610612760,26,36,2022-12-22T01:46:55Z,2100000,False,,,0,,J. Giddey STEAL (1 STL),[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
211,PT07M25.00S,2022-12-22T01:47:07.4Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630581,6.915243101182654,63.725490196078425,1610612760,28,36,2022-12-22T01:47:11Z,2110000,False,-69.0,13.0,1,left,J. Giddey 6' turnaround Jump Shot (8 PTS),[1630581],1610612760.0,OKC,turnaround,,,Giddey,J. Giddey,,,,,In The Paint (Non-RA),0-8 Center,6.97,Made,8.0,,,,,,,,,,,,,,,,,
213,PT07M06.00S,2022-12-22T01:47:26.3Z,2,REGULAR,3pt,Jump Shot,[],1628404,92.9862023653088,3.9215686274509802,1610612757,28,36,2022-12-22T01:47:32Z,2130000,False,-230.0,13.0,1,right,MISS J. Hart 3PT,[1628404],1610612757.0,POR,,,,Hart,J. Hart,,,,,Left Corner 3,24+ Left,23.08,Missed,,,,,,,,,,,,,,,,,,
214,PT07M04.00S,2022-12-22T01:47:28.3Z,2,REGULAR,rebound,offensive,[],1629234,,,1610612757,28,36,2022-12-22T01:47:32Z,2140000,False,,,0,,D. Eubanks REBOUND (Off:3 Def:2),[1629234],1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,Left Corner 3,24+ Left,,,,,,,,,,,213.0,5.0,2.0,3.0,,,,,,
215,PT07M02.00S,2022-12-22T01:47:31.5Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",203081,84.31340341655716,42.40196078431372,1610612757,28,36,2022-12-22T01:47:37Z,2150000,False,-38.0,95.0,1,right,MISS D. Lillard 10' floating Shot,[203081],1610612757.0,POR,floating,,,Lillard,D. Lillard,,,,,In The Paint (Non-RA),8-16 Center,10.23,Missed,,,,,,,,,,,,,,,,,,
216,PT06M58.00S,2022-12-22T01:47:34.7Z,2,REGULAR,rebound,defensive,[],1629652,,,1610612760,28,36,2022-12-22T01:47:34Z,2160000,False,,,0,,L. Dort REBOUND (Off:0 Def:1),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,215.0,1.0,1.0,0.0,,,,,,
217,PT06M53.00S,2022-12-22T01:47:39.8Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1629652,7.440867279894875,50.0,1610612760,30,36,2022-12-22T01:47:45Z,2170000,False,0.0,17.0,1,left,L. Dort cutting DUNK (7 PTS) (J. Giddey 2 AST),"[1629652, 1630581]",1610612760.0,OKC,cutting,,,Dort,L. Dort,,,,,Restricted Area,0-8 Center,1.74,Made,7.0,J. Giddey,1630581.0,2.0,,,,,,,,,,,,,,
219,PT06M32.00S,2022-12-22T01:48:00.5Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1629234,92.32917214191852,51.9607843137255,1610612757,30,38,2022-12-22T01:48:03Z,2190000,False,10.0,20.0,1,right,D. Eubanks DUNK (4 PTS) (D. Lillard 3 AST),"[1629234, 203081]",1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,Restricted Area,0-8 Center,2.19,Made,4.0,D. Lillard,203081.0,3.0,,,,,,,,,,,,,,
221,PT06M18.00S,2022-12-22T01:48:16.2Z,2,REGULAR,foul,personal,['2freethrow'],1628404,,,1610612760,30,38,2022-12-22T01:48:21Z,2210000,False,,,0,,J. Hart shooting personal FOUL (2 PF) (Pokusevski 2 FT),"[1628404, 1630197]",1610612757.0,POR,shooting,,,Hart,J. Hart,,,,,Restricted Area,0-8 Center,,,,,,,1179.0,,,,,,,,2.0,0.0,Pokusevski,1630197.0,,
223,PT06M18.00S,2022-12-22T01:48:39.7Z,2,REGULAR,freethrow,1 of 2,[],1630197,,,1610612760,31,38,2022-12-22T01:48:39Z,2230000,False,,,0,,A. Pokusevski Free Throw 1 of 2 (1 PTS),[1630197],1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
224,PT06M18.00S,2022-12-22T01:48:45.1Z,2,REGULAR,substitution,out,[],203924,,,1610612760,31,38,2022-12-22T01:48:47Z,2240000,False,,,0,,SUB out: J. Grant,[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,
225,PT06M18.00S,2022-12-22T01:48:45.1Z,2,REGULAR,substitution,in,[],1626159,,,1610612760,31,38,2022-12-22T01:48:47Z,2250000,False,,,0,,SUB in: J. Winslow,[1626159],1610612757.0,POR,,,,Winslow,J. Winslow,,,,,,,,,,,,,,,,,,,,,,,,,,
226,PT06M18.00S,2022-12-22T01:48:58.6Z,2,REGULAR,freethrow,2 of 2,[],1630197,,,1610612760,32,38,2022-12-22T01:48:58Z,2260000,False,,,0,,A. Pokusevski Free Throw 2 of 2 (2 PTS),[1630197],1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
227,PT05M59.00S,2022-12-22T01:49:21.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203081,93.11760840998686,61.029411764705884,1610612757,32,40,2022-12-22T01:49:25Z,2270000,False,55.0,12.0,1,right,D. Lillard driving floating bank Jump Shot (2 PTS) (A. Simons 3 AST),"[203081, 1629014]",1610612757.0,POR,driving floating bank,,,Lillard,D. Lillard,,,,,In The Paint (Non-RA),0-8 Center,5.64,Made,2.0,A. Simons,1629014.0,3.0,,,,,,,,,,,,,,
229,PT05M50.00S,2022-12-22T01:49:31.4Z,2,REGULAR,turnover,out-of-bounds,[],1631114,,,1610612760,32,40,2022-12-22T01:49:38Z,2290000,False,,,0,,J. Williams bad pass out-of-bounds TURNOVER (3 TO),[1631114],1610612760.0,OKC,bad pass,,,Williams,J. Williams,,,,,Mid-Range,8-16 Left,,,,,,,1179.0,3.0,,,,,,,,,,,,
230,PT05M26.00S,2022-12-22T01:50:02.7Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629014,85.23324572930355,37.254901960784316,1610612757,32,40,2022-12-22T01:50:07Z,2300000,False,-64.0,86.0,1,right,MISS A. Simons 10' floating Shot,[1629014],1610612757.0,POR,floating,,,Simons,A. Simons,,,,,In The Paint (Non-RA),8-16 Left,10.73,Missed,,,,,,,,,,,,,,,,,,
231,PT05M24.00S,2022-12-22T01:50:04.7Z,2,REGULAR,rebound,offensive,[],1629234,,,1610612757,32,40,2022-12-22T01:50:07Z,2310000,False,,,0,,D. Eubanks REBOUND (Off:4 Def:2),[1629234],1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,230.0,6.0,2.0,4.0,,,,,,
232,PT05M22.00S,2022-12-22T01:50:06.7Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1629014,85.10183968462549,2.696078431372549,1610612757,32,43,2022-12-22T01:50:11Z,2320000,False,-237.0,88.0,1,right,A. Simons 25' 3PT  (6 PTS) (D. Eubanks 3 AST),"[1629014, 1629234]",1610612757.0,POR,,,,Simons,A. Simons,,,,,Left Corner 3,24+ Left,25.22,Made,6.0,D. Eubanks,1629234.0,3.0,,,,,,,,,,,,,,
234,PT05M06.00S,2022-12-22T01:50:24.4Z,2,REGULAR,foul,personal,['2freethrow'],203081,,,1610612760,32,43,2022-12-22T01:50:30Z,2340000,False,,,0,,D. Lillard shooting personal FOUL (2 PF) (Williams 2 FT),"[203081, 1629026]",1610612757.0,POR,shooting,,,Lillard,D. Lillard,,,,,Restricted Area,0-8 Center,,,,,,,1193.0,,,,,,,,2.0,0.0,Williams,1629026.0,,
236,PT05M06.00S,2022-12-22T01:50:49.1Z,2,REGULAR,freethrow,1 of 2,[],1629026,,,1610612760,33,43,2022-12-22T01:51:28Z,2360000,False,,,0,,K. Williams Free Throw 1 of 2 (1 PTS),[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
237,PT05M06.00S,2022-12-22T01:50:56.5Z,2,REGULAR,substitution,out,[],1630581,,,1610612760,33,43,2022-12-22T01:51:06Z,2370000,False,,,0,,SUB out: J. Giddey,[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,,,
238,PT05M06.00S,2022-12-22T01:50:56.5Z,2,REGULAR,substitution,out,[],1631114,,,1610612760,33,43,2022-12-22T01:51:06Z,2380000,False,,,0,,SUB out: J. Williams,[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
239,PT05M06.00S,2022-12-22T01:50:56.5Z,2,REGULAR,substitution,out,[],1629014,,,1610612760,33,43,2022-12-22T01:51:06Z,2390000,False,,,0,,SUB out: A. Simons,[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,,,,,,,,,,,,,,,,,,,,,,
240,PT05M06.00S,2022-12-22T01:50:56.5Z,2,REGULAR,substitution,in,[],1628983,,,1610612760,33,43,2022-12-22T01:51:06Z,2400000,False,,,0,,SUB in: S. Gilgeous-Alexander,[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,,,,,,,,,,,,,,,
241,PT05M06.00S,2022-12-22T01:50:56.5Z,2,REGULAR,substitution,in,[],1630198,,,1610612760,33,43,2022-12-22T01:51:06Z,2410000,False,,,0,,SUB in: I. Joe,[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,,,,,,,,,,,,,,,,,,,,,,
242,PT05M06.00S,2022-12-22T01:50:56.5Z,2,REGULAR,substitution,in,[],203924,,,1610612760,33,43,2022-12-22T01:51:06Z,2420000,False,,,0,,SUB in: J. Grant,[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,
243,PT05M06.00S,2022-12-22T01:50:49.1Z,2,REGULAR,freethrow,2 of 2,[],1629026,,,1610612760,33,43,2022-12-22T01:51:28Z,2430000,False,,,0,,MISS K. Williams Free Throw 2 of 2,[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
244,PT05M03.00S,2022-12-22T01:50:52.1Z,2,REGULAR,rebound,defensive,[],1626159,,,1610612757,33,43,2022-12-22T01:51:28Z,2440000,False,,,0,,J. Winslow REBOUND (Off:0 Def:1),[1626159],1610612757.0,POR,,,,Winslow,J. Winslow,,,,,,,,,,,,,,,,,243.0,1.0,1.0,0.0,,,,,,
245,PT04M55.00S,2022-12-22T01:51:40.0Z,2,REGULAR,foul,personal,[],1630197,,,1610612757,33,43,2022-12-22T01:51:48Z,2450000,False,,,0,,A. Pokusevski personal FOUL (1 PF),"[1630197, 203081]",1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,Restricted Area,0-8 Center,,,,,,,1179.0,,,,,,,,1.0,0.0,Lillard,203081.0,,
247,PT04M47.00S,2022-12-22T01:52:04.0Z,2,REGULAR,2pt,Hook,[],1629234,94.69448094612353,68.62745098039215,1610612757,33,43,2022-12-22T01:52:08Z,2470000,False,93.0,-3.0,1,right,MISS D. Eubanks 9' turnaround Hook,[1629234],1610612757.0,POR,turnaround,,,Eubanks,D. Eubanks,,,,,Mid-Range,8-16 Right,9.31,Missed,,,,,,,,,,,,,,,,,,
248,PT04M44.00S,2022-12-22T01:52:07.0Z,2,REGULAR,rebound,defensive,[],1629026,,,1610612760,33,43,2022-12-22T01:52:08Z,2480000,False,,,0,,K. Williams REBOUND (Off:0 Def:1),[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,Mid-Range,8-16 Right,,,,,,,,,,,247.0,1.0,1.0,0.0,,,,,,
250,PT04M29.00S,2022-12-22T01:52:24.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629652,8.09789750328515,52.94117647058824,1610612760,33,43,2022-12-22T02:14:26Z,2500000,False,-15.0,24.0,1,left,MISS L. Dort Layup,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,Restricted Area,0-8 Center,2.78,Missed,,,,,,,,,,,,,,,,,,
251,PT04M28.00S,2022-12-22T01:52:25.8Z,2,REGULAR,rebound,offensive,[],1629026,,,1610612760,33,43,2022-12-22T02:14:26Z,2510000,False,,,0,,K. Williams REBOUND (Off:1 Def:1),[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,Restricted Area,0-8 Center,,,,,,,,,,,250.0,2.0,1.0,1.0,,,,,,
252,PT04M28.00S,2022-12-22T01:52:29.3Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1629026,5.590000152587891,50.0,1610612760,35,43,2022-12-22T02:14:38Z,2520000,False,0.0,0.0,1,left,K. Williams tip Layup (3 PTS),[1629026],1610612760.0,OKC,tip,,,Williams,K. Williams,,,,,Restricted Area,0-8 Center,0.0,Made,3.0,,,,,,,,,,,,,,,,,
253,PT04M10.00S,2022-12-22T01:52:42.8Z,2,REGULAR,foul,personal,[],1628983,,,1610612757,35,43,2022-12-22T01:52:49Z,2530000,False,,,0,,S. Gilgeous-Alexander personal FOUL (1 PF),"[1628983, 203081]",1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Mid-Range,8-16 Right,,,,,,,1193.0,,,,,,,,1.0,0.0,Lillard,203081.0,,
255,PT04M10.00S,2022-12-22T01:52:52.2Z,2,REGULAR,substitution,out,[],1629234,,,1610612757,35,43,2022-12-22T01:53:02Z,2550000,False,,,0,,SUB out: D. Eubanks,[1629234],1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,,,,,,,,,
256,PT04M10.00S,2022-12-22T01:52:52.2Z,2,REGULAR,substitution,in,[],203994,,,1610612757,35,43,2022-12-22T01:53:02Z,2560000,False,,,0,,SUB in: J. Nurkic,[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,,,,,,,,,,,,,,,,,,,,,,
257,PT04M01.00S,2022-12-22T01:53:24.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1626159,92.9862023653088,55.88235294117647,1610612757,35,43,2022-12-22T01:53:28Z,2570000,False,29.0,13.0,1,right,MISS J. Winslow driving Layup,[1626159],1610612757.0,POR,driving,,,Winslow,J. Winslow,,,,,Restricted Area,0-8 Center,3.23,Missed,,,,,,,,,,,,,,,,,,
