actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,shotActionNumber,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
173,PT11M32.00S,2023-03-02T01:39:17.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629022,5.995400788436268,49.754901960784316,1610612747,30,33,2023-03-02T01:39:20Z,1710000,False,1.0,4.0,1,left,L. Walker IV driving finger roll Layup (5 PTS) (R. Hachimura 1 AST),"[1629022, 1629060]",1610612747.0,LAL,driving finger roll,,,Walker IV,L. Walker IV,,,,,Restricted Area,0-8 Center,0.41,Made,5.0,,,,,,,,,,,,,R. Hachimura,1629060.0,1.0,,
175,PT11M32.00S,2023-03-02T01:39:20.2Z,2,REGULAR,foul,personal,['1freethrow'],203967,,,1610612747,30,33,2023-03-02T01:39:27Z,1730000,False,,,0,,D. Saric shooting personal FOUL (1 PF) (Walker IV 1 FT),"[203967, 1629022]",1610612760.0,OKC,shooting,,,Saric,D. Saric,,,,,Restricted Area,0-8 Center,,,,,,,,200833.0,1.0,0.0,Walker IV,1629022.0,,,,,,,,
177,PT11M32.00S,2023-03-02T01:39:43.2Z,2,REGULAR,freethrow,1 of 1,[],1629022,,,1610612747,30,34,2023-03-02T01:39:43Z,1750000,False,,,0,,L. Walker IV Free Throw 1 of 1 (6 PTS),[1629022],1610612747.0,LAL,,,,Walker IV,L. Walker IV,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
178,PT11M20.00S,2023-03-02T01:39:56.1Z,2,REGULAR,3pt,Jump Shot,[],203967,95.87713534822602,4.411764705882353,1610612760,33,34,2023-03-02T01:40:00Z,1760000,False,-228.0,-14.0,1,right,D. Saric 3PT  (3 PTS) (J. Williams 4 AST),"[203967, 1631114]",1610612760.0,OKC,,,,Saric,D. Saric,,,,,Left Corner 3,24+ Left,22.83,Made,3.0,,,,,,,,,,,,,J. Williams,1631114.0,4.0,,
180,PT10M59.00S,2023-03-02T01:40:16.8Z,2,REGULAR,2pt,Jump Shot,[],1631108,18.478975032851512,22.54901960784314,1610612747,33,34,2023-03-02T01:40:22Z,1780000,False,137.0,121.0,1,left,MISS M. Christie 18' turnaround fadeaway Shot,[1631108],1610612747.0,LAL,turnaround fadeaway,,,Christie,M. Christie,,,,,Mid-Range,16-24 Right Center,18.31,Missed,,,,,,,,,,,,,,,,,,
181,PT10M56.00S,2023-03-02T01:40:19.8Z,2,REGULAR,rebound,defensive,[],203967,,,1610612760,33,34,2023-03-02T01:40:22Z,1790000,False,,,0,,D. Saric REBOUND (Off:0 Def:1),[203967],1610612760.0,OKC,,,,Saric,D. Saric,,,,,Mid-Range,16-24 Right Center,,,,,,,180.0,,,,,,1.0,1.0,0.0,,,,,
182,PT10M50.00S,2023-03-02T01:40:26.2Z,2,REGULAR,3pt,Jump Shot,[],1631114,69.72733245729303,20.588235294117645,1610612760,33,34,2023-03-02T01:40:30Z,1800000,False,-147.0,232.0,1,right,MISS J. Williams 27' 3PT,[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Above the Break 3,24+ Left Center,27.48,Missed,,,,,,,,,,,,,,,,,,
183,PT10M47.00S,2023-03-02T01:40:29.2Z,2,REGULAR,rebound,defensive,[],1629117,,,1610612747,33,34,2023-03-02T01:40:30Z,1810000,False,,,0,,W. Gabriel REBOUND (Off:3 Def:2),[1629117],1610612747.0,LAL,,,,Gabriel,W. Gabriel,,,,,Above the Break 3,24+ Left Center,,,,,,,182.0,,,,,,5.0,2.0,3.0,,,,,
184,PT10M42.00S,2023-03-02T01:40:33.6Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1629060,3.4986859395532193,95.34313725490196,1610612747,33,34,2023-03-02T01:41:45Z,1820000,False,-227.0,-20.0,1,left,MISS R. Hachimura running 3PT,[1629060],1610612747.0,LAL,running,,,Hachimura,R. Hachimura,,,,,Left Corner 3,24+ Left,22.75,Missed,,,,,,,,,,,,,,,,,,
185,PT10M41.00S,2023-03-02T01:40:34.6Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612760,33,34,2023-03-02T01:40:40Z,1830000,False,,,0,,TEAM defensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,Left Corner 3,24+ Left,,,,,,,184.0,,,,,,,,,,,,,
187,PT10M22.00S,2023-03-02T01:41:04.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203967,93.64323258869908,46.568627450980394,1610612760,35,34,2023-03-02T01:41:08Z,1850000,False,-17.0,7.0,1,right,D. Saric driving Layup (5 PTS) (I. Joe 1 AST),"[203967, 1630198]",1610612760.0,OKC,driving,,,Saric,D. Saric,,,,,Restricted Area,0-8 Center,1.87,Made,5.0,,,,,,,,,,,,,I. Joe,1630198.0,1.0,,
189,PT10M09.00S,2023-03-02T01:41:17.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630559,12.483574244415237,50.55147058823529,1610612747,35,36,2023-03-02T01:42:25Z,1870000,False,-3.0,65.0,1,left,A. Reaves 6' driving floating Jump Shot (2 PTS),[1630559],1610612747.0,LAL,driving floating,,,Reaves,A. Reaves,,,,,In The Paint (Non-RA),0-8 Center,6.49,Made,2.0,,,,,,,,,,,,,,,,,
190,PT09M53.00S,2023-03-02T01:41:32.3Z,2,REGULAR,3pt,Jump Shot,[],1630544,73.80091984231275,84.06862745098039,1610612760,35,36,2023-03-02T01:41:38Z,1880000,False,170.0,194.0,1,right,MISS T. Mann 25' pullup 3PT,[1630544],1610612760.0,OKC,pullup,,,Mann,T. Mann,,,,,Above the Break 3,24+ Right Center,25.8,Missed,,,,,,,,,,,,,,,,,,
191,PT09M50.00S,2023-03-02T01:41:35.3Z,2,REGULAR,rebound,defensive,[],1629060,,,1610612747,35,36,2023-03-02T01:41:38Z,1890000,False,,,0,,R. Hachimura REBOUND (Off:0 Def:4),[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,Above the Break 3,24+ Right Center,,,,,,,190.0,,,,,,4.0,4.0,0.0,,,,,
192,PT09M44.00S,2023-03-02T01:41:45.8Z,2,REGULAR,foul,personal,[],1630544,,,1610612747,35,36,2023-03-02T01:41:52Z,1900000,False,,,0,,T. Mann personal FOUL (1 PF),"[1630544, 1630559]",1610612760.0,OKC,,,,Mann,T. Mann,,,,,Mid-Range,8-16 Left,,,,,,,,204059.0,1.0,0.0,Reaves,1630559.0,,,,,,,,
194,PT09M44.00S,2023-03-02T01:41:52.3Z,2,REGULAR,substitution,out,[],1631108,,,1610612747,35,36,2023-03-02T01:41:57Z,1920000,False,,,0,,SUB out: M. Christie,[1631108],1610612747.0,LAL,,,,Christie,M. Christie,,,,,,,,,,,,,,,,,,,,,,,,,,
195,PT09M44.00S,2023-03-02T01:41:52.3Z,2,REGULAR,substitution,in,[],1628972,,,1610612747,35,36,2023-03-02T01:41:57Z,1930000,False,,,0,,SUB in: T. Brown Jr.,[1628972],1610612747.0,LAL,,,,Brown Jr.,T. Brown Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
196,PT09M39.00S,2023-03-02T01:42:16.1Z,2,REGULAR,2pt,Jump Shot,[],1629022,20.45006570302234,55.88235294117647,1610612747,35,36,2023-03-02T01:42:21Z,1940000,False,-29.0,140.0,1,left,MISS L. Walker IV 14' Jump Shot,[1629022],1610612747.0,LAL,,,,Walker IV,L. Walker IV,,,,,Mid-Range,8-16 Center,14.28,Missed,,,,,,,,,,,,,,,,,,
197,PT09M35.00S,2023-03-02T01:42:20.1Z,2,REGULAR,rebound,defensive,[],203967,,,1610612760,35,36,2023-03-02T01:42:21Z,1950000,False,,,0,,D. Saric REBOUND (Off:0 Def:2),[203967],1610612760.0,OKC,,,,Saric,D. Saric,,,,,Mid-Range,8-16 Center,,,,,,,196.0,,,,,,2.0,2.0,0.0,,,,,
198,PT09M29.00S,2023-03-02T01:42:26.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631114,90.75229960578186,46.568627450980394,1610612760,35,36,2023-03-02T01:42:30Z,1960000,False,-17.0,34.0,1,right,MISS J. Williams driving Layup - blocked,"[1631114, 1628972]",1610612760.0,OKC,driving,,,Williams,J. Williams,,,,,Restricted Area,0-8 Center,3.85,Missed,,,,,,,,,,,,,,,,,Brown Jr.,1628972.0
204,PT09M29.00S,2023-03-02T01:42:26.5Z,2,REGULAR,block,,[],1628972,,,1610612760,35,36,2023-03-02T01:43:11Z,1965000,False,,,0,,T. Brown Jr. BLOCK (1 BLK),[1628972],1610612747.0,LAL,,,,Brown Jr.,T. Brown Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
199,PT09M26.00S,2023-03-02T01:42:29.5Z,2,REGULAR,rebound,defensive,[],1629022,,,1610612747,35,36,2023-03-02T01:42:30Z,1970000,False,,,0,,L. Walker IV REBOUND (Off:0 Def:1),[1629022],1610612747.0,LAL,,,,Walker IV,L. Walker IV,,,,,Restricted Area,0-8 Center,,,,,,,198.0,,,,,,1.0,1.0,0.0,,,,,
200,PT09M23.00S,2023-03-02T01:42:32.5Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1629022,6.652431011826544,47.30392156862745,1610612747,35,36,2023-03-02T01:45:14Z,1980000,False,13.0,10.0,1,left,MISS L. Walker IV running Layup,[1629022],1610612747.0,LAL,running,,,Walker IV,L. Walker IV,,,,,Restricted Area,0-8 Center,1.68,Missed,,,,,,,,,,,,,,,,,,
201,PT09M22.00S,2023-03-02T01:42:33.5Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612747,35,36,2023-03-02T01:52:08Z,1990000,False,,,0,,TEAM offensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,200.0,,,,,,,,,,,,,
203,PT09M14.00S,2023-03-02T01:43:02.4Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1630559,30.17411300919842,68.62745098039215,1610612747,35,39,2023-03-02T01:52:10Z,2010000,False,-93.0,231.0,1,left,A. Reaves 24' 3PT pullup (5 PTS),[1630559],1610612747.0,LAL,pullup,,,Reaves,A. Reaves,,,,,Above the Break 3,24+ Left Center,24.91,Made,5.0,,,,,,,,,,,,,,,,,
205,PT08M58.00S,2023-03-02T01:43:22.1Z,2,REGULAR,turnover,bad pass,[],1630198,,,1610612760,35,39,2023-03-02T01:43:28Z,2020000,False,,,0,,I. Joe bad pass TURNOVER (1 TO),"[1630198, 1630559]",1610612760.0,OKC,,,,Joe,I. Joe,,,,,Mid-Range,8-16 Left,,,,1.0,Reaves,1630559.0,,,,,,,,,,,,,,
206,PT08M58.00S,2023-03-02T01:43:22.1Z,2,REGULAR,steal,,[],1630559,,,1610612747,35,39,2023-03-02T01:43:23Z,2030000,False,,,0,,A. Reaves STEAL (1 STL),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
208,PT08M39.00S,2023-03-02T01:43:49.1Z,2,REGULAR,turnover,bad pass,[],1629022,,,1610612747,35,39,2023-03-02T01:43:52Z,2050000,False,,,0,,L. Walker IV bad pass TURNOVER (2 TO),"[1629022, 1630544]",1610612747.0,LAL,,,,Walker IV,L. Walker IV,,,,,In The Paint (Non-RA),0-8 Center,,,,2.0,Mann,1630544.0,,,,,,,,,,,,,,
209,PT08M39.00S,2023-03-02T01:43:49.1Z,2,REGULAR,steal,,[],1630544,,,1610612760,35,39,2023-03-02T01:49:08Z,2060000,False,,,0,,T. Mann STEAL (1 STL),[1630544],1610612760.0,OKC,,,,Mann,T. Mann,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
210,PT08M31.00S,2023-03-02T01:43:56.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630544,93.9060446780552,47.549019607843135,1610612760,37,39,2023-03-02T01:51:25Z,2070000,False,-12.0,5.0,1,right,T. Mann driving finger roll Layup (4 PTS) (L. Waters III 1 AST),"[1630544, 1630322]",1610612760.0,OKC,driving finger roll,,,Mann,T. Mann,,,,,Restricted Area,0-8 Center,1.32,Made,4.0,,,,,,,,,,,,,L. Waters III,1630322.0,1.0,,
212,PT08M17.00S,2023-03-02T01:44:10.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629117,11.908672798948752,50.73529411764706,1610612747,37,39,2023-03-02T01:52:45Z,2090000,False,-4.0,59.0,1,left,MISS W. Gabriel floating Shot - blocked,"[1629117, 1630322]",1610612747.0,LAL,floating,,,Gabriel,W. Gabriel,,,,,In The Paint (Non-RA),0-8 Center,5.95,Missed,,,,,,,,,,,,,,,,,Waters III,1630322.0
213,PT08M17.00S,2023-03-02T01:44:10.6Z,2,REGULAR,block,,[],1630322,,,1610612747,37,39,2023-03-02T01:44:17Z,2100000,False,,,0,,L. Waters III BLOCK (1 BLK),[1630322],1610612760.0,OKC,,,,Waters III,L. Waters III,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
214,PT08M13.00S,2023-03-02T01:44:14.6Z,2,REGULAR,rebound,defensive,[],1630544,,,1610612760,37,39,2023-03-02T01:44:17Z,2110000,False,,,0,,T. Mann REBOUND (Off:0 Def:2),[1630544],1610612760.0,OKC,,,,Mann,T. Mann,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,212.0,,,,,,2.0,2.0,0.0,,,,,
215,PT08M12.00S,2023-03-02T01:44:16.6Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1630322,89.17542706964521,3.1862745098039214,1610612760,37,39,2023-03-02T01:53:26Z,2120000,False,-234.0,49.0,1,right,MISS L. Waters III running 3PT,[1630322],1610612760.0,OKC,running,,,Waters III,L. Waters III,,,,,Left Corner 3,24+ Left,23.92,Missed,,,,,,,,,,,,,,,,,,
216,PT08M08.00S,2023-03-02T01:44:20.6Z,2,REGULAR,rebound,offensive,[],1631114,,,1610612760,37,39,2023-03-02T01:44:53Z,2130000,False,,,0,,J. Williams REBOUND (Off:1 Def:2),[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Left Corner 3,24+ Left,,,,,,,215.0,,,,,,3.0,2.0,1.0,,,,,
217,PT08M08.00S,2023-03-02T01:44:21.7Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1631114,92.59198423127464,51.470588235294116,1610612760,39,39,2023-03-02T01:44:27Z,2140000,False,7.0,17.0,1,right,J. Williams putback DUNK (8 PTS),[1631114],1610612760.0,OKC,putback,,,Williams,J. Williams,,,,,Restricted Area,0-8 Center,1.86,Made,8.0,,,,,,,,,,,,,,,,,
218,PT08M08.00S,2023-03-02T01:44:29.4Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612747,39,39,2023-03-02T01:44:29Z,2150000,False,,,0,,LAL Timeout,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219,PT08M08.00S,2023-03-02T01:46:52.7Z,2,REGULAR,substitution,out,[],1629022,,,1610612747,39,39,2023-03-02T01:47:11Z,2160000,False,,,0,,SUB out: L. Walker IV,[1629022],1610612747.0,LAL,,,,Walker IV,L. Walker IV,,,,,,,,,,,,,,,,,,,,,,,,,,
220,PT08M08.00S,2023-03-02T01:46:52.7Z,2,REGULAR,substitution,out,[],1629117,,,1610612747,39,39,2023-03-02T01:47:11Z,2170000,False,,,0,,SUB out: W. Gabriel,[1629117],1610612747.0,LAL,,,,Gabriel,W. Gabriel,,,,,,,,,,,,,,,,,,,,,,,,,,
221,PT08M08.00S,2023-03-02T01:46:52.7Z,2,REGULAR,substitution,in,[],203471,,,1610612747,39,39,2023-03-02T01:47:11Z,2180000,False,,,0,,SUB in: D. Schroder,[203471],1610612747.0,LAL,,,,Schroder,D. Schroder,,,,,,,,,,,,,,,,,,,,,,,,,,
222,PT08M08.00S,2023-03-02T01:46:52.7Z,2,REGULAR,substitution,in,[],1628964,,,1610612747,39,39,2023-03-02T01:47:11Z,2190000,False,,,0,,SUB in: M. Bamba,[1628964],1610612747.0,LAL,,,,Bamba,M. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,,
223,PT07M51.00S,2023-03-02T01:47:34.1Z,2,REGULAR,turnover,lost ball,[],203471,,,1610612747,39,39,2023-03-02T01:47:38Z,2200000,False,,,0,,D. Schroder lost ball TURNOVER (1 TO),"[203471, 1630322]",1610612747.0,LAL,,,,Schroder,D. Schroder,,,,,In The Paint (Non-RA),0-8 Center,,,,1.0,Waters III,1630322.0,,,,,,,,,,,,,,
224,PT07M51.00S,2023-03-02T01:47:34.1Z,2,REGULAR,steal,,[],1630322,,,1610612760,39,39,2023-03-02T01:47:35Z,2210000,False,,,0,,L. Waters III STEAL (1 STL),[1630322],1610612760.0,OKC,,,,Waters III,L. Waters III,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
225,PT07M47.00S,2023-03-02T01:47:38.3Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1630544,91.27792378449409,96.32352941176471,1610612760,39,39,2023-03-02T01:54:08Z,2220000,False,232.0,29.0,1,right,MISS T. Mann running 3PT,[1630544],1610612760.0,OKC,running,,,Mann,T. Mann,,,,,Right Corner 3,24+ Right,23.35,Missed,,,,,,,,,,,,,,,,,,
226,PT07M42.00S,2023-03-02T01:47:43.3Z,2,REGULAR,rebound,defensive,[],1629060,,,1610612747,39,39,2023-03-02T01:47:44Z,2230000,False,,,0,,R. Hachimura REBOUND (Off:0 Def:5),[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,Right Corner 3,24+ Right,,,,,,,225.0,,,,,,5.0,5.0,0.0,,,,,
227,PT07M32.00S,2023-03-02T01:47:53.1Z,2,REGULAR,turnover,lost ball,[],203471,,,1610612747,39,39,2023-03-02T01:47:56Z,2240000,False,,,0,,D. Schroder lost ball TURNOVER (2 TO),"[203471, 1631114]",1610612747.0,LAL,,,,Schroder,D. Schroder,,,,,Mid-Range,8-16 Right,,,,2.0,Williams,1631114.0,,,,,,,,,,,,,,
228,PT07M32.00S,2023-03-02T01:47:53.1Z,2,REGULAR,steal,,[],1631114,,,1610612760,39,39,2023-03-02T01:47:54Z,2250000,False,,,0,,J. Williams STEAL (1 STL),[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
229,PT07M12.00S,2023-03-02T01:48:13.3Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],1630198,89.17542706964521,16.911764705882355,1610612760,41,39,2023-03-02T01:48:17Z,2260000,False,-165.0,49.0,1,right,I. Joe 17' pullup Jump Shot (8 PTS) (J. Williams 5 AST),"[1630198, 1631114]",1610612760.0,OKC,pullup,,,Joe,I. Joe,,,,,Mid-Range,16-24 Left,17.26,Made,8.0,,,,,,,,,,,,,J. Williams,1631114.0,5.0,,
231,PT06M57.00S,2023-03-02T01:48:28.1Z,2,REGULAR,3pt,Jump Shot,[],203471,26.231931668856767,81.12745098039215,1610612747,41,39,2023-03-02T01:48:32Z,2280000,False,-156.0,194.0,1,left,MISS D. Schroder 24' 3PT,[203471],1610612747.0,LAL,,,,Schroder,D. Schroder,,,,,Above the Break 3,24+ Left Center,24.88,Missed,,,,,,,,,,,,,,,,,,
232,PT06M54.00S,2023-03-02T01:48:31.1Z,2,REGULAR,rebound,defensive,[],1631114,,,1610612760,41,39,2023-03-02T01:48:32Z,2290000,False,,,0,,J. Williams REBOUND (Off:1 Def:3),[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Above the Break 3,24+ Left Center,,,,,,,231.0,,,,,,4.0,3.0,1.0,,,,,
233,PT06M44.00S,2023-03-02T01:48:43.4Z,2,REGULAR,foul,personal,['2freethrow'],1628964,,,1610612760,41,39,2023-03-02T01:48:52Z,2300000,False,,,0,,M. Bamba shooting personal FOUL (2 PF) (Saric 2 FT),"[1628964, 203967]",1610612747.0,LAL,shooting,,,Bamba,M. Bamba,,,,,Restricted Area,0-8 Center,,,,,,,,203592.0,2.0,0.0,Saric,203967.0,,,,,,,,
235,PT06M44.00S,2023-03-02T01:49:12.3Z,2,REGULAR,freethrow,1 of 2,[],203967,,,1610612760,41,39,2023-03-02T01:49:12Z,2320000,False,,,0,,MISS D. Saric Free Throw 1 of 2,[203967],1610612760.0,OKC,,,,Saric,D. Saric,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
236,PT06M44.00S,2023-03-02T01:49:12.3Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612760,41,39,2023-03-02T01:49:12Z,2330000,False,,,0,,TEAM offensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,235.0,,,,,,,,,,,,,
237,PT06M44.00S,2023-03-02T01:49:12.9Z,2,REGULAR,substitution,out,[],1631114,,,1610612760,41,39,2023-03-02T01:49:29Z,2340000,False,,,0,,SUB out: J. Williams,[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
238,PT06M44.00S,2023-03-02T01:49:12.9Z,2,REGULAR,substitution,out,[],1630198,,,1610612760,41,39,2023-03-02T01:49:29Z,2350000,False,,,0,,SUB out: I. Joe,[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,,,,,,,,,,,,,,,,,,,,,,
239,PT06M44.00S,2023-03-02T01:49:12.9Z,2,REGULAR,substitution,out,[],1630544,,,1610612760,41,39,2023-03-02T01:49:29Z,2360000,False,,,0,,SUB out: T. Mann,[1630544],1610612760.0,OKC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
240,PT06M44.00S,2023-03-02T01:49:12.9Z,2,REGULAR,substitution,out,[],1630559,,,1610612760,41,39,2023-03-02T01:49:29Z,2370000,False,,,0,,SUB out: A. Reaves,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,,,,,,,,,,,,,
241,PT06M44.00S,2023-03-02T01:49:12.9Z,2,REGULAR,substitution,out,[],1629060,,,1610612760,41,39,2023-03-02T01:49:29Z,2380000,False,,,0,,SUB out: R. Hachimura,[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,,,,,,,,,,,,,,,,,,,,,,
242,PT06M44.00S,2023-03-02T01:49:12.9Z,2,REGULAR,substitution,in,[],1630581,,,1610612760,41,39,2023-03-02T01:49:29Z,2390000,False,,,0,,SUB in: J. Giddey,[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,,,
243,PT06M44.00S,2023-03-02T01:49:12.9Z,2,REGULAR,substitution,in,[],1629652,,,1610612760,41,39,2023-03-02T01:49:29Z,2400000,False,,,0,,SUB in: L. Dort,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,,,,,,,,,,,,,,,
244,PT06M44.00S,2023-03-02T01:49:12.9Z,2,REGULAR,substitution,in,[],1630598,,,1610612760,41,39,2023-03-02T01:49:29Z,2410000,False,,,0,,SUB in: A. Wiggins,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
245,PT06M44.00S,2023-03-02T01:49:12.9Z,2,REGULAR,substitution,in,[],1629020,,,1610612760,41,39,2023-03-02T01:49:29Z,2420000,False,,,0,,SUB in: J. Vanderbilt,[1629020],1610612747.0,LAL,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,,,,,,,,,
246,PT06M44.00S,2023-03-02T01:49:12.9Z,2,REGULAR,substitution,in,[],1627736,,,1610612760,41,39,2023-03-02T01:49:29Z,2430000,False,,,0,,SUB in: M. Beasley,[1627736],1610612747.0,LAL,,,,Beasley,M. Beasley,,,,,,,,,,,,,,,,,,,,,,,,,,
248,PT06M44.00S,2023-03-02T01:49:12.9Z,2,REGULAR,substitution,out,[],1630322,,,1610612760,41,39,2023-03-02T01:49:49Z,2435000,False,,,0,,SUB out: L. Waters III,[1630322],1610612760.0,OKC,,,,Waters III,L. Waters III,,,,,,,,,,,,,,,,,,,,,,,,,,
249,PT06M44.00S,2023-03-02T01:49:12.9Z,2,REGULAR,substitution,in,[],1630526,,,1610612760,41,39,2023-03-02T01:49:49Z,2437500,False,,,0,,SUB in: J. Robinson-Earl,[1630526],1610612760.0,OKC,,,,Robinson-Earl,J. Robinson-Earl,,,,,,,,,,,,,,,,,,,,,,,,,,
247,PT06M44.00S,2023-03-02T01:49:41.6Z,2,REGULAR,freethrow,2 of 2,[],203967,,,1610612760,42,39,2023-03-02T01:49:41Z,2440000,False,,,0,,D. Saric Free Throw 2 of 2 (6 PTS),[203967],1610612760.0,OKC,,,,Saric,D. Saric,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
250,PT06M23.00S,2023-03-02T01:50:04.1Z,2,REGULAR,3pt,Jump Shot,[],1628972,20.97568988173456,93.87254901960785,1610612747,42,42,2023-03-02T01:50:08Z,2450000,False,-219.0,145.0,1,left,T. Brown Jr. 26' 3PT  (11 PTS) (M. Bamba 2 AST),"[1628972, 1628964]",1610612747.0,LAL,,,,Brown Jr.,T. Brown Jr.,,,,,Above the Break 3,24+ Left Center,26.28,Made,11.0,,,,,,,,,,,,,M. Bamba,1628964.0,2.0,,
252,PT06M02.00S,2023-03-02T01:50:23.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203967,93.51182654402102,51.225490196078425,1610612760,44,42,2023-03-02T01:50:28Z,2470000,False,6.0,8.0,1,right,D. Saric cutting finger roll Layup (8 PTS) (J. Giddey 3 AST),"[203967, 1630581]",1610612760.0,OKC,cutting finger roll,,,Saric,D. Saric,,,,,Restricted Area,0-8 Center,1.05,Made,8.0,,,,,,,,,,,,,J. Giddey,1630581.0,3.0,,
254,PT05M48.00S,2023-03-02T01:50:38.7Z,2,REGULAR,3pt,Jump Shot,[],1628964,24.917871222076215,85.5392156862745,1610612747,44,45,2023-03-02T01:50:43Z,2490000,False,-178.0,182.0,1,left,M. Bamba 25' 3PT  (6 PTS) (D. Schroder 4 AST),"[1628964, 203471]",1610612747.0,LAL,,,,Bamba,M. Bamba,,,,,Above the Break 3,24+ Left Center,25.41,Made,6.0,,,,,,,,,,,,,D. Schroder,203471.0,4.0,,
256,PT05M25.00S,2023-03-02T01:51:00.8Z,2,REGULAR,turnover,bad pass,[],1630581,,,1610612760,44,45,2023-03-02T01:51:04Z,2510000,False,,,0,,J. Giddey bad pass TURNOVER (2 TO),"[1630581, 1628972]",1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,Mid-Range,16-24 Left Center,,,,2.0,Brown Jr.,1628972.0,,,,,,,,,,,,,,
257,PT05M25.00S,2023-03-02T01:51:00.8Z,2,REGULAR,steal,,[],1628972,,,1610612747,44,45,2023-03-02T01:51:02Z,2520000,False,,,0,,T. Brown Jr. STEAL (1 STL),[1628972],1610612747.0,LAL,,,,Brown Jr.,T. Brown Jr.,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
