actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
170,PT12M00.00S,2023-01-01T01:36:09.9Z,2,REGULAR,substitution,in,['startperiod'],1630647,,,1610612755,20,38,2023-01-01T01:37:39Z,1690000,False,,,0,,SUB in: E. Omoruyi,[1630647],1610612760.0,OKC,,,,Omoruyi,E. Omoruyi,,,,,,,,,,,,,,,,,,,,,,,,,,
171,PT12M00.00S,2023-01-01T01:36:09.9Z,2,REGULAR,substitution,in,['startperiod'],1630581,,,1610612755,20,38,2023-01-01T01:37:39Z,1700000,False,,,0,,SUB in: J. Giddey,[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,,,
172,PT12M00.00S,2023-01-01T01:37:54.6Z,2,REGULAR,period,start,[],0,,,1610612760,20,38,2023-01-01T01:37:54Z,1710000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,PT11M43.00S,2023-01-01T01:38:10.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630544,6.915243101182654,51.71568627450981,1610612760,20,38,2023-01-01T01:41:49Z,1720000,False,-9.0,13.0,1,left,MISS T. Mann driving finger roll Layup,[1630544],1610612760.0,OKC,driving finger roll,,,Mann,T. Mann,,,,,Restricted Area,0-8 Center,,,,,,1.52,Missed,,,,,,,,,,,,,
174,PT11M40.00S,2023-01-01T01:38:13.2Z,2,REGULAR,rebound,defensive,[],1627788,,,1610612755,20,38,2023-01-01T01:38:15Z,1730000,False,,,0,,F. Korkmaz REBOUND (Off:0 Def:2),[1627788],1610612755.0,PHI,,,,Korkmaz,F. Korkmaz,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,173.0,2.0,2.0,0.0,,,,,
175,PT11M30.00S,2023-01-01T01:38:23.1Z,2,REGULAR,3pt,Jump Shot,[],1627777,72.88107752956637,21.323529411764707,1610612755,20,38,2023-01-01T01:38:29Z,1740000,False,-143.0,202.0,1,right,MISS G. Niang 24' bank 3PT,[1627777],1610612755.0,PHI,bank,,,Niang,G. Niang,,,,,Above the Break 3,24+ Left Center,,,,,,24.81,Missed,,,,,,,,,,,,,
176,PT11M28.00S,2023-01-01T01:38:25.1Z,2,REGULAR,rebound,defensive,[],1629026,,,1610612760,20,38,2023-01-01T01:38:29Z,1750000,False,,,0,,K. Williams REBOUND (Off:0 Def:3),[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,175.0,3.0,3.0,0.0,,,,,
177,PT11M24.00S,2023-01-01T01:38:30.2Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1629026,29.517082785808146,24.264705882352942,1610612760,20,38,2023-01-01T01:38:37Z,1760000,False,129.0,225.0,1,left,MISS K. Williams 25' running pullup 3PT,[1629026],1610612760.0,OKC,running pullup,,,Williams,K. Williams,,,,,Above the Break 3,24+ Right Center,,,,,,25.92,Missed,,,,,,,,,,,,,
178,PT11M20.00S,2023-01-01T01:38:34.2Z,2,REGULAR,rebound,defensive,[],1627788,,,1610612755,20,38,2023-01-01T01:38:37Z,1770000,False,,,0,,F. Korkmaz REBOUND (Off:0 Def:3),[1627788],1610612755.0,PHI,,,,Korkmaz,F. Korkmaz,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,177.0,3.0,3.0,0.0,,,,,
179,PT11M16.00S,2023-01-01T01:38:38.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1626149,92.72339027595268,50.49019607843137,1610612755,20,40,2023-01-01T01:42:31Z,1780000,False,2.0,16.0,1,right,M. Harrell running Layup (2 PTS) (F. Korkmaz 1 AST),"[1626149, 1627788]",1610612755.0,PHI,running,,,Harrell,M. Harrell,,,,,Restricted Area,0-8 Center,,,,,,1.61,Made,2.0,F. Korkmaz,1627788.0,1.0,,,,,,,,,
181,PT10M56.00S,2023-01-01T01:39:01.5Z,2,REGULAR,foul,offensive,[],1630647,,,1610612760,20,40,2023-01-01T01:39:13Z,1800000,False,,,0,,E. Omoruyi charge offensive FOUL (1 PF),"[1630647, 1626149]",1610612760.0,OKC,charge,,,Omoruyi,E. Omoruyi,,,,,In The Paint (Non-RA),0-8 Center,1830.0,1.0,0.0,Harrell,1626149.0,,,,,,,,,,,,,,,
183,PT10M56.00S,2023-01-01T01:39:01.5Z,2,REGULAR,turnover,offensive foul,[],1630647,,,1610612760,20,40,2023-01-01T01:39:01Z,1820000,False,,,0,,E. Omoruyi offensive foul TURNOVER (1 TO),[1630647],1610612760.0,OKC,,,,Omoruyi,E. Omoruyi,,,,,In The Paint (Non-RA),0-8 Center,1830.0,,,,,,,,,,,,,,,1.0,,,,
184,PT10M37.00S,2023-01-01T01:39:37.2Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1627788,86.67871222076215,58.82352941176471,1610612755,20,40,2023-01-01T01:43:18Z,1830000,False,44.0,73.0,1,right,MISS F. Korkmaz 8' driving floating Shot,[1627788],1610612755.0,PHI,driving floating,,,Korkmaz,F. Korkmaz,,,,,In The Paint (Non-RA),8-16 Center,,,,,,8.5,Missed,,,,,,,,,,,,,
185,PT10M34.00S,2023-01-01T01:39:40.2Z,2,REGULAR,rebound,offensive,[],1626149,,,1610612755,20,40,2023-01-01T01:39:52Z,1840000,False,,,0,,M. Harrell REBOUND (Off:1 Def:0),[1626149],1610612755.0,PHI,,,,Harrell,M. Harrell,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,184.0,1.0,0.0,1.0,,,,,
186,PT10M34.00S,2023-01-01T01:39:40.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1626149,92.32917214191852,50.49019607843137,1610612755,20,40,2023-01-01T01:39:44Z,1850000,False,2.0,20.0,1,right,MISS M. Harrell Layup,[1626149],1610612755.0,PHI,,,,Harrell,M. Harrell,,,,,Restricted Area,0-8 Center,,,,,,1.98,Missed,,,,,,,,,,,,,
188,PT10M34.00S,2023-01-01T01:39:40.9Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612755,20,40,2023-01-01T01:39:44Z,1870000,False,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,186.0,,,,,,,,
190,PT10M30.00S,2023-01-01T01:39:57.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1626149,92.06636005256242,44.6078431372549,1610612755,20,42,2023-01-01T01:47:04Z,1890000,False,-27.0,22.0,1,right,M. Harrell driving Layup (4 PTS) (S. Milton 2 AST),"[1626149, 1629003]",1610612755.0,PHI,driving,,,Harrell,M. Harrell,,,,,Restricted Area,0-8 Center,,,,,,3.49,Made,4.0,S. Milton,1629003.0,2.0,,,,,,,,,
192,PT10M16.00S,2023-01-01T01:40:11.9Z,2,REGULAR,2pt,Jump Shot,[],1630544,23.078186596583443,72.05882352941177,1610612760,20,42,2023-01-01T01:47:18Z,1910000,False,-110.0,164.0,1,left,MISS T. Mann 19' step back Shot,[1630544],1610612760.0,OKC,step back,,,Mann,T. Mann,,,,,Mid-Range,16-24 Left Center,,,,,,19.8,Missed,,,,,,,,,,,,,
193,PT10M14.00S,2023-01-01T01:40:13.9Z,2,REGULAR,rebound,defensive,[],1627863,,,1610612755,20,42,2023-01-01T01:40:15Z,1920000,False,,,0,,D. House Jr. REBOUND (Off:0 Def:4),[1627863],1610612755.0,PHI,,,,House Jr.,D. House Jr.,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,192.0,4.0,4.0,0.0,,,,,
194,PT10M12.00S,2023-01-01T01:40:18.9Z,2,REGULAR,foul,personal,['2freethrow'],1630581,,,1610612755,20,42,2023-01-01T01:40:24Z,1930000,False,,,0,,J. Giddey shooting personal FOUL (1 PF) (House Jr. 2 FT),"[1630581, 1627863]",1610612760.0,OKC,shooting,,,Giddey,J. Giddey,,,,,In The Paint (Non-RA),0-8 Center,2005.0,1.0,0.0,House Jr.,1627863.0,,,,,,,,,,,,,,,
196,PT10M12.00S,2023-01-01T01:40:45.9Z,2,REGULAR,freethrow,1 of 2,[],1627863,,,1610612755,20,43,2023-01-01T01:41:05Z,1950000,False,,,0,,D. House Jr. Free Throw 1 of 2 (1 PTS),[1627863],1610612755.0,PHI,,,,House Jr.,D. House Jr.,,,,,,,,,,,,,Made,1.0,,,,,,,,,,,,
197,PT10M12.00S,2023-01-01T01:40:46.5Z,2,REGULAR,substitution,out,[],1630647,,,1610612755,20,43,2023-01-01T01:40:51Z,1960000,False,,,0,,SUB out: E. Omoruyi,[1630647],1610612760.0,OKC,,,,Omoruyi,E. Omoruyi,,,,,,,,,,,,,,,,,,,,,,,,,,
198,PT10M12.00S,2023-01-01T01:40:46.5Z,2,REGULAR,substitution,in,[],1631114,,,1610612755,20,43,2023-01-01T01:40:51Z,1970000,False,,,0,,SUB in: J. Williams,[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
199,PT10M12.00S,2023-01-01T01:40:45.9Z,2,REGULAR,freethrow,2 of 2,[],1627863,,,1610612755,20,43,2023-01-01T01:41:05Z,1980000,False,,,0,,MISS D. House Jr. Free Throw 2 of 2,[1627863],1610612755.0,PHI,,,,House Jr.,D. House Jr.,,,,,,,,,,,,,Missed,,,,,,,,,,,,,
200,PT10M10.00S,2023-01-01T01:40:47.9Z,2,REGULAR,rebound,defensive,[],1629026,,,1610612760,20,43,2023-01-01T01:41:05Z,1990000,False,,,0,,K. Williams REBOUND (Off:0 Def:4),[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,,,,,,,,,,,,,,199.0,4.0,4.0,0.0,,,,,
201,PT09M56.00S,2023-01-01T01:41:17.8Z,2,REGULAR,turnover,bad pass,[],1631114,,,1610612760,20,43,2023-01-01T01:41:22Z,2000000,False,,,0,,J. Williams bad pass TURNOVER (3 TO),"[1631114, 1627788]",1610612760.0,OKC,,,,Williams,J. Williams,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,3.0,Korkmaz,1627788.0,,
202,PT09M56.00S,2023-01-01T01:41:17.8Z,2,REGULAR,steal,,[],1627788,,,1610612755,20,43,2023-01-01T01:41:20Z,2010000,False,,,0,,F. Korkmaz STEAL (1 STL),[1627788],1610612755.0,PHI,,,,Korkmaz,F. Korkmaz,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
203,PT09M46.00S,2023-01-01T01:41:28.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1626149,92.06636005256242,54.41176470588235,1610612755,20,43,2023-01-01T01:41:31Z,2020000,False,22.0,22.0,1,right,MISS M. Harrell Layup - blocked,"[1626149, 1630581]",1610612755.0,PHI,,,,Harrell,M. Harrell,,,,,Restricted Area,0-8 Center,,,,,,3.13,Missed,,,,,,,,,,,,Giddey,1630581.0
204,PT09M46.00S,2023-01-01T01:41:28.4Z,2,REGULAR,block,,[],1630581,,,1610612755,20,43,2023-01-01T01:41:30Z,2030000,False,,,0,,J. Giddey BLOCK (1 BLK),[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
205,PT09M44.00S,2023-01-01T01:41:30.4Z,2,REGULAR,rebound,defensive,[],1630581,,,1610612760,20,43,2023-01-01T01:41:31Z,2040000,False,,,0,,J. Giddey REBOUND (Off:1 Def:2),[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,203.0,3.0,2.0,1.0,,,,,
206,PT09M40.00S,2023-01-01T01:41:34.2Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1631114,5.863994743758213,48.529411764705884,1610612760,22,43,2023-01-01T01:49:18Z,2050000,False,7.0,3.0,1,left,J. Williams running Layup (4 PTS) (J. Giddey 1 AST),"[1631114, 1630581]",1610612760.0,OKC,running,,,Williams,J. Williams,,,,,Restricted Area,0-8 Center,,,,,,0.78,Made,4.0,J. Giddey,1630581.0,1.0,,,,,,,,,
208,PT09M25.00S,2023-01-01T01:41:48.6Z,2,REGULAR,3pt,Jump Shot,[],1627788,93.77463863337714,5.637254901960785,1610612755,22,43,2023-01-01T01:41:52Z,2070000,False,-222.0,6.0,1,right,MISS F. Korkmaz 3PT,[1627788],1610612755.0,PHI,,,,Korkmaz,F. Korkmaz,,,,,Left Corner 3,24+ Left,,,,,,22.19,Missed,,,,,,,,,,,,,
209,PT09M23.00S,2023-01-01T01:41:50.6Z,2,REGULAR,rebound,offensive,[],1626149,,,1610612755,22,43,2023-01-01T01:41:52Z,2080000,False,,,0,,M. Harrell REBOUND (Off:2 Def:0),[1626149],1610612755.0,PHI,,,,Harrell,M. Harrell,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,208.0,2.0,0.0,2.0,,,,,
210,PT09M22.00S,2023-01-01T01:41:52.4Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1626149,94.1688567674113,50.0,1610612755,22,43,2023-01-01T01:42:02Z,2090000,False,0.0,2.0,1,right,MISS M. Harrell putback DUNK - blocked,"[1626149, 1631114]",1610612755.0,PHI,putback,,,Harrell,M. Harrell,,,,,Restricted Area,0-8 Center,,,,,,0.23,Missed,,,,,,,,,,,,Williams,1631114.0
211,PT09M22.00S,2023-01-01T01:41:52.4Z,2,REGULAR,block,,[],1631114,,,1610612755,22,43,2023-01-01T01:41:54Z,2100000,False,,,0,,J. Williams BLOCK (1 BLK),[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
212,PT09M22.00S,2023-01-01T01:41:52.4Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612755,22,43,2023-01-01T01:42:02Z,2110000,False,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,210.0,,,,,,,,
214,PT09M15.00S,2023-01-01T01:42:21.8Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1627788,81.15965834428384,93.13725490196079,1610612755,22,46,2023-01-01T01:42:26Z,2130000,False,216.0,125.0,1,right,F. Korkmaz 24' 3PT  (3 PTS) (S. Milton 3 AST),"[1627788, 1629003]",1610612755.0,PHI,,,,Korkmaz,F. Korkmaz,,,,,Above the Break 3,24+ Right Center,,,,,,24.91,Made,3.0,S. Milton,1629003.0,3.0,,,,,,,,,
216,PT09M00.00S,2023-01-01T01:42:35.6Z,2,REGULAR,2pt,Jump Shot,[],1631114,21.50131406044678,34.80392156862745,1610612760,22,46,2023-01-01T01:42:40Z,2150000,False,76.0,150.0,1,left,MISS J. Williams 16' pullup Shot,[1631114],1610612760.0,OKC,pullup,,,Williams,J. Williams,,,,,Mid-Range,16-24 Right Center,,,,,,16.78,Missed,,,,,,,,,,,,,
217,PT08M57.00S,2023-01-01T01:42:38.6Z,2,REGULAR,rebound,defensive,[],1626149,,,1610612755,22,46,2023-01-01T01:42:40Z,2160000,False,,,0,,M. Harrell REBOUND (Off:2 Def:1),[1626149],1610612755.0,PHI,,,,Harrell,M. Harrell,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,216.0,3.0,1.0,2.0,,,,,
218,PT08M46.00S,2023-01-01T01:42:49.8Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1626149,92.32917214191852,49.50980392156863,1610612755,22,48,2023-01-01T01:42:53Z,2170000,False,-2.0,20.0,1,right,M. Harrell alley-oop DUNK (6 PTS) (S. Milton 4 AST),"[1626149, 1629003]",1610612755.0,PHI,alley-oop,,,Harrell,M. Harrell,,,,,Restricted Area,0-8 Center,,,,,,1.98,Made,6.0,S. Milton,1629003.0,4.0,,,,,,,,,
220,PT08M46.00S,2023-01-01T01:42:54.3Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612760,22,48,2023-01-01T01:42:54Z,2190000,False,,,0,,OKC Timeout,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221,PT08M32.00S,2023-01-01T01:45:58.4Z,2,REGULAR,3pt,Jump Shot,[],1630544,27.020367936925098,82.35294117647058,1610612760,22,48,2023-01-01T01:51:16Z,2200000,False,-162.0,201.0,1,left,MISS T. Mann 25' 3PT,[1630544],1610612760.0,OKC,,,,Mann,T. Mann,,,,,Above the Break 3,24+ Left Center,,,,,,25.84,Missed,,,,,,,,,,,,,
222,PT08M28.00S,2023-01-01T01:46:02.4Z,2,REGULAR,rebound,offensive,[],1629026,,,1610612760,22,48,2023-01-01T01:46:03Z,2210000,False,,,0,,K. Williams REBOUND (Off:1 Def:4),[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,221.0,5.0,4.0,1.0,,,,,
223,PT08M27.00S,2023-01-01T01:46:03.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629026,4.944152431011826,46.568627450980394,1610612760,24,48,2023-01-01T01:46:07Z,2220000,False,17.0,-6.0,1,left,K. Williams putback Layup (2 PTS),[1629026],1610612760.0,OKC,putback,,,Williams,K. Williams,,,,,Restricted Area,0-8 Center,,,,,,1.82,Made,2.0,,,,,,,,,,,,
225,PT08M07.00S,2023-01-01T01:46:34.1Z,2,REGULAR,turnover,out-of-bounds,[],1627777,,,1610612755,24,48,2023-01-01T01:47:37Z,2240000,False,,,0,,G. Niang bad pass out-of-bounds TURNOVER (1 TO),[1627777],1610612755.0,PHI,bad pass,,,Niang,G. Niang,,,,,Restricted Area,0-8 Center,2005.0,,,,,,,,,,,,,,,1.0,,,,
351,PT07M46.00S,2023-01-01T01:46:48.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629647,14.635348226018394,50.73529411764706,1610612760,24,48,2023-01-01T02:08:32Z,2245000,False,-4.0,85.0,1,left,MISS D. Bazley 8' driving Layup - blocked,"[1629647, 1627788]",1610612760.0,OKC,driving,,,Bazley,D. Bazley,,,,,In The Paint (Non-RA),8-16 Center,,,,,,8.52,Missed,,,,,,,,,,,,Korkmaz,1627788.0
352,PT07M46.00S,2023-01-01T01:46:48.1Z,2,REGULAR,block,,[],1627788,,,1610612760,24,48,2023-01-01T02:08:32Z,2247500,False,,,0,,F. Korkmaz BLOCK (1 BLK),[1627788],1610612755.0,PHI,,,,Korkmaz,F. Korkmaz,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
353,PT07M45.00S,2023-01-01T01:46:49.1Z,2,REGULAR,rebound,offensive,[],1630544,,,1610612760,24,48,2023-01-01T02:08:32Z,2248750,False,,,0,,T. Mann REBOUND (Off:1 Def:0),[1630544],1610612760.0,OKC,,,,Mann,T. Mann,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,351.0,1.0,0.0,1.0,,,,,
226,PT07M44.00S,2023-01-01T01:47:02.1Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1630544,3.7614980289093296,94.85294117647058,1610612760,27,48,2023-01-01T02:08:32Z,2250000,False,-224.0,-17.0,1,left,T. Mann 3PT  (3 PTS),[1630544],1610612760.0,OKC,,,,Mann,T. Mann,,,,,Left Corner 3,24+ Left,,,,,,22.5,Made,3.0,,,,,,,,,,,,
227,PT07M26.00S,2023-01-01T01:47:27.2Z,2,REGULAR,substitution,out,[],1627777,,,1610612755,27,48,2023-01-01T01:47:30Z,2260000,False,,,0,,SUB out: G. Niang,[1627777],1610612755.0,PHI,,,,Niang,G. Niang,,,,,,,,,,,,,,,,,,,,,,,,,,
228,PT07M26.00S,2023-01-01T01:47:27.2Z,2,REGULAR,substitution,in,[],202699,,,1610612755,27,48,2023-01-01T01:47:30Z,2270000,False,,,0,,SUB in: T. Harris,[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
229,PT07M23.00S,2023-01-01T01:48:04.5Z,2,REGULAR,jumpball,recovered,[],1627788,,,1610612755,27,48,2023-01-01T01:48:04Z,2280000,False,,,0,,Jump Ball S. Milton vs. T. Mann: Tip to F. Korkmaz,"[1627788, 1629003, 1630544]",1610612755.0,PHI,heldball,F. Korkmaz,1627788.0,Korkmaz,F. Korkmaz,Milton,1629003.0,Mann,1630544.0,,,,,,,,,,,,,,,,,,,,,,
232,PT07M15.00S,2023-01-01T01:48:12.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627788,91.14651773981603,54.65686274509803,1610612755,27,50,2023-01-01T01:48:16Z,2310000,False,23.0,31.0,1,right,F. Korkmaz driving floating bank Jump Shot (5 PTS),[1627788],1610612755.0,PHI,driving floating bank,,,Korkmaz,F. Korkmaz,,,,,Restricted Area,0-8 Center,,,,,,3.85,Made,5.0,,,,,,,,,,,,
233,PT06M57.00S,2023-01-01T01:48:29.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630581,5.206964520367937,37.00980392156863,1610612760,27,50,2023-01-01T01:54:04Z,2320000,False,65.0,-4.0,1,left,MISS J. Giddey 6' driving Layup,[1630581],1610612760.0,OKC,driving,,,Giddey,J. Giddey,,,,,In The Paint (Non-RA),0-8 Center,,,,,,6.51,Missed,,,,,,,,,,,,,
234,PT06M56.00S,2023-01-01T01:48:30.2Z,2,REGULAR,rebound,defensive,[],1627863,,,1610612755,27,50,2023-01-01T01:48:33Z,2330000,False,,,0,,D. House Jr. REBOUND (Off:0 Def:5),[1627863],1610612755.0,PHI,,,,House Jr.,D. House Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,233.0,5.0,5.0,0.0,,,,,
235,PT06M48.00S,2023-01-01T01:48:40.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629003,92.85479632063075,52.20588235294118,1610612755,27,50,2023-01-01T01:48:46Z,2340000,False,11.0,15.0,1,right,MISS S. Milton cutting Layup - blocked,"[1629003, 1629026]",1610612755.0,PHI,cutting,,,Milton,S. Milton,,,,,Restricted Area,0-8 Center,,,,,,1.84,Missed,,,,,,,,,,,,Williams,1629026.0
236,PT06M48.00S,2023-01-01T01:48:40.4Z,2,REGULAR,block,,[],1629026,,,1610612755,27,50,2023-01-01T01:48:42Z,2350000,False,,,0,,K. Williams BLOCK (1 BLK),[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
237,PT06M48.00S,2023-01-01T01:48:40.4Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612755,27,50,2023-01-01T01:48:46Z,2360000,False,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,235.0,,,,,,,,
239,PT06M48.00S,2023-01-01T01:48:45.5Z,2,REGULAR,substitution,out,[],1627863,,,1610612755,27,50,2023-01-01T01:48:51Z,2380000,False,,,0,,SUB out: D. House Jr.,[1627863],1610612755.0,PHI,,,,House Jr.,D. House Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
240,PT06M48.00S,2023-01-01T01:48:45.5Z,2,REGULAR,substitution,out,[],1627788,,,1610612755,27,50,2023-01-01T01:48:51Z,2390000,False,,,0,,SUB out: F. Korkmaz,[1627788],1610612755.0,PHI,,,,Korkmaz,F. Korkmaz,,,,,,,,,,,,,,,,,,,,,,,,,,
241,PT06M48.00S,2023-01-01T01:48:45.5Z,2,REGULAR,substitution,in,[],1629001,,,1610612755,27,50,2023-01-01T01:48:51Z,2400000,False,,,0,,SUB in: D. Melton,[1629001],1610612755.0,PHI,,,,Melton,D. Melton,,,,,,,,,,,,,,,,,,,,,,,,,,
242,PT06M48.00S,2023-01-01T01:48:45.5Z,2,REGULAR,substitution,in,[],1629680,,,1610612755,27,50,2023-01-01T01:48:51Z,2410000,False,,,0,,SUB in: M. Thybulle,[1629680],1610612755.0,PHI,,,,Thybulle,M. Thybulle,,,,,,,,,,,,,,,,,,,,,,,,,,
243,PT06M42.00S,2023-01-01T01:49:05.4Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1629001,86.28449408672799,51.9607843137255,1610612755,27,50,2023-01-01T01:57:11Z,2420000,False,10.0,76.0,1,right,MISS D. Melton 7' fadeaway Shot,[1629001],1610612755.0,PHI,fadeaway,,,Melton,D. Melton,,,,,In The Paint (Non-RA),0-8 Center,,,,,,7.7,Missed,,,,,,,,,,,,,
244,PT06M39.00S,2023-01-01T01:49:08.4Z,2,REGULAR,rebound,offensive,[],1626149,,,1610612755,27,50,2023-01-01T01:49:12Z,2430000,False,,,0,,M. Harrell REBOUND (Off:3 Def:1),[1626149],1610612755.0,PHI,,,,Harrell,M. Harrell,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,243.0,4.0,1.0,3.0,,,,,
246,PT06M31.00S,2023-01-01T01:49:30.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",202699,90.22667542706965,51.71568627450981,1610612755,27,52,2023-01-01T01:49:35Z,2450000,False,9.0,39.0,1,right,T. Harris driving Layup (12 PTS),[202699],1610612755.0,PHI,driving,,,Harris,T. Harris,,,,,Restricted Area,0-8 Center,,,,,,4.03,Made,12.0,,,,,,,,,,,,
247,PT06M18.00S,2023-01-01T01:49:42.3Z,2,REGULAR,3pt,Jump Shot,[],1630544,24.917871222076215,82.84313725490196,1610612760,27,52,2023-01-01T01:49:46Z,2460000,False,-164.0,182.0,1,left,MISS T. Mann 24' pullup 3PT,[1630544],1610612760.0,OKC,pullup,,,Mann,T. Mann,,,,,Above the Break 3,24+ Left Center,,,,,,24.49,Missed,,,,,,,,,,,,,
248,PT06M16.00S,2023-01-01T01:49:44.3Z,2,REGULAR,rebound,defensive,[],1629001,,,1610612755,27,52,2023-01-01T01:49:46Z,2470000,False,,,0,,D. Melton REBOUND (Off:0 Def:3),[1629001],1610612755.0,PHI,,,,Melton,D. Melton,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,247.0,3.0,3.0,0.0,,,,,
250,PT06M08.00S,2023-01-01T01:49:57.6Z,2,REGULAR,substitution,out,[],1626149,,,1610612755,27,52,2023-01-01T01:50:03Z,2490000,False,,,0,,SUB out: M. Harrell,[1626149],1610612755.0,PHI,,,,Harrell,M. Harrell,,,,,,,,,,,,,,,,,,,,,,,,,,
251,PT06M08.00S,2023-01-01T01:49:57.6Z,2,REGULAR,substitution,in,[],203954,,,1610612755,27,52,2023-01-01T01:50:03Z,2500000,False,,,0,,SUB in: J. Embiid,[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,,,,,,,,,,,,,,,,,
