actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,turnoverTotal,stealPlayerName,stealPersonId,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId
165,PT00M00.00S,2023-03-29T00:32:32.9Z,1,REGULAR,period,end,[],0,,,1610612760,23,26,2023-03-29T00:32:32Z,1620000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,PT12M00.00S,2023-03-29T00:34:39.3Z,2,REGULAR,substitution,out,['startperiod'],1630581,,,1610612760,23,26,2023-03-29T00:34:57Z,1630000,False,,,0,,SUB out: J. Giddey,[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,,,
167,PT12M00.00S,2023-03-29T00:34:39.3Z,2,REGULAR,substitution,out,['startperiod'],1630598,,,1610612760,23,26,2023-03-29T00:34:57Z,1640000,False,,,0,,SUB out: A. Wiggins,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
168,PT12M00.00S,2023-03-29T00:34:39.3Z,2,REGULAR,substitution,in,['startperiod'],1630197,,,1610612760,23,26,2023-03-29T00:34:57Z,1650000,False,,,0,,SUB in: A. Pokusevski,[1630197],1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,,,,,,,,,,,,,,,,,,,,,,
169,PT12M00.00S,2023-03-29T00:34:39.3Z,2,REGULAR,substitution,in,['startperiod'],1631114,,,1610612760,23,26,2023-03-29T00:34:57Z,1660000,False,,,0,,SUB in: J. Williams,[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
170,PT12M00.00S,2023-03-29T00:35:10.5Z,2,REGULAR,period,start,[],0,,,1610612760,23,26,2023-03-29T00:35:10Z,1670000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,PT11M46.00S,2023-03-29T00:35:24.4Z,2,REGULAR,3pt,Jump Shot,[],1631172,6.915243101182654,96.07843137254902,1610612760,23,26,2023-03-29T00:35:28Z,1680000,False,-230.0,13.0,1,left,MISS O. Dieng 3PT,[1631172],1610612760.0,OKC,,,,Dieng,O. Dieng,,,,,Left Corner 3,24+ Left,23.07,Missed,,,,,,,,,,,,,,,,,,
172,PT11M42.00S,2023-03-29T00:35:28.4Z,2,REGULAR,rebound,offensive,[],1630526,,,1610612760,23,26,2023-03-29T00:35:28Z,1690000,False,,,0,,J. Robinson-Earl REBOUND (Off:1 Def:1),[1630526],1610612760.0,OKC,,,,Robinson-Earl,J. Robinson-Earl,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,171.0,,,,2.0,1.0,1.0,,
173,PT11M34.00S,2023-03-29T00:35:35.5Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1630526,3.7614980289093296,96.07843137254902,1610612760,26,26,2023-03-29T00:35:39Z,1700000,False,-230.0,-17.0,1,left,J. Robinson-Earl 3PT  (3 PTS) (T. Mann 1 AST),"[1630526, 1630544]",1610612760.0,OKC,,,,Robinson-Earl,J. Robinson-Earl,,,,,Left Corner 3,24+ Left,23.1,Made,3.0,T. Mann,1630544.0,1.0,,,,,,,,,,,,,,
234,PT11M16.00S,2023-03-29T00:35:47.1Z,2,REGULAR,turnover,bad pass,[],1629023,,,1610612766,26,26,2023-03-29T00:44:59Z,1725000,False,,,0,,P. Washington bad pass TURNOVER (2 TO),"[1629023, 1630526]",1610612766.0,CHA,,,,Washington,P. Washington,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,2.0,Robinson-Earl,1630526.0,,,,,
235,PT11M16.00S,2023-03-29T00:35:47.1Z,2,REGULAR,steal,,[],1630526,,,1610612760,26,26,2023-03-29T00:44:59Z,1732500,False,,,0,,J. Robinson-Earl STEAL (1 STL),[1630526],1610612760.0,OKC,,,,Robinson-Earl,J. Robinson-Earl,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
177,PT11M14.00S,2023-03-29T00:35:58.7Z,2,REGULAR,foul,personal,['2freethrow'],1629004,,,1610612760,26,26,2023-03-29T00:36:04Z,1740000,False,,,0,,S. Mykhailiuk shooting personal FOUL (2 PF) (Williams 2 FT),"[1629004, 1631114]",1610612766.0,CHA,shooting,,,Mykhailiuk,S. Mykhailiuk,,,,,Restricted Area,0-8 Center,,,,,,,200834.0,2.0,0.0,Williams,1631114.0,,,,,,,,,
179,PT11M14.00S,2023-03-29T00:36:25.7Z,2,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1631114,,,1610612760,27,26,2023-03-29T00:45:25Z,1760000,False,,,0,,J. Williams Free Throw 1 of 2 (3 PTS),[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
180,PT11M14.00S,2023-03-29T00:36:25.7Z,2,REGULAR,freethrow,2 of 2,"['fromturnover', 'fastbreak']",1631114,,,1610612760,28,26,2023-03-29T00:45:25Z,1770000,False,,,0,,J. Williams Free Throw 2 of 2 (4 PTS),[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
181,PT11M02.00S,2023-03-29T00:36:59.7Z,2,REGULAR,foul,personal,['2freethrow'],1630544,,,1610612766,28,26,2023-03-29T00:37:06Z,1780000,False,,,0,,T. Mann shooting personal FOUL (1 PF) (Bouknight 2 FT),"[1630544, 1630547]",1610612760.0,OKC,shooting,,,Mann,T. Mann,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,200834.0,1.0,0.0,Bouknight,1630547.0,,,,,,,,,
183,PT11M02.00S,2023-03-29T00:37:30.9Z,2,REGULAR,freethrow,1 of 2,[],1630547,,,1610612766,28,26,2023-03-29T00:37:30Z,1800000,False,,,0,,MISS J. Bouknight Free Throw 1 of 2,[1630547],1610612766.0,CHA,,,,Bouknight,J. Bouknight,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
184,PT11M02.00S,2023-03-29T00:37:30.9Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612766,28,26,2023-03-29T00:37:30Z,1810000,False,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,183.0,,,,,,,,
185,PT11M02.00S,2023-03-29T00:37:49.0Z,2,REGULAR,freethrow,2 of 2,[],1630547,,,1610612766,28,27,2023-03-29T00:37:49Z,1820000,False,,,0,,J. Bouknight Free Throw 2 of 2 (4 PTS),[1630547],1610612766.0,CHA,,,,Bouknight,J. Bouknight,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
186,PT10M54.00S,2023-03-29T00:37:59.2Z,2,REGULAR,foul,personal,['2freethrow'],1629023,,,1610612760,28,27,2023-03-29T00:38:08Z,1830000,False,,,0,,P. Washington shooting personal FOUL (1 PF) (Williams 2 FT),"[1629023, 1631114]",1610612766.0,CHA,shooting,,,Washington,P. Washington,,,,,Restricted Area,0-8 Center,,,,,,,1151.0,1.0,0.0,Williams,1631114.0,,,,,,,,,
188,PT10M54.00S,2023-03-29T00:38:26.8Z,2,REGULAR,freethrow,1 of 2,[],1631114,,,1610612760,29,27,2023-03-29T00:38:26Z,1850000,False,,,0,,J. Williams Free Throw 1 of 2 (5 PTS),[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
189,PT10M54.00S,2023-03-29T00:38:42.5Z,2,REGULAR,freethrow,2 of 2,[],1631114,,,1610612760,30,27,2023-03-29T00:38:42Z,1860000,False,,,0,,J. Williams Free Throw 2 of 2 (6 PTS),[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
190,PT10M39.00S,2023-03-29T00:39:02.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629004,89.04402102496715,51.71568627450981,1610612766,30,27,2023-03-29T00:39:07Z,1870000,False,9.0,50.0,1,right,MISS S. Mykhailiuk driving Layup,[1629004],1610612766.0,CHA,driving,,,Mykhailiuk,S. Mykhailiuk,,,,,In The Paint (Non-RA),0-8 Center,5.12,Missed,,,,,,,,,,,,,,,,,,
191,PT10M37.00S,2023-03-29T00:39:04.8Z,2,REGULAR,rebound,defensive,[],1630544,,,1610612760,30,27,2023-03-29T00:39:07Z,1880000,False,,,0,,T. Mann REBOUND (Off:0 Def:1),[1630544],1610612760.0,OKC,,,,Mann,T. Mann,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,190.0,,,,1.0,1.0,0.0,,
192,PT10M33.00S,2023-03-29T00:39:08.4Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630526,6.783837056504599,45.83333333333333,1610612760,32,27,2023-03-29T00:47:42Z,1890000,False,21.0,11.0,1,left,J. Robinson-Earl running alley-oop Layup (5 PTS) (T. Mann 2 AST),"[1630526, 1630544]",1610612760.0,OKC,running alley-oop,,,Robinson-Earl,J. Robinson-Earl,,,,,Restricted Area,0-8 Center,2.37,Made,5.0,T. Mann,1630544.0,2.0,,,,,,,,,,,,,,
194,PT10M18.00S,2023-03-29T00:39:23.5Z,2,REGULAR,3pt,Jump Shot,[],1630547,73.9323258869908,12.009803921568627,1610612766,32,27,2023-03-29T00:47:58Z,1910000,False,-190.0,193.0,1,right,MISS J. Bouknight 27' pullup 3PT,[1630547],1610612766.0,CHA,pullup,,,Bouknight,J. Bouknight,,,,,Above the Break 3,24+ Left Center,27.05,Missed,,,,,,,,,,,,,,,,,,
195,PT10M14.00S,2023-03-29T00:39:27.5Z,2,REGULAR,rebound,offensive,[],1630547,,,1610612766,32,27,2023-03-29T00:50:27Z,1920000,False,,,0,,J. Bouknight REBOUND (Off:1 Def:3),[1630547],1610612766.0,CHA,,,,Bouknight,J. Bouknight,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,194.0,,,,4.0,3.0,1.0,,
196,PT10M14.00S,2023-03-29T00:39:30.8Z,2,REGULAR,foul,offensive,[],1630547,,,1610612766,32,27,2023-03-29T01:23:20Z,1930000,False,,,0,,J. Bouknight charge offensive FOUL (1 PF),"[1630547, 1630544]",1610612766.0,CHA,charge,,,Bouknight,J. Bouknight,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1151.0,1.0,0.0,Mann,1630544.0,,,,,,,,,
198,PT10M14.00S,2023-03-29T00:39:30.8Z,2,REGULAR,turnover,offensive foul,[],1630547,,,1610612766,32,27,2023-03-29T00:39:30Z,1950000,False,,,0,,J. Bouknight offensive foul TURNOVER (1 TO),[1630547],1610612766.0,CHA,,,,Bouknight,J. Bouknight,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1151.0,,,,,,1.0,,,,,,,
199,PT10M14.00S,2023-03-29T00:39:43.3Z,2,REGULAR,substitution,out,[],1630547,,,1610612760,32,27,2023-03-29T00:39:45Z,1960000,False,,,0,,SUB out: J. Bouknight,[1630547],1610612766.0,CHA,,,,Bouknight,J. Bouknight,,,,,,,,,,,,,,,,,,,,,,,,,,
200,PT10M14.00S,2023-03-29T00:39:43.3Z,2,REGULAR,substitution,in,[],1630177,,,1610612760,32,27,2023-03-29T00:39:45Z,1970000,False,,,0,,SUB in: T. Maledon,[1630177],1610612766.0,CHA,,,,Maledon,T. Maledon,,,,,,,,,,,,,,,,,,,,,,,,,,
201,PT09M59.00S,2023-03-29T00:40:07.5Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630526,25.837713534822605,13.23529411764706,1610612760,32,27,2023-03-29T00:40:12Z,1980000,False,184.0,190.0,1,left,MISS J. Robinson-Earl 26' 3PT,[1630526],1610612760.0,OKC,,,,Robinson-Earl,J. Robinson-Earl,,,,,Above the Break 3,24+ Right Center,26.46,Missed,,,,,,,,,,,,,,,,,,
202,PT09M57.00S,2023-03-29T00:40:09.5Z,2,REGULAR,rebound,offensive,[],1631114,,,1610612760,32,27,2023-03-29T00:40:12Z,1990000,False,,,0,,J. Williams REBOUND (Off:1 Def:0),[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,201.0,,,,1.0,0.0,1.0,,
203,PT09M53.00S,2023-03-29T00:40:16.2Z,2,REGULAR,foul,personal,['2freethrow'],1630177,,,1610612760,32,27,2023-03-29T00:40:36Z,2000000,False,,,0,,T. Maledon shooting personal FOUL (2 PF) (Williams 2 FT),"[1630177, 1631114]",1610612766.0,CHA,shooting,,,Maledon,T. Maledon,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,200834.0,2.0,0.0,Williams,1631114.0,,,,,,,,,
205,PT09M53.00S,2023-03-29T00:40:40.9Z,2,REGULAR,freethrow,1 of 2,"['fromturnover', '2ndchance']",1631114,,,1610612760,33,27,2023-03-29T00:40:40Z,2020000,False,,,0,,J. Williams Free Throw 1 of 2 (7 PTS),[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
206,PT09M53.00S,2023-03-29T00:40:42.5Z,2,REGULAR,substitution,out,[],1630526,,,1610612760,33,27,2023-03-29T00:40:49Z,2030000,False,,,0,,SUB out: J. Robinson-Earl,[1630526],1610612760.0,OKC,,,,Robinson-Earl,J. Robinson-Earl,,,,,,,,,,,,,,,,,,,,,,,,,,
207,PT09M53.00S,2023-03-29T00:40:42.5Z,2,REGULAR,substitution,out,[],1629004,,,1610612760,33,27,2023-03-29T00:40:49Z,2040000,False,,,0,,SUB out: S. Mykhailiuk,[1629004],1610612766.0,CHA,,,,Mykhailiuk,S. Mykhailiuk,,,,,,,,,,,,,,,,,,,,,,,,,,
208,PT09M53.00S,2023-03-29T00:40:42.5Z,2,REGULAR,substitution,in,[],1630215,,,1610612760,33,27,2023-03-29T00:40:49Z,2050000,False,,,0,,SUB in: J. Butler,[1630215],1610612760.0,OKC,,,,Butler,J. Butler,,,,,,,,,,,,,,,,,,,,,,,,,,
209,PT09M53.00S,2023-03-29T00:40:42.5Z,2,REGULAR,substitution,in,[],1631121,,,1610612760,33,27,2023-03-29T00:40:49Z,2060000,False,,,0,,SUB in: B. McGowens,[1631121],1610612766.0,CHA,,,,McGowens,B. McGowens,,,,,,,,,,,,,,,,,,,,,,,,,,
210,PT09M53.00S,2023-03-29T00:41:06.3Z,2,REGULAR,freethrow,2 of 2,"['fromturnover', '2ndchance']",1631114,,,1610612760,34,27,2023-03-29T00:41:06Z,2070000,False,,,0,,J. Williams Free Throw 2 of 2 (8 PTS),[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
211,PT09M40.00S,2023-03-29T00:41:20.0Z,2,REGULAR,turnover,bad pass,[],1630550,,,1610612766,34,27,2023-03-29T00:41:24Z,2080000,False,,,0,,J. Thor bad pass TURNOVER (1 TO),"[1630550, 1630544]",1610612766.0,CHA,,,,Thor,J. Thor,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,1.0,Mann,1630544.0,,,,,
212,PT09M40.00S,2023-03-29T00:41:20.0Z,2,REGULAR,steal,,[],1630544,,,1610612760,34,27,2023-03-29T00:41:21Z,2090000,False,,,0,,T. Mann STEAL (2 STL),[1630544],1610612760.0,OKC,,,,Mann,T. Mann,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
213,PT09M22.00S,2023-03-29T00:41:37.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630544,8.360709592641262,56.127450980392155,1610612760,34,27,2023-03-29T00:41:42Z,2100000,False,-31.0,26.0,1,left,MISS T. Mann cutting Layup,[1630544],1610612760.0,OKC,cutting,,,Mann,T. Mann,,,,,Restricted Area,0-8 Center,4.02,Missed,,,,,,,,,,,,,,,,,,
214,PT09M20.00S,2023-03-29T00:41:39.8Z,2,REGULAR,rebound,defensive,[],1630539,,,1610612766,34,27,2023-03-29T00:41:42Z,2110000,False,,,0,,K. Jones REBOUND (Off:0 Def:3),[1630539],1610612766.0,CHA,,,,Jones,K. Jones,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,213.0,,,,3.0,3.0,0.0,,
215,PT09M13.00S,2023-03-29T00:41:48.5Z,2,REGULAR,foul,personal,['2freethrow'],1630544,,,1610612766,34,27,2023-03-29T00:41:54Z,2120000,False,,,0,,T. Mann shooting personal FOUL (2 PF) (Washington 2 FT),"[1630544, 1629023]",1610612760.0,OKC,shooting,,,Mann,T. Mann,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,200834.0,2.0,0.0,Washington,1629023.0,,,,,,,,,
217,PT09M13.00S,2023-03-29T00:42:20.8Z,2,REGULAR,freethrow,1 of 2,[],1629023,,,1610612766,34,28,2023-03-29T00:42:20Z,2140000,False,,,0,,P. Washington Free Throw 1 of 2 (8 PTS),[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
218,PT09M13.00S,2023-03-29T00:42:41.7Z,2,REGULAR,freethrow,2 of 2,[],1629023,,,1610612766,34,29,2023-03-29T00:42:41Z,2150000,False,,,0,,P. Washington Free Throw 2 of 2 (9 PTS),[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
219,PT09M00.00S,2023-03-29T00:42:56.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630215,7.703679369250986,41.911764705882355,1610612760,36,29,2023-03-29T00:42:59Z,2160000,False,40.0,20.0,1,left,J. Butler driving Layup (2 PTS) (J. Williams 2 AST),"[1630215, 1631114]",1610612760.0,OKC,driving,,,Butler,J. Butler,,,,,In The Paint (Non-RA),0-8 Center,4.5,Made,2.0,J. Williams,1631114.0,2.0,,,,,,,,,,,,,,
221,PT08M47.00S,2023-03-29T00:43:08.1Z,2,REGULAR,3pt,Jump Shot,[],1630177,66.96780551905388,72.30392156862744,1610612766,36,29,2023-03-29T00:43:15Z,2180000,False,112.0,258.0,1,right,MISS T. Maledon 28' step back 3PT,[1630177],1610612766.0,CHA,step back,,,Maledon,T. Maledon,,,,,Above the Break 3,24+ Right Center,28.11,Missed,,,,,,,,,,,,,,,,,,
222,PT08M44.00S,2023-03-29T00:43:11.5Z,2,REGULAR,rebound,offensive,[],1630539,,,1610612766,36,29,2023-03-29T00:43:11Z,2190000,False,,,0,,K. Jones REBOUND (Off:1 Def:3),[1630539],1610612766.0,CHA,,,,Jones,K. Jones,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,221.0,,,,4.0,3.0,1.0,,
223,PT08M43.00S,2023-03-29T00:43:15.3Z,2,REGULAR,turnover,out-of-bounds,[],1630539,,,1610612766,36,29,2023-03-29T00:43:21Z,2200000,False,,,0,,K. Jones lost ball out-of-bounds TURNOVER (2 TO),[1630539],1610612766.0,CHA,lost ball,,,Jones,K. Jones,,,,,Mid-Range,16-24 Right,,,,,,,200834.0,,,,,,2.0,,,,,,,
224,PT08M34.00S,2023-03-29T00:43:34.8Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630544,13.61695137976347,39.950980392156865,1610612760,36,29,2023-03-29T00:54:27Z,2210000,False,50.0,75.0,1,left,MISS T. Mann 9' driving floating Shot,[1630544],1610612760.0,OKC,driving floating,,,Mann,T. Mann,,,,,In The Paint (Non-RA),8-16 Right,9.07,Missed,,,,,,,,,,,,,,,,,,
225,PT08M32.00S,2023-03-29T00:43:36.8Z,2,REGULAR,rebound,defensive,[],1630177,,,1610612766,36,29,2023-03-29T00:43:38Z,2220000,False,,,0,,T. Maledon REBOUND (Off:0 Def:1),[1630177],1610612766.0,CHA,,,,Maledon,T. Maledon,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,224.0,,,,1.0,1.0,0.0,,
226,PT08M29.00S,2023-03-29T00:43:42.4Z,2,REGULAR,foul,personal,['2freethrow'],1631114,,,1610612766,36,29,2023-03-29T00:43:48Z,2230000,False,,,0,,J. Williams shooting personal FOUL (2 PF) (Washington 2 FT),"[1631114, 1629023]",1610612760.0,OKC,shooting,,,Williams,J. Williams,,,,,Restricted Area,0-8 Center,,,,,,,1628954.0,2.0,0.0,Washington,1629023.0,,,,,,,,,
228,PT08M29.00S,2023-03-29T00:44:09.2Z,2,REGULAR,freethrow,1 of 2,[],1629023,,,1610612766,36,30,2023-03-29T00:44:09Z,2250000,False,,,0,,P. Washington Free Throw 1 of 2 (10 PTS),[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
229,PT08M29.00S,2023-03-29T00:44:09.2Z,2,REGULAR,freethrow,2 of 2,[],1629023,,,1610612766,36,30,2023-03-29T00:44:30Z,2260000,False,,,0,,MISS P. Washington Free Throw 2 of 2,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
230,PT08M27.00S,2023-03-29T00:44:11.2Z,2,REGULAR,rebound,defensive,[],1631172,,,1610612760,36,30,2023-03-29T00:44:30Z,2270000,False,,,0,,O. Dieng REBOUND (Off:0 Def:2),[1631172],1610612760.0,OKC,,,,Dieng,O. Dieng,,,,,,,,,,,,,,,,,,229.0,,,,2.0,2.0,0.0,,
231,PT08M17.00S,2023-03-29T00:44:39.0Z,2,REGULAR,3pt,Jump Shot,[],1630197,27.020367936925098,81.61764705882352,1610612760,36,30,2023-03-29T00:44:46Z,2280000,False,-158.0,201.0,1,left,MISS A. Pokusevski 25' 3PT,[1630197],1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,Above the Break 3,24+ Left Center,25.61,Missed,,,,,,,,,,,,,,,,,,
232,PT08M15.00S,2023-03-29T00:44:41.0Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612766,36,30,2023-03-29T00:46:56Z,2290000,False,,,0,,TEAM defensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,231.0,,,,,,,,
236,PT08M01.00S,2023-03-29T00:45:03.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631121,93.77463863337714,46.32352941176471,1610612766,36,32,2023-03-29T00:46:47Z,2310000,False,-18.0,6.0,1,right,B. McGowens driving Layup (5 PTS) (T. Maledon 2 AST),"[1631121, 1630177]",1610612766.0,CHA,driving,,,McGowens,B. McGowens,,,,,Restricted Area,0-8 Center,1.94,Made,5.0,T. Maledon,1630177.0,2.0,,,,,,,,,,,,,,
238,PT07M56.00S,2023-03-29T00:45:11.2Z,2,REGULAR,turnover,out-of-bounds,[],1630197,,,1610612760,36,32,2023-03-29T00:56:14Z,2330000,False,,,0,,A. Pokusevski bad pass out-of-bounds TURNOVER (1 TO),[1630197],1610612760.0,OKC,bad pass,,,Pokusevski,A. Pokusevski,,,,,Above the Break 3,24+ Right Center,,,,,,,200834.0,,,,,,1.0,,,,,,,
239,PT07M43.00S,2023-03-29T00:45:33.9Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630177,66.3107752956636,45.34313725490196,1610612766,36,32,2023-03-29T00:45:39Z,2340000,False,-23.0,264.0,1,right,MISS T. Maledon 26' 3PT,[1630177],1610612766.0,CHA,,,,Maledon,T. Maledon,,,,,Above the Break 3,24+ Center,26.52,Missed,,,,,,,,,,,,,,,,,,
240,PT07M39.00S,2023-03-29T00:45:37.9Z,2,REGULAR,rebound,defensive,[],1630544,,,1610612760,36,32,2023-03-29T00:45:39Z,2350000,False,,,0,,T. Mann REBOUND (Off:0 Def:2),[1630544],1610612760.0,OKC,,,,Mann,T. Mann,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,239.0,,,,2.0,2.0,0.0,,
242,PT07M30.00S,2023-03-29T00:45:52.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'defensivegoaltending']",1631114,5.863994743758213,47.30392156862745,1610612760,38,32,2023-03-29T00:57:27Z,2370000,False,13.0,3.0,1,left,J. Williams driving reverse Layup (10 PTS),[1631114],1610612760.0,OKC,driving reverse,,,Williams,J. Williams,,,,,Restricted Area,0-8 Center,1.37,Made,10.0,,,,,,,,,,,,,,,,,
243,PT07M30.00S,2023-03-29T00:45:55.1Z,2,REGULAR,violation,defensive goaltending,[],1630550,,,1610612760,38,32,2023-03-29T00:47:46Z,2380000,False,,,0,,J. Thor defensive goaltending VIOLATION,[1630550],1610612766.0,CHA,,,,Thor,J. Thor,,,,,,,,,,,,,200834.0,,,,,,,,,,,,,
244,PT07M17.00S,2023-03-29T00:46:16.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629023,82.7365308804205,40.931372549019606,1610612766,38,34,2023-03-29T00:46:22Z,2390000,False,-45.0,110.0,1,right,P. Washington 11' turnaround Jump Shot (12 PTS) (T. Maledon 3 AST),"[1629023, 1630177]",1610612766.0,CHA,turnaround,,,Washington,P. Washington,,,,,In The Paint (Non-RA),8-16 Center,11.88,Made,12.0,T. Maledon,1630177.0,3.0,,,,,,,,,,,,,,
245,PT07M04.00S,2023-03-29T00:46:29.1Z,2,REGULAR,3pt,Jump Shot,[],1630215,11.12023653088042,2.2058823529411766,1610612760,38,34,2023-03-29T00:46:32Z,2400000,False,239.0,52.0,1,left,MISS J. Butler 24' 3PT,[1630215],1610612760.0,OKC,,,,Butler,J. Butler,,,,,Right Corner 3,24+ Right,24.46,Missed,,,,,,,,,,,,,,,,,,
246,PT07M02.00S,2023-03-29T00:46:31.1Z,2,REGULAR,rebound,defensive,[],1630539,,,1610612766,38,34,2023-03-29T00:46:32Z,2410000,False,,,0,,K. Jones REBOUND (Off:1 Def:4),[1630539],1610612766.0,CHA,,,,Jones,K. Jones,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,245.0,,,,5.0,4.0,1.0,,
247,PT06M54.00S,2023-03-29T00:46:40.8Z,2,REGULAR,foul,personal,['2freethrow'],1630544,,,1610612766,38,34,2023-03-29T00:46:56Z,2420000,False,,,0,,T. Mann shooting personal FOUL (3 PF) (Jones 2 FT),"[1630544, 1630539]",1610612760.0,OKC,shooting,,,Mann,T. Mann,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,200834.0,3.0,0.0,Jones,1630539.0,,,,,,,,,
249,PT06M54.00S,2023-03-29T00:47:03.4Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612766,38,34,2023-03-29T00:47:03Z,2440000,False,,,0,,OKC Timeout,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250,PT06M54.00S,2023-03-29T00:49:17.7Z,2,REGULAR,substitution,out,[],1630197,,,1610612766,38,34,2023-03-29T00:49:35Z,2450000,False,,,0,,SUB out: A. Pokusevski,[1630197],1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,,,,,,,,,,,,,,,,,,,,,,
251,PT06M54.00S,2023-03-29T00:49:17.7Z,2,REGULAR,substitution,out,[],1630544,,,1610612766,38,34,2023-03-29T00:49:35Z,2460000,False,,,0,,SUB out: T. Mann,[1630544],1610612760.0,OKC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
