actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
161,PT11M30.00S,2022-11-12T01:36:54.5Z,2,REGULAR,3pt,Jump Shot,[],203490,67.62483574244416,41.17647058823529,1610612761,31,27,2022-11-12T01:36:59Z,1570000,False,-44.0,252.0,1,right,O. Porter Jr. 25' 3PT  (3 PTS) (D. Banton 1 AST),"[203490, 1630625]",1610612761.0,TOR,,,,Porter Jr.,O. Porter Jr.,,,,,Above the Break 3,24+ Center,25.56,Made,,,,,,,,3.0,,,,,,D. Banton,1630625.0,1.0,,
163,PT11M20.00S,2022-11-12T01:37:09.9Z,2,REGULAR,foul,personal,[],201152,,,1610612760,31,27,2022-11-12T01:37:16Z,1590000,False,,,0,,T. Young personal FOUL (1 PF),"[201152, 1629026]",1610612761.0,TOR,,,,Young,T. Young,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,1155.0,1.0,0.0,Williams,1629026.0,,,,,
165,PT11M12.00S,2022-11-12T01:37:31.6Z,2,REGULAR,3pt,Jump Shot,[],1630544,27.020367936925098,17.892156862745097,1610612760,31,27,2022-11-12T01:37:38Z,1610000,False,161.0,201.0,1,left,MISS T. Mann 25' step back 3PT,[1630544],1610612760.0,OKC,step back,,,Mann,T. Mann,,,,,Above the Break 3,24+ Right Center,25.76,Missed,,,,,,,,,,,,,,,,,,
166,PT11M07.00S,2022-11-12T01:37:36.6Z,2,REGULAR,rebound,defensive,[],1628449,,,1610612761,31,27,2022-11-12T01:37:38Z,1620000,False,,,0,,C. Boucher REBOUND (Off:0 Def:3),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,Above the Break 3,24+ Right Center,,,165.0,3.0,3.0,0.0,,,,,,,,,,,,,,
167,PT11M00.00S,2022-11-12T01:37:42.9Z,2,REGULAR,turnover,lost ball,[],1628449,,,1610612761,31,27,2022-11-12T01:58:29Z,1630000,False,,,0,,C. Boucher lost ball TURNOVER (2 TO),"[1628449, 1630581]",1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,Mid-Range,8-16 Right,,,,,,,2.0,Giddey,1630581.0,,,,,,,,,,,
168,PT11M00.00S,2022-11-12T01:37:42.9Z,2,REGULAR,steal,,[],1630581,,,1610612760,31,27,2022-11-12T01:37:45Z,1640000,False,,,0,,J. Giddey STEAL (2 STL),[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
169,PT10M55.00S,2022-11-12T01:37:47.7Z,2,REGULAR,turnover,bad pass,[],1630581,,,1610612760,31,27,2022-11-12T01:37:53Z,1650000,False,,,0,,J. Giddey bad pass TURNOVER (3 TO),"[1630581, 203490]",1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,Above the Break 3,24+ Left Center,,,,,,,3.0,Porter Jr.,203490.0,,,,,,,,,,,
170,PT10M55.00S,2022-11-12T01:37:47.7Z,2,REGULAR,steal,,[],203490,,,1610612761,31,27,2022-11-12T01:37:49Z,1660000,False,,,0,,O. Porter Jr. STEAL (1 STL),[203490],1610612761.0,TOR,,,,Porter Jr.,O. Porter Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
171,PT10M50.00S,2022-11-12T01:37:52.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628384,93.51182654402102,56.127450980392155,1610612761,31,27,2022-11-12T01:59:39Z,1670000,False,31.0,8.0,1,right,MISS O. Anunoby running Layup,[1628384],1610612761.0,TOR,running,,,Anunoby,O. Anunoby,,,,,Restricted Area,0-8 Center,3.18,Missed,,,,,,,,,,,,,,,,,,
172,PT10M49.00S,2022-11-12T01:37:53.7Z,2,REGULAR,rebound,offensive,[],1628384,,,1610612761,31,27,2022-11-12T01:38:01Z,1680000,False,,,0,,O. Anunoby REBOUND (Off:1 Def:1),[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,Restricted Area,0-8 Center,,,171.0,2.0,1.0,1.0,,,,,,,,,,,,,,
173,PT10M48.00S,2022-11-12T01:37:54.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1628384,94.95729303547962,52.69607843137255,1610612761,31,27,2022-11-12T01:38:05Z,1690000,False,13.0,-5.0,1,right,MISS O. Anunoby putback Layup,[1628384],1610612761.0,TOR,putback,,,Anunoby,O. Anunoby,,,,,Restricted Area,0-8 Center,1.44,Missed,,,,,,,,,,,,,,,,,,
174,PT10M46.00S,2022-11-12T01:37:56.5Z,2,REGULAR,rebound,defensive,[],1630647,,,1610612760,31,27,2022-11-12T01:37:56Z,1700000,False,,,0,,E. Omoruyi REBOUND (Off:0 Def:1),[1630647],1610612760.0,OKC,,,,Omoruyi,E. Omoruyi,,,,,Restricted Area,0-8 Center,,,173.0,1.0,1.0,0.0,,,,,,,,,,,,,,
175,PT10M36.00S,2022-11-12T01:38:07.6Z,2,REGULAR,turnover,bad pass,[],1630544,,,1610612760,31,27,2022-11-12T01:38:12Z,1710000,False,,,0,,T. Mann bad pass TURNOVER (1 TO),"[1630544, 1628449]",1610612760.0,OKC,,,,Mann,T. Mann,,,,,Mid-Range,8-16 Right,,,,,,,1.0,Boucher,1628449.0,,,,,,,,,,,
176,PT10M36.00S,2022-11-12T01:38:07.6Z,2,REGULAR,steal,,[],1628449,,,1610612761,31,27,2022-11-12T01:38:09Z,1720000,False,,,0,,C. Boucher STEAL (1 STL),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
177,PT10M34.00S,2022-11-12T01:38:11.5Z,2,REGULAR,foul,personal,['2freethrow'],1630581,,,1610612761,31,27,2022-11-12T01:38:16Z,1730000,False,,,0,,J. Giddey shooting personal FOUL (1 PF) (Boucher 2 FT),"[1630581, 1628449]",1610612760.0,OKC,shooting,,,Giddey,J. Giddey,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1155.0,1.0,0.0,Boucher,1628449.0,,,,,
179,PT10M34.00S,2022-11-12T01:38:38.4Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],1628449,,,1610612761,31,28,2022-11-12T01:38:38Z,1750000,False,,,0,,C. Boucher Free Throw 1 of 2 (3 PTS),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,Made,,,,,,,,3.0,,,,,,,,,,
180,PT10M34.00S,2022-11-12T01:38:48.9Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],1628449,,,1610612761,31,29,2022-11-12T01:38:48Z,1760000,False,,,0,,C. Boucher Free Throw 2 of 2 (4 PTS),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,Made,,,,,,,,4.0,,,,,,,,,,
181,PT10M25.00S,2022-11-12T01:38:59.5Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1631114,5.206964520367937,48.77450980392157,1610612760,33,29,2022-11-12T01:39:08Z,1770000,False,6.0,-4.0,1,left,J. Williams driving DUNK (2 PTS),[1631114],1610612760.0,OKC,driving,,,Williams,J. Williams,,,,,Restricted Area,0-8 Center,0.71,Made,,,,,,,,2.0,,,,,,,,,,
182,PT10M07.00S,2022-11-12T01:39:16.3Z,2,REGULAR,turnover,bad pass,[],1628384,,,1610612761,33,29,2022-11-12T01:39:19Z,1780000,False,,,0,,O. Anunoby bad pass TURNOVER (2 TO),"[1628384, 1630544]",1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,Above the Break 3,24+ Center,,,,,,,2.0,Mann,1630544.0,,,,,,,,,,,
183,PT10M07.00S,2022-11-12T01:39:16.3Z,2,REGULAR,steal,,[],1630544,,,1610612760,33,29,2022-11-12T01:39:18Z,1790000,False,,,0,,T. Mann STEAL (1 STL),[1630544],1610612760.0,OKC,,,,Mann,T. Mann,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
184,PT09M59.00S,2022-11-12T01:39:24.6Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1631114,26.888961892247043,20.833333333333336,1610612760,33,29,2022-11-12T01:39:32Z,1800000,False,146.0,200.0,1,left,MISS J. Williams 24' 3PT,[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Above the Break 3,24+ Right Center,24.77,Missed,,,,,,,,,,,,,,,,,,
185,PT09M57.00S,2022-11-12T01:39:29.4Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612760,33,29,2022-11-12T01:39:29Z,1810000,False,,,0,,TEAM offensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,Above the Break 3,24+ Right Center,,,184.0,,,,,,,,,,,,,,,,,
187,PT09M49.00S,2022-11-12T01:39:50.6Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1630647,7.966491458607096,4.166666666666666,1610612760,36,29,2022-11-12T01:39:55Z,1830000,False,229.0,22.0,1,left,E. Omoruyi 3PT  (6 PTS) (J. Giddey 2 AST),"[1630647, 1630581]",1610612760.0,OKC,,,,Omoruyi,E. Omoruyi,,,,,Right Corner 3,24+ Right,23.03,Made,,,,,,,,6.0,,,,,,J. Giddey,1630581.0,2.0,,
189,PT09M33.00S,2022-11-12T01:40:05.8Z,2,REGULAR,2pt,Jump Shot,[],203490,75.64060446780552,79.41176470588235,1610612761,36,29,2022-11-12T02:02:31Z,1850000,False,147.0,176.0,1,right,MISS O. Porter Jr. 22' pullup Shot,[203490],1610612761.0,TOR,pullup,,,Porter Jr.,O. Porter Jr.,,,,,Mid-Range,16-24 Right Center,22.98,Missed,,,,,,,,,,,,,,,,,,
190,PT09M30.00S,2022-11-12T01:40:08.8Z,2,REGULAR,rebound,defensive,[],1629026,,,1610612760,36,29,2022-11-12T01:40:12Z,1860000,False,,,0,,K. Williams REBOUND (Off:0 Def:1),[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,Above the Break 3,24+ Right Center,,,189.0,1.0,1.0,0.0,,,,,,,,,,,,,,
191,PT09M13.00S,2022-11-12T01:40:26.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629026,5.995400788436268,48.03921568627451,1610612760,38,29,2022-11-12T01:40:31Z,1870000,False,10.0,4.0,1,left,K. Williams cutting Layup (2 PTS) (J. Williams 2 AST),"[1629026, 1631114]",1610612760.0,OKC,cutting,,,Williams,K. Williams,,,,,Restricted Area,0-8 Center,1.05,Made,,,,,,,,2.0,,,,,,J. Williams,1631114.0,2.0,,
193,PT08M53.00S,2022-11-12T01:40:46.5Z,2,REGULAR,3pt,Jump Shot,[],1630625,70.64717477003943,78.18627450980392,1610612761,38,32,2022-11-12T01:40:51Z,1890000,False,141.0,223.0,1,right,D. Banton 26' 3PT pullup (3 PTS),[1630625],1610612761.0,TOR,pullup,,,Banton,D. Banton,,,,,Above the Break 3,24+ Right Center,26.41,Made,,,,,,,,3.0,,,,,,,,,,
194,PT08M40.00S,2022-11-12T01:41:00.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630581,5.469776609724048,52.69607843137255,1610612760,40,32,2022-11-12T01:41:06Z,1900000,False,-13.0,-1.0,1,left,J. Giddey driving finger roll Layup (6 PTS) (J. Williams 3 AST),"[1630581, 1631114]",1610612760.0,OKC,driving finger roll,,,Giddey,J. Giddey,,,,,Restricted Area,0-8 Center,1.35,Made,,,,,,,,6.0,,,,,,J. Williams,1631114.0,3.0,,
196,PT08M28.00S,2022-11-12T01:41:11.3Z,2,REGULAR,turnover,bad pass,[],1630625,,,1610612761,40,32,2022-11-12T02:04:15Z,1920000,False,,,0,,D. Banton bad pass TURNOVER (1 TO),"[1630625, 1630544]",1610612761.0,TOR,,,,Banton,D. Banton,,,,,Above the Break 3,24+ Center,,,,,,,1.0,Mann,1630544.0,,,,,,,,,,,
197,PT08M28.00S,2022-11-12T01:41:11.3Z,2,REGULAR,steal,,[],1630544,,,1610612760,40,32,2022-11-12T01:41:13Z,1930000,False,,,0,,T. Mann STEAL (2 STL),[1630544],1610612760.0,OKC,,,,Mann,T. Mann,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
198,PT08M26.00S,2022-11-12T01:41:14.4Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1630544,5.601182654402102,51.225490196078425,1610612760,42,32,2022-11-12T01:41:40Z,1940000,False,-6.0,0.0,1,left,T. Mann running Layup (4 PTS),[1630544],1610612760.0,OKC,running,,,Mann,T. Mann,,,,,Restricted Area,0-8 Center,0.61,Made,,,,,,,,4.0,,,,,,,,,,
199,PT08M26.00S,2022-11-12T01:41:29.7Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612761,42,32,2022-11-12T01:41:29Z,1950000,False,,,0,,TOR Timeout,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203,PT08M26.00S,2022-11-12T01:43:14.3Z,2,REGULAR,substitution,out,[],201152,,,1610612761,42,32,2022-11-12T01:43:49Z,1960000,False,,,0,,SUB out: T. Young,[201152],1610612761.0,TOR,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,,
204,PT08M26.00S,2022-11-12T01:43:14.3Z,2,REGULAR,substitution,out,[],1630625,,,1610612761,42,32,2022-11-12T01:43:49Z,1970000,False,,,0,,SUB out: D. Banton,[1630625],1610612761.0,TOR,,,,Banton,D. Banton,,,,,,,,,,,,,,,,,,,,,,,,,,
205,PT08M26.00S,2022-11-12T01:43:14.3Z,2,REGULAR,substitution,in,[],1627832,,,1610612761,42,32,2022-11-12T01:43:49Z,1980000,False,,,0,,SUB in: F. VanVleet,[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,,,,,,,
206,PT08M26.00S,2022-11-12T01:43:14.3Z,2,REGULAR,substitution,in,[],1631132,,,1610612761,42,32,2022-11-12T01:43:49Z,1990000,False,,,0,,SUB in: C. Koloko,[1631132],1610612761.0,TOR,,,,Koloko,C. Koloko,,,,,,,,,,,,,,,,,,,,,,,,,,
207,PT08M07.00S,2022-11-12T01:44:25.8Z,2,REGULAR,foul,personal,['2freethrow'],1630581,,,1610612761,42,32,2022-11-12T01:44:31Z,2000000,False,,,0,,J. Giddey shooting personal FOUL (2 PF) (Boucher 2 FT),"[1630581, 1628449]",1610612760.0,OKC,shooting,,,Giddey,J. Giddey,,,,,Mid-Range,8-16 Right,,,,,,,,,,,2534.0,2.0,0.0,Boucher,1628449.0,,,,,
209,PT08M07.00S,2022-11-12T01:44:46.8Z,2,REGULAR,freethrow,1 of 2,[],1628449,,,1610612761,42,33,2022-11-12T01:44:46Z,2020000,False,,,0,,C. Boucher Free Throw 1 of 2 (5 PTS),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,Made,,,,,,,,5.0,,,,,,,,,,
210,PT08M07.00S,2022-11-12T01:44:59.4Z,2,REGULAR,freethrow,2 of 2,[],1628449,,,1610612761,42,34,2022-11-12T01:44:59Z,2030000,False,,,0,,C. Boucher Free Throw 2 of 2 (6 PTS),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,Made,,,,,,,,6.0,,,,,,,,,,
211,PT07M55.00S,2022-11-12T01:45:11.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630581,13.091327201051248,60.5392156862745,1610612760,42,34,2022-11-12T02:07:23Z,2040000,False,-53.0,71.0,1,left,MISS J. Giddey 8' driving floating Shot,[1630581],1610612760.0,OKC,driving floating,,,Giddey,J. Giddey,,,,,In The Paint (Non-RA),8-16 Left,8.81,Missed,,,,,,,,,,,,,,,,,,
212,PT07M51.00S,2022-11-12T01:45:15.7Z,2,REGULAR,rebound,defensive,[],1627832,,,1610612761,42,34,2022-11-12T01:45:23Z,2050000,False,,,0,,F. VanVleet REBOUND (Off:0 Def:1),[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,In The Paint (Non-RA),8-16 Left,,,211.0,1.0,1.0,0.0,,,,,,,,,,,,,,
213,PT07M45.00S,2022-11-12T01:45:20.7Z,2,REGULAR,3pt,Jump Shot,[],1627832,78.40013140604468,92.8921568627451,1610612761,42,34,2022-11-12T01:45:29Z,2060000,False,214.0,151.0,1,right,MISS F. VanVleet 26' pullup 3PT,[1627832],1610612761.0,TOR,pullup,,,VanVleet,F. VanVleet,,,,,Above the Break 3,24+ Right Center,26.2,Missed,,,,,,,,,,,,,,,,,,
214,PT07M45.00S,2022-11-12T01:45:20.7Z,2,REGULAR,rebound,offensive,[],1628449,,,1610612761,42,34,2022-11-12T01:45:29Z,2070000,False,,,0,,C. Boucher REBOUND (Off:1 Def:3),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,Above the Break 3,24+ Right Center,,,213.0,4.0,3.0,1.0,,,,,,,,,,,,,,
215,PT07M42.00S,2022-11-12T01:45:24.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628449,93.11760840998686,49.01960784313725,1610612761,42,36,2022-11-12T01:45:32Z,2080000,False,-5.0,12.0,1,right,C. Boucher putback Layup (8 PTS),[1628449],1610612761.0,TOR,putback,,,Boucher,C. Boucher,,,,,Restricted Area,0-8 Center,1.31,Made,,,,,,,,8.0,,,,,,,,,,
216,PT07M29.00S,2022-11-12T01:45:37.5Z,2,REGULAR,3pt,Jump Shot,[],1630647,17.559132720105126,4.901960784313726,1610612760,45,36,2022-11-12T01:45:42Z,2090000,False,225.0,113.0,1,left,E. Omoruyi 25' 3PT  (9 PTS) (T. Mann 1 AST),"[1630647, 1630544]",1610612760.0,OKC,,,,Omoruyi,E. Omoruyi,,,,,Above the Break 3,24+ Right Center,25.2,Made,,,,,,,,9.0,,,,,,T. Mann,1630544.0,1.0,,
218,PT07M10.00S,2022-11-12T01:45:55.6Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1631132,92.46057818659659,51.71568627450981,1610612761,45,36,2022-11-12T01:45:59Z,2110000,False,9.0,18.0,1,right,MISS C. Koloko cutting DUNK,[1631132],1610612761.0,TOR,cutting,,,Koloko,C. Koloko,,,,,Restricted Area,0-8 Center,2.03,Missed,,,,,,,,,,,,,,,,,,
219,PT07M07.00S,2022-11-12T01:45:58.6Z,2,REGULAR,rebound,defensive,[],1630647,,,1610612760,45,36,2022-11-12T01:45:59Z,2120000,False,,,0,,E. Omoruyi REBOUND (Off:0 Def:2),[1630647],1610612760.0,OKC,,,,Omoruyi,E. Omoruyi,,,,,Restricted Area,0-8 Center,,,218.0,2.0,2.0,0.0,,,,,,,,,,,,,,
220,PT07M05.00S,2022-11-12T01:46:01.6Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1630544,4.812746386333772,95.34313725490196,1610612760,45,36,2022-11-12T01:46:11Z,2130000,False,-227.0,-7.0,1,left,MISS T. Mann 3PT,[1630544],1610612760.0,OKC,,,,Mann,T. Mann,,,,,Left Corner 3,24+ Left,22.68,Missed,,,,,,,,,,,,,,,,,,
221,PT07M02.00S,2022-11-12T01:46:04.6Z,2,REGULAR,rebound,offensive,[],1629026,,,1610612760,45,36,2022-11-12T01:46:11Z,2140000,False,,,0,,K. Williams REBOUND (Off:1 Def:1),[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,Left Corner 3,24+ Left,,,220.0,2.0,1.0,1.0,,,,,,,,,,,,,,
222,PT07M01.00S,2022-11-12T01:46:06.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629026,5.469776609724048,48.03921568627451,1610612760,47,36,2022-11-12T01:46:17Z,2150000,False,10.0,-1.0,1,left,K. Williams putback Layup (4 PTS),[1629026],1610612760.0,OKC,putback,,,Williams,K. Williams,,,,,Restricted Area,0-8 Center,0.99,Made,,,,,,,,4.0,,,,,,,,,,
223,PT06M36.00S,2022-11-12T01:46:30.5Z,2,REGULAR,3pt,Jump Shot,[],203490,93.51182654402102,2.941176470588235,1610612761,47,36,2022-11-12T01:46:34Z,2160000,False,-235.0,8.0,1,right,MISS O. Porter Jr. 3PT,[203490],1610612761.0,TOR,,,,Porter Jr.,O. Porter Jr.,,,,,Left Corner 3,24+ Left,23.55,Missed,,,,,,,,,,,,,,,,,,
224,PT06M33.00S,2022-11-12T01:46:33.5Z,2,REGULAR,rebound,defensive,[],1630581,,,1610612760,47,36,2022-11-12T01:46:34Z,2170000,False,,,0,,J. Giddey REBOUND (Off:0 Def:4),[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,Left Corner 3,24+ Left,,,223.0,4.0,4.0,0.0,,,,,,,,,,,,,,
225,PT06M21.00S,2022-11-12T01:46:46.3Z,2,REGULAR,foul,personal,['2freethrow'],203490,,,1610612760,47,36,2022-11-12T01:47:02Z,2180000,False,,,0,,O. Porter Jr. shooting personal FOUL (1 PF) (Giddey 2 FT),"[203490, 1630581]",1610612761.0,TOR,shooting,,,Porter Jr.,O. Porter Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,2534.0,1.0,0.0,Giddey,1630581.0,,,,,
227,PT06M21.00S,2022-11-12T01:47:12.0Z,2,REGULAR,freethrow,1 of 2,[],1630581,,,1610612760,48,36,2022-11-12T01:47:12Z,2200000,False,,,0,,J. Giddey Free Throw 1 of 2 (7 PTS),[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,Made,,,,,,,,7.0,,,,,,,,,,
228,PT06M21.00S,2022-11-12T01:47:12.6Z,2,REGULAR,substitution,out,[],203490,,,1610612760,48,36,2022-11-12T01:47:26Z,2210000,False,,,0,,SUB out: O. Porter Jr.,[203490],1610612761.0,TOR,,,,Porter Jr.,O. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
229,PT06M21.00S,2022-11-12T01:47:12.6Z,2,REGULAR,substitution,in,[],1630201,,,1610612760,48,36,2022-11-12T01:47:26Z,2220000,False,,,0,,SUB in: M. Flynn,[1630201],1610612761.0,TOR,,,,Flynn,M. Flynn,,,,,,,,,,,,,,,,,,,,,,,,,,
230,PT06M21.00S,2022-11-12T01:47:36.4Z,2,REGULAR,freethrow,2 of 2,[],1630581,,,1610612760,49,36,2022-11-12T01:47:36Z,2230000,False,,,0,,J. Giddey Free Throw 2 of 2 (8 PTS),[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,Made,,,,,,,,8.0,,,,,,,,,,
231,PT06M04.00S,2022-11-12T01:47:59.0Z,2,REGULAR,foul,personal,[],1631114,,,1610612761,49,36,2022-11-12T01:52:02Z,2240000,False,,,0,,J. Williams personal FOUL (1 PF),"[1631114, 1630201]",1610612760.0,OKC,,,,Williams,J. Williams,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1155.0,1.0,0.0,Flynn,1630201.0,,,,,
233,PT06M04.00S,2022-11-12T01:48:05.3Z,2,REGULAR,substitution,out,[],1630581,,,1610612761,49,36,2022-11-12T01:48:19Z,2260000,False,,,0,,SUB out: J. Giddey,[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,,,
234,PT06M04.00S,2022-11-12T01:48:05.3Z,2,REGULAR,substitution,out,[],1631132,,,1610612761,49,36,2022-11-12T01:48:19Z,2270000,False,,,0,,SUB out: C. Koloko,[1631132],1610612761.0,TOR,,,,Koloko,C. Koloko,,,,,,,,,,,,,,,,,,,,,,,,,,
235,PT06M04.00S,2022-11-12T01:48:05.3Z,2,REGULAR,substitution,in,[],1630598,,,1610612761,49,36,2022-11-12T01:48:19Z,2280000,False,,,0,,SUB in: A. Wiggins,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
236,PT06M04.00S,2022-11-12T01:48:05.3Z,2,REGULAR,substitution,in,[],1630567,,,1610612761,49,36,2022-11-12T01:48:19Z,2290000,False,,,0,,SUB in: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
237,PT05M53.00S,2022-11-12T01:48:37.9Z,2,REGULAR,3pt,Jump Shot,[],1627832,80.6340341655716,91.91176470588235,1610612761,49,39,2022-11-12T01:48:44Z,2300000,False,210.0,130.0,1,right,F. VanVleet 24' 3PT  (6 PTS) (O. Anunoby 1 AST),"[1627832, 1628384]",1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,Above the Break 3,24+ Right Center,24.64,Made,,,,,,,,6.0,,,,,,O. Anunoby,1628384.0,1.0,,
239,PT05M40.00S,2022-11-12T01:48:50.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630647,4.944152431011826,48.77450980392157,1610612760,51,39,2022-11-12T01:48:56Z,2320000,False,6.0,-6.0,1,left,E. Omoruyi cutting Layup (11 PTS),[1630647],1610612760.0,OKC,cutting,,,Omoruyi,E. Omoruyi,,,,,Restricted Area,0-8 Center,0.86,Made,,,,,,,,11.0,,,,,,,,,,
241,PT05M18.00S,2022-11-12T01:49:13.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630567,91.27792378449409,61.274509803921575,1610612761,51,39,2022-11-12T02:11:25Z,2340000,False,56.0,29.0,1,right,MISS S. Barnes 6' driving floating Shot,[1630567],1610612761.0,TOR,driving floating,,,Barnes,S. Barnes,,,,,In The Paint (Non-RA),0-8 Center,6.36,Missed,,,,,,,,,,,,,,,,,,
242,PT05M17.00S,2022-11-12T01:49:14.8Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612761,51,39,2022-11-12T01:50:04Z,2350000,False,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,241.0,,,,,,,,,,,,,,,,,
243,PT05M17.00S,2022-11-12T01:49:19.1Z,2,REGULAR,foul,personal,[],1631114,,,1610612761,51,39,2022-11-12T01:49:29Z,2360000,False,,,0,,J. Williams loose ball personal FOUL (2 PF),"[1631114, 1628449]",1610612760.0,OKC,loose ball,,,Williams,J. Williams,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,1627964.0,2.0,0.0,Boucher,1628449.0,,,,,
245,PT05M17.00S,2022-11-12T01:49:26.6Z,2,REGULAR,substitution,out,[],1630647,,,1610612761,51,39,2022-11-12T01:49:34Z,2380000,False,,,0,,SUB out: E. Omoruyi,[1630647],1610612760.0,OKC,,,,Omoruyi,E. Omoruyi,,,,,,,,,,,,,,,,,,,,,,,,,,
246,PT05M17.00S,2022-11-12T01:49:26.6Z,2,REGULAR,substitution,out,[],1628449,,,1610612761,51,39,2022-11-12T01:49:34Z,2390000,False,,,0,,SUB out: C. Boucher,[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,,,,,,,,,,,,,,,,,,
247,PT05M17.00S,2022-11-12T01:49:26.6Z,2,REGULAR,substitution,in,[],1630197,,,1610612761,51,39,2022-11-12T01:49:34Z,2400000,False,,,0,,SUB in: A. Pokusevski,[1630197],1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,,,,,,,,,,,,,,,,,,,,,,
