actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
442,PT05M42.00S,2023-04-03T00:43:11.0Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629028,,,1610612760,71,85,2023-04-03T00:43:19Z,4370000,False,,,0,,D. Ayton shooting personal FOUL (1 PF) (Gilgeous-Alexander 2 FT),"[1629028, 1628983]",1610612756.0,PHX,shooting,,,Ayton,D. Ayton,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,2714.0,1.0,0.0,Gilgeous-Alexander,1628983.0
444,PT05M42.00S,2023-04-03T00:43:24.4Z,3,REGULAR,freethrow,1 of 2,[],1628983,,,1610612760,72,85,2023-04-03T00:43:24Z,4390000,False,,,0,,S. Gilgeous-Alexander Free Throw 1 of 2 (21 PTS),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,Made,,,,,21.0,,,,,,,,,,,,,
445,PT05M42.00S,2023-04-03T00:43:24.4Z,3,REGULAR,freethrow,2 of 2,[],1628983,,,1610612760,73,85,2023-04-03T00:47:14Z,4400000,False,,,0,,S. Gilgeous-Alexander Free Throw 2 of 2 (22 PTS),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,Made,,,,,22.0,,,,,,,,,,,,,
446,PT05M27.00S,2023-04-03T00:43:44.3Z,3,REGULAR,turnover,out-of-bounds,[],1629028,,,1610612756,73,85,2023-04-03T00:43:56Z,4410000,False,,,0,,D. Ayton step out-of-bounds TURNOVER (1 TO),[1629028],1610612756.0,PHX,step,,,Ayton,D. Ayton,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1.0,,,,,,,,2714.0,,,,
447,PT05M21.00S,2023-04-03T00:44:06.1Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629006,,,1610612760,73,85,2023-04-03T00:44:22Z,4420000,False,,,0,,J. Okogie shooting personal FOUL (2 PF) (Gilgeous-Alexander 2 FT),"[1629006, 1628983]",1610612756.0,PHX,shooting,,,Okogie,J. Okogie,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,204058.0,2.0,0.0,Gilgeous-Alexander,1628983.0
449,PT05M21.00S,2023-04-03T00:44:20.7Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],1628983,,,1610612760,74,85,2023-04-03T00:44:20Z,4440000,False,,,0,,S. Gilgeous-Alexander Free Throw 1 of 2 (23 PTS),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,Made,,,,,23.0,,,,,,,,,,,,,
450,PT05M21.00S,2023-04-03T00:44:21.3Z,3,REGULAR,substitution,out,[],1629006,,,1610612760,74,85,2023-04-03T00:44:31Z,4450000,False,,,0,,SUB out: J. Okogie,[1629006],1610612756.0,PHX,,,,Okogie,J. Okogie,,,,,,,,,,,,,,,,,,,,,,,,,,
451,PT05M21.00S,2023-04-03T00:44:21.3Z,3,REGULAR,substitution,in,[],1628470,,,1610612760,74,85,2023-04-03T00:44:31Z,4460000,False,,,0,,SUB in: T. Craig,[1628470],1610612756.0,PHX,,,,Craig,T. Craig,,,,,,,,,,,,,,,,,,,,,,,,,,
452,PT05M21.00S,2023-04-03T00:44:42.2Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],1628983,,,1610612760,75,85,2023-04-03T00:44:42Z,4470000,False,,,0,,S. Gilgeous-Alexander Free Throw 2 of 2 (24 PTS),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,Made,,,,,24.0,,,,,,,,,,,,,
453,PT05M02.00S,2023-04-03T00:45:02.6Z,3,REGULAR,2pt,Jump Shot,[],1629028,77.7431011826544,67.64705882352942,1610612756,75,85,2023-04-03T00:45:07Z,4480000,False,88.0,157.0,1,right,MISS D. Ayton 17' Jump Shot,[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,Mid-Range,16-24 Right Center,17.98,Missed,,,,,,,,,,,,,,,,,,
454,PT05M00.00S,2023-04-03T00:45:04.6Z,3,REGULAR,rebound,defensive,[],1630581,,,1610612760,75,85,2023-04-03T00:45:07Z,4490000,False,,,0,,J. Giddey REBOUND (Off:0 Def:6),[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,Mid-Range,16-24 Right Center,,,453.0,6.0,6.0,0.0,,,,,,,,,,,,,,
455,PT04M49.00S,2023-04-03T00:45:15.9Z,3,REGULAR,2pt,Jump Shot,[],1628983,23.99802890932983,66.91176470588235,1610612760,77,85,2023-04-03T00:45:20Z,4500000,False,-85.0,173.0,1,left,S. Gilgeous-Alexander 19' step back Jump Shot (26 PTS),[1628983],1610612760.0,OKC,step back,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Mid-Range,16-24 Left Center,19.27,Made,,,,,26.0,,,,,,,,,,,,,
456,PT04M32.00S,2023-04-03T00:45:32.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626164,87.59855453350855,34.55882352941176,1610612756,77,87,2023-04-03T00:55:22Z,4510000,False,-77.0,64.0,1,right,D. Booker 10' driving floating Jump Shot (18 PTS),[1626164],1610612756.0,PHX,driving floating,,,Booker,D. Booker,,,,,In The Paint (Non-RA),8-16 Left,10.03,Made,,,,,18.0,,,,,,,,,,,,,
457,PT04M21.00S,2023-04-03T00:45:47.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630581,8.459264126149804,52.69607843137255,1610612760,77,87,2023-04-03T01:02:57Z,4520000,False,-13.0,27.0,1,left,MISS J. Giddey driving Layup - blocked,"[1630581, 1628470]",1610612760.0,OKC,driving,,,Giddey,J. Giddey,,,,,Restricted Area,0-8 Center,3.02,Missed,,,,,,,,,,,,Craig,1628470.0,,,,,
568,PT04M21.00S,2023-04-03T00:45:47.1Z,3,REGULAR,block,,[],1628470,,,1610612760,77,87,2023-04-03T01:02:57Z,4525000,False,,,0,,T. Craig BLOCK (1 BLK),[1628470],1610612756.0,PHX,,,,Craig,T. Craig,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
458,PT04M19.00S,2023-04-03T00:45:49.1Z,3,REGULAR,rebound,offensive,[],1630581,,,1610612760,77,87,2023-04-03T00:55:40Z,4530000,False,,,0,,J. Giddey REBOUND (Off:1 Def:6),[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,Right Corner 3,24+ Right,,,457.0,7.0,6.0,1.0,,,,,,,,,,,,,,
459,PT04M18.00S,2023-04-03T00:45:59.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630581,6.964520367936927,52.51225490196079,1610612760,77,87,2023-04-03T00:57:19Z,4540000,False,-13.0,13.0,1,left,MISS J. Giddey putback Layup,[1630581],1610612760.0,OKC,putback,,,Giddey,J. Giddey,,,,,Restricted Area,0-8 Center,1.81,Missed,,,,,,,,,,,,,,,,,,
460,PT04M18.00S,2023-04-03T00:45:59.2Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612760,77,87,2023-04-03T00:57:19Z,4550000,False,,,0,,TEAM offensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,Restricted Area,0-8 Center,,,459.0,,,,,,,,,,,,,,,,,
462,PT04M18.00S,2023-04-03T00:46:02.5Z,3,REGULAR,substitution,out,[],1631114,,,1610612760,77,87,2023-04-03T00:46:07Z,4570000,False,,,0,,SUB out: J. Williams,[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
463,PT04M18.00S,2023-04-03T00:46:02.5Z,3,REGULAR,substitution,out,[],201142,,,1610612760,77,87,2023-04-03T00:46:07Z,4580000,False,,,0,,SUB out: K. Durant,[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,,,,,,,,,,,,,,,,,,,,,,
464,PT04M18.00S,2023-04-03T00:46:02.5Z,3,REGULAR,substitution,in,[],1630198,,,1610612760,77,87,2023-04-03T00:46:07Z,4590000,False,,,0,,SUB in: I. Joe,[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,,,,,,,,,,,,,,,,,,,,,,
465,PT04M18.00S,2023-04-03T00:46:02.5Z,3,REGULAR,substitution,in,[],203933,,,1610612760,77,87,2023-04-03T00:46:07Z,4600000,False,,,0,,SUB in: T. Warren,[203933],1610612756.0,PHX,,,,Warren,T. Warren,,,,,,,,,,,,,,,,,,,,,,,,,,
467,PT04M16.00S,2023-04-03T00:46:16.1Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1629652,5.075558475689881,96.32352941176471,1610612760,80,87,2023-04-03T00:46:22Z,4610000,False,-232.0,-5.0,1,left,L. Dort 3PT  (10 PTS) (J. Giddey 5 AST),"[1629652, 1630581]",1610612760.0,OKC,,,,Dort,L. Dort,,,,,Left Corner 3,24+ Left,23.16,Made,,,,,10.0,,,,J. Giddey,1630581.0,5.0,,,,,,,
469,PT03M57.00S,2023-04-03T00:46:37.1Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629652,,,1610612756,80,87,2023-04-03T00:46:53Z,4630000,False,,,0,,L. Dort personal FOUL (3 PF) (Booker 2 FT),"[1629652, 1626164]",1610612760.0,OKC,,,,Dort,L. Dort,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,2714.0,3.0,0.0,Booker,1626164.0
471,PT03M57.00S,2023-04-03T00:47:05.8Z,3,REGULAR,freethrow,1 of 2,[],1626164,,,1610612756,80,88,2023-04-03T00:47:05Z,4650000,False,,,0,,D. Booker Free Throw 1 of 2 (19 PTS),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,Made,,,,,19.0,,,,,,,,,,,,,
472,PT03M57.00S,2023-04-03T00:47:07.5Z,3,REGULAR,substitution,out,[],1630581,,,1610612756,80,88,2023-04-03T00:47:12Z,4660000,False,,,0,,SUB out: J. Giddey,[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,,,
473,PT03M57.00S,2023-04-03T00:47:07.5Z,3,REGULAR,substitution,in,[],1630322,,,1610612756,80,88,2023-04-03T00:47:12Z,4670000,False,,,0,,SUB in: L. Waters III,[1630322],1610612760.0,OKC,,,,Waters III,L. Waters III,,,,,,,,,,,,,,,,,,,,,,,,,,
474,PT03M57.00S,2023-04-03T00:47:23.5Z,3,REGULAR,freethrow,2 of 2,[],1626164,,,1610612756,80,89,2023-04-03T00:47:23Z,4680000,False,,,0,,D. Booker Free Throw 2 of 2 (20 PTS),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,Made,,,,,20.0,,,,,,,,,,,,,
477,PT03M45.00S,2023-04-03T00:47:37.3Z,3,REGULAR,3pt,Jump Shot,[],203967,29.122864651773984,73.77450980392157,1610612760,80,89,2023-04-03T00:47:45Z,4690000,False,-119.0,221.0,1,left,MISS D. Saric 25' 3PT,[203967],1610612760.0,OKC,,,,Saric,D. Saric,,,,,Above the Break 3,24+ Left Center,25.12,Missed,,,,,,,,,,,,,,,,,,
478,PT03M44.00S,2023-04-03T00:47:38.3Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612760,80,89,2023-04-03T00:47:45Z,4700000,False,,,0,,TEAM offensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,Above the Break 3,24+ Left Center,,,477.0,,,,,,,,,,,,,,,,,
479,PT03M44.00S,2023-04-03T00:47:42.7Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628470,,,1610612760,80,89,2023-04-03T00:47:59Z,4710000,False,,,0,,T. Craig loose ball personal FOUL (4 PF) (Dort 2 FT),"[1628470, 1629652]",1610612756.0,PHX,loose ball,,,Craig,T. Craig,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,204058.0,4.0,0.0,Dort,1629652.0
481,PT03M44.00S,2023-04-03T00:48:07.1Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1629652,,,1610612760,81,89,2023-04-03T00:48:28Z,4730000,False,,,0,,L. Dort Free Throw 1 of 2 (11 PTS),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,Made,,,,,11.0,,,,,,,,,,,,,
482,PT03M44.00S,2023-04-03T00:48:07.1Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1629652,,,1610612760,81,89,2023-04-03T00:48:28Z,4740000,False,,,0,,MISS L. Dort Free Throw 2 of 2,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
483,PT03M41.00S,2023-04-03T00:48:10.1Z,3,REGULAR,rebound,defensive,[],1629028,,,1610612756,81,89,2023-04-03T00:48:28Z,4750000,False,,,0,,D. Ayton REBOUND (Off:1 Def:7),[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,,,,,482.0,8.0,7.0,1.0,,,,,,,,,,,,,,
484,PT03M34.00S,2023-04-03T00:48:34.2Z,3,REGULAR,3pt,Jump Shot,[],1626164,71.96123521681997,75.73529411764706,1610612756,81,89,2023-04-03T01:05:46Z,4760000,False,129.0,211.0,1,right,MISS D. Booker 24' pullup 3PT,[1626164],1610612756.0,PHX,pullup,,,Booker,D. Booker,,,,,Above the Break 3,24+ Right Center,24.72,Missed,,,,,,,,,,,,,,,,,,
485,PT03M31.00S,2023-04-03T00:48:37.2Z,3,REGULAR,rebound,offensive,[],1629028,,,1610612756,81,89,2023-04-03T01:05:14Z,4770000,False,,,0,,D. Ayton REBOUND (Off:2 Def:7),[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,Above the Break 3,24+ Right Center,,,484.0,9.0,7.0,2.0,,,,,,,,,,,,,,
486,PT03M29.00S,2023-04-03T00:48:39.2Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1626164,72.48685939553219,83.57843137254902,1610612756,81,89,2023-04-03T00:48:44Z,4780000,False,168.0,206.0,1,right,MISS D. Booker 26' 3PT,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,Above the Break 3,24+ Right Center,26.58,Missed,,,,,,,,,,,,,,,,,,
487,PT03M29.00S,2023-04-03T00:48:39.2Z,3,REGULAR,rebound,defensive,[],1629652,,,1610612760,81,89,2023-04-03T00:48:44Z,4790000,False,,,0,,L. Dort REBOUND (Off:5 Def:1),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,Above the Break 3,24+ Right Center,,,486.0,6.0,1.0,5.0,,,,,,,,,,,,,,
488,PT03M17.00S,2023-04-03T00:48:51.6Z,3,REGULAR,3pt,Jump Shot,[],1630322,22.683968462549277,86.02941176470588,1610612760,81,89,2023-04-03T00:49:09Z,4800000,False,-180.0,161.0,1,left,MISS L. Waters III 24' 3PT,[1630322],1610612760.0,OKC,,,,Waters III,L. Waters III,,,,,Above the Break 3,24+ Left Center,24.14,Missed,,,,,,,,,,,,,,,,,,
489,PT03M13.00S,2023-04-03T00:48:55.6Z,3,REGULAR,rebound,defensive,[],203933,,,1610612756,81,89,2023-04-03T00:49:09Z,4810000,False,,,0,,T. Warren REBOUND (Off:0 Def:1),[203933],1610612756.0,PHX,,,,Warren,T. Warren,,,,,Above the Break 3,24+ Left Center,,,488.0,1.0,1.0,0.0,,,,,,,,,,,,,,
490,PT03M11.00S,2023-04-03T00:48:57.6Z,3,REGULAR,turnover,bad pass,[],1626164,,,1610612756,81,89,2023-04-03T00:49:40Z,4820000,False,,,0,,D. Booker bad pass TURNOVER (4 TO),"[1626164, 1630322]",1610612756.0,PHX,,,,Booker,D. Booker,,,,,Above the Break 3,24+ Right Center,,,,,,,,4.0,Waters III,1630322.0,,,,,,,,,,
491,PT03M11.00S,2023-04-03T00:48:57.6Z,3,REGULAR,steal,,[],1630322,,,1610612760,81,89,2023-04-03T00:49:00Z,4830000,False,,,0,,L. Waters III STEAL (1 STL),[1630322],1610612760.0,OKC,,,,Waters III,L. Waters III,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
492,PT03M06.00S,2023-04-03T00:49:04.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629652,5.601182654402102,52.450980392156865,1610612760,81,89,2023-04-03T01:07:11Z,4840000,False,-12.0,0.0,1,left,MISS L. Dort running Layup,[1629652],1610612760.0,OKC,running,,,Dort,L. Dort,,,,,Restricted Area,0-8 Center,1.23,Missed,,,,,,,,,,,,,,,,,,
493,PT03M06.00S,2023-04-03T00:49:05.6Z,3,REGULAR,rebound,offensive,[],1630322,,,1610612760,81,89,2023-04-03T00:49:05Z,4850000,False,,,0,,L. Waters III REBOUND (Off:1 Def:1),[1630322],1610612760.0,OKC,,,,Waters III,L. Waters III,,,,,Restricted Area,0-8 Center,,,492.0,2.0,1.0,1.0,,,,,,,,,,,,,,
494,PT03M06.00S,2023-04-03T00:49:06.4Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628470,,,1610612760,81,89,2023-04-03T00:49:12Z,4860000,False,,,0,,T. Craig shooting personal FOUL (5 PF) (Waters III 2 FT),"[1628470, 1630322]",1610612756.0,PHX,shooting,,,Craig,T. Craig,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1627529.0,5.0,0.0,Waters III,1630322.0
496,PT03M06.00S,2023-04-03T00:49:39.8Z,3,REGULAR,freethrow,1 of 2,"['fromturnover', '2ndchance']",1630322,,,1610612760,82,89,2023-04-03T00:50:08Z,4880000,False,,,0,,L. Waters III Free Throw 1 of 2 (1 PTS),[1630322],1610612760.0,OKC,,,,Waters III,L. Waters III,,,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
497,PT03M06.00S,2023-04-03T00:49:40.4Z,3,REGULAR,substitution,out,[],1629652,,,1610612760,82,89,2023-04-03T00:49:50Z,4890000,False,,,0,,SUB out: L. Dort,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,,,,,,,,,,,,,,,
498,PT03M06.00S,2023-04-03T00:49:40.4Z,3,REGULAR,substitution,out,[],1628470,,,1610612760,82,89,2023-04-03T00:49:50Z,4900000,False,,,0,,SUB out: T. Craig,[1628470],1610612756.0,PHX,,,,Craig,T. Craig,,,,,,,,,,,,,,,,,,,,,,,,,,
499,PT03M06.00S,2023-04-03T00:49:40.4Z,3,REGULAR,substitution,out,[],1629028,,,1610612760,82,89,2023-04-03T00:49:50Z,4910000,False,,,0,,SUB out: D. Ayton,[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,,,,,,,,,,,,,,,,,,,,,,
500,PT03M06.00S,2023-04-03T00:49:40.4Z,3,REGULAR,substitution,in,[],1630598,,,1610612760,82,89,2023-04-03T00:49:50Z,4920000,False,,,0,,SUB in: A. Wiggins,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
501,PT03M06.00S,2023-04-03T00:49:40.4Z,3,REGULAR,substitution,in,[],1630688,,,1610612760,82,89,2023-04-03T00:49:50Z,4930000,False,,,0,,SUB in: I. Wainright,[1630688],1610612756.0,PHX,,,,Wainright,I. Wainright,,,,,,,,,,,,,,,,,,,,,,,,,,
502,PT03M06.00S,2023-04-03T00:49:40.4Z,3,REGULAR,substitution,in,[],202687,,,1610612760,82,89,2023-04-03T00:49:50Z,4940000,False,,,0,,SUB in: B. Biyombo,[202687],1610612756.0,PHX,,,,Biyombo,B. Biyombo,,,,,,,,,,,,,,,,,,,,,,,,,,
503,PT03M06.00S,2023-04-03T00:49:39.8Z,3,REGULAR,freethrow,2 of 2,"['fromturnover', '2ndchance']",1630322,,,1610612760,82,89,2023-04-03T00:50:08Z,4950000,False,,,0,,MISS L. Waters III Free Throw 2 of 2,[1630322],1610612760.0,OKC,,,,Waters III,L. Waters III,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
504,PT03M03.00S,2023-04-03T00:49:42.8Z,3,REGULAR,rebound,defensive,[],202687,,,1610612756,82,89,2023-04-03T00:50:08Z,4960000,False,,,0,,B. Biyombo REBOUND (Off:0 Def:4),[202687],1610612756.0,PHX,,,,Biyombo,B. Biyombo,,,,,,,,,503.0,4.0,4.0,0.0,,,,,,,,,,,,,,
505,PT02M52.00S,2023-04-03T00:50:18.3Z,3,REGULAR,3pt,Jump Shot,[],1629013,81.2910643889619,2.941176470588235,1610612756,82,92,2023-04-03T01:08:35Z,4970000,False,-235.0,123.0,1,right,L. Shamet 26' 3PT pullup (3 PTS) (D. Booker 8 AST),"[1629013, 1626164]",1610612756.0,PHX,pullup,,,Shamet,L. Shamet,,,,,Above the Break 3,24+ Left Center,26.57,Made,,,,,3.0,,,,D. Booker,1626164.0,8.0,,,,,,,
507,PT02M35.00S,2023-04-03T00:50:35.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628983,16.245072273324574,52.450980392156865,1610612760,82,92,2023-04-03T00:50:40Z,4990000,False,-12.0,100.0,1,left,MISS S. Gilgeous-Alexander 10' fadeaway Shot,[1628983],1610612760.0,OKC,fadeaway,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,In The Paint (Non-RA),8-16 Center,10.1,Missed,,,,,,,,,,,,,,,,,,
508,PT02M32.00S,2023-04-03T00:50:38.6Z,3,REGULAR,rebound,defensive,[],202687,,,1610612756,82,92,2023-04-03T00:50:40Z,5000000,False,,,0,,B. Biyombo REBOUND (Off:0 Def:5),[202687],1610612756.0,PHX,,,,Biyombo,B. Biyombo,,,,,In The Paint (Non-RA),8-16 Center,,,507.0,5.0,5.0,0.0,,,,,,,,,,,,,,
509,PT02M23.00S,2023-04-03T00:50:47.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626164,83.26215505913272,62.745098039215684,1610612756,82,94,2023-04-03T00:50:53Z,5010000,False,64.0,105.0,1,right,D. Booker 12' pullup Jump Shot (22 PTS),[1626164],1610612756.0,PHX,pullup,,,Booker,D. Booker,,,,,In The Paint (Non-RA),8-16 Right,12.26,Made,,,,,22.0,,,,,,,,,,,,,
510,PT02M15.00S,2023-04-03T00:50:58.4Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626164,,,1610612760,82,94,2023-04-03T00:51:20Z,5020000,False,,,0,,D. Booker shooting personal FOUL (3 PF) (Gilgeous-Alexander 2 FT),"[1626164, 1628983]",1610612756.0,PHX,shooting,,,Booker,D. Booker,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,2714.0,3.0,0.0,Gilgeous-Alexander,1628983.0
512,PT02M15.00S,2023-04-03T00:51:05.7Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612760,82,94,2023-04-03T00:51:05Z,5040000,False,,,0,,PHX Timeout,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
513,PT02M15.00S,2023-04-03T00:54:02.1Z,3,REGULAR,freethrow,1 of 2,[],1628983,,,1610612760,83,94,2023-04-03T00:54:02Z,5050000,False,,,0,,S. Gilgeous-Alexander Free Throw 1 of 2 (27 PTS),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,Made,,,,,27.0,,,,,,,,,,,,,
514,PT02M15.00S,2023-04-03T00:54:12.5Z,3,REGULAR,freethrow,2 of 2,[],1628983,,,1610612760,84,94,2023-04-03T00:54:12Z,5060000,False,,,0,,S. Gilgeous-Alexander Free Throw 2 of 2 (28 PTS),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,Made,,,,,28.0,,,,,,,,,,,,,
515,PT02M04.00S,2023-04-03T00:54:30.9Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630198,,,1610612756,84,94,2023-04-03T00:54:35Z,5070000,False,,,0,,I. Joe personal FOUL (1 PF) (Shamet 2 FT),"[1630198, 1629013]",1610612760.0,OKC,,,,Joe,I. Joe,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,204058.0,1.0,0.0,Shamet,1629013.0
517,PT02M04.00S,2023-04-03T00:55:01.0Z,3,REGULAR,freethrow,1 of 2,[],1629013,,,1610612756,84,94,2023-04-03T00:55:01Z,5090000,False,,,0,,MISS L. Shamet Free Throw 1 of 2,[1629013],1610612756.0,PHX,,,,Shamet,L. Shamet,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
518,PT02M04.00S,2023-04-03T00:55:01.0Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612756,84,94,2023-04-03T00:55:01Z,5100000,False,,,0,,TEAM offensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,,,,,517.0,,,,,,,,,,,,,,,,,
519,PT02M04.00S,2023-04-03T00:55:17.1Z,3,REGULAR,freethrow,2 of 2,[],1629013,,,1610612756,84,95,2023-04-03T00:55:17Z,5110000,False,,,0,,L. Shamet Free Throw 2 of 2 (4 PTS),[1629013],1610612756.0,PHX,,,,Shamet,L. Shamet,,,,,,,,Made,,,,,4.0,,,,,,,,,,,,,
520,PT01M54.00S,2023-04-03T00:55:38.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630598,8.09789750328515,49.50980392156863,1610612760,84,95,2023-04-03T01:10:16Z,5120000,False,2.0,24.0,1,left,MISS A. Wiggins cutting Layup - blocked,"[1630598, 1630688]",1610612760.0,OKC,cutting,,,Wiggins,A. Wiggins,,,,,Restricted Area,0-8 Center,2.37,Missed,,,,,,,,,,,,Wainright,1630688.0,,,,,
521,PT01M54.00S,2023-04-03T00:55:38.0Z,3,REGULAR,block,,[],1630688,,,1610612760,84,95,2023-04-03T01:11:39Z,5130000,False,,,0,,I. Wainright BLOCK (1 BLK),[1630688],1610612756.0,PHX,,,,Wainright,I. Wainright,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
522,PT01M54.00S,2023-04-03T00:55:38.0Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612760,84,95,2023-04-03T00:55:48Z,5140000,False,,,0,,TEAM offensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,Restricted Area,0-8 Center,,,520.0,,,,,,,,,,,,,,,,,
524,PT01M49.00S,2023-04-03T00:56:03.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628983,5.338370565045992,47.549019607843135,1610612760,86,95,2023-04-03T00:56:10Z,5160000,False,12.0,-2.0,1,left,S. Gilgeous-Alexander driving reverse Layup (30 PTS),[1628983],1610612760.0,OKC,driving reverse,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Restricted Area,0-8 Center,1.25,Made,,,,,30.0,,,,,,,,,,,,,
