actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
395,PT10M21.00S,2022-12-24T02:22:00.0Z,3,REGULAR,rebound,defensive,[],203468,,,1610612740,52,68,2022-12-24T02:22:03Z,3800000,False,,,0,,C. McCollum REBOUND (Off:0 Def:6),[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,In The Paint (Non-RA),0-8 Center,,,394.0,6.0,6.0,0.0,,,,,,,,,,,,,,
396,PT10M13.00S,2022-12-24T02:22:07.9Z,3,REGULAR,3pt,Jump Shot,[],203468,64.60249671484888,27.696078431372552,1610612740,52,68,2022-12-24T02:22:13Z,3810000,False,-112.0,280.0,1,right,MISS C. McCollum 30' pullup 3PT,[203468],1610612740.0,NOP,pullup,,,McCollum,C. McCollum,,,,,Above the Break 3,24+ Left Center,30.16,Missed,,,,,,,,,,,,,,,,,,
397,PT10M10.00S,2022-12-24T02:22:10.9Z,3,REGULAR,rebound,defensive,[],1630322,,,1610612760,52,68,2022-12-24T02:22:13Z,3820000,False,,,0,,L. Waters III REBOUND (Off:0 Def:1),[1630322],1610612760.0,OKC,,,,Waters III,L. Waters III,,,,,Above the Break 3,24+ Left Center,,,396.0,1.0,1.0,0.0,,,,,,,,,,,,,,
398,PT10M01.00S,2022-12-24T02:22:20.5Z,3,REGULAR,3pt,Jump Shot,[],1628983,32.013797634691194,30.14705882352941,1610612760,55,68,2022-12-24T02:22:25Z,3830000,False,99.0,248.0,1,left,S. Gilgeous-Alexander 26' 3PT step back (25 PTS),[1628983],1610612760.0,OKC,step back,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Above the Break 3,24+ Right Center,26.75,Made,,,,,25.0,,,,,,,,,,,,,
399,PT09M40.00S,2022-12-24T02:22:40.8Z,3,REGULAR,turnover,out-of-bounds,[],1630530,,,1610612740,55,68,2022-12-24T02:22:48Z,3840000,False,,,0,,T. Murphy III lost ball out-of-bounds TURNOVER (2 TO),[1630530],1610612740.0,NOP,lost ball,,,Murphy III,T. Murphy III,,,,,Above the Break 3,24+ Right Center,,,,,,,,2.0,,,,,,,,204058.0,,,,
400,PT09M29.00S,2022-12-24T02:23:00.4Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1630322,33.85348226018397,41.17647058823529,1610612760,55,68,2022-12-24T02:23:08Z,3850000,False,44.0,266.0,1,left,MISS L. Waters III 26' 3PT,[1630322],1610612760.0,OKC,,,,Waters III,L. Waters III,,,,,Above the Break 3,24+ Center,26.93,Missed,,,,,,,,,,,,,,,,,,
401,PT09M24.00S,2022-12-24T02:23:05.4Z,3,REGULAR,rebound,defensive,[],1630529,,,1610612740,55,68,2022-12-24T02:23:08Z,3860000,False,,,0,,H. Jones REBOUND (Off:1 Def:2),[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,Above the Break 3,24+ Center,,,400.0,3.0,2.0,1.0,,,,,,,,,,,,,,
402,PT09M16.00S,2022-12-24T02:23:12.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203468,92.06636005256242,43.38235294117647,1610612740,55,68,2022-12-24T02:23:17Z,3870000,False,-33.0,22.0,1,right,MISS C. McCollum driving Layup,[203468],1610612740.0,NOP,driving,,,McCollum,C. McCollum,,,,,Restricted Area,0-8 Center,3.98,Missed,,,,,,,,,,,,,,,,,,
403,PT09M12.00S,2022-12-24T02:23:16.5Z,3,REGULAR,rebound,offensive,[],202685,,,1610612740,55,68,2022-12-24T02:23:17Z,3880000,False,,,0,,J. Valanciunas REBOUND (Off:4 Def:2),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,Restricted Area,0-8 Center,,,402.0,6.0,2.0,4.0,,,,,,,,,,,,,,
404,PT09M12.00S,2022-12-24T02:23:16.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",202685,94.40999984741211,50.0,1610612740,55,70,2022-12-24T02:23:16Z,3890000,False,0.0,0.0,1,right,J. Valanciunas tip Layup (10 PTS),[202685],1610612740.0,NOP,tip,,,Valanciunas,J. Valanciunas,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,10.0,,,,,,,,,,,,,
405,PT08M54.00S,2022-12-24T02:23:57.8Z,3,REGULAR,jumpball,recovered,[],1630197,,,1610612760,55,70,2022-12-24T02:23:57Z,3900000,False,,,0,,Jump Ball L. Dort vs. H. Jones: Tip to A. Pokusevski,"[1630197, 1629652, 1630529]",1610612760.0,OKC,heldball,A. Pokusevski,1630197.0,Pokusevski,A. Pokusevski,Dort,1629652.0,Jones,1630529.0,,,,,,,,,,,,,,,,,,,,,,
408,PT08M52.00S,2022-12-24T02:23:59.8Z,3,REGULAR,3pt,Jump Shot,[],1629652,28.991458607095925,17.401960784313726,1610612760,55,70,2022-12-24T02:24:04Z,3930000,False,163.0,220.0,1,left,MISS L. Dort 27' 3PT,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,Above the Break 3,24+ Right Center,27.38,Missed,,,,,,,,,,,,,,,,,,
409,PT08M49.00S,2022-12-24T02:24:02.8Z,3,REGULAR,rebound,defensive,[],1630230,,,1610612740,55,70,2022-12-24T02:24:04Z,3940000,False,,,0,,N. Marshall REBOUND (Off:0 Def:4),[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,Above the Break 3,24+ Right Center,,,408.0,4.0,4.0,0.0,,,,,,,,,,,,,,
410,PT08M36.00S,2022-12-24T02:24:16.1Z,3,REGULAR,3pt,Jump Shot,[],1630530,80.89684625492772,96.32352941176471,1610612740,55,70,2022-12-24T02:24:23Z,3950000,False,232.0,127.0,1,right,MISS T. Murphy III 26' 3PT,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Above the Break 3,24+ Right Center,26.42,Missed,,,,,,,,,,,,,,,,,,
411,PT08M33.00S,2022-12-24T02:24:19.1Z,3,REGULAR,rebound,defensive,[],1628983,,,1610612760,55,70,2022-12-24T02:24:23Z,3960000,False,,,0,,S. Gilgeous-Alexander REBOUND (Off:0 Def:7),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Above the Break 3,24+ Right Center,,,410.0,7.0,7.0,0.0,,,,,,,,,,,,,,
412,PT08M29.00S,2022-12-24T02:24:24.8Z,3,REGULAR,foul,personal,[],1630530,,,1610612760,55,70,2022-12-24T02:24:33Z,3970000,False,,,0,,T. Murphy III personal FOUL (1 PF),"[1630530, 1628983]",1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1626301.0,1.0,0.0,Gilgeous-Alexander,1628983.0
414,PT08M21.00S,2022-12-24T02:24:55.8Z,3,REGULAR,turnover,traveling,[],1630322,,,1610612760,55,70,2022-12-24T02:25:01Z,3990000,False,,,0,,L. Waters III traveling TURNOVER (1 TO),[1630322],1610612760.0,OKC,,,,Waters III,L. Waters III,,,,,Above the Break 3,24+ Left Center,,,,,,,,1.0,,,,,,,,1626301.0,,,,
415,PT08M03.00S,2022-12-24T02:25:23.0Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1630529,93.24901445466492,96.07843137254902,1610612740,55,70,2022-12-24T02:25:27Z,4000000,False,230.0,11.0,1,right,MISS H. Jones 3PT,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,Right Corner 3,24+ Right,23.07,Missed,,,,,,,,,,,,,,,,,,
416,PT08M00.00S,2022-12-24T02:25:26.0Z,3,REGULAR,rebound,defensive,[],1630581,,,1610612760,55,70,2022-12-24T02:25:27Z,4010000,False,,,0,,J. Giddey REBOUND (Off:1 Def:6),[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,Right Corner 3,24+ Right,,,415.0,7.0,6.0,1.0,,,,,,,,,,,,,,
418,PT07M49.00S,2022-12-24T02:25:54.5Z,3,REGULAR,3pt,Jump Shot,[],1630581,16.951379763469117,95.36611519607843,1610612760,55,70,2022-12-24T02:26:31Z,4030000,False,-227.0,107.0,1,left,MISS J. Giddey 25' 3PT,[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,Above the Break 3,24+ Left Center,25.07,Missed,,,,,,,,,,,,,,,,,,
419,PT07M46.00S,2022-12-24T02:25:57.5Z,3,REGULAR,rebound,defensive,[],1630529,,,1610612740,55,70,2022-12-24T02:25:59Z,4040000,False,,,0,,H. Jones REBOUND (Off:1 Def:3),[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,Mid-Range,16-24 Left,,,418.0,4.0,3.0,1.0,,,,,,,,,,,,,,
420,PT07M37.00S,2022-12-24T02:26:06.5Z,3,REGULAR,3pt,Jump Shot,[],1630530,93.11760840998686,2.696078431372549,1610612740,55,73,2022-12-24T02:26:12Z,4050000,False,-237.0,12.0,1,right,T. Murphy III 3PT  (13 PTS) (N. Marshall 3 AST),"[1630530, 1630230]",1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Left Corner 3,24+ Left,23.68,Made,,,,,13.0,,,,N. Marshall,1630230.0,3.0,,,,,,,
422,PT07M35.00S,2022-12-24T02:26:18.8Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612760,55,73,2022-12-24T02:26:18Z,4070000,False,,,0,,OKC Timeout,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
423,PT07M17.00S,2022-12-24T02:29:23.3Z,3,REGULAR,3pt,Jump Shot,[],1630197,22.683968462549277,90.44117647058823,1610612760,58,73,2022-12-24T02:29:28Z,4080000,False,-202.0,161.0,1,left,A. Pokusevski 25' 3PT  (8 PTS) (L. Dort 1 AST),"[1630197, 1629652]",1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,Above the Break 3,24+ Left Center,25.83,Made,,,,,8.0,,,,L. Dort,1629652.0,1.0,,,,,,,
425,PT06M54.00S,2022-12-24T02:29:46.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630529,87.72996057818659,44.6078431372549,1610612740,58,73,2022-12-24T02:29:51Z,4100000,False,-27.0,63.0,1,right,MISS H. Jones 6' driving bank Shot,[1630529],1610612740.0,NOP,driving bank,,,Jones,H. Jones,,,,,In The Paint (Non-RA),0-8 Center,6.84,Missed,,,,,,,,,,,,,,,,,,
426,PT06M53.00S,2022-12-24T02:29:47.7Z,3,REGULAR,rebound,defensive,[],1630197,,,1610612760,58,73,2022-12-24T02:29:51Z,4110000,False,,,0,,A. Pokusevski REBOUND (Off:0 Def:2),[1630197],1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,In The Paint (Non-RA),0-8 Center,,,425.0,2.0,2.0,0.0,,,,,,,,,,,,,,
427,PT06M47.00S,2022-12-24T02:29:53.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630197,6.258212877792378,53.18627450980392,1610612760,60,73,2022-12-24T02:29:57Z,4120000,False,-16.0,6.0,1,left,A. Pokusevski cutting Layup (10 PTS) (S. Gilgeous-Alexander 4 AST),"[1630197, 1628983]",1610612760.0,OKC,cutting,,,Pokusevski,A. Pokusevski,,,,,Restricted Area,0-8 Center,1.71,Made,,,,,10.0,,,,S. Gilgeous-Alexander,1628983.0,4.0,,,,,,,
429,PT06M34.00S,2022-12-24T02:30:06.5Z,3,REGULAR,turnover,bad pass,[],1630230,,,1610612740,60,73,2022-12-24T02:30:10Z,4140000,False,,,0,,N. Marshall bad pass TURNOVER (1 TO),"[1630230, 1628983]",1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,1.0,Gilgeous-Alexander,1628983.0,,,,,,,,,,
430,PT06M34.00S,2022-12-24T02:30:06.5Z,3,REGULAR,steal,,[],1628983,,,1610612760,60,73,2022-12-24T02:30:08Z,4150000,False,,,0,,S. Gilgeous-Alexander STEAL (2 STL),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
431,PT06M29.00S,2022-12-24T02:30:13.6Z,3,REGULAR,turnover,out-of-bounds,[],1628983,,,1610612760,60,73,2022-12-24T02:31:37Z,4160000,False,,,0,,S. Gilgeous-Alexander bad pass out-of-bounds TURNOVER (2 TO),[1628983],1610612760.0,OKC,bad pass,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,2.0,,,,,,,,204058.0,,,,
432,PT06M29.00S,2022-12-24T02:30:17.4Z,3,REGULAR,substitution,out,[],202685,,,1610612740,60,73,2022-12-24T02:30:22Z,4170000,False,,,0,,SUB out: J. Valanciunas,[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,,,,,,,,,,,,
433,PT06M29.00S,2022-12-24T02:30:17.4Z,3,REGULAR,substitution,in,[],1626195,,,1610612740,60,73,2022-12-24T02:30:22Z,4180000,False,,,0,,SUB in: W. Hernangomez,[1626195],1610612740.0,NOP,,,,Hernangomez,W. Hernangomez,,,,,,,,,,,,,,,,,,,,,,,,,,
434,PT06M19.00S,2022-12-24T02:30:42.1Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1626195,82.86793692509855,51.71568627450981,1610612740,60,75,2022-12-24T02:30:48Z,4190000,False,9.0,109.0,1,right,W. Hernangomez 10' floating Jump Shot (5 PTS) (C. McCollum 5 AST),"[1626195, 203468]",1610612740.0,NOP,floating,,,Hernangomez,W. Hernangomez,,,,,In The Paint (Non-RA),8-16 Center,10.88,Made,,,,,5.0,,,,C. McCollum,203468.0,5.0,,,,,,,
436,PT06M05.00S,2022-12-24T02:30:57.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630197,7.966491458607096,44.6078431372549,1610612760,60,75,2022-12-24T02:31:08Z,4210000,False,27.0,22.0,1,left,MISS A. Pokusevski driving Layup - blocked,"[1630197, 1626195]",1610612760.0,OKC,driving,,,Pokusevski,A. Pokusevski,,,,,Restricted Area,0-8 Center,3.51,Missed,,,,,,,,,,,,Hernangomez,1626195.0,,,,,
437,PT06M05.00S,2022-12-24T02:30:57.1Z,3,REGULAR,block,,[],1626195,,,1610612760,60,75,2022-12-24T02:30:59Z,4220000,False,,,0,,W. Hernangomez BLOCK (1 BLK),[1626195],1610612740.0,NOP,,,,Hernangomez,W. Hernangomez,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
438,PT06M05.00S,2022-12-24T02:30:57.1Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612760,60,75,2022-12-24T02:31:08Z,4230000,False,,,0,,TEAM offensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,Restricted Area,0-8 Center,,,436.0,,,,,,,,,,,,,,,,,
440,PT05M57.00S,2022-12-24T02:31:18.0Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1630197,5.338370565045992,94.36274509803921,1610612760,63,75,2022-12-24T02:31:22Z,4250000,False,-222.0,-2.0,1,left,A. Pokusevski 3PT  (13 PTS) (L. Waters III 1 AST),"[1630197, 1630322]",1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,Left Corner 3,24+ Left,22.18,Made,,,,,13.0,,,,L. Waters III,1630322.0,1.0,,,,,,,
442,PT05M47.00S,2022-12-24T02:31:29.0Z,3,REGULAR,foul,offensive,[],1630230,,,1610612740,63,75,2022-12-24T02:31:40Z,4270000,False,,,0,,N. Marshall offensive FOUL (2 PF),"[1630230, 1629652]",1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,204058.0,2.0,0.0,Dort,1629652.0
444,PT05M47.00S,2022-12-24T02:31:29.0Z,3,REGULAR,turnover,offensive foul,[],1630230,,,1610612740,63,75,2022-12-24T02:31:29Z,4290000,False,,,0,,N. Marshall offensive foul TURNOVER (2 TO),[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,Above the Break 3,24+ Left Center,,,,,,,,2.0,,,,,,,,204058.0,,,,
445,PT05M47.00S,2022-12-24T02:31:39.7Z,3,REGULAR,substitution,out,[],1630230,,,1610612760,63,75,2022-12-24T02:31:45Z,4300000,False,,,0,,SUB out: N. Marshall,[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,
446,PT05M47.00S,2022-12-24T02:31:39.7Z,3,REGULAR,substitution,in,[],1630700,,,1610612760,63,75,2022-12-24T02:31:45Z,4310000,False,,,0,,SUB in: D. Daniels,[1630700],1610612740.0,NOP,,,,Daniels,D. Daniels,,,,,,,,,,,,,,,,,,,,,,,,,,
447,PT05M40.00S,2022-12-24T02:32:04.1Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1628983,10.5946123521682,59.55882352941176,1610612760,65,75,2022-12-24T02:32:51Z,4320000,False,-48.0,47.0,1,left,S. Gilgeous-Alexander 6' driving floating Jump Shot (27 PTS),[1628983],1610612760.0,OKC,driving floating,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,In The Paint (Non-RA),0-8 Center,6.71,Made,,,,,27.0,,,,,,,,,,,,,
448,PT05M23.00S,2022-12-24T02:32:20.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203468,91.14651773981603,37.254901960784316,1610612740,65,75,2022-12-24T02:32:25Z,4330000,False,-64.0,31.0,1,right,MISS C. McCollum 7' driving Layup,[203468],1610612740.0,NOP,driving,,,McCollum,C. McCollum,,,,,In The Paint (Non-RA),0-8 Center,7.07,Missed,,,,,,,,,,,,,,,,,,
449,PT05M20.00S,2022-12-24T02:32:24.5Z,3,REGULAR,rebound,offensive,[],1626195,,,1610612740,65,75,2022-12-24T02:32:24Z,4340000,False,,,0,,W. Hernangomez REBOUND (Off:1 Def:4),[1626195],1610612740.0,NOP,,,,Hernangomez,W. Hernangomez,,,,,In The Paint (Non-RA),0-8 Center,,,448.0,5.0,4.0,1.0,,,,,,,,,,,,,,
450,PT05M20.00S,2022-12-24T02:32:24.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626195,94.40999984741211,50.0,1610612740,65,75,2022-12-24T02:32:24Z,4350000,False,0.0,0.0,1,right,MISS W. Hernangomez tip Layup,[1626195],1610612740.0,NOP,tip,,,Hernangomez,W. Hernangomez,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
451,PT05M19.00S,2022-12-24T02:32:24.9Z,3,REGULAR,rebound,defensive,[],1630197,,,1610612760,65,75,2022-12-24T02:32:24Z,4360000,False,,,0,,A. Pokusevski REBOUND (Off:0 Def:3),[1630197],1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,Mid-Range,8-16 Left,,,450.0,3.0,3.0,0.0,,,,,,,,,,,,,,
452,PT05M08.00S,2022-12-24T02:32:36.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629652,7.835085413929041,53.18627450980392,1610612760,65,75,2022-12-24T02:32:39Z,4370000,False,-16.0,21.0,1,left,MISS L. Dort driving Layup,[1629652],1610612760.0,OKC,driving,,,Dort,L. Dort,,,,,Restricted Area,0-8 Center,2.64,Missed,,,,,,,,,,,,,,,,,,
453,PT05M06.00S,2022-12-24T02:32:38.5Z,3,REGULAR,rebound,offensive,[],1630581,,,1610612760,65,75,2022-12-24T02:32:38Z,4380000,False,,,0,,J. Giddey REBOUND (Off:2 Def:6),[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,Restricted Area,0-8 Center,,,452.0,8.0,6.0,2.0,,,,,,,,,,,,,,
454,PT05M06.00S,2022-12-24T02:32:38.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630581,5.590000152587891,50.0,1610612760,65,75,2022-12-24T02:32:38Z,4390000,False,0.0,0.0,1,left,MISS J. Giddey tip Layup,[1630581],1610612760.0,OKC,tip,,,Giddey,J. Giddey,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
455,PT05M05.00S,2022-12-24T02:32:39.0Z,3,REGULAR,rebound,defensive,[],1626195,,,1610612740,65,75,2022-12-24T02:32:39Z,4400000,False,,,0,,W. Hernangomez REBOUND (Off:1 Def:5),[1626195],1610612740.0,NOP,,,,Hernangomez,W. Hernangomez,,,,,Mid-Range,8-16 Left,,,454.0,6.0,5.0,1.0,,,,,,,,,,,,,,
456,PT05M00.00S,2022-12-24T02:32:44.2Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],203468,69.33311432325887,8.333333333333332,1610612740,65,75,2022-12-24T02:34:11Z,4410000,False,-208.0,236.0,1,right,MISS C. McCollum 31' running 3PT,[203468],1610612740.0,NOP,running,,,McCollum,C. McCollum,,,,,Above the Break 3,24+ Left Center,31.46,Missed,,,,,,,,,,,,,,,,,,
457,PT04M57.00S,2022-12-24T02:32:47.2Z,3,REGULAR,rebound,defensive,[],1629652,,,1610612760,65,75,2022-12-24T02:32:49Z,4420000,False,,,0,,L. Dort REBOUND (Off:0 Def:2),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,Above the Break 3,24+ Left Center,,,456.0,2.0,2.0,0.0,,,,,,,,,,,,,,
458,PT04M50.00S,2022-12-24T02:32:53.9Z,3,REGULAR,3pt,Jump Shot,[],1630581,32.14520367936925,39.21568627450981,1610612760,68,75,2022-12-24T02:32:58Z,4430000,False,54.0,250.0,1,left,J. Giddey 25' 3PT  (11 PTS) (S. Gilgeous-Alexander 5 AST),"[1630581, 1628983]",1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,Above the Break 3,24+ Center,25.55,Made,,,,,11.0,,,,S. Gilgeous-Alexander,1628983.0,5.0,,,,,,,
460,PT04M49.00S,2022-12-24T02:33:00.3Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612740,68,75,2022-12-24T02:33:00Z,4450000,False,,,0,,NOP Timeout,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
461,PT04M49.00S,2022-12-24T02:35:20.5Z,3,REGULAR,substitution,out,[],203468,,,1610612740,68,75,2022-12-24T02:35:36Z,4460000,False,,,0,,SUB out: C. McCollum,[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,,,,,,,,,
462,PT04M49.00S,2022-12-24T02:35:20.5Z,3,REGULAR,substitution,in,[],1630631,,,1610612740,68,75,2022-12-24T02:35:36Z,4470000,False,,,0,,SUB in: J. Alvarado,[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,,,,,,,,,,,,,,,,,,,,,,
463,PT04M34.00S,2022-12-24T02:36:07.9Z,3,REGULAR,turnover,lost ball,[],1630529,,,1610612740,68,75,2022-12-24T02:36:13Z,4480000,False,,,0,,H. Jones lost ball TURNOVER (2 TO),"[1630529, 1630197]",1610612740.0,NOP,,,,Jones,H. Jones,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,2.0,Pokusevski,1630197.0,,,,,,,,,,
464,PT04M34.00S,2022-12-24T02:36:07.9Z,3,REGULAR,steal,,[],1630197,,,1610612760,68,75,2022-12-24T02:36:09Z,4490000,False,,,0,,A. Pokusevski STEAL (1 STL),[1630197],1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
465,PT04M25.00S,2022-12-24T02:36:16.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630197,5.863994743758213,53.67647058823529,1610612760,70,75,2022-12-24T02:36:20Z,4500000,False,-18.0,3.0,1,left,A. Pokusevski cutting Layup (15 PTS) (S. Gilgeous-Alexander 6 AST),"[1630197, 1628983]",1610612760.0,OKC,cutting,,,Pokusevski,A. Pokusevski,,,,,Restricted Area,0-8 Center,1.86,Made,,,,,15.0,,,,S. Gilgeous-Alexander,1628983.0,6.0,,,,,,,
467,PT04M10.00S,2022-12-24T02:36:32.1Z,3,REGULAR,3pt,Jump Shot,[],1630530,86.94152431011827,96.81372549019608,1610612740,70,78,2022-12-24T02:36:36Z,4520000,False,234.0,70.0,1,right,T. Murphy III 24' 3PT  (16 PTS) (W. Hernangomez 1 AST),"[1630530, 1626195]",1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Right Corner 3,24+ Right,24.44,Made,,,,,16.0,,,,W. Hernangomez,1626195.0,1.0,,,,,,,
469,PT03M56.00S,2022-12-24T02:36:45.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630581,10.200394218134035,50.73529411764706,1610612760,70,78,2022-12-24T02:36:50Z,4540000,False,-4.0,43.0,1,left,MISS J. Giddey driving Layup,[1630581],1610612760.0,OKC,driving,,,Giddey,J. Giddey,,,,,Restricted Area,0-8 Center,4.36,Missed,,,,,,,,,,,,,,,,,,
470,PT03M53.00S,2022-12-24T02:36:48.8Z,3,REGULAR,rebound,offensive,[],1630581,,,1610612760,70,78,2022-12-24T02:36:50Z,4550000,False,,,0,,J. Giddey REBOUND (Off:3 Def:6),[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,Restricted Area,0-8 Center,,,469.0,9.0,6.0,3.0,,,,,,,,,,,,,,
471,PT03M53.00S,2022-12-24T02:36:48.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630581,5.590000152587891,50.0,1610612760,72,78,2022-12-24T02:36:48Z,4560000,False,0.0,0.0,1,left,J. Giddey tip Layup (13 PTS),[1630581],1610612760.0,OKC,tip,,,Giddey,J. Giddey,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,13.0,,,,,,,,,,,,,
472,PT03M45.00S,2022-12-24T02:36:57.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630631,93.24901445466492,57.84313725490197,1610612740,72,78,2022-12-24T02:37:23Z,4570000,False,39.0,11.0,1,right,MISS J. Alvarado driving reverse Layup,[1630631],1610612740.0,NOP,driving reverse,,,Alvarado,J. Alvarado,,,,,Restricted Area,0-8 Center,4.07,Missed,,,,,,,,,,,,,,,,,,
473,PT03M45.00S,2022-12-24T02:37:07.7Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612740,72,78,2022-12-24T02:37:07Z,4580000,False,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,Restricted Area,0-8 Center,,,472.0,,,,,,,,,,,,,,,,,
474,PT03M45.00S,2022-12-24T02:37:08.2Z,3,REGULAR,foul,personal,[],1630197,,,1610612740,72,78,2022-12-24T02:37:18Z,4590000,False,,,0,,A. Pokusevski loose ball personal FOUL (4 PF),"[1630197, 1626195]",1610612760.0,OKC,loose ball,,,Pokusevski,A. Pokusevski,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,204058.0,4.0,0.0,Hernangomez,1626195.0
