actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal
172,PT09M18.00S,2024-03-10T23:38:11.8Z,2,REGULAR,rebound,defensive,[],1630581,,,1610612760,42,24,2024-03-10T23:38:14Z,1720000,False,,,0,,J. Giddey REBOUND (Off:1 Def:6),[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,Restricted Area,0-8 Center,,,170.0,7.0,6.0,1.0,,,,,,,,,,,,,,
173,PT09M15.00S,2024-03-10T23:38:15.0Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1631114,81.15965834428384,94.36274509803921,1610612760,42,24,2024-03-10T23:44:37Z,1730000,False,222.0,125.0,1,right,MISS J. Williams 25' running 3PT,[1631114],1610612760.0,OKC,running,,,Williams,J. Williams,,,,,Above the Break 3,24+ Right Center,25.44,Missed,,,,,,,,,,,,,,,,,,
174,PT09M13.00S,2024-03-10T23:38:17.0Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612763,42,24,2024-03-10T23:38:33Z,1740000,False,,,0,,TEAM defensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,Above the Break 3,24+ Right Center,,,173.0,,,,,,,,,,,,,,,,,
176,PT08M58.00S,2024-03-10T23:38:43.8Z,2,REGULAR,foul,offensive,[],1629117,,,1610612763,42,24,2024-03-10T23:38:52Z,1760000,False,,,0,,W. Gabriel charge offensive FOUL (1 PF),"[1629117, 1631119]",1610612763.0,MEM,charge,,,Gabriel,W. Gabriel,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,200832.0,1.0,0.0,Williams,1631119.0,,,
178,PT08M58.00S,2024-03-10T23:38:43.8Z,2,REGULAR,turnover,offensive foul,[],1629117,,,1610612763,42,24,2024-03-10T23:38:43Z,1780000,False,,,0,,W. Gabriel offensive foul TURNOVER (1 TO),[1629117],1610612763.0,MEM,,,,Gabriel,W. Gabriel,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,1.0,,,,200832.0,,,,,,,
179,PT08M58.00S,2024-03-10T23:38:57.5Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612760,42,24,2024-03-10T23:39:01Z,1790000,False,,,0,,OKC Timeout,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182,PT08M58.00S,2024-03-10T23:41:21.1Z,2,REGULAR,substitution,out,[],1630610,,,1610612760,42,24,2024-03-10T23:41:32Z,1800000,False,,,0,,SUB out: D. Jarreau,[1630610],1610612763.0,MEM,,,,Jarreau,D. Jarreau,,,,,,,,,,,,,,,,,,,,,,,,,,
183,PT08M58.00S,2024-03-10T23:41:21.1Z,2,REGULAR,substitution,in,[],1628379,,,1610612760,42,24,2024-03-10T23:41:32Z,1810000,False,,,0,,SUB in: L. Kennard,[1628379],1610612763.0,MEM,,,,Kennard,L. Kennard,,,,,,,,,,,,,,,,,,,,,,,,,,
184,PT08M36.00S,2024-03-10T23:42:08.5Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1631119,66.96780551905388,56.127450980392155,1610612760,42,24,2024-03-10T23:42:13Z,1820000,False,31.0,258.0,1,right,MISS J. Williams 25' 3PT,[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Above the Break 3,24+ Center,25.98,Missed,,,,,,,,,,,,,,,,,,
185,PT08M33.00S,2024-03-10T23:42:11.5Z,2,REGULAR,rebound,defensive,[],1629117,,,1610612763,42,24,2024-03-10T23:42:13Z,1830000,False,,,0,,W. Gabriel REBOUND (Off:0 Def:1),[1629117],1610612763.0,MEM,,,,Gabriel,W. Gabriel,,,,,Above the Break 3,24+ Center,,,184.0,1.0,1.0,0.0,,,,,,,,,,,,,,
186,PT08M22.00S,2024-03-10T23:42:23.1Z,2,REGULAR,foul,offensive,[],1630205,,,1610612763,42,24,2024-03-10T23:42:32Z,1840000,False,,,0,,L. Stevens charge offensive FOUL (1 PF),"[1630205, 1631119]",1610612763.0,MEM,charge,,,Stevens,L. Stevens,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,200832.0,1.0,0.0,Williams,1631119.0,,,
188,PT08M22.00S,2024-03-10T23:42:23.1Z,2,REGULAR,turnover,offensive foul,[],1630205,,,1610612763,42,24,2024-03-10T23:42:23Z,1860000,False,,,0,,L. Stevens offensive foul TURNOVER (1 TO),[1630205],1610612763.0,MEM,,,,Stevens,L. Stevens,,,,,Restricted Area,0-8 Center,,,,,,,,,1.0,,,,200832.0,,,,,,,
190,PT08M11.00S,2024-03-10T23:42:58.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1631114,90.75229960578186,51.9607843137255,1610612760,44,24,2024-03-10T23:46:31Z,1880000,False,10.0,34.0,1,right,J. Williams driving finger roll Layup (7 PTS) (C. Holmgren 1 AST),"[1631114, 1631096]",1610612760.0,OKC,driving finger roll,,,Williams,J. Williams,,,,,Restricted Area,0-8 Center,3.58,Made,,,,,,,,,,7.0,,,,,,C. Holmgren,1631096.0,1.0
192,PT08M01.00S,2024-03-10T23:43:08.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1641998,7.30946123521682,44.6078431372549,1610612763,44,24,2024-03-10T23:47:17Z,1900000,False,27.0,16.0,1,left,MISS T. Jemison III Layup - blocked,"[1641998, 1631096]",1610612763.0,MEM,,,,Jemison,T. Jemison III,,,,,Restricted Area,0-8 Center,3.15,Missed,,,,,Holmgren,1631096.0,,,,,,,,,,,,
193,PT08M01.00S,2024-03-10T23:43:08.9Z,2,REGULAR,block,,[],1631096,,,1610612763,44,24,2024-03-10T23:43:11Z,1910000,False,,,0,,C. Holmgren BLOCK (1 BLK),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
194,PT08M00.00S,2024-03-10T23:43:09.9Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612763,44,24,2024-03-10T23:47:17Z,1920000,False,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,Restricted Area,0-8 Center,,,192.0,,,,,,,,,,,,,,,,,
196,PT08M00.00S,2024-03-10T23:43:16.4Z,2,REGULAR,substitution,out,[],1631096,,,1610612763,44,24,2024-03-10T23:47:05Z,1940000,False,,,0,,SUB out: C. Holmgren,[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,,,,,,,,,,,,,,,,,,,,,,
197,PT08M00.00S,2024-03-10T23:43:16.4Z,2,REGULAR,substitution,out,[],1631114,,,1610612763,44,24,2024-03-10T23:47:05Z,1950000,False,,,0,,SUB out: J. Williams,[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
198,PT08M00.00S,2024-03-10T23:43:16.4Z,2,REGULAR,substitution,in,[],1630598,,,1610612763,44,24,2024-03-10T23:47:05Z,1960000,False,,,0,,SUB in: A. Wiggins,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
199,PT08M00.00S,2024-03-10T23:43:16.4Z,2,REGULAR,substitution,in,[],1630198,,,1610612763,44,24,2024-03-10T23:47:05Z,1970000,False,,,0,,SUB in: I. Joe,[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,,,,,,,,,,,,,,,,,,,,,,
200,PT07M57.00S,2024-03-10T23:43:37.5Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1631222,20.318659658344284,8.57843137254902,1610612763,44,27,2024-03-10T23:47:05Z,1980000,False,207.0,138.0,1,left,J. LaRavia 24' 3PT  (6 PTS) (T. Jemison III 1 AST),"[1631222, 1641998]",1610612763.0,MEM,,,,LaRavia,J. LaRavia,,,,,Above the Break 3,24+ Right Center,24.91,Made,,,,,,,,,,6.0,,,,,,T. Jemison III,1641998.0,1.0
202,PT07M33.00S,2024-03-10T23:44:00.9Z,2,REGULAR,3pt,Jump Shot,[],1630581,88.64980289093299,3.6764705882352944,1610612760,44,27,2024-03-10T23:48:10Z,2000000,False,-232.0,54.0,1,right,MISS J. Giddey pullup 3PT,[1630581],1610612760.0,OKC,pullup,,,Giddey,J. Giddey,,,,,Left Corner 3,24+ Left,23.79,Missed,,,,,,,,,,,,,,,,,,
203,PT07M30.00S,2024-03-10T23:44:03.9Z,2,REGULAR,rebound,defensive,[],1629117,,,1610612763,44,27,2024-03-10T23:44:06Z,2010000,False,,,0,,W. Gabriel REBOUND (Off:0 Def:2),[1629117],1610612763.0,MEM,,,,Gabriel,W. Gabriel,,,,,Left Corner 3,24+ Left,,,202.0,2.0,2.0,0.0,,,,,,,,,,,,,,
204,PT07M24.00S,2024-03-10T23:44:11.1Z,2,REGULAR,turnover,bad pass,[],1630205,,,1610612763,44,27,2024-03-10T23:50:15Z,2020000,False,,,0,,L. Stevens bad pass TURNOVER (2 TO),"[1630205, 1630581]",1610612763.0,MEM,,,,Stevens,L. Stevens,,,,,Restricted Area,0-8 Center,,,,,,,,,2.0,Giddey,1630581.0,,,,,,,,,
205,PT07M24.00S,2024-03-10T23:44:11.1Z,2,REGULAR,steal,,[],1630581,,,1610612760,44,27,2024-03-10T23:44:12Z,2030000,False,,,0,,J. Giddey STEAL (2 STL),[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
206,PT07M16.00S,2024-03-10T23:44:18.3Z,2,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1631119,93.64323258869908,49.26470588235294,1610612760,46,27,2024-03-10T23:50:48Z,2040000,False,-4.0,7.0,1,right,J. Williams running DUNK (2 PTS) (A. Wiggins 1 AST),"[1631119, 1630598]",1610612760.0,OKC,running,,,Williams,J. Williams,,,,,Restricted Area,0-8 Center,0.82,Made,,,,,,,,,,2.0,,,,,,A. Wiggins,1630598.0,1.0
208,PT07M03.00S,2024-03-10T23:44:33.0Z,2,REGULAR,turnover,out-of-bounds,[],1641998,,,1610612763,46,27,2024-03-10T23:44:43Z,2060000,False,,,0,,T. Jemison III bad pass out-of-bounds TURNOVER (1 TO),[1641998],1610612763.0,MEM,bad pass,,,Jemison,T. Jemison III,,,,,Above the Break 3,24+ Right Center,,,,,,,,,1.0,,,,200832.0,,,,,,,
209,PT07M03.00S,2024-03-10T23:44:36.3Z,2,REGULAR,substitution,out,[],1629117,,,1610612760,46,27,2024-03-10T23:44:45Z,2070000,False,,,0,,SUB out: W. Gabriel,[1629117],1610612763.0,MEM,,,,Gabriel,W. Gabriel,,,,,,,,,,,,,,,,,,,,,,,,,,
210,PT07M03.00S,2024-03-10T23:44:36.3Z,2,REGULAR,substitution,out,[],1641998,,,1610612760,46,27,2024-03-10T23:44:45Z,2080000,False,,,0,,SUB out: T. Jemison III,[1641998],1610612763.0,MEM,,,,Jemison,T. Jemison III,,,,,,,,,,,,,,,,,,,,,,,,,,
211,PT07M03.00S,2024-03-10T23:44:36.3Z,2,REGULAR,substitution,in,[],1628991,,,1610612760,46,27,2024-03-10T23:44:45Z,2090000,False,,,0,,SUB in: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
212,PT07M03.00S,2024-03-10T23:44:36.3Z,2,REGULAR,substitution,in,[],1630583,,,1610612760,46,27,2024-03-10T23:44:45Z,2100000,False,,,0,,SUB in: S. Aldama,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,,,,,,,,,,,,,,,,,,
213,PT06M48.00S,2024-03-10T23:45:06.1Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630581,73.01248357424441,18.38235294117647,1610612760,46,27,2024-03-10T23:45:11Z,2110000,False,-158.0,201.0,1,right,MISS J. Giddey 25' 3PT,[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,Above the Break 3,24+ Left Center,25.59,Missed,,,,,,,,,,,,,,,,,,
214,PT06M44.00S,2024-03-10T23:45:10.1Z,2,REGULAR,rebound,defensive,[],1630205,,,1610612763,46,27,2024-03-10T23:45:11Z,2120000,False,,,0,,L. Stevens REBOUND (Off:0 Def:1),[1630205],1610612763.0,MEM,,,,Stevens,L. Stevens,,,,,Above the Break 3,24+ Left Center,,,213.0,1.0,1.0,0.0,,,,,,,,,,,,,,
215,PT06M22.00S,2024-03-10T23:45:31.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631222,17.821944809461236,54.41176470588235,1610612763,46,29,2024-03-10T23:45:38Z,2130000,False,-22.0,115.0,1,left,J. LaRavia 11' turnaround fadeaway Jump Shot (8 PTS),[1631222],1610612763.0,MEM,turnaround fadeaway,,,LaRavia,J. LaRavia,,,,,In The Paint (Non-RA),8-16 Center,11.71,Made,,,,,,,,,,8.0,,,,,,,,
216,PT06M13.00S,2024-03-10T23:45:43.5Z,2,REGULAR,foul,personal,[],1631222,,,1610612760,46,29,2024-03-10T23:45:50Z,2140000,False,,,0,,J. LaRavia personal FOUL (2 PF),"[1631222, 1631119]",1610612763.0,MEM,,,,LaRavia,J. LaRavia,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,1627961.0,2.0,0.0,Williams,1631119.0,,,
218,PT06M13.00S,2024-03-10T23:45:50.8Z,2,REGULAR,substitution,out,[],1641717,,,1610612760,46,29,2024-03-10T23:45:55Z,2160000,False,,,0,,SUB out: C. Wallace,[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,,,,,,,,,,,,,,,,,,,,,,
219,PT06M13.00S,2024-03-10T23:45:50.8Z,2,REGULAR,substitution,in,[],1629652,,,1610612760,46,29,2024-03-10T23:45:55Z,2170000,False,,,0,,SUB in: L. Dort,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,,,,,,,,,,,,,,,
220,PT06M13.00S,2024-03-10T23:45:50.8Z,2,REGULAR,substitution,out,[],1630581,,,1610612760,46,29,2024-03-10T23:46:01Z,2180000,False,,,0,,SUB out: J. Giddey,[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,,,
221,PT06M13.00S,2024-03-10T23:45:50.8Z,2,REGULAR,substitution,in,[],1628983,,,1610612760,46,29,2024-03-10T23:46:01Z,2190000,False,,,0,,SUB in: S. Gilgeous-Alexander,[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,,,,,,,,,,,,,,,
222,PT06M07.00S,2024-03-10T23:46:17.8Z,2,REGULAR,3pt,Jump Shot,[],1630198,67.09921156373193,45.34313725490196,1610612760,46,29,2024-03-10T23:46:23Z,2200000,False,-23.0,257.0,1,right,MISS I. Joe 25' 3PT,[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,Above the Break 3,24+ Center,25.79,Missed,,,,,,,,,,,,,,,,,,
223,PT06M04.00S,2024-03-10T23:46:20.8Z,2,REGULAR,rebound,offensive,[],1630598,,,1610612760,46,29,2024-03-10T23:46:23Z,2210000,False,,,0,,A. Wiggins REBOUND (Off:1 Def:0),[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,Above the Break 3,24+ Center,,,222.0,1.0,0.0,1.0,,,,,,,,,,,,,,
224,PT05M52.00S,2024-03-10T23:46:31.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630598,92.9862023653088,47.05882352941176,1610612760,48,29,2024-03-10T23:46:38Z,2220000,False,-15.0,13.0,1,right,A. Wiggins driving Layup (2 PTS) (J. Williams 1 AST),"[1630598, 1631119]",1610612760.0,OKC,driving,,,Wiggins,A. Wiggins,,,,,Restricted Area,0-8 Center,1.99,Made,,,,,,,,,,2.0,,,,,,J. Williams,1631119.0,1.0
226,PT05M32.00S,2024-03-10T23:46:52.0Z,2,REGULAR,3pt,Jump Shot,[],1628379,33.98488830486202,43.38235294117647,1610612763,48,29,2024-03-10T23:47:09Z,2240000,False,33.0,267.0,1,left,MISS L. Kennard 26' 3PT,[1628379],1610612763.0,MEM,,,,Kennard,L. Kennard,,,,,Above the Break 3,24+ Center,26.9,Missed,,,,,,,,,,,,,,,,,,
227,PT05M30.00S,2024-03-10T23:46:54.3Z,2,REGULAR,rebound,defensive,[],1631119,,,1610612760,48,29,2024-03-10T23:46:54Z,2250000,False,,,0,,J. Williams REBOUND (Off:0 Def:2),[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Above the Break 3,24+ Center,,,226.0,2.0,2.0,0.0,,,,,,,,,,,,,,
228,PT05M21.00S,2024-03-10T23:47:03.0Z,2,REGULAR,2pt,Jump Shot,[],1628983,93.77463863337714,16.42156862745098,1610612760,48,29,2024-03-10T23:52:33Z,2260000,False,-168.0,6.0,1,right,MISS S. Gilgeous-Alexander 16' step back Shot,[1628983],1610612760.0,OKC,step back,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Mid-Range,16-24 Left,16.8,Missed,,,,,,,,,,,,,,,,,,
229,PT05M20.00S,2024-03-10T23:47:04.0Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612763,48,29,2024-03-10T23:47:32Z,2270000,False,,,0,,TEAM defensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,Mid-Range,16-24 Left,,,228.0,,,,,,,,,,,,,,,,,
230,PT05M20.00S,2024-03-10T23:47:09.2Z,2,REGULAR,foul,personal,[],1630198,,,1610612763,48,29,2024-03-10T23:47:36Z,2280000,False,,,0,,I. Joe loose ball personal FOUL (1 PF),"[1630198, 1628991]",1610612760.0,OKC,loose ball,,,Joe,I. Joe,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,200832.0,1.0,0.0,Jackson Jr.,1628991.0,,,
232,PT05M20.00S,2024-03-10T23:47:17.4Z,2,REGULAR,substitution,out,[],1630205,,,1610612763,48,29,2024-03-10T23:47:26Z,2300000,False,,,0,,SUB out: L. Stevens,[1630205],1610612763.0,MEM,,,,Stevens,L. Stevens,,,,,,,,,,,,,,,,,,,,,,,,,,
233,PT05M20.00S,2024-03-10T23:47:17.4Z,2,REGULAR,substitution,in,[],1641713,,,1610612763,48,29,2024-03-10T23:47:26Z,2310000,False,,,0,,SUB in: G. Jackson II,[1641713],1610612763.0,MEM,,,,Jackson,G. Jackson II,,,,,,,,,,,,,,,,,,,,,,,,,,
234,PT05M03.00S,2024-03-10T23:47:38.9Z,2,REGULAR,3pt,Jump Shot,[],1628379,20.45006570302234,90.93137254901961,1610612763,48,29,2024-03-10T23:47:43Z,2320000,False,-205.0,140.0,1,left,MISS L. Kennard 24' 3PT,[1628379],1610612763.0,MEM,,,,Kennard,L. Kennard,,,,,Above the Break 3,24+ Left Center,24.78,Missed,,,,,,,,,,,,,,,,,,
235,PT05M01.00S,2024-03-10T23:47:40.9Z,2,REGULAR,rebound,defensive,[],1631119,,,1610612760,48,29,2024-03-10T23:47:43Z,2330000,False,,,0,,J. Williams REBOUND (Off:0 Def:3),[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Above the Break 3,24+ Left Center,,,234.0,3.0,3.0,0.0,,,,,,,,,,,,,,
236,PT04M53.00S,2024-03-10T23:47:49.3Z,2,REGULAR,3pt,Jump Shot,[],1631119,71.30420499342969,21.323529411764707,1610612760,51,29,2024-03-10T23:47:53Z,2340000,False,-143.0,217.0,1,right,J. Williams 26' 3PT  (5 PTS) (A. Wiggins 2 AST),"[1631119, 1630598]",1610612760.0,OKC,,,,Williams,J. Williams,,,,,Above the Break 3,24+ Left Center,26.03,Made,,,,,,,,,,5.0,,,,,,A. Wiggins,1630598.0,2.0
238,PT04M37.00S,2024-03-10T23:48:04.6Z,2,REGULAR,3pt,Jump Shot,[],1628991,30.699737187910642,70.58823529411765,1610612763,51,32,2024-03-10T23:48:10Z,2360000,False,-103.0,236.0,1,left,J. Jackson Jr. 25' 3PT  (6 PTS) (L. Kennard 1 AST),"[1628991, 1628379]",1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Above the Break 3,24+ Left Center,25.75,Made,,,,,,,,,,6.0,,,,,,L. Kennard,1628379.0,1.0
240,PT04M23.00S,2024-03-10T23:48:18.8Z,2,REGULAR,2pt,Jump Shot,[],1628983,83.39356110381078,71.07843137254902,1610612760,51,32,2024-03-10T23:48:24Z,2380000,False,105.0,104.0,1,right,MISS S. Gilgeous-Alexander 14' fadeaway Shot,[1628983],1610612760.0,OKC,fadeaway,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Mid-Range,8-16 Right,14.78,Missed,,,,,,,,,,,,,,,,,,
241,PT04M20.00S,2024-03-10T23:48:21.8Z,2,REGULAR,rebound,defensive,[],1630583,,,1610612763,51,32,2024-03-10T23:48:24Z,2390000,False,,,0,,S. Aldama REBOUND (Off:0 Def:2),[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,Mid-Range,8-16 Right,,,240.0,2.0,2.0,0.0,,,,,,,,,,,,,,
242,PT04M08.00S,2024-03-10T23:48:33.6Z,2,REGULAR,3pt,Jump Shot,[],1628991,5.206964520367937,96.07843137254902,1610612763,51,32,2024-03-10T23:48:38Z,2400000,False,-230.0,-4.0,1,left,MISS J. Jackson Jr. 3PT,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Left Corner 3,24+ Left,23.04,Missed,,,,,,,,,,,,,,,,,,
243,PT04M05.00S,2024-03-10T23:48:36.6Z,2,REGULAR,rebound,defensive,[],1628983,,,1610612760,51,32,2024-03-10T23:48:38Z,2410000,False,,,0,,S. Gilgeous-Alexander REBOUND (Off:0 Def:1),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Left Corner 3,24+ Left,,,242.0,1.0,1.0,0.0,,,,,,,,,,,,,,
244,PT03M59.00S,2024-03-10T23:48:42.7Z,2,REGULAR,3pt,Jump Shot,[],1628983,74.06373193166885,17.15686274509804,1610612760,51,32,2024-03-10T23:48:49Z,2420000,False,-164.0,191.0,1,right,MISS S. Gilgeous-Alexander 25' step back 3PT,[1628983],1610612760.0,OKC,step back,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Above the Break 3,24+ Left Center,25.21,Missed,,,,,,,,,,,,,,,,,,
245,PT03M57.00S,2024-03-10T23:48:44.7Z,2,REGULAR,rebound,defensive,[],1628379,,,1610612763,51,32,2024-03-10T23:48:49Z,2430000,False,,,0,,L. Kennard REBOUND (Off:0 Def:2),[1628379],1610612763.0,MEM,,,,Kennard,L. Kennard,,,,,Above the Break 3,24+ Left Center,,,244.0,2.0,2.0,0.0,,,,,,,,,,,,,,
246,PT03M45.00S,2024-03-10T23:48:57.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630583,5.601182654402102,44.6078431372549,1610612763,51,34,2024-03-10T23:49:02Z,2440000,False,27.0,0.0,1,left,S. Aldama driving finger roll Layup (6 PTS) (L. Kennard 2 AST),"[1630583, 1628379]",1610612763.0,MEM,driving finger roll,,,Aldama,S. Aldama,,,,,Restricted Area,0-8 Center,2.7,Made,,,,,,,,,,6.0,,,,,,L. Kennard,1628379.0,2.0
248,PT03M44.00S,2024-03-10T23:49:03.7Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612760,51,34,2024-03-10T23:49:13Z,2460000,False,,,0,,OKC Timeout,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
249,PT03M44.00S,2024-03-10T23:52:04.6Z,2,REGULAR,substitution,out,[],1631119,,,1610612760,51,34,2024-03-10T23:52:19Z,2470000,False,,,0,,SUB out: J. Williams,[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
250,PT03M44.00S,2024-03-10T23:52:04.6Z,2,REGULAR,substitution,out,[],1630198,,,1610612760,51,34,2024-03-10T23:52:19Z,2480000,False,,,0,,SUB out: I. Joe,[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,,,,,,,,,,,,,,,,,,,,,,
251,PT03M44.00S,2024-03-10T23:52:04.6Z,2,REGULAR,substitution,in,[],1631096,,,1610612760,51,34,2024-03-10T23:52:19Z,2490000,False,,,0,,SUB in: C. Holmgren,[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,,,,,,,,,,,,,,,,,,,,,,
252,PT03M44.00S,2024-03-10T23:52:04.6Z,2,REGULAR,substitution,in,[],202330,,,1610612760,51,34,2024-03-10T23:52:19Z,2500000,False,,,0,,SUB in: G. Hayward,[202330],1610612760.0,OKC,,,,Hayward,G. Hayward,,,,,,,,,,,,,,,,,,,,,,,,,,
253,PT03M25.00S,2024-03-10T23:52:35.9Z,2,REGULAR,3pt,Jump Shot,[],1628983,67.23061760840999,45.34313725490196,1610612760,54,34,2024-03-10T23:52:41Z,2510000,False,-23.0,256.0,1,right,S. Gilgeous-Alexander 25' 3PT step back (13 PTS) (G. Hayward 3 AST),"[1628983, 202330]",1610612760.0,OKC,step back,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Above the Break 3,24+ Center,25.66,Made,,,,,,,,,,13.0,,,,,,G. Hayward,202330.0,3.0
255,PT03M11.00S,2024-03-10T23:52:50.4Z,2,REGULAR,3pt,Jump Shot,[],1628379,32.40801576872536,38.970588235294116,1610612763,54,37,2024-03-10T23:52:55Z,2530000,False,55.0,252.0,1,left,L. Kennard 25' 3PT  (3 PTS) (J. LaRavia 1 AST),"[1628379, 1631222]",1610612763.0,MEM,,,,Kennard,L. Kennard,,,,,Above the Break 3,24+ Center,25.81,Made,,,,,,,,,,3.0,,,,,,J. LaRavia,1631222.0,1.0
257,PT03M00.00S,2024-03-10T23:53:03.7Z,2,REGULAR,foul,personal,[],1631222,,,1610612760,54,37,2024-03-10T23:53:11Z,2550000,False,,,0,,J. LaRavia personal FOUL (3 PF),"[1631222, 1631096]",1610612763.0,MEM,,,,LaRavia,J. LaRavia,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,200832.0,3.0,0.0,Holmgren,1631096.0,,,
259,PT03M00.00S,2024-03-10T23:53:11.6Z,2,REGULAR,substitution,out,[],1631222,,,1610612760,54,37,2024-03-10T23:53:18Z,2570000,False,,,0,,SUB out: J. LaRavia,[1631222],1610612763.0,MEM,,,,LaRavia,J. LaRavia,,,,,,,,,,,,,,,,,,,,,,,,,,
260,PT03M00.00S,2024-03-10T23:53:11.6Z,2,REGULAR,substitution,in,[],1630610,,,1610612760,54,37,2024-03-10T23:53:18Z,2580000,False,,,0,,SUB in: D. Jarreau,[1630610],1610612763.0,MEM,,,,Jarreau,D. Jarreau,,,,,,,,,,,,,,,,,,,,,,,,,,
262,PT02M59.00S,2024-03-10T23:53:34.8Z,2,REGULAR,violation,kicked ball,[],1628379,,,1610612760,54,37,2024-03-10T23:53:52Z,2600000,False,,,0,,L. Kennard kicked ball VIOLATION,[1628379],1610612763.0,MEM,,,,Kennard,L. Kennard,,,,,,,,,,,,,,,,,,,200832.0,,,,,,,
