actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
88,PT03M46.00S,2024-01-30T01:24:45.5Z,1,REGULAR,block,,[],1626157,,,1610612760,22,23,2024-01-30T01:24:48Z,870000,False,,,0,,K. Towns BLOCK (1 BLK),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
89,PT03M45.00S,2024-01-30T01:24:46.5Z,1,REGULAR,rebound,defensive,[],1630162,,,1610612750,22,23,2024-01-30T01:27:25Z,880000,False,,,0,,A. Edwards REBOUND (Off:0 Def:1),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,,,,,87.0,1.0,1.0,0.0,,,,,,,,,,,,
90,PT03M40.00S,2024-01-30T01:24:55.8Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1630183,93.11760840998686,3.6764705882352944,1610612750,22,23,2024-01-30T01:57:36Z,890000,False,-232.0,12.0,1,right,MISS J. McDaniels running pullup 3PT,[1630183],1610612750.0,MIN,running pullup,,,McDaniels,J. McDaniels,,,,,Left Corner 3,24+ Left,23.19,Missed,,,,,,,,,,,,,,,,,,
91,PT03M38.00S,2024-01-30T01:24:57.8Z,1,REGULAR,rebound,defensive,[],1630581,,,1610612760,22,23,2024-01-30T01:28:38Z,900000,False,,,0,,J. Giddey REBOUND (Off:0 Def:2),[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,Left Corner 3,24+ Left,,,,,90.0,2.0,2.0,0.0,,,,,,,,,,,,
92,PT03M30.00S,2024-01-30T01:25:06.1Z,1,REGULAR,foul,personal,[],203937,,,1610612760,22,23,2024-01-30T01:25:11Z,910000,False,,,0,,K. Anderson personal FOUL (1 PF),"[203937, 1628983]",1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,200834.0,1.0,0.0,Gilgeous-Alexander,1628983.0
94,PT03M30.00S,2024-01-30T01:25:12.1Z,1,REGULAR,substitution,out,[],1630581,,,1610612760,22,23,2024-01-30T01:25:14Z,930000,False,,,0,,SUB out: J. Giddey,[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,,,
95,PT03M30.00S,2024-01-30T01:25:12.1Z,1,REGULAR,substitution,in,[],1630198,,,1610612760,22,23,2024-01-30T01:25:14Z,940000,False,,,0,,SUB in: I. Joe,[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,,,,,,,,,,,,,,,,,,,,,,
96,PT03M23.00S,2024-01-30T01:25:32.8Z,1,REGULAR,turnover,lost ball,[],1628983,,,1610612760,22,23,2024-01-30T01:30:16Z,950000,False,,,0,,S. Gilgeous-Alexander lost ball TURNOVER (1 TO),"[1628983, 1630183]",1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Mid-Range,16-24 Center,,,,,,,,,1.0,McDaniels,1630183.0,,,,,,,,,
97,PT03M23.00S,2024-01-30T01:25:32.8Z,1,REGULAR,steal,,[],1630183,,,1610612750,22,23,2024-01-30T01:25:34Z,960000,False,,,0,,J. McDaniels STEAL (1 STL),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
98,PT03M20.00S,2024-01-30T01:25:38.3Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1629675,88.91261498028909,53.18627450980392,1610612750,22,23,2024-01-30T01:31:10Z,970000,False,16.0,52.0,1,right,MISS N. Reid running Layup,[1629675],1610612750.0,MIN,running,,,Reid,N. Reid,,,,,In The Paint (Non-RA),0-8 Center,5.41,Missed,,,,,,,,,,,,,,,,,,
99,PT03M18.00S,2024-01-30T01:25:40.3Z,1,REGULAR,rebound,offensive,[],1630183,,,1610612750,22,23,2024-01-30T01:31:10Z,980000,False,,,0,,J. McDaniels REBOUND (Off:2 Def:0),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,In The Paint (Non-RA),0-8 Center,,,,,98.0,2.0,0.0,2.0,,,,,,,,,,,,
100,PT03M18.00S,2024-01-30T01:25:42.8Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint', 'fromturnover']",1630183,94.40999984741211,50.0,1610612750,22,23,2024-01-30T01:31:31Z,990000,False,0.0,0.0,1,right,MISS J. McDaniels tip Layup,[1630183],1610612750.0,MIN,tip,,,McDaniels,J. McDaniels,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
101,PT03M16.00S,2024-01-30T01:25:44.8Z,1,REGULAR,rebound,defensive,[],1631119,,,1610612760,22,23,2024-01-30T01:31:31Z,1000000,False,,,0,,J. Williams REBOUND (Off:0 Def:1),[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Restricted Area,0-8 Center,,,,,100.0,1.0,1.0,0.0,,,,,,,,,,,,
102,PT03M05.00S,2024-01-30T01:25:50.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628983,5.995400788436268,44.85294117647059,1610612760,22,23,2024-01-30T01:25:54Z,1010000,False,26.0,4.0,1,left,MISS S. Gilgeous-Alexander driving reverse Layup,[1628983],1610612760.0,OKC,driving reverse,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Restricted Area,0-8 Center,2.6,Missed,,,,,,,,,,,,,,,,,,
103,PT03M03.00S,2024-01-30T01:25:52.7Z,1,REGULAR,rebound,defensive,[],1626157,,,1610612750,22,23,2024-01-30T01:25:54Z,1020000,False,,,0,,K. Towns REBOUND (Off:0 Def:1),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,Restricted Area,0-8 Center,,,,,102.0,1.0,1.0,0.0,,,,,,,,,,,,
104,PT02M58.00S,2024-01-30T01:25:58.5Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fastbreak']",203937,87.86136662286465,48.77450980392157,1610612750,22,23,2024-01-30T01:26:04Z,1030000,False,-6.0,62.0,1,right,MISS K. Anderson 6' driving floating Shot - blocked,"[203937, 1631119]",1610612750.0,MIN,driving floating,,,Anderson,K. Anderson,,,,,In The Paint (Non-RA),0-8 Center,6.19,Missed,Williams,1631119.0,,,,,,,,,,,,,,,,
105,PT02M58.00S,2024-01-30T01:25:58.5Z,1,REGULAR,block,,[],1631119,,,1610612750,22,23,2024-01-30T01:26:00Z,1040000,False,,,0,,J. Williams BLOCK (1 BLK),[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
106,PT02M55.00S,2024-01-30T01:26:01.5Z,1,REGULAR,rebound,offensive,[],203937,,,1610612750,22,23,2024-01-30T01:26:04Z,1050000,False,,,0,,K. Anderson REBOUND (Off:1 Def:1),[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,In The Paint (Non-RA),0-8 Center,,,,,104.0,2.0,1.0,1.0,,,,,,,,,,,,
107,PT02M52.00S,2024-01-30T01:26:03.8Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1629675,91.80354796320631,47.30392156862745,1610612750,22,23,2024-01-30T01:32:23Z,1060000,False,-13.0,25.0,1,right,MISS N. Reid driving floating Shot,[1629675],1610612750.0,MIN,driving floating,,,Reid,N. Reid,,,,,Restricted Area,0-8 Center,2.8,Missed,,,,,,,,,,,,,,,,,,
108,PT02M50.00S,2024-01-30T01:26:05.8Z,1,REGULAR,rebound,defensive,[],1629652,,,1610612760,22,23,2024-01-30T01:26:11Z,1070000,False,,,0,,L. Dort REBOUND (Off:0 Def:2),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,Restricted Area,0-8 Center,,,,,107.0,2.0,2.0,0.0,,,,,,,,,,,,
109,PT02M44.00S,2024-01-30T01:26:12.8Z,1,REGULAR,foul,personal,['2freethrow'],203937,,,1610612760,22,23,2024-01-30T01:29:47Z,1080000,False,,,0,,K. Anderson shooting personal FOUL (2 PF) (Gilgeous-Alexander 2 FT),"[203937, 1628983]",1610612750.0,MIN,shooting,,,Anderson,K. Anderson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,202026.0,2.0,0.0,Gilgeous-Alexander,1628983.0
111,PT02M44.00S,2024-01-30T01:26:28.6Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612760,22,23,2024-01-30T01:26:28Z,1100000,False,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,PT02M44.00S,2024-01-30T01:28:22.2Z,1,REGULAR,substitution,out,[],1630183,,,1610612760,22,23,2024-01-30T01:28:40Z,1110000,False,,,0,,SUB out: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
113,PT02M44.00S,2024-01-30T01:28:22.2Z,1,REGULAR,substitution,out,[],1626157,,,1610612760,22,23,2024-01-30T01:28:40Z,1120000,False,,,0,,SUB out: K. Towns,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,,,
114,PT02M44.00S,2024-01-30T01:28:22.2Z,1,REGULAR,substitution,in,[],203497,,,1610612760,22,23,2024-01-30T01:28:40Z,1130000,False,,,0,,SUB in: R. Gobert,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,,
115,PT02M44.00S,2024-01-30T01:28:22.2Z,1,REGULAR,substitution,in,[],1629162,,,1610612760,22,23,2024-01-30T01:28:40Z,1140000,False,,,0,,SUB in: J. McLaughlin,[1629162],1610612750.0,MIN,,,,McLaughlin,J. McLaughlin,,,,,,,,,,,,,,,,,,,,,,,,,,
116,PT02M44.00S,2024-01-30T01:28:52.9Z,1,REGULAR,substitution,out,[],1631119,,,1610612760,22,23,2024-01-30T01:28:58Z,1150000,False,,,0,,SUB out: J. Williams,[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
117,PT02M44.00S,2024-01-30T01:28:52.9Z,1,REGULAR,substitution,in,[],1631096,,,1610612760,22,23,2024-01-30T01:28:58Z,1160000,False,,,0,,SUB in: C. Holmgren,[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,,,,,,,,,,,,,,,,,,,,,,
118,PT02M44.00S,2024-01-30T01:28:53.0Z,1,REGULAR,freethrow,1 of 2,[],1628983,,,1610612760,23,23,2024-01-30T01:29:32Z,1170000,False,,,0,,S. Gilgeous-Alexander Free Throw 1 of 2 (8 PTS),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,Made,,,,,,,,,,8.0,,,,,,,,
119,PT02M44.00S,2024-01-30T01:28:53.0Z,1,REGULAR,freethrow,2 of 2,[],1628983,,,1610612760,24,23,2024-01-30T01:29:32Z,1180000,False,,,0,,S. Gilgeous-Alexander Free Throw 2 of 2 (9 PTS),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,Made,,,,,,,,,,9.0,,,,,,,,
120,PT02M26.00S,2024-01-30T01:29:52.4Z,1,REGULAR,turnover,out-of-bounds,[],1630162,,,1610612750,24,23,2024-01-30T01:30:03Z,1190000,False,,,0,,A. Edwards step out-of-bounds TURNOVER (2 TO),[1630162],1610612750.0,MIN,step,,,Edwards,A. Edwards,,,,,Right Corner 3,24+ Right,,,,,,,,,2.0,,,,,,,200834.0,,,,
121,PT02M19.00S,2024-01-30T01:30:12.4Z,1,REGULAR,foul,personal,['2freethrow'],1629162,,,1610612760,24,23,2024-01-30T01:30:23Z,1200000,False,,,0,,J. McLaughlin shooting personal FOUL (1 PF) (Gilgeous-Alexander 2 FT),"[1629162, 1628983]",1610612750.0,MIN,shooting,,,McLaughlin,J. McLaughlin,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,200834.0,1.0,0.0,Gilgeous-Alexander,1628983.0
123,PT02M19.00S,2024-01-30T01:30:40.6Z,1,REGULAR,freethrow,1 of 2,['fromturnover'],1628983,,,1610612760,25,23,2024-01-30T01:30:40Z,1220000,False,,,0,,S. Gilgeous-Alexander Free Throw 1 of 2 (10 PTS),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,Made,,,,,,,,,,10.0,,,,,,,,
124,PT02M19.00S,2024-01-30T01:30:51.8Z,1,REGULAR,freethrow,2 of 2,['fromturnover'],1628983,,,1610612760,26,23,2024-01-30T01:30:51Z,1230000,False,,,0,,S. Gilgeous-Alexander Free Throw 2 of 2 (11 PTS),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,Made,,,,,,,,,,11.0,,,,,,,,
125,PT01M57.00S,2024-01-30T01:31:15.5Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1629675,84.97043363994744,39.705882352941174,1610612750,26,23,2024-01-30T01:31:19Z,1240000,False,-51.0,89.0,1,right,MISS N. Reid 10' turnaround Hook,[1629675],1610612750.0,MIN,turnaround,,,Reid,N. Reid,,,,,In The Paint (Non-RA),8-16 Center,10.27,Missed,,,,,,,,,,,,,,,,,,
126,PT01M53.00S,2024-01-30T01:31:19.5Z,1,REGULAR,rebound,defensive,[],1631096,,,1610612760,26,23,2024-01-30T01:31:19Z,1250000,False,,,0,,C. Holmgren REBOUND (Off:0 Def:2),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,In The Paint (Non-RA),8-16 Center,,,,,125.0,2.0,2.0,0.0,,,,,,,,,,,,
127,PT01M43.00S,2024-01-30T01:31:28.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631096,18.347568988173457,49.01960784313725,1610612760,28,23,2024-01-30T01:31:37Z,1260000,False,5.0,120.0,1,left,C. Holmgren 12' pullup Jump Shot (2 PTS) (S. Gilgeous-Alexander 3 AST),"[1631096, 1628983]",1610612760.0,OKC,pullup,,,Holmgren,C. Holmgren,,,,,In The Paint (Non-RA),8-16 Center,12.01,Made,,,,,,,,,,2.0,S. Gilgeous-Alexander,1628983.0,3.0,,,,,
129,PT01M24.00S,2024-01-30T01:31:46.8Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],203937,87.07293035479631,43.38235294117647,1610612750,28,25,2024-01-30T01:33:54Z,1280000,False,-33.0,69.0,1,right,K. Anderson 7' turnaround Hook (2 PTS),[203937],1610612750.0,MIN,turnaround,,,Anderson,K. Anderson,,,,,In The Paint (Non-RA),0-8 Center,7.65,Made,,,,,,,,,,2.0,,,,,,,,
130,PT01M13.00S,2024-01-30T01:31:59.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628983,15.719448094612352,43.13725490196079,1610612760,28,25,2024-01-30T01:32:04Z,1290000,False,34.0,95.0,1,left,MISS S. Gilgeous-Alexander 10' pullup Shot,[1628983],1610612760.0,OKC,pullup,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,In The Paint (Non-RA),8-16 Center,10.13,Missed,,,,,,,,,,,,,,,,,,
131,PT01M10.00S,2024-01-30T01:32:02.6Z,1,REGULAR,rebound,defensive,[],203497,,,1610612750,28,25,2024-01-30T01:32:04Z,1300000,False,,,0,,R. Gobert REBOUND (Off:0 Def:3),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,In The Paint (Non-RA),8-16 Center,,,,,130.0,3.0,3.0,0.0,,,,,,,,,,,,
132,PT00M59.70S,2024-01-30T01:32:14.6Z,1,REGULAR,foul,personal,[],1629652,,,1610612750,28,25,2024-01-30T01:32:21Z,1310000,False,,,0,,L. Dort personal FOUL (2 PF),"[1629652, 1630162]",1610612760.0,OKC,,,,Dort,L. Dort,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,202026.0,2.0,0.0,Edwards,1630162.0
134,PT00M59.70S,2024-01-30T01:32:29.2Z,1,REGULAR,substitution,out,[],1629652,,,1610612750,28,25,2024-01-30T01:32:35Z,1330000,False,,,0,,SUB out: L. Dort,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,,,,,,,,,,,,,,,
135,PT00M59.70S,2024-01-30T01:32:29.2Z,1,REGULAR,substitution,in,[],1641717,,,1610612750,28,25,2024-01-30T01:32:35Z,1340000,False,,,0,,SUB in: C. Wallace,[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,,,,,,,,,,,,,,,,,,,,,,
137,PT00M50.00S,2024-01-30T01:33:14.1Z,1,REGULAR,2pt,Jump Shot,[],1629162,92.59198423127464,90.93137254901961,1610612750,28,27,2024-01-30T01:33:24Z,1360000,False,205.0,17.0,1,right,J. McLaughlin 20' Jump Shot (2 PTS) (K. Anderson 2 AST),"[1629162, 203937]",1610612750.0,MIN,,,,McLaughlin,J. McLaughlin,,,,,Mid-Range,16-24 Right,20.54,Made,,,,,,,,,,2.0,K. Anderson,203937.0,2.0,,,,,
139,PT00M33.00S,2024-01-30T01:33:33.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628983,9.937582128777924,39.950980392156865,1610612760,28,27,2024-01-30T01:37:02Z,1380000,False,50.0,41.0,1,left,MISS S. Gilgeous-Alexander 6' driving floating bank Shot,[1628983],1610612760.0,OKC,driving floating bank,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,In The Paint (Non-RA),0-8 Center,6.48,Missed,,,,,,,,,,,,,,,,,,
141,PT00M27.90S,2024-01-30T01:33:38.9Z,1,REGULAR,rebound,defensive,[],203497,,,1610612750,28,27,2024-01-30T01:33:40Z,1400000,False,,,0,,R. Gobert REBOUND (Off:0 Def:4),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,In The Paint (Non-RA),0-8 Center,,,,,139.0,4.0,4.0,0.0,,,,,,,,,,,,
142,PT00M18.80S,2024-01-30T01:33:49.5Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628983,,,1610612750,28,27,2024-01-30T01:33:58Z,1410000,False,,,0,,S. Gilgeous-Alexander shooting personal FOUL (1 PF) (Edwards 2 FT),"[1628983, 1630162]",1610612760.0,OKC,shooting,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,200834.0,1.0,0.0,Edwards,1630162.0
144,PT00M18.80S,2024-01-30T01:34:08.5Z,1,REGULAR,freethrow,1 of 2,[],1630162,,,1610612750,28,28,2024-01-30T01:34:08Z,1430000,False,,,0,,A. Edwards Free Throw 1 of 2 (5 PTS),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,Made,,,,,,,,,,5.0,,,,,,,,
145,PT00M18.80S,2024-01-30T01:34:10.7Z,1,REGULAR,substitution,out,[],203937,,,1610612750,28,28,2024-01-30T01:34:18Z,1440000,False,,,0,,SUB out: K. Anderson,[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,
146,PT00M18.80S,2024-01-30T01:34:10.7Z,1,REGULAR,substitution,out,[],1629162,,,1610612750,28,28,2024-01-30T01:34:18Z,1450000,False,,,0,,SUB out: J. McLaughlin,[1629162],1610612750.0,MIN,,,,McLaughlin,J. McLaughlin,,,,,,,,,,,,,,,,,,,,,,,,,,
147,PT00M18.80S,2024-01-30T01:34:10.7Z,1,REGULAR,substitution,in,[],1630183,,,1610612750,28,28,2024-01-30T01:34:18Z,1460000,False,,,0,,SUB in: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
148,PT00M18.80S,2024-01-30T01:34:10.7Z,1,REGULAR,substitution,in,[],1629638,,,1610612750,28,28,2024-01-30T01:34:18Z,1470000,False,,,0,,SUB in: N. Alexander-Walker,[1629638],1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
149,PT00M18.80S,2024-01-30T01:34:21.6Z,1,REGULAR,substitution,out,[],1629026,,,1610612750,28,28,2024-01-30T01:34:27Z,1480000,False,,,0,,SUB out: K. Williams,[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
150,PT00M18.80S,2024-01-30T01:34:21.6Z,1,REGULAR,substitution,in,[],1631114,,,1610612750,28,28,2024-01-30T01:34:27Z,1490000,False,,,0,,SUB in: J. Williams,[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
151,PT00M18.80S,2024-01-30T01:34:40.6Z,1,REGULAR,freethrow,2 of 2,[],1630162,,,1610612750,28,29,2024-01-30T01:34:40Z,1500000,False,,,0,,A. Edwards Free Throw 2 of 2 (6 PTS),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,Made,,,,,,,,,,6.0,,,,,,,,
152,PT00M02.40S,2024-01-30T01:34:58.3Z,1,REGULAR,3pt,Jump Shot,[],1631096,5.732588699080158,95.58823529411765,1610612760,28,29,2024-01-30T01:35:03Z,1510000,False,-228.0,1.0,1,left,MISS C. Holmgren 3PT,[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Left Corner 3,24+ Left,22.79,Missed,,,,,,,,,,,,,,,,,,
153,PT00M02.40S,2024-01-30T01:34:58.3Z,1,REGULAR,rebound,defensive,[],1630162,,,1610612750,28,29,2024-01-30T01:35:03Z,1520000,False,,,0,,A. Edwards REBOUND (Off:0 Def:2),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Left Corner 3,24+ Left,,,,,152.0,2.0,2.0,0.0,,,,,,,,,,,,
154,PT00M00.00S,2024-01-30T01:35:14.8Z,1,REGULAR,period,end,[],0,,,1610612750,28,29,2024-01-30T01:35:14Z,1530000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,PT12M00.00S,2024-01-30T01:37:07.8Z,2,REGULAR,substitution,out,['startperiod'],1628983,,,1610612750,28,29,2024-01-30T01:37:37Z,1540000,False,,,0,,SUB out: S. Gilgeous-Alexander,[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,,,,,,,,,,,,,,,
156,PT12M00.00S,2024-01-30T01:37:07.8Z,2,REGULAR,substitution,out,['startperiod'],1630198,,,1610612750,28,29,2024-01-30T01:37:37Z,1550000,False,,,0,,SUB out: I. Joe,[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,,,,,,,,,,,,,,,,,,,,,,
157,PT12M00.00S,2024-01-30T01:37:07.8Z,2,REGULAR,substitution,out,['startperiod'],1630162,,,1610612750,28,29,2024-01-30T01:37:37Z,1560000,False,,,0,,SUB out: A. Edwards,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
158,PT12M00.00S,2024-01-30T01:37:07.8Z,2,REGULAR,substitution,out,['startperiod'],203497,,,1610612750,28,29,2024-01-30T01:37:37Z,1570000,False,,,0,,SUB out: R. Gobert,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,,
159,PT12M00.00S,2024-01-30T01:37:07.8Z,2,REGULAR,substitution,in,['startperiod'],203995,,,1610612750,28,29,2024-01-30T01:37:37Z,1580000,False,,,0,,SUB in: V. Micic,[203995],1610612760.0,OKC,,,,Micic,V. Micic,,,,,,,,,,,,,,,,,,,,,,,,,,
160,PT12M00.00S,2024-01-30T01:37:07.8Z,2,REGULAR,substitution,in,['startperiod'],1630598,,,1610612750,28,29,2024-01-30T01:37:37Z,1590000,False,,,0,,SUB in: A. Wiggins,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
161,PT12M00.00S,2024-01-30T01:37:07.8Z,2,REGULAR,substitution,in,['startperiod'],1629162,,,1610612750,28,29,2024-01-30T01:37:37Z,1600000,False,,,0,,SUB in: J. McLaughlin,[1629162],1610612750.0,MIN,,,,McLaughlin,J. McLaughlin,,,,,,,,,,,,,,,,,,,,,,,,,,
162,PT12M00.00S,2024-01-30T01:37:07.8Z,2,REGULAR,substitution,in,['startperiod'],1626157,,,1610612750,28,29,2024-01-30T01:37:37Z,1610000,False,,,0,,SUB in: K. Towns,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,,,
163,PT12M00.00S,2024-01-30T01:37:48.7Z,2,REGULAR,period,start,[],0,,,1610612760,28,29,2024-01-30T01:37:48Z,1620000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,PT11M37.00S,2024-01-30T01:38:13.2Z,2,REGULAR,turnover,traveling,[],203995,,,1610612760,28,29,2024-01-30T01:38:19Z,1630000,False,,,0,,V. Micic traveling TURNOVER (1 TO),[203995],1610612760.0,OKC,,,,Micic,V. Micic,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,1.0,,,,,,,202901.0,,,,
165,PT11M22.00S,2024-01-30T01:38:36.8Z,2,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",1626157,90.09526938239159,47.549019607843135,1610612750,28,29,2024-01-30T01:38:44Z,1640000,False,-12.0,41.0,1,right,MISS K. Towns driving Hook,[1626157],1610612750.0,MIN,driving,,,Towns,K. Towns,,,,,Restricted Area,0-8 Center,4.24,Missed,,,,,,,,,,,,,,,,,,
166,PT11M17.00S,2024-01-30T01:38:41.8Z,2,REGULAR,rebound,defensive,[],1631114,,,1610612760,28,29,2024-01-30T01:38:44Z,1650000,False,,,0,,J. Williams REBOUND (Off:0 Def:2),[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Restricted Area,0-8 Center,,,,,165.0,2.0,2.0,0.0,,,,,,,,,,,,
167,PT11M13.00S,2024-01-30T01:38:45.5Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1631114,26.10052562417871,79.65686274509804,1610612760,31,29,2024-01-30T01:38:51Z,1660000,False,-148.0,193.0,1,left,J. Williams 24' 3PT running pullup (9 PTS),[1631114],1610612760.0,OKC,running pullup,,,Williams,J. Williams,,,,,Above the Break 3,24+ Left Center,24.32,Made,,,,,,,,,,9.0,,,,,,,,
168,PT11M00.00S,2024-01-30T01:38:59.8Z,2,REGULAR,foul,personal,[],1641717,,,1610612750,31,29,2024-01-30T01:39:09Z,1670000,False,,,0,,C. Wallace personal FOUL (1 PF),"[1641717, 1630183]",1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,202026.0,1.0,0.0,McDaniels,1630183.0
