actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
256,PT06M56.00S,2024-01-12T01:50:33.9Z,2,REGULAR,turnover,out-of-bounds,[],1630703,,,1610612757,49,31,2024-01-12T01:50:41Z,2500000,False,,,0,,S. Henderson bad pass out-of-bounds TURNOVER (1 TO),[1630703],1610612757.0,POR,bad pass,,,Henderson,S. Henderson,,,,,In The Paint (Non-RA),8-16 Right,1.0,,,,,,,,,,,,,202035.0,,,,,,
257,PT06M43.00S,2024-01-12T01:50:47.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1641717,5.206964520367937,51.9607843137255,1610612760,51,31,2024-01-12T01:50:51Z,2510000,False,-10.0,-4.0,1,left,C. Wallace cutting Layup (2 PTS) (J. Giddey 6 AST),"[1641717, 1630581]",1610612760.0,OKC,cutting,,,Wallace,C. Wallace,,,,,Restricted Area,0-8 Center,,,,1.04,Made,2.0,,,,,J. Giddey,1630581.0,6.0,,,,,,,
259,PT06M27.00S,2024-01-12T01:51:03.5Z,2,REGULAR,2pt,Jump Shot,[],1629014,78.66294349540078,29.166666666666668,1610612757,51,31,2024-01-12T01:51:27Z,2530000,False,-104.0,148.0,1,right,MISS A. Simons 18' pullup Shot,[1629014],1610612757.0,POR,pullup,,,Simons,A. Simons,,,,,Mid-Range,16-24 Left Center,,,,18.11,Missed,,,,,,,,,,,,,,,
260,PT06M22.00S,2024-01-12T01:51:08.5Z,2,REGULAR,rebound,offensive,[],1641739,,,1610612757,51,31,2024-01-12T01:51:10Z,2540000,False,,,0,,T. Camara REBOUND (Off:1 Def:1),[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,Mid-Range,16-24 Left Center,,,,,,,259.0,2.0,1.0,1.0,,,,,,,,,,
261,PT06M17.00S,2024-01-12T01:51:18.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629014,92.72339027595268,40.44117647058824,1610612757,51,31,2024-01-12T01:52:35Z,2550000,False,-48.0,16.0,1,right,MISS A. Simons driving Layup - blocked,"[1629014, 1630581]",1610612757.0,POR,driving,,,Simons,A. Simons,,,,,In The Paint (Non-RA),0-8 Center,,,,5.04,Missed,,,,,,,,,,,,,,Giddey,1630581.0
262,PT06M17.00S,2024-01-12T01:51:18.5Z,2,REGULAR,block,,[],1630581,,,1610612757,51,31,2024-01-12T01:51:20Z,2560000,False,,,0,,J. Giddey BLOCK (2 BLK),[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
263,PT06M15.00S,2024-01-12T01:51:20.5Z,2,REGULAR,rebound,offensive,[],1629014,,,1610612757,51,31,2024-01-12T01:52:35Z,2570000,False,,,0,,A. Simons REBOUND (Off:1 Def:1),[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,261.0,2.0,1.0,1.0,,,,,,,,,,
264,PT06M13.00S,2024-01-12T01:51:21.9Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1629014,94.43166885676742,45.588235294117645,1610612757,51,31,2024-01-12T01:53:39Z,2580000,False,-22.0,0.0,1,right,MISS A. Simons fadeaway Shot,[1629014],1610612757.0,POR,fadeaway,,,Simons,A. Simons,,,,,Restricted Area,0-8 Center,,,,2.21,Missed,,,,,,,,,,,,,,,
265,PT06M09.00S,2024-01-12T01:51:25.9Z,2,REGULAR,rebound,defensive,[],1641717,,,1610612760,51,31,2024-01-12T01:53:39Z,2590000,False,,,0,,C. Wallace REBOUND (Off:1 Def:3),[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,Restricted Area,0-8 Center,,,,,,,264.0,4.0,3.0,1.0,,,,,,,,,,
266,PT06M02.00S,2024-01-12T01:51:28.7Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1629026,30.699737187910642,69.6078431372549,1610612760,51,31,2024-01-12T01:51:34Z,2600000,False,-98.0,236.0,1,left,MISS K. Williams 25' 3PT,[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,Above the Break 3,24+ Left Center,,,,25.56,Missed,,,,,,,,,,,,,,,
267,PT05M58.00S,2024-01-12T01:51:31.6Z,2,REGULAR,rebound,defensive,[],1641871,,,1610612757,51,31,2024-01-12T01:51:31Z,2610000,False,,,0,,D. Reath REBOUND (Off:1 Def:2),[1641871],1610612757.0,POR,,,,Reath,D. Reath,,,,,Above the Break 3,24+ Left Center,,,,,,,266.0,3.0,2.0,1.0,,,,,,,,,,
268,PT05M46.00S,2024-01-12T01:51:44.0Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],203924,91.93495400788436,57.59803921568627,1610612757,51,31,2024-01-12T01:54:16Z,2620000,False,38.0,23.0,1,right,MISS J. Grant driving Hook,[203924],1610612757.0,POR,driving,,,Grant,J. Grant,,,,,In The Paint (Non-RA),0-8 Center,,,,4.46,Missed,,,,,,,,,,,,,,,
269,PT05M43.00S,2024-01-12T01:51:47.0Z,2,REGULAR,rebound,defensive,[],1641717,,,1610612760,51,31,2024-01-12T01:51:49Z,2630000,False,,,0,,C. Wallace REBOUND (Off:1 Def:4),[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,268.0,5.0,4.0,1.0,,,,,,,,,,
270,PT05M36.00S,2024-01-12T01:51:54.2Z,2,REGULAR,3pt,Jump Shot,[],1641717,32.670827858081466,55.14705882352941,1610612760,51,31,2024-01-12T01:51:58Z,2640000,False,-26.0,255.0,1,left,MISS C. Wallace 25' 3PT,[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,Above the Break 3,24+ Center,,,,25.59,Missed,,,,,,,,,,,,,,,
271,PT05M33.00S,2024-01-12T01:51:57.2Z,2,REGULAR,rebound,defensive,[],1641871,,,1610612757,51,31,2024-01-12T01:51:58Z,2650000,False,,,0,,D. Reath REBOUND (Off:1 Def:3),[1641871],1610612757.0,POR,,,,Reath,D. Reath,,,,,Above the Break 3,24+ Center,,,,,,,270.0,4.0,3.0,1.0,,,,,,,,,,
272,PT05M28.00S,2024-01-12T01:52:02.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629014,93.11760840998686,48.03921568627451,1610612757,51,31,2024-01-12T01:52:07Z,2660000,False,-10.0,12.0,1,right,MISS A. Simons driving reverse Layup,[1629014],1610612757.0,POR,driving reverse,,,Simons,A. Simons,,,,,Restricted Area,0-8 Center,,,,1.56,Missed,,,,,,,,,,,,,,,
273,PT05M25.00S,2024-01-12T01:52:05.8Z,2,REGULAR,rebound,defensive,[],1630581,,,1610612760,51,31,2024-01-12T01:52:07Z,2670000,False,,,0,,J. Giddey REBOUND (Off:0 Def:7),[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,Restricted Area,0-8 Center,,,,,,,272.0,7.0,7.0,0.0,,,,,,,,,,
274,PT05M22.00S,2024-01-12T01:52:08.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629026,5.338370565045992,51.470588235294116,1610612760,51,31,2024-01-12T01:55:36Z,2680000,False,-7.0,-2.0,1,left,MISS K. Williams running Layup,[1629026],1610612760.0,OKC,running,,,Williams,K. Williams,,,,,Restricted Area,0-8 Center,,,,0.77,Missed,,,,,,,,,,,,,,,
275,PT05M19.00S,2024-01-12T01:52:11.7Z,2,REGULAR,rebound,defensive,[],203924,,,1610612757,51,31,2024-01-12T01:52:14Z,2690000,False,,,0,,J. Grant REBOUND (Off:0 Def:1),[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,Restricted Area,0-8 Center,,,,,,,274.0,1.0,1.0,0.0,,,,,,,,,,
276,PT05M07.00S,2024-01-12T01:52:23.5Z,2,REGULAR,turnover,bad pass,[],1630703,,,1610612757,51,31,2024-01-12T01:52:26Z,2700000,False,,,0,,S. Henderson bad pass TURNOVER (2 TO),"[1630703, 1630598]",1610612757.0,POR,,,,Henderson,S. Henderson,,,,,Above the Break 3,24+ Left Center,2.0,Wiggins,1630598.0,,,,,,,,,,,,,,,,,
277,PT05M07.00S,2024-01-12T01:52:23.5Z,2,REGULAR,steal,,[],1630598,,,1610612760,51,31,2024-01-12T01:52:25Z,2710000,False,,,0,,A. Wiggins STEAL (1 STL),[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
278,PT05M03.00S,2024-01-12T01:52:28.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630598,6.258212877792378,44.6078431372549,1610612760,51,31,2024-01-12T01:52:35Z,2720000,False,27.0,6.0,1,left,MISS A. Wiggins running Layup - blocked,"[1630598, 203924]",1610612760.0,OKC,running,,,Wiggins,A. Wiggins,,,,,Restricted Area,0-8 Center,,,,2.77,Missed,,,,,,,,,,,,,,Grant,203924.0
279,PT05M03.00S,2024-01-12T01:52:28.2Z,2,REGULAR,block,,[],203924,,,1610612760,51,31,2024-01-12T01:56:56Z,2730000,False,,,0,,J. Grant BLOCK (1 BLK),[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
280,PT04M59.00S,2024-01-12T01:52:32.2Z,2,REGULAR,rebound,defensive,[],203924,,,1610612757,51,31,2024-01-12T01:52:35Z,2740000,False,,,0,,J. Grant REBOUND (Off:0 Def:2),[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,Restricted Area,0-8 Center,,,,,,,278.0,2.0,2.0,0.0,,,,,,,,,,
281,PT04M56.00S,2024-01-12T01:52:35.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",203924,93.9060446780552,50.98039215686274,1610612757,51,33,2024-01-12T01:52:42Z,2750000,False,5.0,5.0,1,right,J. Grant running Layup (7 PTS),[203924],1610612757.0,POR,running,,,Grant,J. Grant,,,,,Restricted Area,0-8 Center,,,,0.69,Made,7.0,,,,,,,,,,,,,,
282,PT04M56.00S,2024-01-12T01:52:39.1Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612760,51,33,2024-01-12T01:52:39Z,2760000,False,,,0,,OKC Timeout,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
283,PT04M56.00S,2024-01-12T01:55:10.9Z,2,REGULAR,substitution,out,[],1630598,,,1610612760,51,33,2024-01-12T01:55:19Z,2770000,False,,,0,,SUB out: A. Wiggins,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
284,PT04M56.00S,2024-01-12T01:55:10.9Z,2,REGULAR,substitution,out,[],1641717,,,1610612760,51,33,2024-01-12T01:55:19Z,2780000,False,,,0,,SUB out: C. Wallace,[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,,,,,,,,,,,,,,,,,,,,,,
285,PT04M56.00S,2024-01-12T01:55:10.9Z,2,REGULAR,substitution,out,[],203995,,,1610612760,51,33,2024-01-12T01:55:19Z,2790000,False,,,0,,SUB out: V. Micic,[203995],1610612760.0,OKC,,,,Micic,V. Micic,,,,,,,,,,,,,,,,,,,,,,,,,,
286,PT04M56.00S,2024-01-12T01:55:10.9Z,2,REGULAR,substitution,in,[],1630198,,,1610612760,51,33,2024-01-12T01:55:19Z,2800000,False,,,0,,SUB in: I. Joe,[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,,,,,,,,,,,,,,,,,,,,,,
287,PT04M56.00S,2024-01-12T01:55:10.9Z,2,REGULAR,substitution,in,[],1628983,,,1610612760,51,33,2024-01-12T01:55:19Z,2810000,False,,,0,,SUB in: S. Gilgeous-Alexander,[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,,,,,,,,,,,,,,,
288,PT04M56.00S,2024-01-12T01:55:10.9Z,2,REGULAR,substitution,in,[],1629652,,,1610612760,51,33,2024-01-12T01:55:19Z,2820000,False,,,0,,SUB in: L. Dort,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,,,,,,,,,,,,,,,
289,PT04M49.00S,2024-01-12T01:55:38.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630581,5.863994743758213,47.794117647058826,1610612760,53,33,2024-01-12T01:58:08Z,2830000,False,11.0,3.0,1,left,J. Giddey driving Layup (6 PTS) (S. Gilgeous-Alexander 2 AST),"[1630581, 1628983]",1610612760.0,OKC,driving,,,Giddey,J. Giddey,,,,,Restricted Area,0-8 Center,,,,1.13,Made,6.0,,,,,S. Gilgeous-Alexander,1628983.0,2.0,,,,,,,
291,PT04M49.00S,2024-01-12T01:55:41.3Z,2,REGULAR,foul,personal,['1freethrow'],1630703,,,1610612760,53,33,2024-01-12T01:55:53Z,2850000,False,,,0,,S. Henderson shooting personal FOUL (2 PF) (Giddey 1 FT),"[1630703, 1630581]",1610612757.0,POR,shooting,,,Henderson,S. Henderson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1626301.0,2.0,0.0,Giddey,1630581.0,,
293,PT04M49.00S,2024-01-12T01:56:03.4Z,2,REGULAR,freethrow,1 of 1,[],1630581,,,1610612760,54,33,2024-01-12T01:56:03Z,2870000,False,,,0,,J. Giddey Free Throw 1 of 1 (7 PTS),[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,Made,7.0,,,,,,,,,,,,,,
294,PT04M37.00S,2024-01-12T01:56:16.8Z,2,REGULAR,3pt,Jump Shot,[],1629014,75.50919842312747,12.5,1610612757,54,33,2024-01-12T01:56:25Z,2880000,False,-188.0,178.0,1,right,MISS A. Simons 25' 3PT,[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,Above the Break 3,24+ Left Center,,,,25.83,Missed,,,,,,,,,,,,,,,
295,PT04M34.00S,2024-01-12T01:56:19.8Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612760,54,33,2024-01-12T01:56:25Z,2890000,False,,,0,,TEAM defensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,294.0,,,,,,,,,,,,,
297,PT04M19.00S,2024-01-12T01:56:42.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630581,9.806176084099869,51.71568627450981,1610612760,56,33,2024-01-12T01:56:47Z,2910000,False,-9.0,40.0,1,left,J. Giddey driving Layup (9 PTS),[1630581],1610612760.0,OKC,driving,,,Giddey,J. Giddey,,,,,Restricted Area,0-8 Center,,,,4.06,Made,9.0,,,,,,,,,,,,,,
298,PT04M07.00S,2024-01-12T01:56:54.2Z,2,REGULAR,3pt,Jump Shot,[],1629014,63.55124835742444,27.205882352941174,1610612757,56,36,2024-01-12T01:56:59Z,2920000,False,-114.0,290.0,1,right,A. Simons 31' 3PT  (3 PTS) (S. Henderson 2 AST),"[1629014, 1630703]",1610612757.0,POR,,,,Simons,A. Simons,,,,,Above the Break 3,24+ Left Center,,,,31.17,Made,3.0,,,,,S. Henderson,1630703.0,2.0,,,,,,,
300,PT03M50.00S,2024-01-12T01:57:10.9Z,2,REGULAR,3pt,Jump Shot,[],1629652,30.436925098554536,20.098039215686274,1610612760,59,36,2024-01-12T01:57:15Z,2940000,False,150.0,234.0,1,left,L. Dort 27' 3PT  (3 PTS) (S. Gilgeous-Alexander 3 AST),"[1629652, 1628983]",1610612760.0,OKC,,,,Dort,L. Dort,,,,,Above the Break 3,24+ Right Center,,,,27.73,Made,3.0,,,,,S. Gilgeous-Alexander,1628983.0,3.0,,,,,,,
302,PT03M35.00S,2024-01-12T01:57:26.6Z,2,REGULAR,2pt,Jump Shot,[],203924,95.74572930354796,75.0,1610612757,59,38,2024-01-12T01:57:33Z,2960000,False,125.0,-13.0,1,right,J. Grant 12' fadeaway Jump Shot (9 PTS) (A. Simons 2 AST),"[203924, 1629014]",1610612757.0,POR,fadeaway,,,Grant,J. Grant,,,,,Mid-Range,8-16 Right,,,,12.56,Made,9.0,,,,,A. Simons,1629014.0,2.0,,,,,,,
308,PT03M24.00S,2024-01-12T01:57:58.3Z,2,REGULAR,substitution,out,[],1641739,,,1610612760,59,38,2024-01-12T01:58:05Z,3020000,False,,,0,,SUB out: T. Camara,[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,
309,PT03M24.00S,2024-01-12T01:57:58.3Z,2,REGULAR,substitution,in,[],1631101,,,1610612760,59,38,2024-01-12T01:58:05Z,3030000,False,,,0,,SUB in: S. Sharpe,[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
310,PT03M19.00S,2024-01-12T01:58:14.6Z,2,REGULAR,3pt,Jump Shot,[],1629652,5.601182654402102,2.2058823529411766,1610612760,59,38,2024-01-12T02:04:38Z,3040000,False,239.0,0.0,1,left,MISS L. Dort 3PT,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,Right Corner 3,24+ Right,,,,23.9,Missed,,,,,,,,,,,,,,,
311,PT03M16.00S,2024-01-12T01:58:17.6Z,2,REGULAR,rebound,defensive,[],1630703,,,1610612757,59,38,2024-01-12T01:58:18Z,3050000,False,,,0,,S. Henderson REBOUND (Off:1 Def:3),[1630703],1610612757.0,POR,,,,Henderson,S. Henderson,,,,,Right Corner 3,24+ Right,,,,,,,310.0,4.0,3.0,1.0,,,,,,,,,,
312,PT03M11.00S,2024-01-12T01:58:22.7Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1629014,95.3515111695138,2.696078431372549,1610612757,59,38,2024-01-12T01:58:27Z,3060000,False,-237.0,-9.0,1,right,MISS A. Simons 3PT,[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,Left Corner 3,24+ Left,,,,23.67,Missed,,,,,,,,,,,,,,,
313,PT03M07.00S,2024-01-12T01:58:26.7Z,2,REGULAR,rebound,defensive,[],1628983,,,1610612760,59,38,2024-01-12T01:58:27Z,3070000,False,,,0,,S. Gilgeous-Alexander REBOUND (Off:0 Def:1),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Left Corner 3,24+ Left,,,,,,,312.0,1.0,1.0,0.0,,,,,,,,,,
314,PT03M01.00S,2024-01-12T01:58:31.6Z,2,REGULAR,3pt,Jump Shot,[],1628983,29.911300919842315,69.11764705882352,1610612760,59,38,2024-01-12T01:58:37Z,3080000,False,-96.0,229.0,1,left,MISS S. Gilgeous-Alexander 24' step back 3PT,[1628983],1610612760.0,OKC,step back,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Above the Break 3,24+ Left Center,,,,24.79,Missed,,,,,,,,,,,,,,,
315,PT02M58.00S,2024-01-12T01:58:34.6Z,2,REGULAR,rebound,defensive,[],1641871,,,1610612757,59,38,2024-01-12T01:58:37Z,3090000,False,,,0,,D. Reath REBOUND (Off:1 Def:4),[1641871],1610612757.0,POR,,,,Reath,D. Reath,,,,,Above the Break 3,24+ Left Center,,,,,,,314.0,5.0,4.0,1.0,,,,,,,,,,
316,PT02M54.00S,2024-01-12T01:58:40.0Z,2,REGULAR,turnover,lost ball,[],1629014,,,1610612757,59,38,2024-01-12T01:58:43Z,3100000,False,,,0,,A. Simons lost ball TURNOVER (3 TO),"[1629014, 1629652]",1610612757.0,POR,,,,Simons,A. Simons,,,,,In The Paint (Non-RA),8-16 Center,3.0,Dort,1629652.0,,,,,,,,,,,,,,,,,
317,PT02M54.00S,2024-01-12T01:58:40.0Z,2,REGULAR,steal,,[],1629652,,,1610612760,59,38,2024-01-12T01:58:41Z,3110000,False,,,0,,L. Dort STEAL (1 STL),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
318,PT02M48.00S,2024-01-12T01:58:45.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630581,5.075558475689881,52.20588235294118,1610612760,61,38,2024-01-12T01:58:51Z,3120000,False,-11.0,-5.0,1,left,J. Giddey cutting Layup (11 PTS) (S. Gilgeous-Alexander 4 AST),"[1630581, 1628983]",1610612760.0,OKC,cutting,,,Giddey,J. Giddey,,,,,Restricted Area,0-8 Center,,,,1.2,Made,11.0,,,,,S. Gilgeous-Alexander,1628983.0,4.0,,,,,,,
320,PT02M47.00S,2024-01-12T01:58:54.5Z,2,REGULAR,timeout,full,['team'],0,,,1610612757,61,38,2024-01-12T01:59:02Z,3140000,False,,,0,,POR Timeout,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
321,PT02M47.00S,2024-01-12T01:59:57.7Z,2,REGULAR,substitution,out,[],1629026,,,1610612757,61,38,2024-01-12T02:00:13Z,3150000,False,,,0,,SUB out: K. Williams,[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
322,PT02M47.00S,2024-01-12T01:59:57.7Z,2,REGULAR,substitution,in,[],1631096,,,1610612757,61,38,2024-01-12T02:00:13Z,3160000,False,,,0,,SUB in: C. Holmgren,[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,,,,,,,,,,,,,,,,,,,,,,
323,PT02M39.00S,2024-01-12T02:00:30.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631101,93.24901445466492,55.63725490196079,1610612757,61,38,2024-01-12T02:00:35Z,3170000,False,28.0,11.0,1,right,MISS S. Sharpe driving Layup,[1631101],1610612757.0,POR,driving,,,Sharpe,S. Sharpe,,,,,Restricted Area,0-8 Center,,,,3.03,Missed,,,,,,,,,,,,,,,
324,PT02M36.00S,2024-01-12T02:00:33.3Z,2,REGULAR,rebound,defensive,[],1629652,,,1610612760,61,38,2024-01-12T02:00:35Z,3180000,False,,,0,,L. Dort REBOUND (Off:0 Def:1),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,Restricted Area,0-8 Center,,,,,,,323.0,1.0,1.0,0.0,,,,,,,,,,
325,PT02M32.00S,2024-01-12T02:00:35.8Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1628983,29.6484888304862,69.36274509803921,1610612760,61,38,2024-01-12T02:00:42Z,3190000,False,-97.0,226.0,1,left,MISS S. Gilgeous-Alexander 24' 3PT,[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Above the Break 3,24+ Left Center,,,,24.6,Missed,,,,,,,,,,,,,,,
326,PT02M30.00S,2024-01-12T02:00:37.8Z,2,REGULAR,rebound,offensive,[],1628983,,,1610612760,61,38,2024-01-12T02:00:42Z,3200000,False,,,0,,S. Gilgeous-Alexander REBOUND (Off:1 Def:1),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Above the Break 3,24+ Left Center,,,,,,,325.0,2.0,1.0,1.0,,,,,,,,,,
327,PT02M29.00S,2024-01-12T02:00:40.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628983,8.229303547963205,50.49019607843137,1610612760,63,38,2024-01-12T02:00:45Z,3210000,False,-2.0,25.0,1,left,S. Gilgeous-Alexander Layup (14 PTS),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Restricted Area,0-8 Center,,,,2.5,Made,14.0,,,,,,,,,,,,,,
328,PT02M13.00S,2024-01-12T02:00:55.9Z,2,REGULAR,3pt,Jump Shot,[],1631101,95.3515111695138,94.6078431372549,1610612757,63,38,2024-01-12T02:01:01Z,3220000,False,223.0,-9.0,1,right,MISS S. Sharpe 3PT,[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,Right Corner 3,24+ Right,,,,22.32,Missed,,,,,,,,,,,,,,,
329,PT02M10.00S,2024-01-12T02:00:58.9Z,2,REGULAR,rebound,defensive,[],1631096,,,1610612760,63,38,2024-01-12T02:01:01Z,3230000,False,,,0,,C. Holmgren REBOUND (Off:1 Def:2),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Right Corner 3,24+ Right,,,,,,,328.0,3.0,2.0,1.0,,,,,,,,,,
330,PT02M01.00S,2024-01-12T02:01:07.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628983,7.966491458607096,38.970588235294116,1610612760,65,38,2024-01-12T02:01:19Z,3240000,False,55.0,22.0,1,left,S. Gilgeous-Alexander driving finger roll Layup (16 PTS),[1628983],1610612760.0,OKC,driving finger roll,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,In The Paint (Non-RA),0-8 Center,,,,5.95,Made,16.0,,,,,,,,,,,,,,
331,PT01M49.00S,2024-01-12T02:01:20.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631101,93.11760840998686,50.0,1610612757,65,38,2024-01-12T02:09:19Z,3250000,False,0.0,12.0,1,right,MISS S. Sharpe driving Layup,[1631101],1610612757.0,POR,driving,,,Sharpe,S. Sharpe,,,,,Restricted Area,0-8 Center,,,,1.22,Missed,,,,,,,,,,,,,,,
332,PT01M46.00S,2024-01-12T02:01:23.1Z,2,REGULAR,rebound,offensive,[],1631101,,,1610612757,65,38,2024-01-12T02:01:27Z,3260000,False,,,0,,S. Sharpe REBOUND (Off:3 Def:2),[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,Restricted Area,0-8 Center,,,,,,,331.0,5.0,2.0,3.0,,,,,,,,,,
333,PT01M46.00S,2024-01-12T02:01:22.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631101,94.40999984741211,50.0,1610612757,65,38,2024-01-12T02:01:22Z,3270000,False,0.0,0.0,1,right,MISS S. Sharpe tip Layup,[1631101],1610612757.0,POR,tip,,,Sharpe,S. Sharpe,,,,,Mid-Range,8-16 Left,,,,0.0,Missed,,,,,,,,,,,,,,,
334,PT01M45.00S,2024-01-12T02:01:23.3Z,2,REGULAR,rebound,defensive,[],1628983,,,1610612760,65,38,2024-01-12T02:01:23Z,3280000,False,,,0,,S. Gilgeous-Alexander REBOUND (Off:1 Def:2),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Mid-Range,8-16 Left,,,,,,,333.0,3.0,2.0,1.0,,,,,,,,,,
335,PT01M45.00S,2024-01-12T02:01:28.1Z,2,REGULAR,foul,technical,['1freethrow'],1631101,,,1610612760,65,38,2024-01-12T02:01:53Z,3290000,False,,,0,,S. Sharpe technical FOUL (1 Tech),[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,,,,,,,,,,,,,,,,1626301.0,2.0,1.0,,,,
