actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
173,PT00M00.90S,2024-02-11T20:36:55.3Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1628370,91.14651773981603,49.754901960784316,1610612758,29,27,2024-02-11T20:37:25Z,1730000,False,-1.0,31.0,1,right,MISS M. Monk fadeaway Shot - blocked,"[1628370, 1631096]",1610612758.0,SAC,fadeaway,,,Monk,M. Monk,,,,,Restricted Area,0-8 Center,3.07,Missed,,,,,,Holmgren,1631096.0,,,,,,,,,,,
174,PT00M00.90S,2024-02-11T20:36:55.3Z,1,REGULAR,block,,[],1631096,,,1610612758,29,27,2024-02-11T20:36:57Z,1740000,False,,,0,,C. Holmgren BLOCK (4 BLK),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
175,PT00M00.90S,2024-02-11T20:36:55.3Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612758,29,27,2024-02-11T20:37:23Z,1750000,False,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,Restricted Area,0-8 Center,,,173.0,,,,,,,,,,,,,,,,,
176,PT00M00.00S,2024-02-11T20:37:30.3Z,1,REGULAR,period,end,[],0,,,1610612758,29,27,2024-02-11T20:37:30Z,1760000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,PT12M00.00S,2024-02-11T20:37:32.7Z,2,REGULAR,substitution,out,['startperiod'],1628983,,,1610612758,29,27,2024-02-11T20:39:33Z,1770000,False,,,0,,SUB out: S. Gilgeous-Alexander,[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,,,,,,,,,,,,,,,
178,PT12M00.00S,2024-02-11T20:37:32.7Z,2,REGULAR,substitution,out,['startperiod'],1641717,,,1610612758,29,27,2024-02-11T20:39:33Z,1780000,False,,,0,,SUB out: C. Wallace,[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,,,,,,,,,,,,,,,,,,,,,,
179,PT12M00.00S,2024-02-11T20:37:32.7Z,2,REGULAR,substitution,out,['startperiod'],1631119,,,1610612758,29,27,2024-02-11T20:39:33Z,1790000,False,,,0,,SUB out: J. Williams,[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
180,PT12M00.00S,2024-02-11T20:37:32.7Z,2,REGULAR,substitution,out,['startperiod'],1627734,,,1610612758,29,27,2024-02-11T20:39:33Z,1800000,False,,,0,,SUB out: D. Sabonis,[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,,,,,,,,,
181,PT12M00.00S,2024-02-11T20:37:32.7Z,2,REGULAR,substitution,out,['startperiod'],1631099,,,1610612758,29,27,2024-02-11T20:39:33Z,1810000,False,,,0,,SUB out: K. Murray,[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
182,PT12M00.00S,2024-02-11T20:37:32.7Z,2,REGULAR,substitution,in,['startperiod'],1629026,,,1610612758,29,27,2024-02-11T20:39:33Z,1820000,False,,,0,,SUB in: K. Williams,[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
183,PT12M00.00S,2024-02-11T20:37:32.7Z,2,REGULAR,substitution,in,['startperiod'],1631114,,,1610612758,29,27,2024-02-11T20:39:33Z,1830000,False,,,0,,SUB in: J. Williams,[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
184,PT12M00.00S,2024-02-11T20:37:32.7Z,2,REGULAR,substitution,in,['startperiod'],1631172,,,1610612758,29,27,2024-02-11T20:39:33Z,1840000,False,,,0,,SUB in: O. Dieng,[1631172],1610612760.0,OKC,,,,Dieng,O. Dieng,,,,,,,,,,,,,,,,,,,,,,,,,,
185,PT12M00.00S,2024-02-11T20:37:32.7Z,2,REGULAR,substitution,in,['startperiod'],1631165,,,1610612758,29,27,2024-02-11T20:39:33Z,1850000,False,,,0,,SUB in: K. Ellis,[1631165],1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,,,,,,,,,,,,,,,,,,,,,,
257,PT12M00.00S,2024-02-11T20:37:32.7Z,2,REGULAR,substitution,in,['startperiod'],203084,,,1610612758,29,27,2024-02-11T20:51:55Z,1865000,False,,,0,,SUB in: H. Barnes,[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
187,PT12M00.00S,2024-02-11T20:39:34.9Z,2,REGULAR,period,start,[],0,,,1610612760,29,27,2024-02-11T20:39:34Z,1870000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188,PT11M33.00S,2024-02-11T20:40:01.3Z,2,REGULAR,turnover,bad pass,[],1631172,,,1610612760,29,27,2024-02-11T20:40:05Z,1880000,False,,,0,,O. Dieng bad pass TURNOVER (1 TO),"[1631172, 1626168]",1610612760.0,OKC,,,,Dieng,O. Dieng,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,1.0,Lyles,1626168.0,,,,,,,,
189,PT11M33.00S,2024-02-11T20:40:01.3Z,2,REGULAR,steal,,[],1626168,,,1610612758,29,27,2024-02-11T20:40:02Z,1890000,False,,,0,,T. Lyles STEAL (1 STL),[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
190,PT11M19.00S,2024-02-11T20:40:15.6Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1628368,75.3777923784494,87.5,1610612758,29,27,2024-02-11T20:40:20Z,1900000,False,188.0,179.0,1,right,MISS D. Fox 25' 3PT,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,Above the Break 3,24+ Right Center,25.92,Missed,,,,,,,,,,,,,,,,,,
191,PT11M14.00S,2024-02-11T20:40:20.6Z,2,REGULAR,rebound,defensive,[],1631096,,,1610612760,29,27,2024-02-11T20:40:20Z,1910000,False,,,0,,C. Holmgren REBOUND (Off:0 Def:1),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Above the Break 3,24+ Right Center,,,190.0,1.0,1.0,0.0,,,,,,,,,,,,,,
192,PT11M09.00S,2024-02-11T20:40:25.3Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1631096,8.754927726675426,42.8921568627451,1610612760,29,27,2024-02-11T20:41:33Z,1920000,False,36.0,30.0,1,left,MISS C. Holmgren running Layup - blocked,"[1631096, 1626168]",1610612760.0,OKC,running,,,Holmgren,C. Holmgren,,,,,In The Paint (Non-RA),0-8 Center,4.63,Missed,,,,,,Lyles,1626168.0,,,,,,,,,,,
193,PT11M09.00S,2024-02-11T20:40:25.3Z,2,REGULAR,block,,[],1626168,,,1610612760,29,27,2024-02-11T20:40:27Z,1930000,False,,,0,,T. Lyles BLOCK (1 BLK),[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
194,PT11M09.00S,2024-02-11T20:40:25.3Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612760,29,27,2024-02-11T20:43:48Z,1940000,False,,,0,,TEAM offensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,192.0,,,,,,,,,,,,,,,,,
195,PT11M09.00S,2024-02-11T20:40:29.1Z,2,REGULAR,foul,personal,[],203084,,,1610612760,29,27,2024-02-11T20:52:39Z,1950000,False,,,0,,H. Barnes loose ball personal FOUL (2 PF),"[203084, 1631096]",1610612758.0,SAC,loose ball,,,Barnes,H. Barnes,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,202053.0,2.0,0.0,Holmgren,1631096.0
197,PT11M02.00S,2024-02-11T20:40:55.9Z,2,REGULAR,turnover,traveling,[],1631096,,,1610612760,29,27,2024-02-11T20:41:00Z,1970000,False,,,0,,C. Holmgren traveling TURNOVER (2 TO),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,2.0,,,,,,202053.0,,,,
198,PT10M51.00S,2024-02-11T20:41:17.4Z,2,REGULAR,foul,personal,['2freethrow'],1631096,,,1610612758,29,27,2024-02-11T20:52:44Z,1980000,False,,,0,,C. Holmgren shooting personal FOUL (2 PF) (Barnes 2 FT),"[1631096, 203084]",1610612760.0,OKC,shooting,,,Holmgren,C. Holmgren,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,202053.0,2.0,0.0,Barnes,203084.0
200,PT10M51.00S,2024-02-11T20:41:43.4Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],203084,,,1610612758,29,28,2024-02-11T20:50:59Z,2000000,False,,,0,,H. Barnes Free Throw 1 of 2 (1 PTS),[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
201,PT10M51.00S,2024-02-11T20:41:43.4Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],203084,,,1610612758,29,29,2024-02-11T20:50:59Z,2010000,False,,,0,,H. Barnes Free Throw 2 of 2 (2 PTS),[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,Made,,,,,2.0,,,,,,,,,,,,,
202,PT10M34.00S,2024-02-11T20:42:20.8Z,2,REGULAR,2pt,Jump Shot,[],1631114,6.521024967148489,74.75490196078431,1610612760,31,29,2024-02-11T20:42:25Z,2020000,False,-124.0,9.0,1,left,J. Williams 12' step back Jump Shot (7 PTS),[1631114],1610612760.0,OKC,step back,,,Williams,J. Williams,,,,,Mid-Range,8-16 Left,12.41,Made,,,,,7.0,,,,,,,,,,,,,
204,PT10M26.00S,2024-02-11T20:42:32.5Z,2,REGULAR,foul,personal,[],1631114,,,1610612758,31,29,2024-02-11T20:42:40Z,2040000,False,,,0,,J. Williams personal FOUL (1 PF),"[1631114, 1628368]",1610612760.0,OKC,,,,Williams,J. Williams,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,202053.0,1.0,0.0,Fox,1628368.0
206,PT10M17.00S,2024-02-11T20:42:55.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628370,91.27792378449409,52.69607843137255,1610612758,31,29,2024-02-11T20:43:00Z,2060000,False,13.0,29.0,1,right,MISS M. Monk driving Layup,[1628370],1610612758.0,SAC,driving,,,Monk,M. Monk,,,,,Restricted Area,0-8 Center,3.24,Missed,,,,,,,,,,,,,,,,,,
207,PT10M16.00S,2024-02-11T20:42:56.0Z,2,REGULAR,rebound,defensive,[],1631114,,,1610612760,31,29,2024-02-11T20:43:00Z,2070000,False,,,0,,J. Williams REBOUND (Off:0 Def:4),[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Restricted Area,0-8 Center,,,206.0,4.0,4.0,0.0,,,,,,,,,,,,,,
208,PT10M13.00S,2024-02-11T20:42:59.1Z,2,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",1631172,6.652431011826544,49.754901960784316,1610612760,33,29,2024-02-11T20:44:21Z,2080000,False,1.0,10.0,1,left,O. Dieng running DUNK (2 PTS) (J. Williams 3 AST),"[1631172, 1631114]",1610612760.0,OKC,running,,,Dieng,O. Dieng,,,,,Restricted Area,0-8 Center,1.01,Made,,,,,2.0,,,,,,J. Williams,1631114.0,3.0,,,,,
210,PT10M00.00S,2024-02-11T20:43:11.9Z,2,REGULAR,turnover,bad pass,[],1628370,,,1610612758,33,29,2024-02-11T20:43:18Z,2100000,False,,,0,,M. Monk bad pass TURNOVER (2 TO),"[1628370, 1631172]",1610612758.0,SAC,,,,Monk,M. Monk,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,2.0,Dieng,1631172.0,,,,,,,,
211,PT10M00.00S,2024-02-11T20:43:11.9Z,2,REGULAR,steal,,[],1631172,,,1610612760,33,29,2024-02-11T20:43:13Z,2110000,False,,,0,,O. Dieng STEAL (1 STL),[1631172],1610612760.0,OKC,,,,Dieng,O. Dieng,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
212,PT09M53.00S,2024-02-11T20:43:19.1Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1631114,5.469776609724048,56.86274509803921,1610612760,35,29,2024-02-11T20:45:35Z,2120000,False,-34.0,-1.0,1,left,J. Williams running Layup (9 PTS) (O. Dieng 1 AST),"[1631114, 1631172]",1610612760.0,OKC,running,,,Williams,J. Williams,,,,,Restricted Area,0-8 Center,3.43,Made,,,,,9.0,,,,,,O. Dieng,1631172.0,1.0,,,,,
214,PT09M44.00S,2024-02-11T20:43:28.1Z,2,REGULAR,turnover,bad pass,[],1628368,,,1610612758,35,29,2024-02-11T20:43:32Z,2140000,False,,,0,,D. Fox bad pass TURNOVER (1 TO),"[1628368, 1631096]",1610612758.0,SAC,,,,Fox,D. Fox,,,,,Left Corner 3,24+ Left,,,,,,,,,,1.0,Holmgren,1631096.0,,,,,,,,
215,PT09M44.00S,2024-02-11T20:43:28.1Z,2,REGULAR,steal,,[],1631096,,,1610612760,35,29,2024-02-11T20:43:29Z,2150000,False,,,0,,C. Holmgren STEAL (1 STL),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,,,,,,,,
216,PT09M39.00S,2024-02-11T20:43:33.7Z,2,REGULAR,foul,personal,['2freethrow'],1631165,,,1610612760,35,29,2024-02-11T20:43:42Z,2160000,False,,,0,,K. Ellis shooting personal FOUL (2 PF) (Williams 2 FT),"[1631165, 1631114]",1610612758.0,SAC,shooting,,,Ellis,K. Ellis,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1627526.0,2.0,0.0,Williams,1631114.0
218,PT09M39.00S,2024-02-11T20:44:01.9Z,2,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1631114,,,1610612760,36,29,2024-02-11T20:44:01Z,2180000,False,,,0,,J. Williams Free Throw 1 of 2 (10 PTS),[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,Made,,,,,10.0,,,,,,,,,,,,,
219,PT09M39.00S,2024-02-11T20:44:02.8Z,2,REGULAR,substitution,out,[],1631165,,,1610612760,36,29,2024-02-11T20:44:05Z,2190000,False,,,0,,SUB out: K. Ellis,[1631165],1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,,,,,,,,,,,,,,,,,,,,,,
220,PT09M39.00S,2024-02-11T20:44:02.8Z,2,REGULAR,substitution,in,[],1628989,,,1610612760,36,29,2024-02-11T20:44:05Z,2200000,False,,,0,,SUB in: K. Huerter,[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,,,,,
221,PT09M39.00S,2024-02-11T20:44:01.9Z,2,REGULAR,freethrow,2 of 2,"['fromturnover', 'fastbreak']",1631114,,,1610612760,37,29,2024-02-11T20:46:07Z,2210000,False,,,0,,J. Williams Free Throw 2 of 2 (11 PTS),[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,Made,,,,,11.0,,,,,,,,,,,,,
222,PT09M26.00S,2024-02-11T20:44:36.1Z,2,REGULAR,turnover,out-of-bounds,[],1628368,,,1610612758,37,29,2024-02-11T20:44:43Z,2220000,False,,,0,,D. Fox lost ball out-of-bounds TURNOVER (2 TO),[1628368],1610612758.0,SAC,lost ball,,,Fox,D. Fox,,,,,Restricted Area,0-8 Center,,,,,,,,,,2.0,,,,,,1627526.0,,,,
223,PT09M13.00S,2024-02-11T20:44:53.8Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1631114,7.440867279894875,59.55882352941176,1610612760,39,29,2024-02-11T20:46:39Z,2230000,False,-48.0,17.0,1,left,J. Williams driving floating Jump Shot (13 PTS),[1631114],1610612760.0,OKC,driving floating,,,Williams,J. Williams,,,,,In The Paint (Non-RA),0-8 Center,5.09,Made,,,,,13.0,,,,,,,,,,,,,
224,PT09M12.00S,2024-02-11T20:44:57.7Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612758,39,29,2024-02-11T20:44:57Z,2240000,False,,,0,,SAC Timeout,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225,PT08M51.00S,2024-02-11T20:48:12.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628370,91.80354796320631,59.55882352941176,1610612758,39,29,2024-02-11T20:56:21Z,2250000,False,48.0,25.0,1,right,MISS M. Monk driving floating bank Shot - blocked,"[1628370, 1631172]",1610612758.0,SAC,driving floating bank,,,Monk,M. Monk,,,,,In The Paint (Non-RA),0-8 Center,5.37,Missed,,,,,,Dieng,1631172.0,,,,,,,,,,,
226,PT08M51.00S,2024-02-11T20:48:12.6Z,2,REGULAR,block,,[],1631172,,,1610612758,39,29,2024-02-11T20:48:14Z,2260000,False,,,0,,O. Dieng BLOCK (1 BLK),[1631172],1610612760.0,OKC,,,,Dieng,O. Dieng,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
227,PT08M47.00S,2024-02-11T20:48:16.6Z,2,REGULAR,rebound,defensive,[],1629652,,,1610612760,39,29,2024-02-11T20:48:22Z,2270000,False,,,0,,L. Dort REBOUND (Off:1 Def:2),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,In The Paint (Non-RA),0-8 Center,,,225.0,3.0,2.0,1.0,,,,,,,,,,,,,,
228,PT08M40.00S,2024-02-11T20:48:24.7Z,2,REGULAR,turnover,out-of-bounds,[],1629652,,,1610612760,39,29,2024-02-11T20:48:31Z,2280000,False,,,0,,L. Dort bad pass out-of-bounds TURNOVER (1 TO),[1629652],1610612760.0,OKC,bad pass,,,Dort,L. Dort,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,1.0,,,,,,202041.0,,,,
229,PT08M32.00S,2024-02-11T20:48:38.2Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1628368,80.1084099868594,35.294117647058826,1610612758,39,29,2024-02-11T20:48:44Z,2290000,False,-74.0,134.0,1,right,MISS D. Fox 15' step back Shot,[1628368],1610612758.0,SAC,step back,,,Fox,D. Fox,,,,,In The Paint (Non-RA),8-16 Center,15.33,Missed,,,,,,,,,,,,,,,,,,
230,PT08M28.00S,2024-02-11T20:48:42.2Z,2,REGULAR,rebound,defensive,[],1631172,,,1610612760,39,29,2024-02-11T20:48:44Z,2300000,False,,,0,,O. Dieng REBOUND (Off:0 Def:1),[1631172],1610612760.0,OKC,,,,Dieng,O. Dieng,,,,,In The Paint (Non-RA),8-16 Center,,,229.0,1.0,1.0,0.0,,,,,,,,,,,,,,
231,PT08M16.00S,2024-02-11T20:48:55.9Z,2,REGULAR,foul,personal,['2freethrow'],1628368,,,1610612760,39,29,2024-02-11T20:49:00Z,2310000,False,,,0,,D. Fox shooting personal FOUL (1 PF) (Holmgren 2 FT),"[1628368, 1631096]",1610612758.0,SAC,shooting,,,Fox,D. Fox,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,202041.0,1.0,0.0,Holmgren,1631096.0
233,PT08M16.00S,2024-02-11T20:49:21.5Z,2,REGULAR,freethrow,1 of 2,[],1631096,,,1610612760,40,29,2024-02-11T20:49:21Z,2330000,False,,,0,,C. Holmgren Free Throw 1 of 2 (3 PTS),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
234,PT08M16.00S,2024-02-11T20:49:23.0Z,2,REGULAR,substitution,out,[],1629652,,,1610612760,40,29,2024-02-11T20:49:41Z,2340000,False,,,0,,SUB out: L. Dort,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,,,,,,,,,,,,,,,
235,PT08M16.00S,2024-02-11T20:49:23.0Z,2,REGULAR,substitution,out,[],1628370,,,1610612760,40,29,2024-02-11T20:49:41Z,2350000,False,,,0,,SUB out: M. Monk,[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,,,,,,,,,,,,,,,,,,,,,,
236,PT08M16.00S,2024-02-11T20:49:23.0Z,2,REGULAR,substitution,out,[],1628368,,,1610612760,40,29,2024-02-11T20:49:41Z,2360000,False,,,0,,SUB out: D. Fox,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,
237,PT08M16.00S,2024-02-11T20:49:23.0Z,2,REGULAR,substitution,out,[],1626168,,,1610612760,40,29,2024-02-11T20:49:41Z,2370000,False,,,0,,SUB out: T. Lyles,[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,,,,,,,,,,,,,,,,,,,,,,
238,PT08M16.00S,2024-02-11T20:49:23.0Z,2,REGULAR,substitution,in,[],1631119,,,1610612760,40,29,2024-02-11T20:49:41Z,2380000,False,,,0,,SUB in: J. Williams,[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
239,PT08M16.00S,2024-02-11T20:49:23.0Z,2,REGULAR,substitution,in,[],1627734,,,1610612760,40,29,2024-02-11T20:49:41Z,2390000,False,,,0,,SUB in: D. Sabonis,[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,,,,,,,,,
240,PT08M16.00S,2024-02-11T20:49:23.0Z,2,REGULAR,substitution,in,[],1631099,,,1610612760,40,29,2024-02-11T20:49:41Z,2400000,False,,,0,,SUB in: K. Murray,[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
241,PT08M16.00S,2024-02-11T20:49:23.0Z,2,REGULAR,substitution,in,[],1630558,,,1610612760,40,29,2024-02-11T20:49:41Z,2410000,False,,,0,,SUB in: D. Mitchell,[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
242,PT08M16.00S,2024-02-11T20:49:57.6Z,2,REGULAR,freethrow,2 of 2,[],1631096,,,1610612760,41,29,2024-02-11T20:49:57Z,2420000,False,,,0,,C. Holmgren Free Throw 2 of 2 (4 PTS),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,,,,Made,,,,,4.0,,,,,,,,,,,,,
243,PT08M03.00S,2024-02-11T20:50:13.0Z,2,REGULAR,2pt,Jump Shot,[],1628989,79.58278580814718,63.725490196078425,1610612758,41,31,2024-02-11T20:50:17Z,2430000,False,69.0,139.0,1,right,K. Huerter 15' pullup Jump Shot (4 PTS) (D. Sabonis 7 AST),"[1628989, 1627734]",1610612758.0,SAC,pullup,,,Huerter,K. Huerter,,,,,Mid-Range,8-16 Center,15.54,Made,,,,,4.0,,,,,,D. Sabonis,1627734.0,7.0,,,,,
245,PT07M49.00S,2024-02-11T20:50:25.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631114,17.427726675427067,60.049019607843135,1610612760,43,31,2024-02-11T20:56:07Z,2450000,False,-50.0,111.0,1,left,J. Williams 12' fadeaway Jump Shot (15 PTS),[1631114],1610612760.0,OKC,fadeaway,,,Williams,J. Williams,,,,,In The Paint (Non-RA),8-16 Center,12.21,Made,,,,,15.0,,,,,,,,,,,,,
247,PT07M28.00S,2024-02-11T20:50:57.1Z,2,REGULAR,3pt,Jump Shot,[],203084,96.5341655716163,4.411764705882353,1610612758,43,34,2024-02-11T20:56:47Z,2470000,False,-228.0,-20.0,1,right,H. Barnes 3PT  (5 PTS) (D. Mitchell 1 AST),"[203084, 1630558]",1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,Left Corner 3,24+ Left,22.88,Made,,,,,5.0,,,,,,D. Mitchell,1630558.0,1.0,,,,,
249,PT07M12.00S,2024-02-11T20:51:12.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631114,5.995400788436268,50.0,1610612760,43,34,2024-02-11T20:57:07Z,2490000,False,0.0,4.0,1,left,MISS J. Williams fadeaway Shot,[1631114],1610612760.0,OKC,fadeaway,,,Williams,J. Williams,,,,,Restricted Area,0-8 Center,0.39,Missed,,,,,,,,,,,,,,,,,,
250,PT07M12.00S,2024-02-11T20:51:12.5Z,2,REGULAR,rebound,offensive,[],1631096,,,1610612760,43,34,2024-02-11T20:51:24Z,2500000,False,,,0,,C. Holmgren REBOUND (Off:1 Def:1),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Restricted Area,0-8 Center,,,249.0,2.0,1.0,1.0,,,,,,,,,,,,,,
251,PT07M11.00S,2024-02-11T20:51:20.4Z,2,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",1631096,5.590000152587891,50.0,1610612760,45,34,2024-02-11T20:57:28Z,2510000,False,0.0,0.0,1,left,C. Holmgren tip DUNK (6 PTS),[1631096],1610612760.0,OKC,tip,,,Holmgren,C. Holmgren,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,6.0,,,,,,,,,,,,,
252,PT07M02.00S,2024-02-11T20:51:23.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627734,92.85479632063075,41.17647058823529,1610612758,45,34,2024-02-11T21:24:52Z,2520000,False,-44.0,15.0,1,right,MISS D. Sabonis turnaround Shot,[1627734],1610612758.0,SAC,turnaround,,,Sabonis,D. Sabonis,,,,,In The Paint (Non-RA),0-8 Center,4.65,Missed,,,,,,,,,,,,,,,,,,
253,PT07M02.00S,2024-02-11T20:51:23.0Z,2,REGULAR,rebound,defensive,[],1631172,,,1610612760,45,34,2024-02-11T20:51:29Z,2530000,False,,,0,,O. Dieng REBOUND (Off:0 Def:2),[1631172],1610612760.0,OKC,,,,Dieng,O. Dieng,,,,,In The Paint (Non-RA),0-8 Center,,,252.0,2.0,2.0,0.0,,,,,,,,,,,,,,
254,PT06M46.00S,2024-02-11T20:51:39.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629026,4.418528252299605,45.588235294117645,1610612760,45,34,2024-02-11T20:51:44Z,2540000,False,22.0,-11.0,1,left,MISS K. Williams cutting Layup,[1629026],1610612760.0,OKC,cutting,,,Williams,K. Williams,,,,,Restricted Area,0-8 Center,2.47,Missed,,,,,,,,,,,,,,,,,,
255,PT06M44.00S,2024-02-11T20:51:41.1Z,2,REGULAR,rebound,defensive,[],1628989,,,1610612758,45,34,2024-02-11T20:51:44Z,2550000,False,,,0,,K. Huerter REBOUND (Off:0 Def:1),[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,Restricted Area,0-8 Center,,,254.0,1.0,1.0,0.0,,,,,,,,,,,,,,
