actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,turnoverTotal,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
168,PT12M00.00S,2024-02-24T01:35:11.9Z,2,REGULAR,substitution,in,['startperiod'],1631116,,,1610612760,41,28,2024-02-24T01:37:09Z,1640000,False,,,0,,SUB in: P. Baldwin Jr.,[1631116],1610612764.0,WAS,,,,Baldwin Jr.,P. Baldwin Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
169,PT12M00.00S,2024-02-24T01:37:10.4Z,2,REGULAR,period,start,[],0,,,1610612764,41,28,2024-02-24T01:37:10Z,1650000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,PT11M49.00S,2024-02-24T01:37:20.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628963,92.06636005256242,43.627450980392155,1610612764,41,28,2024-02-24T01:41:57Z,1660000,False,-32.0,22.0,1,right,MISS M. Bagley III driving Layup - blocked,"[1628963, 1631096]",1610612764.0,WAS,driving,,,Bagley III,M. Bagley III,,,,,Restricted Area,0-8 Center,,,3.88,Missed,,,,,,,,,,,,,Holmgren,1631096.0,,
171,PT11M49.00S,2024-02-24T01:37:20.5Z,2,REGULAR,block,,[],1631096,,,1610612764,41,28,2024-02-24T01:37:23Z,1670000,False,,,0,,C. Holmgren BLOCK (1 BLK),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
172,PT11M46.00S,2024-02-24T01:37:23.5Z,2,REGULAR,rebound,defensive,[],1631096,,,1610612760,41,28,2024-02-24T01:37:25Z,1680000,False,,,0,,C. Holmgren REBOUND (Off:0 Def:6),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Restricted Area,0-8 Center,,,,,,,,,170.0,6.0,6.0,0.0,,,,,,,,
173,PT11M43.00S,2024-02-24T01:37:27.4Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fastbreak']",1631096,10.200394218134035,46.32352941176471,1610612760,43,28,2024-02-24T01:37:39Z,1690000,False,18.0,43.0,1,left,C. Holmgren driving floating Jump Shot (7 PTS),[1631096],1610612760.0,OKC,driving floating,,,Holmgren,C. Holmgren,,,,,In The Paint (Non-RA),0-8 Center,,,4.71,Made,7.0,,,,,,,,,,,,,,,
174,PT11M34.00S,2024-02-24T01:37:38.0Z,2,REGULAR,foul,personal,['2freethrow'],1631096,,,1610612764,43,28,2024-02-24T01:37:45Z,1700000,False,,,0,,C. Holmgren shooting personal FOUL (1 PF) (Poole 2 FT),"[1631096, 1629673]",1610612760.0,OKC,shooting,,,Holmgren,C. Holmgren,,,,,In The Paint (Non-RA),0-8 Center,1155.0,,,,,,,,,,,,1.0,0.0,Poole,1629673.0,,,,
176,PT11M34.00S,2024-02-24T01:38:07.9Z,2,REGULAR,freethrow,1 of 2,[],1629673,,,1610612764,43,29,2024-02-24T01:38:07Z,1720000,False,,,0,,J. Poole Free Throw 1 of 2 (8 PTS),[1629673],1610612764.0,WAS,,,,Poole,J. Poole,,,,,,,,,,Made,8.0,,,,,,,,,,,,,,,
177,PT11M34.00S,2024-02-24T01:38:18.9Z,2,REGULAR,freethrow,2 of 2,[],1629673,,,1610612764,43,30,2024-02-24T01:38:18Z,1730000,False,,,0,,J. Poole Free Throw 2 of 2 (9 PTS),[1629673],1610612764.0,WAS,,,,Poole,J. Poole,,,,,,,,,,Made,9.0,,,,,,,,,,,,,,,
178,PT11M19.00S,2024-02-24T01:38:34.5Z,2,REGULAR,2pt,Jump Shot,[],202330,22.158344283837057,80.14705882352942,1610612760,43,30,2024-02-24T01:38:39Z,1740000,False,-151.0,156.0,1,left,MISS G. Hayward 21' step back Shot,[202330],1610612760.0,OKC,step back,,,Hayward,G. Hayward,,,,,Mid-Range,16-24 Left Center,,,21.68,Missed,,,,,,,,,,,,,,,,
179,PT11M16.00S,2024-02-24T01:38:37.5Z,2,REGULAR,rebound,defensive,[],1631098,,,1610612764,43,30,2024-02-24T01:38:39Z,1750000,False,,,0,,J. Davis REBOUND (Off:0 Def:1),[1631098],1610612764.0,WAS,,,,Davis,J. Davis,,,,,Mid-Range,16-24 Left Center,,,,,,,,,178.0,1.0,1.0,0.0,,,,,,,,
180,PT11M07.00S,2024-02-24T01:38:46.7Z,2,REGULAR,3pt,Jump Shot,[],1629673,68.28186596583443,22.54901960784314,1610612764,43,33,2024-02-24T01:38:51Z,1760000,False,-137.0,246.0,1,right,J. Poole 28' 3PT  (12 PTS),[1629673],1610612764.0,WAS,,,,Poole,J. Poole,,,,,Above the Break 3,24+ Left Center,,,28.15,Made,12.0,,,,,,,,,,,,,,,
181,PT10M55.00S,2024-02-24T01:38:59.3Z,2,REGULAR,turnover,bad pass,[],1631096,,,1610612760,43,33,2024-02-24T01:39:03Z,1770000,False,,,0,,C. Holmgren bad pass TURNOVER (2 TO),"[1631096, 1631116]",1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Mid-Range,8-16 Left,,2.0,,,,,,,,,,,,,,,,,Baldwin Jr.,1631116.0
182,PT10M55.00S,2024-02-24T01:38:59.3Z,2,REGULAR,steal,,[],1631116,,,1610612764,43,33,2024-02-24T01:39:00Z,1780000,False,,,0,,P. Baldwin Jr. STEAL (1 STL),[1631116],1610612764.0,WAS,,,,Baldwin Jr.,P. Baldwin Jr.,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
183,PT10M47.00S,2024-02-24T01:39:09.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1631098,91.14651773981603,42.64705882352941,1610612764,43,33,2024-02-24T01:49:14Z,1782500,False,-37.0,31.0,1,right,MISS J. Davis driving Layup,[1631098],1610612764.0,WAS,driving,,,Davis,J. Davis,,,,,In The Paint (Non-RA),0-8 Center,,,4.79,Missed,,,,,,,,,,,,,,,,
184,PT10M46.00S,2024-02-24T01:39:10.2Z,2,REGULAR,rebound,offensive,[],1628963,,,1610612764,43,33,2024-02-24T01:49:14Z,1783750,False,,,0,,M. Bagley III REBOUND (Off:2 Def:1),[1628963],1610612764.0,WAS,,,,Bagley III,M. Bagley III,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,183.0,3.0,1.0,2.0,,,,,,,,
217,PT10M46.00S,2024-02-24T01:39:10.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1628963,93.9060446780552,50.0,1610612764,43,33,2024-02-24T01:49:14Z,1785000,False,0.0,5.0,1,right,MISS M. Bagley III tip Layup,[1628963],1610612764.0,WAS,tip,,,Bagley III,M. Bagley III,,,,,Restricted Area,0-8 Center,,,0.48,Missed,,,,,,,,,,,,,,,,
220,PT10M44.00S,2024-02-24T01:39:12.5Z,2,REGULAR,rebound,offensive,[],1628963,,,1610612764,43,33,2024-02-24T01:49:27Z,1787500,False,,,0,,M. Bagley III REBOUND (Off:3 Def:1),[1628963],1610612764.0,WAS,,,,Bagley III,M. Bagley III,,,,,Restricted Area,0-8 Center,,,,,,,,,217.0,4.0,1.0,3.0,,,,,,,,
185,PT10M43.00S,2024-02-24T01:39:11.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1628963,92.9862023653088,49.26470588235294,1610612764,43,35,2024-02-24T01:45:56Z,1810000,False,-4.0,13.0,1,right,M. Bagley III putback Layup (4 PTS),[1628963],1610612764.0,WAS,putback,,,Bagley III,M. Bagley III,,,,,Restricted Area,0-8 Center,,,1.39,Made,4.0,,,,,,,,,,,,,,,
186,PT10M43.00S,2024-02-24T01:39:15.9Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612760,43,35,2024-02-24T01:39:15Z,1820000,False,,,0,,OKC Timeout,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187,PT10M30.00S,2024-02-24T01:42:13.5Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1630598,5.732588699080158,48.77450980392157,1610612760,45,35,2024-02-24T01:42:17Z,1830000,False,6.0,1.0,1,left,A. Wiggins DUNK (2 PTS) (J. Williams 3 AST),"[1630598, 1631114]",1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,Restricted Area,0-8 Center,,,0.63,Made,2.0,J. Williams,1631114.0,3.0,,,,,,,,,,,,
189,PT10M16.00S,2024-02-24T01:42:27.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629673,92.59198423127464,48.28431372549019,1610612764,45,35,2024-02-24T01:45:35Z,1850000,False,-9.0,17.0,1,right,MISS J. Poole driving reverse Layup,[1629673],1610612764.0,WAS,driving reverse,,,Poole,J. Poole,,,,,Restricted Area,0-8 Center,,,1.91,Missed,,,,,,,,,,,,,,,,
190,PT10M14.00S,2024-02-24T01:42:29.1Z,2,REGULAR,rebound,offensive,[],1628963,,,1610612764,45,35,2024-02-24T01:42:29Z,1860000,False,,,0,,M. Bagley III REBOUND (Off:4 Def:1),[1628963],1610612764.0,WAS,,,,Bagley III,M. Bagley III,,,,,Restricted Area,0-8 Center,,,,,,,,,189.0,5.0,1.0,4.0,,,,,,,,
191,PT10M13.00S,2024-02-24T01:42:29.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628963,93.11760840998686,44.85294117647059,1610612764,45,35,2024-02-24T01:42:38Z,1870000,False,-26.0,12.0,1,right,MISS M. Bagley III putback Layup - blocked,"[1628963, 1631096]",1610612764.0,WAS,putback,,,Bagley III,M. Bagley III,,,,,Restricted Area,0-8 Center,,,2.84,Missed,,,,,,,,,,,,,Holmgren,1631096.0,,
192,PT10M13.00S,2024-02-24T01:42:29.5Z,2,REGULAR,block,,[],1631096,,,1610612764,45,35,2024-02-24T01:42:31Z,1880000,False,,,0,,C. Holmgren BLOCK (2 BLK),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
193,PT10M13.00S,2024-02-24T01:42:29.5Z,2,REGULAR,rebound,offensive,[],1628963,,,1610612764,45,35,2024-02-24T01:42:38Z,1890000,False,,,0,,M. Bagley III REBOUND (Off:5 Def:1),[1628963],1610612764.0,WAS,,,,Bagley III,M. Bagley III,,,,,Restricted Area,0-8 Center,,,,,,,,,191.0,6.0,1.0,5.0,,,,,,,,
195,PT10M12.00S,2024-02-24T01:42:34.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628963,92.59198423127464,48.28431372549019,1610612764,45,37,2024-02-24T01:42:43Z,1910000,False,-9.0,17.0,1,right,M. Bagley III putback Layup (6 PTS),[1628963],1610612764.0,WAS,putback,,,Bagley III,M. Bagley III,,,,,Restricted Area,0-8 Center,,,1.91,Made,6.0,,,,,,,,,,,,,,,
196,PT10M12.00S,2024-02-24T01:42:39.6Z,2,REGULAR,foul,personal,['1freethrow'],1641717,,,1610612764,45,37,2024-02-24T01:42:46Z,1920000,False,,,0,,C. Wallace shooting personal FOUL (1 PF) (Bagley III 1 FT),"[1641717, 1628963]",1610612760.0,OKC,shooting,,,Wallace,C. Wallace,,,,,Restricted Area,0-8 Center,1830.0,,,,,,,,,,,,1.0,0.0,Bagley III,1628963.0,,,,
198,PT10M12.00S,2024-02-24T01:43:03.8Z,2,REGULAR,freethrow,1 of 1,['2ndchance'],1628963,,,1610612764,45,38,2024-02-24T01:43:03Z,1940000,False,,,0,,M. Bagley III Free Throw 1 of 1 (7 PTS),[1628963],1610612764.0,WAS,,,,Bagley III,M. Bagley III,,,,,,,,,,Made,7.0,,,,,,,,,,,,,,,
199,PT09M58.00S,2024-02-24T01:43:19.3Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1630598,5.863994743758213,49.50980392156863,1610612760,45,38,2024-02-24T01:50:34Z,1950000,False,2.0,3.0,1,left,MISS A. Wiggins driving DUNK - blocked,"[1630598, 1631116]",1610612760.0,OKC,driving,,,Wiggins,A. Wiggins,,,,,Restricted Area,0-8 Center,,,0.36,Missed,,,,,,,,,,,,,Baldwin Jr.,1631116.0,,
200,PT09M58.00S,2024-02-24T01:43:19.3Z,2,REGULAR,block,,[],1631116,,,1610612760,45,38,2024-02-24T01:43:21Z,1960000,False,,,0,,P. Baldwin Jr. BLOCK (1 BLK),[1631116],1610612764.0,WAS,,,,Baldwin Jr.,P. Baldwin Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
201,PT09M55.00S,2024-02-24T01:43:22.3Z,2,REGULAR,rebound,defensive,[],1629673,,,1610612764,45,38,2024-02-24T01:43:24Z,1970000,False,,,0,,J. Poole REBOUND (Off:0 Def:1),[1629673],1610612764.0,WAS,,,,Poole,J. Poole,,,,,Restricted Area,0-8 Center,,,,,,,,,199.0,1.0,1.0,0.0,,,,,,,,
202,PT09M55.00S,2024-02-24T01:43:29.9Z,2,REGULAR,foul,personal,[],1631114,,,1610612764,45,38,2024-02-24T01:43:35Z,1980000,False,,,0,,J. Williams personal FOUL (2 PF),"[1631114, 1629673]",1610612760.0,OKC,,,,Williams,J. Williams,,,,,Above the Break 3,24+ Center,1830.0,,,,,,,,,,,,2.0,0.0,Poole,1629673.0,,,,
204,PT09M49.00S,2024-02-24T01:43:52.7Z,2,REGULAR,2pt,Jump Shot,[],1629673,84.1819973718791,33.82352941176471,1610612764,45,38,2024-02-24T01:43:57Z,2000000,False,-81.0,96.0,1,right,MISS J. Poole 12' step back Shot,[1629673],1610612764.0,WAS,step back,,,Poole,J. Poole,,,,,Mid-Range,8-16 Left,,,12.57,Missed,,,,,,,,,,,,,,,,
205,PT09M47.00S,2024-02-24T01:43:55.1Z,2,REGULAR,rebound,offensive,[],1628963,,,1610612764,45,38,2024-02-24T01:43:55Z,2010000,False,,,0,,M. Bagley III REBOUND (Off:6 Def:1),[1628963],1610612764.0,WAS,,,,Bagley III,M. Bagley III,,,,,Mid-Range,8-16 Left,,,,,,,,,204.0,7.0,1.0,6.0,,,,,,,,
206,PT09M47.00S,2024-02-24T01:43:59.1Z,2,REGULAR,foul,personal,['2freethrow'],1630598,,,1610612764,45,38,2024-02-24T01:44:06Z,2020000,False,,,0,,A. Wiggins shooting personal FOUL (1 PF) (Bagley III 2 FT),"[1630598, 1628963]",1610612760.0,OKC,shooting,,,Wiggins,A. Wiggins,,,,,Restricted Area,0-8 Center,1627529.0,,,,,,,,,,,,1.0,0.0,Bagley III,1628963.0,,,,
208,PT09M47.00S,2024-02-24T01:44:25.1Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1628963,,,1610612764,45,39,2024-02-24T01:44:25Z,2040000,False,,,0,,M. Bagley III Free Throw 1 of 2 (8 PTS),[1628963],1610612764.0,WAS,,,,Bagley III,M. Bagley III,,,,,,,,,,Made,8.0,,,,,,,,,,,,,,,
209,PT09M47.00S,2024-02-24T01:44:25.7Z,2,REGULAR,substitution,out,[],1641717,,,1610612764,45,39,2024-02-24T01:44:29Z,2050000,False,,,0,,SUB out: C. Wallace,[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,,,,,,,,,,,,,,,,,,,,,,
210,PT09M47.00S,2024-02-24T01:44:25.7Z,2,REGULAR,substitution,in,[],1629026,,,1610612764,45,39,2024-02-24T01:44:29Z,2060000,False,,,0,,SUB in: K. Williams,[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
211,PT09M47.00S,2024-02-24T01:44:49.4Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1628963,,,1610612764,45,40,2024-02-24T01:44:49Z,2070000,False,,,0,,M. Bagley III Free Throw 2 of 2 (9 PTS),[1628963],1610612764.0,WAS,,,,Bagley III,M. Bagley III,,,,,,,,,,Made,9.0,,,,,,,,,,,,,,,
212,PT09M35.00S,2024-02-24T01:45:02.0Z,2,REGULAR,3pt,Jump Shot,[],1631096,32.933639947437584,59.31372549019608,1610612760,45,40,2024-02-24T01:46:01Z,2080000,False,-47.0,257.0,1,left,MISS C. Holmgren 26' 3PT,[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Above the Break 3,24+ Center,,,26.13,Missed,,,,,,,,,,,,,,,,
213,PT09M31.00S,2024-02-24T01:45:05.7Z,2,REGULAR,rebound,defensive,[],1631098,,,1610612764,45,40,2024-02-24T01:45:05Z,2090000,False,,,0,,J. Davis REBOUND (Off:0 Def:2),[1631098],1610612764.0,WAS,,,,Davis,J. Davis,,,,,Above the Break 3,24+ Center,,,,,,,,,212.0,2.0,2.0,0.0,,,,,,,,
214,PT09M20.00S,2024-02-24T01:45:16.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630557,90.75229960578186,36.51960784313725,1610612764,45,40,2024-02-24T01:51:47Z,2100000,False,-67.0,34.0,1,right,MISS C. Kispert 7' driving floating bank Shot,[1630557],1610612764.0,WAS,driving floating bank,,,Kispert,C. Kispert,,,,,In The Paint (Non-RA),0-8 Center,,,7.57,Missed,,,,,,,,,,,,,,,,
215,PT09M19.00S,2024-02-24T01:45:18.6Z,2,REGULAR,rebound,defensive,[],1630598,,,1610612760,45,40,2024-02-24T01:45:18Z,2110000,False,,,0,,A. Wiggins REBOUND (Off:0 Def:1),[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,214.0,1.0,1.0,0.0,,,,,,,,
216,PT09M19.00S,2024-02-24T01:45:22.4Z,2,REGULAR,turnover,out-of-bounds,[],1630598,,,1610612760,45,40,2024-02-24T01:46:18Z,2120000,False,,,0,,A. Wiggins lost ball out-of-bounds TURNOVER (1 TO),[1630598],1610612760.0,OKC,lost ball,,,Wiggins,A. Wiggins,,,,,Mid-Range,8-16 Left,1830.0,1.0,,,,,,,,,,,,,,,,,,
218,PT09M10.00S,2024-02-24T01:45:46.8Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1631116,75.24638633377135,12.5,1610612764,45,40,2024-02-24T01:46:22Z,2130000,False,-188.0,180.0,1,right,MISS P. Baldwin Jr. 26' 3PT,[1631116],1610612764.0,WAS,,,,Baldwin Jr.,P. Baldwin Jr.,,,,,Above the Break 3,24+ Left Center,,,26.01,Missed,,,,,,,,,,,,,,,,
219,PT09M06.00S,2024-02-24T01:45:50.0Z,2,REGULAR,rebound,defensive,[],202330,,,1610612760,45,40,2024-02-24T01:45:50Z,2140000,False,,,0,,G. Hayward REBOUND (Off:0 Def:1),[202330],1610612760.0,OKC,,,,Hayward,G. Hayward,,,,,Above the Break 3,24+ Left Center,,,,,,,,,218.0,1.0,1.0,0.0,,,,,,,,
221,PT08M50.00S,2024-02-24T01:46:06.3Z,2,REGULAR,3pt,Jump Shot,[],1631096,15.062417871222076,3.6764705882352944,1610612760,48,40,2024-02-24T01:46:26Z,2150000,False,232.0,89.0,1,left,C. Holmgren 24' 3PT  (10 PTS) (J. Williams 4 AST),"[1631096, 1631114]",1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Right Corner 3,24+ Right,,,24.81,Made,10.0,J. Williams,1631114.0,4.0,,,,,,,,,,,,
226,PT08M34.00S,2024-02-24T01:46:29.7Z,2,REGULAR,3pt,Jump Shot,[],1631116,67.62483574244416,48.77450980392157,1610612764,48,40,2024-02-24T01:54:18Z,2200000,False,-6.0,252.0,1,right,MISS P. Baldwin Jr. 25' 3PT,[1631116],1610612764.0,WAS,,,,Baldwin Jr.,P. Baldwin Jr.,,,,,Above the Break 3,24+ Center,,,25.19,Missed,,,,,,,,,,,,,,,,
227,PT08M33.00S,2024-02-24T01:46:30.7Z,2,REGULAR,rebound,defensive,[],1631114,,,1610612760,48,40,2024-02-24T01:53:52Z,2210000,False,,,0,,J. Williams REBOUND (Off:0 Def:1),[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Above the Break 3,24+ Center,,,,,,,,,226.0,1.0,1.0,0.0,,,,,,,,
228,PT08M26.00S,2024-02-24T01:46:36.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1631114,5.206964520367937,52.69607843137255,1610612760,50,40,2024-02-24T01:46:43Z,2220000,False,-13.0,-4.0,1,left,J. Williams running Layup (7 PTS),[1631114],1610612760.0,OKC,running,,,Williams,J. Williams,,,,,Restricted Area,0-8 Center,,,1.4,Made,7.0,,,,,,,,,,,,,,,
229,PT08M24.00S,2024-02-24T01:46:42.0Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612764,50,40,2024-02-24T01:46:42Z,2230000,False,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230,PT08M24.00S,2024-02-24T01:49:02.5Z,2,REGULAR,substitution,out,[],1631098,,,1610612764,50,40,2024-02-24T01:49:18Z,2240000,False,,,0,,SUB out: J. Davis,[1631098],1610612764.0,WAS,,,,Davis,J. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
231,PT08M24.00S,2024-02-24T01:49:02.5Z,2,REGULAR,substitution,out,[],1631116,,,1610612764,50,40,2024-02-24T01:49:18Z,2250000,False,,,0,,SUB out: P. Baldwin Jr.,[1631116],1610612764.0,WAS,,,,Baldwin Jr.,P. Baldwin Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
232,PT08M24.00S,2024-02-24T01:49:02.5Z,2,REGULAR,substitution,in,[],1641731,,,1610612764,50,40,2024-02-24T01:49:18Z,2260000,False,,,0,,SUB in: B. Coulibaly,[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,
233,PT08M24.00S,2024-02-24T01:49:02.5Z,2,REGULAR,substitution,in,[],1628398,,,1610612764,50,40,2024-02-24T01:49:18Z,2270000,False,,,0,,SUB in: K. Kuzma,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,,,,,,,,,,,
234,PT08M07.00S,2024-02-24T01:49:52.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630557,93.64323258869908,55.14705882352941,1610612764,50,42,2024-02-24T01:55:02Z,2280000,False,26.0,7.0,1,right,C. Kispert driving Layup (8 PTS),[1630557],1610612764.0,WAS,driving,,,Kispert,C. Kispert,,,,,Restricted Area,0-8 Center,,,2.67,Made,8.0,,,,,,,,,,,,,,,
235,PT08M07.00S,2024-02-24T01:49:54.6Z,2,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1631114,,,1610612764,50,42,2024-02-24T01:50:02Z,2290000,False,,,0,,J. Williams shooting personal FOUL (3 PF) (Kispert 1 FT),"[1631114, 1630557]",1610612760.0,OKC,shooting,,,Williams,J. Williams,,,,,Restricted Area,0-8 Center,1830.0,,,,,,,,,,,,3.0,0.0,Kispert,1630557.0,,,,
237,PT08M07.00S,2024-02-24T01:50:19.7Z,2,REGULAR,freethrow,1 of 1,[],1630557,,,1610612764,50,43,2024-02-24T01:50:19Z,2310000,False,,,0,,C. Kispert Free Throw 1 of 1 (9 PTS),[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,Made,9.0,,,,,,,,,,,,,,,
238,PT07M54.00S,2024-02-24T01:50:35.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631114,16.770696452036795,36.51960784313725,1610612760,52,43,2024-02-24T01:50:39Z,2320000,False,67.0,105.0,1,left,J. Williams 12' turnaround fadeaway Jump Shot (9 PTS),[1631114],1610612760.0,OKC,turnaround fadeaway,,,Williams,J. Williams,,,,,In The Paint (Non-RA),8-16 Right,,,12.49,Made,9.0,,,,,,,,,,,,,,,
239,PT07M42.00S,2024-02-24T01:50:48.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'defensivegoaltending']",1629673,91.40932982917214,57.35294117647059,1610612764,52,45,2024-02-24T01:51:06Z,2330000,False,37.0,28.0,1,right,J. Poole driving finger roll Layup (14 PTS),[1629673],1610612764.0,WAS,driving finger roll,,,Poole,J. Poole,,,,,In The Paint (Non-RA),0-8 Center,,,4.64,Made,14.0,,,,,,,,,,,,,,,
240,PT07M42.00S,2024-02-24T01:50:51.2Z,2,REGULAR,violation,defensive goaltending,[],1629026,,,1610612764,52,45,2024-02-24T01:51:06Z,2340000,False,,,0,,K. Williams defensive goaltending VIOLATION,[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,,,1830.0,,,,,,,,,,,,,,,,,,,
241,PT07M31.00S,2024-02-24T01:51:13.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631114,12.171484888304862,65.44117647058823,1610612760,54,45,2024-02-24T01:51:21Z,2350000,False,-77.0,62.0,1,left,J. Williams 9' fadeaway Jump Shot (11 PTS),[1631114],1610612760.0,OKC,fadeaway,,,Williams,J. Williams,,,,,In The Paint (Non-RA),8-16 Left,,,9.9,Made,11.0,,,,,,,,,,,,,,,
242,PT07M17.00S,2024-02-24T01:51:26.2Z,2,REGULAR,3pt,Jump Shot,[],1630557,71.04139290407359,15.686274509803921,1610612764,54,45,2024-02-24T01:51:30Z,2360000,False,-172.0,220.0,1,right,MISS C. Kispert 27' 3PT,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,Above the Break 3,24+ Left Center,,,27.88,Missed,,,,,,,,,,,,,,,,
243,PT07M15.00S,2024-02-24T01:51:28.2Z,2,REGULAR,rebound,defensive,[],1629026,,,1610612760,54,45,2024-02-24T01:51:30Z,2370000,False,,,0,,K. Williams REBOUND (Off:0 Def:1),[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,Above the Break 3,24+ Left Center,,,,,,,,,242.0,1.0,1.0,0.0,,,,,,,,
244,PT07M14.00S,2024-02-24T01:51:30.0Z,2,REGULAR,turnover,bad pass,[],1629026,,,1610612760,54,45,2024-02-24T01:51:34Z,2380000,False,,,0,,K. Williams bad pass TURNOVER (1 TO),"[1629026, 1630557]",1610612760.0,OKC,,,,Williams,K. Williams,,,,,Above the Break 3,24+ Left Center,,1.0,,,,,,,,,,,,,,,,,Kispert,1630557.0
245,PT07M14.00S,2024-02-24T01:51:30.0Z,2,REGULAR,steal,,[],1630557,,,1610612764,54,45,2024-02-24T01:51:31Z,2390000,False,,,0,,C. Kispert STEAL (2 STL),[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
246,PT07M08.00S,2024-02-24T01:51:35.2Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1630557,68.9388961892247,68.62745098039215,1610612764,54,48,2024-02-24T01:56:07Z,2400000,False,93.0,239.0,1,right,C. Kispert 25' 3PT running pullup (12 PTS) (J. Poole 3 AST),"[1630557, 1629673]",1610612764.0,WAS,running pullup,,,Kispert,C. Kispert,,,,,Above the Break 3,24+ Right Center,,,25.7,Made,12.0,J. Poole,1629673.0,3.0,,,,,,,,,,,,
