actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
173,PT12M00.00S,2023-12-12T01:35:56.7Z,2,REGULAR,substitution,in,['startperiod'],1629026,,,1610612762,34,20,2023-12-12T01:37:27Z,1720000,False,,,0,,SUB in: K. Williams,[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
174,PT12M00.00S,2023-12-12T01:35:56.7Z,2,REGULAR,substitution,in,['startperiod'],1631114,,,1610612762,34,20,2023-12-12T01:37:27Z,1730000,False,,,0,,SUB in: J. Williams,[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
175,PT12M00.00S,2023-12-12T01:37:38.8Z,2,REGULAR,period,start,[],0,,,1610612762,34,20,2023-12-12T01:37:38Z,1740000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,PT11M38.00S,2023-12-12T01:38:00.2Z,2,REGULAR,3pt,Jump Shot,[],1641707,2.7102496714848883,95.34313725490196,1610612762,34,20,2023-12-12T01:38:45Z,1750000,False,-227.0,-27.0,1,left,MISS T. Hendricks 3PT,[1641707],1610612762.0,UTA,,,,Hendricks,T. Hendricks,,,,,Left Corner 3,24+ Left,,,,22.83,Missed,,,,,,,,,,,,,,,
177,PT11M35.00S,2023-12-12T01:38:03.2Z,2,REGULAR,rebound,offensive,[],1629012,,,1610612762,34,20,2023-12-12T01:43:50Z,1760000,False,,,0,,C. Sexton REBOUND (Off:2 Def:0),[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,Left Corner 3,24+ Left,,,,,,176.0,2.0,0.0,2.0,,,,,,,,,,,
178,PT11M33.00S,2023-12-12T01:38:05.6Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1629659,27.677398160315374,77.45098039215686,1610612762,34,20,2023-12-12T01:38:48Z,1770000,False,-137.0,208.0,1,left,MISS T. Horton-Tucker 24' 3PT,[1629659],1610612762.0,UTA,,,,Horton-Tucker,T. Horton-Tucker,,,,,Above the Break 3,24+ Left Center,,,,24.9,Missed,,,,,,,,,,,,,,,
179,PT11M30.00S,2023-12-12T01:38:08.6Z,2,REGULAR,rebound,offensive,[],1627739,,,1610612762,34,20,2023-12-12T01:38:48Z,1780000,False,,,0,,K. Dunn REBOUND (Off:2 Def:0),[1627739],1610612762.0,UTA,,,,Dunn,K. Dunn,,,,,Above the Break 3,24+ Left Center,,,,,,178.0,2.0,0.0,2.0,,,,,,,,,,,
182,PT11M20.00S,2023-12-12T01:38:16.9Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1629012,6.521024967148489,47.30392156862745,1610612762,34,20,2023-12-12T02:15:22Z,1810000,False,13.0,9.0,1,left,MISS C. Sexton floating Shot,[1629012],1610612762.0,UTA,floating,,,Sexton,C. Sexton,,,,,Restricted Area,0-8 Center,,,,1.61,Missed,,,,,,,,,,,,,,,
183,PT11M18.00S,2023-12-12T01:38:19.0Z,2,REGULAR,rebound,defensive,[],1629026,,,1610612760,34,20,2023-12-12T01:38:19Z,1820000,False,,,0,,K. Williams REBOUND (Off:0 Def:1),[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,Restricted Area,0-8 Center,,,,,,182.0,1.0,1.0,0.0,,,,,,,,,,,
184,PT11M09.00S,2023-12-12T01:38:29.2Z,2,REGULAR,3pt,Jump Shot,[],1630598,80.1084099868594,5.88235294117647,1610612760,37,20,2023-12-12T01:38:34Z,1830000,False,-221.0,134.0,1,right,A. Wiggins 25' 3PT  (3 PTS) (J. Williams 1 AST),"[1630598, 1631114]",1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,Above the Break 3,24+ Left Center,,,,25.84,Made,,,,,3.0,J. Williams,1631114.0,1.0,,,,,,,
186,PT10M54.00S,2023-12-12T01:38:44.0Z,2,REGULAR,turnover,lost ball,[],203482,,,1610612762,37,20,2023-12-12T01:38:57Z,1850000,False,,,0,,K. Olynyk lost ball TURNOVER (1 TO),"[203482, 1629026]",1610612762.0,UTA,,,,Olynyk,K. Olynyk,,,,,Restricted Area,0-8 Center,1.0,Williams,1629026.0,,,,,,,,,,,,,,,,,
187,PT10M54.00S,2023-12-12T01:38:44.0Z,2,REGULAR,steal,,[],1629026,,,1610612760,37,20,2023-12-12T01:38:45Z,1860000,False,,,0,,K. Williams STEAL (1 STL),[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
188,PT10M36.00S,2023-12-12T01:39:01.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630598,93.24901445466492,47.30392156862745,1610612760,37,20,2023-12-12T01:39:10Z,1870000,False,-13.0,11.0,1,right,MISS A. Wiggins reverse Layup,[1630598],1610612760.0,OKC,reverse,,,Wiggins,A. Wiggins,,,,,Restricted Area,0-8 Center,,,,1.74,Missed,,,,,,,,,,,,,,,
189,PT10M34.00S,2023-12-12T01:39:03.7Z,2,REGULAR,rebound,offensive,[],1630598,,,1610612760,37,20,2023-12-12T01:39:10Z,1880000,False,,,0,,A. Wiggins REBOUND (Off:1 Def:0),[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,Restricted Area,0-8 Center,,,,,,188.0,1.0,0.0,1.0,,,,,,,,,,,
190,PT10M34.00S,2023-12-12T01:39:03.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1630598,94.40999984741211,50.0,1610612760,37,20,2023-12-12T01:39:03Z,1890000,False,0.0,0.0,1,right,MISS A. Wiggins tip Layup,[1630598],1610612760.0,OKC,tip,,,Wiggins,A. Wiggins,,,,,Mid-Range,8-16 Left,,,,0.0,Missed,,,,,,,,,,,,,,,
191,PT10M33.00S,2023-12-12T01:39:04.6Z,2,REGULAR,rebound,defensive,[],203482,,,1610612762,37,20,2023-12-12T01:39:04Z,1900000,False,,,0,,K. Olynyk REBOUND (Off:0 Def:3),[203482],1610612762.0,UTA,,,,Olynyk,K. Olynyk,,,,,Mid-Range,8-16 Left,,,,,,190.0,3.0,3.0,0.0,,,,,,,,,,,
192,PT10M23.00S,2023-12-12T01:39:14.2Z,2,REGULAR,3pt,Jump Shot,[],1629659,27.54599211563732,78.92156862745098,1610612762,37,23,2023-12-12T01:39:18Z,1910000,False,-145.0,206.0,1,left,T. Horton-Tucker 25' 3PT  (9 PTS) (K. Dunn 1 AST),"[1629659, 1627739]",1610612762.0,UTA,,,,Horton-Tucker,T. Horton-Tucker,,,,,Above the Break 3,24+ Left Center,,,,25.2,Made,,,,,9.0,K. Dunn,1627739.0,1.0,,,,,,,
194,PT10M10.00S,2023-12-12T01:39:31.2Z,2,REGULAR,foul,personal,[],1627739,,,1610612760,37,23,2023-12-12T01:40:57Z,1930000,False,,,0,,K. Dunn personal FOUL (2 PF),"[1627739, 1631114]",1610612762.0,UTA,,,,Dunn,K. Dunn,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,202027.0,2.0,0.0,Williams,1631114.0
197,PT09M55.00S,2023-12-12T01:40:23.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203995,91.14651773981603,45.588235294117645,1610612760,37,23,2023-12-12T01:40:28Z,1960000,False,-22.0,31.0,1,right,MISS V. Micic Layup,[203995],1610612760.0,OKC,,,,Micic,V. Micic,,,,,Restricted Area,0-8 Center,,,,3.78,Missed,,,,,,,,,,,,,,,
198,PT09M52.00S,2023-12-12T01:40:26.9Z,2,REGULAR,rebound,defensive,[],203482,,,1610612762,37,23,2023-12-12T01:40:26Z,1970000,False,,,0,,K. Olynyk REBOUND (Off:0 Def:4),[203482],1610612762.0,UTA,,,,Olynyk,K. Olynyk,,,,,Restricted Area,0-8 Center,,,,,,197.0,4.0,4.0,0.0,,,,,,,,,,,
199,PT09M46.00S,2023-12-12T01:40:32.9Z,2,REGULAR,3pt,Jump Shot,[],1629012,26.363337713534822,19.852941176470587,1610612762,37,23,2023-12-12T01:40:37Z,1980000,False,151.0,195.0,1,left,MISS C. Sexton 24' 3PT,[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,Above the Break 3,24+ Right Center,,,,24.67,Missed,,,,,,,,,,,,,,,
200,PT09M42.00S,2023-12-12T01:40:36.9Z,2,REGULAR,rebound,defensive,[],1629026,,,1610612760,37,23,2023-12-12T01:40:37Z,1990000,False,,,0,,K. Williams REBOUND (Off:0 Def:2),[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,Above the Break 3,24+ Right Center,,,,,,199.0,2.0,2.0,0.0,,,,,,,,,,,
201,PT09M36.00S,2023-12-12T01:40:42.2Z,2,REGULAR,3pt,Jump Shot,[],1631114,67.09921156373193,55.392156862745104,1610612760,40,23,2023-12-12T01:40:46Z,2000000,False,27.0,257.0,1,right,J. Williams 25' 3PT  (8 PTS) (K. Williams 1 AST),"[1631114, 1629026]",1610612760.0,OKC,,,,Williams,J. Williams,,,,,Above the Break 3,24+ Center,,,,25.82,Made,,,,,8.0,K. Williams,1629026.0,1.0,,,,,,,
203,PT09M17.00S,2023-12-12T01:41:00.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627739,16.113666228646515,34.55882352941176,1610612762,40,25,2023-12-12T01:41:04Z,2020000,False,77.0,99.0,1,left,K. Dunn 12' pullup Jump Shot (2 PTS) (K. Olynyk 2 AST),"[1627739, 203482]",1610612762.0,UTA,pullup,,,Dunn,K. Dunn,,,,,In The Paint (Non-RA),8-16 Right,,,,12.55,Made,,,,,2.0,K. Olynyk,203482.0,2.0,,,,,,,
205,PT08M57.00S,2023-12-12T01:41:22.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630598,92.59198423127464,46.568627450980394,1610612760,40,25,2023-12-12T01:41:55Z,2040000,False,-17.0,17.0,1,right,MISS A. Wiggins Layup - blocked,"[1630598, 1629659]",1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,Restricted Area,0-8 Center,,,,2.43,Missed,,,,,,,,,Horton-Tucker,1629659.0,,,,,
206,PT08M57.00S,2023-12-12T01:41:22.2Z,2,REGULAR,block,,[],1629659,,,1610612760,40,25,2023-12-12T01:53:28Z,2050000,False,,,0,,T. Horton-Tucker BLOCK (1 BLK),[1629659],1610612762.0,UTA,,,,Horton-Tucker,T. Horton-Tucker,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
207,PT08M57.00S,2023-12-12T01:41:22.2Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612760,40,25,2023-12-12T01:41:55Z,2060000,False,,,0,,TEAM offensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,Restricted Area,0-8 Center,,,,,,205.0,,,,,,,,,,,,,,
209,PT08M55.00S,2023-12-12T01:41:41.2Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1631172,92.19776609724047,4.166666666666666,1610612760,43,25,2023-12-12T01:41:45Z,2080000,False,-229.0,21.0,1,right,O. Dieng 3PT  (10 PTS) (V. Micic 1 AST),"[1631172, 203995]",1610612760.0,OKC,,,,Dieng,O. Dieng,,,,,Left Corner 3,24+ Left,,,,23.01,Made,,,,,10.0,V. Micic,203995.0,1.0,,,,,,,
211,PT08M33.00S,2023-12-12T01:42:03.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627739,13.222733245729303,57.59803921568627,1610612762,43,27,2023-12-12T01:54:15Z,2100000,False,-38.0,72.0,1,left,K. Dunn 8' driving floating Jump Shot (4 PTS) (T. Hendricks 1 AST),"[1627739, 1641707]",1610612762.0,UTA,driving floating,,,Dunn,K. Dunn,,,,,In The Paint (Non-RA),8-16 Center,,,,8.12,Made,,,,,4.0,T. Hendricks,1641707.0,1.0,,,,,,,
213,PT08M27.00S,2023-12-12T01:42:12.8Z,2,REGULAR,foul,personal,[],203482,,,1610612760,43,27,2023-12-12T01:42:17Z,2120000,False,,,0,,K. Olynyk personal FOUL (1 PF),"[203482, 1631114]",1610612762.0,UTA,,,,Olynyk,K. Olynyk,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,1146.0,1.0,1.0,Williams,1631114.0
215,PT08M27.00S,2023-12-12T01:42:18.0Z,2,REGULAR,substitution,out,[],1630598,,,1610612760,43,27,2023-12-12T01:42:23Z,2140000,False,,,0,,SUB out: A. Wiggins,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
216,PT08M27.00S,2023-12-12T01:42:18.0Z,2,REGULAR,substitution,in,[],1631096,,,1610612760,43,27,2023-12-12T01:42:23Z,2150000,False,,,0,,SUB in: C. Holmgren,[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,,,,,,,,,,,,,,,,,,,,,,
217,PT08M15.00S,2023-12-12T01:42:45.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631114,93.51182654402102,48.03921568627451,1610612760,43,27,2023-12-12T01:42:49Z,2160000,False,-10.0,8.0,1,right,MISS J. Williams driving Layup,[1631114],1610612760.0,OKC,driving,,,Williams,J. Williams,,,,,Restricted Area,0-8 Center,,,,1.3,Missed,,,,,,,,,,,,,,,
218,PT08M13.00S,2023-12-12T01:42:47.1Z,2,REGULAR,rebound,defensive,[],1627739,,,1610612762,43,27,2023-12-12T01:42:49Z,2170000,False,,,0,,K. Dunn REBOUND (Off:2 Def:1),[1627739],1610612762.0,UTA,,,,Dunn,K. Dunn,,,,,Restricted Area,0-8 Center,,,,,,217.0,3.0,1.0,2.0,,,,,,,,,,,
219,PT08M07.00S,2023-12-12T01:42:53.2Z,2,REGULAR,3pt,Jump Shot,[],1641707,29.6484888304862,26.225490196078432,1610612762,43,30,2023-12-12T01:42:56Z,2180000,False,119.0,226.0,1,left,T. Hendricks 25' 3PT  (3 PTS) (K. Dunn 2 AST),"[1641707, 1627739]",1610612762.0,UTA,,,,Hendricks,T. Hendricks,,,,,Above the Break 3,24+ Right Center,,,,25.55,Made,,,,,3.0,K. Dunn,1627739.0,2.0,,,,,,,
221,PT08M06.00S,2023-12-12T01:42:57.6Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612760,43,30,2023-12-12T01:42:57Z,2200000,False,,,0,,OKC Timeout,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222,PT08M06.00S,2023-12-12T01:45:17.0Z,2,REGULAR,substitution,out,[],203482,,,1610612760,43,30,2023-12-12T01:45:41Z,2210000,False,,,0,,SUB out: K. Olynyk,[203482],1610612762.0,UTA,,,,Olynyk,K. Olynyk,,,,,,,,,,,,,,,,,,,,,,,,,,
223,PT08M06.00S,2023-12-12T01:45:17.0Z,2,REGULAR,substitution,in,[],1629677,,,1610612760,43,30,2023-12-12T01:45:41Z,2220000,False,,,0,,SUB in: L. Samanic,[1629677],1610612762.0,UTA,,,,Samanic,L. Samanic,,,,,,,,,,,,,,,,,,,,,,,,,,
224,PT07M47.00S,2023-12-12T01:46:02.4Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1631172,93.64323258869908,49.50980392156863,1610612760,45,30,2023-12-12T01:46:06Z,2230000,False,-2.0,7.0,1,right,O. Dieng cutting DUNK (12 PTS) (J. Williams 2 AST),"[1631172, 1631114]",1610612760.0,OKC,cutting,,,Dieng,O. Dieng,,,,,Restricted Area,0-8 Center,,,,0.77,Made,,,,,12.0,J. Williams,1631114.0,2.0,,,,,,,
226,PT07M34.00S,2023-12-12T01:46:16.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629659,11.251642575558476,35.53921568627451,1610612762,45,30,2023-12-12T01:46:22Z,2250000,False,72.0,53.0,1,left,MISS T. Horton-Tucker 8' floating Shot,[1629659],1610612762.0,UTA,floating,,,Horton-Tucker,T. Horton-Tucker,,,,,In The Paint (Non-RA),8-16 Right,,,,8.98,Missed,,,,,,,,,,,,,,,
227,PT07M31.00S,2023-12-12T01:46:19.4Z,2,REGULAR,rebound,defensive,[],1631172,,,1610612760,45,30,2023-12-12T01:46:22Z,2260000,False,,,0,,O. Dieng REBOUND (Off:0 Def:2),[1631172],1610612760.0,OKC,,,,Dieng,O. Dieng,,,,,In The Paint (Non-RA),8-16 Right,,,,,,226.0,2.0,2.0,0.0,,,,,,,,,,,
228,PT07M19.00S,2023-12-12T01:46:30.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629026,93.51182654402102,52.94117647058824,1610612760,47,30,2023-12-12T01:46:36Z,2270000,False,15.0,8.0,1,right,K. Williams reverse Layup (2 PTS) (O. Dieng 1 AST),"[1629026, 1631172]",1610612760.0,OKC,reverse,,,Williams,K. Williams,,,,,Restricted Area,0-8 Center,,,,1.7,Made,,,,,2.0,O. Dieng,1631172.0,1.0,,,,,,,
230,PT07M06.00S,2023-12-12T01:46:43.1Z,2,REGULAR,3pt,Jump Shot,[],1629677,32.276609724047304,61.029411764705884,1610612762,47,30,2023-12-12T01:46:47Z,2290000,False,-55.0,251.0,1,left,MISS L. Samanic 25' 3PT,[1629677],1610612762.0,UTA,,,,Samanic,L. Samanic,,,,,Above the Break 3,24+ Center,,,,25.69,Missed,,,,,,,,,,,,,,,
231,PT07M03.00S,2023-12-12T01:46:46.1Z,2,REGULAR,rebound,defensive,[],1631114,,,1610612760,47,30,2023-12-12T01:46:47Z,2300000,False,,,0,,J. Williams REBOUND (Off:0 Def:2),[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Above the Break 3,24+ Center,,,,,,230.0,2.0,2.0,0.0,,,,,,,,,,,
232,PT06M59.00S,2023-12-12T01:46:51.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1631114,92.06636005256242,49.01960784313725,1610612760,47,30,2023-12-12T01:47:08Z,2310000,False,-5.0,22.0,1,right,MISS J. Williams running finger roll Layup,[1631114],1610612760.0,OKC,running finger roll,,,Williams,J. Williams,,,,,Restricted Area,0-8 Center,,,,2.26,Missed,,,,,,,,,,,,,,,
233,PT06M57.00S,2023-12-12T01:46:52.6Z,2,REGULAR,rebound,offensive,[],1631114,,,1610612760,47,30,2023-12-12T01:46:52Z,2320000,False,,,0,,J. Williams REBOUND (Off:1 Def:2),[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Restricted Area,0-8 Center,,,,,,232.0,3.0,2.0,1.0,,,,,,,,,,,
234,PT06M57.00S,2023-12-12T01:46:54.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631114,93.51182654402102,48.28431372549019,1610612760,49,30,2023-12-12T01:47:11Z,2330000,False,-9.0,8.0,1,right,J. Williams putback Layup (10 PTS),[1631114],1610612760.0,OKC,putback,,,Williams,J. Williams,,,,,Restricted Area,0-8 Center,,,,1.21,Made,,,,,10.0,,,,,,,,,,
235,PT06M57.00S,2023-12-12T01:46:57.0Z,2,REGULAR,foul,personal,['1freethrow'],1629677,,,1610612760,49,30,2023-12-12T01:47:19Z,2340000,False,,,0,,L. Samanic shooting personal FOUL (1 PF) (Williams 1 FT),"[1629677, 1631114]",1610612762.0,UTA,shooting,,,Samanic,L. Samanic,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1628487.0,1.0,0.0,Williams,1631114.0
237,PT06M57.00S,2023-12-12T01:47:06.6Z,2,REGULAR,substitution,out,[],203995,,,1610612760,49,30,2023-12-12T01:47:59Z,2360000,False,,,0,,SUB out: V. Micic,[203995],1610612760.0,OKC,,,,Micic,V. Micic,,,,,,,,,,,,,,,,,,,,,,,,,,
238,PT06M57.00S,2023-12-12T01:47:06.6Z,2,REGULAR,substitution,out,[],1629012,,,1610612760,49,30,2023-12-12T01:47:59Z,2370000,False,,,0,,SUB out: C. Sexton,[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,,,,,,,,,,,,,,,,,,,,,,
239,PT06M57.00S,2023-12-12T01:47:06.6Z,2,REGULAR,substitution,out,[],1629659,,,1610612760,49,30,2023-12-12T01:47:59Z,2380000,False,,,0,,SUB out: T. Horton-Tucker,[1629659],1610612762.0,UTA,,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,,,,,,,,,,,,,,,,,,,
240,PT06M57.00S,2023-12-12T01:47:06.6Z,2,REGULAR,substitution,in,[],1641717,,,1610612760,49,30,2023-12-12T01:47:59Z,2390000,False,,,0,,SUB in: C. Wallace,[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,,,,,,,,,,,,,,,,,,,,,,
241,PT06M57.00S,2023-12-12T01:47:06.6Z,2,REGULAR,substitution,in,[],1631323,,,1610612760,49,30,2023-12-12T01:47:59Z,2400000,False,,,0,,SUB in: S. Fontecchio,[1631323],1610612762.0,UTA,,,,Fontecchio,S. Fontecchio,,,,,,,,,,,,,,,,,,,,,,,,,,
242,PT06M57.00S,2023-12-12T01:47:06.6Z,2,REGULAR,substitution,in,[],1641718,,,1610612760,49,30,2023-12-12T01:47:59Z,2410000,False,,,0,,SUB in: K. George,[1641718],1610612762.0,UTA,,,,George,K. George,,,,,,,,,,,,,,,,,,,,,,,,,,
243,PT06M57.00S,2023-12-12T01:47:24.1Z,2,REGULAR,freethrow,1 of 1,['2ndchance'],1631114,,,1610612760,50,30,2023-12-12T01:47:24Z,2420000,False,,,0,,J. Williams Free Throw 1 of 1 (11 PTS),[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,Made,,,,,11.0,,,,,,,,,,
244,PT06M45.00S,2023-12-12T01:47:38.0Z,2,REGULAR,3pt,Jump Shot,[],1631323,26.888961892247043,15.441176470588236,1610612762,50,33,2023-12-12T01:47:43Z,2430000,False,173.0,200.0,1,left,S. Fontecchio 26' 3PT  (13 PTS) (K. George 2 AST),"[1631323, 1641718]",1610612762.0,UTA,,,,Fontecchio,S. Fontecchio,,,,,Above the Break 3,24+ Right Center,,,,26.45,Made,,,,,13.0,K. George,1641718.0,2.0,,,,,,,
246,PT06M26.00S,2023-12-12T01:47:56.8Z,2,REGULAR,3pt,Jump Shot,[],1641717,75.90341655716163,11.76470588235294,1610612760,50,33,2023-12-12T01:48:00Z,2450000,False,-191.0,174.0,1,right,MISS C. Wallace 25' 3PT,[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,Above the Break 3,24+ Left Center,,,,25.85,Missed,,,,,,,,,,,,,,,
247,PT06M23.00S,2023-12-12T01:47:59.8Z,2,REGULAR,rebound,defensive,[],1629677,,,1610612762,50,33,2023-12-12T01:48:00Z,2460000,False,,,0,,L. Samanic REBOUND (Off:0 Def:1),[1629677],1610612762.0,UTA,,,,Samanic,L. Samanic,,,,,Above the Break 3,24+ Left Center,,,,,,246.0,1.0,1.0,0.0,,,,,,,,,,,
248,PT06M18.00S,2023-12-12T01:48:05.2Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1627739,32.802233902759525,46.568627450980394,1610612762,50,33,2023-12-12T01:48:11Z,2470000,False,17.0,256.0,1,left,MISS K. Dunn 25' running pullup 3PT,[1627739],1610612762.0,UTA,running pullup,,,Dunn,K. Dunn,,,,,Above the Break 3,24+ Center,,,,25.64,Missed,,,,,,,,,,,,,,,
249,PT06M15.00S,2023-12-12T01:48:08.2Z,2,REGULAR,rebound,defensive,[],1641717,,,1610612760,50,33,2023-12-12T01:48:11Z,2480000,False,,,0,,C. Wallace REBOUND (Off:0 Def:2),[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,Above the Break 3,24+ Center,,,,,,248.0,2.0,2.0,0.0,,,,,,,,,,,
250,PT06M07.00S,2023-12-12T01:48:16.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1641717,93.77463863337714,47.30392156862745,1610612760,52,33,2023-12-12T01:48:19Z,2490000,False,-13.0,6.0,1,right,C. Wallace Layup (2 PTS) (J. Williams 3 AST),"[1641717, 1631114]",1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,Restricted Area,0-8 Center,,,,1.48,Made,,,,,2.0,J. Williams,1631114.0,3.0,,,,,,,
252,PT05M50.00S,2023-12-12T01:48:33.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629677,5.469776609724048,54.166666666666664,1610612762,52,35,2023-12-12T01:48:37Z,2510000,False,-21.0,-1.0,1,left,L. Samanic Layup (2 PTS) (K. Dunn 3 AST),"[1629677, 1627739]",1610612762.0,UTA,,,,Samanic,L. Samanic,,,,,Restricted Area,0-8 Center,,,,2.08,Made,,,,,2.0,K. Dunn,1627739.0,3.0,,,,,,,
254,PT05M30.00S,2023-12-12T01:48:52.8Z,2,REGULAR,turnover,lost ball,[],1631114,,,1610612760,52,35,2023-12-12T01:48:59Z,2530000,False,,,0,,J. Williams lost ball TURNOVER (2 TO),"[1631114, 1641707]",1610612760.0,OKC,,,,Williams,J. Williams,,,,,Mid-Range,8-16 Left,2.0,Hendricks,1641707.0,,,,,,,,,,,,,,,,,
255,PT05M30.00S,2023-12-12T01:48:52.8Z,2,REGULAR,steal,,[],1641707,,,1610612762,52,35,2023-12-12T01:59:55Z,2540000,False,,,0,,T. Hendricks STEAL (1 STL),[1641707],1610612762.0,UTA,,,,Hendricks,T. Hendricks,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
256,PT05M26.00S,2023-12-12T01:48:57.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1641718,5.206964520367937,53.431372549019606,1610612762,52,37,2023-12-12T01:49:06Z,2550000,False,-17.0,-4.0,1,left,K. George running Layup (4 PTS),[1641718],1610612762.0,UTA,running,,,George,K. George,,,,,Restricted Area,0-8 Center,,,,1.76,Made,,,,,4.0,,,,,,,,,,
259,PT05M23.00S,2023-12-12T01:50:50.5Z,2,REGULAR,foul,technical,['1freethrow'],1629026,,,1610612760,52,37,2023-12-12T01:51:36Z,2580000,False,,,0,,K. Williams technical FOUL (1 Tech),[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1146.0,0.0,1.0,,
260,PT05M23.00S,2023-12-12T01:51:24.3Z,2,REGULAR,substitution,out,[],1641707,,,1610612760,52,37,2023-12-12T01:51:31Z,2590000,False,,,0,,SUB out: T. Hendricks,[1641707],1610612762.0,UTA,,,,Hendricks,T. Hendricks,,,,,,,,,,,,,,,,,,,,,,,,,,
261,PT05M23.00S,2023-12-12T01:51:24.3Z,2,REGULAR,substitution,out,[],1627739,,,1610612760,52,37,2023-12-12T01:51:31Z,2600000,False,,,0,,SUB out: K. Dunn,[1627739],1610612762.0,UTA,,,,Dunn,K. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,
262,PT05M23.00S,2023-12-12T01:51:24.3Z,2,REGULAR,substitution,in,[],203903,,,1610612760,52,37,2023-12-12T01:51:31Z,2610000,False,,,0,,SUB in: J. Clarkson,[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,,,,,,,,,,,,,,,,,,,
