actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
385,PT08M41.00S,2024-03-28T01:31:20.2Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1641717,5.601182654402102,52.69607843137255,1610612760,62,57,2024-03-28T01:35:16Z,3820000,False,-13.0,0.0,1,left,C. Wallace running Layup (4 PTS),[1641717],1610612760.0,OKC,running,,,Wallace,C. Wallace,,,,,Restricted Area,0-8 Center,,,,,,,1.35,Made,4.0,,,,,,,,,,,
387,PT08M20.00S,2024-03-28T01:31:41.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628415,93.24901445466492,47.549019607843135,1610612745,62,59,2024-03-28T01:35:44Z,3840000,False,-12.0,11.0,1,right,D. Brooks driving reverse Layup (6 PTS),[1628415],1610612745.0,HOU,driving reverse,,,Brooks,D. Brooks,,,,,Restricted Area,0-8 Center,,,,,,,1.65,Made,6.0,,,,,,,,,,,
389,PT08M08.00S,2024-03-28T01:31:53.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630581,14.14257555847569,41.66666666666667,1610612760,64,59,2024-03-28T01:31:57Z,3860000,False,42.0,80.0,1,left,J. Giddey 9' floating Jump Shot (13 PTS) (J. Williams 4 AST),"[1630581, 1631114]",1610612760.0,OKC,floating,,,Giddey,J. Giddey,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,9.06,Made,13.0,J. Williams,1631114.0,4.0,,,,,,,,
391,PT07M58.00S,2024-03-28T01:32:03.8Z,3,REGULAR,turnover,lost ball,[],1627832,,,1610612745,64,59,2024-03-28T01:32:08Z,3880000,False,,,0,,F. VanVleet lost ball TURNOVER (1 TO),"[1627832, 1630581]",1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,Above the Break 3,24+ Left Center,,,,,,1.0,,,,,,,,,,,Giddey,1630581.0,,
392,PT07M58.00S,2024-03-28T01:32:03.8Z,3,REGULAR,steal,,[],1630581,,,1610612760,64,59,2024-03-28T01:32:05Z,3890000,False,,,0,,J. Giddey STEAL (1 STL),[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
393,PT07M55.00S,2024-03-28T01:32:07.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630581,4.812746386333772,47.05882352941176,1610612760,66,59,2024-03-28T01:32:15Z,3900000,False,15.0,-7.0,1,left,J. Giddey running Layup (15 PTS) (C. Wallace 1 AST),"[1630581, 1641717]",1610612760.0,OKC,running,,,Giddey,J. Giddey,,,,,Restricted Area,0-8 Center,,,,,,,1.64,Made,15.0,C. Wallace,1641717.0,1.0,,,,,,,,
395,PT07M55.00S,2024-03-28T01:32:10.6Z,3,REGULAR,foul,personal,['1freethrow'],1627832,,,1610612760,66,59,2024-03-28T01:35:33Z,3920000,False,,,0,,F. VanVleet shooting personal FOUL (3 PF) (Giddey 1 FT),"[1627832, 1630581]",1610612745.0,HOU,shooting,,,VanVleet,F. VanVleet,,,,,Restricted Area,0-8 Center,2882.0,3.0,0.0,Giddey,1630581.0,,,,,,,,,,,,,,,
397,PT07M55.00S,2024-03-28T01:32:29.2Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612760,66,59,2024-03-28T01:32:29Z,3940000,False,,,0,,HOU Timeout,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
398,PT07M55.00S,2024-03-28T01:34:51.9Z,3,REGULAR,substitution,out,[],1631096,,,1610612760,66,59,2024-03-28T01:35:19Z,3950000,False,,,0,,SUB out: C. Holmgren,[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,,,,,,,,,,,,,,,,,,,,,,
399,PT07M55.00S,2024-03-28T01:34:51.9Z,3,REGULAR,substitution,in,[],1630598,,,1610612760,66,59,2024-03-28T01:35:19Z,3960000,False,,,0,,SUB in: A. Wiggins,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
400,PT07M55.00S,2024-03-28T01:35:34.5Z,3,REGULAR,freethrow,1 of 1,['fromturnover'],1630581,,,1610612760,67,59,2024-03-28T01:35:34Z,3970000,False,,,0,,J. Giddey Free Throw 1 of 1 (16 PTS),[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,,,,Made,16.0,,,,,,,,,,,
401,PT07M41.00S,2024-03-28T01:35:49.5Z,3,REGULAR,3pt,Jump Shot,[],1630224,75.50919842312747,88.48039215686273,1610612745,67,62,2024-03-28T01:35:54Z,3980000,False,192.0,178.0,1,right,J. Green 26' 3PT step back (18 PTS),[1630224],1610612745.0,HOU,step back,,,Green,J. Green,,,,,Above the Break 3,24+ Right Center,,,,,,,26.19,Made,18.0,,,,,,,,,,,
402,PT07M19.00S,2024-03-28T01:36:10.1Z,3,REGULAR,3pt,Jump Shot,[],1631114,32.933639947437584,49.50980392156863,1610612760,67,62,2024-03-28T01:36:17Z,3990000,False,2.0,257.0,1,left,MISS J. Williams 25' step back 3PT,[1631114],1610612760.0,OKC,step back,,,Williams,J. Williams,,,,,Above the Break 3,24+ Center,,,,,,,25.71,Missed,,,,,,,,,,,,
403,PT07M17.00S,2024-03-28T01:36:12.1Z,3,REGULAR,rebound,defensive,[],1641708,,,1610612745,67,62,2024-03-28T01:36:17Z,4000000,False,,,0,,A. Thompson REBOUND (Off:1 Def:4),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,402.0,5.0,4.0,1.0,,,,
404,PT07M13.00S,2024-03-28T01:36:17.5Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1627832,93.51182654402102,94.6078431372549,1610612745,67,62,2024-03-28T01:37:43Z,4010000,False,223.0,8.0,1,right,MISS F. VanVleet running 3PT,[1627832],1610612745.0,HOU,running,,,VanVleet,F. VanVleet,,,,,Right Corner 3,24+ Right,,,,,,,22.32,Missed,,,,,,,,,,,,
405,PT07M08.00S,2024-03-28T01:36:22.5Z,3,REGULAR,rebound,defensive,[],1629652,,,1610612760,67,62,2024-03-28T01:36:24Z,4020000,False,,,0,,L. Dort REBOUND (Off:0 Def:3),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,404.0,3.0,3.0,0.0,,,,
406,PT07M03.00S,2024-03-28T01:36:33.9Z,3,REGULAR,foul,personal,[],1627832,,,1610612760,67,62,2024-03-28T01:36:40Z,4030000,False,,,0,,F. VanVleet personal FOUL (4 PF),"[1627832, 1630598]",1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,In The Paint (Non-RA),0-8 Center,101283.0,4.0,0.0,Wiggins,1630598.0,,,,,,,,,,,,,,,
408,PT07M03.00S,2024-03-28T01:36:40.3Z,3,REGULAR,substitution,out,[],1631114,,,1610612760,67,62,2024-03-28T01:36:52Z,4050000,False,,,0,,SUB out: J. Williams,[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
409,PT07M03.00S,2024-03-28T01:36:40.3Z,3,REGULAR,substitution,in,[],202330,,,1610612760,67,62,2024-03-28T01:36:52Z,4060000,False,,,0,,SUB in: G. Hayward,[202330],1610612760.0,OKC,,,,Hayward,G. Hayward,,,,,,,,,,,,,,,,,,,,,,,,,,
410,PT06M49.00S,2024-03-28T01:37:12.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630581,9.806176084099869,62.5,1610612760,69,62,2024-03-28T01:37:17Z,4070000,False,-62.0,40.0,1,left,J. Giddey 7' driving floating Jump Shot (18 PTS),[1630581],1610612760.0,OKC,driving floating,,,Giddey,J. Giddey,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,7.4,Made,18.0,,,,,,,,,,,
411,PT06M39.00S,2024-03-28T01:37:26.1Z,3,REGULAR,foul,personal,['2freethrow'],1630581,,,1610612745,69,62,2024-03-28T01:38:01Z,4080000,False,,,0,,J. Giddey shooting personal FOUL (2 PF) (Smith Jr. 2 FT),"[1630581, 1631095]",1610612760.0,OKC,shooting,,,Giddey,J. Giddey,,,,,Restricted Area,0-8 Center,2882.0,2.0,0.0,Smith Jr.,1631095.0,,,,,,,,,,,,,,,
414,PT06M39.00S,2024-03-28T01:39:43.7Z,3,REGULAR,foul,technical,['1freethrow'],1628415,,,1610612745,69,62,2024-03-28T01:40:03Z,4110000,False,,,0,,D. Brooks technical FOUL (1 Tech),[1628415],1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,,,2882.0,1.0,1.0,,,,,,,,,,,,,,,,,
415,PT06M39.00S,2024-03-28T01:40:08.7Z,3,REGULAR,freethrow,1 of 1,[],1630581,,,1610612745,70,62,2024-03-28T01:40:08Z,4120000,False,,,0,,J. Giddey technical Free Throw 1 of 1 (19 PTS),[1630581],1610612760.0,OKC,technical,,,Giddey,J. Giddey,,,,,,,,,,,,,,Made,19.0,,,,,,,,,,,
416,PT06M39.00S,2024-03-28T01:40:45.5Z,3,REGULAR,freethrow,1 of 2,[],1631095,,,1610612745,70,63,2024-03-28T01:40:45Z,4130000,False,,,0,,J. Smith Jr. Free Throw 1 of 2 (8 PTS),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,,,,,,,,Made,8.0,,,,,,,,,,,
417,PT06M39.00S,2024-03-28T01:41:03.9Z,3,REGULAR,freethrow,2 of 2,[],1631095,,,1610612745,70,64,2024-03-28T01:41:03Z,4140000,False,,,0,,J. Smith Jr. Free Throw 2 of 2 (9 PTS),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,,,,,,,,Made,9.0,,,,,,,,,,,
418,PT06M24.00S,2024-03-28T01:41:20.0Z,3,REGULAR,turnover,lost ball,[],1630581,,,1610612760,70,64,2024-03-28T01:41:28Z,4150000,False,,,0,,J. Giddey lost ball TURNOVER (1 TO),"[1630581, 1630224]",1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,Above the Break 3,24+ Right Center,,,,,,1.0,,,,,,,,,,,Green,1630224.0,,
419,PT06M24.00S,2024-03-28T01:41:20.0Z,3,REGULAR,steal,,[],1630224,,,1610612745,70,64,2024-03-28T01:42:01Z,4160000,False,,,0,,J. Green STEAL (1 STL),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
420,PT06M19.00S,2024-03-28T01:41:24.5Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1641708,92.9862023653088,51.225490196078425,1610612745,70,64,2024-03-28T01:42:47Z,4170000,False,6.0,13.0,1,right,MISS A. Thompson running reverse Layup,[1641708],1610612745.0,HOU,running reverse,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,,,,,,,1.47,Missed,,,,,,,,,,,,
421,PT06M19.00S,2024-03-28T01:41:24.5Z,3,REGULAR,rebound,offensive,[],1630224,,,1610612745,70,64,2024-03-28T01:41:55Z,4180000,False,,,0,,J. Green REBOUND (Off:2 Def:6),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,420.0,8.0,6.0,2.0,,,,
422,PT06M19.00S,2024-03-28T01:41:27.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1630224,92.32917214191852,50.0,1610612745,70,66,2024-03-28T01:43:01Z,4190000,False,0.0,20.0,1,right,J. Green putback Layup (20 PTS),[1630224],1610612745.0,HOU,putback,,,Green,J. Green,,,,,Restricted Area,0-8 Center,,,,,,,1.96,Made,20.0,,,,,,,,,,,
423,PT06M19.00S,2024-03-28T01:41:29.1Z,3,REGULAR,foul,personal,['1freethrow'],1641717,,,1610612745,70,66,2024-03-28T01:41:50Z,4200000,False,,,0,,C. Wallace shooting personal FOUL (2 PF) (Green 1 FT),"[1641717, 1630224]",1610612760.0,OKC,shooting,,,Wallace,C. Wallace,,,,,Restricted Area,0-8 Center,101283.0,2.0,0.0,Green,1630224.0,,,,,,,,,,,,,,,
425,PT06M19.00S,2024-03-28T01:41:50.6Z,3,REGULAR,freethrow,1 of 1,"['fromturnover', '2ndchance']",1630224,,,1610612745,70,67,2024-03-28T01:41:50Z,4220000,False,,,0,,J. Green Free Throw 1 of 1 (21 PTS),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,Made,21.0,,,,,,,,,,,
426,PT06M05.00S,2024-03-28T01:42:04.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630581,5.995400788436268,49.50980392156863,1610612760,72,67,2024-03-28T01:43:39Z,4230000,False,2.0,4.0,1,left,J. Giddey cutting Layup (21 PTS) (L. Dort 2 AST),"[1630581, 1629652]",1610612760.0,OKC,cutting,,,Giddey,J. Giddey,,,,,Restricted Area,0-8 Center,,,,,,,0.46,Made,21.0,L. Dort,1629652.0,2.0,,,,,,,,
428,PT05M48.00S,2024-03-28T01:42:21.2Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1641708,93.77463863337714,49.26470588235294,1610612745,72,69,2024-03-28T01:42:24Z,4250000,False,-4.0,6.0,1,right,A. Thompson DUNK (12 PTS) (D. Brooks 2 AST),"[1641708, 1628415]",1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,,,,,,,0.7,Made,12.0,D. Brooks,1628415.0,2.0,,,,,,,,
430,PT05M39.00S,2024-03-28T01:42:30.2Z,3,REGULAR,3pt,Jump Shot,[],1629652,28.203022339027594,13.23529411764706,1610612760,72,69,2024-03-28T01:42:36Z,4270000,False,184.0,213.0,1,left,MISS L. Dort 28' 3PT,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,Above the Break 3,24+ Right Center,,,,,,,28.1,Missed,,,,,,,,,,,,
431,PT05M38.00S,2024-03-28T01:42:31.2Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612745,72,69,2024-03-28T01:42:36Z,4280000,False,,,0,,TEAM defensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,430.0,,,,,,,
433,PT05M20.00S,2024-03-28T01:42:57.3Z,3,REGULAR,3pt,Jump Shot,[],1627832,63.15703022339028,50.245098039215684,1610612745,72,69,2024-03-28T01:43:02Z,4300000,False,1.0,294.0,1,right,MISS F. VanVleet 29' 3PT,[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,Above the Break 3,24+ Center,,,,,,,29.38,Missed,,,,,,,,,,,,
434,PT05M16.00S,2024-03-28T01:43:01.3Z,3,REGULAR,rebound,offensive,[],1641708,,,1610612745,72,69,2024-03-28T01:43:02Z,4310000,False,,,0,,A. Thompson REBOUND (Off:2 Def:4),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,433.0,6.0,4.0,2.0,,,,
435,PT05M09.00S,2024-03-28T01:43:07.8Z,3,REGULAR,turnover,lost ball,[],1630224,,,1610612745,72,69,2024-03-28T01:43:12Z,4320000,False,,,0,,J. Green lost ball TURNOVER (5 TO),"[1630224, 202330]",1610612745.0,HOU,,,,Green,J. Green,,,,,Mid-Range,16-24 Center,,,,,,5.0,,,,,,,,,,,Hayward,202330.0,,
436,PT05M09.00S,2024-03-28T01:43:07.8Z,3,REGULAR,steal,,[],202330,,,1610612760,72,69,2024-03-28T01:43:09Z,4330000,False,,,0,,G. Hayward STEAL (1 STL),[202330],1610612760.0,OKC,,,,Hayward,G. Hayward,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
437,PT04M59.00S,2024-03-28T01:43:17.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630598,5.732588699080158,49.754901960784316,1610612760,74,69,2024-03-28T01:43:21Z,4340000,False,1.0,1.0,1,left,A. Wiggins driving Layup (5 PTS) (J. Giddey 3 AST),"[1630598, 1630581]",1610612760.0,OKC,driving,,,Wiggins,A. Wiggins,,,,,Restricted Area,0-8 Center,,,,,,,0.18,Made,5.0,J. Giddey,1630581.0,3.0,,,,,,,,
439,PT04M47.00S,2024-03-28T01:43:29.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1641708,93.77463863337714,45.588235294117645,1610612745,74,69,2024-03-28T01:45:26Z,4360000,False,-22.0,6.0,1,right,MISS A. Thompson driving finger roll Layup,[1641708],1610612745.0,HOU,driving finger roll,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,,,,,,,2.29,Missed,,,,,,,,,,,,
440,PT04M47.00S,2024-03-28T01:43:29.3Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612760,74,69,2024-03-28T01:43:36Z,4370000,False,,,0,,TEAM defensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,439.0,,,,,,,
442,PT04M47.00S,2024-03-28T01:43:35.5Z,3,REGULAR,substitution,out,[],1641717,,,1610612760,74,69,2024-03-28T01:43:45Z,4390000,False,,,0,,SUB out: C. Wallace,[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,,,,,,,,,,,,,,,,,,,,,,
443,PT04M47.00S,2024-03-28T01:43:35.5Z,3,REGULAR,substitution,in,[],1631096,,,1610612760,74,69,2024-03-28T01:43:45Z,4400000,False,,,0,,SUB in: C. Holmgren,[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,,,,,,,,,,,,,,,,,,,,,,
444,PT04M37.00S,2024-03-28T01:43:59.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629652,6.258212877792378,54.41176470588235,1610612760,74,69,2024-03-28T01:44:04Z,4410000,False,-22.0,6.0,1,left,MISS L. Dort driving Layup,[1629652],1610612760.0,OKC,driving,,,Dort,L. Dort,,,,,Restricted Area,0-8 Center,,,,,,,2.3,Missed,,,,,,,,,,,,
445,PT04M36.00S,2024-03-28T01:44:00.5Z,3,REGULAR,rebound,offensive,[],1630581,,,1610612760,74,69,2024-03-28T01:44:04Z,4420000,False,,,0,,J. Giddey REBOUND (Off:5 Def:2),[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,444.0,7.0,2.0,5.0,,,,
446,PT04M36.00S,2024-03-28T01:44:01.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630581,6.1268068331143235,51.225490196078425,1610612760,74,69,2024-03-28T01:46:49Z,4430000,False,-6.0,5.0,1,left,MISS J. Giddey tip Layup,[1630581],1610612760.0,OKC,tip,,,Giddey,J. Giddey,,,,,Restricted Area,0-8 Center,,,,,,,0.8,Missed,,,,,,,,,,,,
447,PT04M34.00S,2024-03-28T01:44:03.4Z,3,REGULAR,rebound,defensive,[],1630224,,,1610612745,74,69,2024-03-28T03:25:28Z,4440000,False,,,0,,J. Green REBOUND (Off:2 Def:7),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,446.0,9.0,7.0,2.0,,,,
448,PT04M31.00S,2024-03-28T01:44:12.1Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631096,,,1610612745,74,69,2024-03-28T01:44:18Z,4450000,False,,,0,,C. Holmgren shooting personal FOUL (5 PF) (Brooks 2 FT),"[1631096, 1628415]",1610612760.0,OKC,shooting,,,Holmgren,C. Holmgren,,,,,Restricted Area,0-8 Center,1627519.0,5.0,0.0,Brooks,1628415.0,,,,,,,,,,,,,,,
450,PT04M31.00S,2024-03-28T01:44:37.7Z,3,REGULAR,freethrow,1 of 2,['fastbreak'],1628415,,,1610612745,74,70,2024-03-28T01:44:37Z,4470000,False,,,0,,D. Brooks Free Throw 1 of 2 (7 PTS),[1628415],1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,,,,,,,,,,Made,7.0,,,,,,,,,,,
451,PT04M31.00S,2024-03-28T01:44:38.3Z,3,REGULAR,substitution,out,[],1630581,,,1610612745,74,70,2024-03-28T01:44:53Z,4480000,False,,,0,,SUB out: J. Giddey,[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,,,
452,PT04M31.00S,2024-03-28T01:44:38.3Z,3,REGULAR,substitution,out,[],1631096,,,1610612745,74,70,2024-03-28T01:44:53Z,4490000,False,,,0,,SUB out: C. Holmgren,[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,,,,,,,,,,,,,,,,,,,,,,
453,PT04M31.00S,2024-03-28T01:44:38.3Z,3,REGULAR,substitution,out,[],1641708,,,1610612745,74,70,2024-03-28T01:44:53Z,4500000,False,,,0,,SUB out: A. Thompson,[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
454,PT04M31.00S,2024-03-28T01:44:38.3Z,3,REGULAR,substitution,out,[],1631095,,,1610612745,74,70,2024-03-28T01:44:53Z,4510000,False,,,0,,SUB out: J. Smith Jr.,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
455,PT04M31.00S,2024-03-28T01:44:38.3Z,3,REGULAR,substitution,in,[],1631119,,,1610612745,74,70,2024-03-28T01:44:53Z,4520000,False,,,0,,SUB in: J. Williams,[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
456,PT04M31.00S,2024-03-28T01:44:38.3Z,3,REGULAR,substitution,in,[],1630198,,,1610612745,74,70,2024-03-28T01:44:53Z,4530000,False,,,0,,SUB in: I. Joe,[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,,,,,,,,,,,,,,,,,,,,,,
457,PT04M31.00S,2024-03-28T01:44:38.3Z,3,REGULAR,substitution,in,[],1629111,,,1610612745,74,70,2024-03-28T01:44:53Z,4540000,False,,,0,,SUB in: J. Landale,[1629111],1610612745.0,HOU,,,,Landale,J. Landale,,,,,,,,,,,,,,,,,,,,,,,,,,
458,PT04M31.00S,2024-03-28T01:44:38.3Z,3,REGULAR,substitution,in,[],201145,,,1610612745,74,70,2024-03-28T01:44:53Z,4550000,False,,,0,,SUB in: J. Green,[201145],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
459,PT04M31.00S,2024-03-28T01:44:37.7Z,3,REGULAR,freethrow,2 of 2,['fastbreak'],1628415,,,1610612745,74,70,2024-03-28T01:45:05Z,4560000,False,,,0,,MISS D. Brooks Free Throw 2 of 2,[1628415],1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,,,,,,,,,,Missed,,,,,,,,,,,,
460,PT04M29.00S,2024-03-28T01:44:39.7Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612760,74,70,2024-03-28T01:45:05Z,4570000,False,,,0,,TEAM defensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,459.0,,,,,,,
462,PT04M12.00S,2024-03-28T01:45:27.8Z,3,REGULAR,2pt,Jump Shot,[],1629652,11.908672798948752,21.323529411764707,1610612760,74,70,2024-03-28T01:47:53Z,4590000,False,143.0,59.0,1,left,MISS L. Dort 15' fadeaway Shot,[1629652],1610612760.0,OKC,fadeaway,,,Dort,L. Dort,,,,,Mid-Range,8-16 Right,,,,,,,15.52,Missed,,,,,,,,,,,,
463,PT04M08.00S,2024-03-28T01:45:31.8Z,3,REGULAR,rebound,defensive,[],201145,,,1610612745,74,70,2024-03-28T01:45:35Z,4600000,False,,,0,,J. Green REBOUND (Off:0 Def:1),[201145],1610612745.0,HOU,,,,Green,J. Green,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,462.0,1.0,1.0,0.0,,,,
464,PT03M57.00S,2024-03-28T01:45:42.2Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],201145,93.51182654402102,48.03921568627451,1610612745,74,72,2024-03-28T01:45:46Z,4610000,False,-10.0,8.0,1,right,J. Green DUNK (5 PTS) (J. Landale 1 AST),"[201145, 1629111]",1610612745.0,HOU,,,,Green,J. Green,,,,,Restricted Area,0-8 Center,,,,,,,1.3,Made,5.0,J. Landale,1629111.0,1.0,,,,,,,,
466,PT03M57.00S,2024-03-28T01:45:46.6Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612760,74,72,2024-03-28T01:45:46Z,4630000,False,,,0,,OKC Timeout,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
467,PT03M36.00S,2024-03-28T01:48:56.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629652,20.05584756898817,48.03921568627451,1610612760,76,72,2024-03-28T01:49:02Z,4640000,False,10.0,136.0,1,left,L. Dort 13' step back Jump Shot (8 PTS),[1629652],1610612760.0,OKC,step back,,,Dort,L. Dort,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,13.64,Made,8.0,,,,,,,,,,,
468,PT03M08.00S,2024-03-28T01:49:24.5Z,3,REGULAR,2pt,Jump Shot,[],1627832,95.74572930354796,81.61764705882352,1610612745,76,72,2024-03-28T01:49:30Z,4650000,False,158.0,-13.0,1,right,MISS F. VanVleet 15' turnaround fadeaway Shot,[1627832],1610612745.0,HOU,turnaround fadeaway,,,VanVleet,F. VanVleet,,,,,Mid-Range,8-16 Right,,,,,,,15.86,Missed,,,,,,,,,,,,
469,PT03M05.00S,2024-03-28T01:49:27.5Z,3,REGULAR,rebound,defensive,[],1631119,,,1610612760,76,72,2024-03-28T01:49:30Z,4660000,False,,,0,,J. Williams REBOUND (Off:0 Def:4),[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,468.0,4.0,4.0,0.0,,,,
470,PT03M01.00S,2024-03-28T01:49:31.5Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1630598,11.383048620236531,97.54901960784314,1610612760,76,72,2024-03-28T01:50:07Z,4670000,False,-238.0,55.0,1,left,MISS A. Wiggins 24' running 3PT,[1630598],1610612760.0,OKC,running,,,Wiggins,A. Wiggins,,,,,Left Corner 3,24+ Left,,,,,,,24.39,Missed,,,,,,,,,,,,
471,PT02M57.00S,2024-03-28T01:49:35.5Z,3,REGULAR,rebound,defensive,[],1628415,,,1610612745,76,72,2024-03-28T01:49:37Z,4680000,False,,,0,,D. Brooks REBOUND (Off:0 Def:3),[1628415],1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,470.0,3.0,3.0,0.0,,,,
