actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId
165,PT11M06.00S,2024-03-13T00:36:57.2Z,2,REGULAR,rebound,defensive,[],202330,,,1610612760,17,24,2024-03-13T00:37:01Z,1590000,False,,,0,,G. Hayward REBOUND (Off:1 Def:2),[202330],1610612760.0,OKC,,,,Hayward,G. Hayward,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,164.0,3.0,2.0,1.0,,,,,,,,
166,PT11M03.00S,2024-03-13T00:37:00.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630598,91.67214191852825,44.36274509803921,1610612760,17,24,2024-03-13T00:37:09Z,1600000,False,-28.0,26.0,1,right,MISS A. Wiggins running Layup - blocked,"[1630598, 1627783]",1610612760.0,OKC,running,,,Wiggins,A. Wiggins,,,,,Restricted Area,0-8 Center,3.82,Missed,,,,,Siakam,1627783.0,,,,,,,,,,,,
167,PT11M03.00S,2024-03-13T00:37:00.7Z,2,REGULAR,block,,[],1627783,,,1610612760,17,24,2024-03-13T00:37:04Z,1610000,False,,,0,,P. Siakam BLOCK (1 BLK),[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
168,PT10M57.00S,2024-03-13T00:37:06.7Z,2,REGULAR,rebound,offensive,[],1630581,,,1610612760,17,24,2024-03-13T00:37:09Z,1620000,False,,,0,,J. Giddey REBOUND (Off:1 Def:1),[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,Restricted Area,0-8 Center,,,,,,,,,166.0,2.0,1.0,1.0,,,,,,,,
169,PT10M56.00S,2024-03-13T00:37:07.4Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1631096,66.83639947437582,52.69607843137255,1610612760,17,24,2024-03-13T00:38:52Z,1630000,False,13.0,259.0,1,right,MISS C. Holmgren 25' 3PT,[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Above the Break 3,24+ Center,25.96,Missed,,,,,,,,,,,,,,,,,,
170,PT10M56.00S,2024-03-13T00:37:07.4Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612754,17,24,2024-03-13T00:38:52Z,1640000,False,,,0,,TEAM defensive REBOUND,[],1610612754.0,IND,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,,,169.0,,,,,,,,,,,
171,PT10M56.00S,2024-03-13T00:37:12.9Z,2,REGULAR,foul,personal,[],202330,,,1610612754,17,24,2024-03-13T00:39:18Z,1650000,False,,,0,,G. Hayward loose ball personal FOUL (2 PF),"[202330, 1630188]",1610612760.0,OKC,loose ball,,,Hayward,G. Hayward,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1830.0,,2.0,0.0,Smith,1630188.0,,
174,PT10M39.00S,2024-03-13T00:37:41.9Z,2,REGULAR,3pt,Jump Shot,[],204456,25.706307490144546,16.911764705882355,1610612754,17,27,2024-03-13T00:39:02Z,1680000,False,165.0,189.0,1,left,T. McConnell 25' 3PT  (3 PTS) (J. Smith 1 AST),"[204456, 1630188]",1610612754.0,IND,,,,McConnell,T. McConnell,,,,,Above the Break 3,24+ Right Center,25.12,Made,3.0,J. Smith,1630188.0,1.0,,,,,,,,,,,,,,
176,PT10M16.00S,2024-03-13T00:38:03.9Z,2,REGULAR,3pt,Jump Shot,[],1630581,74.06373193166885,17.647058823529413,1610612760,20,27,2024-03-13T00:38:18Z,1700000,False,-162.0,191.0,1,right,J. Giddey 25' 3PT  (5 PTS) (I. Joe 1 AST),"[1630581, 1630198]",1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,Above the Break 3,24+ Left Center,25.05,Made,5.0,I. Joe,1630198.0,1.0,,,,,,,,,,,,,,
178,PT10M07.00S,2024-03-13T00:38:15.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627783,8.623521681997373,55.63725490196079,1610612754,20,29,2024-03-13T00:38:24Z,1720000,False,-28.0,29.0,1,left,P. Siakam Layup (8 PTS) (T. McConnell 1 AST),"[1627783, 204456]",1610612754.0,IND,,,,Siakam,P. Siakam,,,,,Restricted Area,0-8 Center,4.02,Made,8.0,T. McConnell,204456.0,1.0,,,,,,,,,,,,,,
180,PT10M07.00S,2024-03-13T00:38:22.9Z,2,REGULAR,foul,personal,['1freethrow'],1630198,,,1610612754,20,29,2024-03-13T00:38:29Z,1740000,False,,,0,,I. Joe shooting personal FOUL (1 PF) (Siakam 1 FT),"[1630198, 1627783]",1610612760.0,OKC,shooting,,,Joe,I. Joe,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,202035.0,,1.0,0.0,Siakam,1627783.0,,
182,PT10M07.00S,2024-03-13T00:38:47.5Z,2,REGULAR,freethrow,1 of 1,[],1627783,,,1610612754,20,30,2024-03-13T00:38:47Z,1760000,False,,,0,,P. Siakam Free Throw 1 of 1 (9 PTS),[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
183,PT09M56.00S,2024-03-13T00:39:01.0Z,2,REGULAR,foul,personal,['2freethrow'],1630188,,,1610612760,20,30,2024-03-13T00:39:24Z,1770000,False,,,0,,J. Smith shooting personal FOUL (1 PF) (Hayward 2 FT),"[1630188, 202330]",1610612754.0,IND,shooting,,,Smith,J. Smith,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,1627962.0,,1.0,0.0,Hayward,202330.0,,
185,PT09M56.00S,2024-03-13T00:39:42.9Z,2,REGULAR,freethrow,1 of 2,[],202330,,,1610612760,21,30,2024-03-13T00:40:18Z,1790000,False,,,0,,G. Hayward Free Throw 1 of 2 (1 PTS),[202330],1610612760.0,OKC,,,,Hayward,G. Hayward,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
186,PT09M56.00S,2024-03-13T00:39:50.5Z,2,REGULAR,substitution,out,[],1630198,,,1610612760,21,30,2024-03-13T00:39:56Z,1800000,False,,,0,,SUB out: I. Joe,[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,,,,,,,,,,,,,,,,,,,,,,
187,PT09M56.00S,2024-03-13T00:39:50.5Z,2,REGULAR,substitution,in,[],1641717,,,1610612760,21,30,2024-03-13T00:39:56Z,1810000,False,,,0,,SUB in: C. Wallace,[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,,,,,,,,,,,,,,,,,,,,,,
189,PT09M56.00S,2024-03-13T00:39:42.9Z,2,REGULAR,freethrow,2 of 2,[],202330,,,1610612760,21,30,2024-03-13T00:40:18Z,1820000,False,,,0,,MISS G. Hayward Free Throw 2 of 2,[202330],1610612760.0,OKC,,,,Hayward,G. Hayward,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
190,PT09M54.00S,2024-03-13T00:39:44.9Z,2,REGULAR,rebound,defensive,[],1630188,,,1610612754,21,30,2024-03-13T00:40:18Z,1830000,False,,,0,,J. Smith REBOUND (Off:0 Def:5),[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,,,,,,,,,,,189.0,5.0,5.0,0.0,,,,,,,,
191,PT09M32.00S,2024-03-13T00:40:39.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],204456,14.931011826544022,43.38235294117647,1610612754,21,32,2024-03-13T00:40:43Z,1840000,False,33.0,88.0,1,left,T. McConnell 9' pullup Jump Shot (5 PTS) (P. Siakam 2 AST),"[204456, 1627783]",1610612754.0,IND,pullup,,,McConnell,T. McConnell,,,,,In The Paint (Non-RA),8-16 Center,9.39,Made,5.0,P. Siakam,1627783.0,2.0,,,,,,,,,,,,,,
193,PT09M19.00S,2024-03-13T00:40:51.3Z,2,REGULAR,3pt,Jump Shot,[],1630598,76.16622864651774,8.57843137254902,1610612760,21,32,2024-03-13T00:40:56Z,1860000,False,-207.0,172.0,1,right,MISS A. Wiggins 26' 3PT,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,Above the Break 3,24+ Left Center,26.89,Missed,,,,,,,,,,,,,,,,,,
194,PT09M16.00S,2024-03-13T00:40:54.3Z,2,REGULAR,rebound,offensive,[],1630581,,,1610612760,21,32,2024-03-13T00:46:47Z,1870000,False,,,0,,J. Giddey REBOUND (Off:2 Def:1),[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,Above the Break 3,24+ Left Center,,,,,,,,,193.0,3.0,1.0,2.0,,,,,,,,
195,PT09M10.00S,2024-03-13T00:41:00.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630581,92.59198423127464,44.85294117647059,1610612760,21,32,2024-03-13T00:41:05Z,1880000,False,-26.0,17.0,1,right,MISS J. Giddey driving Layup,[1630581],1610612760.0,OKC,driving,,,Giddey,J. Giddey,,,,,Restricted Area,0-8 Center,3.09,Missed,,,,,,,,,,,,,,,,,,
196,PT09M08.00S,2024-03-13T00:41:02.5Z,2,REGULAR,rebound,offensive,[],1630581,,,1610612760,21,32,2024-03-13T00:41:02Z,1890000,False,,,0,,J. Giddey REBOUND (Off:3 Def:1),[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,Restricted Area,0-8 Center,,,,,,,,,195.0,4.0,1.0,3.0,,,,,,,,
197,PT09M06.00S,2024-03-13T00:41:04.4Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1641717,67.49342969776609,44.85294117647059,1610612760,24,32,2024-03-13T00:41:09Z,1900000,False,-26.0,253.0,1,right,C. Wallace 25' 3PT  (3 PTS),[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,Above the Break 3,24+ Center,25.44,Made,3.0,,,,,,,,,,,,,,,,,
199,PT08M57.00S,2024-03-13T00:41:12.7Z,2,REGULAR,3pt,Jump Shot,[],1641716,35.8245729303548,41.42156862745098,1610612754,24,35,2024-03-13T00:41:18Z,1920000,False,43.0,284.0,1,left,J. Walker 28' 3PT  (3 PTS) (T. McConnell 2 AST),"[1641716, 204456]",1610612754.0,IND,,,,Walker,J. Walker,,,,,Above the Break 3,24+ Center,28.75,Made,3.0,T. McConnell,204456.0,2.0,,,,,,,,,,,,,,
201,PT08M38.00S,2024-03-13T00:41:31.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631096,91.67214191852825,62.99019607843137,1610612760,26,35,2024-03-13T00:41:38Z,1940000,False,65.0,26.0,1,right,C. Holmgren 6' turnaround fadeaway Jump Shot (5 PTS),[1631096],1610612760.0,OKC,turnaround fadeaway,,,Holmgren,C. Holmgren,,,,,In The Paint (Non-RA),0-8 Center,6.99,Made,5.0,,,,,,,,,,,,,,,,,
203,PT08M26.00S,2024-03-13T00:41:43.5Z,2,REGULAR,3pt,Jump Shot,[],1641767,6.1268068331143235,3.6764705882352944,1610612754,26,35,2024-03-13T00:41:47Z,1960000,False,232.0,5.0,1,left,MISS B. Sheppard 3PT,[1641767],1610612754.0,IND,,,,Sheppard,B. Sheppard,,,,,Right Corner 3,24+ Right,23.17,Missed,,,,,,,,,,,,,,,,,,
204,PT08M24.00S,2024-03-13T00:41:45.5Z,2,REGULAR,rebound,defensive,[],1631096,,,1610612760,26,35,2024-03-13T00:41:47Z,1970000,False,,,0,,C. Holmgren REBOUND (Off:0 Def:3),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Right Corner 3,24+ Right,,,,,,,,,203.0,3.0,3.0,0.0,,,,,,,,
205,PT08M15.00S,2024-03-13T00:41:56.9Z,2,REGULAR,foul,personal,['2freethrow'],1641767,,,1610612760,26,35,2024-03-13T00:42:08Z,1980000,False,,,0,,B. Sheppard shooting personal FOUL (1 PF) (Hayward 2 FT),"[1641767, 202330]",1610612754.0,IND,shooting,,,Sheppard,B. Sheppard,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,202035.0,,1.0,0.0,Hayward,202330.0,,
207,PT08M15.00S,2024-03-13T00:42:19.1Z,2,REGULAR,freethrow,1 of 2,[],202330,,,1610612760,27,35,2024-03-13T00:42:35Z,2000000,False,,,0,,G. Hayward Free Throw 1 of 2 (2 PTS),[202330],1610612760.0,OKC,,,,Hayward,G. Hayward,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
208,PT08M15.00S,2024-03-13T00:42:19.1Z,2,REGULAR,freethrow,2 of 2,[],202330,,,1610612760,27,35,2024-03-13T00:42:35Z,2010000,False,,,0,,MISS G. Hayward Free Throw 2 of 2,[202330],1610612760.0,OKC,,,,Hayward,G. Hayward,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
209,PT08M13.00S,2024-03-13T00:42:21.1Z,2,REGULAR,rebound,defensive,[],1627783,,,1610612754,27,35,2024-03-13T00:42:35Z,2020000,False,,,0,,P. Siakam REBOUND (Off:0 Def:6),[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,208.0,6.0,6.0,0.0,,,,,,,,
210,PT08M04.00S,2024-03-13T00:42:43.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],204456,20.18725361366623,51.71568627450981,1610612754,27,37,2024-03-13T00:42:47Z,2030000,False,-9.0,137.0,1,left,T. McConnell 13' pullup Jump Shot (7 PTS) (J. Smith 2 AST),"[204456, 1630188]",1610612754.0,IND,pullup,,,McConnell,T. McConnell,,,,,In The Paint (Non-RA),8-16 Center,13.76,Made,7.0,J. Smith,1630188.0,2.0,,,,,,,,,,,,,,
212,PT07M50.00S,2024-03-13T00:42:56.5Z,2,REGULAR,3pt,Jump Shot,[],1630581,72.48685939553219,20.833333333333336,1610612760,27,37,2024-03-13T00:43:02Z,2050000,False,-146.0,206.0,1,right,MISS J. Giddey 25' 3PT,[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,Above the Break 3,24+ Left Center,25.25,Missed,,,,,,,,,,,,,,,,,,
213,PT07M45.00S,2024-03-13T00:43:01.5Z,2,REGULAR,rebound,defensive,[],1630188,,,1610612754,27,37,2024-03-13T00:43:02Z,2060000,False,,,0,,J. Smith REBOUND (Off:0 Def:6),[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,Above the Break 3,24+ Left Center,,,,,,,,,212.0,6.0,6.0,0.0,,,,,,,,
214,PT07M34.00S,2024-03-13T00:43:16.0Z,2,REGULAR,foul,personal,['2freethrow'],1641717,,,1610612754,27,37,2024-03-13T00:43:34Z,2070000,False,,,0,,C. Wallace shooting personal FOUL (2 PF) (Siakam 2 FT),"[1641717, 1627783]",1610612760.0,OKC,shooting,,,Wallace,C. Wallace,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,202035.0,,2.0,0.0,Siakam,1627783.0,,
216,PT07M34.00S,2024-03-13T00:43:54.0Z,2,REGULAR,freethrow,1 of 2,[],1627783,,,1610612754,27,37,2024-03-13T00:43:54Z,2090000,False,,,0,,MISS P. Siakam Free Throw 1 of 2,[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
217,PT07M34.00S,2024-03-13T00:43:54.0Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612754,27,37,2024-03-13T00:43:54Z,2100000,False,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,216.0,,,,,,,,,,,
218,PT07M34.00S,2024-03-13T00:44:12.6Z,2,REGULAR,freethrow,2 of 2,[],1627783,,,1610612754,27,38,2024-03-13T00:44:12Z,2110000,False,,,0,,P. Siakam Free Throw 2 of 2 (10 PTS),[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
219,PT07M17.00S,2024-03-13T00:44:30.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630598,93.11760840998686,51.470588235294116,1610612760,29,38,2024-03-13T00:44:36Z,2120000,False,7.0,12.0,1,right,A. Wiggins driving Layup (2 PTS) (G. Hayward 2 AST),"[1630598, 202330]",1610612760.0,OKC,driving,,,Wiggins,A. Wiggins,,,,,Restricted Area,0-8 Center,1.43,Made,2.0,G. Hayward,202330.0,2.0,,,,,,,,,,,,,,
221,PT07M13.00S,2024-03-13T00:44:39.0Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612754,29,38,2024-03-13T00:44:39Z,2140000,False,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222,PT07M13.00S,2024-03-13T00:46:26.0Z,2,REGULAR,substitution,out,[],204456,,,1610612754,29,38,2024-03-13T00:47:24Z,2150000,False,,,0,,SUB out: T. McConnell,[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,,,,,,,,,,,,,,,,,,,,,
223,PT07M13.00S,2024-03-13T00:46:26.0Z,2,REGULAR,substitution,out,[],1630188,,,1610612754,29,38,2024-03-13T00:47:24Z,2160000,False,,,0,,SUB out: J. Smith,[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
224,PT07M13.00S,2024-03-13T00:46:26.0Z,2,REGULAR,substitution,out,[],1641767,,,1610612754,29,38,2024-03-13T00:47:24Z,2170000,False,,,0,,SUB out: B. Sheppard,[1641767],1610612754.0,IND,,,,Sheppard,B. Sheppard,,,,,,,,,,,,,,,,,,,,,,,,,,
225,PT07M13.00S,2024-03-13T00:46:26.0Z,2,REGULAR,substitution,out,[],1627783,,,1610612754,29,38,2024-03-13T00:47:24Z,2180000,False,,,0,,SUB out: P. Siakam,[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,,
226,PT07M13.00S,2024-03-13T00:46:26.0Z,2,REGULAR,substitution,in,[],1630167,,,1610612754,29,38,2024-03-13T00:47:24Z,2190000,False,,,0,,SUB in: O. Toppin,[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,
227,PT07M13.00S,2024-03-13T00:46:26.0Z,2,REGULAR,substitution,in,[],1626167,,,1610612754,29,38,2024-03-13T00:47:24Z,2200000,False,,,0,,SUB in: M. Turner,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,
228,PT07M13.00S,2024-03-13T00:46:26.0Z,2,REGULAR,substitution,in,[],1630174,,,1610612754,29,38,2024-03-13T00:47:24Z,2210000,False,,,0,,SUB in: A. Nesmith,[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,,,,,,,,,,,,,,,,,,,,,,
229,PT07M13.00S,2024-03-13T00:46:26.0Z,2,REGULAR,substitution,in,[],1630169,,,1610612754,29,38,2024-03-13T00:47:24Z,2220000,False,,,0,,SUB in: T. Haliburton,[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,,,,,,,,,,,,,,,,,,,,,,
230,PT06M56.00S,2024-03-13T00:47:44.8Z,2,REGULAR,3pt,Jump Shot,[],1641716,28.465834428383708,77.69607843137256,1610612754,29,38,2024-03-13T00:51:26Z,2230000,False,-138.0,215.0,1,left,MISS J. Walker 25' pullup 3PT,[1641716],1610612754.0,IND,pullup,,,Walker,J. Walker,,,,,Above the Break 3,24+ Left Center,25.58,Missed,,,,,,,,,,,,,,,,,,
231,PT06M53.00S,2024-03-13T00:47:47.8Z,2,REGULAR,rebound,defensive,[],1630581,,,1610612760,29,38,2024-03-13T00:47:48Z,2240000,False,,,0,,J. Giddey REBOUND (Off:3 Def:2),[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,Above the Break 3,24+ Left Center,,,,,,,,,230.0,5.0,2.0,3.0,,,,,,,,
232,PT06M33.00S,2024-03-13T00:48:07.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630598,82.07950065703022,41.66666666666667,1610612760,31,38,2024-03-13T00:48:12Z,2250000,False,-42.0,116.0,1,right,A. Wiggins 12' fadeaway Jump Shot (4 PTS),[1630598],1610612760.0,OKC,fadeaway,,,Wiggins,A. Wiggins,,,,,In The Paint (Non-RA),8-16 Center,12.33,Made,4.0,,,,,,,,,,,,,,,,,
233,PT06M19.00S,2024-03-13T00:48:20.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626167,17.821944809461236,37.745098039215684,1610612754,31,40,2024-03-13T00:48:24Z,2260000,False,61.0,115.0,1,left,M. Turner 13' pullup Jump Shot (11 PTS) (T. Haliburton 4 AST),"[1626167, 1630169]",1610612754.0,IND,pullup,,,Turner,M. Turner,,,,,In The Paint (Non-RA),8-16 Center,13.03,Made,11.0,T. Haliburton,1630169.0,4.0,,,,,,,,,,,,,,
235,PT06M06.00S,2024-03-13T00:48:34.1Z,2,REGULAR,3pt,Jump Shot,[],1641717,91.14651773981603,96.32352941176471,1610612760,34,40,2024-03-13T00:48:38Z,2280000,False,232.0,31.0,1,right,C. Wallace 3PT  (6 PTS) (C. Holmgren 2 AST),"[1641717, 1631096]",1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,Right Corner 3,24+ Right,23.36,Made,6.0,C. Holmgren,1631096.0,2.0,,,,,,,,,,,,,,
237,PT05M48.00S,2024-03-13T00:48:51.6Z,2,REGULAR,3pt,Jump Shot,[],1626167,31.488173455978973,56.61764705882353,1610612754,34,40,2024-03-13T00:48:55Z,2300000,False,-33.0,243.0,1,left,MISS M. Turner 24' 3PT,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Above the Break 3,24+ Center,24.57,Missed,,,,,,,,,,,,,,,,,,
238,PT05M45.00S,2024-03-13T00:48:54.6Z,2,REGULAR,rebound,offensive,[],1641716,,,1610612754,34,40,2024-03-13T00:48:55Z,2310000,False,,,0,,J. Walker REBOUND (Off:1 Def:0),[1641716],1610612754.0,IND,,,,Walker,J. Walker,,,,,Above the Break 3,24+ Center,,,,,,,,,237.0,1.0,0.0,1.0,,,,,,,,
239,PT05M38.00S,2024-03-13T00:49:02.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630174,6.652431011826544,52.94117647058824,1610612754,34,42,2024-03-13T00:49:05Z,2320000,False,-15.0,10.0,1,left,A. Nesmith driving Layup (2 PTS) (M. Turner 2 AST),"[1630174, 1626167]",1610612754.0,IND,driving,,,Nesmith,A. Nesmith,,,,,Restricted Area,0-8 Center,1.78,Made,2.0,M. Turner,1626167.0,2.0,,,,,,,,,,,,,,
241,PT05M28.00S,2024-03-13T00:49:12.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631096,93.9060446780552,52.450980392156865,1610612760,34,42,2024-03-13T00:49:22Z,2340000,False,12.0,5.0,1,right,MISS C. Holmgren Layup - blocked,"[1631096, 1626167]",1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Restricted Area,0-8 Center,1.32,Missed,,,,,Turner,1626167.0,,,,,,,,,,,,
242,PT05M28.00S,2024-03-13T00:49:12.3Z,2,REGULAR,block,,[],1626167,,,1610612760,34,42,2024-03-13T00:49:15Z,2350000,False,,,0,,M. Turner BLOCK (2 BLK),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
243,PT05M25.00S,2024-03-13T00:49:15.3Z,2,REGULAR,rebound,defensive,[],1641716,,,1610612754,34,42,2024-03-13T00:53:20Z,2360000,False,,,0,,J. Walker REBOUND (Off:1 Def:1),[1641716],1610612754.0,IND,,,,Walker,J. Walker,,,,,Restricted Area,0-8 Center,,,,,,,,,241.0,2.0,1.0,1.0,,,,,,,,
244,PT05M21.00S,2024-03-13T00:49:19.0Z,2,REGULAR,turnover,lost ball,[],1626167,,,1610612754,34,42,2024-03-13T00:49:26Z,2370000,False,,,0,,M. Turner lost ball TURNOVER (1 TO),"[1626167, 202330]",1610612754.0,IND,,,,Turner,M. Turner,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,,1.0,,,,,Hayward,202330.0
245,PT05M21.00S,2024-03-13T00:49:19.0Z,2,REGULAR,steal,,[],202330,,,1610612760,34,42,2024-03-13T00:49:21Z,2380000,False,,,0,,G. Hayward STEAL (1 STL),[202330],1610612760.0,OKC,,,,Hayward,G. Hayward,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,,,,,,,,
246,PT05M14.00S,2024-03-13T00:49:26.9Z,2,REGULAR,turnover,bad pass,[],202330,,,1610612760,34,42,2024-03-13T00:49:30Z,2390000,False,,,0,,G. Hayward bad pass TURNOVER (2 TO),"[202330, 1626167]",1610612760.0,OKC,,,,Hayward,G. Hayward,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,2.0,,,,,Turner,1626167.0
247,PT05M14.00S,2024-03-13T00:49:26.9Z,2,REGULAR,steal,,[],1626167,,,1610612754,34,42,2024-03-13T00:49:29Z,2400000,False,,,0,,M. Turner STEAL (1 STL),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
248,PT05M09.00S,2024-03-13T00:49:31.6Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1630167,6.1268068331143235,44.6078431372549,1610612754,34,44,2024-03-13T00:57:06Z,2410000,False,27.0,5.0,1,left,O. Toppin running Layup (5 PTS),[1630167],1610612754.0,IND,running,,,Toppin,O. Toppin,,,,,Restricted Area,0-8 Center,2.75,Made,5.0,,,,,,,,,,,,,,,,,
250,PT05M09.00S,2024-03-13T00:49:37.4Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612760,34,44,2024-03-13T00:49:37Z,2430000,False,,,0,,OKC Timeout,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
251,PT05M09.00S,2024-03-13T00:52:07.2Z,2,REGULAR,substitution,out,[],1630581,,,1610612760,34,44,2024-03-13T00:52:20Z,2440000,False,,,0,,SUB out: J. Giddey,[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,,,
252,PT05M09.00S,2024-03-13T00:52:07.2Z,2,REGULAR,substitution,out,[],1631096,,,1610612760,34,44,2024-03-13T00:52:20Z,2450000,False,,,0,,SUB out: C. Holmgren,[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,,,,,,,,,,,,,,,,,,,,,,
253,PT05M09.00S,2024-03-13T00:52:07.2Z,2,REGULAR,substitution,out,[],202330,,,1610612760,34,44,2024-03-13T00:52:20Z,2460000,False,,,0,,SUB out: G. Hayward,[202330],1610612760.0,OKC,,,,Hayward,G. Hayward,,,,,,,,,,,,,,,,,,,,,,,,,,
254,PT05M09.00S,2024-03-13T00:52:07.2Z,2,REGULAR,substitution,out,[],1641716,,,1610612760,34,44,2024-03-13T00:52:20Z,2470000,False,,,0,,SUB out: J. Walker,[1641716],1610612754.0,IND,,,,Walker,J. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
