actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
181,PT10M17.00S,2023-11-04T00:42:59.2Z,2,REGULAR,substitution,out,[],203967,,,1610612760,36,41,2023-11-04T00:43:06Z,1790000,False,,,0,,SUB out: D. Saric,[203967],1610612744.0,GSW,,,,Saric,D. Saric,,,,,,,,,,,,,,,,,,,,,,,,,,
182,PT10M17.00S,2023-11-04T00:42:59.2Z,2,REGULAR,substitution,in,[],1626172,,,1610612760,36,41,2023-11-04T00:43:06Z,1800000,False,,,0,,SUB in: K. Looney,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,,
183,PT10M16.00S,2023-11-04T00:43:12.5Z,2,REGULAR,3pt,Jump Shot,[],1631172,94.1688567674113,2.450980392156863,1610612760,36,41,2023-11-04T00:43:18Z,1810000,False,-238.0,2.0,1,right,MISS O. Dieng 3PT,[1631172],1610612760.0,OKC,,,,Dieng,O. Dieng,,,,,Left Corner 3,24+ Left,23.77,Missed,,,,,,,,,,,,,,,,,,
184,PT10M10.00S,2023-11-04T00:43:18.5Z,2,REGULAR,rebound,defensive,[],1626172,,,1610612744,36,41,2023-11-04T00:43:18Z,1820000,False,,,0,,K. Looney REBOUND (Off:0 Def:1),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,183.0,1.0,1.0,0.0,,,,
185,PT10M06.00S,2023-11-04T00:43:21.2Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630228,5.206964520367937,55.88235294117647,1610612744,36,41,2023-11-04T00:51:22Z,1830000,False,-29.0,-4.0,1,left,MISS J. Kuminga running Layup,[1630228],1610612744.0,GSW,running,,,Kuminga,J. Kuminga,,,,,Restricted Area,0-8 Center,2.96,Missed,,,,,,,,,,,,,,,,,,
186,PT10M03.00S,2023-11-04T00:43:24.2Z,2,REGULAR,rebound,defensive,[],1631096,,,1610612760,36,41,2023-11-04T00:43:27Z,1840000,False,,,0,,C. Holmgren REBOUND (Off:1 Def:2),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,185.0,3.0,2.0,1.0,,,,
187,PT09M59.00S,2023-11-04T00:43:28.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",203995,92.06636005256242,60.5392156862745,1610612760,36,41,2023-11-04T00:43:35Z,1850000,False,53.0,22.0,1,right,MISS V. Micic running Layup - blocked,"[203995, 1626172]",1610612760.0,OKC,running,,,Micic,V. Micic,,,,,In The Paint (Non-RA),0-8 Center,5.71,Missed,,,,,,,,,,,,,,,,,Looney,1626172.0
188,PT09M59.00S,2023-11-04T00:43:28.2Z,2,REGULAR,block,,[],1626172,,,1610612760,36,41,2023-11-04T00:43:31Z,1860000,False,,,0,,K. Looney BLOCK (1 BLK),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
189,PT09M56.00S,2023-11-04T00:43:31.2Z,2,REGULAR,rebound,offensive,[],1631096,,,1610612760,36,41,2023-11-04T00:43:35Z,1870000,False,,,0,,C. Holmgren REBOUND (Off:2 Def:2),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,187.0,4.0,2.0,2.0,,,,
191,PT09M54.00S,2023-11-04T00:43:39.5Z,2,REGULAR,substitution,out,[],1631172,,,1610612760,36,41,2023-11-04T00:43:54Z,1890000,False,,,0,,SUB out: O. Dieng,[1631172],1610612760.0,OKC,,,,Dieng,O. Dieng,,,,,,,,,,,,,,,,,,,,,,,,,,
192,PT09M54.00S,2023-11-04T00:43:39.5Z,2,REGULAR,substitution,out,[],1630541,,,1610612760,36,41,2023-11-04T00:43:54Z,1900000,False,,,0,,SUB out: M. Moody,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,,,,,,,,,,,,,,,,,,,
193,PT09M54.00S,2023-11-04T00:43:39.5Z,2,REGULAR,substitution,in,[],1641717,,,1610612760,36,41,2023-11-04T00:43:54Z,1910000,False,,,0,,SUB in: C. Wallace,[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,,,,,,,,,,,,,,,,,,,,,,
194,PT09M54.00S,2023-11-04T00:43:39.5Z,2,REGULAR,substitution,in,[],202691,,,1610612760,36,41,2023-11-04T00:43:54Z,1920000,False,,,0,,SUB in: K. Thompson,[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
195,PT09M49.00S,2023-11-04T00:44:05.8Z,2,REGULAR,2pt,Jump Shot,['2ndchance'],203995,79.45137976346912,40.44117647058824,1610612760,38,41,2023-11-04T00:44:10Z,1930000,False,-48.0,141.0,1,right,V. Micic 14' pullup Jump Shot (5 PTS),[203995],1610612760.0,OKC,pullup,,,Micic,V. Micic,,,,,Mid-Range,8-16 Center,14.86,Made,5.0,,,,,,,,,,,,,,,,,
197,PT09M32.00S,2023-11-04T00:44:21.3Z,2,REGULAR,2pt,Jump Shot,[],1630228,20.45006570302234,43.872549019607845,1610612744,38,43,2023-11-04T00:44:26Z,1950000,False,31.0,140.0,1,left,J. Kuminga 14' pullup Jump Shot (2 PTS) (G. Payton II 1 AST),"[1630228, 1627780]",1610612744.0,GSW,pullup,,,Kuminga,J. Kuminga,,,,,Mid-Range,8-16 Center,14.3,Made,2.0,G. Payton II,1627780.0,1.0,,,,,,,,,,,,,,
198,PT09M24.00S,2023-11-04T00:44:29.8Z,2,REGULAR,3pt,Jump Shot,[],1641717,93.77463863337714,95.58823529411765,1610612760,38,43,2023-11-04T00:44:34Z,1960000,False,228.0,6.0,1,right,MISS C. Wallace 3PT,[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,Right Corner 3,24+ Right,22.8,Missed,,,,,,,,,,,,,,,,,,
199,PT09M21.00S,2023-11-04T00:44:32.8Z,2,REGULAR,rebound,defensive,[],1626172,,,1610612744,38,43,2023-11-04T00:44:34Z,1970000,False,,,0,,K. Looney REBOUND (Off:0 Def:2),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,198.0,2.0,2.0,0.0,,,,
200,PT09M14.00S,2023-11-04T00:44:43.5Z,2,REGULAR,turnover,out-of-bounds,[],1630228,,,1610612744,38,43,2023-11-04T00:44:50Z,1980000,False,,,0,,J. Kuminga lost ball out-of-bounds TURNOVER (3 TO),[1630228],1610612744.0,GSW,lost ball,,,Kuminga,J. Kuminga,,,,,Above the Break 3,24+ Right Center,,,,,,,203591.0,,,,,3.0,,,,,,,,
201,PT09M14.00S,2023-11-04T00:44:47.0Z,2,REGULAR,substitution,out,[],1630228,,,1610612760,38,43,2023-11-04T00:45:01Z,1990000,False,,,0,,SUB out: J. Kuminga,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,,,,,,,,,,,,,,,,,
202,PT09M14.00S,2023-11-04T00:44:47.0Z,2,REGULAR,substitution,in,[],203952,,,1610612760,38,43,2023-11-04T00:45:01Z,2000000,False,,,0,,SUB in: A. Wiggins,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
203,PT09M00.00S,2023-11-04T00:45:17.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1631096,92.85479632063075,46.81372549019608,1610612760,40,43,2023-11-04T00:45:21Z,2010000,False,-16.0,15.0,1,right,C. Holmgren driving finger roll Layup (9 PTS) (V. Micic 3 AST),"[1631096, 203995]",1610612760.0,OKC,driving finger roll,,,Holmgren,C. Holmgren,,,,,Restricted Area,0-8 Center,2.17,Made,9.0,V. Micic,203995.0,3.0,,,,,,,,,,,,,,
205,PT08M47.00S,2023-11-04T00:45:29.3Z,2,REGULAR,2pt,Jump Shot,[],202691,21.76412614980289,37.5,1610612744,40,45,2023-11-04T00:45:34Z,2030000,False,62.0,152.0,1,left,K. Thompson 16' pullup Jump Shot (7 PTS) (C. Paul 6 AST),"[202691, 101108]",1610612744.0,GSW,pullup,,,Thompson,K. Thompson,,,,,Mid-Range,16-24 Right Center,16.44,Made,7.0,C. Paul,101108.0,6.0,,,,,,,,,,,,,,
206,PT08M37.00S,2023-11-04T00:45:42.3Z,2,REGULAR,foul,personal,['2freethrow'],1626172,,,1610612760,40,45,2023-11-04T00:45:48Z,2040000,False,,,0,,K. Looney shooting personal FOUL (2 PF) (Holmgren 2 FT),"[1626172, 1631096]",1610612744.0,GSW,shooting,,,Looney,K. Looney,,,,,Restricted Area,0-8 Center,,,,,,,203054.0,2.0,0.0,Holmgren,1631096.0,,,,,,,,,
208,PT08M37.00S,2023-11-04T00:46:09.2Z,2,REGULAR,freethrow,1 of 2,[],1631096,,,1610612760,41,45,2023-11-04T00:46:09Z,2060000,False,,,0,,C. Holmgren Free Throw 1 of 2 (10 PTS),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
209,PT08M37.00S,2023-11-04T00:46:16.3Z,2,REGULAR,substitution,out,[],203995,,,1610612760,41,45,2023-11-04T00:46:25Z,2070000,False,,,0,,SUB out: V. Micic,[203995],1610612760.0,OKC,,,,Micic,V. Micic,,,,,,,,,,,,,,,,,,,,,,,,,,
210,PT08M37.00S,2023-11-04T00:46:16.3Z,2,REGULAR,substitution,out,[],101108,,,1610612760,41,45,2023-11-04T00:46:25Z,2080000,False,,,0,,SUB out: C. Paul,[101108],1610612744.0,GSW,,,,Paul,C. Paul,,,,,,,,,,,,,,,,,,,,,,,,,,
211,PT08M37.00S,2023-11-04T00:46:16.3Z,2,REGULAR,substitution,in,[],1629652,,,1610612760,41,45,2023-11-04T00:46:25Z,2090000,False,,,0,,SUB in: L. Dort,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,,,,,,,,,,,,,,,
212,PT08M37.00S,2023-11-04T00:46:16.3Z,2,REGULAR,substitution,in,[],201939,,,1610612760,41,45,2023-11-04T00:46:25Z,2100000,False,,,0,,SUB in: S. Curry,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,,
213,PT08M37.00S,2023-11-04T00:46:42.6Z,2,REGULAR,freethrow,2 of 2,[],1631096,,,1610612760,42,45,2023-11-04T00:46:42Z,2110000,False,,,0,,C. Holmgren Free Throw 2 of 2 (11 PTS),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
214,PT08M24.00S,2023-11-04T00:47:00.1Z,2,REGULAR,3pt,Jump Shot,[],202691,30.436925098554536,26.225490196078432,1610612744,42,48,2023-11-04T00:47:05Z,2120000,False,119.0,234.0,1,left,K. Thompson 26' 3PT  (10 PTS) (S. Curry 3 AST),"[202691, 201939]",1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Right Center,26.21,Made,10.0,S. Curry,201939.0,3.0,,,,,,,,,,,,,,
216,PT08M14.00S,2023-11-04T00:47:12.7Z,2,REGULAR,foul,personal,['2freethrow'],1626172,,,1610612760,42,48,2023-11-04T00:47:21Z,2140000,False,,,0,,K. Looney shooting personal FOUL (3 PF) (Holmgren 2 FT),"[1626172, 1631096]",1610612744.0,GSW,shooting,,,Looney,K. Looney,,,,,Restricted Area,0-8 Center,,,,,,,202007.0,3.0,0.0,Holmgren,1631096.0,,,,,,,,,
218,PT08M14.00S,2023-11-04T00:47:38.5Z,2,REGULAR,freethrow,1 of 2,[],1631096,,,1610612760,43,48,2023-11-04T00:47:38Z,2160000,False,,,0,,C. Holmgren Free Throw 1 of 2 (12 PTS),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,,,,Made,12.0,,,,,,,,,,,,,,,,,
219,PT08M14.00S,2023-11-04T00:47:39.1Z,2,REGULAR,substitution,out,[],1630598,,,1610612760,43,48,2023-11-04T00:47:46Z,2170000,False,,,0,,SUB out: A. Wiggins,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
220,PT08M14.00S,2023-11-04T00:47:39.1Z,2,REGULAR,substitution,out,[],1626172,,,1610612760,43,48,2023-11-04T00:47:46Z,2180000,False,,,0,,SUB out: K. Looney,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,,
221,PT08M14.00S,2023-11-04T00:47:39.1Z,2,REGULAR,substitution,in,[],1631114,,,1610612760,43,48,2023-11-04T00:47:46Z,2190000,False,,,0,,SUB in: J. Williams,[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
222,PT08M14.00S,2023-11-04T00:47:39.1Z,2,REGULAR,substitution,in,[],203110,,,1610612760,43,48,2023-11-04T00:47:46Z,2200000,False,,,0,,SUB in: D. Green,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
223,PT08M14.00S,2023-11-04T00:48:03.4Z,2,REGULAR,freethrow,2 of 2,[],1631096,,,1610612760,44,48,2023-11-04T00:48:03Z,2210000,False,,,0,,C. Holmgren Free Throw 2 of 2 (13 PTS),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,,,,Made,13.0,,,,,,,,,,,,,,,,,
224,PT08M04.00S,2023-11-04T00:48:16.5Z,2,REGULAR,turnover,bad pass,[],201939,,,1610612744,44,48,2023-11-04T00:48:20Z,2220000,False,,,0,,S. Curry bad pass TURNOVER (1 TO),"[201939, 1631096]",1610612744.0,GSW,,,,Curry,S. Curry,,,,,Above the Break 3,16-24 Center,,,,,,,,,,,,1.0,,,,,Holmgren,1631096.0,,
225,PT08M04.00S,2023-11-04T00:48:16.5Z,2,REGULAR,steal,,[],1631096,,,1610612760,44,48,2023-11-04T00:48:18Z,2230000,False,,,0,,C. Holmgren STEAL (1 STL),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Above the Break 3,16-24 Center,,,,,,,,,,,,,,,,,,,,
226,PT07M55.00S,2023-11-04T00:48:25.1Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630581,80.3712220762155,92.8921568627451,1610612760,44,48,2023-11-04T00:48:30Z,2240000,False,214.0,132.0,1,right,MISS J. Giddey 25' 3PT,[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,Above the Break 3,24+ Right Center,25.19,Missed,,,,,,,,,,,,,,,,,,
227,PT07M52.00S,2023-11-04T00:48:28.1Z,2,REGULAR,rebound,defensive,[],1627780,,,1610612744,44,48,2023-11-04T00:48:30Z,2250000,False,,,0,,G. Payton II REBOUND (Off:0 Def:3),[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,226.0,3.0,3.0,0.0,,,,
228,PT07M43.00S,2023-11-04T00:48:36.4Z,2,REGULAR,3pt,Jump Shot,[],202691,19.398817345597898,7.598039215686274,1610612744,44,48,2023-11-04T00:48:42Z,2260000,False,212.0,130.0,1,left,MISS K. Thompson 24' step back 3PT,[202691],1610612744.0,GSW,step back,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Right Center,24.86,Missed,,,,,,,,,,,,,,,,,,
229,PT07M41.00S,2023-11-04T00:48:38.4Z,2,REGULAR,rebound,defensive,[],1631096,,,1610612760,44,48,2023-11-04T00:48:42Z,2270000,False,,,0,,C. Holmgren REBOUND (Off:2 Def:3),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,228.0,5.0,3.0,2.0,,,,
230,PT07M35.00S,2023-11-04T00:48:44.8Z,2,REGULAR,turnover,lost ball,[],1630581,,,1610612760,44,48,2023-11-04T00:48:51Z,2280000,False,,,0,,J. Giddey lost ball TURNOVER (2 TO),"[1630581, 201939]",1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,2.0,,,,,Curry,201939.0,,
231,PT07M35.00S,2023-11-04T00:48:44.8Z,2,REGULAR,steal,,[],201939,,,1610612744,44,48,2023-11-04T00:48:46Z,2290000,False,,,0,,S. Curry STEAL (2 STL),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
232,PT07M27.00S,2023-11-04T00:48:54.1Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1627780,5.469776609724048,48.77450980392157,1610612744,44,50,2023-11-04T00:48:59Z,2300000,False,6.0,-1.0,1,left,G. Payton II alley-oop DUNK (7 PTS) (S. Curry 4 AST),"[1627780, 201939]",1610612744.0,GSW,alley-oop,,,Payton II,G. Payton II,,,,,Restricted Area,0-8 Center,0.62,Made,7.0,S. Curry,201939.0,4.0,,,,,,,,,,,,,,
234,PT07M27.00S,2023-11-04T00:49:00.6Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612760,44,50,2023-11-04T00:49:00Z,2320000,False,,,0,,OKC Timeout,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
235,PT07M27.00S,2023-11-04T00:51:30.6Z,2,REGULAR,substitution,out,[],1627780,,,1610612760,44,50,2023-11-04T00:51:46Z,2330000,False,,,0,,SUB out: G. Payton II,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,,,
236,PT07M27.00S,2023-11-04T00:51:30.6Z,2,REGULAR,substitution,in,[],1630541,,,1610612760,44,50,2023-11-04T00:51:46Z,2340000,False,,,0,,SUB in: M. Moody,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,,,,,,,,,,,,,,,,,,,
237,PT07M15.00S,2023-11-04T00:52:02.9Z,2,REGULAR,turnover,out-of-bounds,[],1631096,,,1610612760,44,50,2023-11-04T00:52:10Z,2350000,False,,,0,,C. Holmgren lost ball out-of-bounds TURNOVER (1 TO),[1631096],1610612760.0,OKC,lost ball,,,Holmgren,C. Holmgren,,,,,Mid-Range,16-24 Right Center,,,,,,,202007.0,,,,,1.0,,,,,,,,
238,PT07M04.00S,2023-11-04T00:52:18.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203110,4.681340341655716,47.30392156862745,1610612744,44,52,2023-11-04T00:52:22Z,2360000,False,13.0,-8.0,1,left,D. Green driving Layup (5 PTS),[203110],1610612744.0,GSW,driving,,,Green,D. Green,,,,,Restricted Area,0-8 Center,1.6,Made,5.0,,,,,,,,,,,,,,,,,
239,PT06M53.00S,2023-11-04T00:52:29.9Z,2,REGULAR,2pt,Jump Shot,[],1631114,78.0059132720105,57.84313725490197,1610612760,44,52,2023-11-04T00:52:37Z,2370000,False,39.0,154.0,1,right,MISS J. Williams 15' step back Shot,[1631114],1610612760.0,OKC,step back,,,Williams,J. Williams,,,,,Mid-Range,8-16 Center,15.91,Missed,,,,,,,,,,,,,,,,,,
240,PT06M50.00S,2023-11-04T00:52:32.9Z,2,REGULAR,rebound,offensive,[],1641717,,,1610612760,44,52,2023-11-04T00:52:37Z,2380000,False,,,0,,C. Wallace REBOUND (Off:1 Def:0),[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,239.0,1.0,0.0,1.0,,,,
241,PT06M49.00S,2023-11-04T00:52:33.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1641717,93.9060446780552,52.94117647058824,1610612760,46,52,2023-11-04T00:52:42Z,2390000,False,15.0,5.0,1,right,C. Wallace putback Layup (6 PTS),[1641717],1610612760.0,OKC,putback,,,Wallace,C. Wallace,,,,,Restricted Area,0-8 Center,1.55,Made,6.0,,,,,,,,,,,,,,,,,
242,PT06M34.00S,2023-11-04T00:52:51.0Z,2,REGULAR,turnover,out-of-bounds,[],203110,,,1610612744,46,52,2023-11-04T00:52:58Z,2400000,False,,,0,,D. Green bad pass out-of-bounds TURNOVER (1 TO),[203110],1610612744.0,GSW,bad pass,,,Green,D. Green,,,,,Mid-Range,8-16 Right,,,,,,,202007.0,,,,,1.0,,,,,,,,
243,PT06M34.00S,2023-11-04T00:52:56.2Z,2,REGULAR,substitution,out,[],1630581,,,1610612760,46,52,2023-11-04T00:53:01Z,2410000,False,,,0,,SUB out: J. Giddey,[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,,,
244,PT06M34.00S,2023-11-04T00:52:56.2Z,2,REGULAR,substitution,out,[],1631096,,,1610612760,46,52,2023-11-04T00:53:01Z,2420000,False,,,0,,SUB out: C. Holmgren,[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,,,,,,,,,,,,,,,,,,,,,,
245,PT06M34.00S,2023-11-04T00:52:56.2Z,2,REGULAR,substitution,in,[],1631119,,,1610612760,46,52,2023-11-04T00:53:01Z,2430000,False,,,0,,SUB in: J. Williams,[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
246,PT06M34.00S,2023-11-04T00:52:56.2Z,2,REGULAR,substitution,in,[],1630198,,,1610612760,46,52,2023-11-04T00:53:01Z,2440000,False,,,0,,SUB in: I. Joe,[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,,,,,,,,,,,,,,,,,,,,,,
247,PT06M21.00S,2023-11-04T00:53:19.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1631114,91.27792378449409,47.794117647058826,1610612760,46,52,2023-11-04T00:53:24Z,2450000,False,-11.0,29.0,1,right,MISS J. Williams driving finger roll Layup,[1631114],1610612760.0,OKC,driving finger roll,,,Williams,J. Williams,,,,,Restricted Area,0-8 Center,3.15,Missed,,,,,,,,,,,,,,,,,,
248,PT06M19.00S,2023-11-04T00:53:21.6Z,2,REGULAR,rebound,defensive,[],201939,,,1610612744,46,52,2023-11-04T00:53:24Z,2460000,False,,,0,,S. Curry REBOUND (Off:1 Def:3),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,247.0,4.0,3.0,1.0,,,,
249,PT06M15.00S,2023-11-04T00:53:25.9Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],201939,34.510512483574246,39.950980392156865,1610612744,46,55,2023-11-04T00:53:34Z,2470000,False,50.0,272.0,1,left,S. Curry 27' 3PT running pullup (9 PTS),[201939],1610612744.0,GSW,running pullup,,,Curry,S. Curry,,,,,Above the Break 3,24+ Center,27.65,Made,9.0,,,,,,,,,,,,,,,,,
250,PT06M01.00S,2023-11-04T00:53:39.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631114,92.59198423127464,50.98039215686274,1610612760,46,55,2023-11-04T00:53:43Z,2480000,False,5.0,17.0,1,right,MISS J. Williams cutting Layup,[1631114],1610612760.0,OKC,cutting,,,Williams,J. Williams,,,,,Restricted Area,0-8 Center,1.78,Missed,,,,,,,,,,,,,,,,,,
251,PT05M59.00S,2023-11-04T00:53:41.4Z,2,REGULAR,rebound,defensive,[],203110,,,1610612744,46,55,2023-11-04T00:53:43Z,2490000,False,,,0,,D. Green REBOUND (Off:0 Def:1),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,250.0,1.0,1.0,0.0,,,,
252,PT05M53.00S,2023-11-04T00:53:51.8Z,2,REGULAR,foul,offensive,[],203110,,,1610612744,46,55,2023-11-04T01:02:27Z,2500000,False,,,0,,D. Green charge offensive FOUL (1 PF),"[203110, 1630198]",1610612744.0,GSW,charge,,,Green,D. Green,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,203591.0,1.0,0.0,Joe,1630198.0,,,,,,,,,
254,PT05M53.00S,2023-11-04T00:53:51.8Z,2,REGULAR,turnover,offensive foul,[],203110,,,1610612744,46,55,2023-11-04T00:53:51Z,2520000,False,,,0,,D. Green offensive foul TURNOVER (2 TO),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,203591.0,,,,,2.0,,,,,,,,
255,PT05M43.00S,2023-11-04T00:54:13.1Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629652,94.82588699080158,47.30392156862745,1610612760,48,55,2023-11-04T00:54:19Z,2530000,False,-13.0,-4.0,1,right,L. Dort driving bank Jump Shot (5 PTS),[1629652],1610612760.0,OKC,driving bank,,,Dort,L. Dort,,,,,Restricted Area,0-8 Center,1.41,Made,5.0,,,,,,,,,,,,,,,,,
256,PT05M42.00S,2023-11-04T00:54:18.2Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612744,48,55,2023-11-04T00:54:18Z,2540000,False,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
259,PT05M32.00S,2023-11-04T00:57:19.2Z,2,REGULAR,3pt,Jump Shot,[],202691,27.94021024967148,22.058823529411764,1610612744,48,55,2023-11-04T00:57:24Z,2550000,False,140.0,210.0,1,left,MISS K. Thompson 25' 3PT,[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Right Center,25.23,Missed,,,,,,,,,,,,,,,,,,
260,PT05M30.00S,2023-11-04T00:57:21.2Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612760,48,55,2023-11-04T00:57:24Z,2560000,False,,,0,,TEAM defensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,259.0,,,,,,,
262,PT05M19.00S,2023-11-04T00:57:41.2Z,2,REGULAR,foul,personal,['2freethrow'],202691,,,1610612760,48,55,2023-11-04T00:57:49Z,2580000,False,,,0,,K. Thompson shooting personal FOUL (1 PF) (Dort 2 FT),"[202691, 1629652]",1610612744.0,GSW,shooting,,,Thompson,K. Thompson,,,,,Restricted Area,0-8 Center,,,,,,,203054.0,1.0,0.0,Dort,1629652.0,,,,,,,,,
264,PT05M19.00S,2023-11-04T00:58:09.5Z,2,REGULAR,freethrow,1 of 2,[],1629652,,,1610612760,49,55,2023-11-04T00:58:09Z,2600000,False,,,0,,L. Dort Free Throw 1 of 2 (6 PTS),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
265,PT05M19.00S,2023-11-04T00:58:28.7Z,2,REGULAR,freethrow,2 of 2,[],1629652,,,1610612760,50,55,2023-11-04T00:58:28Z,2610000,False,,,0,,L. Dort Free Throw 2 of 2 (7 PTS),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
