actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
184,PT10M21.00S,2025-01-10T02:44:54.6Z,2,REGULAR,2pt,Jump Shot,[],1629027,5.469776609724048,16.911764705882355,1610612737,43,38,2025-01-10T02:45:09Z,1820000,False,165.0,-1.0,1,left,T. Young 16' driving floating Jump Shot (6 PTS) (D. Daniels 1 AST),"[1629027, 1630700]",1610612737.0,ATL,driving floating,,,Young,T. Young,,,,,Mid-Range,16-24 Right,16.54,Made,,,,,,,6.0,D. Daniels,1630700.0,1.0,,,,,,,,
186,PT10M02.00S,2025-01-10T02:45:12.5Z,2,REGULAR,turnover,lost ball,[],203078,,,1610612756,43,38,2025-01-10T02:45:16Z,1840000,False,,,0,,B. Beal lost ball TURNOVER (1 TO),"[203078, 1629027]",1610612756.0,PHX,,,,Beal,B. Beal,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,1.0,,,,,,,,,Young,1629027.0,,
187,PT10M02.00S,2025-01-10T02:45:12.5Z,2,REGULAR,steal,,[],1629027,,,1610612737,43,38,2025-01-10T02:45:13Z,1850000,False,,,0,,T. Young STEAL (1 STL),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
188,PT10M02.00S,2025-01-10T02:45:15.7Z,2,REGULAR,foul,personal,['1freethrow'],203078,,,1610612737,43,38,2025-01-10T02:45:42Z,1860000,False,,,0,,B. Beal transition take personal FOUL (1 PF) (Young 1 FT),"[203078, 1629027]",1610612756.0,PHX,transition take,,,Beal,B. Beal,,,,,Above the Break 3,24+ Center,,,,,,,1628159.0,,,,,,1.0,0.0,Young,1629027.0,,,,
190,PT10M02.00S,2025-01-10T02:45:54.1Z,2,REGULAR,freethrow,1 of 1,['fromturnover'],1629027,,,1610612737,43,38,2025-01-10T02:45:58Z,1880000,False,,,0,,MISS T. Young transition take Free Throw 1 of 1,[1629027],1610612737.0,ATL,transition take,,,Young,T. Young,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
191,PT10M02.00S,2025-01-10T02:45:54.1Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612737,43,38,2025-01-10T02:45:58Z,1890000,False,,,0,,TEAM offensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,,,,,190.0,,,,,,,,,,,,,,,,,
192,PT09M50.00S,2025-01-10T02:46:16.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1631223,7.5722733245729295,50.98039215686274,1610612737,43,38,2025-01-10T02:46:30Z,1900000,False,-5.0,19.0,1,left,MISS D. Roddy cutting Layup,[1631223],1610612737.0,ATL,cutting,,,Roddy,D. Roddy,,,,,Restricted Area,0-8 Center,1.93,Missed,,,,,,,,,,,,,,,,,,
193,PT09M48.00S,2025-01-10T02:46:18.0Z,2,REGULAR,rebound,defensive,[],1642345,,,1610612756,43,38,2025-01-10T02:46:22Z,1910000,False,,,0,,O. Ighodaro REBOUND (Off:0 Def:1),[1642345],1610612756.0,PHX,,,,Ighodaro,O. Ighodaro,,,,,Restricted Area,0-8 Center,,,192.0,1.0,1.0,0.0,,,,,,,,,,,,,,
194,PT09M35.00S,2025-01-10T02:46:30.9Z,2,REGULAR,2pt,Jump Shot,[],203078,79.31997371879106,53.67647058823529,1610612756,45,38,2025-01-10T02:46:35Z,1920000,False,18.0,142.0,1,right,B. Beal 14' pullup Jump Shot (7 PTS) (O. Ighodaro 1 AST),"[203078, 1642345]",1610612756.0,PHX,pullup,,,Beal,B. Beal,,,,,Mid-Range,8-16 Center,14.31,Made,,,,,,,7.0,O. Ighodaro,1642345.0,1.0,,,,,,,,
196,PT09M16.00S,2025-01-10T02:46:49.1Z,2,REGULAR,3pt,Jump Shot,[],1629726,22.683968462549277,89.4607843137255,1610612737,45,41,2025-01-10T02:46:54Z,1940000,False,-197.0,161.0,1,left,G. Mathews 25' 3PT  (6 PTS) (D. Daniels 2 AST),"[1629726, 1630700]",1610612737.0,ATL,,,,Mathews,G. Mathews,,,,,Above the Break 3,24+ Left Center,25.45,Made,,,,,,,6.0,D. Daniels,1630700.0,2.0,,,,,,,,
198,PT09M02.00S,2025-01-10T02:47:03.3Z,2,REGULAR,2pt,Jump Shot,[],1626164,79.71419185282524,71.07843137254902,1610612756,45,41,2025-01-10T02:47:07Z,1960000,False,105.0,138.0,1,right,MISS D. Booker 17' pullup Shot,[1626164],1610612756.0,PHX,pullup,,,Booker,D. Booker,,,,,Mid-Range,16-24 Right Center,17.38,Missed,,,,,,,,,,,,,,,,,,
199,PT09M00.00S,2025-01-10T02:47:05.3Z,2,REGULAR,rebound,offensive,[],1642345,,,1610612756,45,41,2025-01-10T02:47:05Z,1970000,False,,,0,,O. Ighodaro REBOUND (Off:1 Def:1),[1642345],1610612756.0,PHX,,,,Ighodaro,O. Ighodaro,,,,,Mid-Range,16-24 Right Center,,,198.0,2.0,1.0,1.0,,,,,,,,,,,,,,
200,PT08M58.00S,2025-01-10T02:47:07.9Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1628960,77.4802890932983,91.17647058823529,1610612756,48,41,2025-01-10T02:47:12Z,1980000,False,206.0,159.0,1,right,G. Allen 26' 3PT  (9 PTS) (D. Booker 6 AST),"[1628960, 1626164]",1610612756.0,PHX,,,,Allen,G. Allen,,,,,Above the Break 3,24+ Right Center,26.03,Made,,,,,,,9.0,D. Booker,1626164.0,6.0,,,,,,,,
202,PT08M45.00S,2025-01-10T02:47:22.1Z,2,REGULAR,foul,personal,['2freethrow'],1642346,,,1610612737,48,41,2025-01-10T02:47:27Z,2000000,False,,,0,,R. Dunn shooting personal FOUL (3 PF) (Young 2 FT),"[1642346, 1629027]",1610612756.0,PHX,shooting,,,Dunn,R. Dunn,,,,,Mid-Range,8-16 Right,,,,,,,1628159.0,,,,,,3.0,0.0,Young,1629027.0,,,,
204,PT08M45.00S,2025-01-10T02:47:49.4Z,2,REGULAR,freethrow,1 of 2,[],1629027,,,1610612737,48,42,2025-01-10T02:47:49Z,2020000,False,,,0,,T. Young Free Throw 1 of 2 (7 PTS),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,Made,,,,,,,7.0,,,,,,,,,,,
205,PT08M45.00S,2025-01-10T02:47:55.1Z,2,REGULAR,substitution,out,[],1642346,,,1610612737,48,42,2025-01-10T02:48:03Z,2030000,False,,,0,,SUB out: R. Dunn,[1642346],1610612756.0,PHX,,,,Dunn,R. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,
206,PT08M45.00S,2025-01-10T02:47:55.1Z,2,REGULAR,substitution,in,[],1626145,,,1610612737,48,42,2025-01-10T02:48:03Z,2040000,False,,,0,,SUB in: T. Jones,[1626145],1610612756.0,PHX,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
207,PT08M45.00S,2025-01-10T02:48:15.1Z,2,REGULAR,freethrow,2 of 2,[],1629027,,,1610612737,48,43,2025-01-10T02:48:15Z,2050000,False,,,0,,T. Young Free Throw 2 of 2 (8 PTS),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,Made,,,,,,,8.0,,,,,,,,,,,
208,PT08M33.00S,2025-01-10T02:48:29.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203078,89.17542706964521,61.51960784313726,1610612756,50,43,2025-01-10T02:48:35Z,2060000,False,58.0,49.0,1,right,B. Beal 7' turnaround bank Jump Shot (9 PTS),[203078],1610612756.0,PHX,turnaround bank,,,Beal,B. Beal,,,,,In The Paint (Non-RA),0-8 Center,7.58,Made,,,,,,,9.0,,,,,,,,,,,
209,PT08M14.00S,2025-01-10T02:48:49.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203991,8.492115637319317,54.65686274509803,1610612737,50,43,2025-01-10T02:48:57Z,2070000,False,-23.0,27.0,1,left,MISS C. Capela Layup - blocked,"[203991, 203078]",1610612737.0,ATL,,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,3.59,Missed,,,,,,,,,,,,,,,,,Beal,203078.0
226,PT08M14.00S,2025-01-10T02:48:49.5Z,2,REGULAR,block,,[],203078,,,1610612737,50,43,2025-01-10T02:50:50Z,2075000,False,,,0,,B. Beal BLOCK (1 BLK),[203078],1610612756.0,PHX,,,,Beal,B. Beal,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
210,PT08M13.00S,2025-01-10T02:48:50.5Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612756,50,43,2025-01-10T02:48:57Z,2080000,False,,,0,,TEAM defensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,Restricted Area,0-8 Center,,,209.0,,,,,,,,,,,,,,,,,
212,PT07M59.00S,2025-01-10T02:49:08.2Z,2,REGULAR,2pt,Jump Shot,[],1626164,80.50262812089356,15.196078431372548,1610612756,50,43,2025-01-10T02:49:13Z,2100000,False,-174.0,131.0,1,right,MISS D. Booker 21' Jump Shot,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,Mid-Range,16-24 Left Center,21.77,Missed,,,,,,,,,,,,,,,,,,
213,PT07M55.00S,2025-01-10T02:49:12.2Z,2,REGULAR,rebound,offensive,[],203078,,,1610612756,50,43,2025-01-10T02:49:13Z,2110000,False,,,0,,B. Beal REBOUND (Off:1 Def:2),[203078],1610612756.0,PHX,,,,Beal,B. Beal,,,,,Mid-Range,16-24 Left Center,,,212.0,3.0,2.0,1.0,,,,,,,,,,,,,,
214,PT07M55.00S,2025-01-10T02:49:12.2Z,2,REGULAR,2pt,Jump Shot,['2ndchance'],203078,73.27529566360053,31.127450980392158,1610612756,50,43,2025-01-10T02:49:16Z,2120000,False,-94.0,199.0,1,right,MISS B. Beal 22' Jump Shot,[203078],1610612756.0,PHX,,,,Beal,B. Beal,,,,,Mid-Range,16-24 Left Center,22.0,Missed,,,,,,,,,,,,,,,,,,
215,PT07M52.00S,2025-01-10T02:49:15.2Z,2,REGULAR,rebound,defensive,[],203991,,,1610612737,50,43,2025-01-10T02:49:16Z,2130000,False,,,0,,C. Capela REBOUND (Off:0 Def:1),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,Mid-Range,16-24 Left Center,,,214.0,1.0,1.0,0.0,,,,,,,,,,,,,,
216,PT07M46.00S,2025-01-10T02:49:24.9Z,2,REGULAR,foul,personal,['2freethrow'],203078,,,1610612737,50,43,2025-01-10T02:49:31Z,2140000,False,,,0,,B. Beal shooting personal FOUL (2 PF) (Capela 2 FT),"[203078, 203991]",1610612756.0,PHX,shooting,,,Beal,B. Beal,,,,,Restricted Area,0-8 Center,,,,,,,2714.0,,,,,,2.0,0.0,Capela,203991.0,,,,
218,PT07M46.00S,2025-01-10T02:49:50.0Z,2,REGULAR,freethrow,1 of 2,[],203991,,,1610612737,50,44,2025-01-10T02:49:50Z,2160000,False,,,0,,C. Capela Free Throw 1 of 2 (3 PTS),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,Made,,,,,,,3.0,,,,,,,,,,,
219,PT07M46.00S,2025-01-10T02:49:51.7Z,2,REGULAR,substitution,out,[],1631223,,,1610612737,50,44,2025-01-10T02:49:57Z,2170000,False,,,0,,SUB out: D. Roddy,[1631223],1610612737.0,ATL,,,,Roddy,D. Roddy,,,,,,,,,,,,,,,,,,,,,,,,,,
220,PT07M46.00S,2025-01-10T02:49:51.7Z,2,REGULAR,substitution,out,[],1629027,,,1610612737,50,44,2025-01-10T02:49:57Z,2180000,False,,,0,,SUB out: T. Young,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,,
221,PT07M46.00S,2025-01-10T02:49:51.7Z,2,REGULAR,substitution,in,[],1642258,,,1610612737,50,44,2025-01-10T02:49:57Z,2190000,False,,,0,,SUB in: Z. Risacher,[1642258],1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,,,,,,,,,,,,,,,,,,,,,,
222,PT07M46.00S,2025-01-10T02:49:51.7Z,2,REGULAR,substitution,in,[],203992,,,1610612737,50,44,2025-01-10T02:49:57Z,2200000,False,,,0,,SUB in: B. Bogdanović,[203992],1610612737.0,ATL,,,,Bogdanović,B. Bogdanović,,,,,,,,,,,,,,,,,,,,,,,,,,
223,PT07M46.00S,2025-01-10T02:50:10.0Z,2,REGULAR,freethrow,2 of 2,[],203991,,,1610612737,50,45,2025-01-10T02:50:10Z,2210000,False,,,0,,C. Capela Free Throw 2 of 2 (4 PTS),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,Made,,,,,,,4.0,,,,,,,,,,,
224,PT07M24.00S,2025-01-10T02:50:35.1Z,2,REGULAR,foul,personal,['2freethrow'],203991,,,1610612756,50,45,2025-01-10T02:50:58Z,2220000,False,,,0,,C. Capela shooting personal FOUL (1 PF) (Allen 2 FT),"[203991, 1628960]",1610612737.0,ATL,shooting,,,Capela,C. Capela,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1628159.0,,,,,,1.0,0.0,Allen,1628960.0,,,,
227,PT07M24.00S,2025-01-10T02:51:06.9Z,2,REGULAR,freethrow,1 of 2,[],1628960,,,1610612756,51,45,2025-01-10T02:51:06Z,2240000,False,,,0,,G. Allen Free Throw 1 of 2 (10 PTS),[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,,,,Made,,,,,,,10.0,,,,,,,,,,,
228,PT07M24.00S,2025-01-10T02:51:07.6Z,2,REGULAR,substitution,out,[],1630700,,,1610612756,51,45,2025-01-10T02:51:10Z,2250000,False,,,0,,SUB out: D. Daniels,[1630700],1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,,,,,,,,,,,,,,,,,,,,,,
229,PT07M24.00S,2025-01-10T02:51:07.6Z,2,REGULAR,substitution,in,[],1630249,,,1610612756,51,45,2025-01-10T02:51:10Z,2260000,False,,,0,,SUB in: V. Krejčí,[1630249],1610612737.0,ATL,,,,Krejčí,V. Krejčí,,,,,,,,,,,,,,,,,,,,,,,,,,
230,PT07M24.00S,2025-01-10T02:51:27.2Z,2,REGULAR,freethrow,2 of 2,[],1628960,,,1610612756,52,45,2025-01-10T02:51:27Z,2270000,False,,,0,,G. Allen Free Throw 2 of 2 (11 PTS),[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,,,,Made,,,,,,,11.0,,,,,,,,,,,
231,PT07M08.00S,2025-01-10T02:51:44.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203992,6.783837056504599,53.92156862745098,1610612737,52,47,2025-01-10T02:51:50Z,2280000,False,-20.0,11.0,1,left,B. Bogdanović driving Layup (8 PTS) (V. Krejčí 3 AST),"[203992, 1630249]",1610612737.0,ATL,driving,,,Bogdanović,B. Bogdanović,,,,,Restricted Area,0-8 Center,2.26,Made,,,,,,,8.0,V. Krejčí,1630249.0,3.0,,,,,,,,
233,PT06M52.00S,2025-01-10T02:52:01.1Z,2,REGULAR,2pt,Jump Shot,[],1626164,75.1149802890933,35.294117647058826,1610612756,54,47,2025-01-10T02:52:05Z,2300000,False,-74.0,181.0,1,right,D. Booker 19' pullup Jump Shot (10 PTS),[1626164],1610612756.0,PHX,pullup,,,Booker,D. Booker,,,,,Mid-Range,16-24 Left Center,19.57,Made,,,,,,,10.0,,,,,,,,,,,
234,PT06M37.00S,2025-01-10T02:52:16.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630249,8.09789750328515,58.08823529411765,1610612737,54,47,2025-01-10T02:52:41Z,2310000,False,-40.0,24.0,1,left,MISS V. Krejčí driving floating bank Shot,[1630249],1610612737.0,ATL,driving floating bank,,,Krejčí,V. Krejčí,,,,,In The Paint (Non-RA),0-8 Center,4.68,Missed,,,,,,,,,,,,,,,,,,
235,PT06M33.00S,2025-01-10T02:52:20.2Z,2,REGULAR,rebound,offensive,[],203991,,,1610612737,54,47,2025-01-10T02:52:41Z,2320000,False,,,0,,C. Capela REBOUND (Off:1 Def:1),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,In The Paint (Non-RA),0-8 Center,,,234.0,2.0,1.0,1.0,,,,,,,,,,,,,,
236,PT06M33.00S,2025-01-10T02:52:19.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203991,5.590000152587891,50.0,1610612737,54,47,2025-01-10T02:52:19Z,2330000,False,0.0,0.0,1,left,MISS C. Capela tip Layup,[203991],1610612737.0,ATL,tip,,,Capela,C. Capela,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
237,PT06M31.00S,2025-01-10T02:52:21.0Z,2,REGULAR,rebound,offensive,[],203991,,,1610612737,54,47,2025-01-10T02:52:21Z,2340000,False,,,0,,C. Capela REBOUND (Off:2 Def:1),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,Mid-Range,8-16 Left,,,236.0,3.0,1.0,2.0,,,,,,,,,,,,,,
238,PT06M31.00S,2025-01-10T02:52:21.0Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",203991,5.590000152587891,50.0,1610612737,54,49,2025-01-10T02:53:24Z,2350000,False,0.0,0.0,1,left,C. Capela putback Layup (6 PTS),[203991],1610612737.0,ATL,putback,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,,,6.0,,,,,,,,,,,
239,PT06M24.00S,2025-01-10T02:52:28.5Z,2,REGULAR,3pt,Jump Shot,[],1626164,66.83639947437582,59.31372549019608,1610612756,54,49,2025-01-10T02:52:31Z,2360000,False,47.0,259.0,1,right,MISS D. Booker 26' pullup 3PT,[1626164],1610612756.0,PHX,pullup,,,Booker,D. Booker,,,,,Above the Break 3,24+ Center,26.34,Missed,,,,,,,,,,,,,,,,,,
240,PT06M22.00S,2025-01-10T02:52:30.5Z,2,REGULAR,rebound,defensive,[],203991,,,1610612737,54,49,2025-01-10T02:52:31Z,2370000,False,,,0,,C. Capela REBOUND (Off:2 Def:2),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,Above the Break 3,24+ Center,,,239.0,4.0,2.0,2.0,,,,,,,,,,,,,,
241,PT06M13.00S,2025-01-10T02:52:39.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630249,10.068988173455978,47.549019607843135,1610612737,54,49,2025-01-10T02:52:46Z,2380000,False,12.0,42.0,1,left,MISS V. Krejčí driving Layup - blocked,"[1630249, 1642345]",1610612737.0,ATL,driving,,,Krejčí,V. Krejčí,,,,,Restricted Area,0-8 Center,4.39,Missed,,,,,,,,,,,,,,,,,Ighodaro,1642345.0
242,PT06M13.00S,2025-01-10T02:52:39.7Z,2,REGULAR,block,,[],1642345,,,1610612737,54,49,2025-01-10T02:52:42Z,2390000,False,,,0,,O. Ighodaro BLOCK (1 BLK),[1642345],1610612756.0,PHX,,,,Ighodaro,O. Ighodaro,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
243,PT06M09.00S,2025-01-10T02:52:43.7Z,2,REGULAR,rebound,defensive,[],203078,,,1610612756,54,49,2025-01-10T02:52:46Z,2400000,False,,,0,,B. Beal REBOUND (Off:1 Def:3),[203078],1610612756.0,PHX,,,,Beal,B. Beal,,,,,Restricted Area,0-8 Center,,,241.0,4.0,3.0,1.0,,,,,,,,,,,,,,
244,PT06M00.00S,2025-01-10T02:52:51.9Z,2,REGULAR,3pt,Jump Shot,[],203078,67.09921156373193,38.72549019607843,1610612756,57,49,2025-01-10T02:52:56Z,2410000,False,-56.0,257.0,1,right,B. Beal 26' 3PT  (12 PTS) (D. Booker 7 AST),"[203078, 1626164]",1610612756.0,PHX,,,,Beal,B. Beal,,,,,Above the Break 3,24+ Center,26.29,Made,,,,,,,12.0,D. Booker,1626164.0,7.0,,,,,,,,
246,PT05M42.00S,2025-01-10T02:53:10.0Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],203991,13.61695137976347,40.931372549019606,1610612737,57,51,2025-01-10T02:53:14Z,2430000,False,45.0,75.0,1,left,C. Capela 8' Hook (8 PTS) (B. Bogdanović 2 AST),"[203991, 203992]",1610612737.0,ATL,,,,Capela,C. Capela,,,,,In The Paint (Non-RA),8-16 Center,8.8,Made,,,,,,,8.0,B. Bogdanović,203992.0,2.0,,,,,,,,
248,PT05M29.00S,2025-01-10T02:53:23.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642345,81.553876478318,43.627450980392155,1610612756,57,51,2025-01-10T02:54:47Z,2450000,False,-32.0,121.0,1,right,MISS O. Ighodaro 12' floating Shot,[1642345],1610612756.0,PHX,floating,,,Ighodaro,O. Ighodaro,,,,,In The Paint (Non-RA),8-16 Center,12.5,Missed,,,,,,,,,,,,,,,,,,
249,PT05M27.00S,2025-01-10T02:53:25.5Z,2,REGULAR,rebound,defensive,[],203991,,,1610612737,57,51,2025-01-10T02:53:27Z,2460000,False,,,0,,C. Capela REBOUND (Off:2 Def:3),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,In The Paint (Non-RA),8-16 Center,,,248.0,5.0,3.0,2.0,,,,,,,,,,,,,,
250,PT05M15.00S,2025-01-10T02:53:38.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203991,8.754927726675426,52.20588235294118,1610612737,57,51,2025-01-10T02:53:43Z,2470000,False,-11.0,30.0,1,left,MISS C. Capela Layup,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,3.18,Missed,,,,,,,,,,,,,,,,,,
251,PT05M10.00S,2025-01-10T02:53:43.0Z,2,REGULAR,rebound,offensive,[],1642258,,,1610612737,57,51,2025-01-10T02:53:43Z,2480000,False,,,0,,Z. Risacher REBOUND (Off:1 Def:0),[1642258],1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,Restricted Area,0-8 Center,,,250.0,1.0,0.0,1.0,,,,,,,,,,,,,,
252,PT05M10.00S,2025-01-10T02:53:42.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1642258,5.590000152587891,50.0,1610612737,57,53,2025-01-10T02:53:42Z,2490000,False,0.0,0.0,1,left,Z. Risacher tip Layup (2 PTS),[1642258],1610612737.0,ATL,tip,,,Risacher,Z. Risacher,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,,,2.0,,,,,,,,,,,
253,PT05M07.00S,2025-01-10T02:53:49.7Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612756,57,53,2025-01-10T02:53:49Z,2500000,False,,,0,,PHX Timeout,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254,PT05M07.00S,2025-01-10T02:55:53.2Z,2,REGULAR,substitution,out,[],1642345,,,1610612756,57,53,2025-01-10T02:56:40Z,2510000,False,,,0,,SUB out: O. Ighodaro,[1642345],1610612756.0,PHX,,,,Ighodaro,O. Ighodaro,,,,,,,,,,,,,,,,,,,,,,,,,,
255,PT05M07.00S,2025-01-10T02:55:53.2Z,2,REGULAR,substitution,out,[],1628960,,,1610612756,57,53,2025-01-10T02:56:40Z,2520000,False,,,0,,SUB out: G. Allen,[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
256,PT05M07.00S,2025-01-10T02:55:53.2Z,2,REGULAR,substitution,out,[],203991,,,1610612756,57,53,2025-01-10T02:56:40Z,2530000,False,,,0,,SUB out: C. Capela,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,,,
257,PT05M07.00S,2025-01-10T02:55:53.2Z,2,REGULAR,substitution,out,[],1629726,,,1610612756,57,53,2025-01-10T02:56:40Z,2540000,False,,,0,,SUB out: G. Mathews,[1629726],1610612737.0,ATL,,,,Mathews,G. Mathews,,,,,,,,,,,,,,,,,,,,,,,,,,
258,PT05M07.00S,2025-01-10T02:55:53.2Z,2,REGULAR,substitution,in,[],201142,,,1610612756,57,53,2025-01-10T02:56:40Z,2550000,False,,,0,,SUB in: K. Durant,[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,,,,,,,,,,,,,,,,,,,,,,
259,PT05M07.00S,2025-01-10T02:55:53.2Z,2,REGULAR,substitution,in,[],203486,,,1610612756,57,53,2025-01-10T02:56:40Z,2560000,False,,,0,,SUB in: M. Plumlee,[203486],1610612756.0,PHX,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,,,,,,,,,,,
260,PT05M07.00S,2025-01-10T02:55:53.2Z,2,REGULAR,substitution,in,[],1629631,,,1610612756,57,53,2025-01-10T02:56:40Z,2570000,False,,,0,,SUB in: D. Hunter,[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,,,,,,,,,,,
261,PT05M07.00S,2025-01-10T02:55:53.2Z,2,REGULAR,substitution,in,[],1630168,,,1610612756,57,53,2025-01-10T02:56:40Z,2580000,False,,,0,,SUB in: O. Okongwu,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,,,,,,,,,,,,,,,,,
262,PT05M00.00S,2025-01-10T02:56:59.0Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],201142,93.51182654402102,50.49019607843137,1610612756,59,53,2025-01-10T02:57:03Z,2590000,False,2.0,8.0,1,right,K. Durant cutting DUNK (16 PTS) (M. Plumlee 1 AST),"[201142, 203486]",1610612756.0,PHX,cutting,,,Durant,K. Durant,,,,,Restricted Area,0-8 Center,0.89,Made,,,,,,,16.0,M. Plumlee,203486.0,1.0,,,,,,,,
264,PT04M45.00S,2025-01-10T02:57:14.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630168,6.783837056504599,43.13725490196079,1610612737,59,55,2025-01-10T02:57:43Z,2610000,False,34.0,11.0,1,left,O. Okongwu cutting Layup (4 PTS) (B. Bogdanović 3 AST),"[1630168, 203992]",1610612737.0,ATL,cutting,,,Okongwu,O. Okongwu,,,,,Restricted Area,0-8 Center,3.61,Made,,,,,,,4.0,B. Bogdanović,203992.0,3.0,,,,,,,,
266,PT04M36.00S,2025-01-10T02:57:23.0Z,2,REGULAR,3pt,Jump Shot,[],201142,93.38042049934296,94.85294117647058,1610612756,59,55,2025-01-10T02:57:28Z,2630000,False,224.0,10.0,1,right,MISS K. Durant 3PT,[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,Right Corner 3,24+ Right,22.45,Missed,,,,,,,,,,,,,,,,,,
267,PT04M32.00S,2025-01-10T02:57:27.0Z,2,REGULAR,rebound,defensive,[],203992,,,1610612737,59,55,2025-01-10T02:57:28Z,2640000,False,,,0,,B. Bogdanović REBOUND (Off:0 Def:2),[203992],1610612737.0,ATL,,,,Bogdanović,B. Bogdanović,,,,,Right Corner 3,24+ Right,,,266.0,2.0,2.0,0.0,,,,,,,,,,,,,,
