actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId
82,PT04M41.00S,2025-03-15T02:23:37.2Z,1,REGULAR,turnover,bad pass,[],1642345,,,1610612756,18,13,2025-03-15T02:28:32Z,810000,False,,,0,,O. Ighodaro bad pass TURNOVER (1 TO),"[1642345, 1627734]",1610612756.0,PHX,,,,Ighodaro,O. Ighodaro,,,,,Restricted Area,0-8 Center,,,,,,,,1.0,,,,,,,,,,,Sabonis,1627734.0
83,PT04M41.00S,2025-03-15T02:23:37.2Z,1,REGULAR,steal,,[],1627734,,,1610612758,18,13,2025-03-15T02:23:38Z,820000,False,,,0,,D. Sabonis STEAL (1 STL),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
88,PT04M38.00S,2025-03-15T02:23:39.4Z,1,REGULAR,turnover,out-of-bounds,[],1627734,,,1610612758,18,13,2025-03-15T02:29:03Z,825000,False,,,0,,D. Sabonis bad pass out-of-bounds TURNOVER (2 TO),[1627734],1610612758.0,SAC,bad pass,,,Sabonis,D. Sabonis,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,1193.0,2.0,,,,,,,,,,,,
85,PT04M38.00S,2025-03-15T02:24:05.9Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612756,18,13,2025-03-15T02:27:13Z,840000,False,,,0,,PHX Timeout,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,PT04M17.00S,2025-03-15T02:27:31.8Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1631221,82.78580814717478,49.57107843137255,1610612756,18,13,2025-03-15T02:29:39Z,860000,False,-2.0,109.0,1,right,MISS C. Gillespie 10' turnaround fadeaway Shot,[1631221],1610612756.0,PHX,turnaround fadeaway,,,Gillespie,C. Gillespie,,,,,In The Paint (Non-RA),8-16 Center,10.93,Missed,,,,,,,,,,,,,,,,,,
90,PT04M15.00S,2025-03-15T02:27:33.8Z,1,REGULAR,rebound,defensive,[],1627734,,,1610612758,18,13,2025-03-15T02:29:39Z,870000,False,,,0,,D. Sabonis REBOUND (Off:0 Def:3),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,In The Paint (Non-RA),8-16 Center,,,89.0,3.0,3.0,0.0,,,,,,,,,,,,,,
91,PT03M56.00S,2025-03-15T02:27:53.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627734,6.701708278580824,47.32689950980392,1610612758,18,13,2025-03-15T02:35:08Z,880000,False,13.0,10.0,1,left,MISS D. Sabonis cutting Layup - blocked,"[1627734, 201142]",1610612758.0,SAC,cutting,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,1.7,Missed,,,,,,,,,,,Durant,201142.0,,,,,,
92,PT03M56.00S,2025-03-15T02:27:53.3Z,1,REGULAR,block,,[],201142,,,1610612758,18,13,2025-03-15T02:27:55Z,890000,False,,,0,,K. Durant BLOCK (1 BLK),[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
93,PT03M55.00S,2025-03-15T02:27:54.3Z,1,REGULAR,rebound,defensive,[],1626220,,,1610612756,18,13,2025-03-15T02:35:08Z,900000,False,,,0,,R. O'Neale REBOUND (Off:0 Def:1),[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,Restricted Area,0-8 Center,,,91.0,1.0,1.0,0.0,,,,,,,,,,,,,,
94,PT03M43.00S,2025-03-15T02:28:04.5Z,1,REGULAR,3pt,Jump Shot,[],201142,94.56307490144546,1.715686274509804,1610612756,21,13,2025-03-15T02:28:08Z,910000,False,-241.0,-1.0,1,right,K. Durant 24' 3PT  (9 PTS) (R. O'Neale 1 AST),"[201142, 1626220]",1610612756.0,PHX,,,,Durant,K. Durant,,,,,Left Corner 3,24+ Left,24.14,Made,,,,,,,9.0,R. O'Neale,1626220.0,1.0,,,,,,,,
96,PT03M33.00S,2025-03-15T02:28:15.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627734,10.118265440210251,47.62944240196079,1610612758,21,15,2025-03-15T02:30:36Z,930000,False,12.0,43.0,1,left,D. Sabonis cutting Layup (4 PTS) (Z. LaVine 1 AST),"[1627734, 203897]",1610612758.0,SAC,cutting,,,Sabonis,D. Sabonis,,,,,In The Paint (Non-RA),0-8 Center,4.42,Made,,,,,,,4.0,Z. LaVine,203897.0,1.0,,,,,,,,
98,PT03M16.00S,2025-03-15T02:28:32.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1626164,87.12220762155059,47.13924632352941,1610612756,23,15,2025-03-15T02:30:49Z,950000,False,-14.0,69.0,1,right,D. Booker 7' driving Layup (7 PTS) (C. Gillespie 1 AST),"[1626164, 1631221]",1610612756.0,PHX,driving,,,Booker,D. Booker,,,,,In The Paint (Non-RA),0-8 Center,7.01,Made,,,,,,,7.0,C. Gillespie,1631221.0,1.0,,,,,,,,
100,PT03M15.00S,2025-03-15T02:28:37.4Z,1,REGULAR,timeout,full,['team'],0,,,1610612758,23,15,2025-03-15T02:28:39Z,970000,False,,,0,,SAC Timeout,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,PT03M15.00S,2025-03-15T02:29:52.5Z,1,REGULAR,substitution,out,[],1626164,,,1610612758,23,15,2025-03-15T02:30:08Z,980000,False,,,0,,SUB out: D. Booker,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,,,,,,,,,,,,,,,,,
102,PT03M15.00S,2025-03-15T02:29:52.5Z,1,REGULAR,substitution,out,[],1628370,,,1610612758,23,15,2025-03-15T02:30:08Z,990000,False,,,0,,SUB out: M. Monk,[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,,,,,,,,,,,,,,,,,,,,,,
103,PT03M15.00S,2025-03-15T02:29:52.5Z,1,REGULAR,substitution,out,[],1627734,,,1610612758,23,15,2025-03-15T02:30:08Z,1000000,False,,,0,,SUB out: D. Sabonis,[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,,,,,,,,,
104,PT03M15.00S,2025-03-15T02:29:52.5Z,1,REGULAR,substitution,out,[],1631099,,,1610612758,23,15,2025-03-15T02:30:08Z,1010000,False,,,0,,SUB out: K. Murray,[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
105,PT03M15.00S,2025-03-15T02:29:52.5Z,1,REGULAR,substitution,in,[],1626145,,,1610612758,23,15,2025-03-15T02:30:08Z,1020000,False,,,0,,SUB in: T. Jones,[1626145],1610612756.0,PHX,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
106,PT03M15.00S,2025-03-15T02:29:52.5Z,1,REGULAR,substitution,in,[],201942,,,1610612758,23,15,2025-03-15T02:30:08Z,1030000,False,,,0,,SUB in: D. DeRozan,[201942],1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,,
107,PT03M15.00S,2025-03-15T02:29:52.5Z,1,REGULAR,substitution,in,[],202685,,,1610612758,23,15,2025-03-15T02:30:08Z,1040000,False,,,0,,SUB in: J. Valančiūnas,[202685],1610612758.0,SAC,,,,Valančiūnas,J. Valančiūnas,,,,,,,,,,,,,,,,,,,,,,,,,,
108,PT03M15.00S,2025-03-15T02:29:52.5Z,1,REGULAR,substitution,in,[],1631222,,,1610612758,23,15,2025-03-15T02:30:08Z,1050000,False,,,0,,SUB in: J. LaRavia,[1631222],1610612758.0,SAC,,,,LaRavia,J. LaRavia,,,,,,,,,,,,,,,,,,,,,,,,,,
109,PT03M07.00S,2025-03-15T02:30:28.6Z,1,REGULAR,foul,offensive,[],202685,,,1610612758,23,15,2025-03-15T02:31:12Z,1060000,False,,,0,,J. Valančiūnas offensive FOUL (1 PF),"[202685, 201142]",1610612758.0,SAC,,,,Valančiūnas,J. Valančiūnas,,,,,Above the Break 3,24+ Center,,,,,,,1193.0,,,,,,,,1.0,0.0,Durant,201142.0,,
111,PT03M07.00S,2025-03-15T02:30:28.6Z,1,REGULAR,turnover,offensive foul,[],202685,,,1610612758,23,15,2025-03-15T02:31:12Z,1080000,False,,,0,,J. Valančiūnas offensive foul TURNOVER (1 TO),[202685],1610612758.0,SAC,,,,Valančiūnas,J. Valančiūnas,,,,,Above the Break 3,24+ Center,,,,,,,1193.0,1.0,,,,,,,,,,,,
112,PT02M56.00S,2025-03-15T02:30:48.4Z,1,REGULAR,foul,personal,[],1631222,,,1610612756,23,15,2025-03-15T02:31:25Z,1090000,False,,,0,,J. LaRavia personal FOUL (1 PF),"[1631222, 201142]",1610612758.0,SAC,,,,LaRavia,J. LaRavia,,,,,Mid-Range,16-24 Left,,,,,,,1662.0,,,,,,,,1.0,0.0,Durant,201142.0,,
114,PT02M46.00S,2025-03-15T02:31:19.2Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1626220,75.82128777923785,6.349571078431367,1610612756,23,15,2025-03-15T02:31:51Z,1110000,False,-218.0,175.0,1,right,MISS R. O'Neale 27' 3PT,[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,Above the Break 3,24+ Left Center,27.97,Missed,,,,,,,,,,,,,,,,,,
115,PT02M43.00S,2025-03-15T02:31:22.2Z,1,REGULAR,rebound,offensive,[],201142,,,1610612756,23,15,2025-03-15T02:31:46Z,1120000,False,,,0,,K. Durant REBOUND (Off:1 Def:0),[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,Above the Break 3,24+ Left Center,,,114.0,1.0,0.0,1.0,,,,,,,,,,,,,,
116,PT02M30.00S,2025-03-15T02:31:34.3Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1626145,93.38042049934296,95.34313725490196,1610612756,26,15,2025-03-15T02:31:38Z,1130000,False,227.0,10.0,1,right,T. Jones 3PT  (3 PTS) (K. Durant 3 AST),"[1626145, 201142]",1610612756.0,PHX,,,,Jones,T. Jones,,,,,Right Corner 3,24+ Right,22.69,Made,,,,,,,3.0,K. Durant,201142.0,3.0,,,,,,,,
118,PT02M19.00S,2025-03-15T02:31:46.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202685,12.483574244415237,44.61167279411765,1610612758,26,15,2025-03-15T02:32:27Z,1150000,False,27.0,65.0,1,left,MISS J. Valančiūnas 7' floating Shot,[202685],1610612758.0,SAC,floating,,,Valančiūnas,J. Valančiūnas,,,,,In The Paint (Non-RA),0-8 Center,7.02,Missed,,,,,,,,,,,,,,,,,,
119,PT02M17.00S,2025-03-15T02:31:48.9Z,1,REGULAR,rebound,defensive,[],1626145,,,1610612756,26,15,2025-03-15T02:39:48Z,1160000,False,,,0,,T. Jones REBOUND (Off:0 Def:1),[1626145],1610612756.0,PHX,,,,Jones,T. Jones,,,,,In The Paint (Non-RA),0-8 Center,,,118.0,1.0,1.0,0.0,,,,,,,,,,,,,,
120,PT02M06.00S,2025-03-15T02:31:59.1Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1642345,89.61892247043365,41.689644607843135,1610612756,28,15,2025-03-15T02:33:07Z,1170000,False,-42.0,45.0,1,right,O. Ighodaro 6' alley-oop DUNK (4 PTS) (T. Jones 1 AST),"[1642345, 1626145]",1610612756.0,PHX,alley-oop,,,Ighodaro,O. Ighodaro,,,,,In The Paint (Non-RA),0-8 Center,6.14,Made,,,,,,,4.0,T. Jones,1626145.0,1.0,,,,,,,,
122,PT01M51.00S,2025-03-15T02:32:14.3Z,1,REGULAR,turnover,lost ball,[],201942,,,1610612758,28,15,2025-03-15T02:33:37Z,1190000,False,,,0,,D. DeRozan lost ball TURNOVER (1 TO),"[201942, 1626220]",1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,Mid-Range,8-16 Left,,,,,,,,1.0,,,,,,,,,,,O'Neale,1626220.0
123,PT01M51.00S,2025-03-15T02:32:14.3Z,1,REGULAR,steal,,[],1626220,,,1610612756,28,15,2025-03-15T02:38:53Z,1200000,False,,,0,,R. O'Neale STEAL (1 STL),[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
124,PT01M45.00S,2025-03-15T02:32:20.1Z,1,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1626220,77.66097240473061,7.820159313725497,1610612756,31,15,2025-03-15T03:20:04Z,1210000,False,-211.0,157.0,1,right,R. O'Neale 26' 3PT step back (3 PTS) (K. Durant 4 AST),"[1626220, 201142]",1610612756.0,PHX,step back,,,O'Neale,R. O'Neale,,,,,Above the Break 3,24+ Left Center,26.32,Made,,,,,,,3.0,K. Durant,201142.0,4.0,,,,,,,,
126,PT01M43.00S,2025-03-15T02:32:25.7Z,1,REGULAR,timeout,full,['team'],0,,,1610612758,31,15,2025-03-15T02:32:25Z,1230000,False,,,0,,SAC Timeout,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,PT01M29.00S,2025-03-15T02:34:18.6Z,1,REGULAR,3pt,Jump Shot,[],1631222,14.0604467805519,96.54564950980392,1610612758,31,15,2025-03-15T02:35:26Z,1240000,False,-233.0,80.0,1,left,MISS J. LaRavia 24' 3PT,[1631222],1610612758.0,SAC,,,,LaRavia,J. LaRavia,,,,,Left Corner 3,24+ Left,24.6,Missed,,,,,,,,,,,,,,,,,,
128,PT01M26.00S,2025-03-15T02:34:21.6Z,1,REGULAR,rebound,offensive,[],202685,,,1610612758,31,15,2025-03-15T02:35:26Z,1250000,False,,,0,,J. Valančiūnas REBOUND (Off:1 Def:0),[202685],1610612758.0,SAC,,,,Valančiūnas,J. Valančiūnas,,,,,Left Corner 3,24+ Left,,,127.0,1.0,0.0,1.0,,,,,,,,,,,,,,
129,PT01M18.00S,2025-03-15T02:34:29.7Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],203897,31.389618922470433,72.28094362745098,1610612758,31,15,2025-03-15T02:35:49Z,1260000,False,-111.0,243.0,1,left,MISS Z. LaVine 26' step back 3PT,[203897],1610612758.0,SAC,step back,,,LaVine,Z. LaVine,,,,,Above the Break 3,24+ Left Center,26.7,Missed,,,,,,,,,,,,,,,,,,
130,PT01M14.00S,2025-03-15T02:34:33.7Z,1,REGULAR,rebound,defensive,[],1642345,,,1610612756,31,15,2025-03-15T02:35:49Z,1270000,False,,,0,,O. Ighodaro REBOUND (Off:0 Def:2),[1642345],1610612756.0,PHX,,,,Ighodaro,O. Ighodaro,,,,,Above the Break 3,24+ Left Center,,,129.0,2.0,2.0,0.0,,,,,,,,,,,,,,
131,PT01M02.00S,2025-03-15T02:34:44.2Z,1,REGULAR,3pt,Jump Shot,[],1626145,92.46057818659659,96.07843137254902,1610612756,34,15,2025-03-15T02:34:48Z,1280000,False,230.0,18.0,1,right,T. Jones 3PT  (6 PTS),[1626145],1610612756.0,PHX,,,,Jones,T. Jones,,,,,Right Corner 3,24+ Right,23.11,Made,,,,,,,6.0,,,,,,,,,,,
132,PT00M47.00S,2025-03-15T02:35:00.5Z,1,REGULAR,3pt,Jump Shot,[],201942,32.54147503285151,55.81724877450981,1610612758,34,18,2025-03-15T02:36:38Z,1290000,False,-29.0,253.0,1,left,D. DeRozan 25' 3PT pullup (3 PTS) (J. Valančiūnas 1 AST),"[201942, 202685]",1610612758.0,SAC,pullup,,,DeRozan,D. DeRozan,,,,,Above the Break 3,24+ Center,25.51,Made,,,,,,,3.0,J. Valančiūnas,202685.0,1.0,,,,,,,,
134,PT00M32.70S,2025-03-15T02:35:19.5Z,1,REGULAR,foul,personal,[],1631222,,,1610612756,34,18,2025-03-15T02:36:56Z,1310000,False,,,0,,J. LaRavia personal FOUL (2 PF),"[1631222, 201142]",1610612758.0,SAC,,,,LaRavia,J. LaRavia,,,,,Mid-Range,8-16 Right,,,,,,,1628951.0,,,,,,,,2.0,0.0,Durant,201142.0,,
136,PT00M31.20S,2025-03-15T02:35:40.5Z,1,REGULAR,turnover,bad pass,[],201142,,,1610612756,34,18,2025-03-15T02:38:07Z,1330000,False,,,0,,K. Durant bad pass TURNOVER (1 TO),"[201142, 1631165]",1610612756.0,PHX,,,,Durant,K. Durant,,,,,Above the Break 3,24+ Right Center,,,,,,,,1.0,,,,,,,,,,,Ellis,1631165.0
137,PT00M31.20S,2025-03-15T02:35:40.5Z,1,REGULAR,steal,,[],1631165,,,1610612758,34,18,2025-03-15T02:35:42Z,1340000,False,,,0,,K. Ellis STEAL (1 STL),[1631165],1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
138,PT00M29.50S,2025-03-15T02:35:42.5Z,1,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1631165,11.93536465177398,57.720588235294116,1610612758,34,20,2025-03-15T02:38:16Z,1350000,False,-39.0,60.0,1,left,K. Ellis 7' running DUNK (2 PTS),[1631165],1610612758.0,SAC,running,,,Ellis,K. Ellis,,,,,In The Paint (Non-RA),0-8 Center,7.11,Made,,,,,,,2.0,,,,,,,,,,,
139,PT00M11.40S,2025-03-15T02:36:04.0Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203897,,,1610612756,34,20,2025-03-15T02:38:27Z,1360000,False,,,0,,Z. LaVine personal FOUL (2 PF) (Gillespie 2 FT),"[203897, 1631221]",1610612758.0,SAC,,,,LaVine,Z. LaVine,,,,,Mid-Range,16-24 Left,,,,,,,1193.0,,,,,,,,2.0,0.0,Gillespie,1631221.0,,
141,PT00M11.40S,2025-03-15T02:36:28.1Z,1,REGULAR,freethrow,1 of 2,[],1631221,,,1610612756,35,20,2025-03-15T02:36:28Z,1380000,False,,,0,,C. Gillespie Free Throw 1 of 2 (1 PTS),[1631221],1610612756.0,PHX,,,,Gillespie,C. Gillespie,,,,,,,,Made,,,,,,,1.0,,,,,,,,,,,
142,PT00M11.40S,2025-03-15T02:36:32.6Z,1,REGULAR,substitution,out,[],1626145,,,1610612756,35,20,2025-03-15T02:36:37Z,1390000,False,,,0,,SUB out: T. Jones,[1626145],1610612756.0,PHX,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
143,PT00M11.40S,2025-03-15T02:36:32.6Z,1,REGULAR,substitution,in,[],1642346,,,1610612756,35,20,2025-03-15T02:36:37Z,1400000,False,,,0,,SUB in: R. Dunn,[1642346],1610612756.0,PHX,,,,Dunn,R. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,
144,PT00M11.40S,2025-03-15T02:36:52.2Z,1,REGULAR,freethrow,2 of 2,[],1631221,,,1610612756,36,20,2025-03-15T02:36:52Z,1410000,False,,,0,,C. Gillespie Free Throw 2 of 2 (2 PTS),[1631221],1610612756.0,PHX,,,,Gillespie,C. Gillespie,,,,,,,,Made,,,,,,,2.0,,,,,,,,,,,
145,PT00M01.50S,2025-03-15T02:37:04.3Z,1,REGULAR,foul,personal,['2freethrow'],1631221,,,1610612758,36,20,2025-03-15T02:38:54Z,1420000,False,,,0,,C. Gillespie shooting personal FOUL (1 PF) (Ellis 2 FT),"[1631221, 1631165]",1610612756.0,PHX,shooting,,,Gillespie,C. Gillespie,,,,,Mid-Range,8-16 Left,,,,,,,1193.0,,,,,,,,1.0,0.0,Ellis,1631165.0,,
147,PT00M01.50S,2025-03-15T02:37:51.4Z,1,REGULAR,freethrow,1 of 2,[],1631165,,,1610612758,36,21,2025-03-15T02:37:51Z,1440000,False,,,0,,K. Ellis Free Throw 1 of 2 (3 PTS),[1631165],1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,,,,Made,,,,,,,3.0,,,,,,,,,,,
148,PT00M01.50S,2025-03-15T02:37:53.1Z,1,REGULAR,substitution,out,[],1631221,,,1610612758,36,21,2025-03-15T02:37:59Z,1450000,False,,,0,,SUB out: C. Gillespie,[1631221],1610612756.0,PHX,,,,Gillespie,C. Gillespie,,,,,,,,,,,,,,,,,,,,,,,,,,
149,PT00M01.50S,2025-03-15T02:37:53.1Z,1,REGULAR,substitution,out,[],203897,,,1610612758,36,21,2025-03-15T02:37:59Z,1460000,False,,,0,,SUB out: Z. LaVine,[203897],1610612758.0,SAC,,,,LaVine,Z. LaVine,,,,,,,,,,,,,,,,,,,,,,,,,,
150,PT00M01.50S,2025-03-15T02:37:53.1Z,1,REGULAR,substitution,in,[],1626145,,,1610612758,36,21,2025-03-15T02:37:59Z,1470000,False,,,0,,SUB in: T. Jones,[1626145],1610612756.0,PHX,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
151,PT00M01.50S,2025-03-15T02:37:53.1Z,1,REGULAR,substitution,in,[],1631099,,,1610612758,36,21,2025-03-15T02:37:59Z,1480000,False,,,0,,SUB in: K. Murray,[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
152,PT00M01.50S,2025-03-15T02:38:12.8Z,1,REGULAR,freethrow,2 of 2,[],1631165,,,1610612758,36,22,2025-03-15T02:38:12Z,1490000,False,,,0,,K. Ellis Free Throw 2 of 2 (4 PTS),[1631165],1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,,,,Made,,,,,,,4.0,,,,,,,,,,,
153,PT00M00.50S,2025-03-15T02:38:22.4Z,1,REGULAR,2pt,Jump Shot,[],201142,98.50525624178712,13.23529411764706,1610612756,36,22,2025-03-15T02:39:31Z,1500000,False,-184.0,-38.0,1,right,MISS K. Durant 18' step back Shot,[201142],1610612756.0,PHX,step back,,,Durant,K. Durant,,,,,Mid-Range,16-24 Left,18.78,Missed,,,,,,,,,,,,,,,,,,
154,PT00M00.10S,2025-03-15T02:38:22.8Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612756,36,22,2025-03-15T02:39:31Z,1510000,False,,,0,,TEAM offensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,Mid-Range,16-24 Left,,,153.0,,,,,,,,,,,,,,,,,
155,PT00M00.00S,2025-03-15T02:38:26.2Z,1,REGULAR,period,end,[],0,,,1610612756,36,22,2025-03-15T02:38:26Z,1520000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,PT12M00.00S,2025-03-15T02:40:33.6Z,2,REGULAR,substitution,out,['startperiod'],201142,,,1610612756,36,22,2025-03-15T02:40:58Z,1530000,False,,,0,,SUB out: K. Durant,[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,,,,,,,,,,,,,,,,,,,,,,
158,PT12M00.00S,2025-03-15T02:40:33.6Z,2,REGULAR,substitution,out,['startperiod'],1631165,,,1610612756,36,22,2025-03-15T02:40:58Z,1540000,False,,,0,,SUB out: K. Ellis,[1631165],1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,,,,,,,,,,,,,,,,,,,,,,
159,PT12M00.00S,2025-03-15T02:40:33.6Z,2,REGULAR,substitution,out,['startperiod'],1631222,,,1610612756,36,22,2025-03-15T02:40:58Z,1550000,False,,,0,,SUB out: J. LaRavia,[1631222],1610612758.0,SAC,,,,LaRavia,J. LaRavia,,,,,,,,,,,,,,,,,,,,,,,,,,
160,PT12M00.00S,2025-03-15T02:40:33.6Z,2,REGULAR,substitution,in,['startperiod'],1626164,,,1610612756,36,22,2025-03-15T02:40:58Z,1560000,False,,,0,,SUB in: D. Booker,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,,,,,,,,,,,,,,,,,
161,PT12M00.00S,2025-03-15T02:40:33.6Z,2,REGULAR,substitution,in,['startperiod'],1642269,,,1610612756,36,22,2025-03-15T02:40:58Z,1570000,False,,,0,,SUB in: D. Carter,[1642269],1610612758.0,SAC,,,,Carter,D. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,
162,PT12M00.00S,2025-03-15T02:40:33.6Z,2,REGULAR,substitution,in,['startperiod'],1628370,,,1610612756,36,22,2025-03-15T02:40:58Z,1580000,False,,,0,,SUB in: M. Monk,[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,,,,,,,,,,,,,,,,,,,,,,
163,PT12M00.00S,2025-03-15T02:41:16.2Z,2,REGULAR,period,start,[],0,,,1610612758,36,22,2025-03-15T02:41:16Z,1590000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,PT11M36.00S,2025-03-15T02:41:40.0Z,2,REGULAR,3pt,Jump Shot,[],1631099,35.28662943495401,63.721660539215684,1610612758,36,22,2025-03-15T02:42:07Z,1600000,False,-69.0,279.0,1,left,MISS K. Murray 28' 3PT,[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,Above the Break 3,24+ Center,28.75,Missed,,,,,,,,,,,,,,,,,,
165,PT11M33.00S,2025-03-15T02:41:43.0Z,2,REGULAR,rebound,offensive,[],1628370,,,1610612758,36,22,2025-03-15T02:42:07Z,1610000,False,,,0,,M. Monk REBOUND (Off:1 Def:2),[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,Above the Break 3,24+ Center,,,164.0,3.0,2.0,1.0,,,,,,,,,,,,,,
166,PT11M32.00S,2025-03-15T02:41:44.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628370,8.278580814717472,60.35539215686275,1610612758,36,22,2025-03-15T02:42:25Z,1620000,False,-52.0,25.0,1,left,MISS M. Monk driving reverse Layup - blocked,"[1628370, 1642345]",1610612758.0,SAC,driving reverse,,,Monk,M. Monk,,,,,In The Paint (Non-RA),0-8 Center,5.76,Missed,,,,,,,,,,,Ighodaro,1642345.0,,,,,,
167,PT11M32.00S,2025-03-15T02:41:44.9Z,2,REGULAR,block,,[],1642345,,,1610612758,36,22,2025-03-15T02:41:47Z,1630000,False,,,0,,O. Ighodaro BLOCK (1 BLK),[1642345],1610612756.0,PHX,,,,Ighodaro,O. Ighodaro,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
168,PT11M31.00S,2025-03-15T02:41:45.9Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612758,36,22,2025-03-15T02:42:25Z,1640000,False,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,166.0,,,,,,,,,,,,,,,,,
170,PT11M28.00S,2025-03-15T02:42:04.1Z,2,REGULAR,2pt,Jump Shot,['2ndchance'],201942,6.701708278580824,16.398590686274503,1610612758,36,24,2025-03-15T02:42:52Z,1660000,False,168.0,10.0,1,left,D. DeRozan 16' Jump Shot (5 PTS) (M. Monk 2 AST),"[201942, 1628370]",1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,Mid-Range,16-24 Right,16.83,Made,,,,,,,5.0,M. Monk,1628370.0,2.0,,,,,,,,
