actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
187,PT10M25.00S,2025-02-12T03:40:02.6Z,2,REGULAR,3pt,Jump Shot,[],1631102,29.911300919842315,20.34313725490196,1610612756,30,39,2025-02-12T03:42:49Z,1830000,False,148.0,229.0,1,left,MISS T. Washington Jr. 27' pullup 3PT,[1631102],1610612756.0,PHX,pullup,,,Washington Jr.,T. Washington Jr.,,,,,Above the Break 3,24+ Right Center,27.26,Missed,,,,,,,,,,,,,,,,,,
188,PT10M21.00S,2025-02-12T03:40:06.6Z,2,REGULAR,rebound,defensive,[],1631246,,,1610612763,30,39,2025-02-12T03:40:07Z,1840000,False,,,0,,V. Williams Jr. REBOUND (Off:0 Def:1),[1631246],1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,Above the Break 3,24+ Right Center,,,,,187.0,1.0,1.0,0.0,,,,,,,,,,,,
189,PT10M10.00S,2025-02-12T03:40:17.4Z,2,REGULAR,3pt,Jump Shot,[],1631246,71.56701708278581,21.323529411764707,1610612763,30,39,2025-02-12T03:43:07Z,1850000,False,-143.0,215.0,1,right,MISS V. Williams Jr. 25' 3PT,[1631246],1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,Above the Break 3,24+ Left Center,25.83,Missed,,,,,,,,,,,,,,,,,,
190,PT10M05.00S,2025-02-12T03:40:22.4Z,2,REGULAR,rebound,offensive,[],1629630,,,1610612763,30,39,2025-02-12T03:40:23Z,1860000,False,,,0,,J. Morant REBOUND (Off:1 Def:2),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,Above the Break 3,24+ Left Center,,,,,189.0,3.0,2.0,1.0,,,,,,,,,,,,
191,PT10M05.00S,2025-02-12T03:40:22.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629630,94.43166885676742,44.85294117647059,1610612763,30,39,2025-02-12T03:40:30Z,1870000,False,-26.0,0.0,1,right,MISS J. Morant putback Layup,[1629630],1610612763.0,MEM,putback,,,Morant,J. Morant,,,,,Restricted Area,0-8 Center,2.57,Missed,,,,,,,,,,,,,,,,,,
192,PT10M05.00S,2025-02-12T03:40:22.6Z,2,REGULAR,rebound,defensive,[],1642346,,,1610612756,30,39,2025-02-12T03:40:26Z,1880000,False,,,0,,R. Dunn REBOUND (Off:0 Def:1),[1642346],1610612756.0,PHX,,,,Dunn,R. Dunn,,,,,Restricted Area,0-8 Center,,,,,191.0,1.0,1.0,0.0,,,,,,,,,,,,
193,PT09M52.00S,2025-02-12T03:40:36.5Z,2,REGULAR,foul,personal,[],1642377,,,1610612756,30,39,2025-02-12T03:40:40Z,1890000,False,,,0,,J. Wells personal FOUL (2 PF),"[1642377, 201142]",1610612763.0,MEM,,,,Wells,J. Wells,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,,,,1627526.0,2.0,0.0,Durant,201142.0
195,PT09M39.00S,2025-02-12T03:41:08.7Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],203486,5.863994743758213,51.470588235294116,1610612756,32,39,2025-02-12T03:41:13Z,1910000,False,-7.0,3.0,1,left,M. Plumlee alley-oop DUNK (4 PTS) (G. Allen 1 AST),"[203486, 1628960]",1610612756.0,PHX,alley-oop,,,Plumlee,M. Plumlee,,,,,Restricted Area,0-8 Center,0.78,Made,,,,,,,,,,4.0,G. Allen,1628960.0,1.0,,,,,
197,PT09M19.00S,2025-02-12T03:41:29.9Z,2,REGULAR,2pt,Hook,[],1628991,83.13074901445466,24.264705882352942,1610612763,32,41,2025-02-12T03:41:34Z,1930000,False,-129.0,106.0,1,right,J. Jackson Jr. 16' turnaround Hook (6 PTS),[1628991],1610612763.0,MEM,turnaround,,,Jackson Jr.,J. Jackson Jr.,,,,,Mid-Range,16-24 Left Center,16.68,Made,,,,,,,,,,6.0,,,,,,,,
198,PT08M52.00S,2025-02-12T03:41:55.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201142,11.645860709592641,46.568627450980394,1610612756,34,41,2025-02-12T03:42:02Z,1940000,False,17.0,57.0,1,left,K. Durant fadeaway Jump Shot (8 PTS),[201142],1610612756.0,PHX,fadeaway,,,Durant,K. Durant,,,,,In The Paint (Non-RA),0-8 Center,5.95,Made,,,,,,,,,,8.0,,,,,,,,
199,PT08M45.00S,2025-02-12T03:42:04.6Z,2,REGULAR,foul,personal,['2freethrow'],1642346,,,1610612763,34,41,2025-02-12T03:42:30Z,1950000,False,,,0,,R. Dunn shooting personal FOUL (1 PF) (Morant 2 FT),"[1642346, 1629630]",1610612756.0,PHX,shooting,,,Dunn,R. Dunn,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,202037.0,1.0,0.0,Morant,1629630.0
201,PT08M45.00S,2025-02-12T03:42:43.3Z,2,REGULAR,freethrow,1 of 2,[],1629630,,,1610612763,34,42,2025-02-12T03:42:43Z,1970000,False,,,0,,J. Morant Free Throw 1 of 2 (7 PTS),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,Made,,,,,,,,,,7.0,,,,,,,,
202,PT08M45.00S,2025-02-12T03:42:44.0Z,2,REGULAR,substitution,out,[],1631102,,,1610612763,34,42,2025-02-12T03:42:48Z,1980000,False,,,0,,SUB out: T. Washington Jr.,[1631102],1610612756.0,PHX,,,,Washington Jr.,T. Washington Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
203,PT08M45.00S,2025-02-12T03:42:44.0Z,2,REGULAR,substitution,in,[],1626145,,,1610612763,34,42,2025-02-12T03:42:48Z,1990000,False,,,0,,SUB in: T. Jones,[1626145],1610612756.0,PHX,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
204,PT08M45.00S,2025-02-12T03:43:06.0Z,2,REGULAR,freethrow,2 of 2,[],1629630,,,1610612763,34,43,2025-02-12T03:43:06Z,2000000,False,,,0,,J. Morant Free Throw 2 of 2 (8 PTS),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,Made,,,,,,,,,,8.0,,,,,,,,
205,PT08M28.00S,2025-02-12T03:43:24.9Z,2,REGULAR,2pt,Jump Shot,[],203486,8.754927726675426,68.87254901960785,1610612756,34,43,2025-02-12T03:46:25Z,2010000,False,-94.0,30.0,1,left,MISS M. Plumlee 9' floating Shot,[203486],1610612756.0,PHX,floating,,,Plumlee,M. Plumlee,,,,,Mid-Range,8-16 Left,9.9,Missed,,,,,,,,,,,,,,,,,,
206,PT08M27.00S,2025-02-12T03:43:25.9Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612756,34,43,2025-02-12T03:43:32Z,2020000,False,,,0,,TEAM offensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,Mid-Range,8-16 Left,,,,,205.0,,,,,,,,,,,,,,,
207,PT08M27.00S,2025-02-12T03:43:29.2Z,2,REGULAR,foul,personal,[],1642377,,,1610612756,34,43,2025-02-12T03:43:46Z,2030000,False,,,0,,J. Wells loose ball personal FOUL (3 PF),"[1642377, 201142]",1610612763.0,MEM,loose ball,,,Wells,J. Wells,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1627526.0,3.0,0.0,Durant,201142.0
209,PT08M27.00S,2025-02-12T03:43:44.8Z,2,REGULAR,substitution,out,[],1642377,,,1610612756,34,43,2025-02-12T03:43:49Z,2050000,False,,,0,,SUB out: J. Wells,[1642377],1610612763.0,MEM,,,,Wells,J. Wells,,,,,,,,,,,,,,,,,,,,,,,,,,
210,PT08M27.00S,2025-02-12T03:43:44.8Z,2,REGULAR,substitution,in,[],1630590,,,1610612756,34,43,2025-02-12T03:43:49Z,2060000,False,,,0,,SUB in: S. Pippen Jr.,[1630590],1610612763.0,MEM,,,,Pippen Jr.,S. Pippen Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
211,PT08M21.00S,2025-02-12T03:44:04.2Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1628960,29.77989487516426,19.11764705882353,1610612756,34,43,2025-02-12T03:44:08Z,2070000,False,154.0,227.0,1,left,MISS G. Allen 27' 3PT,[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,Above the Break 3,24+ Right Center,27.49,Missed,,,,,,,,,,,,,,,,,,
212,PT08M17.00S,2025-02-12T03:44:08.2Z,2,REGULAR,rebound,defensive,[],1629630,,,1610612763,34,43,2025-02-12T03:44:08Z,2080000,False,,,0,,J. Morant REBOUND (Off:1 Def:3),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,Above the Break 3,24+ Right Center,,,,,211.0,4.0,3.0,1.0,,,,,,,,,,,,
214,PT08M01.00S,2025-02-12T03:44:43.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629630,89.96386333771353,53.67647058823529,1610612763,34,43,2025-02-12T03:44:47Z,2100000,False,18.0,42.0,1,right,MISS J. Morant driving Layup,[1629630],1610612763.0,MEM,driving,,,Morant,J. Morant,,,,,In The Paint (Non-RA),0-8 Center,4.57,Missed,,,,,,,,,,,,,,,,,,
215,PT07M58.00S,2025-02-12T03:44:46.4Z,2,REGULAR,rebound,offensive,[],1631246,,,1610612763,34,43,2025-02-12T03:44:47Z,2110000,False,,,0,,V. Williams Jr. REBOUND (Off:1 Def:1),[1631246],1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,214.0,2.0,1.0,1.0,,,,,,,,,,,,
216,PT07M58.00S,2025-02-12T03:44:46.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631246,93.38042049934296,49.754901960784316,1610612763,34,45,2025-02-12T03:44:50Z,2120000,False,-1.0,10.0,1,right,V. Williams Jr. putback Layup (5 PTS),[1631246],1610612763.0,MEM,putback,,,Williams Jr.,V. Williams Jr.,,,,,Restricted Area,0-8 Center,0.98,Made,,,,,,,,,,5.0,,,,,,,,
217,PT07M50.00S,2025-02-12T03:44:54.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201142,16.770696452036795,51.470588235294116,1610612756,36,45,2025-02-12T03:44:57Z,2130000,False,-7.0,105.0,1,left,K. Durant 10' pullup Jump Shot (10 PTS) (T. Jones 3 AST),"[201142, 1626145]",1610612756.0,PHX,pullup,,,Durant,K. Durant,,,,,In The Paint (Non-RA),8-16 Center,10.54,Made,,,,,,,,,,10.0,T. Jones,1626145.0,3.0,,,,,
219,PT07M36.00S,2025-02-12T03:45:10.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628991,86.28449408672799,53.67647058823529,1610612763,36,47,2025-02-12T03:46:57Z,2150000,False,18.0,76.0,1,right,J. Jackson Jr. 7' driving floating Jump Shot (8 PTS) (S. Pippen Jr. 1 AST),"[1628991, 1630590]",1610612763.0,MEM,driving floating,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),0-8 Center,7.86,Made,,,,,,,,,,8.0,S. Pippen Jr.,1630590.0,1.0,,,,,
221,PT07M36.00S,2025-02-12T03:45:13.4Z,2,REGULAR,foul,personal,['1freethrow'],201142,,,1610612763,36,47,2025-02-12T03:45:29Z,2170000,False,,,0,,K. Durant shooting personal FOUL (1 PF) (Jackson Jr. 1 FT),"[201142, 1628991]",1610612756.0,PHX,shooting,,,Durant,K. Durant,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,202037.0,1.0,0.0,Jackson Jr.,1628991.0
223,PT07M36.00S,2025-02-12T03:45:24.9Z,2,REGULAR,substitution,out,[],203486,,,1610612763,36,47,2025-02-12T03:45:28Z,2190000,False,,,0,,SUB out: M. Plumlee,[203486],1610612756.0,PHX,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,,,,,,,,,,,
224,PT07M36.00S,2025-02-12T03:45:24.9Z,2,REGULAR,substitution,in,[],1630208,,,1610612763,36,47,2025-02-12T03:45:28Z,2200000,False,,,0,,SUB in: N. Richards,[1630208],1610612756.0,PHX,,,,Richards,N. Richards,,,,,,,,,,,,,,,,,,,,,,,,,,
225,PT07M36.00S,2025-02-12T03:45:46.3Z,2,REGULAR,freethrow,1 of 1,[],1628991,,,1610612763,36,48,2025-02-12T03:45:46Z,2210000,False,,,0,,J. Jackson Jr. Free Throw 1 of 1 (9 PTS),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,Made,,,,,,,,,,9.0,,,,,,,,
226,PT07M31.00S,2025-02-12T03:45:59.2Z,2,REGULAR,foul,personal,[],1630590,,,1610612756,36,48,2025-02-12T03:46:05Z,2220000,False,,,0,,S. Pippen Jr. personal FOUL (1 PF),"[1630590, 1626145]",1610612763.0,MEM,,,,Pippen Jr.,S. Pippen Jr.,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,2004.0,1.0,0.0,Jones,1626145.0
228,PT07M19.00S,2025-02-12T03:46:18.4Z,2,REGULAR,foul,personal,['2freethrow'],1631246,,,1610612756,36,48,2025-02-12T03:46:29Z,2240000,False,,,0,,V. Williams Jr. shooting personal FOUL (1 PF) (Durant 2 FT),"[1631246, 201142]",1610612763.0,MEM,shooting,,,Williams Jr.,V. Williams Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,2004.0,1.0,0.0,Durant,201142.0
230,PT07M19.00S,2025-02-12T03:46:51.9Z,2,REGULAR,freethrow,1 of 2,[],201142,,,1610612756,37,48,2025-02-12T03:47:12Z,2260000,False,,,0,,K. Durant Free Throw 1 of 2 (11 PTS),[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,,,,Made,,,,,,,,,,11.0,,,,,,,,
231,PT07M19.00S,2025-02-12T03:46:51.9Z,2,REGULAR,freethrow,2 of 2,[],201142,,,1610612756,37,48,2025-02-12T03:47:12Z,2270000,False,,,0,,MISS K. Durant Free Throw 2 of 2,[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
232,PT07M18.00S,2025-02-12T03:46:52.9Z,2,REGULAR,rebound,defensive,[],1629630,,,1610612763,37,48,2025-02-12T03:47:12Z,2280000,False,,,0,,J. Morant REBOUND (Off:1 Def:4),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,,231.0,5.0,4.0,1.0,,,,,,,,,,,,
233,PT07M14.00S,2025-02-12T03:47:16.3Z,2,REGULAR,foul,personal,['2freethrow'],1630208,,,1610612763,37,48,2025-02-12T03:47:45Z,2290000,False,,,0,,N. Richards shooting personal FOUL (1 PF) (Jackson Jr. 2 FT),"[1630208, 1628991]",1610612756.0,PHX,shooting,,,Richards,N. Richards,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1627526.0,1.0,0.0,Jackson Jr.,1628991.0
235,PT07M14.00S,2025-02-12T03:47:46.4Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],1628991,,,1610612763,37,49,2025-02-12T03:48:04Z,2310000,False,,,0,,J. Jackson Jr. Free Throw 1 of 2 (10 PTS),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,Made,,,,,,,,,,10.0,,,,,,,,
236,PT07M14.00S,2025-02-12T03:47:46.4Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],1628991,,,1610612763,37,50,2025-02-12T03:48:04Z,2320000,False,,,0,,J. Jackson Jr. Free Throw 2 of 2 (11 PTS),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,Made,,,,,,,,,,11.0,,,,,,,,
237,PT07M09.00S,2025-02-12T03:48:07.5Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612756,37,50,2025-02-12T03:48:07Z,2330000,False,,,0,,PHX Timeout,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
238,PT07M09.00S,2025-02-12T03:50:24.8Z,2,REGULAR,substitution,out,[],1642346,,,1610612756,37,50,2025-02-12T03:51:29Z,2340000,False,,,0,,SUB out: R. Dunn,[1642346],1610612756.0,PHX,,,,Dunn,R. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,
239,PT07M09.00S,2025-02-12T03:50:24.8Z,2,REGULAR,substitution,out,[],1629630,,,1610612756,37,50,2025-02-12T03:51:29Z,2350000,False,,,0,,SUB out: J. Morant,[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,,,,,,,,,,,,,,,,,
240,PT07M09.00S,2025-02-12T03:50:24.8Z,2,REGULAR,substitution,out,[],1628991,,,1610612756,37,50,2025-02-12T03:51:29Z,2360000,False,,,0,,SUB out: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
241,PT07M09.00S,2025-02-12T03:50:24.8Z,2,REGULAR,substitution,out,[],1641744,,,1610612756,37,50,2025-02-12T03:51:29Z,2370000,False,,,0,,SUB out: Z. Edey,[1641744],1610612763.0,MEM,,,,Edey,Z. Edey,,,,,,,,,,,,,,,,,,,,,,,,,,
242,PT07M09.00S,2025-02-12T03:50:24.8Z,2,REGULAR,substitution,in,[],1626164,,,1610612756,37,50,2025-02-12T03:51:29Z,2380000,False,,,0,,SUB in: D. Booker,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,,,,,,,,,,,,,,,,,
243,PT07M09.00S,2025-02-12T03:50:24.8Z,2,REGULAR,substitution,in,[],1630217,,,1610612756,37,50,2025-02-12T03:51:29Z,2390000,False,,,0,,SUB in: D. Bane,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,,,
244,PT07M09.00S,2025-02-12T03:50:24.8Z,2,REGULAR,substitution,in,[],1630583,,,1610612756,37,50,2025-02-12T03:51:29Z,2400000,False,,,0,,SUB in: S. Aldama,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,,,,,,,,,,,,,,,,,,
245,PT07M09.00S,2025-02-12T03:50:24.8Z,2,REGULAR,substitution,in,[],1629634,,,1610612756,37,50,2025-02-12T03:51:29Z,2410000,False,,,0,,SUB in: B. Clarke,[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,,,,,,,,,,,,,,,,,,
246,PT07M03.00S,2025-02-12T03:51:48.3Z,2,REGULAR,3pt,Jump Shot,[],1628960,21.632720105124836,89.2156862745098,1610612756,37,50,2025-02-12T03:51:54Z,2420000,False,-196.0,151.0,1,left,MISS G. Allen 24' 3PT,[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,Above the Break 3,24+ Left Center,24.74,Missed,,,,,,,,,,,,,,,,,,
247,PT07M00.00S,2025-02-12T03:51:51.3Z,2,REGULAR,rebound,defensive,[],1631246,,,1610612763,37,50,2025-02-12T03:51:54Z,2430000,False,,,0,,V. Williams Jr. REBOUND (Off:1 Def:2),[1631246],1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,Above the Break 3,24+ Left Center,,,,,246.0,3.0,2.0,1.0,,,,,,,,,,,,
248,PT06M44.00S,2025-02-12T03:52:06.9Z,2,REGULAR,3pt,Jump Shot,[],1630590,84.97043363994744,4.166666666666666,1610612763,37,53,2025-02-12T03:52:17Z,2440000,False,-229.0,89.0,1,right,S. Pippen Jr. 24' 3PT  (3 PTS) (S. Aldama 1 AST),"[1630590, 1630583]",1610612763.0,MEM,,,,Pippen Jr.,S. Pippen Jr.,,,,,Left Corner 3,24+ Left,24.58,Made,,,,,,,,,,3.0,S. Aldama,1630583.0,1.0,,,,,
250,PT06M28.00S,2025-02-12T03:52:22.9Z,2,REGULAR,turnover,bad pass,[],1626145,,,1610612756,37,53,2025-02-12T03:52:26Z,2460000,False,,,0,,T. Jones bad pass TURNOVER (1 TO),"[1626145, 1630590]",1610612756.0,PHX,,,,Jones,T. Jones,,,,,Above the Break 3,24+ Right Center,,,,,,,,,1.0,Pippen Jr.,1630590.0,,,,,,,,,
251,PT06M28.00S,2025-02-12T03:52:22.9Z,2,REGULAR,steal,,[],1630590,,,1610612763,37,53,2025-02-12T03:52:24Z,2470000,False,,,0,,S. Pippen Jr. STEAL (1 STL),[1630590],1610612763.0,MEM,,,,Pippen Jr.,S. Pippen Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
252,PT06M24.00S,2025-02-12T03:52:27.2Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629634,92.9862023653088,49.50980392156863,1610612763,37,55,2025-02-12T03:52:34Z,2480000,False,-2.0,13.0,1,right,B. Clarke running DUNK (4 PTS) (S. Pippen Jr. 2 AST),"[1629634, 1630590]",1610612763.0,MEM,running,,,Clarke,B. Clarke,,,,,Restricted Area,0-8 Center,1.36,Made,,,,,,,,,,4.0,S. Pippen Jr.,1630590.0,2.0,,,,,
254,PT06M02.00S,2025-02-12T03:52:48.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626164,16.245072273324574,50.49019607843137,1610612756,37,55,2025-02-12T03:53:05Z,2500000,False,-2.0,100.0,1,left,MISS D. Booker 10' pullup Shot,[1626164],1610612756.0,PHX,pullup,,,Booker,D. Booker,,,,,In The Paint (Non-RA),8-16 Center,10.02,Missed,,,,,,,,,,,,,,,,,,
255,PT05M59.00S,2025-02-12T03:52:51.5Z,2,REGULAR,rebound,defensive,[],1631246,,,1610612763,37,55,2025-02-12T03:52:53Z,2510000,False,,,0,,V. Williams Jr. REBOUND (Off:1 Def:3),[1631246],1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,,,254.0,4.0,3.0,1.0,,,,,,,,,,,,
256,PT05M54.00S,2025-02-12T03:52:56.5Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1630583,74.19513797634691,12.5,1610612763,37,55,2025-02-12T03:53:26Z,2520000,False,-188.0,190.0,1,right,MISS S. Aldama 26' running 3PT,[1630583],1610612763.0,MEM,running,,,Aldama,S. Aldama,,,,,Above the Break 3,24+ Left Center,26.7,Missed,,,,,,,,,,,,,,,,,,
257,PT05M52.00S,2025-02-12T03:52:58.5Z,2,REGULAR,rebound,defensive,[],201142,,,1610612756,37,55,2025-02-12T03:53:02Z,2530000,False,,,0,,K. Durant REBOUND (Off:0 Def:2),[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,Above the Break 3,24+ Left Center,,,,,256.0,2.0,2.0,0.0,,,,,,,,,,,,
258,PT05M41.00S,2025-02-12T03:53:09.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628960,5.995400788436268,44.11764705882353,1610612756,39,55,2025-02-12T03:53:14Z,2540000,False,29.0,4.0,1,left,G. Allen driving Layup (4 PTS) (K. Durant 2 AST),"[1628960, 201142]",1610612756.0,PHX,driving,,,Allen,G. Allen,,,,,Restricted Area,0-8 Center,2.97,Made,,,,,,,,,,4.0,K. Durant,201142.0,2.0,,,,,
260,PT05M28.00S,2025-02-12T03:53:22.6Z,2,REGULAR,3pt,Jump Shot,[],1630590,92.9862023653088,94.6078431372549,1610612763,39,58,2025-02-12T03:53:26Z,2560000,False,223.0,13.0,1,right,S. Pippen Jr. 3PT  (6 PTS) (B. Clarke 2 AST),"[1630590, 1629634]",1610612763.0,MEM,,,,Pippen Jr.,S. Pippen Jr.,,,,,Right Corner 3,24+ Right,22.34,Made,,,,,,,,,,6.0,B. Clarke,1629634.0,2.0,,,,,
262,PT05M13.00S,2025-02-12T03:53:48.9Z,2,REGULAR,substitution,out,[],1628960,,,1610612756,39,58,2025-02-12T03:54:01Z,2580000,False,,,0,,SUB out: G. Allen,[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
263,PT05M13.00S,2025-02-12T03:53:48.9Z,2,REGULAR,substitution,in,[],1629626,,,1610612756,39,58,2025-02-12T03:54:01Z,2590000,False,,,0,,SUB in: B. Bol,[1629626],1610612756.0,PHX,,,,Bol,B. Bol,,,,,,,,,,,,,,,,,,,,,,,,,,
264,PT05M09.00S,2025-02-12T03:54:22.9Z,2,REGULAR,jumpball,recovered,[],1630208,,,1610612756,39,58,2025-02-12T03:54:22Z,2600000,False,,,0,,Jump Ball D. Booker vs. V. Williams Jr.: Tip to N. Richards,"[1630208, 1626164, 1631246]",1610612756.0,PHX,heldball,N. Richards,1630208.0,Richards,N. Richards,Booker,1626164.0,Williams Jr.,1631246.0,,,,,,,,,,,,,,,,,,,,,,
267,PT05M06.00S,2025-02-12T03:54:26.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630208,8.623521681997373,51.71568627450981,1610612756,39,58,2025-02-12T03:55:30Z,2630000,False,-9.0,29.0,1,left,MISS N. Richards driving floating Shot,[1630208],1610612756.0,PHX,driving floating,,,Richards,N. Richards,,,,,Restricted Area,0-8 Center,2.99,Missed,,,,,,,,,,,,,,,,,,
269,PT05M04.00S,2025-02-12T03:54:28.1Z,2,REGULAR,rebound,defensive,[],1630217,,,1610612763,39,58,2025-02-12T03:54:30Z,2650000,False,,,0,,D. Bane REBOUND (Off:0 Def:3),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,Restricted Area,0-8 Center,,,,,267.0,3.0,3.0,0.0,,,,,,,,,,,,
270,PT04M51.00S,2025-02-12T03:54:41.2Z,2,REGULAR,3pt,Jump Shot,[],1631246,90.75229960578186,3.1862745098039214,1610612763,39,58,2025-02-12T03:54:45Z,2660000,False,-234.0,34.0,1,right,MISS V. Williams Jr. 3PT,[1631246],1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,Left Corner 3,24+ Left,23.66,Missed,,,,,,,,,,,,,,,,,,
271,PT04M48.00S,2025-02-12T03:54:44.2Z,2,REGULAR,rebound,defensive,[],1629626,,,1610612756,39,58,2025-02-12T03:54:45Z,2670000,False,,,0,,B. Bol REBOUND (Off:1 Def:6),[1629626],1610612756.0,PHX,,,,Bol,B. Bol,,,,,Left Corner 3,24+ Left,,,,,270.0,7.0,6.0,1.0,,,,,,,,,,,,
272,PT04M42.00S,2025-02-12T03:54:51.9Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630590,,,1610612756,39,58,2025-02-12T03:55:16Z,2680000,False,,,0,,S. Pippen Jr. personal FOUL (2 PF) (Booker 2 FT),"[1630590, 1626164]",1610612763.0,MEM,,,,Pippen Jr.,S. Pippen Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,1627526.0,2.0,0.0,Booker,1626164.0
274,PT04M42.00S,2025-02-12T03:55:22.7Z,2,REGULAR,freethrow,1 of 2,[],1626164,,,1610612756,40,58,2025-02-12T03:55:22Z,2700000,False,,,0,,D. Booker Free Throw 1 of 2 (7 PTS),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,Made,,,,,,,,,,7.0,,,,,,,,
