actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId
86,PT05M16.00S,2024-10-29T02:22:10.7Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612756,8,26,2024-10-29T02:22:10Z,860000,False,,,0,,PHX Timeout,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,PT05M16.00S,2024-10-29T02:24:31.4Z,1,REGULAR,substitution,out,[],1626164,,,1610612756,8,26,2024-10-29T02:24:44Z,870000,False,,,0,,SUB out: D. Booker,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,,,,,,,,,,,,,,,,,
88,PT05M16.00S,2024-10-29T02:24:31.4Z,1,REGULAR,substitution,out,[],203994,,,1610612756,8,26,2024-10-29T02:24:44Z,880000,False,,,0,,SUB out: J. Nurkić,[203994],1610612756.0,PHX,,,,Nurkić,J. Nurkić,,,,,,,,,,,,,,,,,,,,,,,,,,
89,PT05M16.00S,2024-10-29T02:24:31.4Z,1,REGULAR,substitution,out,[],1626145,,,1610612756,8,26,2024-10-29T02:24:44Z,890000,False,,,0,,SUB out: T. Jones,[1626145],1610612756.0,PHX,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
90,PT05M16.00S,2024-10-29T02:24:31.4Z,1,REGULAR,substitution,in,[],203486,,,1610612756,8,26,2024-10-29T02:24:44Z,900000,False,,,0,,SUB in: M. Plumlee,[203486],1610612756.0,PHX,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,,,,,,,,,,,
91,PT05M16.00S,2024-10-29T02:24:31.4Z,1,REGULAR,substitution,in,[],1628420,,,1610612756,8,26,2024-10-29T02:24:44Z,910000,False,,,0,,SUB in: M. Morris,[1628420],1610612756.0,PHX,,,,Morris,M. Morris,,,,,,,,,,,,,,,,,,,,,,,,,,
92,PT05M16.00S,2024-10-29T02:24:31.4Z,1,REGULAR,substitution,in,[],1626220,,,1610612756,8,26,2024-10-29T02:24:44Z,920000,False,,,0,,SUB in: R. O'Neale,[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,,,
93,PT05M09.00S,2024-10-29T02:25:06.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1626220,7.440867279894875,44.85294117647059,1610612756,10,26,2024-10-29T02:25:12Z,930000,False,26.0,17.0,1,left,R. O'Neale driving Layup (2 PTS),[1626220],1610612756.0,PHX,driving,,,O'Neale,R. O'Neale,,,,,Restricted Area,0-8 Center,3.1,Made,,,,,,,2.0,,,,,,,,,,,
94,PT04M54.00S,2024-10-29T02:25:20.3Z,1,REGULAR,2pt,Jump Shot,[],203076,78.0059132720105,21.07843137254902,1610612747,10,26,2024-10-29T02:25:32Z,940000,False,-145.0,154.0,1,right,MISS A. Davis 21' pullup Shot,[203076],1610612747.0,LAL,pullup,,,Davis,A. Davis,,,,,Mid-Range,16-24 Left Center,21.14,Missed,,,,,,,,,,,,,,,,,,
95,PT04M52.00S,2024-10-29T02:25:22.3Z,1,REGULAR,rebound,defensive,[],1626220,,,1610612756,10,26,2024-10-29T02:25:26Z,950000,False,,,0,,R. O'Neale REBOUND (Off:0 Def:1),[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,Mid-Range,16-24 Left Center,,,,,94.0,1.0,1.0,0.0,,,,,,,,,,,,
96,PT04M48.00S,2024-10-29T02:25:31.2Z,1,REGULAR,foul,personal,[],1631108,,,1610612756,10,26,2024-10-29T02:25:35Z,960000,False,,,0,,M. Christie personal FOUL (1 PF),"[1631108, 1628960]",1610612747.0,LAL,,,,Christie,M. Christie,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,1193.0,,1.0,0.0,Allen,1628960.0,,
98,PT04M38.00S,2024-10-29T02:26:00.7Z,1,REGULAR,2pt,Jump Shot,[],201142,23.73521681997372,50.73529411764706,1610612756,12,26,2024-10-29T02:26:35Z,980000,False,-4.0,171.0,1,left,K. Durant 17' pullup Jump Shot (4 PTS),[201142],1610612756.0,PHX,pullup,,,Durant,K. Durant,,,,,Mid-Range,16-24 Center,17.06,Made,,,,,,,4.0,,,,,,,,,,,
99,PT04M22.00S,2024-10-29T02:26:19.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203076,91.67214191852825,45.09803921568628,1610612747,12,28,2024-10-29T02:26:23Z,990000,False,-25.0,26.0,1,right,A. Davis cutting Layup (13 PTS) (D. Russell 5 AST),"[203076, 1626156]",1610612747.0,LAL,cutting,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,3.56,Made,,,,,,,13.0,D. Russell,1626156.0,5.0,,,,,,,,
101,PT04M22.00S,2024-10-29T02:26:20.7Z,1,REGULAR,foul,personal,['1freethrow'],1628420,,,1610612747,12,28,2024-10-29T02:26:36Z,1010000,False,,,0,,M. Morris shooting personal FOUL (1 PF) (Davis 1 FT),"[1628420, 203076]",1610612756.0,PHX,shooting,,,Morris,M. Morris,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1193.0,,1.0,0.0,Davis,203076.0,,
103,PT04M22.00S,2024-10-29T02:26:32.4Z,1,REGULAR,substitution,out,[],1626156,,,1610612747,12,28,2024-10-29T02:26:35Z,1030000,False,,,0,,SUB out: D. Russell,[1626156],1610612747.0,LAL,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,,,,,,,
104,PT04M22.00S,2024-10-29T02:26:32.4Z,1,REGULAR,substitution,in,[],1629216,,,1610612747,12,28,2024-10-29T02:26:35Z,1040000,False,,,0,,SUB in: G. Vincent,[1629216],1610612747.0,LAL,,,,Vincent,G. Vincent,,,,,,,,,,,,,,,,,,,,,,,,,,
105,PT04M22.00S,2024-10-29T02:26:53.7Z,1,REGULAR,freethrow,1 of 1,[],203076,,,1610612747,12,29,2024-10-29T02:26:53Z,1050000,False,,,0,,A. Davis Free Throw 1 of 1 (14 PTS),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,Made,,,,,,,14.0,,,,,,,,,,,
106,PT04M07.00S,2024-10-29T02:27:13.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626220,14.668199737187912,37.5,1610612756,12,29,2024-10-29T02:27:26Z,1060000,False,62.0,85.0,1,left,MISS R. O'Neale 10' driving floating Shot,[1626220],1610612756.0,PHX,driving floating,,,O'Neale,R. O'Neale,,,,,In The Paint (Non-RA),8-16 Right,10.58,Missed,,,,,,,,,,,,,,,,,,
107,PT04M06.00S,2024-10-29T02:27:14.6Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612747,12,29,2024-10-29T02:27:26Z,1070000,False,,,0,,TEAM defensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,In The Paint (Non-RA),8-16 Right,,,,,106.0,,,,,,,,,,,,,,,
108,PT04M06.00S,2024-10-29T02:27:18.5Z,1,REGULAR,foul,personal,[],1626220,,,1610612747,12,29,2024-10-29T02:28:06Z,1080000,False,,,0,,R. O'Neale loose ball personal FOUL (1 PF),"[1626220, 1629216]",1610612756.0,PHX,loose ball,,,O'Neale,R. O'Neale,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,202049.0,,1.0,0.0,Vincent,1629216.0,,
110,PT03M53.00S,2024-10-29T02:27:44.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630559,86.67871222076215,50.245098039215684,1610612747,12,29,2024-10-29T02:27:50Z,1100000,False,1.0,73.0,1,right,MISS A. Reaves 7' driving Layup,[1630559],1610612747.0,LAL,driving,,,Reaves,A. Reaves,,,,,In The Paint (Non-RA),0-8 Center,7.27,Missed,,,,,,,,,,,,,,,,,,
111,PT03M51.00S,2024-10-29T02:27:46.6Z,1,REGULAR,rebound,defensive,[],203486,,,1610612756,12,29,2024-10-29T02:27:50Z,1110000,False,,,0,,M. Plumlee REBOUND (Off:0 Def:1),[203486],1610612756.0,PHX,,,,Plumlee,M. Plumlee,,,,,In The Paint (Non-RA),0-8 Center,,,,,110.0,1.0,1.0,0.0,,,,,,,,,,,,
112,PT03M47.00S,2024-10-29T02:27:54.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201142,9.674770039421814,61.51960784313726,1610612756,14,29,2024-10-29T02:28:00Z,1120000,False,-58.0,38.0,1,left,K. Durant 6' driving floating Jump Shot (6 PTS) (M. Plumlee 1 AST),"[201142, 203486]",1610612756.0,PHX,driving floating,,,Durant,K. Durant,,,,,In The Paint (Non-RA),0-8 Center,6.92,Made,,,,,,,6.0,M. Plumlee,203486.0,1.0,,,,,,,,
114,PT03M47.00S,2024-10-29T02:27:57.1Z,1,REGULAR,foul,personal,['1freethrow'],1629060,,,1610612756,14,29,2024-10-29T02:28:07Z,1140000,False,,,0,,R. Hachimura shooting personal FOUL (2 PF) (Durant 1 FT),"[1629060, 201142]",1610612747.0,LAL,shooting,,,Hachimura,R. Hachimura,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1193.0,,2.0,0.0,Durant,201142.0,,
116,PT03M47.00S,2024-10-29T02:28:23.3Z,1,REGULAR,freethrow,1 of 1,[],201142,,,1610612756,15,29,2024-10-29T02:28:23Z,1160000,False,,,0,,K. Durant Free Throw 1 of 1 (7 PTS),[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,,,,Made,,,,,,,7.0,,,,,,,,,,,
117,PT03M29.00S,2024-10-29T02:28:43.9Z,1,REGULAR,2pt,Jump Shot,[],203076,75.1149802890933,41.42156862745098,1610612747,15,31,2024-10-29T02:29:23Z,1170000,False,-43.0,181.0,1,right,A. Davis 18' pullup Jump Shot (16 PTS),[203076],1610612747.0,LAL,pullup,,,Davis,A. Davis,,,,,Mid-Range,16-24 Center,18.64,Made,,,,,,,16.0,,,,,,,,,,,
118,PT03M01.00S,2024-10-29T02:29:11.0Z,1,REGULAR,2pt,Jump Shot,[],201142,6.389618922470433,71.32352941176471,1610612756,17,31,2024-10-29T02:29:20Z,1180000,False,-107.0,8.0,1,left,K. Durant 10' turnaround fadeaway Jump Shot (9 PTS),[201142],1610612756.0,PHX,turnaround fadeaway,,,Durant,K. Durant,,,,,Mid-Range,8-16 Left,10.69,Made,,,,,,,9.0,,,,,,,,,,,
119,PT02M41.00S,2024-10-29T02:29:31.8Z,1,REGULAR,3pt,Jump Shot,[],1630559,92.9862023653088,1.715686274509804,1610612747,17,31,2024-10-29T02:29:39Z,1190000,False,-241.0,13.0,1,right,MISS A. Reaves 24' 3PT,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Left Corner 3,24+ Left,24.18,Missed,,,,,,,,,,,,,,,,,,
120,PT02M38.00S,2024-10-29T02:29:34.8Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612756,17,31,2024-10-29T02:29:39Z,1200000,False,,,0,,TEAM defensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,Left Corner 3,24+ Left,,,,,119.0,,,,,,,,,,,,,,,
121,PT02M38.00S,2024-10-29T02:29:39.3Z,1,REGULAR,foul,personal,[],1631108,,,1610612756,17,31,2024-10-29T02:29:45Z,1210000,False,,,0,,M. Christie loose ball personal FOUL (2 PF),"[1631108, 201142]",1610612747.0,LAL,loose ball,,,Christie,M. Christie,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1193.0,,2.0,0.0,Durant,201142.0,,
123,PT02M38.00S,2024-10-29T02:29:44.5Z,1,REGULAR,substitution,out,[],1628960,,,1610612756,17,31,2024-10-29T02:30:01Z,1230000,False,,,0,,SUB out: G. Allen,[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
124,PT02M38.00S,2024-10-29T02:29:44.5Z,1,REGULAR,substitution,out,[],1628420,,,1610612756,17,31,2024-10-29T02:30:01Z,1240000,False,,,0,,SUB out: M. Morris,[1628420],1610612756.0,PHX,,,,Morris,M. Morris,,,,,,,,,,,,,,,,,,,,,,,,,,
125,PT02M38.00S,2024-10-29T02:29:44.5Z,1,REGULAR,substitution,out,[],203076,,,1610612756,17,31,2024-10-29T02:30:01Z,1250000,False,,,0,,SUB out: A. Davis,[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
126,PT02M38.00S,2024-10-29T02:29:44.5Z,1,REGULAR,substitution,out,[],1630559,,,1610612756,17,31,2024-10-29T02:30:01Z,1260000,False,,,0,,SUB out: A. Reaves,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,,,,,,,,,,,,,
127,PT02M38.00S,2024-10-29T02:29:44.5Z,1,REGULAR,substitution,in,[],1626164,,,1610612756,17,31,2024-10-29T02:30:01Z,1270000,False,,,0,,SUB in: D. Booker,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,,,,,,,,,,,,,,,,,
128,PT02M38.00S,2024-10-29T02:29:44.5Z,1,REGULAR,substitution,in,[],203078,,,1610612756,17,31,2024-10-29T02:30:01Z,1280000,False,,,0,,SUB in: B. Beal,[203078],1610612756.0,PHX,,,,Beal,B. Beal,,,,,,,,,,,,,,,,,,,,,,,,,,
129,PT02M38.00S,2024-10-29T02:29:44.5Z,1,REGULAR,substitution,in,[],2544,,,1610612756,17,31,2024-10-29T02:30:01Z,1290000,False,,,0,,SUB in: L. James,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,,,
130,PT02M38.00S,2024-10-29T02:29:44.5Z,1,REGULAR,substitution,in,[],1629637,,,1610612756,17,31,2024-10-29T02:30:01Z,1300000,False,,,0,,SUB in: J. Hayes,[1629637],1610612747.0,LAL,,,,Hayes,J. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,,
131,PT02M14.00S,2024-10-29T02:30:24.6Z,1,REGULAR,3pt,Jump Shot,[],201142,26.49474375821288,82.59803921568627,1610612756,17,31,2024-10-29T02:30:30Z,1310000,False,-163.0,197.0,1,left,MISS K. Durant 25' 3PT,[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,Above the Break 3,24+ Left Center,25.54,Missed,,,,,,,,,,,,,,,,,,
132,PT02M11.00S,2024-10-29T02:30:27.6Z,1,REGULAR,rebound,defensive,[],2544,,,1610612747,17,31,2024-10-29T02:30:30Z,1320000,False,,,0,,L. James REBOUND (Off:0 Def:2),[2544],1610612747.0,LAL,,,,James,L. James,,,,,Above the Break 3,24+ Left Center,,,,,131.0,2.0,2.0,0.0,,,,,,,,,,,,
133,PT01M54.00S,2024-10-29T02:30:44.8Z,1,REGULAR,2pt,Jump Shot,[],2544,90.62089356110381,10.784313725490197,1610612747,17,31,2024-10-29T02:30:50Z,1330000,False,-196.0,36.0,1,right,MISS L. James 19' Jump Shot,[2544],1610612747.0,LAL,,,,James,L. James,,,,,Mid-Range,16-24 Left,19.93,Missed,,,,,,,,,,,,,,,,,,
134,PT01M52.00S,2024-10-29T02:30:46.8Z,1,REGULAR,rebound,defensive,[],201142,,,1610612756,17,31,2024-10-29T02:30:50Z,1340000,False,,,0,,K. Durant REBOUND (Off:0 Def:2),[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,Mid-Range,16-24 Left,,,,,133.0,2.0,2.0,0.0,,,,,,,,,,,,
135,PT01M42.00S,2024-10-29T02:30:58.9Z,1,REGULAR,turnover,out-of-bounds,[],201142,,,1610612756,17,31,2024-10-29T02:31:05Z,1350000,False,,,0,,K. Durant bad pass out-of-bounds TURNOVER (1 TO),[201142],1610612756.0,PHX,bad pass,,,Durant,K. Durant,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,1193.0,1.0,,,,,,
136,PT01M42.00S,2024-10-29T02:31:02.5Z,1,REGULAR,substitution,out,[],1629060,,,1610612747,17,31,2024-10-29T02:31:05Z,1360000,False,,,0,,SUB out: R. Hachimura,[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,,,,,,,,,,,,,,,,,,,,,,
137,PT01M42.00S,2024-10-29T02:31:02.5Z,1,REGULAR,substitution,in,[],1626156,,,1610612747,17,31,2024-10-29T02:31:05Z,1370000,False,,,0,,SUB in: D. Russell,[1626156],1610612747.0,LAL,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,,,,,,,
138,PT01M31.00S,2024-10-29T02:31:30.5Z,1,REGULAR,turnover,out-of-bounds,[],1626156,,,1610612747,17,31,2024-10-29T02:31:35Z,1380000,False,,,0,,D. Russell bad pass out-of-bounds TURNOVER (1 TO),[1626156],1610612747.0,LAL,bad pass,,,Russell,D. Russell,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,1193.0,1.0,,,,,,
139,PT01M20.00S,2024-10-29T02:31:44.2Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],203078,30.699737187910642,31.372549019607842,1610612756,20,31,2024-10-29T02:31:49Z,1390000,False,93.0,236.0,1,left,B. Beal 25' 3PT  (3 PTS) (R. O'Neale 1 AST),"[203078, 1626220]",1610612756.0,PHX,,,,Beal,B. Beal,,,,,Above the Break 3,24+ Right Center,25.38,Made,,,,,,,3.0,R. O'Neale,1626220.0,1.0,,,,,,,,
141,PT01M09.00S,2024-10-29T02:31:55.9Z,1,REGULAR,3pt,Jump Shot,[],2544,63.41984231274639,39.705882352941174,1610612747,20,34,2024-10-29T02:32:00Z,1410000,False,-51.0,291.0,1,right,L. James 29' 3PT  (3 PTS) (D. Russell 6 AST),"[2544, 1626156]",1610612747.0,LAL,,,,James,L. James,,,,,Above the Break 3,24+ Center,29.59,Made,,,,,,,3.0,D. Russell,1626156.0,6.0,,,,,,,,
143,PT00M52.80S,2024-10-29T02:32:12.5Z,1,REGULAR,3pt,Jump Shot,[],203078,7.440867279894875,2.941176470588235,1610612756,20,34,2024-10-29T02:32:18Z,1430000,False,235.0,17.0,1,left,MISS B. Beal 3PT,[203078],1610612756.0,PHX,,,,Beal,B. Beal,,,,,Right Corner 3,24+ Right,23.59,Missed,,,,,,,,,,,,,,,,,,
144,PT00M48.50S,2024-10-29T02:32:16.8Z,1,REGULAR,rebound,defensive,[],1629637,,,1610612747,20,34,2024-10-29T02:32:18Z,1440000,False,,,0,,J. Hayes REBOUND (Off:0 Def:1),[1629637],1610612747.0,LAL,,,,Hayes,J. Hayes,,,,,Right Corner 3,24+ Right,,,,,143.0,1.0,1.0,0.0,,,,,,,,,,,,
145,PT00M39.30S,2024-10-29T02:32:26.1Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1631108,90.22667542706965,54.65686274509803,1610612747,20,34,2024-10-29T02:32:32Z,1450000,False,23.0,39.0,1,right,MISS M. Christie driving DUNK - blocked,"[1631108, 203486]",1610612747.0,LAL,driving,,,Christie,M. Christie,,,,,In The Paint (Non-RA),0-8 Center,4.58,Missed,Plumlee,203486.0,,,,,,,,,,,,,,,,
146,PT00M39.30S,2024-10-29T02:32:26.1Z,1,REGULAR,block,,[],203486,,,1610612747,20,34,2024-10-29T02:32:29Z,1460000,False,,,0,,M. Plumlee BLOCK (1 BLK),[203486],1610612756.0,PHX,,,,Plumlee,M. Plumlee,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
147,PT00M35.40S,2024-10-29T02:32:30.0Z,1,REGULAR,rebound,defensive,[],1626220,,,1610612756,20,34,2024-10-29T02:35:00Z,1470000,False,,,0,,R. O'Neale REBOUND (Off:0 Def:2),[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,In The Paint (Non-RA),0-8 Center,,,,,145.0,2.0,2.0,0.0,,,,,,,,,,,,
148,PT00M34.40S,2024-10-29T02:32:31.2Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],201142,26.363337713534822,80.14705882352942,1610612756,23,34,2024-10-29T02:33:31Z,1480000,False,-151.0,195.0,1,left,K. Durant 24' 3PT pullup (12 PTS),[201142],1610612756.0,PHX,pullup,,,Durant,K. Durant,,,,,Above the Break 3,24+ Left Center,24.67,Made,,,,,,,12.0,,,,,,,,,,,
149,PT00M14.20S,2024-10-29T02:32:55.4Z,1,REGULAR,3pt,Jump Shot,[],1629216,93.38042049934296,94.36274509803921,1610612747,23,34,2024-10-29T02:33:01Z,1490000,False,222.0,10.0,1,right,MISS G. Vincent 3PT,[1629216],1610612747.0,LAL,,,,Vincent,G. Vincent,,,,,Right Corner 3,24+ Right,22.2,Missed,,,,,,,,,,,,,,,,,,
150,PT00M09.70S,2024-10-29T02:32:59.9Z,1,REGULAR,rebound,defensive,[],203486,,,1610612756,23,34,2024-10-29T02:33:01Z,1500000,False,,,0,,M. Plumlee REBOUND (Off:0 Def:2),[203486],1610612756.0,PHX,,,,Plumlee,M. Plumlee,,,,,Right Corner 3,24+ Right,,,,,149.0,2.0,2.0,0.0,,,,,,,,,,,,
151,PT00M03.40S,2024-10-29T02:33:06.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203078,4.944152431011826,53.92156862745098,1610612756,25,34,2024-10-29T02:33:11Z,1510000,False,-20.0,-6.0,1,left,B. Beal driving Layup (5 PTS) (R. O'Neale 2 AST),"[203078, 1626220]",1610612756.0,PHX,driving,,,Beal,B. Beal,,,,,Restricted Area,0-8 Center,2.05,Made,,,,,,,5.0,R. O'Neale,1626220.0,2.0,,,,,,,,
153,PT00M00.00S,2024-10-29T02:33:15.8Z,1,REGULAR,period,end,[],0,,,1610612747,25,34,2024-10-29T02:33:15Z,1530000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,PT12M00.00S,2024-10-29T02:35:21.3Z,2,REGULAR,substitution,out,['startperiod'],201142,,,1610612747,25,34,2024-10-29T02:35:50Z,1550000,False,,,0,,SUB out: K. Durant,[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,,,,,,,,,,,,,,,,,,,,,,
156,PT12M00.00S,2024-10-29T02:35:21.3Z,2,REGULAR,substitution,out,['startperiod'],1629216,,,1610612747,25,34,2024-10-29T02:35:50Z,1560000,False,,,0,,SUB out: G. Vincent,[1629216],1610612747.0,LAL,,,,Vincent,G. Vincent,,,,,,,,,,,,,,,,,,,,,,,,,,
157,PT12M00.00S,2024-10-29T02:35:21.3Z,2,REGULAR,substitution,in,['startperiod'],1642346,,,1610612747,25,34,2024-10-29T02:35:50Z,1570000,False,,,0,,SUB in: R. Dunn,[1642346],1610612756.0,PHX,,,,Dunn,R. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,
158,PT12M00.00S,2024-10-29T02:35:21.3Z,2,REGULAR,substitution,in,['startperiod'],1626145,,,1610612747,25,34,2024-10-29T02:35:50Z,1580000,False,,,0,,SUB in: T. Jones,[1626145],1610612756.0,PHX,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
159,PT12M00.00S,2024-10-29T02:35:21.3Z,2,REGULAR,substitution,in,['startperiod'],1642261,,,1610612747,25,34,2024-10-29T02:35:50Z,1590000,False,,,0,,SUB in: D. Knecht,[1642261],1610612747.0,LAL,,,,Knecht,D. Knecht,,,,,,,,,,,,,,,,,,,,,,,,,,
176,PT12M00.00S,2024-10-29T02:35:21.3Z,2,REGULAR,substitution,out,['startperiod'],1626220,,,1610612747,25,34,2024-10-29T02:38:07Z,1595000,False,,,0,,SUB out: R. O'Neale,[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,,,
160,PT12M00.00S,2024-10-29T02:36:07.7Z,2,REGULAR,period,start,[],0,,,1610612747,25,34,2024-10-29T02:36:07Z,1600000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,PT11M39.00S,2024-10-29T02:36:28.0Z,2,REGULAR,2pt,Jump Shot,[],2544,90.75229960578186,15.931372549019606,1610612747,25,34,2024-10-29T02:36:42Z,1610000,False,-170.0,34.0,1,right,MISS L. James 17' turnaround fadeaway Shot,[2544],1610612747.0,LAL,turnaround fadeaway,,,James,L. James,,,,,Mid-Range,16-24 Left,17.37,Missed,,,,,,,,,,,,,,,,,,
162,PT11M35.00S,2024-10-29T02:36:32.0Z,2,REGULAR,rebound,defensive,[],1626145,,,1610612756,25,34,2024-10-29T02:37:12Z,1620000,False,,,0,,T. Jones REBOUND (Off:0 Def:1),[1626145],1610612756.0,PHX,,,,Jones,T. Jones,,,,,Mid-Range,16-24 Left,,,,,161.0,1.0,1.0,0.0,,,,,,,,,,,,
163,PT11M21.00S,2024-10-29T02:36:45.1Z,2,REGULAR,3pt,Jump Shot,[],1642346,29.77989487516426,18.627450980392158,1610612756,25,34,2024-10-29T02:36:50Z,1630000,False,157.0,227.0,1,left,MISS R. Dunn 27' 3PT,[1642346],1610612756.0,PHX,,,,Dunn,R. Dunn,,,,,Above the Break 3,24+ Right Center,27.63,Missed,,,,,,,,,,,,,,,,,,
164,PT11M17.00S,2024-10-29T02:36:49.1Z,2,REGULAR,rebound,defensive,[],1642261,,,1610612747,25,34,2024-10-29T02:36:50Z,1640000,False,,,0,,D. Knecht REBOUND (Off:0 Def:1),[1642261],1610612747.0,LAL,,,,Knecht,D. Knecht,,,,,Above the Break 3,24+ Right Center,,,,,163.0,1.0,1.0,0.0,,,,,,,,,,,,
165,PT11M11.00S,2024-10-29T02:36:55.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642261,85.23324572930355,34.068627450980394,1610612747,25,34,2024-10-29T02:37:08Z,1650000,False,-80.0,86.0,1,right,MISS D. Knecht 11' driving bank Shot,[1642261],1610612747.0,LAL,driving bank,,,Knecht,D. Knecht,,,,,In The Paint (Non-RA),8-16 Left,11.75,Missed,,,,,,,,,,,,,,,,,,
166,PT11M09.00S,2024-10-29T02:36:57.1Z,2,REGULAR,rebound,defensive,[],203486,,,1610612756,25,34,2024-10-29T02:37:08Z,1660000,False,,,0,,M. Plumlee REBOUND (Off:0 Def:3),[203486],1610612756.0,PHX,,,,Plumlee,M. Plumlee,,,,,In The Paint (Non-RA),8-16 Left,,,,,165.0,3.0,3.0,0.0,,,,,,,,,,,,
167,PT10M55.00S,2024-10-29T02:37:12.0Z,2,REGULAR,2pt,Jump Shot,[],1626145,7.835085413929041,78.43137254901961,1610612756,25,34,2024-10-29T02:37:17Z,1670000,False,-142.0,21.0,1,left,MISS T. Jones 14' driving floating Shot,[1626145],1610612756.0,PHX,driving floating,,,Jones,T. Jones,,,,,Mid-Range,8-16 Left,14.38,Missed,,,,,,,,,,,,,,,,,,
168,PT10M53.00S,2024-10-29T02:37:13.8Z,2,REGULAR,rebound,offensive,[],203486,,,1610612756,25,34,2024-10-29T02:37:13Z,1680000,False,,,0,,M. Plumlee REBOUND (Off:1 Def:3),[203486],1610612756.0,PHX,,,,Plumlee,M. Plumlee,,,,,Mid-Range,8-16 Left,,,,,167.0,4.0,3.0,1.0,,,,,,,,,,,,
