actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
82,PT05M56.00S,2025-02-08T03:21:35.7Z,1,REGULAR,substitution,in,[],1630695,,,1610612756,7,18,2025-02-08T03:21:41Z,820000,False,,,0,,SUB in: M. Potter,[1630695],1610612762.0,UTA,,,,Potter,M. Potter,,,,,,,,,,,,,,,,,,,,,,,,,,
83,PT05M56.00S,2025-02-08T03:21:55.3Z,1,REGULAR,freethrow,2 of 2,[],1642346,,,1610612756,8,18,2025-02-08T03:21:55Z,830000,False,,,0,,R. Dunn Free Throw 2 of 2 (1 PTS),[1642346],1610612756.0,PHX,,,,Dunn,R. Dunn,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
84,PT05M49.00S,2025-02-08T03:22:06.3Z,1,REGULAR,3pt,Jump Shot,[],1641718,71.96123521681997,77.94117647058823,1610612762,8,18,2025-02-08T03:22:11Z,840000,False,140.0,211.0,1,right,MISS K. George 25' 3PT,[1641718],1610612762.0,UTA,,,,George,K. George,,,,,Above the Break 3,24+ Right Center,25.31,Missed,,,,,,,,,,,,,,,,,,
85,PT05M44.00S,2025-02-08T03:22:11.3Z,1,REGULAR,rebound,defensive,[],1642346,,,1610612756,8,18,2025-02-08T03:22:11Z,850000,False,,,0,,R. Dunn REBOUND (Off:0 Def:1),[1642346],1610612756.0,PHX,,,,Dunn,R. Dunn,,,,,Above the Break 3,24+ Right Center,,,,84.0,1.0,1.0,0.0,,,,,,,,,,,,,
86,PT05M36.00S,2025-02-08T03:22:18.7Z,1,REGULAR,3pt,Jump Shot,[],1626164,32.14520367936925,58.08823529411765,1610612756,8,18,2025-02-08T03:22:24Z,860000,False,-40.0,250.0,1,left,MISS D. Booker 25' pullup 3PT,[1626164],1610612756.0,PHX,pullup,,,Booker,D. Booker,,,,,Above the Break 3,24+ Center,25.29,Missed,,,,,,,,,,,,,,,,,,
87,PT05M32.00S,2025-02-08T03:22:22.7Z,1,REGULAR,rebound,defensive,[],1630695,,,1610612762,8,18,2025-02-08T03:22:24Z,870000,False,,,0,,M. Potter REBOUND (Off:0 Def:1),[1630695],1610612762.0,UTA,,,,Potter,M. Potter,,,,,Above the Break 3,24+ Center,,,,86.0,1.0,1.0,0.0,,,,,,,,,,,,,
88,PT05M20.00S,2025-02-08T03:22:34.7Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1628374,92.59198423127464,51.470588235294116,1610612762,8,20,2025-02-08T03:22:39Z,880000,False,7.0,17.0,1,right,L. Markkanen alley-oop DUNK (9 PTS) (I. Collier 5 AST),"[1628374, 1642268]",1610612762.0,UTA,alley-oop,,,Markkanen,L. Markkanen,,,,,Restricted Area,0-8 Center,1.86,Made,9.0,,,,,I. Collier,1642268.0,5.0,,,,,,,,,,
90,PT05M09.00S,2025-02-08T03:22:45.8Z,1,REGULAR,3pt,Jump Shot,[],1626145,26.363337713534822,14.705882352941178,1610612756,11,20,2025-02-08T03:22:49Z,900000,False,176.0,195.0,1,left,T. Jones 26' 3PT  (3 PTS) (D. Booker 1 AST),"[1626145, 1626164]",1610612756.0,PHX,,,,Jones,T. Jones,,,,,Above the Break 3,24+ Right Center,26.32,Made,3.0,,,,,D. Booker,1626164.0,1.0,,,,,,,,,,
92,PT04M52.00S,2025-02-08T03:23:02.6Z,1,REGULAR,turnover,lost ball,[],1642268,,,1610612762,11,20,2025-02-08T03:23:08Z,920000,False,,,0,,I. Collier lost ball TURNOVER (1 TO),"[1642268, 1628960]",1610612762.0,UTA,,,,Collier,I. Collier,,,,,Mid-Range,16-24 Left,,,,,,,,,,,1.0,Allen,1628960.0,,,,,,,
93,PT04M52.00S,2025-02-08T03:23:02.6Z,1,REGULAR,steal,,[],1628960,,,1610612756,11,20,2025-02-08T03:23:04Z,930000,False,,,0,,G. Allen STEAL (1 STL),[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,,,,,,,,
94,PT04M47.00S,2025-02-08T03:23:08.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1642346,7.046649145860711,47.05882352941176,1610612756,13,20,2025-02-08T03:23:19Z,940000,False,15.0,14.0,1,left,R. Dunn running Layup (3 PTS) (D. Booker 2 AST),"[1642346, 1626164]",1610612756.0,PHX,running,,,Dunn,R. Dunn,,,,,Restricted Area,0-8 Center,2.01,Made,3.0,,,,,D. Booker,1626164.0,2.0,,,,,,,,,,
96,PT04M32.00S,2025-02-08T03:23:22.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642268,85.23324572930355,39.950980392156865,1610612762,13,22,2025-02-08T03:23:27Z,960000,False,-50.0,86.0,1,right,I. Collier 9' pullup Jump Shot (4 PTS),[1642268],1610612762.0,UTA,pullup,,,Collier,I. Collier,,,,,In The Paint (Non-RA),8-16 Center,9.98,Made,4.0,,,,,,,,,,,,,,,,,
97,PT04M19.00S,2025-02-08T03:23:35.0Z,1,REGULAR,3pt,Jump Shot,[],1626145,23.99802890932983,11.27450980392157,1610612756,13,22,2025-02-08T03:23:41Z,970000,False,194.0,173.0,1,left,MISS T. Jones 25' 3PT,[1626145],1610612756.0,PHX,,,,Jones,T. Jones,,,,,Above the Break 3,24+ Right Center,25.97,Missed,,,,,,,,,,,,,,,,,,
98,PT04M15.00S,2025-02-08T03:23:39.0Z,1,REGULAR,rebound,defensive,[],1642268,,,1610612762,13,22,2025-02-08T03:23:41Z,980000,False,,,0,,I. Collier REBOUND (Off:0 Def:3),[1642268],1610612762.0,UTA,,,,Collier,I. Collier,,,,,Above the Break 3,24+ Right Center,,,,97.0,3.0,3.0,0.0,,,,,,,,,,,,,
99,PT04M08.00S,2025-02-08T03:23:49.0Z,1,REGULAR,foul,offensive,[],1628374,,,1610612762,13,22,2025-02-08T03:23:55Z,990000,False,,,0,,L. Markkanen offensive FOUL (1 PF),"[1628374, 1626145]",1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,202035.0,1.0,0.0,Jones,1626145.0
101,PT04M08.00S,2025-02-08T03:23:49.0Z,1,REGULAR,turnover,offensive foul,[],1628374,,,1610612762,13,22,2025-02-08T03:23:49Z,1010000,False,,,0,,L. Markkanen offensive foul TURNOVER (1 TO),[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,1.0,,,,,202035.0,,,,
102,PT04M08.00S,2025-02-08T03:23:58.1Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612756,13,22,2025-02-08T03:23:58Z,1020000,False,,,0,,UTA Timeout,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,PT04M08.00S,2025-02-08T03:26:07.7Z,1,REGULAR,substitution,out,[],1628960,,,1610612756,13,22,2025-02-08T03:26:43Z,1030000,False,,,0,,SUB out: G. Allen,[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
104,PT04M08.00S,2025-02-08T03:26:07.7Z,1,REGULAR,substitution,out,[],1626145,,,1610612756,13,22,2025-02-08T03:26:43Z,1040000,False,,,0,,SUB out: T. Jones,[1626145],1610612756.0,PHX,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
105,PT04M08.00S,2025-02-08T03:26:07.7Z,1,REGULAR,substitution,out,[],1642268,,,1610612756,13,22,2025-02-08T03:26:43Z,1050000,False,,,0,,SUB out: I. Collier,[1642268],1610612762.0,UTA,,,,Collier,I. Collier,,,,,,,,,,,,,,,,,,,,,,,,,,
106,PT04M08.00S,2025-02-08T03:26:07.7Z,1,REGULAR,substitution,in,[],1629626,,,1610612756,13,22,2025-02-08T03:26:43Z,1060000,False,,,0,,SUB in: B. Bol,[1629626],1610612756.0,PHX,,,,Bol,B. Bol,,,,,,,,,,,,,,,,,,,,,,,,,,
107,PT04M08.00S,2025-02-08T03:26:07.7Z,1,REGULAR,substitution,in,[],1628420,,,1610612756,13,22,2025-02-08T03:26:43Z,1070000,False,,,0,,SUB in: M. Morris,[1628420],1610612756.0,PHX,,,,Morris,M. Morris,,,,,,,,,,,,,,,,,,,,,,,,,,
108,PT04M08.00S,2025-02-08T03:26:07.7Z,1,REGULAR,substitution,in,[],1629004,,,1610612756,13,22,2025-02-08T03:26:43Z,1080000,False,,,0,,SUB in: S. Mykhailiuk,[1629004],1610612762.0,UTA,,,,Mykhailiuk,S. Mykhailiuk,,,,,,,,,,,,,,,,,,,,,,,,,,
109,PT03M57.00S,2025-02-08T03:27:13.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1626164,7.046649145860711,51.71568627450981,1610612756,15,22,2025-02-08T03:27:17Z,1090000,False,-9.0,14.0,1,left,D. Booker cutting Layup (4 PTS) (M. Plumlee 1 AST),"[1626164, 203486]",1610612756.0,PHX,cutting,,,Booker,D. Booker,,,,,Restricted Area,0-8 Center,1.62,Made,4.0,,,,,M. Plumlee,203486.0,1.0,,,,,,,,,,
111,PT03M40.00S,2025-02-08T03:27:30.5Z,1,REGULAR,2pt,Jump Shot,[],1641718,92.06636005256242,76.22549019607843,1610612762,15,24,2025-02-08T03:28:03Z,1110000,False,131.0,22.0,1,right,K. George 13' pullup Jump Shot (2 PTS) (W. Kessler 2 AST),"[1641718, 1631117]",1610612762.0,UTA,pullup,,,George,K. George,,,,,Mid-Range,8-16 Right,13.29,Made,2.0,,,,,W. Kessler,1631117.0,2.0,,,,,,,,,,
113,PT03M30.00S,2025-02-08T03:27:39.6Z,1,REGULAR,3pt,Jump Shot,[],1642346,6.1268068331143235,95.83333333333334,1610612756,15,24,2025-02-08T03:27:43Z,1130000,False,-229.0,5.0,1,left,MISS R. Dunn 3PT,[1642346],1610612756.0,PHX,,,,Dunn,R. Dunn,,,,,Left Corner 3,24+ Left,22.93,Missed,,,,,,,,,,,,,,,,,,
114,PT03M27.00S,2025-02-08T03:27:42.6Z,1,REGULAR,rebound,defensive,[],1631117,,,1610612762,15,24,2025-02-08T03:27:43Z,1140000,False,,,0,,W. Kessler REBOUND (Off:2 Def:4),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,Left Corner 3,24+ Left,,,,113.0,6.0,4.0,2.0,,,,,,,,,,,,,
116,PT03M20.00S,2025-02-08T03:27:57.2Z,1,REGULAR,substitution,out,[],1631117,,,1610612762,15,24,2025-02-08T03:28:01Z,1160000,False,,,0,,SUB out: W. Kessler,[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,,,,,,,,,,,,,,,,,,,,,,
117,PT03M20.00S,2025-02-08T03:27:57.2Z,1,REGULAR,substitution,in,[],1642271,,,1610612762,15,24,2025-02-08T03:28:01Z,1170000,False,,,0,,SUB in: K. Filipowski,[1642271],1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,,,,,,,,,,,,,,,,,,,,,,
118,PT03M18.00S,2025-02-08T03:28:16.8Z,1,REGULAR,3pt,Jump Shot,[],1628374,75.50919842312747,11.029411764705882,1610612762,15,24,2025-02-08T03:28:22Z,1180000,False,-195.0,178.0,1,right,MISS L. Markkanen 26' 3PT,[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Above the Break 3,24+ Left Center,26.37,Missed,,,,,,,,,,,,,,,,,,
119,PT03M14.00S,2025-02-08T03:28:20.8Z,1,REGULAR,rebound,defensive,[],1629626,,,1610612756,15,24,2025-02-08T03:30:10Z,1190000,False,,,0,,B. Bol REBOUND (Off:0 Def:1),[1629626],1610612756.0,PHX,,,,Bol,B. Bol,,,,,Above the Break 3,24+ Left Center,,,,118.0,1.0,1.0,0.0,,,,,,,,,,,,,
120,PT03M01.00S,2025-02-08T03:28:37.3Z,1,REGULAR,foul,personal,['2freethrow'],1630695,,,1610612756,15,24,2025-02-08T03:28:44Z,1200000,False,,,0,,M. Potter shooting personal FOUL (1 PF) (Booker 2 FT),"[1630695, 1626164]",1610612762.0,UTA,shooting,,,Potter,M. Potter,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,1830.0,1.0,0.0,Booker,1626164.0
122,PT03M01.00S,2025-02-08T03:29:03.3Z,1,REGULAR,freethrow,1 of 2,[],1626164,,,1610612756,16,24,2025-02-08T03:29:23Z,1220000,False,,,0,,D. Booker Free Throw 1 of 2 (5 PTS),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
123,PT03M01.00S,2025-02-08T03:29:03.3Z,1,REGULAR,freethrow,2 of 2,[],1626164,,,1610612756,16,24,2025-02-08T03:29:23Z,1230000,False,,,0,,MISS D. Booker Free Throw 2 of 2,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
124,PT02M58.00S,2025-02-08T03:29:06.3Z,1,REGULAR,rebound,defensive,[],1628374,,,1610612762,16,24,2025-02-08T03:29:23Z,1240000,False,,,0,,L. Markkanen REBOUND (Off:0 Def:3),[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,,,,,,123.0,3.0,3.0,0.0,,,,,,,,,,,,,
125,PT02M50.00S,2025-02-08T03:29:31.1Z,1,REGULAR,3pt,Jump Shot,[],1630695,83.39356110381078,95.34313725490196,1610612762,16,27,2025-02-08T03:29:35Z,1250000,False,227.0,104.0,1,right,M. Potter 24' 3PT  (3 PTS) (S. Mykhailiuk 1 AST),"[1630695, 1629004]",1610612762.0,UTA,,,,Potter,M. Potter,,,,,Above the Break 3,24+ Right Center,24.93,Made,3.0,,,,,S. Mykhailiuk,1629004.0,1.0,,,,,,,,,,
127,PT02M28.00S,2025-02-08T03:29:53.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628420,8.360709592641262,56.86274509803921,1610612756,16,27,2025-02-08T03:29:58Z,1270000,False,-34.0,26.0,1,left,MISS M. Morris driving Layup,[1628420],1610612756.0,PHX,driving,,,Morris,M. Morris,,,,,Restricted Area,0-8 Center,4.31,Missed,,,,,,,,,,,,,,,,,,
128,PT02M24.00S,2025-02-08T03:29:57.0Z,1,REGULAR,rebound,defensive,[],1630695,,,1610612762,16,27,2025-02-08T03:29:58Z,1280000,False,,,0,,M. Potter REBOUND (Off:0 Def:2),[1630695],1610612762.0,UTA,,,,Potter,M. Potter,,,,,Restricted Area,0-8 Center,,,,127.0,2.0,2.0,0.0,,,,,,,,,,,,,
129,PT02M12.00S,2025-02-08T03:30:08.7Z,1,REGULAR,3pt,Jump Shot,[],1630695,66.70499342969777,55.392156862745104,1610612762,16,27,2025-02-08T03:30:13Z,1290000,False,27.0,260.0,1,right,MISS M. Potter 26' 3PT,[1630695],1610612762.0,UTA,,,,Potter,M. Potter,,,,,Above the Break 3,24+ Center,26.19,Missed,,,,,,,,,,,,,,,,,,
130,PT02M12.00S,2025-02-08T03:30:08.7Z,1,REGULAR,rebound,offensive,[],1642271,,,1610612762,16,27,2025-02-08T03:30:13Z,1300000,False,,,0,,K. Filipowski REBOUND (Off:1 Def:0),[1642271],1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,Above the Break 3,24+ Center,,,,129.0,1.0,0.0,1.0,,,,,,,,,,,,,
131,PT02M07.00S,2025-02-08T03:30:13.8Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1629004,74.45795006570303,13.23529411764706,1610612762,16,27,2025-02-08T03:31:59Z,1310000,False,-184.0,188.0,1,right,MISS S. Mykhailiuk 26' pullup 3PT,[1629004],1610612762.0,UTA,pullup,,,Mykhailiuk,S. Mykhailiuk,,,,,Above the Break 3,24+ Left Center,26.26,Missed,,,,,,,,,,,,,,,,,,
132,PT02M03.00S,2025-02-08T03:30:17.8Z,1,REGULAR,rebound,offensive,[],1642271,,,1610612762,16,27,2025-02-08T03:30:20Z,1320000,False,,,0,,K. Filipowski REBOUND (Off:2 Def:0),[1642271],1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,Above the Break 3,24+ Left Center,,,,131.0,2.0,0.0,2.0,,,,,,,,,,,,,
133,PT01M57.00S,2025-02-08T03:30:24.0Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629004,90.75229960578186,41.17647058823529,1610612762,16,27,2025-02-08T03:30:33Z,1330000,False,-44.0,34.0,1,right,MISS S. Mykhailiuk driving reverse Layup - blocked,"[1629004, 1642346]",1610612762.0,UTA,driving reverse,,,Mykhailiuk,S. Mykhailiuk,,,,,In The Paint (Non-RA),0-8 Center,5.59,Missed,,,,,,,,,,,,Dunn,1642346.0,,,,,
135,PT01M57.00S,2025-02-08T03:30:24.0Z,1,REGULAR,block,,[],1642346,,,1610612762,16,27,2025-02-08T03:30:33Z,1335000,False,,,0,,R. Dunn BLOCK (1 BLK),[1642346],1610612756.0,PHX,,,,Dunn,R. Dunn,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
134,PT01M52.00S,2025-02-08T03:30:29.0Z,1,REGULAR,rebound,defensive,[],1629626,,,1610612756,16,27,2025-02-08T03:30:33Z,1340000,False,,,0,,B. Bol REBOUND (Off:0 Def:2),[1629626],1610612756.0,PHX,,,,Bol,B. Bol,,,,,In The Paint (Non-RA),0-8 Center,,,,133.0,2.0,2.0,0.0,,,,,,,,,,,,,
136,PT01M33.00S,2025-02-08T03:30:47.6Z,1,REGULAR,3pt,Jump Shot,[],1629626,31.225361366622867,66.66666666666666,1610612756,16,27,2025-02-08T03:30:53Z,1350000,False,-83.0,241.0,1,left,MISS B. Bol 25' 3PT,[1629626],1610612756.0,PHX,,,,Bol,B. Bol,,,,,Above the Break 3,24+ Left Center,25.5,Missed,,,,,,,,,,,,,,,,,,
137,PT01M28.00S,2025-02-08T03:30:52.6Z,1,REGULAR,rebound,defensive,[],1628374,,,1610612762,16,27,2025-02-08T03:30:58Z,1360000,False,,,0,,L. Markkanen REBOUND (Off:0 Def:4),[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Above the Break 3,24+ Left Center,,,,136.0,4.0,4.0,0.0,,,,,,,,,,,,,
138,PT01M25.00S,2025-02-08T03:30:59.3Z,1,REGULAR,foul,personal,[],1642346,,,1610612762,16,27,2025-02-08T03:31:22Z,1370000,False,,,0,,R. Dunn personal FOUL (1 PF),"[1642346, 1628374]",1610612756.0,PHX,,,,Dunn,R. Dunn,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,202035.0,1.0,0.0,Markkanen,1628374.0
140,PT01M25.00S,2025-02-08T03:31:15.0Z,1,REGULAR,substitution,out,[],1628374,,,1610612762,16,27,2025-02-08T03:31:21Z,1390000,False,,,0,,SUB out: L. Markkanen,[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,,,,,,,,,,,,,,,,,,,,,,
141,PT01M25.00S,2025-02-08T03:31:15.0Z,1,REGULAR,substitution,in,[],1630548,,,1610612762,16,27,2025-02-08T03:31:21Z,1400000,False,,,0,,SUB in: J. Juzang,[1630548],1610612762.0,UTA,,,,Juzang,J. Juzang,,,,,,,,,,,,,,,,,,,,,,,,,,
142,PT01M20.00S,2025-02-08T03:31:26.4Z,1,REGULAR,3pt,Jump Shot,[],1641718,69.59592641261499,72.30392156862744,1610612762,16,27,2025-02-08T03:31:32Z,1410000,False,112.0,233.0,1,right,MISS K. George 25' pullup 3PT,[1641718],1610612762.0,UTA,pullup,,,George,K. George,,,,,Above the Break 3,24+ Right Center,25.86,Missed,,,,,,,,,,,,,,,,,,
143,PT01M16.00S,2025-02-08T03:31:30.4Z,1,REGULAR,rebound,defensive,[],203486,,,1610612756,16,27,2025-02-08T03:31:32Z,1420000,False,,,0,,M. Plumlee REBOUND (Off:0 Def:1),[203486],1610612756.0,PHX,,,,Plumlee,M. Plumlee,,,,,Above the Break 3,24+ Right Center,,,,142.0,1.0,1.0,0.0,,,,,,,,,,,,,
145,PT01M10.00S,2025-02-08T03:31:45.5Z,1,REGULAR,substitution,out,[],1642346,,,1610612756,16,27,2025-02-08T03:31:49Z,1440000,False,,,0,,SUB out: R. Dunn,[1642346],1610612756.0,PHX,,,,Dunn,R. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,
146,PT01M10.00S,2025-02-08T03:31:45.5Z,1,REGULAR,substitution,in,[],1627814,,,1610612756,16,27,2025-02-08T03:31:49Z,1450000,False,,,0,,SUB in: D. Lee,[1627814],1610612756.0,PHX,,,,Lee,D. Lee,,,,,,,,,,,,,,,,,,,,,,,,,,
147,PT01M08.00S,2025-02-08T03:32:01.9Z,1,REGULAR,2pt,Jump Shot,[],1626164,11.12023653088042,17.15686274509804,1610612756,18,27,2025-02-08T03:32:07Z,1460000,False,164.0,52.0,1,left,D. Booker 17' Jump Shot (7 PTS) (M. Morris 1 AST),"[1626164, 1628420]",1610612756.0,PHX,,,,Booker,D. Booker,,,,,Mid-Range,16-24 Right,17.22,Made,7.0,,,,,M. Morris,1628420.0,1.0,,,,,,,,,,
149,PT00M59.60S,2025-02-08T03:32:11.8Z,1,REGULAR,3pt,Jump Shot,[],1630548,71.96123521681997,17.401960784313726,1610612762,18,27,2025-02-08T03:32:16Z,1480000,False,-163.0,211.0,1,right,MISS J. Juzang 26' 3PT,[1630548],1610612762.0,UTA,,,,Juzang,J. Juzang,,,,,Above the Break 3,24+ Left Center,26.67,Missed,,,,,,,,,,,,,,,,,,
150,PT00M56.30S,2025-02-08T03:32:15.1Z,1,REGULAR,rebound,defensive,[],203486,,,1610612756,18,27,2025-02-08T03:32:16Z,1490000,False,,,0,,M. Plumlee REBOUND (Off:0 Def:2),[203486],1610612756.0,PHX,,,,Plumlee,M. Plumlee,,,,,Above the Break 3,24+ Left Center,,,,149.0,2.0,2.0,0.0,,,,,,,,,,,,,
151,PT00M45.30S,2025-02-08T03:32:26.0Z,1,REGULAR,2pt,Jump Shot,[],1626164,13.61695137976347,26.47058823529412,1610612756,20,27,2025-02-08T03:32:31Z,1500000,False,118.0,75.0,1,left,D. Booker 13' turnaround fadeaway Jump Shot (9 PTS),[1626164],1610612756.0,PHX,turnaround fadeaway,,,Booker,D. Booker,,,,,Mid-Range,8-16 Right,13.97,Made,9.0,,,,,,,,,,,,,,,,,
152,PT00M34.00S,2025-02-08T03:32:42.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1641718,89.83245729303549,60.5392156862745,1610612762,20,29,2025-02-08T03:32:53Z,1510000,False,53.0,43.0,1,right,K. George 6' driving Layup (4 PTS),[1641718],1610612762.0,UTA,driving,,,George,K. George,,,,,In The Paint (Non-RA),0-8 Center,6.81,Made,4.0,,,,,,,,,,,,,,,,,
153,PT00M34.00S,2025-02-08T03:32:46.4Z,1,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1627814,,,1610612762,20,29,2025-02-08T03:32:52Z,1520000,False,,,0,,D. Lee shooting personal FOUL (1 PF) (George 1 FT),"[1627814, 1641718]",1610612756.0,PHX,shooting,,,Lee,D. Lee,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1627524.0,1.0,0.0,George,1641718.0
155,PT00M34.00S,2025-02-08T03:33:08.7Z,1,REGULAR,freethrow,1 of 1,[],1641718,,,1610612762,20,30,2025-02-08T03:33:08Z,1540000,False,,,0,,K. George Free Throw 1 of 1 (5 PTS),[1641718],1610612762.0,UTA,,,,George,K. George,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
156,PT00M22.30S,2025-02-08T03:33:22.6Z,1,REGULAR,3pt,Jump Shot,[],1627814,23.47240473061761,87.99019607843137,1610612756,20,30,2025-02-08T03:33:26Z,1550000,False,-190.0,168.0,1,left,MISS D. Lee 25' 3PT,[1627814],1610612756.0,PHX,,,,Lee,D. Lee,,,,,Above the Break 3,24+ Left Center,25.37,Missed,,,,,,,,,,,,,,,,,,
157,PT00M19.10S,2025-02-08T03:33:25.7Z,1,REGULAR,rebound,defensive,[],1642271,,,1610612762,20,30,2025-02-08T03:33:25Z,1560000,False,,,0,,K. Filipowski REBOUND (Off:2 Def:1),[1642271],1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,Above the Break 3,24+ Left Center,,,,156.0,3.0,1.0,2.0,,,,,,,,,,,,,
158,PT00M00.00S,2025-02-08T03:33:45.0Z,1,REGULAR,3pt,Jump Shot,[],1630548,89.43823915900131,3.9215686274509802,1610612762,20,30,2025-02-08T03:33:49Z,1570000,False,-230.0,47.0,1,right,MISS J. Juzang 3PT,[1630548],1610612762.0,UTA,,,,Juzang,J. Juzang,,,,,Left Corner 3,24+ Left,23.51,Missed,,,,,,,,,,,,,,,,,,
159,PT00M00.00S,2025-02-08T03:33:48.0Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612762,20,30,2025-02-08T03:33:48Z,1580000,False,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,Left Corner 3,24+ Left,,,,158.0,,,,,,,,,,,,,,,,
160,PT00M00.00S,2025-02-08T03:33:49.7Z,1,REGULAR,period,end,[],0,,,1610612762,20,30,2025-02-08T03:33:49Z,1590000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,PT12M00.00S,2025-02-08T03:35:53.3Z,2,REGULAR,substitution,out,['startperiod'],1626164,,,1610612762,20,30,2025-02-08T03:36:20Z,1600000,False,,,0,,SUB out: D. Booker,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,,,,,,,,,,,,,,,,,
164,PT12M00.00S,2025-02-08T03:35:53.3Z,2,REGULAR,substitution,out,['startperiod'],1641718,,,1610612762,20,30,2025-02-08T03:36:20Z,1610000,False,,,0,,SUB out: K. George,[1641718],1610612762.0,UTA,,,,George,K. George,,,,,,,,,,,,,,,,,,,,,,,,,,
165,PT12M00.00S,2025-02-08T03:35:53.3Z,2,REGULAR,substitution,out,['startperiod'],1630695,,,1610612762,20,30,2025-02-08T03:36:20Z,1620000,False,,,0,,SUB out: M. Potter,[1630695],1610612762.0,UTA,,,,Potter,M. Potter,,,,,,,,,,,,,,,,,,,,,,,,,,
166,PT12M00.00S,2025-02-08T03:35:53.3Z,2,REGULAR,substitution,in,['startperiod'],1628960,,,1610612762,20,30,2025-02-08T03:36:20Z,1630000,False,,,0,,SUB in: G. Allen,[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
167,PT12M00.00S,2025-02-08T03:35:53.3Z,2,REGULAR,substitution,in,['startperiod'],1628381,,,1610612762,20,30,2025-02-08T03:36:20Z,1640000,False,,,0,,SUB in: J. Collins,[1628381],1610612762.0,UTA,,,,Collins,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
