actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
173,PT10M27.00S,2025-02-09T02:39:48.1Z,2,REGULAR,3pt,Jump Shot,[],1629626,83.26215505913272,2.2058823529411766,1610612756,34,37,2025-02-09T02:39:53Z,1720000,False,-239.0,105.0,1,right,MISS B. Bol 26' 3PT,[1629626],1610612756.0,PHX,,,,Bol,B. Bol,,,,,Above the Break 3,24+ Left Center,26.1,Missed,,,,,,,,,,,,,,,,,,
174,PT10M23.00S,2025-02-09T02:39:52.1Z,2,REGULAR,rebound,defensive,[],201599,,,1610612743,34,37,2025-02-09T02:39:53Z,1730000,False,,,0,,D. Jordan REBOUND (Off:3 Def:1),[201599],1610612743.0,DEN,,,,Jordan,D. Jordan,,,,,Above the Break 3,24+ Left Center,,,,,,,173.0,4.0,1.0,3.0,,,,,,,,,,
175,PT10M19.00S,2025-02-09T02:39:55.6Z,2,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",1641816,5.338370565045992,46.32352941176471,1610612743,34,39,2025-02-09T02:42:09Z,1740000,False,18.0,-2.0,1,left,H. Tyson running DUNK (2 PTS) (A. Gordon 2 AST),"[1641816, 203932]",1610612743.0,DEN,running,,,Tyson,H. Tyson,,,,,Restricted Area,0-8 Center,1.85,Made,2.0,A. Gordon,203932.0,2.0,,,,,,,,,,,,,,
177,PT10M04.00S,2025-02-09T02:40:10.2Z,2,REGULAR,2pt,Jump Shot,[],203486,79.58278580814718,45.588235294117645,1610612756,34,39,2025-02-09T02:40:15Z,1760000,False,-22.0,139.0,1,right,MISS M. Plumlee 14' Jump Shot,[203486],1610612756.0,PHX,,,,Plumlee,M. Plumlee,,,,,Mid-Range,8-16 Center,14.11,Missed,,,,,,,,,,,,,,,,,,
178,PT10M01.00S,2025-02-09T02:40:13.2Z,2,REGULAR,rebound,defensive,[],203932,,,1610612743,34,39,2025-02-09T02:40:15Z,1770000,False,,,0,,A. Gordon REBOUND (Off:1 Def:4),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,Mid-Range,8-16 Center,,,,,,,177.0,5.0,4.0,1.0,,,,,,,,,,
179,PT09M55.00S,2025-02-09T02:40:24.4Z,2,REGULAR,foul,personal,[],1627814,,,1610612743,34,39,2025-02-09T02:40:31Z,1780000,False,,,0,,D. Lee personal FOUL (1 PF),"[1627814, 203932]",1610612756.0,PHX,,,,Lee,D. Lee,,,,,Mid-Range,8-16 Right,,,,,,,,,,,203593.0,,1.0,0.0,Gordon,203932.0,,,,
181,PT09M55.00S,2025-02-09T02:40:33.8Z,2,REGULAR,substitution,out,[],1627814,,,1610612743,34,39,2025-02-09T02:40:40Z,1800000,False,,,0,,SUB out: D. Lee,[1627814],1610612756.0,PHX,,,,Lee,D. Lee,,,,,,,,,,,,,,,,,,,,,,,,,,
182,PT09M55.00S,2025-02-09T02:40:33.8Z,2,REGULAR,substitution,in,[],1642346,,,1610612743,34,39,2025-02-09T02:40:40Z,1810000,False,,,0,,SUB in: R. Dunn,[1642346],1610612756.0,PHX,,,,Dunn,R. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,
183,PT09M53.00S,2025-02-09T02:41:05.0Z,2,REGULAR,foul,personal,[],1628420,,,1610612743,34,39,2025-02-09T02:41:28Z,1820000,False,,,0,,M. Morris personal FOUL (1 PF),"[1628420, 1631124]",1610612756.0,PHX,,,,Morris,M. Morris,,,,,Mid-Range,16-24 Center,,,,,,,,,,,2714.0,,1.0,0.0,Strawther,1631124.0,,,,
185,PT09M48.00S,2025-02-09T02:41:22.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631124,16.507884362680684,48.03921568627451,1610612743,34,41,2025-02-09T02:41:26Z,1840000,False,10.0,103.0,1,left,J. Strawther 10' driving floating Jump Shot (5 PTS) (D. Jordan 1 AST),"[1631124, 201599]",1610612743.0,DEN,driving floating,,,Strawther,J. Strawther,,,,,In The Paint (Non-RA),8-16 Center,10.32,Made,5.0,D. Jordan,201599.0,1.0,,,,,,,,,,,,,,
187,PT09M34.00S,2025-02-09T02:41:36.9Z,2,REGULAR,2pt,Jump Shot,[],1631102,89.96386333771353,76.22549019607843,1610612756,34,41,2025-02-09T02:42:54Z,1860000,False,131.0,42.0,1,right,MISS T. Washington Jr. 13' pullup Shot,[1631102],1610612756.0,PHX,pullup,,,Washington Jr.,T. Washington Jr.,,,,,Mid-Range,8-16 Right,13.76,Missed,,,,,,,,,,,,,,,,,,
188,PT09M32.00S,2025-02-09T02:41:38.9Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612743,34,41,2025-02-09T02:41:45Z,1870000,False,,,0,,TEAM defensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,Mid-Range,8-16 Right,,,,,,,187.0,,,,,,,,,,,,,
189,PT09M32.00S,2025-02-09T02:41:44.2Z,2,REGULAR,foul,personal,[],203486,,,1610612743,34,41,2025-02-09T02:41:54Z,1880000,False,,,0,,M. Plumlee loose ball personal FOUL (2 PF),"[203486, 201599]",1610612756.0,PHX,loose ball,,,Plumlee,M. Plumlee,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,203593.0,,2.0,0.0,Jordan,201599.0,,,,
191,PT09M32.00S,2025-02-09T02:41:54.6Z,2,REGULAR,substitution,out,[],1628420,,,1610612743,34,41,2025-02-09T02:41:59Z,1900000,False,,,0,,SUB out: M. Morris,[1628420],1610612756.0,PHX,,,,Morris,M. Morris,,,,,,,,,,,,,,,,,,,,,,,,,,
192,PT09M32.00S,2025-02-09T02:41:54.6Z,2,REGULAR,substitution,in,[],1626145,,,1610612743,34,41,2025-02-09T02:41:59Z,1910000,False,,,0,,SUB in: T. Jones,[1626145],1610612756.0,PHX,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
193,PT09M32.00S,2025-02-09T02:42:00.1Z,2,REGULAR,substitution,out,[],203486,,,1610612743,34,41,2025-02-09T02:42:03Z,1920000,False,,,0,,SUB out: M. Plumlee,[203486],1610612756.0,PHX,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,,,,,,,,,,,
194,PT09M32.00S,2025-02-09T02:42:00.1Z,2,REGULAR,substitution,in,[],1630208,,,1610612743,34,41,2025-02-09T02:42:03Z,1930000,False,,,0,,SUB in: N. Richards,[1630208],1610612756.0,PHX,,,,Richards,N. Richards,,,,,,,,,,,,,,,,,,,,,,,,,,
195,PT09M25.00S,2025-02-09T02:42:20.2Z,2,REGULAR,2pt,Jump Shot,[],1627750,23.340998685939553,45.09803921568628,1610612743,34,43,2025-02-09T02:42:24Z,1940000,False,25.0,167.0,1,left,J. Murray 16' pullup Jump Shot (15 PTS),[1627750],1610612743.0,DEN,pullup,,,Murray,J. Murray,,,,,Mid-Range,16-24 Center,16.87,Made,15.0,,,,,,,,,,,,,,,,,
196,PT09M04.00S,2025-02-09T02:42:40.5Z,2,REGULAR,3pt,Jump Shot,[],1626145,72.48685939553219,14.950980392156863,1610612756,37,43,2025-02-09T02:42:45Z,1950000,False,-175.0,206.0,1,right,T. Jones 27' 3PT pullup (9 PTS),[1626145],1610612756.0,PHX,pullup,,,Jones,T. Jones,,,,,Above the Break 3,24+ Left Center,27.05,Made,9.0,,,,,,,,,,,,,,,,,
197,PT08M50.00S,2025-02-09T02:42:54.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203932,7.178055190538765,44.6078431372549,1610612743,37,43,2025-02-09T02:42:59Z,1960000,False,27.0,15.0,1,left,MISS A. Gordon driving Layup,[203932],1610612743.0,DEN,driving,,,Gordon,A. Gordon,,,,,Restricted Area,0-8 Center,3.09,Missed,,,,,,,,,,,,,,,,,,
198,PT08M49.00S,2025-02-09T02:42:55.3Z,2,REGULAR,rebound,offensive,[],203932,,,1610612743,37,43,2025-02-09T02:42:55Z,1970000,False,,,0,,A. Gordon REBOUND (Off:2 Def:4),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,Restricted Area,0-8 Center,,,,,,,197.0,6.0,4.0,2.0,,,,,,,,,,
199,PT08M39.00S,2025-02-09T02:43:05.1Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",203932,13.222733245729303,38.72549019607843,1610612743,37,43,2025-02-09T02:43:09Z,1980000,False,56.0,72.0,1,left,MISS A. Gordon 9' turnaround Shot,[203932],1610612743.0,DEN,turnaround,,,Gordon,A. Gordon,,,,,In The Paint (Non-RA),8-16 Right,9.13,Missed,,,,,,,,,,,,,,,,,,
200,PT08M37.00S,2025-02-09T02:43:07.1Z,2,REGULAR,rebound,defensive,[],1626145,,,1610612756,37,43,2025-02-09T02:43:09Z,1990000,False,,,0,,T. Jones REBOUND (Off:0 Def:1),[1626145],1610612756.0,PHX,,,,Jones,T. Jones,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,199.0,1.0,1.0,0.0,,,,,,,,,,
201,PT08M21.00S,2025-02-09T02:43:24.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631102,82.9993429697766,40.19607843137255,1610612756,39,43,2025-02-09T02:43:28Z,2000000,False,-49.0,107.0,1,right,T. Washington Jr. 11' turnaround fadeaway Jump Shot (2 PTS) (T. Jones 4 AST),"[1631102, 1626145]",1610612756.0,PHX,turnaround fadeaway,,,Washington Jr.,T. Washington Jr.,,,,,In The Paint (Non-RA),8-16 Center,11.8,Made,2.0,T. Jones,1626145.0,4.0,,,,,,,,,,,,,,
203,PT08M07.00S,2025-02-09T02:43:37.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627750,14.4053876478318,44.36274509803921,1610612743,39,45,2025-02-09T02:43:45Z,2020000,False,28.0,83.0,1,left,J. Murray 8' driving floating Jump Shot (17 PTS),[1627750],1610612743.0,DEN,driving floating,,,Murray,J. Murray,,,,,In The Paint (Non-RA),8-16 Center,8.76,Made,17.0,,,,,,,,,,,,,,,,,
204,PT07M54.00S,2025-02-09T02:43:54.8Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612756,39,45,2025-02-09T02:43:54Z,2030000,False,,,0,,PHX Timeout,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205,PT07M54.00S,2025-02-09T02:46:00.5Z,2,REGULAR,substitution,out,[],1642346,,,1610612756,39,45,2025-02-09T02:46:15Z,2040000,False,,,0,,SUB out: R. Dunn,[1642346],1610612756.0,PHX,,,,Dunn,R. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,
206,PT07M54.00S,2025-02-09T02:46:00.5Z,2,REGULAR,substitution,out,[],1641816,,,1610612756,39,45,2025-02-09T02:46:15Z,2050000,False,,,0,,SUB out: H. Tyson,[1641816],1610612743.0,DEN,,,,Tyson,H. Tyson,,,,,,,,,,,,,,,,,,,,,,,,,,
207,PT07M54.00S,2025-02-09T02:46:00.5Z,2,REGULAR,substitution,in,[],1626220,,,1610612756,39,45,2025-02-09T02:46:15Z,2060000,False,,,0,,SUB in: R. O'Neale,[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,,,
208,PT07M54.00S,2025-02-09T02:46:00.5Z,2,REGULAR,substitution,in,[],1631128,,,1610612756,39,45,2025-02-09T02:46:15Z,2070000,False,,,0,,SUB in: C. Braun,[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,,,,,,,,,,,,,,,,,,,,,,
209,PT07M41.00S,2025-02-09T02:47:02.8Z,2,REGULAR,3pt,Jump Shot,[],1626220,60.26609724047306,68.38235294117648,1610612756,39,45,2025-02-09T02:47:33Z,2080000,False,92.0,321.0,1,right,MISS R. O'Neale 33' 3PT,[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,Above the Break 3,24+ Center,33.39,Missed,,,,,,,,,,,,,,,,,,
210,PT07M40.00S,2025-02-09T02:47:03.8Z,2,REGULAR,rebound,defensive,[],201599,,,1610612743,39,45,2025-02-09T02:47:33Z,2090000,False,,,0,,D. Jordan REBOUND (Off:3 Def:2),[201599],1610612743.0,DEN,,,,Jordan,D. Jordan,,,,,Above the Break 3,24+ Center,,,,,,,209.0,5.0,2.0,3.0,,,,,,,,,,
211,PT07M33.00S,2025-02-09T02:47:08.0Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],201599,8.541392904073588,53.427542892156865,1610612743,39,45,2025-02-09T02:47:48Z,2100000,False,-17.0,28.0,1,left,MISS D. Jordan alley-oop DUNK,[201599],1610612743.0,DEN,alley-oop,,,Jordan,D. Jordan,,,,,Restricted Area,0-8 Center,3.26,Missed,,,,,,,,,,,,,,,,,,
212,PT07M33.00S,2025-02-09T02:47:08.0Z,2,REGULAR,rebound,offensive,[],201599,,,1610612743,39,45,2025-02-09T02:47:48Z,2110000,False,,,0,,D. Jordan REBOUND (Off:4 Def:2),[201599],1610612743.0,DEN,,,,Jordan,D. Jordan,,,,,Restricted Area,0-8 Center,,,,,,,211.0,6.0,2.0,4.0,,,,,,,,,,
213,PT07M29.00S,2025-02-09T02:47:12.8Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",201599,6.652431011826544,48.77450980392157,1610612743,39,47,2025-02-09T03:12:48Z,2120000,False,6.0,10.0,1,left,D. Jordan putback DUNK (4 PTS),[201599],1610612743.0,DEN,putback,,,Jordan,D. Jordan,,,,,Restricted Area,0-8 Center,1.17,Made,4.0,,,,,,,,,,,,,,,,,
214,PT07M06.00S,2025-02-09T02:47:35.1Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1630208,92.32917214191852,47.30392156862745,1610612756,41,47,2025-02-09T02:48:43Z,2130000,False,-13.0,20.0,1,right,N. Richards cutting DUNK (4 PTS) (T. Washington Jr. 1 AST),"[1630208, 1631102]",1610612756.0,PHX,cutting,,,Richards,N. Richards,,,,,Restricted Area,0-8 Center,2.38,Made,4.0,T. Washington Jr.,1631102.0,1.0,,,,,,,,,,,,,,
216,PT06M48.00S,2025-02-09T02:47:53.0Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1627750,8.492115637319317,48.529411764705884,1610612743,41,47,2025-02-09T02:49:11Z,2150000,False,7.0,27.0,1,left,MISS J. Murray driving Hook,[1627750],1610612743.0,DEN,driving,,,Murray,J. Murray,,,,,Restricted Area,0-8 Center,2.83,Missed,,,,,,,,,,,,,,,,,,
217,PT06M48.00S,2025-02-09T02:47:53.0Z,2,REGULAR,rebound,defensive,[],1630208,,,1610612756,41,47,2025-02-09T02:47:58Z,2160000,False,,,0,,N. Richards REBOUND (Off:2 Def:2),[1630208],1610612756.0,PHX,,,,Richards,N. Richards,,,,,Restricted Area,0-8 Center,,,,,,,216.0,4.0,2.0,2.0,,,,,,,,,,
218,PT06M35.00S,2025-02-09T02:48:06.2Z,2,REGULAR,3pt,Jump Shot,[],1629626,88.64980289093299,2.696078431372549,1610612756,41,47,2025-02-09T02:48:10Z,2170000,False,-237.0,54.0,1,right,MISS B. Bol 24' 3PT,[1629626],1610612756.0,PHX,,,,Bol,B. Bol,,,,,Left Corner 3,24+ Left,24.26,Missed,,,,,,,,,,,,,,,,,,
219,PT06M32.00S,2025-02-09T02:48:09.2Z,2,REGULAR,rebound,defensive,[],1631124,,,1610612743,41,47,2025-02-09T02:48:10Z,2180000,False,,,0,,J. Strawther REBOUND (Off:0 Def:1),[1631124],1610612743.0,DEN,,,,Strawther,J. Strawther,,,,,Left Corner 3,24+ Left,,,,,,,218.0,1.0,1.0,0.0,,,,,,,,,,
220,PT06M29.00S,2025-02-09T02:48:19.1Z,2,REGULAR,foul,personal,[],1630208,,,1610612743,41,47,2025-02-09T02:48:26Z,2190000,False,,,0,,N. Richards personal FOUL (2 PF),"[1630208, 1631124]",1610612756.0,PHX,,,,Richards,N. Richards,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,203593.0,,2.0,0.0,Strawther,1631124.0,,,,
222,PT06M29.00S,2025-02-09T02:48:23.7Z,2,REGULAR,substitution,out,[],1629626,,,1610612743,41,47,2025-02-09T02:48:31Z,2210000,False,,,0,,SUB out: B. Bol,[1629626],1610612756.0,PHX,,,,Bol,B. Bol,,,,,,,,,,,,,,,,,,,,,,,,,,
223,PT06M29.00S,2025-02-09T02:48:23.7Z,2,REGULAR,substitution,out,[],201599,,,1610612743,41,47,2025-02-09T02:48:31Z,2220000,False,,,0,,SUB out: D. Jordan,[201599],1610612743.0,DEN,,,,Jordan,D. Jordan,,,,,,,,,,,,,,,,,,,,,,,,,,
224,PT06M29.00S,2025-02-09T02:48:23.7Z,2,REGULAR,substitution,in,[],1626164,,,1610612743,41,47,2025-02-09T02:48:31Z,2230000,False,,,0,,SUB in: D. Booker,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,,,,,,,,,,,,,,,,,
225,PT06M29.00S,2025-02-09T02:48:23.7Z,2,REGULAR,substitution,in,[],203999,,,1610612743,41,47,2025-02-09T02:48:31Z,2240000,False,,,0,,SUB in: N. Jokić,[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,,,,,,,,,,,,,,,,,,,,,,
226,PT06M29.00S,2025-02-09T02:48:23.7Z,2,REGULAR,substitution,out,[],1627750,,,1610612743,41,47,2025-02-09T02:48:51Z,2250000,False,,,0,,SUB out: J. Murray,[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
227,PT06M29.00S,2025-02-09T02:48:23.7Z,2,REGULAR,substitution,in,[],1629618,,,1610612743,41,47,2025-02-09T02:48:51Z,2260000,False,,,0,,SUB in: J. Pickett,[1629618],1610612743.0,DEN,,,,Pickett,J. Pickett,,,,,,,,,,,,,,,,,,,,,,,,,,
228,PT06M13.00S,2025-02-09T02:49:01.6Z,2,REGULAR,3pt,Jump Shot,[],1631124,3.4986859395532193,95.09803921568627,1610612743,41,47,2025-02-09T02:49:10Z,2270000,False,-225.0,-20.0,1,left,MISS J. Strawther 3PT,[1631124],1610612743.0,DEN,,,,Strawther,J. Strawther,,,,,Left Corner 3,24+ Left,22.64,Missed,,,,,,,,,,,,,,,,,,
229,PT06M10.00S,2025-02-09T02:49:04.6Z,2,REGULAR,rebound,offensive,[],1631124,,,1610612743,41,47,2025-02-09T02:49:10Z,2280000,False,,,0,,J. Strawther REBOUND (Off:1 Def:1),[1631124],1610612743.0,DEN,,,,Strawther,J. Strawther,,,,,Left Corner 3,24+ Left,,,,,,,228.0,2.0,1.0,1.0,,,,,,,,,,
231,PT06M04.00S,2025-02-09T02:49:24.2Z,2,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",203999,13.485545335085414,37.99019607843137,1610612743,41,49,2025-02-09T02:50:23Z,2300000,False,60.0,74.0,1,left,N. Jokić 9' driving Hook (11 PTS) (C. Braun 2 AST),"[203999, 1631128]",1610612743.0,DEN,driving,,,Jokić,N. Jokić,,,,,In The Paint (Non-RA),8-16 Right,9.55,Made,11.0,C. Braun,1631128.0,2.0,,,,,,,,,,,,,,
233,PT05M42.00S,2025-02-09T02:49:45.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1626145,92.32917214191852,52.69607843137255,1610612756,43,49,2025-02-09T02:49:52Z,2320000,False,13.0,20.0,1,right,T. Jones driving finger roll Layup (11 PTS),[1626145],1610612756.0,PHX,driving finger roll,,,Jones,T. Jones,,,,,Restricted Area,0-8 Center,2.38,Made,11.0,,,,,,,,,,,,,,,,,
234,PT05M27.00S,2025-02-09T02:50:01.7Z,2,REGULAR,3pt,Jump Shot,[],1629618,30.17411300919842,68.62745098039215,1610612743,43,49,2025-02-09T02:50:06Z,2330000,False,-93.0,231.0,1,left,MISS J. Pickett 24' 3PT,[1629618],1610612743.0,DEN,,,,Pickett,J. Pickett,,,,,Above the Break 3,24+ Left Center,24.91,Missed,,,,,,,,,,,,,,,,,,
235,PT05M23.00S,2025-02-09T02:50:05.7Z,2,REGULAR,rebound,defensive,[],1631102,,,1610612756,43,49,2025-02-09T02:50:06Z,2340000,False,,,0,,T. Washington Jr. REBOUND (Off:0 Def:1),[1631102],1610612756.0,PHX,,,,Washington Jr.,T. Washington Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,,234.0,1.0,1.0,0.0,,,,,,,,,,
236,PT05M20.00S,2025-02-09T02:50:10.0Z,2,REGULAR,foul,personal,[],1631124,,,1610612756,43,49,2025-02-09T02:50:29Z,2350000,False,,,0,,J. Strawther personal FOUL (1 PF),"[1631124, 1626164]",1610612743.0,DEN,,,,Strawther,J. Strawther,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,203593.0,,1.0,0.0,Booker,1626164.0,,,,
238,PT05M20.00S,2025-02-09T02:50:28.0Z,2,REGULAR,substitution,out,[],203932,,,1610612756,43,49,2025-02-09T02:50:34Z,2370000,False,,,0,,SUB out: A. Gordon,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,
239,PT05M20.00S,2025-02-09T02:50:28.0Z,2,REGULAR,substitution,in,[],1630192,,,1610612756,43,49,2025-02-09T02:50:34Z,2380000,False,,,0,,SUB in: Z. Nnaji,[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,,,,,,,,,,,,,,,,,,,,,,
240,PT05M15.00S,2025-02-09T02:50:51.7Z,2,REGULAR,3pt,Jump Shot,[],1626145,67.23061760840999,29.901960784313726,1610612756,43,49,2025-02-09T02:50:56Z,2390000,False,-100.0,256.0,1,right,MISS T. Jones 27' pullup 3PT,[1626145],1610612756.0,PHX,pullup,,,Jones,T. Jones,,,,,Above the Break 3,24+ Left Center,27.46,Missed,,,,,,,,,,,,,,,,,,
241,PT05M12.00S,2025-02-09T02:50:55.6Z,2,REGULAR,rebound,offensive,[],1626220,,,1610612756,43,49,2025-02-09T02:50:55Z,2400000,False,,,0,,R. O'Neale REBOUND (Off:1 Def:0),[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,Above the Break 3,24+ Left Center,,,,,,,240.0,1.0,0.0,1.0,,,,,,,,,,
242,PT05M09.00S,2025-02-09T02:50:57.9Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1631102,71.04139290407359,74.75490196078431,1610612756,43,49,2025-02-09T02:51:02Z,2410000,False,124.0,220.0,1,right,MISS T. Washington Jr. 25' 3PT,[1631102],1610612756.0,PHX,,,,Washington Jr.,T. Washington Jr.,,,,,Above the Break 3,24+ Right Center,25.22,Missed,,,,,,,,,,,,,,,,,,
243,PT05M06.00S,2025-02-09T02:51:00.9Z,2,REGULAR,rebound,defensive,[],1631128,,,1610612743,43,49,2025-02-09T02:51:02Z,2420000,False,,,0,,C. Braun REBOUND (Off:0 Def:3),[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,Above the Break 3,24+ Right Center,,,,,,,242.0,3.0,3.0,0.0,,,,,,,,,,
244,PT04M59.00S,2025-02-09T02:51:08.1Z,2,REGULAR,3pt,Jump Shot,[],1631128,32.40801576872536,46.81372549019608,1610612743,43,49,2025-02-09T02:51:12Z,2430000,False,16.0,252.0,1,left,MISS C. Braun 25' pullup 3PT,[1631128],1610612743.0,DEN,pullup,,,Braun,C. Braun,,,,,Above the Break 3,24+ Center,25.26,Missed,,,,,,,,,,,,,,,,,,
245,PT04M56.00S,2025-02-09T02:51:11.1Z,2,REGULAR,rebound,defensive,[],1626164,,,1610612756,43,49,2025-02-09T02:51:12Z,2440000,False,,,0,,D. Booker REBOUND (Off:1 Def:2),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,Above the Break 3,24+ Center,,,,,,,244.0,3.0,2.0,1.0,,,,,,,,,,
246,PT04M48.00S,2025-02-09T02:51:19.3Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1630208,84.44480946123521,45.83333333333333,1610612756,43,49,2025-02-09T02:51:22Z,2450000,False,-21.0,94.0,1,right,MISS N. Richards 9' Hook,[1630208],1610612756.0,PHX,,,,Richards,N. Richards,,,,,In The Paint (Non-RA),8-16 Center,9.6,Missed,,,,,,,,,,,,,,,,,,
247,PT04M45.00S,2025-02-09T02:51:22.3Z,2,REGULAR,rebound,defensive,[],203999,,,1610612743,43,49,2025-02-09T02:51:22Z,2460000,False,,,0,,N. Jokić REBOUND (Off:1 Def:5),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,246.0,6.0,5.0,1.0,,,,,,,,,,
248,PT04M25.00S,2025-02-09T02:51:41.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203999,5.863994743758213,45.34313725490196,1610612743,43,51,2025-02-09T02:51:45Z,2470000,False,23.0,3.0,1,left,N. Jokić driving Layup (13 PTS),[203999],1610612743.0,DEN,driving,,,Jokić,N. Jokić,,,,,Restricted Area,0-8 Center,2.34,Made,13.0,,,,,,,,,,,,,,,,,
250,PT04M01.00S,2025-02-09T02:52:27.0Z,2,REGULAR,foul,personal,[],1630192,,,1610612756,43,51,2025-02-09T02:52:36Z,2490000,False,,,0,,Z. Nnaji personal FOUL (1 PF),"[1630192, 1626164]",1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,Mid-Range,16-24 Center,,,,,,,,,,,1628171.0,,1.0,0.0,Booker,1626164.0,,,,
252,PT03M54.00S,2025-02-09T02:52:55.7Z,2,REGULAR,3pt,Jump Shot,[],1631102,89.43823915900131,4.166666666666666,1610612756,43,51,2025-02-09T02:53:00Z,2510000,False,-229.0,47.0,1,right,MISS T. Washington Jr. 3PT,[1631102],1610612756.0,PHX,,,,Washington Jr.,T. Washington Jr.,,,,,Left Corner 3,24+ Left,23.39,Missed,,,,,,,,,,,,,,,,,,
253,PT03M52.00S,2025-02-09T02:52:57.7Z,2,REGULAR,rebound,defensive,[],1631124,,,1610612743,43,51,2025-02-09T02:53:00Z,2520000,False,,,0,,J. Strawther REBOUND (Off:1 Def:2),[1631124],1610612743.0,DEN,,,,Strawther,J. Strawther,,,,,Left Corner 3,24+ Left,,,,,,,252.0,3.0,2.0,1.0,,,,,,,,,,
254,PT03M41.00S,2025-02-09T02:53:08.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203999,6.1268068331143235,44.85294117647059,1610612743,43,53,2025-02-09T02:53:15Z,2530000,False,26.0,5.0,1,left,N. Jokić driving Layup (15 PTS) (C. Braun 3 AST),"[203999, 1631128]",1610612743.0,DEN,driving,,,Jokić,N. Jokić,,,,,Restricted Area,0-8 Center,2.62,Made,15.0,C. Braun,1631128.0,3.0,,,,,,,,,,,,,,
256,PT03M27.00S,2025-02-09T02:53:23.0Z,2,REGULAR,3pt,Jump Shot,[],1626220,67.49342969776609,71.07843137254902,1610612756,43,53,2025-02-09T02:53:29Z,2550000,False,105.0,253.0,1,right,MISS R. O'Neale 27' 3PT,[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,Above the Break 3,24+ Right Center,27.42,Missed,,,,,,,,,,,,,,,,,,
