actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,blockPlayerName,blockPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
171,PT00M07.10S,2024-11-14T03:33:30.0Z,1,REGULAR,substitution,out,[],1631165,,,1610612758,33,29,2024-11-14T03:33:39Z,1640000,False,,,0,,SUB out: K. Ellis,[1631165],1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,,,,,,,,,,,,,,,,,,,,,,
172,PT00M07.10S,2024-11-14T03:33:30.0Z,1,REGULAR,substitution,out,[],1627814,,,1610612758,33,29,2024-11-14T03:33:39Z,1650000,False,,,0,,SUB out: D. Lee,[1627814],1610612756.0,PHX,,,,Lee,D. Lee,,,,,,,,,,,,,,,,,,,,,,,,,,
173,PT00M07.10S,2024-11-14T03:33:30.0Z,1,REGULAR,substitution,in,[],203926,,,1610612758,33,29,2024-11-14T03:33:39Z,1660000,False,,,0,,SUB in: D. McDermott,[203926],1610612758.0,SAC,,,,McDermott,D. McDermott,,,,,,,,,,,,,,,,,,,,,,,,,,
174,PT00M07.10S,2024-11-14T03:33:30.0Z,1,REGULAR,substitution,in,[],1642346,,,1610612758,33,29,2024-11-14T03:33:39Z,1670000,False,,,0,,SUB in: R. Dunn,[1642346],1610612756.0,PHX,,,,Dunn,R. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,
175,PT00M07.10S,2024-11-14T03:33:42.6Z,1,REGULAR,substitution,out,[],203486,,,1610612758,33,29,2024-11-14T03:33:47Z,1680000,False,,,0,,SUB out: M. Plumlee,[203486],1610612756.0,PHX,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,,,,,,,,,,,
176,PT00M07.10S,2024-11-14T03:33:42.6Z,1,REGULAR,substitution,in,[],1642345,,,1610612758,33,29,2024-11-14T03:33:47Z,1690000,False,,,0,,SUB in: O. Ighodaro,[1642345],1610612756.0,PHX,,,,Ighodaro,O. Ighodaro,,,,,,,,,,,,,,,,,,,,,,,,,,
177,PT00M03.10S,2024-11-14T03:33:59.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628368,93.9060446780552,47.30392156862745,1610612758,35,29,2024-11-14T03:34:06Z,1700000,False,-13.0,5.0,1,right,D. Fox driving Layup (10 PTS),[1628368],1610612758.0,SAC,driving,,,Fox,D. Fox,,,,,Restricted Area,0-8 Center,1.43,Made,,,,,,,,10.0,,,,,,,,,,
179,PT00M00.10S,2024-11-14T03:34:18.1Z,1,REGULAR,3pt,Jump Shot,[],1642346,18.478975032851512,92.15686274509804,1610612756,35,29,2024-11-14T03:34:38Z,1720000,False,-211.0,121.0,1,left,MISS R. Dunn 24' floating 3PT,[1642346],1610612756.0,PHX,floating,,,Dunn,R. Dunn,,,,,Above the Break 3,24+ Left Center,24.32,Missed,,,,,,,,,,,,,,,,,,
180,PT00M00.10S,2024-11-14T03:34:18.1Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612756,35,29,2024-11-14T03:34:30Z,1730000,False,,,0,,TEAM offensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,Above the Break 3,24+ Left Center,,,179.0,,,,,,,,,,,,,,,,,
181,PT00M00.00S,2024-11-14T03:35:31.4Z,1,REGULAR,period,end,[],0,,,1610612756,35,29,2024-11-14T03:35:31Z,1740000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182,PT12M00.00S,2024-11-14T03:35:43.0Z,2,REGULAR,substitution,out,['startperiod'],1642346,,,1610612756,35,29,2024-11-14T03:36:54Z,1750000,False,,,0,,SUB out: R. Dunn,[1642346],1610612756.0,PHX,,,,Dunn,R. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,
183,PT12M00.00S,2024-11-14T03:35:43.0Z,2,REGULAR,substitution,out,['startperiod'],1642345,,,1610612756,35,29,2024-11-14T03:36:54Z,1760000,False,,,0,,SUB out: O. Ighodaro,[1642345],1610612756.0,PHX,,,,Ighodaro,O. Ighodaro,,,,,,,,,,,,,,,,,,,,,,,,,,
184,PT12M00.00S,2024-11-14T03:35:43.0Z,2,REGULAR,substitution,in,['startperiod'],203486,,,1610612756,35,29,2024-11-14T03:36:54Z,1770000,False,,,0,,SUB in: M. Plumlee,[203486],1610612756.0,PHX,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,,,,,,,,,,,
185,PT12M00.00S,2024-11-14T03:35:43.0Z,2,REGULAR,substitution,in,['startperiod'],1627814,,,1610612756,35,29,2024-11-14T03:36:54Z,1780000,False,,,0,,SUB in: D. Lee,[1627814],1610612756.0,PHX,,,,Lee,D. Lee,,,,,,,,,,,,,,,,,,,,,,,,,,
186,PT12M00.00S,2024-11-14T03:36:55.9Z,2,REGULAR,period,start,[],0,,,1610612758,35,29,2024-11-14T03:36:55Z,1790000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187,PT11M52.00S,2024-11-14T03:37:03.4Z,2,REGULAR,3pt,Jump Shot,[],1631099,67.36202365308804,42.64705882352941,1610612758,35,29,2024-11-14T03:37:08Z,1800000,False,-37.0,254.0,1,right,MISS K. Murray 25' 3PT,[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,Above the Break 3,24+ Center,25.69,Missed,,,,,,,,,,,,,,,,,,
188,PT11M50.00S,2024-11-14T03:37:05.4Z,2,REGULAR,rebound,defensive,[],203486,,,1610612756,35,29,2024-11-14T03:37:20Z,1810000,False,,,0,,M. Plumlee REBOUND (Off:0 Def:3),[203486],1610612756.0,PHX,,,,Plumlee,M. Plumlee,,,,,Above the Break 3,24+ Center,,,187.0,3.0,3.0,0.0,,,,,,,,,,,,,,
189,PT11M28.00S,2024-11-14T03:37:26.7Z,2,REGULAR,3pt,Jump Shot,[],1628420,9.543363994743759,1.9607843137254901,1610612756,35,32,2024-11-14T03:37:31Z,1820000,False,240.0,37.0,1,left,M. Morris 24' 3PT  (5 PTS) (R. O'Neale 1 AST),"[1628420, 1626220]",1610612756.0,PHX,,,,Morris,M. Morris,,,,,Right Corner 3,24+ Right,24.31,Made,,,,,,,,5.0,,,R. O'Neale,1626220.0,1.0,,,,,
191,PT11M17.00S,2024-11-14T03:37:37.7Z,2,REGULAR,turnover,lost ball,[],1628368,,,1610612758,35,32,2024-11-14T03:37:41Z,1840000,False,,,0,,D. Fox lost ball TURNOVER (1 TO),"[1628368, 1628420]",1610612758.0,SAC,,,,Fox,D. Fox,,,,,Mid-Range,16-24 Center,,,,,,,1.0,Morris,1628420.0,,,,,,,,,,,
192,PT11M17.00S,2024-11-14T03:37:37.7Z,2,REGULAR,steal,,[],1628420,,,1610612756,35,32,2024-11-14T03:37:39Z,1850000,False,,,0,,M. Morris STEAL (1 STL),[1628420],1610612756.0,PHX,,,,Morris,M. Morris,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
193,PT11M06.00S,2024-11-14T03:37:51.4Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1627814,16.770696452036795,47.549019607843135,1610612756,35,32,2024-11-14T03:38:21Z,1860000,False,12.0,105.0,1,left,MISS D. Lee 10' floating Shot,[1627814],1610612756.0,PHX,floating,,,Lee,D. Lee,,,,,In The Paint (Non-RA),8-16 Center,10.58,Missed,,,,,,,,,,,,,,,,,,
194,PT11M04.00S,2024-11-14T03:37:53.4Z,2,REGULAR,rebound,defensive,[],1626168,,,1610612758,35,32,2024-11-14T03:38:21Z,1870000,False,,,0,,T. Lyles REBOUND (Off:0 Def:1),[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,In The Paint (Non-RA),8-16 Center,,,193.0,1.0,1.0,0.0,,,,,,,,,,,,,,
195,PT10M57.00S,2024-11-14T03:37:58.3Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1626168,69.46452036793693,30.392156862745097,1610612758,38,32,2024-11-14T03:38:05Z,1880000,False,-98.0,235.0,1,right,T. Lyles 25' 3PT running (6 PTS) (K. Huerter 3 AST),"[1626168, 1628989]",1610612758.0,SAC,running,,,Lyles,T. Lyles,,,,,Above the Break 3,24+ Left Center,25.42,Made,,,,,,,,6.0,,,K. Huerter,1628989.0,3.0,,,,,
197,PT10M36.00S,2024-11-14T03:38:19.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628420,14.536793692509855,39.950980392156865,1610612756,38,34,2024-11-14T03:38:51Z,1900000,False,50.0,84.0,1,left,M. Morris 9' driving floating Jump Shot (7 PTS) (R. O'Neale 2 AST),"[1628420, 1626220]",1610612756.0,PHX,driving floating,,,Morris,M. Morris,,,,,In The Paint (Non-RA),8-16 Center,9.79,Made,,,,,,,,7.0,,,R. O'Neale,1626220.0,2.0,,,,,
199,PT10M22.00S,2024-11-14T03:38:32.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628368,92.85479632063075,44.6078431372549,1610612758,40,34,2024-11-14T03:38:37Z,1920000,False,-27.0,15.0,1,right,D. Fox driving Layup (12 PTS),[1628368],1610612758.0,SAC,driving,,,Fox,D. Fox,,,,,Restricted Area,0-8 Center,3.07,Made,,,,,,,,12.0,,,,,,,,,,
200,PT10M00.00S,2024-11-14T03:38:56.6Z,2,REGULAR,foul,offensive,[],203486,,,1610612756,40,34,2024-11-14T03:39:05Z,1930000,False,,,0,,M. Plumlee charge offensive FOUL (1 PF),"[203486, 1626168]",1610612756.0,PHX,charge,,,Plumlee,M. Plumlee,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,202027.0,1.0,0.0,Lyles,1626168.0
202,PT10M00.00S,2024-11-14T03:38:56.6Z,2,REGULAR,turnover,offensive foul,[],203486,,,1610612756,40,34,2024-11-14T03:38:56Z,1950000,False,,,0,,M. Plumlee offensive foul TURNOVER (1 TO),[203486],1610612756.0,PHX,,,,Plumlee,M. Plumlee,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1.0,,,,,,,,,202027.0,,,,
203,PT10M00.00S,2024-11-14T03:39:06.5Z,2,REGULAR,substitution,out,[],1627814,,,1610612758,40,34,2024-11-14T03:39:20Z,1960000,False,,,0,,SUB out: D. Lee,[1627814],1610612756.0,PHX,,,,Lee,D. Lee,,,,,,,,,,,,,,,,,,,,,,,,,,
204,PT10M00.00S,2024-11-14T03:39:06.5Z,2,REGULAR,substitution,in,[],1642346,,,1610612758,40,34,2024-11-14T03:39:20Z,1970000,False,,,0,,SUB in: R. Dunn,[1642346],1610612756.0,PHX,,,,Dunn,R. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,
205,PT09M52.00S,2024-11-14T03:39:26.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628368,92.9862023653088,52.20588235294118,1610612758,42,34,2024-11-14T03:39:48Z,1980000,False,11.0,13.0,1,right,D. Fox driving Layup (14 PTS),[1628368],1610612758.0,SAC,driving,,,Fox,D. Fox,,,,,Restricted Area,0-8 Center,1.73,Made,,,,,,,,14.0,,,,,,,,,,
206,PT09M29.00S,2024-11-14T03:39:51.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626220,12.828515111695138,50.245098039215684,1610612756,42,34,2024-11-14T03:40:20Z,1990000,False,-1.0,68.0,1,left,MISS R. O'Neale 6' driving floating Shot,[1626220],1610612756.0,PHX,driving floating,,,O'Neale,R. O'Neale,,,,,In The Paint (Non-RA),0-8 Center,6.81,Missed,,,,,,,,,,,,,,,,,,
207,PT09M27.00S,2024-11-14T03:39:53.4Z,2,REGULAR,rebound,defensive,[],1631099,,,1610612758,42,34,2024-11-14T03:40:20Z,2000000,False,,,0,,K. Murray REBOUND (Off:1 Def:2),[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,In The Paint (Non-RA),0-8 Center,,,206.0,3.0,2.0,1.0,,,,,,,,,,,,,,
208,PT09M14.00S,2024-11-14T03:40:05.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628368,82.47371879106439,47.549019607843135,1610612758,42,34,2024-11-14T03:41:01Z,2010000,False,-12.0,112.0,1,right,MISS D. Fox 11' turnaround Shot,[1628368],1610612758.0,SAC,turnaround,,,Fox,D. Fox,,,,,In The Paint (Non-RA),8-16 Center,11.29,Missed,,,,,,,,,,,,,,,,,,
209,PT09M12.00S,2024-11-14T03:40:07.8Z,2,REGULAR,rebound,defensive,[],203486,,,1610612756,42,34,2024-11-14T03:41:01Z,2020000,False,,,0,,M. Plumlee REBOUND (Off:0 Def:4),[203486],1610612756.0,PHX,,,,Plumlee,M. Plumlee,,,,,In The Paint (Non-RA),8-16 Center,,,208.0,4.0,4.0,0.0,,,,,,,,,,,,,,
210,PT09M02.00S,2024-11-14T03:40:17.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629006,7.966491458607096,42.8921568627451,1610612756,42,34,2024-11-14T03:41:34Z,2030000,False,36.0,22.0,1,left,MISS J. Okogie driving Layup,[1629006],1610612756.0,PHX,driving,,,Okogie,J. Okogie,,,,,Restricted Area,0-8 Center,4.2,Missed,,,,,,,,,,,,,,,,,,
211,PT09M00.00S,2024-11-14T03:40:19.3Z,2,REGULAR,rebound,defensive,[],1628368,,,1610612758,42,34,2024-11-14T03:41:34Z,2040000,False,,,0,,D. Fox REBOUND (Off:0 Def:2),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,Restricted Area,0-8 Center,,,210.0,2.0,2.0,0.0,,,,,,,,,,,,,,
212,PT08M53.00S,2024-11-14T03:40:23.9Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1626168,74.06373193166885,17.15686274509804,1610612758,45,34,2024-11-14T03:40:37Z,2050000,False,-164.0,191.0,1,right,T. Lyles 25' 3PT running (9 PTS) (D. Fox 2 AST),"[1626168, 1628368]",1610612758.0,SAC,running,,,Lyles,T. Lyles,,,,,Above the Break 3,24+ Left Center,25.21,Made,,,,,,,,9.0,,,D. Fox,1628368.0,2.0,,,,,
214,PT08M44.00S,2024-11-14T03:40:38.6Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612756,45,34,2024-11-14T03:40:38Z,2070000,False,,,0,,PHX Timeout,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215,PT08M44.00S,2024-11-14T03:40:39.6Z,2,REGULAR,substitution,out,[],1628368,,,1610612756,45,34,2024-11-14T03:43:21Z,2080000,False,,,0,,SUB out: D. Fox,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,
216,PT08M44.00S,2024-11-14T03:40:39.6Z,2,REGULAR,substitution,out,[],1631099,,,1610612756,45,34,2024-11-14T03:43:21Z,2090000,False,,,0,,SUB out: K. Murray,[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
217,PT08M44.00S,2024-11-14T03:40:39.6Z,2,REGULAR,substitution,out,[],1626168,,,1610612756,45,34,2024-11-14T03:43:21Z,2100000,False,,,0,,SUB out: T. Lyles,[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,,,,,,,,,,,,,,,,,,,,,,
218,PT08M44.00S,2024-11-14T03:40:39.6Z,2,REGULAR,substitution,out,[],1629006,,,1610612756,45,34,2024-11-14T03:43:21Z,2110000,False,,,0,,SUB out: J. Okogie,[1629006],1610612756.0,PHX,,,,Okogie,J. Okogie,,,,,,,,,,,,,,,,,,,,,,,,,,
219,PT08M44.00S,2024-11-14T03:40:39.6Z,2,REGULAR,substitution,out,[],203486,,,1610612756,45,34,2024-11-14T03:43:21Z,2120000,False,,,0,,SUB out: M. Plumlee,[203486],1610612756.0,PHX,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,,,,,,,,,,,
220,PT08M44.00S,2024-11-14T03:40:39.6Z,2,REGULAR,substitution,out,[],1628420,,,1610612756,45,34,2024-11-14T03:43:21Z,2130000,False,,,0,,SUB out: M. Morris,[1628420],1610612756.0,PHX,,,,Morris,M. Morris,,,,,,,,,,,,,,,,,,,,,,,,,,
221,PT08M44.00S,2024-11-14T03:40:39.6Z,2,REGULAR,substitution,in,[],201942,,,1610612756,45,34,2024-11-14T03:43:21Z,2140000,False,,,0,,SUB in: D. DeRozan,[201942],1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,,
222,PT08M44.00S,2024-11-14T03:40:39.6Z,2,REGULAR,substitution,in,[],1627734,,,1610612756,45,34,2024-11-14T03:43:21Z,2150000,False,,,0,,SUB in: D. Sabonis,[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,,,,,,,,,
223,PT08M44.00S,2024-11-14T03:40:39.6Z,2,REGULAR,substitution,in,[],1631165,,,1610612756,45,34,2024-11-14T03:43:21Z,2160000,False,,,0,,SUB in: K. Ellis,[1631165],1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,,,,,,,,,,,,,,,,,,,,,,
224,PT08M44.00S,2024-11-14T03:40:39.6Z,2,REGULAR,substitution,in,[],1626164,,,1610612756,45,34,2024-11-14T03:43:21Z,2170000,False,,,0,,SUB in: D. Booker,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,,,,,,,,,,,,,,,,,
225,PT08M44.00S,2024-11-14T03:40:39.6Z,2,REGULAR,substitution,in,[],203994,,,1610612756,45,34,2024-11-14T03:43:21Z,2180000,False,,,0,,SUB in: J. Nurkić,[203994],1610612756.0,PHX,,,,Nurkić,J. Nurkić,,,,,,,,,,,,,,,,,,,,,,,,,,
226,PT08M44.00S,2024-11-14T03:40:39.6Z,2,REGULAR,substitution,in,[],1626145,,,1610612756,45,34,2024-11-14T03:43:21Z,2190000,False,,,0,,SUB in: T. Jones,[1626145],1610612756.0,PHX,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
227,PT08M35.00S,2024-11-14T03:43:42.3Z,2,REGULAR,3pt,Jump Shot,[],1642346,12.959921156373195,4.901960784313726,1610612756,45,34,2024-11-14T03:43:50Z,2200000,False,225.0,69.0,1,left,MISS R. Dunn 3PT,[1642346],1610612756.0,PHX,,,,Dunn,R. Dunn,,,,,Right Corner 3,24+ Right,23.59,Missed,,,,,,,,,,,,,,,,,,
228,PT08M30.00S,2024-11-14T03:43:47.3Z,2,REGULAR,rebound,defensive,[],201942,,,1610612758,45,34,2024-11-14T03:44:18Z,2210000,False,,,0,,D. DeRozan REBOUND (Off:1 Def:4),[201942],1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,Right Corner 3,24+ Right,,,227.0,5.0,4.0,1.0,,,,,,,,,,,,,,
229,PT08M19.00S,2024-11-14T03:43:57.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628989,87.99277266754271,49.01960784313725,1610612758,47,34,2024-11-14T03:44:01Z,2220000,False,-5.0,60.0,1,right,K. Huerter 6' floating Jump Shot (4 PTS) (D. DeRozan 1 AST),"[1628989, 201942]",1610612758.0,SAC,floating,,,Huerter,K. Huerter,,,,,In The Paint (Non-RA),0-8 Center,6.06,Made,,,,,,,,4.0,,,D. DeRozan,201942.0,1.0,,,,,
230,PT08M01.00S,2024-11-14T03:44:16.8Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],203994,13.485545335085414,36.51960784313725,1610612756,47,34,2024-11-14T03:45:00Z,2230000,False,67.0,74.0,1,left,MISS J. Nurkić 10' driving Hook - blocked,"[203994, 201942]",1610612756.0,PHX,driving,,,Nurkić,J. Nurkić,,,,,In The Paint (Non-RA),8-16 Right,10.03,Missed,,,,,,,,,DeRozan,201942.0,,,,,,,,
231,PT08M01.00S,2024-11-14T03:44:16.8Z,2,REGULAR,block,,[],201942,,,1610612756,47,34,2024-11-14T03:44:19Z,2240000,False,,,0,,D. DeRozan BLOCK (2 BLK),[201942],1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
232,PT07M59.00S,2024-11-14T03:44:18.8Z,2,REGULAR,rebound,offensive,[],203994,,,1610612756,47,34,2024-11-14T03:45:00Z,2250000,False,,,0,,J. Nurkić REBOUND (Off:2 Def:2),[203994],1610612756.0,PHX,,,,Nurkić,J. Nurkić,,,,,In The Paint (Non-RA),8-16 Right,,,230.0,4.0,2.0,2.0,,,,,,,,,,,,,,
233,PT07M54.00S,2024-11-14T03:44:22.1Z,2,REGULAR,2pt,Jump Shot,['2ndchance'],1642346,17.559132720105126,22.058823529411764,1610612756,47,34,2024-11-14T03:45:29Z,2260000,False,140.0,113.0,1,left,MISS R. Dunn 17' fadeaway Shot,[1642346],1610612756.0,PHX,fadeaway,,,Dunn,R. Dunn,,,,,Mid-Range,16-24 Right Center,17.94,Missed,,,,,,,,,,,,,,,,,,
234,PT07M53.00S,2024-11-14T03:44:23.1Z,2,REGULAR,rebound,defensive,[],1628989,,,1610612758,47,34,2024-11-14T03:45:29Z,2270000,False,,,0,,K. Huerter REBOUND (Off:0 Def:2),[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,Mid-Range,16-24 Right Center,,,233.0,2.0,2.0,0.0,,,,,,,,,,,,,,
235,PT07M38.00S,2024-11-14T03:44:38.6Z,2,REGULAR,3pt,Jump Shot,[],203926,68.41327201051249,65.93137254901961,1610612758,47,34,2024-11-14T03:44:48Z,2280000,False,80.0,244.0,1,right,MISS D. McDermott 25' fadeaway 3PT,[203926],1610612758.0,SAC,fadeaway,,,McDermott,D. McDermott,,,,,Above the Break 3,24+ Center,25.71,Missed,,,,,,,,,,,,,,,,,,
236,PT07M36.00S,2024-11-14T03:44:40.6Z,2,REGULAR,rebound,defensive,[],203994,,,1610612756,47,34,2024-11-14T03:45:52Z,2290000,False,,,0,,J. Nurkić REBOUND (Off:2 Def:3),[203994],1610612756.0,PHX,,,,Nurkić,J. Nurkić,,,,,Above the Break 3,24+ Center,,,235.0,5.0,3.0,2.0,,,,,,,,,,,,,,
237,PT07M26.00S,2024-11-14T03:44:53.8Z,2,REGULAR,turnover,bad pass,[],1626164,,,1610612756,47,34,2024-11-14T03:46:12Z,2300000,False,,,0,,D. Booker bad pass TURNOVER (3 TO),"[1626164, 1628989]",1610612756.0,PHX,,,,Booker,D. Booker,,,,,Above the Break 3,24+ Center,,,,,,,3.0,Huerter,1628989.0,,,,,,,,,,,
238,PT07M26.00S,2024-11-14T03:44:53.8Z,2,REGULAR,steal,,[],1628989,,,1610612758,47,34,2024-11-14T03:44:56Z,2310000,False,,,0,,K. Huerter STEAL (3 STL),[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
239,PT07M09.00S,2024-11-14T03:45:06.9Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1628989,88.78120893561103,63.725490196078425,1610612758,49,34,2024-11-14T03:45:13Z,2320000,False,69.0,53.0,1,right,K. Huerter 8' driving floating bank Jump Shot (6 PTS) (D. Sabonis 5 AST),"[1628989, 1627734]",1610612758.0,SAC,driving floating bank,,,Huerter,K. Huerter,,,,,In The Paint (Non-RA),8-16 Right,8.67,Made,,,,,,,,6.0,,,D. Sabonis,1627734.0,5.0,,,,,
241,PT06M57.00S,2024-11-14T03:45:22.1Z,2,REGULAR,foul,personal,['2freethrow'],1631165,,,1610612756,49,34,2024-11-14T03:45:28Z,2340000,False,,,0,,K. Ellis shooting personal FOUL (2 PF) (Booker 2 FT),"[1631165, 1626164]",1610612758.0,SAC,shooting,,,Ellis,K. Ellis,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,202035.0,2.0,0.0,Booker,1626164.0
243,PT06M57.00S,2024-11-14T03:45:47.6Z,2,REGULAR,freethrow,1 of 2,[],1626164,,,1610612756,49,35,2024-11-14T03:45:47Z,2360000,False,,,0,,D. Booker Free Throw 1 of 2 (3 PTS),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,Made,,,,,,,,3.0,,,,,,,,,,
244,PT06M57.00S,2024-11-14T03:46:01.3Z,2,REGULAR,freethrow,2 of 2,[],1626164,,,1610612756,49,36,2024-11-14T03:46:01Z,2370000,False,,,0,,D. Booker Free Throw 2 of 2 (4 PTS),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,Made,,,,,,,,4.0,,,,,,,,,,
245,PT06M54.00S,2024-11-14T03:46:10.7Z,2,REGULAR,3pt,Jump Shot,[],203926,78.26872536136662,9.313725490196079,1610612758,49,36,2024-11-14T03:47:17Z,2380000,False,-203.0,152.0,1,right,MISS D. McDermott 25' 3PT,[203926],1610612758.0,SAC,,,,McDermott,D. McDermott,,,,,Above the Break 3,24+ Left Center,25.38,Missed,,,,,,,,,,,,,,,,,,
246,PT06M52.00S,2024-11-14T03:46:12.7Z,2,REGULAR,rebound,defensive,[],1642346,,,1610612756,49,36,2024-11-14T03:47:17Z,2390000,False,,,0,,R. Dunn REBOUND (Off:1 Def:1),[1642346],1610612756.0,PHX,,,,Dunn,R. Dunn,,,,,Above the Break 3,24+ Left Center,,,245.0,2.0,1.0,1.0,,,,,,,,,,,,,,
247,PT06M43.00S,2024-11-14T03:46:19.8Z,2,REGULAR,3pt,Jump Shot,[],1626220,3.630091984231275,95.58823529411765,1610612756,49,36,2024-11-14T03:46:26Z,2400000,False,-228.0,-18.0,1,left,MISS R. O'Neale 3PT,[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,Left Corner 3,24+ Left,22.86,Missed,,,,,,,,,,,,,,,,,,
248,PT06M41.00S,2024-11-14T03:46:21.8Z,2,REGULAR,rebound,defensive,[],203926,,,1610612758,49,36,2024-11-14T03:47:42Z,2410000,False,,,0,,D. McDermott REBOUND (Off:0 Def:1),[203926],1610612758.0,SAC,,,,McDermott,D. McDermott,,,,,Left Corner 3,24+ Left,,,247.0,1.0,1.0,0.0,,,,,,,,,,,,,,
249,PT06M32.00S,2024-11-14T03:46:30.5Z,2,REGULAR,2pt,Jump Shot,[],1628989,93.77463863337714,71.07843137254902,1610612758,49,36,2024-11-14T03:48:06Z,2420000,False,105.0,6.0,1,right,MISS K. Huerter 10' pullup Shot,[1628989],1610612758.0,SAC,pullup,,,Huerter,K. Huerter,,,,,Mid-Range,8-16 Right,10.56,Missed,,,,,,,,,,,,,,,,,,
250,PT06M30.00S,2024-11-14T03:46:32.5Z,2,REGULAR,rebound,defensive,[],203994,,,1610612756,49,36,2024-11-14T03:48:06Z,2430000,False,,,0,,J. Nurkić REBOUND (Off:2 Def:4),[203994],1610612756.0,PHX,,,,Nurkić,J. Nurkić,,,,,Mid-Range,8-16 Right,,,249.0,6.0,4.0,2.0,,,,,,,,,,,,,,
