actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId
221,PT09M41.00S,2024-11-25T02:47:23.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628368,7.6215505913272015,47.08180147058824,1610612758,30,45,2024-11-25T02:52:42Z,1698750,False,15.0,19.0,1,left,MISS D. Fox driving reverse Layup,[1628368],1610612758.0,SAC,driving reverse,,,Fox,D. Fox,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,,,2.4,,,,,,,,,
222,PT09M39.00S,2024-11-25T02:47:25.9Z,2,REGULAR,rebound,offensive,[],1631099,,,1610612758,30,45,2024-11-25T02:52:09Z,1699375,False,,,0,,K. Murray REBOUND (Off:1 Def:0),[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,221.0,1.0,0.0,1.0,,
193,PT09M39.00S,2024-11-25T02:47:27.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1631099,8.492115637319317,37.254901960784316,1610612758,32,45,2024-11-25T02:52:14Z,1700000,False,64.0,27.0,1,left,K. Murray 6' tip Layup (6 PTS),[1631099],1610612758.0,SAC,tip,,,Murray,K. Murray,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,6.0,,,,6.93,,,,,,,,,
180,PT09M29.00S,2024-11-25T02:47:40.4Z,2,REGULAR,3pt,Jump Shot,[],1630592,67.62483574244416,33.33333333333333,1610612751,32,48,2024-11-25T02:48:36Z,1710000,False,-83.0,252.0,1,right,J. Wilson 26' 3PT  (3 PTS) (B. Simmons 3 AST),"[1630592, 1627732]",1610612751.0,BKN,,,,Wilson,J. Wilson,,,,,Above the Break 3,24+ Left Center,,,,,,Made,3.0,,,,26.52,B. Simmons,1627732.0,3.0,,,,,,
182,PT09M14.00S,2024-11-25T02:47:47.5Z,2,REGULAR,foul,personal,['2freethrow'],1630553,,,1610612758,32,48,2024-11-25T02:48:06Z,1730000,False,,,0,,K. Johnson shooting personal FOUL (1 PF) (Fox 2 FT),"[1630553, 1628368]",1610612751.0,BKN,shooting,,,Johnson,K. Johnson,,,,,Restricted Area,0-8 Center,204058.0,1.0,0.0,Fox,1628368.0,,,,,,,,,,,,,,,
184,PT09M14.00S,2024-11-25T02:48:17.3Z,2,REGULAR,freethrow,1 of 2,[],1628368,,,1610612758,32,48,2024-11-25T02:48:17Z,1750000,False,,,0,,MISS D. Fox Free Throw 1 of 2,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
185,PT09M14.00S,2024-11-25T02:48:17.3Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612758,32,48,2024-11-25T02:48:17Z,1760000,False,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,184.0,,,,,
186,PT09M14.00S,2024-11-25T02:48:20.1Z,2,REGULAR,substitution,out,[],1631099,,,1610612758,32,48,2024-11-25T02:48:30Z,1770000,False,,,0,,SUB out: K. Murray,[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
187,PT09M14.00S,2024-11-25T02:48:20.1Z,2,REGULAR,substitution,out,[],1626168,,,1610612758,32,48,2024-11-25T02:48:30Z,1780000,False,,,0,,SUB out: T. Lyles,[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,,,,,,,,,,,,,,,,,,,,,,
188,PT09M14.00S,2024-11-25T02:48:20.1Z,2,REGULAR,substitution,in,[],201942,,,1610612758,32,48,2024-11-25T02:48:30Z,1790000,False,,,0,,SUB in: D. DeRozan,[201942],1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,,
189,PT09M14.00S,2024-11-25T02:48:20.1Z,2,REGULAR,substitution,in,[],1627734,,,1610612758,32,48,2024-11-25T02:48:30Z,1800000,False,,,0,,SUB in: D. Sabonis,[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,,,,,,,,,
190,PT09M14.00S,2024-11-25T02:48:46.1Z,2,REGULAR,freethrow,2 of 2,[],1628368,,,1610612758,33,48,2024-11-25T02:48:46Z,1810000,False,,,0,,D. Fox Free Throw 2 of 2 (17 PTS),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,Made,17.0,,,,,,,,,,,,,
191,PT09M01.00S,2024-11-25T02:49:01.3Z,2,REGULAR,3pt,Jump Shot,[],1629661,71.96123521681997,83.33333333333334,1610612751,33,48,2024-11-25T02:51:22Z,1820000,False,167.0,211.0,1,right,MISS C. Johnson 26' 3PT,[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,,,,26.9,,,,,,,,,
192,PT08M58.00S,2024-11-25T02:49:05.1Z,2,REGULAR,rebound,defensive,[],1627734,,,1610612758,33,48,2024-11-25T02:49:05Z,1830000,False,,,0,,D. Sabonis REBOUND (Off:0 Def:3),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,191.0,3.0,3.0,0.0,,
194,PT08M46.00S,2024-11-25T02:49:17.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628368,6.783837056504599,55.88235294117647,1610612758,35,48,2024-11-25T02:58:58Z,1840000,False,-29.0,11.0,1,left,D. Fox driving Layup (19 PTS) (D. Sabonis 4 AST),"[1628368, 1627734]",1610612758.0,SAC,driving,,,Fox,D. Fox,,,,,Restricted Area,0-8 Center,,,,,,Made,19.0,,,,3.15,D. Sabonis,1627734.0,4.0,,,,,,
196,PT08M30.00S,2024-11-25T02:49:32.2Z,2,REGULAR,3pt,Jump Shot,[],1641730,72.88107752956637,80.88235294117648,1610612751,35,51,2024-11-25T02:51:30Z,1860000,False,154.0,202.0,1,right,N. Clowney 25' 3PT  (11 PTS) (B. Simmons 4 AST),"[1641730, 1627732]",1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,Above the Break 3,24+ Right Center,,,,,,Made,11.0,,,,25.46,B. Simmons,1627732.0,4.0,,,,,,
198,PT08M11.00S,2024-11-25T02:49:54.2Z,2,REGULAR,foul,offensive,[],1627734,,,1610612758,35,51,2024-11-25T02:49:59Z,1880000,False,,,0,,D. Sabonis offensive FOUL (2 PF),"[1627734, 1629661]",1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,In The Paint (Non-RA),0-8 Center,202053.0,2.0,0.0,Johnson,1629661.0,,,,,,,,,,,,,,,
200,PT08M11.00S,2024-11-25T02:49:54.2Z,2,REGULAR,turnover,offensive foul,[],1627734,,,1610612758,35,51,2024-11-25T02:49:54Z,1900000,False,,,0,,D. Sabonis offensive foul TURNOVER (2 TO),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,In The Paint (Non-RA),0-8 Center,202053.0,,,,,,,2.0,,,,,,,,,,,,
204,PT08M11.00S,2024-11-25T02:50:02.7Z,2,REGULAR,substitution,out,[],1630592,,,1610612751,35,51,2024-11-25T02:50:24Z,1920000,False,,,0,,SUB out: J. Wilson,[1630592],1610612751.0,BKN,,,,Wilson,J. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,
205,PT08M11.00S,2024-11-25T02:50:02.7Z,2,REGULAR,substitution,out,[],1630553,,,1610612751,35,51,2024-11-25T02:50:24Z,1930000,False,,,0,,SUB out: K. Johnson,[1630553],1610612751.0,BKN,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
206,PT08M11.00S,2024-11-25T02:50:02.7Z,2,REGULAR,substitution,in,[],1631165,,,1610612751,35,51,2024-11-25T02:50:24Z,1940000,False,,,0,,SUB in: K. Ellis,[1631165],1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,,,,,,,,,,,,,,,,,,,,,,
207,PT08M11.00S,2024-11-25T02:50:02.7Z,2,REGULAR,substitution,in,[],1630560,,,1610612751,35,51,2024-11-25T02:50:24Z,1950000,False,,,0,,SUB in: C. Thomas,[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,
208,PT08M11.00S,2024-11-25T02:50:02.7Z,2,REGULAR,substitution,in,[],1630533,,,1610612751,35,51,2024-11-25T02:50:24Z,1960000,False,,,0,,SUB in: Z. Williams,[1630533],1610612751.0,BKN,,,,Williams,Z. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
209,PT08M11.00S,2024-11-25T02:50:02.7Z,2,REGULAR,substitution,out,[],1628368,,,1610612751,35,51,2024-11-25T02:50:33Z,1970000,False,,,0,,SUB out: D. Fox,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,
210,PT07M55.00S,2024-11-25T02:50:37.5Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],1629661,71.21796977660972,33.122702205882355,1610612751,35,51,2024-11-25T02:55:36Z,1980000,False,-84.0,218.0,1,right,MISS C. Johnson 23' pullup Shot,[1629661],1610612751.0,BKN,pullup,,,Johnson,C. Johnson,,,,,Mid-Range,16-24 Left Center,,,,,,Missed,,,,,23.39,,,,,,,,,
211,PT07M52.00S,2024-11-25T02:50:40.5Z,2,REGULAR,rebound,defensive,[],1627734,,,1610612758,35,51,2024-11-25T02:55:36Z,1990000,False,,,0,,D. Sabonis REBOUND (Off:0 Def:4),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,210.0,4.0,4.0,0.0,,
212,PT07M40.00S,2024-11-25T02:50:51.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631165,7.046649145860711,53.18627450980392,1610612758,35,51,2024-11-25T02:58:18Z,2000000,False,-16.0,14.0,1,left,MISS K. Ellis driving reverse Layup - blocked,"[1631165, 1641730]",1610612758.0,SAC,driving reverse,,,Ellis,K. Ellis,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,,,2.1,,,,,,,,Clowney,1641730.0
213,PT07M40.00S,2024-11-25T02:50:51.8Z,2,REGULAR,block,,[],1641730,,,1610612758,35,51,2024-11-25T02:57:26Z,2010000,False,,,0,,N. Clowney BLOCK (1 BLK),[1641730],1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
214,PT07M38.00S,2024-11-25T02:50:53.8Z,2,REGULAR,rebound,offensive,[],1631165,,,1610612758,35,51,2024-11-25T02:58:18Z,2020000,False,,,0,,K. Ellis REBOUND (Off:1 Def:0),[1631165],1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,212.0,1.0,0.0,1.0,,
215,PT07M36.00S,2024-11-25T02:50:59.3Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1641732,21.895532194480946,90.19607843137256,1610612758,35,51,2024-11-25T02:57:25Z,2030000,False,-201.0,153.0,1,left,MISS C. Jones 25' 3PT,[1641732],1610612758.0,SAC,,,,Jones,C. Jones,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,,,,25.28,,,,,,,,,
216,PT07M34.00S,2024-11-25T02:51:01.3Z,2,REGULAR,rebound,defensive,[],1629661,,,1610612751,35,51,2024-11-25T02:57:25Z,2040000,False,,,0,,C. Johnson REBOUND (Off:0 Def:2),[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,215.0,2.0,2.0,0.0,,
217,PT07M30.00S,2024-11-25T02:51:01.9Z,2,REGULAR,turnover,bad pass,[],1627732,,,1610612751,35,51,2024-11-25T02:59:16Z,2050000,False,,,0,,B. Simmons bad pass TURNOVER (1 TO),"[1627732, 1641732]",1610612751.0,BKN,,,,Simmons,B. Simmons,,,,,Mid-Range,16-24 Center,,,,,,,,1.0,Jones,1641732.0,,,,,,,,,,
218,PT07M30.00S,2024-11-25T02:51:01.9Z,2,REGULAR,steal,,[],1641732,,,1610612758,35,51,2024-11-25T02:51:04Z,2060000,False,,,0,,C. Jones STEAL (1 STL),[1641732],1610612758.0,SAC,,,,Jones,C. Jones,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
219,PT07M27.00S,2024-11-25T02:51:06.3Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1641732,7.5722733245729295,58.333333333333336,1610612758,35,51,2024-11-25T03:02:36Z,2070000,False,-42.0,19.0,1,left,MISS C. Jones running Layup - blocked,"[1641732, 1627732]",1610612758.0,SAC,running,,,Jones,C. Jones,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,,,,4.57,,,,,,,,Simmons,1627732.0
273,PT07M27.00S,2024-11-25T02:51:06.3Z,2,REGULAR,block,,[],1627732,,,1610612758,35,51,2024-11-25T03:01:01Z,2075000,False,,,0,,B. Simmons BLOCK (1 BLK),[1627732],1610612751.0,BKN,,,,Simmons,B. Simmons,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
220,PT07M24.00S,2024-11-25T02:51:09.3Z,2,REGULAR,rebound,defensive,[],1629661,,,1610612751,35,51,2024-11-25T03:02:36Z,2080000,False,,,0,,C. Johnson REBOUND (Off:0 Def:3),[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,219.0,3.0,3.0,0.0,,
223,PT07M19.00S,2024-11-25T02:51:11.0Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1641730,91.80354796320631,96.56862745098039,1610612751,35,54,2024-11-25T03:02:54Z,2090000,False,233.0,25.0,1,right,N. Clowney 3PT running (14 PTS) (B. Simmons 5 AST),"[1641730, 1627732]",1610612751.0,BKN,running,,,Clowney,N. Clowney,,,,,Right Corner 3,24+ Right,,,,,,Made,14.0,,,,23.41,B. Simmons,1627732.0,5.0,,,,,,
227,PT07M13.00S,2024-11-25T02:51:36.5Z,2,REGULAR,foul,technical,['1freethrow'],1658,,,1610612758,35,54,2024-11-25T02:52:25Z,2130000,False,,,0,,TEAM foul technical,[1658],1610612758.0,SAC,,,,,,,,,,,,202053.0,,,,,,,,,,,,,,,,,,,
228,PT07M13.00S,2024-11-25T02:52:06.7Z,2,REGULAR,freethrow,1 of 1,[],1630560,,,1610612758,35,54,2024-11-25T02:52:06Z,2140000,False,,,0,,MISS C. Thomas technical Free Throw 1 of 1,[1630560],1610612751.0,BKN,technical,,,Thomas,C. Thomas,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
229,PT07M13.00S,2024-11-25T02:52:06.7Z,2,REGULAR,rebound,defensive,"['deadball', 'team']",0,,,1610612758,35,54,2024-11-25T02:52:06Z,2150000,False,,,0,,TEAM defensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,228.0,,,,,
230,PT07M13.00S,2024-11-25T02:52:26.5Z,2,REGULAR,substitution,out,[],1629661,,,1610612758,35,54,2024-11-25T02:52:43Z,2160000,False,,,0,,SUB out: C. Johnson,[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
231,PT07M13.00S,2024-11-25T02:52:26.5Z,2,REGULAR,substitution,in,[],1630592,,,1610612758,35,54,2024-11-25T02:52:43Z,2170000,False,,,0,,SUB in: J. Wilson,[1630592],1610612751.0,BKN,,,,Wilson,J. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,
232,PT06M53.00S,2024-11-25T02:52:50.1Z,2,REGULAR,2pt,Jump Shot,[],201942,21.107095926412615,29.901960784313726,1610612758,35,54,2024-11-25T03:01:06Z,2180000,False,100.0,146.0,1,left,MISS D. DeRozan 17' pullup Shot,[201942],1610612758.0,SAC,pullup,,,DeRozan,D. DeRozan,,,,,Mid-Range,16-24 Right Center,,,,,,Missed,,,,,17.72,,,,,,,,,
233,PT06M51.00S,2024-11-25T02:52:52.1Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612758,35,54,2024-11-25T03:01:06Z,2190000,False,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,232.0,,,,,
235,PT06M51.00S,2024-11-25T02:52:59.1Z,2,REGULAR,substitution,out,[],1641730,,,1610612758,35,54,2024-11-25T02:53:08Z,2210000,False,,,0,,SUB out: N. Clowney,[1641730],1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,,,,,,,,,,,,,,,,,,,,,,
236,PT06M51.00S,2024-11-25T02:52:59.1Z,2,REGULAR,substitution,in,[],1629651,,,1610612758,35,54,2024-11-25T02:53:08Z,2220000,False,,,0,,SUB in: N. Claxton,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,,,
237,PT06M45.00S,2024-11-25T02:53:47.3Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1628989,27.54599211563732,16.42156862745098,1610612758,38,54,2024-11-25T03:01:27Z,2230000,False,168.0,206.0,1,left,K. Huerter 26' 3PT  (5 PTS) (C. Jones 1 AST),"[1628989, 1641732]",1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,Above the Break 3,24+ Right Center,,,,,,Made,5.0,,,,26.61,C. Jones,1641732.0,1.0,,,,,,
239,PT06M27.00S,2024-11-25T02:54:05.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630560,83.78777923784494,60.29411764705882,1610612751,38,54,2024-11-25T03:01:51Z,2250000,False,51.0,100.0,1,right,MISS C. Thomas 11' driving floating Shot,[1630560],1610612751.0,BKN,driving floating,,,Thomas,C. Thomas,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Missed,,,,,11.24,,,,,,,,,
240,PT06M25.00S,2024-11-25T02:54:07.5Z,2,REGULAR,rebound,offensive,[],1630533,,,1610612751,38,54,2024-11-25T03:01:51Z,2260000,False,,,0,,Z. Williams REBOUND (Off:2 Def:0),[1630533],1610612751.0,BKN,,,,Williams,Z. Williams,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,239.0,2.0,0.0,2.0,,
241,PT06M23.00S,2024-11-25T02:54:09.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630533,90.75229960578186,46.07843137254902,1610612751,38,54,2024-11-25T03:02:19Z,2270000,False,-20.0,34.0,1,right,MISS Z. Williams driving Layup,[1630533],1610612751.0,BKN,driving,,,Williams,Z. Williams,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,,,3.96,,,,,,,,,
242,PT06M21.00S,2024-11-25T02:54:11.7Z,2,REGULAR,rebound,defensive,[],1628989,,,1610612758,38,54,2024-11-25T03:02:19Z,2280000,False,,,0,,K. Huerter REBOUND (Off:0 Def:1),[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,241.0,1.0,1.0,0.0,,
243,PT06M10.00S,2024-11-25T02:54:21.2Z,2,REGULAR,turnover,lost ball,[],1627734,,,1610612758,38,54,2024-11-25T02:54:30Z,2290000,False,,,0,,D. Sabonis lost ball TURNOVER (3 TO),"[1627734, 1629651]",1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,,,,,,,,3.0,Claxton,1629651.0,,,,,,,,,,
244,PT06M10.00S,2024-11-25T02:54:21.2Z,2,REGULAR,steal,,[],1629651,,,1610612751,38,54,2024-11-25T02:54:24Z,2300000,False,,,0,,N. Claxton STEAL (1 STL),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
245,PT06M07.00S,2024-11-25T02:54:26.9Z,2,REGULAR,foul,personal,['2freethrow'],1641732,,,1610612751,38,54,2024-11-25T02:55:05Z,2310000,False,,,0,,C. Jones shooting personal FOUL (1 PF) (Thomas 2 FT),"[1641732, 1630560]",1610612758.0,SAC,shooting,,,Jones,C. Jones,,,,,In The Paint (Non-RA),8-16 Center,202053.0,1.0,0.0,Thomas,1630560.0,,,,,,,,,,,,,,,
247,PT06M07.00S,2024-11-25T02:55:06.9Z,2,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1630560,,,1610612751,38,55,2024-11-25T02:55:53Z,2330000,False,,,0,,C. Thomas Free Throw 1 of 2 (16 PTS),[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,,,,,,Made,16.0,,,,,,,,,,,,,
248,PT06M07.00S,2024-11-25T02:55:07.7Z,2,REGULAR,substitution,out,[],1627732,,,1610612751,38,55,2024-11-25T02:55:13Z,2340000,False,,,0,,SUB out: B. Simmons,[1627732],1610612751.0,BKN,,,,Simmons,B. Simmons,,,,,,,,,,,,,,,,,,,,,,,,,,
249,PT06M07.00S,2024-11-25T02:55:07.7Z,2,REGULAR,substitution,in,[],1630570,,,1610612751,38,55,2024-11-25T02:55:13Z,2350000,False,,,0,,SUB in: T. Watford,[1630570],1610612751.0,BKN,,,,Watford,T. Watford,,,,,,,,,,,,,,,,,,,,,,,,,,
250,PT06M07.00S,2024-11-25T02:55:15.9Z,2,REGULAR,substitution,out,[],1641732,,,1610612751,38,55,2024-11-25T02:55:20Z,2360000,False,,,0,,SUB out: C. Jones,[1641732],1610612758.0,SAC,,,,Jones,C. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
251,PT06M07.00S,2024-11-25T02:55:15.9Z,2,REGULAR,substitution,out,[],1631165,,,1610612751,38,55,2024-11-25T02:55:20Z,2370000,False,,,0,,SUB out: K. Ellis,[1631165],1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,,,,,,,,,,,,,,,,,,,,,,
252,PT06M07.00S,2024-11-25T02:55:15.9Z,2,REGULAR,substitution,in,[],1628368,,,1610612751,38,55,2024-11-25T02:55:20Z,2380000,False,,,0,,SUB in: D. Fox,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,
253,PT06M07.00S,2024-11-25T02:55:15.9Z,2,REGULAR,substitution,in,[],1631099,,,1610612751,38,55,2024-11-25T02:55:20Z,2390000,False,,,0,,SUB in: K. Murray,[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
254,PT06M07.00S,2024-11-25T02:55:06.9Z,2,REGULAR,freethrow,2 of 2,"['fromturnover', 'fastbreak']",1630560,,,1610612751,38,55,2024-11-25T02:55:53Z,2400000,False,,,0,,MISS C. Thomas Free Throw 2 of 2,[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
255,PT06M04.00S,2024-11-25T02:55:09.9Z,2,REGULAR,rebound,defensive,[],1627734,,,1610612758,38,55,2024-11-25T02:55:53Z,2410000,False,,,0,,D. Sabonis REBOUND (Off:0 Def:5),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,,,,254.0,5.0,5.0,0.0,,
256,PT05M51.00S,2024-11-25T02:55:45.2Z,2,REGULAR,foul,personal,['2freethrow'],1630560,,,1610612758,38,55,2024-11-25T02:55:52Z,2420000,False,,,0,,C. Thomas shooting personal FOUL (2 PF) (DeRozan 2 FT),"[1630560, 201942]",1610612751.0,BKN,shooting,,,Thomas,C. Thomas,,,,,In The Paint (Non-RA),8-16 Center,202053.0,2.0,1.0,DeRozan,201942.0,,,,,,,,,,,,,,,
258,PT05M51.00S,2024-11-25T02:56:13.2Z,2,REGULAR,freethrow,1 of 2,[],201942,,,1610612758,39,55,2024-11-25T02:56:13Z,2440000,False,,,0,,D. DeRozan Free Throw 1 of 2 (3 PTS),[201942],1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,,,,,,,,Made,3.0,,,,,,,,,,,,,
259,PT05M51.00S,2024-11-25T02:56:30.5Z,2,REGULAR,freethrow,2 of 2,[],201942,,,1610612758,40,55,2024-11-25T02:56:30Z,2450000,False,,,0,,D. DeRozan Free Throw 2 of 2 (4 PTS),[201942],1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,,,,,,,,Made,4.0,,,,,,,,,,,,,
260,PT05M39.00S,2024-11-25T02:56:45.3Z,2,REGULAR,turnover,bad pass,[],1630533,,,1610612751,40,55,2024-11-25T02:56:51Z,2460000,False,,,0,,Z. Williams bad pass TURNOVER (1 TO),"[1630533, 1627734]",1610612751.0,BKN,,,,Williams,Z. Williams,,,,,Mid-Range,16-24 Center,,,,,,,,1.0,Sabonis,1627734.0,,,,,,,,,,
261,PT05M39.00S,2024-11-25T02:56:45.3Z,2,REGULAR,steal,,[],1627734,,,1610612758,40,55,2024-11-25T02:56:47Z,2470000,False,,,0,,D. Sabonis STEAL (1 STL),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
262,PT05M31.00S,2024-11-25T02:56:53.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1627734,5.995400788436268,52.69607843137255,1610612758,42,55,2024-11-25T03:05:54Z,2480000,False,-13.0,4.0,1,left,D. Sabonis cutting Layup (2 PTS) (K. Murray 1 AST),"[1627734, 1631099]",1610612758.0,SAC,cutting,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,,,,,,Made,2.0,,,,1.41,K. Murray,1631099.0,1.0,,,,,,
264,PT05M31.00S,2024-11-25T02:56:59.7Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612751,42,55,2024-11-25T02:56:59Z,2500000,False,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
265,PT05M19.00S,2024-11-25T03:00:06.5Z,2,REGULAR,foul,offensive,[],1629651,,,1610612751,42,55,2024-11-25T03:00:14Z,2510000,False,,,0,,N. Claxton offensive FOUL (2 PF),"[1629651, 201942]",1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Mid-Range,8-16 Center,204058.0,2.0,0.0,DeRozan,201942.0,,,,,,,,,,,,,,,
267,PT05M19.00S,2024-11-25T03:00:06.5Z,2,REGULAR,turnover,offensive foul,[],1629651,,,1610612751,42,55,2024-11-25T03:00:06Z,2530000,False,,,0,,N. Claxton offensive foul TURNOVER (1 TO),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Mid-Range,8-16 Center,204058.0,,,,,,,1.0,,,,,,,,,,,,
