actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
171,PT11M20.00S,2025-03-25T02:38:34.3Z,2,REGULAR,foul,personal,['2freethrow'],202685,,,1610612738,29,30,2025-03-25T02:38:47Z,1650000,False,,,0,,J. Valančiūnas shooting personal FOUL (1 PF) (Porziņģis 2 FT),"[202685, 204001]",1610612758.0,SAC,shooting,,,Valančiūnas,J. Valančiūnas,,,,,In The Paint (Non-RA),0-8 Center,2004.0,1.0,0.0,Porziņģis,204001.0,,,,,,,,,,,,,,,
173,PT11M20.00S,2025-03-25T02:39:01.9Z,2,REGULAR,freethrow,1 of 2,[],204001,,,1610612738,29,31,2025-03-25T02:39:29Z,1670000,False,,,0,,K. Porziņģis Free Throw 1 of 2 (5 PTS),[204001],1610612738.0,BOS,,,,Porziņģis,K. Porziņģis,,,,,,,,,,,,,Made,5.0,,,,,,,,,,,,
174,PT11M20.00S,2025-03-25T02:39:01.9Z,2,REGULAR,freethrow,2 of 2,[],204001,,,1610612738,29,31,2025-03-25T02:39:29Z,1680000,False,,,0,,MISS K. Porziņģis Free Throw 2 of 2,[204001],1610612738.0,BOS,,,,Porziņģis,K. Porziņģis,,,,,,,,,,,,,Missed,,,,,,,,,,,,,
175,PT11M18.00S,2025-03-25T02:39:03.9Z,2,REGULAR,rebound,defensive,[],1626168,,,1610612758,29,31,2025-03-25T02:39:29Z,1690000,False,,,0,,T. Lyles REBOUND (Off:0 Def:1),[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,,,,,,,,,,,,,,174.0,1.0,1.0,0.0,,,,,
176,PT11M05.00S,2025-03-25T02:39:41.1Z,2,REGULAR,turnover,bad pass,[],201942,,,1610612758,29,31,2025-03-25T02:39:45Z,1700000,False,,,0,,D. DeRozan bad pass TURNOVER (1 TO),"[201942, 1628401]",1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,1.0,White,1628401.0,,
177,PT11M05.00S,2025-03-25T02:39:41.1Z,2,REGULAR,steal,,[],1628401,,,1610612738,29,31,2025-03-25T02:39:43Z,1710000,False,,,0,,D. White STEAL (1 STL),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
178,PT10M54.00S,2025-03-25T02:39:52.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1627759,89.17542706964521,51.71568627450981,1610612738,29,33,2025-03-25T02:39:59Z,1720000,False,9.0,49.0,1,right,J. Brown driving Layup (4 PTS) (P. Pritchard 1 AST),"[1627759, 1630202]",1610612738.0,BOS,driving,,,Brown,J. Brown,,,,,In The Paint (Non-RA),0-8 Center,,,,,,5.0,Made,4.0,P. Pritchard,1630202.0,1.0,,,,,,,,,
180,PT10M43.00S,2025-03-25T02:40:05.8Z,2,REGULAR,foul,offensive,[],1628365,,,1610612758,29,33,2025-03-25T02:40:15Z,1740000,False,,,0,,M. Fultz offensive FOUL (1 PF),"[1628365, 1631248]",1610612758.0,SAC,,,,Fultz,M. Fultz,,,,,Above the Break 3,24+ Right Center,204058.0,1.0,0.0,Scheierman,1631248.0,,,,,,,,,,,,,,,
182,PT10M43.00S,2025-03-25T02:40:05.8Z,2,REGULAR,turnover,offensive foul,[],1628365,,,1610612758,29,33,2025-03-25T02:40:05Z,1760000,False,,,0,,M. Fultz offensive foul TURNOVER (1 TO),[1628365],1610612758.0,SAC,,,,Fultz,M. Fultz,,,,,Above the Break 3,24+ Right Center,204058.0,,,,,,,,,,,,,,,1.0,,,,
183,PT10M28.00S,2025-03-25T02:40:29.5Z,2,REGULAR,turnover,bad pass,[],1628401,,,1610612738,29,33,2025-03-25T02:42:21Z,1770000,False,,,0,,D. White bad pass TURNOVER (1 TO),"[1628401, 1631222]",1610612738.0,BOS,,,,White,D. White,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,1.0,LaRavia,1631222.0,,
184,PT10M28.00S,2025-03-25T02:40:29.5Z,2,REGULAR,steal,,[],1631222,,,1610612758,29,33,2025-03-25T02:40:32Z,1780000,False,,,0,,J. LaRavia STEAL (2 STL),[1631222],1610612758.0,SAC,,,,LaRavia,J. LaRavia,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
185,PT10M19.00S,2025-03-25T02:40:38.3Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1628365,18.2161629434954,61.274509803921575,1610612758,29,33,2025-03-25T02:41:51Z,1790000,False,-56.0,119.0,1,left,MISS M. Fultz 13' driving floating Shot,[1628365],1610612758.0,SAC,driving floating,,,Fultz,M. Fultz,,,,,In The Paint (Non-RA),8-16 Center,,,,,,13.14,Missed,,,,,,,,,,,,,
186,PT10M17.00S,2025-03-25T02:40:40.3Z,2,REGULAR,rebound,defensive,[],204001,,,1610612738,29,33,2025-03-25T02:40:42Z,1800000,False,,,0,,K. Porziņģis REBOUND (Off:1 Def:4),[204001],1610612738.0,BOS,,,,Porziņģis,K. Porziņģis,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,185.0,5.0,4.0,1.0,,,,,
187,PT10M11.00S,2025-03-25T02:40:46.9Z,2,REGULAR,3pt,Jump Shot,[],1627759,74.72076215505913,8.088235294117647,1610612738,29,33,2025-03-25T03:18:25Z,1810000,False,-210.0,185.0,1,right,MISS J. Brown 27' 3PT,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Above the Break 3,24+ Left Center,,,,,,27.96,Missed,,,,,,,,,,,,,
188,PT10M09.00S,2025-03-25T02:40:48.9Z,2,REGULAR,rebound,defensive,[],202685,,,1610612758,29,33,2025-03-25T02:40:51Z,1820000,False,,,0,,J. Valančiūnas REBOUND (Off:0 Def:3),[202685],1610612758.0,SAC,,,,Valančiūnas,J. Valančiūnas,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,187.0,3.0,3.0,0.0,,,,,
189,PT09M56.00S,2025-03-25T02:41:02.2Z,2,REGULAR,2pt,Jump Shot,[],201942,22.026938239159,62.00980392156863,1610612758,29,33,2025-03-25T02:41:10Z,1830000,False,-60.0,155.0,1,left,MISS D. DeRozan 16' pullup Shot,[201942],1610612758.0,SAC,pullup,,,DeRozan,D. DeRozan,,,,,Mid-Range,16-24 Left Center,,,,,,16.58,Missed,,,,,,,,,,,,,
190,PT09M55.00S,2025-03-25T02:41:03.2Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612758,29,33,2025-03-25T02:41:10Z,1840000,False,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,189.0,,,,,,,,
191,PT09M55.00S,2025-03-25T02:41:08.0Z,2,REGULAR,foul,personal,[],204001,,,1610612758,29,33,2025-03-25T02:41:19Z,1850000,False,,,0,,K. Porziņģis loose ball personal FOUL (2 PF),"[204001, 202685]",1610612738.0,BOS,loose ball,,,Porziņģis,K. Porziņģis,,,,,In The Paint (Non-RA),0-8 Center,2004.0,2.0,0.0,Valančiūnas,202685.0,,,,,,,,,,,,,,,
193,PT09M42.00S,2025-03-25T02:41:36.4Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1628365,30.831143232588698,21.568627450980394,1610612758,32,33,2025-03-25T02:41:42Z,1870000,False,142.0,237.0,1,left,M. Fultz 27' 3PT  (3 PTS) (D. DeRozan 5 AST),"[1628365, 201942]",1610612758.0,SAC,,,,Fultz,M. Fultz,,,,,Above the Break 3,24+ Right Center,,,,,,27.66,Made,3.0,D. DeRozan,201942.0,5.0,,,,,,,,,
195,PT09M22.00S,2025-03-25T02:41:57.5Z,2,REGULAR,3pt,Jump Shot,[],204001,61.58015768725361,35.294117647058826,1610612738,32,33,2025-03-25T02:42:03Z,1890000,False,-74.0,309.0,1,right,MISS K. Porziņģis 31' 3PT,[204001],1610612738.0,BOS,,,,Porziņģis,K. Porziņģis,,,,,Above the Break 3,24+ Center,,,,,,31.72,Missed,,,,,,,,,,,,,
196,PT09M17.00S,2025-03-25T02:42:00.8Z,2,REGULAR,rebound,defensive,[],1628365,,,1610612758,32,33,2025-03-25T02:42:00Z,1900000,False,,,0,,M. Fultz REBOUND (Off:0 Def:1),[1628365],1610612758.0,SAC,,,,Fultz,M. Fultz,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,195.0,1.0,1.0,0.0,,,,,
197,PT09M16.00S,2025-03-25T02:42:02.5Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1631222,9.017739816031538,52.20588235294118,1610612758,34,33,2025-03-25T02:42:10Z,1910000,False,-11.0,32.0,1,left,J. LaRavia running DUNK (2 PTS) (M. Fultz 1 AST),"[1631222, 1628365]",1610612758.0,SAC,running,,,LaRavia,J. LaRavia,,,,,Restricted Area,0-8 Center,,,,,,3.41,Made,2.0,M. Fultz,1628365.0,1.0,,,,,,,,,
199,PT08M57.00S,2025-03-25T02:42:22.7Z,2,REGULAR,3pt,Jump Shot,[],1628401,65.52233902759527,33.57843137254902,1610612738,34,33,2025-03-25T02:43:43Z,1930000,False,-82.0,272.0,1,right,MISS D. White 28' pullup 3PT,[1628401],1610612738.0,BOS,pullup,,,White,D. White,,,,,Above the Break 3,24+ Center,,,,,,28.37,Missed,,,,,,,,,,,,,
200,PT08M53.00S,2025-03-25T02:42:26.7Z,2,REGULAR,rebound,defensive,[],1626168,,,1610612758,34,33,2025-03-25T02:42:28Z,1940000,False,,,0,,T. Lyles REBOUND (Off:0 Def:2),[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,199.0,2.0,2.0,0.0,,,,,
201,PT08M46.00S,2025-03-25T02:42:33.3Z,2,REGULAR,2pt,Jump Shot,[],201942,22.683968462549277,41.911764705882355,1610612758,34,33,2025-03-25T02:44:01Z,1950000,False,40.0,161.0,1,left,MISS D. DeRozan 16' pullup Shot,[201942],1610612758.0,SAC,pullup,,,DeRozan,D. DeRozan,,,,,Mid-Range,16-24 Center,,,,,,16.57,Missed,,,,,,,,,,,,,
202,PT08M46.00S,2025-03-25T02:42:33.3Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612738,34,33,2025-03-25T02:42:42Z,1960000,False,,,0,,TEAM defensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,201.0,,,,,,,,
203,PT08M46.00S,2025-03-25T02:42:40.4Z,2,REGULAR,foul,personal,[],202685,,,1610612738,34,33,2025-03-25T02:42:49Z,1970000,False,,,0,,J. Valančiūnas loose ball personal FOUL (2 PF),"[202685, 204001]",1610612758.0,SAC,loose ball,,,Valančiūnas,J. Valančiūnas,,,,,Mid-Range,8-16 Left,1626301.0,2.0,0.0,Porziņģis,204001.0,,,,,,,,,,,,,,,
205,PT08M46.00S,2025-03-25T02:42:48.0Z,2,REGULAR,substitution,out,[],202685,,,1610612738,34,33,2025-03-25T02:42:58Z,1990000,False,,,0,,SUB out: J. Valančiūnas,[202685],1610612758.0,SAC,,,,Valančiūnas,J. Valančiūnas,,,,,,,,,,,,,,,,,,,,,,,,,,
206,PT08M46.00S,2025-03-25T02:42:48.0Z,2,REGULAR,substitution,in,[],1627734,,,1610612738,34,33,2025-03-25T02:42:58Z,2000000,False,,,0,,SUB in: D. Sabonis,[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,,,,,,,,,
207,PT08M31.00S,2025-03-25T02:43:09.3Z,2,REGULAR,turnover,out-of-bounds,[],1627759,,,1610612738,34,33,2025-03-25T02:43:20Z,2010000,False,,,0,,J. Brown bad pass out-of-bounds TURNOVER (2 TO),[1627759],1610612738.0,BOS,bad pass,,,Brown,J. Brown,,,,,Above the Break 3,24+ Left Center,2004.0,,,,,,,,,,,,,,,2.0,,,,
208,PT08M12.00S,2025-03-25T02:43:33.9Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",201942,12.565703022339028,44.85294117647059,1610612758,36,33,2025-03-25T02:44:41Z,2020000,False,26.0,66.0,1,left,D. DeRozan 7' turnaround bank Jump Shot (6 PTS),[201942],1610612758.0,SAC,turnaround bank,,,DeRozan,D. DeRozan,,,,,In The Paint (Non-RA),0-8 Center,,,,,,7.05,Made,6.0,,,,,,,,,,,,
209,PT07M52.00S,2025-03-25T02:43:55.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],204001,87.72996057818659,50.49019607843137,1610612738,36,35,2025-03-25T02:45:12Z,2030000,False,2.0,63.0,1,right,K. Porziņģis 6' cutting Layup (7 PTS) (D. White 1 AST),"[204001, 1628401]",1610612738.0,BOS,cutting,,,Porziņģis,K. Porziņģis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,6.28,Made,7.0,D. White,1628401.0,1.0,,,,,,,,,
211,PT07M50.00S,2025-03-25T02:44:02.5Z,2,REGULAR,violation,delay-of-game,['team'],0,,,1610612758,36,35,2025-03-25T02:44:07Z,2050000,False,,,0,,TEAM delay-of-game VIOLATION,[],1610612738.0,BOS,,,,,,,,,,,,2004.0,,,,,,,,,,,,,,,,,,,
212,PT07M38.00S,2025-03-25T02:44:24.4Z,2,REGULAR,2pt,Jump Shot,[],201942,10.726018396846255,7.352941176470589,1610612758,36,35,2025-03-25T02:45:35Z,2060000,False,213.0,48.0,1,left,MISS D. DeRozan 21' Jump Shot,[201942],1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,Mid-Range,16-24 Right,,,,,,21.86,Missed,,,,,,,,,,,,,
213,PT07M34.00S,2025-03-25T02:44:28.4Z,2,REGULAR,rebound,defensive,[],1630202,,,1610612738,36,35,2025-03-25T02:45:35Z,2070000,False,,,0,,P. Pritchard REBOUND (Off:0 Def:1),[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,212.0,1.0,1.0,0.0,,,,,
214,PT07M26.00S,2025-03-25T02:44:36.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630202,90.09526938239159,45.83333333333333,1610612738,36,37,2025-03-25T02:45:59Z,2080000,False,-21.0,41.0,1,right,P. Pritchard driving Layup (8 PTS),[1630202],1610612738.0,BOS,driving,,,Pritchard,P. Pritchard,,,,,In The Paint (Non-RA),0-8 Center,,,,,,4.56,Made,8.0,,,,,,,,,,,,
215,PT07M18.00S,2025-03-25T02:44:47.1Z,2,REGULAR,foul,personal,[],204001,,,1610612758,36,37,2025-03-25T02:46:25Z,2090000,False,,,0,,K. Porziņģis personal FOUL (3 PF),"[204001, 1627734]",1610612738.0,BOS,,,,Porziņģis,K. Porziņģis,,,,,In The Paint (Non-RA),8-16 Center,204058.0,3.0,0.0,Sabonis,1627734.0,,,,,,,,,,,,,,,
217,PT07M18.00S,2025-03-25T02:44:59.0Z,2,REGULAR,substitution,out,[],204001,,,1610612758,36,37,2025-03-25T02:45:08Z,2110000,False,,,0,,SUB out: K. Porziņģis,[204001],1610612738.0,BOS,,,,Porziņģis,K. Porziņģis,,,,,,,,,,,,,,,,,,,,,,,,,,
218,PT07M18.00S,2025-03-25T02:44:59.0Z,2,REGULAR,substitution,in,[],1628436,,,1610612758,36,37,2025-03-25T02:45:08Z,2120000,False,,,0,,SUB in: L. Kornet,[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,,,,,,,,,,,,,,,,,,,,,,
219,PT07M12.00S,2025-03-25T02:45:16.9Z,2,REGULAR,2pt,Jump Shot,[],201942,21.23850197109067,38.72549019607843,1610612758,36,37,2025-03-25T02:46:47Z,2130000,False,56.0,147.0,1,left,MISS D. DeRozan 15' driving floating Shot,[201942],1610612758.0,SAC,driving floating,,,DeRozan,D. DeRozan,,,,,Mid-Range,8-16 Center,,,,,,15.75,Missed,,,,,,,,,,,,,
220,PT07M11.00S,2025-03-25T02:45:17.9Z,2,REGULAR,rebound,offensive,[],201942,,,1610612758,36,37,2025-03-25T02:46:47Z,2140000,False,,,0,,D. DeRozan REBOUND (Off:1 Def:0),[201942],1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,219.0,1.0,0.0,1.0,,,,,
221,PT07M09.00S,2025-03-25T02:45:19.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",201942,8.492115637319317,47.549019607843135,1610612758,38,37,2025-03-25T02:46:57Z,2150000,False,12.0,27.0,1,left,D. DeRozan putback Layup (8 PTS),[201942],1610612758.0,SAC,putback,,,DeRozan,D. DeRozan,,,,,Restricted Area,0-8 Center,,,,,,2.99,Made,8.0,,,,,,,,,,,,
222,PT06M52.00S,2025-03-25T02:45:34.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628436,90.75229960578186,49.01960784313725,1610612738,38,39,2025-03-25T02:47:10Z,2160000,False,-5.0,34.0,1,right,L. Kornet cutting Layup (4 PTS) (D. White 2 AST),"[1628436, 1628401]",1610612738.0,BOS,cutting,,,Kornet,L. Kornet,,,,,Restricted Area,0-8 Center,,,,,,3.47,Made,4.0,D. White,1628401.0,2.0,,,,,,,,,
224,PT06M32.00S,2025-03-25T02:45:53.7Z,2,REGULAR,3pt,Jump Shot,[],1628365,7.046649145860711,99.75490196078431,1610612758,41,39,2025-03-25T02:45:58Z,2180000,False,-249.0,14.0,1,left,M. Fultz 24' 3PT  (6 PTS) (D. DeRozan 6 AST),"[1628365, 201942]",1610612758.0,SAC,,,,Fultz,M. Fultz,,,,,Left Corner 3,24+ Left,,,,,,24.92,Made,6.0,D. DeRozan,201942.0,6.0,,,,,,,,,
226,PT06M21.00S,2025-03-25T02:46:05.9Z,2,REGULAR,3pt,Jump Shot,[],1631248,76.95466491458606,5.637254901960785,1610612738,41,42,2025-03-25T02:46:10Z,2200000,False,-222.0,164.0,1,right,B. Scheierman 27' 3PT  (3 PTS) (D. White 3 AST),"[1631248, 1628401]",1610612738.0,BOS,,,,Scheierman,B. Scheierman,,,,,Above the Break 3,24+ Left Center,,,,,,27.59,Made,3.0,D. White,1628401.0,3.0,,,,,,,,,
228,PT06M02.00S,2025-03-25T02:46:26.6Z,2,REGULAR,foul,personal,['2freethrow'],1628401,,,1610612758,41,42,2025-03-25T02:46:51Z,2220000,False,,,0,,D. White shooting personal FOUL (3 PF) (Sabonis 2 FT),"[1628401, 1627734]",1610612738.0,BOS,shooting,,,White,D. White,,,,,In The Paint (Non-RA),8-16 Center,204058.0,3.0,0.0,Sabonis,1627734.0,,,,,,,,,,,,,,,
230,PT06M02.00S,2025-03-25T02:46:49.4Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612758,41,42,2025-03-25T02:46:49Z,2240000,False,,,0,,SAC Timeout,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231,PT06M02.00S,2025-03-25T02:46:55.1Z,2,REGULAR,substitution,out,[],1628365,,,1610612758,41,42,2025-03-25T02:49:19Z,2250000,False,,,0,,SUB out: M. Fultz,[1628365],1610612758.0,SAC,,,,Fultz,M. Fultz,,,,,,,,,,,,,,,,,,,,,,,,,,
232,PT06M02.00S,2025-03-25T02:46:55.1Z,2,REGULAR,substitution,out,[],1631222,,,1610612758,41,42,2025-03-25T02:49:19Z,2260000,False,,,0,,SUB out: J. LaRavia,[1631222],1610612758.0,SAC,,,,LaRavia,J. LaRavia,,,,,,,,,,,,,,,,,,,,,,,,,,
233,PT06M02.00S,2025-03-25T02:46:55.1Z,2,REGULAR,substitution,out,[],1626168,,,1610612758,41,42,2025-03-25T02:49:19Z,2270000,False,,,0,,SUB out: T. Lyles,[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,,,,,,,,,,,,,,,,,,,,,,
234,PT06M02.00S,2025-03-25T02:46:55.1Z,2,REGULAR,substitution,out,[],1627759,,,1610612758,41,42,2025-03-25T02:49:19Z,2280000,False,,,0,,SUB out: J. Brown,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
235,PT06M02.00S,2025-03-25T02:46:55.1Z,2,REGULAR,substitution,out,[],1628401,,,1610612758,41,42,2025-03-25T02:49:19Z,2290000,False,,,0,,SUB out: D. White,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,,
236,PT06M02.00S,2025-03-25T02:46:55.1Z,2,REGULAR,substitution,in,[],203897,,,1610612758,41,42,2025-03-25T02:49:19Z,2300000,False,,,0,,SUB in: Z. LaVine,[203897],1610612758.0,SAC,,,,LaVine,Z. LaVine,,,,,,,,,,,,,,,,,,,,,,,,,,
237,PT06M02.00S,2025-03-25T02:46:55.1Z,2,REGULAR,substitution,in,[],1631099,,,1610612758,41,42,2025-03-25T02:49:19Z,2310000,False,,,0,,SUB in: K. Murray,[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
238,PT06M02.00S,2025-03-25T02:46:55.1Z,2,REGULAR,substitution,in,[],1631165,,,1610612758,41,42,2025-03-25T02:49:19Z,2320000,False,,,0,,SUB in: K. Ellis,[1631165],1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,,,,,,,,,,,,,,,,,,,,,,
239,PT06M02.00S,2025-03-25T02:46:55.1Z,2,REGULAR,substitution,in,[],1628369,,,1610612758,41,42,2025-03-25T02:49:19Z,2330000,False,,,0,,SUB in: J. Tatum,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,,,
240,PT06M02.00S,2025-03-25T02:46:55.1Z,2,REGULAR,substitution,in,[],201950,,,1610612758,41,42,2025-03-25T02:49:19Z,2340000,False,,,0,,SUB in: J. Holiday,[201950],1610612738.0,BOS,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
241,PT06M02.00S,2025-03-25T02:50:02.3Z,2,REGULAR,freethrow,1 of 2,[],1627734,,,1610612758,42,42,2025-03-25T02:50:02Z,2350000,False,,,0,,D. Sabonis Free Throw 1 of 2 (7 PTS),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,Made,7.0,,,,,,,,,,,,
242,PT06M02.00S,2025-03-25T02:50:19.1Z,2,REGULAR,freethrow,2 of 2,[],1627734,,,1610612758,43,42,2025-03-25T02:50:19Z,2360000,False,,,0,,D. Sabonis Free Throw 2 of 2 (8 PTS),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,Made,8.0,,,,,,,,,,,,
243,PT05M48.00S,2025-03-25T02:50:36.4Z,2,REGULAR,3pt,Jump Shot,[],1630202,72.35545335085413,84.06862745098039,1610612738,43,45,2025-03-25T02:50:50Z,2370000,False,170.0,207.0,1,right,P. Pritchard 26' 3PT  (11 PTS) (J. Tatum 6 AST),"[1630202, 1628369]",1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,Above the Break 3,24+ Right Center,,,,,,26.84,Made,11.0,J. Tatum,1628369.0,6.0,,,,,,,,,
245,PT05M30.00S,2025-03-25T02:50:53.4Z,2,REGULAR,2pt,Jump Shot,[],203897,19.267411300919843,24.509803921568626,1610612758,45,45,2025-03-25T02:51:00Z,2390000,False,127.0,129.0,1,left,Z. LaVine 18' pullup Jump Shot (2 PTS),[203897],1610612758.0,SAC,pullup,,,LaVine,Z. LaVine,,,,,Mid-Range,16-24 Right Center,,,,,,18.11,Made,2.0,,,,,,,,,,,,
246,PT05M13.00S,2025-03-25T02:51:13.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628369,87.72996057818659,38.48039215686275,1610612738,45,45,2025-03-25T02:51:56Z,2400000,False,-58.0,63.0,1,right,MISS J. Tatum 8' driving floating bank Shot,[1628369],1610612738.0,BOS,driving floating bank,,,Tatum,J. Tatum,,,,,In The Paint (Non-RA),8-16 Left,,,,,,8.52,Missed,,,,,,,,,,,,,
247,PT05M12.00S,2025-03-25T02:51:14.0Z,2,REGULAR,rebound,offensive,[],1628436,,,1610612738,45,45,2025-03-25T02:51:56Z,2410000,False,,,0,,L. Kornet REBOUND (Off:1 Def:1),[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,246.0,2.0,1.0,1.0,,,,,
248,PT05M11.00S,2025-03-25T02:51:18.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628436,90.09526938239159,45.09803921568628,1610612738,45,47,2025-03-25T02:51:50Z,2420000,False,-25.0,41.0,1,right,L. Kornet putback Layup (6 PTS),[1628436],1610612738.0,BOS,putback,,,Kornet,L. Kornet,,,,,In The Paint (Non-RA),0-8 Center,,,,,,4.74,Made,6.0,,,,,,,,,,,,
249,PT04M44.00S,2025-03-25T02:51:39.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627734,10.85742444152431,54.65686274509803,1610612758,47,47,2025-03-25T02:51:43Z,2430000,False,-23.0,50.0,1,left,D. Sabonis Layup (10 PTS) (D. DeRozan 7 AST),"[1627734, 201942]",1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,5.48,Made,10.0,D. DeRozan,201942.0,7.0,,,,,,,,,
251,PT04M31.00S,2025-03-25T02:51:53.1Z,2,REGULAR,2pt,Jump Shot,[],201950,77.87450722733246,31.862745098039213,1610612738,47,47,2025-03-25T02:51:59Z,2450000,False,-91.0,155.0,1,right,MISS J. Holiday 18' pullup Shot,[201950],1610612738.0,BOS,pullup,,,Holiday,J. Holiday,,,,,Mid-Range,16-24 Left Center,,,,,,18.0,Missed,,,,,,,,,,,,,
252,PT04M28.00S,2025-03-25T02:51:56.1Z,2,REGULAR,rebound,defensive,[],1627734,,,1610612758,47,47,2025-03-25T02:51:59Z,2460000,False,,,0,,D. Sabonis REBOUND (Off:1 Def:7),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,251.0,8.0,7.0,1.0,,,,,
253,PT04M17.00S,2025-03-25T02:52:06.6Z,2,REGULAR,3pt,Jump Shot,[],203897,34.90473061760841,62.99019607843137,1610612758,47,47,2025-03-25T02:52:13Z,2470000,False,-65.0,276.0,1,left,MISS Z. LaVine 28' 3PT,[203897],1610612758.0,SAC,,,,LaVine,Z. LaVine,,,,,Above the Break 3,24+ Center,,,,,,28.32,Missed,,,,,,,,,,,,,
254,PT04M12.00S,2025-03-25T02:52:11.6Z,2,REGULAR,rebound,defensive,[],1628369,,,1610612738,47,47,2025-03-25T02:55:19Z,2480000,False,,,0,,J. Tatum REBOUND (Off:0 Def:4),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,253.0,4.0,4.0,0.0,,,,,
