actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
169,PT09M40.00S,2024-02-15T00:43:25.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628371,6.1268068331143235,50.49019607843137,1610612753,34,39,2024-02-15T00:43:30Z,1680000,False,-2.0,5.0,1,left,J. Isaac cutting Layup (2 PTS) (J. Ingles 1 AST),"[1628371, 204060]",1610612753.0,ORL,cutting,,,Isaac,J. Isaac,,,,,Restricted Area,0-8 Center,,,,0.57,Made,2.0,,,,,J. Ingles,204060.0,1.0,,,,,,,
171,PT09M35.00S,2024-02-15T00:43:33.3Z,2,REGULAR,foul,personal,[],204060,,,1610612752,34,39,2024-02-15T00:43:41Z,1700000,False,,,0,,J. Ingles personal FOUL (1 PF),"[204060, 1628404]",1610612753.0,ORL,,,,Ingles,J. Ingles,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,202007.0,1.0,0.0,Hart,1628404.0,,
173,PT09M26.00S,2024-02-15T00:43:53.3Z,2,REGULAR,turnover,bad pass,[],202692,,,1610612752,34,39,2024-02-15T00:43:57Z,1720000,False,,,0,,A. Burks bad pass TURNOVER (1 TO),"[202692, 204060]",1610612752.0,NYK,,,,Burks,A. Burks,,,,,In The Paint (Non-RA),8-16 Center,1.0,Ingles,204060.0,,,,,,,,,,,,,,,,,
174,PT09M26.00S,2024-02-15T00:43:53.3Z,2,REGULAR,steal,,[],204060,,,1610612753,34,39,2024-02-15T00:43:55Z,1730000,False,,,0,,J. Ingles STEAL (1 STL),[204060],1610612753.0,ORL,,,,Ingles,J. Ingles,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
175,PT09M21.00S,2024-02-15T00:43:58.9Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",204060,30.305519053876477,20.34313725490196,1610612753,37,39,2024-02-15T00:44:34Z,1740000,False,148.0,232.0,1,left,J. Ingles 27' 3PT running (3 PTS) (F. Wagner 3 AST),"[204060, 1630532]",1610612753.0,ORL,running,,,Ingles,J. Ingles,,,,,Above the Break 3,24+ Right Center,,,,27.57,Made,3.0,,,,,F. Wagner,1630532.0,3.0,,,,,,,
177,PT09M12.00S,2024-02-15T00:44:15.9Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612752,37,39,2024-02-15T00:44:15Z,1760000,False,,,0,,NYK Timeout,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,PT08M58.00S,2024-02-15T00:47:20.2Z,2,REGULAR,3pt,Jump Shot,[],202692,67.09921156373193,69.85294117647058,1610612752,37,39,2024-02-15T00:48:31Z,1770000,False,99.0,257.0,1,right,MISS A. Burks 27' pullup 3PT,[202692],1610612752.0,NYK,pullup,,,Burks,A. Burks,,,,,Above the Break 3,24+ Right Center,,,,27.53,Missed,,,,,,,,,,,,,,,
179,PT08M54.00S,2024-02-15T00:47:24.2Z,2,REGULAR,rebound,defensive,[],1628371,,,1610612753,37,39,2024-02-15T00:47:25Z,1780000,False,,,0,,J. Isaac REBOUND (Off:1 Def:1),[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,Above the Break 3,24+ Right Center,,,,,,,178.0,2.0,1.0,1.0,,,,,,,,,,
180,PT08M38.00S,2024-02-15T00:47:41.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629021,8.409986859395532,45.01761642156863,1610612753,39,39,2024-02-15T00:47:49Z,1790000,False,25.0,27.0,1,left,M. Wagner cutting Layup (5 PTS) (J. Ingles 2 AST),"[1629021, 204060]",1610612753.0,ORL,cutting,,,Wagner,M. Wagner,,,,,Restricted Area,0-8 Center,,,,3.64,Made,5.0,,,,,J. Ingles,204060.0,2.0,,,,,,,
182,PT08M38.00S,2024-02-15T00:47:44.8Z,2,REGULAR,foul,personal,['1freethrow'],1628404,,,1610612753,39,39,2024-02-15T00:48:01Z,1810000,False,,,0,,J. Hart shooting personal FOUL (1 PF) (Wagner 1 FT),"[1628404, 1629021]",1610612752.0,NYK,shooting,,,Hart,J. Hart,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1627529.0,1.0,0.0,Wagner,1629021.0,,
184,PT08M38.00S,2024-02-15T00:47:56.1Z,2,REGULAR,substitution,out,[],201959,,,1610612753,39,39,2024-02-15T00:47:58Z,1830000,False,,,0,,SUB out: T. Gibson,[201959],1610612752.0,NYK,,,,Gibson,T. Gibson,,,,,,,,,,,,,,,,,,,,,,,,,,
185,PT08M38.00S,2024-02-15T00:47:56.1Z,2,REGULAR,substitution,in,[],1630579,,,1610612753,39,39,2024-02-15T00:47:58Z,1840000,False,,,0,,SUB in: J. Sims,[1630579],1610612752.0,NYK,,,,Sims,J. Sims,,,,,,,,,,,,,,,,,,,,,,,,,,
186,PT08M38.00S,2024-02-15T00:48:14.5Z,2,REGULAR,freethrow,1 of 1,[],1629021,,,1610612753,40,39,2024-02-15T00:48:14Z,1850000,False,,,0,,M. Wagner Free Throw 1 of 1 (6 PTS),[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,,,,Made,6.0,,,,,,,,,,,,,,
187,PT08M17.00S,2024-02-15T00:48:36.6Z,2,REGULAR,2pt,Jump Shot,[],1630540,78.26872536136662,37.00980392156863,1610612752,40,39,2024-02-15T00:48:43Z,1860000,False,-65.0,152.0,1,right,MISS M. McBride 16' pullup Shot,[1630540],1610612752.0,NYK,pullup,,,McBride,M. McBride,,,,,Mid-Range,16-24 Left Center,,,,16.51,Missed,,,,,,,,,,,,,,,
188,PT08M13.00S,2024-02-15T00:48:40.6Z,2,REGULAR,rebound,offensive,[],1631210,,,1610612752,40,39,2024-02-15T00:48:43Z,1870000,False,,,0,,J. Toppin REBOUND (Off:1 Def:0),[1631210],1610612752.0,NYK,,,,Toppin,J. Toppin,,,,,Mid-Range,16-24 Left Center,,,,,,,187.0,1.0,0.0,1.0,,,,,,,,,,
189,PT08M12.00S,2024-02-15T00:48:44.5Z,2,REGULAR,turnover,traveling,[],1631210,,,1610612752,40,39,2024-02-15T00:48:54Z,1880000,False,,,0,,J. Toppin traveling TURNOVER (1 TO),[1631210],1610612752.0,NYK,,,,Toppin,J. Toppin,,,,,Mid-Range,16-24 Left Center,1.0,,,,,,,,,,,,,202007.0,,,,,,
190,PT07M59.00S,2024-02-15T00:49:05.1Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1630532,5.995400788436268,50.0,1610612753,42,39,2024-02-15T00:49:13Z,1890000,False,0.0,4.0,1,left,F. Wagner driving DUNK (11 PTS),[1630532],1610612753.0,ORL,driving,,,Wagner,F. Wagner,,,,,Restricted Area,0-8 Center,,,,0.39,Made,11.0,,,,,,,,,,,,,,
191,PT07M46.00S,2024-02-15T00:49:17.7Z,2,REGULAR,2pt,Jump Shot,[],1630540,88.78120893561103,69.36274509803921,1610612752,42,39,2024-02-15T00:49:23Z,1900000,False,97.0,53.0,1,right,MISS M. McBride 11' driving floating Shot,[1630540],1610612752.0,NYK,driving floating,,,McBride,M. McBride,,,,,Mid-Range,8-16 Right,,,,11.04,Missed,,,,,,,,,,,,,,,
192,PT07M44.00S,2024-02-15T00:49:19.7Z,2,REGULAR,rebound,defensive,[],1628371,,,1610612753,42,39,2024-02-15T00:49:23Z,1910000,False,,,0,,J. Isaac REBOUND (Off:1 Def:2),[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,Mid-Range,8-16 Right,,,,,,,191.0,3.0,2.0,1.0,,,,,,,,,,
193,PT07M28.00S,2024-02-15T00:49:36.8Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1629021,7.5722733245729295,49.50980392156863,1610612753,44,39,2024-02-15T00:49:43Z,1920000,False,2.0,19.0,1,left,M. Wagner driving DUNK (8 PTS) (J. Ingles 3 AST),"[1629021, 204060]",1610612753.0,ORL,driving,,,Wagner,M. Wagner,,,,,Restricted Area,0-8 Center,,,,1.89,Made,8.0,,,,,J. Ingles,204060.0,3.0,,,,,,,
195,PT07M21.00S,2024-02-15T00:49:50.8Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612752,44,39,2024-02-15T00:50:03Z,1940000,False,,,0,,NYK Timeout,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197,PT07M21.00S,2024-02-15T00:50:42.2Z,2,REGULAR,substitution,out,[],1628371,,,1610612752,44,39,2024-02-15T00:52:13Z,1950000,False,,,0,,SUB out: J. Isaac,[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,,,,,,,,,,,,,,,,,,,,,,
198,PT07M21.00S,2024-02-15T00:50:42.2Z,2,REGULAR,substitution,out,[],1631210,,,1610612752,44,39,2024-02-15T00:52:13Z,1960000,False,,,0,,SUB out: J. Toppin,[1631210],1610612752.0,NYK,,,,Toppin,J. Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,
199,PT07M21.00S,2024-02-15T00:50:42.2Z,2,REGULAR,substitution,out,[],1628404,,,1610612752,44,39,2024-02-15T00:52:13Z,1970000,False,,,0,,SUB out: J. Hart,[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,,
200,PT07M21.00S,2024-02-15T00:50:42.2Z,2,REGULAR,substitution,in,[],1631094,,,1610612752,44,39,2024-02-15T00:52:13Z,1980000,False,,,0,,SUB in: P. Banchero,[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,,,,,,,,,,,,,,,,,,,
201,PT07M21.00S,2024-02-15T00:50:42.2Z,2,REGULAR,substitution,in,[],1630173,,,1610612752,44,39,2024-02-15T00:52:13Z,1990000,False,,,0,,SUB in: P. Achiuwa,[1630173],1610612752.0,NYK,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,,,,,,,,,,,,,
202,PT07M21.00S,2024-02-15T00:50:42.2Z,2,REGULAR,substitution,in,[],1628973,,,1610612752,44,39,2024-02-15T00:52:13Z,2000000,False,,,0,,SUB in: J. Brunson,[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,,,,,,,,,
203,PT07M17.00S,2024-02-15T00:52:51.0Z,2,REGULAR,foul,personal,[],1629021,,,1610612752,44,39,2024-02-15T00:52:59Z,2010000,False,,,0,,M. Wagner personal FOUL (2 PF),"[1629021, 1628973]",1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,202007.0,2.0,0.0,Brunson,1628973.0,,
205,PT07M02.00S,2024-02-15T00:53:21.4Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1630579,91.5407358738502,50.49019607843137,1610612752,44,41,2024-02-15T00:53:26Z,2030000,False,2.0,27.0,1,right,J. Sims DUNK (3 PTS) (P. Achiuwa 2 AST),"[1630579, 1630173]",1610612752.0,NYK,,,,Sims,J. Sims,,,,,Restricted Area,0-8 Center,,,,2.71,Made,3.0,,,,,P. Achiuwa,1630173.0,2.0,,,,,,,
207,PT06M43.00S,2024-02-15T00:53:41.4Z,2,REGULAR,2pt,Jump Shot,[],1630175,8.886333771353483,71.32352941176471,1610612753,44,41,2024-02-15T00:53:49Z,2050000,False,-107.0,31.0,1,left,MISS C. Anthony 11' driving floating Shot,[1630175],1610612753.0,ORL,driving floating,,,Anthony,C. Anthony,,,,,Mid-Range,8-16 Left,,,,11.1,Missed,,,,,,,,,,,,,,,
208,PT06M43.00S,2024-02-15T00:53:41.4Z,2,REGULAR,rebound,defensive,[],1630540,,,1610612752,44,41,2024-02-15T00:53:49Z,2060000,False,,,0,,M. McBride REBOUND (Off:0 Def:1),[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,Mid-Range,8-16 Left,,,,,,,207.0,1.0,1.0,0.0,,,,,,,,,,
219,PT06M36.00S,2024-02-15T00:54:01.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628973,92.72339027595268,52.69607843137255,1610612752,44,41,2024-02-15T00:56:39Z,2080000,False,13.0,16.0,1,right,MISS J. Brunson driving Layup - blocked,"[1628973, 1629021]",1610612752.0,NYK,driving,,,Brunson,J. Brunson,,,,,Restricted Area,0-8 Center,,,,2.09,Missed,,,,,,,,,,,,,,Wagner,1629021.0
220,PT06M36.00S,2024-02-15T00:54:01.4Z,2,REGULAR,block,,[],1629021,,,1610612752,44,41,2024-02-15T00:56:39Z,2090000,False,,,0,,M. Wagner BLOCK (1 BLK),[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
221,PT06M36.00S,2024-02-15T00:54:01.4Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612753,44,41,2024-02-15T00:56:39Z,2095000,False,,,0,,TEAM defensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,219.0,,,,,,,,,,,,,
212,PT06M36.00S,2024-02-15T00:54:21.4Z,2,REGULAR,timeout,challenge,['team'],0,,,1610612753,44,41,2024-02-15T00:56:39Z,2100000,False,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214,PT06M36.00S,2024-02-15T00:56:08.5Z,2,REGULAR,substitution,out,[],204060,,,1610612753,44,41,2024-02-15T00:56:39Z,2120000,False,,,0,,SUB out: J. Ingles,[204060],1610612753.0,ORL,,,,Ingles,J. Ingles,,,,,,,,,,,,,,,,,,,,,,,,,,
215,PT06M36.00S,2024-02-15T00:56:08.5Z,2,REGULAR,substitution,out,[],1629021,,,1610612753,44,41,2024-02-15T00:56:39Z,2130000,False,,,0,,SUB out: M. Wagner,[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
216,PT06M36.00S,2024-02-15T00:56:08.5Z,2,REGULAR,substitution,in,[],1628976,,,1610612753,44,41,2024-02-15T00:56:39Z,2140000,False,,,0,,SUB in: W. Carter Jr.,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
217,PT06M36.00S,2024-02-15T00:56:08.5Z,2,REGULAR,substitution,in,[],1631216,,,1610612753,44,41,2024-02-15T00:56:39Z,2150000,False,,,0,,SUB in: C. Houstan,[1631216],1610612753.0,ORL,,,,Houstan,C. Houstan,,,,,,,,,,,,,,,,,,,,,,,,,,
218,PT06M16.00S,2024-02-15T00:56:38.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630175,7.835085413929041,51.470588235294116,1610612753,46,41,2024-02-15T00:56:54Z,2160000,False,-7.0,21.0,1,left,C. Anthony driving floating Jump Shot (2 PTS) (F. Wagner 4 AST),"[1630175, 1630532]",1610612753.0,ORL,driving floating,,,Anthony,C. Anthony,,,,,Restricted Area,0-8 Center,,,,2.24,Made,2.0,,,,,F. Wagner,1630532.0,4.0,,,,,,,
223,PT05M52.00S,2024-02-15T00:57:02.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630173,89.04402102496715,50.0,1610612752,46,41,2024-02-15T00:57:09Z,2180000,False,0.0,50.0,1,right,MISS P. Achiuwa driving floating Shot,[1630173],1610612752.0,NYK,driving floating,,,Achiuwa,P. Achiuwa,,,,,In The Paint (Non-RA),0-8 Center,,,,5.05,Missed,,,,,,,,,,,,,,,
224,PT05M46.00S,2024-02-15T00:57:07.0Z,2,REGULAR,rebound,offensive,[],1630173,,,1610612752,46,41,2024-02-15T00:57:07Z,2190000,False,,,0,,P. Achiuwa REBOUND (Off:3 Def:2),[1630173],1610612752.0,NYK,,,,Achiuwa,P. Achiuwa,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,223.0,5.0,2.0,3.0,,,,,,,,,,
225,PT05M46.00S,2024-02-15T00:57:07.0Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1630173,94.40999984741211,50.0,1610612752,46,41,2024-02-15T00:57:30Z,2200000,False,0.0,0.0,1,right,MISS P. Achiuwa putback Layup,[1630173],1610612752.0,NYK,putback,,,Achiuwa,P. Achiuwa,,,,,Restricted Area,0-8 Center,,,,0.0,Missed,,,,,,,,,,,,,,,
226,PT05M46.00S,2024-02-15T00:57:07.0Z,2,REGULAR,rebound,offensive,[],1630173,,,1610612752,46,41,2024-02-15T00:57:30Z,2210000,False,,,0,,P. Achiuwa REBOUND (Off:4 Def:2),[1630173],1610612752.0,NYK,,,,Achiuwa,P. Achiuwa,,,,,Restricted Area,0-8 Center,,,,,,,225.0,6.0,2.0,4.0,,,,,,,,,,
227,PT05M46.00S,2024-02-15T00:57:14.6Z,2,REGULAR,turnover,3-second-violation,[],1630173,,,1610612752,46,41,2024-02-15T00:57:26Z,2220000,False,,,0,,P. Achiuwa 3-second-violation TURNOVER (1 TO),[1630173],1610612752.0,NYK,,,,Achiuwa,P. Achiuwa,,,,,In The Paint (Non-RA),0-8 Center,1.0,,,,,,,,,,,,,202007.0,,,,,,
228,PT05M35.00S,2024-02-15T00:57:34.5Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1631094,21.895532194480946,89.2156862745098,1610612753,49,41,2024-02-15T00:57:39Z,2230000,False,-196.0,153.0,1,left,P. Banchero 24' 3PT pullup (12 PTS),[1631094],1610612753.0,ORL,pullup,,,Banchero,P. Banchero,,,,,Above the Break 3,24+ Left Center,,,,24.89,Made,12.0,,,,,,,,,,,,,,
229,PT05M15.00S,2024-02-15T00:57:54.2Z,2,REGULAR,3pt,Jump Shot,[],202692,75.90341655716163,11.519607843137255,1610612752,49,44,2024-02-15T00:58:01Z,2240000,False,-192.0,174.0,1,right,A. Burks 25' 3PT  (8 PTS) (J. Brunson 3 AST),"[202692, 1628973]",1610612752.0,NYK,,,,Burks,A. Burks,,,,,Above the Break 3,24+ Left Center,,,,25.94,Made,8.0,,,,,J. Brunson,1628973.0,3.0,,,,,,,
231,PT04M59.00S,2024-02-15T00:58:10.5Z,2,REGULAR,2pt,Jump Shot,[],1630175,12.171484888304862,72.54901960784314,1610612753,51,44,2024-02-15T00:58:15Z,2260000,False,-113.0,62.0,1,left,C. Anthony 12' pullup Jump Shot (4 PTS),[1630175],1610612753.0,ORL,pullup,,,Anthony,C. Anthony,,,,,Mid-Range,8-16 Left,,,,12.86,Made,4.0,,,,,,,,,,,,,,
232,PT04M33.00S,2024-02-15T00:58:36.0Z,2,REGULAR,2pt,Jump Shot,[],1628973,79.05716162943496,36.029411764705884,1610612752,51,44,2024-02-15T00:58:44Z,2270000,False,-70.0,144.0,1,right,MISS J. Brunson 16' driving floating Shot,[1628973],1610612752.0,NYK,driving floating,,,Brunson,J. Brunson,,,,,Mid-Range,8-16 Center,,,,16.04,Missed,,,,,,,,,,,,,,,
233,PT04M32.00S,2024-02-15T00:58:38.5Z,2,REGULAR,rebound,offensive,[],1630173,,,1610612752,51,44,2024-02-15T00:58:38Z,2280000,False,,,0,,P. Achiuwa REBOUND (Off:5 Def:2),[1630173],1610612752.0,NYK,,,,Achiuwa,P. Achiuwa,,,,,Mid-Range,8-16 Center,,,,,,,232.0,7.0,2.0,5.0,,,,,,,,,,
234,PT04M32.00S,2024-02-15T00:58:39.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630173,91.5407358738502,52.69607843137255,1610612752,51,46,2024-02-15T00:58:49Z,2290000,False,13.0,27.0,1,right,P. Achiuwa putback Layup (6 PTS),[1630173],1610612752.0,NYK,putback,,,Achiuwa,P. Achiuwa,,,,,Restricted Area,0-8 Center,,,,3.02,Made,6.0,,,,,,,,,,,,,,
235,PT04M32.00S,2024-02-15T00:58:44.2Z,2,REGULAR,foul,personal,['1freethrow'],1630532,,,1610612752,51,46,2024-02-15T00:58:51Z,2300000,False,,,0,,F. Wagner shooting personal FOUL (1 PF) (Achiuwa 1 FT),"[1630532, 1630173]",1610612753.0,ORL,shooting,,,Wagner,F. Wagner,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,202007.0,1.0,0.0,Achiuwa,1630173.0,,
237,PT04M32.00S,2024-02-15T00:59:06.7Z,2,REGULAR,freethrow,1 of 1,['2ndchance'],1630173,,,1610612752,51,47,2024-02-15T00:59:06Z,2320000,False,,,0,,P. Achiuwa Free Throw 1 of 1 (7 PTS),[1630173],1610612752.0,NYK,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,Made,7.0,,,,,,,,,,,,,,
238,PT04M12.00S,2024-02-15T00:59:29.6Z,2,REGULAR,3pt,Jump Shot,[],1631094,25.837713534822605,15.441176470588236,1610612753,54,47,2024-02-15T01:01:41Z,2330000,False,173.0,190.0,1,left,P. Banchero 25' 3PT pullup (15 PTS),[1631094],1610612753.0,ORL,pullup,,,Banchero,P. Banchero,,,,,Above the Break 3,24+ Right Center,,,,25.71,Made,15.0,,,,,,,,,,,,,,
239,PT03M44.00S,2024-02-15T00:59:57.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628973,89.7503285151117,53.8985906862745,1610612752,54,49,2024-02-15T01:00:04Z,2340000,False,19.0,44.0,1,right,J. Brunson driving floating Jump Shot (22 PTS),[1628973],1610612752.0,NYK,driving floating,,,Brunson,J. Brunson,,,,,In The Paint (Non-RA),0-8 Center,,,,4.79,Made,22.0,,,,,,,,,,,,,,
240,PT03M31.00S,2024-02-15T01:00:13.4Z,2,REGULAR,turnover,out-of-bounds,[],1631216,,,1610612753,54,49,2024-02-15T01:21:58Z,2350000,False,,,0,,C. Houstan lost ball out-of-bounds TURNOVER (1 TO),[1631216],1610612753.0,ORL,lost ball,,,Houstan,C. Houstan,,,,,Above the Break 3,24+ Right Center,1.0,,,,,,,,,,,,,202007.0,,,,,,
241,PT03M18.00S,2024-02-15T01:00:32.7Z,2,REGULAR,foul,personal,[],1630532,,,1610612752,54,49,2024-02-15T01:00:52Z,2360000,False,,,0,,F. Wagner personal FOUL (2 PF),"[1630532, 1628973]",1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,1627529.0,2.0,0.0,Brunson,1628973.0,,
243,PT03M18.00S,2024-02-15T01:00:49.1Z,2,REGULAR,substitution,out,[],1630532,,,1610612752,54,49,2024-02-15T01:00:53Z,2380000,False,,,0,,SUB out: F. Wagner,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
244,PT03M18.00S,2024-02-15T01:00:49.1Z,2,REGULAR,substitution,in,[],1628371,,,1610612752,54,49,2024-02-15T01:00:53Z,2390000,False,,,0,,SUB in: J. Isaac,[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,,,,,,,,,,,,,,,,,,,,,,
245,PT03M06.00S,2024-02-15T01:01:12.8Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630173,91.80354796320631,4.6568627450980395,1610612752,54,49,2024-02-15T01:01:19Z,2400000,False,-227.0,25.0,1,right,MISS P. Achiuwa 3PT,[1630173],1610612752.0,NYK,,,,Achiuwa,P. Achiuwa,,,,,Left Corner 3,24+ Left,,,,22.8,Missed,,,,,,,,,,,,,,,
246,PT03M02.00S,2024-02-15T01:01:16.8Z,2,REGULAR,rebound,defensive,[],1628976,,,1610612753,54,49,2024-02-15T01:01:19Z,2410000,False,,,0,,W. Carter Jr. REBOUND (Off:0 Def:3),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Left Corner 3,24+ Left,,,,,,,245.0,3.0,3.0,0.0,,,,,,,,,,
247,PT02M55.00S,2024-02-15T01:01:24.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630175,10.200394218134035,62.99019607843137,1610612753,56,49,2024-02-15T01:01:32Z,2420000,False,-65.0,43.0,1,left,C. Anthony 7' turnaround Jump Shot (6 PTS),[1630175],1610612753.0,ORL,turnaround,,,Anthony,C. Anthony,,,,,In The Paint (Non-RA),0-8 Center,,,,7.82,Made,6.0,,,,,,,,,,,,,,
248,PT02M31.00S,2024-02-15T01:01:48.7Z,2,REGULAR,3pt,Jump Shot,[],1630540,69.72733245729303,20.588235294117645,1610612752,56,52,2024-02-15T01:01:57Z,2430000,False,-147.0,232.0,1,right,M. McBride 27' 3PT step back (8 PTS),[1630540],1610612752.0,NYK,step back,,,McBride,M. McBride,,,,,Above the Break 3,24+ Left Center,,,,27.48,Made,8.0,,,,,,,,,,,,,,
249,PT02M01.00S,2024-02-15T01:02:17.2Z,2,REGULAR,3pt,Jump Shot,[],1631094,28.07161629434954,16.911764705882355,1610612753,59,52,2024-02-15T01:02:24Z,2440000,False,165.0,211.0,1,left,P. Banchero 26' 3PT bank (18 PTS),[1631094],1610612753.0,ORL,bank,,,Banchero,P. Banchero,,,,,Above the Break 3,24+ Right Center,,,,26.84,Made,18.0,,,,,,,,,,,,,,
251,PT01M48.00S,2024-02-15T01:02:36.8Z,2,REGULAR,substitution,out,[],1630175,,,1610612752,59,52,2024-02-15T01:02:48Z,2460000,False,,,0,,SUB out: C. Anthony,[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,,
252,PT01M48.00S,2024-02-15T01:02:36.8Z,2,REGULAR,substitution,out,[],1630540,,,1610612752,59,52,2024-02-15T01:02:48Z,2470000,False,,,0,,SUB out: M. McBride,[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,,,,,,,,,,,,,,,,,,,,,,
253,PT01M48.00S,2024-02-15T01:02:36.8Z,2,REGULAR,substitution,in,[],1641710,,,1610612752,59,52,2024-02-15T01:02:48Z,2480000,False,,,0,,SUB in: A. Black,[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,,,,,,,,,,,,,,,,,,,,,,
254,PT01M48.00S,2024-02-15T01:02:36.8Z,2,REGULAR,substitution,in,[],1628404,,,1610612752,59,52,2024-02-15T01:02:48Z,2490000,False,,,0,,SUB in: J. Hart,[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,,
255,PT01M37.00S,2024-02-15T01:03:17.5Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1630173,93.29829172141918,51.39016544117647,1610612752,59,54,2024-02-15T01:03:26Z,2500000,False,7.0,10.0,1,right,P. Achiuwa cutting DUNK (9 PTS) (J. Brunson 4 AST),"[1630173, 1628973]",1610612752.0,NYK,cutting,,,Achiuwa,P. Achiuwa,,,,,Restricted Area,0-8 Center,,,,1.26,Made,9.0,,,,,J. Brunson,1628973.0,4.0,,,,,,,
257,PT01M18.00S,2024-02-15T01:03:36.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631094,8.229303547963205,51.71568627450981,1610612753,61,54,2024-02-15T01:03:41Z,2520000,False,-9.0,25.0,1,left,P. Banchero driving Layup (20 PTS),[1631094],1610612753.0,ORL,driving,,,Banchero,P. Banchero,,,,,Restricted Area,0-8 Center,,,,2.63,Made,20.0,,,,,,,,,,,,,,
