actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
253,PT05M14.00S,2024-03-10T22:58:02.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631094,92.06636005256242,64.4607843137255,1610612753,37,31,2024-03-10T22:58:43Z,2490000,False,72.0,22.0,1,right,MISS P. Banchero 7' driving floating Shot,[1631094],1610612753.0,ORL,driving floating,,,Banchero,P. Banchero,,,,,In The Paint (Non-RA),0-8 Center,7.56,Missed,,,,,,,,,,,,,,,,,,
254,PT05M10.00S,2024-03-10T22:58:06.8Z,2,REGULAR,rebound,defensive,[],1630174,,,1610612754,37,31,2024-03-10T22:58:11Z,2500000,False,,,0,,A. Nesmith REBOUND (Off:0 Def:3),[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,In The Paint (Non-RA),0-8 Center,,,,253.0,3.0,3.0,0.0,,,,,,,,,,,,,
255,PT05M08.00S,2024-03-10T22:58:08.7Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1629614,5.206964520367937,95.83333333333334,1610612754,37,31,2024-03-10T22:58:16Z,2510000,False,-229.0,-4.0,1,left,MISS A. Nembhard running 3PT,[1629614],1610612754.0,IND,running,,,Nembhard,A. Nembhard,,,,,Left Corner 3,24+ Left,22.92,Missed,,,,,,,,,,,,,,,,,,
256,PT05M04.00S,2024-03-10T22:58:12.7Z,2,REGULAR,rebound,defensive,[],1628976,,,1610612753,37,31,2024-03-10T22:58:16Z,2520000,False,,,0,,W. Carter Jr. REBOUND (Off:4 Def:4),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Left Corner 3,24+ Left,,,,255.0,8.0,4.0,4.0,,,,,,,,,,,,,
257,PT04M57.00S,2024-03-10T22:58:22.7Z,2,REGULAR,foul,personal,[],1629614,,,1610612753,37,31,2024-03-10T22:58:31Z,2530000,False,,,0,,A. Nembhard personal FOUL (1 PF),"[1629614, 1630532]",1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,Above the Break 3,24+ Center,,,,,,,,1198.0,1.0,0.0,Wagner,1630532.0,,,,,,,,
259,PT04M45.00S,2024-03-10T22:58:54.5Z,2,REGULAR,2pt,Jump Shot,[],1630532,79.97700394218134,80.14705882352942,1610612753,37,31,2024-03-10T22:59:41Z,2550000,False,151.0,136.0,1,right,MISS F. Wagner 20' step back Shot,[1630532],1610612753.0,ORL,step back,,,Wagner,F. Wagner,,,,,Mid-Range,16-24 Right Center,20.28,Missed,,,,,,,,,,,,,,,,,,
260,PT04M42.00S,2024-03-10T22:58:57.5Z,2,REGULAR,rebound,defensive,[],1629614,,,1610612754,37,31,2024-03-10T22:59:41Z,2560000,False,,,0,,A. Nembhard REBOUND (Off:0 Def:1),[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,Mid-Range,16-24 Right Center,,,,259.0,1.0,1.0,0.0,,,,,,,,,,,,,
261,PT04M31.00S,2024-03-10T22:59:06.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630174,8.492115637319317,41.42156862745098,1610612754,37,31,2024-03-10T23:00:28Z,2570000,False,43.0,27.0,1,left,MISS A. Nesmith driving floating Shot,[1630174],1610612754.0,IND,driving floating,,,Nesmith,A. Nesmith,,,,,In The Paint (Non-RA),0-8 Center,5.08,Missed,,,,,,,,,,,,,,,,,,
262,PT04M29.00S,2024-03-10T22:59:08.3Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612753,37,31,2024-03-10T23:00:28Z,2580000,False,,,0,,TEAM defensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,261.0,,,,,,,,,,,,,,,,
264,PT04M14.00S,2024-03-10T22:59:32.3Z,2,REGULAR,2pt,Jump Shot,[],1631094,93.11760840998686,73.2843137254902,1610612753,37,31,2024-03-10T23:30:01Z,2600000,False,116.0,12.0,1,right,MISS P. Banchero 11' pullup Shot,[1631094],1610612753.0,ORL,pullup,,,Banchero,P. Banchero,,,,,Mid-Range,8-16 Right,11.7,Missed,,,,,,,,,,,,,,,,,,
265,PT04M11.00S,2024-03-10T22:59:35.3Z,2,REGULAR,rebound,defensive,[],1627783,,,1610612754,37,31,2024-03-10T22:59:39Z,2610000,False,,,0,,P. Siakam REBOUND (Off:0 Def:1),[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,Mid-Range,8-16 Right,,,,264.0,1.0,1.0,0.0,,,,,,,,,,,,,
266,PT04M08.00S,2024-03-10T22:59:40.2Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1627783,6.389618922470433,50.73529411764706,1610612754,37,31,2024-03-10T23:01:39Z,2620000,False,-4.0,8.0,1,left,MISS P. Siakam running Layup,[1627783],1610612754.0,IND,running,,,Siakam,P. Siakam,,,,,Restricted Area,0-8 Center,0.85,Missed,,,,,,,,,,,,,,,,,,
267,PT04M07.00S,2024-03-10T22:59:41.2Z,2,REGULAR,rebound,offensive,[],1626167,,,1610612754,37,31,2024-03-10T23:01:39Z,2630000,False,,,0,,M. Turner REBOUND (Off:1 Def:3),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Restricted Area,0-8 Center,,,,266.0,4.0,3.0,1.0,,,,,,,,,,,,,
268,PT04M06.00S,2024-03-10T22:59:45.9Z,2,REGULAR,2pt,DUNK,"['2ndchance', 'fastbreak', 'pointsinthepaint']",1626167,5.590000152587891,50.0,1610612754,37,33,2024-03-10T23:01:44Z,2640000,False,0.0,0.0,1,left,M. Turner tip DUNK (4 PTS),[1626167],1610612754.0,IND,tip,,,Turner,M. Turner,,,,,Restricted Area,0-8 Center,0.0,Made,4.0,,,,,,,,,,,,,,,,,
269,PT03M47.00S,2024-03-10T22:59:58.8Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1628976,86.67871222076215,52.69607843137255,1610612753,39,33,2024-03-10T23:02:27Z,2650000,False,13.0,73.0,1,right,W. Carter Jr. 7' driving bank Hook (4 PTS) (F. Wagner 1 AST),"[1628976, 1630532]",1610612753.0,ORL,driving bank,,,Carter Jr.,W. Carter Jr.,,,,,In The Paint (Non-RA),0-8 Center,7.39,Made,4.0,,,,,,,,,,F. Wagner,1630532.0,1.0,,,,,
271,PT03M36.00S,2024-03-10T23:00:10.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630169,7.30946123521682,53.431372549019606,1610612754,39,35,2024-03-10T23:02:47Z,2670000,False,-17.0,16.0,1,left,T. Haliburton driving finger roll Layup (7 PTS),[1630169],1610612754.0,IND,driving finger roll,,,Haliburton,T. Haliburton,,,,,Restricted Area,0-8 Center,2.36,Made,7.0,,,,,,,,,,,,,,,,,
272,PT03M20.00S,2024-03-10T23:00:26.2Z,2,REGULAR,3pt,Jump Shot,[],1631094,75.3777923784494,86.02941176470588,1610612753,39,35,2024-03-10T23:00:33Z,2680000,False,180.0,179.0,1,right,MISS P. Banchero 25' pullup 3PT,[1631094],1610612753.0,ORL,pullup,,,Banchero,P. Banchero,,,,,Above the Break 3,24+ Right Center,25.39,Missed,,,,,,,,,,,,,,,,,,
273,PT03M18.00S,2024-03-10T23:00:28.2Z,2,REGULAR,rebound,defensive,[],1626167,,,1610612754,39,35,2024-03-10T23:03:20Z,2690000,False,,,0,,M. Turner REBOUND (Off:1 Def:4),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Above the Break 3,24+ Right Center,,,,272.0,5.0,4.0,1.0,,,,,,,,,,,,,
274,PT03M09.00S,2024-03-10T23:00:38.1Z,2,REGULAR,turnover,bad pass,[],1630169,,,1610612754,39,35,2024-03-10T23:00:42Z,2700000,False,,,0,,T. Haliburton bad pass TURNOVER (1 TO),"[1630169, 1630532]",1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,1.0,Wagner,1630532.0
275,PT03M09.00S,2024-03-10T23:00:38.1Z,2,REGULAR,steal,,[],1630532,,,1610612753,39,35,2024-03-10T23:00:40Z,2710000,False,,,0,,F. Wagner STEAL (2 STL),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
276,PT03M03.00S,2024-03-10T23:00:46.3Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630532,92.72339027595268,50.0,1610612753,41,35,2024-03-10T23:03:44Z,2720000,False,0.0,16.0,1,right,F. Wagner driving floating Jump Shot (9 PTS),[1630532],1610612753.0,ORL,driving floating,,,Wagner,F. Wagner,,,,,Restricted Area,0-8 Center,1.59,Made,9.0,,,,,,,,,,,,,,,,,
277,PT03M03.00S,2024-03-10T23:00:49.9Z,2,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1630169,,,1610612753,41,35,2024-03-10T23:01:06Z,2730000,False,,,0,,T. Haliburton shooting personal FOUL (1 PF) (Wagner 1 FT),"[1630169, 1630532]",1610612754.0,IND,shooting,,,Haliburton,T. Haliburton,,,,,Restricted Area,0-8 Center,,,,,,,,1627963.0,1.0,0.0,Wagner,1630532.0,,,,,,,,
279,PT03M03.00S,2024-03-10T23:01:09.0Z,2,REGULAR,substitution,out,[],1630169,,,1610612753,41,35,2024-03-10T23:01:28Z,2750000,False,,,0,,SUB out: T. Haliburton,[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,,,,,,,,,,,,,,,,,,,,,,
280,PT03M03.00S,2024-03-10T23:01:09.0Z,2,REGULAR,substitution,in,[],204456,,,1610612753,41,35,2024-03-10T23:01:28Z,2760000,False,,,0,,SUB in: T. McConnell,[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,,,,,,,,,,,,,,,,,,,,,
281,PT03M03.00S,2024-03-10T23:01:27.0Z,2,REGULAR,freethrow,1 of 1,['fromturnover'],1630532,,,1610612753,41,35,2024-03-10T23:01:29Z,2770000,False,,,0,,MISS F. Wagner Free Throw 1 of 1,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
282,PT03M01.00S,2024-03-10T23:01:29.0Z,2,REGULAR,rebound,defensive,[],1626167,,,1610612754,41,35,2024-03-10T23:01:29Z,2780000,False,,,0,,M. Turner REBOUND (Off:1 Def:5),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,281.0,6.0,5.0,1.0,,,,,,,,,,,,,
283,PT02M46.00S,2024-03-10T23:01:48.6Z,2,REGULAR,2pt,Jump Shot,[],1627783,14.273981603153747,70.09803921568627,1610612754,41,37,2024-03-10T23:04:53Z,2790000,False,-100.0,82.0,1,left,P. Siakam 12' driving floating Jump Shot (8 PTS),[1627783],1610612754.0,IND,driving floating,,,Siakam,P. Siakam,,,,,Mid-Range,8-16 Left,12.95,Made,8.0,,,,,,,,,,,,,,,,,
284,PT02M46.00S,2024-03-10T23:01:52.8Z,2,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1628976,,,1610612754,41,37,2024-03-10T23:02:05Z,2800000,False,,,0,,W. Carter Jr. shooting personal FOUL (1 PF) (Siakam 1 FT),"[1628976, 1627783]",1610612753.0,ORL,shooting,,,Carter Jr.,W. Carter Jr.,,,,,Mid-Range,8-16 Left,,,,,,,,1198.0,1.0,0.0,Siakam,1627783.0,,,,,,,,
286,PT02M46.00S,2024-03-10T23:02:11.9Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612754,41,37,2024-03-10T23:02:27Z,2820000,False,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
287,PT02M46.00S,2024-03-10T23:02:40.4Z,2,REGULAR,substitution,out,[],1626167,,,1610612754,41,37,2024-03-10T23:04:38Z,2830000,False,,,0,,SUB out: M. Turner,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,
288,PT02M46.00S,2024-03-10T23:02:40.4Z,2,REGULAR,substitution,in,[],1630543,,,1610612754,41,37,2024-03-10T23:04:38Z,2840000,False,,,0,,SUB in: I. Jackson,[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
289,PT02M46.00S,2024-03-10T23:05:03.8Z,2,REGULAR,freethrow,1 of 1,[],1627783,,,1610612754,41,37,2024-03-10T23:05:08Z,2850000,False,,,0,,MISS P. Siakam Free Throw 1 of 1,[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
290,PT02M43.00S,2024-03-10T23:05:06.8Z,2,REGULAR,rebound,defensive,[],1628976,,,1610612753,41,37,2024-03-10T23:05:08Z,2860000,False,,,0,,W. Carter Jr. REBOUND (Off:4 Def:5),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,289.0,9.0,5.0,4.0,,,,,,,,,,,,,
292,PT02M25.00S,2024-03-10T23:05:45.0Z,2,REGULAR,2pt,Jump Shot,[],1631094,96.13994743758212,75.98039215686273,1610612753,43,37,2024-03-10T23:30:21Z,2880000,False,130.0,-16.0,1,right,P. Banchero 13' fadeaway Jump Shot (6 PTS) (G. Harris 1 AST),"[1631094, 203914]",1610612753.0,ORL,fadeaway,,,Banchero,P. Banchero,,,,,Mid-Range,8-16 Right,13.09,Made,6.0,,,,,,,,,,G. Harris,203914.0,1.0,,,,,
294,PT02M07.00S,2024-03-10T23:06:02.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],204456,9.543363994743759,41.17647058823529,1610612754,43,37,2024-03-10T23:06:10Z,2900000,False,44.0,37.0,1,left,MISS T. McConnell driving floating Shot,[204456],1610612754.0,IND,driving floating,,,McConnell,T. McConnell,,,,,In The Paint (Non-RA),0-8 Center,5.77,Missed,,,,,,,,,,,,,,,,,,
295,PT02M07.00S,2024-03-10T23:06:02.4Z,2,REGULAR,rebound,offensive,[],1630543,,,1610612754,43,37,2024-03-10T23:06:10Z,2910000,False,,,0,,I. Jackson REBOUND (Off:1 Def:1),[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,In The Paint (Non-RA),0-8 Center,,,,294.0,2.0,1.0,1.0,,,,,,,,,,,,,
296,PT02M07.00S,2024-03-10T23:06:10.0Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628976,,,1610612754,43,37,2024-03-10T23:06:17Z,2920000,False,,,0,,W. Carter Jr. shooting personal FOUL (2 PF) (Jackson 2 FT),"[1628976, 1630543]",1610612753.0,ORL,shooting,,,Carter Jr.,W. Carter Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,1627963.0,2.0,0.0,Jackson,1630543.0,,,,,,,,
298,PT02M07.00S,2024-03-10T23:06:31.2Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1630543,,,1610612754,43,38,2024-03-10T23:06:31Z,2940000,False,,,0,,I. Jackson Free Throw 1 of 2 (3 PTS),[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
299,PT02M07.00S,2024-03-10T23:06:33.2Z,2,REGULAR,substitution,out,[],204456,,,1610612754,43,38,2024-03-10T23:06:36Z,2950000,False,,,0,,SUB out: T. McConnell,[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,,,,,,,,,,,,,,,,,,,,,
300,PT02M07.00S,2024-03-10T23:06:33.2Z,2,REGULAR,substitution,in,[],1630169,,,1610612754,43,38,2024-03-10T23:06:36Z,2960000,False,,,0,,SUB in: T. Haliburton,[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,,,,,,,,,,,,,,,,,,,,,,
301,PT02M07.00S,2024-03-10T23:06:31.2Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1630543,,,1610612754,43,38,2024-03-10T23:06:55Z,2970000,False,,,0,,MISS I. Jackson Free Throw 2 of 2,[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
302,PT02M05.00S,2024-03-10T23:06:33.2Z,2,REGULAR,rebound,defensive,[],1630532,,,1610612753,43,38,2024-03-10T23:07:38Z,2980000,False,,,0,,F. Wagner REBOUND (Off:0 Def:3),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,301.0,3.0,3.0,0.0,,,,,,,,,,,,,
303,PT01M52.00S,2024-03-10T23:07:11.5Z,2,REGULAR,foul,offensive,['inpenalty'],1630532,,,1610612753,43,38,2024-03-10T23:07:33Z,2990000,False,,,0,,F. Wagner offensive FOUL (1 PF),"[1630532, 1630174]",1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Mid-Range,16-24 Right Center,,,,,,,,1198.0,1.0,0.0,Nesmith,1630174.0,,,,,,,,
305,PT01M52.00S,2024-03-10T23:07:11.5Z,2,REGULAR,turnover,offensive foul,[],1630532,,,1610612753,43,38,2024-03-10T23:07:11Z,3010000,False,,,0,,F. Wagner offensive foul TURNOVER (1 TO),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Mid-Range,16-24 Right Center,,,,,,,,1198.0,,,,,,,,,,1.0,,
306,PT01M41.00S,2024-03-10T23:07:38.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1627783,7.835085413929041,50.245098039215684,1610612754,43,40,2024-03-10T23:07:44Z,3020000,False,-1.0,21.0,1,left,P. Siakam driving Layup (10 PTS) (T. Haliburton 3 AST),"[1627783, 1630169]",1610612754.0,IND,driving,,,Siakam,P. Siakam,,,,,Restricted Area,0-8 Center,2.11,Made,10.0,,,,,,,,,,T. Haliburton,1630169.0,3.0,,,,,
308,PT01M30.00S,2024-03-10T23:07:48.9Z,2,REGULAR,3pt,Jump Shot,[],1631094,66.44218134034165,23.774509803921568,1610612753,46,40,2024-03-10T23:07:57Z,3040000,False,-131.0,263.0,1,right,P. Banchero 29' 3PT pullup (9 PTS),[1631094],1610612753.0,ORL,pullup,,,Banchero,P. Banchero,,,,,Above the Break 3,24+ Left Center,29.38,Made,9.0,,,,,,,,,,,,,,,,,
310,PT01M10.00S,2024-03-10T23:08:21.5Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203914,,,1610612754,46,40,2024-03-10T23:08:38Z,3060000,False,,,0,,G. Harris shooting personal FOUL (3 PF) (Siakam 2 FT),"[203914, 1627783]",1610612753.0,ORL,shooting,,,Harris,G. Harris,,,,,Mid-Range,16-24 Left Center,,,,,,,,1198.0,3.0,0.0,Siakam,1627783.0,,,,,,,,
312,PT01M10.00S,2024-03-10T23:08:42.6Z,2,REGULAR,foul,technical,"['inpenalty', '1freethrow']",203914,,,1610612754,46,40,2024-03-10T23:08:54Z,3080000,False,,,0,,G. Harris technical FOUL (1 Tech),[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,,,,,,,,,,1198.0,3.0,1.0,,,,,,,,,,
313,PT01M10.00S,2024-03-10T23:08:56.8Z,2,REGULAR,freethrow,1 of 1,[],1630169,,,1610612754,46,41,2024-03-10T23:08:56Z,3090000,False,,,0,,T. Haliburton technical Free Throw 1 of 1 (8 PTS),[1630169],1610612754.0,IND,technical,,,Haliburton,T. Haliburton,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
314,PT01M10.00S,2024-03-10T23:09:23.4Z,2,REGULAR,freethrow,1 of 2,[],1627783,,,1610612754,46,41,2024-03-10T23:09:23Z,3100000,False,,,0,,MISS P. Siakam Free Throw 1 of 2,[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
315,PT01M10.00S,2024-03-10T23:09:23.4Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612754,46,41,2024-03-10T23:09:23Z,3110000,False,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,,,,,,314.0,,,,,,,,,,,,,,,,
316,PT01M10.00S,2024-03-10T23:09:24.9Z,2,REGULAR,substitution,out,[],203914,,,1610612754,46,41,2024-03-10T23:09:28Z,3120000,False,,,0,,SUB out: G. Harris,[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
317,PT01M10.00S,2024-03-10T23:09:24.9Z,2,REGULAR,substitution,in,[],1628371,,,1610612754,46,41,2024-03-10T23:09:28Z,3130000,False,,,0,,SUB in: J. Isaac,[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,,,,,,,,,,,,,,,,,,,,,,
318,PT01M10.00S,2024-03-10T23:09:45.7Z,2,REGULAR,freethrow,2 of 2,[],1627783,,,1610612754,46,42,2024-03-10T23:09:45Z,3140000,False,,,0,,P. Siakam Free Throw 2 of 2 (11 PTS),[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
319,PT01M02.00S,2024-03-10T23:09:57.8Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630543,,,1610612753,46,42,2024-03-10T23:10:07Z,3150000,False,,,0,,I. Jackson personal FOUL (2 PF) (Banchero 2 FT),"[1630543, 1631094]",1610612754.0,IND,,,,Jackson,I. Jackson,,,,,Mid-Range,16-24 Right Center,,,,,,,,1198.0,2.0,0.0,Banchero,1631094.0,,,,,,,,
321,PT01M02.00S,2024-03-10T23:10:28.8Z,2,REGULAR,freethrow,1 of 2,[],1631094,,,1610612753,46,42,2024-03-10T23:10:50Z,3170000,False,,,0,,MISS P. Banchero Free Throw 1 of 2,[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
322,PT01M02.00S,2024-03-10T23:10:28.8Z,2,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612753,46,42,2024-03-10T23:10:50Z,3180000,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,,,,,,321.0,,,,,,,,,,,,,,,,
323,PT01M02.00S,2024-03-10T23:10:28.8Z,2,REGULAR,freethrow,2 of 2,[],1631094,,,1610612753,46,42,2024-03-10T23:10:50Z,3190000,False,,,0,,MISS P. Banchero Free Throw 2 of 2,[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
324,PT01M00.00S,2024-03-10T23:10:30.8Z,2,REGULAR,rebound,offensive,[],1628976,,,1610612753,46,42,2024-03-10T23:10:50Z,3200000,False,,,0,,W. Carter Jr. REBOUND (Off:5 Def:5),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,323.0,10.0,5.0,5.0,,,,,,,,,,,,,
325,PT01M00.00S,2024-03-10T23:10:49.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628976,92.46057818659659,51.470588235294116,1610612753,48,42,2024-03-10T23:10:55Z,3210000,False,7.0,18.0,1,right,W. Carter Jr. putback Layup (6 PTS),[1628976],1610612753.0,ORL,putback,,,Carter Jr.,W. Carter Jr.,,,,,Restricted Area,0-8 Center,1.98,Made,6.0,,,,,,,,,,,,,,,,,
326,PT01M00.00S,2024-03-10T23:10:57.6Z,2,REGULAR,foul,technical,"['inpenalty', '1freethrow']",1628976,,,1610612754,48,42,2024-03-10T23:11:06Z,3220000,False,,,0,,W. Carter Jr. technical FOUL (1 Tech),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,204058.0,2.0,1.0,,,,,,,,,,
327,PT01M00.00S,2024-03-10T23:11:14.5Z,2,REGULAR,freethrow,1 of 1,[],1630169,,,1610612754,48,43,2024-03-10T23:11:14Z,3230000,False,,,0,,T. Haliburton technical Free Throw 1 of 1 (9 PTS),[1630169],1610612754.0,IND,technical,,,Haliburton,T. Haliburton,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
328,PT00M44.40S,2024-03-10T23:11:49.1Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1627783,14.4053876478318,52.450980392156865,1610612754,48,45,2024-03-10T23:11:55Z,3240000,False,-12.0,83.0,1,left,P. Siakam 8' driving Hook (13 PTS),[1627783],1610612754.0,IND,driving,,,Siakam,P. Siakam,,,,,In The Paint (Non-RA),8-16 Center,8.38,Made,13.0,,,,,,,,,,,,,,,,,
329,PT00M38.70S,2024-03-10T23:11:59.2Z,2,REGULAR,3pt,Jump Shot,[],1628976,73.87072930354796,85.07199754901961,1610612753,48,45,2024-03-10T23:12:07Z,3250000,False,175.0,193.0,1,right,MISS W. Carter Jr. 26' 3PT,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Above the Break 3,24+ Right Center,26.09,Missed,,,,,,,,,,,,,,,,,,
330,PT00M34.50S,2024-03-10T23:12:03.4Z,2,REGULAR,rebound,defensive,[],1630169,,,1610612754,48,45,2024-03-10T23:12:07Z,3260000,False,,,0,,T. Haliburton REBOUND (Off:0 Def:3),[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,Above the Break 3,24+ Right Center,,,,329.0,3.0,3.0,0.0,,,,,,,,,,,,,
331,PT00M27.00S,2024-03-10T23:12:11.0Z,2,REGULAR,3pt,Jump Shot,[],1630169,34.773324572930356,22.794117647058822,1610612754,48,45,2024-03-10T23:12:22Z,3270000,False,136.0,274.0,1,left,MISS T. Haliburton 30' pullup 3PT,[1630169],1610612754.0,IND,pullup,,,Haliburton,T. Haliburton,,,,,Above the Break 3,24+ Right Center,30.63,Missed,,,,,,,,,,,,,,,,,,
332,PT00M23.40S,2024-03-10T23:12:14.6Z,2,REGULAR,rebound,defensive,[],1628371,,,1610612753,48,45,2024-03-10T23:12:22Z,3280000,False,,,0,,J. Isaac REBOUND (Off:1 Def:3),[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,Above the Break 3,24+ Right Center,,,,331.0,4.0,3.0,1.0,,,,,,,,,,,,,
333,PT00M07.40S,2024-03-10T23:12:32.6Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629614,,,1610612753,48,45,2024-03-10T23:12:39Z,3290000,False,,,0,,A. Nembhard personal FOUL (2 PF) (Wagner 2 FT),"[1629614, 1630532]",1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,Mid-Range,8-16 Right,,,,,,,,1198.0,2.0,0.0,Wagner,1630532.0,,,,,,,,
335,PT00M07.40S,2024-03-10T23:12:56.8Z,2,REGULAR,freethrow,1 of 2,[],1630532,,,1610612753,49,45,2024-03-10T23:12:56Z,3310000,False,,,0,,F. Wagner Free Throw 1 of 2 (10 PTS),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
